id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,TT3,BESTEFFORT,COMPLETED,m4-1,0.388,"{'m1-1': 2.348, 'm2-1': 1.412, 'm3-1': 4.745, 'm4-1': 1.001}",1.5014999999999998,0.388,1.3889999999999998,inf,5.588,5.588
1,TT1,BESTEFFORT,COMPLETED,m4-1,0.564,"{'m1-1': 2.476, 'm2-1': 1.478, 'm3-1': 4.508, 'm4-1': 0.714}",1.071,1.3889999999999998,2.1029999999999998,inf,5.564,5.564
2,TT1,BESTEFFORT,COMPLETED,m4-1,0.879,"{'m1-1': 2.324, 'm2-1': 1.652, 'm3-1': 3.68, 'm4-1': 0.676}",1.014,2.1029999999999998,2.779,inf,5.879,5.879
3,TT4,BESTEFFORT,COMPLETED,m2-1,1.053,"{'m1-1': 2.224, 'm2-1': 1.469, 'm3-1': 3.702, 'm4-1': 1.032}",4.407,1.053,2.5220000000000002,inf,6.053,6.053
4,TT3,BESTEFFORT,COMPLETED,m1-1,1.242,"{'m1-1': 2.329, 'm2-1': 1.557, 'm3-1': 4.847, 'm4-1': 0.863}",3.7264000000000004,1.242,3.571,inf,6.442,6.442
5,TT1,BESTEFFORT,COMPLETED,m4-1,1.529,"{'m1-1': 2.291, 'm2-1': 1.838, 'm3-1': 4.357, 'm4-1': 0.861}",1.2915,2.779,3.6399999999999997,inf,6.529,6.529
6,TT1,BESTEFFORT,COMPLETED,m4-1,1.979,"{'m1-1': 2.095, 'm2-1': 1.961, 'm3-1': 4.054, 'm4-1': 0.652}",0.978,3.6399999999999997,4.292,inf,6.979,6.979
7,TT4,BESTEFFORT,COMPLETED,m2-1,1.983,"{'m1-1': 2.176, 'm2-1': 1.883, 'm3-1': 4.77, 'm4-1': 0.886}",5.649,2.5220000000000002,4.405,inf,6.9830000000000005,6.9830000000000005
8,TT2,BESTEFFORT,COMPLETED,m4-1,2.222,"{'m1-1': 1.966, 'm2-1': 2.04, 'm3-1': 4.869, 'm4-1': 0.835}",1.2525,4.292,5.127,inf,7.321999999999999,7.321999999999999
9,TT4,BESTEFFORT,COMPLETED,m1-1,2.489,"{'m1-1': 1.744, 'm2-1': 1.599, 'm3-1': 3.814, 'm4-1': 0.927}",2.7904,3.571,5.315,inf,7.489,7.489
10,TT3,BESTEFFORT,COMPLETED,m2-1,2.716,"{'m1-1': 1.816, 'm2-1': 1.346, 'm3-1': 4.93, 'm4-1': 0.785}",4.038,4.405,5.751,inf,7.916,7.916
11,TT4,BESTEFFORT,COMPLETED,m4-1,3.234,"{'m1-1': 2.262, 'm2-1': 1.827, 'm3-1': 5.1, 'm4-1': 1.051}",1.5764999999999998,5.127,6.178,inf,8.234,8.234
12,TT1,BESTEFFORT,COMPLETED,m3-1,3.282,"{'m1-1': 2.228, 'm2-1': 1.521, 'm3-1': 4.548, 'm4-1': 0.813}",8.1864,3.282,7.83,inf,8.282,8.282
13,TT4,BESTEFFORT,COMPLETED,m2-1,3.559,"{'m1-1': 2.326, 'm2-1': 1.568, 'm3-1': 4.003, 'm4-1': 0.881}",4.704000000000001,5.751,7.319000000000001,inf,8.559000000000001,8.559000000000001
14,TT1,BESTEFFORT,COMPLETED,m4-1,3.711,"{'m1-1': 2.055, 'm2-1': 1.554, 'm3-1': 4.864, 'm4-1': 0.789}",1.1835,6.178,6.967,inf,8.711,8.711
15,TT2,BESTEFFORT,COMPLETED,m1-1,3.755,"{'m1-1': 2.109, 'm2-1': 1.999, 'm3-1': 4.999, 'm4-1': 0.874}",3.3744,5.315,7.424,inf,8.855,8.855
16,TT1,BESTEFFORT,MISSED,m2-1,3.881,"{'m1-1': 2.233, 'm2-1': 1.927, 'm3-1': 3.847, 'm4-1': 0.74}",4.685999999999998,7.319000000000001,inf,8.881,8.881,8.881
17,TT3,BESTEFFORT,COMPLETED,m4-1,4.32,"{'m1-1': 1.974, 'm2-1': 1.335, 'm3-1': 5.26, 'm4-1': 0.744}",1.116,6.967,7.710999999999999,inf,9.52,9.52
18,TT3,BESTEFFORT,COMPLETED,m4-1,5.234,"{'m1-1': 1.868, 'm2-1': 1.642, 'm3-1': 5.888, 'm4-1': 0.988}",1.482,7.710999999999999,8.699,inf,10.434000000000001,10.434000000000001
19,TT3,BESTEFFORT,COMPLETED,m1-1,5.331,"{'m1-1': 2.101, 'm2-1': 1.639, 'm3-1': 5.092, 'm4-1': 0.761}",3.3616,7.424,9.525,inf,10.531,10.531
20,TT4,BESTEFFORT,MISSED,m2-1,5.384,"{'m1-1': 1.834, 'm2-1': 1.812, 'm3-1': 3.937, 'm4-1': 0.909}",4.509,8.881,inf,10.384,10.384,10.384
21,TT2,BESTEFFORT,MISSED,m3-1,5.457,"{'m1-1': 2.176, 'm2-1': 1.843, 'm3-1': 3.68, 'm4-1': 0.91}",4.908599999999997,7.83,inf,10.556999999999999,10.556999999999999,10.556999999999999
22,TT3,BESTEFFORT,MISSED,m1-1,5.606,"{'m1-1': 1.959, 'm2-1': 1.658, 'm3-1': 5.528, 'm4-1': 0.893}",2.049600000000001,9.525,inf,10.806000000000001,10.806000000000001,10.806000000000001
23,TT3,BESTEFFORT,MISSED,m2-1,5.92,"{'m1-1': 2.195, 'm2-1': 1.397, 'm3-1': 5.338, 'm4-1': 0.765}",2.208000000000002,10.384,inf,11.120000000000001,11.120000000000001,11.120000000000001
24,TT4,BESTEFFORT,MISSED,m1-1,5.994,"{'m1-1': 1.982, 'm2-1': 1.609, 'm3-1': 3.922, 'm4-1': 0.926}",0.3007999999999982,10.806000000000001,inf,10.994,10.994,10.994
25,TT1,BESTEFFORT,COMPLETED,m4-1,6.287,"{'m1-1': 2.333, 'm2-1': 1.639, 'm3-1': 4.611, 'm4-1': 0.696}",1.044,8.699,9.395,inf,11.286999999999999,11.286999999999999
26,TT1,BESTEFFORT,MISSED,m3-1,6.375,"{'m1-1': 2.031, 'm2-1': 1.885, 'm3-1': 3.848, 'm4-1': 0.754}",1.4724000000000026,10.556999999999999,inf,11.375,11.375,11.375
27,TT2,BESTEFFORT,MISSED,m3-1,6.378,"{'m1-1': 2.05, 'm2-1': 1.785, 'm3-1': 4.237, 'm4-1': 0.924}",0.18539999999999957,11.375,inf,11.478,11.478,11.478
28,TT1,BESTEFFORT,COMPLETED,m4-1,6.517,"{'m1-1': 2.482, 'm2-1': 1.822, 'm3-1': 4.753, 'm4-1': 0.659}",0.9885,9.395,10.054,inf,11.517,11.517
29,TT2,BESTEFFORT,MISSED,m2-1,7.184,"{'m1-1': 2.375, 'm2-1': 1.614, 'm3-1': 4.351, 'm4-1': 0.745}",3.4919999999999938,11.120000000000001,inf,12.283999999999999,12.283999999999999,12.283999999999999
30,TT1,BESTEFFORT,MISSED,m1-1,7.506,"{'m1-1': 2.118, 'm2-1': 1.73, 'm3-1': 3.672, 'm4-1': 0.703}",2.419200000000001,10.994,inf,12.506,12.506,12.506
31,TT3,BESTEFFORT,COMPLETED,m4-1,7.718,"{'m1-1': 2.043, 'm2-1': 1.532, 'm3-1': 5.026, 'm4-1': 1.005}",1.5074999999999998,10.054,11.059000000000001,inf,12.918,12.918
32,TT4,BESTEFFORT,MISSED,m3-1,8.478,"{'m1-1': 2.309, 'm2-1': 1.513, 'm3-1': 4.045, 'm4-1': 0.786}",3.6,11.478,inf,13.478,13.478,13.478
33,TT2,BESTEFFORT,COMPLETED,m4-1,8.766,"{'m1-1': 2.596, 'm2-1': 1.999, 'm3-1': 3.658, 'm4-1': 0.78}",1.17,11.059000000000001,11.839,inf,13.866,13.866
34,TT2,BESTEFFORT,COMPLETED,m4-1,9.715,"{'m1-1': 2.375, 'm2-1': 1.956, 'm3-1': 4.56, 'm4-1': 0.74}",1.1099999999999999,11.839,12.579,inf,14.815,14.815
35,TT2,BESTEFFORT,COMPLETED,m2-1,9.803,"{'m1-1': 2.315, 'm2-1': 1.882, 'm3-1': 3.921, 'm4-1': 0.91}",5.646,12.283999999999999,14.165999999999999,inf,14.903,14.903
36,TT3,BESTEFFORT,COMPLETED,m1-1,9.851,"{'m1-1': 2.228, 'm2-1': 1.448, 'm3-1': 5.714, 'm4-1': 0.968}",3.5648000000000004,12.506,14.734,inf,15.051000000000002,15.051000000000002
37,TT4,BESTEFFORT,COMPLETED,m4-1,10.598,"{'m1-1': 2.273, 'm2-1': 1.561, 'm3-1': 4.797, 'm4-1': 0.922}",1.383,12.579,13.501000000000001,inf,15.598,15.598
38,TT1,BESTEFFORT,COMPLETED,m2-1,10.775,"{'m1-1': 2.478, 'm2-1': 1.551, 'm3-1': 4.838, 'm4-1': 0.695}",4.653,14.165999999999999,15.716999999999999,inf,15.775,15.775
39,TT4,BESTEFFORT,COMPLETED,m4-1,12.194,"{'m1-1': 2.369, 'm2-1': 1.724, 'm3-1': 4.438, 'm4-1': 1.038}",1.557,13.501000000000001,14.539000000000001,inf,17.194000000000003,17.194000000000003
40,TT3,BESTEFFORT,COMPLETED,m4-1,12.258,"{'m1-1': 1.957, 'm2-1': 1.739, 'm3-1': 4.292, 'm4-1': 0.917}",1.3755000000000002,14.539000000000001,15.456000000000001,inf,17.458,17.458
41,TT4,BESTEFFORT,COMPLETED,m1-1,12.425,"{'m1-1': 1.947, 'm2-1': 1.493, 'm3-1': 3.755, 'm4-1': 0.765}",3.1152,14.734,16.681,inf,17.425,17.425
42,TT1,BESTEFFORT,COMPLETED,m4-1,12.7,"{'m1-1': 2.106, 'm2-1': 1.534, 'm3-1': 4.916, 'm4-1': 0.836}",1.254,15.456000000000001,16.292,inf,17.7,17.7
43,TT2,BESTEFFORT,COMPLETED,m3-1,13.056,"{'m1-1': 1.888, 'm2-1': 1.894, 'm3-1': 4.557, 'm4-1': 0.816}",8.2026,13.478,18.035,inf,18.156,18.156
44,TT2,BESTEFFORT,COMPLETED,m4-1,13.793,"{'m1-1': 2.131, 'm2-1': 2.03, 'm3-1': 4.235, 'm4-1': 0.836}",1.254,16.292,17.128,inf,18.893,18.893
45,TT2,BESTEFFORT,COMPLETED,m2-1,14.215,"{'m1-1': 2.424, 'm2-1': 1.829, 'm3-1': 4.304, 'm4-1': 0.754}",5.487,15.716999999999999,17.546,inf,19.314999999999998,19.314999999999998
46,TT2,BESTEFFORT,COMPLETED,m4-1,14.607,"{'m1-1': 2.139, 'm2-1': 1.791, 'm3-1': 4.133, 'm4-1': 0.9}",1.35,17.128,18.028,inf,19.707,19.707
47,TT4,BESTEFFORT,COMPLETED,m2-1,14.673,"{'m1-1': 1.931, 'm2-1': 1.38, 'm3-1': 5.098, 'm4-1': 0.759}",4.14,17.546,18.926,inf,19.673000000000002,19.673000000000002
48,TT2,BESTEFFORT,COMPLETED,m1-1,14.802,"{'m1-1': 2.007, 'm2-1': 2.078, 'm3-1': 4.472, 'm4-1': 0.83}",3.2112000000000003,16.681,18.688000000000002,inf,19.902,19.902
49,TT1,BESTEFFORT,COMPLETED,m4-1,15.696,"{'m1-1': 2.419, 'm2-1': 1.513, 'm3-1': 4.809, 'm4-1': 0.734}",1.101,18.028,18.762,inf,20.695999999999998,20.695999999999998
50,TT1,BESTEFFORT,COMPLETED,m2-1,15.973,"{'m1-1': 2.622, 'm2-1': 1.793, 'm3-1': 4.305, 'm4-1': 0.858}",5.379,18.926,20.718999999999998,inf,20.973,20.973
51,TT4,BESTEFFORT,COMPLETED,m4-1,16.56,"{'m1-1': 2.054, 'm2-1': 1.397, 'm3-1': 3.713, 'm4-1': 0.903}",1.3545,18.762,19.665,inf,21.56,21.56
52,TT4,BESTEFFORT,COMPLETED,m1-1,16.591,"{'m1-1': 1.819, 'm2-1': 1.794, 'm3-1': 4.133, 'm4-1': 0.819}",2.9104,18.688000000000002,20.507,inf,21.591,21.591
53,TT2,BESTEFFORT,MISSED,m3-1,16.737,"{'m1-1': 2.34, 'm2-1': 1.606, 'm3-1': 3.997, 'm4-1': 0.805}",6.843599999999993,18.035,inf,21.836999999999996,21.836999999999996,21.836999999999996
54,TT3,BESTEFFORT,MISSED,m2-1,16.775,"{'m1-1': 1.805, 'm2-1': 1.77, 'm3-1': 4.744, 'm4-1': 0.778}",3.7680000000000007,20.718999999999998,inf,21.974999999999998,21.974999999999998,21.974999999999998
55,TT4,BESTEFFORT,MISSED,m1-1,16.861,"{'m1-1': 1.846, 'm2-1': 1.786, 'm3-1': 4.257, 'm4-1': 0.839}",2.166399999999999,20.507,inf,21.861,21.861,21.861
56,TT2,BESTEFFORT,COMPLETED,m4-1,17.314,"{'m1-1': 1.94, 'm2-1': 1.974, 'm3-1': 4.466, 'm4-1': 0.982}",1.4729999999999999,19.665,20.647,inf,22.414,22.414
57,TT2,BESTEFFORT,MISSED,m2-1,17.961,"{'m1-1': 2.166, 'm2-1': 2.005, 'm3-1': 4.591, 'm4-1': 0.866}",3.2580000000000062,21.974999999999998,inf,23.061,23.061,23.061
58,TT3,BESTEFFORT,COMPLETED,m4-1,18.159,"{'m1-1': 1.837, 'm2-1': 1.502, 'm3-1': 5.206, 'm4-1': 0.787}",1.1805,20.647,21.433999999999997,inf,23.358999999999998,23.358999999999998
59,TT4,BESTEFFORT,MISSED,m1-1,18.328,"{'m1-1': 1.734, 'm2-1': 1.597, 'm3-1': 4.02, 'm4-1': 0.765}",2.347199999999998,21.861,inf,23.328,23.328,23.328
60,TT4,BESTEFFORT,MISSED,m3-1,18.535,"{'m1-1': 2.316, 'm2-1': 1.537, 'm3-1': 4.748, 'm4-1': 0.761}",3.056400000000007,21.836999999999996,inf,23.535,23.535,23.535
61,TT3,BESTEFFORT,COMPLETED,m4-1,18.787,"{'m1-1': 1.93, 'm2-1': 1.46, 'm3-1': 4.326, 'm4-1': 0.753}",1.1295,21.433999999999997,22.186999999999998,inf,23.987,23.987
62,TT3,BESTEFFORT,MISSED,m1-1,18.846,"{'m1-1': 2.26, 'm2-1': 1.661, 'm3-1': 5.34, 'm4-1': 0.835}",1.1488,23.328,inf,24.046,24.046,24.046
63,TT3,BESTEFFORT,MISSED,m2-1,19.175,"{'m1-1': 2.143, 'm2-1': 1.514, 'm3-1': 5.67, 'm4-1': 0.871}",3.942,23.061,inf,24.375,24.375,24.375
64,TT3,BESTEFFORT,COMPLETED,m4-1,19.719,"{'m1-1': 2.332, 'm2-1': 1.406, 'm3-1': 5.728, 'm4-1': 0.919}",1.3785,22.186999999999998,23.105999999999998,inf,24.919,24.919
65,TT3,BESTEFFORT,MISSED,m3-1,19.761,"{'m1-1': 2.281, 'm2-1': 1.658, 'm3-1': 5.48, 'm4-1': 0.766}",2.566799999999997,23.535,inf,24.961,24.961,24.961
66,TT2,BESTEFFORT,MISSED,m3-1,19.85,"{'m1-1': 2.252, 'm2-1': 1.833, 'm3-1': 4.995, 'm4-1': 0.916}",0.0,24.961,inf,24.961,24.950000000000003,24.950000000000003
67,TT3,BESTEFFORT,MISSED,m1-1,19.859,"{'m1-1': 1.758, 'm2-1': 1.549, 'm3-1': 5.087, 'm4-1': 0.874}",1.6208000000000027,24.046,inf,25.059,25.059,25.059
68,TT2,BESTEFFORT,COMPLETED,m4-1,20.25,"{'m1-1': 2.172, 'm2-1': 1.799, 'm3-1': 5.098, 'm4-1': 0.911}",1.3665,23.105999999999998,24.017,inf,25.35,25.35
69,TT3,BESTEFFORT,MISSED,m2-1,20.368,"{'m1-1': 1.851, 'm2-1': 1.36, 'm3-1': 5.233, 'm4-1': 0.728}",3.5789999999999935,24.375,inf,25.567999999999998,25.567999999999998,25.567999999999998
70,TT2,BESTEFFORT,COMPLETED,m4-1,21.008,"{'m1-1': 2.117, 'm2-1': 1.769, 'm3-1': 4.993, 'm4-1': 0.916}",1.374,24.017,24.933,inf,26.107999999999997,26.107999999999997
71,TT3,BESTEFFORT,MISSED,m3-1,21.524,"{'m1-1': 1.999, 'm2-1': 1.575, 'm3-1': 5.81, 'm4-1': 0.902}",3.173400000000003,24.961,inf,26.724,26.724,26.724
72,TT4,BESTEFFORT,MISSED,m1-1,21.815,"{'m1-1': 2.385, 'm2-1': 1.799, 'm3-1': 3.704, 'm4-1': 1.042}",2.8096000000000005,25.059,inf,26.815,26.815,26.815
73,TT3,BESTEFFORT,COMPLETED,m2-1,21.977,"{'m1-1': 2.414, 'm2-1': 1.374, 'm3-1': 5.607, 'm4-1': 0.72}",4.122,25.567999999999998,26.941999999999997,inf,27.177,27.177
74,TT4,BESTEFFORT,COMPLETED,m4-1,22.013,"{'m1-1': 1.902, 'm2-1': 1.348, 'm3-1': 4.386, 'm4-1': 0.755}",1.1325,24.933,25.688,inf,27.013,27.013
75,TT1,BESTEFFORT,MISSED,m2-1,22.257,"{'m1-1': 2.443, 'm2-1': 1.873, 'm3-1': 3.913, 'm4-1': 0.816}",0.9450000000000145,26.941999999999997,inf,27.257,27.257,27.257
76,TT2,BESTEFFORT,MISSED,m1-1,22.517,"{'m1-1': 1.964, 'm2-1': 1.886, 'm3-1': 4.368, 'm4-1': 0.733}",1.2831999999999937,26.815,inf,27.616999999999997,27.616999999999997,27.616999999999997
77,TT1,BESTEFFORT,COMPLETED,m4-1,22.613,"{'m1-1': 1.913, 'm2-1': 1.405, 'm3-1': 4.986, 'm4-1': 0.697}",1.0454999999999999,25.688,26.384999999999998,inf,27.613,27.613
78,TT3,BESTEFFORT,MISSED,m3-1,23.137,"{'m1-1': 1.773, 'm2-1': 1.697, 'm3-1': 4.895, 'm4-1': 0.958}",2.903399999999999,26.724,inf,28.337,28.337,28.337
79,TT1,BESTEFFORT,COMPLETED,m4-1,23.422,"{'m1-1': 2.428, 'm2-1': 1.783, 'm3-1': 4.411, 'm4-1': 0.697}",1.0454999999999999,26.384999999999998,27.081999999999997,inf,28.422,28.422
80,TT3,BESTEFFORT,MISSED,m1-1,24.046,"{'m1-1': 1.931, 'm2-1': 1.273, 'm3-1': 4.554, 'm4-1': 0.88}",2.6064000000000025,27.616999999999997,inf,29.246,29.246,29.246
81,TT4,BESTEFFORT,COMPLETED,m2-1,24.884,"{'m1-1': 1.993, 'm2-1': 1.479, 'm3-1': 4.767, 'm4-1': 0.909}",4.437,27.257,28.736,inf,29.884,29.884
82,TT3,BESTEFFORT,COMPLETED,m4-1,25.355,"{'m1-1': 2.202, 'm2-1': 1.397, 'm3-1': 5.098, 'm4-1': 0.986}",1.479,27.081999999999997,28.067999999999998,inf,30.555,30.555
83,TT3,BESTEFFORT,COMPLETED,m4-1,25.776,"{'m1-1': 2.129, 'm2-1': 1.741, 'm3-1': 5.043, 'm4-1': 0.905}",1.3575,28.067999999999998,28.973,inf,30.976,30.976
84,TT1,BESTEFFORT,COMPLETED,m2-1,26.139,"{'m1-1': 2.621, 'm2-1': 1.904, 'm3-1': 4.196, 'm4-1': 0.719}",5.712,28.736,30.64,inf,31.139,31.139
85,TT2,BESTEFFORT,COMPLETED,m4-1,26.589,"{'m1-1': 2.259, 'm2-1': 2.054, 'm3-1': 5.069, 'm4-1': 0.953}",1.4295,28.973,29.926,inf,31.689,31.689
86,TT1,BESTEFFORT,MISSED,m1-1,26.615,"{'m1-1': 2.486, 'm2-1': 1.844, 'm3-1': 4.533, 'm4-1': 0.675}",3.7904,29.246,inf,31.615,31.615,31.615
87,TT4,BESTEFFORT,MISSED,m3-1,26.636,"{'m1-1': 2.006, 'm2-1': 1.434, 'm3-1': 4.253, 'm4-1': 0.922}",5.938199999999999,28.337,inf,31.636,31.636,31.636
88,TT1,BESTEFFORT,MISSED,m1-1,26.873,"{'m1-1': 1.982, 'm2-1': 1.841, 'm3-1': 4.083, 'm4-1': 0.742}",0.4128000000000043,31.615,inf,31.873,31.873,31.873
89,TT4,BESTEFFORT,MISSED,m2-1,27.071,"{'m1-1': 2.389, 'm2-1': 1.476, 'm3-1': 3.863, 'm4-1': 1.005}",4.292999999999992,30.64,inf,32.071,32.071,32.071
90,TT3,BESTEFFORT,COMPLETED,m4-1,27.23,"{'m1-1': 2.27, 'm2-1': 1.272, 'm3-1': 5.528, 'm4-1': 0.892}",1.338,29.926,30.817999999999998,inf,32.43,32.43
91,TT4,BESTEFFORT,MISSED,m2-1,27.298,"{'m1-1': 2.0, 'm2-1': 1.711, 'm3-1': 4.954, 'm4-1': 0.874}",0.6810000000000116,32.071,inf,32.298,32.298,32.298
92,TT4,BESTEFFORT,MISSED,m1-1,27.801,"{'m1-1': 2.045, 'm2-1': 1.623, 'm3-1': 4.619, 'm4-1': 0.948}",1.4848000000000015,31.873,inf,32.801,32.801,32.801
93,TT4,BESTEFFORT,COMPLETED,m4-1,28.121,"{'m1-1': 2.322, 'm2-1': 1.373, 'm3-1': 3.666, 'm4-1': 0.821}",1.2315,30.817999999999998,31.639,inf,33.120999999999995,33.120999999999995
94,TT4,BESTEFFORT,MISSED,m3-1,28.312,"{'m1-1': 1.923, 'm2-1': 1.722, 'm3-1': 4.384, 'm4-1': 0.811}",3.0167999999999973,31.636,inf,33.312,33.312,33.312
95,TT3,BESTEFFORT,MISSED,m3-1,28.493,"{'m1-1': 1.758, 'm2-1': 1.625, 'm3-1': 4.214, 'm4-1': 0.845}",0.6858000000000004,33.312,inf,33.693,33.693,33.693
96,TT1,BESTEFFORT,COMPLETED,m2-1,28.859,"{'m1-1': 2.14, 'm2-1': 1.499, 'm3-1': 3.982, 'm4-1': 0.631}",4.497,32.298,33.797000000000004,inf,33.859,33.859
97,TT1,BESTEFFORT,COMPLETED,m4-1,29.361,"{'m1-1': 2.198, 'm2-1': 1.685, 'm3-1': 3.891, 'm4-1': 0.658}",0.9870000000000001,31.639,32.297,inf,34.361000000000004,34.361000000000004
98,TT2,BESTEFFORT,COMPLETED,m4-1,29.95,"{'m1-1': 1.925, 'm2-1': 1.583, 'm3-1': 3.966, 'm4-1': 0.969}",1.4535,32.297,33.266,inf,35.05,35.05
99,TT1,BESTEFFORT,MISSED,m1-1,29.987,"{'m1-1': 2.418, 'm2-1': 1.942, 'm3-1': 3.776, 'm4-1': 0.74}",3.4975999999999887,32.801,inf,34.986999999999995,34.986999999999995,34.986999999999995
100,TT1,BESTEFFORT,MISSED,m3-1,30.402,"{'m1-1': 1.986, 'm2-1': 1.799, 'm3-1': 3.877, 'm4-1': 0.765}",3.076200000000006,33.693,inf,35.402,35.402,35.402
101,TT3,BESTEFFORT,COMPLETED,m2-1,30.55,"{'m1-1': 2.039, 'm2-1': 1.362, 'm3-1': 4.542, 'm4-1': 0.907}",4.086,33.797000000000004,35.159000000000006,inf,35.75,35.75
102,TT3,BESTEFFORT,COMPLETED,m4-1,30.706,"{'m1-1': 2.153, 'm2-1': 1.617, 'm3-1': 5.423, 'm4-1': 0.729}",1.0935,33.266,33.995,inf,35.906,35.906
103,TT4,BESTEFFORT,MISSED,m1-1,30.882,"{'m1-1': 1.812, 'm2-1': 1.845, 'm3-1': 3.763, 'm4-1': 0.947}",1.4320000000000164,34.986999999999995,inf,35.882000000000005,35.882000000000005,35.882000000000005
104,TT4,BESTEFFORT,MISSED,m3-1,30.9,"{'m1-1': 2.304, 'm2-1': 1.764, 'm3-1': 5.048, 'm4-1': 0.983}",0.8963999999999956,35.402,inf,35.9,35.9,35.9
105,TT4,BESTEFFORT,COMPLETED,m4-1,31.209,"{'m1-1': 2.001, 'm2-1': 1.45, 'm3-1': 3.751, 'm4-1': 0.809}",1.2135,33.995,34.803999999999995,inf,36.209,36.209
106,TT3,BESTEFFORT,MISSED,m2-1,31.365,"{'m1-1': 2.092, 'm2-1': 1.563, 'm3-1': 5.031, 'm4-1': 0.933}",4.217999999999975,35.159000000000006,inf,36.565,36.565,36.565
107,TT4,BESTEFFORT,MISSED,m1-1,31.454,"{'m1-1': 1.956, 'm2-1': 1.731, 'm3-1': 4.821, 'm4-1': 0.92}",0.915199999999993,35.882000000000005,inf,36.454,36.454,36.454
108,TT4,BESTEFFORT,COMPLETED,m4-1,31.863,"{'m1-1': 2.166, 'm2-1': 1.349, 'm3-1': 4.659, 'm4-1': 0.799}",1.1985000000000001,34.803999999999995,35.602999999999994,inf,36.863,36.863
109,TT1,BESTEFFORT,MISSED,m2-1,32.017,"{'m1-1': 2.495, 'm2-1': 1.582, 'm3-1': 3.783, 'm4-1': 0.727}",1.3560000000000159,36.565,inf,37.017,37.017,37.017
110,TT4,BESTEFFORT,MISSED,m1-1,32.794,"{'m1-1': 2.191, 'm2-1': 1.822, 'm3-1': 5.057, 'm4-1': 1.055}",2.1439999999999944,36.454,inf,37.794,37.794,37.794
111,TT1,BESTEFFORT,COMPLETED,m4-1,32.923,"{'m1-1': 2.605, 'm2-1': 1.888, 'm3-1': 4.981, 'm4-1': 0.678}",1.0170000000000001,35.602999999999994,36.28099999999999,inf,37.923,37.923
112,TT3,BESTEFFORT,MISSED,m3-1,33.698,"{'m1-1': 2.331, 'm2-1': 1.292, 'm3-1': 5.712, 'm4-1': 0.87}",5.396400000000009,35.9,inf,38.898,38.898,38.898
113,TT4,BESTEFFORT,COMPLETED,m2-1,33.874,"{'m1-1': 1.798, 'm2-1': 1.691, 'm3-1': 4.735, 'm4-1': 0.785}",5.073,37.017,38.708000000000006,inf,38.874,38.874
114,TT1,BESTEFFORT,COMPLETED,m4-1,34.064,"{'m1-1': 2.327, 'm2-1': 1.586, 'm3-1': 4.128, 'm4-1': 0.854}",1.281,36.28099999999999,37.13499999999999,inf,39.064,39.064
115,TT2,BESTEFFORT,MISSED,m3-1,34.318,"{'m1-1': 2.411, 'm2-1': 1.576, 'm3-1': 4.765, 'm4-1': 0.747}",0.9359999999999928,38.898,inf,39.418,39.418,39.418
116,TT2,BESTEFFORT,COMPLETED,m4-1,34.346,"{'m1-1': 2.33, 'm2-1': 2.063, 'm3-1': 4.813, 'm4-1': 0.842}",1.263,37.13499999999999,37.97699999999999,inf,39.446,39.446
117,TT3,BESTEFFORT,COMPLETED,m1-1,35.361,"{'m1-1': 1.859, 'm2-1': 1.413, 'm3-1': 4.991, 'm4-1': 0.961}",2.9744,37.794,39.653,inf,40.561,40.561
118,TT1,BESTEFFORT,COMPLETED,m4-1,36.113,"{'m1-1': 2.045, 'm2-1': 1.702, 'm3-1': 4.707, 'm4-1': 0.69}",1.035,37.97699999999999,38.66699999999999,inf,41.113,41.113
119,TT4,BESTEFFORT,COMPLETED,m2-1,36.235,"{'m1-1': 1.976, 'm2-1': 1.515, 'm3-1': 4.314, 'm4-1': 0.826}",4.545,38.708000000000006,40.223000000000006,inf,41.235,41.235
120,TT4,BESTEFFORT,COMPLETED,m4-1,36.433,"{'m1-1': 2.186, 'm2-1': 1.646, 'm3-1': 4.24, 'm4-1': 0.95}",1.4249999999999998,38.66699999999999,39.61699999999999,inf,41.433,41.433
