id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
121,TT4,BESTEFFORT,COMPLETED,m1-1,36.485,"{'m1-1': 1.775, 'm2-1': 1.692, 'm3-1': 5.019, 'm4-1': 0.921}",2.84,39.653,41.428,inf,41.485,41.485
122,TT1,BESTEFFORT,COMPLETED,m2-1,36.896,"{'m1-1': 2.118, 'm2-1': 1.582, 'm3-1': 4.687, 'm4-1': 0.861}",4.746,40.223000000000006,41.80500000000001,inf,41.896,41.896
123,TT3,BESTEFFORT,COMPLETED,m4-1,37.193,"{'m1-1': 1.996, 'm2-1': 1.301, 'm3-1': 4.579, 'm4-1': 1.009}",1.5134999999999998,39.61699999999999,40.62599999999999,inf,42.393,42.393
124,TT4,BESTEFFORT,MISSED,m3-1,37.468,"{'m1-1': 2.065, 'm2-1': 1.851, 'm3-1': 4.711, 'm4-1': 0.786}",5.490000000000008,39.418,inf,42.468,42.468,42.468
125,TT2,BESTEFFORT,MISSED,m2-1,37.652,"{'m1-1': 2.521, 'm2-1': 1.802, 'm3-1': 4.187, 'm4-1': 0.871}",2.840999999999987,41.80500000000001,inf,42.752,42.752,42.752
126,TT3,BESTEFFORT,COMPLETED,m4-1,38.072,"{'m1-1': 1.792, 'm2-1': 1.654, 'm3-1': 4.748, 'm4-1': 0.986}",1.479,40.62599999999999,41.61199999999999,inf,43.272000000000006,43.272000000000006
127,TT2,BESTEFFORT,MISSED,m1-1,38.08,"{'m1-1': 2.386, 'm2-1': 1.912, 'm3-1': 3.96, 'm4-1': 0.931}",2.803200000000004,41.428,inf,43.18,43.18,43.18
128,TT2,BESTEFFORT,MISSED,m1-1,38.323,"{'m1-1': 2.428, 'm2-1': 2.053, 'm3-1': 3.898, 'm4-1': 0.741}",0.38880000000000337,43.18,inf,43.423,43.423,43.423
129,TT4,BESTEFFORT,MISSED,m3-1,38.433,"{'m1-1': 2.152, 'm2-1': 1.812, 'm3-1': 3.783, 'm4-1': 0.774}",1.7369999999999934,42.468,inf,43.433,43.433,43.433
130,TT3,BESTEFFORT,COMPLETED,m4-1,38.621,"{'m1-1': 2.371, 'm2-1': 1.381, 'm3-1': 4.819, 'm4-1': 0.888}",1.332,41.61199999999999,42.499999999999986,inf,43.821000000000005,43.821000000000005
131,TT1,BESTEFFORT,MISSED,m2-1,38.682,"{'m1-1': 2.431, 'm2-1': 1.82, 'm3-1': 4.556, 'm4-1': 0.701}",2.789999999999999,42.752,inf,43.682,43.682,43.682
132,TT2,BESTEFFORT,MISSED,m3-1,38.851,"{'m1-1': 2.605, 'm2-1': 1.861, 'm3-1': 4.99, 'm4-1': 0.732}",0.9324000000000012,43.433,inf,43.951,43.951,43.951
133,TT4,BESTEFFORT,MISSED,m3-1,39.244,"{'m1-1': 2.282, 'm2-1': 1.545, 'm3-1': 4.242, 'm4-1': 1.037}",0.5273999999999986,43.951,inf,44.244,44.244,44.244
134,TT3,BESTEFFORT,MISSED,m2-1,39.49,"{'m1-1': 2.141, 'm2-1': 1.458, 'm3-1': 4.964, 'm4-1': 0.938}",3.024000000000008,43.682,inf,44.690000000000005,44.690000000000005,44.690000000000005
135,TT2,BESTEFFORT,COMPLETED,m4-1,39.513,"{'m1-1': 2.582, 'm2-1': 2.104, 'm3-1': 4.44, 'm4-1': 0.837}",1.2555,42.499999999999986,43.33699999999999,inf,44.613,44.613
136,TT4,BESTEFFORT,MISSED,m1-1,39.613,"{'m1-1': 1.861, 'm2-1': 1.358, 'm3-1': 5.104, 'm4-1': 0.997}",1.9039999999999964,43.423,inf,44.613,44.613,44.613
137,TT3,BESTEFFORT,COMPLETED,m4-1,39.671,"{'m1-1': 1.824, 'm2-1': 1.344, 'm3-1': 4.448, 'm4-1': 0.867}",1.3005,43.33699999999999,44.203999999999986,inf,44.871,44.871
138,TT2,BESTEFFORT,MISSED,m4-1,39.995,"{'m1-1': 2.537, 'm2-1': 1.699, 'm3-1': 4.311, 'm4-1': 0.914}",1.3365000000000187,44.203999999999986,inf,45.095,45.095,45.095
139,TT1,BESTEFFORT,MISSED,m1-1,40.016,"{'m1-1': 2.209, 'm2-1': 1.443, 'm3-1': 4.516, 'm4-1': 0.74}",0.6447999999999979,44.613,inf,45.016,45.016,45.016
140,TT2,BESTEFFORT,MISSED,m3-1,40.137,"{'m1-1': 2.398, 'm2-1': 1.673, 'm3-1': 4.368, 'm4-1': 0.737}",1.7874000000000039,44.244,inf,45.237,45.237,45.237
141,TT1,BESTEFFORT,MISSED,m2-1,40.219,"{'m1-1': 1.879, 'm2-1': 1.605, 'm3-1': 4.746, 'm4-1': 0.684}",1.586999999999989,44.690000000000005,inf,45.219,45.219,45.219
142,TT2,BESTEFFORT,MISSED,m2-1,40.282,"{'m1-1': 2.281, 'm2-1': 1.987, 'm3-1': 4.93, 'm4-1': 0.885}",0.4889999999999901,45.219,inf,45.382,45.382,45.382
143,TT1,BESTEFFORT,MISSED,m4-1,40.311,"{'m1-1': 2.277, 'm2-1': 1.623, 'm3-1': 4.051, 'm4-1': 0.712}",0.3240000000000016,45.095,inf,45.311,45.311,45.311
144,TT3,BESTEFFORT,MISSED,m4-1,40.555,"{'m1-1': 2.023, 'm2-1': 1.369, 'm3-1': 4.442, 'm4-1': 0.891}",0.6660000000000039,45.311,inf,45.755,45.755,45.755
145,TT2,BESTEFFORT,MISSED,m1-1,40.572,"{'m1-1': 1.898, 'm2-1': 2.12, 'm3-1': 4.832, 'm4-1': 0.74}",1.0496000000000094,45.016,inf,45.672000000000004,45.672000000000004,45.672000000000004
146,TT3,BESTEFFORT,MISSED,m1-1,40.885,"{'m1-1': 2.017, 'm2-1': 1.495, 'm3-1': 5.745, 'm4-1': 0.91}",0.6607999999999947,45.672000000000004,inf,46.085,46.085,46.085
147,TT3,BESTEFFORT,MISSED,m3-1,41.439,"{'m1-1': 2.227, 'm2-1': 1.495, 'm3-1': 4.72, 'm4-1': 1.002}",2.523600000000002,45.237,inf,46.639,46.639,46.639
148,TT3,BESTEFFORT,MISSED,m2-1,41.448,"{'m1-1': 2.116, 'm2-1': 1.509, 'm3-1': 4.262, 'm4-1': 0.996}",3.798000000000016,45.382,inf,46.648,46.648,46.648
149,TT4,BESTEFFORT,MISSED,m3-1,41.689,"{'m1-1': 1.827, 'm2-1': 1.742, 'm3-1': 4.557, 'm4-1': 1.001}",0.08999999999999489,46.639,inf,46.689,46.689,46.689
150,TT3,BESTEFFORT,MISSED,m3-1,41.693,"{'m1-1': 1.819, 'm2-1': 1.437, 'm3-1': 4.268, 'm4-1': 0.773}",0.36720000000000114,46.689,inf,46.893,46.893,46.893
151,TT1,BESTEFFORT,COMPLETED,m4-1,41.861,"{'m1-1': 1.885, 'm2-1': 1.835, 'm3-1': 4.511, 'm4-1': 0.703}",1.0545,45.755,46.458000000000006,inf,46.861,46.861
152,TT1,BESTEFFORT,MISSED,m1-1,42.121,"{'m1-1': 1.872, 'm2-1': 1.715, 'm3-1': 4.88, 'm4-1': 0.69}",1.6576000000000022,46.085,inf,47.121,47.121,47.121
153,TT1,BESTEFFORT,MISSED,m2-1,43.241,"{'m1-1': 2.433, 'm2-1': 1.826, 'm3-1': 4.78, 'm4-1': 0.63}",4.778999999999989,46.648,inf,48.241,48.241,48.241
154,TT4,BESTEFFORT,MISSED,m1-1,43.415,"{'m1-1': 2.187, 'm2-1': 1.887, 'm3-1': 4.735, 'm4-1': 0.81}",2.0703999999999954,47.121,inf,48.415,48.415,48.415
155,TT4,BESTEFFORT,COMPLETED,m4-1,44.241,"{'m1-1': 2.383, 'm2-1': 1.383, 'm3-1': 4.467, 'm4-1': 0.801}",1.2015,46.458000000000006,47.25900000000001,inf,49.241,49.241
156,TT1,BESTEFFORT,MISSED,m2-1,44.256,"{'m1-1': 2.474, 'm2-1': 1.846, 'm3-1': 4.267, 'm4-1': 0.763}",3.0450000000000017,48.241,inf,49.256,49.256,49.256
157,TT1,BESTEFFORT,MISSED,m3-1,44.454,"{'m1-1': 2.248, 'm2-1': 1.433, 'm3-1': 3.706, 'm4-1': 0.656}",4.6098,46.893,inf,49.454,49.454,49.454
158,TT4,BESTEFFORT,COMPLETED,m4-1,44.527,"{'m1-1': 1.775, 'm2-1': 1.772, 'm3-1': 4.551, 'm4-1': 1.066}",1.5990000000000002,47.25900000000001,48.32500000000001,inf,49.527,49.527
159,TT1,BESTEFFORT,MISSED,m2-1,44.566,"{'m1-1': 2.561, 'm2-1': 1.977, 'm3-1': 4.347, 'm4-1': 0.86}",0.9300000000000068,49.256,inf,49.566,49.566,49.566
160,TT2,BESTEFFORT,MISSED,m1-1,44.655,"{'m1-1': 2.35, 'm2-1': 1.848, 'm3-1': 5.085, 'm4-1': 0.868}",2.1440000000000055,48.415,inf,49.755,49.755,49.755
161,TT3,BESTEFFORT,COMPLETED,m4-1,45.125,"{'m1-1': 2.413, 'm2-1': 1.75, 'm3-1': 5.638, 'm4-1': 0.799}",1.1985000000000001,48.32500000000001,49.12400000000001,inf,50.325,50.325
162,TT2,BESTEFFORT,MISSED,m1-1,45.371,"{'m1-1': 2.279, 'm2-1': 2.026, 'm3-1': 4.931, 'm4-1': 1.002}",1.1456000000000017,49.755,inf,50.471000000000004,50.471000000000004,50.471000000000004
163,TT3,BESTEFFORT,COMPLETED,m4-1,45.629,"{'m1-1': 2.164, 'm2-1': 1.501, 'm3-1': 5.727, 'm4-1': 0.791}",1.1865,49.12400000000001,49.915000000000006,inf,50.829,50.829
164,TT3,BESTEFFORT,MISSED,m3-1,46.606,"{'m1-1': 1.863, 'm2-1': 1.693, 'm3-1': 4.999, 'm4-1': 0.855}",4.233600000000007,49.454,inf,51.806000000000004,51.806000000000004,51.806000000000004
165,TT4,BESTEFFORT,COMPLETED,m2-1,47.055,"{'m1-1': 1.844, 'm2-1': 1.349, 'm3-1': 4.999, 'm4-1': 1.008}",4.047,49.566,50.915,inf,52.055,52.055
166,TT3,BESTEFFORT,COMPLETED,m4-1,47.683,"{'m1-1': 2.149, 'm2-1': 1.739, 'm3-1': 4.951, 'm4-1': 1.007}",1.5105,49.915000000000006,50.922000000000004,inf,52.883,52.883
167,TT2,BESTEFFORT,MISSED,m1-1,47.872,"{'m1-1': 2.646, 'm2-1': 1.519, 'm3-1': 3.633, 'm4-1': 0.955}",4.001599999999996,50.471000000000004,inf,52.972,52.972,52.972
168,TT1,BESTEFFORT,COMPLETED,m4-1,48.465,"{'m1-1': 2.41, 'm2-1': 1.946, 'm3-1': 4.714, 'm4-1': 0.625}",0.9375,50.922000000000004,51.547000000000004,inf,53.465,53.465
169,TT1,BESTEFFORT,COMPLETED,m2-1,48.994,"{'m1-1': 2.462, 'm2-1': 1.422, 'm3-1': 4.556, 'm4-1': 0.683}",4.266,50.915,52.336999999999996,inf,53.994,53.994
170,TT4,BESTEFFORT,COMPLETED,m4-1,49.132,"{'m1-1': 1.885, 'm2-1': 1.851, 'm3-1': 3.707, 'm4-1': 1.065}",1.5975,51.547000000000004,52.612,inf,54.132,54.132
171,TT4,BESTEFFORT,MISSED,m1-1,49.421,"{'m1-1': 2.17, 'm2-1': 1.478, 'm3-1': 3.842, 'm4-1': 0.881}",2.318399999999997,52.972,inf,54.421,54.421,54.421
172,TT2,BESTEFFORT,COMPLETED,m2-1,49.553,"{'m1-1': 2.392, 'm2-1': 1.852, 'm3-1': 5.005, 'm4-1': 0.893}",5.556,52.336999999999996,54.18899999999999,inf,54.653,54.653
173,TT3,BESTEFFORT,COMPLETED,m4-1,50.155,"{'m1-1': 2.025, 'm2-1': 1.344, 'm3-1': 5.333, 'm4-1': 0.798}",1.197,52.612,53.410000000000004,inf,55.355000000000004,55.355000000000004
174,TT2,BESTEFFORT,MISSED,m2-1,50.647,"{'m1-1': 2.222, 'm2-1': 2.032, 'm3-1': 4.836, 'm4-1': 0.776}",4.674000000000021,54.18899999999999,inf,55.747,55.747,55.747
175,TT3,BESTEFFORT,COMPLETED,m4-1,51.657,"{'m1-1': 2.351, 'm2-1': 1.458, 'm3-1': 4.317, 'm4-1': 0.745}",1.1175,53.410000000000004,54.155,inf,56.857,56.857
176,TT4,BESTEFFORT,COMPLETED,m4-1,52.725,"{'m1-1': 1.973, 'm2-1': 1.404, 'm3-1': 4.435, 'm4-1': 1.067}",1.6004999999999998,54.155,55.222,inf,57.725,57.725
177,TT4,BESTEFFORT,COMPLETED,m1-1,53.097,"{'m1-1': 2.018, 'm2-1': 1.461, 'm3-1': 3.897, 'm4-1': 0.799}",3.2287999999999997,54.421,56.439,inf,58.097,58.097
178,TT4,BESTEFFORT,COMPLETED,m4-1,53.225,"{'m1-1': 1.869, 'm2-1': 1.437, 'm3-1': 4.966, 'm4-1': 0.904}",1.356,55.222,56.126000000000005,inf,58.225,58.225
179,TT4,BESTEFFORT,COMPLETED,m3-1,53.368,"{'m1-1': 2.18, 'm2-1': 1.848, 'm3-1': 4.68, 'm4-1': 0.898}",8.424,53.368,58.048,inf,58.368,58.368
180,TT2,BESTEFFORT,COMPLETED,m4-1,54.586,"{'m1-1': 1.873, 'm2-1': 2.087, 'm3-1': 4.2, 'm4-1': 0.76}",1.1400000000000001,56.126000000000005,56.886,inf,59.686,59.686
181,TT3,BESTEFFORT,COMPLETED,m2-1,55.157,"{'m1-1': 2.09, 'm2-1': 1.783, 'm3-1': 5.619, 'm4-1': 0.835}",5.349,55.747,57.53,inf,60.357,60.357
182,TT4,BESTEFFORT,COMPLETED,m4-1,56.139,"{'m1-1': 1.747, 'm2-1': 1.511, 'm3-1': 4.157, 'm4-1': 0.826}",1.2389999999999999,56.886,57.712,inf,61.139,61.139
183,TT2,BESTEFFORT,COMPLETED,m1-1,56.787,"{'m1-1': 2.29, 'm2-1': 2.04, 'm3-1': 3.63, 'm4-1': 0.852}",3.664,56.787,59.077,inf,61.887,61.887
184,TT2,BESTEFFORT,COMPLETED,m4-1,56.932,"{'m1-1': 2.394, 'm2-1': 1.795, 'm3-1': 3.835, 'm4-1': 0.801}",1.2015,57.712,58.513000000000005,inf,62.032000000000004,62.032000000000004
185,TT4,BESTEFFORT,COMPLETED,m2-1,56.974,"{'m1-1': 1.961, 'm2-1': 1.837, 'm3-1': 4.049, 'm4-1': 0.915}",5.511,57.53,59.367000000000004,inf,61.974,61.974
186,TT3,BESTEFFORT,COMPLETED,m4-1,57.586,"{'m1-1': 2.378, 'm2-1': 1.317, 'm3-1': 5.719, 'm4-1': 0.861}",1.2915,58.513000000000005,59.374,inf,62.786,62.786
187,TT2,BESTEFFORT,COMPLETED,m4-1,57.866,"{'m1-1': 2.408, 'm2-1': 2.121, 'm3-1': 4.052, 'm4-1': 0.775}",1.1625,59.374,60.149,inf,62.966,62.966
188,TT3,BESTEFFORT,COMPLETED,m1-1,57.872,"{'m1-1': 2.25, 'm2-1': 1.706, 'm3-1': 4.462, 'm4-1': 0.729}",3.6,59.077,61.327,inf,63.072,63.072
189,TT1,BESTEFFORT,COMPLETED,m4-1,58.888,"{'m1-1': 1.913, 'm2-1': 1.819, 'm3-1': 4.219, 'm4-1': 0.646}",0.9690000000000001,60.149,60.795,inf,63.888,63.888
190,TT2,BESTEFFORT,COMPLETED,m2-1,58.899,"{'m1-1': 2.137, 'm2-1': 1.775, 'm3-1': 4.948, 'm4-1': 0.821}",5.324999999999999,59.367000000000004,61.142,inf,63.999,63.999
191,TT1,BESTEFFORT,COMPLETED,m4-1,59.212,"{'m1-1': 2.516, 'm2-1': 1.716, 'm3-1': 3.848, 'm4-1': 0.733}",1.0995,60.795,61.528,inf,64.212,64.212
192,TT3,BESTEFFORT,COMPLETED,m4-1,59.527,"{'m1-1': 2.259, 'm2-1': 1.52, 'm3-1': 4.507, 'm4-1': 0.756}",1.134,61.528,62.284,inf,64.727,64.727
193,TT1,BESTEFFORT,COMPLETED,m2-1,59.931,"{'m1-1': 2.542, 'm2-1': 1.405, 'm3-1': 4.345, 'm4-1': 0.735}",4.215,61.142,62.547000000000004,inf,64.931,64.931
194,TT3,BESTEFFORT,COMPLETED,m1-1,59.981,"{'m1-1': 2.151, 'm2-1': 1.531, 'm3-1': 5.346, 'm4-1': 0.911}",3.4415999999999998,61.327,63.477999999999994,inf,65.181,65.181
195,TT4,BESTEFFORT,COMPLETED,m4-1,60.287,"{'m1-1': 2.079, 'm2-1': 1.39, 'm3-1': 3.975, 'm4-1': 0.933}",1.3995000000000002,62.284,63.217,inf,65.287,65.287
196,TT4,BESTEFFORT,COMPLETED,m3-1,60.347,"{'m1-1': 1.828, 'm2-1': 1.61, 'm3-1': 4.499, 'm4-1': 1.027}",8.0982,60.347,64.846,inf,65.34700000000001,65.34700000000001
197,TT4,BESTEFFORT,COMPLETED,m2-1,60.646,"{'m1-1': 2.219, 'm2-1': 1.88, 'm3-1': 3.917, 'm4-1': 1.029}",5.64,62.547000000000004,64.427,inf,65.646,65.646
198,TT3,BESTEFFORT,COMPLETED,m4-1,62.04,"{'m1-1': 2.234, 'm2-1': 1.433, 'm3-1': 4.237, 'm4-1': 0.98}",1.47,63.217,64.197,inf,67.24,67.24
199,TT4,BESTEFFORT,COMPLETED,m4-1,62.273,"{'m1-1': 1.734, 'm2-1': 1.386, 'm3-1': 5.042, 'm4-1': 0.972}",1.458,64.197,65.169,inf,67.273,67.273
200,TT4,BESTEFFORT,COMPLETED,m1-1,62.448,"{'m1-1': 1.846, 'm2-1': 1.429, 'm3-1': 4.161, 'm4-1': 0.796}",2.9536000000000002,63.477999999999994,65.324,inf,67.44800000000001,67.44800000000001
201,TT4,BESTEFFORT,COMPLETED,m4-1,62.464,"{'m1-1': 2.0, 'm2-1': 1.555, 'm3-1': 4.049, 'm4-1': 1.062}",1.593,65.169,66.231,inf,67.464,67.464
202,TT1,BESTEFFORT,COMPLETED,m2-1,63.594,"{'m1-1': 1.86, 'm2-1': 1.478, 'm3-1': 4.805, 'm4-1': 0.758}",4.434,64.427,65.905,inf,68.594,68.594
203,TT2,BESTEFFORT,COMPLETED,m4-1,63.953,"{'m1-1': 2.094, 'm2-1': 1.856, 'm3-1': 4.274, 'm4-1': 0.755}",1.1325,66.231,66.98599999999999,inf,69.053,69.053
204,TT3,BESTEFFORT,COMPLETED,m2-1,63.994,"{'m1-1': 2.369, 'm2-1': 1.655, 'm3-1': 4.744, 'm4-1': 0.764}",4.965,65.905,67.56,inf,69.194,69.194
205,TT1,BESTEFFORT,COMPLETED,m4-1,64.368,"{'m1-1': 2.282, 'm2-1': 1.902, 'm3-1': 4.605, 'm4-1': 0.811}",1.2165000000000001,66.98599999999999,67.797,inf,69.368,69.368
206,TT3,BESTEFFORT,COMPLETED,m1-1,65.13,"{'m1-1': 1.951, 'm2-1': 1.406, 'm3-1': 5.115, 'm4-1': 0.768}",3.1216000000000004,65.324,67.27499999999999,inf,70.33,70.33
207,TT1,BESTEFFORT,COMPLETED,m4-1,66.131,"{'m1-1': 2.272, 'm2-1': 1.876, 'm3-1': 4.348, 'm4-1': 0.829}",1.2435,67.797,68.62599999999999,inf,71.131,71.131
208,TT4,BESTEFFORT,COMPLETED,m2-1,66.55,"{'m1-1': 2.326, 'm2-1': 1.861, 'm3-1': 4.62, 'm4-1': 1.052}",5.583,67.56,69.421,inf,71.55,71.55
209,TT2,BESTEFFORT,COMPLETED,m4-1,66.585,"{'m1-1': 2.439, 'm2-1': 1.73, 'm3-1': 4.934, 'm4-1': 0.736}",1.104,68.62599999999999,69.362,inf,71.68499999999999,71.68499999999999
210,TT1,BESTEFFORT,COMPLETED,m1-1,67.022,"{'m1-1': 2.471, 'm2-1': 1.708, 'm3-1': 4.888, 'm4-1': 0.681}",3.9536000000000002,67.27499999999999,69.746,inf,72.022,72.022
211,TT3,BESTEFFORT,COMPLETED,m4-1,67.041,"{'m1-1': 2.08, 'm2-1': 1.293, 'm3-1': 5.889, 'm4-1': 0.973}",1.4595,69.362,70.335,inf,72.241,72.241
212,TT1,BESTEFFORT,COMPLETED,m2-1,67.194,"{'m1-1': 2.562, 'm2-1': 1.524, 'm3-1': 4.386, 'm4-1': 0.638}",4.572,69.421,70.94500000000001,inf,72.194,72.194
213,TT2,BESTEFFORT,COMPLETED,m3-1,67.404,"{'m1-1': 2.065, 'm2-1': 1.561, 'm3-1': 3.63, 'm4-1': 0.831}",6.534,67.404,71.03399999999999,inf,72.50399999999999,72.50399999999999
214,TT4,BESTEFFORT,COMPLETED,m1-1,67.627,"{'m1-1': 2.219, 'm2-1': 1.721, 'm3-1': 4.271, 'm4-1': 0.815}",3.5504,69.746,71.96499999999999,inf,72.627,72.627
215,TT3,BESTEFFORT,COMPLETED,m2-1,67.696,"{'m1-1': 2.361, 'm2-1': 1.661, 'm3-1': 4.993, 'm4-1': 0.729}",4.9830000000000005,70.94500000000001,72.60600000000001,inf,72.896,72.896
216,TT2,BESTEFFORT,COMPLETED,m4-1,67.829,"{'m1-1': 2.412, 'm2-1': 1.664, 'm3-1': 4.289, 'm4-1': 0.867}",1.3005,70.335,71.202,inf,72.92899999999999,72.92899999999999
217,TT1,BESTEFFORT,MISSED,m1-1,68.226,"{'m1-1': 2.429, 'm2-1': 1.405, 'm3-1': 4.831, 'm4-1': 0.806}",2.017600000000016,71.96499999999999,inf,73.226,73.226,73.226
218,TT1,BESTEFFORT,MISSED,m2-1,68.539,"{'m1-1': 2.108, 'm2-1': 1.442, 'm3-1': 4.181, 'm4-1': 0.765}",2.798999999999978,72.60600000000001,inf,73.539,73.539,73.539
219,TT2,BESTEFFORT,COMPLETED,m4-1,69.036,"{'m1-1': 2.34, 'm2-1': 2.095, 'm3-1': 4.085, 'm4-1': 0.999}",1.4985,71.202,72.201,inf,74.136,74.136
220,TT3,BESTEFFORT,MISSED,m1-1,69.091,"{'m1-1': 2.397, 'm2-1': 1.655, 'm3-1': 5.346, 'm4-1': 0.837}",1.7039999999999964,73.226,inf,74.291,74.291,74.291
221,TT1,BESTEFFORT,MISSED,m3-1,69.172,"{'m1-1': 2.418, 'm2-1': 1.798, 'm3-1': 3.623, 'm4-1': 0.821}",5.648400000000009,71.03399999999999,inf,74.172,74.172,74.172
222,TT4,BESTEFFORT,MISSED,m3-1,69.248,"{'m1-1': 2.224, 'm2-1': 1.764, 'm3-1': 4.807, 'm4-1': 1.025}",0.13680000000001372,74.172,inf,74.248,74.248,74.248
223,TT4,BESTEFFORT,COMPLETED,m4-1,69.472,"{'m1-1': 2.206, 'm2-1': 1.693, 'm3-1': 4.163, 'm4-1': 0.919}",1.3785,72.201,73.11999999999999,inf,74.472,74.472
224,TT2,BESTEFFORT,MISSED,m2-1,69.489,"{'m1-1': 2.56, 'm2-1': 2.081, 'm3-1': 3.63, 'm4-1': 0.862}",3.1499999999999915,73.539,inf,74.589,74.589,74.589
225,TT4,BESTEFFORT,MISSED,m1-1,70.114,"{'m1-1': 1.905, 'm2-1': 1.851, 'm3-1': 5.016, 'm4-1': 1.063}",1.3168000000000122,74.291,inf,75.114,75.114,75.114
226,TT2,BESTEFFORT,COMPLETED,m4-1,70.518,"{'m1-1': 2.08, 'm2-1': 1.659, 'm3-1': 4.269, 'm4-1': 0.788}",1.182,73.11999999999999,73.90799999999999,inf,75.618,75.618
227,TT4,BESTEFFORT,MISSED,m3-1,70.699,"{'m1-1': 2.384, 'm2-1': 1.888, 'm3-1': 3.684, 'm4-1': 0.865}",2.611799999999988,74.248,inf,75.699,75.699,75.699
228,TT3,BESTEFFORT,MISSED,m3-1,70.803,"{'m1-1': 1.885, 'm2-1': 1.78, 'm3-1': 5.013, 'm4-1': 0.797}",0.5472000000000037,75.699,inf,76.003,76.003,76.003
229,TT1,BESTEFFORT,MISSED,m2-1,70.945,"{'m1-1': 2.49, 'm2-1': 1.956, 'm3-1': 5.006, 'm4-1': 0.619}",4.067999999999984,74.589,inf,75.945,75.945,75.945
230,TT1,BESTEFFORT,COMPLETED,m4-1,71.525,"{'m1-1': 2.048, 'm2-1': 1.598, 'm3-1': 5.009, 'm4-1': 0.775}",1.1625,73.90799999999999,74.68299999999999,inf,76.525,76.525
231,TT1,BESTEFFORT,MISSED,m1-1,71.737,"{'m1-1': 2.173, 'm2-1': 1.452, 'm3-1': 4.065, 'm4-1': 0.853}",2.596799999999985,75.114,inf,76.737,76.737,76.737
232,TT2,BESTEFFORT,COMPLETED,m4-1,72.425,"{'m1-1': 2.421, 'm2-1': 1.556, 'm3-1': 3.712, 'm4-1': 0.898}",1.347,74.68299999999999,75.58099999999999,inf,77.52499999999999,77.52499999999999
233,TT4,BESTEFFORT,MISSED,m2-1,72.482,"{'m1-1': 1.824, 'm2-1': 1.584, 'm3-1': 4.616, 'm4-1': 0.991}",4.611000000000018,75.945,inf,77.482,77.482,77.482
234,TT2,BESTEFFORT,COMPLETED,m4-1,72.83,"{'m1-1': 2.417, 'm2-1': 1.772, 'm3-1': 3.674, 'm4-1': 0.815}",1.2225,75.58099999999999,76.39599999999999,inf,77.92999999999999,77.92999999999999
235,TT2,BESTEFFORT,MISSED,m1-1,72.89,"{'m1-1': 2.166, 'm2-1': 1.914, 'm3-1': 4.149, 'm4-1': 0.91}",2.0048000000000004,76.737,inf,77.99,77.99,77.99
236,TT2,BESTEFFORT,MISSED,m2-1,73.087,"{'m1-1': 2.364, 'm2-1': 1.658, 'm3-1': 3.774, 'm4-1': 0.738}",2.114999999999995,77.482,inf,78.187,78.187,78.187
237,TT2,BESTEFFORT,COMPLETED,m4-1,73.983,"{'m1-1': 2.476, 'm2-1': 2.069, 'm3-1': 3.97, 'm4-1': 1.006}",1.509,76.39599999999999,77.40199999999999,inf,79.083,79.083
238,TT4,BESTEFFORT,MISSED,m1-1,74.323,"{'m1-1': 2.347, 'm2-1': 1.551, 'm3-1': 4.043, 'm4-1': 0.916}",2.1327999999999974,77.99,inf,79.323,79.323,79.323
239,TT1,BESTEFFORT,MISSED,m3-1,74.464,"{'m1-1': 2.324, 'm2-1': 1.509, 'm3-1': 4.393, 'm4-1': 0.623}",6.229799999999997,76.003,inf,79.464,79.464,79.464
240,TT1,BESTEFFORT,MISSED,m3-1,74.5,"{'m1-1': 1.928, 'm2-1': 1.479, 'm3-1': 3.783, 'm4-1': 0.819}",0.06480000000000245,79.464,inf,79.5,79.5,79.5
241,TT1,BESTEFFORT,COMPLETED,m4-1,75.018,"{'m1-1': 2.131, 'm2-1': 1.68, 'm3-1': 4.357, 'm4-1': 0.854}",1.281,77.40199999999999,78.25599999999999,inf,80.018,80.018
242,TT2,BESTEFFORT,COMPLETED,m2-1,75.097,"{'m1-1': 2.429, 'm2-1': 1.636, 'm3-1': 4.729, 'm4-1': 0.753}",4.9079999999999995,78.187,79.823,inf,80.19699999999999,80.19699999999999
