id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
243,TT4,BESTEFFORT,MISSED,m1-1,75.472,"{'m1-1': 2.171, 'm2-1': 1.773, 'm3-1': 5.001, 'm4-1': 1.013}",1.8384000000000016,79.323,inf,80.472,80.472,80.472
244,TT3,BESTEFFORT,COMPLETED,m4-1,75.673,"{'m1-1': 1.858, 'm2-1': 1.501, 'm3-1': 4.639, 'm4-1': 0.976}",1.464,78.25599999999999,79.23199999999999,inf,80.873,80.873
245,TT4,BESTEFFORT,MISSED,m2-1,76.031,"{'m1-1': 1.804, 'm2-1': 1.836, 'm3-1': 4.505, 'm4-1': 1.029}",3.624000000000038,79.823,inf,81.031,81.031,81.031
246,TT1,BESTEFFORT,COMPLETED,m4-1,76.47,"{'m1-1': 2.333, 'm2-1': 1.565, 'm3-1': 4.079, 'm4-1': 0.757}",1.1355,79.23199999999999,79.98899999999999,inf,81.47,81.47
247,TT1,BESTEFFORT,MISSED,m3-1,76.656,"{'m1-1': 2.146, 'm2-1': 1.418, 'm3-1': 4.454, 'm4-1': 0.848}",3.880800000000011,79.5,inf,81.656,81.656,81.656
248,TT3,BESTEFFORT,MISSED,m1-1,77.21,"{'m1-1': 2.015, 'm2-1': 1.711, 'm3-1': 4.507, 'm4-1': 0.818}",3.100800000000004,80.472,inf,82.41,82.41,82.41
249,TT4,BESTEFFORT,COMPLETED,m4-1,77.967,"{'m1-1': 2.101, 'm2-1': 1.724, 'm3-1': 5.023, 'm4-1': 0.806}",1.209,79.98899999999999,80.79499999999999,inf,82.967,82.967
250,TT3,BESTEFFORT,COMPLETED,m4-1,78.261,"{'m1-1': 1.849, 'm2-1': 1.641, 'm3-1': 5.257, 'm4-1': 0.738}",1.107,80.79499999999999,81.53299999999999,inf,83.461,83.461
251,TT1,BESTEFFORT,COMPLETED,m4-1,79.281,"{'m1-1': 2.566, 'm2-1': 1.608, 'm3-1': 5.095, 'm4-1': 0.667}",1.0005000000000002,81.53299999999999,82.19999999999999,inf,84.281,84.281
252,TT4,BESTEFFORT,COMPLETED,m2-1,79.398,"{'m1-1': 1.89, 'm2-1': 1.413, 'm3-1': 4.751, 'm4-1': 0.844}",4.239,81.031,82.444,inf,84.398,84.398
253,TT3,BESTEFFORT,COMPLETED,m2-1,79.498,"{'m1-1': 2.166, 'm2-1': 1.463, 'm3-1': 4.501, 'm4-1': 0.904}",4.389,82.444,83.907,inf,84.69800000000001,84.69800000000001
254,TT3,BESTEFFORT,COMPLETED,m1-1,79.735,"{'m1-1': 1.989, 'm2-1': 1.6, 'm3-1': 4.677, 'm4-1': 0.717}",3.1824000000000003,82.41,84.399,inf,84.935,84.935
255,TT2,BESTEFFORT,COMPLETED,m4-1,80.857,"{'m1-1': 2.397, 'm2-1': 2.028, 'm3-1': 5.029, 'm4-1': 0.941}",1.4115,82.19999999999999,83.14099999999999,inf,85.957,85.957
256,TT4,BESTEFFORT,COMPLETED,m4-1,81.645,"{'m1-1': 1.845, 'm2-1': 1.648, 'm3-1': 4.4, 'm4-1': 0.946}",1.419,83.14099999999999,84.08699999999999,inf,86.645,86.645
257,TT3,BESTEFFORT,COMPLETED,m4-1,81.682,"{'m1-1': 1.789, 'm2-1': 1.691, 'm3-1': 5.278, 'm4-1': 0.888}",1.332,84.08699999999999,84.975,inf,86.882,86.882
258,TT2,BESTEFFORT,COMPLETED,m2-1,82.094,"{'m1-1': 2.629, 'm2-1': 1.953, 'm3-1': 3.631, 'm4-1': 0.924}",5.859,83.907,85.86,inf,87.19399999999999,87.19399999999999
259,TT2,BESTEFFORT,COMPLETED,m1-1,82.169,"{'m1-1': 2.062, 'm2-1': 2.141, 'm3-1': 4.087, 'm4-1': 0.949}",3.2992,84.399,86.461,inf,87.26899999999999,87.26899999999999
260,TT4,BESTEFFORT,COMPLETED,m4-1,82.375,"{'m1-1': 2.414, 'm2-1': 1.599, 'm3-1': 4.76, 'm4-1': 1.059}",1.5884999999999998,84.975,86.03399999999999,inf,87.375,87.375
261,TT4,BESTEFFORT,COMPLETED,m3-1,83.015,"{'m1-1': 2.44, 'm2-1': 1.75, 'm3-1': 4.742, 'm4-1': 1.012}",8.5356,83.015,87.757,inf,88.015,88.015
262,TT1,BESTEFFORT,COMPLETED,m4-1,84.289,"{'m1-1': 2.214, 'm2-1': 1.51, 'm3-1': 4.029, 'm4-1': 0.763}",1.1445,86.03399999999999,86.797,inf,89.289,89.289
263,TT2,BESTEFFORT,COMPLETED,m4-1,84.345,"{'m1-1': 2.167, 'm2-1': 1.775, 'm3-1': 3.635, 'm4-1': 0.744}",1.116,86.797,87.541,inf,89.445,89.445
264,TT2,BESTEFFORT,COMPLETED,m1-1,84.437,"{'m1-1': 2.636, 'm2-1': 1.935, 'm3-1': 4.04, 'm4-1': 0.944}",4.2176,86.461,89.097,inf,89.53699999999999,89.53699999999999
265,TT3,BESTEFFORT,COMPLETED,m2-1,84.437,"{'m1-1': 2.385, 'm2-1': 1.484, 'm3-1': 5.568, 'm4-1': 0.75}",4.452,85.86,87.344,inf,89.637,89.637
266,TT1,BESTEFFORT,COMPLETED,m2-1,84.504,"{'m1-1': 1.854, 'm2-1': 1.771, 'm3-1': 4.549, 'm4-1': 0.687}",5.313,87.344,89.115,inf,89.504,89.504
267,TT4,BESTEFFORT,MISSED,m2-1,84.646,"{'m1-1': 2.279, 'm2-1': 1.452, 'm3-1': 4.242, 'm4-1': 0.975}",1.5930000000000177,89.115,inf,89.646,89.646,89.646
268,TT4,BESTEFFORT,MISSED,m1-1,84.888,"{'m1-1': 2.194, 'm2-1': 1.793, 'm3-1': 3.721, 'm4-1': 1.058}",1.2656000000000178,89.097,inf,89.888,89.888,89.888
269,TT4,BESTEFFORT,COMPLETED,m4-1,85.165,"{'m1-1': 2.245, 'm2-1': 1.379, 'm3-1': 3.742, 'm4-1': 0.923}",1.3845,87.541,88.464,inf,90.165,90.165
270,TT4,BESTEFFORT,MISSED,m3-1,85.372,"{'m1-1': 2.015, 'm2-1': 1.849, 'm3-1': 4.973, 'm4-1': 0.904}",4.706999999999991,87.757,inf,90.372,90.372,90.372
271,TT3,BESTEFFORT,MISSED,m2-1,85.916,"{'m1-1': 2.075, 'm2-1': 1.73, 'm3-1': 4.972, 'm4-1': 0.84}",4.409999999999997,89.646,inf,91.116,91.116,91.116
272,TT1,BESTEFFORT,COMPLETED,m4-1,86.174,"{'m1-1': 2.231, 'm2-1': 1.715, 'm3-1': 5.098, 'm4-1': 0.744}",1.116,88.464,89.208,inf,91.174,91.174
273,TT3,BESTEFFORT,MISSED,m1-1,86.316,"{'m1-1': 2.228, 'm2-1': 1.609, 'm3-1': 4.575, 'm4-1': 0.802}",2.6048000000000004,89.888,inf,91.516,91.516,91.516
274,TT4,BESTEFFORT,COMPLETED,m4-1,86.884,"{'m1-1': 2.026, 'm2-1': 1.453, 'm3-1': 4.102, 'm4-1': 1.051}",1.5764999999999998,89.208,90.259,inf,91.884,91.884
275,TT1,BESTEFFORT,COMPLETED,m4-1,87.57,"{'m1-1': 2.45, 'm2-1': 1.491, 'm3-1': 4.474, 'm4-1': 0.793}",1.1895,90.259,91.052,inf,92.57,92.57
276,TT2,BESTEFFORT,MISSED,m2-1,87.615,"{'m1-1': 2.436, 'm2-1': 1.743, 'm3-1': 3.626, 'm4-1': 0.763}",4.796999999999969,91.116,inf,92.71499999999999,92.71499999999999,92.71499999999999
277,TT1,BESTEFFORT,MISSED,m1-1,87.883,"{'m1-1': 1.972, 'm2-1': 1.601, 'm3-1': 4.926, 'm4-1': 0.674}",2.1871999999999843,91.516,inf,92.883,92.883,92.883
278,TT3,BESTEFFORT,MISSED,m3-1,88.107,"{'m1-1': 2.259, 'm2-1': 1.552, 'm3-1': 4.901, 'm4-1': 1.009}",5.283000000000004,90.372,inf,93.307,93.307,93.307
279,TT4,BESTEFFORT,COMPLETED,m4-1,88.625,"{'m1-1': 2.077, 'm2-1': 1.486, 'm3-1': 4.118, 'm4-1': 0.939}",1.4084999999999999,91.052,91.991,inf,93.625,93.625
280,TT2,BESTEFFORT,MISSED,m3-1,88.635,"{'m1-1': 2.052, 'm2-1': 1.776, 'm3-1': 4.286, 'm4-1': 0.876}",0.7703999999999951,93.307,inf,93.735,93.735,93.735
281,TT4,BESTEFFORT,MISSED,m3-1,88.705,"{'m1-1': 1.778, 'm2-1': 1.892, 'm3-1': 4.487, 'm4-1': 0.833}",0.0,93.735,inf,93.735,93.705,93.705
282,TT2,BESTEFFORT,COMPLETED,m4-1,89.293,"{'m1-1': 2.51, 'm2-1': 1.999, 'm3-1': 4.063, 'm4-1': 0.885}",1.3275000000000001,91.991,92.876,inf,94.393,94.393
283,TT1,BESTEFFORT,COMPLETED,m2-1,89.383,"{'m1-1': 2.461, 'm2-1': 1.569, 'm3-1': 4.784, 'm4-1': 0.839}",4.707,92.71499999999999,94.28399999999999,inf,94.383,94.383
284,TT2,BESTEFFORT,MISSED,m1-1,90.114,"{'m1-1': 2.582, 'm2-1': 1.95, 'm3-1': 4.82, 'm4-1': 0.937}",3.729600000000005,92.883,inf,95.214,95.214,95.214
285,TT2,BESTEFFORT,COMPLETED,m4-1,91.126,"{'m1-1': 2.509, 'm2-1': 1.658, 'm3-1': 3.782, 'm4-1': 0.876}",1.314,92.876,93.75200000000001,inf,96.226,96.226
286,TT2,BESTEFFORT,COMPLETED,m4-1,91.234,"{'m1-1': 1.891, 'm2-1': 2.022, 'm3-1': 4.039, 'm4-1': 0.894}",1.341,93.75200000000001,94.64600000000002,inf,96.33399999999999,96.33399999999999
287,TT2,BESTEFFORT,COMPLETED,m2-1,91.445,"{'m1-1': 2.082, 'm2-1': 1.686, 'm3-1': 3.978, 'm4-1': 0.738}",5.058,94.28399999999999,95.97,inf,96.54499999999999,96.54499999999999
288,TT1,BESTEFFORT,MISSED,m1-1,91.966,"{'m1-1': 2.458, 'm2-1': 1.443, 'm3-1': 3.692, 'm4-1': 0.754}",2.803199999999993,95.214,inf,96.966,96.966,96.966
289,TT4,BESTEFFORT,COMPLETED,m4-1,92.215,"{'m1-1': 2.355, 'm2-1': 1.614, 'm3-1': 4.811, 'm4-1': 0.979}",1.4685,94.64600000000002,95.62500000000001,inf,97.215,97.215
290,TT3,BESTEFFORT,COMPLETED,m2-1,92.66,"{'m1-1': 2.412, 'm2-1': 1.419, 'm3-1': 5.356, 'm4-1': 0.983}",4.257,95.97,97.389,inf,97.86,97.86
291,TT4,BESTEFFORT,COMPLETED,m3-1,92.681,"{'m1-1': 1.882, 'm2-1': 1.61, 'm3-1': 3.651, 'm4-1': 1.042}",6.5718,93.735,97.386,inf,97.681,97.681
292,TT2,BESTEFFORT,MISSED,m1-1,92.724,"{'m1-1': 2.587, 'm2-1': 2.035, 'm3-1': 3.628, 'm4-1': 0.774}",1.3728000000000067,96.966,inf,97.824,97.824,97.824
293,TT2,BESTEFFORT,MISSED,m2-1,92.764,"{'m1-1': 2.197, 'm2-1': 1.799, 'm3-1': 3.892, 'm4-1': 0.846}",1.424999999999983,97.389,inf,97.86399999999999,97.86399999999999,97.86399999999999
294,TT3,BESTEFFORT,COMPLETED,m4-1,92.969,"{'m1-1': 2.351, 'm2-1': 1.297, 'm3-1': 5.374, 'm4-1': 0.731}",1.0965,95.62500000000001,96.35600000000001,inf,98.169,98.169
295,TT2,BESTEFFORT,MISSED,m1-1,92.996,"{'m1-1': 2.276, 'm2-1': 2.039, 'm3-1': 3.71, 'm4-1': 0.747}",0.4351999999999862,97.824,inf,98.09599999999999,98.09599999999999,98.09599999999999
296,TT3,BESTEFFORT,MISSED,m3-1,93.13,"{'m1-1': 1.733, 'm2-1': 1.37, 'm3-1': 5.836, 'm4-1': 0.8}",1.6992000000000047,97.386,inf,98.33,98.33,98.33
297,TT3,BESTEFFORT,MISSED,m3-1,93.275,"{'m1-1': 2.255, 'm2-1': 1.641, 'm3-1': 4.819, 'm4-1': 0.727}",0.26100000000001844,98.33,inf,98.47500000000001,98.47500000000001,98.47500000000001
298,TT3,BESTEFFORT,MISSED,m3-1,93.51,"{'m1-1': 2.077, 'm2-1': 1.288, 'm3-1': 5.649, 'm4-1': 0.869}",0.422999999999999,98.47500000000001,inf,98.71000000000001,98.71000000000001,98.71000000000001
299,TT1,BESTEFFORT,COMPLETED,m4-1,94.52,"{'m1-1': 2.228, 'm2-1': 1.504, 'm3-1': 4.389, 'm4-1': 0.693}",1.0394999999999999,96.35600000000001,97.049,inf,99.52,99.52
300,TT3,BESTEFFORT,COMPLETED,m4-1,94.706,"{'m1-1': 2.074, 'm2-1': 1.369, 'm3-1': 4.527, 'm4-1': 0.749}",1.1235,97.049,97.798,inf,99.906,99.906
301,TT1,BESTEFFORT,COMPLETED,m4-1,95.627,"{'m1-1': 2.006, 'm2-1': 1.932, 'm3-1': 4.131, 'm4-1': 0.677}",1.0155,97.798,98.47500000000001,inf,100.627,100.627
302,TT1,BESTEFFORT,COMPLETED,m2-1,95.948,"{'m1-1': 2.386, 'm2-1': 1.531, 'm3-1': 3.989, 'm4-1': 0.691}",4.593,97.86399999999999,99.395,inf,100.948,100.948
303,TT4,BESTEFFORT,COMPLETED,m1-1,96.208,"{'m1-1': 1.857, 'm2-1': 1.609, 'm3-1': 4.127, 'm4-1': 1.045}",2.9712,98.09599999999999,99.95299999999999,inf,101.208,101.208
304,TT2,BESTEFFORT,MISSED,m2-1,96.277,"{'m1-1': 2.525, 'm2-1': 2.089, 'm3-1': 3.978, 'm4-1': 0.867}",5.945999999999998,99.395,inf,101.377,101.377,101.377
305,TT2,BESTEFFORT,COMPLETED,m4-1,96.703,"{'m1-1': 2.381, 'm2-1': 2.123, 'm3-1': 3.888, 'm4-1': 0.733}",1.0995,98.47500000000001,99.20800000000001,inf,101.803,101.803
306,TT4,BESTEFFORT,MISSED,m1-1,96.759,"{'m1-1': 2.282, 'm2-1': 1.519, 'm3-1': 4.67, 'm4-1': 1.021}",2.889600000000019,99.95299999999999,inf,101.759,101.759,101.759
307,TT1,BESTEFFORT,COMPLETED,m4-1,96.775,"{'m1-1': 2.057, 'm2-1': 1.685, 'm3-1': 4.631, 'm4-1': 0.722}",1.083,99.20800000000001,99.93,inf,101.775,101.775
308,TT2,BESTEFFORT,MISSED,m2-1,97.187,"{'m1-1': 2.614, 'm2-1': 1.691, 'm3-1': 4.79, 'm4-1': 1.011}",2.7299999999999898,101.377,inf,102.28699999999999,102.28699999999999,102.28699999999999
309,TT4,BESTEFFORT,MISSED,m3-1,97.204,"{'m1-1': 1.852, 'm2-1': 1.644, 'm3-1': 4.903, 'm4-1': 0.799}",6.289199999999974,98.71000000000001,inf,102.204,102.204,102.204
310,TT4,BESTEFFORT,COMPLETED,m4-1,98.784,"{'m1-1': 2.179, 'm2-1': 1.766, 'm3-1': 4.702, 'm4-1': 0.876}",1.314,99.93,100.80600000000001,inf,103.784,103.784
311,TT4,BESTEFFORT,COMPLETED,m4-1,98.885,"{'m1-1': 2.387, 'm2-1': 1.833, 'm3-1': 4.044, 'm4-1': 0.939}",1.4084999999999999,100.80600000000001,101.745,inf,103.885,103.885
312,TT3,BESTEFFORT,COMPLETED,m2-1,99.072,"{'m1-1': 1.805, 'm2-1': 1.756, 'm3-1': 5.372, 'm4-1': 0.898}",5.268,102.28699999999999,104.04299999999999,inf,104.272,104.272
313,TT1,BESTEFFORT,MISSED,m1-1,99.138,"{'m1-1': 2.397, 'm2-1': 1.447, 'm3-1': 4.175, 'm4-1': 0.676}",3.806400000000008,101.759,inf,104.138,104.138,104.138
314,TT4,BESTEFFORT,COMPLETED,m4-1,99.572,"{'m1-1': 2.401, 'm2-1': 1.816, 'm3-1': 3.858, 'm4-1': 1.063}",1.5945,101.745,102.808,inf,104.572,104.572
315,TT1,BESTEFFORT,COMPLETED,m4-1,99.983,"{'m1-1': 2.429, 'm2-1': 1.652, 'm3-1': 4.449, 'm4-1': 0.623}",0.9345,102.808,103.43100000000001,inf,104.983,104.983
316,TT4,BESTEFFORT,MISSED,m2-1,100.269,"{'m1-1': 1.981, 'm2-1': 1.449, 'm3-1': 4.36, 'm4-1': 0.965}",3.67800000000004,104.04299999999999,inf,105.269,105.269,105.269
317,TT2,BESTEFFORT,MISSED,m1-1,100.443,"{'m1-1': 2.044, 'm2-1': 2.127, 'm3-1': 5.056, 'm4-1': 0.863}",2.2479999999999793,104.138,inf,105.54299999999999,105.54299999999999,105.54299999999999
318,TT1,BESTEFFORT,MISSED,m3-1,100.65,"{'m1-1': 2.434, 'm2-1': 1.41, 'm3-1': 4.389, 'm4-1': 0.695}",6.202800000000022,102.204,inf,105.65,105.65,105.65
319,TT3,BESTEFFORT,COMPLETED,m4-1,101.162,"{'m1-1': 2.152, 'm2-1': 1.52, 'm3-1': 5.937, 'm4-1': 0.932}",1.3980000000000001,103.43100000000001,104.36300000000001,inf,106.36200000000001,106.36200000000001
320,TT4,BESTEFFORT,MISSED,m2-1,101.622,"{'m1-1': 2.268, 'm2-1': 1.615, 'm3-1': 3.739, 'm4-1': 0.879}",4.058999999999983,105.269,inf,106.622,106.622,106.622
321,TT3,BESTEFFORT,COMPLETED,m4-1,101.822,"{'m1-1': 2.16, 'm2-1': 1.432, 'm3-1': 4.876, 'm4-1': 0.878}",1.317,104.36300000000001,105.24100000000001,inf,107.022,107.022
322,TT1,BESTEFFORT,MISSED,m1-1,101.925,"{'m1-1': 2.346, 'm2-1': 1.543, 'm3-1': 4.498, 'm4-1': 0.726}",2.2112000000000083,105.54299999999999,inf,106.925,106.925,106.925
323,TT4,BESTEFFORT,MISSED,m1-1,102.183,"{'m1-1': 2.142, 'm2-1': 1.505, 'm3-1': 4.917, 'm4-1': 0.967}",0.41280000000001565,106.925,inf,107.183,107.183,107.183
324,TT4,BESTEFFORT,COMPLETED,m4-1,102.879,"{'m1-1': 2.054, 'm2-1': 1.692, 'm3-1': 4.452, 'm4-1': 0.905}",1.3575,105.24100000000001,106.14600000000002,inf,107.879,107.879
325,TT4,BESTEFFORT,COMPLETED,m4-1,103.887,"{'m1-1': 2.116, 'm2-1': 1.579, 'm3-1': 5.06, 'm4-1': 1.048}",1.572,106.14600000000002,107.19400000000002,inf,108.887,108.887
326,TT2,BESTEFFORT,COMPLETED,m2-1,104.192,"{'m1-1': 2.474, 'm2-1': 1.726, 'm3-1': 4.135, 'm4-1': 0.719}",5.178,106.622,108.348,inf,109.29199999999999,109.29199999999999
327,TT1,BESTEFFORT,COMPLETED,m4-1,104.752,"{'m1-1': 1.955, 'm2-1': 1.962, 'm3-1': 4.542, 'm4-1': 0.835}",1.2525,107.19400000000002,108.02900000000001,inf,109.752,109.752
328,TT4,BESTEFFORT,COMPLETED,m1-1,104.769,"{'m1-1': 1.887, 'm2-1': 1.47, 'm3-1': 4.851, 'm4-1': 0.903}",3.0192,107.183,109.07000000000001,inf,109.769,109.769
329,TT4,BESTEFFORT,MISSED,m3-1,104.92,"{'m1-1': 2.112, 'm2-1': 1.891, 'm3-1': 4.649, 'm4-1': 0.867}",7.685999999999993,105.65,inf,109.92,109.92,109.92
330,TT4,BESTEFFORT,COMPLETED,m2-1,104.922,"{'m1-1': 1.745, 'm2-1': 1.519, 'm3-1': 4.641, 'm4-1': 0.954}",4.5569999999999995,108.348,109.867,inf,109.922,109.922
331,TT2,BESTEFFORT,MISSED,m3-1,105.003,"{'m1-1': 2.368, 'm2-1': 1.916, 'm3-1': 3.831, 'm4-1': 0.905}",0.3293999999999869,109.92,inf,110.103,110.103,110.103
332,TT4,BESTEFFORT,MISSED,m3-1,105.008,"{'m1-1': 2.234, 'm2-1': 1.521, 'm3-1': 4.167, 'm4-1': 0.975}",0.0,110.103,inf,110.103,110.008,110.008
333,TT2,BESTEFFORT,COMPLETED,m4-1,105.308,"{'m1-1': 2.577, 'm2-1': 1.636, 'm3-1': 4.627, 'm4-1': 0.751}",1.1265,108.02900000000001,108.78000000000002,inf,110.408,110.408
334,TT4,BESTEFFORT,MISSED,m2-1,105.481,"{'m1-1': 1.771, 'm2-1': 1.803, 'm3-1': 4.324, 'm4-1': 1.014}",1.8419999999999703,109.867,inf,110.481,110.481,110.481
335,TT2,BESTEFFORT,MISSED,m1-1,105.783,"{'m1-1': 2.243, 'm2-1': 1.754, 'm3-1': 5.073, 'm4-1': 0.945}",2.900799999999981,109.07000000000001,inf,110.883,110.883,110.883
336,TT3,BESTEFFORT,MISSED,m3-1,106.047,"{'m1-1': 2.103, 'm2-1': 1.625, 'm3-1': 5.251, 'm4-1': 0.908}",2.05920000000001,110.103,inf,111.247,111.247,111.247
337,TT4,BESTEFFORT,COMPLETED,m4-1,106.091,"{'m1-1': 2.083, 'm2-1': 1.688, 'm3-1': 4.916, 'm4-1': 0.851}",1.2765,108.78000000000002,109.63100000000001,inf,111.091,111.091
338,TT2,BESTEFFORT,MISSED,m2-1,106.365,"{'m1-1': 2.483, 'm2-1': 1.943, 'm3-1': 3.976, 'm4-1': 0.801}",2.951999999999984,110.481,inf,111.46499999999999,111.46499999999999,111.46499999999999
339,TT2,BESTEFFORT,MISSED,m1-1,107.176,"{'m1-1': 2.361, 'm2-1': 1.517, 'm3-1': 5.078, 'm4-1': 0.814}",2.228800000000001,110.883,inf,112.276,112.276,112.276
340,TT4,BESTEFFORT,COMPLETED,m4-1,107.353,"{'m1-1': 1.772, 'm2-1': 1.812, 'm3-1': 4.999, 'm4-1': 0.789}",1.1835,109.63100000000001,110.42000000000002,inf,112.353,112.353
341,TT2,BESTEFFORT,COMPLETED,m4-1,108.477,"{'m1-1': 2.346, 'm2-1': 1.718, 'm3-1': 3.776, 'm4-1': 0.732}",1.0979999999999999,110.42000000000002,111.15200000000002,inf,113.577,113.577
342,TT1,BESTEFFORT,COMPLETED,m2-1,108.595,"{'m1-1': 2.312, 'm2-1': 1.926, 'm3-1': 4.597, 'm4-1': 0.716}",5.778,111.46499999999999,113.39099999999999,inf,113.595,113.595
343,TT1,BESTEFFORT,MISSED,m1-1,108.737,"{'m1-1': 2.326, 'm2-1': 1.554, 'm3-1': 4.971, 'm4-1': 0.765}",2.337599999999998,112.276,inf,113.737,113.737,113.737
344,TT4,BESTEFFORT,COMPLETED,m4-1,108.837,"{'m1-1': 2.156, 'm2-1': 1.343, 'm3-1': 4.364, 'm4-1': 0.814}",1.2209999999999999,111.15200000000002,111.96600000000001,inf,113.837,113.837
345,TT1,BESTEFFORT,MISSED,m1-1,109.087,"{'m1-1': 2.468, 'm2-1': 1.516, 'm3-1': 4.986, 'm4-1': 0.781}",0.5600000000000137,113.737,inf,114.087,114.087,114.087
346,TT4,BESTEFFORT,COMPLETED,m4-1,109.098,"{'m1-1': 2.413, 'm2-1': 1.56, 'm3-1': 4.005, 'm4-1': 0.903}",1.3545,111.96600000000001,112.86900000000001,inf,114.098,114.098
347,TT3,BESTEFFORT,MISSED,m2-1,109.24,"{'m1-1': 2.328, 'm2-1': 1.58, 'm3-1': 5.81, 'm4-1': 0.945}",3.14700000000002,113.39099999999999,inf,114.44,114.44,114.44
348,TT3,BESTEFFORT,MISSED,m3-1,109.742,"{'m1-1': 1.723, 'm2-1': 1.682, 'm3-1': 4.748, 'm4-1': 0.907}",0.15840000000001453,114.854,inf,114.94200000000001,114.94200000000001,114.94200000000001
349,TT4,BESTEFFORT,MISSED,m3-1,109.854,"{'m1-1': 1.878, 'm2-1': 1.89, 'm3-1': 3.877, 'm4-1': 0.954}",6.492599999999999,111.247,inf,114.854,114.854,114.854
350,TT2,BESTEFFORT,COMPLETED,m4-1,111.305,"{'m1-1': 2.422, 'm2-1': 1.538, 'm3-1': 4.962, 'm4-1': 0.914}",1.371,112.86900000000001,113.78300000000002,inf,116.405,116.405
351,TT2,BESTEFFORT,COMPLETED,m4-1,111.52,"{'m1-1': 2.108, 'm2-1': 1.635, 'm3-1': 4.989, 'm4-1': 0.791}",1.1865,113.78300000000002,114.57400000000001,inf,116.61999999999999,116.61999999999999
352,TT4,BESTEFFORT,COMPLETED,m2-1,111.711,"{'m1-1': 2.002, 'm2-1': 1.548, 'm3-1': 3.748, 'm4-1': 0.872}",4.644,114.44,115.988,inf,116.711,116.711
353,TT1,BESTEFFORT,COMPLETED,m1-1,111.795,"{'m1-1': 2.193, 'm2-1': 1.622, 'm3-1': 4.303, 'm4-1': 0.76}",3.5088000000000004,114.087,116.28,inf,116.795,116.795
354,TT1,BESTEFFORT,COMPLETED,m4-1,111.992,"{'m1-1': 2.201, 'm2-1': 1.883, 'm3-1': 4.231, 'm4-1': 0.721}",1.0815,114.57400000000001,115.29500000000002,inf,116.992,116.992
355,TT4,BESTEFFORT,MISSED,m2-1,112.283,"{'m1-1': 1.933, 'm2-1': 1.615, 'm3-1': 4.375, 'm4-1': 0.873}",3.885000000000005,115.988,inf,117.283,117.283,117.283
356,TT3,BESTEFFORT,MISSED,m1-1,112.798,"{'m1-1': 1.882, 'm2-1': 1.515, 'm3-1': 5.362, 'm4-1': 0.898}",2.748800000000006,116.28,inf,117.998,117.998,117.998
357,TT4,BESTEFFORT,COMPLETED,m4-1,113.524,"{'m1-1': 1.788, 'm2-1': 1.487, 'm3-1': 4.258, 'm4-1': 0.955}",1.4324999999999999,115.29500000000002,116.25000000000001,inf,118.524,118.524
358,TT4,BESTEFFORT,COMPLETED,m4-1,114.007,"{'m1-1': 2.049, 'm2-1': 1.419, 'm3-1': 4.274, 'm4-1': 0.851}",1.2765,116.25000000000001,117.10100000000001,inf,119.007,119.007
359,TT2,BESTEFFORT,COMPLETED,m3-1,114.027,"{'m1-1': 2.084, 'm2-1': 1.918, 'm3-1': 3.744, 'm4-1': 0.916}",6.7392,114.94200000000001,118.686,inf,119.127,119.127
360,TT3,BESTEFFORT,COMPLETED,m2-1,114.198,"{'m1-1': 2.03, 'm2-1': 1.592, 'm3-1': 5.81, 'm4-1': 0.85}",4.776,117.283,118.875,inf,119.398,119.398
361,TT4,BESTEFFORT,COMPLETED,m4-1,114.701,"{'m1-1': 2.075, 'm2-1': 1.396, 'm3-1': 4.676, 'm4-1': 0.761}",1.1415,117.10100000000001,117.86200000000001,inf,119.701,119.701
362,TT2,BESTEFFORT,MISSED,m1-1,114.849,"{'m1-1': 1.993, 'm2-1': 2.132, 'm3-1': 5.056, 'm4-1': 0.863}",3.1215999999999897,117.998,inf,119.949,119.949,119.949
