id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
363,TT1,BESTEFFORT,MISSED,m2-1,114.997,"{'m1-1': 2.499, 'm2-1': 1.988, 'm3-1': 3.932, 'm4-1': 0.742}",3.3659999999999997,118.875,inf,119.997,119.997,119.997
364,TT2,BESTEFFORT,COMPLETED,m4-1,115.561,"{'m1-1': 2.483, 'm2-1': 1.732, 'm3-1': 3.756, 'm4-1': 0.855}",1.2825,117.86200000000001,118.71700000000001,inf,120.661,120.661
365,TT4,BESTEFFORT,MISSED,m1-1,115.911,"{'m1-1': 2.055, 'm2-1': 1.473, 'm3-1': 4.446, 'm4-1': 0.942}",1.5392000000000055,119.949,inf,120.911,120.911,120.911
366,TT4,BESTEFFORT,MISSED,m2-1,116.154,"{'m1-1': 2.077, 'm2-1': 1.775, 'm3-1': 4.76, 'm4-1': 0.776}",3.4709999999999894,119.997,inf,121.154,121.154,121.154
367,TT2,BESTEFFORT,COMPLETED,m4-1,116.294,"{'m1-1': 2.622, 'm2-1': 2.125, 'm3-1': 4.372, 'm4-1': 0.745}",1.1175,118.71700000000001,119.46200000000002,inf,121.39399999999999,121.39399999999999
368,TT3,BESTEFFORT,MISSED,m1-1,117.07,"{'m1-1': 2.205, 'm2-1': 1.476, 'm3-1': 4.263, 'm4-1': 0.785}",2.1743999999999915,120.911,inf,122.27,122.27,122.27
369,TT3,BESTEFFORT,COMPLETED,m4-1,117.169,"{'m1-1': 2.253, 'm2-1': 1.483, 'm3-1': 4.7, 'm4-1': 0.968}",1.452,119.46200000000002,120.43000000000002,inf,122.369,122.369
370,TT2,BESTEFFORT,MISSED,m3-1,117.21,"{'m1-1': 2.052, 'm2-1': 2.035, 'm3-1': 3.925, 'm4-1': 0.831}",6.523199999999966,118.686,inf,122.30999999999999,122.30999999999999,122.30999999999999
371,TT4,BESTEFFORT,MISSED,m2-1,117.334,"{'m1-1': 1.732, 'm2-1': 1.669, 'm3-1': 4.571, 'm4-1': 0.875}",3.5400000000000205,121.154,inf,122.334,122.334,122.334
372,TT2,BESTEFFORT,MISSED,m3-1,117.555,"{'m1-1': 2.597, 'm2-1': 1.686, 'm3-1': 3.997, 'm4-1': 0.953}",0.6210000000000235,122.30999999999999,inf,122.655,122.655,122.655
373,TT1,BESTEFFORT,MISSED,m3-1,117.74,"{'m1-1': 2.576, 'm2-1': 1.48, 'm3-1': 4.29, 'm4-1': 0.817}",0.15299999999998876,122.655,inf,122.74,122.74,122.74
374,TT2,BESTEFFORT,COMPLETED,m4-1,117.793,"{'m1-1': 2.382, 'm2-1': 1.796, 'm3-1': 3.637, 'm4-1': 0.968}",1.452,120.43000000000002,121.39800000000002,inf,122.893,122.893
375,TT3,BESTEFFORT,MISSED,m1-1,118.127,"{'m1-1': 2.054, 'm2-1': 1.551, 'm3-1': 4.7, 'm4-1': 0.986}",1.6912000000000036,122.27,inf,123.327,123.327,123.327
376,TT1,BESTEFFORT,COMPLETED,m4-1,118.815,"{'m1-1': 2.318, 'm2-1': 1.661, 'm3-1': 3.978, 'm4-1': 0.642}",0.9630000000000001,121.39800000000002,122.04000000000002,inf,123.815,123.815
377,TT1,BESTEFFORT,COMPLETED,m2-1,119.045,"{'m1-1': 2.476, 'm2-1': 1.518, 'm3-1': 4.182, 'm4-1': 0.73}",4.554,122.334,123.852,inf,124.045,124.045
378,TT3,BESTEFFORT,MISSED,m3-1,119.421,"{'m1-1': 2.028, 'm2-1': 1.552, 'm3-1': 4.956, 'm4-1': 0.874}",3.385800000000026,122.74,inf,124.62100000000001,124.62100000000001,124.62100000000001
379,TT4,BESTEFFORT,COMPLETED,m4-1,119.656,"{'m1-1': 2.086, 'm2-1': 1.867, 'm3-1': 3.758, 'm4-1': 0.936}",1.4040000000000001,122.04000000000002,122.97600000000003,inf,124.656,124.656
380,TT4,BESTEFFORT,MISSED,m1-1,120.062,"{'m1-1': 2.224, 'm2-1': 1.577, 'm3-1': 4.054, 'm4-1': 0.949}",2.7759999999999994,123.327,inf,125.062,125.062,125.062
381,TT4,BESTEFFORT,MISSED,m2-1,120.067,"{'m1-1': 1.769, 'm2-1': 1.403, 'm3-1': 4.204, 'm4-1': 0.766}",3.6449999999999676,123.852,inf,125.067,125.067,125.067
382,TT2,BESTEFFORT,COMPLETED,m4-1,120.168,"{'m1-1': 2.418, 'm2-1': 1.525, 'm3-1': 3.953, 'm4-1': 0.851}",1.2765,122.97600000000003,123.82700000000003,inf,125.268,125.268
383,TT3,BESTEFFORT,MISSED,m1-1,120.396,"{'m1-1': 1.927, 'm2-1': 1.772, 'm3-1': 5.951, 'm4-1': 0.845}",0.8544000000000097,125.062,inf,125.596,125.596,125.596
384,TT2,BESTEFFORT,MISSED,m2-1,120.779,"{'m1-1': 2.17, 'm2-1': 1.571, 'm3-1': 4.258, 'm4-1': 0.921}",2.435999999999993,125.067,inf,125.87899999999999,125.87899999999999,125.87899999999999
385,TT4,BESTEFFORT,COMPLETED,m4-1,121.57,"{'m1-1': 2.421, 'm2-1': 1.353, 'm3-1': 4.648, 'm4-1': 0.77}",1.155,123.82700000000003,124.59700000000002,inf,126.57,126.57
386,TT3,BESTEFFORT,COMPLETED,m4-1,121.741,"{'m1-1': 1.955, 'm2-1': 1.741, 'm3-1': 4.237, 'm4-1': 0.962}",1.443,124.59700000000002,125.55900000000003,inf,126.941,126.941
387,TT3,BESTEFFORT,MISSED,m1-1,121.872,"{'m1-1': 2.176, 'm2-1': 1.298, 'm3-1': 5.898, 'm4-1': 0.937}",2.361599999999999,125.596,inf,127.072,127.072,127.072
388,TT3,BESTEFFORT,MISSED,m3-1,122.245,"{'m1-1': 2.218, 'm2-1': 1.27, 'm3-1': 5.016, 'm4-1': 0.742}",5.083199999999997,124.62100000000001,inf,127.44500000000001,127.44500000000001,127.44500000000001
389,TT3,BESTEFFORT,COMPLETED,m2-1,122.782,"{'m1-1': 1.818, 'm2-1': 1.488, 'm3-1': 4.803, 'm4-1': 0.814}",4.464,125.87899999999999,127.36699999999999,inf,127.982,127.982
390,TT3,BESTEFFORT,MISSED,m3-1,122.968,"{'m1-1': 2.081, 'm2-1': 1.331, 'm3-1': 5.319, 'm4-1': 0.958}",1.3013999999999981,127.44500000000001,inf,128.168,128.168,128.168
391,TT4,BESTEFFORT,COMPLETED,m4-1,123.16,"{'m1-1': 1.851, 'm2-1': 1.652, 'm3-1': 4.195, 'm4-1': 0.864}",1.296,125.55900000000003,126.42300000000003,inf,128.16,128.16
392,TT1,BESTEFFORT,MISSED,m3-1,123.215,"{'m1-1': 2.486, 'm2-1': 1.947, 'm3-1': 4.177, 'm4-1': 0.686}",0.08459999999999468,128.168,inf,128.215,128.215,128.215
393,TT1,BESTEFFORT,MISSED,m1-1,123.709,"{'m1-1': 2.093, 'm2-1': 1.682, 'm3-1': 3.814, 'm4-1': 0.61}",2.619200000000001,127.072,inf,128.709,128.709,128.709
394,TT2,BESTEFFORT,COMPLETED,m4-1,124.094,"{'m1-1': 2.016, 'm2-1': 1.919, 'm3-1': 4.389, 'm4-1': 0.804}",1.206,126.42300000000003,127.22700000000003,inf,129.194,129.194
395,TT1,BESTEFFORT,COMPLETED,m2-1,124.473,"{'m1-1': 2.282, 'm2-1': 1.929, 'm3-1': 4.753, 'm4-1': 0.845}",5.787,127.36699999999999,129.296,inf,129.473,129.473
396,TT2,BESTEFFORT,COMPLETED,m4-1,125.047,"{'m1-1': 2.105, 'm2-1': 1.7, 'm3-1': 4.434, 'm4-1': 0.815}",1.2225,127.22700000000003,128.04200000000003,inf,130.147,130.147
397,TT1,BESTEFFORT,MISSED,m2-1,125.113,"{'m1-1': 2.143, 'm2-1': 1.485, 'm3-1': 4.046, 'm4-1': 0.703}",2.451000000000022,129.296,inf,130.113,130.113,130.113
398,TT1,BESTEFFORT,MISSED,m1-1,125.385,"{'m1-1': 2.57, 'm2-1': 1.641, 'm3-1': 4.657, 'm4-1': 0.807}",2.6815999999999804,128.709,inf,130.385,130.385,130.385
399,TT2,BESTEFFORT,MISSED,m3-1,125.512,"{'m1-1': 2.122, 'm2-1': 1.636, 'm3-1': 4.227, 'm4-1': 0.769}",4.3145999999999844,128.215,inf,130.612,130.612,130.612
400,TT3,BESTEFFORT,COMPLETED,m4-1,126.166,"{'m1-1': 2.304, 'm2-1': 1.326, 'm3-1': 5.978, 'm4-1': 0.846}",1.269,128.04200000000003,128.88800000000003,inf,131.36599999999999,131.36599999999999
401,TT2,BESTEFFORT,MISSED,m2-1,126.21,"{'m1-1': 2.381, 'm2-1': 1.665, 'm3-1': 3.954, 'm4-1': 0.928}",3.591000000000008,130.113,inf,131.31,131.31,131.31
402,TT4,BESTEFFORT,MISSED,m1-1,126.256,"{'m1-1': 2.176, 'm2-1': 1.846, 'm3-1': 3.721, 'm4-1': 0.811}",1.393600000000015,130.385,inf,131.256,131.256,131.256
403,TT3,BESTEFFORT,COMPLETED,m4-1,126.309,"{'m1-1': 2.34, 'm2-1': 1.499, 'm3-1': 4.72, 'm4-1': 0.868}",1.302,128.88800000000003,129.75600000000003,inf,131.509,131.509
404,TT4,BESTEFFORT,COMPLETED,m4-1,127.33,"{'m1-1': 1.878, 'm2-1': 1.443, 'm3-1': 4.87, 'm4-1': 0.986}",1.479,129.75600000000003,130.74200000000002,inf,132.32999999999998,132.32999999999998
405,TT4,BESTEFFORT,MISSED,m2-1,127.401,"{'m1-1': 2.102, 'm2-1': 1.622, 'm3-1': 4.929, 'm4-1': 0.922}",3.2730000000000246,131.31,inf,132.401,132.401,132.401
406,TT1,BESTEFFORT,MISSED,m1-1,127.875,"{'m1-1': 2.276, 'm2-1': 1.77, 'm3-1': 4.045, 'm4-1': 0.719}",2.5904,131.256,inf,132.875,132.875,132.875
407,TT2,BESTEFFORT,COMPLETED,m4-1,128.492,"{'m1-1': 2.319, 'm2-1': 1.556, 'm3-1': 3.721, 'm4-1': 0.736}",1.104,130.74200000000002,131.478,inf,133.59199999999998,133.59199999999998
408,TT3,BESTEFFORT,COMPLETED,m4-1,128.986,"{'m1-1': 2.218, 'm2-1': 1.514, 'm3-1': 5.18, 'm4-1': 0.905}",1.3575,131.478,132.383,inf,134.18599999999998,134.18599999999998
409,TT3,BESTEFFORT,MISSED,m1-1,129.202,"{'m1-1': 2.333, 'm2-1': 1.304, 'm3-1': 5.329, 'm4-1': 0.883}",2.443199999999979,132.875,inf,134.402,134.402,134.402
410,TT4,BESTEFFORT,MISSED,m3-1,129.249,"{'m1-1': 2.176, 'm2-1': 1.588, 'm3-1': 4.757, 'm4-1': 0.762}",6.546600000000001,130.612,inf,134.249,134.249,134.249
411,TT1,BESTEFFORT,COMPLETED,m2-1,129.365,"{'m1-1': 2.556, 'm2-1': 1.582, 'm3-1': 4.981, 'm4-1': 0.719}",4.746,132.401,133.983,inf,134.365,134.365
412,TT2,BESTEFFORT,MISSED,m3-1,129.489,"{'m1-1': 1.973, 'm2-1': 1.966, 'm3-1': 4.394, 'm4-1': 0.837}",0.6120000000000062,134.249,inf,134.589,134.589,134.589
413,TT2,BESTEFFORT,MISSED,m3-1,129.705,"{'m1-1': 2.177, 'm2-1': 2.144, 'm3-1': 4.24, 'm4-1': 0.971}",0.38880000000001474,134.589,inf,134.805,134.805,134.805
414,TT1,BESTEFFORT,COMPLETED,m4-1,130.492,"{'m1-1': 2.358, 'm2-1': 1.921, 'm3-1': 4.35, 'm4-1': 0.617}",0.9255,132.383,133.0,inf,135.492,135.492
415,TT3,BESTEFFORT,COMPLETED,m4-1,130.878,"{'m1-1': 2.333, 'm2-1': 1.358, 'm3-1': 5.765, 'm4-1': 0.941}",1.4115,133.0,133.941,inf,136.07799999999997,136.07799999999997
416,TT3,BESTEFFORT,COMPLETED,m2-1,131.142,"{'m1-1': 2.04, 'm2-1': 1.787, 'm3-1': 4.865, 'm4-1': 0.994}",5.361,133.983,135.77,inf,136.34199999999998,136.34199999999998
417,TT2,BESTEFFORT,COMPLETED,m4-1,131.702,"{'m1-1': 2.596, 'm2-1': 1.869, 'm3-1': 4.678, 'm4-1': 0.941}",1.4115,133.941,134.882,inf,136.802,136.802
418,TT2,BESTEFFORT,COMPLETED,m4-1,132.507,"{'m1-1': 1.943, 'm2-1': 1.753, 'm3-1': 5.046, 'm4-1': 0.913}",1.3695,134.882,135.79500000000002,inf,137.607,137.607
419,TT1,BESTEFFORT,COMPLETED,m1-1,132.891,"{'m1-1': 1.903, 'm2-1': 1.868, 'm3-1': 4.941, 'm4-1': 0.752}",3.0448000000000004,134.402,136.30499999999998,inf,137.891,137.891
420,TT2,BESTEFFORT,COMPLETED,m4-1,133.054,"{'m1-1': 2.474, 'm2-1': 1.82, 'm3-1': 5.025, 'm4-1': 0.737}",1.1055,135.79500000000002,136.532,inf,138.154,138.154
421,TT4,BESTEFFORT,COMPLETED,m2-1,133.957,"{'m1-1': 1.732, 'm2-1': 1.542, 'm3-1': 4.67, 'm4-1': 0.781}",4.626,135.77,137.312,inf,138.957,138.957
422,TT3,BESTEFFORT,COMPLETED,m4-1,134.141,"{'m1-1': 1.9, 'm2-1': 1.549, 'm3-1': 5.528, 'm4-1': 1.009}",1.5134999999999998,136.532,137.541,inf,139.34099999999998,139.34099999999998
423,TT2,BESTEFFORT,COMPLETED,m2-1,134.505,"{'m1-1': 1.932, 'm2-1': 1.948, 'm3-1': 3.915, 'm4-1': 1.005}",5.843999999999999,137.312,139.26000000000002,inf,139.605,139.605
424,TT4,BESTEFFORT,COMPLETED,m1-1,134.56,"{'m1-1': 1.819, 'm2-1': 1.685, 'm3-1': 3.925, 'm4-1': 0.978}",2.9104,136.30499999999998,138.12399999999997,inf,139.56,139.56
425,TT4,BESTEFFORT,COMPLETED,m3-1,134.641,"{'m1-1': 2.312, 'm2-1': 1.887, 'm3-1': 3.926, 'm4-1': 0.814}",7.066800000000001,134.805,138.731,inf,139.641,139.641
426,TT3,BESTEFFORT,MISSED,m2-1,134.695,"{'m1-1': 1.849, 'm2-1': 1.644, 'm3-1': 4.908, 'm4-1': 0.897}",1.9049999999998875,139.26000000000002,inf,139.89499999999998,139.89499999999998,139.89499999999998
427,TT2,BESTEFFORT,COMPLETED,m4-1,134.957,"{'m1-1': 2.626, 'm2-1': 1.585, 'm3-1': 4.674, 'm4-1': 0.968}",1.452,137.541,138.509,inf,140.057,140.057
428,TT2,BESTEFFORT,MISSED,m1-1,135.456,"{'m1-1': 2.611, 'm2-1': 1.53, 'm3-1': 5.096, 'm4-1': 0.972}",3.891200000000026,138.12399999999997,inf,140.55599999999998,140.55599999999998,140.55599999999998
429,TT3,BESTEFFORT,COMPLETED,m4-1,136.233,"{'m1-1': 2.336, 'm2-1': 1.663, 'm3-1': 4.407, 'm4-1': 0.917}",1.3755000000000002,138.509,139.426,inf,141.433,141.433
430,TT2,BESTEFFORT,COMPLETED,m4-1,137.207,"{'m1-1': 2.231, 'm2-1': 1.758, 'm3-1': 4.144, 'm4-1': 0.97}",1.455,139.426,140.396,inf,142.307,142.307
431,TT2,BESTEFFORT,COMPLETED,m2-1,137.449,"{'m1-1': 2.127, 'm2-1': 1.528, 'm3-1': 4.408, 'm4-1': 0.803}",4.584,139.89499999999998,141.42299999999997,inf,142.549,142.549
432,TT3,BESTEFFORT,COMPLETED,m4-1,138.118,"{'m1-1': 2.14, 'm2-1': 1.55, 'm3-1': 5.166, 'm4-1': 0.998}",1.4969999999999999,140.396,141.39399999999998,inf,143.31799999999998,143.31799999999998
433,TT1,BESTEFFORT,COMPLETED,m1-1,138.237,"{'m1-1': 1.961, 'm2-1': 1.601, 'm3-1': 3.877, 'm4-1': 0.724}",3.1376000000000004,140.55599999999998,142.517,inf,143.237,143.237
434,TT1,BESTEFFORT,COMPLETED,m4-1,139.189,"{'m1-1': 2.446, 'm2-1': 1.978, 'm3-1': 4.182, 'm4-1': 0.656}",0.984,141.39399999999998,142.04999999999998,inf,144.189,144.189
435,TT3,BESTEFFORT,COMPLETED,m2-1,139.231,"{'m1-1': 1.81, 'm2-1': 1.639, 'm3-1': 5.215, 'm4-1': 0.782}",4.917,141.42299999999997,143.06199999999998,inf,144.43099999999998,144.43099999999998
436,TT4,BESTEFFORT,COMPLETED,m3-1,139.274,"{'m1-1': 2.058, 'm2-1': 1.418, 'm3-1': 4.757, 'm4-1': 0.76}",8.5626,139.274,144.031,inf,144.274,144.274
437,TT4,BESTEFFORT,COMPLETED,m4-1,139.501,"{'m1-1': 1.771, 'm2-1': 1.477, 'm3-1': 3.87, 'm4-1': 0.837}",1.2555,142.04999999999998,142.88699999999997,inf,144.501,144.501
438,TT2,BESTEFFORT,COMPLETED,m1-1,140.04,"{'m1-1': 2.044, 'm2-1': 1.956, 'm3-1': 4.213, 'm4-1': 0.904}",3.2704000000000004,142.517,144.561,inf,145.14,145.14
439,TT2,BESTEFFORT,COMPLETED,m2-1,140.041,"{'m1-1': 2.343, 'm2-1': 1.615, 'm3-1': 3.95, 'm4-1': 0.728}",4.845,143.06199999999998,144.677,inf,145.141,145.141
440,TT4,BESTEFFORT,MISSED,m2-1,140.385,"{'m1-1': 2.346, 'm2-1': 1.727, 'm3-1': 4.417, 'm4-1': 0.937}",2.1239999999999952,144.677,inf,145.385,145.385,145.385
441,TT2,BESTEFFORT,COMPLETED,m4-1,140.95,"{'m1-1': 1.923, 'm2-1': 1.821, 'm3-1': 4.292, 'm4-1': 0.843}",1.2645,142.88699999999997,143.72999999999996,inf,146.04999999999998,146.04999999999998
442,TT4,BESTEFFORT,MISSED,m1-1,141.328,"{'m1-1': 2.3, 'm2-1': 1.716, 'm3-1': 3.726, 'm4-1': 0.918}",2.8271999999999937,144.561,inf,146.328,146.328,146.328
443,TT1,BESTEFFORT,COMPLETED,m4-1,141.569,"{'m1-1': 2.568, 'm2-1': 1.851, 'm3-1': 3.659, 'm4-1': 0.748}",1.1219999999999999,143.72999999999996,144.47799999999995,inf,146.569,146.569
444,TT4,BESTEFFORT,MISSED,m2-1,141.956,"{'m1-1': 1.909, 'm2-1': 1.603, 'm3-1': 4.584, 'm4-1': 0.876}",4.712999999999994,145.385,inf,146.956,146.956,146.956
445,TT2,BESTEFFORT,COMPLETED,m4-1,142.136,"{'m1-1': 2.206, 'm2-1': 2.132, 'm3-1': 4.641, 'm4-1': 0.918}",1.377,144.47799999999995,145.39599999999996,inf,147.236,147.236
446,TT4,BESTEFFORT,COMPLETED,m4-1,143.219,"{'m1-1': 1.96, 'm2-1': 1.573, 'm3-1': 4.331, 'm4-1': 0.845}",1.2675,145.39599999999996,146.24099999999996,inf,148.219,148.219
447,TT3,BESTEFFORT,MISSED,m3-1,143.472,"{'m1-1': 2.225, 'm2-1': 1.384, 'm3-1': 4.727, 'm4-1': 0.964}",8.353799999999984,144.031,inf,148.672,148.672,148.672
448,TT2,BESTEFFORT,COMPLETED,m4-1,143.836,"{'m1-1': 2.639, 'm2-1': 1.697, 'm3-1': 4.466, 'm4-1': 0.949}",1.4235,146.24099999999996,147.18999999999997,inf,148.936,148.936
449,TT3,BESTEFFORT,COMPLETED,m2-1,143.883,"{'m1-1': 1.762, 'm2-1': 1.66, 'm3-1': 4.306, 'm4-1': 0.986}",4.9799999999999995,146.956,148.61599999999999,inf,149.083,149.083
450,TT3,BESTEFFORT,COMPLETED,m4-1,144.688,"{'m1-1': 1.773, 'm2-1': 1.591, 'm3-1': 5.745, 'm4-1': 0.718}",1.077,147.18999999999997,147.90799999999996,inf,149.88799999999998,149.88799999999998
451,TT3,BESTEFFORT,COMPLETED,m1-1,144.774,"{'m1-1': 2.073, 'm2-1': 1.656, 'm3-1': 5.098, 'm4-1': 0.93}",3.3168,146.328,148.401,inf,149.974,149.974
452,TT4,BESTEFFORT,MISSED,m2-1,144.851,"{'m1-1': 2.011, 'm2-1': 1.827, 'm3-1': 3.782, 'm4-1': 0.777}",3.705000000000041,148.61599999999999,inf,149.851,149.851,149.851
453,TT3,BESTEFFORT,COMPLETED,m4-1,145.569,"{'m1-1': 2.018, 'm2-1': 1.686, 'm3-1': 5.569, 'm4-1': 0.789}",1.1835,147.90799999999996,148.69699999999995,inf,150.76899999999998,150.76899999999998
454,TT4,BESTEFFORT,COMPLETED,m1-1,145.634,"{'m1-1': 2.016, 'm2-1': 1.341, 'm3-1': 4.933, 'm4-1': 1.053}",3.2256,148.401,150.417,inf,150.634,150.634
455,TT1,BESTEFFORT,MISSED,m2-1,145.791,"{'m1-1': 2.233, 'm2-1': 1.852, 'm3-1': 4.34, 'm4-1': 0.791}",2.819999999999993,149.851,inf,150.791,150.791,150.791
456,TT3,BESTEFFORT,MISSED,m1-1,146.098,"{'m1-1': 1.931, 'm2-1': 1.659, 'm3-1': 5.043, 'm4-1': 0.951}",1.4096000000000004,150.417,inf,151.298,151.298,151.298
457,TT4,BESTEFFORT,COMPLETED,m4-1,147.061,"{'m1-1': 2.274, 'm2-1': 1.761, 'm3-1': 3.897, 'm4-1': 1.051}",1.5764999999999998,148.69699999999995,149.74799999999993,inf,152.061,152.061
458,TT4,BESTEFFORT,COMPLETED,m4-1,147.825,"{'m1-1': 2.009, 'm2-1': 1.797, 'm3-1': 4.619, 'm4-1': 1.047}",1.5705,149.74799999999993,150.79499999999993,inf,152.825,152.825
459,TT1,BESTEFFORT,COMPLETED,m4-1,148.038,"{'m1-1': 2.061, 'm2-1': 1.741, 'm3-1': 4.44, 'm4-1': 0.637}",0.9555,150.79499999999993,151.43199999999993,inf,153.038,153.038
460,TT1,BESTEFFORT,COMPLETED,m2-1,148.165,"{'m1-1': 2.056, 'm2-1': 1.733, 'm3-1': 4.71, 'm4-1': 0.659}",5.199,150.791,152.524,inf,153.165,153.165
461,TT3,BESTEFFORT,COMPLETED,m1-1,148.182,"{'m1-1': 1.745, 'm2-1': 1.73, 'm3-1': 4.416, 'm4-1': 0.945}",2.7920000000000003,151.298,153.043,inf,153.38199999999998,153.38199999999998
462,TT2,BESTEFFORT,MISSED,m3-1,148.316,"{'m1-1': 2.063, 'm2-1': 1.987, 'm3-1': 4.885, 'm4-1': 0.941}",8.5392,148.672,inf,153.416,153.416,153.416
463,TT2,BESTEFFORT,MISSED,m1-1,148.57,"{'m1-1': 2.424, 'm2-1': 1.789, 'm3-1': 4.982, 'm4-1': 0.874}",1.00319999999997,153.043,inf,153.67,153.67,153.67
464,TT2,BESTEFFORT,MISSED,m2-1,148.628,"{'m1-1': 2.59, 'm2-1': 1.533, 'm3-1': 4.818, 'm4-1': 0.941}",3.611999999999938,152.524,inf,153.72799999999998,153.72799999999998,153.72799999999998
465,TT3,BESTEFFORT,COMPLETED,m4-1,149.466,"{'m1-1': 2.023, 'm2-1': 1.426, 'm3-1': 4.555, 'm4-1': 0.936}",1.4040000000000001,151.43199999999993,152.36799999999994,inf,154.666,154.666
466,TT4,BESTEFFORT,MISSED,m3-1,149.582,"{'m1-1': 2.063, 'm2-1': 1.419, 'm3-1': 4.903, 'm4-1': 0.856}",2.0987999999999944,153.416,inf,154.582,154.582,154.582
467,TT4,BESTEFFORT,COMPLETED,m4-1,150.465,"{'m1-1': 2.135, 'm2-1': 1.666, 'm3-1': 3.961, 'm4-1': 0.903}",1.3545,152.36799999999994,153.27099999999993,inf,155.465,155.465
468,TT2,BESTEFFORT,COMPLETED,m4-1,150.815,"{'m1-1': 2.558, 'm2-1': 2.132, 'm3-1': 4.866, 'm4-1': 0.803}",1.2045000000000001,153.27099999999993,154.07399999999993,inf,155.915,155.915
469,TT3,BESTEFFORT,COMPLETED,m2-1,150.884,"{'m1-1': 2.136, 'm2-1': 1.476, 'm3-1': 5.843, 'm4-1': 0.821}",4.428,153.72799999999998,155.20399999999998,inf,156.08399999999997,156.08399999999997
470,TT4,BESTEFFORT,COMPLETED,m1-1,150.912,"{'m1-1': 2.038, 'm2-1': 1.732, 'm3-1': 4.641, 'm4-1': 1.053}",3.2607999999999997,153.67,155.708,inf,155.912,155.912
471,TT4,BESTEFFORT,MISSED,m2-1,151.381,"{'m1-1': 1.803, 'm2-1': 1.615, 'm3-1': 4.851, 'm4-1': 0.768}",3.5310000000000628,155.20399999999998,inf,156.381,156.381,156.381
472,TT1,BESTEFFORT,COMPLETED,m4-1,151.577,"{'m1-1': 2.323, 'm2-1': 1.896, 'm3-1': 4.268, 'm4-1': 0.715}",1.0725,154.07399999999993,154.78899999999993,inf,156.577,156.577
473,TT4,BESTEFFORT,COMPLETED,m4-1,152.949,"{'m1-1': 2.316, 'm2-1': 1.511, 'm3-1': 3.8, 'm4-1': 0.878}",1.317,154.78899999999993,155.66699999999992,inf,157.949,157.949
474,TT3,BESTEFFORT,COMPLETED,m1-1,153.06,"{'m1-1': 1.947, 'm2-1': 1.316, 'm3-1': 4.269, 'm4-1': 0.99}",3.1152,155.708,157.655,inf,158.26,158.26
475,TT4,BESTEFFORT,MISSED,m2-1,153.146,"{'m1-1': 2.074, 'm2-1': 1.822, 'm3-1': 4.409, 'm4-1': 0.888}",5.294999999999959,156.381,inf,158.146,158.146,158.146
476,TT2,BESTEFFORT,COMPLETED,m4-1,153.385,"{'m1-1': 2.556, 'm2-1': 1.99, 'm3-1': 4.189, 'm4-1': 0.912}",1.368,155.66699999999992,156.57899999999992,inf,158.48499999999999,158.48499999999999
477,TT3,BESTEFFORT,MISSED,m3-1,153.641,"{'m1-1': 2.375, 'm2-1': 1.779, 'm3-1': 4.714, 'm4-1': 0.774}",7.666199999999975,154.582,inf,158.84099999999998,158.84099999999998,158.84099999999998
478,TT4,BESTEFFORT,MISSED,m2-1,153.745,"{'m1-1': 2.118, 'm2-1': 1.898, 'm3-1': 4.062, 'm4-1': 0.926}",1.7970000000000539,158.146,inf,158.745,158.745,158.745
