id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
479,TT1,BESTEFFORT,MISSED,m1-1,153.874,"{'m1-1': 2.379, 'm2-1': 1.691, 'm3-1': 4.297, 'm4-1': 0.743}",1.9503999999999906,157.655,inf,158.874,158.874,158.874
480,TT2,BESTEFFORT,COMPLETED,m4-1,154.825,"{'m1-1': 2.602, 'm2-1': 1.957, 'm3-1': 4.873, 'm4-1': 0.938}",1.407,156.57899999999992,157.5169999999999,inf,159.92499999999998,159.92499999999998
481,TT3,BESTEFFORT,COMPLETED,m4-1,155.734,"{'m1-1': 2.251, 'm2-1': 1.549, 'm3-1': 5.852, 'm4-1': 0.814}",1.2209999999999999,157.5169999999999,158.3309999999999,inf,160.934,160.934
482,TT3,BESTEFFORT,COMPLETED,m4-1,155.846,"{'m1-1': 2.211, 'm2-1': 1.528, 'm3-1': 5.732, 'm4-1': 0.72}",1.08,158.3309999999999,159.0509999999999,inf,161.046,161.046
483,TT4,BESTEFFORT,COMPLETED,m2-1,156.012,"{'m1-1': 2.172, 'm2-1': 1.548, 'm3-1': 3.929, 'm4-1': 1.045}",4.644,158.745,160.293,inf,161.012,161.012
484,TT3,BESTEFFORT,COMPLETED,m1-1,156.385,"{'m1-1': 1.914, 'm2-1': 1.515, 'm3-1': 4.772, 'm4-1': 0.825}",3.0624000000000002,158.874,160.78799999999998,inf,161.58499999999998,161.58499999999998
485,TT1,BESTEFFORT,COMPLETED,m4-1,156.901,"{'m1-1': 2.245, 'm2-1': 1.963, 'm3-1': 4.266, 'm4-1': 0.845}",1.2675,159.0509999999999,159.8959999999999,inf,161.901,161.901
486,TT2,BESTEFFORT,MISSED,m2-1,156.932,"{'m1-1': 2.095, 'm2-1': 1.904, 'm3-1': 4.649, 'm4-1': 0.718}",5.216999999999928,160.293,inf,162.03199999999998,162.03199999999998,162.03199999999998
487,TT3,BESTEFFORT,MISSED,m1-1,157.161,"{'m1-1': 2.376, 'm2-1': 1.317, 'm3-1': 4.893, 'm4-1': 0.997}",2.5168000000000124,160.78799999999998,inf,162.361,162.361,162.361
488,TT3,BESTEFFORT,COMPLETED,m4-1,157.897,"{'m1-1': 2.209, 'm2-1': 1.716, 'm3-1': 4.92, 'm4-1': 0.817}",1.2254999999999998,159.8959999999999,160.7129999999999,inf,163.09699999999998,163.09699999999998
489,TT2,BESTEFFORT,MISSED,m3-1,157.996,"{'m1-1': 1.9, 'm2-1': 1.935, 'm3-1': 4.902, 'm4-1': 0.911}",7.659000000000043,158.84099999999998,inf,163.096,163.096,163.096
490,TT2,BESTEFFORT,MISSED,m1-1,158.029,"{'m1-1': 2.027, 'm2-1': 1.743, 'm3-1': 4.495, 'm4-1': 0.741}",1.2288000000000012,162.361,inf,163.129,163.129,163.129
491,TT4,BESTEFFORT,COMPLETED,m4-1,158.447,"{'m1-1': 2.045, 'm2-1': 1.807, 'm3-1': 4.008, 'm4-1': 0.823}",1.2345,160.7129999999999,161.53599999999992,inf,163.447,163.447
492,TT2,BESTEFFORT,COMPLETED,m2-1,158.622,"{'m1-1': 2.4, 'm2-1': 1.63, 'm3-1': 4.62, 'm4-1': 0.745}",4.89,162.03199999999998,163.66199999999998,inf,163.722,163.722
493,TT4,BESTEFFORT,COMPLETED,m4-1,161.05,"{'m1-1': 2.259, 'm2-1': 1.546, 'm3-1': 5.068, 'm4-1': 1.013}",1.5194999999999999,161.53599999999992,162.54899999999992,inf,166.05,166.05
494,TT2,BESTEFFORT,COMPLETED,m4-1,161.326,"{'m1-1': 2.552, 'm2-1': 1.907, 'm3-1': 4.919, 'm4-1': 0.881}",1.3215,162.54899999999992,163.42999999999992,inf,166.426,166.426
495,TT2,BESTEFFORT,COMPLETED,m4-1,161.416,"{'m1-1': 1.935, 'm2-1': 1.766, 'm3-1': 4.805, 'm4-1': 0.727}",1.0905,163.42999999999992,164.15699999999993,inf,166.516,166.516
496,TT2,BESTEFFORT,COMPLETED,m1-1,161.475,"{'m1-1': 1.88, 'm2-1': 1.655, 'm3-1': 4.712, 'm4-1': 0.999}",3.008,163.129,165.009,inf,166.575,166.575
497,TT3,BESTEFFORT,COMPLETED,m2-1,161.735,"{'m1-1': 1.926, 'm2-1': 1.428, 'm3-1': 5.341, 'm4-1': 0.72}",4.284,163.66199999999998,165.08999999999997,inf,166.935,166.935
498,TT2,BESTEFFORT,COMPLETED,m4-1,162.803,"{'m1-1': 2.008, 'm2-1': 1.772, 'm3-1': 4.315, 'm4-1': 0.777}",1.1655,164.15699999999993,164.9339999999999,inf,167.903,167.903
499,TT3,BESTEFFORT,COMPLETED,m4-1,162.851,"{'m1-1': 2.347, 'm2-1': 1.29, 'm3-1': 5.577, 'm4-1': 0.73}",1.095,164.9339999999999,165.6639999999999,inf,168.051,168.051
500,TT2,BESTEFFORT,COMPLETED,m2-1,163.244,"{'m1-1': 2.334, 'm2-1': 1.637, 'm3-1': 4.289, 'm4-1': 1.0}",4.911,165.08999999999997,166.72699999999998,inf,168.344,168.344
501,TT3,BESTEFFORT,COMPLETED,m1-1,163.941,"{'m1-1': 2.319, 'm2-1': 1.69, 'm3-1': 5.436, 'm4-1': 0.745}",3.7104,165.009,167.32799999999997,inf,169.141,169.141
502,TT2,BESTEFFORT,COMPLETED,m4-1,164.186,"{'m1-1': 2.447, 'm2-1': 1.739, 'm3-1': 5.127, 'm4-1': 0.735}",1.1025,165.6639999999999,166.39899999999992,inf,169.286,169.286
503,TT1,BESTEFFORT,COMPLETED,m4-1,164.202,"{'m1-1': 2.173, 'm2-1': 1.647, 'm3-1': 4.078, 'm4-1': 0.786}",1.179,166.39899999999992,167.18499999999992,inf,169.202,169.202
504,TT3,BESTEFFORT,COMPLETED,m2-1,164.765,"{'m1-1': 1.955, 'm2-1': 1.513, 'm3-1': 5.488, 'm4-1': 0.864}",4.539,166.72699999999998,168.23999999999998,inf,169.96499999999997,169.96499999999997
505,TT2,BESTEFFORT,COMPLETED,m4-1,165.466,"{'m1-1': 2.502, 'm2-1': 1.775, 'm3-1': 3.997, 'm4-1': 0.933}",1.3995000000000002,167.18499999999992,168.1179999999999,inf,170.566,170.566
506,TT1,BESTEFFORT,COMPLETED,m4-1,165.915,"{'m1-1': 1.988, 'm2-1': 1.942, 'm3-1': 5.0, 'm4-1': 0.678}",1.0170000000000001,168.1179999999999,168.7959999999999,inf,170.915,170.915
507,TT3,BESTEFFORT,COMPLETED,m1-1,165.93,"{'m1-1': 1.832, 'm2-1': 1.693, 'm3-1': 4.581, 'm4-1': 0.806}",2.9312000000000005,167.32799999999997,169.15999999999997,inf,171.13,171.13
508,TT2,BESTEFFORT,COMPLETED,m2-1,166.151,"{'m1-1': 2.021, 'm2-1': 1.595, 'm3-1': 3.82, 'm4-1': 0.775}",4.785,168.23999999999998,169.83499999999998,inf,171.251,171.251
509,TT3,BESTEFFORT,COMPLETED,m1-1,166.158,"{'m1-1': 1.928, 'm2-1': 1.466, 'm3-1': 4.895, 'm4-1': 0.839}",3.0848,169.15999999999997,171.08799999999997,inf,171.35799999999998,171.35799999999998
510,TT3,BESTEFFORT,COMPLETED,m4-1,166.412,"{'m1-1': 2.191, 'm2-1': 1.73, 'm3-1': 5.958, 'm4-1': 0.975}",1.4625,168.7959999999999,169.7709999999999,inf,171.612,171.612
511,TT3,BESTEFFORT,COMPLETED,m2-1,166.429,"{'m1-1': 1.898, 'm2-1': 1.779, 'm3-1': 5.878, 'm4-1': 0.857}",5.337,169.83499999999998,171.61399999999998,inf,171.629,171.629
512,TT4,BESTEFFORT,COMPLETED,m3-1,166.549,"{'m1-1': 2.268, 'm2-1': 1.764, 'm3-1': 4.891, 'm4-1': 0.778}",8.8038,166.549,171.44,inf,171.549,171.549
513,TT3,BESTEFFORT,MISSED,m2-1,166.852,"{'m1-1': 2.182, 'm2-1': 1.329, 'm3-1': 4.657, 'm4-1': 0.908}",1.3140000000000498,171.61399999999998,inf,172.052,172.052,172.052
514,TT4,BESTEFFORT,MISSED,m1-1,166.877,"{'m1-1': 2.077, 'm2-1': 1.408, 'm3-1': 5.089, 'm4-1': 0.994}",1.2624000000000706,171.08799999999997,inf,171.877,171.877,171.877
515,TT1,BESTEFFORT,COMPLETED,m4-1,167.352,"{'m1-1': 2.273, 'm2-1': 1.901, 'm3-1': 3.941, 'm4-1': 0.644}",0.966,169.7709999999999,170.4149999999999,inf,172.352,172.352
516,TT4,BESTEFFORT,MISSED,m1-1,167.375,"{'m1-1': 1.813, 'm2-1': 1.345, 'm3-1': 4.101, 'm4-1': 0.81}",0.7967999999999847,171.877,inf,172.375,172.375,172.375
517,TT1,BESTEFFORT,MISSED,m3-1,167.547,"{'m1-1': 1.991, 'm2-1': 1.876, 'm3-1': 4.999, 'm4-1': 0.759}",1.9925999999999988,171.44,inf,172.547,172.547,172.547
518,TT4,BESTEFFORT,COMPLETED,m4-1,168.416,"{'m1-1': 1.95, 'm2-1': 1.724, 'm3-1': 4.939, 'm4-1': 0.983}",1.4745,170.4149999999999,171.3979999999999,inf,173.416,173.416
519,TT3,BESTEFFORT,COMPLETED,m2-1,168.684,"{'m1-1': 1.889, 'm2-1': 1.732, 'm3-1': 5.976, 'm4-1': 0.772}",5.196,172.052,173.784,inf,173.884,173.884
520,TT3,BESTEFFORT,COMPLETED,m4-1,169.032,"{'m1-1': 2.064, 'm2-1': 1.513, 'm3-1': 4.407, 'm4-1': 0.796}",1.194,171.3979999999999,172.1939999999999,inf,174.232,174.232
521,TT2,BESTEFFORT,MISSED,m3-1,169.152,"{'m1-1': 2.279, 'm2-1': 1.56, 'm3-1': 4.773, 'm4-1': 0.87}",3.0689999999999715,172.547,inf,174.25199999999998,174.25199999999998,174.25199999999998
522,TT1,BESTEFFORT,COMPLETED,m4-1,169.79,"{'m1-1': 2.581, 'm2-1': 1.98, 'm3-1': 3.748, 'm4-1': 0.82}",1.23,172.1939999999999,173.0139999999999,inf,174.79,174.79
523,TT4,BESTEFFORT,COMPLETED,m1-1,170.056,"{'m1-1': 1.837, 'm2-1': 1.567, 'm3-1': 4.324, 'm4-1': 1.045}",2.9392,172.375,174.212,inf,175.056,175.056
524,TT3,BESTEFFORT,COMPLETED,m4-1,170.854,"{'m1-1': 1.882, 'm2-1': 1.297, 'm3-1': 5.522, 'm4-1': 0.993}",1.4895,173.0139999999999,174.0069999999999,inf,176.054,176.054
525,TT4,BESTEFFORT,COMPLETED,m2-1,171.026,"{'m1-1': 2.406, 'm2-1': 1.601, 'm3-1': 3.93, 'm4-1': 0.844}",4.803,173.784,175.385,inf,176.026,176.026
526,TT4,BESTEFFORT,MISSED,m3-1,171.047,"{'m1-1': 2.167, 'm2-1': 1.753, 'm3-1': 4.922, 'm4-1': 0.851}",3.2310000000000287,174.25199999999998,inf,176.047,176.047,176.047
527,TT2,BESTEFFORT,COMPLETED,m1-1,171.237,"{'m1-1': 2.05, 'm2-1': 1.689, 'm3-1': 3.966, 'm4-1': 0.847}",3.28,174.212,176.262,inf,176.337,176.337
528,TT4,BESTEFFORT,COMPLETED,m4-1,171.821,"{'m1-1': 1.8, 'm2-1': 1.716, 'm3-1': 4.671, 'm4-1': 1.026}",1.5390000000000001,174.0069999999999,175.0329999999999,inf,176.821,176.821
529,TT3,BESTEFFORT,COMPLETED,m2-1,172.004,"{'m1-1': 1.978, 'm2-1': 1.381, 'm3-1': 5.468, 'm4-1': 0.823}",4.143,175.385,176.766,inf,177.20399999999998,177.20399999999998
530,TT4,BESTEFFORT,MISSED,m1-1,172.175,"{'m1-1': 1.804, 'm2-1': 1.421, 'm3-1': 4.729, 'm4-1': 0.945}",1.4608000000000176,176.262,inf,177.175,177.175,177.175
531,TT1,BESTEFFORT,COMPLETED,m4-1,173.06,"{'m1-1': 1.886, 'm2-1': 1.478, 'm3-1': 4.753, 'm4-1': 0.669}",1.0035,175.0329999999999,175.7019999999999,inf,178.06,178.06
532,TT4,BESTEFFORT,COMPLETED,m4-1,173.33,"{'m1-1': 2.065, 'm2-1': 1.648, 'm3-1': 4.61, 'm4-1': 0.762}",1.143,175.7019999999999,176.4639999999999,inf,178.33,178.33
533,TT3,BESTEFFORT,COMPLETED,m2-1,173.355,"{'m1-1': 2.423, 'm2-1': 1.395, 'm3-1': 5.264, 'm4-1': 0.746}",4.1850000000000005,176.766,178.161,inf,178.55499999999998,178.55499999999998
534,TT4,BESTEFFORT,COMPLETED,m4-1,174.045,"{'m1-1': 1.861, 'm2-1': 1.798, 'm3-1': 4.012, 'm4-1': 0.879}",1.3185,176.4639999999999,177.3429999999999,inf,179.045,179.045
535,TT1,BESTEFFORT,MISSED,m1-1,174.294,"{'m1-1': 2.466, 'm2-1': 1.846, 'm3-1': 3.888, 'm4-1': 0.861}",3.3903999999999996,177.175,inf,179.294,179.294,179.294
536,TT1,BESTEFFORT,MISSED,m2-1,174.84,"{'m1-1': 2.142, 'm2-1': 1.79, 'm3-1': 5.032, 'm4-1': 0.64}",5.037000000000006,178.161,inf,179.84,179.84,179.84
537,TT4,BESTEFFORT,MISSED,m3-1,174.93,"{'m1-1': 2.257, 'm2-1': 1.831, 'm3-1': 4.735, 'm4-1': 0.902}",6.989400000000018,176.047,inf,179.93,179.93,179.93
538,TT3,BESTEFFORT,COMPLETED,m4-1,175.081,"{'m1-1': 1.872, 'm2-1': 1.549, 'm3-1': 5.201, 'm4-1': 0.877}",1.3155000000000001,177.3429999999999,178.2199999999999,inf,180.28099999999998,180.28099999999998
539,TT4,BESTEFFORT,MISSED,m1-1,175.204,"{'m1-1': 2.444, 'm2-1': 1.646, 'm3-1': 4.957, 'm4-1': 0.907}",1.4559999999999946,179.294,inf,180.204,180.204,180.204
540,TT1,BESTEFFORT,MISSED,m2-1,175.558,"{'m1-1': 2.474, 'm2-1': 1.65, 'm3-1': 4.76, 'm4-1': 0.631}",2.153999999999968,179.84,inf,180.558,180.558,180.558
541,TT4,BESTEFFORT,COMPLETED,m4-1,176.42,"{'m1-1': 1.877, 'm2-1': 1.763, 'm3-1': 4.916, 'm4-1': 0.786}",1.179,178.2199999999999,179.00599999999991,inf,181.42,181.42
542,TT4,BESTEFFORT,COMPLETED,m4-1,176.479,"{'m1-1': 2.162, 'm2-1': 1.884, 'm3-1': 4.07, 'm4-1': 1.005}",1.5074999999999998,179.00599999999991,180.0109999999999,inf,181.479,181.479
543,TT3,BESTEFFORT,MISSED,m1-1,176.665,"{'m1-1': 2.329, 'm2-1': 1.498, 'm3-1': 4.941, 'm4-1': 0.787}",2.657599999999957,180.204,inf,181.86499999999998,181.86499999999998,181.86499999999998
544,TT1,BESTEFFORT,MISSED,m3-1,176.674,"{'m1-1': 2.592, 'm2-1': 1.654, 'm3-1': 4.001, 'm4-1': 0.638}",3.1391999999999998,179.93,inf,181.674,181.674,181.674
545,TT1,BESTEFFORT,MISSED,m3-1,176.708,"{'m1-1': 2.471, 'm2-1': 1.735, 'm3-1': 4.719, 'm4-1': 0.7}",0.061199999999985266,181.674,inf,181.708,181.708,181.708
546,TT3,BESTEFFORT,MISSED,m2-1,176.914,"{'m1-1': 1.759, 'm2-1': 1.636, 'm3-1': 5.229, 'm4-1': 0.893}",4.6679999999999495,180.558,inf,182.11399999999998,182.11399999999998,182.11399999999998
547,TT1,BESTEFFORT,MISSED,m3-1,177.019,"{'m1-1': 2.233, 'm2-1': 1.494, 'm3-1': 4.16, 'm4-1': 0.788}",0.5598000000000127,181.708,inf,182.019,182.019,182.019
548,TT2,BESTEFFORT,MISSED,m1-1,177.048,"{'m1-1': 2.63, 'm2-1': 1.809, 'm3-1': 5.114, 'm4-1': 0.745}",0.45280000000002474,181.86499999999998,inf,182.148,182.148,182.148
549,TT3,BESTEFFORT,COMPLETED,m4-1,177.913,"{'m1-1': 2.122, 'm2-1': 1.49, 'm3-1': 5.484, 'm4-1': 0.791}",1.1865,180.0109999999999,180.8019999999999,inf,183.113,183.113
550,TT4,BESTEFFORT,MISSED,m2-1,178.03,"{'m1-1': 1.957, 'm2-1': 1.859, 'm3-1': 3.742, 'm4-1': 1.042}",2.7480000000000757,182.11399999999998,inf,183.03,183.03,183.03
551,TT3,BESTEFFORT,COMPLETED,m4-1,178.295,"{'m1-1': 2.107, 'm2-1': 1.556, 'm3-1': 5.469, 'm4-1': 0.947}",1.4204999999999999,180.8019999999999,181.7489999999999,inf,183.49499999999998,183.49499999999998
552,TT2,BESTEFFORT,COMPLETED,m4-1,178.559,"{'m1-1': 2.042, 'm2-1': 1.743, 'm3-1': 4.83, 'm4-1': 0.92}",1.3800000000000001,181.7489999999999,182.6689999999999,inf,183.659,183.659
553,TT3,BESTEFFORT,MISSED,m2-1,178.607,"{'m1-1': 1.794, 'm2-1': 1.632, 'm3-1': 4.8, 'm4-1': 0.801}",2.3309999999999604,183.03,inf,183.807,183.807,183.807
554,TT1,BESTEFFORT,MISSED,m1-1,178.696,"{'m1-1': 2.434, 'm2-1': 1.801, 'm3-1': 5.008, 'm4-1': 0.861}",2.476800000000003,182.148,inf,183.696,183.696,183.696
555,TT4,BESTEFFORT,MISSED,m3-1,179.152,"{'m1-1': 1.766, 'm2-1': 1.347, 'm3-1': 3.974, 'm4-1': 1.002}",3.8393999999999666,182.019,inf,184.152,184.152,184.152
556,TT3,BESTEFFORT,COMPLETED,m4-1,179.471,"{'m1-1': 1.784, 'm2-1': 1.306, 'm3-1': 5.767, 'm4-1': 0.815}",1.2225,182.6689999999999,183.4839999999999,inf,184.671,184.671
557,TT2,BESTEFFORT,MISSED,m1-1,179.703,"{'m1-1': 2.426, 'm2-1': 1.869, 'm3-1': 5.084, 'm4-1': 0.753}",1.771199999999999,183.696,inf,184.803,184.803,184.803
558,TT2,BESTEFFORT,MISSED,m2-1,179.792,"{'m1-1': 2.462, 'm2-1': 1.665, 'm3-1': 4.629, 'm4-1': 0.841}",3.255000000000024,183.807,inf,184.892,184.892,184.892
559,TT3,BESTEFFORT,COMPLETED,m4-1,179.853,"{'m1-1': 1.991, 'm2-1': 1.358, 'm3-1': 5.282, 'm4-1': 1.01}",1.5150000000000001,183.4839999999999,184.4939999999999,inf,185.053,185.053
560,TT2,BESTEFFORT,MISSED,m3-1,180.415,"{'m1-1': 2.063, 'm2-1': 1.999, 'm3-1': 3.642, 'm4-1': 0.915}",2.4533999999999994,184.152,inf,185.515,185.515,185.515
561,TT2,BESTEFFORT,MISSED,m3-1,180.88,"{'m1-1': 1.94, 'm2-1': 1.953, 'm3-1': 3.768, 'm4-1': 0.787}",0.8370000000000062,185.515,inf,185.98,185.98,185.98
562,TT3,BESTEFFORT,MISSED,m1-1,181.494,"{'m1-1': 2.234, 'm2-1': 1.694, 'm3-1': 5.897, 'm4-1': 0.798}",3.025599999999986,184.803,inf,186.694,186.694,186.694
563,TT4,BESTEFFORT,COMPLETED,m4-1,181.623,"{'m1-1': 1.97, 'm2-1': 1.377, 'm3-1': 5.023, 'm4-1': 0.801}",1.2015,184.4939999999999,185.29499999999987,inf,186.623,186.623
564,TT4,BESTEFFORT,MISSED,m3-1,181.838,"{'m1-1': 2.385, 'm2-1': 1.837, 'm3-1': 3.949, 'm4-1': 1.027}",1.5444000000000073,185.98,inf,186.838,186.838,186.838
565,TT1,BESTEFFORT,MISSED,m1-1,181.996,"{'m1-1': 2.142, 'm2-1': 1.418, 'm3-1': 3.676, 'm4-1': 0.699}",0.4832000000000335,186.694,inf,186.996,186.996,186.996
566,TT1,BESTEFFORT,COMPLETED,m2-1,181.996,"{'m1-1': 2.211, 'm2-1': 1.618, 'm3-1': 3.729, 'm4-1': 0.841}",4.854,184.892,186.51,inf,186.996,186.996
567,TT1,BESTEFFORT,COMPLETED,m4-1,182.559,"{'m1-1': 2.066, 'm2-1': 1.417, 'm3-1': 4.354, 'm4-1': 0.817}",1.2254999999999998,185.29499999999987,186.11199999999988,inf,187.559,187.559
568,TT4,BESTEFFORT,MISSED,m2-1,182.775,"{'m1-1': 1.797, 'm2-1': 1.531, 'm3-1': 4.582, 'm4-1': 0.855}",3.7950000000000443,186.51,inf,187.775,187.775,187.775
569,TT1,BESTEFFORT,COMPLETED,m4-1,182.933,"{'m1-1': 2.591, 'm2-1': 1.441, 'm3-1': 4.666, 'm4-1': 0.687}",1.0305,186.11199999999988,186.7989999999999,inf,187.933,187.933
570,TT4,BESTEFFORT,MISSED,m1-1,183.042,"{'m1-1': 2.118, 'm2-1': 1.745, 'm3-1': 4.353, 'm4-1': 1.038}",1.6735999999999878,186.996,inf,188.042,188.042,188.042
571,TT3,BESTEFFORT,MISSED,m3-1,183.292,"{'m1-1': 1.799, 'm2-1': 1.601, 'm3-1': 4.395, 'm4-1': 0.716}",2.9771999999999936,186.838,inf,188.492,188.492,188.492
572,TT1,BESTEFFORT,MISSED,m2-1,183.449,"{'m1-1': 1.976, 'm2-1': 1.762, 'm3-1': 4.136, 'm4-1': 0.74}",2.02200000000002,187.775,inf,188.449,188.449,188.449
573,TT2,BESTEFFORT,COMPLETED,m4-1,184.133,"{'m1-1': 2.209, 'm2-1': 1.777, 'm3-1': 3.669, 'm4-1': 0.958}",1.4369999999999998,186.7989999999999,187.7569999999999,inf,189.233,189.233
574,TT3,BESTEFFORT,MISSED,m1-1,184.424,"{'m1-1': 2.336, 'm2-1': 1.572, 'm3-1': 5.174, 'm4-1': 0.949}",2.53119999999999,188.042,inf,189.624,189.624,189.624
575,TT1,BESTEFFORT,COMPLETED,m4-1,185.319,"{'m1-1': 2.566, 'm2-1': 1.443, 'm3-1': 4.689, 'm4-1': 0.689}",1.0334999999999999,187.7569999999999,188.44599999999988,inf,190.319,190.319
576,TT4,BESTEFFORT,COMPLETED,m4-1,187.611,"{'m1-1': 2.065, 'm2-1': 1.489, 'm3-1': 4.976, 'm4-1': 0.884}",1.326,188.44599999999988,189.32999999999987,inf,192.611,192.611
577,TT1,BESTEFFORT,COMPLETED,m2-1,187.641,"{'m1-1': 2.402, 'm2-1': 1.873, 'm3-1': 4.62, 'm4-1': 0.861}",5.619,188.449,190.322,inf,192.641,192.641
578,TT2,BESTEFFORT,COMPLETED,m4-1,187.884,"{'m1-1': 2.466, 'm2-1': 1.695, 'm3-1': 3.744, 'm4-1': 0.79}",1.185,189.32999999999987,190.11999999999986,inf,192.98399999999998,192.98399999999998
579,TT4,BESTEFFORT,COMPLETED,m2-1,187.996,"{'m1-1': 2.118, 'm2-1': 1.589, 'm3-1': 4.723, 'm4-1': 0.876}",4.7669999999999995,190.322,191.911,inf,192.996,192.996
580,TT4,BESTEFFORT,COMPLETED,m4-1,188.026,"{'m1-1': 2.428, 'm2-1': 1.848, 'm3-1': 3.965, 'm4-1': 0.997}",1.4955,190.11999999999986,191.11699999999988,inf,193.026,193.026
581,TT4,BESTEFFORT,COMPLETED,m1-1,188.124,"{'m1-1': 1.925, 'm2-1': 1.483, 'm3-1': 3.846, 'm4-1': 1.036}",3.08,189.624,191.549,inf,193.124,193.124
582,TT3,BESTEFFORT,MISSED,m3-1,188.384,"{'m1-1': 2.268, 'm2-1': 1.66, 'm3-1': 5.201, 'm4-1': 1.015}",9.165599999999973,188.492,inf,193.58399999999997,193.58399999999997,193.58399999999997
583,TT4,BESTEFFORT,COMPLETED,m4-1,188.513,"{'m1-1': 1.996, 'm2-1': 1.783, 'm3-1': 4.447, 'm4-1': 1.068}",1.602,191.11699999999988,192.1849999999999,inf,193.513,193.513
584,TT2,BESTEFFORT,COMPLETED,m2-1,188.647,"{'m1-1': 1.989, 'm2-1': 1.804, 'm3-1': 5.099, 'm4-1': 0.998}",5.412,191.911,193.715,inf,193.74699999999999,193.74699999999999
585,TT1,BESTEFFORT,COMPLETED,m4-1,189.35,"{'m1-1': 2.36, 'm2-1': 1.659, 'm3-1': 4.347, 'm4-1': 0.716}",1.0739999999999998,192.1849999999999,192.9009999999999,inf,194.35,194.35
586,TT1,BESTEFFORT,COMPLETED,m1-1,189.971,"{'m1-1': 2.145, 'm2-1': 1.885, 'm3-1': 4.746, 'm4-1': 0.849}",3.4320000000000004,191.549,193.69400000000002,inf,194.971,194.971
587,TT3,BESTEFFORT,COMPLETED,m4-1,190.281,"{'m1-1': 2.271, 'm2-1': 1.301, 'm3-1': 5.959, 'm4-1': 0.938}",1.407,192.9009999999999,193.83899999999988,inf,195.481,195.481
588,TT3,BESTEFFORT,COMPLETED,m2-1,190.409,"{'m1-1': 2.277, 'm2-1': 1.583, 'm3-1': 5.28, 'm4-1': 0.815}",4.749,193.715,195.298,inf,195.60899999999998,195.60899999999998
589,TT1,BESTEFFORT,MISSED,m1-1,190.413,"{'m1-1': 2.167, 'm2-1': 1.479, 'm3-1': 3.633, 'm4-1': 0.667}",2.7503999999999906,193.69400000000002,inf,195.413,195.413,195.413
590,TT3,BESTEFFORT,MISSED,m2-1,190.414,"{'m1-1': 1.816, 'm2-1': 1.594, 'm3-1': 5.9, 'm4-1': 0.986}",0.9479999999999222,195.298,inf,195.61399999999998,195.61399999999998,195.61399999999998
591,TT4,BESTEFFORT,MISSED,m1-1,190.62,"{'m1-1': 2.152, 'm2-1': 1.551, 'm3-1': 4.711, 'm4-1': 0.939}",0.33119999999998984,195.413,inf,195.62,195.62,195.62
592,TT2,BESTEFFORT,MISSED,m3-1,190.879,"{'m1-1': 2.121, 'm2-1': 1.99, 'm3-1': 4.175, 'm4-1': 0.961}",4.311000000000019,193.58399999999997,inf,195.97899999999998,195.97899999999998,195.97899999999998
593,TT3,BESTEFFORT,MISSED,m3-1,191.02,"{'m1-1': 1.856, 'm2-1': 1.727, 'm3-1': 5.567, 'm4-1': 0.832}",0.433800000000025,195.97899999999998,inf,196.22,196.22,196.22
594,TT2,BESTEFFORT,MISSED,m3-1,191.102,"{'m1-1': 2.535, 'm2-1': 1.823, 'm3-1': 3.783, 'm4-1': 0.807}",0.0,196.22,inf,196.22,196.202,196.202
