id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
595,TT3,BESTEFFORT,COMPLETED,m4-1,192.335,"{'m1-1': 2.164, 'm2-1': 1.516, 'm3-1': 5.523, 'm4-1': 0.954}",1.431,193.83899999999988,194.7929999999999,inf,197.535,197.535
596,TT2,BESTEFFORT,COMPLETED,m4-1,192.649,"{'m1-1': 2.549, 'm2-1': 1.823, 'm3-1': 5.003, 'm4-1': 0.833}",1.2494999999999998,194.7929999999999,195.6259999999999,inf,197.749,197.749
597,TT1,BESTEFFORT,COMPLETED,m4-1,192.964,"{'m1-1': 2.269, 'm2-1': 1.869, 'm3-1': 4.465, 'm4-1': 0.71}",1.065,195.6259999999999,196.3359999999999,inf,197.964,197.964
598,TT4,BESTEFFORT,COMPLETED,m2-1,193.496,"{'m1-1': 1.916, 'm2-1': 1.537, 'm3-1': 4.749, 'm4-1': 1.061}",4.611,195.61399999999998,197.15099999999998,inf,198.496,198.496
599,TT4,BESTEFFORT,COMPLETED,m4-1,193.854,"{'m1-1': 1.958, 'm2-1': 1.665, 'm3-1': 4.662, 'm4-1': 0.935}",1.4025,196.3359999999999,197.2709999999999,inf,198.854,198.854
600,TT2,BESTEFFORT,COMPLETED,m1-1,194.681,"{'m1-1': 2.334, 'm2-1': 1.554, 'm3-1': 4.313, 'm4-1': 0.722}",3.7344000000000004,195.62,197.954,inf,199.781,199.781
601,TT1,BESTEFFORT,COMPLETED,m4-1,195.188,"{'m1-1': 2.428, 'm2-1': 1.921, 'm3-1': 4.217, 'm4-1': 0.747}",1.1205,197.2709999999999,198.01799999999992,inf,200.188,200.188
602,TT1,BESTEFFORT,COMPLETED,m2-1,195.224,"{'m1-1': 2.563, 'm2-1': 1.613, 'm3-1': 4.252, 'm4-1': 0.791}",4.839,197.15099999999998,198.76399999999998,inf,200.224,200.224
603,TT4,BESTEFFORT,COMPLETED,m1-1,195.44,"{'m1-1': 2.121, 'm2-1': 1.75, 'm3-1': 4.204, 'm4-1': 0.884}",3.3936,197.954,200.07500000000002,inf,200.44,200.44
604,TT3,BESTEFFORT,COMPLETED,m2-1,195.514,"{'m1-1': 2.325, 'm2-1': 1.651, 'm3-1': 4.335, 'm4-1': 0.871}",4.953,198.76399999999998,200.415,inf,200.714,200.714
605,TT4,BESTEFFORT,MISSED,m3-1,195.59,"{'m1-1': 1.996, 'm2-1': 1.415, 'm3-1': 5.016, 'm4-1': 0.908}",7.8660000000000085,196.22,inf,200.59,200.59,200.59
606,TT2,BESTEFFORT,COMPLETED,m4-1,195.965,"{'m1-1': 2.59, 'm2-1': 1.836, 'm3-1': 4.504, 'm4-1': 0.923}",1.3845,198.01799999999992,198.94099999999992,inf,201.065,201.065
607,TT4,BESTEFFORT,COMPLETED,m4-1,196.365,"{'m1-1': 2.062, 'm2-1': 1.386, 'm3-1': 4.664, 'm4-1': 0.773}",1.1595,198.94099999999992,199.7139999999999,inf,201.365,201.365
608,TT3,BESTEFFORT,COMPLETED,m1-1,196.898,"{'m1-1': 1.785, 'm2-1': 1.438, 'm3-1': 5.469, 'm4-1': 0.808}",2.856,200.07500000000002,201.86,inf,202.09799999999998,202.09799999999998
609,TT4,BESTEFFORT,MISSED,m2-1,196.954,"{'m1-1': 2.312, 'm2-1': 1.853, 'm3-1': 4.802, 'm4-1': 1.022}",4.617000000000047,200.415,inf,201.954,201.954,201.954
610,TT1,BESTEFFORT,COMPLETED,m4-1,197.384,"{'m1-1': 2.309, 'm2-1': 1.651, 'm3-1': 4.548, 'm4-1': 0.758}",1.137,199.7139999999999,200.47199999999992,inf,202.384,202.384
611,TT4,BESTEFFORT,MISSED,m2-1,197.452,"{'m1-1': 2.037, 'm2-1': 1.383, 'm3-1': 4.138, 'm4-1': 1.054}",1.4939999999999714,201.954,inf,202.452,202.452,202.452
612,TT1,BESTEFFORT,MISSED,m1-1,197.468,"{'m1-1': 1.988, 'm2-1': 1.505, 'm3-1': 4.33, 'm4-1': 0.823}",0.9727999999999611,201.86,inf,202.468,202.468,202.468
613,TT3,BESTEFFORT,MISSED,m3-1,197.786,"{'m1-1': 2.132, 'm2-1': 1.623, 'm3-1': 5.306, 'm4-1': 0.838}",4.312799999999976,200.59,inf,202.986,202.986,202.986
614,TT3,BESTEFFORT,COMPLETED,m4-1,198.068,"{'m1-1': 2.153, 'm2-1': 1.422, 'm3-1': 4.467, 'm4-1': 0.757}",1.1355,200.47199999999992,201.22899999999993,inf,203.268,203.268
615,TT1,BESTEFFORT,MISSED,m1-1,198.215,"{'m1-1': 1.976, 'm2-1': 1.836, 'm3-1': 4.529, 'm4-1': 0.843}",1.1952000000000227,202.468,inf,203.215,203.215,203.215
616,TT3,BESTEFFORT,MISSED,m3-1,198.503,"{'m1-1': 2.269, 'm2-1': 1.726, 'm3-1': 5.675, 'm4-1': 0.732}",1.2905999999999722,202.986,inf,203.70299999999997,203.70299999999997,203.70299999999997
617,TT2,BESTEFFORT,MISSED,m3-1,198.565,"{'m1-1': 2.565, 'm2-1': 2.069, 'm3-1': 4.995, 'm4-1': 0.967}",0.0,203.70299999999997,inf,203.70299999999997,203.665,203.665
618,TT4,BESTEFFORT,MISSED,m2-1,198.598,"{'m1-1': 2.412, 'm2-1': 1.692, 'm3-1': 3.791, 'm4-1': 1.055}",3.438000000000045,202.452,inf,203.598,203.598,203.598
619,TT4,BESTEFFORT,COMPLETED,m4-1,198.944,"{'m1-1': 2.195, 'm2-1': 1.584, 'm3-1': 4.258, 'm4-1': 0.79}",1.185,201.22899999999993,202.01899999999992,inf,203.944,203.944
620,TT2,BESTEFFORT,COMPLETED,m4-1,199.045,"{'m1-1': 2.416, 'm2-1': 1.532, 'm3-1': 4.695, 'm4-1': 0.74}",1.1099999999999999,202.01899999999992,202.75899999999993,inf,204.14499999999998,204.14499999999998
621,TT2,BESTEFFORT,MISSED,m1-1,199.214,"{'m1-1': 2.198, 'm2-1': 1.821, 'm3-1': 4.004, 'm4-1': 0.719}",1.7583999999999833,203.215,inf,204.314,204.314,204.314
622,TT3,BESTEFFORT,COMPLETED,m2-1,200.351,"{'m1-1': 1.96, 'm2-1': 1.516, 'm3-1': 5.615, 'm4-1': 0.886}",4.548,203.598,205.114,inf,205.551,205.551
623,TT3,BESTEFFORT,COMPLETED,m4-1,200.425,"{'m1-1': 2.083, 'm2-1': 1.431, 'm3-1': 5.74, 'm4-1': 0.723}",1.0845,202.75899999999993,203.48199999999994,inf,205.625,205.625
624,TT1,BESTEFFORT,MISSED,m3-1,200.516,"{'m1-1': 2.558, 'm2-1': 1.585, 'm3-1': 4.717, 'm4-1': 0.791}",3.26340000000003,203.70299999999997,inf,205.516,205.516,205.516
625,TT1,BESTEFFORT,COMPLETED,m4-1,200.522,"{'m1-1': 2.197, 'm2-1': 1.848, 'm3-1': 4.059, 'm4-1': 0.621}",0.9315,203.48199999999994,204.10299999999995,inf,205.522,205.522
626,TT4,BESTEFFORT,MISSED,m1-1,200.538,"{'m1-1': 1.869, 'm2-1': 1.753, 'm3-1': 4.615, 'm4-1': 0.861}",1.9584000000000288,204.314,inf,205.538,205.538,205.538
627,TT2,BESTEFFORT,MISSED,m2-1,200.854,"{'m1-1': 2.118, 'm2-1': 1.567, 'm3-1': 4.56, 'm4-1': 0.899}",2.5200000000000102,205.114,inf,205.954,205.954,205.954
628,TT2,BESTEFFORT,COMPLETED,m4-1,201.223,"{'m1-1': 2.028, 'm2-1': 1.536, 'm3-1': 4.472, 'm4-1': 0.828}",1.242,204.10299999999995,204.93099999999995,inf,206.323,206.323
629,TT4,BESTEFFORT,MISSED,m2-1,202.059,"{'m1-1': 1.966, 'm2-1': 1.719, 'm3-1': 4.403, 'm4-1': 1.05}",3.3149999999999693,205.954,inf,207.059,207.059,207.059
630,TT4,BESTEFFORT,COMPLETED,m4-1,202.906,"{'m1-1': 2.427, 'm2-1': 1.343, 'm3-1': 4.887, 'm4-1': 0.946}",1.419,204.93099999999995,205.87699999999995,inf,207.906,207.906
631,TT3,BESTEFFORT,COMPLETED,m4-1,203.728,"{'m1-1': 1.976, 'm2-1': 1.448, 'm3-1': 4.502, 'm4-1': 0.947}",1.4204999999999999,205.87699999999995,206.82399999999996,inf,208.928,208.928
632,TT2,BESTEFFORT,COMPLETED,m1-1,203.756,"{'m1-1': 2.632, 'm2-1': 1.825, 'm3-1': 4.677, 'm4-1': 0.918}",4.211200000000001,205.538,208.17000000000002,inf,208.856,208.856
633,TT3,BESTEFFORT,COMPLETED,m2-1,203.976,"{'m1-1': 1.741, 'm2-1': 1.516, 'm3-1': 4.753, 'm4-1': 0.944}",4.548,207.059,208.575,inf,209.176,209.176
634,TT4,BESTEFFORT,COMPLETED,m4-1,204.18,"{'m1-1': 2.367, 'm2-1': 1.753, 'm3-1': 5.124, 'm4-1': 0.936}",1.4040000000000001,206.82399999999996,207.75999999999996,inf,209.18,209.18
635,TT3,BESTEFFORT,MISSED,m1-1,204.799,"{'m1-1': 2.02, 'm2-1': 1.299, 'm3-1': 5.23, 'm4-1': 0.907}",2.9263999999999672,208.17000000000002,inf,209.999,209.999,209.999
636,TT2,BESTEFFORT,COMPLETED,m4-1,205.55,"{'m1-1': 2.218, 'm2-1': 2.039, 'm3-1': 4.555, 'm4-1': 0.968}",1.452,207.75999999999996,208.72799999999995,inf,210.65,210.65
637,TT2,BESTEFFORT,COMPLETED,m4-1,206.427,"{'m1-1': 1.893, 'm2-1': 1.565, 'm3-1': 3.681, 'm4-1': 0.84}",1.26,208.72799999999995,209.56799999999996,inf,211.527,211.527
638,TT1,BESTEFFORT,COMPLETED,m4-1,207.014,"{'m1-1': 2.482, 'm2-1': 1.829, 'm3-1': 4.241, 'm4-1': 0.658}",0.9870000000000001,209.56799999999996,210.22599999999994,inf,212.014,212.014
639,TT1,BESTEFFORT,COMPLETED,m2-1,207.152,"{'m1-1': 2.466, 'm2-1': 1.853, 'm3-1': 4.505, 'm4-1': 0.833}",5.559,208.575,210.428,inf,212.152,212.152
640,TT1,BESTEFFORT,COMPLETED,m3-1,207.175,"{'m1-1': 2.422, 'm2-1': 1.469, 'm3-1': 4.674, 'm4-1': 0.675}",8.413200000000002,207.175,211.84900000000002,inf,212.175,212.175
641,TT1,BESTEFFORT,COMPLETED,m1-1,207.211,"{'m1-1': 2.12, 'm2-1': 1.825, 'm3-1': 3.619, 'm4-1': 0.843}",3.3920000000000003,209.999,212.119,inf,212.211,212.211
642,TT4,BESTEFFORT,COMPLETED,m2-1,207.441,"{'m1-1': 1.935, 'm2-1': 1.358, 'm3-1': 4.734, 'm4-1': 0.946}",4.074,210.428,211.786,inf,212.441,212.441
643,TT4,BESTEFFORT,MISSED,m1-1,207.484,"{'m1-1': 1.827, 'm2-1': 1.349, 'm3-1': 4.779, 'm4-1': 0.876}",0.5840000000000146,212.119,inf,212.484,212.484,212.484
644,TT1,BESTEFFORT,COMPLETED,m4-1,208.284,"{'m1-1': 1.99, 'm2-1': 1.519, 'm3-1': 3.664, 'm4-1': 0.724}",1.0859999999999999,210.22599999999994,210.94999999999993,inf,213.284,213.284
645,TT3,BESTEFFORT,COMPLETED,m4-1,208.779,"{'m1-1': 1.973, 'm2-1': 1.527, 'm3-1': 5.345, 'm4-1': 0.904}",1.356,210.94999999999993,211.85399999999993,inf,213.97899999999998,213.97899999999998
646,TT1,BESTEFFORT,COMPLETED,m2-1,208.92,"{'m1-1': 2.455, 'm2-1': 1.98, 'm3-1': 3.832, 'm4-1': 0.704}",5.9399999999999995,211.786,213.766,inf,213.92,213.92
647,TT3,BESTEFFORT,MISSED,m1-1,208.939,"{'m1-1': 1.822, 'm2-1': 1.381, 'm3-1': 5.212, 'm4-1': 0.828}",2.6479999999999566,212.484,inf,214.13899999999998,214.13899999999998,214.13899999999998
648,TT3,BESTEFFORT,MISSED,m2-1,209.048,"{'m1-1': 2.091, 'm2-1': 1.694, 'm3-1': 4.477, 'm4-1': 0.748}",1.445999999999998,213.766,inf,214.248,214.248,214.248
649,TT1,BESTEFFORT,MISSED,m3-1,209.086,"{'m1-1': 2.026, 'm2-1': 1.856, 'm3-1': 3.624, 'm4-1': 0.86}",4.02659999999999,211.84900000000002,inf,214.086,214.086,214.086
650,TT2,BESTEFFORT,MISSED,m3-1,209.43,"{'m1-1': 2.548, 'm2-1': 1.52, 'm3-1': 4.623, 'm4-1': 0.912}",0.7991999999999791,214.086,inf,214.53,214.53,214.53
651,TT4,BESTEFFORT,MISSED,m3-1,209.553,"{'m1-1': 2.162, 'm2-1': 1.434, 'm3-1': 4.164, 'm4-1': 1.012}",0.041399999999993047,214.53,inf,214.553,214.553,214.553
652,TT3,BESTEFFORT,COMPLETED,m4-1,209.679,"{'m1-1': 2.218, 'm2-1': 1.741, 'm3-1': 4.623, 'm4-1': 0.757}",1.1355,211.85399999999993,212.61099999999993,inf,214.879,214.879
653,TT4,BESTEFFORT,MISSED,m1-1,209.827,"{'m1-1': 2.28, 'm2-1': 1.442, 'm3-1': 3.917, 'm4-1': 0.947}",1.1008000000000266,214.13899999999998,inf,214.827,214.827,214.827
654,TT1,BESTEFFORT,COMPLETED,m4-1,210.449,"{'m1-1': 2.465, 'm2-1': 1.517, 'm3-1': 4.896, 'm4-1': 0.853}",1.2795,212.61099999999993,213.46399999999994,inf,215.449,215.449
655,TT1,BESTEFFORT,COMPLETED,m4-1,210.972,"{'m1-1': 2.012, 'm2-1': 1.73, 'm3-1': 4.298, 'm4-1': 0.659}",0.9885,213.46399999999994,214.12299999999993,inf,215.972,215.972
656,TT1,BESTEFFORT,COMPLETED,m2-1,211.369,"{'m1-1': 2.466, 'm2-1': 1.929, 'm3-1': 3.863, 'm4-1': 0.676}",5.787,214.248,216.177,inf,216.369,216.369
657,TT1,BESTEFFORT,MISSED,m2-1,211.452,"{'m1-1': 1.946, 'm2-1': 1.704, 'm3-1': 3.624, 'm4-1': 0.775}",0.825000000000017,216.177,inf,216.452,216.452,216.452
658,TT4,BESTEFFORT,MISSED,m3-1,211.529,"{'m1-1': 2.324, 'm2-1': 1.522, 'm3-1': 4.01, 'm4-1': 0.921}",3.5567999999999986,214.553,inf,216.529,216.529,216.529
659,TT2,BESTEFFORT,COMPLETED,m4-1,211.772,"{'m1-1': 1.913, 'm2-1': 1.944, 'm3-1': 4.151, 'm4-1': 0.736}",1.104,214.12299999999993,214.85899999999992,inf,216.87199999999999,216.87199999999999
660,TT3,BESTEFFORT,COMPLETED,m1-1,212.576,"{'m1-1': 1.807, 'm2-1': 1.682, 'm3-1': 4.247, 'm4-1': 0.827}",2.8912,214.827,216.634,inf,217.77599999999998,217.77599999999998
661,TT4,BESTEFFORT,COMPLETED,m4-1,212.99,"{'m1-1': 2.152, 'm2-1': 1.75, 'm3-1': 5.138, 'm4-1': 0.917}",1.3755000000000002,214.85899999999992,215.77599999999993,inf,217.99,217.99
662,TT2,BESTEFFORT,COMPLETED,m4-1,213.649,"{'m1-1': 2.2, 'm2-1': 2.026, 'm3-1': 3.71, 'm4-1': 0.801}",1.2015,215.77599999999993,216.5769999999999,inf,218.749,218.749
663,TT1,BESTEFFORT,COMPLETED,m2-1,213.931,"{'m1-1': 2.144, 'm2-1': 1.515, 'm3-1': 4.724, 'm4-1': 0.641}",4.545,216.452,217.96699999999998,inf,218.931,218.931
664,TT3,BESTEFFORT,COMPLETED,m4-1,214.468,"{'m1-1': 1.882, 'm2-1': 1.347, 'm3-1': 4.874, 'm4-1': 1.013}",1.5194999999999999,216.5769999999999,217.58999999999992,inf,219.66799999999998,219.66799999999998
665,TT2,BESTEFFORT,COMPLETED,m1-1,214.583,"{'m1-1': 2.112, 'm2-1': 1.695, 'm3-1': 4.495, 'm4-1': 0.84}",3.3792000000000004,216.634,218.74599999999998,inf,219.683,219.683
666,TT2,BESTEFFORT,COMPLETED,m2-1,214.654,"{'m1-1': 2.368, 'm2-1': 1.773, 'm3-1': 3.94, 'm4-1': 0.848}",5.319,217.96699999999998,219.73999999999998,inf,219.754,219.754
667,TT4,BESTEFFORT,MISSED,m3-1,214.731,"{'m1-1': 2.408, 'm2-1': 1.693, 'm3-1': 4.939, 'm4-1': 0.796}",5.763599999999997,216.529,inf,219.731,219.731,219.731
668,TT4,BESTEFFORT,COMPLETED,m4-1,214.873,"{'m1-1': 2.245, 'm2-1': 1.737, 'm3-1': 4.208, 'm4-1': 0.876}",1.314,217.58999999999992,218.46599999999992,inf,219.873,219.873
669,TT1,BESTEFFORT,COMPLETED,m4-1,216.064,"{'m1-1': 2.491, 'm2-1': 1.898, 'm3-1': 4.658, 'm4-1': 0.614}",0.921,218.46599999999992,219.07999999999993,inf,221.064,221.064
670,TT2,BESTEFFORT,COMPLETED,m1-1,216.112,"{'m1-1': 2.181, 'm2-1': 1.721, 'm3-1': 5.114, 'm4-1': 0.956}",3.4896000000000003,218.74599999999998,220.927,inf,221.212,221.212
671,TT1,BESTEFFORT,COMPLETED,m2-1,216.369,"{'m1-1': 2.099, 'm2-1': 1.485, 'm3-1': 3.627, 'm4-1': 0.627}",4.455,219.73999999999998,221.225,inf,221.369,221.369
672,TT3,BESTEFFORT,COMPLETED,m4-1,216.729,"{'m1-1': 2.138, 'm2-1': 1.273, 'm3-1': 5.146, 'm4-1': 0.86}",1.29,219.07999999999993,219.93999999999994,inf,221.929,221.929
673,TT1,BESTEFFORT,MISSED,m2-1,217.196,"{'m1-1': 2.622, 'm2-1': 1.819, 'm3-1': 4.025, 'm4-1': 0.678}",2.913000000000011,221.225,inf,222.196,222.196,222.196
674,TT2,BESTEFFORT,MISSED,m1-1,217.527,"{'m1-1': 2.545, 'm2-1': 1.575, 'm3-1': 4.088, 'm4-1': 0.899}",2.719999999999982,220.927,inf,222.62699999999998,222.62699999999998,222.62699999999998
675,TT3,BESTEFFORT,COMPLETED,m4-1,217.788,"{'m1-1': 1.978, 'm2-1': 1.385, 'm3-1': 4.265, 'm4-1': 1.009}",1.5134999999999998,219.93999999999994,220.94899999999993,inf,222.988,222.988
676,TT1,BESTEFFORT,MISSED,m2-1,218.305,"{'m1-1': 2.325, 'm2-1': 1.445, 'm3-1': 4.437, 'm4-1': 0.668}",3.3270000000000266,222.196,inf,223.305,223.305,223.305
677,TT2,BESTEFFORT,COMPLETED,m4-1,218.533,"{'m1-1': 2.514, 'm2-1': 1.787, 'm3-1': 4.764, 'm4-1': 0.72}",1.08,220.94899999999993,221.66899999999993,inf,223.63299999999998,223.63299999999998
678,TT3,BESTEFFORT,MISSED,m1-1,218.654,"{'m1-1': 1.824, 'm2-1': 1.52, 'm3-1': 4.68, 'm4-1': 0.723}",1.9632000000000063,222.62699999999998,inf,223.85399999999998,223.85399999999998,223.85399999999998
679,TT3,BESTEFFORT,MISSED,m3-1,218.886,"{'m1-1': 1.842, 'm2-1': 1.317, 'm3-1': 5.56, 'm4-1': 0.836}",7.838999999999982,219.731,inf,224.08599999999998,224.08599999999998,224.08599999999998
680,TT1,BESTEFFORT,COMPLETED,m4-1,219.141,"{'m1-1': 2.572, 'm2-1': 1.87, 'm3-1': 5.008, 'm4-1': 0.612}",0.9179999999999999,221.66899999999993,222.28099999999992,inf,224.141,224.141
681,TT4,BESTEFFORT,MISSED,m1-1,219.447,"{'m1-1': 1.824, 'm2-1': 1.429, 'm3-1': 4.159, 'm4-1': 0.837}",0.9488000000000284,223.85399999999998,inf,224.447,224.447,224.447
682,TT3,BESTEFFORT,MISSED,m3-1,219.516,"{'m1-1': 2.255, 'm2-1': 1.484, 'm3-1': 4.882, 'm4-1': 0.893}",1.133999999999992,224.08599999999998,inf,224.71599999999998,224.71599999999998,224.71599999999998
683,TT4,BESTEFFORT,MISSED,m3-1,219.731,"{'m1-1': 2.173, 'm2-1': 1.487, 'm3-1': 4.377, 'm4-1': 0.771}",0.027000000000026603,224.71599999999998,inf,224.731,224.731,224.731
684,TT3,BESTEFFORT,COMPLETED,m2-1,219.928,"{'m1-1': 2.178, 'm2-1': 1.384, 'm3-1': 5.46, 'm4-1': 0.971}",4.151999999999999,223.305,224.689,inf,225.128,225.128
685,TT4,BESTEFFORT,COMPLETED,m4-1,220.407,"{'m1-1': 2.34, 'm2-1': 1.666, 'm3-1': 4.183, 'm4-1': 0.879}",1.3185,222.28099999999992,223.1599999999999,inf,225.407,225.407
686,TT4,BESTEFFORT,COMPLETED,m4-1,221.292,"{'m1-1': 1.989, 'm2-1': 1.812, 'm3-1': 5.001, 'm4-1': 0.757}",1.1355,223.1599999999999,223.91699999999992,inf,226.292,226.292
687,TT3,BESTEFFORT,COMPLETED,m1-1,221.392,"{'m1-1': 2.094, 'm2-1': 1.775, 'm3-1': 4.279, 'm4-1': 0.8}",3.3504,224.447,226.541,inf,226.59199999999998,226.59199999999998
688,TT2,BESTEFFORT,COMPLETED,m4-1,221.705,"{'m1-1': 2.401, 'm2-1': 1.74, 'm3-1': 3.978, 'm4-1': 0.841}",1.2614999999999998,223.91699999999992,224.75799999999992,inf,226.805,226.805
689,TT3,BESTEFFORT,COMPLETED,m4-1,223.516,"{'m1-1': 2.031, 'm2-1': 1.624, 'm3-1': 4.62, 'm4-1': 0.782}",1.173,224.75799999999992,225.53999999999994,inf,228.71599999999998,228.71599999999998
690,TT3,BESTEFFORT,COMPLETED,m4-1,224.041,"{'m1-1': 2.267, 'm2-1': 1.54, 'm3-1': 5.958, 'm4-1': 0.927}",1.3905,225.53999999999994,226.46699999999993,inf,229.24099999999999,229.24099999999999
691,TT3,BESTEFFORT,COMPLETED,m2-1,224.75,"{'m1-1': 1.837, 'm2-1': 1.485, 'm3-1': 4.637, 'm4-1': 0.865}",4.455,224.75,226.235,inf,229.95,229.95
692,TT4,BESTEFFORT,COMPLETED,m4-1,225.274,"{'m1-1': 1.852, 'm2-1': 1.646, 'm3-1': 4.183, 'm4-1': 0.96}",1.44,226.46699999999993,227.42699999999994,inf,230.274,230.274
693,TT3,BESTEFFORT,COMPLETED,m2-1,225.317,"{'m1-1': 2.077, 'm2-1': 1.675, 'm3-1': 5.568, 'm4-1': 0.998}",5.025,226.235,227.91000000000003,inf,230.517,230.517
694,TT4,BESTEFFORT,COMPLETED,m4-1,226.053,"{'m1-1': 2.387, 'm2-1': 1.753, 'm3-1': 4.592, 'm4-1': 1.032}",1.548,227.42699999999994,228.45899999999995,inf,231.053,231.053
695,TT1,BESTEFFORT,COMPLETED,m1-1,226.483,"{'m1-1': 2.576, 'm2-1': 1.469, 'm3-1': 4.707, 'm4-1': 0.772}",4.1216,226.541,229.117,inf,231.483,231.483
696,TT3,BESTEFFORT,COMPLETED,m4-1,226.711,"{'m1-1': 1.957, 'm2-1': 1.686, 'm3-1': 4.863, 'm4-1': 0.748}",1.1219999999999999,228.45899999999995,229.20699999999994,inf,231.911,231.911
697,TT3,BESTEFFORT,COMPLETED,m2-1,226.753,"{'m1-1': 2.266, 'm2-1': 1.742, 'm3-1': 4.507, 'm4-1': 0.851}",5.226,227.91000000000003,229.65200000000002,inf,231.95299999999997,231.95299999999997
698,TT3,BESTEFFORT,COMPLETED,m4-1,226.924,"{'m1-1': 1.838, 'm2-1': 1.783, 'm3-1': 4.459, 'm4-1': 0.839}",1.2585,229.20699999999994,230.04599999999994,inf,232.124,232.124
699,TT2,BESTEFFORT,COMPLETED,m3-1,226.997,"{'m1-1': 2.379, 'm2-1': 2.113, 'm3-1': 4.58, 'm4-1': 0.852}",8.244,226.997,231.57700000000003,inf,232.097,232.097
700,TT4,BESTEFFORT,COMPLETED,m1-1,227.372,"{'m1-1': 2.327, 'm2-1': 1.551, 'm3-1': 4.787, 'm4-1': 0.933}",3.7232000000000003,229.117,231.444,inf,232.372,232.372
701,TT4,BESTEFFORT,COMPLETED,m2-1,227.374,"{'m1-1': 2.07, 'm2-1': 1.633, 'm3-1': 4.1, 'm4-1': 1.045}",4.899,229.65200000000002,231.28500000000003,inf,232.374,232.374
702,TT4,BESTEFFORT,COMPLETED,m4-1,227.479,"{'m1-1': 2.079, 'm2-1': 1.728, 'm3-1': 5.094, 'm4-1': 0.983}",1.4745,230.04599999999994,231.02899999999994,inf,232.479,232.479
703,TT3,BESTEFFORT,MISSED,m1-1,227.629,"{'m1-1': 2.028, 'm2-1': 1.321, 'm3-1': 4.507, 'm4-1': 0.773}",2.2159999999999855,231.444,inf,232.82899999999998,232.82899999999998,232.82899999999998
704,TT1,BESTEFFORT,MISSED,m2-1,227.723,"{'m1-1': 2.273, 'm2-1': 1.741, 'm3-1': 3.993, 'm4-1': 0.671}",4.3139999999999645,231.28500000000003,inf,232.723,232.723,232.723
705,TT4,BESTEFFORT,COMPLETED,m4-1,228.82,"{'m1-1': 1.789, 'm2-1': 1.729, 'm3-1': 4.036, 'm4-1': 0.977}",1.4655,231.02899999999994,232.00599999999994,inf,233.82,233.82
706,TT2,BESTEFFORT,COMPLETED,m4-1,229.513,"{'m1-1': 1.873, 'm2-1': 1.801, 'm3-1': 4.001, 'm4-1': 0.829}",1.2435,232.00599999999994,232.83499999999995,inf,234.613,234.613
707,TT4,BESTEFFORT,COMPLETED,m2-1,229.701,"{'m1-1': 2.373, 'm2-1': 1.376, 'm3-1': 4.386, 'm4-1': 0.98}",4.128,232.723,234.09900000000002,inf,234.701,234.701
708,TT1,BESTEFFORT,MISSED,m1-1,229.839,"{'m1-1': 2.014, 'm2-1': 1.452, 'm3-1': 4.616, 'm4-1': 0.687}",3.2160000000000313,232.82899999999998,inf,234.839,234.839,234.839
709,TT2,BESTEFFORT,MISSED,m3-1,230.02,"{'m1-1': 2.34, 'm2-1': 1.776, 'm3-1': 4.416, 'm4-1': 0.778}",6.377399999999961,231.57700000000003,inf,235.12,235.12,235.12
