id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
710,TT1,BESTEFFORT,COMPLETED,m4-1,230.987,"{'m1-1': 1.878, 'm2-1': 1.626, 'm3-1': 3.607, 'm4-1': 0.618}",0.927,232.83499999999995,233.45299999999995,inf,235.987,235.987
711,TT3,BESTEFFORT,COMPLETED,m4-1,231.347,"{'m1-1': 2.015, 'm2-1': 1.645, 'm3-1': 4.834, 'm4-1': 0.962}",1.443,233.45299999999995,234.41499999999994,inf,236.547,236.547
712,TT3,BESTEFFORT,COMPLETED,m2-1,231.617,"{'m1-1': 2.08, 'm2-1': 1.492, 'm3-1': 4.441, 'm4-1': 0.841}",4.476,234.09900000000002,235.591,inf,236.81699999999998,236.81699999999998
713,TT1,BESTEFFORT,COMPLETED,m1-1,231.818,"{'m1-1': 1.904, 'm2-1': 1.809, 'm3-1': 4.782, 'm4-1': 0.696}",3.0464,234.839,236.743,inf,236.818,236.818
714,TT2,BESTEFFORT,COMPLETED,m4-1,232.348,"{'m1-1': 2.557, 'm2-1': 1.942, 'm3-1': 4.501, 'm4-1': 0.809}",1.2135,234.41499999999994,235.22399999999993,inf,237.448,237.448
715,TT4,BESTEFFORT,COMPLETED,m4-1,232.997,"{'m1-1': 2.283, 'm2-1': 1.889, 'm3-1': 4.554, 'm4-1': 0.878}",1.317,235.22399999999993,236.10199999999992,inf,237.997,237.997
716,TT4,BESTEFFORT,COMPLETED,m2-1,233.014,"{'m1-1': 1.79, 'm2-1': 1.75, 'm3-1': 4.271, 'm4-1': 0.929}",5.25,235.591,237.341,inf,238.014,238.014
717,TT1,BESTEFFORT,MISSED,m1-1,233.171,"{'m1-1': 1.906, 'm2-1': 1.738, 'm3-1': 3.847, 'm4-1': 0.801}",2.2847999999999957,236.743,inf,238.171,238.171,238.171
718,TT2,BESTEFFORT,COMPLETED,m4-1,233.488,"{'m1-1': 2.582, 'm2-1': 1.987, 'm3-1': 3.804, 'm4-1': 0.92}",1.3800000000000001,236.10199999999992,237.0219999999999,inf,238.588,238.588
719,TT1,BESTEFFORT,MISSED,m2-1,234.079,"{'m1-1': 2.308, 'm2-1': 1.946, 'm3-1': 4.078, 'm4-1': 0.816}",5.213999999999999,237.341,inf,239.079,239.079,239.079
720,TT3,BESTEFFORT,COMPLETED,m4-1,235.393,"{'m1-1': 2.057, 'm2-1': 1.52, 'm3-1': 5.09, 'm4-1': 0.945}",1.4175,237.0219999999999,237.9669999999999,inf,240.593,240.593
721,TT4,BESTEFFORT,COMPLETED,m4-1,235.431,"{'m1-1': 2.326, 'm2-1': 1.864, 'm3-1': 4.33, 'm4-1': 0.996}",1.494,237.9669999999999,238.9629999999999,inf,240.431,240.431
722,TT4,BESTEFFORT,COMPLETED,m3-1,235.628,"{'m1-1': 2.196, 'm2-1': 1.427, 'm3-1': 4.38, 'm4-1': 1.031}",7.884,235.628,240.00799999999998,inf,240.628,240.628
723,TT1,BESTEFFORT,COMPLETED,m1-1,235.996,"{'m1-1': 2.011, 'm2-1': 1.796, 'm3-1': 3.668, 'm4-1': 0.695}",3.2176000000000005,238.171,240.182,inf,240.996,240.996
724,TT2,BESTEFFORT,COMPLETED,m4-1,236.824,"{'m1-1': 2.076, 'm2-1': 1.556, 'm3-1': 4.581, 'm4-1': 0.774}",1.161,238.9629999999999,239.7369999999999,inf,241.924,241.924
725,TT3,BESTEFFORT,COMPLETED,m2-1,236.911,"{'m1-1': 2.276, 'm2-1': 1.497, 'm3-1': 5.853, 'm4-1': 0.718}",4.4910000000000005,239.079,240.57600000000002,inf,242.111,242.111
726,TT4,BESTEFFORT,COMPLETED,m4-1,237.197,"{'m1-1': 2.421, 'm2-1': 1.89, 'm3-1': 5.001, 'm4-1': 0.897}",1.3455,239.7369999999999,240.6339999999999,inf,242.197,242.197
727,TT1,BESTEFFORT,MISSED,m2-1,237.321,"{'m1-1': 2.081, 'm2-1': 1.821, 'm3-1': 4.657, 'm4-1': 0.622}",5.234999999999928,240.57600000000002,inf,242.321,242.321,242.321
728,TT2,BESTEFFORT,COMPLETED,m1-1,237.494,"{'m1-1': 2.263, 'm2-1': 1.987, 'm3-1': 4.024, 'm4-1': 0.98}",3.6208,240.182,242.445,inf,242.594,242.594
729,TT4,BESTEFFORT,MISSED,m2-1,237.724,"{'m1-1': 2.176, 'm2-1': 1.476, 'm3-1': 5.097, 'm4-1': 0.84}",1.2089999999999748,242.321,inf,242.724,242.724,242.724
730,TT3,BESTEFFORT,MISSED,m3-1,237.754,"{'m1-1': 2.05, 'm2-1': 1.72, 'm3-1': 5.715, 'm4-1': 0.824}",5.302799999999997,240.00799999999998,inf,242.95399999999998,242.95399999999998,242.95399999999998
731,TT4,BESTEFFORT,MISSED,m1-1,237.941,"{'m1-1': 2.078, 'm2-1': 1.706, 'm3-1': 3.859, 'm4-1': 0.877}",0.793600000000015,242.445,inf,242.941,242.941,242.941
732,TT1,BESTEFFORT,COMPLETED,m4-1,238.244,"{'m1-1': 1.976, 'm2-1': 1.969, 'm3-1': 4.888, 'm4-1': 0.61}",0.915,240.6339999999999,241.24399999999991,inf,243.244,243.244
733,TT1,BESTEFFORT,MISSED,m1-1,238.545,"{'m1-1': 1.979, 'm2-1': 1.601, 'm3-1': 4.733, 'm4-1': 0.661}",0.9663999999999761,242.941,inf,243.545,243.545,243.545
734,TT4,BESTEFFORT,MISSED,m3-1,238.933,"{'m1-1': 2.304, 'm2-1': 1.502, 'm3-1': 4.193, 'm4-1': 0.88}",1.7622000000000242,242.95399999999998,inf,243.933,243.933,243.933
735,TT4,BESTEFFORT,COMPLETED,m4-1,238.994,"{'m1-1': 1.908, 'm2-1': 1.699, 'm3-1': 4.364, 'm4-1': 1.013}",1.5194999999999999,241.24399999999991,242.25699999999992,inf,243.994,243.994
736,TT3,BESTEFFORT,MISSED,m3-1,239.037,"{'m1-1': 2.375, 'm2-1': 1.584, 'm3-1': 4.467, 'm4-1': 0.78}",0.5472000000000037,243.933,inf,244.237,244.237,244.237
737,TT3,BESTEFFORT,COMPLETED,m2-1,239.102,"{'m1-1': 1.746, 'm2-1': 1.328, 'm3-1': 5.661, 'm4-1': 0.785}",3.984,242.724,244.052,inf,244.302,244.302
738,TT3,BESTEFFORT,COMPLETED,m4-1,239.43,"{'m1-1': 2.36, 'm2-1': 1.42, 'm3-1': 5.76, 'm4-1': 0.899}",1.3485,242.25699999999992,243.15599999999992,inf,244.63,244.63
739,TT3,BESTEFFORT,MISSED,m3-1,239.445,"{'m1-1': 2.084, 'm2-1': 1.644, 'm3-1': 5.417, 'm4-1': 0.955}",0.7343999999999767,244.237,inf,244.64499999999998,244.64499999999998,244.64499999999998
740,TT1,BESTEFFORT,MISSED,m1-1,239.702,"{'m1-1': 2.069, 'm2-1': 1.408, 'm3-1': 4.301, 'm4-1': 0.629}",1.8512000000000173,243.545,inf,244.702,244.702,244.702
741,TT2,BESTEFFORT,MISSED,m2-1,239.859,"{'m1-1': 2.625, 'm2-1': 1.983, 'm3-1': 4.777, 'm4-1': 0.954}",2.721000000000032,244.052,inf,244.959,244.959,244.959
742,TT4,BESTEFFORT,COMPLETED,m4-1,240.534,"{'m1-1': 2.026, 'm2-1': 1.377, 'm3-1': 4.171, 'm4-1': 0.825}",1.2374999999999998,243.15599999999992,243.9809999999999,inf,245.534,245.534
743,TT3,BESTEFFORT,COMPLETED,m4-1,240.693,"{'m1-1': 1.883, 'm2-1': 1.345, 'm3-1': 5.943, 'm4-1': 0.922}",1.383,243.9809999999999,244.9029999999999,inf,245.893,245.893
744,TT1,BESTEFFORT,COMPLETED,m4-1,240.964,"{'m1-1': 2.083, 'm2-1': 1.509, 'm3-1': 3.999, 'm4-1': 0.74}",1.1099999999999999,244.9029999999999,245.64299999999992,inf,245.964,245.964
745,TT1,BESTEFFORT,MISSED,m2-1,241.031,"{'m1-1': 2.126, 'm2-1': 1.478, 'm3-1': 4.737, 'm4-1': 0.808}",3.216000000000008,244.959,inf,246.031,246.031,246.031
746,TT3,BESTEFFORT,MISSED,m1-1,241.214,"{'m1-1': 1.97, 'm2-1': 1.363, 'm3-1': 5.631, 'm4-1': 0.791}",2.7391999999999825,244.702,inf,246.414,246.414,246.414
747,TT4,BESTEFFORT,MISSED,m2-1,241.439,"{'m1-1': 2.047, 'm2-1': 1.689, 'm3-1': 4.802, 'm4-1': 1.031}",1.2239999999999611,246.031,inf,246.439,246.439,246.439
748,TT1,BESTEFFORT,MISSED,m1-1,241.685,"{'m1-1': 2.263, 'm2-1': 1.927, 'm3-1': 5.088, 'm4-1': 0.741}",0.433600000000024,246.414,inf,246.685,246.685,246.685
749,TT2,BESTEFFORT,MISSED,m3-1,242.899,"{'m1-1': 1.946, 'm2-1': 1.864, 'm3-1': 4.928, 'm4-1': 0.765}",6.037200000000024,244.64499999999998,inf,247.999,247.999,247.999
750,TT3,BESTEFFORT,COMPLETED,m4-1,242.95,"{'m1-1': 2.246, 'm2-1': 1.679, 'm3-1': 4.865, 'm4-1': 0.72}",1.08,245.64299999999992,246.36299999999991,inf,248.14999999999998,248.14999999999998
751,TT2,BESTEFFORT,COMPLETED,m1-1,243.939,"{'m1-1': 2.183, 'm2-1': 2.015, 'm3-1': 4.372, 'm4-1': 0.777}",3.4928,246.685,248.868,inf,249.039,249.039
752,TT4,BESTEFFORT,COMPLETED,m4-1,244.956,"{'m1-1': 2.086, 'm2-1': 1.534, 'm3-1': 4.118, 'm4-1': 1.018}",1.5270000000000001,246.36299999999991,247.38099999999991,inf,249.956,249.956
753,TT1,BESTEFFORT,COMPLETED,m2-1,245.461,"{'m1-1': 2.346, 'm2-1': 1.459, 'm3-1': 3.726, 'm4-1': 0.766}",4.377000000000001,246.439,247.898,inf,250.461,250.461
754,TT3,BESTEFFORT,COMPLETED,m4-1,245.795,"{'m1-1': 1.789, 'm2-1': 1.306, 'm3-1': 4.686, 'm4-1': 0.909}",1.3635000000000002,247.38099999999991,248.2899999999999,inf,250.99499999999998,250.99499999999998
755,TT1,BESTEFFORT,COMPLETED,m4-1,246.105,"{'m1-1': 2.461, 'm2-1': 1.418, 'm3-1': 3.748, 'm4-1': 0.745}",1.1175,248.2899999999999,249.0349999999999,inf,251.105,251.105
756,TT4,BESTEFFORT,COMPLETED,m2-1,246.526,"{'m1-1': 2.144, 'm2-1': 1.822, 'm3-1': 4.517, 'm4-1': 0.861}",5.466,247.898,249.72,inf,251.526,251.526
757,TT3,BESTEFFORT,COMPLETED,m4-1,246.81,"{'m1-1': 1.96, 'm2-1': 1.519, 'm3-1': 4.685, 'm4-1': 0.849}",1.2734999999999999,249.0349999999999,249.8839999999999,inf,252.01,252.01
758,TT1,BESTEFFORT,COMPLETED,m4-1,247.743,"{'m1-1': 2.339, 'm2-1': 1.735, 'm3-1': 4.895, 'm4-1': 0.849}",1.2734999999999999,249.8839999999999,250.7329999999999,inf,252.743,252.743
759,TT3,BESTEFFORT,COMPLETED,m1-1,248.17,"{'m1-1': 2.365, 'm2-1': 1.303, 'm3-1': 4.346, 'm4-1': 0.978}",3.7840000000000007,248.868,251.233,inf,253.36999999999998,253.36999999999998
760,TT4,BESTEFFORT,COMPLETED,m2-1,248.524,"{'m1-1': 1.785, 'm2-1': 1.812, 'm3-1': 3.801, 'm4-1': 0.947}",5.436,249.72,251.532,inf,253.524,253.524
761,TT1,BESTEFFORT,COMPLETED,m4-1,248.783,"{'m1-1': 2.012, 'm2-1': 1.516, 'm3-1': 4.272, 'm4-1': 0.691}",1.0365,250.7329999999999,251.4239999999999,inf,253.783,253.783
762,TT1,BESTEFFORT,COMPLETED,m4-1,249.282,"{'m1-1': 2.591, 'm2-1': 1.685, 'm3-1': 4.549, 'm4-1': 0.643}",0.9645,251.4239999999999,252.0669999999999,inf,254.282,254.282
763,TT1,BESTEFFORT,COMPLETED,m1-1,249.85,"{'m1-1': 2.011, 'm2-1': 1.946, 'm3-1': 4.216, 'm4-1': 0.75}",3.2176000000000005,251.233,253.244,inf,254.85,254.85
764,TT4,BESTEFFORT,COMPLETED,m4-1,250.897,"{'m1-1': 1.87, 'm2-1': 1.52, 'm3-1': 4.283, 'm4-1': 1.029}",1.5434999999999999,252.0669999999999,253.0959999999999,inf,255.897,255.897
765,TT3,BESTEFFORT,COMPLETED,m2-1,251.121,"{'m1-1': 2.035, 'm2-1': 1.317, 'm3-1': 5.675, 'm4-1': 0.96}",3.9509999999999996,251.532,252.84900000000002,inf,256.321,256.321
766,TT1,BESTEFFORT,COMPLETED,m4-1,251.739,"{'m1-1': 2.223, 'm2-1': 1.61, 'm3-1': 4.861, 'm4-1': 0.742}",1.113,253.0959999999999,253.83799999999988,inf,256.73900000000003,256.73900000000003
767,TT2,BESTEFFORT,COMPLETED,m2-1,252.208,"{'m1-1': 1.938, 'm2-1': 1.966, 'm3-1': 4.972, 'm4-1': 0.779}",5.898,252.84900000000002,254.81500000000003,inf,257.308,257.308
768,TT2,BESTEFFORT,COMPLETED,m4-1,252.553,"{'m1-1': 2.534, 'm2-1': 1.57, 'm3-1': 4.599, 'm4-1': 0.935}",1.4025,253.83799999999988,254.77299999999988,inf,257.653,257.653
769,TT4,BESTEFFORT,COMPLETED,m4-1,252.783,"{'m1-1': 2.082, 'm2-1': 1.846, 'm3-1': 3.657, 'm4-1': 0.941}",1.4115,254.77299999999988,255.71399999999988,inf,257.783,257.783
770,TT4,BESTEFFORT,COMPLETED,m1-1,253.169,"{'m1-1': 2.156, 'm2-1': 1.871, 'm3-1': 4.377, 'm4-1': 0.987}",3.4496,253.244,255.4,inf,258.169,258.169
771,TT1,BESTEFFORT,COMPLETED,m4-1,253.18,"{'m1-1': 2.147, 'm2-1': 1.656, 'm3-1': 4.313, 'm4-1': 0.852}",1.278,255.71399999999988,256.56599999999986,inf,258.18,258.18
772,TT4,BESTEFFORT,COMPLETED,m2-1,253.52,"{'m1-1': 1.896, 'm2-1': 1.684, 'm3-1': 4.773, 'm4-1': 0.977}",5.052,254.81500000000003,256.499,inf,258.52,258.52
773,TT4,BESTEFFORT,COMPLETED,m4-1,254.262,"{'m1-1': 2.112, 'm2-1': 1.414, 'm3-1': 4.435, 'm4-1': 0.938}",1.407,256.56599999999986,257.50399999999985,inf,259.262,259.262
774,TT1,BESTEFFORT,COMPLETED,m1-1,254.666,"{'m1-1': 2.158, 'm2-1': 1.513, 'm3-1': 3.776, 'm4-1': 0.752}",3.4528,255.4,257.558,inf,259.666,259.666
775,TT1,BESTEFFORT,COMPLETED,m2-1,254.708,"{'m1-1': 2.238, 'm2-1': 1.782, 'm3-1': 4.134, 'm4-1': 0.824}",5.346,256.499,258.281,inf,259.70799999999997,259.70799999999997
776,TT3,BESTEFFORT,COMPLETED,m4-1,254.904,"{'m1-1': 1.893, 'm2-1': 1.749, 'm3-1': 5.89, 'm4-1': 0.947}",1.4204999999999999,257.50399999999985,258.45099999999985,inf,260.104,260.104
777,TT1,BESTEFFORT,COMPLETED,m1-1,255.599,"{'m1-1': 1.919, 'm2-1': 1.583, 'm3-1': 3.717, 'm4-1': 0.648}",3.0704000000000002,257.558,259.477,inf,260.599,260.599
778,TT4,BESTEFFORT,COMPLETED,m4-1,255.857,"{'m1-1': 2.383, 'm2-1': 1.782, 'm3-1': 3.816, 'm4-1': 0.872}",1.308,258.45099999999985,259.32299999999987,inf,260.85699999999997,260.85699999999997
779,TT4,BESTEFFORT,COMPLETED,m2-1,256.19,"{'m1-1': 1.789, 'm2-1': 1.41, 'm3-1': 3.733, 'm4-1': 0.829}",4.2299999999999995,258.281,259.69100000000003,inf,261.19,261.19
780,TT2,BESTEFFORT,COMPLETED,m3-1,256.384,"{'m1-1': 1.983, 'm2-1': 1.935, 'm3-1': 4.267, 'm4-1': 0.815}",7.680600000000001,256.384,260.651,inf,261.48400000000004,261.48400000000004
781,TT2,BESTEFFORT,MISSED,m1-1,256.4,"{'m1-1': 2.436, 'm2-1': 1.633, 'm3-1': 4.182, 'm4-1': 0.841}",3.2368000000000396,259.477,inf,261.5,261.5,261.5
782,TT3,BESTEFFORT,COMPLETED,m4-1,256.571,"{'m1-1': 2.006, 'm2-1': 1.366, 'm3-1': 5.209, 'm4-1': 0.811}",1.2165000000000001,259.32299999999987,260.13399999999984,inf,261.771,261.771
783,TT3,BESTEFFORT,COMPLETED,m2-1,256.966,"{'m1-1': 1.915, 'm2-1': 1.432, 'm3-1': 5.251, 'm4-1': 0.769}",4.295999999999999,259.69100000000003,261.12300000000005,inf,262.166,262.166
784,TT1,BESTEFFORT,MISSED,m2-1,257.148,"{'m1-1': 2.492, 'm2-1': 1.71, 'm3-1': 3.807, 'm4-1': 0.713}",3.074999999999932,261.12300000000005,inf,262.148,262.148,262.148
785,TT3,BESTEFFORT,MISSED,m1-1,257.217,"{'m1-1': 1.736, 'm2-1': 1.567, 'm3-1': 4.672, 'm4-1': 0.941}",1.4671999999999572,261.5,inf,262.417,262.417,262.417
786,TT2,BESTEFFORT,COMPLETED,m4-1,257.76,"{'m1-1': 2.514, 'm2-1': 1.825, 'm3-1': 4.851, 'm4-1': 0.773}",1.1595,260.13399999999984,260.90699999999987,inf,262.86,262.86
787,TT3,BESTEFFORT,MISSED,m2-1,258.374,"{'m1-1': 1.723, 'm2-1': 1.446, 'm3-1': 5.278, 'm4-1': 0.793}",4.277999999999963,262.148,inf,263.574,263.574,263.574
788,TT1,BESTEFFORT,MISSED,m1-1,258.45,"{'m1-1': 1.993, 'm2-1': 1.656, 'm3-1': 4.357, 'm4-1': 0.759}",1.652800000000025,262.417,inf,263.45,263.45,263.45
789,TT4,BESTEFFORT,COMPLETED,m4-1,258.842,"{'m1-1': 1.918, 'm2-1': 1.764, 'm3-1': 5.057, 'm4-1': 1.002}",1.5030000000000001,260.90699999999987,261.9089999999999,inf,263.842,263.842
790,TT3,BESTEFFORT,MISSED,m3-1,259.009,"{'m1-1': 2.166, 'm2-1': 1.501, 'm3-1': 4.863, 'm4-1': 1.009}",6.404399999999987,260.651,inf,264.209,264.209,264.209
791,TT3,BESTEFFORT,MISSED,m3-1,259.058,"{'m1-1': 2.051, 'm2-1': 1.727, 'm3-1': 5.319, 'm4-1': 0.981}",0.08819999999996071,264.209,inf,264.258,264.258,264.258
792,TT4,BESTEFFORT,COMPLETED,m4-1,259.494,"{'m1-1': 2.19, 'm2-1': 1.609, 'm3-1': 3.638, 'm4-1': 0.828}",1.242,261.9089999999999,262.73699999999985,inf,264.494,264.494
793,TT2,BESTEFFORT,MISSED,m1-1,259.588,"{'m1-1': 2.547, 'm2-1': 1.635, 'm3-1': 4.258, 'm4-1': 1.006}",1.9808000000000903,263.45,inf,264.68800000000005,264.68800000000005,264.68800000000005
794,TT4,BESTEFFORT,MISSED,m2-1,259.828,"{'m1-1': 2.06, 'm2-1': 1.646, 'm3-1': 3.93, 'm4-1': 0.856}",3.7619999999998868,263.574,inf,264.828,264.828,264.828
795,TT1,BESTEFFORT,COMPLETED,m4-1,260.153,"{'m1-1': 1.945, 'm2-1': 1.473, 'm3-1': 4.548, 'm4-1': 0.838}",1.257,262.73699999999985,263.5749999999999,inf,265.153,265.153
796,TT1,BESTEFFORT,MISSED,m3-1,260.615,"{'m1-1': 2.625, 'm2-1': 1.801, 'm3-1': 4.354, 'm4-1': 0.753}",2.44260000000005,264.258,inf,265.615,265.615,265.615
797,TT4,BESTEFFORT,MISSED,m3-1,260.752,"{'m1-1': 1.738, 'm2-1': 1.551, 'm3-1': 4.897, 'm4-1': 0.946}",0.24660000000000082,265.615,inf,265.752,265.752,265.752
798,TT3,BESTEFFORT,COMPLETED,m4-1,260.861,"{'m1-1': 2.294, 'm2-1': 1.391, 'm3-1': 5.889, 'm4-1': 0.826}",1.2389999999999999,263.5749999999999,264.4009999999999,inf,266.061,266.061
799,TT4,BESTEFFORT,MISSED,m2-1,261.11,"{'m1-1': 2.326, 'm2-1': 1.597, 'm3-1': 4.894, 'm4-1': 0.815}",3.8460000000001173,264.828,inf,266.11,266.11,266.11
800,TT4,BESTEFFORT,MISSED,m1-1,261.127,"{'m1-1': 2.37, 'm2-1': 1.685, 'm3-1': 4.743, 'm4-1': 0.968}",2.302399999999943,264.68800000000005,inf,266.127,266.127,266.127
801,TT2,BESTEFFORT,COMPLETED,m4-1,261.157,"{'m1-1': 2.59, 'm2-1': 1.868, 'm3-1': 4.351, 'm4-1': 0.89}",1.335,264.4009999999999,265.2909999999999,inf,266.257,266.257
802,TT2,BESTEFFORT,MISSED,m2-1,261.516,"{'m1-1': 2.073, 'm2-1': 1.793, 'm3-1': 4.357, 'm4-1': 0.932}",1.518000000000086,266.11,inf,266.61600000000004,266.61600000000004,266.61600000000004
803,TT1,BESTEFFORT,MISSED,m1-1,261.884,"{'m1-1': 2.431, 'm2-1': 1.574, 'm3-1': 4.405, 'm4-1': 0.733}",1.211200000000008,266.127,inf,266.884,266.884,266.884
804,TT2,BESTEFFORT,COMPLETED,m4-1,262.263,"{'m1-1': 2.615, 'm2-1': 1.548, 'm3-1': 4.313, 'm4-1': 0.84}",1.26,265.2909999999999,266.13099999999986,inf,267.363,267.363
805,TT2,BESTEFFORT,MISSED,m2-1,262.393,"{'m1-1': 2.329, 'm2-1': 1.761, 'm3-1': 3.827, 'm4-1': 0.949}",2.630999999999858,266.61600000000004,inf,267.493,267.493,267.493
806,TT1,BESTEFFORT,MISSED,m1-1,262.403,"{'m1-1': 2.291, 'm2-1': 1.562, 'm3-1': 3.87, 'm4-1': 0.841}",0.8304000000000088,266.884,inf,267.403,267.403,267.403
807,TT1,BESTEFFORT,COMPLETED,m4-1,262.52,"{'m1-1': 2.195, 'm2-1': 1.546, 'm3-1': 4.999, 'm4-1': 0.652}",0.978,266.13099999999986,266.78299999999984,inf,267.52,267.52
808,TT4,BESTEFFORT,MISSED,m3-1,263.668,"{'m1-1': 1.933, 'm2-1': 1.725, 'm3-1': 4.622, 'm4-1': 0.898}",5.248799999999995,265.752,inf,268.668,268.668,268.668
809,TT3,BESTEFFORT,MISSED,m3-1,263.803,"{'m1-1': 2.389, 'm2-1': 1.784, 'm3-1': 5.909, 'm4-1': 0.801}",0.6029999999999632,268.668,inf,269.003,269.003,269.003
810,TT2,BESTEFFORT,COMPLETED,m4-1,264.407,"{'m1-1': 2.298, 'm2-1': 1.838, 'm3-1': 4.175, 'm4-1': 0.938}",1.407,266.78299999999984,267.72099999999983,inf,269.507,269.507
811,TT4,BESTEFFORT,COMPLETED,m1-1,264.571,"{'m1-1': 2.078, 'm2-1': 1.565, 'm3-1': 5.106, 'm4-1': 1.067}",3.3247999999999998,267.403,269.481,inf,269.571,269.571
812,TT2,BESTEFFORT,COMPLETED,m2-1,264.58,"{'m1-1': 2.074, 'm2-1': 1.871, 'm3-1': 3.721, 'm4-1': 0.933}",5.6129999999999995,267.493,269.364,inf,269.68,269.68
813,TT3,BESTEFFORT,MISSED,m3-1,264.813,"{'m1-1': 2.259, 'm2-1': 1.568, 'm3-1': 4.787, 'm4-1': 0.888}",1.8179999999999836,269.003,inf,270.013,270.013,270.013
814,TT1,BESTEFFORT,COMPLETED,m4-1,264.867,"{'m1-1': 2.404, 'm2-1': 1.691, 'm3-1': 4.874, 'm4-1': 0.861}",1.2915,267.72099999999983,268.5819999999998,inf,269.867,269.867
815,TT1,BESTEFFORT,MISSED,m3-1,265.603,"{'m1-1': 2.383, 'm2-1': 1.548, 'm3-1': 3.82, 'm4-1': 0.681}",1.0620000000000573,270.013,inf,270.603,270.603,270.603
816,TT2,BESTEFFORT,COMPLETED,m4-1,267.205,"{'m1-1': 2.477, 'm2-1': 2.032, 'm3-1': 3.864, 'm4-1': 0.756}",1.134,268.5819999999998,269.3379999999998,inf,272.305,272.305
817,TT2,BESTEFFORT,COMPLETED,m4-1,267.578,"{'m1-1': 2.584, 'm2-1': 1.849, 'm3-1': 4.598, 'm4-1': 0.874}",1.311,269.3379999999998,270.2119999999998,inf,272.678,272.678
818,TT2,BESTEFFORT,COMPLETED,m2-1,267.693,"{'m1-1': 2.329, 'm2-1': 1.596, 'm3-1': 4.226, 'm4-1': 0.779}",4.788,269.364,270.96,inf,272.793,272.793
819,TT1,BESTEFFORT,COMPLETED,m4-1,267.772,"{'m1-1': 2.272, 'm2-1': 1.743, 'm3-1': 5.008, 'm4-1': 0.682}",1.0230000000000001,270.2119999999998,270.89399999999983,inf,272.772,272.772
820,TT2,BESTEFFORT,COMPLETED,m1-1,267.853,"{'m1-1': 2.523, 'm2-1': 1.847, 'm3-1': 3.751, 'm4-1': 0.852}",4.0368,269.481,272.004,inf,272.95300000000003,272.95300000000003
821,TT2,BESTEFFORT,COMPLETED,m2-1,268.035,"{'m1-1': 2.172, 'm2-1': 1.82, 'm3-1': 3.911, 'm4-1': 0.726}",5.46,270.96,272.78,inf,273.13500000000005,273.13500000000005
822,TT3,BESTEFFORT,MISSED,m2-1,268.456,"{'m1-1': 2.333, 'm2-1': 1.483, 'm3-1': 4.758, 'm4-1': 0.896}",2.6280000000000996,272.78,inf,273.656,273.656,273.656
823,TT4,BESTEFFORT,COMPLETED,m4-1,269.973,"{'m1-1': 2.28, 'm2-1': 1.519, 'm3-1': 3.949, 'm4-1': 0.933}",1.3995000000000002,270.89399999999983,271.8269999999998,inf,274.973,274.973
824,TT2,BESTEFFORT,COMPLETED,m4-1,270.339,"{'m1-1': 2.514, 'm2-1': 1.948, 'm3-1': 3.785, 'm4-1': 0.845}",1.2675,271.8269999999998,272.67199999999985,inf,275.439,275.439
825,TT2,BESTEFFORT,COMPLETED,m4-1,270.538,"{'m1-1': 2.022, 'm2-1': 1.555, 'm3-1': 4.274, 'm4-1': 0.736}",1.104,272.67199999999985,273.40799999999984,inf,275.63800000000003,275.63800000000003
826,TT1,BESTEFFORT,COMPLETED,m1-1,270.635,"{'m1-1': 2.429, 'm2-1': 1.603, 'm3-1': 4.29, 'm4-1': 0.672}",3.8864,272.004,274.433,inf,275.635,275.635
