id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
827,TT3,BESTEFFORT,COMPLETED,m4-1,271.087,"{'m1-1': 1.762, 'm2-1': 1.531, 'm3-1': 5.801, 'm4-1': 0.745}",1.1175,273.40799999999984,274.15299999999985,inf,276.287,276.287
828,TT1,BESTEFFORT,COMPLETED,m4-1,271.846,"{'m1-1': 2.076, 'm2-1': 1.631, 'm3-1': 3.663, 'm4-1': 0.76}",1.1400000000000001,274.15299999999985,274.91299999999984,inf,276.846,276.846
829,TT2,BESTEFFORT,COMPLETED,m2-1,272.487,"{'m1-1': 2.277, 'm2-1': 1.554, 'm3-1': 3.624, 'm4-1': 0.76}",4.662,273.656,275.21,inf,277.58700000000005,277.58700000000005
830,TT1,BESTEFFORT,COMPLETED,m4-1,274.039,"{'m1-1': 2.424, 'm2-1': 1.733, 'm3-1': 4.932, 'm4-1': 0.686}",1.0290000000000001,274.91299999999984,275.5989999999998,inf,279.039,279.039
831,TT4,BESTEFFORT,COMPLETED,m1-1,274.283,"{'m1-1': 1.91, 'm2-1': 1.728, 'm3-1': 4.472, 'm4-1': 0.849}",3.056,274.433,276.343,inf,279.283,279.283
832,TT4,BESTEFFORT,COMPLETED,m4-1,274.478,"{'m1-1': 1.807, 'm2-1': 1.347, 'm3-1': 4.773, 'm4-1': 0.874}",1.311,275.5989999999998,276.47299999999984,inf,279.478,279.478
833,TT3,BESTEFFORT,COMPLETED,m2-1,274.628,"{'m1-1': 2.4, 'm2-1': 1.751, 'm3-1': 5.898, 'm4-1': 0.788}",5.253,275.21,276.96099999999996,inf,279.828,279.828
834,TT4,BESTEFFORT,COMPLETED,m4-1,275.191,"{'m1-1': 2.371, 'm2-1': 1.794, 'm3-1': 5.028, 'm4-1': 1.021}",1.5314999999999999,276.47299999999984,277.49399999999986,inf,280.191,280.191
835,TT1,BESTEFFORT,COMPLETED,m4-1,275.406,"{'m1-1': 1.885, 'm2-1': 1.765, 'm3-1': 3.627, 'm4-1': 0.858}",1.287,277.49399999999986,278.35199999999986,inf,280.406,280.406
836,TT1,BESTEFFORT,COMPLETED,m2-1,275.595,"{'m1-1': 1.976, 'm2-1': 1.448, 'm3-1': 4.268, 'm4-1': 0.633}",4.343999999999999,276.96099999999996,278.40899999999993,inf,280.595,280.595
837,TT4,BESTEFFORT,COMPLETED,m1-1,276.416,"{'m1-1': 2.263, 'm2-1': 1.376, 'm3-1': 3.94, 'm4-1': 0.879}",3.6208,276.416,278.679,inf,281.416,281.416
838,TT2,BESTEFFORT,COMPLETED,m4-1,276.673,"{'m1-1': 2.43, 'm2-1': 1.679, 'm3-1': 4.086, 'm4-1': 0.91}",1.365,278.35199999999986,279.2619999999999,inf,281.773,281.773
839,TT4,BESTEFFORT,COMPLETED,m2-1,276.758,"{'m1-1': 1.98, 'm2-1': 1.588, 'm3-1': 4.008, 'm4-1': 0.811}",4.764,278.40899999999993,279.99699999999996,inf,281.758,281.758
840,TT2,BESTEFFORT,COMPLETED,m4-1,277.168,"{'m1-1': 2.324, 'm2-1': 1.615, 'm3-1': 3.804, 'm4-1': 0.906}",1.359,279.2619999999999,280.1679999999999,inf,282.26800000000003,282.26800000000003
841,TT2,BESTEFFORT,COMPLETED,m1-1,277.261,"{'m1-1': 2.253, 'm2-1': 1.919, 'm3-1': 3.733, 'm4-1': 0.929}",3.6048000000000004,278.679,280.93199999999996,inf,282.36100000000005,282.36100000000005
842,TT4,BESTEFFORT,COMPLETED,m3-1,277.284,"{'m1-1': 1.988, 'm2-1': 1.658, 'm3-1': 4.769, 'm4-1': 0.785}",8.584200000000001,277.284,282.053,inf,282.284,282.284
843,TT1,BESTEFFORT,COMPLETED,m2-1,277.399,"{'m1-1': 2.474, 'm2-1': 1.978, 'm3-1': 3.654, 'm4-1': 0.651}",5.934,279.99699999999996,281.97499999999997,inf,282.399,282.399
844,TT3,BESTEFFORT,COMPLETED,m4-1,277.75,"{'m1-1': 2.405, 'm2-1': 1.504, 'm3-1': 5.875, 'm4-1': 0.823}",1.2345,280.1679999999999,280.9909999999999,inf,282.95,282.95
845,TT4,BESTEFFORT,COMPLETED,m4-1,278.64,"{'m1-1': 1.937, 'm2-1': 1.497, 'm3-1': 4.811, 'm4-1': 0.793}",1.1895,280.9909999999999,281.7839999999999,inf,283.64,283.64
846,TT1,BESTEFFORT,COMPLETED,m1-1,278.812,"{'m1-1': 2.516, 'm2-1': 1.738, 'm3-1': 4.437, 'm4-1': 0.676}",4.0256,280.93199999999996,283.448,inf,283.812,283.812
847,TT2,BESTEFFORT,COMPLETED,m4-1,279.567,"{'m1-1': 2.502, 'm2-1': 1.732, 'm3-1': 3.904, 'm4-1': 0.778}",1.167,281.7839999999999,282.5619999999999,inf,284.66700000000003,284.66700000000003
848,TT4,BESTEFFORT,COMPLETED,m2-1,281.069,"{'m1-1': 2.031, 'm2-1': 1.812, 'm3-1': 4.013, 'm4-1': 0.948}",5.436,281.97499999999997,283.787,inf,286.069,286.069
849,TT3,BESTEFFORT,COMPLETED,m4-1,281.085,"{'m1-1': 2.191, 'm2-1': 1.685, 'm3-1': 4.491, 'm4-1': 0.967}",1.4505,282.5619999999999,283.5289999999999,inf,286.28499999999997,286.28499999999997
850,TT2,BESTEFFORT,COMPLETED,m4-1,281.236,"{'m1-1': 2.048, 'm2-1': 1.702, 'm3-1': 3.768, 'm4-1': 0.951}",1.4264999999999999,283.5289999999999,284.4799999999999,inf,286.336,286.336
851,TT2,BESTEFFORT,COMPLETED,m4-1,282.821,"{'m1-1': 1.894, 'm2-1': 2.005, 'm3-1': 3.835, 'm4-1': 0.863}",1.2945,284.4799999999999,285.3429999999999,inf,287.92100000000005,287.92100000000005
852,TT1,BESTEFFORT,COMPLETED,m1-1,282.93,"{'m1-1': 2.324, 'm2-1': 1.651, 'm3-1': 4.33, 'm4-1': 0.849}",3.7184,283.448,285.772,inf,287.93,287.93
853,TT1,BESTEFFORT,COMPLETED,m2-1,283.111,"{'m1-1': 2.31, 'm2-1': 1.405, 'm3-1': 3.626, 'm4-1': 0.716}",4.215,283.787,285.19199999999995,inf,288.111,288.111
854,TT2,BESTEFFORT,COMPLETED,m4-1,283.263,"{'m1-1': 2.579, 'm2-1': 2.04, 'm3-1': 5.013, 'm4-1': 0.747}",1.1205,285.3429999999999,286.0899999999999,inf,288.363,288.363
855,TT2,BESTEFFORT,COMPLETED,m2-1,283.613,"{'m1-1': 2.421, 'm2-1': 1.722, 'm3-1': 4.768, 'm4-1': 0.737}",5.166,285.19199999999995,286.91399999999993,inf,288.713,288.713
856,TT1,BESTEFFORT,COMPLETED,m4-1,283.764,"{'m1-1': 2.456, 'm2-1': 1.548, 'm3-1': 4.204, 'm4-1': 0.76}",1.1400000000000001,286.0899999999999,286.8499999999999,inf,288.764,288.764
857,TT2,BESTEFFORT,MISSED,m3-1,283.777,"{'m1-1': 2.006, 'm2-1': 1.809, 'm3-1': 5.115, 'm4-1': 0.805}",9.18000000000004,283.777,inf,288.877,288.877,288.877
858,TT2,BESTEFFORT,COMPLETED,m1-1,283.922,"{'m1-1': 2.128, 'm2-1': 1.999, 'm3-1': 4.397, 'm4-1': 0.794}",3.4048000000000003,285.772,287.9,inf,289.02200000000005,289.02200000000005
859,TT2,BESTEFFORT,COMPLETED,m2-1,284.144,"{'m1-1': 2.475, 'm2-1': 1.695, 'm3-1': 3.772, 'm4-1': 0.914}",5.085,286.91399999999993,288.6089999999999,inf,289.244,289.244
860,TT1,BESTEFFORT,COMPLETED,m4-1,284.947,"{'m1-1': 1.949, 'm2-1': 1.824, 'm3-1': 4.72, 'm4-1': 0.863}",1.2945,286.8499999999999,287.7129999999999,inf,289.947,289.947
861,TT4,BESTEFFORT,COMPLETED,m1-1,285.096,"{'m1-1': 2.174, 'm2-1': 1.764, 'm3-1': 3.66, 'm4-1': 0.916}",3.4784,287.9,290.07399999999996,inf,290.096,290.096
862,TT4,BESTEFFORT,MISSED,m2-1,285.122,"{'m1-1': 2.328, 'm2-1': 1.897, 'm3-1': 5.138, 'm4-1': 0.986}",4.5390000000002715,288.6089999999999,inf,290.122,290.122,290.122
863,TT2,BESTEFFORT,MISSED,m2-1,285.259,"{'m1-1': 2.341, 'm2-1': 1.844, 'm3-1': 4.231, 'm4-1': 0.801}",0.7110000000000696,290.122,inf,290.35900000000004,290.35900000000004,290.35900000000004
864,TT4,BESTEFFORT,COMPLETED,m4-1,285.349,"{'m1-1': 1.957, 'm2-1': 1.597, 'm3-1': 4.968, 'm4-1': 0.772}",1.158,287.7129999999999,288.4849999999999,inf,290.349,290.349
865,TT4,BESTEFFORT,MISSED,m1-1,285.809,"{'m1-1': 1.797, 'm2-1': 1.742, 'm3-1': 5.082, 'm4-1': 1.031}",1.1760000000001127,290.07399999999996,inf,290.809,290.809,290.809
866,TT1,BESTEFFORT,MISSED,m3-1,285.961,"{'m1-1': 2.231, 'm2-1': 1.642, 'm3-1': 4.249, 'm4-1': 0.852}",3.7512000000000056,288.877,inf,290.961,290.961,290.961
867,TT1,BESTEFFORT,COMPLETED,m4-1,286.099,"{'m1-1': 2.451, 'm2-1': 1.603, 'm3-1': 3.604, 'm4-1': 0.673}",1.0095,288.4849999999999,289.1579999999999,inf,291.099,291.099
868,TT3,BESTEFFORT,COMPLETED,m4-1,287.493,"{'m1-1': 1.926, 'm2-1': 1.273, 'm3-1': 4.306, 'm4-1': 0.817}",1.2254999999999998,289.1579999999999,289.9749999999999,inf,292.693,292.693
869,TT4,BESTEFFORT,COMPLETED,m4-1,287.764,"{'m1-1': 2.39, 'm2-1': 1.579, 'm3-1': 3.738, 'm4-1': 0.789}",1.1835,289.9749999999999,290.7639999999999,inf,292.764,292.764
870,TT1,BESTEFFORT,COMPLETED,m2-1,288.052,"{'m1-1': 2.388, 'm2-1': 1.654, 'm3-1': 3.86, 'm4-1': 0.862}",4.962,290.35900000000004,292.01300000000003,inf,293.052,293.052
871,TT3,BESTEFFORT,COMPLETED,m1-1,288.391,"{'m1-1': 2.408, 'm2-1': 1.46, 'm3-1': 5.018, 'm4-1': 0.914}",3.8528000000000002,290.809,293.21700000000004,inf,293.591,293.591
872,TT3,BESTEFFORT,MISSED,m1-1,288.393,"{'m1-1': 1.916, 'm2-1': 1.306, 'm3-1': 5.18, 'm4-1': 0.838}",0.6015999999998712,293.21700000000004,inf,293.59299999999996,293.59299999999996,293.59299999999996
873,TT1,BESTEFFORT,MISSED,m3-1,288.471,"{'m1-1': 2.493, 'm2-1': 1.844, 'm3-1': 4.341, 'm4-1': 0.734}",4.517999999999984,290.961,inf,293.471,293.471,293.471
874,TT3,BESTEFFORT,COMPLETED,m4-1,289.548,"{'m1-1': 2.152, 'm2-1': 1.551, 'm3-1': 4.416, 'm4-1': 0.926}",1.389,290.7639999999999,291.6899999999999,inf,294.748,294.748
875,TT2,BESTEFFORT,COMPLETED,m4-1,289.826,"{'m1-1': 2.016, 'm2-1': 1.651, 'm3-1': 4.56, 'm4-1': 0.844}",1.266,291.6899999999999,292.5339999999999,inf,294.92600000000004,294.92600000000004
876,TT4,BESTEFFORT,COMPLETED,m4-1,290.362,"{'m1-1': 2.449, 'm2-1': 1.775, 'm3-1': 4.543, 'm4-1': 0.926}",1.389,292.5339999999999,293.45999999999987,inf,295.362,295.362
877,TT1,BESTEFFORT,COMPLETED,m2-1,290.512,"{'m1-1': 2.334, 'm2-1': 1.69, 'm3-1': 4.89, 'm4-1': 0.778}",5.07,292.01300000000003,293.70300000000003,inf,295.512,295.512
878,TT1,BESTEFFORT,COMPLETED,m4-1,292.63,"{'m1-1': 1.976, 'm2-1': 1.891, 'm3-1': 4.608, 'm4-1': 0.701}",1.0514999999999999,293.45999999999987,294.1609999999999,inf,297.63,297.63
879,TT3,BESTEFFORT,COMPLETED,m4-1,292.743,"{'m1-1': 2.423, 'm2-1': 1.481, 'm3-1': 5.173, 'm4-1': 0.988}",1.482,294.1609999999999,295.1489999999999,inf,297.943,297.943
880,TT3,BESTEFFORT,COMPLETED,m2-1,292.962,"{'m1-1': 2.174, 'm2-1': 1.632, 'm3-1': 4.862, 'm4-1': 0.844}",4.896,293.70300000000003,295.33500000000004,inf,298.162,298.162
881,TT3,BESTEFFORT,COMPLETED,m4-1,293.564,"{'m1-1': 2.212, 'm2-1': 1.679, 'm3-1': 4.84, 'm4-1': 0.834}",1.251,295.1489999999999,295.9829999999999,inf,298.764,298.764
882,TT2,BESTEFFORT,COMPLETED,m1-1,293.741,"{'m1-1': 2.246, 'm2-1': 1.574, 'm3-1': 4.495, 'm4-1': 0.843}",3.5936000000000003,293.741,295.98699999999997,inf,298.841,298.841
883,TT1,BESTEFFORT,COMPLETED,m4-1,294.185,"{'m1-1': 1.899, 'm2-1': 1.491, 'm3-1': 4.196, 'm4-1': 0.854}",1.281,295.9829999999999,296.8369999999999,inf,299.185,299.185
884,TT3,BESTEFFORT,COMPLETED,m2-1,294.416,"{'m1-1': 1.767, 'm2-1': 1.329, 'm3-1': 4.361, 'm4-1': 0.993}",3.987,295.33500000000004,296.66400000000004,inf,299.616,299.616
885,TT2,BESTEFFORT,COMPLETED,m4-1,294.968,"{'m1-1': 2.044, 'm2-1': 1.873, 'm3-1': 4.44, 'm4-1': 0.923}",1.3845,296.8369999999999,297.7599999999999,inf,300.06800000000004,300.06800000000004
886,TT3,BESTEFFORT,COMPLETED,m2-1,295.433,"{'m1-1': 1.878, 'm2-1': 1.544, 'm3-1': 4.321, 'm4-1': 0.938}",4.632,296.66400000000004,298.208,inf,300.633,300.633
887,TT3,BESTEFFORT,COMPLETED,m1-1,295.465,"{'m1-1': 2.208, 'm2-1': 1.337, 'm3-1': 5.866, 'm4-1': 0.956}",3.5328000000000004,295.98699999999997,298.195,inf,300.66499999999996,300.66499999999996
888,TT3,BESTEFFORT,COMPLETED,m4-1,295.824,"{'m1-1': 1.933, 'm2-1': 1.425, 'm3-1': 5.85, 'm4-1': 0.735}",1.1025,297.7599999999999,298.4949999999999,inf,301.024,301.024
889,TT2,BESTEFFORT,COMPLETED,m3-1,295.912,"{'m1-1': 2.287, 'm2-1': 1.615, 'm3-1': 4.178, 'm4-1': 0.836}",7.5204,295.912,300.09,inf,301.012,301.012
890,TT1,BESTEFFORT,COMPLETED,m4-1,296.577,"{'m1-1': 2.03, 'm2-1': 1.877, 'm3-1': 4.961, 'm4-1': 0.666}",0.9990000000000001,298.4949999999999,299.1609999999999,inf,301.577,301.577
891,TT3,BESTEFFORT,COMPLETED,m1-1,296.652,"{'m1-1': 2.119, 'm2-1': 1.73, 'm3-1': 5.223, 'm4-1': 0.726}",3.3904000000000005,298.195,300.314,inf,301.852,301.852
892,TT1,BESTEFFORT,COMPLETED,m4-1,297.23,"{'m1-1': 2.327, 'm2-1': 1.405, 'm3-1': 4.411, 'm4-1': 0.765}",1.1475,299.1609999999999,299.9259999999999,inf,302.23,302.23
893,TT3,BESTEFFORT,COMPLETED,m2-1,297.528,"{'m1-1': 2.348, 'm2-1': 1.76, 'm3-1': 4.727, 'm4-1': 0.896}",5.28,298.208,299.968,inf,302.728,302.728
894,TT2,BESTEFFORT,COMPLETED,m4-1,297.864,"{'m1-1': 2.314, 'm2-1': 1.673, 'm3-1': 4.958, 'm4-1': 0.903}",1.3545,299.9259999999999,300.8289999999999,inf,302.964,302.964
895,TT1,BESTEFFORT,COMPLETED,m2-1,298.396,"{'m1-1': 2.469, 'm2-1': 1.773, 'm3-1': 3.664, 'm4-1': 0.861}",5.319,299.968,301.74100000000004,inf,303.396,303.396
896,TT2,BESTEFFORT,COMPLETED,m4-1,298.588,"{'m1-1': 2.592, 'm2-1': 1.609, 'm3-1': 3.675, 'm4-1': 0.969}",1.4535,300.8289999999999,301.7979999999999,inf,303.68800000000005,303.68800000000005
897,TT4,BESTEFFORT,COMPLETED,m1-1,298.826,"{'m1-1': 1.768, 'm2-1': 1.403, 'm3-1': 4.777, 'm4-1': 0.983}",2.8288,300.314,302.082,inf,303.826,303.826
898,TT4,BESTEFFORT,COMPLETED,m4-1,299.171,"{'m1-1': 2.389, 'm2-1': 1.442, 'm3-1': 4.854, 'm4-1': 1.012}",1.518,301.7979999999999,302.8099999999999,inf,304.171,304.171
899,TT3,BESTEFFORT,COMPLETED,m2-1,299.294,"{'m1-1': 2.031, 'm2-1': 1.55, 'm3-1': 4.515, 'm4-1': 0.719}",4.65,301.74100000000004,303.29100000000005,inf,304.49399999999997,304.49399999999997
900,TT3,BESTEFFORT,COMPLETED,m1-1,299.463,"{'m1-1': 2.253, 'm2-1': 1.504, 'm3-1': 4.99, 'm4-1': 0.77}",3.6048000000000004,302.082,304.335,inf,304.663,304.663
901,TT1,BESTEFFORT,COMPLETED,m3-1,299.495,"{'m1-1': 1.996, 'm2-1': 1.978, 'm3-1': 4.241, 'm4-1': 0.764}",7.6338,300.09,304.33099999999996,inf,304.495,304.495
902,TT4,BESTEFFORT,MISSED,m2-1,299.578,"{'m1-1': 2.351, 'm2-1': 1.498, 'm3-1': 4.639, 'm4-1': 0.969}",3.8609999999997626,303.29100000000005,inf,304.578,304.578,304.578
903,TT1,BESTEFFORT,COMPLETED,m4-1,300.086,"{'m1-1': 2.074, 'm2-1': 1.585, 'm3-1': 5.073, 'm4-1': 0.675}",1.0125000000000002,302.8099999999999,303.4849999999999,inf,305.086,305.086
904,TT3,BESTEFFORT,MISSED,m1-1,300.093,"{'m1-1': 2.019, 'm2-1': 1.642, 'm3-1': 5.889, 'm4-1': 0.913}",1.532800000000043,304.335,inf,305.293,305.293,305.293
905,TT4,BESTEFFORT,MISSED,m2-1,300.373,"{'m1-1': 2.124, 'm2-1': 1.371, 'm3-1': 4.351, 'm4-1': 1.061}",2.3850000000000477,304.578,inf,305.373,305.373,305.373
906,TT1,BESTEFFORT,MISSED,m1-1,300.706,"{'m1-1': 2.453, 'm2-1': 1.968, 'm3-1': 3.664, 'm4-1': 0.854}",0.6608000000000175,305.293,inf,305.706,305.706,305.706
907,TT1,BESTEFFORT,COMPLETED,m4-1,301.166,"{'m1-1': 2.571, 'm2-1': 1.655, 'm3-1': 3.632, 'm4-1': 0.754}",1.131,303.4849999999999,304.2389999999999,inf,306.166,306.166
908,TT4,BESTEFFORT,MISSED,m3-1,301.275,"{'m1-1': 2.224, 'm2-1': 1.476, 'm3-1': 5.057, 'm4-1': 0.811}",3.4992000000000303,304.33099999999996,inf,306.275,306.275,306.275
909,TT1,BESTEFFORT,MISSED,m3-1,301.349,"{'m1-1': 2.493, 'm2-1': 1.98, 'm3-1': 4.128, 'm4-1': 0.733}",0.1332000000000221,306.275,inf,306.349,306.349,306.349
910,TT2,BESTEFFORT,MISSED,m3-1,301.648,"{'m1-1': 2.348, 'm2-1': 1.995, 'm3-1': 3.873, 'm4-1': 0.919}",0.718200000000104,306.349,inf,306.74800000000005,306.74800000000005,306.74800000000005
911,TT1,BESTEFFORT,MISSED,m2-1,301.698,"{'m1-1': 2.15, 'm2-1': 1.879, 'm3-1': 5.073, 'm4-1': 0.822}",3.974999999999966,305.373,inf,306.698,306.698,306.698
912,TT4,BESTEFFORT,COMPLETED,m4-1,301.925,"{'m1-1': 2.202, 'm2-1': 1.859, 'm3-1': 3.632, 'm4-1': 0.792}",1.1880000000000002,304.2389999999999,305.0309999999999,inf,306.925,306.925
913,TT1,BESTEFFORT,MISSED,m1-1,302.357,"{'m1-1': 2.183, 'm2-1': 1.876, 'm3-1': 3.946, 'm4-1': 0.687}",2.641600000000017,305.706,inf,307.357,307.357,307.357
914,TT1,BESTEFFORT,COMPLETED,m4-1,302.824,"{'m1-1': 1.922, 'm2-1': 1.9, 'm3-1': 3.896, 'm4-1': 0.667}",1.0005000000000002,305.0309999999999,305.69799999999987,inf,307.824,307.824
915,TT2,BESTEFFORT,MISSED,m2-1,302.957,"{'m1-1': 2.46, 'm2-1': 1.612, 'm3-1': 3.714, 'm4-1': 1.006}",4.077000000000112,306.698,inf,308.057,308.057,308.057
916,TT3,BESTEFFORT,COMPLETED,m4-1,303.129,"{'m1-1': 2.432, 'm2-1': 1.587, 'm3-1': 4.866, 'm4-1': 0.975}",1.4625,305.69799999999987,306.6729999999999,inf,308.329,308.329
917,TT4,BESTEFFORT,COMPLETED,m4-1,303.592,"{'m1-1': 2.263, 'm2-1': 1.836, 'm3-1': 4.68, 'm4-1': 0.82}",1.23,306.6729999999999,307.4929999999999,inf,308.592,308.592
918,TT1,BESTEFFORT,MISSED,m3-1,303.763,"{'m1-1': 2.169, 'm2-1': 1.725, 'm3-1': 4.3, 'm4-1': 0.623}",3.626999999999873,306.74800000000005,inf,308.763,308.763,308.763
919,TT3,BESTEFFORT,MISSED,m1-1,304.049,"{'m1-1': 2.322, 'm2-1': 1.692, 'm3-1': 5.464, 'm4-1': 0.842}",3.027199999999903,307.357,inf,309.24899999999997,309.24899999999997,309.24899999999997
920,TT4,BESTEFFORT,MISSED,m2-1,304.608,"{'m1-1': 2.175, 'm2-1': 1.709, 'm3-1': 4.897, 'm4-1': 0.79}",4.652999999999963,308.057,inf,309.608,309.608,309.608
921,TT3,BESTEFFORT,MISSED,m1-1,304.611,"{'m1-1': 2.419, 'm2-1': 1.311, 'm3-1': 5.825, 'm4-1': 0.8}",0.899200000000019,309.24899999999997,inf,309.811,309.811,309.811
922,TT1,BESTEFFORT,COMPLETED,m4-1,304.649,"{'m1-1': 2.354, 'm2-1': 1.515, 'm3-1': 4.999, 'm4-1': 0.759}",1.1385,307.4929999999999,308.2519999999999,inf,309.649,309.649
923,TT2,BESTEFFORT,MISSED,m2-1,304.74,"{'m1-1': 2.375, 'm2-1': 1.57, 'm3-1': 3.955, 'm4-1': 0.91}",0.6960000000000832,309.608,inf,309.84000000000003,309.84000000000003,309.84000000000003
924,TT3,BESTEFFORT,COMPLETED,m4-1,304.743,"{'m1-1': 2.17, 'm2-1': 1.69, 'm3-1': 4.782, 'm4-1': 0.832}",1.248,308.2519999999999,309.0839999999999,inf,309.943,309.943
925,TT1,BESTEFFORT,MISSED,m1-1,305.056,"{'m1-1': 2.493, 'm2-1': 1.842, 'm3-1': 3.888, 'm4-1': 0.689}",0.3920000000000073,309.811,inf,310.056,310.056,310.056
926,TT2,BESTEFFORT,MISSED,m3-1,306.026,"{'m1-1': 2.016, 'm2-1': 1.994, 'm3-1': 3.657, 'm4-1': 0.913}",4.253400000000101,308.763,inf,311.12600000000003,311.12600000000003,311.12600000000003
927,TT4,BESTEFFORT,MISSED,m3-1,306.365,"{'m1-1': 1.901, 'm2-1': 1.692, 'm3-1': 5.089, 'm4-1': 0.968}",0.4301999999999566,311.12600000000003,inf,311.365,311.365,311.365
928,TT4,BESTEFFORT,COMPLETED,m4-1,306.582,"{'m1-1': 1.981, 'm2-1': 1.718, 'm3-1': 4.175, 'm4-1': 1.063}",1.5945,309.0839999999999,310.1469999999999,inf,311.582,311.582
929,TT3,BESTEFFORT,COMPLETED,m2-1,306.714,"{'m1-1': 2.365, 'm2-1': 1.329, 'm3-1': 5.4, 'm4-1': 0.837}",3.987,309.84000000000003,311.16900000000004,inf,311.914,311.914
930,TT2,BESTEFFORT,MISSED,m3-1,306.804,"{'m1-1': 2.246, 'm2-1': 1.587, 'm3-1': 4.227, 'm4-1': 0.844}",0.9701999999999771,311.365,inf,311.904,311.904,311.904
931,TT2,BESTEFFORT,MISSED,m1-1,306.85,"{'m1-1': 2.005, 'm2-1': 1.983, 'm3-1': 4.315, 'm4-1': 0.739}",3.0304000000000997,310.056,inf,311.95000000000005,311.95000000000005,311.95000000000005
932,TT4,BESTEFFORT,COMPLETED,m4-1,307.058,"{'m1-1': 1.817, 'm2-1': 1.885, 'm3-1': 4.636, 'm4-1': 1.06}",1.59,310.1469999999999,311.2069999999999,inf,312.058,312.058
933,TT4,BESTEFFORT,MISSED,m2-1,307.1,"{'m1-1': 2.385, 'm2-1': 1.629, 'm3-1': 4.957, 'm4-1': 0.803}",2.7929999999999495,311.16900000000004,inf,312.1,312.1,312.1
934,TT1,BESTEFFORT,COMPLETED,m4-1,307.121,"{'m1-1': 2.301, 'm2-1': 1.89, 'm3-1': 4.024, 'm4-1': 0.766}",1.149,311.2069999999999,311.9729999999999,inf,312.121,312.121
935,TT2,BESTEFFORT,MISSED,m3-1,307.217,"{'m1-1': 2.373, 'm2-1': 1.973, 'm3-1': 4.289, 'm4-1': 0.926}",0.7434000000000197,311.904,inf,312.317,312.317,312.317
936,TT3,BESTEFFORT,COMPLETED,m4-1,307.927,"{'m1-1': 2.235, 'm2-1': 1.638, 'm3-1': 5.41, 'm4-1': 0.991}",1.4865,311.9729999999999,312.9639999999999,inf,313.127,313.127
937,TT3,BESTEFFORT,MISSED,m1-1,308.256,"{'m1-1': 2.039, 'm2-1': 1.499, 'm3-1': 5.646, 'm4-1': 0.905}",2.4095999999998643,311.95000000000005,inf,313.45599999999996,313.45599999999996,313.45599999999996
938,TT1,BESTEFFORT,COMPLETED,m2-1,309.375,"{'m1-1': 2.469, 'm2-1': 1.619, 'm3-1': 3.884, 'm4-1': 0.714}",4.857,312.1,313.71900000000005,inf,314.375,314.375
939,TT2,BESTEFFORT,MISSED,m2-1,310.104,"{'m1-1': 2.026, 'm2-1': 1.561, 'm3-1': 3.721, 'm4-1': 0.721}",4.45499999999987,313.71900000000005,inf,315.204,315.204,315.204
940,TT2,BESTEFFORT,COMPLETED,m4-1,310.335,"{'m1-1': 1.951, 'm2-1': 1.967, 'm3-1': 4.014, 'm4-1': 0.731}",1.0965,312.9639999999999,313.6949999999999,inf,315.435,315.435
