id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
941,TT3,BESTEFFORT,COMPLETED,m1-1,310.597,"{'m1-1': 2.194, 'm2-1': 1.488, 'm3-1': 5.003, 'm4-1': 0.795}",3.5104,313.45599999999996,315.65,inf,315.79699999999997,315.79699999999997
942,TT2,BESTEFFORT,COMPLETED,m4-1,311.254,"{'m1-1': 1.929, 'm2-1': 1.799, 'm3-1': 3.927, 'm4-1': 0.731}",1.0965,313.6949999999999,314.4259999999999,inf,316.35400000000004,316.35400000000004
943,TT3,BESTEFFORT,MISSED,m3-1,311.509,"{'m1-1': 2.013, 'm2-1': 1.557, 'm3-1': 4.542, 'm4-1': 0.833}",7.905599999999993,312.317,inf,316.709,316.709,316.709
944,TT4,BESTEFFORT,MISSED,m2-1,311.755,"{'m1-1': 1.781, 'm2-1': 1.846, 'm3-1': 5.034, 'm4-1': 0.946}",4.652999999999963,315.204,inf,316.755,316.755,316.755
945,TT4,BESTEFFORT,MISSED,m1-1,311.828,"{'m1-1': 2.449, 'm2-1': 1.851, 'm3-1': 4.175, 'm4-1': 0.802}",1.8847999999999958,315.65,inf,316.828,316.828,316.828
946,TT2,BESTEFFORT,COMPLETED,m4-1,312.244,"{'m1-1': 2.084, 'm2-1': 1.892, 'm3-1': 4.545, 'm4-1': 0.816}",1.224,314.4259999999999,315.24199999999985,inf,317.34400000000005,317.34400000000005
947,TT4,BESTEFFORT,MISSED,m2-1,312.543,"{'m1-1': 2.383, 'm2-1': 1.794, 'm3-1': 3.8, 'm4-1': 0.941}",2.3640000000000327,316.755,inf,317.543,317.543,317.543
948,TT4,BESTEFFORT,MISSED,m1-1,312.648,"{'m1-1': 2.012, 'm2-1': 1.859, 'm3-1': 4.013, 'm4-1': 0.997}",1.3120000000000802,316.828,inf,317.648,317.648,317.648
949,TT1,BESTEFFORT,COMPLETED,m4-1,312.982,"{'m1-1': 2.427, 'm2-1': 1.657, 'm3-1': 4.564, 'm4-1': 0.668}",1.002,315.24199999999985,315.90999999999985,inf,317.982,317.982
950,TT3,BESTEFFORT,COMPLETED,m4-1,313.957,"{'m1-1': 2.068, 'm2-1': 1.55, 'm3-1': 5.477, 'm4-1': 0.851}",1.2765,315.90999999999985,316.76099999999985,inf,319.157,319.157
951,TT1,BESTEFFORT,MISSED,m2-1,314.029,"{'m1-1': 2.062, 'm2-1': 1.608, 'm3-1': 4.932, 'm4-1': 0.722}",4.45799999999997,317.543,inf,319.029,319.029,319.029
952,TT2,BESTEFFORT,MISSED,m1-1,314.411,"{'m1-1': 2.255, 'm2-1': 1.966, 'm3-1': 3.7, 'm4-1': 0.915}",2.9807999999999995,317.648,inf,319.511,319.511,319.511
953,TT4,BESTEFFORT,COMPLETED,m4-1,314.475,"{'m1-1': 2.021, 'm2-1': 1.64, 'm3-1': 4.765, 'm4-1': 1.067}",1.6004999999999998,316.76099999999985,317.82799999999986,inf,319.475,319.475
954,TT3,BESTEFFORT,COMPLETED,m4-1,315.938,"{'m1-1': 2.102, 'm2-1': 1.583, 'm3-1': 5.223, 'm4-1': 0.892}",1.338,317.82799999999986,318.71999999999986,inf,321.138,321.138
955,TT4,BESTEFFORT,COMPLETED,m4-1,315.973,"{'m1-1': 2.075, 'm2-1': 1.641, 'm3-1': 4.102, 'm4-1': 0.783}",1.1745,318.71999999999986,319.5029999999999,inf,320.973,320.973
956,TT1,BESTEFFORT,COMPLETED,m2-1,316.581,"{'m1-1': 2.284, 'm2-1': 1.65, 'm3-1': 3.865, 'm4-1': 0.812}",4.949999999999999,319.029,320.679,inf,321.581,321.581
957,TT1,BESTEFFORT,COMPLETED,m3-1,316.645,"{'m1-1': 2.211, 'm2-1': 1.858, 'm3-1': 4.402, 'm4-1': 0.696}",7.9236,316.709,321.111,inf,321.645,321.645
958,TT3,BESTEFFORT,COMPLETED,m4-1,317.419,"{'m1-1': 2.143, 'm2-1': 1.331, 'm3-1': 5.092, 'm4-1': 0.746}",1.119,319.5029999999999,320.24899999999985,inf,322.61899999999997,322.61899999999997
959,TT2,BESTEFFORT,COMPLETED,m4-1,318.018,"{'m1-1': 2.587, 'm2-1': 2.113, 'm3-1': 4.788, 'm4-1': 0.83}",1.2449999999999999,320.24899999999985,321.07899999999984,inf,323.118,323.118
960,TT3,BESTEFFORT,COMPLETED,m1-1,318.174,"{'m1-1': 2.081, 'm2-1': 1.436, 'm3-1': 5.822, 'm4-1': 0.915}",3.3296,319.511,321.59200000000004,inf,323.37399999999997,323.37399999999997
961,TT2,BESTEFFORT,COMPLETED,m2-1,318.286,"{'m1-1': 2.215, 'm2-1': 2.034, 'm3-1': 4.679, 'm4-1': 0.848}",6.101999999999999,320.679,322.71299999999997,inf,323.386,323.386
962,TT3,BESTEFFORT,MISSED,m1-1,318.41,"{'m1-1': 2.061, 'm2-1': 1.462, 'm3-1': 4.776, 'm4-1': 0.964}",3.2287999999999557,321.59200000000004,inf,323.61,323.61,323.61
963,TT1,BESTEFFORT,COMPLETED,m4-1,318.877,"{'m1-1': 2.428, 'm2-1': 1.48, 'm3-1': 3.724, 'm4-1': 0.722}",1.083,321.07899999999984,321.8009999999998,inf,323.877,323.877
964,TT2,BESTEFFORT,MISSED,m2-1,318.945,"{'m1-1': 2.512, 'm2-1': 1.774, 'm3-1': 3.855, 'm4-1': 0.771}",3.9960000000001514,322.71299999999997,inf,324.045,324.045,324.045
965,TT3,BESTEFFORT,COMPLETED,m4-1,319.794,"{'m1-1': 1.918, 'm2-1': 1.709, 'm3-1': 4.92, 'm4-1': 0.926}",1.389,321.8009999999998,322.7269999999998,inf,324.99399999999997,324.99399999999997
966,TT4,BESTEFFORT,MISSED,m2-1,320.016,"{'m1-1': 1.786, 'm2-1': 1.614, 'm3-1': 5.098, 'm4-1': 1.022}",2.913000000000011,324.045,inf,325.016,325.016,325.016
967,TT4,BESTEFFORT,COMPLETED,m4-1,320.369,"{'m1-1': 2.064, 'm2-1': 1.699, 'm3-1': 4.968, 'm4-1': 0.79}",1.185,322.7269999999998,323.5169999999998,inf,325.369,325.369
968,TT4,BESTEFFORT,MISSED,m1-1,320.471,"{'m1-1': 2.317, 'm2-1': 1.57, 'm3-1': 4.615, 'm4-1': 1.068}",2.9775999999999843,323.61,inf,325.471,325.471,325.471
969,TT2,BESTEFFORT,MISSED,m3-1,320.862,"{'m1-1': 2.222, 'm2-1': 2.125, 'm3-1': 5.088, 'm4-1': 0.851}",8.731800000000101,321.111,inf,325.96200000000005,325.96200000000005,325.96200000000005
970,TT1,BESTEFFORT,MISSED,m2-1,321.078,"{'m1-1': 1.936, 'm2-1': 1.634, 'm3-1': 5.095, 'm4-1': 0.617}",3.185999999999865,325.016,inf,326.078,326.078,326.078
971,TT3,BESTEFFORT,COMPLETED,m4-1,321.673,"{'m1-1': 2.4, 'm2-1': 1.592, 'm3-1': 4.82, 'm4-1': 0.757}",1.1355,323.5169999999998,324.27399999999983,inf,326.873,326.873
972,TT3,BESTEFFORT,COMPLETED,m4-1,322.632,"{'m1-1': 2.182, 'm2-1': 1.682, 'm3-1': 5.647, 'm4-1': 0.822}",1.2329999999999999,324.27399999999983,325.09599999999983,inf,327.832,327.832
973,TT3,BESTEFFORT,COMPLETED,m4-1,322.783,"{'m1-1': 2.398, 'm2-1': 1.775, 'm3-1': 5.727, 'm4-1': 0.757}",1.1355,325.09599999999983,325.85299999999984,inf,327.983,327.983
974,TT4,BESTEFFORT,COMPLETED,m4-1,323.749,"{'m1-1': 2.224, 'm2-1': 1.701, 'm3-1': 4.925, 'm4-1': 0.975}",1.4625,325.85299999999984,326.82799999999986,inf,328.749,328.749
975,TT2,BESTEFFORT,COMPLETED,m2-1,323.968,"{'m1-1': 2.361, 'm2-1': 1.966, 'm3-1': 4.196, 'm4-1': 0.867}",5.898,326.078,328.044,inf,329.06800000000004,329.06800000000004
976,TT3,BESTEFFORT,COMPLETED,m1-1,324.161,"{'m1-1': 1.818, 'm2-1': 1.736, 'm3-1': 5.743, 'm4-1': 0.72}",2.9088000000000003,325.471,327.289,inf,329.361,329.361
977,TT2,BESTEFFORT,MISSED,m2-1,324.252,"{'m1-1': 2.496, 'm2-1': 1.833, 'm3-1': 4.395, 'm4-1': 0.993}",3.9240000000001487,328.044,inf,329.35200000000003,329.35200000000003,329.35200000000003
978,TT1,BESTEFFORT,COMPLETED,m4-1,324.699,"{'m1-1': 2.177, 'm2-1': 1.806, 'm3-1': 4.759, 'm4-1': 0.774}",1.161,326.82799999999986,327.60199999999986,inf,329.699,329.699
979,TT3,BESTEFFORT,COMPLETED,m1-1,324.947,"{'m1-1': 2.294, 'm2-1': 1.655, 'm3-1': 5.132, 'm4-1': 0.752}",3.6704000000000003,327.289,329.58299999999997,inf,330.147,330.147
980,TT1,BESTEFFORT,COMPLETED,m4-1,325.169,"{'m1-1': 2.338, 'm2-1': 1.851, 'm3-1': 4.271, 'm4-1': 0.834}",1.251,327.60199999999986,328.43599999999986,inf,330.169,330.169
981,TT1,BESTEFFORT,MISSED,m3-1,325.374,"{'m1-1': 2.474, 'm2-1': 1.872, 'm3-1': 5.006, 'm4-1': 0.773}",7.94159999999996,325.96200000000005,inf,330.374,330.374,330.374
982,TT3,BESTEFFORT,MISSED,m2-1,325.588,"{'m1-1': 2.423, 'm2-1': 1.749, 'm3-1': 5.444, 'm4-1': 0.832}",4.307999999999936,329.35200000000003,inf,330.788,330.788,330.788
983,TT1,BESTEFFORT,MISSED,m1-1,325.613,"{'m1-1': 2.408, 'm2-1': 1.973, 'm3-1': 3.773, 'm4-1': 0.69}",1.6480000000000474,329.58299999999997,inf,330.613,330.613,330.613
984,TT2,BESTEFFORT,COMPLETED,m4-1,326.547,"{'m1-1': 2.155, 'm2-1': 1.78, 'm3-1': 4.987, 'm4-1': 0.962}",1.443,328.43599999999986,329.39799999999985,inf,331.64700000000005,331.64700000000005
985,TT2,BESTEFFORT,COMPLETED,m4-1,327.102,"{'m1-1': 2.508, 'm2-1': 1.974, 'm3-1': 4.338, 'm4-1': 0.923}",1.3845,329.39799999999985,330.32099999999986,inf,332.202,332.202
986,TT2,BESTEFFORT,MISSED,m2-1,327.396,"{'m1-1': 2.023, 'm2-1': 2.007, 'm3-1': 4.265, 'm4-1': 0.747}",5.1240000000000805,330.788,inf,332.49600000000004,332.49600000000004,332.49600000000004
987,TT3,BESTEFFORT,COMPLETED,m4-1,327.628,"{'m1-1': 2.392, 'm2-1': 1.403, 'm3-1': 5.776, 'm4-1': 0.796}",1.194,330.32099999999986,331.11699999999985,inf,332.828,332.828
988,TT3,BESTEFFORT,COMPLETED,m1-1,327.693,"{'m1-1': 1.788, 'm2-1': 1.58, 'm3-1': 5.175, 'm4-1': 0.724}",2.8608000000000002,330.613,332.401,inf,332.893,332.893
989,TT1,BESTEFFORT,MISSED,m1-1,327.891,"{'m1-1': 2.491, 'm2-1': 1.651, 'm3-1': 3.667, 'm4-1': 0.655}",0.7840000000000146,332.401,inf,332.891,332.891,332.891
990,TT4,BESTEFFORT,MISSED,m3-1,328.023,"{'m1-1': 2.449, 'm2-1': 1.889, 'm3-1': 4.779, 'm4-1': 0.87}",4.768200000000002,330.374,inf,333.023,333.023,333.023
991,TT1,BESTEFFORT,COMPLETED,m4-1,329.096,"{'m1-1': 2.471, 'm2-1': 1.809, 'm3-1': 4.675, 'm4-1': 0.803}",1.2045000000000001,331.11699999999985,331.91999999999985,inf,334.096,334.096
992,TT2,BESTEFFORT,COMPLETED,m2-1,329.388,"{'m1-1': 2.557, 'm2-1': 1.545, 'm3-1': 4.087, 'm4-1': 0.771}",4.635,332.49600000000004,334.04100000000005,inf,334.488,334.488
993,TT2,BESTEFFORT,COMPLETED,m4-1,329.519,"{'m1-1': 2.194, 'm2-1': 2.027, 'm3-1': 4.23, 'm4-1': 0.749}",1.1235,331.91999999999985,332.66899999999987,inf,334.619,334.619
994,TT2,BESTEFFORT,COMPLETED,m4-1,330.435,"{'m1-1': 2.039, 'm2-1': 1.995, 'm3-1': 4.304, 'm4-1': 1.014}",1.521,332.66899999999987,333.6829999999999,inf,335.535,335.535
995,TT4,BESTEFFORT,COMPLETED,m1-1,330.436,"{'m1-1': 2.206, 'm2-1': 1.573, 'm3-1': 3.693, 'm4-1': 0.776}",3.5296000000000003,332.891,335.09700000000004,inf,335.436,335.436
996,TT2,BESTEFFORT,COMPLETED,m4-1,331.314,"{'m1-1': 2.577, 'm2-1': 2.032, 'm3-1': 4.873, 'm4-1': 0.848}",1.272,333.6829999999999,334.5309999999999,inf,336.41400000000004,336.41400000000004
997,TT4,BESTEFFORT,COMPLETED,m2-1,331.705,"{'m1-1': 1.97, 'm2-1': 1.763, 'm3-1': 4.817, 'm4-1': 0.785}",5.289,334.04100000000005,335.80400000000003,inf,336.705,336.705
998,TT4,BESTEFFORT,MISSED,m1-1,331.792,"{'m1-1': 1.975, 'm2-1': 1.834, 'm3-1': 4.595, 'm4-1': 0.891}",2.7119999999998985,335.09700000000004,inf,336.792,336.792,336.792
999,TT3,BESTEFFORT,COMPLETED,m4-1,331.935,"{'m1-1': 1.851, 'm2-1': 1.684, 'm3-1': 4.297, 'm4-1': 0.911}",1.3665,334.5309999999999,335.4419999999999,inf,337.135,337.135
1000,TT4,BESTEFFORT,MISSED,m3-1,332.233,"{'m1-1': 1.835, 'm2-1': 1.607, 'm3-1': 5.016, 'm4-1': 1.024}",7.577999999999963,333.023,inf,337.233,337.233,337.233
1001,TT2,BESTEFFORT,MISSED,m2-1,332.291,"{'m1-1': 2.513, 'm2-1': 1.748, 'm3-1': 4.055, 'm4-1': 1.017}",4.760999999999967,335.80400000000003,inf,337.391,337.391,337.391
1002,TT1,BESTEFFORT,MISSED,m3-1,332.4,"{'m1-1': 2.478, 'm2-1': 1.868, 'm3-1': 4.118, 'm4-1': 0.765}",0.30059999999995174,337.233,inf,337.4,337.4,337.4
1003,TT1,BESTEFFORT,MISSED,m1-1,332.437,"{'m1-1': 2.42, 'm2-1': 1.406, 'm3-1': 4.204, 'm4-1': 0.806}",1.032000000000062,336.792,inf,337.437,337.437,337.437
1004,TT2,BESTEFFORT,MISSED,m2-1,332.573,"{'m1-1': 2.155, 'm2-1': 1.895, 'm3-1': 3.773, 'm4-1': 0.984}",0.8459999999999468,337.391,inf,337.673,337.673,337.673
1005,TT2,BESTEFFORT,COMPLETED,m4-1,334.611,"{'m1-1': 2.256, 'm2-1': 1.714, 'm3-1': 3.951, 'm4-1': 0.83}",1.2449999999999999,335.4419999999999,336.2719999999999,inf,339.711,339.711
1006,TT3,BESTEFFORT,COMPLETED,m4-1,335.882,"{'m1-1': 1.841, 'm2-1': 1.516, 'm3-1': 4.716, 'm4-1': 0.729}",1.0935,336.2719999999999,337.00099999999986,inf,341.082,341.082
1007,TT3,BESTEFFORT,COMPLETED,m4-1,336.443,"{'m1-1': 1.876, 'm2-1': 1.768, 'm3-1': 4.609, 'm4-1': 1.005}",1.5074999999999998,337.00099999999986,338.00599999999986,inf,341.643,341.643
1008,TT2,BESTEFFORT,COMPLETED,m4-1,336.653,"{'m1-1': 2.368, 'm2-1': 1.783, 'm3-1': 4.93, 'm4-1': 1.0}",1.5,338.00599999999986,339.00599999999986,inf,341.75300000000004,341.75300000000004
1009,TT1,BESTEFFORT,COMPLETED,m4-1,336.875,"{'m1-1': 1.972, 'm2-1': 1.744, 'm3-1': 4.978, 'm4-1': 0.738}",1.107,339.00599999999986,339.74399999999986,inf,341.875,341.875
1010,TT1,BESTEFFORT,COMPLETED,m1-1,337.454,"{'m1-1': 2.285, 'm2-1': 1.541, 'm3-1': 4.93, 'm4-1': 0.854}",3.6560000000000006,337.454,339.73900000000003,inf,342.454,342.454
1011,TT3,BESTEFFORT,COMPLETED,m2-1,338.084,"{'m1-1': 1.878, 'm2-1': 1.497, 'm3-1': 5.045, 'm4-1': 0.888}",4.4910000000000005,338.084,339.581,inf,343.284,343.284
1012,TT3,BESTEFFORT,COMPLETED,m4-1,338.21,"{'m1-1': 1.985, 'm2-1': 1.514, 'm3-1': 4.727, 'm4-1': 0.951}",1.4264999999999999,339.74399999999986,340.6949999999999,inf,343.40999999999997,343.40999999999997
1013,TT4,BESTEFFORT,COMPLETED,m2-1,338.8,"{'m1-1': 2.021, 'm2-1': 1.802, 'm3-1': 4.786, 'm4-1': 1.007}",5.406000000000001,339.581,341.38300000000004,inf,343.8,343.8
1014,TT1,BESTEFFORT,COMPLETED,m4-1,339.051,"{'m1-1': 2.462, 'm2-1': 1.956, 'm3-1': 5.06, 'm4-1': 0.743}",1.1145,340.6949999999999,341.4379999999999,inf,344.051,344.051
1015,TT3,BESTEFFORT,COMPLETED,m1-1,339.376,"{'m1-1': 2.363, 'm2-1': 1.422, 'm3-1': 5.958, 'm4-1': 0.888}",3.7808,339.73900000000003,342.10200000000003,inf,344.57599999999996,344.57599999999996
1016,TT2,BESTEFFORT,COMPLETED,m4-1,339.748,"{'m1-1': 2.188, 'm2-1': 1.898, 'm3-1': 4.357, 'm4-1': 0.844}",1.266,341.4379999999999,342.28199999999987,inf,344.848,344.848
1017,TT1,BESTEFFORT,COMPLETED,m2-1,340.083,"{'m1-1': 2.068, 'm2-1': 1.834, 'm3-1': 3.905, 'm4-1': 0.803}",5.502000000000001,341.38300000000004,343.21700000000004,inf,345.083,345.083
1018,TT4,BESTEFFORT,COMPLETED,m4-1,340.951,"{'m1-1': 2.288, 'm2-1': 1.894, 'm3-1': 4.351, 'm4-1': 1.059}",1.5884999999999998,342.28199999999987,343.3409999999999,inf,345.951,345.951
1019,TT3,BESTEFFORT,COMPLETED,m1-1,341.251,"{'m1-1': 2.324, 'm2-1': 1.449, 'm3-1': 4.416, 'm4-1': 0.971}",3.7184,342.10200000000003,344.42600000000004,inf,346.45099999999996,346.45099999999996
1020,TT2,BESTEFFORT,COMPLETED,m4-1,341.302,"{'m1-1': 2.046, 'm2-1': 1.609, 'm3-1': 3.908, 'm4-1': 0.817}",1.2254999999999998,343.3409999999999,344.1579999999999,inf,346.40200000000004,346.40200000000004
1021,TT2,BESTEFFORT,COMPLETED,m2-1,341.341,"{'m1-1': 2.554, 'm2-1': 1.608, 'm3-1': 3.658, 'm4-1': 0.996}",4.824,343.21700000000004,344.82500000000005,inf,346.44100000000003,346.44100000000003
1022,TT4,BESTEFFORT,COMPLETED,m3-1,341.424,"{'m1-1': 1.954, 'm2-1': 1.455, 'm3-1': 3.741, 'm4-1': 0.948}",6.7338000000000005,341.424,345.16499999999996,inf,346.424,346.424
1023,TT3,BESTEFFORT,COMPLETED,m4-1,343.407,"{'m1-1': 2.159, 'm2-1': 1.651, 'm3-1': 4.637, 'm4-1': 0.828}",1.242,344.1579999999999,344.9859999999999,inf,348.60699999999997,348.60699999999997
1024,TT4,BESTEFFORT,COMPLETED,m4-1,344.129,"{'m1-1': 2.136, 'm2-1': 1.626, 'm3-1': 4.375, 'm4-1': 1.001}",1.5014999999999998,344.9859999999999,345.98699999999985,inf,349.129,349.129
1025,TT4,BESTEFFORT,COMPLETED,m1-1,344.286,"{'m1-1': 1.919, 'm2-1': 1.857, 'm3-1': 4.438, 'm4-1': 0.792}",3.0704000000000002,344.42600000000004,346.345,inf,349.286,349.286
1026,TT3,BESTEFFORT,COMPLETED,m2-1,344.392,"{'m1-1': 2.132, 'm2-1': 1.658, 'm3-1': 4.772, 'm4-1': 1.004}",4.974,344.82500000000005,346.48300000000006,inf,349.592,349.592
1027,TT2,BESTEFFORT,COMPLETED,m4-1,344.539,"{'m1-1': 1.904, 'm2-1': 1.944, 'm3-1': 4.299, 'm4-1': 0.885}",1.3275000000000001,345.98699999999985,346.87199999999984,inf,349.639,349.639
1028,TT2,BESTEFFORT,COMPLETED,m4-1,344.942,"{'m1-1': 2.238, 'm2-1': 1.546, 'm3-1': 4.798, 'm4-1': 0.993}",1.4895,346.87199999999984,347.86499999999984,inf,350.04200000000003,350.04200000000003
1029,TT1,BESTEFFORT,COMPLETED,m2-1,345.248,"{'m1-1': 2.572, 'm2-1': 1.807, 'm3-1': 4.915, 'm4-1': 0.823}",5.420999999999999,346.48300000000006,348.2900000000001,inf,350.248,350.248
1030,TT2,BESTEFFORT,COMPLETED,m4-1,346.105,"{'m1-1': 2.279, 'm2-1': 1.821, 'm3-1': 4.368, 'm4-1': 0.929}",1.3935,347.86499999999984,348.7939999999998,inf,351.20500000000004,351.20500000000004
1031,TT2,BESTEFFORT,COMPLETED,m1-1,346.365,"{'m1-1': 2.025, 'm2-1': 1.818, 'm3-1': 4.474, 'm4-1': 0.748}",3.24,346.365,348.39,inf,351.46500000000003,351.46500000000003
1032,TT3,BESTEFFORT,COMPLETED,m4-1,348.374,"{'m1-1': 2.068, 'm2-1': 1.66, 'm3-1': 4.693, 'm4-1': 0.782}",1.173,348.7939999999998,349.5759999999998,inf,353.574,353.574
1033,TT2,BESTEFFORT,COMPLETED,m2-1,348.416,"{'m1-1': 2.378, 'm2-1': 1.659, 'm3-1': 4.771, 'm4-1': 0.776}",4.977,348.416,350.075,inf,353.516,353.516
1034,TT2,BESTEFFORT,COMPLETED,m4-1,348.559,"{'m1-1': 1.948, 'm2-1': 1.868, 'm3-1': 4.793, 'm4-1': 0.99}",1.4849999999999999,349.5759999999998,350.5659999999998,inf,353.65900000000005,353.65900000000005
1035,TT2,BESTEFFORT,COMPLETED,m1-1,348.646,"{'m1-1': 2.632, 'm2-1': 1.761, 'm3-1': 4.229, 'm4-1': 0.729}",4.211200000000001,348.646,351.278,inf,353.74600000000004,353.74600000000004
1036,TT2,BESTEFFORT,COMPLETED,m4-1,348.665,"{'m1-1': 2.176, 'm2-1': 1.599, 'm3-1': 4.764, 'm4-1': 0.994}",1.491,350.5659999999998,351.55999999999983,inf,353.76500000000004,353.76500000000004
1037,TT1,BESTEFFORT,COMPLETED,m2-1,348.78,"{'m1-1': 2.242, 'm2-1': 1.985, 'm3-1': 4.753, 'm4-1': 0.722}",5.955,350.075,352.06,inf,353.78,353.78
1038,TT1,BESTEFFORT,COMPLETED,m4-1,349.028,"{'m1-1': 1.922, 'm2-1': 1.958, 'm3-1': 4.999, 'm4-1': 0.705}",1.0574999999999999,351.55999999999983,352.2649999999998,inf,354.028,354.028
1039,TT1,BESTEFFORT,COMPLETED,m1-1,349.073,"{'m1-1': 2.34, 'm2-1': 1.626, 'm3-1': 3.733, 'm4-1': 0.753}",3.7439999999999998,351.278,353.618,inf,354.073,354.073
1040,TT2,BESTEFFORT,COMPLETED,m3-1,349.104,"{'m1-1': 2.565, 'm2-1': 1.792, 'm3-1': 3.653, 'm4-1': 0.963}",6.5754,349.104,352.757,inf,354.204,354.204
1041,TT1,BESTEFFORT,COMPLETED,m2-1,349.138,"{'m1-1': 2.145, 'm2-1': 1.735, 'm3-1': 4.624, 'm4-1': 0.841}",5.205,352.06,353.795,inf,354.138,354.138
1042,TT2,BESTEFFORT,MISSED,m2-1,349.314,"{'m1-1': 2.426, 'm2-1': 1.697, 'm3-1': 4.868, 'm4-1': 0.961}",1.8570000000000846,353.795,inf,354.41400000000004,354.41400000000004,354.41400000000004
1043,TT1,BESTEFFORT,MISSED,m1-1,349.428,"{'m1-1': 2.252, 'm2-1': 1.985, 'm3-1': 4.625, 'm4-1': 0.825}",1.2960000000000038,353.618,inf,354.428,354.428,354.428
1044,TT4,BESTEFFORT,COMPLETED,m4-1,349.629,"{'m1-1': 1.748, 'm2-1': 1.863, 'm3-1': 4.843, 'm4-1': 0.906}",1.359,352.2649999999998,353.1709999999998,inf,354.629,354.629
1045,TT2,BESTEFFORT,COMPLETED,m4-1,350.748,"{'m1-1': 2.196, 'm2-1': 1.761, 'm3-1': 4.357, 'm4-1': 0.729}",1.0935,353.1709999999998,353.8999999999998,inf,355.848,355.848
1046,TT3,BESTEFFORT,COMPLETED,m2-1,350.979,"{'m1-1': 1.755, 'm2-1': 1.53, 'm3-1': 5.655, 'm4-1': 0.928}",4.59,354.41400000000004,355.944,inf,356.179,356.179
1047,TT1,BESTEFFORT,MISSED,m1-1,350.997,"{'m1-1': 2.207, 'm2-1': 1.815, 'm3-1': 4.354, 'm4-1': 0.826}",2.5104000000000273,354.428,inf,355.997,355.997,355.997
1048,TT4,BESTEFFORT,MISSED,m3-1,351.501,"{'m1-1': 2.294, 'm2-1': 1.807, 'm3-1': 3.982, 'm4-1': 0.872}",6.739199999999949,352.757,inf,356.501,356.501,356.501
1049,TT4,BESTEFFORT,COMPLETED,m4-1,351.68,"{'m1-1': 1.976, 'm2-1': 1.535, 'm3-1': 4.023, 'm4-1': 0.884}",1.326,353.8999999999998,354.7839999999998,inf,356.68,356.68
1050,TT1,BESTEFFORT,MISSED,m1-1,352.049,"{'m1-1': 2.413, 'm2-1': 1.552, 'm3-1': 4.878, 'm4-1': 0.834}",1.6831999999999425,355.997,inf,357.049,357.049,357.049
1051,TT3,BESTEFFORT,MISSED,m2-1,352.092,"{'m1-1': 2.14, 'm2-1': 1.625, 'm3-1': 5.93, 'm4-1': 0.824}",4.043999999999869,355.944,inf,357.292,357.292,357.292
1052,TT2,BESTEFFORT,MISSED,m3-1,352.169,"{'m1-1': 2.368, 'm2-1': 1.823, 'm3-1': 4.605, 'm4-1': 0.759}",1.3824000000000525,356.501,inf,357.269,357.269,357.269
1053,TT2,BESTEFFORT,COMPLETED,m4-1,352.504,"{'m1-1': 2.605, 'm2-1': 1.565, 'm3-1': 4.259, 'm4-1': 0.773}",1.1595,354.7839999999998,355.55699999999985,inf,357.60400000000004,357.60400000000004
