id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1054,TT1,BESTEFFORT,MISSED,m3-1,352.529,"{'m1-1': 2.393, 'm2-1': 1.846, 'm3-1': 4.116, 'm4-1': 0.765}",0.46799999999998365,357.269,inf,357.529,357.529,357.529
1055,TT1,BESTEFFORT,MISSED,m3-1,352.673,"{'m1-1': 2.248, 'm2-1': 1.966, 'm3-1': 4.737, 'm4-1': 0.847}",0.2592000000000098,357.529,inf,357.673,357.673,357.673
1056,TT3,BESTEFFORT,COMPLETED,m4-1,353.056,"{'m1-1': 2.028, 'm2-1': 1.633, 'm3-1': 4.259, 'm4-1': 0.968}",1.452,355.55699999999985,356.52499999999986,inf,358.256,358.256
1057,TT2,BESTEFFORT,MISSED,m2-1,353.873,"{'m1-1': 2.563, 'm2-1': 1.936, 'm3-1': 4.182, 'm4-1': 0.824}",5.04300000000012,357.292,inf,358.973,358.973,358.973
1058,TT3,BESTEFFORT,COMPLETED,m4-1,354.774,"{'m1-1': 2.255, 'm2-1': 1.79, 'm3-1': 5.595, 'm4-1': 1.013}",1.5194999999999999,356.52499999999986,357.53799999999984,inf,359.974,359.974
1059,TT4,BESTEFFORT,COMPLETED,m4-1,354.909,"{'m1-1': 2.427, 'm2-1': 1.682, 'm3-1': 3.862, 'm4-1': 0.988}",1.482,357.53799999999984,358.52599999999984,inf,359.909,359.909
1060,TT4,BESTEFFORT,COMPLETED,m1-1,355.083,"{'m1-1': 2.297, 'm2-1': 1.597, 'm3-1': 5.082, 'm4-1': 0.812}",3.6752000000000002,357.049,359.346,inf,360.083,360.083
1061,TT4,BESTEFFORT,COMPLETED,m2-1,355.491,"{'m1-1': 2.423, 'm2-1': 1.369, 'm3-1': 4.614, 'm4-1': 0.913}",4.107,358.973,360.34200000000004,inf,360.491,360.491
1062,TT4,BESTEFFORT,COMPLETED,m4-1,355.599,"{'m1-1': 2.165, 'm2-1': 1.386, 'm3-1': 4.32, 'm4-1': 1.064}",1.596,358.52599999999984,359.58999999999986,inf,360.599,360.599
1063,TT1,BESTEFFORT,MISSED,m1-1,355.914,"{'m1-1': 2.177, 'm2-1': 1.862, 'm3-1': 4.596, 'm4-1': 0.623}",2.508799999999974,359.346,inf,360.914,360.914,360.914
1064,TT2,BESTEFFORT,MISSED,m2-1,356.229,"{'m1-1': 2.285, 'm2-1': 1.804, 'm3-1': 4.495, 'm4-1': 0.83}",2.960999999999899,360.34200000000004,inf,361.329,361.329,361.329
1065,TT4,BESTEFFORT,MISSED,m1-1,356.325,"{'m1-1': 1.961, 'm2-1': 1.641, 'm3-1': 4.83, 'm4-1': 1.041}",0.6576000000000022,360.914,inf,361.325,361.325,361.325
1066,TT4,BESTEFFORT,MISSED,m3-1,356.378,"{'m1-1': 1.964, 'm2-1': 1.526, 'm3-1': 4.993, 'm4-1': 0.824}",6.668999999999971,357.673,inf,361.378,361.378,361.378
1067,TT2,BESTEFFORT,COMPLETED,m4-1,357.265,"{'m1-1': 2.06, 'm2-1': 1.844, 'm3-1': 4.357, 'm4-1': 0.758}",1.137,359.58999999999986,360.34799999999984,inf,362.365,362.365
1068,TT1,BESTEFFORT,MISSED,m2-1,357.382,"{'m1-1': 2.434, 'm2-1': 1.839, 'm3-1': 4.33, 'm4-1': 0.665}",3.158999999999992,361.329,inf,362.382,362.382,362.382
1069,TT3,BESTEFFORT,COMPLETED,m4-1,358.223,"{'m1-1': 2.046, 'm2-1': 1.622, 'm3-1': 4.442, 'm4-1': 0.791}",1.1865,360.34799999999984,361.13899999999984,inf,363.423,363.423
1070,TT2,BESTEFFORT,MISSED,m1-1,358.316,"{'m1-1': 2.293, 'm2-1': 1.692, 'm3-1': 4.733, 'm4-1': 0.805}",3.3456000000000135,361.325,inf,363.416,363.416,363.416
1071,TT3,BESTEFFORT,COMPLETED,m4-1,359.082,"{'m1-1': 2.081, 'm2-1': 1.73, 'm3-1': 4.345, 'm4-1': 0.801}",1.2015,361.13899999999984,361.9399999999998,inf,364.282,364.282
1072,TT2,BESTEFFORT,COMPLETED,m4-1,359.703,"{'m1-1': 2.013, 'm2-1': 1.519, 'm3-1': 4.894, 'm4-1': 0.904}",1.356,361.9399999999998,362.8439999999998,inf,364.803,364.803
1073,TT4,BESTEFFORT,COMPLETED,m2-1,359.873,"{'m1-1': 2.329, 'm2-1': 1.659, 'm3-1': 3.839, 'm4-1': 0.978}",4.977,362.382,364.041,inf,364.873,364.873
1074,TT2,BESTEFFORT,MISSED,m1-1,359.876,"{'m1-1': 2.131, 'm2-1': 1.847, 'm3-1': 3.782, 'm4-1': 0.954}",2.496000000000004,363.416,inf,364.976,364.976,364.976
1075,TT3,BESTEFFORT,COMPLETED,m4-1,361.161,"{'m1-1': 2.259, 'm2-1': 1.396, 'm3-1': 4.851, 'm4-1': 0.8}",1.2000000000000002,362.8439999999998,363.64399999999983,inf,366.361,366.361
1076,TT4,BESTEFFORT,COMPLETED,m4-1,361.927,"{'m1-1': 1.925, 'm2-1': 1.742, 'm3-1': 4.545, 'm4-1': 0.886}",1.329,363.64399999999983,364.52999999999986,inf,366.927,366.927
1077,TT1,BESTEFFORT,COMPLETED,m2-1,361.931,"{'m1-1': 2.003, 'm2-1': 1.438, 'm3-1': 4.373, 'm4-1': 0.678}",4.314,364.041,365.479,inf,366.931,366.931
1078,TT2,BESTEFFORT,COMPLETED,m4-1,362.885,"{'m1-1': 2.508, 'm2-1': 1.7, 'm3-1': 4.772, 'm4-1': 0.808}",1.2120000000000002,364.52999999999986,365.33799999999985,inf,367.985,367.985
1079,TT2,BESTEFFORT,COMPLETED,m4-1,362.938,"{'m1-1': 1.993, 'm2-1': 1.743, 'm3-1': 3.898, 'm4-1': 0.93}",1.395,365.33799999999985,366.26799999999986,inf,368.038,368.038
1080,TT4,BESTEFFORT,COMPLETED,m2-1,362.949,"{'m1-1': 1.884, 'm2-1': 1.436, 'm3-1': 3.896, 'm4-1': 0.979}",4.308,365.479,366.91499999999996,inf,367.949,367.949
1081,TT1,BESTEFFORT,COMPLETED,m1-1,363.518,"{'m1-1': 1.882, 'm2-1': 1.958, 'm3-1': 3.847, 'm4-1': 0.739}",3.0112,364.976,366.858,inf,368.518,368.518
1082,TT4,BESTEFFORT,COMPLETED,m4-1,363.87,"{'m1-1': 2.278, 'm2-1': 1.829, 'm3-1': 4.939, 'm4-1': 0.837}",1.2555,366.26799999999986,367.10499999999985,inf,368.87,368.87
1083,TT1,BESTEFFORT,COMPLETED,m3-1,363.944,"{'m1-1': 1.976, 'm2-1': 1.958, 'm3-1': 4.624, 'm4-1': 0.806}",8.3232,363.944,368.56800000000004,inf,368.944,368.944
1084,TT4,BESTEFFORT,COMPLETED,m2-1,363.944,"{'m1-1': 2.107, 'm2-1': 1.478, 'm3-1': 4.868, 'm4-1': 0.926}",4.434,366.91499999999996,368.393,inf,368.944,368.944
1085,TT2,BESTEFFORT,COMPLETED,m1-1,363.984,"{'m1-1': 2.023, 'm2-1': 1.599, 'm3-1': 4.515, 'm4-1': 0.913}",3.2368000000000006,366.858,368.88100000000003,inf,369.084,369.084
1086,TT3,BESTEFFORT,COMPLETED,m4-1,365.216,"{'m1-1': 2.179, 'm2-1': 1.754, 'm3-1': 5.621, 'm4-1': 0.74}",1.1099999999999999,367.10499999999985,367.84499999999986,inf,370.416,370.416
1087,TT3,BESTEFFORT,COMPLETED,m4-1,366.239,"{'m1-1': 2.175, 'm2-1': 1.327, 'm3-1': 5.008, 'm4-1': 0.812}",1.218,367.84499999999986,368.65699999999987,inf,371.43899999999996,371.43899999999996
1088,TT1,BESTEFFORT,COMPLETED,m4-1,366.299,"{'m1-1': 2.577, 'm2-1': 1.711, 'm3-1': 4.478, 'm4-1': 0.673}",1.0095,368.65699999999987,369.32999999999987,inf,371.299,371.299
1089,TT4,BESTEFFORT,COMPLETED,m2-1,366.358,"{'m1-1': 1.937, 'm2-1': 1.431, 'm3-1': 3.66, 'm4-1': 0.916}",4.293,368.393,369.82399999999996,inf,371.358,371.358
1090,TT4,BESTEFFORT,COMPLETED,m1-1,366.781,"{'m1-1': 2.118, 'm2-1': 1.821, 'm3-1': 4.18, 'm4-1': 0.771}",3.3888,368.88100000000003,370.999,inf,371.781,371.781
1091,TT1,BESTEFFORT,MISSED,m3-1,366.793,"{'m1-1': 1.949, 'm2-1': 1.862, 'm3-1': 4.825, 'm4-1': 0.644}",5.804999999999938,368.56800000000004,inf,371.793,371.793,371.793
1092,TT2,BESTEFFORT,COMPLETED,m4-1,367.473,"{'m1-1': 2.255, 'm2-1': 2.078, 'm3-1': 4.909, 'm4-1': 0.912}",1.368,369.32999999999987,370.24199999999985,inf,372.57300000000004,372.57300000000004
1093,TT4,BESTEFFORT,COMPLETED,m4-1,368.461,"{'m1-1': 1.78, 'm2-1': 1.864, 'm3-1': 4.712, 'm4-1': 1.031}",1.5465,370.24199999999985,371.27299999999985,inf,373.461,373.461
1094,TT4,BESTEFFORT,COMPLETED,m2-1,368.954,"{'m1-1': 2.397, 'm2-1': 1.597, 'm3-1': 4.709, 'm4-1': 0.925}",4.791,369.82399999999996,371.42099999999994,inf,373.954,373.954
1095,TT2,BESTEFFORT,COMPLETED,m4-1,369.009,"{'m1-1': 2.169, 'm2-1': 2.109, 'm3-1': 4.472, 'm4-1': 0.98}",1.47,371.27299999999985,372.2529999999999,inf,374.10900000000004,374.10900000000004
1096,TT1,BESTEFFORT,COMPLETED,m1-1,369.315,"{'m1-1': 2.464, 'm2-1': 1.949, 'm3-1': 4.974, 'm4-1': 0.689}",3.9424,370.999,373.463,inf,374.315,374.315
1097,TT2,BESTEFFORT,COMPLETED,m4-1,369.417,"{'m1-1': 2.438, 'm2-1': 1.785, 'm3-1': 5.05, 'm4-1': 0.97}",1.455,372.2529999999999,373.2229999999999,inf,374.517,374.517
1098,TT2,BESTEFFORT,COMPLETED,m2-1,369.527,"{'m1-1': 2.554, 'm2-1': 1.749, 'm3-1': 3.85, 'm4-1': 0.726}",5.247,371.42099999999994,373.16999999999996,inf,374.627,374.627
1099,TT4,BESTEFFORT,MISSED,m1-1,369.564,"{'m1-1': 2.136, 'm2-1': 1.735, 'm3-1': 4.522, 'm4-1': 0.859}",1.7615999999999987,373.463,inf,374.564,374.564,374.564
1100,TT4,BESTEFFORT,MISSED,m2-1,369.641,"{'m1-1': 1.844, 'm2-1': 1.562, 'm3-1': 5.042, 'm4-1': 0.95}",4.4130000000001814,373.16999999999996,inf,374.641,374.641,374.641
1101,TT4,BESTEFFORT,MISSED,m3-1,369.664,"{'m1-1': 2.338, 'm2-1': 1.775, 'm3-1': 3.863, 'm4-1': 0.953}",5.167799999999966,371.793,inf,374.664,374.664,374.664
1102,TT3,BESTEFFORT,COMPLETED,m4-1,370.515,"{'m1-1': 1.979, 'm2-1': 1.444, 'm3-1': 5.732, 'm4-1': 0.793}",1.1895,373.2229999999999,374.0159999999999,inf,375.715,375.715
1103,TT2,BESTEFFORT,COMPLETED,m4-1,371.743,"{'m1-1': 2.215, 'm2-1': 1.62, 'm3-1': 4.891, 'm4-1': 0.776}",1.1640000000000001,374.0159999999999,374.7919999999999,inf,376.843,376.843
1104,TT4,BESTEFFORT,COMPLETED,m2-1,371.838,"{'m1-1': 2.297, 'm2-1': 1.701, 'm3-1': 3.687, 'm4-1': 0.884}",5.103,374.641,376.34200000000004,inf,376.838,376.838
1105,TT3,BESTEFFORT,COMPLETED,m4-1,372.695,"{'m1-1': 2.31, 'm2-1': 1.496, 'm3-1': 4.263, 'm4-1': 0.835}",1.2525,374.7919999999999,375.6269999999999,inf,377.895,377.895
1106,TT1,BESTEFFORT,COMPLETED,m1-1,373.045,"{'m1-1': 2.162, 'm2-1': 1.931, 'm3-1': 4.891, 'm4-1': 0.675}",3.4592,374.564,376.726,inf,378.045,378.045
1107,TT4,BESTEFFORT,MISSED,m2-1,373.046,"{'m1-1': 1.82, 'm2-1': 1.743, 'm3-1': 4.86, 'm4-1': 1.03}",5.111999999999853,376.34200000000004,inf,378.046,378.046,378.046
1108,TT3,BESTEFFORT,COMPLETED,m4-1,373.588,"{'m1-1': 1.957, 'm2-1': 1.717, 'm3-1': 5.421, 'm4-1': 0.838}",1.257,375.6269999999999,376.4649999999999,inf,378.788,378.788
1109,TT4,BESTEFFORT,MISSED,m1-1,373.731,"{'m1-1': 2.195, 'm2-1': 1.694, 'm3-1': 3.862, 'm4-1': 1.031}",3.207999999999993,376.726,inf,378.731,378.731,378.731
1110,TT2,BESTEFFORT,COMPLETED,m4-1,374.239,"{'m1-1': 2.207, 'm2-1': 1.853, 'm3-1': 4.275, 'm4-1': 0.915}",1.3725,376.4649999999999,377.37999999999994,inf,379.339,379.339
1111,TT2,BESTEFFORT,MISSED,m3-1,374.317,"{'m1-1': 1.969, 'm2-1': 1.519, 'm3-1': 5.004, 'm4-1': 0.851}",8.555400000000077,374.664,inf,379.41700000000003,379.41700000000003,379.41700000000003
1112,TT4,BESTEFFORT,MISSED,m2-1,374.363,"{'m1-1': 2.009, 'm2-1': 1.386, 'm3-1': 4.929, 'm4-1': 0.825}",3.951000000000022,378.046,inf,379.363,379.363,379.363
1113,TT4,BESTEFFORT,COMPLETED,m4-1,375.569,"{'m1-1': 2.113, 'm2-1': 1.693, 'm3-1': 4.934, 'm4-1': 0.792}",1.1880000000000002,377.37999999999994,378.1719999999999,inf,380.569,380.569
1114,TT4,BESTEFFORT,COMPLETED,m4-1,375.935,"{'m1-1': 2.006, 'm2-1': 1.637, 'm3-1': 4.331, 'm4-1': 1.028}",1.542,378.1719999999999,379.19999999999993,inf,380.935,380.935
1115,TT3,BESTEFFORT,COMPLETED,m2-1,376.064,"{'m1-1': 1.951, 'm2-1': 1.549, 'm3-1': 4.75, 'm4-1': 0.972}",4.647,379.363,380.912,inf,381.264,381.264
1116,TT3,BESTEFFORT,COMPLETED,m1-1,376.145,"{'m1-1': 2.294, 'm2-1': 1.474, 'm3-1': 4.772, 'm4-1': 0.82}",3.6704000000000003,378.731,381.025,inf,381.34499999999997,381.34499999999997
1117,TT3,BESTEFFORT,MISSED,m2-1,376.447,"{'m1-1': 2.045, 'm2-1': 1.551, 'm3-1': 4.507, 'm4-1': 0.997}",2.205000000000041,380.912,inf,381.647,381.647,381.647
1118,TT1,BESTEFFORT,COMPLETED,m4-1,376.494,"{'m1-1': 2.22, 'm2-1': 1.899, 'm3-1': 3.908, 'm4-1': 0.86}",1.29,379.19999999999993,380.05999999999995,inf,381.494,381.494
1119,TT1,BESTEFFORT,MISSED,m3-1,377.073,"{'m1-1': 1.905, 'm2-1': 1.547, 'm3-1': 4.418, 'm4-1': 0.689}",4.780799999999909,379.41700000000003,inf,382.073,382.073,382.073
1120,TT2,BESTEFFORT,MISSED,m1-1,377.194,"{'m1-1': 2.51, 'm2-1': 1.599, 'm3-1': 4.715, 'm4-1': 0.868}",2.0304000000000997,381.025,inf,382.29400000000004,382.29400000000004,382.29400000000004
1121,TT3,BESTEFFORT,COMPLETED,m4-1,378.37,"{'m1-1': 2.253, 'm2-1': 1.556, 'm3-1': 5.667, 'm4-1': 0.741}",1.1115,380.05999999999995,380.80099999999993,inf,383.57,383.57
1122,TT4,BESTEFFORT,COMPLETED,m4-1,378.988,"{'m1-1': 2.319, 'm2-1': 1.671, 'm3-1': 5.001, 'm4-1': 0.823}",1.2345,380.80099999999993,381.6239999999999,inf,383.988,383.988
1123,TT4,BESTEFFORT,COMPLETED,m4-1,379.219,"{'m1-1': 1.744, 'm2-1': 1.364, 'm3-1': 4.699, 'm4-1': 1.003}",1.5044999999999997,381.6239999999999,382.6269999999999,inf,384.219,384.219
1124,TT3,BESTEFFORT,COMPLETED,m2-1,379.263,"{'m1-1': 2.018, 'm2-1': 1.656, 'm3-1': 5.518, 'm4-1': 0.935}",4.968,381.647,383.303,inf,384.46299999999997,384.46299999999997
1125,TT1,BESTEFFORT,COMPLETED,m1-1,379.425,"{'m1-1': 1.999, 'm2-1': 1.892, 'm3-1': 4.508, 'm4-1': 0.654}",3.1984000000000004,382.29400000000004,384.29300000000006,inf,384.425,384.425
1126,TT4,BESTEFFORT,MISSED,m2-1,379.484,"{'m1-1': 2.434, 'm2-1': 1.847, 'm3-1': 4.767, 'm4-1': 0.969}",3.5429999999999495,383.303,inf,384.484,384.484,384.484
1127,TT2,BESTEFFORT,MISSED,m3-1,379.994,"{'m1-1': 2.509, 'm2-1': 1.544, 'm3-1': 3.926, 'm4-1': 0.81}",5.43780000000013,382.073,inf,385.09400000000005,385.09400000000005,385.09400000000005
1128,TT1,BESTEFFORT,COMPLETED,m4-1,380.151,"{'m1-1': 2.098, 'm2-1': 1.716, 'm3-1': 4.305, 'm4-1': 0.656}",0.984,382.6269999999999,383.2829999999999,inf,385.151,385.151
1129,TT2,BESTEFFORT,MISSED,m1-1,380.255,"{'m1-1': 2.027, 'm2-1': 1.987, 'm3-1': 4.541, 'm4-1': 0.97}",1.699199999999928,384.29300000000006,inf,385.355,385.355,385.355
1130,TT3,BESTEFFORT,MISSED,m3-1,380.31,"{'m1-1': 1.887, 'm2-1': 1.549, 'm3-1': 5.481, 'm4-1': 0.846}",0.748799999999892,385.09400000000005,inf,385.51,385.51,385.51
1131,TT3,BESTEFFORT,MISSED,m3-1,380.625,"{'m1-1': 1.763, 'm2-1': 1.357, 'm3-1': 5.853, 'm4-1': 0.783}",0.566999999999996,385.51,inf,385.825,385.825,385.825
1132,TT4,BESTEFFORT,COMPLETED,m4-1,381.291,"{'m1-1': 2.083, 'm2-1': 1.413, 'm3-1': 4.103, 'm4-1': 0.791}",1.1865,383.2829999999999,384.0739999999999,inf,386.291,386.291
1133,TT4,BESTEFFORT,COMPLETED,m4-1,381.754,"{'m1-1': 2.34, 'm2-1': 1.446, 'm3-1': 4.72, 'm4-1': 0.855}",1.2825,384.0739999999999,384.9289999999999,inf,386.754,386.754
1134,TT3,BESTEFFORT,COMPLETED,m2-1,381.839,"{'m1-1': 2.153, 'm2-1': 1.585, 'm3-1': 5.751, 'm4-1': 0.991}",4.755,384.484,386.06899999999996,inf,387.039,387.039
1135,TT3,BESTEFFORT,MISSED,m1-1,382.129,"{'m1-1': 2.343, 'm2-1': 1.625, 'm3-1': 5.528, 'm4-1': 0.889}",3.1583999999999834,385.355,inf,387.329,387.329,387.329
1136,TT2,BESTEFFORT,MISSED,m2-1,382.495,"{'m1-1': 2.276, 'm2-1': 1.863, 'm3-1': 4.522, 'm4-1': 0.967}",4.578000000000202,386.06899999999996,inf,387.595,387.595,387.595
1137,TT1,BESTEFFORT,COMPLETED,m4-1,382.715,"{'m1-1': 2.086, 'm2-1': 1.613, 'm3-1': 3.83, 'm4-1': 0.83}",1.2449999999999999,384.9289999999999,385.7589999999999,inf,387.715,387.715
1138,TT2,BESTEFFORT,MISSED,m1-1,382.96,"{'m1-1': 1.888, 'm2-1': 1.588, 'm3-1': 4.664, 'm4-1': 0.795}",1.1695999999999913,387.329,inf,388.06,388.06,388.06
1139,TT3,BESTEFFORT,MISSED,m3-1,382.975,"{'m1-1': 2.332, 'm2-1': 1.726, 'm3-1': 4.859, 'm4-1': 0.78}",4.230000000000041,385.825,inf,388.175,388.175,388.175
1140,TT3,BESTEFFORT,COMPLETED,m4-1,383.125,"{'m1-1': 2.07, 'm2-1': 1.463, 'm3-1': 5.475, 'm4-1': 0.752}",1.1280000000000001,385.7589999999999,386.5109999999999,inf,388.325,388.325
1141,TT1,BESTEFFORT,MISSED,m2-1,383.332,"{'m1-1': 2.062, 'm2-1': 1.67, 'm3-1': 4.717, 'm4-1': 0.684}",2.210999999999899,387.595,inf,388.332,388.332,388.332
1142,TT4,BESTEFFORT,COMPLETED,m4-1,383.344,"{'m1-1': 1.976, 'm2-1': 1.573, 'm3-1': 4.967, 'm4-1': 0.8}",1.2000000000000002,386.5109999999999,387.3109999999999,inf,388.344,388.344
1143,TT4,BESTEFFORT,MISSED,m1-1,384.315,"{'m1-1': 1.844, 'm2-1': 1.894, 'm3-1': 4.283, 'm4-1': 0.927}",2.007999999999993,388.06,inf,389.315,389.315,389.315
1144,TT1,BESTEFFORT,MISSED,m2-1,384.386,"{'m1-1': 2.263, 'm2-1': 1.852, 'm3-1': 4.386, 'm4-1': 0.816}",3.1620000000000914,388.332,inf,389.386,389.386,389.386
1145,TT4,BESTEFFORT,COMPLETED,m4-1,385.219,"{'m1-1': 2.225, 'm2-1': 1.739, 'm3-1': 3.816, 'm4-1': 1.024}",1.536,387.3109999999999,388.3349999999999,inf,390.219,390.219
1146,TT3,BESTEFFORT,COMPLETED,m4-1,386.388,"{'m1-1': 2.154, 'm2-1': 1.66, 'm3-1': 4.528, 'm4-1': 0.91}",1.365,388.3349999999999,389.24499999999995,inf,391.58799999999997,391.58799999999997
1147,TT3,BESTEFFORT,COMPLETED,m4-1,387.433,"{'m1-1': 2.397, 'm2-1': 1.417, 'm3-1': 5.205, 'm4-1': 0.818}",1.2269999999999999,389.24499999999995,390.06299999999993,inf,392.633,392.633
1148,TT1,BESTEFFORT,COMPLETED,m4-1,387.586,"{'m1-1': 2.228, 'm2-1': 1.582, 'm3-1': 3.839, 'm4-1': 0.75}",1.125,390.06299999999993,390.81299999999993,inf,392.586,392.586
1149,TT2,BESTEFFORT,COMPLETED,m2-1,387.758,"{'m1-1': 1.921, 'm2-1': 2.121, 'm3-1': 4.135, 'm4-1': 0.724}",6.3629999999999995,389.386,391.507,inf,392.858,392.858
1150,TT1,BESTEFFORT,COMPLETED,m1-1,387.939,"{'m1-1': 2.561, 'm2-1': 1.893, 'm3-1': 4.74, 'm4-1': 0.752}",4.0976,389.315,391.876,inf,392.939,392.939
1151,TT4,BESTEFFORT,COMPLETED,m3-1,388.047,"{'m1-1': 2.262, 'm2-1': 1.685, 'm3-1': 4.817, 'm4-1': 1.009}",8.6706,388.175,392.992,inf,393.047,393.047
1152,TT4,BESTEFFORT,COMPLETED,m4-1,388.336,"{'m1-1': 2.102, 'm2-1': 1.524, 'm3-1': 4.647, 'm4-1': 0.929}",1.3935,390.81299999999993,391.7419999999999,inf,393.336,393.336
1153,TT4,BESTEFFORT,COMPLETED,m2-1,388.446,"{'m1-1': 2.195, 'm2-1': 1.531, 'm3-1': 4.551, 'm4-1': 0.792}",4.593,391.507,393.038,inf,393.446,393.446
1154,TT2,BESTEFFORT,MISSED,m1-1,388.678,"{'m1-1': 2.457, 'm2-1': 1.979, 'm3-1': 4.079, 'm4-1': 0.81}",3.04320000000007,391.876,inf,393.778,393.778,393.778
1155,TT1,BESTEFFORT,MISSED,m2-1,388.787,"{'m1-1': 2.049, 'm2-1': 1.541, 'm3-1': 3.875, 'm4-1': 0.63}",2.2469999999999004,393.038,inf,393.787,393.787,393.787
1156,TT3,BESTEFFORT,MISSED,m1-1,388.832,"{'m1-1': 2.231, 'm2-1': 1.362, 'm3-1': 4.794, 'm4-1': 0.877}",0.40639999999993964,393.778,inf,394.032,394.032,394.032
1157,TT4,BESTEFFORT,MISSED,m3-1,388.885,"{'m1-1': 2.413, 'm2-1': 1.423, 'm3-1': 4.747, 'm4-1': 0.981}",1.6073999999999502,392.992,inf,393.885,393.885,393.885
1158,TT2,BESTEFFORT,MISSED,m3-1,388.963,"{'m1-1': 2.095, 'm2-1': 1.715, 'm3-1': 4.64, 'm4-1': 0.949}",0.32040000000009744,393.885,inf,394.06300000000005,394.06300000000005,394.06300000000005
1159,TT4,BESTEFFORT,COMPLETED,m4-1,390.223,"{'m1-1': 1.752, 'm2-1': 1.519, 'm3-1': 3.774, 'm4-1': 0.908}",1.362,391.7419999999999,392.6499999999999,inf,395.223,395.223
1160,TT2,BESTEFFORT,COMPLETED,m4-1,390.285,"{'m1-1': 2.305, 'm2-1': 2.141, 'm3-1': 3.948, 'm4-1': 0.74}",1.1099999999999999,392.6499999999999,393.38999999999993,inf,395.38500000000005,395.38500000000005
1161,TT1,BESTEFFORT,COMPLETED,m2-1,390.651,"{'m1-1': 1.883, 'm2-1': 1.419, 'm3-1': 4.828, 'm4-1': 0.843}",4.257,393.787,395.20599999999996,inf,395.651,395.651
1162,TT3,BESTEFFORT,MISSED,m1-1,390.798,"{'m1-1': 2.303, 'm2-1': 1.591, 'm3-1': 5.129, 'm4-1': 0.866}",3.1456000000000133,394.032,inf,395.998,395.998,395.998
1163,TT3,BESTEFFORT,COMPLETED,m4-1,391.006,"{'m1-1': 2.378, 'm2-1': 1.784, 'm3-1': 4.542, 'm4-1': 0.744}",1.116,393.38999999999993,394.13399999999996,inf,396.20599999999996,396.20599999999996
1164,TT2,BESTEFFORT,MISSED,m3-1,391.155,"{'m1-1': 2.587, 'm2-1': 1.831, 'm3-1': 3.635, 'm4-1': 1.01}",3.945599999999911,394.06300000000005,inf,396.255,396.255,396.255
1165,TT1,BESTEFFORT,MISSED,m2-1,391.246,"{'m1-1': 2.279, 'm2-1': 1.947, 'm3-1': 4.707, 'm4-1': 0.684}",3.1200000000000614,395.20599999999996,inf,396.246,396.246,396.246
1166,TT2,BESTEFFORT,COMPLETED,m4-1,391.582,"{'m1-1': 2.549, 'm2-1': 1.713, 'm3-1': 3.744, 'm4-1': 0.765}",1.1475,394.13399999999996,394.89899999999994,inf,396.682,396.682
1167,TT2,BESTEFFORT,MISSED,m1-1,391.699,"{'m1-1': 2.581, 'm2-1': 1.943, 'm3-1': 4.999, 'm4-1': 0.808}",1.2816000000000713,395.998,inf,396.79900000000004,396.79900000000004,396.79900000000004
1168,TT2,BESTEFFORT,COMPLETED,m4-1,391.707,"{'m1-1': 2.625, 'm2-1': 1.599, 'm3-1': 4.777, 'm4-1': 0.741}",1.1115,394.89899999999994,395.63999999999993,inf,396.807,396.807
1169,TT1,BESTEFFORT,MISSED,m3-1,391.873,"{'m1-1': 2.015, 'm2-1': 1.714, 'm3-1': 4.076, 'm4-1': 0.818}",1.112399999999991,396.255,inf,396.873,396.873,396.873
