id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1170,TT3,BESTEFFORT,MISSED,m2-1,391.992,"{'m1-1': 2.326, 'm2-1': 1.289, 'm3-1': 5.89, 'm4-1': 0.767}",2.838000000000079,396.246,inf,397.192,397.192,397.192
1171,TT1,BESTEFFORT,COMPLETED,m4-1,392.428,"{'m1-1': 2.615, 'm2-1': 1.531, 'm3-1': 4.549, 'm4-1': 0.63}",0.9450000000000001,395.63999999999993,396.2699999999999,inf,397.428,397.428
1172,TT1,BESTEFFORT,MISSED,m1-1,392.923,"{'m1-1': 2.455, 'm2-1': 1.512, 'm3-1': 3.877, 'm4-1': 0.686}",1.798399999999947,396.79900000000004,inf,397.923,397.923,397.923
1173,TT4,BESTEFFORT,COMPLETED,m2-1,394.109,"{'m1-1': 2.243, 'm2-1': 1.469, 'm3-1': 3.646, 'm4-1': 0.931}",4.407,397.192,398.661,inf,399.109,399.109
1174,TT4,BESTEFFORT,COMPLETED,m4-1,394.39,"{'m1-1': 1.844, 'm2-1': 1.452, 'm3-1': 4.291, 'm4-1': 0.756}",1.134,396.2699999999999,397.0259999999999,inf,399.39,399.39
1175,TT4,BESTEFFORT,COMPLETED,m4-1,395.366,"{'m1-1': 2.301, 'm2-1': 1.887, 'm3-1': 3.826, 'm4-1': 0.986}",1.479,397.0259999999999,398.0119999999999,inf,400.366,400.366
1176,TT3,BESTEFFORT,COMPLETED,m1-1,395.423,"{'m1-1': 2.398, 'm2-1': 1.327, 'm3-1': 4.59, 'm4-1': 0.984}",3.8368,397.923,400.321,inf,400.623,400.623
1177,TT4,BESTEFFORT,COMPLETED,m4-1,395.779,"{'m1-1': 1.779, 'm2-1': 1.416, 'm3-1': 4.005, 'm4-1': 0.878}",1.317,398.0119999999999,398.8899999999999,inf,400.779,400.779
1178,TT4,BESTEFFORT,COMPLETED,m2-1,395.861,"{'m1-1': 2.44, 'm2-1': 1.399, 'm3-1': 4.222, 'm4-1': 0.916}",4.197,398.661,400.06,inf,400.861,400.861
1179,TT2,BESTEFFORT,COMPLETED,m4-1,396.448,"{'m1-1': 2.586, 'm2-1': 1.544, 'm3-1': 4.946, 'm4-1': 0.967}",1.4505,398.8899999999999,399.85699999999986,inf,401.548,401.548
1180,TT2,BESTEFFORT,COMPLETED,m4-1,397.408,"{'m1-1': 2.433, 'm2-1': 2.071, 'm3-1': 4.194, 'm4-1': 0.9}",1.35,399.85699999999986,400.75699999999983,inf,402.50800000000004,402.50800000000004
1181,TT2,BESTEFFORT,COMPLETED,m2-1,397.498,"{'m1-1': 2.019, 'm2-1': 1.721, 'm3-1': 4.84, 'm4-1': 0.799}",5.163,400.06,401.781,inf,402.598,402.598
1182,TT1,BESTEFFORT,MISSED,m1-1,397.505,"{'m1-1': 2.397, 'm2-1': 1.827, 'm3-1': 4.042, 'm4-1': 0.682}",3.494399999999951,400.321,inf,402.505,402.505,402.505
1183,TT2,BESTEFFORT,COMPLETED,m4-1,398.468,"{'m1-1': 1.983, 'm2-1': 1.979, 'm3-1': 3.658, 'm4-1': 0.816}",1.224,400.75699999999983,401.5729999999998,inf,403.56800000000004,403.56800000000004
1184,TT1,BESTEFFORT,MISSED,m2-1,398.509,"{'m1-1': 2.269, 'm2-1': 1.962, 'm3-1': 3.608, 'm4-1': 0.802}",5.184000000000026,401.781,inf,403.509,403.509,403.509
1185,TT4,BESTEFFORT,COMPLETED,m3-1,398.544,"{'m1-1': 1.939, 'm2-1': 1.664, 'm3-1': 3.975, 'm4-1': 1.022}",7.155,398.544,402.519,inf,403.544,403.544
1186,TT4,BESTEFFORT,MISSED,m1-1,398.615,"{'m1-1': 2.125, 'm2-1': 1.822, 'm3-1': 4.249, 'm4-1': 0.855}",1.776000000000022,402.505,inf,403.615,403.615,403.615
1187,TT2,BESTEFFORT,COMPLETED,m4-1,399.007,"{'m1-1': 2.606, 'm2-1': 1.529, 'm3-1': 4.929, 'm4-1': 0.999}",1.4985,401.5729999999998,402.57199999999983,inf,404.107,404.107
1188,TT1,BESTEFFORT,MISSED,m2-1,399.096,"{'m1-1': 2.078, 'm2-1': 1.718, 'm3-1': 4.04, 'm4-1': 0.83}",1.7609999999999673,403.509,inf,404.096,404.096,404.096
1189,TT3,BESTEFFORT,MISSED,m1-1,399.145,"{'m1-1': 2.046, 'm2-1': 1.363, 'm3-1': 4.575, 'm4-1': 0.889}",1.1679999999999382,403.615,inf,404.34499999999997,404.34499999999997,404.34499999999997
1190,TT2,BESTEFFORT,COMPLETED,m4-1,400.048,"{'m1-1': 2.477, 'm2-1': 1.517, 'm3-1': 4.587, 'm4-1': 0.822}",1.2329999999999999,402.57199999999983,403.39399999999983,inf,405.148,405.148
1191,TT2,BESTEFFORT,MISSED,m2-1,400.139,"{'m1-1': 1.972, 'm2-1': 1.811, 'm3-1': 3.706, 'm4-1': 0.719}",3.4290000000000873,404.096,inf,405.23900000000003,405.23900000000003,405.23900000000003
1192,TT4,BESTEFFORT,MISSED,m3-1,400.32,"{'m1-1': 1.803, 'm2-1': 1.833, 'm3-1': 3.869, 'm4-1': 0.927}",5.041799999999978,402.519,inf,405.32,405.32,405.32
1193,TT3,BESTEFFORT,MISSED,m1-1,400.512,"{'m1-1': 2.118, 'm2-1': 1.378, 'm3-1': 5.936, 'm4-1': 0.986}",2.18720000000003,404.34499999999997,inf,405.712,405.712,405.712
1194,TT4,BESTEFFORT,COMPLETED,m4-1,401.122,"{'m1-1': 2.376, 'm2-1': 1.551, 'm3-1': 4.046, 'm4-1': 1.04}",1.56,403.39399999999983,404.43399999999986,inf,406.122,406.122
1195,TT2,BESTEFFORT,MISSED,m3-1,401.332,"{'m1-1': 2.108, 'm2-1': 2.13, 'm3-1': 4.529, 'm4-1': 0.888}",2.001600000000042,405.32,inf,406.432,406.432,406.432
1196,TT4,BESTEFFORT,COMPLETED,m4-1,401.721,"{'m1-1': 2.279, 'm2-1': 1.364, 'm3-1': 4.288, 'm4-1': 0.98}",1.47,404.43399999999986,405.4139999999999,inf,406.721,406.721
1197,TT3,BESTEFFORT,MISSED,m3-1,401.771,"{'m1-1': 2.101, 'm2-1': 1.656, 'm3-1': 5.622, 'm4-1': 0.824}",0.9701999999999771,406.432,inf,406.971,406.971,406.971
1198,TT2,BESTEFFORT,COMPLETED,m4-1,403.06,"{'m1-1': 2.39, 'm2-1': 1.595, 'm3-1': 4.821, 'm4-1': 0.785}",1.1775,405.4139999999999,406.1989999999999,inf,408.16,408.16
1199,TT2,BESTEFFORT,COMPLETED,m4-1,403.664,"{'m1-1': 2.569, 'm2-1': 1.599, 'm3-1': 3.831, 'm4-1': 0.782}",1.173,406.1989999999999,406.9809999999999,inf,408.764,408.764
1200,TT3,BESTEFFORT,COMPLETED,m2-1,403.808,"{'m1-1': 2.39, 'm2-1': 1.786, 'm3-1': 4.488, 'm4-1': 0.72}",5.3580000000000005,405.23900000000003,407.02500000000003,inf,409.008,409.008
1201,TT2,BESTEFFORT,COMPLETED,m1-1,404.264,"{'m1-1': 2.169, 'm2-1': 1.914, 'm3-1': 4.004, 'm4-1': 0.752}",3.4704,405.712,407.881,inf,409.36400000000003,409.36400000000003
1202,TT1,BESTEFFORT,COMPLETED,m4-1,404.436,"{'m1-1': 2.1, 'm2-1': 1.543, 'm3-1': 4.31, 'm4-1': 0.803}",1.2045000000000001,406.9809999999999,407.7839999999999,inf,409.436,409.436
1203,TT4,BESTEFFORT,COMPLETED,m2-1,404.487,"{'m1-1': 2.296, 'm2-1': 1.607, 'm3-1': 3.967, 'm4-1': 1.067}",4.821,407.02500000000003,408.63200000000006,inf,409.487,409.487
1204,TT3,BESTEFFORT,MISSED,m1-1,404.542,"{'m1-1': 2.013, 'm2-1': 1.317, 'm3-1': 5.477, 'm4-1': 0.761}",2.9775999999999843,407.881,inf,409.74199999999996,409.74199999999996,409.74199999999996
1205,TT4,BESTEFFORT,MISSED,m2-1,404.581,"{'m1-1': 2.118, 'm2-1': 1.646, 'm3-1': 4.83, 'm4-1': 1.05}",2.8469999999998663,408.63200000000006,inf,409.581,409.581,409.581
1206,TT4,BESTEFFORT,MISSED,m3-1,404.979,"{'m1-1': 2.146, 'm2-1': 1.424, 'm3-1': 4.089, 'm4-1': 0.945}",5.414399999999967,406.971,inf,409.979,409.979,409.979
1207,TT2,BESTEFFORT,COMPLETED,m4-1,405.902,"{'m1-1': 1.883, 'm2-1': 1.68, 'm3-1': 3.948, 'm4-1': 0.851}",1.2765,407.7839999999999,408.6349999999999,inf,411.002,411.002
1208,TT1,BESTEFFORT,MISSED,m2-1,405.982,"{'m1-1': 1.88, 'm2-1': 1.916, 'm3-1': 4.204, 'm4-1': 0.638}",4.203000000000031,409.581,inf,410.982,410.982,410.982
1209,TT3,BESTEFFORT,MISSED,m1-1,406.048,"{'m1-1': 2.397, 'm2-1': 1.566, 'm3-1': 4.366, 'm4-1': 0.849}",2.409600000000046,409.74199999999996,inf,411.248,411.248,411.248
1210,TT2,BESTEFFORT,COMPLETED,m4-1,406.534,"{'m1-1': 2.364, 'm2-1': 1.522, 'm3-1': 4.062, 'm4-1': 0.983}",1.4745,408.6349999999999,409.6179999999999,inf,411.634,411.634
1211,TT2,BESTEFFORT,COMPLETED,m4-1,407.007,"{'m1-1': 2.562, 'm2-1': 1.807, 'm3-1': 3.819, 'm4-1': 0.991}",1.4865,409.6179999999999,410.60899999999987,inf,412.107,412.107
1212,TT2,BESTEFFORT,MISSED,m1-1,407.009,"{'m1-1': 2.377, 'm2-1': 1.801, 'm3-1': 4.805, 'm4-1': 0.773}",1.377600000000075,411.248,inf,412.10900000000004,412.10900000000004,412.10900000000004
1213,TT2,BESTEFFORT,MISSED,m2-1,407.128,"{'m1-1': 1.928, 'm2-1': 1.686, 'm3-1': 4.361, 'm4-1': 0.775}",3.7379999999999427,410.982,inf,412.228,412.228,412.228
1214,TT3,BESTEFFORT,COMPLETED,m4-1,408.574,"{'m1-1': 2.383, 'm2-1': 1.283, 'm3-1': 4.334, 'm4-1': 0.769}",1.1535,410.60899999999987,411.3779999999999,inf,413.774,413.774
1215,TT1,BESTEFFORT,COMPLETED,m4-1,409.014,"{'m1-1': 2.422, 'm2-1': 1.582, 'm3-1': 4.775, 'm4-1': 0.819}",1.2285,411.3779999999999,412.1969999999999,inf,414.014,414.014
1216,TT3,BESTEFFORT,COMPLETED,m2-1,409.029,"{'m1-1': 1.991, 'm2-1': 1.437, 'm3-1': 4.591, 'm4-1': 0.745}",4.311,412.228,413.665,inf,414.229,414.229
1217,TT2,BESTEFFORT,MISSED,m1-1,409.157,"{'m1-1': 2.405, 'm2-1': 1.958, 'm3-1': 4.947, 'm4-1': 0.763}",3.4367999999999483,412.10900000000004,inf,414.257,414.257,414.257
1218,TT1,BESTEFFORT,MISSED,m3-1,409.333,"{'m1-1': 1.981, 'm2-1': 1.951, 'm3-1': 4.775, 'm4-1': 0.682}",7.837200000000076,409.979,inf,414.333,414.333,414.333
1219,TT1,BESTEFFORT,MISSED,m3-1,409.574,"{'m1-1': 1.991, 'm2-1': 1.821, 'm3-1': 4.529, 'm4-1': 0.768}",0.4337999999999738,414.333,inf,414.574,414.574,414.574
1220,TT2,BESTEFFORT,COMPLETED,m4-1,410.335,"{'m1-1': 2.577, 'm2-1': 1.609, 'm3-1': 4.178, 'm4-1': 0.89}",1.335,412.1969999999999,413.0869999999999,inf,415.435,415.435
1221,TT1,BESTEFFORT,COMPLETED,m2-1,410.368,"{'m1-1': 1.964, 'm2-1': 1.515, 'm3-1': 4.027, 'm4-1': 0.736}",4.545,413.665,415.18,inf,415.368,415.368
1222,TT3,BESTEFFORT,COMPLETED,m4-1,410.752,"{'m1-1': 2.369, 'm2-1': 1.767, 'm3-1': 5.184, 'm4-1': 0.818}",1.2269999999999999,413.0869999999999,413.90499999999986,inf,415.952,415.952
1223,TT2,BESTEFFORT,MISSED,m1-1,410.755,"{'m1-1': 1.916, 'm2-1': 1.533, 'm3-1': 4.142, 'm4-1': 0.972}",2.5568000000000213,414.257,inf,415.855,415.855,415.855
1224,TT1,BESTEFFORT,COMPLETED,m4-1,412.532,"{'m1-1': 2.324, 'm2-1': 1.821, 'm3-1': 3.707, 'm4-1': 0.722}",1.083,413.90499999999986,414.62699999999984,inf,417.532,417.532
1225,TT4,BESTEFFORT,COMPLETED,m4-1,412.554,"{'m1-1': 2.06, 'm2-1': 1.411, 'm3-1': 4.289, 'm4-1': 0.916}",1.374,414.62699999999984,415.54299999999984,inf,417.554,417.554
1226,TT4,BESTEFFORT,COMPLETED,m2-1,412.912,"{'m1-1': 2.261, 'm2-1': 1.827, 'm3-1': 4.145, 'm4-1': 0.898}",5.481,415.18,417.007,inf,417.912,417.912
1227,TT3,BESTEFFORT,COMPLETED,m1-1,413.007,"{'m1-1': 1.909, 'm2-1': 1.651, 'm3-1': 4.309, 'm4-1': 0.742}",3.0544000000000002,415.855,417.764,inf,418.207,418.207
1228,TT1,BESTEFFORT,COMPLETED,m4-1,413.175,"{'m1-1': 1.988, 'm2-1': 1.462, 'm3-1': 3.748, 'm4-1': 0.815}",1.2225,415.54299999999984,416.35799999999983,inf,418.175,418.175
1229,TT3,BESTEFFORT,COMPLETED,m2-1,413.252,"{'m1-1': 2.383, 'm2-1': 1.351, 'm3-1': 5.046, 'm4-1': 0.747}",4.053,417.007,418.358,inf,418.452,418.452
1230,TT4,BESTEFFORT,COMPLETED,m4-1,414.017,"{'m1-1': 2.03, 'm2-1': 1.629, 'm3-1': 4.659, 'm4-1': 0.938}",1.407,416.35799999999983,417.2959999999998,inf,419.017,419.017
1231,TT1,BESTEFFORT,COMPLETED,m4-1,415.124,"{'m1-1': 2.359, 'm2-1': 1.672, 'm3-1': 3.807, 'm4-1': 0.668}",1.002,417.2959999999998,417.9639999999998,inf,420.124,420.124
1232,TT1,BESTEFFORT,COMPLETED,m1-1,415.313,"{'m1-1': 2.528, 'm2-1': 1.422, 'm3-1': 4.988, 'm4-1': 0.811}",4.0448,417.764,420.29200000000003,inf,420.313,420.313
1233,TT4,BESTEFFORT,COMPLETED,m4-1,415.694,"{'m1-1': 1.925, 'm2-1': 1.624, 'm3-1': 4.986, 'm4-1': 1.0}",1.5,417.9639999999998,418.9639999999998,inf,420.694,420.694
1234,TT2,BESTEFFORT,COMPLETED,m2-1,416.008,"{'m1-1': 2.073, 'm2-1': 1.614, 'm3-1': 3.635, 'm4-1': 0.719}",4.8420000000000005,418.358,419.972,inf,421.108,421.108
1235,TT3,BESTEFFORT,COMPLETED,m3-1,416.019,"{'m1-1': 2.107, 'm2-1': 1.399, 'm3-1': 5.118, 'm4-1': 0.884}",9.2124,416.019,421.137,inf,421.219,421.219
1236,TT3,BESTEFFORT,COMPLETED,m4-1,416.503,"{'m1-1': 1.955, 'm2-1': 1.6, 'm3-1': 5.003, 'm4-1': 0.981}",1.4715,418.9639999999998,419.9449999999998,inf,421.703,421.703
1237,TT1,BESTEFFORT,MISSED,m1-1,416.874,"{'m1-1': 2.179, 'm2-1': 1.566, 'm3-1': 4.051, 'm4-1': 0.713}",2.53119999999999,420.29200000000003,inf,421.874,421.874,421.874
1238,TT4,BESTEFFORT,COMPLETED,m2-1,417.14,"{'m1-1': 2.212, 'm2-1': 1.69, 'm3-1': 4.584, 'm4-1': 0.792}",5.07,419.972,421.662,inf,422.14,422.14
1239,TT2,BESTEFFORT,COMPLETED,m4-1,417.895,"{'m1-1': 2.263, 'm2-1': 1.735, 'm3-1': 3.934, 'm4-1': 0.996}",1.494,419.9449999999998,420.9409999999998,inf,422.995,422.995
1240,TT2,BESTEFFORT,COMPLETED,m4-1,418.285,"{'m1-1': 2.277, 'm2-1': 1.789, 'm3-1': 5.085, 'm4-1': 0.92}",1.3800000000000001,420.9409999999998,421.8609999999998,inf,423.38500000000005,423.38500000000005
1241,TT3,BESTEFFORT,COMPLETED,m2-1,418.49,"{'m1-1': 2.007, 'm2-1': 1.451, 'm3-1': 5.281, 'm4-1': 0.841}",4.353,421.662,423.113,inf,423.69,423.69
1242,TT2,BESTEFFORT,MISSED,m1-1,418.533,"{'m1-1': 2.269, 'm2-1': 1.959, 'm3-1': 4.614, 'm4-1': 0.802}",2.8144000000000235,421.874,inf,423.63300000000004,423.63300000000004,423.63300000000004
1243,TT4,BESTEFFORT,MISSED,m3-1,418.573,"{'m1-1': 2.153, 'm2-1': 1.479, 'm3-1': 4.384, 'm4-1': 0.939}",4.384799999999962,421.137,inf,423.573,423.573,423.573
1244,TT1,BESTEFFORT,MISSED,m2-1,418.597,"{'m1-1': 2.49, 'm2-1': 1.859, 'm3-1': 3.663, 'm4-1': 0.854}",1.4519999999999413,423.113,inf,423.597,423.597,423.597
1245,TT1,BESTEFFORT,MISSED,m1-1,418.882,"{'m1-1': 2.025, 'm2-1': 1.691, 'm3-1': 4.182, 'm4-1': 0.616}",0.3983999999999469,423.63300000000004,inf,423.882,423.882,423.882
1246,TT4,BESTEFFORT,MISSED,m3-1,418.918,"{'m1-1': 1.854, 'm2-1': 1.568, 'm3-1': 4.591, 'm4-1': 0.972}",0.6210000000000492,423.573,inf,423.918,423.918,423.918
1247,TT3,BESTEFFORT,COMPLETED,m4-1,419.068,"{'m1-1': 2.075, 'm2-1': 1.432, 'm3-1': 4.958, 'm4-1': 0.871}",1.3065,421.8609999999998,422.7319999999998,inf,424.268,424.268
1248,TT3,BESTEFFORT,MISSED,m3-1,419.676,"{'m1-1': 1.786, 'm2-1': 1.551, 'm3-1': 5.014, 'm4-1': 0.905}",1.724399999999946,423.918,inf,424.876,424.876,424.876
1249,TT2,BESTEFFORT,COMPLETED,m4-1,419.726,"{'m1-1': 2.177, 'm2-1': 1.615, 'm3-1': 4.729, 'm4-1': 0.779}",1.1685,422.7319999999998,423.5109999999998,inf,424.826,424.826
1250,TT1,BESTEFFORT,MISSED,m2-1,420.15,"{'m1-1': 2.493, 'm2-1': 1.616, 'm3-1': 4.759, 'm4-1': 0.766}",4.658999999999992,423.597,inf,425.15,425.15,425.15
1251,TT2,BESTEFFORT,MISSED,m1-1,420.226,"{'m1-1': 2.269, 'm2-1': 1.813, 'm3-1': 4.182, 'm4-1': 0.815}",2.310400000000027,423.882,inf,425.326,425.326,425.326
1252,TT2,BESTEFFORT,COMPLETED,m4-1,420.247,"{'m1-1': 1.926, 'm2-1': 1.864, 'm3-1': 4.444, 'm4-1': 0.827}",1.2405,423.5109999999998,424.3379999999998,inf,425.34700000000004,425.34700000000004
1253,TT1,BESTEFFORT,MISSED,m3-1,420.547,"{'m1-1': 2.358, 'm2-1': 1.586, 'm3-1': 4.858, 'm4-1': 0.708}",1.2078000000000884,424.876,inf,425.547,425.547,425.547
1254,TT3,BESTEFFORT,COMPLETED,m4-1,420.828,"{'m1-1': 1.901, 'm2-1': 1.78, 'm3-1': 5.741, 'm4-1': 0.859}",1.2885,424.3379999999998,425.1969999999998,inf,426.02799999999996,426.02799999999996
1255,TT2,BESTEFFORT,MISSED,m2-1,420.851,"{'m1-1': 2.122, 'm2-1': 1.841, 'm3-1': 4.274, 'm4-1': 0.937}",2.4030000000001337,425.15,inf,425.951,425.951,425.951
1256,TT1,BESTEFFORT,MISSED,m1-1,421.415,"{'m1-1': 2.388, 'm2-1': 1.779, 'm3-1': 4.823, 'm4-1': 0.679}",1.742399999999998,425.326,inf,426.415,426.415,426.415
1257,TT4,BESTEFFORT,COMPLETED,m4-1,421.635,"{'m1-1': 2.412, 'm2-1': 1.837, 'm3-1': 4.545, 'm4-1': 0.881}",1.3215,425.1969999999998,426.07799999999975,inf,426.635,426.635
1258,TT1,BESTEFFORT,MISSED,m2-1,421.76,"{'m1-1': 2.315, 'm2-1': 1.869, 'm3-1': 3.61, 'm4-1': 0.652}",2.4269999999999072,425.951,inf,426.76,426.76,426.76
1259,TT1,BESTEFFORT,MISSED,m4-1,421.832,"{'m1-1': 2.177, 'm2-1': 1.699, 'm3-1': 4.386, 'm4-1': 0.797}",1.1310000000003697,426.07799999999975,inf,426.832,426.832,426.832
1260,TT4,BESTEFFORT,MISSED,m3-1,422.008,"{'m1-1': 1.961, 'm2-1': 1.436, 'm3-1': 5.049, 'm4-1': 0.94}",2.629799999999921,425.547,inf,427.008,427.008,427.008
1261,TT2,BESTEFFORT,MISSED,m1-1,422.216,"{'m1-1': 2.643, 'm2-1': 1.953, 'm3-1': 4.112, 'm4-1': 0.949}",1.4416000000000169,426.415,inf,427.31600000000003,427.31600000000003,427.31600000000003
1262,TT4,BESTEFFORT,MISSED,m2-1,422.234,"{'m1-1': 2.388, 'm2-1': 1.784, 'm3-1': 4.871, 'm4-1': 0.759}",1.4219999999999686,426.76,inf,427.234,427.234,427.234
1263,TT3,BESTEFFORT,MISSED,m1-1,422.484,"{'m1-1': 1.785, 'm2-1': 1.588, 'm3-1': 5.951, 'm4-1': 0.952}",0.5887999999999011,427.31600000000003,inf,427.68399999999997,427.68399999999997,427.68399999999997
1264,TT3,BESTEFFORT,MISSED,m3-1,422.654,"{'m1-1': 2.253, 'm2-1': 1.531, 'm3-1': 4.553, 'm4-1': 0.882}",1.5228000000000066,427.008,inf,427.854,427.854,427.854
1265,TT4,BESTEFFORT,COMPLETED,m4-1,422.986,"{'m1-1': 2.235, 'm2-1': 1.827, 'm3-1': 4.473, 'm4-1': 1.05}",1.5750000000000002,426.832,427.882,inf,427.986,427.986
1266,TT3,BESTEFFORT,MISSED,m3-1,423.002,"{'m1-1': 1.771, 'm2-1': 1.583, 'm3-1': 5.417, 'm4-1': 0.748}",0.6264000000000237,427.854,inf,428.202,428.202,428.202
1267,TT4,BESTEFFORT,MISSED,m2-1,423.528,"{'m1-1': 2.198, 'm2-1': 1.736, 'm3-1': 4.479, 'm4-1': 0.78}",3.8820000000001187,427.234,inf,428.528,428.528,428.528
1268,TT3,BESTEFFORT,MISSED,m3-1,423.726,"{'m1-1': 1.895, 'm2-1': 1.715, 'm3-1': 4.362, 'm4-1': 0.844}",1.3031999999999813,428.202,inf,428.926,428.926,428.926
1269,TT4,BESTEFFORT,MISSED,m4-1,423.8,"{'m1-1': 2.003, 'm2-1': 1.662, 'm3-1': 4.768, 'm4-1': 0.929}",1.3770000000000095,427.882,inf,428.8,428.8,428.8
1270,TT1,BESTEFFORT,MISSED,m1-1,423.854,"{'m1-1': 2.193, 'm2-1': 1.707, 'm3-1': 5.099, 'm4-1': 0.716}",1.8720000000000256,427.68399999999997,inf,428.854,428.854,428.854
1271,TT2,BESTEFFORT,MISSED,m2-1,424.707,"{'m1-1': 1.922, 'm2-1': 1.628, 'm3-1': 4.465, 'm4-1': 0.953}",3.836999999999989,428.528,inf,429.807,429.807,429.807
1272,TT2,BESTEFFORT,COMPLETED,m4-1,424.763,"{'m1-1': 2.116, 'm2-1': 1.959, 'm3-1': 4.162, 'm4-1': 0.912}",1.368,428.8,429.712,inf,429.863,429.863
1273,TT2,BESTEFFORT,MISSED,m1-1,425.029,"{'m1-1': 2.408, 'm2-1': 2.123, 'm3-1': 5.098, 'm4-1': 0.984}",2.0400000000000547,428.854,inf,430.129,430.129,430.129
1274,TT3,BESTEFFORT,COMPLETED,m4-1,426.648,"{'m1-1': 2.119, 'm2-1': 1.345, 'm3-1': 5.792, 'm4-1': 0.818}",1.2269999999999999,429.712,430.53,inf,431.848,431.848
1275,TT1,BESTEFFORT,COMPLETED,m2-1,426.68,"{'m1-1': 2.031, 'm2-1': 1.479, 'm3-1': 4.34, 'm4-1': 0.83}",4.437,429.807,431.286,inf,431.68,431.68
1276,TT4,BESTEFFORT,MISSED,m3-1,427.133,"{'m1-1': 2.381, 'm2-1': 1.36, 'm3-1': 3.871, 'm4-1': 0.903}",5.772599999999989,428.926,inf,432.133,432.133,432.133
1277,TT2,BESTEFFORT,MISSED,m2-1,427.278,"{'m1-1': 2.549, 'm2-1': 1.791, 'm3-1': 4.444, 'm4-1': 0.928}",3.276000000000124,431.286,inf,432.37800000000004,432.37800000000004,432.37800000000004
1278,TT1,BESTEFFORT,MISSED,m1-1,427.566,"{'m1-1': 2.509, 'm2-1': 1.44, 'm3-1': 4.523, 'm4-1': 0.774}",3.899199999999928,430.129,inf,432.566,432.566,432.566
1279,TT3,BESTEFFORT,MISSED,m1-1,427.593,"{'m1-1': 1.936, 'm2-1': 1.521, 'm3-1': 5.045, 'm4-1': 0.883}",0.3632000000000517,432.566,inf,432.793,432.793,432.793
1280,TT3,BESTEFFORT,MISSED,m3-1,427.776,"{'m1-1': 2.329, 'm2-1': 1.396, 'm3-1': 4.883, 'm4-1': 0.725}",1.517400000000032,432.133,inf,432.976,432.976,432.976
1281,TT3,BESTEFFORT,COMPLETED,m4-1,428.06,"{'m1-1': 2.273, 'm2-1': 1.393, 'm3-1': 5.567, 'm4-1': 0.849}",1.2734999999999999,430.53,431.37899999999996,inf,433.26,433.26
1282,TT4,BESTEFFORT,MISSED,m3-1,428.063,"{'m1-1': 2.189, 'm2-1': 1.414, 'm3-1': 4.521, 'm4-1': 0.845}",0.15659999999998037,432.976,inf,433.063,433.063,433.063
1283,TT2,BESTEFFORT,MISSED,m2-1,428.336,"{'m1-1': 1.951, 'm2-1': 1.721, 'm3-1': 5.069, 'm4-1': 0.975}",3.173999999999978,432.37800000000004,inf,433.43600000000004,433.43600000000004,433.43600000000004
1284,TT3,BESTEFFORT,MISSED,m3-1,428.49,"{'m1-1': 2.22, 'm2-1': 1.471, 'm3-1': 4.572, 'm4-1': 0.743}",1.1286000000000171,433.063,inf,433.69,433.69,433.69
1285,TT4,BESTEFFORT,COMPLETED,m4-1,428.555,"{'m1-1': 2.335, 'm2-1': 1.799, 'm3-1': 4.17, 'm4-1': 0.91}",1.365,431.37899999999996,432.289,inf,433.555,433.555
1286,TT1,BESTEFFORT,MISSED,m1-1,428.677,"{'m1-1': 2.051, 'm2-1': 1.703, 'm3-1': 4.388, 'm4-1': 0.762}",1.4144000000000234,432.793,inf,433.677,433.677,433.677
1287,TT3,BESTEFFORT,COMPLETED,m4-1,429.523,"{'m1-1': 1.741, 'm2-1': 1.561, 'm3-1': 5.676, 'm4-1': 0.97}",1.455,432.289,433.259,inf,434.723,434.723
