id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1288,TT1,BESTEFFORT,COMPLETED,m2-1,430.517,"{'m1-1': 2.369, 'm2-1': 1.738, 'm3-1': 3.693, 'm4-1': 0.698}",5.214,433.43600000000004,435.17400000000004,inf,435.517,435.517
1289,TT4,BESTEFFORT,COMPLETED,m4-1,430.666,"{'m1-1': 1.804, 'm2-1': 1.739, 'm3-1': 4.139, 'm4-1': 0.894}",1.341,433.259,434.153,inf,435.666,435.666
1290,TT3,BESTEFFORT,COMPLETED,m1-1,430.681,"{'m1-1': 2.046, 'm2-1': 1.58, 'm3-1': 4.787, 'm4-1': 0.885}",3.2736,433.677,435.723,inf,435.881,435.881
1291,TT2,BESTEFFORT,MISSED,m2-1,430.909,"{'m1-1': 2.126, 'm2-1': 1.925, 'm3-1': 4.06, 'm4-1': 0.928}",2.5049999999999386,435.17400000000004,inf,436.009,436.009,436.009
1292,TT4,BESTEFFORT,COMPLETED,m4-1,431.18,"{'m1-1': 2.208, 'm2-1': 1.799, 'm3-1': 3.788, 'm4-1': 0.826}",1.2389999999999999,434.153,434.97900000000004,inf,436.18,436.18
1293,TT1,BESTEFFORT,MISSED,m3-1,431.397,"{'m1-1': 1.922, 'm2-1': 1.878, 'm3-1': 4.225, 'm4-1': 0.785}",4.872599999999989,433.69,inf,436.397,436.397,436.397
1294,TT3,BESTEFFORT,MISSED,m2-1,431.733,"{'m1-1': 1.909, 'm2-1': 1.473, 'm3-1': 4.278, 'm4-1': 0.775}",2.7719999999999345,436.009,inf,436.933,436.933,436.933
1295,TT4,BESTEFFORT,COMPLETED,m4-1,431.878,"{'m1-1': 1.819, 'm2-1': 1.853, 'm3-1': 3.675, 'm4-1': 0.823}",1.2345,434.97900000000004,435.802,inf,436.878,436.878
1296,TT3,BESTEFFORT,MISSED,m1-1,432.181,"{'m1-1': 2.369, 'm2-1': 1.381, 'm3-1': 5.896, 'm4-1': 0.759}",2.652799999999934,435.723,inf,437.381,437.381,437.381
1297,TT3,BESTEFFORT,MISSED,m1-1,432.895,"{'m1-1': 1.816, 'm2-1': 1.715, 'm3-1': 4.901, 'm4-1': 0.839}",1.1423999999999979,437.381,inf,438.09499999999997,438.09499999999997,438.09499999999997
1298,TT3,BESTEFFORT,MISSED,m3-1,433.231,"{'m1-1': 2.417, 'm2-1': 1.764, 'm3-1': 5.092, 'm4-1': 0.768}",3.6611999999999854,436.397,inf,438.431,438.431,438.431
1299,TT2,BESTEFFORT,COMPLETED,m4-1,433.562,"{'m1-1': 2.008, 'm2-1': 1.991, 'm3-1': 5.068, 'm4-1': 0.883}",1.3245,435.802,436.685,inf,438.66200000000003,438.66200000000003
1300,TT2,BESTEFFORT,COMPLETED,m4-1,434.606,"{'m1-1': 2.504, 'm2-1': 2.025, 'm3-1': 4.919, 'm4-1': 0.972}",1.458,436.685,437.657,inf,439.706,439.706
1301,TT3,BESTEFFORT,COMPLETED,m2-1,435.053,"{'m1-1': 2.322, 'm2-1': 1.659, 'm3-1': 4.305, 'm4-1': 0.982}",4.977,436.933,438.592,inf,440.253,440.253
1302,TT2,BESTEFFORT,COMPLETED,m4-1,435.295,"{'m1-1': 2.164, 'm2-1': 1.936, 'm3-1': 4.312, 'm4-1': 0.954}",1.431,437.657,438.611,inf,440.39500000000004,440.39500000000004
1303,TT3,BESTEFFORT,COMPLETED,m2-1,435.472,"{'m1-1': 2.085, 'm2-1': 1.393, 'm3-1': 4.314, 'm4-1': 0.984}",4.179,438.592,439.98499999999996,inf,440.67199999999997,440.67199999999997
1304,TT1,BESTEFFORT,COMPLETED,m4-1,435.88,"{'m1-1': 2.444, 'm2-1': 1.447, 'm3-1': 3.848, 'm4-1': 0.786}",1.179,438.611,439.397,inf,440.88,440.88
1305,TT2,BESTEFFORT,COMPLETED,m1-1,435.971,"{'m1-1': 2.075, 'm2-1': 2.107, 'm3-1': 4.345, 'm4-1': 0.911}",3.3200000000000003,438.09499999999997,440.16999999999996,inf,441.071,441.071
1306,TT1,BESTEFFORT,COMPLETED,m4-1,437.623,"{'m1-1': 1.985, 'm2-1': 1.423, 'm3-1': 3.838, 'm4-1': 0.627}",0.9405,439.397,440.024,inf,442.623,442.623
1307,TT1,BESTEFFORT,COMPLETED,m4-1,438.062,"{'m1-1': 2.054, 'm2-1': 1.98, 'm3-1': 4.915, 'm4-1': 0.611}",0.9165,440.024,440.635,inf,443.062,443.062
1308,TT1,BESTEFFORT,COMPLETED,m2-1,438.097,"{'m1-1': 2.577, 'm2-1': 1.649, 'm3-1': 4.405, 'm4-1': 0.773}",4.947,439.98499999999996,441.63399999999996,inf,443.097,443.097
1309,TT2,BESTEFFORT,COMPLETED,m1-1,438.284,"{'m1-1': 2.215, 'm2-1': 1.539, 'm3-1': 4.987, 'm4-1': 0.794}",3.544,440.16999999999996,442.38499999999993,inf,443.384,443.384
1310,TT4,BESTEFFORT,COMPLETED,m4-1,438.968,"{'m1-1': 2.381, 'm2-1': 1.859, 'm3-1': 4.371, 'm4-1': 0.779}",1.1685,440.635,441.414,inf,443.968,443.968
1311,TT3,BESTEFFORT,COMPLETED,m2-1,439.073,"{'m1-1': 2.247, 'm2-1': 1.733, 'm3-1': 4.895, 'm4-1': 0.838}",5.199,441.63399999999996,443.36699999999996,inf,444.27299999999997,444.27299999999997
1312,TT4,BESTEFFORT,COMPLETED,m3-1,439.131,"{'m1-1': 2.036, 'm2-1': 1.404, 'm3-1': 3.948, 'm4-1': 0.819}",7.1064,439.131,443.07899999999995,inf,444.131,444.131
1313,TT1,BESTEFFORT,COMPLETED,m4-1,440.222,"{'m1-1': 2.359, 'm2-1': 1.815, 'm3-1': 4.266, 'm4-1': 0.676}",1.014,441.414,442.09,inf,445.222,445.222
1314,TT4,BESTEFFORT,COMPLETED,m4-1,440.431,"{'m1-1': 2.302, 'm2-1': 1.859, 'm3-1': 3.869, 'm4-1': 1.012}",1.518,442.09,443.102,inf,445.431,445.431
1315,TT1,BESTEFFORT,COMPLETED,m1-1,440.53,"{'m1-1': 1.982, 'm2-1': 1.531, 'm3-1': 5.11, 'm4-1': 0.72}",3.1712000000000002,442.38499999999993,444.36699999999996,inf,445.53,445.53
1316,TT4,BESTEFFORT,COMPLETED,m4-1,440.751,"{'m1-1': 1.755, 'm2-1': 1.364, 'm3-1': 4.648, 'm4-1': 1.038}",1.557,443.102,444.14,inf,445.751,445.751
1317,TT2,BESTEFFORT,COMPLETED,m2-1,440.858,"{'m1-1': 2.183, 'm2-1': 1.917, 'm3-1': 5.095, 'm4-1': 0.904}",5.751,443.36699999999996,445.28399999999993,inf,445.958,445.958
1318,TT1,BESTEFFORT,COMPLETED,m4-1,441.618,"{'m1-1': 2.373, 'm2-1': 1.646, 'm3-1': 4.632, 'm4-1': 0.84}",1.26,444.14,444.97999999999996,inf,446.618,446.618
1319,TT1,BESTEFFORT,COMPLETED,m4-1,442.331,"{'m1-1': 2.517, 'm2-1': 1.814, 'm3-1': 4.533, 'm4-1': 0.645}",0.9675,444.97999999999996,445.62499999999994,inf,447.331,447.331
1320,TT3,BESTEFFORT,COMPLETED,m2-1,442.552,"{'m1-1': 2.236, 'm2-1': 1.501, 'm3-1': 5.158, 'm4-1': 0.984}",4.503,445.28399999999993,446.7849999999999,inf,447.752,447.752
1321,TT2,BESTEFFORT,COMPLETED,m1-1,442.567,"{'m1-1': 2.248, 'm2-1': 2.088, 'm3-1': 4.855, 'm4-1': 1.011}",3.5968000000000004,444.36699999999996,446.61499999999995,inf,447.66700000000003,447.66700000000003
1322,TT4,BESTEFFORT,COMPLETED,m3-1,442.717,"{'m1-1': 1.931, 'm2-1': 1.477, 'm3-1': 4.604, 'm4-1': 0.992}",8.2872,443.07899999999995,447.68299999999994,inf,447.717,447.717
1323,TT3,BESTEFFORT,MISSED,m2-1,442.778,"{'m1-1': 2.057, 'm2-1': 1.41, 'm3-1': 5.778, 'm4-1': 0.85}",3.579000000000292,446.7849999999999,inf,447.978,447.978,447.978
1324,TT4,BESTEFFORT,COMPLETED,m4-1,443.328,"{'m1-1': 2.116, 'm2-1': 1.452, 'm3-1': 3.656, 'm4-1': 0.949}",1.4235,445.62499999999994,446.57399999999996,inf,448.328,448.328
1325,TT4,BESTEFFORT,MISSED,m1-1,443.501,"{'m1-1': 2.166, 'm2-1': 1.649, 'm3-1': 4.01, 'm4-1': 0.841}",3.017600000000039,446.61499999999995,inf,448.501,448.501,448.501
1326,TT3,BESTEFFORT,MISSED,m2-1,443.562,"{'m1-1': 2.013, 'm2-1': 1.556, 'm3-1': 4.989, 'm4-1': 0.88}",2.3519999999999754,447.978,inf,448.762,448.762,448.762
1327,TT1,BESTEFFORT,MISSED,m1-1,444.003,"{'m1-1': 1.882, 'm2-1': 1.762, 'm3-1': 4.666, 'm4-1': 0.83}",0.8032000000000153,448.501,inf,449.003,449.003,449.003
1328,TT3,BESTEFFORT,MISSED,m3-1,444.04,"{'m1-1': 1.937, 'm2-1': 1.292, 'm3-1': 5.622, 'm4-1': 0.795}",2.802600000000132,447.68299999999994,inf,449.24,449.24,449.24
1329,TT4,BESTEFFORT,COMPLETED,m4-1,444.257,"{'m1-1': 1.884, 'm2-1': 1.403, 'm3-1': 4.939, 'm4-1': 0.926}",1.389,446.57399999999996,447.49999999999994,inf,449.257,449.257
1330,TT3,BESTEFFORT,MISSED,m1-1,444.565,"{'m1-1': 1.786, 'm2-1': 1.741, 'm3-1': 4.617, 'm4-1': 0.738}",1.2192000000000007,449.003,inf,449.765,449.765,449.765
1331,TT3,BESTEFFORT,MISSED,m3-1,444.628,"{'m1-1': 1.97, 'm2-1': 1.71, 'm3-1': 5.658, 'm4-1': 0.928}",1.0583999999999378,449.24,inf,449.828,449.828,449.828
1332,TT3,BESTEFFORT,MISSED,m3-1,444.664,"{'m1-1': 1.89, 'm2-1': 1.557, 'm3-1': 5.444, 'm4-1': 0.958}",0.06480000000000245,449.828,inf,449.864,449.864,449.864
1333,TT1,BESTEFFORT,COMPLETED,m4-1,445.538,"{'m1-1': 2.276, 'm2-1': 1.708, 'm3-1': 4.068, 'm4-1': 0.794}",1.191,447.49999999999994,448.2939999999999,inf,450.538,450.538
1334,TT4,BESTEFFORT,COMPLETED,m4-1,445.636,"{'m1-1': 1.925, 'm2-1': 1.524, 'm3-1': 3.704, 'm4-1': 0.925}",1.3875000000000002,448.2939999999999,449.21899999999994,inf,450.636,450.636
1335,TT4,BESTEFFORT,COMPLETED,m2-1,446.117,"{'m1-1': 1.736, 'm2-1': 1.854, 'm3-1': 4.118, 'm4-1': 0.79}",5.562,448.762,450.616,inf,451.117,451.117
1336,TT1,BESTEFFORT,COMPLETED,m4-1,446.353,"{'m1-1': 2.187, 'm2-1': 1.795, 'm3-1': 4.456, 'm4-1': 0.837}",1.2555,449.21899999999994,450.0559999999999,inf,451.353,451.353
1337,TT3,BESTEFFORT,COMPLETED,m1-1,446.68,"{'m1-1': 1.901, 'm2-1': 1.718, 'm3-1': 5.477, 'm4-1': 0.756}",3.0416000000000003,449.765,451.666,inf,451.88,451.88
1338,TT3,BESTEFFORT,MISSED,m2-1,446.729,"{'m1-1': 2.035, 'm2-1': 1.395, 'm3-1': 5.976, 'm4-1': 0.904}",3.9389999999999645,450.616,inf,451.929,451.929,451.929
1339,TT4,BESTEFFORT,COMPLETED,m4-1,447.488,"{'m1-1': 2.345, 'm2-1': 1.715, 'm3-1': 4.211, 'm4-1': 0.986}",1.479,450.0559999999999,451.0419999999999,inf,452.488,452.488
1340,TT3,BESTEFFORT,COMPLETED,m2-1,448.222,"{'m1-1': 2.034, 'm2-1': 1.432, 'm3-1': 4.785, 'm4-1': 0.931}",4.295999999999999,451.929,453.361,inf,453.42199999999997,453.42199999999997
1341,TT1,BESTEFFORT,COMPLETED,m4-1,448.303,"{'m1-1': 2.24, 'm2-1': 1.89, 'm3-1': 3.937, 'm4-1': 0.738}",1.107,451.0419999999999,451.7799999999999,inf,453.303,453.303
1342,TT4,BESTEFFORT,MISSED,m3-1,448.414,"{'m1-1': 2.093, 'm2-1': 1.387, 'm3-1': 4.258, 'm4-1': 0.762}",6.390000000000021,449.864,inf,453.414,453.414,453.414
1343,TT1,BESTEFFORT,MISSED,m1-1,448.444,"{'m1-1': 2.443, 'm2-1': 1.859, 'm3-1': 4.43, 'm4-1': 0.833}",2.844800000000032,451.666,inf,453.444,453.444,453.444
1344,TT1,BESTEFFORT,MISSED,m2-1,448.508,"{'m1-1': 2.228, 'm2-1': 1.623, 'm3-1': 4.986, 'm4-1': 0.65}",0.4409999999999741,453.361,inf,453.508,453.508,453.508
1345,TT1,BESTEFFORT,MISSED,m1-1,448.738,"{'m1-1': 1.988, 'm2-1': 1.862, 'm3-1': 4.025, 'm4-1': 0.745}",0.4703999999999724,453.444,inf,453.738,453.738,453.738
1346,TT3,BESTEFFORT,COMPLETED,m4-1,448.867,"{'m1-1': 2.091, 'm2-1': 1.628, 'm3-1': 5.8, 'm4-1': 0.884}",1.326,451.7799999999999,452.66399999999993,inf,454.067,454.067
1347,TT2,BESTEFFORT,MISSED,m3-1,449.121,"{'m1-1': 2.368, 'm2-1': 1.787, 'm3-1': 4.275, 'm4-1': 0.811}",1.4526000000000294,453.414,inf,454.221,454.221,454.221
1348,TT2,BESTEFFORT,MISSED,m1-1,449.83,"{'m1-1': 2.043, 'm2-1': 1.58, 'm3-1': 3.828, 'm4-1': 0.803}",1.9072000000000118,453.738,inf,454.93,454.93,454.93
1349,TT1,BESTEFFORT,MISSED,m3-1,449.979,"{'m1-1': 2.406, 'm2-1': 1.577, 'm3-1': 4.455, 'm4-1': 0.818}",1.3643999999999665,454.221,inf,454.979,454.979,454.979
1350,TT1,BESTEFFORT,COMPLETED,m4-1,450.541,"{'m1-1': 1.982, 'm2-1': 1.651, 'm3-1': 4.843, 'm4-1': 0.686}",1.0290000000000001,452.66399999999993,453.3499999999999,inf,455.541,455.541
1351,TT3,BESTEFFORT,COMPLETED,m2-1,450.62,"{'m1-1': 1.977, 'm2-1': 1.767, 'm3-1': 5.824, 'm4-1': 0.811}",5.301,453.508,455.275,inf,455.82,455.82
1352,TT1,BESTEFFORT,MISSED,m3-1,450.926,"{'m1-1': 2.014, 'm2-1': 1.417, 'm3-1': 3.644, 'm4-1': 0.742}",1.704600000000005,454.979,inf,455.926,455.926,455.926
1353,TT3,BESTEFFORT,COMPLETED,m4-1,451.171,"{'m1-1': 1.984, 'm2-1': 1.602, 'm3-1': 4.622, 'm4-1': 0.828}",1.242,453.3499999999999,454.1779999999999,inf,456.371,456.371
1354,TT3,BESTEFFORT,COMPLETED,m4-1,451.602,"{'m1-1': 2.281, 'm2-1': 1.526, 'm3-1': 4.427, 'm4-1': 0.79}",1.185,454.1779999999999,454.9679999999999,inf,456.80199999999996,456.80199999999996
1355,TT2,BESTEFFORT,MISSED,m1-1,451.65,"{'m1-1': 2.537, 'm2-1': 2.045, 'm3-1': 3.954, 'm4-1': 0.893}",2.9119999999999893,454.93,inf,456.75,456.75,456.75
1356,TT3,BESTEFFORT,COMPLETED,m4-1,452.702,"{'m1-1': 1.926, 'm2-1': 1.602, 'm3-1': 5.65, 'm4-1': 1.004}",1.506,454.9679999999999,455.9719999999999,inf,457.902,457.902
1357,TT1,BESTEFFORT,COMPLETED,m2-1,453.179,"{'m1-1': 2.078, 'm2-1': 1.918, 'm3-1': 4.138, 'm4-1': 0.64}",5.754,455.275,457.193,inf,458.179,458.179
1358,TT2,BESTEFFORT,COMPLETED,m4-1,453.256,"{'m1-1': 2.607, 'm2-1': 1.57, 'm3-1': 4.797, 'm4-1': 0.847}",1.2705,455.9719999999999,456.8189999999999,inf,458.356,458.356
1359,TT3,BESTEFFORT,MISSED,m2-1,453.318,"{'m1-1': 2.266, 'm2-1': 1.358, 'm3-1': 5.726, 'm4-1': 0.885}",3.974999999999966,457.193,inf,458.518,458.518,458.518
1360,TT1,BESTEFFORT,MISSED,m1-1,453.653,"{'m1-1': 2.145, 'm2-1': 1.73, 'm3-1': 4.177, 'm4-1': 0.83}",3.0448000000000324,456.75,inf,458.653,458.653,458.653
1361,TT2,BESTEFFORT,MISSED,m2-1,453.693,"{'m1-1': 2.05, 'm2-1': 1.887, 'm3-1': 5.112, 'm4-1': 0.857}",0.8250000000001023,458.518,inf,458.793,458.793,458.793
1362,TT4,BESTEFFORT,COMPLETED,m4-1,454.424,"{'m1-1': 1.744, 'm2-1': 1.358, 'm3-1': 4.138, 'm4-1': 1.039}",1.5585,456.8189999999999,457.8579999999999,inf,459.424,459.424
1363,TT1,BESTEFFORT,MISSED,m3-1,454.82,"{'m1-1': 2.495, 'm2-1': 1.966, 'm3-1': 5.102, 'm4-1': 0.702}",7.00920000000001,455.926,inf,459.82,459.82,459.82
1364,TT1,BESTEFFORT,MISSED,m1-1,454.883,"{'m1-1': 2.244, 'm2-1': 1.61, 'm3-1': 3.628, 'm4-1': 0.809}",1.9679999999999382,458.653,inf,459.883,459.883,459.883
1365,TT1,BESTEFFORT,COMPLETED,m4-1,455.191,"{'m1-1': 2.091, 'm2-1': 1.891, 'm3-1': 4.009, 'm4-1': 0.81}",1.215,457.8579999999999,458.6679999999999,inf,460.191,460.191
1366,TT2,BESTEFFORT,MISSED,m1-1,455.269,"{'m1-1': 2.218, 'm2-1': 1.978, 'm3-1': 3.659, 'm4-1': 0.968}",0.777600000000075,459.883,inf,460.369,460.369,460.369
1367,TT1,BESTEFFORT,COMPLETED,m4-1,456.031,"{'m1-1': 2.362, 'm2-1': 1.878, 'm3-1': 4.909, 'm4-1': 0.674}",1.0110000000000001,458.6679999999999,459.34199999999987,inf,461.031,461.031
1368,TT4,BESTEFFORT,COMPLETED,m2-1,456.636,"{'m1-1': 2.099, 'm2-1': 1.825, 'm3-1': 5.089, 'm4-1': 0.946}",5.475,458.793,460.618,inf,461.636,461.636
1369,TT4,BESTEFFORT,COMPLETED,m4-1,457.243,"{'m1-1': 2.314, 'm2-1': 1.774, 'm3-1': 4.585, 'm4-1': 1.038}",1.557,459.34199999999987,460.3799999999999,inf,462.243,462.243
1370,TT4,BESTEFFORT,COMPLETED,m2-1,457.653,"{'m1-1': 1.926, 'm2-1': 1.771, 'm3-1': 3.779, 'm4-1': 0.985}",5.313,460.618,462.389,inf,462.653,462.653
1371,TT4,BESTEFFORT,COMPLETED,m4-1,458.063,"{'m1-1': 2.136, 'm2-1': 1.796, 'm3-1': 3.954, 'm4-1': 0.799}",1.1985000000000001,460.3799999999999,461.17899999999986,inf,463.063,463.063
1372,TT3,BESTEFFORT,COMPLETED,m1-1,458.403,"{'m1-1': 2.182, 'm2-1': 1.594, 'm3-1': 5.588, 'm4-1': 0.764}",3.4912,460.369,462.55100000000004,inf,463.603,463.603
1373,TT2,BESTEFFORT,MISSED,m3-1,458.517,"{'m1-1': 2.587, 'm2-1': 1.828, 'm3-1': 4.368, 'm4-1': 0.728}",6.834600000000046,459.82,inf,463.617,463.617,463.617
1374,TT4,BESTEFFORT,COMPLETED,m4-1,458.715,"{'m1-1': 2.423, 'm2-1': 1.772, 'm3-1': 3.901, 'm4-1': 0.916}",1.374,461.17899999999986,462.09499999999986,inf,463.715,463.715
1375,TT1,BESTEFFORT,MISSED,m2-1,458.941,"{'m1-1': 2.388, 'm2-1': 1.611, 'm3-1': 4.57, 'm4-1': 0.613}",4.655999999999892,462.389,inf,463.941,463.941,463.941
1376,TT2,BESTEFFORT,COMPLETED,m4-1,459.632,"{'m1-1': 2.268, 'm2-1': 1.906, 'm3-1': 3.903, 'm4-1': 0.951}",1.4264999999999999,462.09499999999986,463.0459999999999,inf,464.732,464.732
1377,TT2,BESTEFFORT,COMPLETED,m1-1,460.296,"{'m1-1': 1.943, 'm2-1': 1.538, 'm3-1': 4.238, 'm4-1': 0.96}",3.1088000000000005,462.55100000000004,464.494,inf,465.396,465.396
1378,TT2,BESTEFFORT,COMPLETED,m4-1,460.457,"{'m1-1': 2.514, 'm2-1': 2.032, 'm3-1': 3.812, 'm4-1': 0.81}",1.215,463.0459999999999,463.8559999999999,inf,465.557,465.557
1379,TT4,BESTEFFORT,COMPLETED,m2-1,460.69,"{'m1-1': 1.898, 'm2-1': 1.366, 'm3-1': 4.618, 'm4-1': 0.914}",4.098000000000001,463.941,465.30699999999996,inf,465.69,465.69
1380,TT4,BESTEFFORT,MISSED,m1-1,460.805,"{'m1-1': 2.136, 'm2-1': 1.794, 'm3-1': 5.071, 'm4-1': 0.986}",2.0975999999999657,464.494,inf,465.805,465.805,465.805
1381,TT3,BESTEFFORT,MISSED,m2-1,460.937,"{'m1-1': 1.934, 'm2-1': 1.587, 'm3-1': 4.38, 'm4-1': 0.788}",2.490000000000123,465.30699999999996,inf,466.137,466.137,466.137
1382,TT2,BESTEFFORT,COMPLETED,m4-1,461.416,"{'m1-1': 2.312, 'm2-1': 2.036, 'm3-1': 4.231, 'm4-1': 0.867}",1.3005,463.8559999999999,464.7229999999999,inf,466.516,466.516
1383,TT4,BESTEFFORT,MISSED,m3-1,461.496,"{'m1-1': 2.291, 'm2-1': 1.793, 'm3-1': 4.071, 'm4-1': 1.05}",5.182199999999932,463.617,inf,466.496,466.496,466.496
1384,TT4,BESTEFFORT,MISSED,m1-1,461.904,"{'m1-1': 1.775, 'm2-1': 1.692, 'm3-1': 4.916, 'm4-1': 0.792}",1.7583999999999833,465.805,inf,466.904,466.904,466.904
1385,TT3,BESTEFFORT,COMPLETED,m4-1,462.28,"{'m1-1': 1.947, 'm2-1': 1.689, 'm3-1': 4.595, 'm4-1': 0.731}",1.0965,464.7229999999999,465.4539999999999,inf,467.47999999999996,467.47999999999996
1386,TT1,BESTEFFORT,MISSED,m3-1,462.302,"{'m1-1': 2.494, 'm2-1': 1.792, 'm3-1': 4.298, 'm4-1': 0.772}",1.450800000000072,466.496,inf,467.302,467.302,467.302
1387,TT2,BESTEFFORT,MISSED,m3-1,462.373,"{'m1-1': 2.509, 'm2-1': 2.12, 'm3-1': 4.243, 'm4-1': 0.732}",0.3077999999999861,467.302,inf,467.473,467.473,467.473
1388,TT4,BESTEFFORT,COMPLETED,m2-1,462.656,"{'m1-1': 2.296, 'm2-1': 1.476, 'm3-1': 4.865, 'm4-1': 0.954}",4.428,466.137,467.613,inf,467.656,467.656
1389,TT3,BESTEFFORT,MISSED,m1-1,463.027,"{'m1-1': 2.056, 'm2-1': 1.694, 'm3-1': 5.765, 'm4-1': 0.863}",2.1167999999999667,466.904,inf,468.227,468.227,468.227
1390,TT1,BESTEFFORT,COMPLETED,m4-1,463.154,"{'m1-1': 2.25, 'm2-1': 1.463, 'm3-1': 4.724, 'm4-1': 0.814}",1.2209999999999999,465.4539999999999,466.2679999999999,inf,468.154,468.154
1391,TT2,BESTEFFORT,MISSED,m3-1,463.356,"{'m1-1': 2.483, 'm2-1': 2.005, 'm3-1': 3.679, 'm4-1': 0.98}",1.7694000000000074,467.473,inf,468.456,468.456,468.456
1392,TT4,BESTEFFORT,COMPLETED,m4-1,463.918,"{'m1-1': 2.401, 'm2-1': 1.597, 'm3-1': 3.826, 'm4-1': 0.853}",1.2795,466.2679999999999,467.1209999999999,inf,468.918,468.918
1393,TT3,BESTEFFORT,COMPLETED,m2-1,464.635,"{'m1-1': 1.842, 'm2-1': 1.484, 'm3-1': 5.535, 'm4-1': 0.856}",4.452,467.613,469.097,inf,469.835,469.835
1394,TT2,BESTEFFORT,COMPLETED,m4-1,466.094,"{'m1-1': 2.156, 'm2-1': 1.856, 'm3-1': 3.732, 'm4-1': 0.866}",1.299,467.1209999999999,467.9869999999999,inf,471.194,471.194
1395,TT2,BESTEFFORT,COMPLETED,m4-1,466.489,"{'m1-1': 2.182, 'm2-1': 1.691, 'm3-1': 5.028, 'm4-1': 0.817}",1.2254999999999998,467.9869999999999,468.8039999999999,inf,471.589,471.589
1396,TT3,BESTEFFORT,COMPLETED,m4-1,466.697,"{'m1-1': 2.167, 'm2-1': 1.366, 'm3-1': 4.222, 'm4-1': 0.847}",1.2705,468.8039999999999,469.6509999999999,inf,471.897,471.897
1397,TT4,BESTEFFORT,COMPLETED,m1-1,466.93,"{'m1-1': 2.07, 'm2-1': 1.833, 'm3-1': 4.501, 'm4-1': 0.767}",3.312,468.227,470.29699999999997,inf,471.93,471.93
1398,TT3,BESTEFFORT,COMPLETED,m2-1,466.992,"{'m1-1': 2.318, 'm2-1': 1.301, 'm3-1': 4.81, 'm4-1': 0.743}",3.9029999999999996,469.097,470.39799999999997,inf,472.192,472.192
1399,TT3,BESTEFFORT,COMPLETED,m4-1,467.323,"{'m1-1': 2.202, 'm2-1': 1.466, 'm3-1': 5.551, 'm4-1': 0.879}",1.3185,469.6509999999999,470.5299999999999,inf,472.52299999999997,472.52299999999997
1400,TT3,BESTEFFORT,COMPLETED,m2-1,467.956,"{'m1-1': 2.231, 'm2-1': 1.749, 'm3-1': 5.413, 'm4-1': 1.005}",5.247,470.39799999999997,472.147,inf,473.156,473.156
1401,TT4,BESTEFFORT,COMPLETED,m4-1,468.128,"{'m1-1': 1.801, 'm2-1': 1.691, 'm3-1': 4.856, 'm4-1': 0.937}",1.4055,470.5299999999999,471.4669999999999,inf,473.128,473.128
1402,TT3,BESTEFFORT,COMPLETED,m1-1,468.252,"{'m1-1': 2.211, 'm2-1': 1.527, 'm3-1': 4.675, 'm4-1': 0.981}",3.5376,470.29699999999997,472.508,inf,473.452,473.452
1403,TT4,BESTEFFORT,COMPLETED,m3-1,468.27,"{'m1-1': 1.769, 'm2-1': 1.853, 'm3-1': 4.615, 'm4-1': 0.778}",8.307,468.456,473.071,inf,473.27,473.27
1404,TT2,BESTEFFORT,MISSED,m2-1,468.383,"{'m1-1': 2.195, 'm2-1': 1.565, 'm3-1': 3.838, 'm4-1': 0.771}",4.008000000000038,472.147,inf,473.483,473.483,473.483
1405,TT3,BESTEFFORT,MISSED,m1-1,468.431,"{'m1-1': 2.168, 'm2-1': 1.653, 'm3-1': 5.316, 'm4-1': 0.961}",1.7967999999999849,472.508,inf,473.631,473.631,473.631
1406,TT1,BESTEFFORT,MISSED,m1-1,468.463,"{'m1-1': 2.315, 'm2-1': 1.955, 'm3-1': 4.753, 'm4-1': 0.691}",0.0,473.631,inf,473.631,473.463,473.463
