id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1407,TT4,BESTEFFORT,MISSED,m3-1,468.493,"{'m1-1': 2.426, 'm2-1': 1.785, 'm3-1': 3.981, 'm4-1': 1.028}",0.7595999999999435,473.071,inf,473.493,473.493,473.493
1408,TT2,BESTEFFORT,COMPLETED,m4-1,468.992,"{'m1-1': 2.316, 'm2-1': 1.535, 'm3-1': 3.75, 'm4-1': 0.863}",1.2945,471.4669999999999,472.3299999999999,inf,474.09200000000004,474.09200000000004
1409,TT4,BESTEFFORT,COMPLETED,m4-1,469.862,"{'m1-1': 1.828, 'm2-1': 1.799, 'm3-1': 5.049, 'm4-1': 0.758}",1.137,472.3299999999999,473.0879999999999,inf,474.862,474.862
1410,TT2,BESTEFFORT,MISSED,m2-1,470.059,"{'m1-1': 1.925, 'm2-1': 1.793, 'm3-1': 5.077, 'm4-1': 0.815}",5.028000000000134,473.483,inf,475.15900000000005,475.15900000000005,475.15900000000005
1411,TT3,BESTEFFORT,MISSED,m3-1,470.187,"{'m1-1': 2.238, 'm2-1': 1.28, 'm3-1': 5.813, 'm4-1': 0.844}",3.40920000000001,473.493,inf,475.387,475.387,475.387
1412,TT3,BESTEFFORT,COMPLETED,m4-1,471.434,"{'m1-1': 2.095, 'm2-1': 1.405, 'm3-1': 5.601, 'm4-1': 0.898}",1.347,473.0879999999999,473.98599999999993,inf,476.634,476.634
1413,TT1,BESTEFFORT,COMPLETED,m4-1,471.501,"{'m1-1': 2.026, 'm2-1': 1.918, 'm3-1': 4.005, 'm4-1': 0.811}",1.2165000000000001,473.98599999999993,474.7969999999999,inf,476.501,476.501
1414,TT2,BESTEFFORT,COMPLETED,m1-1,471.555,"{'m1-1': 2.135, 'm2-1': 1.856, 'm3-1': 5.131, 'm4-1': 0.852}",3.416,473.631,475.76599999999996,inf,476.65500000000003,476.65500000000003
1415,TT2,BESTEFFORT,MISSED,m2-1,471.706,"{'m1-1': 2.051, 'm2-1': 1.912, 'm3-1': 5.022, 'm4-1': 0.956}",4.940999999999974,475.15900000000005,inf,476.80600000000004,476.80600000000004,476.80600000000004
1416,TT3,BESTEFFORT,MISSED,m2-1,472.252,"{'m1-1': 1.984, 'm2-1': 1.671, 'm3-1': 5.163, 'm4-1': 0.774}",1.9379999999998745,476.80600000000004,inf,477.452,477.452,477.452
1417,TT3,BESTEFFORT,COMPLETED,m4-1,472.648,"{'m1-1': 1.993, 'm2-1': 1.504, 'm3-1': 4.575, 'm4-1': 0.772}",1.158,474.7969999999999,475.5689999999999,inf,477.848,477.848
1418,TT1,BESTEFFORT,COMPLETED,m1-1,473.056,"{'m1-1': 1.988, 'm2-1': 1.696, 'm3-1': 3.698, 'm4-1': 0.775}",3.1808,475.76599999999996,477.75399999999996,inf,478.056,478.056
1419,TT1,BESTEFFORT,COMPLETED,m4-1,473.106,"{'m1-1': 2.388, 'm2-1': 1.654, 'm3-1': 4.045, 'm4-1': 0.766}",1.149,475.5689999999999,476.3349999999999,inf,478.106,478.106
1420,TT2,BESTEFFORT,MISSED,m3-1,473.143,"{'m1-1': 2.577, 'm2-1': 2.119, 'm3-1': 5.025, 'm4-1': 0.745}",5.140799999999991,475.387,inf,478.243,478.243,478.243
1421,TT4,BESTEFFORT,MISSED,m2-1,473.629,"{'m1-1': 2.384, 'm2-1': 1.348, 'm3-1': 4.325, 'm4-1': 0.824}",3.5310000000000628,477.452,inf,478.629,478.629,478.629
1422,TT4,BESTEFFORT,MISSED,m1-1,473.815,"{'m1-1': 1.793, 'm2-1': 1.822, 'm3-1': 4.254, 'm4-1': 0.926}",1.6976000000000568,477.75399999999996,inf,478.815,478.815,478.815
1423,TT3,BESTEFFORT,COMPLETED,m4-1,474.025,"{'m1-1': 1.954, 'm2-1': 1.735, 'm3-1': 4.261, 'm4-1': 0.769}",1.1535,476.3349999999999,477.1039999999999,inf,479.22499999999997,479.22499999999997
1424,TT2,BESTEFFORT,MISSED,m1-1,474.519,"{'m1-1': 1.976, 'm2-1': 1.889, 'm3-1': 5.096, 'm4-1': 0.926}",1.2864000000000488,478.815,inf,479.619,479.619,479.619
1425,TT4,BESTEFFORT,COMPLETED,m4-1,474.823,"{'m1-1': 2.029, 'm2-1': 1.884, 'm3-1': 3.925, 'm4-1': 0.828}",1.242,477.1039999999999,477.9319999999999,inf,479.823,479.823
1426,TT2,BESTEFFORT,MISSED,m3-1,474.852,"{'m1-1': 2.392, 'm2-1': 1.595, 'm3-1': 4.268, 'm4-1': 0.969}",3.076200000000006,478.243,inf,479.952,479.952,479.952
1427,TT1,BESTEFFORT,COMPLETED,m4-1,475.881,"{'m1-1': 2.193, 'm2-1': 1.622, 'm3-1': 3.672, 'm4-1': 0.81}",1.215,477.9319999999999,478.7419999999999,inf,480.881,480.881
1428,TT3,BESTEFFORT,COMPLETED,m2-1,475.979,"{'m1-1': 1.961, 'm2-1': 1.736, 'm3-1': 5.03, 'm4-1': 0.95}",5.208,478.629,480.365,inf,481.179,481.179
1429,TT3,BESTEFFORT,MISSED,m1-1,476.043,"{'m1-1': 2.234, 'm2-1': 1.337, 'm3-1': 5.129, 'm4-1': 0.812}",2.598399999999947,479.619,inf,481.243,481.243,481.243
1430,TT4,BESTEFFORT,MISSED,m3-1,476.249,"{'m1-1': 2.14, 'm2-1': 1.564, 'm3-1': 4.018, 'm4-1': 0.885}",2.3346000000000457,479.952,inf,481.249,481.249,481.249
1431,TT1,BESTEFFORT,COMPLETED,m4-1,477.533,"{'m1-1': 2.082, 'm2-1': 1.969, 'm3-1': 4.311, 'm4-1': 0.664}",0.996,478.7419999999999,479.4059999999999,inf,482.533,482.533
1432,TT1,BESTEFFORT,COMPLETED,m4-1,477.564,"{'m1-1': 1.946, 'm2-1': 1.919, 'm3-1': 4.784, 'm4-1': 0.838}",1.257,479.4059999999999,480.2439999999999,inf,482.564,482.564
1433,TT1,BESTEFFORT,COMPLETED,m4-1,478.328,"{'m1-1': 2.066, 'm2-1': 1.682, 'm3-1': 3.709, 'm4-1': 0.726}",1.089,480.2439999999999,480.9699999999999,inf,483.328,483.328
1434,TT3,BESTEFFORT,COMPLETED,m2-1,479.482,"{'m1-1': 1.818, 'm2-1': 1.451, 'm3-1': 5.299, 'm4-1': 0.757}",4.353,480.365,481.81600000000003,inf,484.682,484.682
1435,TT1,BESTEFFORT,COMPLETED,m4-1,479.996,"{'m1-1': 2.277, 'm2-1': 1.559, 'm3-1': 3.761, 'm4-1': 0.788}",1.182,480.9699999999999,481.7579999999999,inf,484.996,484.996
1436,TT2,BESTEFFORT,COMPLETED,m4-1,480.102,"{'m1-1': 1.95, 'm2-1': 1.67, 'm3-1': 4.612, 'm4-1': 0.758}",1.137,481.7579999999999,482.5159999999999,inf,485.202,485.202
1437,TT4,BESTEFFORT,COMPLETED,m4-1,480.433,"{'m1-1': 2.111, 'm2-1': 1.524, 'm3-1': 4.639, 'm4-1': 1.066}",1.5990000000000002,482.5159999999999,483.5819999999999,inf,485.433,485.433
1438,TT1,BESTEFFORT,COMPLETED,m1-1,480.757,"{'m1-1': 2.166, 'm2-1': 1.85, 'm3-1': 4.555, 'm4-1': 0.802}",3.4656000000000002,481.243,483.409,inf,485.757,485.757
1439,TT1,BESTEFFORT,COMPLETED,m2-1,481.118,"{'m1-1': 2.173, 'm2-1': 1.804, 'm3-1': 4.075, 'm4-1': 0.714}",5.412,481.81600000000003,483.62,inf,486.118,486.118
1440,TT4,BESTEFFORT,COMPLETED,m4-1,481.156,"{'m1-1': 2.261, 'm2-1': 1.767, 'm3-1': 4.723, 'm4-1': 0.938}",1.407,483.5819999999999,484.51999999999987,inf,486.156,486.156
1441,TT4,BESTEFFORT,COMPLETED,m2-1,481.848,"{'m1-1': 1.775, 'm2-1': 1.677, 'm3-1': 4.773, 'm4-1': 0.842}",5.031000000000001,483.62,485.297,inf,486.848,486.848
1442,TT4,BESTEFFORT,COMPLETED,m4-1,482.433,"{'m1-1': 1.953, 'm2-1': 1.817, 'm3-1': 4.068, 'm4-1': 1.015}",1.5225,484.51999999999987,485.53499999999985,inf,487.433,487.433
1443,TT2,BESTEFFORT,COMPLETED,m1-1,482.466,"{'m1-1': 2.384, 'm2-1': 1.636, 'm3-1': 4.93, 'm4-1': 0.9}",3.8144,483.409,485.793,inf,487.56600000000003,487.56600000000003
1444,TT2,BESTEFFORT,COMPLETED,m3-1,482.512,"{'m1-1': 2.242, 'm2-1': 1.861, 'm3-1': 4.972, 'm4-1': 1.014}",8.9496,482.512,487.484,inf,487.612,487.612
1445,TT2,BESTEFFORT,COMPLETED,m4-1,482.563,"{'m1-1': 2.397, 'm2-1': 1.526, 'm3-1': 4.213, 'm4-1': 0.732}",1.0979999999999999,485.53499999999985,486.2669999999999,inf,487.663,487.663
1446,TT3,BESTEFFORT,COMPLETED,m2-1,482.628,"{'m1-1': 2.357, 'm2-1': 1.557, 'm3-1': 5.824, 'm4-1': 0.75}",4.670999999999999,485.297,486.85400000000004,inf,487.828,487.828
1447,TT2,BESTEFFORT,COMPLETED,m1-1,483.565,"{'m1-1': 1.891, 'm2-1': 1.68, 'm3-1': 5.029, 'm4-1': 0.908}",3.0256000000000003,485.793,487.684,inf,488.665,488.665
1448,TT4,BESTEFFORT,COMPLETED,m4-1,483.636,"{'m1-1': 2.005, 'm2-1': 1.487, 'm3-1': 4.773, 'm4-1': 1.044}",1.566,486.2669999999999,487.31099999999986,inf,488.636,488.636
1449,TT3,BESTEFFORT,COMPLETED,m2-1,483.68,"{'m1-1': 2.101, 'm2-1': 1.395, 'm3-1': 5.464, 'm4-1': 0.769}",4.1850000000000005,486.85400000000004,488.249,inf,488.88,488.88
1450,TT1,BESTEFFORT,MISSED,m3-1,483.74,"{'m1-1': 2.569, 'm2-1': 1.841, 'm3-1': 3.785, 'm4-1': 0.809}",2.2608000000000517,487.484,inf,488.74,488.74,488.74
1451,TT2,BESTEFFORT,MISSED,m1-1,484.118,"{'m1-1': 1.926, 'm2-1': 1.889, 'm3-1': 3.63, 'm4-1': 0.791}",2.4543999999999873,487.684,inf,489.218,489.218,489.218
1452,TT4,BESTEFFORT,MISSED,m2-1,484.481,"{'m1-1': 1.818, 'm2-1': 1.381, 'm3-1': 4.96, 'm4-1': 0.789}",3.6959999999999127,488.249,inf,489.481,489.481,489.481
1453,TT2,BESTEFFORT,COMPLETED,m4-1,484.581,"{'m1-1': 2.615, 'm2-1': 1.614, 'm3-1': 3.675, 'm4-1': 0.915}",1.3725,487.31099999999986,488.2259999999999,inf,489.68100000000004,489.68100000000004
1454,TT1,BESTEFFORT,MISSED,m1-1,484.607,"{'m1-1': 1.913, 'm2-1': 1.939, 'm3-1': 4.516, 'm4-1': 0.64}",0.622400000000016,489.218,inf,489.607,489.607,489.607
1455,TT1,BESTEFFORT,MISSED,m3-1,484.629,"{'m1-1': 2.346, 'm2-1': 1.856, 'm3-1': 4.653, 'm4-1': 0.751}",1.600200000000018,488.74,inf,489.629,489.629,489.629
1456,TT1,BESTEFFORT,MISSED,m3-1,484.757,"{'m1-1': 2.162, 'm2-1': 1.422, 'm3-1': 4.354, 'm4-1': 0.668}",0.23039999999997463,489.629,inf,489.757,489.757,489.757
1457,TT3,BESTEFFORT,MISSED,m1-1,484.832,"{'m1-1': 2.286, 'm2-1': 1.426, 'm3-1': 5.81, 'm4-1': 1.011}",0.6799999999999273,489.607,inf,490.032,490.032,490.032
1458,TT2,BESTEFFORT,MISSED,m2-1,484.866,"{'m1-1': 2.226, 'm2-1': 2.005, 'm3-1': 4.767, 'm4-1': 0.817}",1.455000000000041,489.481,inf,489.966,489.966,489.966
1459,TT3,BESTEFFORT,COMPLETED,m4-1,484.974,"{'m1-1': 2.212, 'm2-1': 1.767, 'm3-1': 5.954, 'm4-1': 0.87}",1.305,489.2189999999999,490.0889999999999,inf,490.174,490.174
1460,TT4,BESTEFFORT,COMPLETED,m4-1,484.979,"{'m1-1': 1.819, 'm2-1': 1.503, 'm3-1': 3.638, 'm4-1': 0.993}",1.4895,488.2259999999999,489.2189999999999,inf,489.979,489.979
1461,TT4,BESTEFFORT,MISSED,m2-1,485.544,"{'m1-1': 2.086, 'm2-1': 1.513, 'm3-1': 4.664, 'm4-1': 0.755}",1.7339999999999236,489.966,inf,490.544,490.544,490.544
1462,TT4,BESTEFFORT,MISSED,m4-1,485.635,"{'m1-1': 1.97, 'm2-1': 1.469, 'm3-1': 3.706, 'm4-1': 1.036}",0.8190000000001589,490.0889999999999,inf,490.635,490.635,490.635
1463,TT1,BESTEFFORT,MISSED,m3-1,486.301,"{'m1-1': 2.066, 'm2-1': 1.755, 'm3-1': 4.079, 'm4-1': 0.837}",2.779199999999969,489.757,inf,491.301,491.301,491.301
1464,TT2,BESTEFFORT,COMPLETED,m4-1,486.866,"{'m1-1': 2.605, 'm2-1': 1.546, 'm3-1': 3.893, 'm4-1': 0.914}",1.371,490.635,491.549,inf,491.966,491.966
1465,TT4,BESTEFFORT,MISSED,m1-1,486.888,"{'m1-1': 2.198, 'm2-1': 1.366, 'm3-1': 4.639, 'm4-1': 0.986}",2.9695999999999914,490.032,inf,491.888,491.888,491.888
1466,TT2,BESTEFFORT,MISSED,m3-1,487.374,"{'m1-1': 2.188, 'm2-1': 1.832, 'm3-1': 4.338, 'm4-1': 0.833}",2.111400000000106,491.301,inf,492.47400000000005,492.47400000000005,492.47400000000005
1467,TT1,BESTEFFORT,MISSED,m2-1,487.469,"{'m1-1': 2.282, 'm2-1': 1.963, 'm3-1': 5.049, 'm4-1': 0.666}",5.775000000000034,490.544,inf,492.469,492.469,492.469
1468,TT2,BESTEFFORT,MISSED,m1-1,487.522,"{'m1-1': 2.08, 'm2-1': 2.054, 'm3-1': 4.119, 'm4-1': 0.818}",1.1744000000000596,491.888,inf,492.622,492.622,492.622
1469,TT3,BESTEFFORT,COMPLETED,m4-1,487.552,"{'m1-1': 2.054, 'm2-1': 1.519, 'm3-1': 4.827, 'm4-1': 0.938}",1.407,491.549,492.48699999999997,inf,492.752,492.752
1470,TT1,BESTEFFORT,MISSED,m2-1,487.797,"{'m1-1': 1.982, 'm2-1': 1.834, 'm3-1': 3.648, 'm4-1': 0.701}",0.9840000000000941,492.469,inf,492.797,492.797,492.797
1471,TT3,BESTEFFORT,MISSED,m1-1,487.814,"{'m1-1': 2.303, 'm2-1': 1.548, 'm3-1': 5.484, 'm4-1': 0.817}",0.6271999999999935,492.622,inf,493.014,493.014,493.014
1472,TT2,BESTEFFORT,MISSED,m3-1,488.164,"{'m1-1': 2.251, 'm2-1': 1.578, 'm3-1': 4.401, 'm4-1': 0.816}",1.4219999999999346,492.47400000000005,inf,493.264,493.264,493.264
1473,TT3,BESTEFFORT,MISSED,m3-1,488.956,"{'m1-1': 2.271, 'm2-1': 1.581, 'm3-1': 5.807, 'm4-1': 0.849}",1.6055999999999926,493.264,inf,494.156,494.156,494.156
1474,TT4,BESTEFFORT,COMPLETED,m2-1,489.293,"{'m1-1': 2.359, 'm2-1': 1.432, 'm3-1': 4.451, 'm4-1': 1.067}",4.295999999999999,492.797,494.22900000000004,inf,494.293,494.293
1475,TT1,BESTEFFORT,COMPLETED,m4-1,490.38,"{'m1-1': 2.274, 'm2-1': 1.73, 'm3-1': 4.327, 'm4-1': 0.649}",0.9735,492.48699999999997,493.13599999999997,inf,495.38,495.38
1476,TT2,BESTEFFORT,COMPLETED,m4-1,490.925,"{'m1-1': 1.97, 'm2-1': 2.126, 'm3-1': 3.992, 'm4-1': 0.839}",1.2585,493.13599999999997,493.97499999999997,inf,496.02500000000003,496.02500000000003
1477,TT1,BESTEFFORT,COMPLETED,m1-1,491.277,"{'m1-1': 1.978, 'm2-1': 1.986, 'm3-1': 4.432, 'm4-1': 0.631}",3.1648,493.014,494.992,inf,496.277,496.277
1478,TT4,BESTEFFORT,COMPLETED,m4-1,491.591,"{'m1-1': 2.186, 'm2-1': 1.584, 'm3-1': 4.667, 'm4-1': 0.871}",1.3065,493.97499999999997,494.84599999999995,inf,496.591,496.591
1479,TT4,BESTEFFORT,COMPLETED,m2-1,491.889,"{'m1-1': 1.915, 'm2-1': 1.861, 'm3-1': 5.081, 'm4-1': 1.039}",5.583,494.22900000000004,496.09000000000003,inf,496.889,496.889
1480,TT1,BESTEFFORT,MISSED,m1-1,491.959,"{'m1-1': 1.991, 'm2-1': 1.685, 'm3-1': 4.86, 'm4-1': 0.701}",3.1471999999999754,494.992,inf,496.959,496.959,496.959
1481,TT2,BESTEFFORT,MISSED,m3-1,492.152,"{'m1-1': 1.993, 'm2-1': 1.861, 'm3-1': 4.466, 'm4-1': 0.839}",5.572800000000007,494.156,inf,497.252,497.252,497.252
1482,TT3,BESTEFFORT,MISSED,m2-1,492.277,"{'m1-1': 2.307, 'm2-1': 1.515, 'm3-1': 5.641, 'm4-1': 0.862}",4.160999999999831,496.09000000000003,inf,497.477,497.477,497.477
1483,TT1,BESTEFFORT,COMPLETED,m4-1,492.492,"{'m1-1': 2.559, 'm2-1': 1.913, 'm3-1': 4.803, 'm4-1': 0.72}",1.08,494.84599999999995,495.566,inf,497.492,497.492
1484,TT2,BESTEFFORT,MISSED,m3-1,492.554,"{'m1-1': 2.272, 'm2-1': 1.844, 'm3-1': 4.191, 'm4-1': 0.928}",0.7235999999999763,497.252,inf,497.654,497.654,497.654
1485,TT4,BESTEFFORT,MISSED,m2-1,493.035,"{'m1-1': 1.844, 'm2-1': 1.558, 'm3-1': 4.071, 'm4-1': 0.869}",1.6740000000001487,497.477,inf,498.035,498.035,498.035
1486,TT3,BESTEFFORT,COMPLETED,m4-1,493.35,"{'m1-1': 1.773, 'm2-1': 1.328, 'm3-1': 5.621, 'm4-1': 0.77}",1.155,495.566,496.33599999999996,inf,498.55,498.55
1487,TT3,BESTEFFORT,MISSED,m1-1,493.352,"{'m1-1': 2.218, 'm2-1': 1.524, 'm3-1': 5.715, 'm4-1': 0.887}",2.548799999999938,496.959,inf,498.55199999999996,498.55199999999996,498.55199999999996
1488,TT1,BESTEFFORT,MISSED,m1-1,493.624,"{'m1-1': 1.996, 'm2-1': 1.728, 'm3-1': 4.611, 'm4-1': 0.659}",0.11520000000009532,498.55199999999996,inf,498.624,498.624,498.624
1489,TT3,BESTEFFORT,MISSED,m3-1,493.755,"{'m1-1': 2.074, 'm2-1': 1.715, 'm3-1': 5.091, 'm4-1': 0.733}",2.341799999999978,497.654,inf,498.955,498.955,498.955
1490,TT2,BESTEFFORT,COMPLETED,m4-1,493.949,"{'m1-1': 1.87, 'm2-1': 2.036, 'm3-1': 4.495, 'm4-1': 0.904}",1.356,496.33599999999996,497.23999999999995,inf,499.04900000000004,499.04900000000004
1491,TT2,BESTEFFORT,MISSED,m2-1,494.65,"{'m1-1': 2.055, 'm2-1': 1.728, 'm3-1': 4.242, 'm4-1': 0.736}",5.144999999999925,498.035,inf,499.75,499.75,499.75
1492,TT1,BESTEFFORT,MISSED,m3-1,494.777,"{'m1-1': 1.92, 'm2-1': 1.549, 'm3-1': 4.325, 'm4-1': 0.733}",1.479600000000005,498.955,inf,499.777,499.777,499.777
1493,TT3,BESTEFFORT,COMPLETED,m4-1,495.326,"{'m1-1': 1.884, 'm2-1': 1.641, 'm3-1': 5.607, 'm4-1': 0.831}",1.2465,497.23999999999995,498.07099999999997,inf,500.526,500.526
1494,TT2,BESTEFFORT,COMPLETED,m4-1,495.768,"{'m1-1': 2.447, 'm2-1': 1.598, 'm3-1': 4.914, 'm4-1': 0.851}",1.2765,498.07099999999997,498.92199999999997,inf,500.868,500.868
1495,TT1,BESTEFFORT,COMPLETED,m1-1,495.884,"{'m1-1': 1.976, 'm2-1': 1.872, 'm3-1': 4.368, 'm4-1': 0.81}",3.1616,498.624,500.6,inf,500.884,500.884
1496,TT2,BESTEFFORT,MISSED,m2-1,496.184,"{'m1-1': 2.181, 'm2-1': 2.035, 'm3-1': 4.466, 'm4-1': 0.929}",4.602000000000146,499.75,inf,501.28400000000005,501.28400000000005,501.28400000000005
1497,TT3,BESTEFFORT,COMPLETED,m4-1,496.608,"{'m1-1': 2.077, 'm2-1': 1.627, 'm3-1': 4.824, 'm4-1': 0.984}",1.476,498.92199999999997,499.90599999999995,inf,501.808,501.808
1498,TT2,BESTEFFORT,MISSED,m1-1,497.08,"{'m1-1': 2.073, 'm2-1': 1.658, 'm3-1': 4.178, 'm4-1': 0.818}",2.5279999999999747,500.6,inf,502.18,502.18,502.18
1499,TT3,BESTEFFORT,COMPLETED,m4-1,497.739,"{'m1-1': 2.081, 'm2-1': 1.6, 'm3-1': 4.905, 'm4-1': 0.832}",1.248,499.90599999999995,500.73799999999994,inf,502.93899999999996,502.93899999999996
1500,TT2,BESTEFFORT,COMPLETED,m4-1,498.118,"{'m1-1': 1.886, 'm2-1': 2.115, 'm3-1': 5.096, 'm4-1': 0.998}",1.4969999999999999,500.73799999999994,501.73599999999993,inf,503.218,503.218
1501,TT1,BESTEFFORT,COMPLETED,m2-1,498.261,"{'m1-1': 2.535, 'm2-1': 1.579, 'm3-1': 3.946, 'm4-1': 0.682}",4.737,501.28400000000005,502.86300000000006,inf,503.261,503.261
1502,TT3,BESTEFFORT,MISSED,m2-1,498.47,"{'m1-1': 2.017, 'm2-1': 1.297, 'm3-1': 4.366, 'm4-1': 0.747}",2.4209999999998786,502.86300000000006,inf,503.67,503.67,503.67
1503,TT2,BESTEFFORT,MISSED,m3-1,498.531,"{'m1-1': 2.462, 'm2-1': 2.054, 'm3-1': 4.568, 'm4-1': 0.933}",6.937200000000075,499.777,inf,503.63100000000003,503.63100000000003,503.63100000000003
1504,TT1,BESTEFFORT,MISSED,m1-1,498.613,"{'m1-1': 2.191, 'm2-1': 1.842, 'm3-1': 4.042, 'm4-1': 0.86}",2.2927999999999886,502.18,inf,503.613,503.613,503.613
1505,TT2,BESTEFFORT,COMPLETED,m4-1,499.28,"{'m1-1': 2.343, 'm2-1': 1.927, 'm3-1': 3.878, 'm4-1': 0.801}",1.2015,501.73599999999993,502.5369999999999,inf,504.38,504.38
1506,TT2,BESTEFFORT,MISSED,m1-1,499.476,"{'m1-1': 1.873, 'm2-1': 2.015, 'm3-1': 3.975, 'm4-1': 0.977}",1.5408000000000357,503.613,inf,504.576,504.576,504.576
1507,TT3,BESTEFFORT,MISSED,m3-1,499.542,"{'m1-1': 2.005, 'm2-1': 1.27, 'm3-1': 4.842, 'm4-1': 0.788}",1.9997999999998797,503.63100000000003,inf,504.74199999999996,504.74199999999996,504.74199999999996
1508,TT3,BESTEFFORT,COMPLETED,m4-1,500.498,"{'m1-1': 2.371, 'm2-1': 1.361, 'm3-1': 5.447, 'm4-1': 0.945}",1.4175,502.5369999999999,503.4819999999999,inf,505.698,505.698
1509,TT4,BESTEFFORT,COMPLETED,m4-1,501.35,"{'m1-1': 2.208, 'm2-1': 1.668, 'm3-1': 4.899, 'm4-1': 0.801}",1.2015,503.4819999999999,504.2829999999999,inf,506.35,506.35
1510,TT2,BESTEFFORT,COMPLETED,m2-1,501.552,"{'m1-1': 2.582, 'm2-1': 2.027, 'm3-1': 5.01, 'm4-1': 0.902}",6.081,503.67,505.697,inf,506.65200000000004,506.65200000000004
1511,TT3,BESTEFFORT,COMPLETED,m4-1,501.776,"{'m1-1': 2.336, 'm2-1': 1.69, 'm3-1': 5.515, 'm4-1': 0.913}",1.3695,504.2829999999999,505.1959999999999,inf,506.976,506.976
1512,TT4,BESTEFFORT,COMPLETED,m1-1,502.195,"{'m1-1': 2.345, 'm2-1': 1.708, 'm3-1': 4.602, 'm4-1': 0.875}",3.7520000000000007,504.576,506.92100000000005,inf,507.195,507.195
1513,TT2,BESTEFFORT,COMPLETED,m2-1,502.204,"{'m1-1': 2.246, 'm2-1': 1.574, 'm3-1': 4.934, 'm4-1': 0.777}",4.722,505.697,507.271,inf,507.30400000000003,507.30400000000003
1514,TT3,BESTEFFORT,MISSED,m1-1,502.273,"{'m1-1': 2.035, 'm2-1': 1.458, 'm3-1': 4.314, 'm4-1': 0.823}",0.8831999999999426,506.92100000000005,inf,507.473,507.473,507.473
1515,TT1,BESTEFFORT,COMPLETED,m4-1,503.081,"{'m1-1': 2.402, 'm2-1': 1.467, 'm3-1': 4.186, 'm4-1': 0.693}",1.0394999999999999,505.1959999999999,505.8889999999999,inf,508.081,508.081
1516,TT4,BESTEFFORT,MISSED,m3-1,503.228,"{'m1-1': 2.245, 'm2-1': 1.526, 'm3-1': 4.88, 'm4-1': 0.81}",6.274800000000084,504.74199999999996,inf,508.228,508.228,508.228
1517,TT1,BESTEFFORT,MISSED,m2-1,503.287,"{'m1-1': 2.586, 'm2-1': 1.844, 'm3-1': 3.854, 'm4-1': 0.638}",3.047999999999888,507.271,inf,508.287,508.287,508.287
1518,TT4,BESTEFFORT,COMPLETED,m4-1,503.831,"{'m1-1': 2.055, 'm2-1': 1.558, 'm3-1': 4.012, 'm4-1': 0.896}",1.344,505.8889999999999,506.7849999999999,inf,508.831,508.831
1519,TT4,BESTEFFORT,MISSED,m2-1,503.84,"{'m1-1': 1.732, 'm2-1': 1.693, 'm3-1': 4.394, 'm4-1': 0.869}",1.6589999999999918,508.287,inf,508.84,508.84,508.84
1520,TT1,BESTEFFORT,MISSED,m1-1,504.162,"{'m1-1': 2.43, 'm2-1': 1.743, 'm3-1': 3.605, 'm4-1': 0.666}",2.7023999999999435,507.473,inf,509.162,509.162,509.162
1521,TT1,BESTEFFORT,COMPLETED,m4-1,504.34,"{'m1-1': 2.54, 'm2-1': 1.786, 'm3-1': 3.652, 'm4-1': 0.65}",0.9750000000000001,506.7849999999999,507.4349999999999,inf,509.34,509.34
1522,TT3,BESTEFFORT,MISSED,m3-1,504.503,"{'m1-1': 1.947, 'm2-1': 1.345, 'm3-1': 4.661, 'm4-1': 0.981}",2.6549999999999385,508.228,inf,509.703,509.703,509.703
