id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1523,TT1,BESTEFFORT,COMPLETED,m4-1,505.404,"{'m1-1': 2.558, 'm2-1': 1.418, 'm3-1': 4.417, 'm4-1': 0.719}",1.0785,507.4349999999999,508.1539999999999,inf,510.404,510.404
1524,TT4,BESTEFFORT,MISSED,m1-1,505.457,"{'m1-1': 2.216, 'm2-1': 1.519, 'm3-1': 4.954, 'm4-1': 0.958}",2.0720000000000254,509.162,inf,510.457,510.457,510.457
1525,TT1,BESTEFFORT,COMPLETED,m4-1,506.135,"{'m1-1': 1.877, 'm2-1': 1.422, 'm3-1': 4.361, 'm4-1': 0.612}",0.9179999999999999,508.1539999999999,508.7659999999999,inf,511.135,511.135
1526,TT4,BESTEFFORT,COMPLETED,m4-1,507.349,"{'m1-1': 1.752, 'm2-1': 1.477, 'm3-1': 5.018, 'm4-1': 0.856}",1.284,508.7659999999999,509.6219999999999,inf,512.3489999999999,512.3489999999999
1527,TT2,BESTEFFORT,COMPLETED,m4-1,507.504,"{'m1-1': 1.932, 'm2-1': 2.036, 'm3-1': 5.056, 'm4-1': 0.99}",1.4849999999999999,509.6219999999999,510.6119999999999,inf,512.604,512.604
1528,TT4,BESTEFFORT,COMPLETED,m2-1,507.6,"{'m1-1': 2.212, 'm2-1': 1.417, 'm3-1': 3.869, 'm4-1': 0.992}",4.251,508.84,510.25699999999995,inf,512.6,512.6
1529,TT1,BESTEFFORT,COMPLETED,m2-1,507.792,"{'m1-1': 2.621, 'm2-1': 1.952, 'm3-1': 4.922, 'm4-1': 0.688}",5.856,510.25699999999995,512.209,inf,512.7919999999999,512.7919999999999
1530,TT3,BESTEFFORT,COMPLETED,m1-1,508.133,"{'m1-1': 2.147, 'm2-1': 1.578, 'm3-1': 5.233, 'm4-1': 0.986}",3.4352,510.457,512.604,inf,513.333,513.333
1531,TT2,BESTEFFORT,COMPLETED,m4-1,508.382,"{'m1-1': 2.059, 'm2-1': 1.629, 'm3-1': 4.686, 'm4-1': 0.8}",1.2000000000000002,510.6119999999999,511.4119999999999,inf,513.482,513.482
1532,TT1,BESTEFFORT,COMPLETED,m4-1,509.116,"{'m1-1': 2.273, 'm2-1': 1.792, 'm3-1': 4.479, 'm4-1': 0.772}",1.158,511.4119999999999,512.184,inf,514.116,514.116
1533,TT2,BESTEFFORT,COMPLETED,m2-1,509.318,"{'m1-1': 1.918, 'm2-1': 1.956, 'm3-1': 4.501, 'm4-1': 0.817}",5.868,512.209,514.165,inf,514.418,514.418
1534,TT4,BESTEFFORT,COMPLETED,m4-1,509.763,"{'m1-1': 2.416, 'm2-1': 1.877, 'm3-1': 3.726, 'm4-1': 1.038}",1.557,512.184,513.222,inf,514.7629999999999,514.7629999999999
1535,TT4,BESTEFFORT,COMPLETED,m1-1,510.316,"{'m1-1': 1.974, 'm2-1': 1.742, 'm3-1': 3.876, 'm4-1': 0.949}",3.1584000000000003,512.604,514.5780000000001,inf,515.316,515.316
1536,TT4,BESTEFFORT,COMPLETED,m4-1,510.83,"{'m1-1': 2.419, 'm2-1': 1.816, 'm3-1': 4.487, 'm4-1': 0.774}",1.161,513.222,513.996,inf,515.8299999999999,515.8299999999999
1537,TT2,BESTEFFORT,COMPLETED,m2-1,511.409,"{'m1-1': 2.167, 'm2-1': 1.68, 'm3-1': 3.707, 'm4-1': 0.81}",5.04,514.165,515.8449999999999,inf,516.509,516.509
1538,TT3,BESTEFFORT,COMPLETED,m4-1,512.27,"{'m1-1': 1.947, 'm2-1': 1.571, 'm3-1': 4.229, 'm4-1': 0.938}",1.407,513.996,514.934,inf,517.47,517.47
1539,TT3,BESTEFFORT,COMPLETED,m4-1,512.646,"{'m1-1': 2.386, 'm2-1': 1.58, 'm3-1': 4.614, 'm4-1': 1.014}",1.521,514.934,515.948,inf,517.846,517.846
1540,TT2,BESTEFFORT,COMPLETED,m1-1,512.881,"{'m1-1': 2.502, 'm2-1': 1.99, 'm3-1': 4.773, 'm4-1': 1.008}",4.0032,514.5780000000001,517.08,inf,517.981,517.981
1541,TT3,BESTEFFORT,COMPLETED,m2-1,512.923,"{'m1-1': 2.138, 'm2-1': 1.438, 'm3-1': 4.314, 'm4-1': 0.835}",4.314,515.8449999999999,517.2829999999999,inf,518.123,518.123
1542,TT2,BESTEFFORT,COMPLETED,m4-1,513.29,"{'m1-1': 2.34, 'm2-1': 1.92, 'm3-1': 4.466, 'm4-1': 0.991}",1.4865,515.948,516.939,inf,518.39,518.39
1543,TT2,BESTEFFORT,COMPLETED,m3-1,513.393,"{'m1-1': 2.523, 'm2-1': 2.03, 'm3-1': 4.727, 'm4-1': 0.841}",8.508600000000001,513.393,518.12,inf,518.493,518.493
1544,TT1,BESTEFFORT,MISSED,m1-1,513.808,"{'m1-1': 2.531, 'm2-1': 1.862, 'm3-1': 4.549, 'm4-1': 0.817}",2.764799999999923,517.08,inf,518.808,518.808,518.808
1545,TT1,BESTEFFORT,MISSED,m2-1,513.938,"{'m1-1': 2.482, 'm2-1': 1.866, 'm3-1': 3.665, 'm4-1': 0.825}",4.965000000000259,517.2829999999999,inf,518.938,518.938,518.938
1546,TT3,BESTEFFORT,COMPLETED,m4-1,514.417,"{'m1-1': 1.92, 'm2-1': 1.764, 'm3-1': 5.506, 'm4-1': 0.905}",1.3575,516.939,517.8439999999999,inf,519.6170000000001,519.6170000000001
1547,TT2,BESTEFFORT,MISSED,m2-1,514.649,"{'m1-1': 1.89, 'm2-1': 1.619, 'm3-1': 4.987, 'm4-1': 0.954}",2.4330000000001064,518.938,inf,519.749,519.749,519.749
1548,TT4,BESTEFFORT,COMPLETED,m4-1,515.265,"{'m1-1': 2.454, 'm2-1': 1.424, 'm3-1': 3.738, 'm4-1': 1.023}",1.5345,517.8439999999999,518.867,inf,520.265,520.265
1549,TT3,BESTEFFORT,COMPLETED,m4-1,516.045,"{'m1-1': 2.315, 'm2-1': 1.676, 'm3-1': 5.638, 'm4-1': 0.936}",1.4040000000000001,518.867,519.803,inf,521.245,521.245
1550,TT3,BESTEFFORT,COMPLETED,m1-1,516.153,"{'m1-1': 1.9, 'm2-1': 1.66, 'm3-1': 4.859, 'm4-1': 1.004}",3.04,518.808,520.708,inf,521.3530000000001,521.3530000000001
1551,TT3,BESTEFFORT,COMPLETED,m2-1,516.461,"{'m1-1': 2.208, 'm2-1': 1.661, 'm3-1': 5.551, 'm4-1': 0.897}",4.9830000000000005,519.749,521.41,inf,521.6610000000001,521.6610000000001
1552,TT4,BESTEFFORT,MISSED,m3-1,516.903,"{'m1-1': 1.946, 'm2-1': 1.888, 'm3-1': 3.989, 'm4-1': 0.796}",6.809400000000028,518.12,inf,521.903,521.903,521.903
1553,TT4,BESTEFFORT,COMPLETED,m4-1,518.465,"{'m1-1': 2.389, 'm2-1': 1.45, 'm3-1': 4.887, 'm4-1': 1.015}",1.5225,519.803,520.818,inf,523.465,523.465
1554,TT1,BESTEFFORT,COMPLETED,m4-1,518.614,"{'m1-1': 2.006, 'm2-1': 1.534, 'm3-1': 4.922, 'm4-1': 0.807}",1.2105000000000001,520.818,521.625,inf,523.614,523.614
1555,TT1,BESTEFFORT,COMPLETED,m2-1,518.76,"{'m1-1': 2.399, 'm2-1': 1.459, 'm3-1': 5.049, 'm4-1': 0.772}",4.377000000000001,521.41,522.8689999999999,inf,523.76,523.76
1556,TT1,BESTEFFORT,COMPLETED,m1-1,518.848,"{'m1-1': 2.408, 'm2-1': 1.959, 'm3-1': 4.677, 'm4-1': 0.852}",3.8528000000000002,520.708,523.116,inf,523.848,523.848
1557,TT3,BESTEFFORT,COMPLETED,m4-1,519.596,"{'m1-1': 1.875, 'm2-1': 1.367, 'm3-1': 5.946, 'm4-1': 0.826}",1.2389999999999999,521.625,522.451,inf,524.796,524.796
1558,TT1,BESTEFFORT,COMPLETED,m4-1,519.94,"{'m1-1': 2.029, 'm2-1': 1.866, 'm3-1': 3.805, 'm4-1': 0.668}",1.002,522.451,523.119,inf,524.94,524.94
1559,TT3,BESTEFFORT,COMPLETED,m2-1,520.444,"{'m1-1': 1.985, 'm2-1': 1.681, 'm3-1': 4.905, 'm4-1': 0.794}",5.043,522.8689999999999,524.55,inf,525.644,525.644
1560,TT3,BESTEFFORT,COMPLETED,m1-1,520.64,"{'m1-1': 2.396, 'm2-1': 1.743, 'm3-1': 5.937, 'm4-1': 0.984}",3.8336,523.116,525.512,inf,525.84,525.84
1561,TT1,BESTEFFORT,MISSED,m2-1,520.753,"{'m1-1': 1.914, 'm2-1': 1.662, 'm3-1': 4.442, 'm4-1': 0.612}",3.6090000000002647,524.55,inf,525.753,525.753,525.753
1562,TT1,BESTEFFORT,COMPLETED,m4-1,521.281,"{'m1-1': 2.597, 'm2-1': 1.462, 'm3-1': 4.714, 'm4-1': 0.822}",1.2329999999999999,523.119,523.941,inf,526.281,526.281
1563,TT3,BESTEFFORT,COMPLETED,m4-1,521.751,"{'m1-1': 1.853, 'm2-1': 1.52, 'm3-1': 4.882, 'm4-1': 0.975}",1.4625,523.941,524.916,inf,526.951,526.951
1564,TT3,BESTEFFORT,COMPLETED,m4-1,522.637,"{'m1-1': 2.343, 'm2-1': 1.321, 'm3-1': 5.944, 'm4-1': 0.756}",1.134,524.916,525.672,inf,527.837,527.837
1565,TT4,BESTEFFORT,COMPLETED,m4-1,523.617,"{'m1-1': 2.449, 'm2-1': 1.772, 'm3-1': 3.955, 'm4-1': 0.768}",1.1520000000000001,525.672,526.44,inf,528.617,528.617
1566,TT4,BESTEFFORT,COMPLETED,m1-1,523.669,"{'m1-1': 2.34, 'm2-1': 1.487, 'm3-1': 3.82, 'm4-1': 1.006}",3.7439999999999998,525.512,527.852,inf,528.669,528.669
1567,TT3,BESTEFFORT,COMPLETED,m2-1,523.886,"{'m1-1': 2.111, 'm2-1': 1.748, 'm3-1': 5.475, 'm4-1': 0.793}",5.244,525.753,527.5010000000001,inf,529.086,529.086
1568,TT3,BESTEFFORT,COMPLETED,m4-1,524.701,"{'m1-1': 2.022, 'm2-1': 1.31, 'm3-1': 5.099, 'm4-1': 0.729}",1.0935,526.44,527.1690000000001,inf,529.9010000000001,529.9010000000001
1569,TT2,BESTEFFORT,COMPLETED,m3-1,524.839,"{'m1-1': 2.14, 'm2-1': 1.52, 'm3-1': 3.898, 'm4-1': 0.985}",7.0164,524.839,528.7370000000001,inf,529.9390000000001,529.9390000000001
1570,TT1,BESTEFFORT,COMPLETED,m4-1,525.139,"{'m1-1': 2.359, 'm2-1': 1.457, 'm3-1': 3.604, 'm4-1': 0.688}",1.032,527.1690000000001,527.8570000000001,inf,530.139,530.139
1571,TT4,BESTEFFORT,COMPLETED,m2-1,525.181,"{'m1-1': 1.769, 'm2-1': 1.373, 'm3-1': 4.195, 'm4-1': 1.068}",4.119,527.5010000000001,528.8740000000001,inf,530.181,530.181
1572,TT3,BESTEFFORT,COMPLETED,m1-1,525.533,"{'m1-1': 2.388, 'm2-1': 1.378, 'm3-1': 5.857, 'm4-1': 0.766}",3.8208,527.852,530.24,inf,530.7330000000001,530.7330000000001
1573,TT2,BESTEFFORT,COMPLETED,m4-1,526.587,"{'m1-1': 2.642, 'm2-1': 1.974, 'm3-1': 5.114, 'm4-1': 0.966}",1.4489999999999998,527.8570000000001,528.8230000000001,inf,531.687,531.687
1574,TT2,BESTEFFORT,COMPLETED,m4-1,526.73,"{'m1-1': 1.95, 'm2-1': 1.613, 'm3-1': 3.692, 'm4-1': 0.923}",1.3845,528.8230000000001,529.7460000000001,inf,531.83,531.83
1575,TT4,BESTEFFORT,COMPLETED,m2-1,527.169,"{'m1-1': 2.039, 'm2-1': 1.615, 'm3-1': 4.035, 'm4-1': 0.835}",4.845,528.8740000000001,530.4890000000001,inf,532.169,532.169
1576,TT1,BESTEFFORT,COMPLETED,m4-1,527.635,"{'m1-1': 2.511, 'm2-1': 1.838, 'm3-1': 4.108, 'm4-1': 0.761}",1.1415,529.7460000000001,530.5070000000001,inf,532.635,532.635
1577,TT3,BESTEFFORT,COMPLETED,m4-1,528.553,"{'m1-1': 1.972, 'm2-1': 1.498, 'm3-1': 4.504, 'm4-1': 0.8}",1.2000000000000002,530.5070000000001,531.307,inf,533.753,533.753
1578,TT1,BESTEFFORT,COMPLETED,m4-1,528.991,"{'m1-1': 2.285, 'm2-1': 1.565, 'm3-1': 4.803, 'm4-1': 0.821}",1.2315,531.307,532.128,inf,533.991,533.991
1579,TT4,BESTEFFORT,COMPLETED,m1-1,529.241,"{'m1-1': 1.931, 'm2-1': 1.66, 'm3-1': 4.264, 'm4-1': 0.79}",3.0896000000000003,530.24,532.171,inf,534.241,534.241
1580,TT4,BESTEFFORT,COMPLETED,m2-1,529.868,"{'m1-1': 2.338, 'm2-1': 1.578, 'm3-1': 3.891, 'm4-1': 0.792}",4.734,530.4890000000001,532.0670000000001,inf,534.868,534.868
1581,TT2,BESTEFFORT,COMPLETED,m4-1,530.099,"{'m1-1': 2.062, 'm2-1': 2.068, 'm3-1': 4.014, 'm4-1': 0.987}",1.4805,532.128,533.115,inf,535.1990000000001,535.1990000000001
1582,TT1,BESTEFFORT,COMPLETED,m4-1,530.788,"{'m1-1': 2.177, 'm2-1': 1.872, 'm3-1': 4.481, 'm4-1': 0.699}",1.0485,533.115,533.814,inf,535.788,535.788
1583,TT3,BESTEFFORT,COMPLETED,m2-1,531.036,"{'m1-1': 2.02, 'm2-1': 1.358, 'm3-1': 4.911, 'm4-1': 0.873}",4.074,532.0670000000001,533.4250000000001,inf,536.236,536.236
1584,TT3,BESTEFFORT,COMPLETED,m4-1,531.992,"{'m1-1': 2.405, 'm2-1': 1.31, 'm3-1': 5.588, 'm4-1': 0.767}",1.1505,533.814,534.581,inf,537.192,537.192
1585,TT4,BESTEFFORT,COMPLETED,m1-1,532.394,"{'m1-1': 2.0, 'm2-1': 1.401, 'm3-1': 3.663, 'm4-1': 1.043}",3.2,532.394,534.394,inf,537.394,537.394
1586,TT1,BESTEFFORT,COMPLETED,m2-1,532.775,"{'m1-1': 2.42, 'm2-1': 1.948, 'm3-1': 4.61, 'm4-1': 0.726}",5.843999999999999,533.4250000000001,535.373,inf,537.775,537.775
1587,TT3,BESTEFFORT,COMPLETED,m4-1,533.076,"{'m1-1': 2.389, 'm2-1': 1.381, 'm3-1': 5.968, 'm4-1': 0.77}",1.155,534.581,535.351,inf,538.2760000000001,538.2760000000001
1588,TT1,BESTEFFORT,COMPLETED,m1-1,533.9,"{'m1-1': 2.215, 'm2-1': 1.559, 'm3-1': 4.429, 'm4-1': 0.841}",3.544,534.394,536.609,inf,538.9,538.9
1589,TT2,BESTEFFORT,COMPLETED,m4-1,534.253,"{'m1-1': 2.506, 'm2-1': 1.892, 'm3-1': 4.028, 'm4-1': 0.926}",1.389,535.351,536.277,inf,539.3530000000001,539.3530000000001
1590,TT2,BESTEFFORT,COMPLETED,m2-1,534.299,"{'m1-1': 2.438, 'm2-1': 1.635, 'm3-1': 4.052, 'm4-1': 0.946}",4.905,535.373,537.008,inf,539.399,539.399
1591,TT3,BESTEFFORT,COMPLETED,m4-1,536.909,"{'m1-1': 2.213, 'm2-1': 1.765, 'm3-1': 5.18, 'm4-1': 0.817}",1.2254999999999998,536.909,537.726,inf,542.109,542.109
1592,TT4,BESTEFFORT,COMPLETED,m4-1,537.881,"{'m1-1': 2.427, 'm2-1': 1.529, 'm3-1': 4.703, 'm4-1': 0.8}",1.2000000000000002,537.881,538.6809999999999,inf,542.881,542.881
1593,TT1,BESTEFFORT,COMPLETED,m4-1,538.466,"{'m1-1': 2.474, 'm2-1': 1.821, 'm3-1': 4.025, 'm4-1': 0.677}",1.0155,538.6809999999999,539.358,inf,543.466,543.466
1594,TT3,BESTEFFORT,COMPLETED,m2-1,538.918,"{'m1-1': 2.332, 'm2-1': 1.6, 'm3-1': 4.947, 'm4-1': 0.895}",4.800000000000001,538.918,540.518,inf,544.118,544.118
1595,TT1,BESTEFFORT,COMPLETED,m4-1,539.15,"{'m1-1': 1.885, 'm2-1': 1.817, 'm3-1': 5.043, 'm4-1': 0.649}",0.9735,539.358,540.007,inf,544.15,544.15
1596,TT4,BESTEFFORT,COMPLETED,m4-1,539.585,"{'m1-1': 2.063, 'm2-1': 1.737, 'm3-1': 4.72, 'm4-1': 0.775}",1.1625,540.007,540.7819999999999,inf,544.585,544.585
1597,TT2,BESTEFFORT,COMPLETED,m4-1,539.717,"{'m1-1': 2.16, 'm2-1': 1.864, 'm3-1': 4.495, 'm4-1': 0.834}",1.251,540.7819999999999,541.6159999999999,inf,544.817,544.817
1598,TT2,BESTEFFORT,COMPLETED,m2-1,540.018,"{'m1-1': 1.913, 'm2-1': 1.801, 'm3-1': 4.222, 'm4-1': 0.755}",5.403,540.518,542.3190000000001,inf,545.118,545.118
1599,TT4,BESTEFFORT,COMPLETED,m4-1,540.175,"{'m1-1': 1.807, 'm2-1': 1.74, 'm3-1': 4.459, 'm4-1': 1.062}",1.593,541.6159999999999,542.6779999999999,inf,545.175,545.175
1600,TT4,BESTEFFORT,COMPLETED,m1-1,540.316,"{'m1-1': 2.22, 'm2-1': 1.775, 'm3-1': 4.168, 'm4-1': 0.986}",3.5520000000000005,540.316,542.5360000000001,inf,545.316,545.316
1601,TT3,BESTEFFORT,COMPLETED,m4-1,541.248,"{'m1-1': 2.138, 'm2-1': 1.431, 'm3-1': 4.642, 'm4-1': 0.744}",1.116,542.6779999999999,543.4219999999999,inf,546.4480000000001,546.4480000000001
1602,TT1,BESTEFFORT,COMPLETED,m4-1,541.293,"{'m1-1': 1.987, 'm2-1': 1.977, 'm3-1': 4.402, 'm4-1': 0.69}",1.035,543.4219999999999,544.112,inf,546.293,546.293
1603,TT4,BESTEFFORT,COMPLETED,m2-1,541.389,"{'m1-1': 1.986, 'm2-1': 1.498, 'm3-1': 3.859, 'm4-1': 0.86}",4.494,542.3190000000001,543.8170000000001,inf,546.389,546.389
1604,TT1,BESTEFFORT,COMPLETED,m1-1,541.547,"{'m1-1': 2.032, 'm2-1': 1.467, 'm3-1': 4.889, 'm4-1': 0.838}",3.2512000000000003,542.5360000000001,544.5680000000001,inf,546.547,546.547
1605,TT3,BESTEFFORT,COMPLETED,m2-1,541.603,"{'m1-1': 1.883, 'm2-1': 1.617, 'm3-1': 4.811, 'm4-1': 0.837}",4.851,543.8170000000001,545.4340000000001,inf,546.803,546.803
1606,TT1,BESTEFFORT,COMPLETED,m4-1,541.797,"{'m1-1': 2.499, 'm2-1': 1.531, 'm3-1': 4.791, 'm4-1': 0.705}",1.0574999999999999,544.112,544.817,inf,546.797,546.797
1607,TT4,BESTEFFORT,COMPLETED,m1-1,541.883,"{'m1-1': 2.291, 'm2-1': 1.601, 'm3-1': 4.616, 'm4-1': 0.977}",3.6656,544.5680000000001,546.8590000000002,inf,546.883,546.883
1608,TT3,BESTEFFORT,COMPLETED,m2-1,542.1,"{'m1-1': 1.773, 'm2-1': 1.43, 'm3-1': 4.417, 'm4-1': 0.78}",4.29,545.4340000000001,546.864,inf,547.3000000000001,547.3000000000001
1609,TT3,BESTEFFORT,COMPLETED,m3-1,542.257,"{'m1-1': 2.182, 'm2-1': 1.628, 'm3-1': 4.522, 'm4-1': 0.737}",8.139600000000002,542.257,546.779,inf,547.457,547.457
1610,TT4,BESTEFFORT,MISSED,m1-1,542.306,"{'m1-1': 2.075, 'm2-1': 1.644, 'm3-1': 4.989, 'm4-1': 1.062}",0.7151999999998225,546.8590000000002,inf,547.306,547.306,547.306
1611,TT4,BESTEFFORT,MISSED,m2-1,542.542,"{'m1-1': 1.862, 'm2-1': 1.469, 'm3-1': 4.242, 'm4-1': 1.037}",2.033999999999992,546.864,inf,547.542,547.542,547.542
1612,TT3,BESTEFFORT,MISSED,m1-1,542.633,"{'m1-1': 2.269, 'm2-1': 1.516, 'm3-1': 4.409, 'm4-1': 0.856}",0.8432000000000699,547.306,inf,547.8330000000001,547.8330000000001,547.8330000000001
1613,TT2,BESTEFFORT,COMPLETED,m4-1,542.803,"{'m1-1': 1.952, 'm2-1': 2.04, 'm3-1': 3.915, 'm4-1': 0.916}",1.374,544.817,545.7330000000001,inf,547.903,547.903
1614,TT1,BESTEFFORT,MISSED,m3-1,543.128,"{'m1-1': 1.906, 'm2-1': 1.988, 'm3-1': 4.386, 'm4-1': 0.79}",2.4282000000000834,546.779,inf,548.128,548.128,548.128
1615,TT2,BESTEFFORT,MISSED,m3-1,543.155,"{'m1-1': 2.072, 'm2-1': 1.747, 'm3-1': 5.098, 'm4-1': 0.749}",0.22859999999991487,548.128,inf,548.255,548.255,548.255
1616,TT3,BESTEFFORT,MISSED,m3-1,543.18,"{'m1-1': 2.234, 'm2-1': 1.7, 'm3-1': 4.801, 'm4-1': 0.785}",0.225,548.255,inf,548.38,548.38,548.38
1617,TT2,BESTEFFORT,COMPLETED,m4-1,543.563,"{'m1-1': 2.368, 'm2-1': 1.649, 'm3-1': 3.734, 'm4-1': 0.952}",1.428,545.7330000000001,546.6850000000001,inf,548.663,548.663
1618,TT3,BESTEFFORT,MISSED,m2-1,543.625,"{'m1-1': 2.03, 'm2-1': 1.585, 'm3-1': 5.129, 'm4-1': 0.835}",3.8490000000000464,547.542,inf,548.825,548.825,548.825
1619,TT4,BESTEFFORT,COMPLETED,m4-1,543.861,"{'m1-1': 1.849, 'm2-1': 1.392, 'm3-1': 3.957, 'm4-1': 0.937}",1.4055,546.6850000000001,547.6220000000001,inf,548.861,548.861
1620,TT4,BESTEFFORT,COMPLETED,m4-1,545.332,"{'m1-1': 2.298, 'm2-1': 1.668, 'm3-1': 3.711, 'm4-1': 0.99}",1.4849999999999999,547.6220000000001,548.6120000000001,inf,550.332,550.332
1621,TT1,BESTEFFORT,COMPLETED,m1-1,545.657,"{'m1-1': 2.573, 'm2-1': 1.735, 'm3-1': 4.999, 'm4-1': 0.831}",4.1168000000000005,547.8330000000001,550.4060000000001,inf,550.657,550.657
1622,TT1,BESTEFFORT,COMPLETED,m4-1,545.785,"{'m1-1': 2.228, 'm2-1': 1.673, 'm3-1': 3.753, 'm4-1': 0.77}",1.155,548.6120000000001,549.3820000000001,inf,550.785,550.785
1623,TT2,BESTEFFORT,COMPLETED,m2-1,546.33,"{'m1-1': 1.95, 'm2-1': 1.612, 'm3-1': 3.782, 'm4-1': 0.919}",4.836,548.825,550.437,inf,551.4300000000001,551.4300000000001
1624,TT3,BESTEFFORT,COMPLETED,m4-1,546.624,"{'m1-1': 2.255, 'm2-1': 1.56, 'm3-1': 5.615, 'm4-1': 0.93}",1.395,549.3820000000001,550.312,inf,551.8240000000001,551.8240000000001
1625,TT3,BESTEFFORT,MISSED,m3-1,546.708,"{'m1-1': 1.893, 'm2-1': 1.462, 'm3-1': 5.972, 'm4-1': 0.788}",6.350400000000036,548.38,inf,551.908,551.908,551.908
1626,TT1,BESTEFFORT,COMPLETED,m2-1,547.1,"{'m1-1': 1.882, 'm2-1': 1.418, 'm3-1': 4.661, 'm4-1': 0.765}",4.254,550.437,551.855,inf,552.1,552.1
1627,TT2,BESTEFFORT,COMPLETED,m4-1,547.792,"{'m1-1': 2.073, 'm2-1': 1.846, 'm3-1': 4.193, 'm4-1': 0.983}",1.4745,550.312,551.295,inf,552.892,552.892
1628,TT2,BESTEFFORT,COMPLETED,m1-1,547.844,"{'m1-1': 2.011, 'm2-1': 2.126, 'm3-1': 3.926, 'm4-1': 0.8}",3.2176000000000005,550.4060000000001,552.417,inf,552.9440000000001,552.9440000000001
1629,TT3,BESTEFFORT,COMPLETED,m2-1,548.347,"{'m1-1': 2.049, 'm2-1': 1.333, 'm3-1': 5.682, 'm4-1': 0.975}",3.9989999999999997,551.855,553.188,inf,553.547,553.547
1630,TT3,BESTEFFORT,MISSED,m1-1,548.478,"{'m1-1': 2.132, 'm2-1': 1.55, 'm3-1': 4.679, 'm4-1': 0.882}",2.017599999999948,552.417,inf,553.678,553.678,553.678
1631,TT3,BESTEFFORT,MISSED,m1-1,548.559,"{'m1-1': 2.213, 'm2-1': 1.671, 'm3-1': 4.617, 'm4-1': 0.775}",0.12960000000002767,553.678,inf,553.759,553.759,553.759
1632,TT2,BESTEFFORT,COMPLETED,m4-1,548.685,"{'m1-1': 2.194, 'm2-1': 1.555, 'm3-1': 4.592, 'm4-1': 0.868}",1.302,551.295,552.163,inf,553.785,553.785
1633,TT3,BESTEFFORT,MISSED,m3-1,548.766,"{'m1-1': 1.717, 'm2-1': 1.488, 'm3-1': 4.569, 'm4-1': 0.964}",3.704399999999987,551.908,inf,553.966,553.966,553.966
1634,TT2,BESTEFFORT,MISSED,m2-1,548.868,"{'m1-1': 2.255, 'm2-1': 1.906, 'm3-1': 4.394, 'm4-1': 1.008}",2.340000000000259,553.188,inf,553.9680000000001,553.9680000000001,553.9680000000001
1635,TT3,BESTEFFORT,MISSED,m3-1,548.943,"{'m1-1': 2.253, 'm2-1': 1.674, 'm3-1': 5.522, 'm4-1': 0.881}",0.3186000000000377,553.966,inf,554.143,554.143,554.143
1636,TT3,BESTEFFORT,MISSED,m3-1,549.141,"{'m1-1': 1.883, 'm2-1': 1.791, 'm3-1': 5.591, 'm4-1': 0.767}",0.35639999999996236,554.143,inf,554.341,554.341,554.341
1637,TT2,BESTEFFORT,COMPLETED,m4-1,549.394,"{'m1-1': 2.305, 'm2-1': 1.792, 'm3-1': 4.149, 'm4-1': 0.84}",1.26,552.163,553.003,inf,554.494,554.494
1638,TT4,BESTEFFORT,COMPLETED,m4-1,549.486,"{'m1-1': 2.033, 'm2-1': 1.722, 'm3-1': 4.61, 'm4-1': 0.836}",1.254,553.003,553.839,inf,554.486,554.486
1639,TT2,BESTEFFORT,MISSED,m2-1,550.654,"{'m1-1': 1.905, 'm2-1': 2.117, 'm3-1': 4.014, 'm4-1': 0.753}",5.357999999999834,553.9680000000001,inf,555.754,555.754,555.754
1640,TT2,BESTEFFORT,MISSED,m1-1,550.677,"{'m1-1': 2.498, 'm2-1': 2.107, 'm3-1': 3.635, 'm4-1': 0.728}",3.2288000000000467,553.759,inf,555.777,555.777,555.777
1641,TT1,BESTEFFORT,COMPLETED,m4-1,550.736,"{'m1-1': 2.272, 'm2-1': 1.58, 'm3-1': 4.772, 'm4-1': 0.765}",1.1475,553.839,554.604,inf,555.736,555.736
1642,TT1,BESTEFFORT,COMPLETED,m4-1,552.531,"{'m1-1': 2.553, 'm2-1': 1.704, 'm3-1': 4.642, 'm4-1': 0.787}",1.1805,554.604,555.3910000000001,inf,557.531,557.531
