id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1643,TT1,BESTEFFORT,COMPLETED,m2-1,552.939,"{'m1-1': 2.478, 'm2-1': 1.593, 'm3-1': 5.042, 'm4-1': 0.817}",4.779,555.754,557.347,inf,557.939,557.939
1644,TT1,BESTEFFORT,COMPLETED,m4-1,553.828,"{'m1-1': 1.941, 'm2-1': 1.711, 'm3-1': 4.781, 'm4-1': 0.719}",1.0785,555.3910000000001,556.1100000000001,inf,558.828,558.828
1645,TT3,BESTEFFORT,COMPLETED,m4-1,554.088,"{'m1-1': 2.073, 'm2-1': 1.332, 'm3-1': 5.252, 'm4-1': 0.811}",1.2165000000000001,556.1100000000001,556.9210000000002,inf,559.288,559.288
1646,TT2,BESTEFFORT,COMPLETED,m1-1,554.09,"{'m1-1': 2.508, 'm2-1': 1.712, 'm3-1': 4.332, 'm4-1': 0.928}",4.0128,555.777,558.2850000000001,inf,559.19,559.19
1647,TT2,BESTEFFORT,COMPLETED,m3-1,554.372,"{'m1-1': 2.364, 'm2-1': 2.121, 'm3-1': 4.586, 'm4-1': 0.924}",8.254800000000001,554.372,558.958,inf,559.472,559.472
1648,TT1,BESTEFFORT,COMPLETED,m4-1,555.044,"{'m1-1': 1.867, 'm2-1': 1.93, 'm3-1': 4.861, 'm4-1': 0.622}",0.933,556.9210000000002,557.5430000000001,inf,560.044,560.044
1649,TT1,BESTEFFORT,COMPLETED,m4-1,556.431,"{'m1-1': 2.324, 'm2-1': 1.746, 'm3-1': 4.617, 'm4-1': 0.745}",1.1175,557.5430000000001,558.2880000000001,inf,561.431,561.431
1650,TT3,BESTEFFORT,COMPLETED,m2-1,556.946,"{'m1-1': 2.361, 'm2-1': 1.377, 'm3-1': 5.695, 'm4-1': 0.719}",4.131,557.347,558.7239999999999,inf,562.1460000000001,562.1460000000001
1651,TT2,BESTEFFORT,COMPLETED,m4-1,557.039,"{'m1-1': 2.414, 'm2-1': 1.886, 'm3-1': 4.18, 'm4-1': 0.803}",1.2045000000000001,558.2880000000001,559.0910000000001,inf,562.139,562.139
1652,TT4,BESTEFFORT,COMPLETED,m1-1,557.512,"{'m1-1': 2.011, 'm2-1': 1.803, 'm3-1': 4.693, 'm4-1': 0.954}",3.2176000000000005,558.2850000000001,560.296,inf,562.512,562.512
1653,TT3,BESTEFFORT,COMPLETED,m4-1,558.03,"{'m1-1': 2.39, 'm2-1': 1.681, 'm3-1': 5.719, 'm4-1': 0.79}",1.185,559.0910000000001,559.8810000000001,inf,563.23,563.23
1654,TT1,BESTEFFORT,COMPLETED,m2-1,558.172,"{'m1-1': 1.988, 'm2-1': 1.956, 'm3-1': 4.851, 'm4-1': 0.816}",5.868,558.7239999999999,560.68,inf,563.172,563.172
1655,TT1,BESTEFFORT,COMPLETED,m4-1,558.375,"{'m1-1': 2.273, 'm2-1': 1.438, 'm3-1': 4.986, 'm4-1': 0.847}",1.2705,559.8810000000001,560.7280000000001,inf,563.375,563.375
1656,TT2,BESTEFFORT,COMPLETED,m4-1,558.41,"{'m1-1': 2.062, 'm2-1': 2.124, 'm3-1': 4.419, 'm4-1': 0.983}",1.4745,560.7280000000001,561.711,inf,563.51,563.51
1657,TT4,BESTEFFORT,COMPLETED,m2-1,558.79,"{'m1-1': 2.112, 'm2-1': 1.662, 'm3-1': 5.125, 'm4-1': 0.994}",4.986,560.68,562.342,inf,563.79,563.79
1658,TT4,BESTEFFORT,COMPLETED,m1-1,558.872,"{'m1-1': 1.947, 'm2-1': 1.758, 'm3-1': 4.808, 'm4-1': 1.005}",3.1152,560.296,562.243,inf,563.872,563.872
1659,TT2,BESTEFFORT,COMPLETED,m4-1,559.123,"{'m1-1': 2.619, 'm2-1': 1.819, 'm3-1': 4.675, 'm4-1': 0.774}",1.161,561.711,562.485,inf,564.2230000000001,564.2230000000001
1660,TT1,BESTEFFORT,COMPLETED,m3-1,559.324,"{'m1-1': 2.302, 'm2-1': 1.473, 'm3-1': 4.896, 'm4-1': 0.836}",8.8128,559.324,564.2199999999999,inf,564.324,564.324
1661,TT2,BESTEFFORT,COMPLETED,m2-1,559.516,"{'m1-1': 2.008, 'm2-1': 1.636, 'm3-1': 3.679, 'm4-1': 0.852}",4.9079999999999995,562.342,563.978,inf,564.616,564.616
1662,TT4,BESTEFFORT,COMPLETED,m4-1,560.099,"{'m1-1': 1.885, 'm2-1': 1.688, 'm3-1': 4.184, 'm4-1': 0.819}",1.2285,562.485,563.304,inf,565.099,565.099
1663,TT1,BESTEFFORT,COMPLETED,m1-1,560.43,"{'m1-1': 1.997, 'm2-1': 1.855, 'm3-1': 4.186, 'm4-1': 0.716}",3.1952000000000003,562.243,564.24,inf,565.43,565.43
1664,TT3,BESTEFFORT,COMPLETED,m2-1,560.667,"{'m1-1': 2.064, 'm2-1': 1.403, 'm3-1': 4.877, 'm4-1': 0.793}",4.209,563.978,565.381,inf,565.8670000000001,565.8670000000001
1665,TT1,BESTEFFORT,COMPLETED,m4-1,560.764,"{'m1-1': 2.408, 'm2-1': 1.898, 'm3-1': 4.611, 'm4-1': 0.847}",1.2705,563.304,564.151,inf,565.764,565.764
1666,TT1,BESTEFFORT,MISSED,m1-1,560.847,"{'m1-1': 2.36, 'm2-1': 1.505, 'm3-1': 4.468, 'm4-1': 0.849}",2.5711999999999535,564.24,inf,565.847,565.847,565.847
1667,TT2,BESTEFFORT,MISSED,m3-1,561.228,"{'m1-1': 2.019, 'm2-1': 1.838, 'm3-1': 4.629, 'm4-1': 0.725}",3.7944000000001097,564.2199999999999,inf,566.328,566.328,566.328
1668,TT1,BESTEFFORT,COMPLETED,m4-1,562.126,"{'m1-1': 2.573, 'm2-1': 1.549, 'm3-1': 3.76, 'm4-1': 0.684}",1.026,564.151,564.8349999999999,inf,567.126,567.126
1669,TT4,BESTEFFORT,COMPLETED,m2-1,562.275,"{'m1-1': 2.015, 'm2-1': 1.889, 'm3-1': 3.668, 'm4-1': 1.005}",5.667,565.381,567.27,inf,567.275,567.275
1670,TT1,BESTEFFORT,COMPLETED,m4-1,562.589,"{'m1-1': 2.279, 'm2-1': 1.675, 'm3-1': 3.646, 'm4-1': 0.613}",0.9195,564.8349999999999,565.448,inf,567.589,567.589
1671,TT2,BESTEFFORT,MISSED,m1-1,563.051,"{'m1-1': 2.508, 'm2-1': 2.113, 'm3-1': 3.919, 'm4-1': 0.91}",3.68640000000014,565.847,inf,568.1510000000001,568.1510000000001,568.1510000000001
1672,TT1,BESTEFFORT,COMPLETED,m4-1,563.492,"{'m1-1': 2.509, 'm2-1': 1.535, 'm3-1': 3.693, 'm4-1': 0.665}",0.9975,565.448,566.1129999999999,inf,568.492,568.492
1673,TT2,BESTEFFORT,MISSED,m2-1,563.583,"{'m1-1': 2.629, 'm2-1': 1.98, 'm3-1': 3.835, 'm4-1': 0.998}",4.239000000000033,567.27,inf,568.683,568.683,568.683
1674,TT4,BESTEFFORT,MISSED,m2-1,563.988,"{'m1-1': 1.95, 'm2-1': 1.708, 'm3-1': 4.765, 'm4-1': 0.941}",0.915000000000191,568.683,inf,568.988,568.988,568.988
1675,TT3,BESTEFFORT,MISSED,m1-1,564.141,"{'m1-1': 2.388, 'm2-1': 1.48, 'm3-1': 4.309, 'm4-1': 0.719}",1.9039999999999055,568.1510000000001,inf,569.341,569.341,569.341
1676,TT2,BESTEFFORT,COMPLETED,m4-1,564.554,"{'m1-1': 2.179, 'm2-1': 2.144, 'm3-1': 5.069, 'm4-1': 0.795}",1.1925000000000001,566.1129999999999,566.9079999999999,inf,569.654,569.654
1677,TT1,BESTEFFORT,COMPLETED,m4-1,565.101,"{'m1-1': 2.209, 'm2-1': 1.852, 'm3-1': 4.483, 'm4-1': 0.845}",1.2675,566.9079999999999,567.7529999999999,inf,570.101,570.101
1678,TT4,BESTEFFORT,MISSED,m3-1,565.175,"{'m1-1': 1.844, 'm2-1': 1.692, 'm3-1': 3.901, 'm4-1': 0.789}",6.924599999999964,566.328,inf,570.175,570.175,570.175
1679,TT3,BESTEFFORT,MISSED,m1-1,565.251,"{'m1-1': 1.78, 'm2-1': 1.391, 'm3-1': 4.359, 'm4-1': 0.731}",1.776000000000022,569.341,inf,570.451,570.451,570.451
1680,TT3,BESTEFFORT,COMPLETED,m4-1,565.453,"{'m1-1': 1.741, 'm2-1': 1.335, 'm3-1': 4.577, 'm4-1': 0.791}",1.1865,567.7529999999999,568.544,inf,570.653,570.653
1681,TT3,BESTEFFORT,COMPLETED,m2-1,565.702,"{'m1-1': 2.108, 'm2-1': 1.377, 'm3-1': 4.442, 'm4-1': 0.763}",4.131,568.988,570.365,inf,570.902,570.902
1682,TT3,BESTEFFORT,MISSED,m3-1,565.842,"{'m1-1': 2.313, 'm2-1': 1.335, 'm3-1': 4.665, 'm4-1': 0.815}",1.5606000000001359,570.175,inf,571.042,571.042,571.042
1683,TT4,BESTEFFORT,MISSED,m1-1,565.997,"{'m1-1': 2.059, 'm2-1': 1.644, 'm3-1': 4.55, 'm4-1': 0.871}",0.8735999999998967,570.451,inf,570.997,570.997,570.997
1684,TT2,BESTEFFORT,COMPLETED,m4-1,566.641,"{'m1-1': 2.238, 'm2-1': 1.72, 'm3-1': 3.912, 'm4-1': 0.821}",1.2315,568.544,569.365,inf,571.741,571.741
1685,TT3,BESTEFFORT,MISSED,m3-1,566.692,"{'m1-1': 1.901, 'm2-1': 1.78, 'm3-1': 5.306, 'm4-1': 0.772}",1.5300000000000409,571.042,inf,571.892,571.892,571.892
1686,TT2,BESTEFFORT,COMPLETED,m4-1,567.017,"{'m1-1': 2.309, 'm2-1': 1.629, 'm3-1': 4.977, 'm4-1': 0.821}",1.2315,569.365,570.186,inf,572.1170000000001,572.1170000000001
1687,TT3,BESTEFFORT,COMPLETED,m2-1,567.287,"{'m1-1': 2.181, 'm2-1': 1.492, 'm3-1': 5.275, 'm4-1': 0.847}",4.476,570.365,571.857,inf,572.4870000000001,572.4870000000001
1688,TT4,BESTEFFORT,COMPLETED,m4-1,567.935,"{'m1-1': 2.085, 'm2-1': 1.845, 'm3-1': 4.939, 'm4-1': 1.013}",1.5194999999999999,570.186,571.1990000000001,inf,572.935,572.935
1689,TT4,BESTEFFORT,MISSED,m3-1,567.973,"{'m1-1': 2.063, 'm2-1': 1.648, 'm3-1': 3.755, 'm4-1': 0.928}",1.9457999999998266,571.892,inf,572.973,572.973,572.973
1690,TT2,BESTEFFORT,COMPLETED,m1-1,568.399,"{'m1-1': 2.131, 'm2-1': 1.934, 'm3-1': 4.011, 'm4-1': 0.748}",3.4095999999999997,570.997,573.1279999999999,inf,573.499,573.499
1691,TT1,BESTEFFORT,COMPLETED,m4-1,568.405,"{'m1-1': 2.491, 'm2-1': 1.443, 'm3-1': 4.068, 'm4-1': 0.754}",1.131,571.1990000000001,571.9530000000001,inf,573.405,573.405
1692,TT4,BESTEFFORT,COMPLETED,m2-1,568.867,"{'m1-1': 2.029, 'm2-1': 1.89, 'm3-1': 4.032, 'm4-1': 1.058}",5.67,571.857,573.747,inf,573.867,573.867
1693,TT2,BESTEFFORT,MISSED,m2-1,569.037,"{'m1-1': 2.118, 'm2-1': 1.736, 'm3-1': 4.365, 'm4-1': 0.975}",1.1700000000003001,573.747,inf,574.1370000000001,574.1370000000001,574.1370000000001
1694,TT3,BESTEFFORT,MISSED,m1-1,569.075,"{'m1-1': 2.238, 'm2-1': 1.529, 'm3-1': 5.664, 'm4-1': 0.876}",1.835200000000259,573.1279999999999,inf,574.2750000000001,574.2750000000001,574.2750000000001
1695,TT3,BESTEFFORT,COMPLETED,m4-1,569.188,"{'m1-1': 2.286, 'm2-1': 1.719, 'm3-1': 5.65, 'm4-1': 0.871}",1.3065,571.9530000000001,572.8240000000001,inf,574.388,574.388
1696,TT2,BESTEFFORT,MISSED,m3-1,569.388,"{'m1-1': 2.56, 'm2-1': 2.088, 'm3-1': 4.962, 'm4-1': 0.765}",2.72700000000018,572.973,inf,574.488,574.488,574.488
1697,TT4,BESTEFFORT,COMPLETED,m4-1,570.399,"{'m1-1': 2.225, 'm2-1': 1.624, 'm3-1': 4.86, 'm4-1': 0.901}",1.3515000000000001,572.8240000000001,573.725,inf,575.399,575.399
1698,TT1,BESTEFFORT,MISSED,m2-1,570.537,"{'m1-1': 2.494, 'm2-1': 1.463, 'm3-1': 4.791, 'm4-1': 0.756}",4.199999999999932,574.1370000000001,inf,575.537,575.537,575.537
1699,TT3,BESTEFFORT,MISSED,m1-1,570.618,"{'m1-1': 1.844, 'm2-1': 1.577, 'm3-1': 5.976, 'm4-1': 0.977}",2.4688000000000105,574.2750000000001,inf,575.8180000000001,575.8180000000001,575.8180000000001
1700,TT2,BESTEFFORT,MISSED,m1-1,570.643,"{'m1-1': 2.182, 'm2-1': 1.666, 'm3-1': 4.572, 'm4-1': 0.73}",0.0,575.8180000000001,inf,575.8180000000001,575.743,575.743
1701,TT3,BESTEFFORT,MISSED,m3-1,570.915,"{'m1-1': 1.766, 'm2-1': 1.386, 'm3-1': 5.7, 'm4-1': 0.838}",2.928599999999915,574.488,inf,576.115,576.115,576.115
1702,TT2,BESTEFFORT,COMPLETED,m4-1,571.063,"{'m1-1': 2.401, 'm2-1': 1.892, 'm3-1': 3.86, 'm4-1': 0.847}",1.2705,573.725,574.572,inf,576.163,576.163
1703,TT2,BESTEFFORT,MISSED,m2-1,571.073,"{'m1-1': 2.207, 'm2-1': 1.768, 'm3-1': 4.587, 'm4-1': 0.987}",1.9079999999999018,575.537,inf,576.173,576.173,576.173
1704,TT3,BESTEFFORT,MISSED,m3-1,571.31,"{'m1-1': 2.414, 'm2-1': 1.495, 'm3-1': 5.279, 'm4-1': 0.957}",0.7109999999999673,576.115,inf,576.51,576.51,576.51
1705,TT1,BESTEFFORT,COMPLETED,m4-1,571.608,"{'m1-1': 2.36, 'm2-1': 1.921, 'm3-1': 4.364, 'm4-1': 0.675}",1.0125000000000002,574.572,575.247,inf,576.608,576.608
1706,TT3,BESTEFFORT,COMPLETED,m4-1,571.754,"{'m1-1': 2.054, 'm2-1': 1.27, 'm3-1': 5.878, 'm4-1': 0.942}",1.4129999999999998,575.247,576.189,inf,576.9540000000001,576.9540000000001
1707,TT4,BESTEFFORT,MISSED,m3-1,571.961,"{'m1-1': 2.063, 'm2-1': 1.436, 'm3-1': 4.817, 'm4-1': 0.87}",0.8118000000000393,576.51,inf,576.961,576.961,576.961
1708,TT4,BESTEFFORT,MISSED,m1-1,572.134,"{'m1-1': 1.744, 'm2-1': 1.724, 'm3-1': 5.033, 'm4-1': 0.779}",2.1055999999998676,575.8180000000001,inf,577.134,577.134,577.134
1709,TT1,BESTEFFORT,COMPLETED,m4-1,572.702,"{'m1-1': 2.051, 'm2-1': 1.591, 'm3-1': 3.729, 'm4-1': 0.641}",0.9615,576.189,576.8299999999999,inf,577.702,577.702
1710,TT3,BESTEFFORT,MISSED,m2-1,573.174,"{'m1-1': 2.064, 'm2-1': 1.499, 'm3-1': 4.784, 'm4-1': 0.793}",2.16599999999994,577.652,inf,578.374,578.374,578.374
1711,TT4,BESTEFFORT,COMPLETED,m2-1,573.254,"{'m1-1': 2.171, 'm2-1': 1.479, 'm3-1': 4.105, 'm4-1': 0.824}",4.437,576.173,577.652,inf,578.254,578.254
1712,TT1,BESTEFFORT,MISSED,m1-1,573.42,"{'m1-1': 2.521, 'm2-1': 1.789, 'm3-1': 4.725, 'm4-1': 0.696}",2.0575999999999115,577.134,inf,578.42,578.42,578.42
1713,TT3,BESTEFFORT,MISSED,m3-1,574.05,"{'m1-1': 2.226, 'm2-1': 1.733, 'm3-1': 5.488, 'm4-1': 0.898}",4.120199999999977,576.961,inf,579.25,579.25,579.25
1714,TT2,BESTEFFORT,COMPLETED,m4-1,574.625,"{'m1-1': 2.339, 'm2-1': 2.03, 'm3-1': 4.522, 'm4-1': 0.965}",1.4475,576.8299999999999,577.795,inf,579.725,579.725
1715,TT4,BESTEFFORT,COMPLETED,m4-1,575.581,"{'m1-1': 1.817, 'm2-1': 1.774, 'm3-1': 4.435, 'm4-1': 0.937}",1.4055,577.795,578.732,inf,580.581,580.581
1716,TT4,BESTEFFORT,COMPLETED,m2-1,575.671,"{'m1-1': 1.96, 'm2-1': 1.85, 'm3-1': 3.839, 'm4-1': 0.772}",5.550000000000001,578.374,580.224,inf,580.671,580.671
1717,TT4,BESTEFFORT,COMPLETED,m4-1,576.461,"{'m1-1': 1.747, 'm2-1': 1.812, 'm3-1': 4.487, 'm4-1': 0.847}",1.2705,578.732,579.579,inf,581.461,581.461
1718,TT3,BESTEFFORT,COMPLETED,m1-1,576.645,"{'m1-1': 2.425, 'm2-1': 1.431, 'm3-1': 4.911, 'm4-1': 0.8}",3.88,578.42,580.8449999999999,inf,581.845,581.845
1719,TT2,BESTEFFORT,MISSED,m2-1,576.659,"{'m1-1': 2.177, 'm2-1': 1.597, 'm3-1': 4.312, 'm4-1': 1.003}",4.6049999999999045,580.224,inf,581.759,581.759,581.759
1720,TT1,BESTEFFORT,COMPLETED,m4-1,577.07,"{'m1-1': 2.532, 'm2-1': 1.873, 'm3-1': 4.665, 'm4-1': 0.766}",1.149,579.579,580.3449999999999,inf,582.07,582.07
1721,TT2,BESTEFFORT,MISSED,m1-1,577.434,"{'m1-1': 2.044, 'm2-1': 1.889, 'm3-1': 4.226, 'm4-1': 0.756}",2.702400000000125,580.8449999999999,inf,582.534,582.534,582.534
1722,TT4,BESTEFFORT,COMPLETED,m4-1,578.394,"{'m1-1': 2.195, 'm2-1': 1.348, 'm3-1': 4.879, 'm4-1': 0.974}",1.4609999999999999,580.3449999999999,581.319,inf,583.394,583.394
1723,TT1,BESTEFFORT,COMPLETED,m2-1,578.593,"{'m1-1': 1.882, 'm2-1': 1.459, 'm3-1': 3.72, 'm4-1': 0.738}",4.377000000000001,581.759,583.218,inf,583.593,583.593
1724,TT4,BESTEFFORT,COMPLETED,m3-1,578.599,"{'m1-1': 1.732, 'm2-1': 1.803, 'm3-1': 3.824, 'm4-1': 0.857}",6.8831999999999995,579.25,583.074,inf,583.599,583.599
1725,TT1,BESTEFFORT,COMPLETED,m4-1,579.059,"{'m1-1': 1.982, 'm2-1': 1.959, 'm3-1': 3.929, 'm4-1': 0.619}",0.9285,581.319,581.938,inf,584.059,584.059
1726,TT1,BESTEFFORT,MISSED,m1-1,579.148,"{'m1-1': 2.305, 'm2-1': 1.849, 'm3-1': 3.624, 'm4-1': 0.734}",2.5824000000000527,582.534,inf,584.148,584.148,584.148
1727,TT3,BESTEFFORT,MISSED,m2-1,579.4,"{'m1-1': 1.728, 'm2-1': 1.431, 'm3-1': 4.463, 'm4-1': 0.835}",4.1460000000001855,583.218,inf,584.6,584.6,584.6
1728,TT3,BESTEFFORT,COMPLETED,m4-1,579.88,"{'m1-1': 2.016, 'm2-1': 1.471, 'm3-1': 5.201, 'm4-1': 0.993}",1.4895,581.938,582.931,inf,585.08,585.08
1729,TT1,BESTEFFORT,MISSED,m1-1,579.995,"{'m1-1': 2.065, 'm2-1': 1.58, 'm3-1': 4.29, 'm4-1': 0.843}",1.355199999999968,584.148,inf,584.995,584.995,584.995
1730,TT1,BESTEFFORT,MISSED,m3-1,580.112,"{'m1-1': 1.963, 'm2-1': 1.927, 'm3-1': 4.999, 'm4-1': 0.72}",3.6684000000000196,583.074,inf,585.112,585.112,585.112
1731,TT2,BESTEFFORT,MISSED,m2-1,580.243,"{'m1-1': 1.9, 'm2-1': 1.548, 'm3-1': 4.255, 'm4-1': 0.969}",2.2290000000001555,584.6,inf,585.3430000000001,585.3430000000001,585.3430000000001
1732,TT2,BESTEFFORT,MISSED,m3-1,580.245,"{'m1-1': 2.411, 'm2-1': 2.122, 'm3-1': 4.1, 'm4-1': 0.8}",0.4194000000001097,585.112,inf,585.345,585.345,585.345
1733,TT4,BESTEFFORT,COMPLETED,m4-1,580.696,"{'m1-1': 1.78, 'm2-1': 1.515, 'm3-1': 4.662, 'm4-1': 0.876}",1.314,582.931,583.807,inf,585.696,585.696
1734,TT3,BESTEFFORT,MISSED,m1-1,580.853,"{'m1-1': 2.141, 'm2-1': 1.487, 'm3-1': 5.349, 'm4-1': 0.993}",1.6927999999999885,584.995,inf,586.053,586.053,586.053
1735,TT2,BESTEFFORT,MISSED,m3-1,580.912,"{'m1-1': 2.526, 'm2-1': 1.875, 'm3-1': 4.031, 'm4-1': 0.944}",1.200600000000054,585.345,inf,586.0120000000001,586.0120000000001,586.0120000000001
1736,TT2,BESTEFFORT,COMPLETED,m4-1,581.163,"{'m1-1': 2.453, 'm2-1': 1.824, 'm3-1': 4.088, 'm4-1': 0.993}",1.4895,583.807,584.8000000000001,inf,586.263,586.263
1737,TT1,BESTEFFORT,MISSED,m2-1,581.379,"{'m1-1': 2.334, 'm2-1': 1.651, 'm3-1': 4.763, 'm4-1': 0.814}",3.1079999999998336,585.3430000000001,inf,586.379,586.379,586.379
1738,TT1,BESTEFFORT,COMPLETED,m4-1,581.384,"{'m1-1': 1.863, 'm2-1': 1.73, 'm3-1': 4.216, 'm4-1': 0.851}",1.2765,584.8000000000001,585.6510000000001,inf,586.384,586.384
1739,TT2,BESTEFFORT,MISSED,m1-1,581.476,"{'m1-1': 2.117, 'm2-1': 1.97, 'm3-1': 4.712, 'm4-1': 0.852}",0.8368000000000393,586.053,inf,586.576,586.576,586.576
1740,TT1,BESTEFFORT,COMPLETED,m4-1,581.668,"{'m1-1': 2.478, 'm2-1': 1.947, 'm3-1': 4.759, 'm4-1': 0.737}",1.1055,585.6510000000001,586.388,inf,586.668,586.668
1741,TT3,BESTEFFORT,MISSED,m3-1,582.433,"{'m1-1': 1.889, 'm2-1': 1.373, 'm3-1': 5.163, 'm4-1': 0.73}",2.9177999999999655,586.0120000000001,inf,587.633,587.633,587.633
1742,TT1,BESTEFFORT,COMPLETED,m2-1,583.646,"{'m1-1': 1.954, 'm2-1': 1.634, 'm3-1': 3.851, 'm4-1': 0.705}",4.901999999999999,586.379,588.013,inf,588.646,588.646
1743,TT2,BESTEFFORT,COMPLETED,m4-1,583.646,"{'m1-1': 1.928, 'm2-1': 2.108, 'm3-1': 4.767, 'm4-1': 0.992}",1.488,586.388,587.38,inf,588.746,588.746
1744,TT4,BESTEFFORT,COMPLETED,m1-1,583.94,"{'m1-1': 2.322, 'm2-1': 1.372, 'm3-1': 4.914, 'm4-1': 0.79}",3.7152000000000003,586.576,588.898,inf,588.94,588.94
1745,TT2,BESTEFFORT,COMPLETED,m4-1,584.298,"{'m1-1': 1.938, 'm2-1': 1.75, 'm3-1': 4.673, 'm4-1': 0.886}",1.329,587.38,588.266,inf,589.398,589.398
1746,TT1,BESTEFFORT,MISSED,m2-1,584.364,"{'m1-1': 2.346, 'm2-1': 1.896, 'm3-1': 4.955, 'm4-1': 0.757}",4.052999999999997,588.013,inf,589.364,589.364,589.364
1747,TT2,BESTEFFORT,MISSED,m1-1,584.64,"{'m1-1': 2.135, 'm2-1': 1.971, 'm3-1': 4.712, 'm4-1': 0.82}",1.3471999999999753,588.898,inf,589.74,589.74,589.74
1748,TT3,BESTEFFORT,MISSED,m2-1,584.968,"{'m1-1': 2.211, 'm2-1': 1.6, 'm3-1': 5.675, 'm4-1': 0.855}",2.411999999999921,589.364,inf,590.168,590.168,590.168
1749,TT4,BESTEFFORT,MISSED,m3-1,585.03,"{'m1-1': 1.852, 'm2-1': 1.39, 'm3-1': 4.521, 'm4-1': 0.95}",4.314599999999882,587.633,inf,590.03,590.03,590.03
1750,TT2,BESTEFFORT,MISSED,m3-1,585.464,"{'m1-1': 2.505, 'm2-1': 1.953, 'm3-1': 4.661, 'm4-1': 0.721}",0.9612000000001899,590.03,inf,590.5640000000001,590.5640000000001,590.5640000000001
1751,TT4,BESTEFFORT,COMPLETED,m4-1,585.562,"{'m1-1': 2.011, 'm2-1': 1.343, 'm3-1': 4.989, 'm4-1': 0.876}",1.314,588.266,589.1419999999999,inf,590.562,590.562
1752,TT3,BESTEFFORT,MISSED,m3-1,585.564,"{'m1-1': 2.31, 'm2-1': 1.563, 'm3-1': 5.648, 'm4-1': 0.74}",0.35999999999987725,590.5640000000001,inf,590.764,590.764,590.764
1753,TT3,BESTEFFORT,MISSED,m2-1,585.734,"{'m1-1': 2.119, 'm2-1': 1.575, 'm3-1': 5.844, 'm4-1': 0.835}",2.298000000000229,590.168,inf,590.9340000000001,590.9340000000001,590.9340000000001
1754,TT1,BESTEFFORT,MISSED,m1-1,585.924,"{'m1-1': 2.44, 'm2-1': 1.913, 'm3-1': 4.76, 'm4-1': 0.848}",1.8943999999999506,589.74,inf,590.924,590.924,590.924
1755,TT2,BESTEFFORT,COMPLETED,m4-1,587.563,"{'m1-1': 2.062, 'm2-1': 1.765, 'm3-1': 4.585, 'm4-1': 0.984}",1.476,589.1419999999999,590.126,inf,592.663,592.663
1756,TT4,BESTEFFORT,COMPLETED,m4-1,587.698,"{'m1-1': 2.027, 'm2-1': 1.372, 'm3-1': 3.872, 'm4-1': 0.929}",1.3935,590.126,591.055,inf,592.698,592.698
1757,TT4,BESTEFFORT,COMPLETED,m2-1,588.03,"{'m1-1': 1.844, 'm2-1': 1.737, 'm3-1': 5.1, 'm4-1': 0.926}",5.211,590.9340000000001,592.671,inf,593.03,593.03
1758,TT3,BESTEFFORT,COMPLETED,m4-1,588.294,"{'m1-1': 2.414, 'm2-1': 1.329, 'm3-1': 4.415, 'm4-1': 0.933}",1.3995000000000002,591.055,591.9879999999999,inf,593.494,593.494
1759,TT2,BESTEFFORT,COMPLETED,m1-1,589.063,"{'m1-1': 2.562, 'm2-1': 1.858, 'm3-1': 5.085, 'm4-1': 1.002}",4.0992,590.924,593.486,inf,594.163,594.163
1760,TT3,BESTEFFORT,COMPLETED,m4-1,589.406,"{'m1-1': 2.146, 'm2-1': 1.366, 'm3-1': 5.262, 'm4-1': 0.857}",1.2854999999999999,591.9879999999999,592.8449999999999,inf,594.606,594.606
1761,TT1,BESTEFFORT,COMPLETED,m2-1,589.921,"{'m1-1': 2.406, 'm2-1': 1.405, 'm3-1': 3.987, 'm4-1': 0.618}",4.215,592.671,594.076,inf,594.921,594.921
1762,TT3,BESTEFFORT,COMPLETED,m4-1,590.188,"{'m1-1': 2.141, 'm2-1': 1.712, 'm3-1': 5.473, 'm4-1': 0.986}",1.479,592.8449999999999,593.8309999999999,inf,595.388,595.388
1763,TT1,BESTEFFORT,COMPLETED,m3-1,590.718,"{'m1-1': 2.133, 'm2-1': 1.682, 'm3-1': 4.753, 'm4-1': 0.801}",8.5554,590.764,595.517,inf,595.718,595.718
