id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1764,TT2,BESTEFFORT,COMPLETED,m1-1,590.894,"{'m1-1': 2.163, 'm2-1': 1.655, 'm3-1': 3.63, 'm4-1': 0.819}",3.4608,593.486,595.649,inf,595.994,595.994
1765,TT3,BESTEFFORT,COMPLETED,m4-1,591.172,"{'m1-1': 2.225, 'm2-1': 1.357, 'm3-1': 5.184, 'm4-1': 0.797}",1.1955,593.8309999999999,594.6279999999999,inf,596.3720000000001,596.3720000000001
1766,TT4,BESTEFFORT,COMPLETED,m2-1,591.256,"{'m1-1': 1.744, 'm2-1': 1.372, 'm3-1': 3.94, 'm4-1': 0.984}",4.1160000000000005,594.076,595.448,inf,596.256,596.256
1767,TT1,BESTEFFORT,MISSED,m2-1,591.505,"{'m1-1': 2.378, 'm2-1': 1.826, 'm3-1': 3.733, 'm4-1': 0.617}",3.171000000000049,595.448,inf,596.505,596.505,596.505
1768,TT3,BESTEFFORT,MISSED,m1-1,591.64,"{'m1-1': 2.278, 'm2-1': 1.677, 'm3-1': 4.982, 'm4-1': 0.995}",1.9056000000000495,595.649,inf,596.84,596.84,596.84
1769,TT2,BESTEFFORT,MISSED,m1-1,591.712,"{'m1-1': 1.882, 'm2-1': 1.715, 'm3-1': 4.943, 'm4-1': 0.839}",0.0,596.84,inf,596.84,596.812,596.812
1770,TT3,BESTEFFORT,MISSED,m3-1,591.984,"{'m1-1': 2.323, 'm2-1': 1.7, 'm3-1': 5.81, 'm4-1': 0.954}",3.000600000000054,595.517,inf,597.1840000000001,597.1840000000001,597.1840000000001
1771,TT4,BESTEFFORT,COMPLETED,m4-1,592.064,"{'m1-1': 1.785, 'm2-1': 1.615, 'm3-1': 4.234, 'm4-1': 1.045}",1.5675,594.6279999999999,595.6729999999999,inf,597.064,597.064
1772,TT3,BESTEFFORT,MISSED,m3-1,592.123,"{'m1-1': 2.255, 'm2-1': 1.513, 'm3-1': 4.81, 'm4-1': 0.879}",0.250200000000018,597.1840000000001,inf,597.3230000000001,597.3230000000001,597.3230000000001
1773,TT3,BESTEFFORT,MISSED,m3-1,592.354,"{'m1-1': 1.947, 'm2-1': 1.545, 'm3-1': 4.727, 'm4-1': 0.728}",0.4157999999999902,597.3230000000001,inf,597.5540000000001,597.5540000000001,597.5540000000001
1774,TT1,BESTEFFORT,COMPLETED,m4-1,593.467,"{'m1-1': 2.233, 'm2-1': 1.846, 'm3-1': 3.661, 'm4-1': 0.755}",1.1325,595.6729999999999,596.4279999999999,inf,598.467,598.467
1775,TT4,BESTEFFORT,COMPLETED,m4-1,593.873,"{'m1-1': 1.866, 'm2-1': 1.453, 'm3-1': 3.903, 'm4-1': 0.823}",1.2345,596.4279999999999,597.2509999999999,inf,598.873,598.873
1776,TT4,BESTEFFORT,COMPLETED,m2-1,594.004,"{'m1-1': 2.049, 'm2-1': 1.38, 'm3-1': 4.029, 'm4-1': 0.863}",4.14,596.505,597.885,inf,599.004,599.004
1777,TT4,BESTEFFORT,COMPLETED,m1-1,594.512,"{'m1-1': 1.915, 'm2-1': 1.534, 'm3-1': 4.787, 'm4-1': 1.066}",3.064,596.84,598.755,inf,599.512,599.512
1778,TT4,BESTEFFORT,COMPLETED,m4-1,594.7,"{'m1-1': 2.369, 'm2-1': 1.776, 'm3-1': 4.585, 'm4-1': 0.768}",1.1520000000000001,597.2509999999999,598.0189999999999,inf,599.7,599.7
1779,TT3,BESTEFFORT,COMPLETED,m2-1,594.938,"{'m1-1': 2.074, 'm2-1': 1.617, 'm3-1': 5.515, 'm4-1': 0.72}",4.851,597.885,599.502,inf,600.138,600.138
1780,TT3,BESTEFFORT,MISSED,m2-1,595.017,"{'m1-1': 2.132, 'm2-1': 1.272, 'm3-1': 5.586, 'm4-1': 0.782}",2.1450000000004366,599.502,inf,600.2170000000001,600.2170000000001,600.2170000000001
1781,TT2,BESTEFFORT,MISSED,m3-1,595.252,"{'m1-1': 2.368, 'm2-1': 1.517, 'm3-1': 4.06, 'm4-1': 0.996}",5.036399999999799,597.5540000000001,inf,600.352,600.352,600.352
1782,TT3,BESTEFFORT,MISSED,m1-1,595.439,"{'m1-1': 2.323, 'm2-1': 1.725, 'm3-1': 5.528, 'm4-1': 0.91}",3.0144000000000233,598.755,inf,600.639,600.639,600.639
1783,TT1,BESTEFFORT,COMPLETED,m4-1,596.296,"{'m1-1': 2.183, 'm2-1': 1.479, 'm3-1': 4.606, 'm4-1': 0.778}",1.167,598.0189999999999,598.7969999999999,inf,601.296,601.296
1784,TT2,BESTEFFORT,COMPLETED,m4-1,596.443,"{'m1-1': 1.985, 'm2-1': 1.925, 'm3-1': 3.683, 'm4-1': 1.016}",1.524,598.7969999999999,599.8129999999999,inf,601.543,601.543
1785,TT1,BESTEFFORT,MISSED,m2-1,596.638,"{'m1-1': 2.418, 'm2-1': 1.684, 'm3-1': 3.61, 'm4-1': 0.796}",4.262999999999806,600.2170000000001,inf,601.638,601.638,601.638
1786,TT3,BESTEFFORT,MISSED,m1-1,596.755,"{'m1-1': 2.05, 'm2-1': 1.78, 'm3-1': 5.22, 'm4-1': 1.014}",2.1056000000000497,600.639,inf,601.955,601.955,601.955
1787,TT4,BESTEFFORT,MISSED,m1-1,597.013,"{'m1-1': 1.779, 'm2-1': 1.529, 'm3-1': 4.005, 'm4-1': 0.845}",0.09279999999998836,601.955,inf,602.013,602.013,602.013
1788,TT3,BESTEFFORT,COMPLETED,m4-1,597.309,"{'m1-1': 1.893, 'm2-1': 1.538, 'm3-1': 4.572, 'm4-1': 0.951}",1.4264999999999999,599.8129999999999,600.7639999999999,inf,602.509,602.509
1789,TT2,BESTEFFORT,MISSED,m3-1,597.44,"{'m1-1': 1.965, 'm2-1': 2.054, 'm3-1': 5.043, 'm4-1': 0.77}",3.9384000000001835,600.352,inf,602.5400000000001,602.5400000000001,602.5400000000001
1790,TT4,BESTEFFORT,MISSED,m3-1,597.833,"{'m1-1': 2.45, 'm2-1': 1.626, 'm3-1': 4.061, 'm4-1': 0.762}",0.5273999999998068,602.5400000000001,inf,602.833,602.833,602.833
1791,TT2,BESTEFFORT,COMPLETED,m4-1,598.265,"{'m1-1': 2.436, 'm2-1': 1.6, 'm3-1': 5.099, 'm4-1': 0.881}",1.3215,600.7639999999999,601.6449999999999,inf,603.365,603.365
1792,TT2,BESTEFFORT,COMPLETED,m2-1,598.652,"{'m1-1': 2.601, 'm2-1': 1.579, 'm3-1': 4.729, 'm4-1': 0.843}",4.737,601.638,603.217,inf,603.7520000000001,603.7520000000001
1793,TT2,BESTEFFORT,COMPLETED,m4-1,599.023,"{'m1-1': 2.207, 'm2-1': 2.13, 'm3-1': 3.726, 'm4-1': 0.736}",1.104,601.6449999999999,602.3809999999999,inf,604.123,604.123
1794,TT3,BESTEFFORT,COMPLETED,m1-1,599.579,"{'m1-1': 2.398, 'm2-1': 1.615, 'm3-1': 5.947, 'm4-1': 0.821}",3.8368,602.013,604.4110000000001,inf,604.779,604.779
1795,TT4,BESTEFFORT,COMPLETED,m2-1,599.782,"{'m1-1': 2.327, 'm2-1': 1.562, 'm3-1': 4.838, 'm4-1': 0.756}",4.686,603.217,604.779,inf,604.782,604.782
1796,TT1,BESTEFFORT,MISSED,m3-1,599.79,"{'m1-1': 2.309, 'm2-1': 1.835, 'm3-1': 4.642, 'm4-1': 0.679}",3.5225999999999886,602.833,inf,604.79,604.79,604.79
1797,TT4,BESTEFFORT,COMPLETED,m4-1,599.992,"{'m1-1': 2.367, 'm2-1': 1.445, 'm3-1': 4.712, 'm4-1': 0.812}",1.218,602.3809999999999,603.1929999999999,inf,604.992,604.992
1798,TT4,BESTEFFORT,MISSED,m2-1,600.34,"{'m1-1': 1.985, 'm2-1': 1.833, 'm3-1': 4.353, 'm4-1': 0.771}",1.6830000000001064,604.779,inf,605.34,605.34,605.34
1799,TT2,BESTEFFORT,MISSED,m3-1,600.609,"{'m1-1': 2.188, 'm2-1': 1.591, 'm3-1': 4.934, 'm4-1': 0.822}",1.6542000000001735,604.79,inf,605.7090000000001,605.7090000000001,605.7090000000001
1800,TT3,BESTEFFORT,COMPLETED,m4-1,600.854,"{'m1-1': 2.432, 'm2-1': 1.658, 'm3-1': 4.634, 'm4-1': 0.964}",1.446,603.1929999999999,604.1569999999999,inf,606.0540000000001,606.0540000000001
1801,TT3,BESTEFFORT,MISSED,m1-1,600.971,"{'m1-1': 2.201, 'm2-1': 1.737, 'm3-1': 4.752, 'm4-1': 0.718}",2.8159999999999856,604.4110000000001,inf,606.171,606.171,606.171
1802,TT2,BESTEFFORT,MISSED,m2-1,601.092,"{'m1-1': 2.492, 'm2-1': 1.761, 'm3-1': 4.478, 'm4-1': 0.756}",2.5559999999999263,605.34,inf,606.192,606.192,606.192
1803,TT4,BESTEFFORT,COMPLETED,m4-1,601.693,"{'m1-1': 2.056, 'm2-1': 1.837, 'm3-1': 4.029, 'm4-1': 0.755}",1.1325,604.1569999999999,604.9119999999999,inf,606.693,606.693
1804,TT3,BESTEFFORT,MISSED,m1-1,602.104,"{'m1-1': 1.761, 'm2-1': 1.52, 'm3-1': 5.073, 'm4-1': 0.972}",1.8128000000000613,606.171,inf,607.3040000000001,607.3040000000001,607.3040000000001
1805,TT3,BESTEFFORT,COMPLETED,m4-1,602.543,"{'m1-1': 2.269, 'm2-1': 1.689, 'm3-1': 4.575, 'm4-1': 0.95}",1.4249999999999998,604.9119999999999,605.862,inf,607.743,607.743
1806,TT4,BESTEFFORT,MISSED,m1-1,602.911,"{'m1-1': 2.423, 'm2-1': 1.386, 'm3-1': 3.907, 'm4-1': 0.842}",0.9711999999997716,607.3040000000001,inf,607.911,607.911,607.911
1807,TT3,BESTEFFORT,COMPLETED,m4-1,603.357,"{'m1-1': 2.178, 'm2-1': 1.454, 'm3-1': 5.281, 'm4-1': 0.817}",1.2254999999999998,605.862,606.679,inf,608.557,608.557
1808,TT1,BESTEFFORT,COMPLETED,m2-1,603.806,"{'m1-1': 2.584, 'm2-1': 1.518, 'm3-1': 4.677, 'm4-1': 0.825}",4.554,606.192,607.71,inf,608.806,608.806
1809,TT4,BESTEFFORT,COMPLETED,m4-1,604.46,"{'m1-1': 2.005, 'm2-1': 1.638, 'm3-1': 4.748, 'm4-1': 0.761}",1.1415,606.679,607.4399999999999,inf,609.46,609.46
1810,TT2,BESTEFFORT,COMPLETED,m2-1,604.834,"{'m1-1': 2.525, 'm2-1': 2.066, 'm3-1': 4.977, 'm4-1': 0.777}",6.1979999999999995,607.71,609.7760000000001,inf,609.934,609.934
1811,TT2,BESTEFFORT,COMPLETED,m4-1,605.009,"{'m1-1': 2.03, 'm2-1': 1.84, 'm3-1': 4.557, 'm4-1': 0.972}",1.458,607.4399999999999,608.4119999999999,inf,610.109,610.109
1812,TT1,BESTEFFORT,MISSED,m3-1,605.119,"{'m1-1': 2.582, 'm2-1': 1.452, 'm3-1': 5.097, 'm4-1': 0.759}",7.937999999999943,605.7090000000001,inf,610.119,610.119,610.119
1813,TT2,BESTEFFORT,COMPLETED,m1-1,605.43,"{'m1-1': 2.437, 'm2-1': 1.752, 'm3-1': 4.075, 'm4-1': 0.752}",3.8992,607.911,610.348,inf,610.53,610.53
1814,TT2,BESTEFFORT,MISSED,m2-1,605.486,"{'m1-1': 1.88, 'm2-1': 2.121, 'm3-1': 4.444, 'm4-1': 0.995}",2.4299999999998363,609.7760000000001,inf,610.586,610.586,610.586
1815,TT4,BESTEFFORT,MISSED,m3-1,605.726,"{'m1-1': 2.414, 'm2-1': 1.803, 'm3-1': 3.688, 'm4-1': 1.023}",1.0925999999999476,610.119,inf,610.726,610.726,610.726
1816,TT2,BESTEFFORT,COMPLETED,m4-1,607.238,"{'m1-1': 2.549, 'm2-1': 1.772, 'm3-1': 3.892, 'm4-1': 0.81}",1.215,608.4119999999999,609.2219999999999,inf,612.3380000000001,612.3380000000001
1817,TT4,BESTEFFORT,COMPLETED,m4-1,607.931,"{'m1-1': 2.175, 'm2-1': 1.688, 'm3-1': 4.118, 'm4-1': 1.015}",1.5225,609.2219999999999,610.2369999999999,inf,612.931,612.931
1818,TT3,BESTEFFORT,COMPLETED,m4-1,608.031,"{'m1-1': 1.843, 'm2-1': 1.571, 'm3-1': 5.341, 'm4-1': 0.913}",1.3695,610.2369999999999,611.1499999999999,inf,613.231,613.231
1819,TT3,BESTEFFORT,COMPLETED,m1-1,608.103,"{'m1-1': 2.111, 'm2-1': 1.682, 'm3-1': 4.415, 'm4-1': 0.738}",3.3776000000000006,610.348,612.459,inf,613.303,613.303
1820,TT2,BESTEFFORT,COMPLETED,m2-1,608.348,"{'m1-1': 1.9, 'm2-1': 1.538, 'm3-1': 5.053, 'm4-1': 0.75}",4.614,610.586,612.124,inf,613.448,613.448
1821,TT3,BESTEFFORT,COMPLETED,m4-1,608.805,"{'m1-1': 2.392, 'm2-1': 1.369, 'm3-1': 5.46, 'm4-1': 0.85}",1.275,611.1499999999999,611.9999999999999,inf,614.005,614.005
1822,TT2,BESTEFFORT,COMPLETED,m4-1,609.408,"{'m1-1': 2.019, 'm2-1': 1.743, 'm3-1': 4.062, 'm4-1': 0.745}",1.1175,611.9999999999999,612.7449999999999,inf,614.508,614.508
1823,TT2,BESTEFFORT,COMPLETED,m1-1,609.599,"{'m1-1': 1.993, 'm2-1': 1.794, 'm3-1': 3.813, 'm4-1': 0.971}",3.1888000000000005,612.459,614.452,inf,614.6990000000001,614.6990000000001
1824,TT2,BESTEFFORT,COMPLETED,m2-1,610.045,"{'m1-1': 2.509, 'm2-1': 1.609, 'm3-1': 3.95, 'm4-1': 0.847}",4.827,612.124,613.7330000000001,inf,615.145,615.145
1825,TT3,BESTEFFORT,MISSED,m1-1,610.185,"{'m1-1': 2.405, 'm2-1': 1.7, 'm3-1': 5.862, 'm4-1': 0.893}",1.4927999999999884,614.452,inf,615.385,615.385,615.385
1826,TT1,BESTEFFORT,COMPLETED,m4-1,610.339,"{'m1-1': 2.407, 'm2-1': 1.762, 'm3-1': 4.456, 'm4-1': 0.627}",0.9405,612.7449999999999,613.3719999999998,inf,615.339,615.339
1827,TT3,BESTEFFORT,MISSED,m3-1,610.464,"{'m1-1': 1.893, 'm2-1': 1.605, 'm3-1': 5.115, 'm4-1': 0.812}",8.888400000000184,610.726,inf,615.6640000000001,615.6640000000001,615.6640000000001
1828,TT2,BESTEFFORT,COMPLETED,m2-1,610.999,"{'m1-1': 2.401, 'm2-1': 1.621, 'm3-1': 4.466, 'm4-1': 0.98}",4.8629999999999995,613.7330000000001,615.354,inf,616.099,616.099
1829,TT2,BESTEFFORT,MISSED,m2-1,611.138,"{'m1-1': 2.15, 'm2-1': 1.57, 'm3-1': 4.83, 'm4-1': 1.006}",2.6520000000000437,615.354,inf,616.238,616.238,616.238
1830,TT2,BESTEFFORT,COMPLETED,m4-1,611.209,"{'m1-1': 2.555, 'm2-1': 1.935, 'm3-1': 5.052, 'm4-1': 0.921}",1.3815,613.3719999999998,614.2929999999999,inf,616.309,616.309
1831,TT1,BESTEFFORT,MISSED,m1-1,611.35,"{'m1-1': 1.894, 'm2-1': 1.774, 'm3-1': 4.77, 'm4-1': 0.678}",1.544000000000051,615.385,inf,616.35,616.35,616.35
1832,TT3,BESTEFFORT,COMPLETED,m4-1,612.165,"{'m1-1': 2.132, 'm2-1': 1.523, 'm3-1': 4.447, 'm4-1': 0.973}",1.4595,614.2929999999999,615.2659999999998,inf,617.365,617.365
1833,TT2,BESTEFFORT,MISSED,m2-1,612.343,"{'m1-1': 2.415, 'm2-1': 1.884, 'm3-1': 4.213, 'm4-1': 0.75}",3.6149999999997817,616.238,inf,617.443,617.443,617.443
1834,TT4,BESTEFFORT,MISSED,m3-1,612.364,"{'m1-1': 2.014, 'm2-1': 1.646, 'm3-1': 4.32, 'm4-1': 0.88}",3.0599999999998775,615.6640000000001,inf,617.364,617.364,617.364
1835,TT3,BESTEFFORT,COMPLETED,m4-1,613.155,"{'m1-1': 1.799, 'm2-1': 1.41, 'm3-1': 5.798, 'm4-1': 0.993}",1.4895,615.2659999999998,616.2589999999999,inf,618.355,618.355
1836,TT1,BESTEFFORT,MISSED,m1-1,613.155,"{'m1-1': 2.238, 'm2-1': 1.866, 'm3-1': 4.733, 'm4-1': 0.655}",2.88799999999992,616.35,inf,618.155,618.155,618.155
1837,TT1,BESTEFFORT,MISSED,m3-1,613.312,"{'m1-1': 2.213, 'm2-1': 1.643, 'm3-1': 4.176, 'm4-1': 0.811}",1.7063999999999624,617.364,inf,618.312,618.312,618.312
1838,TT2,BESTEFFORT,COMPLETED,m4-1,613.411,"{'m1-1': 2.052, 'm2-1': 1.895, 'm3-1': 3.863, 'm4-1': 0.938}",1.407,616.2589999999999,617.1969999999999,inf,618.511,618.511
1839,TT3,BESTEFFORT,MISSED,m3-1,613.64,"{'m1-1': 2.238, 'm2-1': 1.632, 'm3-1': 4.782, 'm4-1': 1.005}",0.950400000000036,618.312,inf,618.84,618.84,618.84
1840,TT1,BESTEFFORT,MISSED,m2-1,613.978,"{'m1-1': 2.382, 'm2-1': 1.856, 'm3-1': 4.233, 'm4-1': 0.791}",4.6049999999999045,617.443,inf,618.978,618.978,618.978
1841,TT1,BESTEFFORT,COMPLETED,m4-1,614.073,"{'m1-1': 2.474, 'm2-1': 1.704, 'm3-1': 4.481, 'm4-1': 0.636}",0.954,617.1969999999999,617.8329999999999,inf,619.073,619.073
1842,TT3,BESTEFFORT,MISSED,m1-1,614.326,"{'m1-1': 1.86, 'm2-1': 1.651, 'm3-1': 5.958, 'm4-1': 0.832}",2.1936000000001514,618.155,inf,619.5260000000001,619.5260000000001,619.5260000000001
1843,TT2,BESTEFFORT,MISSED,m1-1,614.777,"{'m1-1': 2.622, 'm2-1': 2.105, 'm3-1': 5.073, 'm4-1': 0.945}",0.5615999999999985,619.5260000000001,inf,619.8770000000001,619.8770000000001,619.8770000000001
1844,TT4,BESTEFFORT,COMPLETED,m4-1,614.83,"{'m1-1': 2.001, 'm2-1': 1.739, 'm3-1': 4.257, 'm4-1': 1.051}",1.5764999999999998,617.8329999999999,618.8839999999999,inf,619.83,619.83
1845,TT1,BESTEFFORT,MISSED,m2-1,614.875,"{'m1-1': 2.309, 'm2-1': 1.921, 'm3-1': 4.992, 'm4-1': 0.811}",2.6910000000001446,618.978,inf,619.875,619.875,619.875
1846,TT3,BESTEFFORT,MISSED,m3-1,614.878,"{'m1-1': 1.842, 'm2-1': 1.505, 'm3-1': 4.784, 'm4-1': 0.958}",2.2284000000001014,618.84,inf,620.0780000000001,620.0780000000001,620.0780000000001
1847,TT4,BESTEFFORT,MISSED,m2-1,615.256,"{'m1-1': 2.315, 'm2-1': 1.847, 'm3-1': 5.083, 'm4-1': 0.775}",1.1429999999999154,619.875,inf,620.256,620.256,620.256
1848,TT2,BESTEFFORT,COMPLETED,m4-1,615.636,"{'m1-1': 2.256, 'm2-1': 1.688, 'm3-1': 3.768, 'm4-1': 0.904}",1.356,618.8839999999999,619.7879999999999,inf,620.736,620.736
1849,TT4,BESTEFFORT,MISSED,m1-1,615.769,"{'m1-1': 2.388, 'm2-1': 1.462, 'm3-1': 3.873, 'm4-1': 1.038}",1.4271999999999025,619.8770000000001,inf,620.769,620.769,620.769
1850,TT3,BESTEFFORT,COMPLETED,m4-1,615.816,"{'m1-1': 2.249, 'm2-1': 1.411, 'm3-1': 5.43, 'm4-1': 0.837}",1.2555,619.7879999999999,620.6249999999999,inf,621.0160000000001,621.0160000000001
1851,TT4,BESTEFFORT,MISSED,m3-1,616.057,"{'m1-1': 2.187, 'm2-1': 1.629, 'm3-1': 4.849, 'm4-1': 0.811}",1.7621999999998708,620.0780000000001,inf,621.057,621.057,621.057
1852,TT2,BESTEFFORT,MISSED,m2-1,616.157,"{'m1-1': 1.865, 'm2-1': 2.122, 'm3-1': 4.956, 'm4-1': 0.74}",3.00300000000027,620.256,inf,621.2570000000001,621.2570000000001,621.2570000000001
1853,TT2,BESTEFFORT,MISSED,m3-1,616.576,"{'m1-1': 1.996, 'm2-1': 1.819, 'm3-1': 4.675, 'm4-1': 0.754}",1.1142000000000507,621.057,inf,621.676,621.676,621.676
1854,TT4,BESTEFFORT,COMPLETED,m4-1,616.628,"{'m1-1': 2.257, 'm2-1': 1.849, 'm3-1': 4.903, 'm4-1': 0.949}",1.4235,620.6249999999999,621.5739999999998,inf,621.628,621.628
1855,TT1,BESTEFFORT,MISSED,m1-1,616.667,"{'m1-1': 1.943, 'm2-1': 1.412, 'm3-1': 4.353, 'm4-1': 0.677}",1.4368000000000394,620.769,inf,621.667,621.667,621.667
1856,TT1,BESTEFFORT,MISSED,m3-1,617.504,"{'m1-1': 1.86, 'm2-1': 1.882, 'm3-1': 4.757, 'm4-1': 0.625}",1.4903999999999542,621.676,inf,622.504,622.504,622.504
1857,TT1,BESTEFFORT,COMPLETED,m4-1,617.886,"{'m1-1': 2.482, 'm2-1': 1.777, 'm3-1': 3.648, 'm4-1': 0.688}",1.032,621.5739999999998,622.2619999999998,inf,622.886,622.886
1858,TT1,BESTEFFORT,COMPLETED,m2-1,618.005,"{'m1-1': 2.158, 'm2-1': 1.408, 'm3-1': 4.505, 'm4-1': 0.863}",4.224,621.2570000000001,622.6650000000001,inf,623.005,623.005
1859,TT4,BESTEFFORT,MISSED,m1-1,618.011,"{'m1-1': 1.803, 'm2-1': 1.503, 'm3-1': 3.734, 'm4-1': 0.79}",2.1503999999998995,621.667,inf,623.011,623.011,623.011
1860,TT1,BESTEFFORT,COMPLETED,m4-1,618.059,"{'m1-1': 2.493, 'm2-1': 1.73, 'm3-1': 3.895, 'm4-1': 0.758}",1.137,622.2619999999998,623.0199999999999,inf,623.059,623.059
1861,TT3,BESTEFFORT,MISSED,m2-1,618.114,"{'m1-1': 2.406, 'm2-1': 1.664, 'm3-1': 4.935, 'm4-1': 0.898}",1.9470000000000027,622.6650000000001,inf,623.3140000000001,623.3140000000001,623.3140000000001
1862,TT4,BESTEFFORT,MISSED,m1-1,619.07,"{'m1-1': 2.056, 'm2-1': 1.512, 'm3-1': 4.944, 'm4-1': 0.927}",1.6944000000001325,623.011,inf,624.07,624.07,624.07
1863,TT3,BESTEFFORT,MISSED,m3-1,619.661,"{'m1-1': 1.804, 'm2-1': 1.499, 'm3-1': 5.081, 'm4-1': 0.749}",4.242599999999948,622.504,inf,624.861,624.861,624.861
1864,TT2,BESTEFFORT,COMPLETED,m4-1,619.93,"{'m1-1': 1.914, 'm2-1': 1.887, 'm3-1': 4.357, 'm4-1': 0.89}",1.335,623.0199999999999,623.9099999999999,inf,625.03,625.03
1865,TT1,BESTEFFORT,MISSED,m2-1,619.997,"{'m1-1': 2.555, 'm2-1': 1.959, 'm3-1': 3.932, 'm4-1': 0.693}",5.048999999999637,623.3140000000001,inf,624.997,624.997,624.997
1866,TT4,BESTEFFORT,MISSED,m1-1,620.247,"{'m1-1': 1.842, 'm2-1': 1.485, 'm3-1': 4.342, 'm4-1': 0.88}",1.8831999999998517,624.07,inf,625.247,625.247,625.247
1867,TT4,BESTEFFORT,MISSED,m3-1,620.702,"{'m1-1': 2.136, 'm2-1': 1.343, 'm3-1': 4.271, 'm4-1': 1.008}",1.5138000000000147,624.861,inf,625.702,625.702,625.702
1868,TT4,BESTEFFORT,MISSED,m2-1,621.072,"{'m1-1': 2.086, 'm2-1': 1.657, 'm3-1': 4.939, 'm4-1': 0.963}",3.2250000000001364,624.997,inf,626.072,626.072,626.072
1869,TT4,BESTEFFORT,COMPLETED,m4-1,621.286,"{'m1-1': 2.419, 'm2-1': 1.658, 'm3-1': 3.667, 'm4-1': 0.957}",1.4355,623.9099999999999,624.8669999999998,inf,626.286,626.286
1870,TT2,BESTEFFORT,MISSED,m1-1,621.885,"{'m1-1': 2.048, 'm2-1': 2.049, 'm3-1': 4.151, 'm4-1': 0.813}",2.7808000000000903,625.247,inf,626.985,626.985,626.985
1871,TT2,BESTEFFORT,COMPLETED,m4-1,622.296,"{'m1-1': 2.473, 'm2-1': 2.007, 'm3-1': 4.098, 'm4-1': 0.912}",1.368,624.8669999999998,625.7789999999999,inf,627.3960000000001,627.3960000000001
1872,TT3,BESTEFFORT,COMPLETED,m4-1,623.066,"{'m1-1': 1.723, 'm2-1': 1.76, 'm3-1': 4.957, 'm4-1': 0.731}",1.0965,625.7789999999999,626.5099999999999,inf,628.2660000000001,628.2660000000001
1873,TT1,BESTEFFORT,COMPLETED,m2-1,623.275,"{'m1-1': 2.318, 'm2-1': 1.794, 'm3-1': 3.837, 'm4-1': 0.824}",5.382,626.072,627.866,inf,628.275,628.275
1874,TT3,BESTEFFORT,COMPLETED,m1-1,623.882,"{'m1-1': 1.867, 'm2-1': 1.722, 'm3-1': 4.796, 'm4-1': 0.981}",2.9872,626.985,628.852,inf,629.082,629.082
1875,TT4,BESTEFFORT,COMPLETED,m4-1,626.024,"{'m1-1': 2.19, 'm2-1': 1.685, 'm3-1': 5.094, 'm4-1': 0.773}",1.1595,626.5099999999999,627.2829999999999,inf,631.024,631.024
1876,TT2,BESTEFFORT,COMPLETED,m4-1,627.272,"{'m1-1': 2.352, 'm2-1': 1.891, 'm3-1': 3.702, 'm4-1': 0.837}",1.2555,627.2829999999999,628.1199999999999,inf,632.3720000000001,632.3720000000001
1877,TT1,BESTEFFORT,COMPLETED,m4-1,627.387,"{'m1-1': 2.192, 'm2-1': 1.839, 'm3-1': 4.084, 'm4-1': 0.734}",1.101,628.1199999999999,628.8539999999999,inf,632.387,632.387
1878,TT1,BESTEFFORT,COMPLETED,m4-1,627.426,"{'m1-1': 2.15, 'm2-1': 1.416, 'm3-1': 4.169, 'm4-1': 0.786}",1.179,628.8539999999999,629.6399999999999,inf,632.426,632.426
1879,TT3,BESTEFFORT,COMPLETED,m2-1,627.969,"{'m1-1': 2.246, 'm2-1': 1.667, 'm3-1': 4.872, 'm4-1': 0.993}",5.001,627.969,629.6360000000001,inf,633.1690000000001,633.1690000000001
1880,TT3,BESTEFFORT,COMPLETED,m4-1,629.573,"{'m1-1': 2.386, 'm2-1': 1.557, 'm3-1': 4.303, 'm4-1': 0.838}",1.257,629.6399999999999,630.4779999999998,inf,634.773,634.773
