id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1881,TT3,BESTEFFORT,COMPLETED,m2-1,629.643,"{'m1-1': 2.324, 'm2-1': 1.442, 'm3-1': 4.776, 'm4-1': 0.75}",4.326,629.643,631.085,inf,634.8430000000001,634.8430000000001
1882,TT2,BESTEFFORT,COMPLETED,m4-1,629.702,"{'m1-1': 2.164, 'm2-1': 1.858, 'm3-1': 4.778, 'm4-1': 0.938}",1.407,630.4779999999998,631.4159999999998,inf,634.802,634.802
1883,TT4,BESTEFFORT,COMPLETED,m1-1,629.713,"{'m1-1': 1.834, 'm2-1': 1.611, 'm3-1': 4.957, 'm4-1': 0.968}",2.9344,629.713,631.5469999999999,inf,634.713,634.713
1884,TT3,BESTEFFORT,COMPLETED,m4-1,629.882,"{'m1-1': 1.801, 'm2-1': 1.564, 'm3-1': 5.852, 'm4-1': 0.772}",1.158,631.4159999999998,632.1879999999999,inf,635.082,635.082
1885,TT1,BESTEFFORT,COMPLETED,m4-1,629.942,"{'m1-1': 2.044, 'm2-1': 1.959, 'm3-1': 4.457, 'm4-1': 0.753}",1.1295,632.1879999999999,632.9409999999999,inf,634.942,634.942
1886,TT2,BESTEFFORT,COMPLETED,m2-1,630.02,"{'m1-1': 2.447, 'm2-1': 1.655, 'm3-1': 4.466, 'm4-1': 0.808}",4.965,631.085,632.74,inf,635.12,635.12
1887,TT4,BESTEFFORT,COMPLETED,m1-1,630.211,"{'m1-1': 1.957, 'm2-1': 1.417, 'm3-1': 5.013, 'm4-1': 0.931}",3.1312,631.5469999999999,633.5039999999999,inf,635.211,635.211
1888,TT3,BESTEFFORT,COMPLETED,m4-1,630.663,"{'m1-1': 1.753, 'm2-1': 1.666, 'm3-1': 5.968, 'm4-1': 0.985}",1.4775,632.9409999999999,633.9259999999999,inf,635.863,635.863
1889,TT2,BESTEFFORT,COMPLETED,m3-1,630.941,"{'m1-1': 1.904, 'm2-1': 1.859, 'm3-1': 4.543, 'm4-1': 0.753}",8.1774,630.941,635.484,inf,636.041,636.041
1890,TT3,BESTEFFORT,COMPLETED,m2-1,630.952,"{'m1-1': 2.435, 'm2-1': 1.698, 'm3-1': 5.372, 'm4-1': 0.975}",5.093999999999999,632.74,634.438,inf,636.152,636.152
1891,TT4,BESTEFFORT,COMPLETED,m4-1,632.439,"{'m1-1': 2.373, 'm2-1': 1.551, 'm3-1': 5.137, 'm4-1': 1.006}",1.509,633.9259999999999,634.9319999999999,inf,637.439,637.439
1892,TT2,BESTEFFORT,COMPLETED,m4-1,632.456,"{'m1-1': 2.545, 'm2-1': 1.537, 'm3-1': 3.75, 'm4-1': 0.833}",1.2494999999999998,634.9319999999999,635.7649999999999,inf,637.556,637.556
1893,TT2,BESTEFFORT,COMPLETED,m1-1,633.015,"{'m1-1': 1.912, 'm2-1': 1.861, 'm3-1': 4.453, 'm4-1': 0.837}",3.0592,633.5039999999999,635.4159999999999,inf,638.115,638.115
1894,TT1,BESTEFFORT,COMPLETED,m2-1,633.252,"{'m1-1': 2.571, 'm2-1': 1.41, 'm3-1': 5.11, 'm4-1': 0.76}",4.2299999999999995,634.438,635.848,inf,638.252,638.252
1895,TT1,BESTEFFORT,COMPLETED,m4-1,633.364,"{'m1-1': 1.918, 'm2-1': 1.659, 'm3-1': 4.045, 'm4-1': 0.617}",0.9255,635.7649999999999,636.3819999999998,inf,638.364,638.364
1896,TT3,BESTEFFORT,COMPLETED,m2-1,633.511,"{'m1-1': 1.893, 'm2-1': 1.561, 'm3-1': 5.931, 'm4-1': 0.845}",4.683,635.848,637.409,inf,638.711,638.711
1897,TT2,BESTEFFORT,COMPLETED,m1-1,633.673,"{'m1-1': 2.063, 'm2-1': 2.111, 'm3-1': 4.629, 'm4-1': 0.966}",3.3008000000000006,635.4159999999999,637.4789999999999,inf,638.773,638.773
1898,TT1,BESTEFFORT,MISSED,m2-1,633.869,"{'m1-1': 2.339, 'm2-1': 1.869, 'm3-1': 3.776, 'm4-1': 0.813}",4.380000000000109,637.409,inf,638.869,638.869,638.869
1899,TT4,BESTEFFORT,COMPLETED,m4-1,634.623,"{'m1-1': 2.169, 'm2-1': 1.515, 'm3-1': 4.639, 'm4-1': 1.06}",1.59,636.3819999999998,637.4419999999998,inf,639.623,639.623
1900,TT3,BESTEFFORT,COMPLETED,m4-1,635.317,"{'m1-1': 2.199, 'm2-1': 1.773, 'm3-1': 4.464, 'm4-1': 0.974}",1.4609999999999999,637.4419999999998,638.4159999999998,inf,640.517,640.517
1901,TT4,BESTEFFORT,COMPLETED,m3-1,635.516,"{'m1-1': 2.367, 'm2-1': 1.513, 'm3-1': 3.76, 'm4-1': 0.934}",6.768,635.516,639.276,inf,640.516,640.516
1902,TT2,BESTEFFORT,COMPLETED,m1-1,635.607,"{'m1-1': 2.016, 'm2-1': 1.654, 'm3-1': 4.686, 'm4-1': 0.829}",3.2256,637.4789999999999,639.4949999999999,inf,640.707,640.707
1903,TT4,BESTEFFORT,COMPLETED,m4-1,635.845,"{'m1-1': 1.772, 'm2-1': 1.595, 'm3-1': 4.389, 'm4-1': 0.776}",1.1640000000000001,638.4159999999998,639.1919999999998,inf,640.845,640.845
1904,TT3,BESTEFFORT,COMPLETED,m4-1,636.555,"{'m1-1': 1.859, 'm2-1': 1.361, 'm3-1': 5.184, 'm4-1': 0.856}",1.284,639.1919999999998,640.0479999999998,inf,641.755,641.755
1905,TT4,BESTEFFORT,COMPLETED,m2-1,636.814,"{'m1-1': 2.105, 'm2-1': 1.372, 'm3-1': 3.765, 'm4-1': 1.053}",4.1160000000000005,638.869,640.241,inf,641.814,641.814
1906,TT2,BESTEFFORT,MISSED,m2-1,636.827,"{'m1-1': 2.364, 'm2-1': 1.865, 'm3-1': 3.751, 'm4-1': 0.844}",5.058000000000106,640.241,inf,641.927,641.927,641.927
1907,TT1,BESTEFFORT,COMPLETED,m1-1,637.104,"{'m1-1': 2.482, 'm2-1': 1.607, 'm3-1': 4.713, 'm4-1': 0.766}",3.9712000000000005,639.4949999999999,641.9769999999999,inf,642.104,642.104
1908,TT4,BESTEFFORT,MISSED,m1-1,637.123,"{'m1-1': 2.006, 'm2-1': 1.812, 'm3-1': 4.325, 'm4-1': 0.761}",0.23360000000029688,641.9769999999999,inf,642.123,642.123,642.123
1909,TT3,BESTEFFORT,MISSED,m3-1,637.305,"{'m1-1': 2.41, 'm2-1': 1.494, 'm3-1': 5.045, 'm4-1': 0.717}",5.812200000000075,639.276,inf,642.505,642.505,642.505
1910,TT2,BESTEFFORT,MISSED,m3-1,637.344,"{'m1-1': 2.052, 'm2-1': 1.892, 'm3-1': 3.772, 'm4-1': 1.007}",0.0,642.505,inf,642.505,642.4440000000001,642.4440000000001
1911,TT4,BESTEFFORT,COMPLETED,m4-1,637.689,"{'m1-1': 2.257, 'm2-1': 1.785, 'm3-1': 3.779, 'm4-1': 0.825}",1.2374999999999998,640.0479999999998,640.8729999999998,inf,642.689,642.689
1912,TT4,BESTEFFORT,MISSED,m2-1,637.736,"{'m1-1': 2.0, 'm2-1': 1.555, 'm3-1': 4.487, 'm4-1': 0.769}",2.4269999999999072,641.927,inf,642.736,642.736,642.736
1913,TT2,BESTEFFORT,MISSED,m1-1,638.171,"{'m1-1': 2.391, 'm2-1': 2.002, 'm3-1': 4.873, 'm4-1': 0.91}",1.8368000000000393,642.123,inf,643.2710000000001,643.2710000000001,643.2710000000001
1914,TT2,BESTEFFORT,MISSED,m3-1,638.306,"{'m1-1': 2.16, 'm2-1': 2.046, 'm3-1': 3.847, 'm4-1': 0.835}",1.6218000000001211,642.505,inf,643.4060000000001,643.4060000000001,643.4060000000001
1915,TT4,BESTEFFORT,COMPLETED,m4-1,638.525,"{'m1-1': 2.302, 'm2-1': 1.752, 'm3-1': 3.668, 'm4-1': 1.06}",1.59,640.8729999999998,641.9329999999998,inf,643.525,643.525
1916,TT4,BESTEFFORT,MISSED,m2-1,638.568,"{'m1-1': 2.021, 'm2-1': 1.519, 'm3-1': 3.906, 'm4-1': 1.018}",2.495999999999981,642.736,inf,643.568,643.568,643.568
1917,TT1,BESTEFFORT,COMPLETED,m4-1,638.589,"{'m1-1': 2.009, 'm2-1': 1.787, 'm3-1': 4.699, 'm4-1': 0.818}",1.2269999999999999,641.9329999999998,642.7509999999997,inf,643.589,643.589
1918,TT3,BESTEFFORT,MISSED,m3-1,639.412,"{'m1-1': 2.253, 'm2-1': 1.316, 'm3-1': 5.351, 'm4-1': 0.958}",2.1708000000000314,643.4060000000001,inf,644.6120000000001,644.6120000000001,644.6120000000001
1919,TT4,BESTEFFORT,COMPLETED,m4-1,640.355,"{'m1-1': 2.242, 'm2-1': 1.426, 'm3-1': 3.873, 'm4-1': 0.963}",1.4445,642.7509999999997,643.7139999999997,inf,645.355,645.355
1920,TT4,BESTEFFORT,COMPLETED,m2-1,640.453,"{'m1-1': 2.033, 'm2-1': 1.648, 'm3-1': 4.03, 'm4-1': 0.856}",4.944,643.568,645.216,inf,645.453,645.453
1921,TT2,BESTEFFORT,COMPLETED,m1-1,640.518,"{'m1-1': 2.264, 'm2-1': 1.556, 'm3-1': 4.821, 'm4-1': 1.006}",3.6224,643.2710000000001,645.5350000000001,inf,645.618,645.618
1922,TT3,BESTEFFORT,COMPLETED,m4-1,640.779,"{'m1-1': 1.94, 'm2-1': 1.488, 'm3-1': 4.488, 'm4-1': 0.729}",1.0935,643.7139999999997,644.4429999999998,inf,645.979,645.979
1923,TT4,BESTEFFORT,COMPLETED,m2-1,641.892,"{'m1-1': 2.398, 'm2-1': 1.411, 'm3-1': 4.439, 'm4-1': 0.903}",4.2330000000000005,645.216,646.627,inf,646.892,646.892
1924,TT3,BESTEFFORT,COMPLETED,m4-1,641.95,"{'m1-1': 1.856, 'm2-1': 1.719, 'm3-1': 5.092, 'm4-1': 0.893}",1.3395000000000001,644.4429999999998,645.3359999999998,inf,647.1500000000001,647.1500000000001
1925,TT2,BESTEFFORT,MISSED,m1-1,642.207,"{'m1-1': 1.966, 'm2-1': 2.066, 'm3-1': 4.287, 'm4-1': 0.771}",2.8351999999998956,645.5350000000001,inf,647.307,647.307,647.307
1926,TT3,BESTEFFORT,MISSED,m1-1,642.423,"{'m1-1': 1.789, 'm2-1': 1.488, 'm3-1': 4.279, 'm4-1': 0.757}",0.5056000000000495,647.307,inf,647.623,647.623,647.623
1927,TT2,BESTEFFORT,COMPLETED,m4-1,642.793,"{'m1-1': 1.88, 'm2-1': 1.665, 'm3-1': 4.321, 'm4-1': 0.954}",1.431,645.3359999999998,646.2899999999997,inf,647.893,647.893
1928,TT3,BESTEFFORT,MISSED,m2-1,642.928,"{'m1-1': 2.045, 'm2-1': 1.513, 'm3-1': 4.22, 'm4-1': 0.806}",4.50300000000027,646.627,inf,648.128,648.128,648.128
1929,TT2,BESTEFFORT,COMPLETED,m3-1,643.507,"{'m1-1': 2.231, 'm2-1': 2.13, 'm3-1': 3.939, 'm4-1': 0.873}",7.0902,644.6120000000001,648.551,inf,648.607,648.607
1930,TT2,BESTEFFORT,MISSED,m1-1,643.601,"{'m1-1': 1.888, 'm2-1': 1.669, 'm3-1': 4.37, 'm4-1': 0.831}",1.7247999999999593,647.623,inf,648.701,648.701,648.701
1931,TT2,BESTEFFORT,COMPLETED,m4-1,643.819,"{'m1-1': 2.052, 'm2-1': 1.864, 'm3-1': 4.365, 'm4-1': 0.933}",1.3995000000000002,646.2899999999997,647.2229999999997,inf,648.919,648.919
1932,TT3,BESTEFFORT,MISSED,m2-1,644.17,"{'m1-1': 1.916, 'm2-1': 1.674, 'm3-1': 4.93, 'm4-1': 0.744}",3.7259999999998854,648.128,inf,649.37,649.37,649.37
1933,TT2,BESTEFFORT,COMPLETED,m4-1,644.868,"{'m1-1': 2.14, 'm2-1': 1.726, 'm3-1': 4.379, 'm4-1': 0.993}",1.4895,647.2229999999997,648.2159999999998,inf,649.9680000000001,649.9680000000001
1934,TT3,BESTEFFORT,MISSED,m3-1,644.874,"{'m1-1': 1.743, 'm2-1': 1.363, 'm3-1': 5.642, 'm4-1': 0.729}",2.7414000000000445,648.551,inf,650.0740000000001,650.0740000000001,650.0740000000001
1935,TT3,BESTEFFORT,COMPLETED,m4-1,645.759,"{'m1-1': 2.156, 'm2-1': 1.607, 'm3-1': 4.314, 'm4-1': 0.815}",1.2225,648.2159999999998,649.0309999999998,inf,650.9590000000001,650.9590000000001
1936,TT1,BESTEFFORT,COMPLETED,m4-1,647.454,"{'m1-1': 2.27, 'm2-1': 1.9, 'm3-1': 4.503, 'm4-1': 0.662}",0.9930000000000001,649.0309999999998,649.6929999999999,inf,652.454,652.454
1937,TT1,BESTEFFORT,COMPLETED,m4-1,647.792,"{'m1-1': 2.185, 'm2-1': 1.723, 'm3-1': 3.897, 'm4-1': 0.664}",0.996,649.6929999999999,650.3569999999999,inf,652.792,652.792
1938,TT2,BESTEFFORT,COMPLETED,m1-1,647.825,"{'m1-1': 2.295, 'm2-1': 2.047, 'm3-1': 4.275, 'm4-1': 0.719}",3.672,648.701,650.996,inf,652.9250000000001,652.9250000000001
1939,TT1,BESTEFFORT,COMPLETED,m2-1,648.84,"{'m1-1': 2.179, 'm2-1': 1.857, 'm3-1': 4.941, 'm4-1': 0.628}",5.571,649.37,651.227,inf,653.84,653.84
1940,TT2,BESTEFFORT,COMPLETED,m4-1,648.883,"{'m1-1': 2.327, 'm2-1': 1.533, 'm3-1': 3.633, 'm4-1': 0.861}",1.2915,650.3569999999999,651.2179999999998,inf,653.9830000000001,653.9830000000001
1941,TT2,BESTEFFORT,COMPLETED,m1-1,648.991,"{'m1-1': 2.529, 'm2-1': 1.979, 'm3-1': 4.555, 'm4-1': 0.75}",4.0464,650.996,653.525,inf,654.091,654.091
1942,TT1,BESTEFFORT,COMPLETED,m4-1,649.663,"{'m1-1': 2.379, 'm2-1': 1.736, 'm3-1': 4.412, 'm4-1': 0.815}",1.2225,651.2179999999998,652.0329999999999,inf,654.663,654.663
1943,TT1,BESTEFFORT,COMPLETED,m2-1,650.774,"{'m1-1': 2.462, 'm2-1': 1.438, 'm3-1': 4.292, 'm4-1': 0.621}",4.314,651.227,652.665,inf,655.774,655.774
1944,TT2,BESTEFFORT,COMPLETED,m4-1,651.069,"{'m1-1': 1.879, 'm2-1': 2.069, 'm3-1': 3.804, 'm4-1': 0.925}",1.3875000000000002,652.0329999999999,652.9579999999999,inf,656.169,656.169
1945,TT1,BESTEFFORT,COMPLETED,m4-1,651.393,"{'m1-1': 2.511, 'm2-1': 1.605, 'm3-1': 4.533, 'm4-1': 0.671}",1.0065,652.9579999999999,653.6289999999999,inf,656.393,656.393
1946,TT1,BESTEFFORT,COMPLETED,m4-1,653.317,"{'m1-1': 1.982, 'm2-1': 1.413, 'm3-1': 4.469, 'm4-1': 0.784}",1.1760000000000002,653.6289999999999,654.4129999999999,inf,658.317,658.317
1947,TT1,BESTEFFORT,COMPLETED,m4-1,653.95,"{'m1-1': 2.476, 'm2-1': 1.73, 'm3-1': 4.654, 'm4-1': 0.623}",0.9345,654.4129999999999,655.036,inf,658.95,658.95
1948,TT1,BESTEFFORT,COMPLETED,m4-1,654.05,"{'m1-1': 2.231, 'm2-1': 1.804, 'm3-1': 4.136, 'm4-1': 0.733}",1.0995,655.036,655.7689999999999,inf,659.05,659.05
1949,TT1,BESTEFFORT,COMPLETED,m2-1,654.091,"{'m1-1': 2.474, 'm2-1': 1.435, 'm3-1': 3.839, 'm4-1': 0.776}",4.305,654.091,655.526,inf,659.091,659.091
1950,TT1,BESTEFFORT,COMPLETED,m1-1,654.444,"{'m1-1': 1.904, 'm2-1': 1.981, 'm3-1': 4.04, 'm4-1': 0.719}",3.0464,654.444,656.348,inf,659.444,659.444
1951,TT1,BESTEFFORT,COMPLETED,m4-1,654.555,"{'m1-1': 2.441, 'm2-1': 1.834, 'm3-1': 4.389, 'm4-1': 0.739}",1.1085,655.7689999999999,656.5079999999999,inf,659.555,659.555
1952,TT1,BESTEFFORT,COMPLETED,m4-1,655.269,"{'m1-1': 2.043, 'm2-1': 1.784, 'm3-1': 4.941, 'm4-1': 0.736}",1.104,656.5079999999999,657.2439999999999,inf,660.269,660.269
1953,TT1,BESTEFFORT,COMPLETED,m2-1,655.465,"{'m1-1': 2.022, 'm2-1': 1.931, 'm3-1': 4.851, 'm4-1': 0.799}",5.793,655.526,657.457,inf,660.465,660.465
1954,TT1,BESTEFFORT,COMPLETED,m4-1,656.293,"{'m1-1': 2.439, 'm2-1': 1.873, 'm3-1': 3.778, 'm4-1': 0.612}",0.9179999999999999,657.2439999999999,657.8559999999999,inf,661.293,661.293
1955,TT1,BESTEFFORT,COMPLETED,m4-1,656.533,"{'m1-1': 2.024, 'm2-1': 1.412, 'm3-1': 3.724, 'm4-1': 0.799}",1.1985000000000001,657.8559999999999,658.6549999999999,inf,661.533,661.533
1956,TT1,BESTEFFORT,COMPLETED,m2-1,656.833,"{'m1-1': 2.559, 'm2-1': 1.988, 'm3-1': 4.714, 'm4-1': 0.64}",5.964,657.457,659.445,inf,661.833,661.833
1957,TT1,BESTEFFORT,COMPLETED,m4-1,657.454,"{'m1-1': 2.23, 'm2-1': 1.412, 'm3-1': 4.081, 'm4-1': 0.636}",0.954,658.6549999999999,659.2909999999998,inf,662.454,662.454
1958,TT2,BESTEFFORT,COMPLETED,m4-1,658.343,"{'m1-1': 2.277, 'm2-1': 1.949, 'm3-1': 4.198, 'm4-1': 0.805}",1.2075,659.2909999999998,660.0959999999998,inf,663.443,663.443
1959,TT2,BESTEFFORT,COMPLETED,m1-1,658.612,"{'m1-1': 1.908, 'm2-1': 1.654, 'm3-1': 4.231, 'm4-1': 0.929}",3.0528,658.612,660.52,inf,663.712,663.712
1960,TT1,BESTEFFORT,COMPLETED,m2-1,659.391,"{'m1-1': 2.56, 'm2-1': 1.501, 'm3-1': 4.201, 'm4-1': 0.674}",4.503,659.445,660.946,inf,664.391,664.391
1961,TT2,BESTEFFORT,COMPLETED,m4-1,659.79,"{'m1-1': 1.969, 'm2-1': 2.089, 'm3-1': 4.809, 'm4-1': 0.999}",1.4985,660.0959999999998,661.0949999999998,inf,664.89,664.89
1962,TT1,BESTEFFORT,COMPLETED,m4-1,660.607,"{'m1-1': 2.171, 'm2-1': 1.891, 'm3-1': 5.11, 'm4-1': 0.841}",1.2614999999999998,661.0949999999998,661.9359999999998,inf,665.607,665.607
1963,TT2,BESTEFFORT,COMPLETED,m4-1,661.329,"{'m1-1': 2.252, 'm2-1': 2.122, 'm3-1': 4.516, 'm4-1': 0.806}",1.209,661.9359999999998,662.7419999999998,inf,666.429,666.429
1964,TT1,BESTEFFORT,COMPLETED,m2-1,661.368,"{'m1-1': 2.474, 'm2-1': 1.509, 'm3-1': 4.366, 'm4-1': 0.677}",4.526999999999999,661.368,662.8770000000001,inf,666.368,666.368
1965,TT1,BESTEFFORT,COMPLETED,m4-1,661.574,"{'m1-1': 2.462, 'm2-1': 1.869, 'm3-1': 4.741, 'm4-1': 0.689}",1.0334999999999999,662.7419999999998,663.4309999999998,inf,666.574,666.574
1966,TT1,BESTEFFORT,COMPLETED,m4-1,662.629,"{'m1-1': 2.526, 'm2-1': 1.786, 'm3-1': 3.633, 'm4-1': 0.753}",1.1295,663.4309999999998,664.1839999999999,inf,667.629,667.629
1967,TT1,BESTEFFORT,COMPLETED,m4-1,663.418,"{'m1-1': 1.976, 'm2-1': 1.989, 'm3-1': 4.64, 'm4-1': 0.627}",0.9405,664.1839999999999,664.8109999999998,inf,668.418,668.418
1968,TT2,BESTEFFORT,COMPLETED,m2-1,663.501,"{'m1-1': 2.252, 'm2-1': 1.847, 'm3-1': 5.091, 'm4-1': 0.732}",5.541,663.501,665.348,inf,668.601,668.601
1969,TT2,BESTEFFORT,COMPLETED,m4-1,664.551,"{'m1-1': 2.145, 'm2-1': 1.635, 'm3-1': 4.838, 'm4-1': 0.912}",1.368,664.8109999999998,665.7229999999998,inf,669.6510000000001,669.6510000000001
1970,TT1,BESTEFFORT,COMPLETED,m4-1,666.031,"{'m1-1': 2.104, 'm2-1': 1.518, 'm3-1': 3.982, 'm4-1': 0.678}",1.0170000000000001,666.031,666.709,inf,671.031,671.031
1971,TT1,BESTEFFORT,COMPLETED,m4-1,666.398,"{'m1-1': 2.279, 'm2-1': 1.852, 'm3-1': 4.249, 'm4-1': 0.736}",1.104,666.709,667.4449999999999,inf,671.398,671.398
1972,TT1,BESTEFFORT,COMPLETED,m4-1,666.429,"{'m1-1': 2.346, 'm2-1': 1.799, 'm3-1': 3.832, 'm4-1': 0.685}",1.0275,667.4449999999999,668.1299999999999,inf,671.429,671.429
1973,TT2,BESTEFFORT,COMPLETED,m4-1,667.268,"{'m1-1': 2.197, 'm2-1': 1.543, 'm3-1': 4.702, 'm4-1': 0.889}",1.3335,668.1299999999999,669.0189999999999,inf,672.368,672.368
1974,TT2,BESTEFFORT,COMPLETED,m4-1,669.706,"{'m1-1': 2.361, 'm2-1': 1.895, 'm3-1': 4.514, 'm4-1': 0.863}",1.2945,669.706,670.5690000000001,inf,674.806,674.806
1975,TT2,BESTEFFORT,COMPLETED,m4-1,671.057,"{'m1-1': 2.105, 'm2-1': 2.007, 'm3-1': 4.983, 'm4-1': 0.783}",1.1745,671.057,671.84,inf,676.157,676.157
1976,TT2,BESTEFFORT,COMPLETED,m4-1,671.167,"{'m1-1': 1.888, 'm2-1': 1.913, 'm3-1': 4.842, 'm4-1': 0.797}",1.1955,671.84,672.6370000000001,inf,676.267,676.267
1977,TT2,BESTEFFORT,COMPLETED,m2-1,671.639,"{'m1-1': 2.552, 'm2-1': 2.068, 'm3-1': 4.569, 'm4-1': 1.002}",6.204000000000001,671.639,673.707,inf,676.739,676.739
1978,TT1,BESTEFFORT,COMPLETED,m4-1,674.683,"{'m1-1': 2.238, 'm2-1': 1.459, 'm3-1': 4.364, 'm4-1': 0.701}",1.0514999999999999,674.683,675.384,inf,679.683,679.683
1979,TT1,BESTEFFORT,COMPLETED,m4-1,676.332,"{'m1-1': 2.34, 'm2-1': 1.549, 'm3-1': 3.941, 'm4-1': 0.616}",0.9239999999999999,676.332,676.948,inf,681.332,681.332
1980,TT1,BESTEFFORT,COMPLETED,m4-1,679.066,"{'m1-1': 2.478, 'm2-1': 1.68, 'm3-1': 4.966, 'm4-1': 0.668}",1.002,679.066,679.734,inf,684.066,684.066
1981,TT1,BESTEFFORT,COMPLETED,m4-1,679.237,"{'m1-1': 1.974, 'm2-1': 1.508, 'm3-1': 4.121, 'm4-1': 0.73}",1.095,679.734,680.464,inf,684.237,684.237
1982,TT1,BESTEFFORT,COMPLETED,m4-1,681.235,"{'m1-1': 2.088, 'm2-1': 1.73, 'm3-1': 4.045, 'm4-1': 0.844}",1.266,681.235,682.0790000000001,inf,686.235,686.235
1983,TT1,BESTEFFORT,COMPLETED,m4-1,682.01,"{'m1-1': 1.906, 'm2-1': 1.958, 'm3-1': 4.5, 'm4-1': 0.647}",0.9705,682.0790000000001,682.7260000000001,inf,687.01,687.01
1984,TT1,BESTEFFORT,COMPLETED,m4-1,683.949,"{'m1-1': 2.235, 'm2-1': 1.837, 'm3-1': 4.719, 'm4-1': 0.807}",1.2105000000000001,683.949,684.756,inf,688.949,688.949
1985,TT1,BESTEFFORT,COMPLETED,m4-1,684.083,"{'m1-1': 1.878, 'm2-1': 1.41, 'm3-1': 4.725, 'm4-1': 0.83}",1.2449999999999999,684.756,685.586,inf,689.083,689.083
1986,TT1,BESTEFFORT,COMPLETED,m2-1,684.183,"{'m1-1': 2.24, 'm2-1': 1.863, 'm3-1': 4.564, 'm4-1': 0.669}",5.589,684.183,686.046,inf,689.183,689.183
1987,TT1,BESTEFFORT,COMPLETED,m4-1,684.211,"{'m1-1': 2.026, 'm2-1': 1.958, 'm3-1': 4.083, 'm4-1': 0.825}",1.2374999999999998,685.586,686.4110000000001,inf,689.211,689.211
1988,TT1,BESTEFFORT,COMPLETED,m4-1,685.332,"{'m1-1': 1.995, 'm2-1': 1.519, 'm3-1': 4.019, 'm4-1': 0.668}",1.002,686.4110000000001,687.0790000000001,inf,690.332,690.332
1989,TT1,BESTEFFORT,COMPLETED,m4-1,689.488,"{'m1-1': 2.329, 'm2-1': 1.633, 'm3-1': 4.252, 'm4-1': 0.711}",1.0665,689.488,690.1990000000001,inf,694.488,694.488
1990,TT1,BESTEFFORT,COMPLETED,m4-1,690.61,"{'m1-1': 2.513, 'm2-1': 1.51, 'm3-1': 3.807, 'm4-1': 0.786}",1.179,690.61,691.396,inf,695.61,695.61
1991,TT1,BESTEFFORT,COMPLETED,m4-1,692.071,"{'m1-1': 2.363, 'm2-1': 1.451, 'm3-1': 3.659, 'm4-1': 0.616}",0.9239999999999999,692.071,692.687,inf,697.071,697.071
1992,TT1,BESTEFFORT,COMPLETED,m4-1,692.072,"{'m1-1': 2.037, 'm2-1': 1.445, 'm3-1': 4.354, 'm4-1': 0.659}",0.9885,692.687,693.346,inf,697.072,697.072
1993,TT1,BESTEFFORT,COMPLETED,m4-1,692.606,"{'m1-1': 2.351, 'm2-1': 1.566, 'm3-1': 3.82, 'm4-1': 0.723}",1.0845,693.346,694.069,inf,697.606,697.606
1994,TT1,BESTEFFORT,COMPLETED,m4-1,693.617,"{'m1-1': 2.591, 'm2-1': 1.846, 'm3-1': 4.873, 'm4-1': 0.736}",1.104,694.069,694.805,inf,698.617,698.617
1995,TT1,BESTEFFORT,COMPLETED,m4-1,694.143,"{'m1-1': 1.925, 'm2-1': 1.528, 'm3-1': 4.148, 'm4-1': 0.633}",0.9495,694.805,695.438,inf,699.143,699.143
1996,TT1,BESTEFFORT,COMPLETED,m4-1,695.302,"{'m1-1': 2.471, 'm2-1': 1.562, 'm3-1': 4.16, 'm4-1': 0.724}",1.0859999999999999,695.438,696.162,inf,700.302,700.302
1997,TT1,BESTEFFORT,COMPLETED,m2-1,695.451,"{'m1-1': 2.191, 'm2-1': 1.839, 'm3-1': 4.658, 'm4-1': 0.701}",5.5169999999999995,695.451,697.2900000000001,inf,700.451,700.451
1998,TT1,BESTEFFORT,COMPLETED,m4-1,697.626,"{'m1-1': 2.221, 'm2-1': 1.512, 'm3-1': 3.627, 'm4-1': 0.806}",1.209,697.626,698.432,inf,702.626,702.626
1999,TT1,BESTEFFORT,COMPLETED,m4-1,698.182,"{'m1-1': 2.616, 'm2-1': 1.69, 'm3-1': 5.042, 'm4-1': 0.773}",1.1595,698.432,699.205,inf,703.182,703.182
