id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
119,TT1,BESTEFFORT,MISSED,m2-1,11.318,"{'m1-1': 2.235, 'm2-1': 1.706, 'm3-1': 4.313, 'm4-1': 0.723}",0.779999999999994,16.058,inf,16.317999999999998,16.317999999999998,16.317999999999998
120,TT4,BESTEFFORT,MISSED,m3-1,11.474,"{'m1-1': 1.797, 'm2-1': 1.412, 'm3-1': 4.123, 'm4-1': 0.866}",0.45,16.224,inf,16.474,16.474,16.474
121,TT4,BESTEFFORT,MISSED,m1-1,11.584,"{'m1-1': 2.136, 'm2-1': 1.513, 'm3-1': 3.721, 'm4-1': 0.986}",0.5568000000000041,16.235999999999997,inf,16.584,16.584,16.584
122,TT4,BESTEFFORT,MISSED,m4-1,11.65,"{'m1-1': 2.427, 'm2-1': 1.756, 'm3-1': 5.138, 'm4-1': 0.924}",0.44399999999999906,16.354,inf,16.65,16.65,16.65
123,TT4,BESTEFFORT,MISSED,m2-1,11.661,"{'m1-1': 2.166, 'm2-1': 1.798, 'm3-1': 4.164, 'm4-1': 0.977}",1.0290000000000106,16.317999999999998,inf,16.661,16.661,16.661
124,TT1,BESTEFFORT,MISSED,m1-1,11.772,"{'m1-1': 1.867, 'm2-1': 1.929, 'm3-1': 3.607, 'm4-1': 0.734}",0.3007999999999982,16.584,inf,16.772,16.772,16.772
125,TT3,BESTEFFORT,MISSED,m2-1,11.809,"{'m1-1': 2.049, 'm2-1': 1.751, 'm3-1': 5.306, 'm4-1': 0.787}",1.043999999999997,16.661,inf,17.009,17.009,17.009
126,TT3,BESTEFFORT,MISSED,m1-1,11.875,"{'m1-1': 1.995, 'm2-1': 1.395, 'm3-1': 4.362, 'm4-1': 0.73}",0.48480000000000134,16.772,inf,17.075,17.075,17.075
127,TT1,BESTEFFORT,MISSED,m4-1,11.996,"{'m1-1': 2.319, 'm2-1': 1.513, 'm3-1': 4.059, 'm4-1': 0.649}",0.5190000000000055,16.65,inf,16.996000000000002,16.996000000000002,16.996000000000002
128,TT4,BESTEFFORT,MISSED,m3-1,12.122,"{'m1-1': 1.846, 'm2-1': 1.754, 'm3-1': 4.11, 'm4-1': 0.793}",1.1663999999999994,16.474,inf,17.122,17.122,17.122
129,TT2,BESTEFFORT,MISSED,m2-1,12.157,"{'m1-1': 2.265, 'm2-1': 1.721, 'm3-1': 4.492, 'm4-1': 0.895}",0.7439999999999927,17.009,inf,17.256999999999998,17.256999999999998,17.256999999999998
130,TT4,BESTEFFORT,MISSED,m4-1,12.234,"{'m1-1': 2.019, 'm2-1': 1.806, 'm3-1': 4.887, 'm4-1': 0.829}",0.3569999999999993,16.996000000000002,inf,17.234,17.234,17.234
131,TT3,BESTEFFORT,MISSED,m3-1,12.277,"{'m1-1': 2.191, 'm2-1': 1.507, 'm3-1': 4.734, 'm4-1': 0.746}",0.6390000000000008,17.122,inf,17.477,17.477,17.477
132,TT4,BESTEFFORT,MISSED,m3-1,12.506,"{'m1-1': 1.893, 'm2-1': 1.623, 'm3-1': 4.061, 'm4-1': 1.068}",0.05219999999999985,17.477,inf,17.506,17.506,17.506
133,TT1,BESTEFFORT,MISSED,m1-1,12.53,"{'m1-1': 1.884, 'm2-1': 1.752, 'm3-1': 4.816, 'm4-1': 0.834}",0.728000000000003,17.075,inf,17.53,17.53,17.53
134,TT1,BESTEFFORT,MISSED,m2-1,12.563,"{'m1-1': 2.426, 'm2-1': 1.959, 'm3-1': 4.966, 'm4-1': 0.861}",0.9180000000000135,17.256999999999998,inf,17.563000000000002,17.563000000000002,17.563000000000002
135,TT3,BESTEFFORT,MISSED,m3-1,12.672,"{'m1-1': 2.006, 'm2-1': 1.592, 'm3-1': 4.582, 'm4-1': 0.72}",0.6587999999999994,17.506,inf,17.872,17.872,17.872
136,TT4,BESTEFFORT,MISSED,m4-1,12.753,"{'m1-1': 1.989, 'm2-1': 1.719, 'm3-1': 4.485, 'm4-1': 0.818}",0.7784999999999975,17.234,inf,17.753,17.753,17.753
137,TT3,BESTEFFORT,MISSED,m4-1,12.936,"{'m1-1': 2.352, 'm2-1': 1.568, 'm3-1': 5.312, 'm4-1': 0.889}",0.5744999999999987,17.753,inf,18.136,18.136,18.136
138,TT2,BESTEFFORT,MISSED,m2-1,13.059,"{'m1-1': 2.056, 'm2-1': 1.582, 'm3-1': 5.116, 'm4-1': 0.964}",1.7879999999999896,17.563000000000002,inf,18.159,18.159,18.159
139,TT1,BESTEFFORT,MISSED,m1-1,13.077,"{'m1-1': 2.23, 'm2-1': 1.716, 'm3-1': 3.901, 'm4-1': 0.635}",0.8751999999999953,17.53,inf,18.076999999999998,18.076999999999998,18.076999999999998
140,TT4,BESTEFFORT,MISSED,m1-1,13.263,"{'m1-1': 2.176, 'm2-1': 1.699, 'm3-1': 4.917, 'm4-1': 0.874}",0.2975999999999999,18.076999999999998,inf,18.262999999999998,18.262999999999998,18.262999999999998
141,TT3,BESTEFFORT,MISSED,m2-1,13.311,"{'m1-1': 2.068, 'm2-1': 1.385, 'm3-1': 4.957, 'm4-1': 0.817}",1.056000000000001,18.159,inf,18.511,18.511,18.511
142,TT4,BESTEFFORT,MISSED,m4-1,13.317,"{'m1-1': 1.932, 'm2-1': 1.802, 'm3-1': 4.271, 'm4-1': 0.903}",0.2715000000000014,18.136,inf,18.317,18.317,18.317
143,TT4,BESTEFFORT,MISSED,m1-1,13.529,"{'m1-1': 2.217, 'm2-1': 1.867, 'm3-1': 4.896, 'm4-1': 0.936}",0.42560000000000286,18.262999999999998,inf,18.529,18.529,18.529
144,TT2,BESTEFFORT,MISSED,m3-1,13.601,"{'m1-1': 2.549, 'm2-1': 1.659, 'm3-1': 5.001, 'm4-1': 0.885}",1.492200000000001,17.872,inf,18.701,18.701,18.701
145,TT4,BESTEFFORT,MISSED,m4-1,14.092,"{'m1-1': 1.954, 'm2-1': 1.889, 'm3-1': 3.901, 'm4-1': 0.898}",1.1624999999999979,18.317,inf,19.092,19.092,19.092
146,TT4,BESTEFFORT,MISSED,m2-1,14.135,"{'m1-1': 2.397, 'm2-1': 1.373, 'm3-1': 4.387, 'm4-1': 0.931}",1.8719999999999963,18.511,inf,19.134999999999998,19.134999999999998,19.134999999999998
147,TT3,BESTEFFORT,MISSED,m3-1,14.206,"{'m1-1': 2.352, 'm2-1': 1.371, 'm3-1': 5.223, 'm4-1': 0.854}",1.268999999999997,18.701,inf,19.406,19.406,19.406
148,TT4,BESTEFFORT,MISSED,m3-1,14.433,"{'m1-1': 2.3, 'm2-1': 1.478, 'm3-1': 4.343, 'm4-1': 1.037}",0.04860000000000184,19.406,inf,19.433,19.433,19.433
149,TT1,BESTEFFORT,MISSED,m1-1,14.486,"{'m1-1': 2.095, 'm2-1': 1.773, 'm3-1': 4.946, 'm4-1': 0.804}",1.5312000000000012,18.529,inf,19.486,19.486,19.486
150,TT4,BESTEFFORT,MISSED,m2-1,14.682,"{'m1-1': 2.0, 'm2-1': 1.449, 'm3-1': 4.932, 'm4-1': 0.977}",1.6410000000000124,19.134999999999998,inf,19.682000000000002,19.682000000000002,19.682000000000002
151,TT2,BESTEFFORT,MISSED,m4-1,14.885,"{'m1-1': 2.161, 'm2-1': 2.143, 'm3-1': 3.632, 'm4-1': 0.976}",1.339500000000001,19.092,inf,19.985,19.985,19.985
152,TT1,BESTEFFORT,MISSED,m3-1,14.986,"{'m1-1': 2.03, 'm2-1': 1.691, 'm3-1': 4.052, 'm4-1': 0.626}",0.9954000000000015,19.433,inf,19.986,19.986,19.986
153,TT2,BESTEFFORT,MISSED,m4-1,14.999,"{'m1-1': 2.052, 'm2-1': 1.622, 'm3-1': 4.156, 'm4-1': 0.823}",0.17100000000000115,19.985,inf,20.099,20.099,20.099
154,TT4,BESTEFFORT,MISSED,m1-1,15.094,"{'m1-1': 1.74, 'm2-1': 1.843, 'm3-1': 4.557, 'm4-1': 0.941}",0.9728000000000009,19.486,inf,20.094,20.094,20.094
155,TT3,BESTEFFORT,MISSED,m1-1,15.105,"{'m1-1': 2.041, 'm2-1': 1.694, 'm3-1': 4.886, 'm4-1': 0.73}",0.3375999999999977,20.094,inf,20.305,20.305,20.305
156,TT3,BESTEFFORT,MISSED,m4-1,15.121,"{'m1-1': 2.13, 'm2-1': 1.495, 'm3-1': 4.989, 'm4-1': 0.77}",0.33300000000000196,20.099,inf,20.321,20.321,20.321
157,TT1,BESTEFFORT,MISSED,m2-1,15.233,"{'m1-1': 2.384, 'm2-1': 1.647, 'm3-1': 4.457, 'm4-1': 0.637}",1.6529999999999951,19.682000000000002,inf,20.233,20.233,20.233
158,TT3,BESTEFFORT,MISSED,m3-1,15.314,"{'m1-1': 1.96, 'm2-1': 1.311, 'm3-1': 5.799, 'm4-1': 0.897}",0.9503999999999977,19.986,inf,20.514,20.514,20.514
159,TT3,BESTEFFORT,MISSED,m4-1,15.353,"{'m1-1': 2.27, 'm2-1': 1.416, 'm3-1': 4.872, 'm4-1': 0.718}",0.347999999999999,20.321,inf,20.553,20.553,20.553
160,TT4,BESTEFFORT,MISSED,m2-1,15.378,"{'m1-1': 2.121, 'm2-1': 1.772, 'm3-1': 4.751, 'm4-1': 0.837}",0.4349999999999987,20.233,inf,20.378,20.378,20.378
161,TT3,BESTEFFORT,MISSED,m2-1,15.385,"{'m1-1': 2.164, 'm2-1': 1.776, 'm3-1': 5.702, 'm4-1': 1.014}",0.6210000000000022,20.378,inf,20.585,20.585,20.585
162,TT1,BESTEFFORT,MISSED,m1-1,15.416,"{'m1-1': 1.983, 'm2-1': 1.898, 'm3-1': 4.571, 'm4-1': 0.707}",0.17760000000000106,20.305,inf,20.416,20.416,20.416
163,TT4,BESTEFFORT,MISSED,m3-1,15.642,"{'m1-1': 1.96, 'm2-1': 1.434, 'm3-1': 4.044, 'm4-1': 0.852}",0.23040000000000022,20.514,inf,20.642,20.642,20.642
164,TT2,BESTEFFORT,MISSED,m3-1,15.67,"{'m1-1': 2.117, 'm2-1': 1.917, 'm3-1': 4.641, 'm4-1': 0.873}",0.23040000000000022,20.642,inf,20.77,20.77,20.77
165,TT3,BESTEFFORT,MISSED,m1-1,15.723,"{'m1-1': 2.111, 'm2-1': 1.384, 'm3-1': 5.926, 'm4-1': 0.747}",0.8112000000000024,20.416,inf,20.923000000000002,20.923000000000002,20.923000000000002
166,TT3,BESTEFFORT,MISSED,m2-1,15.831,"{'m1-1': 2.211, 'm2-1': 1.329, 'm3-1': 4.428, 'm4-1': 0.856}",1.3379999999999939,20.585,inf,21.031,21.031,21.031
167,TT2,BESTEFFORT,MISSED,m4-1,15.971,"{'m1-1': 2.14, 'm2-1': 1.581, 'm3-1': 3.936, 'm4-1': 0.854}",0.7769999999999957,20.553,inf,21.070999999999998,21.070999999999998,21.070999999999998
168,TT2,BESTEFFORT,MISSED,m3-1,16.13,"{'m1-1': 2.319, 'm2-1': 1.75, 'm3-1': 4.805, 'm4-1': 0.856}",0.8279999999999952,20.77,inf,21.229999999999997,21.229999999999997,21.229999999999997
169,TT1,BESTEFFORT,MISSED,m1-1,16.7,"{'m1-1': 2.544, 'm2-1': 1.443, 'm3-1': 4.465, 'm4-1': 0.618}",1.243199999999996,20.923000000000002,inf,21.7,21.7,21.7
170,TT4,BESTEFFORT,MISSED,m4-1,16.739,"{'m1-1': 1.779, 'm2-1': 1.693, 'm3-1': 4.957, 'm4-1': 0.927}",1.0020000000000042,21.070999999999998,inf,21.739,21.739,21.739
171,TT2,BESTEFFORT,MISSED,m1-1,16.903,"{'m1-1': 1.918, 'm2-1': 1.917, 'm3-1': 4.383, 'm4-1': 0.795}",0.48480000000000134,21.7,inf,22.003,22.003,22.003
172,TT3,BESTEFFORT,MISSED,m4-1,16.924,"{'m1-1': 2.251, 'm2-1': 1.671, 'm3-1': 5.844, 'm4-1': 0.991}",0.577499999999997,21.739,inf,22.124,22.124,22.124
173,TT1,BESTEFFORT,MISSED,m2-1,16.99,"{'m1-1': 1.937, 'm2-1': 1.571, 'm3-1': 4.624, 'm4-1': 0.633}",2.876999999999999,21.031,inf,21.99,21.99,21.99
174,TT3,BESTEFFORT,MISSED,m2-1,17.03,"{'m1-1': 2.275, 'm2-1': 1.516, 'm3-1': 4.684, 'm4-1': 0.994}",0.720000000000006,21.99,inf,22.23,22.23,22.23
175,TT2,BESTEFFORT,MISSED,m1-1,17.323,"{'m1-1': 2.324, 'm2-1': 1.91, 'm3-1': 5.085, 'm4-1': 0.769}",0.6720000000000028,22.003,inf,22.423000000000002,22.423000000000002,22.423000000000002
176,TT3,BESTEFFORT,MISSED,m4-1,17.337,"{'m1-1': 2.329, 'm2-1': 1.444, 'm3-1': 4.463, 'm4-1': 0.881}",0.6195000000000004,22.124,inf,22.537,22.537,22.537
177,TT3,BESTEFFORT,MISSED,m2-1,17.425,"{'m1-1': 2.424, 'm2-1': 1.326, 'm3-1': 5.926, 'm4-1': 0.716}",1.1849999999999987,22.23,inf,22.625,22.625,22.625
178,TT4,BESTEFFORT,MISSED,m3-1,17.535,"{'m1-1': 2.426, 'm2-1': 1.443, 'm3-1': 4.207, 'm4-1': 0.997}",2.349000000000006,21.229999999999997,inf,22.535,22.535,22.535
179,TT3,BESTEFFORT,MISSED,m2-1,17.651,"{'m1-1': 1.773, 'm2-1': 1.521, 'm3-1': 4.263, 'm4-1': 0.906}",0.6779999999999973,22.625,inf,22.851,22.851,22.851
180,TT4,BESTEFFORT,MISSED,m3-1,17.749,"{'m1-1': 2.051, 'm2-1': 1.386, 'm3-1': 4.615, 'm4-1': 1.062}",0.38519999999999754,22.535,inf,22.749,22.749,22.749
181,TT2,BESTEFFORT,MISSED,m3-1,17.762,"{'m1-1': 2.599, 'm2-1': 1.794, 'm3-1': 4.768, 'm4-1': 0.766}",0.04860000000000184,22.835,inf,22.862000000000002,22.862000000000002,22.862000000000002
182,TT3,BESTEFFORT,MISSED,m4-1,17.781,"{'m1-1': 1.722, 'm2-1': 1.288, 'm3-1': 4.297, 'm4-1': 0.997}",0.19199999999999484,22.853,inf,22.980999999999998,22.980999999999998,22.980999999999998
183,TT1,BESTEFFORT,MISSED,m3-1,17.835,"{'m1-1': 2.044, 'm2-1': 1.403, 'm3-1': 4.772, 'm4-1': 0.861}",0.15480000000000374,22.749,inf,22.835,22.835,22.835
184,TT1,BESTEFFORT,MISSED,m1-1,17.836,"{'m1-1': 2.209, 'm2-1': 1.42, 'm3-1': 5.06, 'm4-1': 0.823}",0.6607999999999947,22.423000000000002,inf,22.836,22.836,22.836
185,TT1,BESTEFFORT,MISSED,m4-1,17.853,"{'m1-1': 1.922, 'm2-1': 1.942, 'm3-1': 4.115, 'm4-1': 0.626}",0.47400000000000375,22.537,inf,22.853,22.853,22.853
186,TT3,BESTEFFORT,MISSED,m2-1,17.857,"{'m1-1': 1.952, 'm2-1': 1.713, 'm3-1': 5.853, 'm4-1': 1.011}",0.6179999999999986,22.851,inf,23.057,23.057,23.057
187,TT4,BESTEFFORT,MISSED,m1-1,17.875,"{'m1-1': 2.366, 'm2-1': 1.589, 'm3-1': 3.847, 'm4-1': 0.771}",0.06240000000000237,22.836,inf,22.875,22.875,22.875
188,TT1,BESTEFFORT,MISSED,m1-1,18.114,"{'m1-1': 1.938, 'm2-1': 1.867, 'm3-1': 4.791, 'm4-1': 0.616}",0.38240000000000124,22.875,inf,23.114,23.114,23.114
189,TT3,BESTEFFORT,MISSED,m4-1,18.199,"{'m1-1': 1.978, 'm2-1': 1.507, 'm3-1': 4.237, 'm4-1': 0.796}",0.6270000000000042,22.980999999999998,inf,23.399,23.399,23.399
190,TT3,BESTEFFORT,MISSED,m3-1,18.288,"{'m1-1': 2.17, 'm2-1': 1.421, 'm3-1': 5.732, 'm4-1': 0.724}",1.1267999999999958,22.862000000000002,inf,23.488,23.488,23.488
191,TT2,BESTEFFORT,MISSED,m2-1,18.346,"{'m1-1': 2.013, 'm2-1': 1.596, 'm3-1': 4.581, 'm4-1': 0.857}",1.166999999999998,23.057,inf,23.445999999999998,23.445999999999998,23.445999999999998
192,TT2,BESTEFFORT,MISSED,m1-1,18.361,"{'m1-1': 2.169, 'm2-1': 1.964, 'm3-1': 4.768, 'm4-1': 0.734}",0.5551999999999965,23.114,inf,23.461,23.461,23.461
193,TT2,BESTEFFORT,MISSED,m4-1,18.407,"{'m1-1': 2.516, 'm2-1': 2.042, 'm3-1': 3.978, 'm4-1': 0.907}",0.16199999999999548,23.399,inf,23.506999999999998,23.506999999999998,23.506999999999998
194,TT2,BESTEFFORT,MISSED,m2-1,18.511,"{'m1-1': 2.158, 'm2-1': 1.906, 'm3-1': 4.956, 'm4-1': 0.77}",0.49499999999999744,23.445999999999998,inf,23.610999999999997,23.610999999999997,23.610999999999997
195,TT3,BESTEFFORT,MISSED,m1-1,18.568,"{'m1-1': 2.253, 'm2-1': 1.74, 'm3-1': 4.561, 'm4-1': 0.872}",0.49120000000000347,23.461,inf,23.768,23.768,23.768
196,TT1,BESTEFFORT,MISSED,m3-1,18.672,"{'m1-1': 2.446, 'm2-1': 1.798, 'm3-1': 4.343, 'm4-1': 0.816}",0.3312000000000019,23.488,inf,23.672,23.672,23.672
197,TT3,BESTEFFORT,MISSED,m4-1,18.709,"{'m1-1': 2.182, 'm2-1': 1.628, 'm3-1': 5.469, 'm4-1': 0.789}",0.6030000000000015,23.506999999999998,inf,23.909,23.909,23.909
198,TT4,BESTEFFORT,MISSED,m3-1,18.739,"{'m1-1': 1.954, 'm2-1': 1.532, 'm3-1': 4.554, 'm4-1': 0.988}",0.1206000000000003,23.672,inf,23.739,23.739,23.739
199,TT3,BESTEFFORT,MISSED,m3-1,18.805,"{'m1-1': 2.289, 'm2-1': 1.559, 'm3-1': 5.666, 'm4-1': 0.796}",0.47879999999999684,23.739,inf,24.005,24.005,24.005
200,TT1,BESTEFFORT,MISSED,m2-1,18.859,"{'m1-1': 1.882, 'm2-1': 1.552, 'm3-1': 4.437, 'm4-1': 0.736}",0.744000000000014,23.610999999999997,inf,23.859,23.859,23.859
201,TT4,BESTEFFORT,MISSED,m1-1,19.165,"{'m1-1': 2.095, 'm2-1': 1.572, 'm3-1': 4.377, 'm4-1': 0.773}",0.6351999999999975,23.768,inf,24.165,24.165,24.165
202,TT1,BESTEFFORT,MISSED,m4-1,19.197,"{'m1-1': 2.223, 'm2-1': 1.654, 'm3-1': 4.322, 'm4-1': 0.623}",0.4320000000000004,23.909,inf,24.197,24.197,24.197
203,TT4,BESTEFFORT,MISSED,m2-1,19.214,"{'m1-1': 2.347, 'm2-1': 1.498, 'm3-1': 3.656, 'm4-1': 1.016}",1.0649999999999906,23.859,inf,24.214,24.214,24.214
204,TT1,BESTEFFORT,MISSED,m1-1,19.35,"{'m1-1': 1.937, 'm2-1': 1.858, 'm3-1': 3.765, 'm4-1': 0.656}",0.29600000000000365,24.165,inf,24.35,24.35,24.35
205,TT2,BESTEFFORT,MISSED,m4-1,19.461,"{'m1-1': 2.329, 'm2-1': 1.546, 'm3-1': 3.782, 'm4-1': 0.805}",0.5460000000000012,24.197,inf,24.561,24.561,24.561
206,TT4,BESTEFFORT,MISSED,m2-1,19.627,"{'m1-1': 2.445, 'm2-1': 1.7, 'm3-1': 5.019, 'm4-1': 0.897}",1.2390000000000008,24.214,inf,24.627,24.627,24.627
207,TT3,BESTEFFORT,MISSED,m4-1,19.69,"{'m1-1': 1.841, 'm2-1': 1.664, 'm3-1': 4.463, 'm4-1': 0.716}",0.49350000000000094,24.561,inf,24.89,24.89,24.89
208,TT1,BESTEFFORT,MISSED,m1-1,19.775,"{'m1-1': 2.45, 'm2-1': 1.769, 'm3-1': 4.901, 'm4-1': 0.803}",0.6799999999999955,24.35,inf,24.775,24.775,24.775
209,TT3,BESTEFFORT,MISSED,m3-1,19.848,"{'m1-1': 1.781, 'm2-1': 1.398, 'm3-1': 5.56, 'm4-1': 0.994}",0.05579999999999785,25.017,inf,25.048,25.048,25.048
210,TT4,BESTEFFORT,MISSED,m3-1,19.849,"{'m1-1': 1.817, 'm2-1': 1.864, 'm3-1': 4.437, 'm4-1': 1.05}",1.519200000000002,24.005,inf,24.849,24.849,24.849
211,TT4,BESTEFFORT,MISSED,m2-1,19.96,"{'m1-1': 2.016, 'm2-1': 1.414, 'm3-1': 4.805, 'm4-1': 0.975}",0.9990000000000059,24.627,inf,24.96,24.96,24.96
212,TT1,BESTEFFORT,MISSED,m3-1,20.017,"{'m1-1': 2.588, 'm2-1': 1.655, 'm3-1': 4.441, 'm4-1': 0.765}",0.30239999999999867,24.849,inf,25.017,25.017,25.017
213,TT1,BESTEFFORT,MISSED,m1-1,20.16,"{'m1-1': 1.889, 'm2-1': 1.743, 'm3-1': 3.68, 'm4-1': 0.76}",0.6160000000000025,24.775,inf,25.16,25.16,25.16
214,TT4,BESTEFFORT,MISSED,m2-1,20.18,"{'m1-1': 2.4, 'm2-1': 1.646, 'm3-1': 4.066, 'm4-1': 0.874}",0.6599999999999966,24.96,inf,25.18,25.18,25.18
215,TT2,BESTEFFORT,MISSED,m4-1,20.258,"{'m1-1': 1.928, 'm2-1': 2.122, 'm3-1': 4.18, 'm4-1': 1.007}",0.7019999999999946,24.89,inf,25.357999999999997,25.357999999999997,25.357999999999997
216,TT4,BESTEFFORT,MISSED,m3-1,20.411,"{'m1-1': 1.803, 'm2-1': 1.67, 'm3-1': 3.707, 'm4-1': 0.908}",0.6534000000000056,25.048,inf,25.411,25.411,25.411
217,TT3,BESTEFFORT,MISSED,m4-1,20.485,"{'m1-1': 2.386, 'm2-1': 1.398, 'm3-1': 4.938, 'm4-1': 0.767}",0.20550000000000068,25.548,inf,25.685,25.685,25.685
218,TT2,BESTEFFORT,MISSED,m2-1,20.51,"{'m1-1': 2.182, 'm2-1': 1.56, 'm3-1': 4.956, 'm4-1': 0.914}",1.2899999999999991,25.18,inf,25.61,25.61,25.61
219,TT1,BESTEFFORT,MISSED,m1-1,20.538,"{'m1-1': 2.273, 'm2-1': 1.714, 'm3-1': 5.067, 'm4-1': 0.808}",0.6048000000000002,25.16,inf,25.538,25.538,25.538
220,TT4,BESTEFFORT,MISSED,m4-1,20.548,"{'m1-1': 2.254, 'm2-1': 1.85, 'm3-1': 4.418, 'm4-1': 0.958}",0.2850000000000019,25.357999999999997,inf,25.548,25.548,25.548
221,TT2,BESTEFFORT,MISSED,m1-1,20.56,"{'m1-1': 2.625, 'm2-1': 1.953, 'm3-1': 4.813, 'm4-1': 0.979}",0.19519999999999416,25.538,inf,25.659999999999997,25.659999999999997,25.659999999999997
222,TT1,BESTEFFORT,MISSED,m2-1,20.735,"{'m1-1': 2.006, 'm2-1': 1.615, 'm3-1': 4.169, 'm4-1': 0.752}",0.375,25.61,inf,25.735,25.735,25.735
223,TT3,BESTEFFORT,MISSED,m3-1,20.787,"{'m1-1': 2.198, 'm2-1': 1.552, 'm3-1': 5.477, 'm4-1': 0.977}",1.0367999999999946,25.411,inf,25.987,25.987,25.987
224,TT1,BESTEFFORT,MISSED,m1-1,20.886,"{'m1-1': 2.286, 'm2-1': 1.829, 'm3-1': 4.347, 'm4-1': 0.695}",0.36160000000000425,25.659999999999997,inf,25.886,25.886,25.886
225,TT2,BESTEFFORT,MISSED,m4-1,20.916,"{'m1-1': 1.897, 'm2-1': 1.928, 'm3-1': 3.975, 'm4-1': 0.876}",0.4964999999999993,25.685,inf,26.016,26.016,26.016
226,TT2,BESTEFFORT,MISSED,m2-1,20.998,"{'m1-1': 2.622, 'm2-1': 1.897, 'm3-1': 4.795, 'm4-1': 0.809}",1.0889999999999986,25.735,inf,26.098,26.098,26.098
227,TT1,BESTEFFORT,MISSED,m3-1,21.156,"{'m1-1': 2.482, 'm2-1': 1.405, 'm3-1': 3.763, 'm4-1': 0.773}",0.30420000000000086,25.987,inf,26.156,26.156,26.156
228,TT4,BESTEFFORT,MISSED,m3-1,21.192,"{'m1-1': 1.844, 'm2-1': 1.631, 'm3-1': 4.571, 'm4-1': 0.845}",0.06480000000000245,26.156,inf,26.192,26.192,26.192
229,TT3,BESTEFFORT,MISSED,m1-1,21.199,"{'m1-1': 2.273, 'm2-1': 1.505, 'm3-1': 5.082, 'm4-1': 0.887}",0.8208000000000027,25.886,inf,26.399,26.399,26.399
230,TT3,BESTEFFORT,MISSED,m3-1,21.28,"{'m1-1': 2.417, 'm2-1': 1.746, 'm3-1': 5.312, 'm4-1': 0.772}",0.5184000000000005,26.192,inf,26.48,26.48,26.48
231,TT2,BESTEFFORT,MISSED,m2-1,21.299,"{'m1-1': 2.158, 'm2-1': 1.737, 'm3-1': 4.324, 'm4-1': 0.809}",0.9030000000000058,26.098,inf,26.399,26.399,26.399
232,TT1,BESTEFFORT,MISSED,m4-1,21.46,"{'m1-1': 2.429, 'm2-1': 1.8, 'm3-1': 4.206, 'm4-1': 0.845}",0.6660000000000039,26.016,inf,26.46,26.46,26.46
233,TT3,BESTEFFORT,MISSED,m1-1,21.489,"{'m1-1': 2.149, 'm2-1': 1.52, 'm3-1': 5.127, 'm4-1': 0.744}",0.46399999999999864,26.399,inf,26.689,26.689,26.689
234,TT3,BESTEFFORT,MISSED,m2-1,21.686,"{'m1-1': 1.953, 'm2-1': 1.748, 'm3-1': 5.422, 'm4-1': 0.785}",1.460999999999995,26.399,inf,26.886,26.886,26.886
235,TT1,BESTEFFORT,MISSED,m4-1,21.786,"{'m1-1': 2.421, 'm2-1': 1.735, 'm3-1': 4.369, 'm4-1': 0.689}",0.48900000000000077,26.46,inf,26.786,26.786,26.786
236,TT2,BESTEFFORT,MISSED,m4-1,21.886,"{'m1-1': 2.628, 'm2-1': 1.991, 'm3-1': 4.24, 'm4-1': 0.89}",0.2999999999999936,26.786,inf,26.985999999999997,26.985999999999997,26.985999999999997
