id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
237,TT4,BESTEFFORT,MISSED,m1-1,21.892,"{'m1-1': 1.881, 'm2-1': 1.357, 'm3-1': 4.321, 'm4-1': 0.936}",0.3247999999999991,26.689,inf,26.892,26.892,26.892
238,TT3,BESTEFFORT,MISSED,m3-1,21.943,"{'m1-1': 2.233, 'm2-1': 1.681, 'm3-1': 4.346, 'm4-1': 0.716}",1.1934000000000005,26.48,inf,27.143,27.143,27.143
239,TT3,BESTEFFORT,MISSED,m4-1,21.977,"{'m1-1': 2.035, 'm2-1': 1.551, 'm3-1': 5.202, 'm4-1': 0.973}",0.28650000000000375,26.985999999999997,inf,27.177,27.177,27.177
240,TT1,BESTEFFORT,MISSED,m2-1,21.993,"{'m1-1': 1.922, 'm2-1': 1.527, 'm3-1': 4.203, 'm4-1': 0.639}",0.32099999999999795,26.886,inf,26.993,26.993,26.993
241,TT1,BESTEFFORT,MISSED,m1-1,22.028,"{'m1-1': 1.868, 'm2-1': 1.688, 'm3-1': 3.797, 'm4-1': 0.703}",0.2175999999999988,26.892,inf,27.028,27.028,27.028
242,TT3,BESTEFFORT,MISSED,m2-1,22.073,"{'m1-1': 2.375, 'm2-1': 1.291, 'm3-1': 4.625, 'm4-1': 0.851}",0.8400000000000034,26.993,inf,27.273,27.273,27.273
243,TT3,BESTEFFORT,MISSED,m3-1,22.131,"{'m1-1': 2.061, 'm2-1': 1.499, 'm3-1': 4.38, 'm4-1': 0.998}",0.3383999999999979,27.143,inf,27.331,27.331,27.331
244,TT3,BESTEFFORT,MISSED,m3-1,22.16,"{'m1-1': 1.96, 'm2-1': 1.7, 'm3-1': 5.257, 'm4-1': 0.964}",0.05219999999999985,27.331,inf,27.36,27.36,27.36
245,TT2,BESTEFFORT,MISSED,m2-1,22.317,"{'m1-1': 1.922, 'm2-1': 2.123, 'm3-1': 3.908, 'm4-1': 0.926}",0.4320000000000057,27.273,inf,27.417,27.417,27.417
246,TT3,BESTEFFORT,MISSED,m4-1,22.322,"{'m1-1': 1.873, 'm2-1': 1.713, 'm3-1': 5.844, 'm4-1': 0.764}",0.5174999999999983,27.177,inf,27.522,27.522,27.522
247,TT1,BESTEFFORT,MISSED,m1-1,22.416,"{'m1-1': 2.549, 'm2-1': 1.42, 'm3-1': 4.523, 'm4-1': 0.674}",0.6208000000000027,27.028,inf,27.416,27.416,27.416
248,TT2,BESTEFFORT,MISSED,m1-1,22.507,"{'m1-1': 1.979, 'm2-1': 1.801, 'm3-1': 3.639, 'm4-1': 0.719}",0.3055999999999983,27.416,inf,27.607,27.607,27.607
249,TT4,BESTEFFORT,MISSED,m3-1,22.542,"{'m1-1': 1.939, 'm2-1': 1.849, 'm3-1': 4.903, 'm4-1': 1.032}",0.3276000000000039,27.36,inf,27.542,27.542,27.542
250,TT3,BESTEFFORT,MISSED,m4-1,22.588,"{'m1-1': 1.878, 'm2-1': 1.343, 'm3-1': 4.862, 'm4-1': 0.964}",0.3990000000000027,27.522,inf,27.788,27.788,27.788
251,TT3,BESTEFFORT,MISSED,m2-1,22.974,"{'m1-1': 2.381, 'm2-1': 1.723, 'm3-1': 5.729, 'm4-1': 0.746}",2.2709999999999937,27.417,inf,28.174,28.174,28.174
252,TT2,BESTEFFORT,MISSED,m2-1,23.232,"{'m1-1': 2.268, 'm2-1': 2.105, 'm3-1': 4.194, 'm4-1': 0.758}",0.47400000000000375,28.174,inf,28.332,28.332,28.332
253,TT1,BESTEFFORT,MISSED,m1-1,23.283,"{'m1-1': 2.24, 'm2-1': 1.874, 'm3-1': 3.747, 'm4-1': 0.633}",1.0816000000000032,27.607,inf,28.283,28.283,28.283
254,TT4,BESTEFFORT,MISSED,m4-1,23.296,"{'m1-1': 1.898, 'm2-1': 1.829, 'm3-1': 4.126, 'm4-1': 1.016}",0.7619999999999987,27.788,inf,28.296,28.296,28.296
255,TT1,BESTEFFORT,MISSED,m1-1,23.426,"{'m1-1': 2.436, 'm2-1': 1.811, 'm3-1': 3.881, 'm4-1': 0.685}",0.22879999999999542,28.283,inf,28.426,28.426,28.426
256,TT2,BESTEFFORT,MISSED,m3-1,23.531,"{'m1-1': 1.954, 'm2-1': 1.886, 'm3-1': 5.06, 'm4-1': 1.008}",1.9601999999999975,27.542,inf,28.631,28.631,28.631
257,TT2,BESTEFFORT,MISSED,m4-1,23.608,"{'m1-1': 2.306, 'm2-1': 1.847, 'm3-1': 3.731, 'm4-1': 0.964}",0.6179999999999986,28.296,inf,28.708,28.708,28.708
258,TT1,BESTEFFORT,MISSED,m2-1,23.776,"{'m1-1': 2.621, 'm2-1': 1.803, 'm3-1': 4.781, 'm4-1': 0.782}",1.3319999999999972,28.332,inf,28.776,28.776,28.776
259,TT4,BESTEFFORT,MISSED,m3-1,23.991,"{'m1-1': 2.268, 'm2-1': 1.637, 'm3-1': 3.884, 'm4-1': 1.013}",0.647999999999999,28.631,inf,28.991,28.991,28.991
260,TT1,BESTEFFORT,MISSED,m3-1,24.002,"{'m1-1': 2.192, 'm2-1': 1.958, 'm3-1': 3.659, 'm4-1': 0.837}",0.01979999999999862,28.991,inf,29.002,29.002,29.002
261,TT1,BESTEFFORT,MISSED,m1-1,24.067,"{'m1-1': 2.074, 'm2-1': 1.582, 'm3-1': 4.61, 'm4-1': 0.623}",1.025600000000003,28.426,inf,29.067,29.067,29.067
262,TT3,BESTEFFORT,MISSED,m4-1,24.123,"{'m1-1': 2.108, 'm2-1': 1.564, 'm3-1': 5.783, 'm4-1': 1.015}",0.922500000000003,28.708,inf,29.323,29.323,29.323
263,TT2,BESTEFFORT,MISSED,m2-1,24.135,"{'m1-1': 2.473, 'm2-1': 1.869, 'm3-1': 4.275, 'm4-1': 0.756}",1.376999999999999,28.776,inf,29.235,29.235,29.235
264,TT3,BESTEFFORT,MISSED,m3-1,24.227,"{'m1-1': 1.801, 'm2-1': 1.567, 'm3-1': 4.522, 'm4-1': 0.985}",0.7650000000000013,29.002,inf,29.427,29.427,29.427
265,TT4,BESTEFFORT,MISSED,m1-1,24.642,"{'m1-1': 1.928, 'm2-1': 1.894, 'm3-1': 4.908, 'm4-1': 0.789}",0.9199999999999989,29.067,inf,29.642,29.642,29.642
266,TT3,BESTEFFORT,MISSED,m4-1,24.813,"{'m1-1': 2.083, 'm2-1': 1.372, 'm3-1': 5.215, 'm4-1': 0.958}",1.0349999999999966,29.323,inf,30.012999999999998,30.012999999999998,30.012999999999998
267,TT3,BESTEFFORT,MISSED,m2-1,24.838,"{'m1-1': 1.843, 'm2-1': 1.526, 'm3-1': 5.174, 'm4-1': 0.898}",2.4090000000000025,29.235,inf,30.038,30.038,30.038
268,TT3,BESTEFFORT,MISSED,m1-1,24.856,"{'m1-1': 1.843, 'm2-1': 1.436, 'm3-1': 5.107, 'm4-1': 0.82}",0.6624000000000024,29.642,inf,30.056,30.056,30.056
269,TT3,BESTEFFORT,MISSED,m1-1,24.931,"{'m1-1': 2.422, 'm2-1': 1.406, 'm3-1': 5.7, 'm4-1': 0.751}",0.11999999999999887,30.056,inf,30.131,30.131,30.131
270,TT4,BESTEFFORT,MISSED,m4-1,25.084,"{'m1-1': 2.368, 'm2-1': 1.578, 'm3-1': 4.896, 'm4-1': 0.847}",0.10650000000000226,30.012999999999998,inf,30.084,30.084,30.084
271,TT4,BESTEFFORT,MISSED,m2-1,25.09,"{'m1-1': 2.142, 'm2-1': 1.449, 'm3-1': 3.693, 'm4-1': 0.817}",0.1559999999999988,30.038,inf,30.09,30.09,30.09
272,TT3,BESTEFFORT,MISSED,m4-1,25.629,"{'m1-1': 1.81, 'm2-1': 1.351, 'm3-1': 4.811, 'm4-1': 0.988}",1.1175000000000015,30.084,inf,30.829,30.829,30.829
273,TT1,BESTEFFORT,MISSED,m3-1,25.713,"{'m1-1': 2.278, 'm2-1': 1.844, 'm3-1': 3.659, 'm4-1': 0.826}",2.3148000000000026,29.427,inf,30.713,30.713,30.713
274,TT4,BESTEFFORT,MISSED,m2-1,25.974,"{'m1-1': 2.093, 'm2-1': 1.644, 'm3-1': 3.721, 'm4-1': 0.978}",2.652000000000001,30.09,inf,30.974,30.974,30.974
275,TT3,BESTEFFORT,MISSED,m3-1,25.986,"{'m1-1': 2.029, 'm2-1': 1.642, 'm3-1': 4.327, 'm4-1': 0.855}",0.8513999999999982,30.713,inf,31.186,31.186,31.186
276,TT2,BESTEFFORT,MISSED,m1-1,26.245,"{'m1-1': 1.992, 'm2-1': 1.739, 'm3-1': 4.793, 'm4-1': 0.999}",1.942399999999998,30.131,inf,31.345,31.345,31.345
277,TT1,BESTEFFORT,MISSED,m3-1,26.282,"{'m1-1': 2.092, 'm2-1': 1.565, 'm3-1': 4.406, 'm4-1': 0.677}",0.17280000000000015,31.186,inf,31.282,31.282,31.282
278,TT2,BESTEFFORT,MISSED,m2-1,26.355,"{'m1-1': 2.298, 'm2-1': 1.886, 'm3-1': 4.24, 'm4-1': 0.902}",1.4429999999999943,30.974,inf,31.455,31.455,31.455
279,TT3,BESTEFFORT,MISSED,m3-1,26.374,"{'m1-1': 2.192, 'm2-1': 1.693, 'm3-1': 5.095, 'm4-1': 0.898}",0.5255999999999965,31.282,inf,31.573999999999998,31.573999999999998,31.573999999999998
280,TT2,BESTEFFORT,MISSED,m4-1,26.424,"{'m1-1': 2.266, 'm2-1': 2.025, 'm3-1': 4.041, 'm4-1': 0.954}",1.0425000000000004,30.829,inf,31.524,31.524,31.524
281,TT3,BESTEFFORT,MISSED,m1-1,26.453,"{'m1-1': 2.329, 'm2-1': 1.479, 'm3-1': 5.396, 'm4-1': 0.734}",0.49279999999999974,31.345,inf,31.653,31.653,31.653
282,TT3,BESTEFFORT,MISSED,m4-1,26.503,"{'m1-1': 2.418, 'm2-1': 1.502, 'm3-1': 5.873, 'm4-1': 0.772}",0.26849999999999774,31.524,inf,31.703,31.703,31.703
283,TT1,BESTEFFORT,MISSED,m2-1,26.782,"{'m1-1': 1.858, 'm2-1': 1.821, 'm3-1': 4.562, 'm4-1': 0.837}",0.9810000000000052,31.455,inf,31.782,31.782,31.782
284,TT4,BESTEFFORT,MISSED,m1-1,26.804,"{'m1-1': 2.074, 'm2-1': 1.821, 'm3-1': 4.764, 'm4-1': 1.043}",0.2415999999999997,31.653,inf,31.804,31.804,31.804
285,TT1,BESTEFFORT,MISSED,m4-1,26.896,"{'m1-1': 2.198, 'm2-1': 1.92, 'm3-1': 3.961, 'm4-1': 0.681}",0.2895000000000021,31.703,inf,31.896,31.896,31.896
286,TT3,BESTEFFORT,MISSED,m2-1,27.066,"{'m1-1': 2.069, 'm2-1': 1.75, 'm3-1': 5.968, 'm4-1': 0.844}",1.4519999999999946,31.782,inf,32.266,32.266,32.266
287,TT3,BESTEFFORT,MISSED,m2-1,27.275,"{'m1-1': 1.778, 'm2-1': 1.665, 'm3-1': 5.415, 'm4-1': 1.009}",0.6270000000000095,32.266,inf,32.475,32.475,32.475
288,TT4,BESTEFFORT,MISSED,m1-1,27.294,"{'m1-1': 1.785, 'm2-1': 1.859, 'm3-1': 4.771, 'm4-1': 0.853}",0.7839999999999976,31.804,inf,32.294,32.294,32.294
289,TT1,BESTEFFORT,MISSED,m3-1,27.414,"{'m1-1': 1.878, 'm2-1': 1.877, 'm3-1': 4.108, 'm4-1': 0.742}",1.5120000000000062,31.573999999999998,inf,32.414,32.414,32.414
290,TT1,BESTEFFORT,MISSED,m4-1,27.431,"{'m1-1': 2.467, 'm2-1': 1.608, 'm3-1': 4.373, 'm4-1': 0.821}",0.8024999999999949,31.896,inf,32.431,32.431,32.431
291,TT3,BESTEFFORT,MISSED,m3-1,27.461,"{'m1-1': 1.745, 'm2-1': 1.727, 'm3-1': 5.929, 'm4-1': 0.923}",0.18179999999999838,32.56,inf,32.661,32.661,32.661
292,TT1,BESTEFFORT,MISSED,m3-1,27.56,"{'m1-1': 2.462, 'm2-1': 1.931, 'm3-1': 3.846, 'm4-1': 0.64}",0.2628000000000014,32.414,inf,32.56,32.56,32.56
293,TT4,BESTEFFORT,MISSED,m1-1,27.747,"{'m1-1': 2.402, 'm2-1': 1.726, 'm3-1': 3.976, 'm4-1': 0.894}",0.7248000000000048,32.294,inf,32.747,32.747,32.747
294,TT2,BESTEFFORT,MISSED,m2-1,27.934,"{'m1-1': 1.885, 'm2-1': 1.528, 'm3-1': 3.658, 'm4-1': 0.987}",1.6769999999999925,32.475,inf,33.034,33.034,33.034
295,TT1,BESTEFFORT,MISSED,m4-1,28.034,"{'m1-1': 2.539, 'm2-1': 1.758, 'm3-1': 3.667, 'm4-1': 0.707}",0.9045000000000023,32.431,inf,33.034,33.034,33.034
296,TT4,BESTEFFORT,MISSED,m3-1,28.089,"{'m1-1': 2.042, 'm2-1': 1.355, 'm3-1': 4.822, 'm4-1': 1.038}",0.7703999999999951,32.661,inf,33.089,33.089,33.089
297,TT2,BESTEFFORT,MISSED,m1-1,28.174,"{'m1-1': 2.631, 'm2-1': 1.863, 'm3-1': 4.149, 'm4-1': 0.782}",0.8432000000000017,32.747,inf,33.274,33.274,33.274
298,TT3,BESTEFFORT,MISSED,m4-1,28.263,"{'m1-1': 2.369, 'm2-1': 1.701, 'm3-1': 4.309, 'm4-1': 0.971}",0.6435000000000031,33.034,inf,33.463,33.463,33.463
299,TT3,BESTEFFORT,MISSED,m4-1,28.343,"{'m1-1': 2.43, 'm2-1': 1.727, 'm3-1': 5.838, 'm4-1': 0.869}",0.11999999999999744,33.463,inf,33.543,33.543,33.543
300,TT2,BESTEFFORT,MISSED,m2-1,28.379,"{'m1-1': 2.23, 'm2-1': 1.733, 'm3-1': 4.152, 'm4-1': 0.806}",1.3350000000000009,33.034,inf,33.479,33.479,33.479
301,TT3,BESTEFFORT,MISSED,m2-1,28.413,"{'m1-1': 1.731, 'm2-1': 1.767, 'm3-1': 4.817, 'm4-1': 0.738}",0.402000000000001,33.479,inf,33.613,33.613,33.613
302,TT1,BESTEFFORT,MISSED,m1-1,28.516,"{'m1-1': 2.31, 'm2-1': 1.984, 'm3-1': 3.675, 'm4-1': 0.611}",0.38719999999999577,33.274,inf,33.516,33.516,33.516
303,TT1,BESTEFFORT,MISSED,m1-1,28.613,"{'m1-1': 2.327, 'm2-1': 1.432, 'm3-1': 3.854, 'm4-1': 0.751}",0.15520000000000211,33.516,inf,33.613,33.613,33.613
304,TT3,BESTEFFORT,MISSED,m4-1,28.849,"{'m1-1': 2.249, 'm2-1': 1.685, 'm3-1': 5.616, 'm4-1': 0.788}",0.7590000000000003,33.543,inf,34.049,34.049,34.049
305,TT2,BESTEFFORT,MISSED,m3-1,28.907,"{'m1-1': 2.013, 'm2-1': 1.987, 'm3-1': 3.921, 'm4-1': 0.796}",1.6523999999999988,33.089,inf,34.007,34.007,34.007
306,TT1,BESTEFFORT,MISSED,m2-1,29.422,"{'m1-1': 2.45, 'm2-1': 1.668, 'm3-1': 4.457, 'm4-1': 0.768}",2.4269999999999925,33.613,inf,34.422,34.422,34.422
307,TT1,BESTEFFORT,MISSED,m3-1,29.707,"{'m1-1': 1.958, 'm2-1': 1.489, 'm3-1': 4.322, 'm4-1': 0.739}",1.2600000000000051,34.007,inf,34.707,34.707,34.707
308,TT1,BESTEFFORT,MISSED,m3-1,29.711,"{'m1-1': 1.95, 'm2-1': 1.585, 'm3-1': 3.854, 'm4-1': 0.761}",0.00719999999999601,34.707,inf,34.711,34.711,34.711
309,TT4,BESTEFFORT,MISSED,m1-1,29.732,"{'m1-1': 2.116, 'm2-1': 1.861, 'm3-1': 4.916, 'm4-1': 0.967}",1.7903999999999998,33.613,inf,34.732,34.732,34.732
310,TT3,BESTEFFORT,MISSED,m2-1,29.891,"{'m1-1': 2.211, 'm2-1': 1.469, 'm3-1': 5.081, 'm4-1': 0.85}",2.007000000000012,34.422,inf,35.091,35.091,35.091
311,TT2,BESTEFFORT,COMPLETED,m4-1,29.905,"{'m1-1': 1.903, 'm2-1': 1.691, 'm3-1': 4.245, 'm4-1': 0.944}",1.416,34.049,34.993,inf,35.005,35.005
312,TT3,BESTEFFORT,MISSED,m1-1,29.988,"{'m1-1': 1.989, 'm2-1': 1.377, 'm3-1': 4.974, 'm4-1': 0.967}",0.7296000000000049,34.732,inf,35.188,35.188,35.188
313,TT3,BESTEFFORT,MISSED,m4-1,30.029,"{'m1-1': 2.26, 'm2-1': 1.658, 'm3-1': 4.714, 'm4-1': 0.765}",0.35399999999999565,34.993,inf,35.229,35.229,35.229
314,TT2,BESTEFFORT,MISSED,m3-1,30.056,"{'m1-1': 2.364, 'm2-1': 2.02, 'm3-1': 3.835, 'm4-1': 0.984}",0.8010000000000005,34.711,inf,35.156,35.156,35.156
315,TT2,BESTEFFORT,MISSED,m2-1,30.139,"{'m1-1': 2.172, 'm2-1': 1.694, 'm3-1': 4.229, 'm4-1': 0.725}",0.4439999999999884,35.091,inf,35.239,35.239,35.239
316,TT2,BESTEFFORT,MISSED,m4-1,30.32,"{'m1-1': 2.263, 'm2-1': 1.561, 'm3-1': 4.597, 'm4-1': 0.948}",0.28650000000000375,35.229,inf,35.42,35.42,35.42
317,TT3,BESTEFFORT,MISSED,m2-1,30.382,"{'m1-1': 2.03, 'm2-1': 1.55, 'm3-1': 4.646, 'm4-1': 0.879}",1.0290000000000106,35.239,inf,35.582,35.582,35.582
318,TT1,BESTEFFORT,MISSED,m1-1,30.396,"{'m1-1': 2.075, 'm2-1': 1.896, 'm3-1': 3.756, 'm4-1': 0.861}",0.3327999999999975,35.188,inf,35.396,35.396,35.396
319,TT1,BESTEFFORT,MISSED,m1-1,30.61,"{'m1-1': 1.983, 'm2-1': 1.855, 'm3-1': 4.74, 'm4-1': 0.617}",0.3423999999999978,35.396,inf,35.61,35.61,35.61
320,TT3,BESTEFFORT,MISSED,m4-1,30.64,"{'m1-1': 1.96, 'm2-1': 1.603, 'm3-1': 5.793, 'm4-1': 0.86}",0.6300000000000026,35.42,inf,35.84,35.84,35.84
321,TT4,BESTEFFORT,MISSED,m3-1,30.657,"{'m1-1': 2.006, 'm2-1': 1.643, 'm3-1': 4.773, 'm4-1': 0.927}",0.9017999999999958,35.156,inf,35.657,35.657,35.657
322,TT1,BESTEFFORT,MISSED,m2-1,30.932,"{'m1-1': 2.088, 'm2-1': 1.8, 'm3-1': 4.267, 'm4-1': 0.659}",1.0500000000000043,35.582,inf,35.932,35.932,35.932
323,TT4,BESTEFFORT,MISSED,m3-1,30.986,"{'m1-1': 1.852, 'm2-1': 1.555, 'm3-1': 4.512, 'm4-1': 0.977}",0.5922000000000139,35.657,inf,35.986000000000004,35.986000000000004,35.986000000000004
324,TT1,BESTEFFORT,MISSED,m3-1,31.204,"{'m1-1': 2.593, 'm2-1': 1.836, 'm3-1': 4.214, 'm4-1': 0.817}",0.3923999999999936,35.986000000000004,inf,36.204,36.204,36.204
325,TT1,BESTEFFORT,MISSED,m1-1,31.321,"{'m1-1': 2.482, 'm2-1': 1.44, 'm3-1': 4.596, 'm4-1': 0.719}",1.1375999999999977,35.61,inf,36.321,36.321,36.321
326,TT4,BESTEFFORT,MISSED,m4-1,31.473,"{'m1-1': 1.925, 'm2-1': 1.515, 'm3-1': 4.993, 'm4-1': 0.916}",0.9494999999999933,35.84,inf,36.473,36.473,36.473
327,TT1,BESTEFFORT,MISSED,m2-1,31.476,"{'m1-1': 1.965, 'm2-1': 1.844, 'm3-1': 3.878, 'm4-1': 0.85}",1.6319999999999908,35.932,inf,36.476,36.476,36.476
328,TT3,BESTEFFORT,MISSED,m3-1,31.534,"{'m1-1': 2.271, 'm2-1': 1.575, 'm3-1': 4.709, 'm4-1': 0.905}",0.9540000000000021,36.204,inf,36.734,36.734,36.734
329,TT2,BESTEFFORT,MISSED,m1-1,31.753,"{'m1-1': 2.007, 'm2-1': 1.887, 'm3-1': 4.406, 'm4-1': 0.803}",0.8512000000000057,36.321,inf,36.853,36.853,36.853
330,TT3,BESTEFFORT,MISSED,m2-1,31.822,"{'m1-1': 1.928, 'm2-1': 1.725, 'm3-1': 4.252, 'm4-1': 0.719}",1.6379999999999981,36.476,inf,37.022,37.022,37.022
331,TT4,BESTEFFORT,MISSED,m4-1,31.896,"{'m1-1': 2.276, 'm2-1': 1.368, 'm3-1': 4.932, 'm4-1': 0.871}",0.6345000000000027,36.473,inf,36.896,36.896,36.896
332,TT3,BESTEFFORT,MISSED,m1-1,32.11,"{'m1-1': 2.157, 'm2-1': 1.71, 'm3-1': 4.452, 'm4-1': 0.878}",0.7312000000000012,36.853,inf,37.31,37.31,37.31
333,TT2,BESTEFFORT,MISSED,m2-1,32.461,"{'m1-1': 2.381, 'm2-1': 1.943, 'm3-1': 5.087, 'm4-1': 1.015}",1.6170000000000044,37.022,inf,37.561,37.561,37.561
334,TT1,BESTEFFORT,MISSED,m4-1,32.51,"{'m1-1': 2.5, 'm2-1': 1.623, 'm3-1': 4.001, 'm4-1': 0.741}",0.9209999999999958,36.896,inf,37.51,37.51,37.51
335,TT2,BESTEFFORT,MISSED,m3-1,32.645,"{'m1-1': 2.548, 'm2-1': 1.875, 'm3-1': 4.44, 'm4-1': 0.946}",1.819800000000005,36.734,inf,37.745000000000005,37.745000000000005,37.745000000000005
336,TT3,BESTEFFORT,MISSED,m3-1,32.677,"{'m1-1': 2.43, 'm2-1': 1.568, 'm3-1': 4.748, 'm4-1': 0.929}",0.23759999999999623,37.745000000000005,inf,37.877,37.877,37.877
337,TT1,BESTEFFORT,MISSED,m1-1,32.688,"{'m1-1': 2.094, 'm2-1': 1.603, 'm3-1': 3.803, 'm4-1': 0.648}",0.6048000000000002,37.31,inf,37.688,37.688,37.688
338,TT4,BESTEFFORT,MISSED,m4-1,32.781,"{'m1-1': 1.955, 'm2-1': 1.357, 'm3-1': 4.095, 'm4-1': 0.76}",0.4065000000000012,37.51,inf,37.781,37.781,37.781
339,TT4,BESTEFFORT,MISSED,m2-1,32.815,"{'m1-1': 2.322, 'm2-1': 1.599, 'm3-1': 4.68, 'm4-1': 0.855}",0.7619999999999933,37.561,inf,37.815,37.815,37.815
340,TT3,BESTEFFORT,MISSED,m1-1,32.906,"{'m1-1': 2.307, 'm2-1': 1.58, 'm3-1': 5.345, 'm4-1': 0.977}",0.6687999999999988,37.688,inf,38.106,38.106,38.106
341,TT2,BESTEFFORT,MISSED,m3-1,32.934,"{'m1-1': 2.443, 'm2-1': 1.932, 'm3-1': 4.582, 'm4-1': 0.938}",0.2825999999999937,37.877,inf,38.034,38.034,38.034
342,TT4,BESTEFFORT,MISSED,m4-1,33.237,"{'m1-1': 2.179, 'm2-1': 1.478, 'm3-1': 3.877, 'm4-1': 0.975}",0.6840000000000046,37.781,inf,38.237,38.237,38.237
343,TT3,BESTEFFORT,MISSED,m2-1,33.388,"{'m1-1': 2.293, 'm2-1': 1.6, 'm3-1': 5.488, 'm4-1': 0.857}",2.3190000000000097,37.815,inf,38.588,38.588,38.588
344,TT4,BESTEFFORT,MISSED,m3-1,33.768,"{'m1-1': 1.915, 'm2-1': 1.409, 'm3-1': 4.293, 'm4-1': 0.757}",1.3212000000000033,38.034,inf,38.768,38.768,38.768
345,TT2,BESTEFFORT,MISSED,m2-1,33.777,"{'m1-1': 2.566, 'm2-1': 1.599, 'm3-1': 4.962, 'm4-1': 0.754}",0.8670000000000044,38.588,inf,38.877,38.877,38.877
346,TT1,BESTEFFORT,MISSED,m1-1,33.823,"{'m1-1': 2.321, 'm2-1': 1.549, 'm3-1': 4.611, 'm4-1': 0.612}",1.147199999999998,38.106,inf,38.823,38.823,38.823
347,TT1,BESTEFFORT,MISSED,m4-1,33.876,"{'m1-1': 2.223, 'm2-1': 1.562, 'm3-1': 4.647, 'm4-1': 0.716}",0.9584999999999937,38.237,inf,38.876,38.876,38.876
348,TT1,BESTEFFORT,MISSED,m1-1,34.167,"{'m1-1': 2.162, 'm2-1': 1.848, 'm3-1': 3.997, 'm4-1': 0.759}",0.5504000000000019,38.823,inf,39.167,39.167,39.167
349,TT3,BESTEFFORT,MISSED,m4-1,34.246,"{'m1-1': 1.862, 'm2-1': 1.786, 'm3-1': 4.655, 'm4-1': 0.897}",0.8550000000000111,38.876,inf,39.446000000000005,39.446000000000005,39.446000000000005
350,TT1,BESTEFFORT,MISSED,m2-1,34.526,"{'m1-1': 2.228, 'm2-1': 1.479, 'm3-1': 4.177, 'm4-1': 0.789}",1.9470000000000027,38.877,inf,39.526,39.526,39.526
351,TT4,BESTEFFORT,MISSED,m1-1,34.637,"{'m1-1': 1.95, 'm2-1': 1.342, 'm3-1': 3.657, 'm4-1': 0.87}",0.7519999999999982,39.167,inf,39.637,39.637,39.637
352,TT1,BESTEFFORT,MISSED,m3-1,34.747,"{'m1-1': 2.197, 'm2-1': 1.735, 'm3-1': 4.35, 'm4-1': 0.633}",1.7621999999999987,38.768,inf,39.747,39.747,39.747
353,TT3,BESTEFFORT,MISSED,m2-1,34.769,"{'m1-1': 2.057, 'm2-1': 1.504, 'm3-1': 4.409, 'm4-1': 0.868}",1.3289999999999935,39.526,inf,39.969,39.969,39.969
354,TT1,BESTEFFORT,MISSED,m4-1,34.962,"{'m1-1': 2.35, 'm2-1': 1.927, 'm3-1': 4.687, 'm4-1': 0.612}",0.7739999999999974,39.446000000000005,inf,39.962,39.962,39.962
355,TT1,BESTEFFORT,MISSED,m3-1,35.015,"{'m1-1': 2.213, 'm2-1': 1.715, 'm3-1': 4.411, 'm4-1': 0.766}",0.4824000000000012,39.747,inf,40.015,40.015,40.015
356,TT3,BESTEFFORT,MISSED,m4-1,35.232,"{'m1-1': 1.726, 'm2-1': 1.488, 'm3-1': 5.844, 'm4-1': 0.963}",0.7049999999999983,39.962,inf,40.432,40.432,40.432
357,TT2,BESTEFFORT,MISSED,m1-1,35.281,"{'m1-1': 2.371, 'm2-1': 1.944, 'm3-1': 4.631, 'm4-1': 0.817}",1.1903999999999997,39.637,inf,40.381,40.381,40.381
358,TT3,BESTEFFORT,MISSED,m2-1,35.282,"{'m1-1': 1.763, 'm2-1': 1.417, 'm3-1': 5.333, 'm4-1': 0.817}",1.5389999999999944,39.969,inf,40.482,40.482,40.482
359,TT4,BESTEFFORT,MISSED,m3-1,35.356,"{'m1-1': 2.14, 'm2-1': 1.468, 'm3-1': 3.781, 'm4-1': 1.036}",0.613800000000002,40.015,inf,40.356,40.356,40.356
