id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
360,TT4,BESTEFFORT,MISSED,m3-1,35.494,"{'m1-1': 1.857, 'm2-1': 1.489, 'm3-1': 4.929, 'm4-1': 0.954}",0.24839999999999662,40.356,inf,40.494,40.494,40.494
361,TT1,BESTEFFORT,MISSED,m1-1,35.526,"{'m1-1': 2.315, 'm2-1': 1.553, 'm3-1': 3.773, 'm4-1': 0.675}",0.232000000000005,40.381,inf,40.526,40.526,40.526
362,TT3,BESTEFFORT,MISSED,m4-1,35.854,"{'m1-1': 2.331, 'm2-1': 1.286, 'm3-1': 5.197, 'm4-1': 0.947}",0.11100000000000776,40.98,inf,41.054,41.054,41.054
363,TT1,BESTEFFORT,MISSED,m4-1,35.98,"{'m1-1': 2.022, 'm2-1': 1.703, 'm3-1': 4.71, 'm4-1': 0.801}",0.8219999999999921,40.432,inf,40.98,40.98,40.98
364,TT4,BESTEFFORT,MISSED,m2-1,36.012,"{'m1-1': 1.989, 'm2-1': 1.411, 'm3-1': 4.554, 'm4-1': 1.043}",1.5900000000000034,40.482,inf,41.012,41.012,41.012
365,TT4,BESTEFFORT,MISSED,m1-1,36.023,"{'m1-1': 2.156, 'm2-1': 1.731, 'm3-1': 4.9, 'm4-1': 0.997}",0.7951999999999999,40.526,inf,41.023,41.023,41.023
366,TT1,BESTEFFORT,MISSED,m2-1,36.086,"{'m1-1': 1.94, 'm2-1': 1.676, 'm3-1': 4.352, 'm4-1': 0.847}",0.2219999999999942,41.012,inf,41.086,41.086,41.086
367,TT1,BESTEFFORT,MISSED,m1-1,36.211,"{'m1-1': 2.179, 'm2-1': 1.439, 'm3-1': 3.726, 'm4-1': 0.649}",0.30079999999999246,41.023,inf,41.211,41.211,41.211
368,TT4,BESTEFFORT,MISSED,m3-1,36.274,"{'m1-1': 2.121, 'm2-1': 1.437, 'm3-1': 4.901, 'm4-1': 0.81}",1.4040000000000021,40.494,inf,41.274,41.274,41.274
369,TT4,BESTEFFORT,MISSED,m4-1,36.581,"{'m1-1': 1.771, 'm2-1': 1.386, 'm3-1': 3.838, 'm4-1': 0.788}",0.7905000000000015,41.054,inf,41.581,41.581,41.581
370,TT1,BESTEFFORT,MISSED,m2-1,36.585,"{'m1-1': 2.574, 'm2-1': 1.893, 'm3-1': 4.235, 'm4-1': 0.751}",1.497000000000007,41.086,inf,41.585,41.585,41.585
371,TT4,BESTEFFORT,MISSED,m3-1,36.684,"{'m1-1': 1.949, 'm2-1': 1.799, 'm3-1': 3.75, 'm4-1': 0.792}",0.7379999999999939,41.274,inf,41.684,41.684,41.684
372,TT4,BESTEFFORT,MISSED,m3-1,36.861,"{'m1-1': 1.853, 'm2-1': 1.864, 'm3-1': 5.034, 'm4-1': 1.057}",0.3185999999999993,41.684,inf,41.861,41.861,41.861
373,TT1,BESTEFFORT,MISSED,m1-1,36.869,"{'m1-1': 2.244, 'm2-1': 1.869, 'm3-1': 4.529, 'm4-1': 0.659}",1.052800000000002,41.211,inf,41.869,41.869,41.869
374,TT1,BESTEFFORT,MISSED,m4-1,36.874,"{'m1-1': 1.97, 'm2-1': 1.615, 'm3-1': 4.873, 'm4-1': 0.68}",0.4394999999999989,41.581,inf,41.874,41.874,41.874
375,TT1,BESTEFFORT,MISSED,m2-1,36.904,"{'m1-1': 2.497, 'm2-1': 1.769, 'm3-1': 4.076, 'm4-1': 0.667}",0.9570000000000078,41.585,inf,41.904,41.904,41.904
376,TT2,BESTEFFORT,MISSED,m1-1,36.948,"{'m1-1': 2.558, 'm2-1': 2.068, 'm3-1': 3.707, 'm4-1': 0.967}",0.28640000000000326,41.869,inf,42.048,42.048,42.048
377,TT3,BESTEFFORT,MISSED,m4-1,36.987,"{'m1-1': 2.038, 'm2-1': 1.386, 'm3-1': 5.514, 'm4-1': 0.724}",0.4695000000000036,41.874,inf,42.187000000000005,42.187000000000005,42.187000000000005
378,TT4,BESTEFFORT,MISSED,m3-1,37.04,"{'m1-1': 2.176, 'm2-1': 1.668, 'm3-1': 4.842, 'm4-1': 0.833}",0.3222000000000037,41.861,inf,42.04,42.04,42.04
379,TT2,BESTEFFORT,MISSED,m2-1,37.1,"{'m1-1': 1.891, 'm2-1': 1.722, 'm3-1': 4.651, 'm4-1': 0.822}",0.8879999999999981,41.904,inf,42.2,42.2,42.2
380,TT1,BESTEFFORT,MISSED,m1-1,37.219,"{'m1-1': 2.23, 'm2-1': 1.737, 'm3-1': 4.999, 'm4-1': 0.786}",0.273599999999999,42.048,inf,42.219,42.219,42.219
381,TT2,BESTEFFORT,MISSED,m4-1,37.316,"{'m1-1': 2.27, 'm2-1': 1.991, 'm3-1': 5.101, 'm4-1': 0.803}",0.3434999999999988,42.187000000000005,inf,42.416000000000004,42.416000000000004,42.416000000000004
382,TT1,BESTEFFORT,MISSED,m2-1,37.439,"{'m1-1': 2.531, 'm2-1': 1.815, 'm3-1': 4.516, 'm4-1': 0.816}",0.7169999999999916,42.2,inf,42.439,42.439,42.439
383,TT3,BESTEFFORT,MISSED,m3-1,37.711,"{'m1-1': 2.031, 'm2-1': 1.718, 'm3-1': 4.452, 'm4-1': 0.774}",1.567800000000004,42.04,inf,42.911,42.911,42.911
384,TT1,BESTEFFORT,MISSED,m1-1,37.717,"{'m1-1': 1.879, 'm2-1': 1.687, 'm3-1': 4.204, 'm4-1': 0.742}",0.7967999999999962,42.219,inf,42.717,42.717,42.717
385,TT3,BESTEFFORT,MISSED,m4-1,37.72,"{'m1-1': 2.333, 'm2-1': 1.581, 'm3-1': 5.294, 'm4-1': 0.878}",0.7559999999999967,42.416000000000004,inf,42.92,42.92,42.92
386,TT3,BESTEFFORT,MISSED,m3-1,37.935,"{'m1-1': 2.389, 'm2-1': 1.557, 'm3-1': 4.663, 'm4-1': 0.977}",0.4032000000000068,42.911,inf,43.135000000000005,43.135000000000005,43.135000000000005
387,TT4,BESTEFFORT,MISSED,m2-1,37.984,"{'m1-1': 2.28, 'm2-1': 1.684, 'm3-1': 4.066, 'm4-1': 0.847}",1.6350000000000051,42.439,inf,42.984,42.984,42.984
388,TT3,BESTEFFORT,MISSED,m3-1,38.039,"{'m1-1': 1.81, 'm2-1': 1.307, 'm3-1': 5.337, 'm4-1': 0.868}",0.18719999999999856,43.135000000000005,inf,43.239000000000004,43.239000000000004,43.239000000000004
389,TT3,BESTEFFORT,MISSED,m3-1,38.323,"{'m1-1': 1.887, 'm2-1': 1.548, 'm3-1': 5.622, 'm4-1': 0.944}",0.5111999999999981,43.239000000000004,inf,43.523,43.523,43.523
390,TT4,BESTEFFORT,MISSED,m1-1,38.346,"{'m1-1': 2.063, 'm2-1': 1.666, 'm3-1': 4.018, 'm4-1': 0.765}",1.0063999999999964,42.717,inf,43.346,43.346,43.346
391,TT4,BESTEFFORT,MISSED,m4-1,38.397,"{'m1-1': 1.744, 'm2-1': 1.502, 'm3-1': 4.662, 'm4-1': 1.031}",0.7154999999999951,42.92,inf,43.397,43.397,43.397
392,TT2,BESTEFFORT,MISSED,m2-1,38.422,"{'m1-1': 2.048, 'm2-1': 2.071, 'm3-1': 4.253, 'm4-1': 0.936}",1.61399999999999,42.984,inf,43.522,43.522,43.522
393,TT4,BESTEFFORT,MISSED,m1-1,38.546,"{'m1-1': 2.45, 'm2-1': 1.652, 'm3-1': 4.898, 'm4-1': 1.041}",0.32000000000000456,43.346,inf,43.546,43.546,43.546
394,TT2,BESTEFFORT,MISSED,m4-1,38.572,"{'m1-1': 2.054, 'm2-1': 2.007, 'm3-1': 4.062, 'm4-1': 0.745}",0.4125000000000085,43.397,inf,43.672000000000004,43.672000000000004,43.672000000000004
395,TT2,BESTEFFORT,MISSED,m2-1,38.789,"{'m1-1': 2.232, 'm2-1': 2.009, 'm3-1': 4.638, 'm4-1': 0.843}",1.1010000000000133,43.522,inf,43.889,43.889,43.889
396,TT2,BESTEFFORT,MISSED,m1-1,38.862,"{'m1-1': 2.466, 'm2-1': 1.662, 'm3-1': 4.641, 'm4-1': 0.852}",0.6656000000000063,43.546,inf,43.962,43.962,43.962
397,TT1,BESTEFFORT,MISSED,m4-1,39.0,"{'m1-1': 1.868, 'm2-1': 1.845, 'm3-1': 4.515, 'm4-1': 0.618}",0.4919999999999938,43.672000000000004,inf,44.0,44.0,44.0
398,TT3,BESTEFFORT,MISSED,m3-1,39.048,"{'m1-1': 1.923, 'm2-1': 1.504, 'm3-1': 5.115, 'm4-1': 0.909}",0.0108000000000132,44.242,inf,44.248000000000005,44.248000000000005,44.248000000000005
399,TT4,BESTEFFORT,MISSED,m2-1,39.052,"{'m1-1': 2.314, 'm2-1': 1.503, 'm3-1': 4.171, 'm4-1': 0.86}",0.4889999999999901,43.889,inf,44.052,44.052,44.052
400,TT3,BESTEFFORT,MISSED,m1-1,39.057,"{'m1-1': 1.773, 'm2-1': 1.607, 'm3-1': 4.805, 'm4-1': 0.981}",0.26720000000000255,44.09,inf,44.257000000000005,44.257000000000005,44.257000000000005
401,TT4,BESTEFFORT,MISSED,m1-1,39.09,"{'m1-1': 1.779, 'm2-1': 1.877, 'm3-1': 4.917, 'm4-1': 1.041}",0.2048000000000002,43.962,inf,44.09,44.09,44.09
402,TT4,BESTEFFORT,MISSED,m3-1,39.151,"{'m1-1': 1.784, 'm2-1': 1.584, 'm3-1': 3.682, 'm4-1': 0.792}",1.1304000000000003,43.523,inf,44.151,44.151,44.151
403,TT4,BESTEFFORT,MISSED,m4-1,39.206,"{'m1-1': 1.803, 'm2-1': 1.811, 'm3-1': 3.765, 'm4-1': 1.061}",0.3090000000000046,44.0,inf,44.206,44.206,44.206
404,TT4,BESTEFFORT,MISSED,m2-1,39.215,"{'m1-1': 1.828, 'm2-1': 1.513, 'm3-1': 3.657, 'm4-1': 1.07}",0.4890000000000114,44.052,inf,44.215,44.215,44.215
405,TT2,BESTEFFORT,MISSED,m4-1,39.224,"{'m1-1': 2.271, 'm2-1': 1.847, 'm3-1': 4.612, 'm4-1': 0.87}",0.1769999999999925,44.206,inf,44.324,44.324,44.324
406,TT4,BESTEFFORT,MISSED,m3-1,39.242,"{'m1-1': 2.408, 'm2-1': 1.81, 'm3-1': 4.907, 'm4-1': 1.006}",0.16379999999998915,44.151,inf,44.242,44.242,44.242
407,TT2,BESTEFFORT,MISSED,m2-1,39.36,"{'m1-1': 2.375, 'm2-1': 1.587, 'm3-1': 5.025, 'm4-1': 0.914}",0.7349999999999923,44.215,inf,44.46,44.46,44.46
408,TT3,BESTEFFORT,MISSED,m4-1,39.383,"{'m1-1': 2.124, 'm2-1': 1.531, 'm3-1': 4.863, 'm4-1': 0.96}",0.38850000000001117,44.324,inf,44.583000000000006,44.583000000000006,44.583000000000006
409,TT3,BESTEFFORT,MISSED,m2-1,39.472,"{'m1-1': 2.013, 'm2-1': 1.617, 'm3-1': 4.81, 'm4-1': 0.867}",0.6360000000000099,44.46,inf,44.672000000000004,44.672000000000004,44.672000000000004
410,TT1,BESTEFFORT,MISSED,m3-1,39.533,"{'m1-1': 1.891, 'm2-1': 1.825, 'm3-1': 4.199, 'm4-1': 0.659}",0.5129999999999939,44.248000000000005,inf,44.533,44.533,44.533
411,TT1,BESTEFFORT,MISSED,m1-1,39.573,"{'m1-1': 2.429, 'm2-1': 1.513, 'm3-1': 4.553, 'm4-1': 0.681}",0.5055999999999926,44.257000000000005,inf,44.573,44.573,44.573
412,TT2,BESTEFFORT,MISSED,m4-1,39.919,"{'m1-1': 2.285, 'm2-1': 1.934, 'm3-1': 3.82, 'm4-1': 0.839}",0.6539999999999893,44.583000000000006,inf,45.019,45.019,45.019
413,TT4,BESTEFFORT,MISSED,m1-1,39.952,"{'m1-1': 1.803, 'm2-1': 1.453, 'm3-1': 4.518, 'm4-1': 0.955}",0.6063999999999965,44.573,inf,44.952,44.952,44.952
414,TT3,BESTEFFORT,MISSED,m1-1,39.985,"{'m1-1': 1.823, 'm2-1': 1.71, 'm3-1': 4.222, 'm4-1': 0.912}",0.37280000000000657,44.952,inf,45.185,45.185,45.185
415,TT4,BESTEFFORT,MISSED,m2-1,40.048,"{'m1-1': 2.384, 'm2-1': 1.411, 'm3-1': 4.936, 'm4-1': 0.818}",1.127999999999993,44.672000000000004,inf,45.048,45.048,45.048
416,TT2,BESTEFFORT,MISSED,m3-1,40.091,"{'m1-1': 2.211, 'm2-1': 1.604, 'm3-1': 3.948, 'm4-1': 0.825}",1.1844000000000023,44.533,inf,45.191,45.191,45.191
417,TT3,BESTEFFORT,MISSED,m3-1,40.146,"{'m1-1': 1.832, 'm2-1': 1.787, 'm3-1': 5.016, 'm4-1': 0.917}",0.1134000000000043,45.283,inf,45.346000000000004,45.346000000000004,45.346000000000004
418,TT1,BESTEFFORT,MISSED,m4-1,40.225,"{'m1-1': 2.25, 'm2-1': 1.893, 'm3-1': 4.442, 'm4-1': 0.742}",0.3090000000000046,45.019,inf,45.225,45.225,45.225
419,TT1,BESTEFFORT,MISSED,m2-1,40.274,"{'m1-1': 2.354, 'm2-1': 1.797, 'm3-1': 5.098, 'm4-1': 0.703}",0.6779999999999973,45.048,inf,45.274,45.274,45.274
420,TT1,BESTEFFORT,MISSED,m3-1,40.283,"{'m1-1': 2.44, 'm2-1': 1.974, 'm3-1': 4.456, 'm4-1': 0.648}",0.16559999999999775,45.191,inf,45.283,45.283,45.283
421,TT4,BESTEFFORT,MISSED,m1-1,40.499,"{'m1-1': 1.854, 'm2-1': 1.678, 'm3-1': 4.213, 'm4-1': 1.068}",0.5024000000000001,45.185,inf,45.499,45.499,45.499
422,TT1,BESTEFFORT,MISSED,m4-1,40.796,"{'m1-1': 2.333, 'm2-1': 1.687, 'm3-1': 4.184, 'm4-1': 0.812}",0.8564999999999969,45.225,inf,45.796,45.796,45.796
423,TT1,BESTEFFORT,MISSED,m2-1,40.813,"{'m1-1': 2.233, 'm2-1': 1.73, 'm3-1': 4.582, 'm4-1': 0.672}",1.6170000000000044,45.274,inf,45.813,45.813,45.813
424,TT3,BESTEFFORT,MISSED,m1-1,40.833,"{'m1-1': 1.986, 'm2-1': 1.682, 'm3-1': 4.758, 'm4-1': 0.945}",0.8543999999999983,45.499,inf,46.033,46.033,46.033
425,TT4,BESTEFFORT,MISSED,m3-1,40.844,"{'m1-1': 2.358, 'm2-1': 1.519, 'm3-1': 4.282, 'm4-1': 0.87}",0.8963999999999956,45.346000000000004,inf,45.844,45.844,45.844
426,TT2,BESTEFFORT,MISSED,m4-1,40.968,"{'m1-1': 2.596, 'm2-1': 2.115, 'm3-1': 3.64, 'm4-1': 0.995}",0.40800000000000836,45.796,inf,46.068000000000005,46.068000000000005,46.068000000000005
427,TT2,BESTEFFORT,MISSED,m2-1,41.046,"{'m1-1': 2.629, 'm2-1': 1.698, 'm3-1': 4.265, 'm4-1': 0.983}",0.9989999999999952,45.813,inf,46.146,46.146,46.146
428,TT2,BESTEFFORT,MISSED,m1-1,41.172,"{'m1-1': 2.279, 'm2-1': 1.52, 'm3-1': 4.885, 'm4-1': 0.928}",0.3823999999999956,46.033,inf,46.272,46.272,46.272
429,TT2,BESTEFFORT,MISSED,m2-1,41.256,"{'m1-1': 2.462, 'm2-1': 1.836, 'm3-1': 3.744, 'm4-1': 0.808}",0.6300000000000026,46.146,inf,46.356,46.356,46.356
430,TT2,BESTEFFORT,MISSED,m1-1,41.297,"{'m1-1': 1.95, 'm2-1': 2.089, 'm3-1': 4.238, 'm4-1': 0.817}",0.2,46.272,inf,46.397,46.397,46.397
431,TT4,BESTEFFORT,MISSED,m4-1,41.316,"{'m1-1': 2.201, 'm2-1': 1.508, 'm3-1': 4.268, 'm4-1': 0.792}",0.37199999999999633,46.068000000000005,inf,46.316,46.316,46.316
432,TT4,BESTEFFORT,MISSED,m3-1,41.413,"{'m1-1': 1.732, 'm2-1': 1.887, 'm3-1': 4.183, 'm4-1': 0.922}",1.024199999999992,45.844,inf,46.413,46.413,46.413
433,TT4,BESTEFFORT,MISSED,m4-1,41.616,"{'m1-1': 1.97, 'm2-1': 1.764, 'm3-1': 3.769, 'm4-1': 1.032}",0.44999999999999574,46.316,inf,46.616,46.616,46.616
434,TT3,BESTEFFORT,MISSED,m3-1,41.702,"{'m1-1': 1.799, 'm2-1': 1.481, 'm3-1': 5.732, 'm4-1': 0.78}",0.8802000000000078,46.413,inf,46.902,46.902,46.902
435,TT4,BESTEFFORT,MISSED,m2-1,41.84,"{'m1-1': 2.449, 'm2-1': 1.813, 'm3-1': 3.981, 'm4-1': 0.974}",1.4520000000000053,46.356,inf,46.84,46.84,46.84
436,TT4,BESTEFFORT,MISSED,m3-1,41.935,"{'m1-1': 2.3, 'm2-1': 1.513, 'm3-1': 3.709, 'm4-1': 0.99}",0.05940000000000225,46.902,inf,46.935,46.935,46.935
437,TT2,BESTEFFORT,MISSED,m4-1,41.998,"{'m1-1': 2.564, 'm2-1': 1.809, 'm3-1': 4.374, 'm4-1': 0.969}",0.722999999999999,46.616,inf,47.098,47.098,47.098
438,TT2,BESTEFFORT,MISSED,m2-1,42.014,"{'m1-1': 2.119, 'm2-1': 1.845, 'm3-1': 4.014, 'm4-1': 0.958}",0.8220000000000027,46.84,inf,47.114000000000004,47.114000000000004,47.114000000000004
439,TT1,BESTEFFORT,MISSED,m1-1,42.04,"{'m1-1': 2.305, 'm2-1': 1.943, 'm3-1': 4.614, 'm4-1': 0.765}",1.028800000000001,46.397,inf,47.04,47.04,47.04
440,TT4,BESTEFFORT,MISSED,m3-1,42.237,"{'m1-1': 2.359, 'm2-1': 1.485, 'm3-1': 4.277, 'm4-1': 0.897}",0.5435999999999993,46.935,inf,47.237,47.237,47.237
441,TT2,BESTEFFORT,MISSED,m1-1,42.389,"{'m1-1': 2.573, 'm2-1': 1.769, 'm3-1': 4.102, 'm4-1': 0.779}",0.7184000000000084,47.04,inf,47.489000000000004,47.489000000000004,47.489000000000004
442,TT4,BESTEFFORT,MISSED,m4-1,42.544,"{'m1-1': 1.986, 'm2-1': 1.386, 'm3-1': 4.664, 'm4-1': 1.009}",0.6689999999999969,47.098,inf,47.544,47.544,47.544
443,TT2,BESTEFFORT,MISSED,m1-1,42.769,"{'m1-1': 2.426, 'm2-1': 2.034, 'm3-1': 5.123, 'm4-1': 0.822}",0.6079999999999928,47.489000000000004,inf,47.869,47.869,47.869
444,TT2,BESTEFFORT,MISSED,m4-1,42.788,"{'m1-1': 2.038, 'm2-1': 2.034, 'm3-1': 4.37, 'm4-1': 0.925}",0.5160000000000018,47.544,inf,47.888,47.888,47.888
445,TT1,BESTEFFORT,MISSED,m2-1,42.793,"{'m1-1': 2.428, 'm2-1': 1.846, 'm3-1': 3.937, 'm4-1': 0.742}",2.036999999999985,47.114000000000004,inf,47.793,47.793,47.793
446,TT4,BESTEFFORT,MISSED,m2-1,43.009,"{'m1-1': 1.976, 'm2-1': 1.351, 'm3-1': 3.79, 'm4-1': 0.993}",0.6480000000000032,47.793,inf,48.009,48.009,48.009
447,TT1,BESTEFFORT,MISSED,m1-1,43.026,"{'m1-1': 2.14, 'm2-1': 1.423, 'm3-1': 4.698, 'm4-1': 0.81}",0.25120000000000575,47.869,inf,48.026,48.026,48.026
448,TT1,BESTEFFORT,MISSED,m3-1,43.246,"{'m1-1': 1.922, 'm2-1': 1.934, 'm3-1': 3.839, 'm4-1': 0.861}",1.8162000000000007,47.237,inf,48.246,48.246,48.246
449,TT1,BESTEFFORT,MISSED,m4-1,43.363,"{'m1-1': 1.964, 'm2-1': 1.544, 'm3-1': 3.763, 'm4-1': 0.838}",0.7125000000000021,47.888,inf,48.363,48.363,48.363
450,TT3,BESTEFFORT,MISSED,m3-1,43.426,"{'m1-1': 1.842, 'm2-1': 1.556, 'm3-1': 4.263, 'm4-1': 0.996}",0.07380000000000707,48.585,inf,48.626000000000005,48.626000000000005,48.626000000000005
451,TT3,BESTEFFORT,MISSED,m2-1,43.49,"{'m1-1': 2.208, 'm2-1': 1.351, 'm3-1': 4.693, 'm4-1': 0.751}",0.3300000000000196,48.58,inf,48.690000000000005,48.690000000000005,48.690000000000005
452,TT3,BESTEFFORT,MISSED,m3-1,43.521,"{'m1-1': 1.941, 'm2-1': 1.502, 'm3-1': 4.982, 'm4-1': 0.941}",0.17099999999999796,48.626000000000005,inf,48.721000000000004,48.721000000000004,48.721000000000004
453,TT1,BESTEFFORT,MISSED,m2-1,43.58,"{'m1-1': 2.382, 'm2-1': 1.439, 'm3-1': 3.858, 'm4-1': 0.719}",1.7129999999999939,48.009,inf,48.58,48.58,48.58
454,TT4,BESTEFFORT,MISSED,m3-1,43.585,"{'m1-1': 2.347, 'm2-1': 1.754, 'm3-1': 3.919, 'm4-1': 0.936}",0.6101999999999975,48.246,inf,48.585,48.585,48.585
455,TT4,BESTEFFORT,MISSED,m1-1,43.645,"{'m1-1': 1.881, 'm2-1': 1.359, 'm3-1': 4.55, 'm4-1': 0.927}",0.9903999999999997,48.026,inf,48.645,48.645,48.645
456,TT1,BESTEFFORT,MISSED,m4-1,43.684,"{'m1-1': 1.94, 'm2-1': 1.974, 'm3-1': 4.368, 'm4-1': 0.628}",0.48149999999999693,48.363,inf,48.684,48.684,48.684
457,TT2,BESTEFFORT,MISSED,m4-1,43.777,"{'m1-1': 2.262, 'm2-1': 1.588, 'm3-1': 4.996, 'm4-1': 0.738}",0.2895000000000074,48.684,inf,48.877,48.877,48.877
458,TT1,BESTEFFORT,MISSED,m1-1,43.835,"{'m1-1': 2.017, 'm2-1': 1.986, 'm3-1': 4.161, 'm4-1': 0.845}",0.3039999999999964,48.645,inf,48.835,48.835,48.835
459,TT3,BESTEFFORT,MISSED,m1-1,43.872,"{'m1-1': 1.933, 'm2-1': 1.516, 'm3-1': 5.684, 'm4-1': 0.734}",0.37920000000000303,48.835,inf,49.072,49.072,49.072
460,TT4,BESTEFFORT,MISSED,m2-1,44.057,"{'m1-1': 2.387, 'm2-1': 1.841, 'm3-1': 3.791, 'm4-1': 0.879}",1.100999999999992,48.690000000000005,inf,49.057,49.057,49.057
461,TT1,BESTEFFORT,MISSED,m4-1,44.132,"{'m1-1': 1.963, 'm2-1': 1.524, 'm3-1': 4.452, 'm4-1': 0.737}",0.3824999999999932,48.877,inf,49.132,49.132,49.132
462,TT4,BESTEFFORT,MISSED,m2-1,44.182,"{'m1-1': 2.233, 'm2-1': 1.784, 'm3-1': 4.604, 'm4-1': 0.814}",0.375,49.057,inf,49.182,49.182,49.182
463,TT3,BESTEFFORT,MISSED,m1-1,44.274,"{'m1-1': 2.155, 'm2-1': 1.597, 'm3-1': 4.554, 'm4-1': 0.879}",0.6432000000000017,49.072,inf,49.474000000000004,49.474000000000004,49.474000000000004
464,TT3,BESTEFFORT,MISSED,m4-1,44.329,"{'m1-1': 2.4, 'm2-1': 1.78, 'm3-1': 5.086, 'm4-1': 0.89}",0.5955000000000084,49.132,inf,49.529,49.529,49.529
465,TT3,BESTEFFORT,MISSED,m2-1,44.347,"{'m1-1': 2.141, 'm2-1': 1.523, 'm3-1': 4.508, 'm4-1': 0.837}",1.095000000000006,49.182,inf,49.547000000000004,49.547000000000004,49.547000000000004
466,TT3,BESTEFFORT,MISSED,m1-1,44.459,"{'m1-1': 1.99, 'm2-1': 1.381, 'm3-1': 4.692, 'm4-1': 0.834}",0.29600000000000365,49.474000000000004,inf,49.659000000000006,49.659000000000006,49.659000000000006
467,TT3,BESTEFFORT,MISSED,m4-1,44.467,"{'m1-1': 2.092, 'm2-1': 1.415, 'm3-1': 4.811, 'm4-1': 0.951}",0.2069999999999972,49.529,inf,49.667,49.667,49.667
468,TT4,BESTEFFORT,MISSED,m3-1,44.483,"{'m1-1': 2.208, 'm2-1': 1.867, 'm3-1': 3.918, 'm4-1': 0.879}",1.3715999999999882,48.721000000000004,inf,49.483,49.483,49.483
469,TT4,BESTEFFORT,MISSED,m3-1,44.606,"{'m1-1': 1.769, 'm2-1': 1.421, 'm3-1': 4.133, 'm4-1': 0.988}",0.2214000000000084,49.483,inf,49.606,49.606,49.606
470,TT3,BESTEFFORT,MISSED,m2-1,44.649,"{'m1-1': 1.882, 'm2-1': 1.55, 'm3-1': 4.214, 'm4-1': 0.893}",0.9059999999999988,49.547000000000004,inf,49.849000000000004,49.849000000000004,49.849000000000004
471,TT1,BESTEFFORT,MISSED,m3-1,44.649,"{'m1-1': 2.11, 'm2-1': 1.647, 'm3-1': 4.322, 'm4-1': 0.838}",0.07739999999999868,49.606,inf,49.649,49.649,49.649
472,TT2,BESTEFFORT,MISSED,m3-1,44.84,"{'m1-1': 2.066, 'm2-1': 1.665, 'm3-1': 3.649, 'm4-1': 0.796}",0.523800000000007,49.649,inf,49.940000000000005,49.940000000000005,49.940000000000005
473,TT4,BESTEFFORT,MISSED,m1-1,44.967,"{'m1-1': 1.818, 'm2-1': 1.832, 'm3-1': 4.334, 'm4-1': 0.906}",0.49279999999998836,49.659000000000006,inf,49.967,49.967,49.967
474,TT4,BESTEFFORT,MISSED,m4-1,45.059,"{'m1-1': 2.28, 'm2-1': 1.7, 'm3-1': 4.109, 'm4-1': 0.874}",0.5879999999999939,49.667,inf,50.059,50.059,50.059
475,TT3,BESTEFFORT,MISSED,m1-1,45.159,"{'m1-1': 1.891, 'm2-1': 1.682, 'm3-1': 4.738, 'm4-1': 0.764}",0.6272000000000049,49.967,inf,50.359,50.359,50.359
476,TT2,BESTEFFORT,MISSED,m2-1,45.2,"{'m1-1': 2.298, 'm2-1': 2.12, 'm3-1': 3.652, 'm4-1': 1.007}",1.3530000000000015,49.849000000000004,inf,50.300000000000004,50.300000000000004,50.300000000000004
477,TT3,BESTEFFORT,MISSED,m2-1,45.338,"{'m1-1': 2.168, 'm2-1': 1.759, 'm3-1': 5.384, 'm4-1': 0.771}",0.7139999999999986,50.300000000000004,inf,50.538000000000004,50.538000000000004,50.538000000000004
