id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
478,TT1,BESTEFFORT,MISSED,m4-1,45.516,"{'m1-1': 2.1, 'm2-1': 1.83, 'm3-1': 3.693, 'm4-1': 0.711}",0.6855000000000011,50.059,inf,50.516,50.516,50.516
479,TT1,BESTEFFORT,MISSED,m1-1,45.57,"{'m1-1': 2.24, 'm2-1': 1.609, 'm3-1': 4.994, 'm4-1': 0.755}",0.3375999999999977,50.359,inf,50.57,50.57,50.57
480,TT4,BESTEFFORT,MISSED,m3-1,45.621,"{'m1-1': 2.061, 'm2-1': 1.726, 'm3-1': 4.727, 'm4-1': 0.937}",1.2257999999999953,49.940000000000005,inf,50.621,50.621,50.621
481,TT3,BESTEFFORT,MISSED,m2-1,45.722,"{'m1-1': 2.183, 'm2-1': 1.513, 'm3-1': 4.744, 'm4-1': 0.94}",1.152000000000001,50.538000000000004,inf,50.922000000000004,50.922000000000004,50.922000000000004
482,TT1,BESTEFFORT,MISSED,m4-1,45.807,"{'m1-1': 2.21, 'm2-1': 1.541, 'm3-1': 4.326, 'm4-1': 0.765}",0.4365000000000059,50.516,inf,50.807,50.807,50.807
483,TT1,BESTEFFORT,MISSED,m3-1,45.935,"{'m1-1': 2.369, 'm2-1': 1.735, 'm3-1': 4.824, 'm4-1': 0.861}",0.5652000000000001,50.621,inf,50.935,50.935,50.935
484,TT3,BESTEFFORT,MISSED,m4-1,46.254,"{'m1-1': 1.884, 'm2-1': 1.306, 'm3-1': 5.959, 'm4-1': 0.945}",0.9704999999999977,50.807,inf,51.454,51.454,51.454
485,TT1,BESTEFFORT,MISSED,m3-1,46.255,"{'m1-1': 2.198, 'm2-1': 1.512, 'm3-1': 4.831, 'm4-1': 0.668}",0.5760000000000005,50.935,inf,51.255,51.255,51.255
486,TT1,BESTEFFORT,MISSED,m1-1,46.335,"{'m1-1': 2.192, 'm2-1': 1.702, 'm3-1': 4.611, 'm4-1': 0.767}",1.224000000000001,50.57,inf,51.335,51.335,51.335
487,TT2,BESTEFFORT,MISSED,m2-1,46.41,"{'m1-1': 2.285, 'm2-1': 2.104, 'm3-1': 4.225, 'm4-1': 0.768}",1.7639999999999816,50.922000000000004,inf,51.51,51.51,51.51
488,TT2,BESTEFFORT,MISSED,m3-1,46.456,"{'m1-1': 2.094, 'm2-1': 1.69, 'm3-1': 5.037, 'm4-1': 0.998}",0.5418000000000035,51.255,inf,51.556000000000004,51.556000000000004,51.556000000000004
489,TT1,BESTEFFORT,MISSED,m1-1,46.591,"{'m1-1': 1.864, 'm2-1': 1.448, 'm3-1': 4.707, 'm4-1': 0.836}",0.4096000000000004,51.335,inf,51.591,51.591,51.591
490,TT1,BESTEFFORT,MISSED,m4-1,46.658,"{'m1-1': 2.383, 'm2-1': 1.874, 'm3-1': 4.548, 'm4-1': 0.698}",0.30600000000000094,51.454,inf,51.658,51.658,51.658
491,TT1,BESTEFFORT,MISSED,m2-1,46.667,"{'m1-1': 2.424, 'm2-1': 1.682, 'm3-1': 4.705, 'm4-1': 0.837}",0.47100000000001074,51.51,inf,51.667,51.667,51.667
492,TT3,BESTEFFORT,MISSED,m1-1,47.106,"{'m1-1': 2.423, 'm2-1': 1.63, 'm3-1': 4.3, 'm4-1': 1.015}",1.1440000000000055,51.591,inf,52.306000000000004,52.306000000000004,52.306000000000004
493,TT3,BESTEFFORT,MISSED,m2-1,47.127,"{'m1-1': 2.315, 'm2-1': 1.53, 'm3-1': 5.15, 'm4-1': 0.905}",1.980000000000011,51.667,inf,52.327000000000005,52.327000000000005,52.327000000000005
494,TT4,BESTEFFORT,MISSED,m4-1,47.327,"{'m1-1': 2.401, 'm2-1': 1.858, 'm3-1': 4.932, 'm4-1': 1.04}",1.0034999999999954,51.658,inf,52.327,52.327,52.327
495,TT4,BESTEFFORT,MISSED,m1-1,47.373,"{'m1-1': 1.753, 'm2-1': 1.556, 'm3-1': 5.054, 'm4-1': 1.029}",0.10719999999998892,52.306000000000004,inf,52.373,52.373,52.373
496,TT3,BESTEFFORT,MISSED,m4-1,47.808,"{'m1-1': 2.13, 'm2-1': 1.427, 'm3-1': 5.56, 'm4-1': 0.987}",1.0215000000000067,52.327,inf,53.008,53.008,53.008
497,TT4,BESTEFFORT,MISSED,m3-1,47.819,"{'m1-1': 2.39, 'm2-1': 1.631, 'm3-1': 4.28, 'm4-1': 0.815}",2.2733999999999965,51.556000000000004,inf,52.819,52.819,52.819
498,TT2,BESTEFFORT,MISSED,m2-1,48.038,"{'m1-1': 2.329, 'm2-1': 2.042, 'm3-1': 4.128, 'm4-1': 0.861}",2.4329999999999785,52.327000000000005,inf,53.138,53.138,53.138
499,TT3,BESTEFFORT,MISSED,m3-1,48.052,"{'m1-1': 1.992, 'm2-1': 1.317, 'm3-1': 4.817, 'm4-1': 0.823}",0.0036000000000043996,53.25,inf,53.252,53.252,53.252
500,TT2,BESTEFFORT,MISSED,m3-1,48.15,"{'m1-1': 2.073, 'm2-1': 2.108, 'm3-1': 4.446, 'm4-1': 0.744}",0.7757999999999953,52.819,inf,53.25,53.25,53.25
501,TT3,BESTEFFORT,MISSED,m1-1,48.201,"{'m1-1': 1.808, 'm2-1': 1.514, 'm3-1': 5.044, 'm4-1': 0.783}",1.6448000000000094,52.373,inf,53.401,53.401,53.401
502,TT2,BESTEFFORT,MISSED,m4-1,48.333,"{'m1-1': 2.329, 'm2-1': 1.539, 'm3-1': 3.647, 'm4-1': 0.817}",0.6374999999999957,53.008,inf,53.433,53.433,53.433
503,TT1,BESTEFFORT,MISSED,m2-1,48.45,"{'m1-1': 2.092, 'm2-1': 1.594, 'm3-1': 3.853, 'm4-1': 0.713}",0.9360000000000142,53.138,inf,53.45,53.45,53.45
504,TT4,BESTEFFORT,MISSED,m3-1,48.901,"{'m1-1': 2.258, 'm2-1': 1.79, 'm3-1': 4.856, 'm4-1': 0.922}",1.1682000000000017,53.252,inf,53.901,53.901,53.901
505,TT1,BESTEFFORT,MISSED,m1-1,48.939,"{'m1-1': 2.269, 'm2-1': 1.815, 'm3-1': 3.888, 'm4-1': 0.815}",0.8607999999999948,53.401,inf,53.939,53.939,53.939
506,TT4,BESTEFFORT,COMPLETED,m4-1,49.388,"{'m1-1': 2.386, 'm2-1': 1.867, 'm3-1': 4.364, 'm4-1': 0.952}",1.428,53.433,54.385,inf,54.388,54.388
507,TT4,BESTEFFORT,MISSED,m2-1,49.424,"{'m1-1': 2.187, 'm2-1': 1.806, 'm3-1': 4.377, 'm4-1': 0.808}",2.92199999999999,53.45,inf,54.424,54.424,54.424
508,TT1,BESTEFFORT,MISSED,m1-1,49.796,"{'m1-1': 2.525, 'm2-1': 1.413, 'm3-1': 4.495, 'm4-1': 0.646}",1.371199999999999,53.939,inf,54.796,54.796,54.796
509,TT2,BESTEFFORT,MISSED,m4-1,49.894,"{'m1-1': 1.922, 'm2-1': 2.137, 'm3-1': 3.983, 'm4-1': 0.839}",0.9135000000000026,54.385,inf,54.994,54.994,54.994
510,TT1,BESTEFFORT,MISSED,m2-1,50.284,"{'m1-1': 1.999, 'm2-1': 1.714, 'm3-1': 3.987, 'm4-1': 0.76}",2.5799999999999983,54.424,inf,55.284,55.284,55.284
511,TT4,BESTEFFORT,MISSED,m1-1,50.33,"{'m1-1': 2.379, 'm2-1': 1.812, 'm3-1': 4.901, 'm4-1': 0.884}",0.8543999999999983,54.796,inf,55.33,55.33,55.33
512,TT2,BESTEFFORT,MISSED,m4-1,50.357,"{'m1-1': 2.143, 'm2-1': 1.898, 'm3-1': 3.659, 'm4-1': 0.769}",0.6945000000000014,54.994,inf,55.457,55.457,55.457
513,TT1,BESTEFFORT,MISSED,m3-1,50.41,"{'m1-1': 2.379, 'm2-1': 1.842, 'm3-1': 4.408, 'm4-1': 0.695}",2.7161999999999877,53.901,inf,55.41,55.41,55.41
514,TT1,BESTEFFORT,MISSED,m2-1,50.667,"{'m1-1': 2.516, 'm2-1': 1.811, 'm3-1': 5.049, 'm4-1': 0.753}",1.149000000000008,55.284,inf,55.667,55.667,55.667
515,TT1,BESTEFFORT,MISSED,m3-1,50.675,"{'m1-1': 1.935, 'm2-1': 1.728, 'm3-1': 3.897, 'm4-1': 0.687}",0.47700000000000103,55.41,inf,55.675,55.675,55.675
516,TT3,BESTEFFORT,MISSED,m2-1,50.722,"{'m1-1': 2.18, 'm2-1': 1.477, 'm3-1': 5.528, 'm4-1': 0.857}",0.7650000000000077,55.667,inf,55.922000000000004,55.922000000000004,55.922000000000004
517,TT2,BESTEFFORT,MISSED,m1-1,50.723,"{'m1-1': 2.222, 'm2-1': 1.669, 'm3-1': 4.777, 'm4-1': 0.8}",0.7888000000000034,55.33,inf,55.823,55.823,55.823
518,TT4,BESTEFFORT,MISSED,m3-1,50.727,"{'m1-1': 2.279, 'm2-1': 1.555, 'm3-1': 4.012, 'm4-1': 1.017}",0.09359999999999928,55.675,inf,55.727,55.727,55.727
519,TT2,BESTEFFORT,MISSED,m3-1,50.847,"{'m1-1': 1.904, 'm2-1': 1.999, 'm3-1': 4.195, 'm4-1': 0.894}",0.39600000000001073,55.727,inf,55.947,55.947,55.947
520,TT1,BESTEFFORT,MISSED,m4-1,50.889,"{'m1-1': 1.929, 'm2-1': 1.474, 'm3-1': 3.958, 'm4-1': 0.633}",0.6480000000000032,55.457,inf,55.889,55.889,55.889
521,TT3,BESTEFFORT,MISSED,m1-1,50.928,"{'m1-1': 2.038, 'm2-1': 1.609, 'm3-1': 5.815, 'm4-1': 0.986}",0.48799999999999955,55.823,inf,56.128,56.128,56.128
522,TT3,BESTEFFORT,MISSED,m2-1,51.004,"{'m1-1': 2.04, 'm2-1': 1.292, 'm3-1': 5.141, 'm4-1': 0.822}",0.8459999999999894,55.922000000000004,inf,56.204,56.204,56.204
523,TT2,BESTEFFORT,MISSED,m4-1,51.042,"{'m1-1': 2.438, 'm2-1': 1.948, 'm3-1': 4.226, 'm4-1': 0.89}",0.37950000000000017,55.889,inf,56.142,56.142,56.142
524,TT3,BESTEFFORT,MISSED,m4-1,51.042,"{'m1-1': 2.309, 'm2-1': 1.551, 'm3-1': 4.727, 'm4-1': 0.988}",0.15000000000000213,56.142,inf,56.242000000000004,56.242000000000004,56.242000000000004
525,TT4,BESTEFFORT,MISSED,m1-1,51.24,"{'m1-1': 2.135, 'm2-1': 1.666, 'm3-1': 5.057, 'm4-1': 0.892}",0.17920000000000302,56.128,inf,56.24,56.24,56.24
526,TT4,BESTEFFORT,MISSED,m2-1,51.245,"{'m1-1': 2.391, 'm2-1': 1.894, 'm3-1': 4.356, 'm4-1': 0.864}",0.12299999999999045,56.204,inf,56.245,56.245,56.245
527,TT2,BESTEFFORT,MISSED,m1-1,51.247,"{'m1-1': 2.242, 'm2-1': 1.823, 'm3-1': 4.469, 'm4-1': 0.791}",0.1711999999999989,56.24,inf,56.347,56.347,56.347
528,TT4,BESTEFFORT,MISSED,m3-1,51.377,"{'m1-1': 2.335, 'm2-1': 1.432, 'm3-1': 3.696, 'm4-1': 0.815}",0.7739999999999995,55.947,inf,56.377,56.377,56.377
529,TT2,BESTEFFORT,MISSED,m2-1,51.437,"{'m1-1': 2.505, 'm2-1': 1.794, 'm3-1': 4.848, 'm4-1': 0.792}",0.8760000000000048,56.245,inf,56.537,56.537,56.537
530,TT4,BESTEFFORT,MISSED,m4-1,51.444,"{'m1-1': 1.955, 'm2-1': 1.857, 'm3-1': 4.782, 'm4-1': 0.957}",0.30299999999999727,56.242000000000004,inf,56.444,56.444,56.444
531,TT3,BESTEFFORT,MISSED,m3-1,51.53,"{'m1-1': 2.218, 'm2-1': 1.364, 'm3-1': 5.353, 'm4-1': 0.931}",0.08819999999999908,56.681000000000004,inf,56.730000000000004,56.730000000000004,56.730000000000004
532,TT2,BESTEFFORT,MISSED,m3-1,51.581,"{'m1-1': 2.188, 'm2-1': 1.586, 'm3-1': 4.187, 'm4-1': 1.01}",0.5472000000000037,56.377,inf,56.681000000000004,56.681000000000004,56.681000000000004
533,TT2,BESTEFFORT,MISSED,m4-1,51.719,"{'m1-1': 2.145, 'm2-1': 1.749, 'm3-1': 4.24, 'm4-1': 0.949}",0.5625,56.444,inf,56.819,56.819,56.819
534,TT1,BESTEFFORT,MISSED,m1-1,51.785,"{'m1-1': 2.205, 'm2-1': 1.848, 'm3-1': 4.209, 'm4-1': 0.837}",0.7007999999999925,56.347,inf,56.785,56.785,56.785
535,TT3,BESTEFFORT,MISSED,m4-1,51.804,"{'m1-1': 1.918, 'm2-1': 1.44, 'm3-1': 5.586, 'm4-1': 0.856}",0.2775000000000034,56.819,inf,57.004000000000005,57.004000000000005,57.004000000000005
536,TT3,BESTEFFORT,MISSED,m1-1,51.884,"{'m1-1': 2.111, 'm2-1': 1.531, 'm3-1': 5.522, 'm4-1': 0.837}",0.20160000000000766,56.958,inf,57.084,57.084,57.084
537,TT1,BESTEFFORT,MISSED,m2-1,51.904,"{'m1-1': 2.486, 'm2-1': 1.405, 'm3-1': 4.933, 'm4-1': 0.736}",1.1010000000000133,56.537,inf,56.904,56.904,56.904
538,TT3,BESTEFFORT,MISSED,m2-1,51.914,"{'m1-1': 2.183, 'm2-1': 1.505, 'm3-1': 5.657, 'm4-1': 0.876}",0.13800000000001944,57.068,inf,57.114000000000004,57.114000000000004,57.114000000000004
539,TT1,BESTEFFORT,MISSED,m3-1,51.947,"{'m1-1': 2.34, 'm2-1': 1.76, 'm3-1': 4.206, 'm4-1': 0.707}",0.3905999999999978,56.730000000000004,inf,56.947,56.947,56.947
540,TT1,BESTEFFORT,MISSED,m1-1,51.958,"{'m1-1': 2.581, 'm2-1': 1.831, 'm3-1': 4.705, 'm4-1': 0.716}",0.27680000000000293,56.785,inf,56.958,56.958,56.958
541,TT1,BESTEFFORT,MISSED,m2-1,52.068,"{'m1-1': 2.273, 'm2-1': 1.514, 'm3-1': 3.991, 'm4-1': 0.701}",0.4919999999999831,56.904,inf,57.068,57.068,57.068
542,TT4,BESTEFFORT,MISSED,m4-1,52.1,"{'m1-1': 2.075, 'm2-1': 1.476, 'm3-1': 4.842, 'm4-1': 1.053}",0.1439999999999948,57.004000000000005,inf,57.1,57.1,57.1
543,TT3,BESTEFFORT,MISSED,m4-1,52.306,"{'m1-1': 1.842, 'm2-1': 1.351, 'm3-1': 5.748, 'm4-1': 0.744}",0.6089999999999982,57.1,inf,57.506,57.506,57.506
544,TT1,BESTEFFORT,MISSED,m1-1,52.355,"{'m1-1': 2.45, 'm2-1': 1.621, 'm3-1': 4.836, 'm4-1': 0.626}",0.43359999999998994,57.084,inf,57.355,57.355,57.355
545,TT3,BESTEFFORT,MISSED,m2-1,52.372,"{'m1-1': 2.322, 'm2-1': 1.416, 'm3-1': 5.082, 'm4-1': 0.799}",1.3739999999999952,57.114000000000004,inf,57.572,57.572,57.572
546,TT4,BESTEFFORT,MISSED,m3-1,52.453,"{'m1-1': 2.058, 'm2-1': 1.648, 'm3-1': 4.288, 'm4-1': 0.8}",0.9108000000000004,56.947,inf,57.453,57.453,57.453
547,TT3,BESTEFFORT,MISSED,m4-1,52.563,"{'m1-1': 2.129, 'm2-1': 1.426, 'm3-1': 5.507, 'm4-1': 0.856}",0.3855000000000075,57.506,inf,57.763000000000005,57.763000000000005,57.763000000000005
548,TT4,BESTEFFORT,MISSED,m3-1,52.607,"{'m1-1': 2.228, 'm2-1': 1.597, 'm3-1': 4.364, 'm4-1': 1.031}",0.27719999999999345,57.453,inf,57.607,57.607,57.607
549,TT2,BESTEFFORT,MISSED,m1-1,52.644,"{'m1-1': 2.503, 'm2-1': 2.033, 'm3-1': 4.872, 'm4-1': 0.868}",0.6224000000000047,57.355,inf,57.744,57.744,57.744
550,TT1,BESTEFFORT,MISSED,m3-1,52.718,"{'m1-1': 2.511, 'm2-1': 1.639, 'm3-1': 4.686, 'm4-1': 0.841}",0.19980000000000758,57.607,inf,57.718,57.718,57.718
551,TT3,BESTEFFORT,MISSED,m2-1,52.748,"{'m1-1': 1.842, 'm2-1': 1.425, 'm3-1': 5.083, 'm4-1': 1.002}",1.127999999999993,57.572,inf,57.948,57.948,57.948
552,TT3,BESTEFFORT,MISSED,m1-1,53.009,"{'m1-1': 2.031, 'm2-1': 1.666, 'm3-1': 4.901, 'm4-1': 0.729}",0.7440000000000055,57.744,inf,58.209,58.209,58.209
553,TT2,BESTEFFORT,MISSED,m3-1,53.068,"{'m1-1': 1.951, 'm2-1': 1.765, 'm3-1': 5.005, 'm4-1': 0.808}",0.8099999999999924,57.718,inf,58.168,58.168,58.168
554,TT3,BESTEFFORT,MISSED,m2-1,53.142,"{'m1-1': 2.252, 'm2-1': 1.682, 'm3-1': 4.411, 'm4-1': 0.731}",1.1820000000000164,57.948,inf,58.342000000000006,58.342000000000006,58.342000000000006
555,TT2,BESTEFFORT,MISSED,m1-1,53.244,"{'m1-1': 2.577, 'm2-1': 1.999, 'm3-1': 4.04, 'm4-1': 0.833}",0.21599999999999683,58.209,inf,58.344,58.344,58.344
556,TT3,BESTEFFORT,MISSED,m4-1,53.26,"{'m1-1': 1.909, 'm2-1': 1.505, 'm3-1': 4.527, 'm4-1': 0.924}",0.21149999999999736,58.319,inf,58.46,58.46,58.46
557,TT4,BESTEFFORT,MISSED,m4-1,53.319,"{'m1-1': 2.027, 'm2-1': 1.433, 'm3-1': 5.018, 'm4-1': 0.79}",0.8339999999999961,57.763000000000005,inf,58.319,58.319,58.319
558,TT3,BESTEFFORT,MISSED,m2-1,53.334,"{'m1-1': 1.835, 'm2-1': 1.301, 'm3-1': 4.752, 'm4-1': 0.826}",0.5760000000000005,58.342000000000006,inf,58.534000000000006,58.534000000000006,58.534000000000006
559,TT3,BESTEFFORT,MISSED,m1-1,53.387,"{'m1-1': 2.092, 'm2-1': 1.632, 'm3-1': 4.791, 'm4-1': 0.957}",0.38880000000000337,58.344,inf,58.587,58.587,58.587
560,TT3,BESTEFFORT,MISSED,m4-1,53.593,"{'m1-1': 1.781, 'm2-1': 1.773, 'm3-1': 4.595, 'm4-1': 0.774}",0.49950000000000827,58.46,inf,58.793000000000006,58.793000000000006,58.793000000000006
561,TT1,BESTEFFORT,MISSED,m3-1,53.688,"{'m1-1': 2.279, 'm2-1': 1.654, 'm3-1': 4.661, 'm4-1': 0.802}",0.9360000000000056,58.168,inf,58.688,58.688,58.688
562,TT3,BESTEFFORT,MISSED,m3-1,53.97,"{'m1-1': 2.251, 'm2-1': 1.777, 'm3-1': 4.407, 'm4-1': 0.741}",0.17820000000000677,59.071,inf,59.17,59.17,59.17
563,TT1,BESTEFFORT,MISSED,m2-1,53.974,"{'m1-1': 2.124, 'm2-1': 1.715, 'm3-1': 4.74, 'm4-1': 0.622}",1.3199999999999719,58.534000000000006,inf,58.974,58.974,58.974
564,TT1,BESTEFFORT,MISSED,m3-1,54.071,"{'m1-1': 2.493, 'm2-1': 1.441, 'm3-1': 3.633, 'm4-1': 0.863}",0.689399999999992,58.688,inf,59.071,59.071,59.071
565,TT3,BESTEFFORT,MISSED,m4-1,54.146,"{'m1-1': 2.392, 'm2-1': 1.719, 'm3-1': 4.782, 'm4-1': 0.938}",0.8294999999999959,58.793000000000006,inf,59.346000000000004,59.346000000000004,59.346000000000004
566,TT4,BESTEFFORT,MISSED,m1-1,54.18,"{'m1-1': 1.947, 'm2-1': 1.489, 'm3-1': 4.777, 'm4-1': 0.845}",0.9487999999999943,58.587,inf,59.18,59.18,59.18
567,TT1,BESTEFFORT,MISSED,m2-1,54.54,"{'m1-1': 2.395, 'm2-1': 1.809, 'm3-1': 4.02, 'm4-1': 0.64}",1.6980000000000075,58.974,inf,59.54,59.54,59.54
568,TT3,BESTEFFORT,MISSED,m1-1,54.562,"{'m1-1': 2.293, 'm2-1': 1.632, 'm3-1': 5.528, 'm4-1': 0.859}",0.9312000000000012,59.18,inf,59.762,59.762,59.762
569,TT1,BESTEFFORT,MISSED,m3-1,54.659,"{'m1-1': 2.486, 'm2-1': 1.946, 'm3-1': 3.908, 'm4-1': 0.753}",0.880199999999995,59.17,inf,59.659,59.659,59.659
570,TT2,BESTEFFORT,MISSED,m4-1,54.699,"{'m1-1': 2.547, 'm2-1': 1.98, 'm3-1': 4.836, 'm4-1': 0.793}",0.6794999999999938,59.346000000000004,inf,59.799,59.799,59.799
571,TT4,BESTEFFORT,MISSED,m2-1,54.849,"{'m1-1': 2.201, 'm2-1': 1.897, 'm3-1': 4.817, 'm4-1': 1.014}",0.9269999999999925,59.54,inf,59.849,59.849,59.849
572,TT3,BESTEFFORT,MISSED,m1-1,54.92,"{'m1-1': 1.878, 'm2-1': 1.73, 'm3-1': 4.822, 'm4-1': 0.773}",0.5728000000000065,59.762,inf,60.120000000000005,60.120000000000005,60.120000000000005
573,TT4,BESTEFFORT,MISSED,m4-1,55.127,"{'m1-1': 2.395, 'm2-1': 1.797, 'm3-1': 3.901, 'm4-1': 0.891}",0.49200000000000443,59.799,inf,60.127,60.127,60.127
574,TT4,BESTEFFORT,MISSED,m2-1,55.154,"{'m1-1': 2.102, 'm2-1': 1.458, 'm3-1': 4.334, 'm4-1': 0.932}",0.9150000000000205,59.849,inf,60.154,60.154,60.154
575,TT3,BESTEFFORT,MISSED,m4-1,55.198,"{'m1-1': 2.151, 'm2-1': 1.416, 'm3-1': 5.624, 'm4-1': 0.923}",0.4065000000000012,60.127,inf,60.398,60.398,60.398
576,TT3,BESTEFFORT,MISSED,m2-1,55.201,"{'m1-1': 1.778, 'm2-1': 1.27, 'm3-1': 4.309, 'm4-1': 0.817}",0.7409999999999997,60.154,inf,60.401,60.401,60.401
577,TT1,BESTEFFORT,MISSED,m1-1,55.343,"{'m1-1': 2.062, 'm2-1': 1.907, 'm3-1': 4.98, 'm4-1': 0.761}",0.3567999999999984,60.120000000000005,inf,60.343,60.343,60.343
578,TT4,BESTEFFORT,MISSED,m3-1,55.351,"{'m1-1': 2.256, 'm2-1': 1.758, 'm3-1': 4.769, 'm4-1': 1.015}",1.2456000000000003,59.659,inf,60.351,60.351,60.351
579,TT3,BESTEFFORT,MISSED,m3-1,55.377,"{'m1-1': 2.381, 'm2-1': 1.58, 'm3-1': 4.81, 'm4-1': 0.79}",0.15840000000000173,60.489000000000004,inf,60.577000000000005,60.577000000000005,60.577000000000005
580,TT2,BESTEFFORT,MISSED,m3-1,55.389,"{'m1-1': 1.91, 'm2-1': 1.609, 'm3-1': 5.025, 'm4-1': 1.003}",0.24840000000000942,60.351,inf,60.489000000000004,60.489000000000004,60.489000000000004
581,TT2,BESTEFFORT,MISSED,m4-1,55.533,"{'m1-1': 2.182, 'm2-1': 2.046, 'm3-1': 4.861, 'm4-1': 0.885}",0.35249999999999915,60.398,inf,60.633,60.633,60.633
582,TT4,BESTEFFORT,MISSED,m1-1,55.585,"{'m1-1': 1.819, 'm2-1': 1.88, 'm3-1': 4.321, 'm4-1': 0.825}",0.38719999999999577,60.343,inf,60.585,60.585,60.585
583,TT1,BESTEFFORT,MISSED,m2-1,55.645,"{'m1-1': 1.925, 'm2-1': 1.516, 'm3-1': 4.219, 'm4-1': 0.835}",0.7319999999999993,60.401,inf,60.645,60.645,60.645
584,TT3,BESTEFFORT,MISSED,m1-1,55.67,"{'m1-1': 2.069, 'm2-1': 1.712, 'm3-1': 4.872, 'm4-1': 0.986}",0.45600000000000596,60.585,inf,60.870000000000005,60.870000000000005,60.870000000000005
585,TT3,BESTEFFORT,MISSED,m1-1,55.741,"{'m1-1': 2.235, 'm2-1': 1.406, 'm3-1': 4.482, 'm4-1': 0.795}",0.11359999999999673,60.870000000000005,inf,60.941,60.941,60.941
586,TT2,BESTEFFORT,MISSED,m4-1,55.793,"{'m1-1': 2.547, 'm2-1': 2.034, 'm3-1': 3.807, 'm4-1': 0.876}",0.389999999999997,60.633,inf,60.893,60.893,60.893
587,TT2,BESTEFFORT,MISSED,m2-1,55.829,"{'m1-1': 1.883, 'm2-1': 2.045, 'm3-1': 4.996, 'm4-1': 0.946}",0.8519999999999968,60.645,inf,60.929,60.929,60.929
588,TT1,BESTEFFORT,MISSED,m3-1,55.83,"{'m1-1': 2.078, 'm2-1': 1.866, 'm3-1': 4.07, 'm4-1': 0.618}",0.4553999999999874,60.577000000000005,inf,60.83,60.83,60.83
589,TT2,BESTEFFORT,MISSED,m4-1,55.901,"{'m1-1': 2.408, 'm2-1': 1.544, 'm3-1': 4.625, 'm4-1': 0.975}",0.16200000000000614,60.893,inf,61.001000000000005,61.001000000000005,61.001000000000005
590,TT3,BESTEFFORT,MISSED,m3-1,55.987,"{'m1-1': 2.179, 'm2-1': 1.368, 'm3-1': 5.384, 'm4-1': 0.813}",0.6426000000000116,60.83,inf,61.187000000000005,61.187000000000005,61.187000000000005
591,TT3,BESTEFFORT,MISSED,m4-1,56.002,"{'m1-1': 1.851, 'm2-1': 1.513, 'm3-1': 4.639, 'm4-1': 0.743}",0.30150000000000077,61.001000000000005,inf,61.202000000000005,61.202000000000005,61.202000000000005
592,TT3,BESTEFFORT,MISSED,m2-1,56.051,"{'m1-1': 2.164, 'm2-1': 1.499, 'm3-1': 4.28, 'm4-1': 0.76}",0.43200000000001637,61.107,inf,61.251000000000005,61.251000000000005,61.251000000000005
593,TT3,BESTEFFORT,MISSED,m3-1,56.056,"{'m1-1': 1.851, 'm2-1': 1.297, 'm3-1': 4.575, 'm4-1': 0.982}",0.12419999999999191,61.187000000000005,inf,61.256,61.256,61.256
594,TT4,BESTEFFORT,MISSED,m2-1,56.107,"{'m1-1': 1.89, 'm2-1': 1.684, 'm3-1': 5.016, 'm4-1': 0.9}",0.5339999999999918,60.929,inf,61.107,61.107,61.107
