id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
595,TT4,BESTEFFORT,MISSED,m1-1,56.138,"{'m1-1': 1.95, 'm2-1': 1.571, 'm3-1': 3.915, 'm4-1': 1.031}",0.31519999999999304,60.941,inf,61.138,61.138,61.138
596,TT3,BESTEFFORT,MISSED,m3-1,56.236,"{'m1-1': 2.425, 'm2-1': 1.335, 'm3-1': 4.833, 'm4-1': 0.913}",0.09539999999999509,61.383,inf,61.436,61.436,61.436
597,TT2,BESTEFFORT,MISSED,m4-1,56.315,"{'m1-1': 1.898, 'm2-1': 1.548, 'm3-1': 3.812, 'm4-1': 0.964}",0.3194999999999908,61.202000000000005,inf,61.415,61.415,61.415
598,TT2,BESTEFFORT,MISSED,m2-1,56.325,"{'m1-1': 2.258, 'm2-1': 1.786, 'm3-1': 4.759, 'm4-1': 0.945}",0.5219999999999985,61.251000000000005,inf,61.425000000000004,61.425000000000004,61.425000000000004
599,TT2,BESTEFFORT,MISSED,m1-1,56.342,"{'m1-1': 2.063, 'm2-1': 1.651, 'm3-1': 4.227, 'm4-1': 0.817}",0.06879999999999882,61.399,inf,61.442,61.442,61.442
600,TT1,BESTEFFORT,MISSED,m3-1,56.383,"{'m1-1': 2.388, 'm2-1': 1.48, 'm3-1': 4.851, 'm4-1': 0.727}",0.2286000000000044,61.256,inf,61.383,61.383,61.383
601,TT1,BESTEFFORT,MISSED,m1-1,56.399,"{'m1-1': 2.426, 'm2-1': 1.587, 'm3-1': 4.055, 'm4-1': 0.619}",0.41760000000000447,61.138,inf,61.399,61.399,61.399
602,TT2,BESTEFFORT,MISSED,m4-1,56.408,"{'m1-1': 2.57, 'm2-1': 1.711, 'm3-1': 3.768, 'm4-1': 1.013}",0.1395000000000053,61.415,inf,61.508,61.508,61.508
603,TT3,BESTEFFORT,MISSED,m1-1,56.489,"{'m1-1': 2.4, 'm2-1': 1.516, 'm3-1': 4.929, 'm4-1': 0.905}",0.39519999999999983,61.442,inf,61.689,61.689,61.689
604,TT1,BESTEFFORT,MISSED,m2-1,56.563,"{'m1-1': 2.142, 'm2-1': 1.501, 'm3-1': 3.68, 'm4-1': 0.786}",0.4139999999999944,61.425000000000004,inf,61.563,61.563,61.563
605,TT3,BESTEFFORT,MISSED,m2-1,56.576,"{'m1-1': 2.141, 'm2-1': 1.697, 'm3-1': 5.798, 'm4-1': 0.719}",0.6390000000000029,61.563,inf,61.776,61.776,61.776
606,TT2,BESTEFFORT,MISSED,m4-1,56.633,"{'m1-1': 1.88, 'm2-1': 1.516, 'm3-1': 4.821, 'm4-1': 0.901}",0.33750000000000213,61.508,inf,61.733000000000004,61.733000000000004,61.733000000000004
607,TT2,BESTEFFORT,MISSED,m1-1,56.927,"{'m1-1': 2.043, 'm2-1': 1.664, 'm3-1': 4.961, 'm4-1': 0.814}",0.5408000000000016,61.689,inf,62.027,62.027,62.027
608,TT2,BESTEFFORT,MISSED,m3-1,57.236,"{'m1-1': 2.57, 'm2-1': 1.935, 'm3-1': 4.868, 'm4-1': 0.881}",1.6199999999999974,61.436,inf,62.336,62.336,62.336
609,TT3,BESTEFFORT,MISSED,m4-1,57.312,"{'m1-1': 1.884, 'm2-1': 1.478, 'm3-1': 5.569, 'm4-1': 0.823}",1.1684999999999945,61.733000000000004,inf,62.512,62.512,62.512
610,TT3,BESTEFFORT,MISSED,m2-1,57.461,"{'m1-1': 2.106, 'm2-1': 1.488, 'm3-1': 4.81, 'm4-1': 0.856}",2.654999999999994,61.776,inf,62.661,62.661,62.661
611,TT3,BESTEFFORT,MISSED,m1-1,57.661,"{'m1-1': 1.895, 'm2-1': 1.378, 'm3-1': 5.209, 'm4-1': 0.937}",1.3344000000000051,62.027,inf,62.861000000000004,62.861000000000004,62.861000000000004
612,TT1,BESTEFFORT,MISSED,m3-1,57.709,"{'m1-1': 2.474, 'm2-1': 1.598, 'm3-1': 4.31, 'm4-1': 0.76}",0.6714000000000084,62.336,inf,62.709,62.709,62.709
613,TT2,BESTEFFORT,MISSED,m3-1,57.756,"{'m1-1': 2.048, 'm2-1': 1.656, 'm3-1': 4.174, 'm4-1': 0.758}",0.2645999999999972,62.709,inf,62.856,62.856,62.856
614,TT2,BESTEFFORT,MISSED,m4-1,57.778,"{'m1-1': 1.89, 'm2-1': 1.665, 'm3-1': 4.631, 'm4-1': 0.91}",0.5489999999999995,62.512,inf,62.878,62.878,62.878
615,TT2,BESTEFFORT,MISSED,m2-1,57.843,"{'m1-1': 1.943, 'm2-1': 1.936, 'm3-1': 4.647, 'm4-1': 0.816}",0.8460000000000107,62.661,inf,62.943000000000005,62.943000000000005,62.943000000000005
616,TT3,BESTEFFORT,MISSED,m1-1,57.917,"{'m1-1': 2.185, 'm2-1': 1.66, 'm3-1': 5.661, 'm4-1': 0.815}",0.4096000000000004,62.861000000000004,inf,63.117000000000004,63.117000000000004,63.117000000000004
617,TT2,BESTEFFORT,MISSED,m3-1,57.958,"{'m1-1': 2.421, 'm2-1': 1.98, 'm3-1': 3.628, 'm4-1': 0.883}",0.36359999999999676,62.856,inf,63.058,63.058,63.058
618,TT3,BESTEFFORT,MISSED,m4-1,58.135,"{'m1-1': 2.089, 'm2-1': 1.749, 'm3-1': 5.641, 'm4-1': 0.93}",0.6855000000000011,62.878,inf,63.335,63.335,63.335
619,TT1,BESTEFFORT,MISSED,m2-1,58.429,"{'m1-1': 2.302, 'm2-1': 1.567, 'm3-1': 4.386, 'm4-1': 0.81}",1.4579999999999913,62.943000000000005,inf,63.429,63.429,63.429
620,TT1,BESTEFFORT,MISSED,m1-1,58.482,"{'m1-1': 2.602, 'm2-1': 1.876, 'm3-1': 4.322, 'm4-1': 0.841}",0.5839999999999919,63.117000000000004,inf,63.482,63.482,63.482
621,TT4,BESTEFFORT,MISSED,m4-1,58.862,"{'m1-1': 2.018, 'm2-1': 1.783, 'm3-1': 4.481, 'm4-1': 0.802}",0.7905000000000015,63.335,inf,63.862,63.862,63.862
622,TT3,BESTEFFORT,MISSED,m2-1,58.965,"{'m1-1': 2.253, 'm2-1': 1.413, 'm3-1': 5.215, 'm4-1': 0.925}",2.2080000000000126,63.429,inf,64.165,64.165,64.165
623,TT2,BESTEFFORT,MISSED,m3-1,59.221,"{'m1-1': 2.642, 'm2-1': 1.721, 'm3-1': 3.667, 'm4-1': 0.757}",2.2733999999999965,63.058,inf,64.321,64.321,64.321
624,TT2,BESTEFFORT,MISSED,m4-1,59.226,"{'m1-1': 2.592, 'm2-1': 1.578, 'm3-1': 4.238, 'm4-1': 0.728}",0.6959999999999873,63.862,inf,64.326,64.326,64.326
625,TT3,BESTEFFORT,MISSED,m3-1,59.259,"{'m1-1': 2.011, 'm2-1': 1.619, 'm3-1': 5.08, 'm4-1': 0.782}",0.24840000000000942,64.321,inf,64.459,64.459,64.459
626,TT1,BESTEFFORT,MISSED,m1-1,59.282,"{'m1-1': 2.435, 'm2-1': 1.583, 'm3-1': 4.969, 'm4-1': 0.724}",1.2799999999999956,63.482,inf,64.282,64.282,64.282
627,TT4,BESTEFFORT,MISSED,m2-1,59.441,"{'m1-1': 2.397, 'm2-1': 1.404, 'm3-1': 3.671, 'm4-1': 1.057}",0.8279999999999887,64.165,inf,64.441,64.441,64.441
628,TT3,BESTEFFORT,MISSED,m1-1,59.706,"{'m1-1': 2.068, 'm2-1': 1.67, 'm3-1': 5.8, 'm4-1': 0.911}",0.9984000000000152,64.282,inf,64.906,64.906,64.906
629,TT3,BESTEFFORT,MISSED,m2-1,59.795,"{'m1-1': 1.771, 'm2-1': 1.511, 'm3-1': 5.729, 'm4-1': 0.978}",1.6620000000000061,64.441,inf,64.995,64.995,64.995
630,TT2,BESTEFFORT,MISSED,m4-1,59.869,"{'m1-1': 1.984, 'm2-1': 1.779, 'm3-1': 4.651, 'm4-1': 0.999}",0.964500000000001,64.326,inf,64.969,64.969,64.969
631,TT1,BESTEFFORT,MISSED,m3-1,59.873,"{'m1-1': 2.472, 'm2-1': 1.828, 'm3-1': 4.98, 'm4-1': 0.806}",0.7451999999999771,64.459,inf,64.87299999999999,64.87299999999999,64.87299999999999
632,TT2,BESTEFFORT,MISSED,m1-1,59.936,"{'m1-1': 2.392, 'm2-1': 1.532, 'm3-1': 4.295, 'm4-1': 0.926}",0.20799999999999275,64.906,inf,65.036,65.036,65.036
633,TT2,BESTEFFORT,MISSED,m2-1,59.96,"{'m1-1': 1.961, 'm2-1': 1.621, 'm3-1': 4.368, 'm4-1': 0.72}",0.19499999999999318,64.995,inf,65.06,65.06,65.06
634,TT4,BESTEFFORT,MISSED,m3-1,60.035,"{'m1-1': 1.829, 'm2-1': 1.759, 'm3-1': 4.269, 'm4-1': 0.856}",0.2916000000000111,64.87299999999999,inf,65.035,65.035,65.035
635,TT4,BESTEFFORT,MISSED,m4-1,60.051,"{'m1-1': 2.345, 'm2-1': 1.781, 'm3-1': 4.944, 'm4-1': 0.925}",0.12300000000001177,64.969,inf,65.051,65.051,65.051
636,TT4,BESTEFFORT,MISSED,m1-1,60.098,"{'m1-1': 2.147, 'm2-1': 1.433, 'm3-1': 4.122, 'm4-1': 1.03}",0.09919999999999618,65.036,inf,65.098,65.098,65.098
637,TT3,BESTEFFORT,MISSED,m1-1,60.38,"{'m1-1': 2.333, 'm2-1': 1.544, 'm3-1': 5.889, 'm4-1': 0.761}",0.771199999999999,65.098,inf,65.58,65.58,65.58
638,TT4,BESTEFFORT,MISSED,m4-1,60.505,"{'m1-1': 1.774, 'm2-1': 1.872, 'm3-1': 3.963, 'm4-1': 0.951}",0.6809999999999903,65.051,inf,65.505,65.505,65.505
639,TT4,BESTEFFORT,MISSED,m2-1,60.548,"{'m1-1': 2.296, 'm2-1': 1.525, 'm3-1': 4.817, 'm4-1': 0.889}",1.4639999999999986,65.06,inf,65.548,65.548,65.548
640,TT4,BESTEFFORT,MISSED,m3-1,60.644,"{'m1-1': 1.754, 'm2-1': 1.705, 'm3-1': 3.916, 'm4-1': 0.904}",1.096200000000016,65.035,inf,65.644,65.644,65.644
641,TT4,BESTEFFORT,MISSED,m4-1,60.687,"{'m1-1': 2.176, 'm2-1': 1.794, 'm3-1': 4.957, 'm4-1': 0.989}",0.27300000000000324,65.505,inf,65.687,65.687,65.687
642,TT2,BESTEFFORT,MISSED,m2-1,60.691,"{'m1-1': 2.258, 'm2-1': 1.803, 'm3-1': 4.313, 'm4-1': 0.937}",0.728999999999985,65.548,inf,65.791,65.791,65.791
643,TT1,BESTEFFORT,MISSED,m3-1,60.866,"{'m1-1': 2.177, 'm2-1': 1.801, 'm3-1': 4.128, 'm4-1': 0.651}",0.3995999999999896,65.644,inf,65.866,65.866,65.866
644,TT3,BESTEFFORT,MISSED,m3-1,60.88,"{'m1-1': 2.405, 'm2-1': 1.733, 'm3-1': 5.34, 'm4-1': 0.86}",0.38519999999999754,65.866,inf,66.08,66.08,66.08
645,TT1,BESTEFFORT,MISSED,m1-1,61.272,"{'m1-1': 2.301, 'm2-1': 1.869, 'm3-1': 4.62, 'm4-1': 0.667}",1.1071999999999889,65.58,inf,66.27199999999999,66.27199999999999,66.27199999999999
646,TT4,BESTEFFORT,MISSED,m4-1,61.332,"{'m1-1': 1.788, 'm2-1': 1.625, 'm3-1': 3.919, 'm4-1': 0.997}",0.967499999999994,65.687,inf,66.332,66.332,66.332
647,TT4,BESTEFFORT,MISSED,m2-1,61.775,"{'m1-1': 2.315, 'm2-1': 1.389, 'm3-1': 5.023, 'm4-1': 0.833}",2.9520000000000266,65.791,inf,66.775,66.775,66.775
648,TT1,BESTEFFORT,MISSED,m3-1,61.809,"{'m1-1': 2.441, 'm2-1': 1.423, 'm3-1': 3.664, 'm4-1': 0.716}",1.3121999999999987,66.08,inf,66.809,66.809,66.809
649,TT2,BESTEFFORT,MISSED,m1-1,61.827,"{'m1-1': 1.904, 'm2-1': 1.836, 'm3-1': 4.944, 'm4-1': 1.016}",1.0480000000000018,66.27199999999999,inf,66.92699999999999,66.92699999999999,66.92699999999999
650,TT3,BESTEFFORT,MISSED,m2-1,61.935,"{'m1-1': 1.873, 'm2-1': 1.684, 'm3-1': 4.45, 'm4-1': 0.736}",1.0799999999999983,66.775,inf,67.135,67.135,67.135
651,TT3,BESTEFFORT,MISSED,m4-1,62.009,"{'m1-1': 1.78, 'm2-1': 1.343, 'm3-1': 5.044, 'm4-1': 0.86}",0.2640000000000242,67.03299999999999,inf,67.209,67.209,67.209
652,TT1,BESTEFFORT,COMPLETED,m4-1,62.131,"{'m1-1': 2.345, 'm2-1': 1.877, 'm3-1': 4.028, 'm4-1': 0.701}",1.0514999999999999,66.332,67.03299999999999,inf,67.131,67.131
653,TT4,BESTEFFORT,MISSED,m1-1,62.177,"{'m1-1': 1.916, 'm2-1': 1.684, 'm3-1': 3.834, 'm4-1': 0.898}",0.4,66.92699999999999,inf,67.17699999999999,67.17699999999999,67.17699999999999
654,TT3,BESTEFFORT,MISSED,m2-1,62.182,"{'m1-1': 2.423, 'm2-1': 1.627, 'm3-1': 5.362, 'm4-1': 0.785}",0.7409999999999997,67.135,inf,67.382,67.382,67.382
655,TT3,BESTEFFORT,MISSED,m1-1,62.213,"{'m1-1': 1.875, 'm2-1': 1.31, 'm3-1': 5.522, 'm4-1': 0.91}",0.37760000000000676,67.17699999999999,inf,67.413,67.413,67.413
656,TT1,BESTEFFORT,MISSED,m3-1,62.548,"{'m1-1': 2.424, 'm2-1': 1.959, 'm3-1': 4.76, 'm4-1': 0.611}",1.3302000000000078,66.809,inf,67.548,67.548,67.548
657,TT3,BESTEFFORT,MISSED,m2-1,62.696,"{'m1-1': 2.169, 'm2-1': 1.424, 'm3-1': 5.353, 'm4-1': 0.937}",1.5419999999999874,67.382,inf,67.896,67.896,67.896
658,TT3,BESTEFFORT,MISSED,m3-1,62.746,"{'m1-1': 1.982, 'm2-1': 1.462, 'm3-1': 5.768, 'm4-1': 0.857}",0.716399999999993,67.548,inf,67.946,67.946,67.946
659,TT4,BESTEFFORT,MISSED,m4-1,62.755,"{'m1-1': 2.063, 'm2-1': 1.558, 'm3-1': 3.978, 'm4-1': 0.905}",0.8189999999999884,67.209,inf,67.755,67.755,67.755
660,TT2,BESTEFFORT,MISSED,m1-1,62.96,"{'m1-1': 1.97, 'm2-1': 1.722, 'm3-1': 4.01, 'm4-1': 0.931}",1.035200000000009,67.413,inf,68.06,68.06,68.06
661,TT4,BESTEFFORT,MISSED,m3-1,63.058,"{'m1-1': 2.367, 'm2-1': 1.597, 'm3-1': 4.347, 'm4-1': 0.908}",0.2015999999999906,67.946,inf,68.05799999999999,68.05799999999999,68.05799999999999
662,TT4,BESTEFFORT,MISSED,m4-1,63.07,"{'m1-1': 2.258, 'm2-1': 1.562, 'm3-1': 5.062, 'm4-1': 0.889}",0.4724999999999966,67.755,inf,68.07,68.07,68.07
663,TT4,BESTEFFORT,MISSED,m2-1,63.091,"{'m1-1': 1.925, 'm2-1': 1.446, 'm3-1': 4.859, 'm4-1': 0.817}",0.5850000000000222,67.896,inf,68.09100000000001,68.09100000000001,68.09100000000001
664,TT1,BESTEFFORT,MISSED,m3-1,63.149,"{'m1-1': 2.566, 'm2-1': 1.901, 'm3-1': 4.354, 'm4-1': 0.702}",0.16380000000001474,68.05799999999999,inf,68.149,68.149,68.149
665,TT2,BESTEFFORT,MISSED,m1-1,63.446,"{'m1-1': 2.063, 'm2-1': 1.918, 'm3-1': 3.975, 'm4-1': 0.852}",0.7775999999999841,68.06,inf,68.54599999999999,68.54599999999999,68.54599999999999
666,TT3,BESTEFFORT,MISSED,m1-1,63.575,"{'m1-1': 1.843, 'm2-1': 1.328, 'm3-1': 4.396, 'm4-1': 0.766}",0.3664000000000215,68.54599999999999,inf,68.775,68.775,68.775
667,TT1,BESTEFFORT,MISSED,m4-1,63.58,"{'m1-1': 2.096, 'm2-1': 1.986, 'm3-1': 3.822, 'm4-1': 0.659}",0.7650000000000077,68.07,inf,68.58,68.58,68.58
668,TT2,BESTEFFORT,MISSED,m2-1,63.647,"{'m1-1': 2.164, 'm2-1': 1.775, 'm3-1': 4.25, 'm4-1': 0.863}",1.967999999999975,68.09100000000001,inf,68.747,68.747,68.747
669,TT2,BESTEFFORT,MISSED,m1-1,63.887,"{'m1-1': 2.544, 'm2-1': 1.747, 'm3-1': 4.024, 'm4-1': 0.738}",0.33919999999998257,68.775,inf,68.987,68.987,68.987
670,TT1,BESTEFFORT,MISSED,m4-1,63.894,"{'m1-1': 2.525, 'm2-1': 1.923, 'm3-1': 3.937, 'm4-1': 0.841}",0.47100000000001074,68.58,inf,68.894,68.894,68.894
671,TT1,BESTEFFORT,MISSED,m2-1,63.971,"{'m1-1': 2.59, 'm2-1': 1.758, 'm3-1': 4.053, 'm4-1': 0.755}",0.6720000000000113,68.747,inf,68.971,68.971,68.971
672,TT2,BESTEFFORT,MISSED,m3-1,64.239,"{'m1-1': 2.283, 'm2-1': 1.76, 'm3-1': 3.725, 'm4-1': 0.734}",2.141999999999996,68.149,inf,69.339,69.339,69.339
673,TT4,BESTEFFORT,MISSED,m4-1,64.396,"{'m1-1': 1.909, 'm2-1': 1.584, 'm3-1': 3.705, 'm4-1': 0.903}",0.752999999999993,68.894,inf,69.396,69.396,69.396
674,TT3,BESTEFFORT,MISSED,m2-1,64.63,"{'m1-1': 1.882, 'm2-1': 1.58, 'm3-1': 5.9, 'm4-1': 0.877}",2.576999999999984,68.971,inf,69.83,69.83,69.83
675,TT2,BESTEFFORT,MISSED,m3-1,64.846,"{'m1-1': 2.542, 'm2-1': 2.105, 'm3-1': 4.361, 'm4-1': 0.724}",0.10979999999998712,69.885,inf,69.946,69.946,69.946
676,TT2,BESTEFFORT,MISSED,m1-1,64.878,"{'m1-1': 2.312, 'm2-1': 1.748, 'm3-1': 4.383, 'm4-1': 0.759}",1.5855999999999995,68.987,inf,69.978,69.978,69.978
677,TT1,BESTEFFORT,MISSED,m3-1,64.885,"{'m1-1': 2.146, 'm2-1': 1.671, 'm3-1': 4.35, 'm4-1': 0.852}",0.9828000000000117,69.339,inf,69.885,69.885,69.885
678,TT2,BESTEFFORT,MISSED,m4-1,65.004,"{'m1-1': 1.954, 'm2-1': 1.612, 'm3-1': 4.872, 'm4-1': 0.999}",1.0619999999999976,69.396,inf,70.104,70.104,70.104
679,TT1,BESTEFFORT,MISSED,m2-1,65.217,"{'m1-1': 1.918, 'm2-1': 1.782, 'm3-1': 3.783, 'm4-1': 0.734}",1.1610000000000014,69.83,inf,70.217,70.217,70.217
680,TT3,BESTEFFORT,MISSED,m1-1,65.234,"{'m1-1': 2.034, 'm2-1': 1.53, 'm3-1': 5.493, 'm4-1': 0.927}",0.7296000000000049,69.978,inf,70.434,70.434,70.434
681,TT4,BESTEFFORT,MISSED,m3-1,65.395,"{'m1-1': 2.118, 'm2-1': 1.785, 'm3-1': 4.163, 'm4-1': 1.02}",0.8081999999999966,69.946,inf,70.395,70.395,70.395
682,TT1,BESTEFFORT,MISSED,m4-1,65.479,"{'m1-1': 2.427, 'm2-1': 1.671, 'm3-1': 4.878, 'm4-1': 0.853}",0.5625,70.104,inf,70.479,70.479,70.479
683,TT4,BESTEFFORT,MISSED,m2-1,65.668,"{'m1-1': 1.893, 'm2-1': 1.721, 'm3-1': 4.517, 'm4-1': 0.989}",1.3530000000000229,70.217,inf,70.668,70.668,70.668
684,TT4,BESTEFFORT,MISSED,m1-1,65.756,"{'m1-1': 2.191, 'm2-1': 1.642, 'm3-1': 4.215, 'm4-1': 0.889}",0.5152000000000044,70.434,inf,70.756,70.756,70.756
685,TT1,BESTEFFORT,MISSED,m4-1,65.757,"{'m1-1': 2.335, 'm2-1': 1.79, 'm3-1': 4.079, 'm4-1': 0.788}",0.4170000000000087,70.479,inf,70.757,70.757,70.757
686,TT3,BESTEFFORT,MISSED,m3-1,65.8,"{'m1-1': 1.941, 'm2-1': 1.515, 'm3-1': 4.488, 'm4-1': 0.942}",1.0890000000000073,70.395,inf,71.0,71.0,71.0
687,TT1,BESTEFFORT,MISSED,m2-1,65.88,"{'m1-1': 2.138, 'm2-1': 1.498, 'm3-1': 3.667, 'm4-1': 0.786}",0.6359999999999673,70.668,inf,70.88,70.88,70.88
688,TT2,BESTEFFORT,MISSED,m4-1,65.904,"{'m1-1': 2.51, 'm2-1': 1.588, 'm3-1': 4.886, 'm4-1': 1.006}",0.3704999999999785,70.757,inf,71.00399999999999,71.00399999999999,71.00399999999999
689,TT1,BESTEFFORT,MISSED,m1-1,65.961,"{'m1-1': 2.369, 'm2-1': 1.474, 'm3-1': 4.491, 'm4-1': 0.824}",0.3279999999999973,70.756,inf,70.961,70.961,70.961
690,TT1,BESTEFFORT,MISSED,m2-1,66.052,"{'m1-1': 2.453, 'm2-1': 1.574, 'm3-1': 4.694, 'm4-1': 0.863}",0.5160000000000338,70.88,inf,71.052,71.052,71.052
691,TT3,BESTEFFORT,MISSED,m3-1,66.082,"{'m1-1': 1.786, 'm2-1': 1.71, 'm3-1': 4.504, 'm4-1': 0.856}",0.03419999999998424,71.263,inf,71.282,71.282,71.282
692,TT3,BESTEFFORT,MISSED,m4-1,66.189,"{'m1-1': 1.741, 'm2-1': 1.307, 'm3-1': 4.712, 'm4-1': 0.923}",0.5775000000000077,71.00399999999999,inf,71.389,71.389,71.389
693,TT4,BESTEFFORT,MISSED,m3-1,66.263,"{'m1-1': 2.167, 'm2-1': 1.606, 'm3-1': 3.783, 'm4-1': 0.876}",0.4734000000000094,71.0,inf,71.263,71.263,71.263
694,TT1,BESTEFFORT,MISSED,m1-1,66.378,"{'m1-1': 2.573, 'm2-1': 1.962, 'm3-1': 4.851, 'm4-1': 0.749}",0.6672000000000026,70.961,inf,71.378,71.378,71.378
695,TT2,BESTEFFORT,MISSED,m2-1,66.395,"{'m1-1': 2.364, 'm2-1': 1.833, 'm3-1': 4.665, 'm4-1': 0.733}",1.3289999999999509,71.052,inf,71.49499999999999,71.49499999999999,71.49499999999999
696,TT3,BESTEFFORT,MISSED,m1-1,66.532,"{'m1-1': 2.306, 'm2-1': 1.347, 'm3-1': 4.458, 'm4-1': 0.997}",0.5663999999999988,71.378,inf,71.732,71.732,71.732
697,TT4,BESTEFFORT,MISSED,m3-1,66.587,"{'m1-1': 2.4, 'm2-1': 1.411, 'm3-1': 3.723, 'm4-1': 0.972}",0.5490000000000123,71.282,inf,71.587,71.587,71.587
698,TT2,BESTEFFORT,MISSED,m4-1,66.664,"{'m1-1': 2.062, 'm2-1': 1.886, 'm3-1': 4.1, 'm4-1': 0.985}",0.5625,71.389,inf,71.764,71.764,71.764
699,TT2,BESTEFFORT,MISSED,m2-1,66.673,"{'m1-1': 2.592, 'm2-1': 1.684, 'm3-1': 4.838, 'm4-1': 0.719}",0.8340000000000174,71.49499999999999,inf,71.773,71.773,71.773
700,TT2,BESTEFFORT,MISSED,m1-1,66.68,"{'m1-1': 2.312, 'm2-1': 2.125, 'm3-1': 5.073, 'm4-1': 0.794}",0.07680000000000292,71.732,inf,71.78,71.78,71.78
701,TT3,BESTEFFORT,MISSED,m4-1,66.681,"{'m1-1': 1.915, 'm2-1': 1.622, 'm3-1': 4.225, 'm4-1': 0.965}",0.17550000000000665,71.764,inf,71.881,71.881,71.881
702,TT1,BESTEFFORT,MISSED,m2-1,66.961,"{'m1-1': 2.118, 'm2-1': 1.931, 'm3-1': 4.72, 'm4-1': 0.666}",0.5640000000000072,71.773,inf,71.961,71.961,71.961
703,TT4,BESTEFFORT,MISSED,m1-1,67.197,"{'m1-1': 1.771, 'm2-1': 1.748, 'm3-1': 3.642, 'm4-1': 0.833}",0.6672000000000026,71.78,inf,72.197,72.197,72.197
704,TT2,BESTEFFORT,MISSED,m4-1,67.239,"{'m1-1': 2.381, 'm2-1': 2.122, 'm3-1': 4.661, 'm4-1': 0.851}",0.6869999999999976,71.881,inf,72.339,72.339,72.339
705,TT4,BESTEFFORT,MISSED,m3-1,67.25,"{'m1-1': 2.385, 'm2-1': 1.369, 'm3-1': 4.521, 'm4-1': 1.013}",1.193399999999994,71.587,inf,72.25,72.25,72.25
706,TT3,BESTEFFORT,MISSED,m3-1,67.308,"{'m1-1': 2.043, 'm2-1': 1.492, 'm3-1': 5.0, 'm4-1': 0.802}",0.46440000000001763,72.25,inf,72.50800000000001,72.50800000000001,72.50800000000001
707,TT1,BESTEFFORT,MISSED,m2-1,67.43,"{'m1-1': 2.578, 'm2-1': 1.631, 'm3-1': 5.047, 'm4-1': 0.736}",1.407000000000025,71.961,inf,72.43,72.43,72.43
708,TT3,BESTEFFORT,MISSED,m1-1,67.593,"{'m1-1': 2.182, 'm2-1': 1.487, 'm3-1': 4.714, 'm4-1': 0.905}",0.9536000000000059,72.197,inf,72.793,72.793,72.793
709,TT2,BESTEFFORT,MISSED,m3-1,67.688,"{'m1-1': 2.182, 'm2-1': 1.53, 'm3-1': 4.596, 'm4-1': 0.987}",0.5039999999999765,72.50800000000001,inf,72.788,72.788,72.788
710,TT3,BESTEFFORT,MISSED,m3-1,68.035,"{'m1-1': 1.811, 'm2-1': 1.52, 'm3-1': 4.865, 'm4-1': 0.859}",0.804600000000005,72.788,inf,73.235,73.235,73.235
711,TT1,BESTEFFORT,COMPLETED,m4-1,68.168,"{'m1-1': 1.86, 'm2-1': 1.963, 'm3-1': 3.978, 'm4-1': 0.807}",1.2105000000000001,72.339,73.146,inf,73.168,73.168
712,TT1,BESTEFFORT,MISSED,m2-1,68.206,"{'m1-1': 2.228, 'm2-1': 1.434, 'm3-1': 4.592, 'm4-1': 0.74}",2.3279999999999887,72.43,inf,73.206,73.206,73.206
713,TT1,BESTEFFORT,MISSED,m1-1,68.332,"{'m1-1': 1.881, 'm2-1': 1.872, 'm3-1': 3.932, 'm4-1': 0.762}",0.8623999999999796,72.793,inf,73.332,73.332,73.332
714,TT2,BESTEFFORT,MISSED,m4-1,68.333,"{'m1-1': 2.368, 'm2-1': 1.901, 'm3-1': 4.584, 'm4-1': 0.885}",0.4304999999999879,73.146,inf,73.43299999999999,73.43299999999999,73.43299999999999
