id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
715,TT3,BESTEFFORT,MISSED,m4-1,68.486,"{'m1-1': 2.386, 'm2-1': 1.585, 'm3-1': 5.173, 'm4-1': 0.988}",0.3795000000000215,73.43299999999999,inf,73.686,73.686,73.686
716,TT1,BESTEFFORT,MISSED,m2-1,68.531,"{'m1-1': 1.97, 'm2-1': 1.656, 'm3-1': 4.88, 'm4-1': 0.761}",0.9750000000000085,73.206,inf,73.531,73.531,73.531
717,TT1,BESTEFFORT,MISSED,m1-1,68.561,"{'m1-1': 2.069, 'm2-1': 1.521, 'm3-1': 3.726, 'm4-1': 0.826}",0.3664000000000215,73.332,inf,73.561,73.561,73.561
718,TT3,BESTEFFORT,MISSED,m2-1,68.594,"{'m1-1': 2.411, 'm2-1': 1.481, 'm3-1': 5.464, 'm4-1': 0.793}",0.7889999999999731,73.531,inf,73.794,73.794,73.794
719,TT3,BESTEFFORT,MISSED,m1-1,68.623,"{'m1-1': 2.293, 'm2-1': 1.334, 'm3-1': 5.095, 'm4-1': 0.95}",0.41920000000000074,73.561,inf,73.82300000000001,73.82300000000001,73.82300000000001
720,TT1,BESTEFFORT,MISSED,m3-1,69.273,"{'m1-1': 2.069, 'm2-1': 1.961, 'm3-1': 4.389, 'm4-1': 0.61}",1.868399999999994,73.235,inf,74.273,74.273,74.273
721,TT4,BESTEFFORT,MISSED,m4-1,69.292,"{'m1-1': 2.302, 'm2-1': 1.537, 'm3-1': 4.896, 'm4-1': 0.828}",0.9089999999999918,73.686,inf,74.292,74.292,74.292
722,TT4,BESTEFFORT,MISSED,m2-1,69.349,"{'m1-1': 1.817, 'm2-1': 1.36, 'm3-1': 4.095, 'm4-1': 0.851}",1.6650000000000205,73.794,inf,74.349,74.349,74.349
723,TT4,BESTEFFORT,MISSED,m3-1,69.368,"{'m1-1': 1.806, 'm2-1': 1.616, 'm3-1': 4.972, 'm4-1': 0.998}",0.17099999999999796,74.273,inf,74.368,74.368,74.368
724,TT3,BESTEFFORT,MISSED,m2-1,69.397,"{'m1-1': 1.874, 'm2-1': 1.776, 'm3-1': 5.26, 'm4-1': 0.909}",0.744000000000014,74.349,inf,74.59700000000001,74.59700000000001,74.59700000000001
725,TT3,BESTEFFORT,MISSED,m3-1,69.401,"{'m1-1': 2.079, 'm2-1': 1.411, 'm3-1': 4.419, 'm4-1': 0.922}",0.25380000000000963,74.46,inf,74.601,74.601,74.601
726,TT4,BESTEFFORT,MISSED,m3-1,69.46,"{'m1-1': 2.255, 'm2-1': 1.665, 'm3-1': 4.219, 'm4-1': 1.038}",0.16559999999999775,74.368,inf,74.46,74.46,74.46
727,TT4,BESTEFFORT,MISSED,m1-1,69.486,"{'m1-1': 2.269, 'm2-1': 1.729, 'm3-1': 4.736, 'm4-1': 1.022}",1.0607999999999949,73.82300000000001,inf,74.486,74.486,74.486
728,TT1,BESTEFFORT,MISSED,m4-1,69.491,"{'m1-1': 1.95, 'm2-1': 1.584, 'm3-1': 4.389, 'm4-1': 0.649}",0.2984999999999971,74.292,inf,74.491,74.491,74.491
729,TT2,BESTEFFORT,MISSED,m1-1,69.624,"{'m1-1': 2.136, 'm2-1': 1.875, 'm3-1': 4.638, 'm4-1': 0.88}",0.38079999999997655,74.486,inf,74.72399999999999,74.72399999999999,74.72399999999999
730,TT3,BESTEFFORT,MISSED,m4-1,69.849,"{'m1-1': 2.003, 'm2-1': 1.598, 'm3-1': 5.484, 'm4-1': 0.953}",0.09900000000000375,74.983,inf,75.049,75.049,75.049
731,TT3,BESTEFFORT,MISSED,m2-1,69.881,"{'m1-1': 2.351, 'm2-1': 1.402, 'm3-1': 4.591, 'm4-1': 0.805}",0.20399999999999352,75.013,inf,75.081,75.081,75.081
732,TT2,BESTEFFORT,MISSED,m1-1,69.933,"{'m1-1': 2.207, 'm2-1': 1.869, 'm3-1': 3.926, 'm4-1': 0.942}",0.49440000000001877,74.72399999999999,inf,75.033,75.033,75.033
733,TT4,BESTEFFORT,MISSED,m4-1,69.983,"{'m1-1': 1.885, 'm2-1': 1.643, 'm3-1': 4.236, 'm4-1': 0.998}",0.7380000000000067,74.491,inf,74.983,74.983,74.983
734,TT4,BESTEFFORT,MISSED,m2-1,70.013,"{'m1-1': 2.422, 'm2-1': 1.353, 'm3-1': 4.817, 'm4-1': 0.802}",1.2479999999999905,74.59700000000001,inf,75.013,75.013,75.013
735,TT4,BESTEFFORT,MISSED,m1-1,70.196,"{'m1-1': 2.007, 'm2-1': 1.768, 'm3-1': 3.774, 'm4-1': 0.79}",0.26079999999999476,75.033,inf,75.196,75.196,75.196
736,TT4,BESTEFFORT,MISSED,m3-1,70.197,"{'m1-1': 1.74, 'm2-1': 1.593, 'm3-1': 3.937, 'm4-1': 1.015}",1.0728000000000066,74.601,inf,75.197,75.197,75.197
737,TT3,BESTEFFORT,MISSED,m4-1,70.497,"{'m1-1': 1.811, 'm2-1': 1.27, 'm3-1': 5.813, 'm4-1': 0.967}",0.9719999999999942,75.049,inf,75.697,75.697,75.697
738,TT4,BESTEFFORT,MISSED,m2-1,70.757,"{'m1-1': 2.113, 'm2-1': 1.424, 'm3-1': 4.437, 'm4-1': 0.828}",2.028000000000006,75.081,inf,75.757,75.757,75.757
739,TT2,BESTEFFORT,MISSED,m3-1,70.967,"{'m1-1': 2.093, 'm2-1': 1.95, 'm3-1': 4.997, 'm4-1': 0.89}",1.5659999999999827,75.197,inf,76.067,76.067,76.067
740,TT2,BESTEFFORT,MISSED,m1-1,71.325,"{'m1-1': 1.881, 'm2-1': 1.592, 'm3-1': 4.692, 'm4-1': 0.999}",1.9663999999999988,75.196,inf,76.425,76.425,76.425
741,TT4,BESTEFFORT,MISSED,m3-1,71.396,"{'m1-1': 2.315, 'm2-1': 1.363, 'm3-1': 4.551, 'm4-1': 0.879}",0.5922000000000139,76.067,inf,76.396,76.396,76.396
742,TT4,BESTEFFORT,MISSED,m4-1,71.512,"{'m1-1': 2.093, 'm2-1': 1.476, 'm3-1': 3.752, 'm4-1': 0.884}",1.2224999999999966,75.697,inf,76.512,76.512,76.512
743,TT4,BESTEFFORT,MISSED,m2-1,71.572,"{'m1-1': 2.415, 'm2-1': 1.476, 'm3-1': 3.707, 'm4-1': 1.013}",2.444999999999993,75.757,inf,76.572,76.572,76.572
744,TT4,BESTEFFORT,MISSED,m3-1,71.697,"{'m1-1': 1.759, 'm2-1': 1.514, 'm3-1': 4.816, 'm4-1': 0.944}",0.5418000000000035,76.396,inf,76.697,76.697,76.697
745,TT2,BESTEFFORT,MISSED,m4-1,71.742,"{'m1-1': 2.215, 'm2-1': 2.138, 'm3-1': 4.905, 'm4-1': 0.884}",0.49499999999999744,76.512,inf,76.842,76.842,76.842
746,TT4,BESTEFFORT,MISSED,m1-1,71.745,"{'m1-1': 2.067, 'm2-1': 1.51, 'm3-1': 4.641, 'm4-1': 0.764}",0.5120000000000119,76.425,inf,76.745,76.745,76.745
747,TT3,BESTEFFORT,MISSED,m2-1,71.82,"{'m1-1': 2.269, 'm2-1': 1.641, 'm3-1': 5.523, 'm4-1': 0.916}",0.3299999999999983,76.91,inf,77.02,77.02,77.02
748,TT4,BESTEFFORT,MISSED,m2-1,71.91,"{'m1-1': 2.302, 'm2-1': 1.889, 'm3-1': 4.706, 'm4-1': 0.9}",1.0139999999999816,76.572,inf,76.91,76.91,76.91
749,TT4,BESTEFFORT,MISSED,m1-1,71.943,"{'m1-1': 2.077, 'm2-1': 1.898, 'm3-1': 5.049, 'm4-1': 0.936}",0.3167999999999893,76.745,inf,76.943,76.943,76.943
750,TT4,BESTEFFORT,MISSED,m4-1,71.961,"{'m1-1': 1.734, 'm2-1': 1.882, 'm3-1': 4.849, 'm4-1': 0.777}",0.17849999999999966,76.842,inf,76.961,76.961,76.961
751,TT3,BESTEFFORT,MISSED,m3-1,72.166,"{'m1-1': 1.758, 'm2-1': 1.42, 'm3-1': 5.107, 'm4-1': 0.799}",1.2041999999999946,76.697,inf,77.366,77.366,77.366
752,TT1,BESTEFFORT,MISSED,m1-1,72.204,"{'m1-1': 2.334, 'm2-1': 1.72, 'm3-1': 4.92, 'm4-1': 0.775}",0.4175999999999931,76.943,inf,77.204,77.204,77.204
753,TT2,BESTEFFORT,MISSED,m4-1,72.323,"{'m1-1': 2.022, 'm2-1': 1.949, 'm3-1': 4.189, 'm4-1': 0.98}",0.6929999999999836,76.961,inf,77.42299999999999,77.42299999999999,77.42299999999999
754,TT3,BESTEFFORT,MISSED,m2-1,72.337,"{'m1-1': 1.83, 'm2-1': 1.602, 'm3-1': 4.214, 'm4-1': 0.808}",1.5510000000000304,77.02,inf,77.537,77.537,77.537
755,TT2,BESTEFFORT,MISSED,m3-1,72.612,"{'m1-1': 2.371, 'm2-1': 1.849, 'm3-1': 5.088, 'm4-1': 0.907}",0.08999999999996931,77.662,inf,77.71199999999999,77.71199999999999,77.71199999999999
756,TT1,BESTEFFORT,MISSED,m3-1,72.662,"{'m1-1': 2.312, 'm2-1': 1.653, 'm3-1': 3.878, 'm4-1': 0.675}",0.5328000000000117,77.366,inf,77.662,77.662,77.662
757,TT1,BESTEFFORT,MISSED,m1-1,72.75,"{'m1-1': 2.309, 'm2-1': 1.615, 'm3-1': 3.98, 'm4-1': 0.848}",0.8736000000000104,77.204,inf,77.75,77.75,77.75
758,TT2,BESTEFFORT,MISSED,m4-1,72.947,"{'m1-1': 2.405, 'm2-1': 1.621, 'm3-1': 4.213, 'm4-1': 0.844}",0.9360000000000142,77.42299999999999,inf,78.047,78.047,78.047
759,TT2,BESTEFFORT,MISSED,m2-1,72.972,"{'m1-1': 2.514, 'm2-1': 1.616, 'm3-1': 3.886, 'm4-1': 0.886}",1.6049999999999471,77.537,inf,78.07199999999999,78.07199999999999,78.07199999999999
760,TT1,BESTEFFORT,MISSED,m3-1,73.092,"{'m1-1': 2.348, 'm2-1': 1.857, 'm3-1': 4.367, 'm4-1': 0.668}",0.6840000000000174,77.71199999999999,inf,78.092,78.092,78.092
761,TT4,BESTEFFORT,MISSED,m1-1,73.144,"{'m1-1': 1.898, 'm2-1': 1.623, 'm3-1': 4.925, 'm4-1': 0.88}",0.6304000000000087,77.75,inf,78.144,78.144,78.144
762,TT4,BESTEFFORT,MISSED,m4-1,73.289,"{'m1-1': 2.075, 'm2-1': 1.489, 'm3-1': 4.887, 'm4-1': 1.03}",0.36300000000000665,78.047,inf,78.289,78.289,78.289
763,TT2,BESTEFFORT,MISSED,m1-1,73.442,"{'m1-1': 2.555, 'm2-1': 2.059, 'm3-1': 4.915, 'm4-1': 0.753}",0.6367999999999712,78.144,inf,78.54199999999999,78.54199999999999,78.54199999999999
764,TT3,BESTEFFORT,MISSED,m4-1,73.49,"{'m1-1': 1.875, 'm2-1': 1.272, 'm3-1': 4.851, 'm4-1': 0.899}",0.6014999999999944,78.289,inf,78.69,78.69,78.69
765,TT1,BESTEFFORT,MISSED,m2-1,73.49,"{'m1-1': 2.552, 'm2-1': 1.801, 'm3-1': 3.865, 'm4-1': 0.738}",1.254000000000019,78.07199999999999,inf,78.49,78.49,78.49
766,TT4,BESTEFFORT,MISSED,m2-1,73.705,"{'m1-1': 2.118, 'm2-1': 1.644, 'm3-1': 4.035, 'm4-1': 0.935}",0.6450000000000102,78.49,inf,78.705,78.705,78.705
767,TT2,BESTEFFORT,MISSED,m1-1,73.775,"{'m1-1': 2.297, 'm2-1': 1.96, 'm3-1': 4.401, 'm4-1': 0.79}",0.5328000000000203,78.54199999999999,inf,78.875,78.875,78.875
768,TT4,BESTEFFORT,MISSED,m3-1,73.901,"{'m1-1': 2.197, 'm2-1': 1.691, 'm3-1': 4.421, 'm4-1': 0.93}",1.4561999999999955,78.092,inf,78.901,78.901,78.901
769,TT4,BESTEFFORT,MISSED,m4-1,73.933,"{'m1-1': 1.898, 'm2-1': 1.726, 'm3-1': 3.871, 'm4-1': 0.934}",0.3645000000000138,78.69,inf,78.933,78.933,78.933
770,TT2,BESTEFFORT,MISSED,m2-1,73.979,"{'m1-1': 2.043, 'm2-1': 1.652, 'm3-1': 4.96, 'm4-1': 0.988}",1.1219999999999857,78.705,inf,79.079,79.079,79.079
771,TT2,BESTEFFORT,MISSED,m3-1,74.238,"{'m1-1': 2.007, 'm2-1': 1.702, 'm3-1': 4.572, 'm4-1': 1.01}",0.7865999999999957,78.901,inf,79.338,79.338,79.338
772,TT2,BESTEFFORT,MISSED,m1-1,74.508,"{'m1-1': 2.625, 'm2-1': 1.608, 'm3-1': 3.679, 'm4-1': 0.817}",1.1727999999999839,78.875,inf,79.60799999999999,79.60799999999999,79.60799999999999
773,TT4,BESTEFFORT,MISSED,m3-1,74.575,"{'m1-1': 2.136, 'm2-1': 1.456, 'm3-1': 4.195, 'm4-1': 1.053}",0.4266000000000162,79.338,inf,79.575,79.575,79.575
774,TT1,BESTEFFORT,MISSED,m4-1,74.703,"{'m1-1': 2.032, 'm2-1': 1.99, 'm3-1': 4.081, 'm4-1': 0.852}",1.154999999999994,78.933,inf,79.703,79.703,79.703
775,TT3,BESTEFFORT,MISSED,m3-1,74.758,"{'m1-1': 2.369, 'm2-1': 1.577, 'm3-1': 4.622, 'm4-1': 0.757}",0.689399999999992,79.575,inf,79.958,79.958,79.958
776,TT4,BESTEFFORT,MISSED,m2-1,74.863,"{'m1-1': 2.189, 'm2-1': 1.785, 'm3-1': 3.807, 'm4-1': 0.985}",2.352000000000018,79.079,inf,79.863,79.863,79.863
777,TT2,BESTEFFORT,MISSED,m1-1,74.914,"{'m1-1': 1.99, 'm2-1': 1.591, 'm3-1': 4.771, 'm4-1': 0.937}",0.6496000000000095,79.60799999999999,inf,80.014,80.014,80.014
778,TT2,BESTEFFORT,MISSED,m4-1,75.021,"{'m1-1': 2.408, 'm2-1': 1.966, 'm3-1': 4.383, 'm4-1': 0.744}",0.6269999999999882,79.703,inf,80.121,80.121,80.121
779,TT2,BESTEFFORT,MISSED,m4-1,75.243,"{'m1-1': 2.207, 'm2-1': 1.759, 'm3-1': 4.545, 'm4-1': 0.952}",0.3329999999999913,80.121,inf,80.34299999999999,80.34299999999999,80.34299999999999
780,TT1,BESTEFFORT,MISSED,m2-1,75.249,"{'m1-1': 2.21, 'm2-1': 1.534, 'm3-1': 3.866, 'm4-1': 0.636}",1.157999999999987,79.863,inf,80.249,80.249,80.249
781,TT1,BESTEFFORT,MISSED,m1-1,75.322,"{'m1-1': 2.387, 'm2-1': 1.989, 'm3-1': 4.386, 'm4-1': 0.793}",0.4928000000000111,80.014,inf,80.322,80.322,80.322
782,TT3,BESTEFFORT,MISSED,m4-1,75.384,"{'m1-1': 2.129, 'm2-1': 1.415, 'm3-1': 5.551, 'm4-1': 0.971}",0.3615000000000208,80.34299999999999,inf,80.584,80.584,80.584
783,TT1,BESTEFFORT,MISSED,m2-1,75.438,"{'m1-1': 2.069, 'm2-1': 1.508, 'm3-1': 4.88, 'm4-1': 0.622}",0.5670000000000215,80.249,inf,80.438,80.438,80.438
784,TT1,BESTEFFORT,MISSED,m1-1,75.451,"{'m1-1': 2.412, 'm2-1': 1.403, 'm3-1': 4.774, 'm4-1': 0.818}",0.2063999999999851,80.322,inf,80.451,80.451,80.451
785,TT1,BESTEFFORT,MISSED,m3-1,75.579,"{'m1-1': 1.879, 'm2-1': 1.774, 'm3-1': 3.948, 'm4-1': 0.854}",1.1177999999999912,79.958,inf,80.579,80.579,80.579
786,TT1,BESTEFFORT,MISSED,m2-1,75.606,"{'m1-1': 2.605, 'm2-1': 1.879, 'm3-1': 4.88, 'm4-1': 0.709}",0.5039999999999765,80.438,inf,80.606,80.606,80.606
787,TT4,BESTEFFORT,MISSED,m3-1,75.659,"{'m1-1': 2.07, 'm2-1': 1.604, 'm3-1': 4.188, 'm4-1': 0.824}",0.14400000000002253,80.579,inf,80.659,80.659,80.659
788,TT2,BESTEFFORT,MISSED,m3-1,75.706,"{'m1-1': 2.05, 'm2-1': 1.762, 'm3-1': 4.235, 'm4-1': 0.863}",0.26459999999998446,80.659,inf,80.806,80.806,80.806
789,TT4,BESTEFFORT,MISSED,m1-1,75.813,"{'m1-1': 2.055, 'm2-1': 1.412, 'm3-1': 4.518, 'm4-1': 0.905}",0.5792000000000144,80.451,inf,80.813,80.813,80.813
790,TT1,BESTEFFORT,MISSED,m4-1,75.94,"{'m1-1': 1.925, 'm2-1': 1.673, 'm3-1': 4.088, 'm4-1': 0.667}",0.5339999999999918,80.584,inf,80.94,80.94,80.94
791,TT1,BESTEFFORT,MISSED,m2-1,75.972,"{'m1-1': 2.257, 'm2-1': 1.846, 'm3-1': 3.607, 'm4-1': 0.642}",1.097999999999999,80.606,inf,80.972,80.972,80.972
792,TT1,BESTEFFORT,MISSED,m3-1,76.193,"{'m1-1': 2.345, 'm2-1': 1.836, 'm3-1': 4.838, 'm4-1': 0.853}",0.6966000000000009,80.806,inf,81.193,81.193,81.193
793,TT3,BESTEFFORT,MISSED,m2-1,76.207,"{'m1-1': 2.27, 'm2-1': 1.671, 'm3-1': 5.62, 'm4-1': 0.961}",1.3050000000000068,80.972,inf,81.407,81.407,81.407
794,TT1,BESTEFFORT,MISSED,m1-1,76.256,"{'m1-1': 2.576, 'm2-1': 1.923, 'm3-1': 3.86, 'm4-1': 0.757}",0.7087999999999965,80.813,inf,81.256,81.256,81.256
795,TT1,BESTEFFORT,MISSED,m4-1,76.29,"{'m1-1': 2.173, 'm2-1': 1.783, 'm3-1': 3.68, 'm4-1': 0.673}",0.5250000000000128,80.94,inf,81.29,81.29,81.29
796,TT2,BESTEFFORT,MISSED,m1-1,76.354,"{'m1-1': 2.629, 'm2-1': 1.664, 'm3-1': 3.768, 'm4-1': 0.731}",0.3167999999999893,81.256,inf,81.454,81.454,81.454
797,TT1,BESTEFFORT,MISSED,m4-1,76.593,"{'m1-1': 2.337, 'm2-1': 1.743, 'm3-1': 4.363, 'm4-1': 0.703}",0.4544999999999959,81.29,inf,81.593,81.593,81.593
798,TT4,BESTEFFORT,MISSED,m2-1,76.819,"{'m1-1': 2.08, 'm2-1': 1.858, 'm3-1': 4.959, 'm4-1': 0.898}",1.2360000000000184,81.407,inf,81.819,81.819,81.819
799,TT2,BESTEFFORT,MISSED,m1-1,76.944,"{'m1-1': 2.011, 'm2-1': 1.898, 'm3-1': 3.783, 'm4-1': 0.938}",0.9440000000000055,81.454,inf,82.044,82.044,82.044
800,TT1,BESTEFFORT,MISSED,m3-1,77.137,"{'m1-1': 2.479, 'm2-1': 1.65, 'm3-1': 4.992, 'm4-1': 0.636}",1.6992000000000047,81.193,inf,82.137,82.137,82.137
801,TT2,BESTEFFORT,MISSED,m4-1,77.225,"{'m1-1': 2.401, 'm2-1': 2.089, 'm3-1': 4.14, 'm4-1': 0.837}",1.0979999999999777,81.593,inf,82.32499999999999,82.32499999999999,82.32499999999999
802,TT3,BESTEFFORT,MISSED,m2-1,77.27,"{'m1-1': 2.041, 'm2-1': 1.479, 'm3-1': 5.045, 'm4-1': 0.96}",1.9529999999999887,81.819,inf,82.47,82.47,82.47
803,TT2,BESTEFFORT,MISSED,m3-1,77.409,"{'m1-1': 2.556, 'm2-1': 1.596, 'm3-1': 3.875, 'm4-1': 0.953}",0.6695999999999999,82.137,inf,82.509,82.509,82.509
804,TT4,BESTEFFORT,MISSED,m3-1,77.56,"{'m1-1': 2.124, 'm2-1': 1.886, 'm3-1': 4.605, 'm4-1': 0.908}",0.09180000000000348,82.509,inf,82.56,82.56,82.56
805,TT2,BESTEFFORT,MISSED,m1-1,77.597,"{'m1-1': 1.923, 'm2-1': 1.801, 'm3-1': 4.44, 'm4-1': 0.844}",1.0447999999999866,82.044,inf,82.69699999999999,82.69699999999999,82.69699999999999
806,TT2,BESTEFFORT,MISSED,m2-1,77.862,"{'m1-1': 2.26, 'm2-1': 1.978, 'm3-1': 4.419, 'm4-1': 0.923}",1.4759999999999707,82.47,inf,82.96199999999999,82.96199999999999,82.96199999999999
807,TT3,BESTEFFORT,MISSED,m1-1,77.874,"{'m1-1': 2.27, 'm2-1': 1.728, 'm3-1': 5.086, 'm4-1': 0.782}",0.6032000000000153,82.69699999999999,inf,83.074,83.074,83.074
808,TT4,BESTEFFORT,MISSED,m4-1,77.932,"{'m1-1': 2.08, 'm2-1': 1.369, 'm3-1': 4.498, 'm4-1': 0.89}",0.9105000000000203,82.32499999999999,inf,82.932,82.932,82.932
809,TT3,BESTEFFORT,MISSED,m2-1,77.944,"{'m1-1': 2.337, 'm2-1': 1.358, 'm3-1': 4.929, 'm4-1': 0.911}",0.5460000000000491,82.96199999999999,inf,83.144,83.144,83.144
810,TT2,BESTEFFORT,MISSED,m4-1,77.99,"{'m1-1': 2.295, 'm2-1': 1.67, 'm3-1': 4.335, 'm4-1': 0.828}",0.23699999999998056,82.932,inf,83.08999999999999,83.08999999999999,83.08999999999999
811,TT4,BESTEFFORT,MISSED,m3-1,78.072,"{'m1-1': 2.402, 'm2-1': 1.591, 'm3-1': 4.269, 'm4-1': 0.859}",0.9216000000000009,82.56,inf,83.072,83.072,83.072
812,TT2,BESTEFFORT,MISSED,m1-1,78.074,"{'m1-1': 2.332, 'm2-1': 2.081, 'm3-1': 4.809, 'm4-1': 0.861}",0.15999999999999093,83.074,inf,83.17399999999999,83.17399999999999,83.17399999999999
813,TT4,BESTEFFORT,MISSED,m4-1,78.203,"{'m1-1': 2.273, 'm2-1': 1.644, 'm3-1': 3.901, 'm4-1': 0.847}",0.16950000000002063,83.08999999999999,inf,83.203,83.203,83.203
814,TT1,BESTEFFORT,MISSED,m2-1,78.329,"{'m1-1': 1.935, 'm2-1': 1.845, 'm3-1': 3.765, 'm4-1': 0.632}",0.5549999999999642,83.144,inf,83.329,83.329,83.329
815,TT2,BESTEFFORT,MISSED,m1-1,78.365,"{'m1-1': 2.062, 'm2-1': 1.736, 'm3-1': 3.972, 'm4-1': 0.946}",0.4655999999999949,83.17399999999999,inf,83.46499999999999,83.46499999999999,83.46499999999999
816,TT2,BESTEFFORT,MISSED,m2-1,78.649,"{'m1-1': 2.14, 'm2-1': 1.831, 'm3-1': 4.826, 'm4-1': 0.906}",1.2600000000000051,83.329,inf,83.749,83.749,83.749
817,TT4,BESTEFFORT,MISSED,m3-1,78.659,"{'m1-1': 2.101, 'm2-1': 1.397, 'm3-1': 4.896, 'm4-1': 0.904}",1.056600000000006,83.072,inf,83.659,83.659,83.659
818,TT1,BESTEFFORT,MISSED,m4-1,78.727,"{'m1-1': 2.111, 'm2-1': 1.555, 'm3-1': 3.845, 'm4-1': 0.668}",0.7860000000000014,83.203,inf,83.727,83.727,83.727
819,TT4,BESTEFFORT,MISSED,m3-1,78.87,"{'m1-1': 2.326, 'm2-1': 1.651, 'm3-1': 4.68, 'm4-1': 0.775}",0.37979999999999736,83.659,inf,83.87,83.87,83.87
820,TT4,BESTEFFORT,MISSED,m3-1,78.941,"{'m1-1': 1.988, 'm2-1': 1.611, 'm3-1': 4.057, 'm4-1': 0.897}",0.12779999999999633,83.87,inf,83.941,83.941,83.941
821,TT2,BESTEFFORT,MISSED,m2-1,79.018,"{'m1-1': 2.041, 'm2-1': 1.76, 'm3-1': 5.021, 'm4-1': 0.785}",1.1069999999999993,83.749,inf,84.118,84.118,84.118
822,TT4,BESTEFFORT,MISSED,m1-1,79.032,"{'m1-1': 2.275, 'm2-1': 1.371, 'm3-1': 4.479, 'm4-1': 0.954}",0.9072000000000117,83.46499999999999,inf,84.032,84.032,84.032
823,TT4,BESTEFFORT,MISSED,m4-1,79.06,"{'m1-1': 1.747, 'm2-1': 1.505, 'm3-1': 4.268, 'm4-1': 0.757}",0.4994999999999976,83.727,inf,84.06,84.06,84.06
824,TT4,BESTEFFORT,MISSED,m3-1,79.326,"{'m1-1': 1.923, 'm2-1': 1.685, 'm3-1': 3.963, 'm4-1': 0.769}",0.6929999999999836,83.941,inf,84.326,84.326,84.326
825,TT1,BESTEFFORT,MISSED,m1-1,79.705,"{'m1-1': 2.578, 'm2-1': 1.728, 'm3-1': 3.961, 'm4-1': 0.738}",1.0768000000000029,84.032,inf,84.705,84.705,84.705
826,TT1,BESTEFFORT,COMPLETED,m4-1,80.105,"{'m1-1': 1.946, 'm2-1': 1.442, 'm3-1': 4.456, 'm4-1': 0.711}",1.0665,84.06,84.771,inf,85.105,85.105
827,TT1,BESTEFFORT,MISSED,m2-1,80.305,"{'m1-1': 2.552, 'm2-1': 1.626, 'm3-1': 4.325, 'm4-1': 0.844}",3.5610000000000355,84.118,inf,85.305,85.305,85.305
828,TT1,BESTEFFORT,MISSED,m1-1,80.376,"{'m1-1': 1.935, 'm2-1': 1.41, 'm3-1': 3.619, 'm4-1': 0.642}",1.0736000000000103,84.705,inf,85.376,85.376,85.376
829,TT4,BESTEFFORT,MISSED,m4-1,80.576,"{'m1-1': 1.731, 'm2-1': 1.644, 'm3-1': 4.387, 'm4-1': 0.857}",1.207499999999989,84.771,inf,85.576,85.576,85.576
830,TT2,BESTEFFORT,MISSED,m1-1,80.642,"{'m1-1': 2.314, 'm2-1': 1.545, 'm3-1': 3.783, 'm4-1': 0.96}",0.5855999999999767,85.376,inf,85.74199999999999,85.74199999999999,85.74199999999999
831,TT1,BESTEFFORT,MISSED,m2-1,80.708,"{'m1-1': 2.07, 'm2-1': 1.412, 'm3-1': 4.412, 'm4-1': 0.751}",1.2089999999999748,85.305,inf,85.708,85.708,85.708
832,TT1,BESTEFFORT,MISSED,m3-1,80.879,"{'m1-1': 2.317, 'm2-1': 1.837, 'm3-1': 4.918, 'm4-1': 0.813}",2.7954000000000208,84.326,inf,85.879,85.879,85.879
833,TT3,BESTEFFORT,MISSED,m3-1,80.89,"{'m1-1': 2.136, 'm2-1': 1.772, 'm3-1': 5.946, 'm4-1': 0.76}",0.37979999999999736,85.879,inf,86.09,86.09,86.09
834,TT2,BESTEFFORT,MISSED,m4-1,80.927,"{'m1-1': 1.938, 'm2-1': 1.537, 'm3-1': 4.222, 'm4-1': 0.771}",0.6765000000000114,85.576,inf,86.027,86.027,86.027
