id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
835,TT1,BESTEFFORT,MISSED,m2-1,81.078,"{'m1-1': 2.0, 'm2-1': 1.773, 'm3-1': 4.364, 'm4-1': 0.659}",1.1100000000000136,85.708,inf,86.078,86.078,86.078
836,TT2,BESTEFFORT,MISSED,m3-1,81.188,"{'m1-1': 2.2, 'm2-1': 1.545, 'm3-1': 4.96, 'm4-1': 0.921}",0.35639999999998795,86.09,inf,86.288,86.288,86.288
837,TT3,BESTEFFORT,MISSED,m4-1,81.244,"{'m1-1': 1.936, 'm2-1': 1.655, 'm3-1': 4.753, 'm4-1': 1.004}",0.6255000000000024,86.027,inf,86.444,86.444,86.444
838,TT1,BESTEFFORT,MISSED,m1-1,81.361,"{'m1-1': 1.993, 'm2-1': 1.554, 'm3-1': 3.832, 'm4-1': 0.694}",0.9904000000000224,85.74199999999999,inf,86.361,86.361,86.361
839,TT4,BESTEFFORT,MISSED,m2-1,81.455,"{'m1-1': 2.06, 'm2-1': 1.766, 'm3-1': 4.555, 'm4-1': 1.023}",1.130999999999986,86.078,inf,86.455,86.455,86.455
840,TT1,BESTEFFORT,MISSED,m3-1,81.487,"{'m1-1': 1.856, 'm2-1': 1.603, 'm3-1': 5.088, 'm4-1': 0.707}",0.3581999999999965,86.288,inf,86.487,86.487,86.487
841,TT2,BESTEFFORT,MISSED,m1-1,81.507,"{'m1-1': 2.537, 'm2-1': 1.843, 'm3-1': 4.345, 'm4-1': 0.835}",0.3935999999999922,86.361,inf,86.607,86.607,86.607
842,TT2,BESTEFFORT,MISSED,m4-1,81.547,"{'m1-1': 1.971, 'm2-1': 1.746, 'm3-1': 4.588, 'm4-1': 0.886}",0.3044999999999831,86.444,inf,86.64699999999999,86.64699999999999,86.64699999999999
843,TT3,BESTEFFORT,MISSED,m4-1,81.622,"{'m1-1': 1.795, 'm2-1': 1.493, 'm3-1': 5.897, 'm4-1': 0.816}",0.26250000000001705,86.64699999999999,inf,86.822,86.822,86.822
844,TT1,BESTEFFORT,MISSED,m2-1,81.65,"{'m1-1': 2.095, 'm2-1': 1.977, 'm3-1': 4.713, 'm4-1': 0.695}",0.5850000000000222,86.455,inf,86.65,86.65,86.65
845,TT3,BESTEFFORT,MISSED,m1-1,81.749,"{'m1-1': 2.369, 'm2-1': 1.759, 'm3-1': 4.839, 'm4-1': 0.912}",0.22400000000000092,86.809,inf,86.949,86.949,86.949
846,TT4,BESTEFFORT,MISSED,m1-1,81.809,"{'m1-1': 1.937, 'm2-1': 1.608, 'm3-1': 4.976, 'm4-1': 0.756}",0.3231999999999971,86.607,inf,86.809,86.809,86.809
847,TT4,BESTEFFORT,MISSED,m2-1,81.874,"{'m1-1': 2.228, 'm2-1': 1.386, 'm3-1': 3.957, 'm4-1': 0.845}",0.6719999999999686,86.65,inf,86.874,86.874,86.874
848,TT3,BESTEFFORT,MISSED,m4-1,81.991,"{'m1-1': 2.287, 'm2-1': 1.633, 'm3-1': 5.732, 'm4-1': 0.983}",0.5534999999999997,86.822,inf,87.191,87.191,87.191
849,TT3,BESTEFFORT,MISSED,m3-1,82.151,"{'m1-1': 1.809, 'm2-1': 1.438, 'm3-1': 5.889, 'm4-1': 0.827}",0.12599999999998773,87.281,inf,87.351,87.351,87.351
850,TT1,BESTEFFORT,MISSED,m3-1,82.158,"{'m1-1': 2.34, 'm2-1': 1.628, 'm3-1': 4.924, 'm4-1': 0.822}",1.2078000000000118,86.487,inf,87.158,87.158,87.158
851,TT1,BESTEFFORT,MISSED,m2-1,82.256,"{'m1-1': 2.588, 'm2-1': 1.453, 'm3-1': 4.069, 'm4-1': 0.791}",1.146000000000015,86.874,inf,87.256,87.256,87.256
852,TT4,BESTEFFORT,MISSED,m3-1,82.281,"{'m1-1': 2.063, 'm2-1': 1.855, 'm3-1': 4.171, 'm4-1': 0.898}",0.2214000000000084,87.158,inf,87.281,87.281,87.281
853,TT1,BESTEFFORT,MISSED,m1-1,82.363,"{'m1-1': 2.576, 'm2-1': 1.984, 'm3-1': 4.782, 'm4-1': 0.809}",0.6624000000000024,86.949,inf,87.363,87.363,87.363
854,TT1,BESTEFFORT,MISSED,m4-1,82.533,"{'m1-1': 2.467, 'm2-1': 1.961, 'm3-1': 4.348, 'm4-1': 0.764}",0.5129999999999981,87.191,inf,87.533,87.533,87.533
855,TT1,BESTEFFORT,MISSED,m2-1,82.558,"{'m1-1': 2.246, 'm2-1': 1.505, 'm3-1': 4.8, 'm4-1': 0.688}",0.9060000000000201,87.256,inf,87.558,87.558,87.558
856,TT2,BESTEFFORT,MISSED,m1-1,82.921,"{'m1-1': 2.063, 'm2-1': 1.944, 'm3-1': 4.086, 'm4-1': 0.771}",1.052800000000002,87.363,inf,88.021,88.021,88.021
857,TT2,BESTEFFORT,MISSED,m2-1,82.963,"{'m1-1': 2.29, 'm2-1': 1.567, 'm3-1': 4.133, 'm4-1': 0.943}",1.5149999999999437,87.558,inf,88.06299999999999,88.06299999999999,88.06299999999999
858,TT1,BESTEFFORT,MISSED,m3-1,82.98,"{'m1-1': 2.602, 'm2-1': 1.685, 'm3-1': 4.825, 'm4-1': 0.847}",1.1322000000000088,87.351,inf,87.98,87.98,87.98
859,TT1,BESTEFFORT,MISSED,m4-1,83.03,"{'m1-1': 2.194, 'm2-1': 1.432, 'm3-1': 4.731, 'm4-1': 0.706}",0.7454999999999998,87.533,inf,88.03,88.03,88.03
860,TT3,BESTEFFORT,MISSED,m2-1,83.115,"{'m1-1': 2.352, 'm2-1': 1.34, 'm3-1': 4.52, 'm4-1': 0.756}",0.7560000000000286,88.06299999999999,inf,88.315,88.315,88.315
861,TT1,BESTEFFORT,MISSED,m1-1,83.207,"{'m1-1': 2.471, 'm2-1': 1.696, 'm3-1': 3.604, 'm4-1': 0.798}",0.29759999999998854,88.021,inf,88.207,88.207,88.207
862,TT2,BESTEFFORT,MISSED,m3-1,83.283,"{'m1-1': 2.098, 'm2-1': 1.966, 'm3-1': 3.8, 'm4-1': 0.804}",0.7253999999999848,87.98,inf,88.383,88.383,88.383
863,TT4,BESTEFFORT,MISSED,m4-1,83.291,"{'m1-1': 2.386, 'm2-1': 1.89, 'm3-1': 3.757, 'm4-1': 0.793}",0.3914999999999935,88.03,inf,88.291,88.291,88.291
864,TT2,BESTEFFORT,MISSED,m4-1,83.295,"{'m1-1': 2.182, 'm2-1': 1.953, 'm3-1': 4.759, 'm4-1': 0.807}",0.1559999999999988,88.291,inf,88.395,88.395,88.395
865,TT4,BESTEFFORT,MISSED,m1-1,83.376,"{'m1-1': 1.918, 'm2-1': 1.809, 'm3-1': 3.758, 'm4-1': 0.983}",0.27040000000001785,88.207,inf,88.376,88.376,88.376
866,TT3,BESTEFFORT,MISSED,m3-1,83.482,"{'m1-1': 1.883, 'm2-1': 1.496, 'm3-1': 5.649, 'm4-1': 0.861}",0.5382000000000119,88.383,inf,88.682,88.682,88.682
867,TT1,BESTEFFORT,MISSED,m2-1,83.493,"{'m1-1': 1.996, 'm2-1': 1.541, 'm3-1': 3.886, 'm4-1': 0.727}",0.5339999999999918,88.315,inf,88.493,88.493,88.493
868,TT3,BESTEFFORT,MISSED,m4-1,83.687,"{'m1-1': 1.724, 'm2-1': 1.358, 'm3-1': 5.862, 'm4-1': 0.986}",0.7380000000000067,88.395,inf,88.887,88.887,88.887
869,TT1,BESTEFFORT,MISSED,m3-1,83.725,"{'m1-1': 2.553, 'm2-1': 1.423, 'm3-1': 4.609, 'm4-1': 0.855}",0.07739999999998588,88.682,inf,88.725,88.725,88.725
870,TT2,BESTEFFORT,MISSED,m1-1,83.728,"{'m1-1': 2.22, 'm2-1': 2.101, 'm3-1': 5.116, 'm4-1': 0.87}",0.7231999999999744,88.376,inf,88.82799999999999,88.82799999999999,88.82799999999999
871,TT3,BESTEFFORT,MISSED,m4-1,83.862,"{'m1-1': 2.26, 'm2-1': 1.352, 'm3-1': 4.872, 'm4-1': 0.845}",0.26249999999999574,88.887,inf,89.062,89.062,89.062
872,TT4,BESTEFFORT,MISSED,m2-1,83.923,"{'m1-1': 1.803, 'm2-1': 1.888, 'm3-1': 4.012, 'm4-1': 0.986}",1.2900000000000205,88.493,inf,88.923,88.923,88.923
873,TT4,BESTEFFORT,MISSED,m3-1,83.997,"{'m1-1': 2.257, 'm2-1': 1.555, 'm3-1': 4.046, 'm4-1': 0.885}",0.48960000000001,88.725,inf,88.997,88.997,88.997
874,TT4,BESTEFFORT,MISSED,m1-1,84.031,"{'m1-1': 2.095, 'm2-1': 1.648, 'm3-1': 4.29, 'm4-1': 0.846}",0.3248000000000275,88.82799999999999,inf,89.031,89.031,89.031
875,TT3,BESTEFFORT,MISSED,m1-1,84.156,"{'m1-1': 1.822, 'm2-1': 1.727, 'm3-1': 5.107, 'm4-1': 0.79}",0.5200000000000046,89.031,inf,89.35600000000001,89.35600000000001,89.35600000000001
876,TT1,BESTEFFORT,MISSED,m2-1,84.277,"{'m1-1': 2.01, 'm2-1': 1.453, 'm3-1': 3.875, 'm4-1': 0.828}",1.0619999999999976,88.923,inf,89.277,89.277,89.277
877,TT1,BESTEFFORT,MISSED,m4-1,84.367,"{'m1-1': 2.179, 'm2-1': 1.765, 'm3-1': 4.115, 'm4-1': 0.63}",0.45750000000001023,89.062,inf,89.367,89.367,89.367
878,TT4,BESTEFFORT,MISSED,m2-1,84.575,"{'m1-1': 2.099, 'm2-1': 1.832, 'm3-1': 5.094, 'm4-1': 0.963}",0.8940000000000055,89.277,inf,89.575,89.575,89.575
879,TT4,BESTEFFORT,MISSED,m1-1,84.607,"{'m1-1': 2.086, 'm2-1': 1.897, 'm3-1': 4.989, 'm4-1': 0.957}",0.4015999999999849,89.35600000000001,inf,89.607,89.607,89.607
880,TT3,BESTEFFORT,MISSED,m4-1,84.773,"{'m1-1': 2.307, 'm2-1': 1.694, 'm3-1': 5.419, 'm4-1': 0.768}",0.9089999999999918,89.367,inf,89.973,89.973,89.973
881,TT3,BESTEFFORT,MISSED,m2-1,84.774,"{'m1-1': 2.191, 'm2-1': 1.671, 'm3-1': 4.48, 'm4-1': 0.965}",1.1970000000000027,89.575,inf,89.974,89.974,89.974
882,TT3,BESTEFFORT,MISSED,m3-1,84.775,"{'m1-1': 1.887, 'm2-1': 1.428, 'm3-1': 4.609, 'm4-1': 0.786}",0.28080000000001065,89.819,inf,89.97500000000001,89.97500000000001,89.97500000000001
883,TT4,BESTEFFORT,MISSED,m3-1,84.819,"{'m1-1': 1.856, 'm2-1': 1.738, 'm3-1': 4.673, 'm4-1': 0.862}",1.479600000000005,88.997,inf,89.819,89.819,89.819
884,TT1,BESTEFFORT,MISSED,m3-1,85.042,"{'m1-1': 2.146, 'm2-1': 1.514, 'm3-1': 3.941, 'm4-1': 0.639}",0.12059999999998752,89.97500000000001,inf,90.042,90.042,90.042
885,TT3,BESTEFFORT,MISSED,m2-1,85.115,"{'m1-1': 2.286, 'm2-1': 1.689, 'm3-1': 5.693, 'm4-1': 0.937}",1.022999999999982,89.974,inf,90.315,90.315,90.315
886,TT3,BESTEFFORT,MISSED,m3-1,85.123,"{'m1-1': 1.805, 'm2-1': 1.416, 'm3-1': 4.623, 'm4-1': 0.788}",0.5058000000000107,90.042,inf,90.32300000000001,90.32300000000001,90.32300000000001
887,TT4,BESTEFFORT,MISSED,m1-1,85.152,"{'m1-1': 2.265, 'm2-1': 1.776, 'm3-1': 4.757, 'm4-1': 0.796}",0.8720000000000028,89.607,inf,90.152,90.152,90.152
888,TT2,BESTEFFORT,MISSED,m4-1,85.195,"{'m1-1': 2.114, 'm2-1': 1.535, 'm3-1': 4.76, 'm4-1': 0.851}",0.4829999999999828,89.973,inf,90.29499999999999,90.29499999999999,90.29499999999999
889,TT3,BESTEFFORT,MISSED,m1-1,85.279,"{'m1-1': 1.794, 'm2-1': 1.322, 'm3-1': 4.228, 'm4-1': 0.791}",0.5231999999999971,90.152,inf,90.479,90.479,90.479
890,TT2,BESTEFFORT,MISSED,m2-1,85.502,"{'m1-1': 2.03, 'm2-1': 1.784, 'm3-1': 3.628, 'm4-1': 1.013}",0.8609999999999758,90.315,inf,90.60199999999999,90.60199999999999,90.60199999999999
891,TT4,BESTEFFORT,MISSED,m4-1,85.521,"{'m1-1': 2.366, 'm2-1': 1.412, 'm3-1': 4.797, 'm4-1': 0.869}",0.33900000000001995,90.29499999999999,inf,90.521,90.521,90.521
892,TT2,BESTEFFORT,MISSED,m1-1,85.58,"{'m1-1': 2.128, 'm2-1': 2.005, 'm3-1': 4.602, 'm4-1': 0.911}",0.32159999999998945,90.479,inf,90.67999999999999,90.67999999999999,90.67999999999999
893,TT1,BESTEFFORT,MISSED,m4-1,85.769,"{'m1-1': 2.566, 'm2-1': 1.911, 'm3-1': 4.782, 'm4-1': 0.781}",0.372000000000007,90.521,inf,90.769,90.769,90.769
894,TT3,BESTEFFORT,MISSED,m1-1,85.817,"{'m1-1': 1.878, 'm2-1': 1.763, 'm3-1': 5.81, 'm4-1': 0.927}",0.5392000000000053,90.67999999999999,inf,91.017,91.017,91.017
895,TT1,BESTEFFORT,MISSED,m2-1,85.871,"{'m1-1': 2.238, 'm2-1': 1.583, 'm3-1': 4.053, 'm4-1': 0.676}",0.8070000000000164,90.60199999999999,inf,90.871,90.871,90.871
896,TT3,BESTEFFORT,MISSED,m3-1,85.929,"{'m1-1': 2.304, 'm2-1': 1.479, 'm3-1': 4.893, 'm4-1': 0.888}",1.4507999999999954,90.32300000000001,inf,91.129,91.129,91.129
897,TT2,BESTEFFORT,MISSED,m4-1,86.144,"{'m1-1': 2.011, 'm2-1': 1.889, 'm3-1': 3.681, 'm4-1': 1.002}",0.7124999999999915,90.769,inf,91.244,91.244,91.244
898,TT2,BESTEFFORT,MISSED,m3-1,86.371,"{'m1-1': 2.442, 'm2-1': 1.592, 'm3-1': 4.085, 'm4-1': 0.956}",0.6155999999999722,91.129,inf,91.47099999999999,91.47099999999999,91.47099999999999
899,TT1,BESTEFFORT,MISSED,m2-1,86.409,"{'m1-1': 1.894, 'm2-1': 1.908, 'm3-1': 4.138, 'm4-1': 0.81}",1.6140000000000327,90.871,inf,91.409,91.409,91.409
900,TT3,BESTEFFORT,MISSED,m3-1,86.538,"{'m1-1': 2.293, 'm2-1': 1.642, 'm3-1': 5.464, 'm4-1': 0.957}",0.48060000000001823,91.47099999999999,inf,91.738,91.738,91.738
901,TT3,BESTEFFORT,MISSED,m4-1,86.568,"{'m1-1': 1.893, 'm2-1': 1.6, 'm3-1': 5.252, 'm4-1': 0.893}",0.7860000000000014,91.244,inf,91.768,91.768,91.768
902,TT2,BESTEFFORT,MISSED,m1-1,86.649,"{'m1-1': 2.121, 'm2-1': 1.791, 'm3-1': 4.961, 'm4-1': 0.997}",1.171199999999999,91.017,inf,91.749,91.749,91.749
903,TT2,BESTEFFORT,MISSED,m2-1,86.815,"{'m1-1': 2.137, 'm2-1': 1.587, 'm3-1': 4.768, 'm4-1': 0.867}",1.517999999999958,91.409,inf,91.91499999999999,91.91499999999999,91.91499999999999
904,TT2,BESTEFFORT,MISSED,m3-1,86.858,"{'m1-1': 2.535, 'm2-1': 1.582, 'm3-1': 3.848, 'm4-1': 0.964}",0.39599999999999796,91.738,inf,91.958,91.958,91.958
905,TT2,BESTEFFORT,MISSED,m4-1,87.033,"{'m1-1': 2.13, 'm2-1': 1.543, 'm3-1': 4.167, 'm4-1': 0.993}",0.5474999999999923,91.768,inf,92.133,92.133,92.133
906,TT4,BESTEFFORT,MISSED,m1-1,87.079,"{'m1-1': 2.078, 'm2-1': 1.598, 'm3-1': 4.394, 'm4-1': 1.044}",0.5279999999999972,91.749,inf,92.079,92.079,92.079
907,TT2,BESTEFFORT,MISSED,m2-1,87.509,"{'m1-1': 2.37, 'm2-1': 1.604, 'm3-1': 5.011, 'm4-1': 0.884}",2.082000000000008,91.91499999999999,inf,92.609,92.609,92.609
908,TT2,BESTEFFORT,MISSED,m1-1,87.532,"{'m1-1': 2.045, 'm2-1': 1.999, 'm3-1': 4.933, 'm4-1': 0.956}",0.8847999999999957,92.079,inf,92.63199999999999,92.63199999999999,92.63199999999999
909,TT2,BESTEFFORT,MISSED,m4-1,87.537,"{'m1-1': 1.89, 'm2-1': 1.889, 'm3-1': 4.225, 'm4-1': 0.913}",0.7560000000000073,92.133,inf,92.637,92.637,92.637
910,TT4,BESTEFFORT,MISSED,m2-1,87.713,"{'m1-1': 1.785, 'm2-1': 1.451, 'm3-1': 4.321, 'm4-1': 1.003}",0.3119999999999976,92.609,inf,92.713,92.713,92.713
911,TT4,BESTEFFORT,MISSED,m1-1,88.103,"{'m1-1': 2.281, 'm2-1': 1.768, 'm3-1': 4.673, 'm4-1': 0.984}",0.7536000000000058,92.63199999999999,inf,93.103,93.103,93.103
912,TT1,BESTEFFORT,MISSED,m3-1,88.138,"{'m1-1': 2.493, 'm2-1': 1.433, 'm3-1': 4.82, 'm4-1': 0.777}",2.1240000000000125,91.958,inf,93.138,93.138,93.138
913,TT2,BESTEFFORT,MISSED,m2-1,88.18,"{'m1-1': 2.226, 'm2-1': 1.99, 'm3-1': 3.984, 'm4-1': 0.908}",1.7010000000000218,92.713,inf,93.28,93.28,93.28
914,TT3,BESTEFFORT,MISSED,m3-1,88.202,"{'m1-1': 2.013, 'm2-1': 1.388, 'm3-1': 4.428, 'm4-1': 0.892}",0.47519999999999246,93.138,inf,93.402,93.402,93.402
915,TT3,BESTEFFORT,MISSED,m3-1,88.234,"{'m1-1': 1.878, 'm2-1': 1.331, 'm3-1': 4.32, 'm4-1': 0.926}",0.057599999999993656,93.402,inf,93.434,93.434,93.434
916,TT1,BESTEFFORT,MISSED,m4-1,88.278,"{'m1-1': 1.94, 'm2-1': 1.872, 'm3-1': 3.877, 'm4-1': 0.826}",0.961500000000008,92.637,inf,93.278,93.278,93.278
917,TT2,BESTEFFORT,MISSED,m4-1,88.426,"{'m1-1': 2.404, 'm2-1': 2.067, 'm3-1': 3.927, 'm4-1': 0.841}",0.3719999999999857,93.278,inf,93.526,93.526,93.526
918,TT4,BESTEFFORT,MISSED,m1-1,88.488,"{'m1-1': 2.242, 'm2-1': 1.473, 'm3-1': 4.463, 'm4-1': 0.77}",0.6160000000000082,93.103,inf,93.488,93.488,93.488
919,TT1,BESTEFFORT,MISSED,m2-1,88.545,"{'m1-1': 2.572, 'm2-1': 1.868, 'm3-1': 4.266, 'm4-1': 0.759}",0.7950000000000017,93.28,inf,93.545,93.545,93.545
920,TT1,BESTEFFORT,MISSED,m3-1,88.595,"{'m1-1': 1.938, 'm2-1': 1.974, 'm3-1': 4.032, 'm4-1': 0.832}",0.28980000000000244,93.434,inf,93.595,93.595,93.595
921,TT1,BESTEFFORT,MISSED,m1-1,88.787,"{'m1-1': 2.595, 'm2-1': 1.846, 'm3-1': 4.71, 'm4-1': 0.745}",0.4784000000000106,93.488,inf,93.787,93.787,93.787
922,TT4,BESTEFFORT,MISSED,m4-1,88.943,"{'m1-1': 1.915, 'm2-1': 1.624, 'm3-1': 4.605, 'm4-1': 0.802}",0.6255000000000024,93.526,inf,93.943,93.943,93.943
923,TT2,BESTEFFORT,MISSED,m2-1,89.028,"{'m1-1': 2.343, 'm2-1': 1.748, 'm3-1': 3.772, 'm4-1': 0.998}",1.7489999999999952,93.545,inf,94.128,94.128,94.128
924,TT3,BESTEFFORT,MISSED,m2-1,89.161,"{'m1-1': 2.153, 'm2-1': 1.275, 'm3-1': 4.93, 'm4-1': 0.814}",0.6990000000000123,94.128,inf,94.361,94.361,94.361
925,TT2,BESTEFFORT,MISSED,m4-1,89.174,"{'m1-1': 2.098, 'm2-1': 1.581, 'm3-1': 3.913, 'm4-1': 0.777}",0.4965000000000046,93.943,inf,94.274,94.274,94.274
926,TT4,BESTEFFORT,MISSED,m1-1,89.258,"{'m1-1': 1.91, 'm2-1': 1.658, 'm3-1': 4.352, 'm4-1': 0.889}",0.7535999999999832,93.787,inf,94.258,94.258,94.258
927,TT1,BESTEFFORT,MISSED,m1-1,89.701,"{'m1-1': 2.153, 'm2-1': 1.591, 'm3-1': 3.685, 'm4-1': 0.684}",0.7087999999999965,94.258,inf,94.701,94.701,94.701
928,TT3,BESTEFFORT,MISSED,m3-1,89.794,"{'m1-1': 1.884, 'm2-1': 1.377, 'm3-1': 5.044, 'm4-1': 0.752}",0.36000000000000515,94.794,inf,94.994,94.994,94.994
929,TT4,BESTEFFORT,MISSED,m3-1,89.794,"{'m1-1': 2.322, 'm2-1': 1.358, 'm3-1': 4.639, 'm4-1': 0.876}",2.158199999999997,93.595,inf,94.794,94.794,94.794
930,TT2,BESTEFFORT,MISSED,m2-1,89.812,"{'m1-1': 2.426, 'm2-1': 1.832, 'm3-1': 4.508, 'm4-1': 0.74}",1.6529999999999632,94.361,inf,94.91199999999999,94.91199999999999,94.91199999999999
931,TT3,BESTEFFORT,MISSED,m3-1,89.822,"{'m1-1': 1.984, 'm2-1': 1.358, 'm3-1': 5.399, 'm4-1': 0.924}",0.050400000000010436,94.994,inf,95.022,95.022,95.022
932,TT4,BESTEFFORT,MISSED,m4-1,89.876,"{'m1-1': 2.44, 'm2-1': 1.884, 'm3-1': 4.808, 'm4-1': 1.024}",0.9030000000000058,94.274,inf,94.876,94.876,94.876
933,TT4,BESTEFFORT,MISSED,m1-1,90.242,"{'m1-1': 1.989, 'm2-1': 1.864, 'm3-1': 4.739, 'm4-1': 0.932}",0.8656000000000177,94.701,inf,95.242,95.242,95.242
934,TT3,BESTEFFORT,MISSED,m3-1,90.464,"{'m1-1': 2.361, 'm2-1': 1.473, 'm3-1': 5.741, 'm4-1': 0.785}",1.1555999999999926,95.022,inf,95.664,95.664,95.664
935,TT3,BESTEFFORT,MISSED,m4-1,90.547,"{'m1-1': 2.398, 'm2-1': 1.378, 'm3-1': 4.874, 'm4-1': 0.84}",0.29399999999999693,95.551,inf,95.747,95.747,95.747
936,TT4,BESTEFFORT,MISSED,m4-1,90.551,"{'m1-1': 2.265, 'm2-1': 1.489, 'm3-1': 4.352, 'm4-1': 0.901}",1.0124999999999957,94.876,inf,95.551,95.551,95.551
937,TT3,BESTEFFORT,MISSED,m1-1,90.628,"{'m1-1': 1.9, 'm2-1': 1.622, 'm3-1': 5.661, 'm4-1': 0.81}",0.14400000000000546,95.738,inf,95.828,95.828,95.828
938,TT1,BESTEFFORT,MISSED,m2-1,90.644,"{'m1-1': 2.321, 'm2-1': 1.55, 'm3-1': 4.468, 'm4-1': 0.689}",2.1960000000000406,94.91199999999999,inf,95.644,95.644,95.644
939,TT4,BESTEFFORT,MISSED,m1-1,90.738,"{'m1-1': 2.249, 'm2-1': 1.837, 'm3-1': 3.846, 'm4-1': 1.028}",0.7935999999999922,95.242,inf,95.738,95.738,95.738
940,TT4,BESTEFFORT,MISSED,m2-1,90.789,"{'m1-1': 2.042, 'm2-1': 1.6, 'm3-1': 4.417, 'm4-1': 0.761}",0.43499999999998806,95.644,inf,95.789,95.789,95.789
941,TT1,BESTEFFORT,MISSED,m4-1,91.099,"{'m1-1': 2.23, 'm2-1': 1.827, 'm3-1': 4.749, 'm4-1': 0.676}",0.5280000000000058,95.747,inf,96.099,96.099,96.099
942,TT1,BESTEFFORT,MISSED,m2-1,91.144,"{'m1-1': 1.886, 'm2-1': 1.458, 'm3-1': 4.76, 'm4-1': 0.832}",1.065000000000012,95.789,inf,96.144,96.144,96.144
943,TT4,BESTEFFORT,MISSED,m1-1,91.252,"{'m1-1': 2.201, 'm2-1': 1.513, 'm3-1': 4.095, 'm4-1': 0.911}",0.6783999999999879,95.828,inf,96.252,96.252,96.252
944,TT1,BESTEFFORT,MISSED,m3-1,91.315,"{'m1-1': 2.214, 'm2-1': 1.763, 'm3-1': 4.765, 'm4-1': 0.69}",1.1717999999999933,95.664,inf,96.315,96.315,96.315
945,TT4,BESTEFFORT,MISSED,m2-1,91.597,"{'m1-1': 2.414, 'm2-1': 1.61, 'm3-1': 4.606, 'm4-1': 0.831}",1.3589999999999662,96.144,inf,96.597,96.597,96.597
946,TT1,BESTEFFORT,MISSED,m4-1,91.597,"{'m1-1': 2.117, 'm2-1': 1.618, 'm3-1': 4.583, 'm4-1': 0.853}",0.7469999999999857,96.099,inf,96.597,96.597,96.597
947,TT1,BESTEFFORT,MISSED,m3-1,91.606,"{'m1-1': 2.625, 'm2-1': 1.73, 'm3-1': 3.948, 'm4-1': 0.847}",0.5237999999999943,96.315,inf,96.606,96.606,96.606
948,TT1,BESTEFFORT,MISSED,m3-1,91.696,"{'m1-1': 2.24, 'm2-1': 1.662, 'm3-1': 4.549, 'm4-1': 0.863}",0.16200000000000614,96.606,inf,96.696,96.696,96.696
949,TT3,BESTEFFORT,MISSED,m2-1,91.703,"{'m1-1': 1.926, 'm2-1': 1.389, 'm3-1': 4.712, 'm4-1': 0.831}",0.9180000000000348,96.597,inf,96.903,96.903,96.903
950,TT2,BESTEFFORT,MISSED,m3-1,91.812,"{'m1-1': 2.016, 'm2-1': 1.909, 'm3-1': 4.368, 'm4-1': 1.014}",0.38879999999998915,96.696,inf,96.91199999999999,96.91199999999999,96.91199999999999
951,TT1,BESTEFFORT,MISSED,m1-1,91.826,"{'m1-1': 1.954, 'm2-1': 1.631, 'm3-1': 3.624, 'm4-1': 0.716}",0.918399999999997,96.252,inf,96.826,96.826,96.826
952,TT4,BESTEFFORT,MISSED,m4-1,91.899,"{'m1-1': 2.423, 'm2-1': 1.582, 'm3-1': 4.334, 'm4-1': 0.79}",0.45300000000001006,96.597,inf,96.899,96.899,96.899
953,TT1,BESTEFFORT,MISSED,m1-1,92.049,"{'m1-1': 2.193, 'm2-1': 1.473, 'm3-1': 4.564, 'm4-1': 0.715}",0.3568000000000211,96.826,inf,97.049,97.049,97.049
954,TT3,BESTEFFORT,MISSED,m2-1,92.101,"{'m1-1': 1.985, 'm2-1': 1.737, 'm3-1': 5.163, 'm4-1': 0.917}",1.1939999999999884,96.903,inf,97.301,97.301,97.301
