id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
955,TT3,BESTEFFORT,MISSED,m4-1,92.18,"{'m1-1': 2.246, 'm2-1': 1.391, 'm3-1': 5.201, 'm4-1': 0.84}",0.12750000000001194,97.295,inf,97.38000000000001,97.38000000000001,97.38000000000001
956,TT2,BESTEFFORT,MISSED,m2-1,92.281,"{'m1-1': 2.502, 'm2-1': 2.057, 'm3-1': 4.293, 'm4-1': 0.985}",0.23999999999999488,97.301,inf,97.381,97.381,97.381
957,TT4,BESTEFFORT,MISSED,m4-1,92.295,"{'m1-1': 2.006, 'm2-1': 1.429, 'm3-1': 3.647, 'm4-1': 1.007}",0.5940000000000012,96.899,inf,97.295,97.295,97.295
958,TT1,BESTEFFORT,MISSED,m1-1,92.359,"{'m1-1': 2.343, 'm2-1': 1.445, 'm3-1': 4.967, 'm4-1': 0.674}",0.4959999999999809,97.049,inf,97.359,97.359,97.359
959,TT4,BESTEFFORT,MISSED,m1-1,92.513,"{'m1-1': 2.021, 'm2-1': 1.579, 'm3-1': 4.049, 'm4-1': 1.041}",0.24640000000001694,97.359,inf,97.513,97.513,97.513
960,TT2,BESTEFFORT,MISSED,m4-1,92.609,"{'m1-1': 2.169, 'm2-1': 1.982, 'm3-1': 3.652, 'm4-1': 0.944}",0.49349999999996896,97.38000000000001,inf,97.70899999999999,97.70899999999999,97.70899999999999
961,TT4,BESTEFFORT,MISSED,m3-1,92.704,"{'m1-1': 1.939, 'm2-1': 1.724, 'm3-1': 4.859, 'm4-1': 0.93}",1.4256000000000029,96.91199999999999,inf,97.704,97.704,97.704
962,TT3,BESTEFFORT,MISSED,m2-1,92.749,"{'m1-1': 2.018, 'm2-1': 1.412, 'm3-1': 5.591, 'm4-1': 0.95}",1.7039999999999935,97.381,inf,97.949,97.949,97.949
963,TT2,BESTEFFORT,MISSED,m1-1,93.065,"{'m1-1': 2.276, 'm2-1': 1.528, 'm3-1': 4.582, 'm4-1': 0.726}",1.043199999999979,97.513,inf,98.16499999999999,98.16499999999999,98.16499999999999
964,TT4,BESTEFFORT,MISSED,m3-1,93.141,"{'m1-1': 2.114, 'm2-1': 1.6, 'm3-1': 4.003, 'm4-1': 0.933}",0.7866000000000213,97.704,inf,98.141,98.141,98.141
965,TT4,BESTEFFORT,MISSED,m3-1,93.142,"{'m1-1': 1.89, 'm2-1': 1.573, 'm3-1': 4.618, 'm4-1': 0.884}",0.0017999999999830153,98.141,inf,98.142,98.142,98.142
966,TT3,BESTEFFORT,MISSED,m2-1,93.215,"{'m1-1': 2.318, 'm2-1': 1.444, 'm3-1': 4.684, 'm4-1': 0.888}",1.3980000000000246,97.949,inf,98.415,98.415,98.415
967,TT2,BESTEFFORT,MISSED,m4-1,93.285,"{'m1-1': 2.32, 'm2-1': 1.894, 'm3-1': 4.275, 'm4-1': 0.933}",1.014000000000003,97.70899999999999,inf,98.38499999999999,98.38499999999999,98.38499999999999
968,TT3,BESTEFFORT,MISSED,m1-1,93.32,"{'m1-1': 2.384, 'm2-1': 1.561, 'm3-1': 5.695, 'm4-1': 0.958}",0.5680000000000064,98.16499999999999,inf,98.52,98.52,98.52
969,TT1,BESTEFFORT,MISSED,m3-1,93.465,"{'m1-1': 2.494, 'm2-1': 1.784, 'm3-1': 3.676, 'm4-1': 0.784}",0.5814000000000136,98.142,inf,98.465,98.465,98.465
970,TT1,BESTEFFORT,MISSED,m4-1,93.83,"{'m1-1': 2.006, 'm2-1': 1.446, 'm3-1': 4.363, 'm4-1': 0.732}",0.6675000000000111,98.38499999999999,inf,98.83,98.83,98.83
971,TT4,BESTEFFORT,MISSED,m2-1,94.558,"{'m1-1': 2.274, 'm2-1': 1.558, 'm3-1': 3.884, 'm4-1': 1.032}",3.429000000000002,98.415,inf,99.558,99.558,99.558
972,TT4,BESTEFFORT,MISSED,m1-1,94.629,"{'m1-1': 2.208, 'm2-1': 1.836, 'm3-1': 4.269, 'm4-1': 0.831}",1.7744000000000142,98.52,inf,99.629,99.629,99.629
973,TT4,BESTEFFORT,MISSED,m4-1,94.633,"{'m1-1': 1.87, 'm2-1': 1.479, 'm3-1': 4.032, 'm4-1': 1.013}",1.204499999999996,98.83,inf,99.633,99.633,99.633
974,TT1,BESTEFFORT,MISSED,m2-1,94.686,"{'m1-1': 2.27, 'm2-1': 1.89, 'm3-1': 4.479, 'm4-1': 0.825}",0.38400000000000034,99.558,inf,99.686,99.686,99.686
975,TT3,BESTEFFORT,MISSED,m4-1,94.926,"{'m1-1': 1.89, 'm2-1': 1.657, 'm3-1': 4.92, 'm4-1': 0.914}",0.7395000000000138,99.633,inf,100.126,100.126,100.126
976,TT3,BESTEFFORT,MISSED,m2-1,94.966,"{'m1-1': 2.281, 'm2-1': 1.584, 'm3-1': 5.798, 'm4-1': 0.832}",1.4399999999999693,99.686,inf,100.166,100.166,100.166
977,TT1,BESTEFFORT,MISSED,m1-1,95.054,"{'m1-1': 1.999, 'm2-1': 1.973, 'm3-1': 4.083, 'm4-1': 0.699}",0.6799999999999955,99.629,inf,100.054,100.054,100.054
978,TT4,BESTEFFORT,MISSED,m3-1,95.089,"{'m1-1': 2.201, 'm2-1': 1.776, 'm3-1': 4.592, 'm4-1': 0.859}",2.9231999999999916,98.465,inf,100.089,100.089,100.089
979,TT4,BESTEFFORT,MISSED,m3-1,95.173,"{'m1-1': 1.979, 'm2-1': 1.529, 'm3-1': 4.467, 'm4-1': 0.806}",0.15120000000000575,100.089,inf,100.173,100.173,100.173
980,TT3,BESTEFFORT,MISSED,m3-1,95.191,"{'m1-1': 1.827, 'm2-1': 1.715, 'm3-1': 5.266, 'm4-1': 0.815}",0.3456000000000131,100.199,inf,100.391,100.391,100.391
981,TT2,BESTEFFORT,MISSED,m1-1,95.194,"{'m1-1': 2.589, 'm2-1': 1.73, 'm3-1': 4.49, 'm4-1': 0.732}",0.38399999999999185,100.054,inf,100.294,100.294,100.294
982,TT4,BESTEFFORT,MISSED,m3-1,95.199,"{'m1-1': 2.271, 'm2-1': 1.804, 'm3-1': 4.686, 'm4-1': 0.909}",0.04679999999999325,100.173,inf,100.199,100.199,100.199
983,TT2,BESTEFFORT,MISSED,m4-1,95.202,"{'m1-1': 2.207, 'm2-1': 1.619, 'm3-1': 3.64, 'm4-1': 0.947}",0.2639999999999816,100.126,inf,100.30199999999999,100.30199999999999,100.30199999999999
984,TT4,BESTEFFORT,MISSED,m2-1,95.329,"{'m1-1': 1.911, 'm2-1': 1.481, 'm3-1': 4.364, 'm4-1': 0.755}",0.4889999999999901,100.166,inf,100.329,100.329,100.329
985,TT4,BESTEFFORT,MISSED,m1-1,95.576,"{'m1-1': 2.213, 'm2-1': 1.427, 'm3-1': 4.092, 'm4-1': 0.798}",0.4511999999999944,100.294,inf,100.576,100.576,100.576
986,TT2,BESTEFFORT,MISSED,m2-1,95.581,"{'m1-1': 2.545, 'm2-1': 1.787, 'm3-1': 3.911, 'm4-1': 0.872}",1.0560000000000116,100.329,inf,100.681,100.681,100.681
987,TT4,BESTEFFORT,MISSED,m4-1,95.65,"{'m1-1': 2.092, 'm2-1': 1.452, 'm3-1': 3.666, 'm4-1': 0.928}",0.5220000000000198,100.30199999999999,inf,100.65,100.65,100.65
988,TT4,BESTEFFORT,MISSED,m1-1,95.715,"{'m1-1': 2.123, 'm2-1': 1.721, 'm3-1': 4.207, 'm4-1': 0.99}",0.22240000000001603,100.576,inf,100.715,100.715,100.715
989,TT1,BESTEFFORT,MISSED,m4-1,95.72,"{'m1-1': 2.12, 'm2-1': 1.582, 'm3-1': 3.987, 'm4-1': 0.768}",0.10499999999998977,100.65,inf,100.72,100.72,100.72
990,TT1,BESTEFFORT,MISSED,m2-1,95.746,"{'m1-1': 2.166, 'm2-1': 1.691, 'm3-1': 4.075, 'm4-1': 0.736}",0.19499999999999318,100.681,inf,100.746,100.746,100.746
991,TT2,BESTEFFORT,MISSED,m3-1,95.989,"{'m1-1': 2.065, 'm2-1': 1.522, 'm3-1': 4.269, 'm4-1': 0.966}",1.256399999999988,100.391,inf,101.089,101.089,101.089
992,TT4,BESTEFFORT,MISSED,m1-1,96.006,"{'m1-1': 2.3, 'm2-1': 1.797, 'm3-1': 4.571, 'm4-1': 0.789}",0.4655999999999949,100.715,inf,101.006,101.006,101.006
993,TT4,BESTEFFORT,MISSED,m4-1,96.131,"{'m1-1': 2.109, 'm2-1': 1.512, 'm3-1': 4.571, 'm4-1': 0.775}",0.616500000000002,100.72,inf,101.131,101.131,101.131
994,TT4,BESTEFFORT,MISSED,m2-1,96.15,"{'m1-1': 2.346, 'm2-1': 1.69, 'm3-1': 5.062, 'm4-1': 0.954}",1.2120000000000317,100.746,inf,101.15,101.15,101.15
995,TT3,BESTEFFORT,MISSED,m3-1,96.241,"{'m1-1': 1.884, 'm2-1': 1.702, 'm3-1': 4.423, 'm4-1': 0.769}",0.6336000000000069,101.089,inf,101.441,101.441,101.441
996,TT3,BESTEFFORT,MISSED,m3-1,96.428,"{'m1-1': 1.724, 'm2-1': 1.491, 'm3-1': 5.535, 'm4-1': 0.868}",0.33659999999999574,101.441,inf,101.628,101.628,101.628
997,TT2,BESTEFFORT,MISSED,m1-1,96.741,"{'m1-1': 1.944, 'm2-1': 1.821, 'm3-1': 4.501, 'm4-1': 0.857}",1.33599999999999,101.006,inf,101.841,101.841,101.841
998,TT4,BESTEFFORT,MISSED,m4-1,96.925,"{'m1-1': 2.426, 'm2-1': 1.743, 'm3-1': 4.828, 'm4-1': 0.972}",1.1909999999999954,101.131,inf,101.925,101.925,101.925
999,TT4,BESTEFFORT,MISSED,m2-1,97.143,"{'m1-1': 1.911, 'm2-1': 1.689, 'm3-1': 4.094, 'm4-1': 0.964}",2.978999999999985,101.15,inf,102.143,102.143,102.143
1000,TT2,BESTEFFORT,MISSED,m3-1,97.317,"{'m1-1': 1.914, 'm2-1': 1.582, 'm3-1': 4.885, 'm4-1': 0.751}",1.420199999999977,101.628,inf,102.41699999999999,102.41699999999999,102.41699999999999
1001,TT3,BESTEFFORT,MISSED,m2-1,97.328,"{'m1-1': 2.269, 'm2-1': 1.762, 'm3-1': 4.266, 'm4-1': 0.726}",1.1550000000000153,102.143,inf,102.528,102.528,102.528
1002,TT3,BESTEFFORT,MISSED,m1-1,97.368,"{'m1-1': 2.275, 'm2-1': 1.551, 'm3-1': 5.951, 'm4-1': 0.85}",0.22239999999999327,102.429,inf,102.568,102.568,102.568
1003,TT3,BESTEFFORT,MISSED,m4-1,97.376,"{'m1-1': 1.724, 'm2-1': 1.682, 'm3-1': 4.72, 'm4-1': 0.787}",0.08550000000000324,102.519,inf,102.57600000000001,102.57600000000001,102.57600000000001
1004,TT4,BESTEFFORT,MISSED,m1-1,97.429,"{'m1-1': 2.168, 'm2-1': 1.852, 'm3-1': 3.838, 'm4-1': 0.79}",0.940800000000013,101.841,inf,102.429,102.429,102.429
1005,TT4,BESTEFFORT,MISSED,m4-1,97.519,"{'m1-1': 2.405, 'm2-1': 1.751, 'm3-1': 4.353, 'm4-1': 0.939}",0.8910000000000124,101.925,inf,102.519,102.519,102.519
1006,TT2,BESTEFFORT,MISSED,m2-1,97.563,"{'m1-1': 2.643, 'm2-1': 1.662, 'm3-1': 4.582, 'm4-1': 0.813}",0.4049999999999727,102.528,inf,102.663,102.663,102.663
1007,TT4,BESTEFFORT,MISSED,m1-1,97.666,"{'m1-1': 2.013, 'm2-1': 1.578, 'm3-1': 3.858, 'm4-1': 0.888}",0.15679999999999839,102.568,inf,102.666,102.666,102.666
1008,TT1,BESTEFFORT,MISSED,m3-1,97.816,"{'m1-1': 2.346, 'm2-1': 1.565, 'm3-1': 4.331, 'm4-1': 0.668}",0.7182000000000273,102.41699999999999,inf,102.816,102.816,102.816
1009,TT3,BESTEFFORT,MISSED,m3-1,97.96,"{'m1-1': 2.255, 'm2-1': 1.466, 'm3-1': 4.637, 'm4-1': 0.795}",0.6191999999999894,102.816,inf,103.16,103.16,103.16
1010,TT2,BESTEFFORT,MISSED,m2-1,98.004,"{'m1-1': 2.015, 'm2-1': 1.749, 'm3-1': 4.062, 'm4-1': 0.731}",1.3230000000000075,102.663,inf,103.104,103.104,103.104
1011,TT1,BESTEFFORT,MISSED,m4-1,98.039,"{'m1-1': 2.249, 'm2-1': 1.782, 'm3-1': 4.11, 'm4-1': 0.809}",0.6944999999999908,102.57600000000001,inf,103.039,103.039,103.039
1012,TT2,BESTEFFORT,MISSED,m3-1,98.096,"{'m1-1': 2.439, 'm2-1': 1.821, 'm3-1': 4.26, 'm4-1': 0.955}",0.06480000000000245,103.16,inf,103.196,103.196,103.196
1013,TT2,BESTEFFORT,MISSED,m1-1,98.099,"{'m1-1': 2.104, 'm2-1': 1.757, 'm3-1': 3.875, 'm4-1': 0.822}",0.852800000000002,102.666,inf,103.199,103.199,103.199
1014,TT3,BESTEFFORT,MISSED,m2-1,98.16,"{'m1-1': 1.955, 'm2-1': 1.501, 'm3-1': 4.415, 'm4-1': 0.869}",0.7680000000000007,103.104,inf,103.36,103.36,103.36
1015,TT3,BESTEFFORT,MISSED,m1-1,98.216,"{'m1-1': 2.423, 'm2-1': 1.326, 'm3-1': 5.384, 'm4-1': 0.99}",0.347199999999998,103.199,inf,103.416,103.416,103.416
1016,TT1,BESTEFFORT,MISSED,m4-1,98.296,"{'m1-1': 1.863, 'm2-1': 1.981, 'm3-1': 3.981, 'm4-1': 0.722}",0.3855000000000075,103.039,inf,103.296,103.296,103.296
1017,TT1,BESTEFFORT,MISSED,m3-1,98.364,"{'m1-1': 2.38, 'm2-1': 1.738, 'm3-1': 4.967, 'm4-1': 0.678}",0.3024000000000115,103.196,inf,103.364,103.364,103.364
1018,TT1,BESTEFFORT,MISSED,m4-1,98.472,"{'m1-1': 2.1, 'm2-1': 1.97, 'm3-1': 3.803, 'm4-1': 0.863}",0.2639999999999816,103.296,inf,103.472,103.472,103.472
1019,TT3,BESTEFFORT,MISSED,m2-1,98.647,"{'m1-1': 1.811, 'm2-1': 1.66, 'm3-1': 4.851, 'm4-1': 0.766}",1.461000000000027,103.36,inf,103.84700000000001,103.84700000000001,103.84700000000001
1020,TT3,BESTEFFORT,MISSED,m1-1,99.188,"{'m1-1': 2.057, 'm2-1': 1.509, 'm3-1': 4.247, 'm4-1': 0.991}",0.24640000000001694,104.234,inf,104.388,104.388,104.388
1021,TT4,BESTEFFORT,MISSED,m1-1,99.234,"{'m1-1': 2.423, 'm2-1': 1.667, 'm3-1': 3.71, 'm4-1': 1.04}",1.3087999999999966,103.416,inf,104.234,104.234,104.234
1022,TT2,BESTEFFORT,MISSED,m2-1,99.273,"{'m1-1': 2.253, 'm2-1': 1.695, 'm3-1': 4.238, 'm4-1': 0.956}",1.5779999999999461,103.84700000000001,inf,104.37299999999999,104.37299999999999,104.37299999999999
1023,TT1,BESTEFFORT,COMPLETED,m4-1,99.277,"{'m1-1': 1.905, 'm2-1': 1.603, 'm3-1': 3.773, 'm4-1': 0.664}",0.996,103.472,104.136,inf,104.277,104.277
1024,TT3,BESTEFFORT,MISSED,m3-1,99.347,"{'m1-1': 1.786, 'm2-1': 1.676, 'm3-1': 4.361, 'm4-1': 0.777}",2.129399999999987,103.364,inf,104.547,104.547,104.547
1025,TT2,BESTEFFORT,MISSED,m4-1,99.648,"{'m1-1': 2.229, 'm2-1': 1.626, 'm3-1': 4.56, 'm4-1': 0.83}",0.9179999999999922,104.136,inf,104.74799999999999,104.74799999999999,104.74799999999999
1026,TT1,BESTEFFORT,MISSED,m2-1,99.753,"{'m1-1': 2.156, 'm2-1': 1.983, 'm3-1': 4.386, 'm4-1': 0.816}",1.140000000000029,104.37299999999999,inf,104.753,104.753,104.753
1027,TT3,BESTEFFORT,MISSED,m3-1,99.814,"{'m1-1': 1.747, 'm2-1': 1.395, 'm3-1': 5.943, 'm4-1': 0.784}",0.3041999999999945,104.845,inf,105.014,105.014,105.014
1028,TT4,BESTEFFORT,MISSED,m3-1,99.845,"{'m1-1': 2.125, 'm2-1': 1.822, 'm3-1': 5.068, 'm4-1': 0.815}",0.5364000000000033,104.547,inf,104.845,104.845,104.845
1029,TT2,BESTEFFORT,MISSED,m2-1,99.924,"{'m1-1': 2.011, 'm2-1': 1.844, 'm3-1': 4.125, 'm4-1': 0.923}",0.8130000000000024,104.753,inf,105.024,105.024,105.024
1030,TT4,BESTEFFORT,MISSED,m1-1,100.016,"{'m1-1': 2.37, 'm2-1': 1.665, 'm3-1': 4.899, 'm4-1': 0.81}",1.0048000000000001,104.388,inf,105.016,105.016,105.016
1031,TT1,BESTEFFORT,MISSED,m4-1,100.018,"{'m1-1': 2.238, 'm2-1': 1.586, 'm3-1': 4.052, 'm4-1': 0.61}",0.40500000000001535,104.74799999999999,inf,105.018,105.018,105.018
1032,TT2,BESTEFFORT,MISSED,m3-1,100.096,"{'m1-1': 2.422, 'm2-1': 1.838, 'm3-1': 3.936, 'm4-1': 0.782}",0.3276000000000039,105.014,inf,105.196,105.196,105.196
1033,TT1,BESTEFFORT,MISSED,m1-1,100.306,"{'m1-1': 2.173, 'm2-1': 1.413, 'm3-1': 3.748, 'm4-1': 0.854}",0.4639999999999873,105.016,inf,105.306,105.306,105.306
1034,TT4,BESTEFFORT,MISSED,m4-1,100.342,"{'m1-1': 2.156, 'm2-1': 1.836, 'm3-1': 4.38, 'm4-1': 0.877}",0.4859999999999971,105.018,inf,105.342,105.342,105.342
1035,TT1,BESTEFFORT,MISSED,m2-1,100.51,"{'m1-1': 2.147, 'm2-1': 1.677, 'm3-1': 4.389, 'm4-1': 0.627}",1.4580000000000126,105.024,inf,105.51,105.51,105.51
1036,TT4,BESTEFFORT,MISSED,m4-1,100.523,"{'m1-1': 2.228, 'm2-1': 1.751, 'm3-1': 4.653, 'm4-1': 0.911}",0.2714999999999961,105.342,inf,105.523,105.523,105.523
1037,TT2,BESTEFFORT,MISSED,m2-1,100.978,"{'m1-1': 1.95, 'm2-1': 1.702, 'm3-1': 4.213, 'm4-1': 0.94}",1.7039999999999509,105.51,inf,106.07799999999999,106.07799999999999,106.07799999999999
1038,TT1,BESTEFFORT,MISSED,m1-1,101.006,"{'m1-1': 2.258, 'm2-1': 1.433, 'm3-1': 3.984, 'm4-1': 0.619}",1.1200000000000045,105.306,inf,106.006,106.006,106.006
1039,TT1,BESTEFFORT,MISSED,m1-1,101.111,"{'m1-1': 1.86, 'm2-1': 1.69, 'm3-1': 4.674, 'm4-1': 0.656}",0.16800000000000637,106.006,inf,106.111,106.111,106.111
1040,TT1,BESTEFFORT,MISSED,m3-1,101.159,"{'m1-1': 2.291, 'm2-1': 1.87, 'm3-1': 4.645, 'm4-1': 0.859}",1.7334000000000145,105.196,inf,106.159,106.159,106.159
1041,TT4,BESTEFFORT,MISSED,m4-1,101.356,"{'m1-1': 1.964, 'm2-1': 1.872, 'm3-1': 3.942, 'm4-1': 0.894}",1.2494999999999976,105.523,inf,106.356,106.356,106.356
1042,TT3,BESTEFFORT,MISSED,m3-1,101.418,"{'m1-1': 1.81, 'm2-1': 1.763, 'm3-1': 5.91, 'm4-1': 1.011}",0.8262000000000057,106.159,inf,106.61800000000001,106.61800000000001,106.61800000000001
1043,TT1,BESTEFFORT,MISSED,m2-1,101.586,"{'m1-1': 1.88, 'm2-1': 1.73, 'm3-1': 4.924, 'm4-1': 0.627}",1.5240000000000293,106.07799999999999,inf,106.586,106.586,106.586
1044,TT4,BESTEFFORT,MISSED,m3-1,101.759,"{'m1-1': 2.078, 'm2-1': 1.363, 'm3-1': 3.991, 'm4-1': 0.896}",0.25379999999998404,106.61800000000001,inf,106.759,106.759,106.759
1045,TT1,BESTEFFORT,MISSED,m1-1,101.762,"{'m1-1': 2.209, 'm2-1': 1.643, 'm3-1': 3.663, 'm4-1': 0.651}",1.041599999999994,106.111,inf,106.762,106.762,106.762
1046,TT3,BESTEFFORT,MISSED,m1-1,101.811,"{'m1-1': 2.107, 'm2-1': 1.515, 'm3-1': 4.475, 'm4-1': 1.015}",0.39840000000001513,106.762,inf,107.01100000000001,107.01100000000001,107.01100000000001
1047,TT1,BESTEFFORT,MISSED,m4-1,101.825,"{'m1-1': 1.889, 'm2-1': 1.821, 'm3-1': 4.961, 'm4-1': 0.616}",0.7035000000000124,106.356,inf,106.825,106.825,106.825
1048,TT2,BESTEFFORT,MISSED,m2-1,101.886,"{'m1-1': 1.904, 'm2-1': 1.651, 'm3-1': 4.311, 'm4-1': 0.771}",1.1999999999999744,106.586,inf,106.98599999999999,106.98599999999999,106.98599999999999
1049,TT3,BESTEFFORT,MISSED,m2-1,101.949,"{'m1-1': 2.17, 'm2-1': 1.782, 'm3-1': 4.883, 'm4-1': 0.882}",0.48900000000003274,106.98599999999999,inf,107.149,107.149,107.149
1050,TT4,BESTEFFORT,MISSED,m3-1,102.002,"{'m1-1': 2.065, 'm2-1': 1.759, 'm3-1': 5.089, 'm4-1': 1.032}",0.437399999999991,106.759,inf,107.002,107.002,107.002
1051,TT1,BESTEFFORT,MISSED,m4-1,102.028,"{'m1-1': 2.491, 'm2-1': 1.93, 'm3-1': 3.672, 'm4-1': 0.688}",0.30450000000000443,106.825,inf,107.028,107.028,107.028
1052,TT2,BESTEFFORT,MISSED,m4-1,102.095,"{'m1-1': 2.313, 'm2-1': 2.107, 'm3-1': 4.427, 'm4-1': 0.778}",0.25049999999998107,107.028,inf,107.195,107.195,107.195
1053,TT2,BESTEFFORT,MISSED,m1-1,102.177,"{'m1-1': 2.187, 'm2-1': 1.956, 'm3-1': 4.861, 'm4-1': 0.967}",0.4255999999999858,107.01100000000001,inf,107.277,107.277,107.277
1054,TT3,BESTEFFORT,MISSED,m2-1,102.27,"{'m1-1': 2.278, 'm2-1': 1.499, 'm3-1': 5.926, 'm4-1': 0.967}",0.9629999999999939,107.149,inf,107.47,107.47,107.47
1055,TT2,BESTEFFORT,MISSED,m1-1,102.451,"{'m1-1': 2.061, 'm2-1': 1.654, 'm3-1': 4.863, 'm4-1': 0.911}",0.43839999999997875,107.277,inf,107.55099999999999,107.55099999999999,107.55099999999999
1056,TT2,BESTEFFORT,MISSED,m3-1,102.539,"{'m1-1': 2.442, 'm2-1': 1.588, 'm3-1': 4.82, 'm4-1': 1.004}",1.146600000000001,107.002,inf,107.639,107.639,107.639
1057,TT1,BESTEFFORT,MISSED,m4-1,102.705,"{'m1-1': 1.945, 'm2-1': 1.69, 'm3-1': 4.277, 'm4-1': 0.662}",0.7650000000000077,107.195,inf,107.705,107.705,107.705
1058,TT4,BESTEFFORT,MISSED,m2-1,102.767,"{'m1-1': 1.743, 'm2-1': 1.519, 'm3-1': 4.018, 'm4-1': 0.996}",0.8909999999999911,107.47,inf,107.767,107.767,107.767
1059,TT4,BESTEFFORT,MISSED,m3-1,102.836,"{'m1-1': 2.199, 'm2-1': 1.863, 'm3-1': 4.615, 'm4-1': 1.016}",0.3546000000000049,107.639,inf,107.836,107.836,107.836
1060,TT3,BESTEFFORT,MISSED,m4-1,103.071,"{'m1-1': 2.091, 'm2-1': 1.688, 'm3-1': 5.488, 'm4-1': 0.79}",0.8490000000000038,107.705,inf,108.271,108.271,108.271
1061,TT3,BESTEFFORT,MISSED,m3-1,103.106,"{'m1-1': 1.984, 'm2-1': 1.556, 'm3-1': 5.949, 'm4-1': 0.937}",0.19980000000000758,108.195,inf,108.306,108.306,108.306
1062,TT4,BESTEFFORT,MISSED,m3-1,103.195,"{'m1-1': 1.945, 'm2-1': 1.648, 'm3-1': 4.913, 'm4-1': 0.874}",0.6461999999999904,107.836,inf,108.195,108.195,108.195
1063,TT4,BESTEFFORT,MISSED,m1-1,103.242,"{'m1-1': 2.397, 'm2-1': 1.364, 'm3-1': 4.066, 'm4-1': 0.941}",1.1056000000000268,107.55099999999999,inf,108.242,108.242,108.242
1064,TT1,BESTEFFORT,MISSED,m2-1,103.297,"{'m1-1': 2.257, 'm2-1': 1.691, 'm3-1': 4.068, 'm4-1': 0.686}",1.5900000000000034,107.767,inf,108.297,108.297,108.297
1065,TT3,BESTEFFORT,MISSED,m4-1,103.41,"{'m1-1': 2.397, 'm2-1': 1.75, 'm3-1': 5.493, 'm4-1': 0.887}",0.508499999999998,108.271,inf,108.61,108.61,108.61
1066,TT4,BESTEFFORT,MISSED,m1-1,103.534,"{'m1-1': 1.807, 'm2-1': 1.736, 'm3-1': 4.116, 'm4-1': 0.896}",0.46720000000000256,108.242,inf,108.534,108.534,108.534
1067,TT4,BESTEFFORT,MISSED,m2-1,103.685,"{'m1-1': 2.121, 'm2-1': 1.585, 'm3-1': 4.285, 'm4-1': 1.042}",1.1640000000000157,108.297,inf,108.685,108.685,108.685
1068,TT3,BESTEFFORT,MISSED,m4-1,103.849,"{'m1-1': 1.842, 'm2-1': 1.734, 'm3-1': 5.146, 'm4-1': 0.765}",0.6585000000000107,108.61,inf,109.049,109.049,109.049
1069,TT2,BESTEFFORT,MISSED,m2-1,104.19,"{'m1-1': 2.296, 'm2-1': 2.097, 'm3-1': 4.052, 'm4-1': 0.811}",1.8149999999999693,108.685,inf,109.28999999999999,109.28999999999999,109.28999999999999
1070,TT1,BESTEFFORT,MISSED,m1-1,104.229,"{'m1-1': 2.4, 'm2-1': 1.408, 'm3-1': 4.642, 'm4-1': 0.822}",1.1119999999999892,108.534,inf,109.229,109.229,109.229
1071,TT2,BESTEFFORT,MISSED,m1-1,104.41,"{'m1-1': 2.586, 'm2-1': 1.933, 'm3-1': 4.673, 'm4-1': 0.738}",0.44959999999998673,109.229,inf,109.50999999999999,109.50999999999999,109.50999999999999
