id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1072,TT2,BESTEFFORT,MISSED,m3-1,104.528,"{'m1-1': 1.923, 'm2-1': 1.598, 'm3-1': 4.765, 'm4-1': 0.82}",2.379600000000005,108.306,inf,109.628,109.628,109.628
1073,TT2,BESTEFFORT,MISSED,m4-1,104.534,"{'m1-1': 2.183, 'm2-1': 1.992, 'm3-1': 3.898, 'm4-1': 0.876}",0.8774999999999906,109.049,inf,109.634,109.634,109.634
1074,TT3,BESTEFFORT,MISSED,m1-1,104.732,"{'m1-1': 2.049, 'm2-1': 1.345, 'm3-1': 4.577, 'm4-1': 0.729}",0.675200000000018,109.50999999999999,inf,109.932,109.932,109.932
1075,TT1,BESTEFFORT,MISSED,m2-1,104.751,"{'m1-1': 2.52, 'm2-1': 1.457, 'm3-1': 3.623, 'm4-1': 0.64}",1.3830000000000382,109.28999999999999,inf,109.751,109.751,109.751
1076,TT4,BESTEFFORT,MISSED,m3-1,104.765,"{'m1-1': 2.257, 'm2-1': 1.81, 'm3-1': 4.324, 'm4-1': 1.038}",0.24660000000000082,109.628,inf,109.765,109.765,109.765
1077,TT2,BESTEFFORT,MISSED,m3-1,104.792,"{'m1-1': 1.898, 'm2-1': 1.581, 'm3-1': 4.152, 'm4-1': 0.833}",0.22859999999999162,109.765,inf,109.892,109.892,109.892
1078,TT3,BESTEFFORT,MISSED,m2-1,104.896,"{'m1-1': 1.893, 'm2-1': 1.405, 'm3-1': 4.423, 'm4-1': 0.744}",1.0349999999999966,109.751,inf,110.096,110.096,110.096
1079,TT4,BESTEFFORT,MISSED,m4-1,104.942,"{'m1-1': 1.744, 'm2-1': 1.759, 'm3-1': 3.726, 'm4-1': 1.0}",0.4619999999999891,109.634,inf,109.942,109.942,109.942
1080,TT2,BESTEFFORT,MISSED,m3-1,105.067,"{'m1-1': 2.333, 'm2-1': 1.554, 'm3-1': 4.1, 'm4-1': 0.822}",0.4949999999999847,109.892,inf,110.16699999999999,110.16699999999999,110.16699999999999
1081,TT4,BESTEFFORT,MISSED,m1-1,105.242,"{'m1-1': 2.336, 'm2-1': 1.366, 'm3-1': 4.87, 'm4-1': 0.847}",0.49600000000000366,109.932,inf,110.242,110.242,110.242
1082,TT4,BESTEFFORT,MISSED,m4-1,105.616,"{'m1-1': 1.751, 'm2-1': 1.81, 'm3-1': 4.88, 'm4-1': 1.019}",1.01100000000001,109.942,inf,110.616,110.616,110.616
1083,TT3,BESTEFFORT,MISSED,m1-1,105.976,"{'m1-1': 1.978, 'm2-1': 1.748, 'm3-1': 4.704, 'm4-1': 0.796}",1.4943999999999962,110.242,inf,111.176,111.176,111.176
1084,TT1,BESTEFFORT,MISSED,m2-1,106.024,"{'m1-1': 2.1, 'm2-1': 1.828, 'm3-1': 4.746, 'm4-1': 0.64}",2.783999999999992,110.096,inf,111.024,111.024,111.024
1085,TT1,BESTEFFORT,MISSED,m4-1,106.117,"{'m1-1': 2.175, 'm2-1': 1.41, 'm3-1': 4.468, 'm4-1': 0.707}",0.7515000000000072,110.616,inf,111.117,111.117,111.117
1086,TT4,BESTEFFORT,MISSED,m2-1,106.25,"{'m1-1': 1.859, 'm2-1': 1.785, 'm3-1': 3.774, 'm4-1': 0.756}",0.6779999999999973,111.024,inf,111.25,111.25,111.25
1087,TT2,BESTEFFORT,MISSED,m1-1,106.312,"{'m1-1': 2.043, 'm2-1': 1.52, 'm3-1': 4.868, 'm4-1': 0.913}",0.377599999999984,111.176,inf,111.41199999999999,111.41199999999999,111.41199999999999
1088,TT2,BESTEFFORT,MISSED,m3-1,106.345,"{'m1-1': 1.9, 'm2-1': 2.045, 'm3-1': 4.596, 'm4-1': 0.801}",2.3004000000000104,110.16699999999999,inf,111.445,111.445,111.445
1089,TT2,BESTEFFORT,MISSED,m4-1,106.358,"{'m1-1': 2.58, 'm2-1': 1.575, 'm3-1': 4.063, 'm4-1': 0.763}",0.511499999999991,111.117,inf,111.458,111.458,111.458
1090,TT3,BESTEFFORT,MISSED,m3-1,106.437,"{'m1-1': 2.413, 'm2-1': 1.515, 'm3-1': 5.008, 'm4-1': 0.78}",0.3456000000000131,111.445,inf,111.637,111.637,111.637
1091,TT1,BESTEFFORT,MISSED,m2-1,106.493,"{'m1-1': 1.874, 'm2-1': 1.872, 'm3-1': 5.032, 'm4-1': 0.724}",0.728999999999985,111.25,inf,111.493,111.493,111.493
1092,TT3,BESTEFFORT,MISSED,m3-1,106.627,"{'m1-1': 2.397, 'm2-1': 1.398, 'm3-1': 4.897, 'm4-1': 0.875}",0.3419999999999959,111.637,inf,111.827,111.827,111.827
1093,TT3,BESTEFFORT,MISSED,m1-1,106.675,"{'m1-1': 2.157, 'm2-1': 1.433, 'm3-1': 5.961, 'm4-1': 1.002}",0.740800000000013,111.41199999999999,inf,111.875,111.875,111.875
1094,TT3,BESTEFFORT,MISSED,m4-1,106.697,"{'m1-1': 2.354, 'm2-1': 1.765, 'm3-1': 5.695, 'm4-1': 0.868}",0.6585000000000107,111.458,inf,111.897,111.897,111.897
1095,TT2,BESTEFFORT,MISSED,m4-1,106.903,"{'m1-1': 2.592, 'm2-1': 2.088, 'm3-1': 3.885, 'm4-1': 0.856}",0.15899999999999181,111.897,inf,112.003,112.003,112.003
1096,TT3,BESTEFFORT,MISSED,m4-1,106.907,"{'m1-1': 2.156, 'm2-1': 1.385, 'm3-1': 5.518, 'm4-1': 0.735}",0.1559999999999988,112.003,inf,112.107,112.107,112.107
1097,TT4,BESTEFFORT,MISSED,m2-1,106.915,"{'m1-1': 2.345, 'm2-1': 1.731, 'm3-1': 4.602, 'm4-1': 0.964}",1.2660000000000338,111.493,inf,111.915,111.915,111.915
1098,TT1,BESTEFFORT,MISSED,m3-1,106.916,"{'m1-1': 2.466, 'm2-1': 1.835, 'm3-1': 4.038, 'm4-1': 0.802}",0.16019999999999754,111.827,inf,111.916,111.916,111.916
1099,TT4,BESTEFFORT,MISSED,m1-1,106.926,"{'m1-1': 1.91, 'm2-1': 1.849, 'm3-1': 3.881, 'm4-1': 0.922}",0.0816000000000031,111.875,inf,111.926,111.926,111.926
1100,TT3,BESTEFFORT,MISSED,m2-1,107.0,"{'m1-1': 2.164, 'm2-1': 1.433, 'm3-1': 4.407, 'm4-1': 0.815}",0.5310000000000201,112.023,inf,112.2,112.2,112.2
1101,TT4,BESTEFFORT,MISSED,m2-1,107.023,"{'m1-1': 2.093, 'm2-1': 1.358, 'm3-1': 3.909, 'm4-1': 0.809}",0.32399999999996965,111.915,inf,112.023,112.023,112.023
1102,TT3,BESTEFFORT,MISSED,m1-1,107.057,"{'m1-1': 1.977, 'm2-1': 1.321, 'm3-1': 5.795, 'm4-1': 0.975}",0.17920000000001438,112.145,inf,112.257,112.257,112.257
1103,TT1,BESTEFFORT,MISSED,m1-1,107.145,"{'m1-1': 2.062, 'm2-1': 1.422, 'm3-1': 4.099, 'm4-1': 0.863}",0.35039999999999055,111.926,inf,112.145,112.145,112.145
1104,TT3,BESTEFFORT,MISSED,m4-1,107.202,"{'m1-1': 2.013, 'm2-1': 1.751, 'm3-1': 4.908, 'm4-1': 0.766}",0.44250000000000256,112.107,inf,112.402,112.402,112.402
1105,TT1,BESTEFFORT,MISSED,m3-1,107.292,"{'m1-1': 2.414, 'm2-1': 1.61, 'm3-1': 3.706, 'm4-1': 0.763}",0.6768000000000086,111.916,inf,112.292,112.292,112.292
1106,TT3,BESTEFFORT,MISSED,m2-1,107.521,"{'m1-1': 2.031, 'm2-1': 1.478, 'm3-1': 4.407, 'm4-1': 0.814}",1.5630000000000024,112.2,inf,112.721,112.721,112.721
1107,TT3,BESTEFFORT,MISSED,m3-1,107.531,"{'m1-1': 2.199, 'm2-1': 1.607, 'm3-1': 5.664, 'm4-1': 0.729}",0.7902000000000129,112.292,inf,112.73100000000001,112.73100000000001,112.73100000000001
1108,TT3,BESTEFFORT,MISSED,m3-1,107.563,"{'m1-1': 2.376, 'm2-1': 1.338, 'm3-1': 5.262, 'm4-1': 0.819}",0.057599999999993656,112.73100000000001,inf,112.763,112.763,112.763
1109,TT3,BESTEFFORT,MISSED,m2-1,107.86,"{'m1-1': 1.994, 'm2-1': 1.571, 'm3-1': 5.689, 'm4-1': 0.966}",1.016999999999996,112.721,inf,113.06,113.06,113.06
1110,TT2,BESTEFFORT,MISSED,m4-1,107.93,"{'m1-1': 2.132, 'm2-1': 1.665, 'm3-1': 3.922, 'm4-1': 0.938}",0.9420000000000002,112.402,inf,113.03,113.03,113.03
1111,TT4,BESTEFFORT,MISSED,m1-1,107.931,"{'m1-1': 2.264, 'm2-1': 1.358, 'm3-1': 3.955, 'm4-1': 0.996}",1.0783999999999878,112.257,inf,112.931,112.931,112.931
1112,TT3,BESTEFFORT,MISSED,m1-1,107.951,"{'m1-1': 2.044, 'm2-1': 1.438, 'm3-1': 5.473, 'm4-1': 0.91}",0.3519999999999982,112.931,inf,113.151,113.151,113.151
1113,TT2,BESTEFFORT,MISSED,m3-1,108.008,"{'m1-1': 2.401, 'm2-1': 2.078, 'm3-1': 4.344, 'm4-1': 0.727}",0.6209999999999724,112.763,inf,113.10799999999999,113.10799999999999,113.10799999999999
1114,TT1,BESTEFFORT,MISSED,m4-1,108.169,"{'m1-1': 2.34, 'm2-1': 1.849, 'm3-1': 4.253, 'm4-1': 0.612}",0.2084999999999937,113.03,inf,113.169,113.169,113.169
1115,TT4,BESTEFFORT,MISSED,m2-1,108.17,"{'m1-1': 1.835, 'm2-1': 1.832, 'm3-1': 3.645, 'm4-1': 1.06}",0.3299999999999983,113.06,inf,113.17,113.17,113.17
1116,TT1,BESTEFFORT,MISSED,m4-1,108.184,"{'m1-1': 2.177, 'm2-1': 1.551, 'm3-1': 3.979, 'm4-1': 0.765}",0.022500000000000853,113.169,inf,113.184,113.184,113.184
1117,TT4,BESTEFFORT,MISSED,m1-1,108.209,"{'m1-1': 2.263, 'm2-1': 1.526, 'm3-1': 5.028, 'm4-1': 0.904}",0.0928000000000111,113.151,inf,113.209,113.209,113.209
1118,TT2,BESTEFFORT,MISSED,m2-1,108.242,"{'m1-1': 1.886, 'm2-1': 1.688, 'm3-1': 4.821, 'm4-1': 0.753}",0.5159999999999911,113.17,inf,113.342,113.342,113.342
1119,TT1,BESTEFFORT,MISSED,m1-1,108.421,"{'m1-1': 1.873, 'm2-1': 1.445, 'm3-1': 4.72, 'm4-1': 0.755}",0.3392000000000053,113.209,inf,113.421,113.421,113.421
1120,TT3,BESTEFFORT,MISSED,m3-1,108.437,"{'m1-1': 1.808, 'm2-1': 1.284, 'm3-1': 5.676, 'm4-1': 0.757}",0.952200000000019,113.10799999999999,inf,113.637,113.637,113.637
1121,TT4,BESTEFFORT,MISSED,m4-1,108.83,"{'m1-1': 1.94, 'm2-1': 1.65, 'm3-1': 5.098, 'm4-1': 0.939}",0.9690000000000012,113.184,inf,113.83,113.83,113.83
1122,TT3,BESTEFFORT,MISSED,m2-1,108.852,"{'m1-1': 1.955, 'm2-1': 1.742, 'm3-1': 4.791, 'm4-1': 0.887}",0.49200000000000443,113.888,inf,114.052,114.052,114.052
1123,TT2,BESTEFFORT,MISSED,m1-1,108.857,"{'m1-1': 2.502, 'm2-1': 1.76, 'm3-1': 4.934, 'm4-1': 0.961}",0.8575999999999795,113.421,inf,113.957,113.957,113.957
1124,TT4,BESTEFFORT,MISSED,m2-1,108.888,"{'m1-1': 1.765, 'm2-1': 1.659, 'm3-1': 3.876, 'm4-1': 0.898}",1.6380000000000194,113.342,inf,113.888,113.888,113.888
1125,TT1,BESTEFFORT,MISSED,m3-1,108.895,"{'m1-1': 2.058, 'm2-1': 1.585, 'm3-1': 4.045, 'm4-1': 0.823}",0.46439999999999204,113.637,inf,113.895,113.895,113.895
1126,TT4,BESTEFFORT,MISSED,m3-1,108.922,"{'m1-1': 2.287, 'm2-1': 1.631, 'm3-1': 5.071, 'm4-1': 1.036}",0.04860000000000184,113.895,inf,113.922,113.922,113.922
1127,TT4,BESTEFFORT,MISSED,m4-1,109.046,"{'m1-1': 2.328, 'm2-1': 1.344, 'm3-1': 3.967, 'm4-1': 1.064}",0.3240000000000123,113.83,inf,114.046,114.046,114.046
1128,TT4,BESTEFFORT,MISSED,m3-1,109.144,"{'m1-1': 2.196, 'm2-1': 1.822, 'm3-1': 3.842, 'm4-1': 0.861}",0.39960000000001517,113.922,inf,114.144,114.144,114.144
1129,TT3,BESTEFFORT,MISSED,m4-1,109.676,"{'m1-1': 2.329, 'm2-1': 1.473, 'm3-1': 5.946, 'm4-1': 0.984}",1.2449999999999974,114.046,inf,114.876,114.876,114.876
1130,TT4,BESTEFFORT,MISSED,m1-1,109.745,"{'m1-1': 1.933, 'm2-1': 1.522, 'm3-1': 4.383, 'm4-1': 0.792}",1.2608000000000175,113.957,inf,114.745,114.745,114.745
1131,TT3,BESTEFFORT,MISSED,m2-1,109.751,"{'m1-1': 2.049, 'm2-1': 1.723, 'm3-1': 4.803, 'm4-1': 0.869}",2.6970000000000027,114.052,inf,114.95100000000001,114.95100000000001,114.95100000000001
1132,TT3,BESTEFFORT,MISSED,m4-1,109.764,"{'m1-1': 1.936, 'm2-1': 1.751, 'm3-1': 5.849, 'm4-1': 0.907}",0.1319999999999908,114.876,inf,114.964,114.964,114.964
1133,TT4,BESTEFFORT,MISSED,m1-1,109.988,"{'m1-1': 2.197, 'm2-1': 1.897, 'm3-1': 4.849, 'm4-1': 0.884}",0.38879999999999204,114.745,inf,114.988,114.988,114.988
1134,TT4,BESTEFFORT,MISSED,m2-1,110.002,"{'m1-1': 2.04, 'm2-1': 1.736, 'm3-1': 3.76, 'm4-1': 0.95}",0.15299999999996317,114.95100000000001,inf,115.002,115.002,115.002
1135,TT2,BESTEFFORT,MISSED,m3-1,110.12,"{'m1-1': 2.27, 'm2-1': 2.046, 'm3-1': 4.119, 'm4-1': 0.822}",1.936799999999988,114.144,inf,115.22,115.22,115.22
1136,TT1,BESTEFFORT,MISSED,m1-1,110.135,"{'m1-1': 2.486, 'm2-1': 1.659, 'm3-1': 4.472, 'm4-1': 0.642}",0.23520000000000893,114.988,inf,115.135,115.135,115.135
1137,TT4,BESTEFFORT,MISSED,m4-1,110.659,"{'m1-1': 1.914, 'm2-1': 1.692, 'm3-1': 4.65, 'm4-1': 1.061}",1.042500000000011,114.964,inf,115.659,115.659,115.659
1138,TT3,BESTEFFORT,MISSED,m3-1,110.668,"{'m1-1': 2.22, 'm2-1': 1.658, 'm3-1': 5.221, 'm4-1': 0.769}",0.028800000000035197,115.85199999999999,inf,115.86800000000001,115.86800000000001,115.86800000000001
1139,TT4,BESTEFFORT,MISSED,m2-1,110.69,"{'m1-1': 1.937, 'm2-1': 1.713, 'm3-1': 4.575, 'm4-1': 0.844}",2.064000000000007,115.002,inf,115.69,115.69,115.69
1140,TT2,BESTEFFORT,MISSED,m3-1,110.752,"{'m1-1': 2.279, 'm2-1': 1.777, 'm3-1': 4.813, 'm4-1': 0.747}",1.1375999999999835,115.22,inf,115.85199999999999,115.85199999999999,115.85199999999999
1141,TT3,BESTEFFORT,MISSED,m1-1,110.979,"{'m1-1': 2.252, 'm2-1': 1.741, 'm3-1': 5.825, 'm4-1': 0.945}",1.6703999999999952,115.135,inf,116.179,116.179,116.179
1142,TT2,BESTEFFORT,MISSED,m3-1,111.315,"{'m1-1': 2.544, 'm2-1': 2.008, 'm3-1': 4.004, 'm4-1': 0.987}",0.9845999999999692,115.86800000000001,inf,116.41499999999999,116.41499999999999,116.41499999999999
1143,TT1,BESTEFFORT,COMPLETED,m4-1,111.336,"{'m1-1': 1.948, 'm2-1': 1.911, 'm3-1': 4.411, 'm4-1': 0.667}",1.0005000000000002,115.659,116.32600000000001,inf,116.336,116.336
1144,TT1,BESTEFFORT,MISSED,m2-1,111.37,"{'m1-1': 1.919, 'm2-1': 1.549, 'm3-1': 4.412, 'm4-1': 0.644}",2.0400000000000205,115.69,inf,116.37,116.37,116.37
1145,TT1,BESTEFFORT,MISSED,m1-1,111.421,"{'m1-1': 2.616, 'm2-1': 1.911, 'm3-1': 4.557, 'm4-1': 0.744}",0.3872000000000071,116.179,inf,116.421,116.421,116.421
1146,TT2,BESTEFFORT,MISSED,m1-1,111.444,"{'m1-1': 2.25, 'm2-1': 1.617, 'm3-1': 4.61, 'm4-1': 0.938}",0.19679999999998474,116.421,inf,116.544,116.544,116.544
1147,TT4,BESTEFFORT,MISSED,m4-1,111.451,"{'m1-1': 2.101, 'm2-1': 1.649, 'm3-1': 3.687, 'm4-1': 0.983}",0.18749999999997868,116.32600000000001,inf,116.451,116.451,116.451
1148,TT3,BESTEFFORT,MISSED,m1-1,111.487,"{'m1-1': 1.767, 'm2-1': 1.476, 'm3-1': 4.225, 'm4-1': 0.772}",0.2288000000000011,116.544,inf,116.687,116.687,116.687
1149,TT1,BESTEFFORT,MISSED,m2-1,111.509,"{'m1-1': 1.985, 'm2-1': 1.689, 'm3-1': 3.765, 'm4-1': 0.656}",0.4169999999999874,116.37,inf,116.509,116.509,116.509
1150,TT1,BESTEFFORT,MISSED,m4-1,111.522,"{'m1-1': 1.99, 'm2-1': 1.907, 'm3-1': 3.64, 'm4-1': 0.769}",0.10650000000001825,116.451,inf,116.522,116.522,116.522
1151,TT1,BESTEFFORT,MISSED,m2-1,111.65,"{'m1-1': 1.89, 'm2-1': 1.868, 'm3-1': 4.609, 'm4-1': 0.757}",0.42300000000001603,116.509,inf,116.65,116.65,116.65
1152,TT3,BESTEFFORT,MISSED,m3-1,111.723,"{'m1-1': 1.941, 'm2-1': 1.511, 'm3-1': 5.251, 'm4-1': 1.004}",0.28080000000001065,116.767,inf,116.923,116.923,116.923
1153,TT1,BESTEFFORT,MISSED,m3-1,111.767,"{'m1-1': 2.302, 'm2-1': 1.565, 'm3-1': 4.907, 'm4-1': 0.715}",0.6336000000000069,116.41499999999999,inf,116.767,116.767,116.767
1154,TT1,BESTEFFORT,MISSED,m4-1,111.769,"{'m1-1': 2.327, 'm2-1': 1.406, 'm3-1': 4.038, 'm4-1': 0.667}",0.37049999999999983,116.522,inf,116.769,116.769,116.769
1155,TT1,BESTEFFORT,MISSED,m2-1,111.848,"{'m1-1': 2.011, 'm2-1': 1.9, 'm3-1': 4.566, 'm4-1': 0.766}",0.5939999999999799,116.65,inf,116.848,116.848,116.848
1156,TT4,BESTEFFORT,MISSED,m3-1,111.932,"{'m1-1': 1.744, 'm2-1': 1.505, 'm3-1': 4.442, 'm4-1': 0.905}",0.016200000000000613,116.923,inf,116.932,116.932,116.932
1157,TT4,BESTEFFORT,MISSED,m1-1,111.942,"{'m1-1': 2.077, 'm2-1': 1.873, 'm3-1': 4.064, 'm4-1': 0.977}",0.40799999999999276,116.687,inf,116.942,116.942,116.942
1158,TT1,BESTEFFORT,MISSED,m4-1,111.954,"{'m1-1': 2.532, 'm2-1': 1.497, 'm3-1': 5.008, 'm4-1': 0.737}",0.2774999999999821,116.769,inf,116.954,116.954,116.954
1159,TT3,BESTEFFORT,MISSED,m3-1,112.115,"{'m1-1': 1.811, 'm2-1': 1.461, 'm3-1': 5.968, 'm4-1': 0.719}",0.689399999999992,116.932,inf,117.315,117.315,117.315
1160,TT4,BESTEFFORT,MISSED,m2-1,112.124,"{'m1-1': 2.19, 'm2-1': 1.742, 'm3-1': 4.078, 'm4-1': 1.061}",0.8279999999999887,116.848,inf,117.124,117.124,117.124
1161,TT3,BESTEFFORT,MISSED,m4-1,112.343,"{'m1-1': 1.961, 'm2-1': 1.774, 'm3-1': 5.523, 'm4-1': 1.011}",0.8835000000000193,116.954,inf,117.543,117.543,117.543
1162,TT3,BESTEFFORT,MISSED,m2-1,112.348,"{'m1-1': 2.027, 'm2-1': 1.429, 'm3-1': 4.235, 'm4-1': 0.911}",1.2720000000000198,117.124,inf,117.548,117.548,117.548
1163,TT1,BESTEFFORT,MISSED,m1-1,112.482,"{'m1-1': 2.227, 'm2-1': 1.948, 'm3-1': 4.564, 'm4-1': 0.675}",0.8640000000000101,116.942,inf,117.482,117.482,117.482
1164,TT4,BESTEFFORT,MISSED,m4-1,112.787,"{'m1-1': 2.379, 'm2-1': 1.731, 'm3-1': 4.547, 'm4-1': 0.912}",0.36599999999999966,117.543,inf,117.787,117.787,117.787
1165,TT3,BESTEFFORT,MISSED,m1-1,112.848,"{'m1-1': 2.031, 'm2-1': 1.725, 'm3-1': 4.307, 'm4-1': 0.909}",0.9056000000000041,117.482,inf,118.048,118.048,118.048
1166,TT3,BESTEFFORT,MISSED,m2-1,112.859,"{'m1-1': 2.371, 'm2-1': 1.66, 'm3-1': 5.007, 'm4-1': 0.827}",1.532999999999987,117.548,inf,118.059,118.059,118.059
1167,TT4,BESTEFFORT,MISSED,m1-1,113.625,"{'m1-1': 1.918, 'm2-1': 1.47, 'm3-1': 3.818, 'm4-1': 0.965}",0.9231999999999971,118.048,inf,118.625,118.625,118.625
1168,TT3,BESTEFFORT,MISSED,m3-1,114.03,"{'m1-1': 2.38, 'm2-1': 1.454, 'm3-1': 5.891, 'm4-1': 0.79}",3.447000000000011,117.315,inf,119.23,119.23,119.23
1169,TT2,BESTEFFORT,COMPLETED,m4-1,114.27,"{'m1-1': 1.968, 'm2-1': 1.637, 'm3-1': 4.359, 'm4-1': 0.988}",1.482,117.787,118.775,inf,119.36999999999999,119.36999999999999
1170,TT1,BESTEFFORT,MISSED,m2-1,114.458,"{'m1-1': 2.244, 'm2-1': 1.735, 'm3-1': 4.92, 'm4-1': 0.65}",4.197000000000003,118.059,inf,119.458,119.458,119.458
1171,TT4,BESTEFFORT,MISSED,m3-1,114.508,"{'m1-1': 2.268, 'm2-1': 1.726, 'm3-1': 3.741, 'm4-1': 0.973}",0.5003999999999849,119.23,inf,119.508,119.508,119.508
1172,TT3,BESTEFFORT,MISSED,m1-1,114.912,"{'m1-1': 2.407, 'm2-1': 1.388, 'm3-1': 5.801, 'm4-1': 0.726}",2.3792000000000146,118.625,inf,120.11200000000001,120.11200000000001,120.11200000000001
1173,TT4,BESTEFFORT,MISSED,m3-1,115.045,"{'m1-1': 2.276, 'm2-1': 1.759, 'm3-1': 3.999, 'm4-1': 0.888}",0.9666000000000111,119.508,inf,120.045,120.045,120.045
1174,TT3,BESTEFFORT,MISSED,m3-1,115.059,"{'m1-1': 2.03, 'm2-1': 1.551, 'm3-1': 4.686, 'm4-1': 0.836}",0.38519999999999754,120.045,inf,120.259,120.259,120.259
1175,TT2,BESTEFFORT,MISSED,m2-1,115.125,"{'m1-1': 2.194, 'm2-1': 1.678, 'm3-1': 4.06, 'm4-1': 1.016}",2.3009999999999877,119.458,inf,120.225,120.225,120.225
1176,TT3,BESTEFFORT,MISSED,m1-1,115.132,"{'m1-1': 2.05, 'm2-1': 1.396, 'm3-1': 5.376, 'm4-1': 0.958}",0.3519999999999982,120.11200000000001,inf,120.33200000000001,120.33200000000001,120.33200000000001
1177,TT4,BESTEFFORT,COMPLETED,m4-1,115.209,"{'m1-1': 1.806, 'm2-1': 1.535, 'm3-1': 3.996, 'm4-1': 1.022}",1.533,118.775,119.79700000000001,inf,120.209,120.209
1178,TT3,BESTEFFORT,MISSED,m2-1,115.232,"{'m1-1': 2.122, 'm2-1': 1.566, 'm3-1': 5.812, 'm4-1': 0.967}",0.6210000000000235,120.225,inf,120.432,120.432,120.432
1179,TT2,BESTEFFORT,MISSED,m4-1,115.344,"{'m1-1': 2.364, 'm2-1': 1.906, 'm3-1': 5.06, 'm4-1': 0.773}",0.12899999999997647,120.358,inf,120.44399999999999,120.44399999999999,120.44399999999999
1180,TT1,BESTEFFORT,MISSED,m4-1,115.358,"{'m1-1': 2.082, 'm2-1': 1.874, 'm3-1': 4.02, 'm4-1': 0.806}",0.8414999999999893,119.79700000000001,inf,120.358,120.358,120.358
1181,TT1,BESTEFFORT,MISSED,m1-1,115.452,"{'m1-1': 2.441, 'm2-1': 1.566, 'm3-1': 4.749, 'm4-1': 0.691}",0.19199999999998454,120.33200000000001,inf,120.452,120.452,120.452
1182,TT3,BESTEFFORT,MISSED,m1-1,115.508,"{'m1-1': 1.986, 'm2-1': 1.607, 'm3-1': 4.893, 'm4-1': 0.891}",0.4096000000000004,120.452,inf,120.708,120.708,120.708
1183,TT1,BESTEFFORT,MISSED,m2-1,115.589,"{'m1-1': 2.576, 'm2-1': 1.79, 'm3-1': 3.978, 'm4-1': 0.74}",0.4709999999999894,120.432,inf,120.589,120.589,120.589
1184,TT2,BESTEFFORT,MISSED,m2-1,116.035,"{'m1-1': 2.497, 'm2-1': 1.632, 'm3-1': 3.763, 'm4-1': 0.798}",1.6379999999999768,120.589,inf,121.13499999999999,121.13499999999999,121.13499999999999
1185,TT4,BESTEFFORT,MISSED,m4-1,116.069,"{'m1-1': 2.113, 'm2-1': 1.875, 'm3-1': 4.522, 'm4-1': 0.932}",0.9375000000000213,120.44399999999999,inf,121.069,121.069,121.069
1186,TT4,BESTEFFORT,MISSED,m3-1,116.116,"{'m1-1': 1.925, 'm2-1': 1.411, 'm3-1': 3.931, 'm4-1': 0.903}",1.5425999999999989,120.259,inf,121.116,121.116,121.116
1187,TT1,BESTEFFORT,MISSED,m3-1,116.197,"{'m1-1': 2.143, 'm2-1': 1.474, 'm3-1': 3.775, 'm4-1': 0.832}",0.14580000000000554,121.116,inf,121.197,121.197,121.197
