id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1188,TT1,BESTEFFORT,MISSED,m4-1,116.322,"{'m1-1': 2.509, 'm2-1': 1.653, 'm3-1': 4.78, 'm4-1': 0.837}",0.37950000000000017,121.069,inf,121.322,121.322,121.322
1189,TT2,BESTEFFORT,MISSED,m1-1,116.371,"{'m1-1': 2.016, 'm2-1': 1.535, 'm3-1': 4.972, 'm4-1': 0.913}",1.2207999999999857,120.708,inf,121.47099999999999,121.47099999999999,121.47099999999999
1190,TT1,BESTEFFORT,MISSED,m3-1,116.388,"{'m1-1': 2.498, 'm2-1': 1.873, 'm3-1': 4.217, 'm4-1': 0.797}",0.3438000000000045,121.197,inf,121.388,121.388,121.388
1191,TT2,BESTEFFORT,MISSED,m2-1,116.401,"{'m1-1': 2.549, 'm2-1': 1.657, 'm3-1': 4.492, 'm4-1': 0.753}",1.097999999999999,121.13499999999999,inf,121.50099999999999,121.50099999999999,121.50099999999999
1192,TT3,BESTEFFORT,MISSED,m1-1,116.457,"{'m1-1': 2.169, 'm2-1': 1.604, 'm3-1': 4.748, 'm4-1': 0.909}",0.2976000000000113,121.47099999999999,inf,121.657,121.657,121.657
1193,TT4,BESTEFFORT,MISSED,m3-1,116.564,"{'m1-1': 2.367, 'm2-1': 1.859, 'm3-1': 4.816, 'm4-1': 0.812}",0.31679999999997793,121.388,inf,121.564,121.564,121.564
1194,TT3,BESTEFFORT,MISSED,m4-1,116.723,"{'m1-1': 2.067, 'm2-1': 1.607, 'm3-1': 4.415, 'm4-1': 0.956}",0.9014999999999986,121.322,inf,121.923,121.923,121.923
1195,TT3,BESTEFFORT,MISSED,m2-1,116.735,"{'m1-1': 1.767, 'm2-1': 1.407, 'm3-1': 5.014, 'm4-1': 0.949}",1.3020000000000351,121.50099999999999,inf,121.935,121.935,121.935
1196,TT4,BESTEFFORT,MISSED,m4-1,116.954,"{'m1-1': 2.077, 'm2-1': 1.666, 'm3-1': 4.846, 'm4-1': 1.015}",0.04649999999998755,121.923,inf,121.954,121.954,121.954
1197,TT2,BESTEFFORT,MISSED,m1-1,116.969,"{'m1-1': 2.126, 'm2-1': 1.995, 'm3-1': 4.588, 'm4-1': 0.815}",0.6591999999999871,121.657,inf,122.06899999999999,122.06899999999999,122.06899999999999
1198,TT3,BESTEFFORT,MISSED,m3-1,117.103,"{'m1-1': 1.94, 'm2-1': 1.343, 'm3-1': 5.75, 'm4-1': 0.988}",1.3302000000000078,121.564,inf,122.303,122.303,122.303
1199,TT1,BESTEFFORT,MISSED,m2-1,117.104,"{'m1-1': 2.034, 'm2-1': 1.956, 'm3-1': 4.986, 'm4-1': 0.861}",0.5069999999999908,121.935,inf,122.104,122.104,122.104
1200,TT4,BESTEFFORT,MISSED,m1-1,117.159,"{'m1-1': 1.768, 'm2-1': 1.391, 'm3-1': 4.782, 'm4-1': 0.97}",0.1440000000000282,122.06899999999999,inf,122.159,122.159,122.159
1201,TT2,BESTEFFORT,MISSED,m2-1,117.228,"{'m1-1': 2.379, 'm2-1': 1.621, 'm3-1': 4.014, 'm4-1': 0.92}",0.6719999999999686,122.104,inf,122.32799999999999,122.32799999999999,122.32799999999999
1202,TT4,BESTEFFORT,MISSED,m4-1,117.266,"{'m1-1': 2.076, 'm2-1': 1.644, 'm3-1': 4.61, 'm4-1': 0.949}",0.46800000000001774,121.954,inf,122.266,122.266,122.266
1203,TT2,BESTEFFORT,MISSED,m4-1,117.279,"{'m1-1': 2.435, 'm2-1': 1.587, 'm3-1': 3.707, 'm4-1': 1.016}",0.169499999999978,122.266,inf,122.37899999999999,122.37899999999999,122.37899999999999
1204,TT3,BESTEFFORT,MISSED,m3-1,117.307,"{'m1-1': 1.736, 'm2-1': 1.594, 'm3-1': 5.601, 'm4-1': 1.014}",0.24840000000000942,122.369,inf,122.507,122.507,122.507
1205,TT4,BESTEFFORT,MISSED,m3-1,117.369,"{'m1-1': 1.803, 'm2-1': 1.449, 'm3-1': 4.209, 'm4-1': 0.945}",0.1188000000000045,122.303,inf,122.369,122.369,122.369
1206,TT3,BESTEFFORT,MISSED,m1-1,117.373,"{'m1-1': 1.889, 'm2-1': 1.327, 'm3-1': 5.266, 'm4-1': 0.753}",0.10080000000002656,122.50999999999999,inf,122.57300000000001,122.57300000000001,122.57300000000001
1207,TT2,BESTEFFORT,MISSED,m1-1,117.41,"{'m1-1': 2.45, 'm2-1': 1.862, 'm3-1': 4.399, 'm4-1': 0.75}",0.5615999999999758,122.159,inf,122.50999999999999,122.50999999999999,122.50999999999999
1208,TT3,BESTEFFORT,MISSED,m4-1,117.461,"{'m1-1': 1.979, 'm2-1': 1.473, 'm3-1': 4.471, 'm4-1': 0.964}",0.42300000000001603,122.37899999999999,inf,122.661,122.661,122.661
1209,TT3,BESTEFFORT,MISSED,m2-1,117.507,"{'m1-1': 2.412, 'm2-1': 1.304, 'm3-1': 5.481, 'm4-1': 1.002}",0.5850000000000222,122.512,inf,122.70700000000001,122.70700000000001,122.70700000000001
1210,TT4,BESTEFFORT,MISSED,m2-1,117.512,"{'m1-1': 1.91, 'm2-1': 1.69, 'm3-1': 4.647, 'm4-1': 0.902}",0.5520000000000351,122.32799999999999,inf,122.512,122.512,122.512
1211,TT4,BESTEFFORT,MISSED,m3-1,117.531,"{'m1-1': 1.844, 'm2-1': 1.467, 'm3-1': 4.72, 'm4-1': 0.828}",0.04320000000000164,122.507,inf,122.531,122.531,122.531
1212,TT2,BESTEFFORT,MISSED,m4-1,117.693,"{'m1-1': 2.401, 'm2-1': 2.049, 'm3-1': 4.515, 'm4-1': 0.938}",0.1979999999999862,122.661,inf,122.79299999999999,122.79299999999999,122.79299999999999
1213,TT3,BESTEFFORT,MISSED,m1-1,117.837,"{'m1-1': 2.016, 'm2-1': 1.615, 'm3-1': 4.679, 'm4-1': 0.853}",0.19360000000001493,122.916,inf,123.037,123.037,123.037
1214,TT4,BESTEFFORT,MISSED,m1-1,117.916,"{'m1-1': 2.385, 'm2-1': 1.368, 'm3-1': 4.175, 'm4-1': 1.006}",0.548799999999983,122.57300000000001,inf,122.916,122.916,122.916
1215,TT4,BESTEFFORT,MISSED,m2-1,117.921,"{'m1-1': 2.055, 'm2-1': 1.842, 'm3-1': 4.008, 'm4-1': 0.968}",0.6419999999999959,122.70700000000001,inf,122.921,122.921,122.921
1216,TT4,BESTEFFORT,MISSED,m4-1,118.299,"{'m1-1': 2.448, 'm2-1': 1.58, 'm3-1': 5.059, 'm4-1': 0.799}",0.7590000000000217,122.79299999999999,inf,123.299,123.299,123.299
1217,TT2,BESTEFFORT,MISSED,m2-1,118.364,"{'m1-1': 2.151, 'm2-1': 1.665, 'm3-1': 4.258, 'm4-1': 0.815}",1.6289999999999765,122.921,inf,123.464,123.464,123.464
1218,TT4,BESTEFFORT,MISSED,m3-1,118.405,"{'m1-1': 1.971, 'm2-1': 1.816, 'm3-1': 4.669, 'm4-1': 0.882}",1.5731999999999915,122.531,inf,123.405,123.405,123.405
1219,TT1,BESTEFFORT,MISSED,m3-1,118.498,"{'m1-1': 1.982, 'm2-1': 1.518, 'm3-1': 3.897, 'm4-1': 0.845}",0.16740000000000635,123.405,inf,123.498,123.498,123.498
1220,TT1,BESTEFFORT,MISSED,m4-1,118.534,"{'m1-1': 2.428, 'm2-1': 1.955, 'm3-1': 3.933, 'm4-1': 0.674}",0.35249999999999915,123.299,inf,123.534,123.534,123.534
1221,TT4,BESTEFFORT,MISSED,m3-1,118.536,"{'m1-1': 1.797, 'm2-1': 1.576, 'm3-1': 3.881, 'm4-1': 0.948}",0.06839999999999406,123.498,inf,123.536,123.536,123.536
1222,TT1,BESTEFFORT,MISSED,m1-1,118.538,"{'m1-1': 1.938, 'm2-1': 1.552, 'm3-1': 4.79, 'm4-1': 0.791}",0.801599999999985,123.037,inf,123.538,123.538,123.538
1223,TT4,BESTEFFORT,MISSED,m2-1,118.706,"{'m1-1': 2.364, 'm2-1': 1.799, 'm3-1': 4.61, 'm4-1': 0.794}",0.7260000000000133,123.464,inf,123.706,123.706,123.706
1224,TT3,BESTEFFORT,MISSED,m3-1,118.77,"{'m1-1': 2.32, 'm2-1': 1.605, 'm3-1': 5.468, 'm4-1': 0.782}",0.7811999999999956,123.536,inf,123.97,123.97,123.97
1225,TT2,BESTEFFORT,MISSED,m1-1,119.0,"{'m1-1': 1.912, 'm2-1': 1.749, 'm3-1': 4.935, 'm4-1': 0.882}",0.8991999999999962,123.538,inf,124.1,124.1,124.1
1226,TT2,BESTEFFORT,MISSED,m4-1,119.007,"{'m1-1': 2.413, 'm2-1': 1.585, 'm3-1': 4.374, 'm4-1': 0.954}",0.8594999999999899,123.534,inf,124.107,124.107,124.107
1227,TT1,BESTEFFORT,MISSED,m2-1,119.131,"{'m1-1': 1.899, 'm2-1': 1.708, 'm3-1': 4.593, 'm4-1': 0.711}",1.2749999999999915,123.706,inf,124.131,124.131,124.131
1228,TT1,BESTEFFORT,MISSED,m4-1,119.399,"{'m1-1': 2.338, 'm2-1': 1.494, 'm3-1': 3.984, 'm4-1': 0.837}",0.4380000000000024,124.107,inf,124.399,124.399,124.399
1229,TT4,BESTEFFORT,MISSED,m1-1,119.45,"{'m1-1': 1.79, 'm2-1': 1.426, 'm3-1': 4.003, 'm4-1': 0.765}",0.5600000000000137,124.1,inf,124.45,124.45,124.45
1230,TT3,BESTEFFORT,MISSED,m1-1,119.536,"{'m1-1': 2.061, 'm2-1': 1.585, 'm3-1': 4.273, 'm4-1': 0.906}",0.4576000000000022,124.45,inf,124.736,124.736,124.736
1231,TT1,BESTEFFORT,MISSED,m2-1,119.543,"{'m1-1': 2.192, 'm2-1': 1.803, 'm3-1': 3.901, 'm4-1': 0.791}",1.2360000000000184,124.131,inf,124.543,124.543,124.543
1232,TT2,BESTEFFORT,MISSED,m4-1,119.697,"{'m1-1': 2.264, 'm2-1': 1.676, 'm3-1': 4.125, 'm4-1': 0.916}",0.5969999999999942,124.399,inf,124.797,124.797,124.797
1233,TT1,BESTEFFORT,MISSED,m3-1,120.074,"{'m1-1': 1.976, 'm2-1': 1.817, 'm3-1': 4.478, 'm4-1': 0.661}",1.9871999999999985,123.97,inf,125.074,125.074,125.074
1234,TT3,BESTEFFORT,MISSED,m3-1,120.095,"{'m1-1': 2.18, 'm2-1': 1.6, 'm3-1': 5.56, 'm4-1': 0.728}",0.39780000000000654,125.074,inf,125.295,125.295,125.295
1235,TT4,BESTEFFORT,MISSED,m2-1,120.268,"{'m1-1': 2.015, 'm2-1': 1.413, 'm3-1': 4.384, 'm4-1': 0.843}",2.174999999999983,124.543,inf,125.268,125.268,125.268
1236,TT1,BESTEFFORT,MISSED,m4-1,120.3,"{'m1-1': 2.374, 'm2-1': 1.806, 'm3-1': 3.61, 'm4-1': 0.668}",0.7545000000000002,124.797,inf,125.3,125.3,125.3
1237,TT2,BESTEFFORT,MISSED,m1-1,120.443,"{'m1-1': 2.624, 'm2-1': 1.739, 'm3-1': 4.051, 'm4-1': 0.934}",1.2911999999999808,124.736,inf,125.54299999999999,125.54299999999999,125.54299999999999
1238,TT1,BESTEFFORT,MISSED,m3-1,120.454,"{'m1-1': 2.443, 'm2-1': 1.469, 'm3-1': 4.915, 'm4-1': 0.623}",0.2861999999999853,125.295,inf,125.454,125.454,125.454
1239,TT3,BESTEFFORT,MISSED,m4-1,120.651,"{'m1-1': 1.723, 'm2-1': 1.278, 'm3-1': 4.463, 'm4-1': 0.752}",0.8265000000000029,125.3,inf,125.851,125.851,125.851
1240,TT2,BESTEFFORT,MISSED,m3-1,120.708,"{'m1-1': 2.315, 'm2-1': 1.96, 'm3-1': 3.782, 'm4-1': 0.828}",0.6371999999999985,125.454,inf,125.80799999999999,125.80799999999999,125.80799999999999
1241,TT4,BESTEFFORT,MISSED,m2-1,120.803,"{'m1-1': 2.005, 'm2-1': 1.685, 'm3-1': 4.14, 'm4-1': 0.766}",1.6049999999999898,125.268,inf,125.803,125.803,125.803
1242,TT4,BESTEFFORT,MISSED,m1-1,120.824,"{'m1-1': 2.059, 'm2-1': 1.372, 'm3-1': 3.982, 'm4-1': 0.907}",0.4496000000000095,125.54299999999999,inf,125.824,125.824,125.824
1243,TT3,BESTEFFORT,MISSED,m2-1,120.901,"{'m1-1': 2.389, 'm2-1': 1.41, 'm3-1': 4.595, 'm4-1': 0.942}",0.8940000000000055,125.803,inf,126.101,126.101,126.101
1244,TT2,BESTEFFORT,MISSED,m4-1,121.057,"{'m1-1': 2.185, 'm2-1': 1.55, 'm3-1': 4.243, 'm4-1': 0.999}",0.4589999999999961,125.851,inf,126.157,126.157,126.157
1245,TT3,BESTEFFORT,MISSED,m1-1,121.073,"{'m1-1': 1.835, 'm2-1': 1.681, 'm3-1': 5.514, 'm4-1': 0.953}",0.7183999999999969,125.824,inf,126.273,126.273,126.273
1246,TT3,BESTEFFORT,MISSED,m1-1,121.304,"{'m1-1': 2.169, 'm2-1': 1.37, 'm3-1': 5.815, 'm4-1': 0.897}",0.36960000000001403,126.273,inf,126.504,126.504,126.504
1247,TT3,BESTEFFORT,MISSED,m4-1,121.376,"{'m1-1': 2.091, 'm2-1': 1.655, 'm3-1': 4.893, 'm4-1': 0.953}",0.6285000000000167,126.157,inf,126.57600000000001,126.57600000000001,126.57600000000001
1248,TT4,BESTEFFORT,MISSED,m2-1,121.503,"{'m1-1': 2.373, 'm2-1': 1.476, 'm3-1': 4.126, 'm4-1': 0.864}",1.206000000000003,126.101,inf,126.503,126.503,126.503
1249,TT1,BESTEFFORT,MISSED,m3-1,121.64,"{'m1-1': 2.44, 'm2-1': 1.654, 'm3-1': 3.684, 'm4-1': 0.786}",1.4976000000000143,125.80799999999999,inf,126.64,126.64,126.64
1250,TT1,BESTEFFORT,MISSED,m2-1,121.795,"{'m1-1': 2.622, 'm2-1': 1.896, 'm3-1': 4.915, 'm4-1': 0.707}",0.8760000000000048,126.503,inf,126.795,126.795,126.795
1251,TT3,BESTEFFORT,MISSED,m4-1,121.807,"{'m1-1': 2.344, 'm2-1': 1.279, 'm3-1': 4.7, 'm4-1': 0.78}",0.6464999999999961,126.57600000000001,inf,127.007,127.007,127.007
1252,TT2,BESTEFFORT,MISSED,m3-1,121.836,"{'m1-1': 1.928, 'm2-1': 1.776, 'm3-1': 4.943, 'm4-1': 0.969}",0.5327999999999861,126.64,inf,126.93599999999999,126.93599999999999,126.93599999999999
1253,TT3,BESTEFFORT,MISSED,m3-1,121.977,"{'m1-1': 1.882, 'm2-1': 1.306, 'm3-1': 5.65, 'm4-1': 0.909}",0.433800000000025,126.93599999999999,inf,127.177,127.177,127.177
1254,TT3,BESTEFFORT,MISSED,m1-1,122.261,"{'m1-1': 2.057, 'm2-1': 1.73, 'm3-1': 4.921, 'm4-1': 0.726}",0.24959999999998672,127.305,inf,127.461,127.461,127.461
1255,TT4,BESTEFFORT,MISSED,m1-1,122.305,"{'m1-1': 2.062, 'm2-1': 1.546, 'm3-1': 3.667, 'm4-1': 0.879}",1.2816000000000032,126.504,inf,127.305,127.305,127.305
1256,TT1,BESTEFFORT,MISSED,m2-1,122.31,"{'m1-1': 1.931, 'm2-1': 1.628, 'm3-1': 3.937, 'm4-1': 0.772}",1.5450000000000017,126.795,inf,127.31,127.31,127.31
1257,TT1,BESTEFFORT,MISSED,m3-1,122.335,"{'m1-1': 2.52, 'm2-1': 1.911, 'm3-1': 4.39, 'm4-1': 0.693}",0.28439999999997667,127.177,inf,127.335,127.335,127.335
1258,TT1,BESTEFFORT,MISSED,m4-1,122.504,"{'m1-1': 2.095, 'm2-1': 1.656, 'm3-1': 4.303, 'm4-1': 0.845}",0.7454999999999998,127.007,inf,127.504,127.504,127.504
1259,TT3,BESTEFFORT,MISSED,m1-1,122.513,"{'m1-1': 1.893, 'm2-1': 1.506, 'm3-1': 5.528, 'm4-1': 0.809}",0.4032000000000153,127.461,inf,127.71300000000001,127.71300000000001,127.71300000000001
1260,TT1,BESTEFFORT,MISSED,m2-1,122.641,"{'m1-1': 2.59, 'm2-1': 1.591, 'm3-1': 3.664, 'm4-1': 0.694}",0.9930000000000092,127.31,inf,127.641,127.641,127.641
1261,TT1,BESTEFFORT,MISSED,m4-1,122.669,"{'m1-1': 2.309, 'm2-1': 1.492, 'm3-1': 3.729, 'm4-1': 0.61}",0.24749999999998806,127.504,inf,127.669,127.669,127.669
1262,TT4,BESTEFFORT,MISSED,m2-1,122.78,"{'m1-1': 1.947, 'm2-1': 1.473, 'm3-1': 3.867, 'm4-1': 0.765}",0.4169999999999874,127.641,inf,127.78,127.78,127.78
1263,TT3,BESTEFFORT,MISSED,m1-1,123.202,"{'m1-1': 1.904, 'm2-1': 1.588, 'm3-1': 5.765, 'm4-1': 0.899}",1.102399999999966,127.71300000000001,inf,128.402,128.402,128.402
1264,TT3,BESTEFFORT,MISSED,m3-1,123.328,"{'m1-1': 2.41, 'm2-1': 1.602, 'm3-1': 4.577, 'm4-1': 1.011}",2.147399999999996,127.335,inf,128.528,128.528,128.528
1265,TT1,BESTEFFORT,COMPLETED,m4-1,123.507,"{'m1-1': 2.57, 'm2-1': 1.799, 'm3-1': 4.784, 'm4-1': 0.781}",1.1715,127.669,128.45,inf,128.507,128.507
1266,TT2,BESTEFFORT,MISSED,m2-1,123.51,"{'m1-1': 2.023, 'm2-1': 1.533, 'm3-1': 4.383, 'm4-1': 0.956}",2.4900000000000375,127.78,inf,128.61,128.61,128.61
1267,TT3,BESTEFFORT,MISSED,m3-1,123.85,"{'m1-1': 1.872, 'm2-1': 1.661, 'm3-1': 4.362, 'm4-1': 0.891}",0.1025999999999783,128.993,inf,129.04999999999998,129.04999999999998,129.04999999999998
1268,TT4,BESTEFFORT,MISSED,m3-1,123.993,"{'m1-1': 2.426, 'm2-1': 1.522, 'm3-1': 4.706, 'm4-1': 0.983}",0.8370000000000062,128.528,inf,128.993,128.993,128.993
1269,TT1,BESTEFFORT,MISSED,m4-1,124.028,"{'m1-1': 2.525, 'm2-1': 1.651, 'm3-1': 4.624, 'm4-1': 0.799}",0.8670000000000471,128.45,inf,129.02800000000002,129.02800000000002,129.02800000000002
1270,TT4,BESTEFFORT,MISSED,m1-1,124.055,"{'m1-1': 2.065, 'm2-1': 1.684, 'm3-1': 3.838, 'm4-1': 0.922}",1.0448000000000321,128.402,inf,129.055,129.055,129.055
1271,TT1,BESTEFFORT,MISSED,m2-1,124.061,"{'m1-1': 2.435, 'm2-1': 1.445, 'm3-1': 4.967, 'm4-1': 0.837}",1.3529999999999802,128.61,inf,129.061,129.061,129.061
1272,TT4,BESTEFFORT,MISSED,m3-1,124.252,"{'m1-1': 2.367, 'm2-1': 1.693, 'm3-1': 4.046, 'm4-1': 0.961}",0.3636000000000479,129.04999999999998,inf,129.252,129.252,129.252
1273,TT4,BESTEFFORT,MISSED,m1-1,124.253,"{'m1-1': 1.846, 'm2-1': 1.768, 'm3-1': 3.754, 'm4-1': 0.756}",0.31679999999996655,129.055,inf,129.253,129.253,129.253
1274,TT2,BESTEFFORT,MISSED,m4-1,124.378,"{'m1-1': 2.003, 'm2-1': 1.684, 'm3-1': 4.315, 'm4-1': 0.881}",0.674999999999983,129.02800000000002,inf,129.478,129.478,129.478
1275,TT2,BESTEFFORT,MISSED,m2-1,124.414,"{'m1-1': 2.641, 'm2-1': 2.015, 'm3-1': 3.966, 'm4-1': 0.796}",1.3590000000000089,129.061,inf,129.514,129.514,129.514
1276,TT3,BESTEFFORT,MISSED,m1-1,124.534,"{'m1-1': 2.397, 'm2-1': 1.668, 'm3-1': 5.338, 'm4-1': 1.002}",0.0400000000000091,129.709,inf,129.734,129.734,129.734
1277,TT4,BESTEFFORT,MISSED,m4-1,124.557,"{'m1-1': 1.862, 'm2-1': 1.354, 'm3-1': 4.211, 'm4-1': 1.044}",0.1185000000000116,129.478,inf,129.55700000000002,129.55700000000002,129.55700000000002
1278,TT2,BESTEFFORT,MISSED,m1-1,124.609,"{'m1-1': 2.075, 'm2-1': 1.726, 'm3-1': 4.785, 'm4-1': 0.904}",0.7296000000000277,129.253,inf,129.709,129.709,129.709
1279,TT4,BESTEFFORT,MISSED,m2-1,124.712,"{'m1-1': 1.938, 'm2-1': 1.417, 'm3-1': 4.72, 'm4-1': 0.975}",0.5939999999999372,129.514,inf,129.712,129.712,129.712
1280,TT3,BESTEFFORT,MISSED,m3-1,124.718,"{'m1-1': 2.367, 'm2-1': 1.558, 'm3-1': 5.85, 'm4-1': 0.81}",1.1987999999999943,129.252,inf,129.918,129.918,129.918
1281,TT1,BESTEFFORT,MISSED,m4-1,124.84,"{'m1-1': 2.34, 'm2-1': 1.952, 'm3-1': 3.669, 'm4-1': 0.797}",0.42449999999998056,129.55700000000002,inf,129.84,129.84,129.84
1282,TT3,BESTEFFORT,MISSED,m4-1,124.985,"{'m1-1': 2.128, 'm2-1': 1.508, 'm3-1': 5.888, 'm4-1': 1.002}",0.5174999999999983,129.84,inf,130.185,130.185,130.185
1283,TT3,BESTEFFORT,MISSED,m3-1,125.028,"{'m1-1': 2.392, 'm2-1': 1.791, 'm3-1': 4.911, 'm4-1': 0.885}",0.07920000000002006,130.184,inf,130.228,130.228,130.228
1284,TT4,BESTEFFORT,MISSED,m2-1,125.064,"{'m1-1': 2.175, 'm2-1': 1.786, 'm3-1': 4.954, 'm4-1': 0.761}",1.0560000000000116,129.712,inf,130.064,130.064,130.064
1285,TT2,BESTEFFORT,MISSED,m3-1,125.084,"{'m1-1': 2.277, 'm2-1': 2.127, 'm3-1': 3.751, 'm4-1': 0.912}",0.47879999999998407,129.918,inf,130.184,130.184,130.184
1286,TT3,BESTEFFORT,MISSED,m2-1,125.198,"{'m1-1': 2.051, 'm2-1': 1.69, 'm3-1': 5.496, 'm4-1': 0.893}",1.0020000000000095,130.064,inf,130.398,130.398,130.398
1287,TT1,BESTEFFORT,MISSED,m1-1,125.372,"{'m1-1': 2.179, 'm2-1': 1.689, 'm3-1': 4.878, 'm4-1': 0.666}",1.0208000000000084,129.734,inf,130.372,130.372,130.372
1288,TT4,BESTEFFORT,MISSED,m3-1,125.509,"{'m1-1': 2.074, 'm2-1': 1.641, 'm3-1': 4.89, 'm4-1': 0.9}",0.5058000000000107,130.228,inf,130.50900000000001,130.50900000000001,130.50900000000001
1289,TT2,BESTEFFORT,MISSED,m2-1,125.532,"{'m1-1': 2.514, 'm2-1': 2.073, 'm3-1': 4.64, 'm4-1': 0.952}",0.7020000000000266,130.398,inf,130.632,130.632,130.632
1290,TT1,BESTEFFORT,MISSED,m1-1,125.602,"{'m1-1': 1.945, 'm2-1': 1.423, 'm3-1': 3.632, 'm4-1': 0.751}",0.3679999999999837,130.372,inf,130.602,130.602,130.602
1291,TT1,BESTEFFORT,MISSED,m4-1,125.624,"{'m1-1': 1.988, 'm2-1': 1.647, 'm3-1': 4.707, 'm4-1': 0.704}",0.6584999999999894,130.185,inf,130.624,130.624,130.624
1292,TT3,BESTEFFORT,MISSED,m1-1,125.645,"{'m1-1': 2.294, 'm2-1': 1.78, 'm3-1': 5.65, 'm4-1': 0.795}",0.10560000000000401,130.779,inf,130.845,130.845,130.845
1293,TT4,BESTEFFORT,MISSED,m4-1,125.704,"{'m1-1': 2.223, 'm2-1': 1.604, 'm3-1': 4.707, 'm4-1': 1.063}",0.12000000000001876,130.624,inf,130.704,130.704,130.704
1294,TT2,BESTEFFORT,MISSED,m2-1,125.728,"{'m1-1': 1.898, 'm2-1': 1.935, 'm3-1': 3.692, 'm4-1': 0.982}",0.5879999999999939,130.632,inf,130.828,130.828,130.828
1295,TT4,BESTEFFORT,MISSED,m1-1,125.779,"{'m1-1': 2.41, 'm2-1': 1.631, 'm3-1': 4.809, 'm4-1': 1.04}",0.283199999999988,130.602,inf,130.779,130.779,130.779
1296,TT1,BESTEFFORT,MISSED,m4-1,126.3,"{'m1-1': 2.419, 'm2-1': 1.898, 'm3-1': 3.86, 'm4-1': 0.812}",0.8940000000000055,130.704,inf,131.3,131.3,131.3
1297,TT3,BESTEFFORT,MISSED,m2-1,126.372,"{'m1-1': 2.071, 'm2-1': 1.734, 'm3-1': 5.379, 'm4-1': 0.936}",2.2319999999999993,130.828,inf,131.572,131.572,131.572
1298,TT2,BESTEFFORT,MISSED,m3-1,126.376,"{'m1-1': 2.079, 'm2-1': 1.96, 'm3-1': 3.744, 'm4-1': 0.893}",1.7405999999999722,130.50900000000001,inf,131.476,131.476,131.476
1299,TT3,BESTEFFORT,MISSED,m3-1,126.566,"{'m1-1': 1.741, 'm2-1': 1.436, 'm3-1': 5.564, 'm4-1': 0.886}",0.5219999999999857,131.476,inf,131.766,131.766,131.766
1300,TT2,BESTEFFORT,MISSED,m4-1,126.696,"{'m1-1': 2.442, 'm2-1': 1.54, 'm3-1': 3.95, 'm4-1': 1.008}",0.7439999999999714,131.3,inf,131.796,131.796,131.796
1301,TT2,BESTEFFORT,MISSED,m3-1,126.762,"{'m1-1': 1.938, 'm2-1': 1.561, 'm3-1': 3.693, 'm4-1': 0.867}",0.17280000000000656,131.766,inf,131.862,131.862,131.862
1302,TT3,BESTEFFORT,MISSED,m3-1,126.888,"{'m1-1': 2.253, 'm2-1': 1.436, 'm3-1': 5.002, 'm4-1': 0.78}",0.4067999999999984,131.862,inf,132.088,132.088,132.088
