id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1303,TT1,BESTEFFORT,MISSED,m1-1,126.898,"{'m1-1': 1.95, 'm2-1': 1.868, 'm3-1': 4.492, 'm4-1': 0.804}",1.6847999999999956,130.845,inf,131.898,131.898,131.898
1304,TT1,BESTEFFORT,MISSED,m2-1,127.048,"{'m1-1': 2.338, 'm2-1': 1.662, 'm3-1': 4.005, 'm4-1': 0.622}",1.4279999999999973,131.572,inf,132.048,132.048,132.048
1305,TT1,BESTEFFORT,MISSED,m1-1,127.096,"{'m1-1': 2.56, 'm2-1': 1.485, 'm3-1': 4.642, 'm4-1': 0.622}",0.316800000000012,131.898,inf,132.096,132.096,132.096
1306,TT3,BESTEFFORT,MISSED,m2-1,127.224,"{'m1-1': 1.784, 'm2-1': 1.48, 'm3-1': 5.194, 'm4-1': 0.874}",1.1280000000000143,132.048,inf,132.424,132.424,132.424
1307,TT1,BESTEFFORT,MISSED,m4-1,127.282,"{'m1-1': 2.337, 'm2-1': 1.934, 'm3-1': 4.363, 'm4-1': 0.826}",0.728999999999985,131.796,inf,132.28199999999998,132.28199999999998,132.28199999999998
1308,TT2,BESTEFFORT,MISSED,m4-1,127.39,"{'m1-1': 2.137, 'm2-1': 1.584, 'm3-1': 3.705, 'm4-1': 0.906}",0.31200000000004025,132.28199999999998,inf,132.49,132.49,132.49
1309,TT2,BESTEFFORT,MISSED,m2-1,127.898,"{'m1-1': 2.19, 'm2-1': 1.862, 'm3-1': 4.665, 'm4-1': 0.977}",1.7219999999999516,132.424,inf,132.998,132.998,132.998
1310,TT1,BESTEFFORT,MISSED,m1-1,127.935,"{'m1-1': 1.949, 'm2-1': 1.442, 'm3-1': 4.275, 'm4-1': 0.736}",1.3423999999999978,132.096,inf,132.935,132.935,132.935
1311,TT3,BESTEFFORT,MISSED,m1-1,127.979,"{'m1-1': 2.068, 'm2-1': 1.719, 'm3-1': 5.319, 'm4-1': 0.772}",0.39039999999999964,132.935,inf,133.179,133.179,133.179
1312,TT3,BESTEFFORT,COMPLETED,m4-1,128.117,"{'m1-1': 2.22, 'm2-1': 1.478, 'm3-1': 4.728, 'm4-1': 0.72}",1.08,132.49,133.21,inf,133.31699999999998,133.31699999999998
1313,TT3,BESTEFFORT,MISSED,m2-1,128.309,"{'m1-1': 1.876, 'm2-1': 1.7, 'm3-1': 5.595, 'm4-1': 0.733}",1.532999999999987,132.998,inf,133.509,133.509,133.509
1314,TT4,BESTEFFORT,MISSED,m3-1,128.382,"{'m1-1': 1.909, 'm2-1': 1.536, 'm3-1': 4.211, 'm4-1': 0.806}",2.32920000000002,132.088,inf,133.382,133.382,133.382
1315,TT4,BESTEFFORT,MISSED,m3-1,128.752,"{'m1-1': 2.052, 'm2-1': 1.693, 'm3-1': 4.686, 'm4-1': 0.809}",0.6660000000000083,133.382,inf,133.752,133.752,133.752
1316,TT1,BESTEFFORT,MISSED,m4-1,128.809,"{'m1-1': 2.61, 'm2-1': 1.976, 'm3-1': 4.77, 'm4-1': 0.809}",0.8984999999999843,133.21,inf,133.809,133.809,133.809
1317,TT4,BESTEFFORT,MISSED,m3-1,128.968,"{'m1-1': 2.309, 'm2-1': 1.568, 'm3-1': 4.797, 'm4-1': 0.812}",0.38879999999996356,133.752,inf,133.968,133.968,133.968
1318,TT3,BESTEFFORT,MISSED,m2-1,128.979,"{'m1-1': 2.234, 'm2-1': 1.706, 'm3-1': 5.457, 'm4-1': 0.797}",2.0100000000000477,133.509,inf,134.179,134.179,134.179
1319,TT3,BESTEFFORT,MISSED,m3-1,129.0,"{'m1-1': 2.248, 'm2-1': 1.693, 'm3-1': 5.657, 'm4-1': 0.85}",0.4175999999999988,133.968,inf,134.2,134.2,134.2
1320,TT4,BESTEFFORT,MISSED,m1-1,129.059,"{'m1-1': 1.95, 'm2-1': 1.729, 'm3-1': 4.88, 'm4-1': 0.86}",1.4079999999999928,133.179,inf,134.059,134.059,134.059
1321,TT2,BESTEFFORT,MISSED,m1-1,129.183,"{'m1-1': 2.601, 'm2-1': 2.12, 'm3-1': 5.035, 'm4-1': 0.969}",0.3583999999999833,134.059,inf,134.283,134.283,134.283
1322,TT3,BESTEFFORT,MISSED,m4-1,129.484,"{'m1-1': 2.432, 'm2-1': 1.271, 'm3-1': 4.492, 'm4-1': 0.77}",0.1635000000000133,134.575,inf,134.684,134.684,134.684
1323,TT2,BESTEFFORT,MISSED,m2-1,129.524,"{'m1-1': 2.075, 'm2-1': 2.095, 'm3-1': 3.75, 'm4-1': 0.955}",1.3349999999999795,134.179,inf,134.624,134.624,134.624
1324,TT1,BESTEFFORT,MISSED,m4-1,129.575,"{'m1-1': 2.142, 'm2-1': 1.716, 'm3-1': 4.836, 'm4-1': 0.848}",1.1489999999999867,133.809,inf,134.575,134.575,134.575
1325,TT3,BESTEFFORT,MISSED,m1-1,129.625,"{'m1-1': 2.035, 'm2-1': 1.513, 'm3-1': 5.086, 'm4-1': 0.913}",0.8672000000000026,134.283,inf,134.825,134.825,134.825
1326,TT3,BESTEFFORT,MISSED,m4-1,129.76,"{'m1-1': 2.122, 'm2-1': 1.32, 'm3-1': 4.73, 'm4-1': 0.738}",0.41399999999997306,134.684,inf,134.95999999999998,134.95999999999998,134.95999999999998
1327,TT2,BESTEFFORT,MISSED,m1-1,129.793,"{'m1-1': 2.606, 'm2-1': 1.965, 'm3-1': 4.522, 'm4-1': 0.874}",0.10880000000001928,134.825,inf,134.893,134.893,134.893
1328,TT1,BESTEFFORT,MISSED,m2-1,129.866,"{'m1-1': 1.907, 'm2-1': 1.798, 'm3-1': 4.325, 'm4-1': 0.781}",0.7260000000000559,134.624,inf,134.866,134.866,134.866
1329,TT2,BESTEFFORT,MISSED,m3-1,129.91,"{'m1-1': 2.582, 'm2-1': 2.115, 'm3-1': 5.127, 'm4-1': 0.735}",1.4580000000000042,134.2,inf,135.01,135.01,135.01
1330,TT2,BESTEFFORT,MISSED,m2-1,130.073,"{'m1-1': 2.34, 'm2-1': 1.614, 'm3-1': 3.654, 'm4-1': 1.009}",0.9209999999999638,134.866,inf,135.173,135.173,135.173
1331,TT1,BESTEFFORT,MISSED,m3-1,130.175,"{'m1-1': 1.865, 'm2-1': 1.779, 'm3-1': 4.347, 'm4-1': 0.839}",0.29700000000003685,135.01,inf,135.175,135.175,135.175
1332,TT2,BESTEFFORT,MISSED,m4-1,130.301,"{'m1-1': 2.39, 'm2-1': 1.824, 'm3-1': 4.622, 'm4-1': 0.831}",0.6615000000000038,134.95999999999998,inf,135.40099999999998,135.40099999999998,135.40099999999998
1333,TT3,BESTEFFORT,MISSED,m2-1,130.34,"{'m1-1': 2.194, 'm2-1': 1.405, 'm3-1': 5.7, 'm4-1': 0.836}",1.1009999999999707,135.173,inf,135.54,135.54,135.54
1334,TT1,BESTEFFORT,MISSED,m3-1,130.424,"{'m1-1': 2.34, 'm2-1': 1.758, 'm3-1': 4.176, 'm4-1': 0.744}",0.44819999999999144,135.175,inf,135.424,135.424,135.424
1335,TT4,BESTEFFORT,MISSED,m1-1,130.51,"{'m1-1': 1.957, 'm2-1': 1.35, 'm3-1': 4.739, 'm4-1': 1.04}",0.9871999999999844,134.893,inf,135.51,135.51,135.51
1336,TT2,BESTEFFORT,MISSED,m3-1,130.512,"{'m1-1': 1.99, 'm2-1': 1.626, 'm3-1': 5.05, 'm4-1': 0.807}",0.3383999999999787,135.424,inf,135.612,135.612,135.612
1337,TT2,BESTEFFORT,MISSED,m1-1,130.743,"{'m1-1': 2.466, 'm2-1': 1.8, 'm3-1': 4.361, 'm4-1': 0.977}",0.5327999999999975,135.51,inf,135.843,135.843,135.843
1338,TT2,BESTEFFORT,MISSED,m4-1,130.831,"{'m1-1': 2.102, 'm2-1': 2.051, 'm3-1': 4.313, 'm4-1': 0.841}",0.7950000000000017,135.40099999999998,inf,135.93099999999998,135.93099999999998,135.93099999999998
1339,TT4,BESTEFFORT,MISSED,m2-1,130.937,"{'m1-1': 2.095, 'm2-1': 1.812, 'm3-1': 3.906, 'm4-1': 0.967}",1.1910000000000593,135.54,inf,135.937,135.937,135.937
1340,TT4,BESTEFFORT,MISSED,m4-1,130.94,"{'m1-1': 1.793, 'm2-1': 1.556, 'm3-1': 4.24, 'm4-1': 0.871}",0.013500000000021828,135.93099999999998,inf,135.94,135.94,135.94
1341,TT2,BESTEFFORT,MISSED,m2-1,131.101,"{'m1-1': 1.873, 'm2-1': 2.007, 'm3-1': 4.999, 'm4-1': 0.999}",0.7919999999999447,135.937,inf,136.201,136.201,136.201
1342,TT2,BESTEFFORT,MISSED,m1-1,131.105,"{'m1-1': 1.95, 'm2-1': 1.736, 'm3-1': 4.149, 'm4-1': 0.775}",0.07679999999995744,136.157,inf,136.20499999999998,136.20499999999998,136.20499999999998
1343,TT1,BESTEFFORT,MISSED,m1-1,131.157,"{'m1-1': 2.185, 'm2-1': 1.501, 'm3-1': 3.786, 'm4-1': 0.764}",0.5024000000000343,135.843,inf,136.157,136.157,136.157
1344,TT1,BESTEFFORT,MISSED,m4-1,131.483,"{'m1-1': 2.572, 'm2-1': 1.653, 'm3-1': 4.87, 'm4-1': 0.655}",0.8145000000000095,135.94,inf,136.483,136.483,136.483
1345,TT4,BESTEFFORT,MISSED,m3-1,131.507,"{'m1-1': 2.289, 'm2-1': 1.488, 'm3-1': 3.783, 'm4-1': 0.963}",1.6110000000000184,135.612,inf,136.507,136.507,136.507
1346,TT3,BESTEFFORT,MISSED,m4-1,131.554,"{'m1-1': 2.287, 'm2-1': 1.337, 'm3-1': 5.275, 'm4-1': 0.931}",0.4064999999999799,136.483,inf,136.754,136.754,136.754
1347,TT4,BESTEFFORT,MISSED,m2-1,131.585,"{'m1-1': 1.745, 'm2-1': 1.636, 'm3-1': 4.472, 'm4-1': 0.785}",1.1520000000000437,136.201,inf,136.585,136.585,136.585
1348,TT4,BESTEFFORT,MISSED,m3-1,131.69,"{'m1-1': 1.779, 'm2-1': 1.359, 'm3-1': 4.712, 'm4-1': 0.96}",0.3293999999999869,136.507,inf,136.69,136.69,136.69
1349,TT1,BESTEFFORT,MISSED,m3-1,131.802,"{'m1-1': 2.362, 'm2-1': 1.851, 'm3-1': 3.912, 'm4-1': 0.667}",0.2015999999999906,136.69,inf,136.802,136.802,136.802
1350,TT1,BESTEFFORT,MISSED,m1-1,131.889,"{'m1-1': 2.218, 'm2-1': 1.648, 'm3-1': 4.825, 'm4-1': 0.612}",1.0944000000000416,136.20499999999998,inf,136.889,136.889,136.889
1351,TT3,BESTEFFORT,MISSED,m2-1,132.018,"{'m1-1': 2.253, 'm2-1': 1.531, 'm3-1': 5.43, 'm4-1': 0.926}",1.898999999999944,136.585,inf,137.218,137.218,137.218
1352,TT1,BESTEFFORT,MISSED,m3-1,132.24,"{'m1-1': 2.53, 'm2-1': 1.835, 'm3-1': 4.019, 'm4-1': 0.802}",0.7884000000000299,136.802,inf,137.24,137.24,137.24
1353,TT1,BESTEFFORT,MISSED,m1-1,132.448,"{'m1-1': 1.88, 'm2-1': 1.444, 'm3-1': 3.776, 'm4-1': 0.678}",0.8943999999999961,136.889,inf,137.448,137.448,137.448
1354,TT3,BESTEFFORT,COMPLETED,m4-1,132.673,"{'m1-1': 1.951, 'm2-1': 1.639, 'm3-1': 5.264, 'm4-1': 0.946}",1.419,136.754,137.7,inf,137.873,137.873
1355,TT2,BESTEFFORT,MISSED,m4-1,132.852,"{'m1-1': 2.243, 'm2-1': 1.786, 'm3-1': 4.492, 'm4-1': 0.808}",0.3780000000000143,137.7,inf,137.952,137.952,137.952
1356,TT1,BESTEFFORT,MISSED,m2-1,132.907,"{'m1-1': 2.07, 'm2-1': 1.943, 'm3-1': 4.568, 'm4-1': 0.859}",2.067000000000064,137.218,inf,137.907,137.907,137.907
1357,TT3,BESTEFFORT,MISSED,m2-1,133.109,"{'m1-1': 1.9, 'm2-1': 1.551, 'm3-1': 5.058, 'm4-1': 0.808}",1.2059999999999604,137.907,inf,138.309,138.309,138.309
1358,TT2,BESTEFFORT,MISSED,m1-1,133.198,"{'m1-1': 2.163, 'm2-1': 1.649, 'm3-1': 4.934, 'm4-1': 0.911}",1.359999999999991,137.448,inf,138.298,138.298,138.298
1359,TT1,BESTEFFORT,MISSED,m1-1,133.739,"{'m1-1': 1.886, 'm2-1': 1.844, 'm3-1': 4.5, 'm4-1': 0.668}",0.705600000000004,138.298,inf,138.739,138.739,138.739
1360,TT3,BESTEFFORT,MISSED,m3-1,133.756,"{'m1-1': 2.376, 'm2-1': 1.676, 'm3-1': 5.422, 'm4-1': 0.813}",3.0887999999999636,137.24,inf,138.956,138.956,138.956
1361,TT4,BESTEFFORT,COMPLETED,m4-1,133.948,"{'m1-1': 2.435, 'm2-1': 1.515, 'm3-1': 4.317, 'm4-1': 0.954}",1.431,137.952,138.906,inf,138.948,138.948
1362,TT3,BESTEFFORT,MISSED,m4-1,134.008,"{'m1-1': 2.069, 'm2-1': 1.266, 'm3-1': 4.327, 'm4-1': 0.822}",0.45299999999998875,138.906,inf,139.208,139.208,139.208
1363,TT1,BESTEFFORT,MISSED,m2-1,134.023,"{'m1-1': 2.324, 'm2-1': 1.825, 'm3-1': 3.8, 'm4-1': 0.811}",2.141999999999996,138.309,inf,139.023,139.023,139.023
1364,TT2,BESTEFFORT,MISSED,m3-1,134.049,"{'m1-1': 2.005, 'm2-1': 1.516, 'm3-1': 4.631, 'm4-1': 0.888}",0.3474000000000217,138.956,inf,139.149,139.149,139.149
1365,TT2,BESTEFFORT,MISSED,m3-1,134.156,"{'m1-1': 2.075, 'm2-1': 1.978, 'm3-1': 4.703, 'm4-1': 0.793}",0.19259999999999877,139.149,inf,139.256,139.256,139.256
1366,TT2,BESTEFFORT,MISSED,m2-1,134.268,"{'m1-1': 1.866, 'm2-1': 1.829, 'm3-1': 3.834, 'm4-1': 0.97}",1.0349999999999966,139.023,inf,139.368,139.368,139.368
1367,TT4,BESTEFFORT,MISSED,m1-1,134.355,"{'m1-1': 1.955, 'm2-1': 1.897, 'm3-1': 4.743, 'm4-1': 0.786}",0.9855999999999767,138.739,inf,139.355,139.355,139.355
1368,TT2,BESTEFFORT,MISSED,m1-1,134.363,"{'m1-1': 2.163, 'm2-1': 1.823, 'm3-1': 4.58, 'm4-1': 0.858}",0.17280000000000656,139.355,inf,139.463,139.463,139.463
1369,TT4,BESTEFFORT,MISSED,m3-1,134.449,"{'m1-1': 1.827, 'm2-1': 1.742, 'm3-1': 3.781, 'm4-1': 0.8}",0.3474000000000217,139.256,inf,139.449,139.449,139.449
1370,TT3,BESTEFFORT,MISSED,m2-1,134.606,"{'m1-1': 2.225, 'm2-1': 1.511, 'm3-1': 5.697, 'm4-1': 0.986}",1.3139999999999645,139.368,inf,139.80599999999998,139.80599999999998,139.80599999999998
1371,TT2,BESTEFFORT,MISSED,m4-1,134.659,"{'m1-1': 1.984, 'm2-1': 1.858, 'm3-1': 4.679, 'm4-1': 0.733}",0.8264999999999816,139.208,inf,139.759,139.759,139.759
1372,TT1,BESTEFFORT,MISSED,m4-1,135.064,"{'m1-1': 1.931, 'm2-1': 1.439, 'm3-1': 3.824, 'm4-1': 0.694}",0.45750000000001023,139.759,inf,140.064,140.064,140.064
1373,TT3,BESTEFFORT,MISSED,m1-1,135.167,"{'m1-1': 1.912, 'm2-1': 1.686, 'm3-1': 5.33, 'm4-1': 0.817}",1.4463999999999944,139.463,inf,140.367,140.367,140.367
1374,TT4,BESTEFFORT,MISSED,m2-1,135.444,"{'m1-1': 2.07, 'm2-1': 1.511, 'm3-1': 3.682, 'm4-1': 0.823}",1.9140000000000157,139.80599999999998,inf,140.444,140.444,140.444
1375,TT4,BESTEFFORT,MISSED,m1-1,135.486,"{'m1-1': 1.97, 'm2-1': 1.491, 'm3-1': 4.433, 'm4-1': 0.983}",0.19039999999999965,140.367,inf,140.486,140.486,140.486
1376,TT1,BESTEFFORT,MISSED,m4-1,135.507,"{'m1-1': 2.053, 'm2-1': 1.728, 'm3-1': 4.596, 'm4-1': 0.627}",0.6645000000000181,140.064,inf,140.507,140.507,140.507
1377,TT4,BESTEFFORT,MISSED,m3-1,135.543,"{'m1-1': 2.169, 'm2-1': 1.713, 'm3-1': 4.512, 'm4-1': 0.986}",1.9691999999999894,139.449,inf,140.543,140.543,140.543
1378,TT1,BESTEFFORT,MISSED,m2-1,135.672,"{'m1-1': 2.359, 'm2-1': 1.866, 'm3-1': 4.809, 'm4-1': 0.785}",0.6840000000000259,140.444,inf,140.672,140.672,140.672
1379,TT2,BESTEFFORT,MISSED,m3-1,135.698,"{'m1-1': 2.206, 'm2-1': 1.792, 'm3-1': 4.005, 'm4-1': 0.911}",0.4589999999999918,140.543,inf,140.798,140.798,140.798
1380,TT2,BESTEFFORT,MISSED,m4-1,135.777,"{'m1-1': 1.979, 'm2-1': 1.801, 'm3-1': 3.631, 'm4-1': 0.999}",0.5549999999999642,140.507,inf,140.87699999999998,140.87699999999998,140.87699999999998
1381,TT3,BESTEFFORT,MISSED,m2-1,135.937,"{'m1-1': 2.136, 'm2-1': 1.543, 'm3-1': 4.783, 'm4-1': 0.927}",1.3950000000000102,140.672,inf,141.137,141.137,141.137
1382,TT1,BESTEFFORT,MISSED,m3-1,135.995,"{'m1-1': 2.444, 'm2-1': 1.515, 'm3-1': 3.98, 'm4-1': 0.704}",0.3546000000000049,140.798,inf,140.995,140.995,140.995
1383,TT2,BESTEFFORT,MISSED,m1-1,136.014,"{'m1-1': 2.021, 'm2-1': 1.886, 'm3-1': 4.247, 'm4-1': 0.766}",1.004800000000023,140.486,inf,141.114,141.114,141.114
1384,TT2,BESTEFFORT,MISSED,m3-1,136.152,"{'m1-1': 2.296, 'm2-1': 2.112, 'm3-1': 4.793, 'm4-1': 0.926}",0.4625999999999579,140.995,inf,141.25199999999998,141.25199999999998,141.25199999999998
1385,TT4,BESTEFFORT,MISSED,m1-1,136.291,"{'m1-1': 1.989, 'm2-1': 1.833, 'm3-1': 4.749, 'm4-1': 0.883}",0.283199999999988,141.114,inf,141.291,141.291,141.291
1386,TT4,BESTEFFORT,MISSED,m4-1,136.323,"{'m1-1': 2.038, 'm2-1': 1.835, 'm3-1': 3.814, 'm4-1': 0.883}",0.6690000000000396,140.87699999999998,inf,141.323,141.323,141.323
1387,TT3,BESTEFFORT,MISSED,m2-1,136.61,"{'m1-1': 1.9, 'm2-1': 1.329, 'm3-1': 5.247, 'm4-1': 0.857}",2.0190000000000055,141.137,inf,141.81,141.81,141.81
1388,TT3,BESTEFFORT,MISSED,m1-1,136.67,"{'m1-1': 2.039, 'm2-1': 1.732, 'm3-1': 5.174, 'm4-1': 0.807}",0.9263999999999669,141.291,inf,141.86999999999998,141.86999999999998,141.86999999999998
1389,TT1,BESTEFFORT,MISSED,m4-1,136.814,"{'m1-1': 2.023, 'm2-1': 1.949, 'm3-1': 3.657, 'm4-1': 0.703}",0.7364999999999782,141.323,inf,141.814,141.814,141.814
1390,TT2,BESTEFFORT,MISSED,m1-1,136.907,"{'m1-1': 2.172, 'm2-1': 2.046, 'm3-1': 4.237, 'm4-1': 0.731}",0.21920000000004622,141.86999999999998,inf,142.007,142.007,142.007
1391,TT1,BESTEFFORT,MISSED,m2-1,136.922,"{'m1-1': 2.031, 'm2-1': 1.522, 'm3-1': 4.084, 'm4-1': 0.704}",0.3359999999999843,141.81,inf,141.922,141.922,141.922
1392,TT3,BESTEFFORT,MISSED,m3-1,136.951,"{'m1-1': 2.286, 'm2-1': 1.781, 'm3-1': 4.972, 'm4-1': 0.999}",1.6182000000000016,141.25199999999998,inf,142.15099999999998,142.15099999999998,142.15099999999998
1393,TT3,BESTEFFORT,MISSED,m2-1,137.033,"{'m1-1': 1.96, 'm2-1': 1.554, 'm3-1': 5.89, 'm4-1': 0.834}",0.9329999999999359,141.922,inf,142.23299999999998,142.23299999999998,142.23299999999998
1394,TT1,BESTEFFORT,MISSED,m4-1,137.062,"{'m1-1': 2.622, 'm2-1': 1.501, 'm3-1': 3.854, 'm4-1': 0.813}",0.3720000000000283,141.814,inf,142.062,142.062,142.062
1395,TT3,BESTEFFORT,MISSED,m3-1,137.241,"{'m1-1': 2.155, 'm2-1': 1.321, 'm3-1': 4.235, 'm4-1': 0.845}",0.3419999999999959,142.251,inf,142.441,142.441,142.441
1396,TT1,BESTEFFORT,MISSED,m3-1,137.251,"{'m1-1': 2.194, 'm2-1': 1.512, 'm3-1': 4.402, 'm4-1': 0.639}",0.18000000000004093,142.15099999999998,inf,142.251,142.251,142.251
1397,TT3,BESTEFFORT,MISSED,m1-1,137.297,"{'m1-1': 2.303, 'm2-1': 1.374, 'm3-1': 5.793, 'm4-1': 0.935}",0.7839999999999692,142.007,inf,142.49699999999999,142.49699999999999,142.49699999999999
1398,TT4,BESTEFFORT,MISSED,m4-1,137.322,"{'m1-1': 2.298, 'm2-1': 1.435, 'm3-1': 4.933, 'm4-1': 0.874}",0.38999999999998636,142.062,inf,142.322,142.322,142.322
1399,TT2,BESTEFFORT,MISSED,m3-1,137.503,"{'m1-1': 2.435, 'm2-1': 1.836, 'm3-1': 4.556, 'm4-1': 0.968}",0.2915999999999599,142.441,inf,142.60299999999998,142.60299999999998,142.60299999999998
1400,TT4,BESTEFFORT,MISSED,m2-1,137.561,"{'m1-1': 2.318, 'm2-1': 1.373, 'm3-1': 3.889, 'm4-1': 1.068}",0.9840000000000941,142.23299999999998,inf,142.561,142.561,142.561
1401,TT1,BESTEFFORT,MISSED,m1-1,137.618,"{'m1-1': 2.397, 'm2-1': 1.534, 'm3-1': 4.817, 'm4-1': 0.823}",0.19360000000001493,142.49699999999999,inf,142.618,142.618,142.618
1402,TT1,BESTEFFORT,MISSED,m4-1,137.782,"{'m1-1': 2.539, 'm2-1': 1.804, 'm3-1': 4.347, 'm4-1': 0.664}",0.6900000000000119,142.322,inf,142.782,142.782,142.782
1403,TT3,BESTEFFORT,MISSED,m2-1,137.811,"{'m1-1': 2.209, 'm2-1': 1.451, 'm3-1': 4.834, 'm4-1': 0.938}",0.45000000000001705,142.861,inf,143.011,143.011,143.011
1404,TT3,BESTEFFORT,MISSED,m1-1,137.839,"{'m1-1': 1.82, 'm2-1': 1.715, 'm3-1': 4.263, 'm4-1': 0.766}",0.052799999999979266,143.006,inf,143.039,143.039,143.039
1405,TT1,BESTEFFORT,MISSED,m2-1,137.861,"{'m1-1': 2.351, 'm2-1': 1.679, 'm3-1': 4.759, 'm4-1': 0.637}",0.8999999999999488,142.561,inf,142.861,142.861,142.861
1406,TT3,BESTEFFORT,MISSED,m3-1,137.935,"{'m1-1': 2.081, 'm2-1': 1.345, 'm3-1': 4.346, 'm4-1': 0.839}",0.02879999999998404,143.119,inf,143.135,143.135,143.135
1407,TT4,BESTEFFORT,MISSED,m4-1,137.955,"{'m1-1': 2.065, 'm2-1': 1.666, 'm3-1': 4.65, 'm4-1': 0.88}",0.25950000000000273,142.782,inf,142.955,142.955,142.955
1408,TT2,BESTEFFORT,MISSED,m4-1,137.959,"{'m1-1': 2.215, 'm2-1': 1.514, 'm3-1': 4.833, 'm4-1': 0.92}",0.1559999999999775,142.955,inf,143.059,143.059,143.059
1409,TT1,BESTEFFORT,MISSED,m1-1,138.006,"{'m1-1': 1.867, 'm2-1': 1.46, 'm3-1': 4.452, 'm4-1': 0.631}",0.6208000000000085,142.618,inf,143.006,143.006,143.006
1410,TT1,BESTEFFORT,MISSED,m3-1,138.119,"{'m1-1': 2.183, 'm2-1': 1.776, 'm3-1': 3.904, 'm4-1': 0.833}",0.9288000000000353,142.60299999999998,inf,143.119,143.119,143.119
1411,TT1,BESTEFFORT,MISSED,m2-1,138.121,"{'m1-1': 2.34, 'm2-1': 1.921, 'm3-1': 3.684, 'm4-1': 0.664}",0.3300000000000409,143.011,inf,143.121,143.121,143.121
1412,TT1,BESTEFFORT,MISSED,m4-1,138.263,"{'m1-1': 1.946, 'm2-1': 1.403, 'm3-1': 4.923, 'm4-1': 0.613}",0.3060000000000116,143.059,inf,143.263,143.263,143.263
1413,TT3,BESTEFFORT,MISSED,m3-1,138.336,"{'m1-1': 1.809, 'm2-1': 1.467, 'm3-1': 5.564, 'm4-1': 0.728}",0.7218000000000189,143.135,inf,143.536,143.536,143.536
1414,TT3,BESTEFFORT,MISSED,m1-1,138.36,"{'m1-1': 1.734, 'm2-1': 1.401, 'm3-1': 4.84, 'm4-1': 0.729}",0.8336000000000241,143.039,inf,143.56,143.56,143.56
1415,TT4,BESTEFFORT,MISSED,m2-1,138.619,"{'m1-1': 1.852, 'm2-1': 1.489, 'm3-1': 5.104, 'm4-1': 0.821}",1.4939999999999714,143.121,inf,143.619,143.619,143.619
1416,TT3,BESTEFFORT,MISSED,m2-1,138.728,"{'m1-1': 2.054, 'm2-1': 1.472, 'm3-1': 5.214, 'm4-1': 0.731}",0.9269999999999925,143.619,inf,143.928,143.928,143.928
1417,TT4,BESTEFFORT,MISSED,m3-1,138.832,"{'m1-1': 2.37, 'm2-1': 1.348, 'm3-1': 4.195, 'm4-1': 0.833}",0.5327999999999861,143.536,inf,143.832,143.832,143.832
1418,TT2,BESTEFFORT,MISSED,m4-1,138.847,"{'m1-1': 2.055, 'm2-1': 1.916, 'm3-1': 4.1, 'm4-1': 0.911}",0.07799999999998875,143.895,inf,143.947,143.947,143.947
1419,TT3,BESTEFFORT,MISSED,m1-1,138.864,"{'m1-1': 1.804, 'm2-1': 1.408, 'm3-1': 4.565, 'm4-1': 0.952}",0.31520000000000437,143.867,inf,144.064,144.064,144.064
