id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1420,TT4,BESTEFFORT,MISSED,m1-1,138.867,"{'m1-1': 2.172, 'm2-1': 1.473, 'm3-1': 3.935, 'm4-1': 0.945}",0.49119999999998076,143.56,inf,143.867,143.867,143.867
1421,TT3,BESTEFFORT,MISSED,m2-1,138.874,"{'m1-1': 1.928, 'm2-1': 1.664, 'm3-1': 5.749, 'm4-1': 0.996}",0.43799999999995975,143.928,inf,144.07399999999998,144.07399999999998,144.07399999999998
1422,TT1,BESTEFFORT,MISSED,m4-1,138.895,"{'m1-1': 2.213, 'm2-1': 1.769, 'm3-1': 5.033, 'm4-1': 0.736}",0.9480000000000075,143.263,inf,143.895,143.895,143.895
1423,TT3,BESTEFFORT,MISSED,m3-1,139.138,"{'m1-1': 1.975, 'm2-1': 1.342, 'm3-1': 4.777, 'm4-1': 0.871}",0.9108000000000004,143.832,inf,144.338,144.338,144.338
1424,TT4,BESTEFFORT,MISSED,m1-1,139.191,"{'m1-1': 2.295, 'm2-1': 1.807, 'm3-1': 4.063, 'm4-1': 0.891}",0.20320000000001529,144.064,inf,144.191,144.191,144.191
1425,TT1,BESTEFFORT,MISSED,m4-1,139.194,"{'m1-1': 2.086, 'm2-1': 1.604, 'm3-1': 4.836, 'm4-1': 0.847}",0.3704999999999785,143.947,inf,144.194,144.194,144.194
1426,TT3,BESTEFFORT,MISSED,m2-1,139.227,"{'m1-1': 2.016, 'm2-1': 1.46, 'm3-1': 4.298, 'm4-1': 0.749}",1.059000000000026,144.07399999999998,inf,144.427,144.427,144.427
1427,TT3,BESTEFFORT,MISSED,m3-1,139.327,"{'m1-1': 2.423, 'm2-1': 1.501, 'm3-1': 5.275, 'm4-1': 0.977}",0.34019999999998735,144.338,inf,144.527,144.527,144.527
1428,TT1,BESTEFFORT,MISSED,m4-1,139.662,"{'m1-1': 2.221, 'm2-1': 1.846, 'm3-1': 4.36, 'm4-1': 0.836}",0.7020000000000266,144.194,inf,144.662,144.662,144.662
1429,TT3,BESTEFFORT,MISSED,m1-1,139.671,"{'m1-1': 2.201, 'm2-1': 1.499, 'm3-1': 4.744, 'm4-1': 0.846}",1.0879999999999654,144.191,inf,144.87099999999998,144.87099999999998,144.87099999999998
1430,TT4,BESTEFFORT,MISSED,m3-1,139.721,"{'m1-1': 2.329, 'm2-1': 1.373, 'm3-1': 4.415, 'm4-1': 0.853}",0.3492000000000303,144.527,inf,144.721,144.721,144.721
1431,TT2,BESTEFFORT,MISSED,m2-1,139.865,"{'m1-1': 1.914, 'm2-1': 1.776, 'm3-1': 4.504, 'm4-1': 1.005}",1.6140000000000327,144.427,inf,144.965,144.965,144.965
1432,TT1,BESTEFFORT,MISSED,m3-1,140.091,"{'m1-1': 2.082, 'm2-1': 1.567, 'm3-1': 3.946, 'm4-1': 0.818}",0.6660000000000083,144.721,inf,145.091,145.091,145.091
1433,TT1,BESTEFFORT,MISSED,m1-1,140.573,"{'m1-1': 2.319, 'm2-1': 1.515, 'm3-1': 4.608, 'm4-1': 0.66}",1.1232000000000426,144.87099999999998,inf,145.573,145.573,145.573
1434,TT1,BESTEFFORT,COMPLETED,m4-1,140.685,"{'m1-1': 2.605, 'm2-1': 1.609, 'm3-1': 4.283, 'm4-1': 0.843}",1.2645,144.662,145.505,inf,145.685,145.685
1435,TT1,BESTEFFORT,MISSED,m2-1,140.715,"{'m1-1': 2.597, 'm2-1': 1.521, 'm3-1': 4.714, 'm4-1': 0.63}",2.25,144.965,inf,145.715,145.715,145.715
1436,TT3,BESTEFFORT,MISSED,m2-1,140.729,"{'m1-1': 2.212, 'm2-1': 1.781, 'm3-1': 4.665, 'm4-1': 0.749}",0.6419999999999959,145.715,inf,145.929,145.929,145.929
1437,TT1,BESTEFFORT,MISSED,m4-1,140.743,"{'m1-1': 2.258, 'm2-1': 1.65, 'm3-1': 4.355, 'm4-1': 0.842}",0.3569999999999993,145.505,inf,145.743,145.743,145.743
1438,TT4,BESTEFFORT,MISSED,m1-1,140.812,"{'m1-1': 1.807, 'm2-1': 1.703, 'm3-1': 3.987, 'm4-1': 0.957}",0.38240000000000696,145.573,inf,145.812,145.812,145.812
1439,TT1,BESTEFFORT,MISSED,m1-1,141.029,"{'m1-1': 2.153, 'm2-1': 1.697, 'm3-1': 4.085, 'm4-1': 0.64}",0.3471999999999753,145.812,inf,146.029,146.029,146.029
1440,TT4,BESTEFFORT,MISSED,m4-1,141.101,"{'m1-1': 1.909, 'm2-1': 1.716, 'm3-1': 4.639, 'm4-1': 1.009}",0.5370000000000061,145.743,inf,146.101,146.101,146.101
1441,TT2,BESTEFFORT,MISSED,m3-1,141.344,"{'m1-1': 2.268, 'm2-1': 1.8, 'm3-1': 4.338, 'm4-1': 0.728}",2.4353999999999645,145.091,inf,146.444,146.444,146.444
1442,TT4,BESTEFFORT,MISSED,m2-1,141.513,"{'m1-1': 1.853, 'm2-1': 1.685, 'm3-1': 5.1, 'm4-1': 1.068}",1.7520000000000095,145.929,inf,146.513,146.513,146.513
1443,TT4,BESTEFFORT,MISSED,m3-1,141.784,"{'m1-1': 2.45, 'm2-1': 1.356, 'm3-1': 4.699, 'm4-1': 0.799}",0.6120000000000062,146.444,inf,146.784,146.784,146.784
1444,TT4,BESTEFFORT,COMPLETED,m4-1,142.207,"{'m1-1': 1.758, 'm2-1': 1.807, 'm3-1': 4.448, 'm4-1': 0.843}",1.2645,146.101,146.944,inf,147.207,147.207
1445,TT1,BESTEFFORT,MISSED,m3-1,142.344,"{'m1-1': 2.219, 'm2-1': 1.825, 'm3-1': 5.073, 'm4-1': 0.718}",1.0080000000000042,146.784,inf,147.344,147.344,147.344
1446,TT2,BESTEFFORT,MISSED,m2-1,142.458,"{'m1-1': 2.255, 'm2-1': 2.128, 'm3-1': 4.58, 'm4-1': 0.966}",3.1349999999999625,146.513,inf,147.558,147.558,147.558
1447,TT4,BESTEFFORT,MISSED,m1-1,142.478,"{'m1-1': 2.426, 'm2-1': 1.361, 'm3-1': 3.925, 'm4-1': 0.905}",2.3184000000000196,146.029,inf,147.478,147.478,147.478
1448,TT2,BESTEFFORT,MISSED,m3-1,142.66,"{'m1-1': 2.438, 'm2-1': 1.609, 'm3-1': 4.182, 'm4-1': 0.904}",0.7487999999999942,147.344,inf,147.76,147.76,147.76
1449,TT3,BESTEFFORT,COMPLETED,m4-1,142.702,"{'m1-1': 2.192, 'm2-1': 1.34, 'm3-1': 4.992, 'm4-1': 0.857}",1.2854999999999999,146.944,147.801,inf,147.902,147.902
1450,TT4,BESTEFFORT,MISSED,m1-1,142.914,"{'m1-1': 2.024, 'm2-1': 1.505, 'm3-1': 4.903, 'm4-1': 1.017}",0.6975999999999658,147.478,inf,147.914,147.914,147.914
1451,TT4,BESTEFFORT,MISSED,m2-1,142.951,"{'m1-1': 2.157, 'm2-1': 1.753, 'm3-1': 5.144, 'm4-1': 0.809}",1.179000000000002,147.558,inf,147.951,147.951,147.951
1452,TT2,BESTEFFORT,MISSED,m4-1,142.989,"{'m1-1': 1.87, 'm2-1': 1.987, 'm3-1': 4.331, 'm4-1': 0.957}",0.43200000000001637,147.801,inf,148.089,148.089,148.089
1453,TT3,BESTEFFORT,MISSED,m1-1,143.032,"{'m1-1': 2.226, 'm2-1': 1.583, 'm3-1': 5.554, 'm4-1': 0.791}",0.5088000000000193,147.914,inf,148.232,148.232,148.232
1454,TT3,BESTEFFORT,MISSED,m2-1,143.186,"{'m1-1': 2.352, 'm2-1': 1.603, 'm3-1': 5.913, 'm4-1': 0.889}",1.3050000000000068,147.951,inf,148.386,148.386,148.386
1455,TT3,BESTEFFORT,MISSED,m4-1,143.283,"{'m1-1': 2.08, 'm2-1': 1.328, 'm3-1': 4.83, 'm4-1': 0.862}",0.5909999999999656,148.089,inf,148.48299999999998,148.48299999999998,148.48299999999998
1456,TT1,BESTEFFORT,MISSED,m1-1,143.399,"{'m1-1': 2.429, 'm2-1': 1.769, 'm3-1': 4.136, 'm4-1': 0.752}",0.26720000000000255,148.232,inf,148.399,148.399,148.399
1457,TT4,BESTEFFORT,MISSED,m3-1,143.783,"{'m1-1': 2.134, 'm2-1': 1.58, 'm3-1': 3.845, 'm4-1': 1.038}",1.841399999999993,147.76,inf,148.783,148.783,148.783
1458,TT2,BESTEFFORT,MISSED,m2-1,143.849,"{'m1-1': 2.479, 'm2-1': 1.889, 'm3-1': 4.877, 'm4-1': 0.738}",1.6889999999999645,148.386,inf,148.94899999999998,148.94899999999998,148.94899999999998
1459,TT2,BESTEFFORT,MISSED,m4-1,144.01,"{'m1-1': 2.364, 'm2-1': 1.991, 'm3-1': 4.772, 'm4-1': 0.736}",0.9405000000000143,148.48299999999998,inf,149.10999999999999,149.10999999999999,149.10999999999999
1460,TT3,BESTEFFORT,MISSED,m2-1,144.015,"{'m1-1': 1.838, 'm2-1': 1.317, 'm3-1': 5.815, 'm4-1': 0.767}",0.7979999999999734,148.94899999999998,inf,149.21499999999997,149.21499999999997,149.21499999999997
1461,TT4,BESTEFFORT,MISSED,m3-1,144.042,"{'m1-1': 2.208, 'm2-1': 1.404, 'm3-1': 4.879, 'm4-1': 0.88}",0.4662000000000262,148.783,inf,149.042,149.042,149.042
1462,TT4,BESTEFFORT,MISSED,m3-1,144.11,"{'m1-1': 2.312, 'm2-1': 1.898, 'm3-1': 4.291, 'm4-1': 0.891}",0.1224000000000217,149.042,inf,149.11,149.11,149.11
1463,TT1,BESTEFFORT,MISSED,m1-1,144.17,"{'m1-1': 2.576, 'm2-1': 1.653, 'm3-1': 4.326, 'm4-1': 0.616}",1.2335999999999787,148.399,inf,149.17,149.17,149.17
1464,TT4,BESTEFFORT,MISSED,m3-1,144.297,"{'m1-1': 2.302, 'm2-1': 1.445, 'm3-1': 3.876, 'm4-1': 0.962}",0.33659999999997015,149.11,inf,149.297,149.297,149.297
1465,TT2,BESTEFFORT,MISSED,m1-1,144.297,"{'m1-1': 2.624, 'm2-1': 2.069, 'm3-1': 3.793, 'm4-1': 1.001}",0.3632000000000062,149.17,inf,149.397,149.397,149.397
1466,TT1,BESTEFFORT,MISSED,m4-1,144.371,"{'m1-1': 2.34, 'm2-1': 1.668, 'm3-1': 4.993, 'm4-1': 0.839}",0.39150000000003615,149.10999999999999,inf,149.371,149.371,149.371
1467,TT1,BESTEFFORT,MISSED,m2-1,144.534,"{'m1-1': 2.429, 'm2-1': 1.813, 'm3-1': 5.008, 'm4-1': 0.816}",0.9570000000000505,149.21499999999997,inf,149.534,149.534,149.534
1468,TT1,BESTEFFORT,MISSED,m4-1,144.628,"{'m1-1': 2.082, 'm2-1': 1.918, 'm3-1': 4.149, 'm4-1': 0.838}",0.38549999999996487,149.371,inf,149.628,149.628,149.628
1469,TT4,BESTEFFORT,MISSED,m1-1,144.65,"{'m1-1': 2.03, 'm2-1': 1.467, 'm3-1': 4.871, 'm4-1': 0.91}",0.4048000000000229,149.397,inf,149.65,149.65,149.65
1470,TT3,BESTEFFORT,MISSED,m1-1,144.689,"{'m1-1': 1.949, 'm2-1': 1.271, 'm3-1': 5.661, 'm4-1': 0.963}",0.38239999999996144,149.65,inf,149.88899999999998,149.88899999999998,149.88899999999998
1471,TT1,BESTEFFORT,MISSED,m2-1,144.876,"{'m1-1': 1.9, 'm2-1': 1.616, 'm3-1': 4.915, 'm4-1': 0.791}",1.0260000000000389,149.534,inf,149.876,149.876,149.876
1472,TT2,BESTEFFORT,MISSED,m3-1,144.908,"{'m1-1': 2.329, 'm2-1': 1.532, 'm3-1': 3.783, 'm4-1': 0.832}",1.2797999999999718,149.297,inf,150.00799999999998,150.00799999999998,150.00799999999998
1473,TT1,BESTEFFORT,MISSED,m4-1,144.971,"{'m1-1': 1.899, 'm2-1': 1.423, 'm3-1': 3.605, 'm4-1': 0.816}",0.5145000000000266,149.628,inf,149.971,149.971,149.971
1474,TT2,BESTEFFORT,MISSED,m2-1,145.118,"{'m1-1': 2.144, 'm2-1': 1.651, 'm3-1': 4.313, 'm4-1': 0.96}",1.0259999999999536,149.876,inf,150.218,150.218,150.218
1475,TT3,BESTEFFORT,MISSED,m4-1,145.135,"{'m1-1': 2.36, 'm2-1': 1.343, 'm3-1': 5.622, 'm4-1': 0.893}",0.5459999999999638,149.971,inf,150.33499999999998,150.33499999999998,150.33499999999998
1476,TT3,BESTEFFORT,MISSED,m3-1,145.198,"{'m1-1': 2.215, 'm2-1': 1.597, 'm3-1': 5.888, 'm4-1': 0.97}",0.1979999999999734,150.288,inf,150.398,150.398,150.398
1477,TT1,BESTEFFORT,MISSED,m3-1,145.288,"{'m1-1': 2.163, 'm2-1': 1.458, 'm3-1': 3.941, 'm4-1': 0.729}",0.5040000000000532,150.00799999999998,inf,150.288,150.288,150.288
1478,TT2,BESTEFFORT,MISSED,m2-1,145.605,"{'m1-1': 1.904, 'm2-1': 2.125, 'm3-1': 4.345, 'm4-1': 0.745}",1.4609999999999843,150.218,inf,150.70499999999998,150.70499999999998,150.70499999999998
1479,TT4,BESTEFFORT,MISSED,m1-1,145.607,"{'m1-1': 2.071, 'm2-1': 1.619, 'm3-1': 3.981, 'm4-1': 0.759}",1.1488000000000285,149.88899999999998,inf,150.607,150.607,150.607
1480,TT2,BESTEFFORT,MISSED,m3-1,145.665,"{'m1-1': 1.88, 'm2-1': 1.626, 'm3-1': 4.674, 'm4-1': 0.933}",0.6605999999999824,150.398,inf,150.765,150.765,150.765
1481,TT2,BESTEFFORT,MISSED,m4-1,145.748,"{'m1-1': 2.006, 'm2-1': 1.52, 'm3-1': 4.529, 'm4-1': 0.814}",0.7695000000000078,150.33499999999998,inf,150.84799999999998,150.84799999999998,150.84799999999998
1482,TT2,BESTEFFORT,MISSED,m4-1,145.897,"{'m1-1': 2.059, 'm2-1': 1.684, 'm3-1': 4.225, 'm4-1': 0.914}",0.22350000000000136,150.84799999999998,inf,150.99699999999999,150.99699999999999,150.99699999999999
1483,TT4,BESTEFFORT,MISSED,m1-1,145.948,"{'m1-1': 2.079, 'm2-1': 1.859, 'm3-1': 4.702, 'm4-1': 0.845}",0.5456000000000131,150.607,inf,150.948,150.948,150.948
1484,TT4,BESTEFFORT,MISSED,m2-1,145.98,"{'m1-1': 1.812, 'm2-1': 1.788, 'm3-1': 4.481, 'm4-1': 1.038}",0.825000000000017,150.70499999999998,inf,150.98,150.98,150.98
1485,TT3,BESTEFFORT,MISSED,m2-1,145.992,"{'m1-1': 1.885, 'm2-1': 1.675, 'm3-1': 4.61, 'm4-1': 0.991}",0.6359999999999673,150.98,inf,151.19199999999998,151.19199999999998,151.19199999999998
1486,TT1,BESTEFFORT,MISSED,m1-1,146.059,"{'m1-1': 2.235, 'm2-1': 1.554, 'm3-1': 4.388, 'm4-1': 0.633}",0.177599999999984,150.948,inf,151.059,151.059,151.059
1487,TT3,BESTEFFORT,MISSED,m3-1,146.092,"{'m1-1': 1.926, 'm2-1': 1.279, 'm3-1': 4.834, 'm4-1': 0.852}",0.9486000000000274,150.765,inf,151.292,151.292,151.292
1488,TT2,BESTEFFORT,MISSED,m1-1,146.113,"{'m1-1': 2.261, 'm2-1': 1.732, 'm3-1': 4.419, 'm4-1': 1.001}",0.24639999999999418,151.059,inf,151.213,151.213,151.213
1489,TT2,BESTEFFORT,MISSED,m4-1,146.122,"{'m1-1': 2.295, 'm2-1': 1.956, 'm3-1': 3.972, 'm4-1': 0.9}",0.3375000000000341,150.99699999999999,inf,151.222,151.222,151.222
1490,TT3,BESTEFFORT,MISSED,m3-1,146.187,"{'m1-1': 2.43, 'm2-1': 1.531, 'm3-1': 5.229, 'm4-1': 0.934}",0.17099999999999796,151.292,inf,151.387,151.387,151.387
1491,TT2,BESTEFFORT,MISSED,m2-1,146.217,"{'m1-1': 2.136, 'm2-1': 1.636, 'm3-1': 3.797, 'm4-1': 0.861}",0.37500000000008527,151.19199999999998,inf,151.317,151.317,151.317
1492,TT3,BESTEFFORT,MISSED,m4-1,146.435,"{'m1-1': 2.208, 'm2-1': 1.344, 'm3-1': 4.309, 'm4-1': 0.836}",0.6194999999999737,151.222,inf,151.635,151.635,151.635
1493,TT1,BESTEFFORT,MISSED,m3-1,146.673,"{'m1-1': 2.568, 'm2-1': 1.655, 'm3-1': 4.108, 'm4-1': 0.752}",0.5148000000000025,151.387,inf,151.673,151.673,151.673
1494,TT1,BESTEFFORT,MISSED,m1-1,146.719,"{'m1-1': 2.319, 'm2-1': 1.895, 'm3-1': 4.967, 'm4-1': 0.724}",0.8096000000000004,151.213,inf,151.719,151.719,151.719
1495,TT2,BESTEFFORT,MISSED,m2-1,146.757,"{'m1-1': 2.114, 'm2-1': 1.627, 'm3-1': 4.886, 'm4-1': 0.882}",1.6199999999999761,151.317,inf,151.857,151.857,151.857
1496,TT3,BESTEFFORT,MISSED,m1-1,146.878,"{'m1-1': 2.164, 'm2-1': 1.421, 'm3-1': 5.583, 'm4-1': 0.987}",0.5743999999999687,151.719,inf,152.07799999999997,152.07799999999997,152.07799999999997
1497,TT2,BESTEFFORT,MISSED,m4-1,146.898,"{'m1-1': 2.508, 'm2-1': 1.732, 'm3-1': 3.733, 'm4-1': 0.814}",0.5444999999999993,151.635,inf,151.998,151.998,151.998
1498,TT1,BESTEFFORT,MISSED,m3-1,146.939,"{'m1-1': 2.27, 'm2-1': 1.426, 'm3-1': 4.081, 'm4-1': 0.809}",0.47879999999998407,151.673,inf,151.939,151.939,151.939
1499,TT1,BESTEFFORT,MISSED,m2-1,147.104,"{'m1-1': 2.214, 'm2-1': 1.773, 'm3-1': 4.455, 'm4-1': 0.839}",0.7410000000000423,151.857,inf,152.104,152.104,152.104
1500,TT2,BESTEFFORT,MISSED,m1-1,147.18,"{'m1-1': 2.361, 'm2-1': 1.52, 'm3-1': 5.084, 'm4-1': 0.774}",0.32320000000004256,152.07799999999997,inf,152.28,152.28,152.28
1501,TT4,BESTEFFORT,MISSED,m4-1,147.183,"{'m1-1': 2.063, 'm2-1': 1.768, 'm3-1': 3.87, 'm4-1': 0.998}",0.2775000000000034,151.998,inf,152.183,152.183,152.183
1502,TT3,BESTEFFORT,MISSED,m1-1,147.501,"{'m1-1': 2.207, 'm2-1': 1.52, 'm3-1': 5.164, 'm4-1': 0.995}",0.6735999999999877,152.28,inf,152.701,152.701,152.701
1503,TT2,BESTEFFORT,MISSED,m2-1,147.52,"{'m1-1': 2.426, 'm2-1': 1.935, 'm3-1': 5.076, 'm4-1': 0.808}",1.5479999999999734,152.104,inf,152.62,152.62,152.62
1504,TT3,BESTEFFORT,MISSED,m3-1,147.552,"{'m1-1': 2.323, 'm2-1': 1.775, 'm3-1': 4.359, 'm4-1': 0.82}",1.4633999999999787,151.939,inf,152.75199999999998,152.75199999999998,152.75199999999998
1505,TT1,BESTEFFORT,MISSED,m4-1,147.743,"{'m1-1': 1.976, 'm2-1': 1.482, 'm3-1': 4.756, 'm4-1': 0.719}",0.8400000000000034,152.183,inf,152.743,152.743,152.743
1506,TT4,BESTEFFORT,MISSED,m2-1,147.757,"{'m1-1': 2.063, 'm2-1': 1.765, 'm3-1': 3.903, 'm4-1': 0.975}",0.41100000000000136,152.62,inf,152.757,152.757,152.757
1507,TT2,BESTEFFORT,MISSED,m3-1,147.761,"{'m1-1': 2.181, 'm2-1': 1.863, 'm3-1': 4.119, 'm4-1': 0.844}",0.19620000000001597,152.75199999999998,inf,152.861,152.861,152.861
1508,TT3,BESTEFFORT,MISSED,m3-1,147.935,"{'m1-1': 2.205, 'm2-1': 1.548, 'm3-1': 5.046, 'm4-1': 0.854}",0.49320000000000164,152.861,inf,153.135,153.135,153.135
1509,TT4,BESTEFFORT,MISSED,m4-1,148.121,"{'m1-1': 1.988, 'm2-1': 1.486, 'm3-1': 4.542, 'm4-1': 0.863}",0.5670000000000215,152.743,inf,153.121,153.121,153.121
1510,TT1,BESTEFFORT,MISSED,m1-1,148.205,"{'m1-1': 2.476, 'm2-1': 1.851, 'm3-1': 4.457, 'm4-1': 0.702}",0.8064000000000306,152.701,inf,153.205,153.205,153.205
1511,TT1,BESTEFFORT,MISSED,m2-1,148.229,"{'m1-1': 2.095, 'm2-1': 1.947, 'm3-1': 4.86, 'm4-1': 0.66}",1.4160000000000252,152.757,inf,153.229,153.229,153.229
1512,TT4,BESTEFFORT,MISSED,m3-1,148.372,"{'m1-1': 1.797, 'm2-1': 1.526, 'm3-1': 3.824, 'm4-1': 0.998}",0.4266000000000418,153.135,inf,153.372,153.372,153.372
1513,TT1,BESTEFFORT,MISSED,m4-1,148.48,"{'m1-1': 2.123, 'm2-1': 1.497, 'm3-1': 4.981, 'm4-1': 0.74}",0.5384999999999707,153.121,inf,153.48,153.48,153.48
1514,TT3,BESTEFFORT,MISSED,m2-1,148.81,"{'m1-1': 2.111, 'm2-1': 1.728, 'm3-1': 4.396, 'm4-1': 0.718}",2.3429999999999325,153.229,inf,154.01,154.01,154.01
1515,TT3,BESTEFFORT,MISSED,m4-1,148.812,"{'m1-1': 1.723, 'm2-1': 1.347, 'm3-1': 5.726, 'm4-1': 0.756}",0.798000000000016,153.48,inf,154.012,154.012,154.012
1516,TT2,BESTEFFORT,MISSED,m1-1,148.874,"{'m1-1': 2.213, 'm2-1': 2.076, 'm3-1': 4.338, 'm4-1': 1.002}",1.2303999999999633,153.205,inf,153.974,153.974,153.974
1517,TT3,BESTEFFORT,MISSED,m1-1,148.878,"{'m1-1': 2.383, 'm2-1': 1.58, 'm3-1': 4.782, 'm4-1': 0.967}",0.166399999999976,153.974,inf,154.07799999999997,154.07799999999997,154.07799999999997
1518,TT3,BESTEFFORT,MISSED,m4-1,149.146,"{'m1-1': 1.829, 'm2-1': 1.478, 'm3-1': 5.741, 'm4-1': 0.834}",0.5009999999999621,154.012,inf,154.34599999999998,154.34599999999998,154.34599999999998
1519,TT2,BESTEFFORT,MISSED,m2-1,149.149,"{'m1-1': 1.873, 'm2-1': 2.07, 'm3-1': 4.816, 'm4-1': 0.89}",0.717000000000013,154.01,inf,154.249,154.249,154.249
1520,TT3,BESTEFFORT,MISSED,m3-1,149.172,"{'m1-1': 1.905, 'm2-1': 1.703, 'm3-1': 4.893, 'm4-1': 0.835}",1.799999999999949,153.372,inf,154.37199999999999,154.37199999999999,154.37199999999999
1521,TT3,BESTEFFORT,MISSED,m2-1,149.217,"{'m1-1': 1.886, 'm2-1': 1.344, 'm3-1': 5.488, 'm4-1': 0.776}",0.5040000000000191,154.249,inf,154.417,154.417,154.417
1522,TT2,BESTEFFORT,MISSED,m1-1,149.242,"{'m1-1': 2.37, 'm2-1': 1.883, 'm3-1': 3.863, 'm4-1': 0.774}",0.42240000000001604,154.07799999999997,inf,154.34199999999998,154.34199999999998,154.34199999999998
1523,TT4,BESTEFFORT,MISSED,m3-1,149.723,"{'m1-1': 2.305, 'm2-1': 1.646, 'm3-1': 4.102, 'm4-1': 0.838}",0.6318000000000495,154.37199999999999,inf,154.723,154.723,154.723
1524,TT4,BESTEFFORT,MISSED,m4-1,149.843,"{'m1-1': 2.405, 'm2-1': 1.343, 'm3-1': 4.739, 'm4-1': 0.916}",0.7455000000000211,154.34599999999998,inf,154.843,154.843,154.843
1525,TT3,BESTEFFORT,MISSED,m1-1,149.851,"{'m1-1': 2.246, 'm2-1': 1.592, 'm3-1': 5.557, 'm4-1': 1.011}",1.1344000000000052,154.34199999999998,inf,155.051,155.051,155.051
1526,TT4,BESTEFFORT,MISSED,m3-1,149.956,"{'m1-1': 2.45, 'm2-1': 1.698, 'm3-1': 4.903, 'm4-1': 1.03}",0.4193999999999562,154.723,inf,154.956,154.956,154.956
1527,TT2,BESTEFFORT,MISSED,m4-1,150.42,"{'m1-1': 2.435, 'm2-1': 1.75, 'm3-1': 4.963, 'm4-1': 1.006}",1.0154999999999887,154.843,inf,155.51999999999998,155.51999999999998,155.51999999999998
1528,TT1,BESTEFFORT,MISSED,m2-1,150.466,"{'m1-1': 1.983, 'm2-1': 1.647, 'm3-1': 4.068, 'm4-1': 0.838}",3.14700000000002,154.417,inf,155.466,155.466,155.466
1529,TT1,BESTEFFORT,MISSED,m3-1,150.486,"{'m1-1': 2.123, 'm2-1': 1.883, 'm3-1': 4.707, 'm4-1': 0.758}",0.9540000000000021,154.956,inf,155.486,155.486,155.486
1530,TT2,BESTEFFORT,MISSED,m1-1,150.568,"{'m1-1': 2.643, 'm2-1': 2.073, 'm3-1': 4.62, 'm4-1': 0.837}",0.9872000000000298,155.051,inf,155.668,155.668,155.668
1531,TT2,BESTEFFORT,MISSED,m2-1,150.777,"{'m1-1': 2.027, 'm2-1': 1.801, 'm3-1': 4.743, 'm4-1': 0.923}",1.2329999999999188,155.466,inf,155.87699999999998,155.87699999999998,155.87699999999998
1532,TT3,BESTEFFORT,MISSED,m1-1,150.87,"{'m1-1': 1.97, 'm2-1': 1.768, 'm3-1': 4.862, 'm4-1': 0.791}",0.6431999999999789,155.668,inf,156.07,156.07,156.07
1533,TT4,BESTEFFORT,MISSED,m4-1,151.019,"{'m1-1': 2.353, 'm2-1': 1.753, 'm3-1': 3.873, 'm4-1': 1.038}",0.7485000000000355,155.51999999999998,inf,156.019,156.019,156.019
1534,TT1,BESTEFFORT,MISSED,m2-1,151.106,"{'m1-1': 2.012, 'm2-1': 1.972, 'm3-1': 5.1, 'm4-1': 0.631}",0.6870000000000402,155.87699999999998,inf,156.106,156.106,156.106
