id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1535,TT3,BESTEFFORT,MISSED,m4-1,151.158,"{'m1-1': 2.255, 'm2-1': 1.772, 'm3-1': 5.978, 'm4-1': 0.762}",0.5084999999999553,156.019,inf,156.35799999999998,156.35799999999998,156.35799999999998
1536,TT2,BESTEFFORT,MISSED,m1-1,151.232,"{'m1-1': 2.324, 'm2-1': 1.688, 'm3-1': 4.803, 'm4-1': 0.827}",0.41920000000000074,156.07,inf,156.332,156.332,156.332
1537,TT1,BESTEFFORT,MISSED,m3-1,151.416,"{'m1-1': 1.963, 'm2-1': 1.515, 'm3-1': 4.029, 'm4-1': 0.851}",1.6740000000000124,155.486,inf,156.416,156.416,156.416
1538,TT2,BESTEFFORT,MISSED,m2-1,151.981,"{'m1-1': 2.325, 'm2-1': 2.054, 'm3-1': 4.629, 'm4-1': 0.904}",2.924999999999983,156.106,inf,157.081,157.081,157.081
1539,TT3,BESTEFFORT,MISSED,m3-1,152.101,"{'m1-1': 2.375, 'm2-1': 1.61, 'm3-1': 4.655, 'm4-1': 0.848}",1.5929999999999838,156.416,inf,157.301,157.301,157.301
1540,TT3,BESTEFFORT,COMPLETED,m4-1,152.194,"{'m1-1': 2.355, 'm2-1': 1.725, 'm3-1': 5.658, 'm4-1': 0.951}",1.4264999999999999,156.35799999999998,157.30899999999997,inf,157.39399999999998,157.39399999999998
1541,TT3,BESTEFFORT,MISSED,m3-1,152.214,"{'m1-1': 1.833, 'm2-1': 1.645, 'm3-1': 5.173, 'm4-1': 0.831}",0.2033999999999992,157.301,inf,157.414,157.414,157.414
1542,TT3,BESTEFFORT,MISSED,m1-1,152.355,"{'m1-1': 1.952, 'm2-1': 1.736, 'm3-1': 5.229, 'm4-1': 0.945}",1.9567999999999757,156.332,inf,157.55499999999998,157.55499999999998,157.55499999999998
1543,TT4,BESTEFFORT,MISSED,m2-1,152.571,"{'m1-1': 2.336, 'm2-1': 1.828, 'm3-1': 4.763, 'm4-1': 0.897}",1.4700000000000273,157.081,inf,157.571,157.571,157.571
1544,TT1,BESTEFFORT,MISSED,m3-1,152.785,"{'m1-1': 2.023, 'm2-1': 1.585, 'm3-1': 4.74, 'm4-1': 0.843}",0.6678000000000168,157.414,inf,157.785,157.785,157.785
1545,TT4,BESTEFFORT,MISSED,m4-1,152.845,"{'m1-1': 1.896, 'm2-1': 1.665, 'm3-1': 4.547, 'm4-1': 0.855}",0.8040000000000447,157.30899999999997,inf,157.845,157.845,157.845
1546,TT3,BESTEFFORT,MISSED,m2-1,152.878,"{'m1-1': 2.375, 'm2-1': 1.305, 'm3-1': 4.815, 'm4-1': 0.887}",1.5209999999999297,157.571,inf,158.07799999999997,158.07799999999997,158.07799999999997
1547,TT3,BESTEFFORT,MISSED,m4-1,152.886,"{'m1-1': 2.256, 'm2-1': 1.639, 'm3-1': 4.75, 'm4-1': 0.99}",0.36149999999997817,157.845,inf,158.08599999999998,158.08599999999998,158.08599999999998
1548,TT2,BESTEFFORT,MISSED,m1-1,152.913,"{'m1-1': 2.316, 'm2-1': 1.914, 'm3-1': 4.125, 'm4-1': 0.84}",0.732800000000043,157.55499999999998,inf,158.013,158.013,158.013
1549,TT2,BESTEFFORT,MISSED,m1-1,153.048,"{'m1-1': 1.972, 'm2-1': 1.694, 'm3-1': 4.803, 'm4-1': 0.736}",0.21599999999998545,158.013,inf,158.148,158.148,158.148
1550,TT2,BESTEFFORT,MISSED,m1-1,153.104,"{'m1-1': 2.293, 'm2-1': 1.979, 'm3-1': 3.885, 'm4-1': 0.907}",0.08960000000001855,158.148,inf,158.204,158.204,158.204
1551,TT3,BESTEFFORT,MISSED,m3-1,153.146,"{'m1-1': 2.227, 'm2-1': 1.639, 'm3-1': 5.824, 'm4-1': 0.86}",0.1979999999999734,158.236,inf,158.34599999999998,158.34599999999998,158.34599999999998
1552,TT1,BESTEFFORT,MISSED,m2-1,153.161,"{'m1-1': 1.97, 'm2-1': 1.985, 'm3-1': 4.653, 'm4-1': 0.807}",0.2490000000000805,158.07799999999997,inf,158.161,158.161,158.161
1553,TT4,BESTEFFORT,MISSED,m4-1,153.224,"{'m1-1': 2.359, 'm2-1': 1.804, 'm3-1': 5.057, 'm4-1': 1.001}",0.20700000000000784,158.08599999999998,inf,158.224,158.224,158.224
1554,TT4,BESTEFFORT,MISSED,m3-1,153.236,"{'m1-1': 2.374, 'm2-1': 1.6, 'm3-1': 4.357, 'm4-1': 0.794}",0.8117999999999882,157.785,inf,158.236,158.236,158.236
1555,TT1,BESTEFFORT,MISSED,m2-1,153.249,"{'m1-1': 2.185, 'm2-1': 1.61, 'm3-1': 4.564, 'm4-1': 0.612}",0.2639999999999816,158.161,inf,158.249,158.249,158.249
1556,TT3,BESTEFFORT,MISSED,m1-1,153.33,"{'m1-1': 1.816, 'm2-1': 1.656, 'm3-1': 5.589, 'm4-1': 1.008}",0.5215999999999895,158.204,inf,158.53,158.53,158.53
1557,TT3,BESTEFFORT,MISSED,m2-1,153.355,"{'m1-1': 1.823, 'm2-1': 1.584, 'm3-1': 5.91, 'm4-1': 0.84}",0.9179999999999495,158.249,inf,158.55499999999998,158.55499999999998,158.55499999999998
1558,TT4,BESTEFFORT,MISSED,m4-1,153.407,"{'m1-1': 1.803, 'm2-1': 1.749, 'm3-1': 4.029, 'm4-1': 0.986}",0.2745000000000317,158.224,inf,158.407,158.407,158.407
1559,TT1,BESTEFFORT,MISSED,m3-1,153.462,"{'m1-1': 2.511, 'm2-1': 1.961, 'm3-1': 4.411, 'm4-1': 0.766}",0.20880000000002497,158.34599999999998,inf,158.462,158.462,158.462
1560,TT1,BESTEFFORT,MISSED,m3-1,153.558,"{'m1-1': 2.532, 'm2-1': 1.842, 'm3-1': 4.645, 'm4-1': 0.734}",0.17280000000000656,158.462,inf,158.558,158.558,158.558
1561,TT1,BESTEFFORT,MISSED,m4-1,153.61,"{'m1-1': 1.872, 'm2-1': 1.905, 'm3-1': 3.61, 'm4-1': 0.772}",0.30450000000000443,158.407,inf,158.61,158.61,158.61
1562,TT4,BESTEFFORT,MISSED,m1-1,153.65,"{'m1-1': 1.866, 'm2-1': 1.576, 'm3-1': 5.104, 'm4-1': 0.785}",0.19200000000000728,158.53,inf,158.65,158.65,158.65
1563,TT2,BESTEFFORT,MISSED,m2-1,153.717,"{'m1-1': 2.433, 'm2-1': 1.68, 'm3-1': 4.119, 'm4-1': 0.813}",0.7860000000000866,158.55499999999998,inf,158.817,158.817,158.817
1564,TT1,BESTEFFORT,MISSED,m4-1,153.828,"{'m1-1': 1.983, 'm2-1': 1.571, 'm3-1': 4.596, 'm4-1': 0.675}",0.32699999999998397,158.61,inf,158.828,158.828,158.828
1565,TT1,BESTEFFORT,MISSED,m1-1,153.839,"{'m1-1': 2.373, 'm2-1': 1.856, 'm3-1': 4.046, 'm4-1': 0.694}",0.30239999999998873,158.65,inf,158.839,158.839,158.839
1566,TT1,BESTEFFORT,MISSED,m2-1,153.999,"{'m1-1': 2.342, 'm2-1': 1.868, 'm3-1': 4.088, 'm4-1': 0.807}",0.5459999999999638,158.817,inf,158.999,158.999,158.999
1567,TT4,BESTEFFORT,MISSED,m1-1,154.039,"{'m1-1': 2.435, 'm2-1': 1.773, 'm3-1': 4.438, 'm4-1': 0.854}",0.31999999999998185,158.839,inf,159.039,159.039,159.039
1568,TT2,BESTEFFORT,MISSED,m4-1,154.07,"{'m1-1': 2.066, 'm2-1': 1.514, 'm3-1': 4.785, 'm4-1': 0.999}",0.5129999999999768,158.828,inf,159.17,159.17,159.17
1569,TT2,BESTEFFORT,MISSED,m3-1,154.126,"{'m1-1': 1.914, 'm2-1': 1.609, 'm3-1': 4.011, 'm4-1': 1.007}",1.2024000000000115,158.558,inf,159.226,159.226,159.226
1570,TT3,BESTEFFORT,MISSED,m3-1,154.231,"{'m1-1': 2.385, 'm2-1': 1.345, 'm3-1': 5.778, 'm4-1': 0.833}",0.36899999999997135,159.226,inf,159.43099999999998,159.43099999999998,159.43099999999998
1571,TT4,BESTEFFORT,MISSED,m2-1,154.323,"{'m1-1': 2.08, 'm2-1': 1.632, 'm3-1': 4.185, 'm4-1': 0.764}",0.9720000000000368,158.999,inf,159.323,159.323,159.323
1572,TT1,BESTEFFORT,MISSED,m4-1,154.513,"{'m1-1': 1.856, 'm2-1': 1.567, 'm3-1': 3.912, 'm4-1': 0.672}",0.5145000000000266,159.17,inf,159.513,159.513,159.513
1573,TT3,BESTEFFORT,MISSED,m1-1,154.529,"{'m1-1': 2.361, 'm2-1': 1.444, 'm3-1': 4.463, 'm4-1': 0.832}",1.1039999999999963,159.039,inf,159.72899999999998,159.72899999999998,159.72899999999998
1574,TT4,BESTEFFORT,MISSED,m3-1,154.569,"{'m1-1': 1.935, 'm2-1': 1.558, 'm3-1': 4.089, 'm4-1': 0.937}",0.24840000000000942,159.43099999999998,inf,159.569,159.569,159.569
1575,TT2,BESTEFFORT,MISSED,m2-1,154.635,"{'m1-1': 2.577, 'm2-1': 1.58, 'm3-1': 3.734, 'm4-1': 0.971}",1.2359999999999332,159.323,inf,159.73499999999999,159.73499999999999,159.73499999999999
1576,TT1,BESTEFFORT,MISSED,m3-1,155.118,"{'m1-1': 2.2, 'm2-1': 1.773, 'm3-1': 4.654, 'm4-1': 0.614}",0.9882000000000118,159.569,inf,160.118,160.118,160.118
1577,TT1,BESTEFFORT,COMPLETED,m4-1,155.298,"{'m1-1': 2.625, 'm2-1': 1.918, 'm3-1': 4.326, 'm4-1': 0.784}",1.1760000000000002,159.513,160.297,inf,160.298,160.298
1578,TT2,BESTEFFORT,MISSED,m1-1,155.4,"{'m1-1': 1.907, 'm2-1': 2.047, 'm3-1': 4.58, 'm4-1': 0.843}",1.233600000000024,159.72899999999998,inf,160.5,160.5,160.5
1579,TT2,BESTEFFORT,MISSED,m4-1,155.426,"{'m1-1': 2.319, 'm2-1': 1.868, 'm3-1': 4.66, 'm4-1': 0.766}",0.3434999999999775,160.297,inf,160.52599999999998,160.52599999999998,160.52599999999998
1580,TT2,BESTEFFORT,MISSED,m2-1,155.506,"{'m1-1': 2.038, 'm2-1': 1.651, 'm3-1': 4.759, 'm4-1': 0.988}",0.26099999999996726,160.519,inf,160.606,160.606,160.606
1581,TT1,BESTEFFORT,MISSED,m2-1,155.519,"{'m1-1': 2.209, 'm2-1': 1.605, 'm3-1': 4.938, 'm4-1': 0.756}",2.3520000000000607,159.73499999999999,inf,160.519,160.519,160.519
1582,TT4,BESTEFFORT,MISSED,m1-1,155.537,"{'m1-1': 2.063, 'm2-1': 1.401, 'm3-1': 3.696, 'm4-1': 0.853}",0.05920000000000983,160.5,inf,160.537,160.537,160.537
1583,TT2,BESTEFFORT,MISSED,m4-1,155.633,"{'m1-1': 2.428, 'm2-1': 2.053, 'm3-1': 3.92, 'm4-1': 0.833}",0.3105000000000331,160.52599999999998,inf,160.733,160.733,160.733
1584,TT1,BESTEFFORT,MISSED,m1-1,155.658,"{'m1-1': 2.037, 'm2-1': 1.865, 'm3-1': 3.993, 'm4-1': 0.774}",0.19359999999996946,160.537,inf,160.658,160.658,160.658
1585,TT3,BESTEFFORT,MISSED,m1-1,155.707,"{'m1-1': 1.811, 'm2-1': 1.411, 'm3-1': 5.581, 'm4-1': 0.941}",0.39839999999999237,160.658,inf,160.90699999999998,160.90699999999998,160.90699999999998
1586,TT2,BESTEFFORT,MISSED,m3-1,155.729,"{'m1-1': 2.361, 'm2-1': 1.794, 'm3-1': 3.863, 'm4-1': 0.803}",0.10260000000002947,160.772,inf,160.829,160.829,160.829
1587,TT3,BESTEFFORT,MISSED,m3-1,155.747,"{'m1-1': 2.248, 'm2-1': 1.558, 'm3-1': 5.0, 'm4-1': 0.751}",0.11160000000002128,160.885,inf,160.947,160.947,160.947
1588,TT1,BESTEFFORT,MISSED,m3-1,155.772,"{'m1-1': 2.241, 'm2-1': 1.844, 'm3-1': 4.076, 'm4-1': 0.703}",1.1771999999999936,160.118,inf,160.772,160.772,160.772
1589,TT1,BESTEFFORT,MISSED,m2-1,155.819,"{'m1-1': 1.991, 'm2-1': 1.821, 'm3-1': 4.999, 'm4-1': 0.684}",0.6389999999999816,160.606,inf,160.819,160.819,160.819
1590,TT4,BESTEFFORT,MISSED,m4-1,155.875,"{'m1-1': 1.82, 'm2-1': 1.737, 'm3-1': 4.973, 'm4-1': 1.019}",0.21299999999999386,160.733,inf,160.875,160.875,160.875
1591,TT1,BESTEFFORT,MISSED,m3-1,155.885,"{'m1-1': 2.045, 'm2-1': 1.445, 'm3-1': 5.097, 'm4-1': 0.642}",0.10079999999996972,160.829,inf,160.885,160.885,160.885
1592,TT4,BESTEFFORT,MISSED,m2-1,155.925,"{'m1-1': 1.766, 'm2-1': 1.374, 'm3-1': 3.774, 'm4-1': 1.044}",0.3180000000000689,160.819,inf,160.925,160.925,160.925
1593,TT3,BESTEFFORT,MISSED,m1-1,155.946,"{'m1-1': 2.061, 'm2-1': 1.474, 'm3-1': 4.367, 'm4-1': 0.846}",0.38240000000000696,160.90699999999998,inf,161.146,161.146,161.146
1594,TT3,BESTEFFORT,MISSED,m2-1,155.949,"{'m1-1': 1.937, 'm2-1': 1.565, 'm3-1': 5.89, 'm4-1': 0.964}",0.6719999999999686,160.925,inf,161.149,161.149,161.149
1595,TT4,BESTEFFORT,MISSED,m4-1,156.058,"{'m1-1': 2.135, 'm2-1': 1.543, 'm3-1': 4.581, 'm4-1': 0.961}",0.2744999999999891,160.875,inf,161.058,161.058,161.058
1596,TT4,BESTEFFORT,MISSED,m4-1,156.331,"{'m1-1': 2.032, 'm2-1': 1.851, 'm3-1': 3.722, 'm4-1': 0.977}",0.4094999999999942,161.058,inf,161.331,161.331,161.331
1597,TT1,BESTEFFORT,MISSED,m1-1,156.405,"{'m1-1': 2.07, 'm2-1': 1.524, 'm3-1': 3.881, 'm4-1': 0.74}",0.4144000000000233,161.146,inf,161.405,161.405,161.405
1598,TT1,BESTEFFORT,MISSED,m2-1,156.478,"{'m1-1': 1.878, 'm2-1': 1.809, 'm3-1': 4.917, 'm4-1': 0.716}",0.9870000000000232,161.149,inf,161.478,161.478,161.478
1599,TT3,BESTEFFORT,MISSED,m1-1,156.564,"{'m1-1': 2.304, 'm2-1': 1.467, 'm3-1': 5.62, 'm4-1': 0.987}",0.5743999999999687,161.405,inf,161.76399999999998,161.76399999999998,161.76399999999998
1600,TT1,BESTEFFORT,MISSED,m4-1,156.779,"{'m1-1': 2.246, 'm2-1': 1.875, 'm3-1': 3.693, 'm4-1': 0.611}",0.6720000000000113,161.331,inf,161.779,161.779,161.779
1601,TT2,BESTEFFORT,MISSED,m3-1,156.834,"{'m1-1': 2.625, 'm2-1': 1.88, 'm3-1': 4.905, 'm4-1': 1.015}",1.7765999999999906,160.947,inf,161.934,161.934,161.934
1602,TT4,BESTEFFORT,MISSED,m2-1,157.271,"{'m1-1': 2.279, 'm2-1': 1.358, 'm3-1': 3.944, 'm4-1': 0.996}",2.378999999999934,161.478,inf,162.271,162.271,162.271
1603,TT1,BESTEFFORT,MISSED,m3-1,157.411,"{'m1-1': 2.022, 'm2-1': 1.797, 'm3-1': 4.508, 'm4-1': 0.79}",0.858600000000007,161.934,inf,162.411,162.411,162.411
1604,TT3,BESTEFFORT,MISSED,m3-1,157.449,"{'m1-1': 2.182, 'm2-1': 1.397, 'm3-1': 4.428, 'm4-1': 0.888}",0.42839999999999917,162.411,inf,162.649,162.649,162.649
1605,TT2,BESTEFFORT,MISSED,m4-1,157.473,"{'m1-1': 2.527, 'm2-1': 1.821, 'm3-1': 4.656, 'm4-1': 0.907}",1.1910000000000167,161.779,inf,162.573,162.573,162.573
1606,TT3,BESTEFFORT,MISSED,m1-1,157.652,"{'m1-1': 2.361, 'm2-1': 1.729, 'm3-1': 5.581, 'm4-1': 0.883}",0.23999999999996363,162.702,inf,162.85199999999998,162.85199999999998,162.85199999999998
1607,TT2,BESTEFFORT,MISSED,m2-1,157.677,"{'m1-1': 2.352, 'm2-1': 1.811, 'm3-1': 4.515, 'm4-1': 0.785}",1.5180000000000007,162.271,inf,162.777,162.777,162.777
1608,TT1,BESTEFFORT,MISSED,m1-1,157.702,"{'m1-1': 2.123, 'm2-1': 1.512, 'm3-1': 4.005, 'm4-1': 0.76}",1.5008000000000266,161.76399999999998,inf,162.702,162.702,162.702
1609,TT1,BESTEFFORT,MISSED,m3-1,157.796,"{'m1-1': 2.065, 'm2-1': 1.598, 'm3-1': 3.691, 'm4-1': 0.837}",0.26459999999998446,162.649,inf,162.796,162.796,162.796
1610,TT3,BESTEFFORT,MISSED,m4-1,157.804,"{'m1-1': 2.068, 'm2-1': 1.641, 'm3-1': 4.851, 'm4-1': 0.863}",0.29249999999998977,162.809,inf,163.004,163.004,163.004
1611,TT1,BESTEFFORT,MISSED,m4-1,157.809,"{'m1-1': 2.277, 'm2-1': 1.829, 'm3-1': 4.33, 'm4-1': 0.664}",0.353999999999985,162.573,inf,162.809,162.809,162.809
1612,TT1,BESTEFFORT,MISSED,m2-1,157.981,"{'m1-1': 2.169, 'm2-1': 1.86, 'm3-1': 4.291, 'm4-1': 0.781}",0.6120000000000232,162.777,inf,162.981,162.981,162.981
1613,TT1,BESTEFFORT,MISSED,m1-1,158.023,"{'m1-1': 2.314, 'm2-1': 1.853, 'm3-1': 4.272, 'm4-1': 0.622}",0.2736000000000331,162.85199999999998,inf,163.023,163.023,163.023
1614,TT3,BESTEFFORT,MISSED,m4-1,158.135,"{'m1-1': 2.313, 'm2-1': 1.437, 'm3-1': 5.843, 'm4-1': 0.958}",0.4964999999999833,163.004,inf,163.33499999999998,163.33499999999998,163.33499999999998
1615,TT2,BESTEFFORT,MISSED,m2-1,158.168,"{'m1-1': 2.563, 'm2-1': 1.52, 'm3-1': 4.51, 'm4-1': 1.002}",0.8610000000000184,162.981,inf,163.268,163.268,163.268
1616,TT2,BESTEFFORT,MISSED,m3-1,158.271,"{'m1-1': 2.632, 'm2-1': 2.115, 'm3-1': 3.828, 'm4-1': 0.961}",1.0349999999999795,162.796,inf,163.37099999999998,163.37099999999998,163.37099999999998
1617,TT4,BESTEFFORT,MISSED,m1-1,158.272,"{'m1-1': 1.988, 'm2-1': 1.531, 'm3-1': 4.247, 'm4-1': 0.918}",0.39839999999999237,163.023,inf,163.272,163.272,163.272
1618,TT2,BESTEFFORT,MISSED,m2-1,158.3,"{'m1-1': 1.87, 'm2-1': 1.824, 'm3-1': 3.725, 'm4-1': 0.964}",0.396000000000015,163.268,inf,163.4,163.4,163.4
1619,TT2,BESTEFFORT,MISSED,m3-1,158.314,"{'m1-1': 2.581, 'm2-1': 1.657, 'm3-1': 3.96, 'm4-1': 0.854}",0.07740000000001146,163.37099999999998,inf,163.414,163.414,163.414
1620,TT3,BESTEFFORT,MISSED,m1-1,158.419,"{'m1-1': 1.757, 'm2-1': 1.351, 'm3-1': 5.419, 'm4-1': 0.834}",0.5552000000000135,163.272,inf,163.619,163.619,163.619
1621,TT4,BESTEFFORT,MISSED,m4-1,158.458,"{'m1-1': 1.78, 'm2-1': 1.62, 'm3-1': 4.008, 'm4-1': 1.037}",0.1845000000000283,163.33499999999998,inf,163.458,163.458,163.458
1622,TT1,BESTEFFORT,MISSED,m3-1,158.551,"{'m1-1': 2.24, 'm2-1': 1.501, 'm3-1': 3.733, 'm4-1': 0.715}",0.24660000000000082,163.414,inf,163.551,163.551,163.551
1623,TT1,BESTEFFORT,MISSED,m2-1,158.648,"{'m1-1': 2.452, 'm2-1': 1.44, 'm3-1': 3.657, 'm4-1': 0.738}",0.7439999999999714,163.4,inf,163.648,163.648,163.648
1624,TT1,BESTEFFORT,MISSED,m3-1,158.818,"{'m1-1': 2.321, 'm2-1': 1.825, 'm3-1': 4.782, 'm4-1': 0.843}",0.4806000000000438,163.551,inf,163.818,163.818,163.818
1625,TT3,BESTEFFORT,MISSED,m1-1,158.939,"{'m1-1': 2.384, 'm2-1': 1.621, 'm3-1': 4.637, 'm4-1': 0.804}",0.831999999999971,163.619,inf,164.13899999999998,164.13899999999998,164.13899999999998
1626,TT1,BESTEFFORT,MISSED,m4-1,159.097,"{'m1-1': 2.095, 'm2-1': 1.851, 'm3-1': 3.638, 'm4-1': 0.79}",0.958500000000015,163.458,inf,164.097,164.097,164.097
1627,TT4,BESTEFFORT,MISSED,m2-1,159.22,"{'m1-1': 2.244, 'm2-1': 1.558, 'm3-1': 4.105, 'm4-1': 0.762}",1.7160000000000082,163.648,inf,164.22,164.22,164.22
1628,TT1,BESTEFFORT,MISSED,m4-1,159.272,"{'m1-1': 2.458, 'm2-1': 1.419, 'm3-1': 4.724, 'm4-1': 0.61}",0.2624999999999744,164.097,inf,164.272,164.272,164.272
1629,TT1,BESTEFFORT,MISSED,m1-1,159.297,"{'m1-1': 2.596, 'm2-1': 1.916, 'm3-1': 4.503, 'm4-1': 0.631}",0.2528000000000247,164.13899999999998,inf,164.297,164.297,164.297
1630,TT4,BESTEFFORT,MISSED,m2-1,159.33,"{'m1-1': 2.28, 'm2-1': 1.476, 'm3-1': 4.327, 'm4-1': 0.871}",0.3300000000000409,164.22,inf,164.33,164.33,164.33
1631,TT4,BESTEFFORT,MISSED,m1-1,159.429,"{'m1-1': 2.071, 'm2-1': 1.711, 'm3-1': 3.743, 'm4-1': 0.877}",0.21120000000000802,164.297,inf,164.429,164.429,164.429
1632,TT2,BESTEFFORT,MISSED,m3-1,159.478,"{'m1-1': 2.045, 'm2-1': 1.612, 'm3-1': 4.739, 'm4-1': 0.9}",1.3679999999999837,163.818,inf,164.578,164.578,164.578
1633,TT4,BESTEFFORT,MISSED,m4-1,159.521,"{'m1-1': 2.245, 'm2-1': 1.342, 'm3-1': 4.59, 'm4-1': 0.954}",0.37349999999999284,164.272,inf,164.521,164.521,164.521
1634,TT3,BESTEFFORT,MISSED,m2-1,159.526,"{'m1-1': 2.044, 'm2-1': 1.625, 'm3-1': 5.778, 'm4-1': 0.767}",1.1879999999999598,164.33,inf,164.726,164.726,164.726
1635,TT3,BESTEFFORT,MISSED,m4-1,159.715,"{'m1-1': 2.414, 'm2-1': 1.566, 'm3-1': 4.744, 'm4-1': 0.928}",0.5910000000000082,164.521,inf,164.915,164.915,164.915
1636,TT4,BESTEFFORT,MISSED,m3-1,159.798,"{'m1-1': 2.189, 'm2-1': 1.386, 'm3-1': 3.707, 'm4-1': 0.973}",0.39599999999999796,164.578,inf,164.798,164.798,164.798
1637,TT1,BESTEFFORT,MISSED,m3-1,159.935,"{'m1-1': 2.624, 'm2-1': 1.478, 'm3-1': 4.663, 'm4-1': 0.63}",0.24660000000000082,164.798,inf,164.935,164.935,164.935
1638,TT1,BESTEFFORT,MISSED,m1-1,160.341,"{'m1-1': 2.446, 'm2-1': 1.627, 'm3-1': 4.784, 'm4-1': 0.782}",1.4592000000000098,164.429,inf,165.341,165.341,165.341
1639,TT4,BESTEFFORT,MISSED,m2-1,160.352,"{'m1-1': 1.809, 'm2-1': 1.6, 'm3-1': 4.013, 'm4-1': 0.943}",1.8780000000000143,164.726,inf,165.352,165.352,165.352
1640,TT4,BESTEFFORT,MISSED,m3-1,160.361,"{'m1-1': 2.258, 'm2-1': 1.636, 'm3-1': 3.741, 'm4-1': 0.901}",0.7667999999999779,164.935,inf,165.361,165.361,165.361
1641,TT3,BESTEFFORT,MISSED,m2-1,160.379,"{'m1-1': 1.788, 'm2-1': 1.403, 'm3-1': 4.387, 'm4-1': 0.765}",0.6809999999999263,165.352,inf,165.57899999999998,165.57899999999998,165.57899999999998
1642,TT4,BESTEFFORT,MISSED,m4-1,160.446,"{'m1-1': 2.371, 'm2-1': 1.392, 'm3-1': 4.236, 'm4-1': 0.896}",0.7965000000000089,164.915,inf,165.446,165.446,165.446
1643,TT4,BESTEFFORT,MISSED,m1-1,160.521,"{'m1-1': 2.186, 'm2-1': 1.608, 'm3-1': 4.86, 'm4-1': 1.029}",0.28799999999996545,165.341,inf,165.521,165.521,165.521
1644,TT3,BESTEFFORT,MISSED,m4-1,160.566,"{'m1-1': 2.406, 'm2-1': 1.374, 'm3-1': 5.175, 'm4-1': 0.899}",0.47999999999998977,165.446,inf,165.766,165.766,165.766
1645,TT1,BESTEFFORT,MISSED,m1-1,160.997,"{'m1-1': 2.095, 'm2-1': 1.8, 'm3-1': 3.806, 'm4-1': 0.611}",0.761600000000044,165.521,inf,165.997,165.997,165.997
1646,TT1,BESTEFFORT,MISSED,m2-1,161.082,"{'m1-1': 2.011, 'm2-1': 1.901, 'm3-1': 3.605, 'm4-1': 0.667}",1.509000000000043,165.57899999999998,inf,166.082,166.082,166.082
1647,TT2,BESTEFFORT,MISSED,m4-1,161.243,"{'m1-1': 2.135, 'm2-1': 1.585, 'm3-1': 3.707, 'm4-1': 0.778}",0.8654999999999973,165.766,inf,166.343,166.343,166.343
1648,TT4,BESTEFFORT,MISSED,m1-1,161.253,"{'m1-1': 2.125, 'm2-1': 1.641, 'm3-1': 4.045, 'm4-1': 1.038}",0.4095999999999549,165.997,inf,166.253,166.253,166.253
1649,TT2,BESTEFFORT,MISSED,m2-1,161.548,"{'m1-1': 2.206, 'm2-1': 1.65, 'm3-1': 4.189, 'm4-1': 0.986}",1.6980000000000075,166.082,inf,166.648,166.648,166.648
