id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1650,TT1,BESTEFFORT,MISSED,m3-1,161.6,"{'m1-1': 2.34, 'm2-1': 1.616, 'm3-1': 4.456, 'm4-1': 0.729}",2.230200000000008,165.361,inf,166.6,166.6,166.6
1651,TT3,BESTEFFORT,MISSED,m1-1,161.617,"{'m1-1': 2.397, 'm2-1': 1.398, 'm3-1': 5.173, 'm4-1': 0.782}",0.9023999999999888,166.253,inf,166.81699999999998,166.81699999999998,166.81699999999998
1652,TT2,BESTEFFORT,MISSED,m3-1,161.629,"{'m1-1': 1.97, 'm2-1': 2.113, 'm3-1': 4.713, 'm4-1': 0.944}",0.23219999999998323,166.6,inf,166.72899999999998,166.72899999999998,166.72899999999998
1653,TT2,BESTEFFORT,MISSED,m4-1,161.651,"{'m1-1': 2.29, 'm2-1': 1.801, 'm3-1': 3.692, 'm4-1': 0.753}",0.6120000000000232,166.343,inf,166.751,166.751,166.751
1654,TT4,BESTEFFORT,MISSED,m3-1,161.807,"{'m1-1': 1.955, 'm2-1': 1.74, 'm3-1': 5.023, 'm4-1': 1.022}",0.14040000000000533,166.72899999999998,inf,166.807,166.807,166.807
1655,TT2,BESTEFFORT,MISSED,m2-1,161.823,"{'m1-1': 2.339, 'm2-1': 1.627, 'm3-1': 4.315, 'm4-1': 0.892}",0.825000000000017,166.648,inf,166.923,166.923,166.923
1656,TT2,BESTEFFORT,MISSED,m3-1,161.831,"{'m1-1': 2.568, 'm2-1': 1.959, 'm3-1': 4.885, 'm4-1': 0.964}",0.2231999999999914,166.807,inf,166.93099999999998,166.93099999999998,166.93099999999998
1657,TT4,BESTEFFORT,MISSED,m4-1,162.001,"{'m1-1': 2.44, 'm2-1': 1.584, 'm3-1': 4.212, 'm4-1': 0.869}",0.375,166.751,inf,167.001,167.001,167.001
1658,TT1,BESTEFFORT,MISSED,m1-1,162.191,"{'m1-1': 1.996, 'm2-1': 1.462, 'm3-1': 4.134, 'm4-1': 0.749}",0.5984000000000379,166.81699999999998,inf,167.191,167.191,167.191
1659,TT4,BESTEFFORT,MISSED,m2-1,162.21,"{'m1-1': 2.224, 'm2-1': 1.673, 'm3-1': 4.289, 'm4-1': 0.911}",0.8610000000000184,166.923,inf,167.21,167.21,167.21
1660,TT2,BESTEFFORT,MISSED,m4-1,162.304,"{'m1-1': 2.14, 'm2-1': 1.633, 'm3-1': 3.873, 'm4-1': 0.9}",0.6044999999999874,167.001,inf,167.404,167.404,167.404
1661,TT2,BESTEFFORT,MISSED,m1-1,162.439,"{'m1-1': 2.213, 'm2-1': 2.012, 'm3-1': 4.661, 'm4-1': 0.898}",0.5567999999999756,167.191,inf,167.539,167.539,167.539
1662,TT3,BESTEFFORT,MISSED,m2-1,162.471,"{'m1-1': 2.375, 'm2-1': 1.46, 'm3-1': 4.261, 'm4-1': 0.887}",1.382999999999953,167.21,inf,167.671,167.671,167.671
1663,TT2,BESTEFFORT,MISSED,m1-1,162.793,"{'m1-1': 1.883, 'm2-1': 1.722, 'm3-1': 3.692, 'm4-1': 0.752}",0.5664000000000214,167.539,inf,167.893,167.893,167.893
1664,TT2,BESTEFFORT,MISSED,m2-1,162.825,"{'m1-1': 1.904, 'm2-1': 2.022, 'm3-1': 4.674, 'm4-1': 0.985}",0.761999999999972,167.671,inf,167.92499999999998,167.92499999999998,167.92499999999998
1665,TT1,BESTEFFORT,MISSED,m4-1,162.907,"{'m1-1': 2.317, 'm2-1': 1.582, 'm3-1': 4.31, 'm4-1': 0.711}",0.7545000000000215,167.404,inf,167.907,167.907,167.907
1666,TT4,BESTEFFORT,MISSED,m3-1,162.923,"{'m1-1': 1.734, 'm2-1': 1.659, 'm3-1': 4.5, 'm4-1': 1.063}",1.7856000000000336,166.93099999999998,inf,167.923,167.923,167.923
1667,TT4,BESTEFFORT,MISSED,m3-1,163.02,"{'m1-1': 1.882, 'm2-1': 1.419, 'm3-1': 4.709, 'm4-1': 0.855}",0.17460000000001516,167.923,inf,168.02,168.02,168.02
1668,TT4,BESTEFFORT,MISSED,m4-1,163.492,"{'m1-1': 2.045, 'm2-1': 1.654, 'm3-1': 4.102, 'm4-1': 1.034}",0.8774999999999693,167.907,inf,168.492,168.492,168.492
1669,TT4,BESTEFFORT,MISSED,m3-1,163.63,"{'m1-1': 2.264, 'm2-1': 1.564, 'm3-1': 4.782, 'm4-1': 0.967}",1.0979999999999734,168.02,inf,168.63,168.63,168.63
1670,TT2,BESTEFFORT,MISSED,m1-1,163.676,"{'m1-1': 2.228, 'm2-1': 1.801, 'm3-1': 4.821, 'm4-1': 0.741}",1.4127999999999703,167.893,inf,168.77599999999998,168.77599999999998,168.77599999999998
1671,TT3,BESTEFFORT,MISSED,m2-1,163.715,"{'m1-1': 1.955, 'm2-1': 1.7, 'm3-1': 5.721, 'm4-1': 1.009}",2.9700000000000273,167.92499999999998,inf,168.915,168.915,168.915
1672,TT3,BESTEFFORT,MISSED,m3-1,163.755,"{'m1-1': 1.985, 'm2-1': 1.305, 'm3-1': 4.243, 'm4-1': 0.969}",0.5849999999999795,168.63,inf,168.95499999999998,168.95499999999998,168.95499999999998
1673,TT3,BESTEFFORT,MISSED,m2-1,164.373,"{'m1-1': 1.893, 'm2-1': 1.652, 'm3-1': 5.197, 'm4-1': 0.881}",1.9739999999999611,168.915,inf,169.57299999999998,169.57299999999998,169.57299999999998
1674,TT4,BESTEFFORT,MISSED,m4-1,164.417,"{'m1-1': 2.135, 'm2-1': 1.601, 'm3-1': 3.996, 'm4-1': 1.036}",1.387500000000017,168.492,inf,169.417,169.417,169.417
1675,TT2,BESTEFFORT,MISSED,m1-1,164.509,"{'m1-1': 2.243, 'm2-1': 1.753, 'm3-1': 3.789, 'm4-1': 0.981}",0.07679999999995744,169.561,inf,169.60899999999998,169.60899999999998,169.60899999999998
1676,TT1,BESTEFFORT,MISSED,m1-1,164.561,"{'m1-1': 1.976, 'm2-1': 1.551, 'm3-1': 4.061, 'm4-1': 0.614}",1.2560000000000402,168.77599999999998,inf,169.561,169.561,169.561
1677,TT1,BESTEFFORT,MISSED,m4-1,164.602,"{'m1-1': 2.226, 'm2-1': 1.451, 'm3-1': 4.019, 'm4-1': 0.754}",0.2775000000000034,169.417,inf,169.602,169.602,169.602
1678,TT2,BESTEFFORT,MISSED,m1-1,164.704,"{'m1-1': 2.364, 'm2-1': 1.903, 'm3-1': 4.848, 'm4-1': 0.929}",0.3120000000000346,169.60899999999998,inf,169.804,169.804,169.804
1679,TT4,BESTEFFORT,MISSED,m2-1,164.794,"{'m1-1': 1.933, 'm2-1': 1.366, 'm3-1': 4.175, 'm4-1': 0.812}",0.6630000000000962,169.57299999999998,inf,169.794,169.794,169.794
1680,TT3,BESTEFFORT,MISSED,m4-1,165.263,"{'m1-1': 2.354, 'm2-1': 1.622, 'm3-1': 5.118, 'm4-1': 0.909}",1.291499999999985,169.602,inf,170.463,170.463,170.463
1681,TT4,BESTEFFORT,MISSED,m3-1,165.499,"{'m1-1': 2.28, 'm2-1': 1.807, 'm3-1': 4.797, 'm4-1': 0.858}",2.7792000000000203,168.95499999999998,inf,170.499,170.499,170.499
1682,TT4,BESTEFFORT,MISSED,m2-1,165.526,"{'m1-1': 2.228, 'm2-1': 1.435, 'm3-1': 4.627, 'm4-1': 1.036}",2.195999999999998,169.794,inf,170.526,170.526,170.526
1683,TT1,BESTEFFORT,MISSED,m3-1,165.532,"{'m1-1': 1.954, 'm2-1': 1.505, 'm3-1': 4.567, 'm4-1': 0.704}",0.05940000000002783,170.499,inf,170.532,170.532,170.532
1684,TT2,BESTEFFORT,MISSED,m4-1,165.728,"{'m1-1': 1.904, 'm2-1': 1.654, 'm3-1': 4.56, 'm4-1': 0.746}",0.5475000000000136,170.463,inf,170.828,170.828,170.828
1685,TT1,BESTEFFORT,MISSED,m3-1,165.865,"{'m1-1': 2.456, 'm2-1': 1.968, 'm3-1': 4.444, 'm4-1': 0.76}",0.5993999999999972,170.532,inf,170.865,170.865,170.865
1686,TT1,BESTEFFORT,MISSED,m1-1,165.904,"{'m1-1': 2.083, 'm2-1': 1.986, 'm3-1': 4.98, 'm4-1': 0.726}",1.759999999999991,169.804,inf,170.904,170.904,170.904
1687,TT4,BESTEFFORT,MISSED,m2-1,165.941,"{'m1-1': 1.738, 'm2-1': 1.555, 'm3-1': 4.612, 'm4-1': 1.036}",1.2449999999999761,170.526,inf,170.941,170.941,170.941
1688,TT4,BESTEFFORT,MISSED,m3-1,166.01,"{'m1-1': 2.322, 'm2-1': 1.692, 'm3-1': 4.341, 'm4-1': 1.053}",0.26099999999996726,170.865,inf,171.01,171.01,171.01
1689,TT2,BESTEFFORT,MISSED,m4-1,166.018,"{'m1-1': 2.368, 'm2-1': 1.949, 'm3-1': 4.051, 'm4-1': 1.007}",0.43499999999998806,170.828,inf,171.118,171.118,171.118
1690,TT3,BESTEFFORT,MISSED,m2-1,166.115,"{'m1-1': 2.275, 'm2-1': 1.749, 'm3-1': 4.396, 'm4-1': 0.984}",1.1219999999999857,170.941,inf,171.315,171.315,171.315
1691,TT1,BESTEFFORT,MISSED,m1-1,166.234,"{'m1-1': 2.351, 'm2-1': 1.712, 'm3-1': 4.548, 'm4-1': 0.742}",0.52800000000002,170.904,inf,171.234,171.234,171.234
1692,TT3,BESTEFFORT,MISSED,m1-1,166.33,"{'m1-1': 2.277, 'm2-1': 1.378, 'm3-1': 4.784, 'm4-1': 0.889}",0.47359999999998764,171.234,inf,171.53,171.53,171.53
1693,TT4,BESTEFFORT,MISSED,m4-1,166.338,"{'m1-1': 2.208, 'm2-1': 1.772, 'm3-1': 4.576, 'm4-1': 0.942}",0.3299999999999983,171.118,inf,171.338,171.338,171.338
1694,TT3,BESTEFFORT,MISSED,m4-1,166.492,"{'m1-1': 2.135, 'm2-1': 1.476, 'm3-1': 4.237, 'm4-1': 0.988}",0.5309999999999775,171.338,inf,171.69199999999998,171.69199999999998,171.69199999999998
1695,TT1,BESTEFFORT,MISSED,m2-1,166.549,"{'m1-1': 2.572, 'm2-1': 1.703, 'm3-1': 3.672, 'm4-1': 0.821}",0.7020000000000266,171.315,inf,171.549,171.549,171.549
1696,TT1,BESTEFFORT,MISSED,m1-1,166.68,"{'m1-1': 1.965, 'm2-1': 1.831, 'm3-1': 4.233, 'm4-1': 0.781}",0.2400000000000091,171.53,inf,171.68,171.68,171.68
1697,TT3,BESTEFFORT,MISSED,m3-1,166.699,"{'m1-1': 2.254, 'm2-1': 1.488, 'm3-1': 5.407, 'm4-1': 0.818}",1.600200000000018,171.01,inf,171.899,171.899,171.899
1698,TT3,BESTEFFORT,MISSED,m4-1,166.915,"{'m1-1': 1.753, 'm2-1': 1.792, 'm3-1': 5.526, 'm4-1': 0.808}",0.6345000000000027,171.69199999999998,inf,172.11499999999998,172.11499999999998,172.11499999999998
1699,TT2,BESTEFFORT,MISSED,m2-1,166.993,"{'m1-1': 2.039, 'm2-1': 1.91, 'm3-1': 3.97, 'm4-1': 0.997}",1.6319999999999482,171.549,inf,172.093,172.093,172.093
1700,TT2,BESTEFFORT,MISSED,m3-1,167.009,"{'m1-1': 2.11, 'm2-1': 1.645, 'm3-1': 4.128, 'm4-1': 0.977}",0.3779999999999632,171.899,inf,172.10899999999998,172.10899999999998,172.10899999999998
1701,TT3,BESTEFFORT,MISSED,m2-1,167.348,"{'m1-1': 2.143, 'm2-1': 1.716, 'm3-1': 4.407, 'm4-1': 0.908}",1.3650000000000375,172.093,inf,172.548,172.548,172.548
1702,TT2,BESTEFFORT,MISSED,m1-1,167.391,"{'m1-1': 2.146, 'm2-1': 1.659, 'm3-1': 5.1, 'm4-1': 0.952}",1.297599999999966,171.68,inf,172.49099999999999,172.49099999999999,172.49099999999999
1703,TT1,BESTEFFORT,MISSED,m3-1,167.447,"{'m1-1': 2.616, 'm2-1': 1.423, 'm3-1': 4.441, 'm4-1': 0.66}",0.6084000000000401,172.10899999999998,inf,172.447,172.447,172.447
1704,TT1,BESTEFFORT,MISSED,m3-1,167.651,"{'m1-1': 2.616, 'm2-1': 1.604, 'm3-1': 4.411, 'm4-1': 0.839}",0.3672000000000139,172.447,inf,172.651,172.651,172.651
1705,TT4,BESTEFFORT,MISSED,m4-1,167.733,"{'m1-1': 2.335, 'm2-1': 1.745, 'm3-1': 3.881, 'm4-1': 0.916}",0.9270000000000351,172.11499999999998,inf,172.733,172.733,172.733
1706,TT3,BESTEFFORT,MISSED,m2-1,167.734,"{'m1-1': 1.785, 'm2-1': 1.382, 'm3-1': 4.776, 'm4-1': 0.888}",1.157999999999987,172.548,inf,172.934,172.934,172.934
1707,TT1,BESTEFFORT,MISSED,m1-1,167.792,"{'m1-1': 2.525, 'm2-1': 1.682, 'm3-1': 3.937, 'm4-1': 0.628}",0.48160000000002584,172.49099999999999,inf,172.792,172.792,172.792
1708,TT3,BESTEFFORT,MISSED,m1-1,167.866,"{'m1-1': 2.26, 'm2-1': 1.556, 'm3-1': 4.805, 'm4-1': 0.931}",0.43840000000000146,172.792,inf,173.066,173.066,173.066
1709,TT2,BESTEFFORT,MISSED,m4-1,167.889,"{'m1-1': 2.409, 'm2-1': 1.949, 'm3-1': 5.028, 'm4-1': 0.959}",0.38400000000000034,172.733,inf,172.989,172.989,172.989
1710,TT3,BESTEFFORT,MISSED,m4-1,168.21,"{'m1-1': 2.202, 'm2-1': 1.661, 'm3-1': 5.127, 'm4-1': 0.793}",0.6314999999999884,172.989,inf,173.41,173.41,173.41
1711,TT4,BESTEFFORT,MISSED,m2-1,168.281,"{'m1-1': 2.441, 'm2-1': 1.471, 'm3-1': 4.522, 'm4-1': 0.926}",1.0410000000000252,172.934,inf,173.281,173.281,173.281
1712,TT4,BESTEFFORT,MISSED,m1-1,168.381,"{'m1-1': 1.939, 'm2-1': 1.4, 'm3-1': 4.323, 'm4-1': 1.04}",0.5039999999999963,173.066,inf,173.381,173.381,173.381
1713,TT2,BESTEFFORT,MISSED,m3-1,168.454,"{'m1-1': 1.912, 'm2-1': 1.873, 'm3-1': 3.773, 'm4-1': 0.969}",1.6253999999999849,172.651,inf,173.554,173.554,173.554
1714,TT1,BESTEFFORT,MISSED,m2-1,168.851,"{'m1-1': 2.116, 'm2-1': 1.838, 'm3-1': 3.615, 'm4-1': 0.774}",1.7099999999999795,173.281,inf,173.851,173.851,173.851
1715,TT3,BESTEFFORT,MISSED,m1-1,168.861,"{'m1-1': 2.158, 'm2-1': 1.331, 'm3-1': 5.661, 'm4-1': 1.006}",1.0879999999999654,173.381,inf,174.06099999999998,174.06099999999998,174.06099999999998
1716,TT4,BESTEFFORT,MISSED,m3-1,168.887,"{'m1-1': 2.204, 'm2-1': 1.753, 'm3-1': 4.245, 'm4-1': 0.877}",0.5993999999999972,173.554,inf,173.887,173.887,173.887
1717,TT2,BESTEFFORT,MISSED,m4-1,168.937,"{'m1-1': 2.589, 'm2-1': 1.581, 'm3-1': 4.252, 'm4-1': 0.775}",0.9405000000000143,173.41,inf,174.037,174.037,174.037
1718,TT1,BESTEFFORT,MISSED,m3-1,169.047,"{'m1-1': 1.867, 'm2-1': 1.972, 'm3-1': 4.201, 'm4-1': 0.69}",0.28799999999999387,173.887,inf,174.047,174.047,174.047
1719,TT3,BESTEFFORT,MISSED,m2-1,169.387,"{'m1-1': 2.4, 'm2-1': 1.282, 'm3-1': 4.752, 'm4-1': 0.95}",2.20799999999997,173.851,inf,174.587,174.587,174.587
1720,TT2,BESTEFFORT,MISSED,m3-1,169.615,"{'m1-1': 2.364, 'm2-1': 2.028, 'm3-1': 3.847, 'm4-1': 0.734}",1.2024000000000115,174.047,inf,174.715,174.715,174.715
1721,TT3,BESTEFFORT,MISSED,m4-1,169.775,"{'m1-1': 1.763, 'm2-1': 1.495, 'm3-1': 5.514, 'm4-1': 0.973}",1.4069999999999823,174.037,inf,174.975,174.975,174.975
1722,TT3,BESTEFFORT,MISSED,m4-1,169.808,"{'m1-1': 2.285, 'm2-1': 1.473, 'm3-1': 5.488, 'm4-1': 0.786}",0.04949999999998056,174.975,inf,175.00799999999998,175.00799999999998,175.00799999999998
1723,TT3,BESTEFFORT,MISSED,m2-1,169.956,"{'m1-1': 1.841, 'm2-1': 1.625, 'm3-1': 5.115, 'm4-1': 1.009}",0.4499999999999318,175.006,inf,175.15599999999998,175.15599999999998,175.15599999999998
1724,TT1,BESTEFFORT,MISSED,m1-1,169.994,"{'m1-1': 2.54, 'm2-1': 1.736, 'm3-1': 4.753, 'm4-1': 0.765}",1.4928000000000339,174.06099999999998,inf,174.994,174.994,174.994
1725,TT1,BESTEFFORT,MISSED,m2-1,170.006,"{'m1-1': 2.15, 'm2-1': 1.741, 'm3-1': 3.729, 'm4-1': 0.659}",1.2570000000000334,174.587,inf,175.006,175.006,175.006
1726,TT1,BESTEFFORT,MISSED,m1-1,170.13,"{'m1-1': 2.028, 'm2-1': 1.884, 'm3-1': 4.986, 'm4-1': 0.675}",0.2175999999999931,174.994,inf,175.13,175.13,175.13
1727,TT4,BESTEFFORT,MISSED,m1-1,170.221,"{'m1-1': 1.954, 'm2-1': 1.356, 'm3-1': 3.881, 'm4-1': 1.02}",0.1456000000000131,175.13,inf,175.221,175.221,175.221
1728,TT4,BESTEFFORT,MISSED,m4-1,170.488,"{'m1-1': 2.207, 'm2-1': 1.836, 'm3-1': 4.013, 'm4-1': 1.046}",0.7200000000000273,175.00799999999998,inf,175.488,175.488,175.488
1729,TT3,BESTEFFORT,MISSED,m3-1,170.627,"{'m1-1': 1.824, 'm2-1': 1.694, 'm3-1': 5.477, 'm4-1': 0.897}",2.0015999999999905,174.715,inf,175.827,175.827,175.827
1730,TT1,BESTEFFORT,MISSED,m2-1,170.871,"{'m1-1': 2.156, 'm2-1': 1.554, 'm3-1': 4.938, 'm4-1': 0.696}",2.1450000000000955,175.15599999999998,inf,175.871,175.871,175.871
1731,TT1,BESTEFFORT,MISSED,m3-1,170.931,"{'m1-1': 2.462, 'm2-1': 1.898, 'm3-1': 4.312, 'm4-1': 0.797}",0.18720000000002415,175.827,inf,175.931,175.931,175.931
1732,TT3,BESTEFFORT,COMPLETED,m4-1,171.033,"{'m1-1': 2.292, 'm2-1': 1.295, 'm3-1': 5.826, 'm4-1': 0.722}",1.083,175.488,176.21,inf,176.23299999999998,176.23299999999998
1733,TT4,BESTEFFORT,MISSED,m3-1,171.492,"{'m1-1': 2.371, 'm2-1': 1.759, 'm3-1': 4.441, 'm4-1': 0.878}",1.0097999999999616,175.931,inf,176.492,176.492,176.492
1734,TT3,BESTEFFORT,MISSED,m1-1,171.53,"{'m1-1': 2.269, 'm2-1': 1.307, 'm3-1': 4.468, 'm4-1': 0.945}",2.414399999999978,175.221,inf,176.73,176.73,176.73
1735,TT4,BESTEFFORT,MISSED,m2-1,171.741,"{'m1-1': 2.393, 'm2-1': 1.792, 'm3-1': 3.755, 'm4-1': 0.887}",2.6100000000000136,175.871,inf,176.741,176.741,176.741
1736,TT4,BESTEFFORT,MISSED,m3-1,171.802,"{'m1-1': 2.189, 'm2-1': 1.442, 'm3-1': 4.146, 'm4-1': 0.905}",0.5580000000000042,176.492,inf,176.802,176.802,176.802
1737,TT4,BESTEFFORT,MISSED,m4-1,171.804,"{'m1-1': 2.019, 'm2-1': 1.615, 'm3-1': 4.394, 'm4-1': 0.983}",0.8909999999999911,176.21,inf,176.804,176.804,176.804
1738,TT3,BESTEFFORT,MISSED,m4-1,172.005,"{'m1-1': 2.147, 'm2-1': 1.624, 'm3-1': 5.56, 'm4-1': 0.883}",0.6014999999999731,176.804,inf,177.20499999999998,177.20499999999998,177.20499999999998
1739,TT1,BESTEFFORT,MISSED,m1-1,172.018,"{'m1-1': 2.322, 'm2-1': 1.423, 'm3-1': 3.613, 'm4-1': 0.703}",0.4608000000000175,176.73,inf,177.018,177.018,177.018
1740,TT1,BESTEFFORT,MISSED,m2-1,172.088,"{'m1-1': 2.497, 'm2-1': 1.615, 'm3-1': 3.848, 'm4-1': 0.691}",1.04099999999994,176.741,inf,177.088,177.088,177.088
1741,TT2,BESTEFFORT,MISSED,m1-1,172.11,"{'m1-1': 2.173, 'm2-1': 1.819, 'm3-1': 4.313, 'm4-1': 0.92}",0.3072000000000117,177.018,inf,177.21,177.21,177.21
1742,TT3,BESTEFFORT,MISSED,m1-1,172.18,"{'m1-1': 1.991, 'm2-1': 1.55, 'm3-1': 4.784, 'm4-1': 0.869}",0.27199999999998,177.21,inf,177.38,177.38,177.38
1743,TT1,BESTEFFORT,MISSED,m2-1,172.329,"{'m1-1': 2.238, 'm2-1': 1.627, 'm3-1': 3.82, 'm4-1': 0.748}",0.7230000000000416,177.088,inf,177.329,177.329,177.329
1744,TT4,BESTEFFORT,MISSED,m4-1,172.432,"{'m1-1': 1.891, 'm2-1': 1.788, 'm3-1': 4.748, 'm4-1': 0.902}",0.3405000000000058,177.20499999999998,inf,177.432,177.432,177.432
1745,TT3,BESTEFFORT,MISSED,m3-1,172.435,"{'m1-1': 2.32, 'm2-1': 1.614, 'm3-1': 4.327, 'm4-1': 0.991}",1.4993999999999972,176.802,inf,177.635,177.635,177.635
1746,TT2,BESTEFFORT,MISSED,m2-1,172.586,"{'m1-1': 2.518, 'm2-1': 1.869, 'm3-1': 4.299, 'm4-1': 0.938}",1.070999999999998,177.329,inf,177.686,177.686,177.686
1747,TT1,BESTEFFORT,MISSED,m3-1,172.846,"{'m1-1': 1.983, 'm2-1': 1.974, 'm3-1': 4.132, 'm4-1': 0.734}",0.37980000000002295,177.635,inf,177.846,177.846,177.846
1748,TT1,BESTEFFORT,MISSED,m4-1,172.987,"{'m1-1': 2.279, 'm2-1': 1.601, 'm3-1': 3.646, 'm4-1': 0.784}",0.8325000000000102,177.432,inf,177.987,177.987,177.987
1749,TT1,BESTEFFORT,MISSED,m3-1,173.155,"{'m1-1': 2.331, 'm2-1': 1.519, 'm3-1': 4.167, 'm4-1': 0.738}",0.5561999999999955,177.846,inf,178.155,178.155,178.155
1750,TT1,BESTEFFORT,MISSED,m1-1,173.468,"{'m1-1': 2.108, 'm2-1': 1.423, 'm3-1': 3.745, 'm4-1': 0.858}",1.7407999999999904,177.38,inf,178.468,178.468,178.468
1751,TT1,BESTEFFORT,MISSED,m2-1,173.473,"{'m1-1': 2.524, 'm2-1': 1.62, 'm3-1': 3.769, 'm4-1': 0.711}",2.3610000000000184,177.686,inf,178.473,178.473,178.473
1752,TT3,BESTEFFORT,MISSED,m3-1,173.76,"{'m1-1': 2.107, 'm2-1': 1.773, 'm3-1': 4.702, 'm4-1': 0.826}",1.4489999999999612,178.155,inf,178.95999999999998,178.95999999999998,178.95999999999998
1753,TT3,BESTEFFORT,COMPLETED,m4-1,173.798,"{'m1-1': 1.808, 'm2-1': 1.719, 'm3-1': 5.642, 'm4-1': 1.011}",1.5164999999999997,177.987,178.998,inf,178.998,178.998
1754,TT2,BESTEFFORT,MISSED,m1-1,174.005,"{'m1-1': 2.494, 'm2-1': 2.123, 'm3-1': 4.813, 'm4-1': 0.839}",1.0192000000000008,178.468,inf,179.105,179.105,179.105
1755,TT4,BESTEFFORT,MISSED,m2-1,174.181,"{'m1-1': 2.007, 'm2-1': 1.798, 'm3-1': 5.066, 'm4-1': 0.977}",2.1239999999999952,178.473,inf,179.181,179.181,179.181
1756,TT2,BESTEFFORT,MISSED,m4-1,174.212,"{'m1-1': 2.368, 'm2-1': 1.828, 'm3-1': 3.778, 'm4-1': 0.93}",0.4709999999999894,178.998,inf,179.31199999999998,179.31199999999998,179.31199999999998
1757,TT4,BESTEFFORT,MISSED,m1-1,174.321,"{'m1-1': 2.289, 'm2-1': 1.72, 'm3-1': 5.144, 'm4-1': 0.889}",0.3456000000000131,179.105,inf,179.321,179.321,179.321
1758,TT2,BESTEFFORT,MISSED,m2-1,174.359,"{'m1-1': 2.516, 'm2-1': 1.547, 'm3-1': 3.703, 'm4-1': 0.982}",0.8339999999999748,179.181,inf,179.459,179.459,179.459
1759,TT3,BESTEFFORT,MISSED,m1-1,174.411,"{'m1-1': 2.234, 'm2-1': 1.52, 'm3-1': 5.247, 'm4-1': 0.885}",0.4639999999999873,179.321,inf,179.611,179.611,179.611
1760,TT4,BESTEFFORT,MISSED,m4-1,174.723,"{'m1-1': 1.912, 'm2-1': 1.6, 'm3-1': 4.952, 'm4-1': 0.934}",0.6165000000000447,179.31199999999998,inf,179.723,179.723,179.723
1761,TT2,BESTEFFORT,MISSED,m3-1,174.779,"{'m1-1': 2.157, 'm2-1': 1.914, 'm3-1': 4.25, 'm4-1': 0.742}",1.65420000000002,178.95999999999998,inf,179.879,179.879,179.879
1762,TT2,BESTEFFORT,MISSED,m2-1,174.86,"{'m1-1': 1.926, 'm2-1': 1.699, 'm3-1': 4.177, 'm4-1': 0.815}",1.5030000000000143,179.459,inf,179.96,179.96,179.96
1763,TT2,BESTEFFORT,MISSED,m3-1,175.031,"{'m1-1': 2.242, 'm2-1': 1.795, 'm3-1': 3.675, 'm4-1': 0.722}",0.4536000000000172,179.879,inf,180.131,180.131,180.131
1764,TT3,BESTEFFORT,MISSED,m1-1,175.148,"{'m1-1': 2.357, 'm2-1': 1.432, 'm3-1': 4.3, 'm4-1': 0.923}",1.1791999999999916,179.611,inf,180.34799999999998,180.34799999999998,180.34799999999998
1765,TT4,BESTEFFORT,MISSED,m4-1,175.156,"{'m1-1': 1.966, 'm2-1': 1.687, 'm3-1': 4.989, 'm4-1': 0.847}",0.6494999999999891,179.723,inf,180.156,180.156,180.156
