id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1766,TT1,BESTEFFORT,MISSED,m3-1,175.159,"{'m1-1': 2.195, 'm2-1': 1.653, 'm3-1': 3.78, 'm4-1': 0.689}",0.05039999999998486,180.131,inf,180.159,180.159,180.159
1767,TT3,BESTEFFORT,MISSED,m2-1,175.375,"{'m1-1': 2.175, 'm2-1': 1.428, 'm3-1': 5.622, 'm4-1': 0.961}",1.844999999999942,179.96,inf,180.575,180.575,180.575
1768,TT2,BESTEFFORT,MISSED,m3-1,175.481,"{'m1-1': 2.169, 'm2-1': 1.943, 'm3-1': 4.361, 'm4-1': 0.816}",0.7595999999999947,180.159,inf,180.581,180.581,180.581
1769,TT3,BESTEFFORT,MISSED,m4-1,175.538,"{'m1-1': 1.833, 'm2-1': 1.609, 'm3-1': 5.411, 'm4-1': 0.984}",0.8729999999999905,180.156,inf,180.738,180.738,180.738
1770,TT3,BESTEFFORT,MISSED,m2-1,175.564,"{'m1-1': 1.819, 'm2-1': 1.372, 'm3-1': 5.821, 'm4-1': 0.727}",0.5669999999999789,180.575,inf,180.76399999999998,180.76399999999998,180.76399999999998
1771,TT2,BESTEFFORT,MISSED,m4-1,175.733,"{'m1-1': 2.614, 'm2-1': 1.591, 'm3-1': 4.826, 'm4-1': 0.941}",0.1424999999999983,180.738,inf,180.833,180.833,180.833
1772,TT4,BESTEFFORT,MISSED,m1-1,175.763,"{'m1-1': 1.744, 'm2-1': 1.431, 'm3-1': 3.942, 'm4-1': 0.858}",0.6640000000000328,180.34799999999998,inf,180.763,180.763,180.763
1773,TT3,BESTEFFORT,MISSED,m1-1,175.807,"{'m1-1': 1.957, 'm2-1': 1.541, 'm3-1': 4.721, 'm4-1': 0.742}",0.3903999999999542,180.763,inf,181.00699999999998,181.00699999999998,181.00699999999998
1774,TT3,BESTEFFORT,MISSED,m2-1,175.856,"{'m1-1': 2.432, 'm2-1': 1.581, 'm3-1': 4.727, 'm4-1': 0.78}",0.8760000000000048,180.76399999999998,inf,181.05599999999998,181.05599999999998,181.05599999999998
1775,TT4,BESTEFFORT,MISSED,m1-1,176.103,"{'m1-1': 2.089, 'm2-1': 1.375, 'm3-1': 4.15, 'm4-1': 0.791}",0.1536000000000513,181.00699999999998,inf,181.103,181.103,181.103
1776,TT2,BESTEFFORT,MISSED,m4-1,176.134,"{'m1-1': 2.504, 'm2-1': 1.615, 'm3-1': 4.372, 'm4-1': 0.793}",0.6014999999999731,180.833,inf,181.23399999999998,181.23399999999998,181.23399999999998
1777,TT3,BESTEFFORT,MISSED,m3-1,176.166,"{'m1-1': 2.354, 'm2-1': 1.714, 'm3-1': 5.168, 'm4-1': 0.991}",0.12599999999998773,181.296,inf,181.36599999999999,181.36599999999999,181.36599999999999
1778,TT3,BESTEFFORT,MISSED,m3-1,176.175,"{'m1-1': 1.936, 'm2-1': 1.511, 'm3-1': 5.205, 'm4-1': 0.857}",0.016200000000026193,181.36599999999999,inf,181.375,181.375,181.375
1779,TT2,BESTEFFORT,MISSED,m2-1,176.239,"{'m1-1': 1.912, 'm2-1': 1.88, 'm3-1': 4.041, 'm4-1': 0.98}",0.8490000000000464,181.05599999999998,inf,181.339,181.339,181.339
1780,TT1,BESTEFFORT,MISSED,m3-1,176.296,"{'m1-1': 2.202, 'm2-1': 1.73, 'm3-1': 4.888, 'm4-1': 0.663}",1.2870000000000061,180.581,inf,181.296,181.296,181.296
1781,TT1,BESTEFFORT,MISSED,m4-1,176.367,"{'m1-1': 1.86, 'm2-1': 1.974, 'm3-1': 4.38, 'm4-1': 0.689}",0.19950000000001467,181.23399999999998,inf,181.367,181.367,181.367
1782,TT3,BESTEFFORT,MISSED,m2-1,176.534,"{'m1-1': 1.889, 'm2-1': 1.759, 'm3-1': 5.937, 'm4-1': 0.953}",1.1849999999999454,181.339,inf,181.73399999999998,181.73399999999998,181.73399999999998
1783,TT2,BESTEFFORT,MISSED,m1-1,176.616,"{'m1-1': 2.016, 'm2-1': 2.025, 'm3-1': 5.063, 'm4-1': 0.886}",0.9807999999999993,181.103,inf,181.716,181.716,181.716
1784,TT3,BESTEFFORT,MISSED,m4-1,176.693,"{'m1-1': 2.331, 'm2-1': 1.658, 'm3-1': 4.256, 'm4-1': 0.767}",0.7890000000000157,181.367,inf,181.893,181.893,181.893
1785,TT1,BESTEFFORT,MISSED,m3-1,176.834,"{'m1-1': 2.338, 'm2-1': 1.688, 'm3-1': 4.34, 'm4-1': 0.81}",0.8262000000000057,181.375,inf,181.834,181.834,181.834
1786,TT3,BESTEFFORT,MISSED,m2-1,177.13,"{'m1-1': 2.017, 'm2-1': 1.61, 'm3-1': 5.275, 'm4-1': 0.761}",1.788000000000011,181.73399999999998,inf,182.32999999999998,182.32999999999998,182.32999999999998
1787,TT2,BESTEFFORT,MISSED,m1-1,177.152,"{'m1-1': 2.438, 'm2-1': 1.595, 'm3-1': 5.076, 'm4-1': 0.815}",0.8575999999999567,181.716,inf,182.25199999999998,182.25199999999998,182.25199999999998
1788,TT3,BESTEFFORT,MISSED,m2-1,177.219,"{'m1-1': 2.305, 'm2-1': 1.62, 'm3-1': 5.34, 'm4-1': 0.731}",0.2669999999999959,182.32999999999998,inf,182.41899999999998,182.41899999999998,182.41899999999998
1789,TT2,BESTEFFORT,MISSED,m1-1,177.261,"{'m1-1': 1.943, 'm2-1': 1.754, 'm3-1': 4.522, 'm4-1': 0.735}",0.1744000000000142,182.25199999999998,inf,182.361,182.361,182.361
1790,TT1,BESTEFFORT,MISSED,m4-1,177.338,"{'m1-1': 1.852, 'm2-1': 1.499, 'm3-1': 4.045, 'm4-1': 0.759}",0.6674999999999898,181.893,inf,182.338,182.338,182.338
1791,TT2,BESTEFFORT,MISSED,m3-1,177.498,"{'m1-1': 1.933, 'm2-1': 1.516, 'm3-1': 4.182, 'm4-1': 0.926}",1.375199999999967,181.834,inf,182.59799999999998,182.59799999999998,182.59799999999998
1792,TT4,BESTEFFORT,MISSED,m1-1,177.502,"{'m1-1': 1.878, 'm2-1': 1.673, 'm3-1': 4.973, 'm4-1': 0.9}",0.2256000000000313,182.361,inf,182.502,182.502,182.502
1793,TT2,BESTEFFORT,MISSED,m2-1,177.552,"{'m1-1': 2.506, 'm2-1': 1.875, 'm3-1': 4.06, 'm4-1': 0.769}",0.6990000000000123,182.41899999999998,inf,182.652,182.652,182.652
1794,TT1,BESTEFFORT,MISSED,m4-1,177.558,"{'m1-1': 2.08, 'm2-1': 1.651, 'm3-1': 4.279, 'm4-1': 0.634}",0.3299999999999983,182.338,inf,182.558,182.558,182.558
1795,TT3,BESTEFFORT,MISSED,m3-1,177.595,"{'m1-1': 1.927, 'm2-1': 1.508, 'm3-1': 4.692, 'm4-1': 0.888}",0.3546000000000049,182.59799999999998,inf,182.795,182.795,182.795
1796,TT2,BESTEFFORT,MISSED,m4-1,177.843,"{'m1-1': 1.904, 'm2-1': 1.643, 'm3-1': 4.793, 'm4-1': 0.894}",0.5774999999999864,182.558,inf,182.94299999999998,182.94299999999998,182.94299999999998
1797,TT1,BESTEFFORT,MISSED,m1-1,178.049,"{'m1-1': 1.986, 'm2-1': 1.897, 'm3-1': 4.64, 'm4-1': 0.855}",0.8751999999999953,182.502,inf,183.049,183.049,183.049
1798,TT4,BESTEFFORT,MISSED,m3-1,178.049,"{'m1-1': 2.446, 'm2-1': 1.446, 'm3-1': 5.066, 'm4-1': 0.767}",0.4572000000000344,182.795,inf,183.049,183.049,183.049
1799,TT4,BESTEFFORT,MISSED,m2-1,178.062,"{'m1-1': 1.925, 'm2-1': 1.347, 'm3-1': 4.183, 'm4-1': 0.756}",1.230000000000075,182.652,inf,183.062,183.062,183.062
1800,TT1,BESTEFFORT,MISSED,m3-1,178.148,"{'m1-1': 2.123, 'm2-1': 1.735, 'm3-1': 5.112, 'm4-1': 0.801}",0.17819999999998118,183.049,inf,183.148,183.148,183.148
1801,TT1,BESTEFFORT,MISSED,m4-1,178.191,"{'m1-1': 2.348, 'm2-1': 1.951, 'm3-1': 3.644, 'm4-1': 0.702}",0.3720000000000283,182.94299999999998,inf,183.191,183.191,183.191
1802,TT3,BESTEFFORT,MISSED,m1-1,178.226,"{'m1-1': 1.973, 'm2-1': 1.417, 'm3-1': 4.352, 'm4-1': 0.898}",0.260799999999972,183.263,inf,183.426,183.426,183.426
1803,TT1,BESTEFFORT,MISSED,m1-1,178.263,"{'m1-1': 2.059, 'm2-1': 1.426, 'm3-1': 4.311, 'm4-1': 0.748}",0.3423999999999978,183.049,inf,183.263,183.263,183.263
1804,TT4,BESTEFFORT,MISSED,m2-1,178.375,"{'m1-1': 2.013, 'm2-1': 1.526, 'm3-1': 3.687, 'm4-1': 0.86}",0.9389999999999645,183.062,inf,183.375,183.375,183.375
1805,TT3,BESTEFFORT,MISSED,m4-1,178.382,"{'m1-1': 2.067, 'm2-1': 1.516, 'm3-1': 4.66, 'm4-1': 0.841}",0.2849999999999966,183.392,inf,183.582,183.582,183.582
1806,TT1,BESTEFFORT,MISSED,m4-1,178.392,"{'m1-1': 1.885, 'm2-1': 1.776, 'm3-1': 4.389, 'm4-1': 0.763}",0.3014999999999901,183.191,inf,183.392,183.392,183.392
1807,TT1,BESTEFFORT,MISSED,m2-1,178.432,"{'m1-1': 2.087, 'm2-1': 1.838, 'm3-1': 4.196, 'm4-1': 0.734}",0.17099999999996385,183.375,inf,183.432,183.432,183.432
1808,TT1,BESTEFFORT,MISSED,m1-1,178.5,"{'m1-1': 2.568, 'm2-1': 1.559, 'm3-1': 4.974, 'm4-1': 0.612}",0.11840000000001966,183.426,inf,183.5,183.5,183.5
1809,TT2,BESTEFFORT,MISSED,m3-1,178.766,"{'m1-1': 2.256, 'm2-1': 1.735, 'm3-1': 4.279, 'm4-1': 0.844}",1.292399999999981,183.148,inf,183.86599999999999,183.86599999999999,183.86599999999999
1810,TT3,BESTEFFORT,MISSED,m3-1,178.856,"{'m1-1': 2.161, 'm2-1': 1.556, 'm3-1': 5.673, 'm4-1': 0.719}",0.3419999999999959,183.86599999999999,inf,184.05599999999998,184.05599999999998,184.05599999999998
1811,TT4,BESTEFFORT,MISSED,m2-1,179.025,"{'m1-1': 2.302, 'm2-1': 1.434, 'm3-1': 3.965, 'm4-1': 0.953}",1.7790000000000532,183.432,inf,184.025,184.025,184.025
1812,TT1,BESTEFFORT,MISSED,m4-1,179.065,"{'m1-1': 1.998, 'm2-1': 1.966, 'm3-1': 3.972, 'm4-1': 0.618}",0.7245000000000061,183.582,inf,184.065,184.065,184.065
1813,TT2,BESTEFFORT,MISSED,m1-1,179.428,"{'m1-1': 2.632, 'm2-1': 1.688, 'm3-1': 3.636, 'm4-1': 0.981}",1.6447999999999867,183.5,inf,184.528,184.528,184.528
1814,TT2,BESTEFFORT,MISSED,m3-1,179.47,"{'m1-1': 2.108, 'm2-1': 2.03, 'm3-1': 4.7, 'm4-1': 0.837}",0.925200000000018,184.05599999999998,inf,184.57,184.57,184.57
1815,TT1,BESTEFFORT,MISSED,m2-1,179.576,"{'m1-1': 2.574, 'm2-1': 1.651, 'm3-1': 4.505, 'm4-1': 0.72}",1.6529999999999632,184.025,inf,184.576,184.576,184.576
1816,TT2,BESTEFFORT,MISSED,m3-1,179.58,"{'m1-1': 2.552, 'm2-1': 1.593, 'm3-1': 4.568, 'm4-1': 0.793}",0.19800000000002457,184.57,inf,184.68,184.68,184.68
1817,TT1,BESTEFFORT,MISSED,m4-1,179.747,"{'m1-1': 2.126, 'm2-1': 1.538, 'm3-1': 3.696, 'm4-1': 0.855}",1.0230000000000246,184.065,inf,184.747,184.747,184.747
1818,TT2,BESTEFFORT,MISSED,m1-1,179.845,"{'m1-1': 2.636, 'm2-1': 1.571, 'm3-1': 4.275, 'm4-1': 0.995}",0.6672000000000026,184.528,inf,184.945,184.945,184.945
1819,TT4,BESTEFFORT,MISSED,m2-1,180.016,"{'m1-1': 1.885, 'm2-1': 1.89, 'm3-1': 4.551, 'm4-1': 1.027}",1.3199999999999932,184.576,inf,185.016,185.016,185.016
1820,TT1,BESTEFFORT,MISSED,m4-1,180.089,"{'m1-1': 1.863, 'm2-1': 1.93, 'm3-1': 4.912, 'm4-1': 0.664}",0.5129999999999768,184.747,inf,185.089,185.089,185.089
1821,TT2,BESTEFFORT,MISSED,m2-1,180.214,"{'m1-1': 1.866, 'm2-1': 1.836, 'm3-1': 4.885, 'm4-1': 0.796}",0.8940000000000055,185.016,inf,185.314,185.314,185.314
1822,TT1,BESTEFFORT,MISSED,m1-1,180.256,"{'m1-1': 2.147, 'm2-1': 1.857, 'm3-1': 3.807, 'm4-1': 0.839}",0.4976000000000113,184.945,inf,185.256,185.256,185.256
1823,TT3,BESTEFFORT,MISSED,m1-1,180.275,"{'m1-1': 1.897, 'm2-1': 1.298, 'm3-1': 5.958, 'm4-1': 0.838}",0.35039999999999055,185.256,inf,185.475,185.475,185.475
1824,TT2,BESTEFFORT,MISSED,m4-1,180.45,"{'m1-1': 2.109, 'm2-1': 1.78, 'm3-1': 4.965, 'm4-1': 0.928}",0.6914999999999765,185.089,inf,185.54999999999998,185.54999999999998,185.54999999999998
1825,TT3,BESTEFFORT,MISSED,m3-1,180.495,"{'m1-1': 1.832, 'm2-1': 1.655, 'm3-1': 5.164, 'm4-1': 0.869}",1.8269999999999755,184.68,inf,185.695,185.695,185.695
1826,TT2,BESTEFFORT,MISSED,m3-1,180.635,"{'m1-1': 2.007, 'm2-1': 1.766, 'm3-1': 5.098, 'm4-1': 0.795}",0.07199999999998567,185.695,inf,185.73499999999999,185.73499999999999,185.73499999999999
1827,TT4,BESTEFFORT,MISSED,m2-1,180.722,"{'m1-1': 2.237, 'm2-1': 1.505, 'm3-1': 4.012, 'm4-1': 0.808}",1.2240000000000464,185.314,inf,185.722,185.722,185.722
1828,TT2,BESTEFFORT,MISSED,m1-1,181.076,"{'m1-1': 1.912, 'm2-1': 1.829, 'm3-1': 3.831, 'm4-1': 0.721}",1.1215999999999895,185.475,inf,186.176,186.176,186.176
1829,TT1,BESTEFFORT,MISSED,m4-1,181.102,"{'m1-1': 1.937, 'm2-1': 1.851, 'm3-1': 3.632, 'm4-1': 0.825}",0.8280000000000314,185.54999999999998,inf,186.102,186.102,186.102
1830,TT2,BESTEFFORT,MISSED,m3-1,181.204,"{'m1-1': 2.075, 'm2-1': 1.659, 'm3-1': 3.926, 'm4-1': 0.999}",1.0242000000000304,185.73499999999999,inf,186.304,186.304,186.304
1831,TT4,BESTEFFORT,MISSED,m2-1,181.353,"{'m1-1': 2.378, 'm2-1': 1.617, 'm3-1': 4.388, 'm4-1': 0.794}",1.8930000000000007,185.722,inf,186.353,186.353,186.353
1832,TT4,BESTEFFORT,MISSED,m3-1,181.406,"{'m1-1': 2.317, 'm2-1': 1.753, 'm3-1': 4.347, 'm4-1': 0.793}",0.18360000000000695,186.304,inf,186.406,186.406,186.406
1833,TT4,BESTEFFORT,MISSED,m4-1,181.539,"{'m1-1': 2.099, 'm2-1': 1.374, 'm3-1': 4.671, 'm4-1': 0.833}",0.6554999999999751,186.102,inf,186.539,186.539,186.539
1834,TT4,BESTEFFORT,MISSED,m1-1,181.838,"{'m1-1': 1.744, 'm2-1': 1.861, 'm3-1': 5.016, 'm4-1': 0.767}",1.05920000000001,186.176,inf,186.838,186.838,186.838
1835,TT3,BESTEFFORT,MISSED,m4-1,182.019,"{'m1-1': 1.959, 'm2-1': 1.421, 'm3-1': 5.319, 'm4-1': 0.877}",1.0200000000000102,186.539,inf,187.219,187.219,187.219
1836,TT4,BESTEFFORT,MISSED,m2-1,182.123,"{'m1-1': 2.078, 'm2-1': 1.529, 'm3-1': 3.868, 'm4-1': 1.038}",2.3099999999999454,186.353,inf,187.123,187.123,187.123
1837,TT2,BESTEFFORT,MISSED,m1-1,182.189,"{'m1-1': 2.57, 'm2-1': 1.935, 'm3-1': 4.692, 'm4-1': 0.758}",0.7215999999999895,186.838,inf,187.289,187.289,187.289
1838,TT2,BESTEFFORT,MISSED,m2-1,182.215,"{'m1-1': 2.236, 'm2-1': 1.528, 'm3-1': 3.878, 'm4-1': 0.813}",0.5760000000000218,187.123,inf,187.315,187.315,187.315
1839,TT3,BESTEFFORT,MISSED,m1-1,182.402,"{'m1-1': 1.97, 'm2-1': 1.32, 'm3-1': 5.889, 'm4-1': 0.782}",0.5007999999999811,187.289,inf,187.60199999999998,187.60199999999998,187.60199999999998
1840,TT4,BESTEFFORT,MISSED,m4-1,182.82,"{'m1-1': 1.789, 'm2-1': 1.775, 'm3-1': 4.428, 'm4-1': 0.864}",0.9014999999999986,187.219,inf,187.82,187.82,187.82
1841,TT1,BESTEFFORT,MISSED,m3-1,182.898,"{'m1-1': 2.173, 'm2-1': 1.876, 'm3-1': 4.013, 'm4-1': 0.649}",2.6855999999999827,186.406,inf,187.898,187.898,187.898
1842,TT1,BESTEFFORT,MISSED,m2-1,182.935,"{'m1-1': 1.999, 'm2-1': 1.419, 'm3-1': 3.693, 'm4-1': 0.774}",1.8600000000000136,187.315,inf,187.935,187.935,187.935
1843,TT3,BESTEFFORT,MISSED,m4-1,182.969,"{'m1-1': 2.27, 'm2-1': 1.348, 'm3-1': 4.996, 'm4-1': 0.812}",0.5234999999999843,187.82,inf,188.16899999999998,188.16899999999998,188.16899999999998
1844,TT4,BESTEFFORT,MISSED,m3-1,183.054,"{'m1-1': 1.79, 'm2-1': 1.349, 'm3-1': 4.899, 'm4-1': 0.92}",0.28080000000001065,187.898,inf,188.054,188.054,188.054
1845,TT3,BESTEFFORT,MISSED,m2-1,183.207,"{'m1-1': 1.735, 'm2-1': 1.602, 'm3-1': 5.654, 'm4-1': 0.763}",1.41599999999994,187.935,inf,188.40699999999998,188.40699999999998,188.40699999999998
1846,TT3,BESTEFFORT,MISSED,m3-1,183.214,"{'m1-1': 2.108, 'm2-1': 1.474, 'm3-1': 5.016, 'm4-1': 0.762}",0.14579999999997995,188.333,inf,188.414,188.414,188.414
1847,TT2,BESTEFFORT,MISSED,m3-1,183.233,"{'m1-1': 1.873, 'm2-1': 2.057, 'm3-1': 4.3, 'm4-1': 0.975}",0.5021999999999934,188.054,inf,188.333,188.333,188.333
1848,TT3,BESTEFFORT,MISSED,m4-1,183.272,"{'m1-1': 2.095, 'm2-1': 1.795, 'm3-1': 4.957, 'm4-1': 0.75}",0.4544999999999959,188.16899999999998,inf,188.47199999999998,188.47199999999998,188.47199999999998
1849,TT4,BESTEFFORT,MISSED,m1-1,183.29,"{'m1-1': 1.846, 'm2-1': 1.842, 'm3-1': 5.036, 'm4-1': 1.038}",1.1008000000000266,187.60199999999998,inf,188.29,188.29,188.29
1850,TT3,BESTEFFORT,MISSED,m1-1,183.458,"{'m1-1': 2.067, 'm2-1': 1.6, 'm3-1': 4.485, 'm4-1': 0.96}",0.588799999999992,188.29,inf,188.658,188.658,188.658
1851,TT2,BESTEFFORT,MISSED,m2-1,183.616,"{'m1-1': 2.542, 'm2-1': 1.903, 'm3-1': 3.708, 'm4-1': 0.733}",0.9270000000000778,188.40699999999998,inf,188.716,188.716,188.716
1852,TT2,BESTEFFORT,MISSED,m4-1,183.664,"{'m1-1': 2.151, 'm2-1': 1.914, 'm3-1': 3.636, 'm4-1': 0.863}",0.4380000000000024,188.47199999999998,inf,188.76399999999998,188.76399999999998,188.76399999999998
1853,TT3,BESTEFFORT,MISSED,m1-1,183.751,"{'m1-1': 2.04, 'm2-1': 1.764, 'm3-1': 4.228, 'm4-1': 1.002}",0.4688000000000102,188.658,inf,188.951,188.951,188.951
1854,TT3,BESTEFFORT,MISSED,m1-1,183.839,"{'m1-1': 2.013, 'm2-1': 1.422, 'm3-1': 5.092, 'm4-1': 0.766}",0.14079999999999018,188.951,inf,189.039,189.039,189.039
1855,TT2,BESTEFFORT,MISSED,m2-1,183.904,"{'m1-1': 2.439, 'm2-1': 2.14, 'm3-1': 4.29, 'm4-1': 0.975}",0.8639999999999475,188.716,inf,189.004,189.004,189.004
1856,TT2,BESTEFFORT,MISSED,m4-1,183.991,"{'m1-1': 2.635, 'm2-1': 1.754, 'm3-1': 5.121, 'm4-1': 0.949}",0.4905000000000399,188.76399999999998,inf,189.091,189.091,189.091
1857,TT2,BESTEFFORT,MISSED,m3-1,184.004,"{'m1-1': 2.403, 'm2-1': 1.612, 'm3-1': 4.588, 'm4-1': 0.955}",1.241999999999996,188.414,inf,189.10399999999998,189.10399999999998,189.10399999999998
1858,TT2,BESTEFFORT,MISSED,m2-1,184.046,"{'m1-1': 1.88, 'm2-1': 1.528, 'm3-1': 4.383, 'm4-1': 0.746}",0.4259999999999877,189.004,inf,189.146,189.146,189.146
1859,TT3,BESTEFFORT,MISSED,m1-1,184.137,"{'m1-1': 1.819, 'm2-1': 1.31, 'm3-1': 5.201, 'm4-1': 0.841}",0.47680000000000294,189.039,inf,189.337,189.337,189.337
1860,TT3,BESTEFFORT,MISSED,m3-1,184.169,"{'m1-1': 2.363, 'm2-1': 1.767, 'm3-1': 5.784, 'm4-1': 0.888}",0.23039999999997463,189.241,inf,189.369,189.369,189.369
1861,TT2,BESTEFFORT,MISSED,m4-1,184.173,"{'m1-1': 2.139, 'm2-1': 1.768, 'm3-1': 3.8, 'm4-1': 0.868}",0.2729999999999819,189.091,inf,189.273,189.273,189.273
1862,TT1,BESTEFFORT,MISSED,m3-1,184.241,"{'m1-1': 2.446, 'm2-1': 1.41, 'm3-1': 3.893, 'm4-1': 0.722}",0.24660000000005197,189.10399999999998,inf,189.241,189.241,189.241
1863,TT3,BESTEFFORT,MISSED,m1-1,184.371,"{'m1-1': 1.765, 'm2-1': 1.415, 'm3-1': 4.265, 'm4-1': 0.999}",0.3744000000000142,189.337,inf,189.571,189.571,189.571
1864,TT4,BESTEFFORT,MISSED,m2-1,184.375,"{'m1-1': 2.273, 'm2-1': 1.87, 'm3-1': 4.193, 'm4-1': 0.836}",0.6870000000000402,189.146,inf,189.375,189.375,189.375
1865,TT3,BESTEFFORT,MISSED,m2-1,184.493,"{'m1-1': 2.068, 'm2-1': 1.512, 'm3-1': 5.762, 'm4-1': 0.834}",0.9539999999999509,189.375,inf,189.69299999999998,189.69299999999998,189.69299999999998
1866,TT4,BESTEFFORT,MISSED,m3-1,184.501,"{'m1-1': 2.184, 'm2-1': 1.62, 'm3-1': 5.106, 'm4-1': 1.062}",0.237600000000009,189.369,inf,189.501,189.501,189.501
1867,TT1,BESTEFFORT,MISSED,m4-1,184.549,"{'m1-1': 1.899, 'm2-1': 1.652, 'm3-1': 4.138, 'm4-1': 0.656}",0.4140000000000157,189.273,inf,189.549,189.549,189.549
1868,TT3,BESTEFFORT,MISSED,m1-1,184.669,"{'m1-1': 2.325, 'm2-1': 1.646, 'm3-1': 4.502, 'm4-1': 0.879}",0.020800000000008367,189.856,inf,189.869,189.869,189.869
1869,TT1,BESTEFFORT,MISSED,m4-1,184.704,"{'m1-1': 2.192, 'm2-1': 1.977, 'm3-1': 4.364, 'm4-1': 0.675}",0.2325000000000017,189.549,inf,189.704,189.704,189.704
1870,TT2,BESTEFFORT,MISSED,m4-1,184.77,"{'m1-1': 2.498, 'm2-1': 1.583, 'm3-1': 3.93, 'm4-1': 0.951}",0.24899999999999523,189.704,inf,189.87,189.87,189.87
1871,TT4,BESTEFFORT,MISSED,m1-1,184.856,"{'m1-1': 2.204, 'm2-1': 1.62, 'm3-1': 5.124, 'm4-1': 0.821}",0.4559999999999946,189.571,inf,189.856,189.856,189.856
1872,TT4,BESTEFFORT,MISSED,m2-1,184.864,"{'m1-1': 2.328, 'm2-1': 1.864, 'm3-1': 4.77, 'm4-1': 0.926}",0.5130000000000621,189.69299999999998,inf,189.864,189.864,189.864
1873,TT3,BESTEFFORT,MISSED,m3-1,184.908,"{'m1-1': 1.984, 'm2-1': 1.664, 'm3-1': 4.959, 'm4-1': 0.832}",0.08999999999996931,190.058,inf,190.10799999999998,190.10799999999998,190.10799999999998
1874,TT2,BESTEFFORT,MISSED,m3-1,184.958,"{'m1-1': 2.114, 'm2-1': 1.716, 'm3-1': 5.134, 'm4-1': 0.996}",1.0025999999999784,189.501,inf,190.058,190.058,190.058
1875,TT4,BESTEFFORT,MISSED,m2-1,185.069,"{'m1-1': 2.04, 'm2-1': 1.808, 'm3-1': 5.023, 'm4-1': 1.026}",0.6149999999999523,189.864,inf,190.069,190.069,190.069
1876,TT4,BESTEFFORT,MISSED,m4-1,185.25,"{'m1-1': 2.182, 'm2-1': 1.558, 'm3-1': 3.912, 'm4-1': 0.903}",0.5699999999999932,189.87,inf,190.25,190.25,190.25
1877,TT1,BESTEFFORT,MISSED,m1-1,185.896,"{'m1-1': 2.44, 'm2-1': 1.684, 'm3-1': 3.98, 'm4-1': 0.618}",1.643199999999979,189.869,inf,190.896,190.896,190.896
1878,TT1,BESTEFFORT,MISSED,m3-1,185.923,"{'m1-1': 2.402, 'm2-1': 1.873, 'm3-1': 4.61, 'm4-1': 0.724}",1.4670000000000472,190.10799999999998,inf,190.923,190.923,190.923
1879,TT3,BESTEFFORT,MISSED,m3-1,185.966,"{'m1-1': 2.395, 'm2-1': 1.643, 'm3-1': 5.493, 'm4-1': 0.761}",0.437399999999991,190.923,inf,191.166,191.166,191.166
