id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1880,TT4,BESTEFFORT,MISSED,m2-1,185.969,"{'m1-1': 2.187, 'm2-1': 1.851, 'm3-1': 4.706, 'm4-1': 1.005}",2.700000000000017,190.069,inf,190.969,190.969,190.969
1881,TT3,BESTEFFORT,COMPLETED,m4-1,185.978,"{'m1-1': 2.423, 'm2-1': 1.73, 'm3-1': 5.526, 'm4-1': 0.909}",1.3635000000000002,190.25,191.159,inf,191.178,191.178
1882,TT2,BESTEFFORT,MISSED,m1-1,186.295,"{'m1-1': 2.308, 'm2-1': 2.081, 'm3-1': 4.743, 'm4-1': 0.882}",0.7983999999999924,190.896,inf,191.39499999999998,191.39499999999998,191.39499999999998
1883,TT3,BESTEFFORT,MISSED,m2-1,186.385,"{'m1-1': 2.199, 'm2-1': 1.554, 'm3-1': 5.201, 'm4-1': 0.733}",1.8479999999999563,190.969,inf,191.58499999999998,191.58499999999998,191.58499999999998
1884,TT2,BESTEFFORT,MISSED,m4-1,186.542,"{'m1-1': 2.115, 'm2-1': 1.839, 'm3-1': 5.06, 'm4-1': 0.989}",0.7245000000000061,191.159,inf,191.642,191.642,191.642
1885,TT4,BESTEFFORT,MISSED,m1-1,186.795,"{'m1-1': 2.328, 'm2-1': 1.629, 'm3-1': 3.912, 'm4-1': 0.812}",0.6400000000000091,191.39499999999998,inf,191.795,191.795,191.795
1886,TT4,BESTEFFORT,MISSED,m2-1,186.919,"{'m1-1': 2.269, 'm2-1': 1.521, 'm3-1': 4.897, 'm4-1': 0.874}",1.0020000000000948,191.58499999999998,inf,191.919,191.919,191.919
1887,TT3,BESTEFFORT,MISSED,m4-1,186.987,"{'m1-1': 1.868, 'm2-1': 1.734, 'm3-1': 4.366, 'm4-1': 0.729}",0.8174999999999812,191.642,inf,192.18699999999998,192.18699999999998,192.18699999999998
1888,TT1,BESTEFFORT,MISSED,m1-1,187.032,"{'m1-1': 2.07, 'm2-1': 1.762, 'm3-1': 4.912, 'm4-1': 0.786}",0.3792000000000371,191.795,inf,192.032,192.032,192.032
1889,TT2,BESTEFFORT,MISSED,m3-1,187.104,"{'m1-1': 2.429, 'm2-1': 1.612, 'm3-1': 4.331, 'm4-1': 0.899}",1.8684000000000196,191.166,inf,192.204,192.204,192.204
1890,TT3,BESTEFFORT,MISSED,m2-1,187.258,"{'m1-1': 2.178, 'm2-1': 1.759, 'm3-1': 5.15, 'm4-1': 0.793}",1.6169999999999618,191.919,inf,192.458,192.458,192.458
1891,TT2,BESTEFFORT,MISSED,m3-1,187.417,"{'m1-1': 2.191, 'm2-1': 2.007, 'm3-1': 4.198, 'm4-1': 0.919}",0.5633999999999787,192.204,inf,192.517,192.517,192.517
1892,TT3,BESTEFFORT,MISSED,m3-1,187.431,"{'m1-1': 2.12, 'm2-1': 1.74, 'm3-1': 5.882, 'm4-1': 0.733}",0.2052000000000078,192.517,inf,192.631,192.631,192.631
1893,TT2,BESTEFFORT,MISSED,m1-1,187.5,"{'m1-1': 2.164, 'm2-1': 1.535, 'm3-1': 4.731, 'm4-1': 0.719}",0.9087999999999739,192.032,inf,192.6,192.6,192.6
1894,TT4,BESTEFFORT,MISSED,m4-1,187.541,"{'m1-1': 2.335, 'm2-1': 1.348, 'm3-1': 3.726, 'm4-1': 0.757}",0.5310000000000201,192.18699999999998,inf,192.541,192.541,192.541
1895,TT2,BESTEFFORT,MISSED,m4-1,187.604,"{'m1-1': 2.114, 'm2-1': 1.845, 'm3-1': 3.626, 'm4-1': 0.911}",0.24450000000001637,192.541,inf,192.704,192.704,192.704
1896,TT1,BESTEFFORT,MISSED,m2-1,187.65,"{'m1-1': 2.467, 'm2-1': 1.844, 'm3-1': 4.165, 'm4-1': 0.843}",0.5760000000000218,192.458,inf,192.65,192.65,192.65
1897,TT1,BESTEFFORT,MISSED,m3-1,187.72,"{'m1-1': 1.913, 'm2-1': 1.931, 'm3-1': 4.993, 'm4-1': 0.856}",0.16019999999999754,192.631,inf,192.72,192.72,192.72
1898,TT4,BESTEFFORT,MISSED,m1-1,187.845,"{'m1-1': 1.812, 'm2-1': 1.554, 'm3-1': 3.87, 'm4-1': 0.77}",0.3920000000000073,192.6,inf,192.845,192.845,192.845
1899,TT4,BESTEFFORT,MISSED,m2-1,187.978,"{'m1-1': 2.176, 'm2-1': 1.526, 'm3-1': 3.722, 'm4-1': 0.903}",0.9840000000000089,192.65,inf,192.978,192.978,192.978
1900,TT4,BESTEFFORT,MISSED,m4-1,188.507,"{'m1-1': 2.074, 'm2-1': 1.748, 'm3-1': 4.739, 'm4-1': 0.828}",1.204499999999996,192.704,inf,193.507,193.507,193.507
1901,TT1,BESTEFFORT,MISSED,m1-1,188.715,"{'m1-1': 2.274, 'm2-1': 1.58, 'm3-1': 4.225, 'm4-1': 0.612}",1.3920000000000075,192.845,inf,193.715,193.715,193.715
1902,TT1,BESTEFFORT,MISSED,m2-1,188.839,"{'m1-1': 2.433, 'm2-1': 1.541, 'm3-1': 5.111, 'm4-1': 0.82}",2.58299999999997,192.978,inf,193.839,193.839,193.839
1903,TT2,BESTEFFORT,MISSED,m4-1,189.055,"{'m1-1': 2.469, 'm2-1': 1.544, 'm3-1': 3.75, 'm4-1': 1.017}",0.9719999999999942,193.507,inf,194.155,194.155,194.155
1904,TT4,BESTEFFORT,MISSED,m1-1,189.141,"{'m1-1': 2.245, 'm2-1': 1.843, 'm3-1': 4.255, 'm4-1': 0.932}",0.6815999999999804,193.715,inf,194.141,194.141,194.141
1905,TT3,BESTEFFORT,MISSED,m2-1,189.211,"{'m1-1': 2.311, 'm2-1': 1.316, 'm3-1': 5.107, 'm4-1': 0.72}",1.7160000000000082,193.839,inf,194.411,194.411,194.411
1906,TT4,BESTEFFORT,MISSED,m3-1,189.337,"{'m1-1': 2.258, 'm2-1': 1.756, 'm3-1': 4.384, 'm4-1': 0.882}",2.9105999999999823,192.72,inf,194.337,194.337,194.337
1907,TT4,BESTEFFORT,MISSED,m3-1,189.414,"{'m1-1': 1.957, 'm2-1': 1.429, 'm3-1': 3.663, 'm4-1': 0.79}",0.13859999999999673,194.337,inf,194.414,194.414,194.414
1908,TT1,BESTEFFORT,MISSED,m4-1,189.671,"{'m1-1': 2.521, 'm2-1': 1.774, 'm3-1': 4.081, 'm4-1': 0.635}",0.7739999999999867,194.155,inf,194.671,194.671,194.671
1909,TT4,BESTEFFORT,MISSED,m1-1,189.991,"{'m1-1': 1.986, 'm2-1': 1.766, 'm3-1': 4.913, 'm4-1': 0.957}",1.3600000000000365,194.141,inf,194.991,194.991,194.991
1910,TT2,BESTEFFORT,MISSED,m3-1,190.045,"{'m1-1': 2.625, 'm2-1': 2.12, 'm3-1': 3.954, 'm4-1': 0.844}",1.3157999999999903,194.414,inf,195.14499999999998,195.14499999999998,195.14499999999998
1911,TT4,BESTEFFORT,MISSED,m2-1,190.176,"{'m1-1': 1.774, 'm2-1': 1.703, 'm3-1': 5.025, 'm4-1': 1.01}",2.294999999999959,194.411,inf,195.176,195.176,195.176
1912,TT1,BESTEFFORT,MISSED,m4-1,190.186,"{'m1-1': 2.24, 'm2-1': 1.825, 'm3-1': 3.719, 'm4-1': 0.755}",0.7725000000000222,194.671,inf,195.186,195.186,195.186
1913,TT2,BESTEFFORT,MISSED,m2-1,190.249,"{'m1-1': 1.889, 'm2-1': 1.959, 'm3-1': 4.533, 'm4-1': 0.833}",0.5190000000000055,195.176,inf,195.349,195.349,195.349
1914,TT2,BESTEFFORT,MISSED,m4-1,190.253,"{'m1-1': 2.112, 'm2-1': 1.949, 'm3-1': 4.695, 'm4-1': 0.837}",0.25049999999995975,195.186,inf,195.35299999999998,195.35299999999998,195.35299999999998
1915,TT1,BESTEFFORT,MISSED,m3-1,190.306,"{'m1-1': 2.177, 'm2-1': 1.545, 'm3-1': 3.822, 'm4-1': 0.791}",0.2898000000000536,195.14499999999998,inf,195.306,195.306,195.306
1916,TT1,BESTEFFORT,MISSED,m1-1,190.318,"{'m1-1': 1.928, 'm2-1': 1.9, 'm3-1': 4.529, 'm4-1': 0.646}",0.5231999999999971,194.991,inf,195.318,195.318,195.318
1917,TT4,BESTEFFORT,MISSED,m1-1,190.397,"{'m1-1': 1.909, 'm2-1': 1.856, 'm3-1': 4.168, 'm4-1': 0.92}",0.1263999999999669,195.318,inf,195.397,195.397,195.397
1918,TT2,BESTEFFORT,MISSED,m2-1,190.418,"{'m1-1': 1.912, 'm2-1': 1.697, 'm3-1': 4.936, 'm4-1': 0.928}",0.5070000000000334,195.349,inf,195.518,195.518,195.518
1919,TT4,BESTEFFORT,MISSED,m1-1,190.634,"{'m1-1': 2.354, 'm2-1': 1.642, 'm3-1': 4.268, 'm4-1': 0.771}",0.37919999999999165,195.397,inf,195.634,195.634,195.634
1920,TT2,BESTEFFORT,MISSED,m3-1,190.709,"{'m1-1': 2.361, 'm2-1': 1.686, 'm3-1': 3.777, 'm4-1': 0.732}",0.9053999999999747,195.306,inf,195.809,195.809,195.809
1921,TT4,BESTEFFORT,MISSED,m4-1,190.806,"{'m1-1': 2.36, 'm2-1': 1.609, 'm3-1': 4.606, 'm4-1': 1.039}",0.6795000000000471,195.35299999999998,inf,195.806,195.806,195.806
1922,TT2,BESTEFFORT,MISSED,m2-1,190.827,"{'m1-1': 2.616, 'm2-1': 1.807, 'm3-1': 4.663, 'm4-1': 0.866}",1.2269999999999754,195.518,inf,195.927,195.927,195.927
1923,TT4,BESTEFFORT,MISSED,m3-1,191.112,"{'m1-1': 1.807, 'm2-1': 1.347, 'm3-1': 4.782, 'm4-1': 0.761}",0.5453999999999951,195.809,inf,196.112,196.112,196.112
1924,TT1,BESTEFFORT,MISSED,m4-1,191.208,"{'m1-1': 2.491, 'm2-1': 1.962, 'm3-1': 4.72, 'm4-1': 0.779}",0.6029999999999802,195.806,inf,196.208,196.208,196.208
1925,TT4,BESTEFFORT,MISSED,m1-1,191.3,"{'m1-1': 2.224, 'm2-1': 1.573, 'm3-1': 4.417, 'm4-1': 0.914}",1.0656000000000405,195.634,inf,196.3,196.3,196.3
1926,TT1,BESTEFFORT,MISSED,m3-1,191.306,"{'m1-1': 2.42, 'm2-1': 1.528, 'm3-1': 4.917, 'm4-1': 0.801}",0.3492000000000303,196.112,inf,196.306,196.306,196.306
1927,TT4,BESTEFFORT,MISSED,m2-1,191.349,"{'m1-1': 2.293, 'm2-1': 1.81, 'm3-1': 4.046, 'm4-1': 0.959}",1.2659999999999911,195.927,inf,196.349,196.349,196.349
1928,TT2,BESTEFFORT,MISSED,m3-1,191.41,"{'m1-1': 1.895, 'm2-1': 1.671, 'm3-1': 4.826, 'm4-1': 1.014}",0.3671999999999628,196.306,inf,196.51,196.51,196.51
1929,TT1,BESTEFFORT,MISSED,m4-1,191.411,"{'m1-1': 2.467, 'm2-1': 1.555, 'm3-1': 4.252, 'm4-1': 0.788}",0.30450000000000443,196.208,inf,196.411,196.411,196.411
1930,TT4,BESTEFFORT,MISSED,m1-1,191.515,"{'m1-1': 1.88, 'm2-1': 1.788, 'm3-1': 4.551, 'm4-1': 0.87}",0.34399999999996,196.3,inf,196.515,196.515,196.515
1931,TT1,BESTEFFORT,MISSED,m2-1,191.587,"{'m1-1': 2.192, 'm2-1': 1.761, 'm3-1': 4.746, 'm4-1': 0.677}",0.7139999999999986,196.349,inf,196.587,196.587,196.587
1932,TT1,BESTEFFORT,MISSED,m4-1,191.598,"{'m1-1': 2.45, 'm2-1': 1.948, 'm3-1': 4.172, 'm4-1': 0.66}",0.28050000000001774,196.411,inf,196.598,196.598,196.598
1933,TT4,BESTEFFORT,MISSED,m1-1,191.626,"{'m1-1': 2.235, 'm2-1': 1.404, 'm3-1': 3.656, 'm4-1': 0.879}",0.17760000000002948,196.515,inf,196.626,196.626,196.626
1934,TT2,BESTEFFORT,MISSED,m2-1,191.627,"{'m1-1': 2.361, 'm2-1': 1.554, 'm3-1': 5.119, 'm4-1': 0.881}",0.42000000000004434,196.587,inf,196.727,196.727,196.727
1935,TT2,BESTEFFORT,MISSED,m1-1,191.844,"{'m1-1': 2.427, 'm2-1': 1.983, 'm3-1': 4.142, 'm4-1': 0.998}",0.5087999999999738,196.626,inf,196.944,196.944,196.944
1936,TT2,BESTEFFORT,MISSED,m4-1,191.852,"{'m1-1': 2.55, 'm2-1': 2.138, 'm3-1': 3.756, 'm4-1': 0.795}",0.5309999999999775,196.598,inf,196.952,196.952,196.952
1937,TT2,BESTEFFORT,MISSED,m3-1,191.902,"{'m1-1': 2.241, 'm2-1': 1.588, 'm3-1': 4.285, 'm4-1': 0.733}",0.8855999999999824,196.51,inf,197.00199999999998,197.00199999999998,197.00199999999998
1938,TT4,BESTEFFORT,MISSED,m2-1,192.004,"{'m1-1': 1.754, 'm2-1': 1.742, 'm3-1': 4.29, 'm4-1': 0.89}",0.8309999999999604,196.727,inf,197.004,197.004,197.004
1939,TT4,BESTEFFORT,MISSED,m3-1,192.099,"{'m1-1': 1.937, 'm2-1': 1.413, 'm3-1': 4.773, 'm4-1': 0.81}",0.17460000000001516,197.00199999999998,inf,197.099,197.099,197.099
1940,TT4,BESTEFFORT,MISSED,m4-1,192.164,"{'m1-1': 2.107, 'm2-1': 1.578, 'm3-1': 4.222, 'm4-1': 0.863}",0.31799999999998363,196.952,inf,197.164,197.164,197.164
1941,TT4,BESTEFFORT,MISSED,m1-1,192.243,"{'m1-1': 2.105, 'm2-1': 1.852, 'm3-1': 4.195, 'm4-1': 1.06}",0.4784000000000106,196.944,inf,197.243,197.243,197.243
1942,TT4,BESTEFFORT,MISSED,m3-1,192.263,"{'m1-1': 2.399, 'm2-1': 1.703, 'm3-1': 4.14, 'm4-1': 1.051}",0.2952000000000283,197.099,inf,197.263,197.263,197.263
1943,TT2,BESTEFFORT,MISSED,m2-1,192.439,"{'m1-1': 2.601, 'm2-1': 1.692, 'm3-1': 4.268, 'm4-1': 1.016}",1.6049999999999898,197.004,inf,197.539,197.539,197.539
1944,TT2,BESTEFFORT,MISSED,m3-1,192.8,"{'m1-1': 2.589, 'm2-1': 1.545, 'm3-1': 4.408, 'm4-1': 0.896}",1.146600000000001,197.263,inf,197.9,197.9,197.9
1945,TT4,BESTEFFORT,MISSED,m4-1,192.826,"{'m1-1': 2.296, 'm2-1': 1.836, 'm3-1': 5.002, 'm4-1': 1.054}",0.9930000000000092,197.164,inf,197.826,197.826,197.826
1946,TT2,BESTEFFORT,MISSED,m1-1,193.244,"{'m1-1': 2.343, 'm2-1': 2.067, 'm3-1': 4.384, 'm4-1': 0.904}",1.7615999999999987,197.243,inf,198.344,198.344,198.344
1947,TT2,BESTEFFORT,MISSED,m2-1,193.553,"{'m1-1': 2.565, 'm2-1': 1.516, 'm3-1': 3.914, 'm4-1': 0.814}",3.342000000000013,197.539,inf,198.653,198.653,198.653
1948,TT4,BESTEFFORT,COMPLETED,m4-1,193.887,"{'m1-1': 2.367, 'm2-1': 1.652, 'm3-1': 4.813, 'm4-1': 0.928}",1.3920000000000001,197.826,198.754,inf,198.887,198.887
1949,TT4,BESTEFFORT,MISSED,m1-1,194.095,"{'m1-1': 1.742, 'm2-1': 1.648, 'm3-1': 4.565, 'm4-1': 0.946}",1.2016000000000078,198.344,inf,199.095,199.095,199.095
1950,TT2,BESTEFFORT,MISSED,m2-1,194.101,"{'m1-1': 1.964, 'm2-1': 1.776, 'm3-1': 4.999, 'm4-1': 0.917}",1.6440000000000055,198.653,inf,199.201,199.201,199.201
1951,TT4,BESTEFFORT,MISSED,m1-1,194.231,"{'m1-1': 2.076, 'm2-1': 1.38, 'm3-1': 4.896, 'm4-1': 0.983}",0.2175999999999931,199.095,inf,199.231,199.231,199.231
1952,TT2,BESTEFFORT,COMPLETED,m4-1,194.424,"{'m1-1': 2.577, 'm2-1': 1.839, 'm3-1': 3.847, 'm4-1': 0.734}",1.101,198.754,199.488,inf,199.524,199.524
1953,TT2,BESTEFFORT,MISSED,m3-1,194.575,"{'m1-1': 2.188, 'm2-1': 1.776, 'm3-1': 4.143, 'm4-1': 0.987}",3.194999999999959,197.9,inf,199.67499999999998,199.67499999999998,199.67499999999998
1954,TT2,BESTEFFORT,MISSED,m2-1,194.885,"{'m1-1': 2.093, 'm2-1': 1.776, 'm3-1': 3.869, 'm4-1': 0.954}",2.3519999999999754,199.201,inf,199.98499999999999,199.98499999999999,199.98499999999999
1955,TT2,BESTEFFORT,MISSED,m3-1,195.14,"{'m1-1': 2.636, 'm2-1': 1.673, 'm3-1': 4.392, 'm4-1': 0.859}",1.016999999999996,199.67499999999998,inf,200.23999999999998,200.23999999999998,200.23999999999998
1956,TT2,BESTEFFORT,COMPLETED,m4-1,195.564,"{'m1-1': 2.213, 'm2-1': 1.519, 'm3-1': 5.025, 'm4-1': 0.773}",1.1595,199.488,200.261,inf,200.664,200.664
1957,TT2,BESTEFFORT,MISSED,m1-1,196.16,"{'m1-1': 2.319, 'm2-1': 1.644, 'm3-1': 4.111, 'm4-1': 0.813}",3.246399999999994,199.231,inf,201.26,201.26,201.26
1958,TT2,BESTEFFORT,MISSED,m3-1,196.409,"{'m1-1': 2.277, 'm2-1': 1.654, 'm3-1': 3.812, 'm4-1': 0.775}",2.28420000000001,200.23999999999998,inf,201.509,201.509,201.509
1959,TT2,BESTEFFORT,COMPLETED,m2-1,196.75,"{'m1-1': 2.104, 'm2-1': 1.83, 'm3-1': 4.891, 'm4-1': 0.923}",5.49,199.98499999999999,201.815,inf,201.85,201.85
1960,TT2,BESTEFFORT,COMPLETED,m4-1,196.763,"{'m1-1': 2.32, 'm2-1': 2.122, 'm3-1': 4.49, 'm4-1': 0.96}",1.44,200.261,201.221,inf,201.863,201.863
1961,TT2,BESTEFFORT,MISSED,m3-1,196.895,"{'m1-1': 1.912, 'm2-1': 1.732, 'm3-1': 4.446, 'm4-1': 1.003}",0.8748000000000332,201.509,inf,201.995,201.995,201.995
1962,TT2,BESTEFFORT,MISSED,m1-1,197.042,"{'m1-1': 1.935, 'm2-1': 1.539, 'm3-1': 4.541, 'm4-1': 0.719}",1.411200000000008,201.26,inf,202.142,202.142,202.142
1963,TT2,BESTEFFORT,MISSED,m2-1,197.264,"{'m1-1': 2.312, 'm2-1': 1.532, 'm3-1': 4.817, 'm4-1': 0.983}",1.6470000000000198,201.815,inf,202.364,202.364,202.364
1964,TT2,BESTEFFORT,COMPLETED,m4-1,197.756,"{'m1-1': 2.39, 'm2-1': 1.626, 'm3-1': 3.835, 'm4-1': 0.933}",1.3995000000000002,201.221,202.154,inf,202.856,202.856
1965,TT2,BESTEFFORT,MISSED,m1-1,198.499,"{'m1-1': 2.059, 'm2-1': 1.621, 'm3-1': 4.821, 'm4-1': 1.017}",2.3311999999999897,202.142,inf,203.599,203.599,203.599
1966,TT2,BESTEFFORT,MISSED,m2-1,198.566,"{'m1-1': 2.238, 'm2-1': 1.726, 'm3-1': 3.789, 'm4-1': 0.774}",3.9059999999999775,202.364,inf,203.666,203.666,203.666
1967,TT2,BESTEFFORT,MISSED,m1-1,198.752,"{'m1-1': 2.386, 'm2-1': 1.916, 'm3-1': 3.652, 'm4-1': 0.794}",0.4048000000000229,203.599,inf,203.852,203.852,203.852
1968,TT2,BESTEFFORT,COMPLETED,m4-1,199.017,"{'m1-1': 2.467, 'm2-1': 1.974, 'm3-1': 3.983, 'm4-1': 0.797}",1.1955,202.154,202.951,inf,204.117,204.117
1969,TT2,BESTEFFORT,MISSED,m3-1,199.089,"{'m1-1': 2.23, 'm2-1': 2.033, 'm3-1': 4.06, 'm4-1': 0.981}",3.9491999999999794,201.995,inf,204.189,204.189,204.189
1970,TT2,BESTEFFORT,MISSED,m2-1,199.096,"{'m1-1': 2.481, 'm2-1': 2.057, 'm3-1': 4.359, 'm4-1': 0.83}",1.5900000000000034,203.666,inf,204.196,204.196,204.196
1971,TT2,BESTEFFORT,MISSED,m3-1,199.168,"{'m1-1': 2.104, 'm2-1': 1.858, 'm3-1': 4.286, 'm4-1': 0.989}",0.14220000000001393,204.189,inf,204.268,204.268,204.268
1972,TT2,BESTEFFORT,COMPLETED,m4-1,199.558,"{'m1-1': 2.443, 'm2-1': 1.655, 'm3-1': 3.893, 'm4-1': 0.952}",1.428,202.951,203.903,inf,204.658,204.658
1973,TT2,BESTEFFORT,COMPLETED,m4-1,199.832,"{'m1-1': 2.008, 'm2-1': 1.597, 'm3-1': 4.181, 'm4-1': 0.839}",1.2585,203.903,204.742,inf,204.932,204.932
1974,TT2,BESTEFFORT,MISSED,m1-1,200.219,"{'m1-1': 2.138, 'm2-1': 1.822, 'm3-1': 4.557, 'm4-1': 0.722}",2.3471999999999755,203.852,inf,205.319,205.319,205.319
1975,TT2,BESTEFFORT,MISSED,m3-1,200.33,"{'m1-1': 2.556, 'm2-1': 1.967, 'm3-1': 3.682, 'm4-1': 1.007}",2.0916000000000112,204.268,inf,205.43,205.43,205.43
1976,TT2,BESTEFFORT,MISSED,m2-1,200.449,"{'m1-1': 2.179, 'm2-1': 1.606, 'm3-1': 3.692, 'm4-1': 0.926}",4.059000000000026,204.196,inf,205.549,205.549,205.549
1977,TT2,BESTEFFORT,MISSED,m3-1,201.551,"{'m1-1': 2.295, 'm2-1': 1.686, 'm3-1': 5.097, 'm4-1': 0.797}",2.1977999999999556,205.43,inf,206.65099999999998,206.65099999999998,206.65099999999998
1978,TT2,BESTEFFORT,MISSED,m1-1,201.602,"{'m1-1': 2.547, 'm2-1': 1.543, 'm3-1': 5.05, 'm4-1': 0.862}",2.2128000000000156,205.319,inf,206.702,206.702,206.702
1979,TT2,BESTEFFORT,COMPLETED,m4-1,201.923,"{'m1-1': 2.646, 'm2-1': 1.824, 'm3-1': 4.325, 'm4-1': 0.956}",1.434,204.742,205.69799999999998,inf,207.023,207.023
1980,TT2,BESTEFFORT,COMPLETED,m2-1,202.554,"{'m1-1': 2.529, 'm2-1': 1.673, 'm3-1': 4.623, 'm4-1': 0.748}",5.019,205.549,207.222,inf,207.654,207.654
1981,TT2,BESTEFFORT,COMPLETED,m4-1,202.586,"{'m1-1': 2.222, 'm2-1': 1.576, 'm3-1': 4.782, 'm4-1': 0.94}",1.41,205.69799999999998,206.63799999999998,inf,207.686,207.686
1982,TT2,BESTEFFORT,MISSED,m1-1,203.471,"{'m1-1': 1.943, 'm2-1': 1.656, 'm3-1': 3.96, 'm4-1': 0.847}",2.9903999999999997,206.702,inf,208.571,208.571,208.571
1983,TT2,BESTEFFORT,COMPLETED,m4-1,205.056,"{'m1-1': 2.335, 'm2-1': 1.918, 'm3-1': 3.97, 'm4-1': 0.866}",1.299,206.63799999999998,207.504,inf,210.156,210.156
1984,TT2,BESTEFFORT,COMPLETED,m4-1,205.204,"{'m1-1': 1.982, 'm2-1': 1.861, 'm3-1': 4.144, 'm4-1': 0.74}",1.1099999999999999,207.504,208.244,inf,210.304,210.304
1985,TT2,BESTEFFORT,COMPLETED,m2-1,205.326,"{'m1-1': 2.378, 'm2-1': 2.046, 'm3-1': 4.586, 'm4-1': 1.005}",6.138,207.222,209.268,inf,210.426,210.426
1986,TT2,BESTEFFORT,COMPLETED,m4-1,205.722,"{'m1-1': 2.246, 'm2-1': 2.113, 'm3-1': 4.832, 'm4-1': 0.775}",1.1625,208.244,209.019,inf,210.822,210.822
1987,TT2,BESTEFFORT,MISSED,m3-1,206.62,"{'m1-1': 1.938, 'm2-1': 1.935, 'm3-1': 5.097, 'm4-1': 0.815}",9.12420000000003,206.65099999999998,inf,211.72,211.72,211.72
1988,TT2,BESTEFFORT,COMPLETED,m4-1,206.788,"{'m1-1': 2.348, 'm2-1': 1.63, 'm3-1': 4.2, 'm4-1': 0.904}",1.356,209.019,209.923,inf,211.888,211.888
1989,TT2,BESTEFFORT,COMPLETED,m2-1,206.881,"{'m1-1': 2.513, 'm2-1': 2.088, 'm3-1': 5.052, 'm4-1': 0.888}",6.264,209.268,211.356,inf,211.981,211.981
1990,TT2,BESTEFFORT,COMPLETED,m1-1,207.869,"{'m1-1': 2.207, 'm2-1': 1.527, 'm3-1': 4.727, 'm4-1': 0.797}",3.5312,208.571,210.778,inf,212.969,212.969
1991,TT2,BESTEFFORT,COMPLETED,m4-1,208.08,"{'m1-1': 2.016, 'm2-1': 1.829, 'm3-1': 4.178, 'm4-1': 0.808}",1.2120000000000002,209.923,210.731,inf,213.18,213.18
1992,TT2,BESTEFFORT,COMPLETED,m2-1,208.126,"{'m1-1': 2.264, 'm2-1': 1.585, 'm3-1': 5.098, 'm4-1': 0.873}",4.755,211.356,212.941,inf,213.226,213.226
1993,TT2,BESTEFFORT,COMPLETED,m4-1,208.474,"{'m1-1': 2.074, 'm2-1': 1.813, 'm3-1': 3.936, 'm4-1': 0.97}",1.455,210.731,211.701,inf,213.57399999999998,213.57399999999998
1994,TT2,BESTEFFORT,COMPLETED,m4-1,209.102,"{'m1-1': 2.408, 'm2-1': 1.625, 'm3-1': 3.894, 'm4-1': 1.008}",1.512,211.701,212.709,inf,214.202,214.202
1995,TT2,BESTEFFORT,COMPLETED,m1-1,209.292,"{'m1-1': 2.483, 'm2-1': 1.765, 'm3-1': 4.572, 'm4-1': 0.728}",3.9728000000000003,210.778,213.261,inf,214.392,214.392
1996,TT2,BESTEFFORT,MISSED,m2-1,209.447,"{'m1-1': 2.277, 'm2-1': 1.892, 'm3-1': 3.893, 'm4-1': 0.722}",4.817999999999984,212.941,inf,214.547,214.547,214.547
1997,TT2,BESTEFFORT,MISSED,m3-1,209.507,"{'m1-1': 2.341, 'm2-1': 1.966, 'm3-1': 3.954, 'm4-1': 0.961}",5.196600000000001,211.72,inf,214.607,214.607,214.607
1998,TT2,BESTEFFORT,MISSED,m1-1,209.642,"{'m1-1': 2.606, 'm2-1': 1.597, 'm3-1': 4.245, 'm4-1': 1.01}",2.3695999999999913,213.261,inf,214.742,214.742,214.742
1999,TT2,BESTEFFORT,MISSED,m2-1,209.696,"{'m1-1': 1.881, 'm2-1': 1.545, 'm3-1': 3.675, 'm4-1': 0.72}",0.7469999999999857,214.547,inf,214.796,214.796,214.796
