id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,TT2,BESTEFFORT,COMPLETED,m4-1,0.053,"{'m1-1': 2.568, 'm2-1': 1.999, 'm3-1': 4.527, 'm4-1': 0.862}",1.293,0.053,0.915,inf,5.153,5.153
1,TT1,BESTEFFORT,COMPLETED,m4-1,0.077,"{'m1-1': 2.274, 'm2-1': 1.907, 'm3-1': 5.097, 'm4-1': 0.69}",1.035,0.915,1.605,inf,5.077,5.077
2,TT2,BESTEFFORT,COMPLETED,m2-1,0.112,"{'m1-1': 2.381, 'm2-1': 1.626, 'm3-1': 3.875, 'm4-1': 0.799}",4.878,0.112,1.738,inf,5.212,5.212
3,TT3,BESTEFFORT,COMPLETED,m4-1,0.223,"{'m1-1': 2.081, 'm2-1': 1.587, 'm3-1': 4.836, 'm4-1': 0.942}",1.4129999999999998,1.605,2.5469999999999997,inf,5.423,5.423
4,TT2,BESTEFFORT,COMPLETED,m1-1,0.334,"{'m1-1': 2.494, 'm2-1': 1.792, 'm3-1': 3.855, 'm4-1': 0.852}",3.9904000000000006,0.334,2.8280000000000003,inf,5.433999999999999,5.433999999999999
5,TT2,BESTEFFORT,COMPLETED,m4-1,0.492,"{'m1-1': 2.176, 'm2-1': 1.931, 'm3-1': 4.695, 'm4-1': 0.866}",1.299,2.5469999999999997,3.413,inf,5.592,5.592
6,TT1,BESTEFFORT,COMPLETED,m2-1,0.524,"{'m1-1': 2.133, 'm2-1': 1.727, 'm3-1': 5.06, 'm4-1': 0.734}",5.181,1.738,3.465,inf,5.524,5.524
7,TT4,BESTEFFORT,COMPLETED,m1-1,0.543,"{'m1-1': 1.78, 'm2-1': 1.394, 'm3-1': 4.898, 'm4-1': 0.755}",2.8480000000000003,2.8280000000000003,4.6080000000000005,inf,5.543,5.543
8,TT1,BESTEFFORT,COMPLETED,m2-1,0.547,"{'m1-1': 2.333, 'm2-1': 1.633, 'm3-1': 4.33, 'm4-1': 0.623}",4.899,3.465,5.098,inf,5.547,5.547
9,TT2,BESTEFFORT,COMPLETED,m3-1,0.594,"{'m1-1': 2.063, 'm2-1': 1.824, 'm3-1': 3.835, 'm4-1': 1.014}",6.9030000000000005,0.594,4.429,inf,5.694,5.694
10,TT4,BESTEFFORT,MISSED,m1-1,0.604,"{'m1-1': 1.91, 'm2-1': 1.71, 'm3-1': 4.934, 'm4-1': 1.001}",1.5935999999999995,4.6080000000000005,inf,5.604,5.604,5.604
11,TT3,BESTEFFORT,MISSED,m2-1,0.627,"{'m1-1': 2.149, 'm2-1': 1.681, 'm3-1': 5.325, 'm4-1': 0.785}",2.1870000000000003,5.098,inf,5.827,5.827,5.827
12,TT1,BESTEFFORT,MISSED,m1-1,0.715,"{'m1-1': 2.409, 'm2-1': 1.603, 'm3-1': 4.567, 'm4-1': 0.663}",0.17759999999999965,5.604,inf,5.715,5.715,5.715
13,TT3,BESTEFFORT,MISSED,m3-1,0.828,"{'m1-1': 1.949, 'm2-1': 1.464, 'm3-1': 5.574, 'm4-1': 0.809}",2.8782000000000005,4.429,inf,6.0280000000000005,6.0280000000000005,6.0280000000000005
14,TT4,BESTEFFORT,MISSED,m3-1,0.86,"{'m1-1': 2.054, 'm2-1': 1.52, 'm3-1': 5.066, 'm4-1': 0.801}",0.0,6.0280000000000005,inf,6.0280000000000005,5.86,5.86
15,TT4,BESTEFFORT,MISSED,m3-1,0.908,"{'m1-1': 1.793, 'm2-1': 1.469, 'm3-1': 4.353, 'm4-1': 0.948}",0.0,6.0280000000000005,inf,6.0280000000000005,5.908,5.908
16,TT1,BESTEFFORT,COMPLETED,m4-1,0.948,"{'m1-1': 2.138, 'm2-1': 1.576, 'm3-1': 4.504, 'm4-1': 0.806}",1.209,3.413,4.218999999999999,inf,5.948,5.948
17,TT4,BESTEFFORT,COMPLETED,m4-1,0.951,"{'m1-1': 1.981, 'm2-1': 1.888, 'm3-1': 5.138, 'm4-1': 0.792}",1.1880000000000002,4.218999999999999,5.010999999999999,inf,5.951,5.951
18,TT2,BESTEFFORT,MISSED,m2-1,0.954,"{'m1-1': 2.558, 'm2-1': 1.513, 'm3-1': 3.848, 'm4-1': 0.867}",0.6809999999999983,5.827,inf,6.053999999999999,6.053999999999999,6.053999999999999
19,TT2,BESTEFFORT,COMPLETED,m4-1,0.968,"{'m1-1': 2.35, 'm2-1': 1.891, 'm3-1': 4.527, 'm4-1': 0.931}",1.3965,5.010999999999999,5.941999999999999,inf,6.068,6.068
20,TT2,BESTEFFORT,MISSED,m4-1,1.123,"{'m1-1': 2.206, 'm2-1': 2.133, 'm3-1': 3.77, 'm4-1': 0.83}",0.0690000000000004,6.177,inf,6.223,6.223,6.223
21,TT3,BESTEFFORT,MISSED,m1-1,1.163,"{'m1-1': 1.883, 'm2-1': 1.656, 'm3-1': 5.526, 'm4-1': 0.79}",0.300800000000001,6.175,inf,6.363,6.363,6.363
22,TT2,BESTEFFORT,MISSED,m3-1,1.169,"{'m1-1': 2.315, 'm2-1': 2.115, 'm3-1': 4.039, 'm4-1': 0.956}",0.4337999999999994,6.0280000000000005,inf,6.269,6.269,6.269
23,TT4,BESTEFFORT,MISSED,m1-1,1.175,"{'m1-1': 1.764, 'm2-1': 1.827, 'm3-1': 4.016, 'm4-1': 0.926}",0.736,5.715,inf,6.175,6.175,6.175
24,TT1,BESTEFFORT,MISSED,m2-1,1.177,"{'m1-1': 1.995, 'm2-1': 1.853, 'm3-1': 4.87, 'm4-1': 0.682}",0.36900000000000066,6.053999999999999,inf,6.177,6.177,6.177
25,TT4,BESTEFFORT,MISSED,m4-1,1.177,"{'m1-1': 2.124, 'm2-1': 1.648, 'm3-1': 4.753, 'm4-1': 0.799}",0.3525000000000005,5.941999999999999,inf,6.177,6.177,6.177
26,TT3,BESTEFFORT,MISSED,m2-1,1.185,"{'m1-1': 2.266, 'm2-1': 1.295, 'm3-1': 5.407, 'm4-1': 0.832}",0.6240000000000006,6.177,inf,6.385,6.385,6.385
27,TT3,BESTEFFORT,MISSED,m1-1,1.195,"{'m1-1': 2.013, 'm2-1': 1.516, 'm3-1': 4.696, 'm4-1': 0.78}",0.05120000000000005,6.363,inf,6.3950000000000005,6.3950000000000005,6.3950000000000005
28,TT1,BESTEFFORT,MISSED,m4-1,1.381,"{'m1-1': 1.86, 'm2-1': 1.699, 'm3-1': 4.169, 'm4-1': 0.855}",0.23700000000000054,6.223,inf,6.381,6.381,6.381
29,TT1,BESTEFFORT,MISSED,m1-1,1.416,"{'m1-1': 2.625, 'm2-1': 1.52, 'm3-1': 3.627, 'm4-1': 0.808}",0.03359999999999985,6.3950000000000005,inf,6.416,6.416,6.416
30,TT4,BESTEFFORT,MISSED,m2-1,1.422,"{'m1-1': 2.264, 'm2-1': 1.846, 'm3-1': 4.418, 'm4-1': 1.053}",0.11099999999999977,6.385,inf,6.422,6.422,6.422
31,TT1,BESTEFFORT,MISSED,m4-1,1.425,"{'m1-1': 2.364, 'm2-1': 1.69, 'm3-1': 3.904, 'm4-1': 0.85}",0.06599999999999939,6.381,inf,6.425,6.425,6.425
32,TT1,BESTEFFORT,MISSED,m3-1,1.483,"{'m1-1': 2.206, 'm2-1': 1.728, 'm3-1': 4.564, 'm4-1': 0.647}",0.38520000000000076,6.269,inf,6.4830000000000005,6.4830000000000005,6.4830000000000005
33,TT4,BESTEFFORT,MISSED,m3-1,1.489,"{'m1-1': 2.423, 'm2-1': 1.892, 'm3-1': 4.285, 'm4-1': 0.763}",0.01079999999999881,6.4830000000000005,inf,6.489,6.489,6.489
34,TT2,BESTEFFORT,MISSED,m1-1,1.5,"{'m1-1': 2.122, 'm2-1': 1.636, 'm3-1': 3.997, 'm4-1': 0.738}",0.29439999999999883,6.416,inf,6.6,6.6,6.6
35,TT1,BESTEFFORT,MISSED,m3-1,1.508,"{'m1-1': 1.899, 'm2-1': 1.552, 'm3-1': 4.374, 'm4-1': 0.686}",0.03420000000000023,6.489,inf,6.508,6.508,6.508
36,TT3,BESTEFFORT,MISSED,m2-1,1.549,"{'m1-1': 2.26, 'm2-1': 1.273, 'm3-1': 4.582, 'm4-1': 1.004}",0.5670000000000002,6.5600000000000005,inf,6.7490000000000006,6.7490000000000006,6.7490000000000006
37,TT1,BESTEFFORT,MISSED,m2-1,1.56,"{'m1-1': 1.916, 'm2-1': 1.728, 'm3-1': 4.516, 'm4-1': 0.66}",0.41400000000000237,6.422,inf,6.5600000000000005,6.5600000000000005,6.5600000000000005
38,TT4,BESTEFFORT,MISSED,m4-1,1.638,"{'m1-1': 2.273, 'm2-1': 1.713, 'm3-1': 4.023, 'm4-1': 0.903}",0.3195000000000001,6.425,inf,6.638,6.638,6.638
39,TT4,BESTEFFORT,MISSED,m4-1,1.753,"{'m1-1': 2.112, 'm2-1': 1.808, 'm3-1': 3.778, 'm4-1': 0.777}",0.17250000000000032,6.638,inf,6.753,6.753,6.753
40,TT1,BESTEFFORT,MISSED,m3-1,1.799,"{'m1-1': 1.909, 'm2-1': 1.639, 'm3-1': 3.902, 'm4-1': 0.785}",0.523799999999999,6.508,inf,6.7989999999999995,6.7989999999999995,6.7989999999999995
41,TT1,BESTEFFORT,MISSED,m1-1,1.802,"{'m1-1': 2.131, 'm2-1': 1.497, 'm3-1': 3.72, 'm4-1': 0.754}",0.32319999999999993,6.6,inf,6.802,6.802,6.802
42,TT2,BESTEFFORT,MISSED,m4-1,1.844,"{'m1-1': 2.629, 'm2-1': 2.051, 'm3-1': 3.876, 'm4-1': 0.767}",0.28649999999999975,6.753,inf,6.944,6.944,6.944
43,TT2,BESTEFFORT,MISSED,m1-1,1.922,"{'m1-1': 2.05, 'm2-1': 2.07, 'm3-1': 4.98, 'm4-1': 0.79}",0.35199999999999965,6.802,inf,7.021999999999999,7.021999999999999,7.021999999999999
44,TT4,BESTEFFORT,MISSED,m2-1,1.954,"{'m1-1': 1.845, 'm2-1': 1.86, 'm3-1': 5.138, 'm4-1': 1.014}",0.6149999999999975,6.7490000000000006,inf,6.954,6.954,6.954
45,TT3,BESTEFFORT,MISSED,m3-1,1.988,"{'m1-1': 2.283, 'm2-1': 1.549, 'm3-1': 4.833, 'm4-1': 1.0}",0.700200000000002,6.7989999999999995,inf,7.188000000000001,7.188000000000001,7.188000000000001
46,TT2,BESTEFFORT,MISSED,m2-1,2.026,"{'m1-1': 1.908, 'm2-1': 1.734, 'm3-1': 4.456, 'm4-1': 0.828}",0.5159999999999991,6.954,inf,7.1259999999999994,7.1259999999999994,7.1259999999999994
47,TT3,BESTEFFORT,MISSED,m3-1,2.059,"{'m1-1': 2.416, 'm2-1': 1.484, 'm3-1': 5.555, 'm4-1': 0.825}",0.12779999999999953,7.188000000000001,inf,7.259,7.259,7.259
48,TT4,BESTEFFORT,MISSED,m1-1,2.074,"{'m1-1': 2.249, 'm2-1': 1.768, 'm3-1': 4.485, 'm4-1': 1.061}",0.08320000000000079,7.021999999999999,inf,7.074,7.074,7.074
49,TT1,BESTEFFORT,MISSED,m4-1,2.154,"{'m1-1': 2.434, 'm2-1': 1.741, 'm3-1': 5.077, 'm4-1': 0.857}",0.31499999999999995,6.944,inf,7.154,7.154,7.154
50,TT3,BESTEFFORT,MISSED,m2-1,2.172,"{'m1-1': 2.092, 'm2-1': 1.497, 'm3-1': 4.38, 'm4-1': 0.807}",0.7380000000000013,7.1259999999999994,inf,7.372,7.372,7.372
51,TT3,BESTEFFORT,MISSED,m4-1,2.245,"{'m1-1': 1.799, 'm2-1': 1.726, 'm3-1': 5.91, 'm4-1': 0.835}",0.43650000000000055,7.154,inf,7.445,7.445,7.445
52,TT4,BESTEFFORT,MISSED,m3-1,2.291,"{'m1-1': 1.751, 'm2-1': 1.888, 'm3-1': 5.094, 'm4-1': 0.777}",0.057600000000000054,7.259,inf,7.291,7.291,7.291
53,TT4,BESTEFFORT,MISSED,m1-1,2.425,"{'m1-1': 1.752, 'm2-1': 1.487, 'm3-1': 3.723, 'm4-1': 0.888}",0.5616,7.074,inf,7.425,7.425,7.425
54,TT4,BESTEFFORT,MISSED,m2-1,2.459,"{'m1-1': 2.362, 'm2-1': 1.68, 'm3-1': 4.751, 'm4-1': 0.913}",0.26099999999999923,7.372,inf,7.459,7.459,7.459
55,TT1,BESTEFFORT,MISSED,m4-1,2.495,"{'m1-1': 2.325, 'm2-1': 1.904, 'm3-1': 4.775, 'm4-1': 0.79}",0.07499999999999973,7.445,inf,7.495,7.495,7.495
56,TT2,BESTEFFORT,MISSED,m1-1,2.662,"{'m1-1': 2.126, 'm2-1': 1.637, 'm3-1': 3.657, 'm4-1': 0.856}",0.5391999999999996,7.425,inf,7.762,7.762,7.762
57,TT2,BESTEFFORT,MISSED,m2-1,2.692,"{'m1-1': 2.492, 'm2-1': 1.563, 'm3-1': 5.069, 'm4-1': 0.852}",0.9990000000000006,7.459,inf,7.792,7.792,7.792
58,TT4,BESTEFFORT,MISSED,m3-1,2.712,"{'m1-1': 2.367, 'm2-1': 1.429, 'm3-1': 4.343, 'm4-1': 0.851}",0.7577999999999989,7.291,inf,7.712,7.712,7.712
59,TT3,BESTEFFORT,MISSED,m1-1,2.725,"{'m1-1': 1.956, 'm2-1': 1.395, 'm3-1': 4.425, 'm4-1': 0.792}",0.126400000000001,7.846,inf,7.925000000000001,7.925000000000001,7.925000000000001
60,TT1,BESTEFFORT,MISSED,m4-1,2.775,"{'m1-1': 2.305, 'm2-1': 1.792, 'm3-1': 4.079, 'm4-1': 0.802}",0.4200000000000004,7.495,inf,7.775,7.775,7.775
61,TT2,BESTEFFORT,MISSED,m2-1,2.832,"{'m1-1': 1.943, 'm2-1': 1.556, 'm3-1': 4.394, 'm4-1': 0.839}",0.41999999999999904,7.792,inf,7.9319999999999995,7.9319999999999995,7.9319999999999995
62,TT3,BESTEFFORT,MISSED,m4-1,2.842,"{'m1-1': 2.127, 'm2-1': 1.344, 'm3-1': 4.548, 'm4-1': 0.745}",0.4004999999999992,7.775,inf,8.042,8.042,8.042
63,TT1,BESTEFFORT,MISSED,m1-1,2.846,"{'m1-1': 2.133, 'm2-1': 1.591, 'm3-1': 4.027, 'm4-1': 0.812}",0.13440000000000082,7.762,inf,7.846,7.846,7.846
64,TT2,BESTEFFORT,MISSED,m3-1,2.943,"{'m1-1': 1.916, 'm2-1': 1.667, 'm3-1': 4.175, 'm4-1': 0.928}",0.5957999999999991,7.712,inf,8.043,8.043,8.043
65,TT3,BESTEFFORT,MISSED,m3-1,2.994,"{'m1-1': 2.405, 'm2-1': 1.556, 'm3-1': 4.665, 'm4-1': 0.993}",0.23760000000000261,8.062,inf,8.194,8.194,8.194
66,TT4,BESTEFFORT,MISSED,m3-1,3.062,"{'m1-1': 2.035, 'm2-1': 1.369, 'm3-1': 3.71, 'm4-1': 0.815}",0.03420000000000023,8.043,inf,8.062,8.062,8.062
67,TT4,BESTEFFORT,MISSED,m2-1,3.214,"{'m1-1': 1.935, 'm2-1': 1.532, 'm3-1': 4.815, 'm4-1': 0.991}",0.8460000000000027,7.9319999999999995,inf,8.214,8.214,8.214
68,TT4,BESTEFFORT,MISSED,m1-1,3.229,"{'m1-1': 2.167, 'm2-1': 1.555, 'm3-1': 3.922, 'm4-1': 1.008}",0.4863999999999976,7.925000000000001,inf,8.229,8.229,8.229
69,TT4,BESTEFFORT,MISSED,m4-1,3.247,"{'m1-1': 1.779, 'm2-1': 1.412, 'm3-1': 4.892, 'm4-1': 0.966}",0.3075000000000001,8.042,inf,8.247,8.247,8.247
70,TT2,BESTEFFORT,MISSED,m4-1,3.248,"{'m1-1': 2.565, 'm2-1': 1.52, 'm3-1': 4.905, 'm4-1': 0.91}",0.15149999999999864,8.247,inf,8.347999999999999,8.347999999999999,8.347999999999999
71,TT3,BESTEFFORT,MISSED,m4-1,3.321,"{'m1-1': 2.386, 'm2-1': 1.625, 'm3-1': 4.273, 'm4-1': 0.903}",0.25950000000000273,8.347999999999999,inf,8.521,8.521,8.521
72,TT1,BESTEFFORT,MISSED,m2-1,3.328,"{'m1-1': 2.298, 'm2-1': 1.754, 'm3-1': 4.923, 'm4-1': 0.845}",0.341999999999997,8.214,inf,8.328,8.328,8.328
73,TT2,BESTEFFORT,MISSED,m3-1,3.361,"{'m1-1': 1.893, 'm2-1': 1.894, 'm3-1': 4.965, 'm4-1': 0.995}",0.48059999999999903,8.194,inf,8.461,8.461,8.461
74,TT1,BESTEFFORT,MISSED,m1-1,3.517,"{'m1-1': 2.402, 'm2-1': 1.574, 'm3-1': 4.832, 'm4-1': 0.755}",0.46080000000000043,8.229,inf,8.517,8.517,8.517
75,TT2,BESTEFFORT,MISSED,m2-1,3.554,"{'m1-1': 1.965, 'm2-1': 1.805, 'm3-1': 4.24, 'm4-1': 0.995}",0.9780000000000015,8.328,inf,8.654,8.654,8.654
76,TT3,BESTEFFORT,MISSED,m4-1,3.593,"{'m1-1': 1.868, 'm2-1': 1.684, 'm3-1': 4.442, 'm4-1': 0.866}",0.4079999999999977,8.521,inf,8.793,8.793,8.793
77,TT2,BESTEFFORT,MISSED,m1-1,3.636,"{'m1-1': 2.268, 'm2-1': 2.057, 'm3-1': 3.984, 'm4-1': 0.967}",0.35040000000000193,8.517,inf,8.736,8.736,8.736
78,TT2,BESTEFFORT,MISSED,m1-1,3.681,"{'m1-1': 1.92, 'm2-1': 2.078, 'm3-1': 4.079, 'm4-1': 0.753}",0.07199999999999705,8.736,inf,8.780999999999999,8.780999999999999,8.780999999999999
79,TT4,BESTEFFORT,MISSED,m2-1,3.785,"{'m1-1': 1.783, 'm2-1': 1.41, 'm3-1': 5.139, 'm4-1': 0.908}",0.3930000000000007,8.654,inf,8.785,8.785,8.785
80,TT1,BESTEFFORT,MISSED,m3-1,3.931,"{'m1-1': 2.279, 'm2-1': 1.579, 'm3-1': 4.53, 'm4-1': 0.664}",0.8460000000000012,8.461,inf,8.931000000000001,8.931000000000001,8.931000000000001
81,TT3,BESTEFFORT,MISSED,m2-1,3.939,"{'m1-1': 2.135, 'm2-1': 1.497, 'm3-1': 4.409, 'm4-1': 0.817}",1.0619999999999976,8.785,inf,9.139,9.139,9.139
82,TT2,BESTEFFORT,MISSED,m3-1,3.982,"{'m1-1': 2.341, 'm2-1': 1.657, 'm3-1': 4.24, 'm4-1': 0.777}",0.27179999999999965,8.931000000000001,inf,9.082,9.082,9.082
83,TT2,BESTEFFORT,MISSED,m1-1,4.078,"{'m1-1': 2.137, 'm2-1': 2.054, 'm3-1': 4.846, 'm4-1': 0.799}",0.6352000000000033,8.780999999999999,inf,9.178,9.178,9.178
84,TT2,BESTEFFORT,MISSED,m2-1,4.111,"{'m1-1': 2.506, 'm2-1': 1.588, 'm3-1': 4.736, 'm4-1': 0.906}",0.21599999999999753,9.139,inf,9.210999999999999,9.210999999999999,9.210999999999999
85,TT1,BESTEFFORT,MISSED,m3-1,4.117,"{'m1-1': 2.384, 'm2-1': 1.897, 'm3-1': 4.291, 'm4-1': 0.846}",0.06300000000000026,9.082,inf,9.117,9.117,9.117
86,TT1,BESTEFFORT,MISSED,m4-1,4.19,"{'m1-1': 2.59, 'm2-1': 1.644, 'm3-1': 4.341, 'm4-1': 0.828}",0.595500000000003,8.793,inf,9.190000000000001,9.190000000000001,9.190000000000001
87,TT3,BESTEFFORT,MISSED,m2-1,4.203,"{'m1-1': 1.84, 'm2-1': 1.409, 'm3-1': 4.735, 'm4-1': 0.846}",0.5760000000000058,9.210999999999999,inf,9.403,9.403,9.403
88,TT1,BESTEFFORT,MISSED,m4-1,4.229,"{'m1-1': 1.922, 'm2-1': 1.638, 'm3-1': 4.312, 'm4-1': 0.662}",0.05849999999999689,9.190000000000001,inf,9.229,9.229,9.229
89,TT4,BESTEFFORT,MISSED,m3-1,4.282,"{'m1-1': 2.071, 'm2-1': 1.535, 'm3-1': 4.808, 'm4-1': 0.954}",0.2969999999999985,9.117,inf,9.282,9.282,9.282
90,TT1,BESTEFFORT,MISSED,m1-1,4.341,"{'m1-1': 2.528, 'm2-1': 1.763, 'm3-1': 4.373, 'm4-1': 0.669}",0.2608000000000004,9.178,inf,9.341000000000001,9.341000000000001,9.341000000000001
91,TT2,BESTEFFORT,MISSED,m1-1,4.368,"{'m1-1': 2.293, 'm2-1': 1.888, 'm3-1': 3.852, 'm4-1': 0.933}",0.20319999999999824,9.341000000000001,inf,9.468,9.468,9.468
92,TT3,BESTEFFORT,MISSED,m1-1,4.381,"{'m1-1': 2.039, 'm2-1': 1.31, 'm3-1': 5.646, 'm4-1': 0.987}",0.1807999999999993,9.468,inf,9.581,9.581,9.581
93,TT1,BESTEFFORT,MISSED,m4-1,4.403,"{'m1-1': 2.455, 'm2-1': 1.551, 'm3-1': 4.828, 'm4-1': 0.783}",0.26099999999999923,9.229,inf,9.402999999999999,9.402999999999999,9.402999999999999
94,TT3,BESTEFFORT,MISSED,m4-1,4.544,"{'m1-1': 1.936, 'm2-1': 1.435, 'm3-1': 5.801, 'm4-1': 0.718}",0.5115000000000016,9.402999999999999,inf,9.744,9.744,9.744
95,TT3,BESTEFFORT,MISSED,m3-1,4.563,"{'m1-1': 2.343, 'm2-1': 1.463, 'm3-1': 5.118, 'm4-1': 0.822}",0.8657999999999998,9.282,inf,9.763,9.763,9.763
96,TT3,BESTEFFORT,MISSED,m3-1,4.587,"{'m1-1': 2.225, 'm2-1': 1.718, 'm3-1': 5.919, 'm4-1': 0.968}",0.04319999999999844,9.763,inf,9.786999999999999,9.786999999999999,9.786999999999999
97,TT3,BESTEFFORT,MISSED,m2-1,4.614,"{'m1-1': 1.81, 'm2-1': 1.279, 'm3-1': 5.705, 'm4-1': 0.794}",0.2850000000000019,9.719,inf,9.814,9.814,9.814
98,TT2,BESTEFFORT,MISSED,m2-1,4.619,"{'m1-1': 2.501, 'm2-1': 2.122, 'm3-1': 4.383, 'm4-1': 0.829}",0.9479999999999968,9.403,inf,9.719,9.719,9.719
99,TT2,BESTEFFORT,MISSED,m1-1,4.73,"{'m1-1': 1.932, 'm2-1': 2.085, 'm3-1': 4.61, 'm4-1': 0.819}",0.3984000000000009,9.581,inf,9.83,9.83,9.83
100,TT4,BESTEFFORT,MISSED,m3-1,4.792,"{'m1-1': 2.105, 'm2-1': 1.83, 'm3-1': 4.479, 'm4-1': 0.875}",0.009000000000001408,9.786999999999999,inf,9.792,9.792,9.792
101,TT4,BESTEFFORT,MISSED,m4-1,4.832,"{'m1-1': 2.018, 'm2-1': 1.551, 'm3-1': 4.587, 'm4-1': 0.991}",0.13200000000000145,9.744,inf,9.832,9.832,9.832
102,TT2,BESTEFFORT,MISSED,m2-1,4.911,"{'m1-1': 2.442, 'm2-1': 1.547, 'm3-1': 4.56, 'm4-1': 0.906}",0.5909999999999975,9.814,inf,10.011,10.011,10.011
103,TT2,BESTEFFORT,MISSED,m4-1,4.924,"{'m1-1': 2.422, 'm2-1': 1.519, 'm3-1': 5.03, 'm4-1': 0.745}",0.28800000000000026,9.832,inf,10.024000000000001,10.024000000000001,10.024000000000001
104,TT3,BESTEFFORT,MISSED,m4-1,4.936,"{'m1-1': 1.819, 'm2-1': 1.557, 'm3-1': 4.779, 'm4-1': 0.897}",0.16799999999999748,10.024000000000001,inf,10.136,10.136,10.136
105,TT3,BESTEFFORT,MISSED,m1-1,4.951,"{'m1-1': 1.851, 'm2-1': 1.516, 'm3-1': 4.676, 'm4-1': 0.872}",0.12319999999999993,10.074,inf,10.151,10.151,10.151
106,TT2,BESTEFFORT,MISSED,m1-1,4.974,"{'m1-1': 2.073, 'm2-1': 1.636, 'm3-1': 5.005, 'm4-1': 0.874}",0.39039999999999964,9.83,inf,10.074,10.074,10.074
107,TT1,BESTEFFORT,MISSED,m3-1,5.041,"{'m1-1': 2.315, 'm2-1': 1.585, 'm3-1': 5.097, 'm4-1': 0.659}",0.448200000000001,9.792,inf,10.041,10.041,10.041
108,TT2,BESTEFFORT,MISSED,m2-1,5.042,"{'m1-1': 2.194, 'm2-1': 2.049, 'm3-1': 4.645, 'm4-1': 0.969}",0.3930000000000007,10.011,inf,10.142,10.142,10.142
109,TT1,BESTEFFORT,MISSED,m1-1,5.168,"{'m1-1': 2.215, 'm2-1': 1.885, 'm3-1': 4.219, 'm4-1': 0.811}",0.027199999999999138,10.151,inf,10.168,10.168,10.168
110,TT3,BESTEFFORT,MISSED,m2-1,5.228,"{'m1-1': 2.175, 'm2-1': 1.578, 'm3-1': 4.23, 'm4-1': 0.825}",0.8580000000000041,10.142,inf,10.428,10.428,10.428
111,TT3,BESTEFFORT,MISSED,m3-1,5.269,"{'m1-1': 2.314, 'm2-1': 1.425, 'm3-1': 5.164, 'm4-1': 0.797}",0.019800000000001816,10.458,inf,10.469000000000001,10.469000000000001,10.469000000000001
112,TT3,BESTEFFORT,MISSED,m2-1,5.304,"{'m1-1': 2.031, 'm2-1': 1.511, 'm3-1': 5.666, 'm4-1': 0.716}",0.22800000000000153,10.428,inf,10.504000000000001,10.504000000000001,10.504000000000001
113,TT2,BESTEFFORT,MISSED,m4-1,5.355,"{'m1-1': 1.921, 'm2-1': 1.636, 'm3-1': 4.727, 'm4-1': 0.985}",0.47850000000000126,10.136,inf,10.455,10.455,10.455
114,TT2,BESTEFFORT,MISSED,m3-1,5.388,"{'m1-1': 2.565, 'm2-1': 2.071, 'm3-1': 3.628, 'm4-1': 0.91}",0.03419999999999703,10.469000000000001,inf,10.488,10.488,10.488
115,TT1,BESTEFFORT,MISSED,m3-1,5.458,"{'m1-1': 1.877, 'm2-1': 1.567, 'm3-1': 3.816, 'm4-1': 0.775}",0.7505999999999997,10.041,inf,10.458,10.458,10.458
116,TT3,BESTEFFORT,MISSED,m4-1,5.507,"{'m1-1': 2.164, 'm2-1': 1.603, 'm3-1': 5.631, 'm4-1': 0.829}",0.378000000000001,10.455,inf,10.707,10.707,10.707
117,TT1,BESTEFFORT,MISSED,m1-1,5.584,"{'m1-1': 2.45, 'm2-1': 1.569, 'm3-1': 4.472, 'm4-1': 0.863}",0.6656000000000006,10.168,inf,10.584,10.584,10.584
