id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
118,TT3,BESTEFFORT,MISSED,m4-1,5.645,"{'m1-1': 2.225, 'm2-1': 1.667, 'm3-1': 5.107, 'm4-1': 0.827}",0.18599999999999817,10.721,inf,10.844999999999999,10.844999999999999,10.844999999999999
119,TT3,BESTEFFORT,MISSED,m2-1,5.689,"{'m1-1': 2.13, 'm2-1': 1.651, 'm3-1': 4.989, 'm4-1': 0.786}",0.5160000000000018,10.716999999999999,inf,10.889,10.889,10.889
120,TT4,BESTEFFORT,MISSED,m2-1,5.717,"{'m1-1': 1.909, 'm2-1': 1.846, 'm3-1': 3.783, 'm4-1': 0.952}",0.6389999999999922,10.504000000000001,inf,10.716999999999999,10.716999999999999,10.716999999999999
121,TT1,BESTEFFORT,MISSED,m4-1,5.721,"{'m1-1': 2.36, 'm2-1': 1.969, 'm3-1': 5.088, 'm4-1': 0.663}",0.02099999999999902,10.707,inf,10.721,10.721,10.721
122,TT1,BESTEFFORT,MISSED,m3-1,5.756,"{'m1-1': 2.553, 'm2-1': 1.876, 'm3-1': 4.242, 'm4-1': 0.788}",0.4824000000000012,10.488,inf,10.756,10.756,10.756
123,TT1,BESTEFFORT,MISSED,m1-1,5.833,"{'m1-1': 2.546, 'm2-1': 1.567, 'm3-1': 4.412, 'm4-1': 0.762}",0.3984000000000009,10.584,inf,10.833,10.833,10.833
124,TT2,BESTEFFORT,MISSED,m1-1,5.891,"{'m1-1': 2.068, 'm2-1': 2.087, 'm3-1': 4.915, 'm4-1': 0.855}",0.2527999999999992,10.833,inf,10.991,10.991,10.991
125,TT2,BESTEFFORT,MISSED,m4-1,5.993,"{'m1-1': 2.631, 'm2-1': 1.655, 'm3-1': 4.368, 'm4-1': 0.996}",0.37200000000000166,10.844999999999999,inf,11.093,11.093,11.093
126,TT2,BESTEFFORT,MISSED,m3-1,6.0,"{'m1-1': 1.904, 'm2-1': 2.087, 'm3-1': 5.069, 'm4-1': 0.829}",0.619199999999999,10.756,inf,11.1,11.1,11.1
127,TT4,BESTEFFORT,MISSED,m1-1,6.002,"{'m1-1': 2.318, 'm2-1': 1.852, 'm3-1': 4.409, 'm4-1': 0.761}",0.017599999999998773,10.991,inf,11.001999999999999,11.001999999999999,11.001999999999999
128,TT4,BESTEFFORT,MISSED,m2-1,6.086,"{'m1-1': 1.788, 'm2-1': 1.81, 'm3-1': 4.24, 'm4-1': 0.987}",0.5910000000000029,10.889,inf,11.086,11.086,11.086
129,TT1,BESTEFFORT,MISSED,m3-1,6.118,"{'m1-1': 2.064, 'm2-1': 1.738, 'm3-1': 4.081, 'm4-1': 0.647}",0.032400000000001226,11.1,inf,11.118,11.118,11.118
130,TT2,BESTEFFORT,MISSED,m2-1,6.239,"{'m1-1': 1.87, 'm2-1': 1.791, 'm3-1': 3.773, 'm4-1': 0.769}",0.758999999999995,11.086,inf,11.338999999999999,11.338999999999999,11.338999999999999
131,TT4,BESTEFFORT,MISSED,m3-1,6.251,"{'m1-1': 2.367, 'm2-1': 1.383, 'm3-1': 4.842, 'm4-1': 1.023}",0.2394000000000016,11.118,inf,11.251000000000001,11.251000000000001,11.251000000000001
132,TT2,BESTEFFORT,MISSED,m1-1,6.274,"{'m1-1': 2.628, 'm2-1': 2.036, 'm3-1': 4.236, 'm4-1': 0.877}",0.5951999999999998,11.001999999999999,inf,11.373999999999999,11.373999999999999,11.373999999999999
133,TT4,BESTEFFORT,MISSED,m4-1,6.426,"{'m1-1': 1.908, 'm2-1': 1.623, 'm3-1': 4.944, 'm4-1': 0.997}",0.4995000000000003,11.093,inf,11.426,11.426,11.426
134,TT4,BESTEFFORT,MISSED,m2-1,6.437,"{'m1-1': 2.261, 'm2-1': 1.506, 'm3-1': 3.726, 'm4-1': 0.988}",0.2940000000000076,11.338999999999999,inf,11.437000000000001,11.437000000000001,11.437000000000001
135,TT1,BESTEFFORT,MISSED,m4-1,6.458,"{'m1-1': 1.9, 'm2-1': 1.872, 'm3-1': 3.987, 'm4-1': 0.801}",0.04800000000000004,11.426,inf,11.458,11.458,11.458
136,TT4,BESTEFFORT,MISSED,m3-1,6.616,"{'m1-1': 2.385, 'm2-1': 1.768, 'm3-1': 4.604, 'm4-1': 0.83}",0.6569999999999973,11.251000000000001,inf,11.616,11.616,11.616
137,TT2,BESTEFFORT,MISSED,m1-1,6.623,"{'m1-1': 2.179, 'm2-1': 1.596, 'm3-1': 4.902, 'm4-1': 0.904}",0.5584000000000003,11.373999999999999,inf,11.722999999999999,11.722999999999999,11.722999999999999
138,TT2,BESTEFFORT,MISSED,m4-1,6.627,"{'m1-1': 1.925, 'm2-1': 1.899, 'm3-1': 4.501, 'm4-1': 0.923}",0.4035000000000002,11.458,inf,11.727,11.727,11.727
139,TT2,BESTEFFORT,MISSED,m2-1,6.734,"{'m1-1': 2.073, 'm2-1': 1.795, 'm3-1': 3.705, 'm4-1': 1.006}",0.2729999999999979,11.743,inf,11.834,11.834,11.834
140,TT4,BESTEFFORT,MISSED,m2-1,6.743,"{'m1-1': 1.784, 'm2-1': 1.892, 'm3-1': 4.325, 'm4-1': 0.929}",0.9179999999999975,11.437000000000001,inf,11.743,11.743,11.743
141,TT1,BESTEFFORT,MISSED,m1-1,6.768,"{'m1-1': 2.379, 'm2-1': 1.639, 'm3-1': 3.659, 'm4-1': 0.695}",0.07200000000000273,11.722999999999999,inf,11.768,11.768,11.768
142,TT1,BESTEFFORT,MISSED,m1-1,6.808,"{'m1-1': 2.456, 'm2-1': 1.836, 'm3-1': 3.64, 'm4-1': 0.619}",0.06399999999999864,11.768,inf,11.808,11.808,11.808
143,TT4,BESTEFFORT,MISSED,m4-1,6.84,"{'m1-1': 2.054, 'm2-1': 1.348, 'm3-1': 3.963, 'm4-1': 0.97}",0.16949999999999932,11.727,inf,11.84,11.84,11.84
144,TT1,BESTEFFORT,MISSED,m3-1,6.869,"{'m1-1': 2.23, 'm2-1': 1.801, 'm3-1': 3.792, 'm4-1': 0.837}",0.4554000000000002,11.616,inf,11.869,11.869,11.869
145,TT2,BESTEFFORT,MISSED,m2-1,6.911,"{'m1-1': 1.89, 'm2-1': 2.049, 'm3-1': 4.315, 'm4-1': 0.952}",0.5309999999999988,11.834,inf,12.011,12.011,12.011
146,TT2,BESTEFFORT,MISSED,m1-1,6.954,"{'m1-1': 2.314, 'm2-1': 2.067, 'm3-1': 4.604, 'm4-1': 0.961}",0.3935999999999979,11.808,inf,12.053999999999998,12.053999999999998,12.053999999999998
147,TT2,BESTEFFORT,MISSED,m4-1,6.974,"{'m1-1': 2.045, 'm2-1': 1.806, 'm3-1': 4.441, 'm4-1': 0.809}",0.351,11.84,inf,12.074,12.074,12.074
148,TT4,BESTEFFORT,MISSED,m3-1,6.989,"{'m1-1': 2.335, 'm2-1': 1.358, 'm3-1': 5.103, 'm4-1': 1.043}",0.2160000000000018,11.869,inf,11.989,11.989,11.989
149,TT4,BESTEFFORT,MISSED,m3-1,6.99,"{'m1-1': 2.312, 'm2-1': 1.429, 'm3-1': 4.44, 'm4-1': 0.984}",0.0017999999999990025,11.989,inf,11.99,11.99,11.99
150,TT3,BESTEFFORT,MISSED,m2-1,7.022,"{'m1-1': 2.36, 'm2-1': 1.639, 'm3-1': 4.214, 'm4-1': 1.009}",0.6330000000000062,12.011,inf,12.222000000000001,12.222000000000001,12.222000000000001
151,TT2,BESTEFFORT,MISSED,m4-1,7.134,"{'m1-1': 2.099, 'm2-1': 1.694, 'm3-1': 4.777, 'm4-1': 0.98}",0.2400000000000002,12.074,inf,12.234,12.234,12.234
152,TT3,BESTEFFORT,MISSED,m4-1,7.183,"{'m1-1': 2.007, 'm2-1': 1.794, 'm3-1': 4.82, 'm4-1': 0.953}",0.2234999999999987,12.234,inf,12.383,12.383,12.383
153,TT1,BESTEFFORT,MISSED,m3-1,7.345,"{'m1-1': 2.413, 'm2-1': 1.48, 'm3-1': 3.607, 'm4-1': 0.612}",0.6389999999999976,11.99,inf,12.344999999999999,12.344999999999999,12.344999999999999
154,TT3,BESTEFFORT,MISSED,m1-1,7.378,"{'m1-1': 1.94, 'm2-1': 1.497, 'm3-1': 5.96, 'm4-1': 0.808}",0.04959999999999809,12.547,inf,12.578,12.578,12.578
155,TT3,BESTEFFORT,MISSED,m2-1,7.379,"{'m1-1': 2.056, 'm2-1': 1.396, 'm3-1': 5.351, 'm4-1': 0.786}",0.3299999999999983,12.469000000000001,inf,12.579,12.579,12.579
156,TT4,BESTEFFORT,MISSED,m1-1,7.381,"{'m1-1': 2.028, 'm2-1': 1.748, 'm3-1': 5.059, 'm4-1': 0.971}",0.5232000000000028,12.053999999999998,inf,12.381,12.381,12.381
157,TT4,BESTEFFORT,MISSED,m2-1,7.469,"{'m1-1': 1.75, 'm2-1': 1.666, 'm3-1': 4.766, 'm4-1': 0.965}",0.7409999999999997,12.222000000000001,inf,12.469000000000001,12.469000000000001,12.469000000000001
158,TT4,BESTEFFORT,MISSED,m1-1,7.547,"{'m1-1': 1.803, 'm2-1': 1.364, 'm3-1': 3.881, 'm4-1': 0.879}",0.2656000000000006,12.381,inf,12.547,12.547,12.547
159,TT4,BESTEFFORT,MISSED,m4-1,7.585,"{'m1-1': 1.919, 'm2-1': 1.456, 'm3-1': 4.897, 'm4-1': 0.893}",0.3030000000000026,12.383,inf,12.585,12.585,12.585
160,TT4,BESTEFFORT,MISSED,m3-1,7.613,"{'m1-1': 1.878, 'm2-1': 1.653, 'm3-1': 4.164, 'm4-1': 1.006}",0.4824000000000012,12.344999999999999,inf,12.613,12.613,12.613
161,TT2,BESTEFFORT,MISSED,m3-1,7.625,"{'m1-1': 2.427, 'm2-1': 1.823, 'm3-1': 4.189, 'm4-1': 0.933}",0.13499999999999873,12.65,inf,12.725,12.725,12.725
162,TT1,BESTEFFORT,MISSED,m3-1,7.65,"{'m1-1': 1.983, 'm2-1': 1.471, 'm3-1': 4.072, 'm4-1': 0.763}",0.06660000000000146,12.613,inf,12.65,12.65,12.65
163,TT3,BESTEFFORT,MISSED,m2-1,7.798,"{'m1-1': 2.085, 'm2-1': 1.663, 'm3-1': 5.642, 'm4-1': 0.788}",0.5550000000000068,12.812999999999999,inf,12.998000000000001,12.998000000000001,12.998000000000001
164,TT1,BESTEFFORT,MISSED,m2-1,7.813,"{'m1-1': 2.251, 'm2-1': 1.988, 'm3-1': 4.707, 'm4-1': 0.782}",0.7019999999999946,12.579,inf,12.812999999999999,12.812999999999999,12.812999999999999
165,TT2,BESTEFFORT,MISSED,m4-1,7.919,"{'m1-1': 2.465, 'm2-1': 1.695, 'm3-1': 4.307, 'm4-1': 0.995}",0.05549999999999855,12.982,inf,13.018999999999998,13.018999999999998,13.018999999999998
166,TT2,BESTEFFORT,MISSED,m3-1,7.945,"{'m1-1': 2.548, 'm2-1': 1.701, 'm3-1': 4.936, 'm4-1': 1.007}",0.5760000000000005,12.725,inf,13.045,13.045,13.045
167,TT1,BESTEFFORT,MISSED,m1-1,7.977,"{'m1-1': 2.509, 'm2-1': 1.463, 'm3-1': 4.54, 'm4-1': 0.846}",0.6384000000000015,12.578,inf,12.977,12.977,12.977
168,TT4,BESTEFFORT,MISSED,m4-1,7.982,"{'m1-1': 2.364, 'm2-1': 1.522, 'm3-1': 4.969, 'm4-1': 0.979}",0.5954999999999977,12.585,inf,12.982,12.982,12.982
169,TT3,BESTEFFORT,MISSED,m4-1,8.107,"{'m1-1': 2.069, 'm2-1': 1.596, 'm3-1': 5.523, 'm4-1': 0.906}",0.4320000000000004,13.018999999999998,inf,13.306999999999999,13.306999999999999,13.306999999999999
170,TT1,BESTEFFORT,MISSED,m1-1,8.118,"{'m1-1': 2.119, 'm2-1': 1.644, 'm3-1': 3.853, 'm4-1': 0.662}",0.22560000000000002,12.977,inf,13.118,13.118,13.118
171,TT3,BESTEFFORT,MISSED,m2-1,8.128,"{'m1-1': 2.143, 'm2-1': 1.395, 'm3-1': 5.346, 'm4-1': 0.826}",0.9899999999999949,12.998000000000001,inf,13.328,13.328,13.328
172,TT3,BESTEFFORT,MISSED,m3-1,8.33,"{'m1-1': 1.904, 'm2-1': 1.374, 'm3-1': 4.527, 'm4-1': 0.855}",0.0018000000000021998,13.529,inf,13.530000000000001,13.530000000000001,13.530000000000001
173,TT2,BESTEFFORT,MISSED,m1-1,8.37,"{'m1-1': 1.918, 'm2-1': 1.546, 'm3-1': 4.498, 'm4-1': 0.82}",0.035199999999997546,13.448,inf,13.469999999999999,13.469999999999999,13.469999999999999
174,TT4,BESTEFFORT,MISSED,m1-1,8.448,"{'m1-1': 2.071, 'm2-1': 1.646, 'm3-1': 4.769, 'm4-1': 0.773}",0.5280000000000001,13.118,inf,13.448,13.448,13.448
175,TT4,BESTEFFORT,MISSED,m2-1,8.496,"{'m1-1': 2.077, 'm2-1': 1.351, 'm3-1': 4.782, 'm4-1': 1.0}",0.5040000000000031,13.328,inf,13.496,13.496,13.496
176,TT4,BESTEFFORT,MISSED,m4-1,8.5,"{'m1-1': 2.405, 'm2-1': 1.759, 'm3-1': 3.682, 'm4-1': 0.937}",0.2895000000000021,13.306999999999999,inf,13.5,13.5,13.5
177,TT4,BESTEFFORT,MISSED,m3-1,8.529,"{'m1-1': 2.374, 'm2-1': 1.648, 'm3-1': 3.706, 'm4-1': 0.947}",0.8712,13.045,inf,13.529,13.529,13.529
178,TT2,BESTEFFORT,MISSED,m2-1,8.563,"{'m1-1': 2.247, 'm2-1': 1.889, 'm3-1': 4.915, 'm4-1': 0.796}",0.5009999999999994,13.496,inf,13.663,13.663,13.663
179,TT1,BESTEFFORT,MISSED,m3-1,8.571,"{'m1-1': 1.882, 'm2-1': 1.835, 'm3-1': 4.78, 'm4-1': 0.78}",0.07379999999999746,13.530000000000001,inf,13.571,13.571,13.571
180,TT1,BESTEFFORT,MISSED,m1-1,8.72,"{'m1-1': 2.484, 'm2-1': 1.801, 'm3-1': 4.961, 'm4-1': 0.78}",0.40000000000000285,13.469999999999999,inf,13.72,13.72,13.72
181,TT1,BESTEFFORT,MISSED,m4-1,8.734,"{'m1-1': 2.145, 'm2-1': 1.971, 'm3-1': 3.717, 'm4-1': 0.817}",0.351,13.5,inf,13.734,13.734,13.734
182,TT4,BESTEFFORT,MISSED,m2-1,8.79,"{'m1-1': 2.278, 'm2-1': 1.515, 'm3-1': 3.696, 'm4-1': 1.023}",0.3809999999999967,13.663,inf,13.79,13.79,13.79
183,TT4,BESTEFFORT,MISSED,m4-1,8.833,"{'m1-1': 1.912, 'm2-1': 1.694, 'm3-1': 4.227, 'm4-1': 1.029}",0.1485000000000003,13.734,inf,13.833,13.833,13.833
184,TT3,BESTEFFORT,MISSED,m1-1,8.85,"{'m1-1': 1.963, 'm2-1': 1.641, 'm3-1': 4.415, 'm4-1': 0.799}",0.03520000000000039,14.028,inf,14.05,14.05,14.05
185,TT2,BESTEFFORT,MISSED,m2-1,8.874,"{'m1-1': 2.383, 'm2-1': 1.762, 'm3-1': 5.091, 'm4-1': 0.849}",0.5520000000000032,13.79,inf,13.974,13.974,13.974
186,TT4,BESTEFFORT,MISSED,m3-1,8.897,"{'m1-1': 1.906, 'm2-1': 1.759, 'm3-1': 4.522, 'm4-1': 0.948}",0.586800000000001,13.571,inf,13.897,13.897,13.897
187,TT4,BESTEFFORT,MISSED,m1-1,8.91,"{'m1-1': 2.052, 'm2-1': 1.648, 'm3-1': 4.691, 'm4-1': 1.02}",0.3039999999999992,13.72,inf,13.91,13.91,13.91
188,TT2,BESTEFFORT,MISSED,m2-1,8.966,"{'m1-1': 2.046, 'm2-1': 1.787, 'm3-1': 5.131, 'm4-1': 0.933}",0.27599999999999625,13.974,inf,14.065999999999999,14.065999999999999,14.065999999999999
189,TT4,BESTEFFORT,MISSED,m4-1,8.967,"{'m1-1': 1.937, 'm2-1': 1.772, 'm3-1': 4.629, 'm4-1': 0.789}",0.2010000000000005,13.833,inf,13.967,13.967,13.967
190,TT2,BESTEFFORT,MISSED,m3-1,8.989,"{'m1-1': 2.188, 'm2-1': 2.001, 'm3-1': 4.055, 'm4-1': 0.803}",0.3456000000000003,13.897,inf,14.089,14.089,14.089
191,TT1,BESTEFFORT,MISSED,m1-1,9.028,"{'m1-1': 1.856, 'm2-1': 1.671, 'm3-1': 4.688, 'm4-1': 0.703}",0.18880000000000052,13.91,inf,14.028,14.028,14.028
192,TT3,BESTEFFORT,MISSED,m2-1,9.068,"{'m1-1': 2.212, 'm2-1': 1.617, 'm3-1': 5.726, 'm4-1': 0.735}",0.6060000000000052,14.065999999999999,inf,14.268,14.268,14.268
193,TT1,BESTEFFORT,MISSED,m4-1,9.076,"{'m1-1': 2.358, 'm2-1': 1.916, 'm3-1': 4.775, 'm4-1': 0.659}",0.16349999999999998,13.967,inf,14.076,14.076,14.076
194,TT4,BESTEFFORT,MISSED,m3-1,9.119,"{'m1-1': 1.907, 'm2-1': 1.751, 'm3-1': 4.512, 'm4-1': 1.053}",0.05399999999999885,14.089,inf,14.119,14.119,14.119
195,TT2,BESTEFFORT,MISSED,m1-1,9.185,"{'m1-1': 2.276, 'm2-1': 1.968, 'm3-1': 4.841, 'm4-1': 0.983}",0.3759999999999991,14.05,inf,14.285,14.285,14.285
196,TT3,BESTEFFORT,MISSED,m2-1,9.208,"{'m1-1': 2.01, 'm2-1': 1.41, 'm3-1': 5.568, 'm4-1': 0.94}",0.4200000000000017,14.268,inf,14.408000000000001,14.408000000000001,14.408000000000001
197,TT4,BESTEFFORT,MISSED,m3-1,9.257,"{'m1-1': 1.891, 'm2-1': 1.551, 'm3-1': 4.446, 'm4-1': 0.799}",0.24839999999999982,14.119,inf,14.257,14.257,14.257
198,TT1,BESTEFFORT,MISSED,m4-1,9.293,"{'m1-1': 2.238, 'm2-1': 1.702, 'm3-1': 4.45, 'm4-1': 0.821}",0.3254999999999981,14.076,inf,14.293,14.293,14.293
199,TT3,BESTEFFORT,MISSED,m4-1,9.322,"{'m1-1': 1.855, 'm2-1': 1.321, 'm3-1': 5.119, 'm4-1': 0.719}",0.10649999999999693,14.451,inf,14.521999999999998,14.521999999999998,14.521999999999998
200,TT2,BESTEFFORT,MISSED,m3-1,9.39,"{'m1-1': 2.534, 'm2-1': 1.644, 'm3-1': 4.144, 'm4-1': 0.956}",0.419400000000001,14.257,inf,14.49,14.49,14.49
201,TT3,BESTEFFORT,MISSED,m1-1,9.439,"{'m1-1': 1.931, 'm2-1': 1.286, 'm3-1': 5.748, 'm4-1': 0.718}",0.06879999999999882,14.596,inf,14.639,14.639,14.639
202,TT4,BESTEFFORT,MISSED,m4-1,9.451,"{'m1-1': 1.81, 'm2-1': 1.566, 'm3-1': 4.324, 'm4-1': 1.014}",0.23700000000000188,14.293,inf,14.451,14.451,14.451
203,TT2,BESTEFFORT,MISSED,m1-1,9.496,"{'m1-1': 1.93, 'm2-1': 2.093, 'm3-1': 4.703, 'm4-1': 0.954}",0.14080000000000156,14.508,inf,14.596,14.596,14.596
204,TT1,BESTEFFORT,MISSED,m1-1,9.508,"{'m1-1': 2.029, 'm2-1': 1.594, 'm3-1': 4.236, 'm4-1': 0.816}",0.3567999999999984,14.285,inf,14.508,14.508,14.508
205,TT4,BESTEFFORT,MISSED,m2-1,9.581,"{'m1-1': 2.182, 'm2-1': 1.396, 'm3-1': 4.547, 'm4-1': 0.982}",0.5189999999999948,14.408000000000001,inf,14.581,14.581,14.581
206,TT2,BESTEFFORT,MISSED,m2-1,9.61,"{'m1-1': 2.194, 'm2-1': 1.886, 'm3-1': 4.861, 'm4-1': 0.925}",0.3869999999999987,14.581,inf,14.709999999999999,14.709999999999999,14.709999999999999
207,TT2,BESTEFFORT,MISSED,m3-1,9.662,"{'m1-1': 2.34, 'm2-1': 1.52, 'm3-1': 3.886, 'm4-1': 0.961}",0.06660000000000146,14.725,inf,14.762,14.762,14.762
208,TT1,BESTEFFORT,MISSED,m4-1,9.712,"{'m1-1': 2.382, 'm2-1': 1.921, 'm3-1': 3.83, 'm4-1': 0.823}",0.2850000000000019,14.521999999999998,inf,14.712,14.712,14.712
209,TT4,BESTEFFORT,MISSED,m3-1,9.721,"{'m1-1': 2.369, 'm2-1': 1.765, 'm3-1': 4.167, 'm4-1': 0.837}",0.4157999999999998,14.49,inf,14.721,14.721,14.721
210,TT4,BESTEFFORT,MISSED,m3-1,9.725,"{'m1-1': 2.254, 'm2-1': 1.564, 'm3-1': 4.989, 'm4-1': 0.987}",0.007199999999999207,14.721,inf,14.725,14.725,14.725
211,TT4,BESTEFFORT,MISSED,m2-1,9.912,"{'m1-1': 2.063, 'm2-1': 1.81, 'm3-1': 4.993, 'm4-1': 0.777}",0.6060000000000052,14.709999999999999,inf,14.912,14.912,14.912
212,TT2,BESTEFFORT,MISSED,m2-1,9.995,"{'m1-1': 2.314, 'm2-1': 1.563, 'm3-1': 4.209, 'm4-1': 0.9}",0.5489999999999942,14.912,inf,15.094999999999999,15.094999999999999,15.094999999999999
213,TT4,BESTEFFORT,MISSED,m1-1,10.016,"{'m1-1': 1.94, 'm2-1': 1.506, 'm3-1': 5.001, 'm4-1': 0.87}",0.6032000000000011,14.639,inf,15.016,15.016,15.016
214,TT3,BESTEFFORT,MISSED,m1-1,10.051,"{'m1-1': 2.333, 'm2-1': 1.277, 'm3-1': 5.622, 'm4-1': 0.774}",0.37600000000000194,15.016,inf,15.251000000000001,15.251000000000001,15.251000000000001
215,TT4,BESTEFFORT,MISSED,m4-1,10.055,"{'m1-1': 2.345, 'm2-1': 1.65, 'm3-1': 4.293, 'm4-1': 1.066}",0.5145,14.712,inf,15.055,15.055,15.055
216,TT2,BESTEFFORT,MISSED,m4-1,10.074,"{'m1-1': 2.227, 'm2-1': 1.636, 'm3-1': 4.599, 'm4-1': 0.91}",0.17849999999999966,15.055,inf,15.174,15.174,15.174
217,TT1,BESTEFFORT,MISSED,m3-1,10.212,"{'m1-1': 2.509, 'm2-1': 1.875, 'm3-1': 4.955, 'm4-1': 0.649}",0.8099999999999987,14.762,inf,15.212,15.212,15.212
218,TT4,BESTEFFORT,MISSED,m4-1,10.295,"{'m1-1': 2.215, 'm2-1': 1.421, 'm3-1': 3.863, 'm4-1': 0.884}",0.18150000000000066,15.174,inf,15.295,15.295,15.295
219,TT3,BESTEFFORT,MISSED,m1-1,10.335,"{'m1-1': 2.057, 'm2-1': 1.464, 'm3-1': 4.458, 'm4-1': 0.944}",0.052800000000002005,15.501999999999999,inf,15.535,15.535,15.535
220,TT3,BESTEFFORT,MISSED,m4-1,10.384,"{'m1-1': 2.027, 'm2-1': 1.382, 'm3-1': 4.782, 'm4-1': 0.865}",0.43349999999999955,15.295,inf,15.584,15.584,15.584
221,TT2,BESTEFFORT,MISSED,m1-1,10.402,"{'m1-1': 2.181, 'm2-1': 1.514, 'm3-1': 4.658, 'm4-1': 0.993}",0.4015999999999963,15.251000000000001,inf,15.501999999999999,15.501999999999999,15.501999999999999
222,TT4,BESTEFFORT,MISSED,m2-1,10.438,"{'m1-1': 1.881, 'm2-1': 1.699, 'm3-1': 4.061, 'm4-1': 0.988}",1.0290000000000052,15.094999999999999,inf,15.438,15.438,15.438
223,TT3,BESTEFFORT,MISSED,m3-1,10.524,"{'m1-1': 1.933, 'm2-1': 1.424, 'm3-1': 5.875, 'm4-1': 0.963}",0.016200000000000613,15.715,inf,15.724,15.724,15.724
224,TT4,BESTEFFORT,MISSED,m2-1,10.571,"{'m1-1': 1.838, 'm2-1': 1.349, 'm3-1': 4.062, 'm4-1': 1.02}",0.39899999999999736,15.438,inf,15.571,15.571,15.571
225,TT1,BESTEFFORT,MISSED,m3-1,10.691,"{'m1-1': 2.498, 'm2-1': 1.824, 'm3-1': 3.672, 'm4-1': 0.784}",0.8622000000000017,15.212,inf,15.691,15.691,15.691
226,TT2,BESTEFFORT,MISSED,m1-1,10.715,"{'m1-1': 2.488, 'm2-1': 1.753, 'm3-1': 4.768, 'm4-1': 0.836}",0.447999999999999,15.535,inf,15.815,15.815,15.815
227,TT1,BESTEFFORT,MISSED,m3-1,10.715,"{'m1-1': 2.175, 'm2-1': 1.512, 'm3-1': 4.487, 'm4-1': 0.735}",0.04319999999999844,15.691,inf,15.715,15.715,15.715
228,TT4,BESTEFFORT,MISSED,m2-1,10.758,"{'m1-1': 2.187, 'm2-1': 1.57, 'm3-1': 4.587, 'm4-1': 1.036}",0.5609999999999982,15.571,inf,15.758,15.758,15.758
229,TT2,BESTEFFORT,MISSED,m4-1,10.913,"{'m1-1': 2.223, 'm2-1': 2.0, 'm3-1': 4.584, 'm4-1': 0.8}",0.13049999999999695,15.926,inf,16.012999999999998,16.012999999999998,16.012999999999998
230,TT3,BESTEFFORT,MISSED,m1-1,10.92,"{'m1-1': 2.164, 'm2-1': 1.794, 'm3-1': 4.738, 'm4-1': 0.945}",0.04800000000000182,16.09,inf,16.12,16.12,16.12
231,TT1,BESTEFFORT,MISSED,m4-1,10.926,"{'m1-1': 2.069, 'm2-1': 1.448, 'm3-1': 4.549, 'm4-1': 0.618}",0.5130000000000008,15.584,inf,15.926,15.926,15.926
232,TT2,BESTEFFORT,MISSED,m3-1,10.932,"{'m1-1': 2.136, 'm2-1': 1.766, 'm3-1': 4.235, 'm4-1': 0.841}",0.5543999999999997,15.724,inf,16.032,16.032,16.032
233,TT2,BESTEFFORT,MISSED,m1-1,10.959,"{'m1-1': 2.229, 'm2-1': 2.132, 'm3-1': 4.466, 'm4-1': 0.812}",0.3903999999999968,15.815,inf,16.058999999999997,16.058999999999997,16.058999999999997
