id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
234,TT4,BESTEFFORT,MISSED,m2-1,11.004,"{'m1-1': 1.898, 'm2-1': 1.469, 'm3-1': 5.029, 'm4-1': 1.057}",0.737999999999996,15.758,inf,16.003999999999998,16.003999999999998,16.003999999999998
235,TT4,BESTEFFORT,MISSED,m4-1,11.062,"{'m1-1': 1.742, 'm2-1': 1.382, 'm3-1': 4.868, 'm4-1': 0.936}",0.07349999999999923,16.012999999999998,inf,16.061999999999998,16.061999999999998,16.061999999999998
236,TT4,BESTEFFORT,MISSED,m2-1,11.072,"{'m1-1': 1.905, 'm2-1': 1.648, 'm3-1': 4.255, 'm4-1': 0.903}",0.20400000000000418,16.003999999999998,inf,16.072,16.072,16.072
237,TT1,BESTEFFORT,MISSED,m1-1,11.09,"{'m1-1': 2.122, 'm2-1': 1.826, 'm3-1': 3.665, 'm4-1': 0.768}",0.04960000000000378,16.058999999999997,inf,16.09,16.09,16.09
238,TT4,BESTEFFORT,MISSED,m2-1,11.14,"{'m1-1': 2.042, 'm2-1': 1.871, 'm3-1': 4.87, 'm4-1': 0.781}",0.20400000000000418,16.072,inf,16.14,16.14,16.14
239,TT3,BESTEFFORT,MISSED,m2-1,11.189,"{'m1-1': 2.147, 'm2-1': 1.551, 'm3-1': 5.201, 'm4-1': 0.798}",0.7469999999999963,16.14,inf,16.389,16.389,16.389
240,TT2,BESTEFFORT,MISSED,m3-1,11.195,"{'m1-1': 2.074, 'm2-1': 1.617, 'm3-1': 5.076, 'm4-1': 0.96}",0.07380000000000707,16.253999999999998,inf,16.295,16.295,16.295
241,TT1,BESTEFFORT,MISSED,m4-1,11.247,"{'m1-1': 2.162, 'm2-1': 1.764, 'm3-1': 4.57, 'm4-1': 0.61}",0.2775000000000034,16.061999999999998,inf,16.247,16.247,16.247
242,TT1,BESTEFFORT,MISSED,m3-1,11.254,"{'m1-1': 2.556, 'm2-1': 1.661, 'm3-1': 5.078, 'm4-1': 0.829}",0.39959999999999596,16.032,inf,16.253999999999998,16.253999999999998,16.253999999999998
243,TT2,BESTEFFORT,MISSED,m3-1,11.284,"{'m1-1': 2.334, 'm2-1': 2.113, 'm3-1': 4.338, 'm4-1': 0.828}",0.16019999999999754,16.295,inf,16.384,16.384,16.384
244,TT3,BESTEFFORT,MISSED,m4-1,11.301,"{'m1-1': 2.399, 'm2-1': 1.32, 'm3-1': 5.374, 'm4-1': 0.783}",0.07200000000000273,16.453,inf,16.501,16.501,16.501
245,TT2,BESTEFFORT,MISSED,m1-1,11.333,"{'m1-1': 2.136, 'm2-1': 1.719, 'm3-1': 4.972, 'm4-1': 0.996}",0.5007999999999981,16.12,inf,16.433,16.433,16.433
246,TT2,BESTEFFORT,MISSED,m4-1,11.353,"{'m1-1': 2.413, 'm2-1': 1.951, 'm3-1': 4.72, 'm4-1': 0.722}",0.013499999999995183,16.444000000000003,inf,16.453,16.453,16.453
247,TT3,BESTEFFORT,MISSED,m1-1,11.39,"{'m1-1': 1.867, 'm2-1': 1.281, 'm3-1': 4.921, 'm4-1': 0.853}",0.1599999999999966,16.490000000000002,inf,16.59,16.59,16.59
248,TT2,BESTEFFORT,MISSED,m1-1,11.39,"{'m1-1': 2.232, 'm2-1': 1.908, 'm3-1': 4.768, 'm4-1': 0.856}",0.09120000000000346,16.433,inf,16.490000000000002,16.490000000000002,16.490000000000002
249,TT4,BESTEFFORT,MISSED,m4-1,11.444,"{'m1-1': 1.769, 'm2-1': 1.609, 'm3-1': 4.472, 'm4-1': 0.828}",0.2955000000000041,16.247,inf,16.444000000000003,16.444000000000003,16.444000000000003
250,TT4,BESTEFFORT,MISSED,m2-1,11.45,"{'m1-1': 2.37, 'm2-1': 1.788, 'm3-1': 3.799, 'm4-1': 1.013}",0.18299999999999983,16.389,inf,16.45,16.45,16.45
251,TT1,BESTEFFORT,MISSED,m3-1,11.472,"{'m1-1': 2.593, 'm2-1': 1.788, 'm3-1': 4.529, 'm4-1': 0.753}",0.15840000000000173,16.384,inf,16.472,16.472,16.472
252,TT3,BESTEFFORT,MISSED,m4-1,11.491,"{'m1-1': 2.215, 'm2-1': 1.65, 'm3-1': 4.646, 'm4-1': 0.991}",0.2849999999999966,16.501,inf,16.691,16.691,16.691
253,TT2,BESTEFFORT,MISSED,m1-1,11.5,"{'m1-1': 2.379, 'm2-1': 2.069, 'm3-1': 3.632, 'm4-1': 0.724}",0.016000000000002502,16.59,inf,16.6,16.6,16.6
254,TT3,BESTEFFORT,MISSED,m3-1,11.54,"{'m1-1': 2.088, 'm2-1': 1.751, 'm3-1': 4.735, 'm4-1': 0.876}",0.021599999999994426,16.728,inf,16.74,16.74,16.74
255,TT4,BESTEFFORT,MISSED,m2-1,11.561,"{'m1-1': 2.012, 'm2-1': 1.347, 'm3-1': 4.463, 'm4-1': 1.019}",0.33300000000000196,16.45,inf,16.561,16.561,16.561
256,TT3,BESTEFFORT,MISSED,m3-1,11.634,"{'m1-1': 1.767, 'm2-1': 1.472, 'm3-1': 4.225, 'm4-1': 0.897}",0.16920000000000215,16.74,inf,16.834,16.834,16.834
257,TT4,BESTEFFORT,MISSED,m2-1,11.664,"{'m1-1': 2.271, 'm2-1': 1.708, 'm3-1': 5.119, 'm4-1': 0.817}",0.3090000000000046,16.561,inf,16.664,16.664,16.664
258,TT1,BESTEFFORT,MISSED,m3-1,11.728,"{'m1-1': 1.976, 'm2-1': 1.668, 'm3-1': 3.792, 'm4-1': 0.792}",0.46080000000000043,16.472,inf,16.728,16.728,16.728
259,TT2,BESTEFFORT,MISSED,m2-1,11.734,"{'m1-1': 1.944, 'm2-1': 1.869, 'm3-1': 4.434, 'm4-1': 0.775}",0.5099999999999945,16.664,inf,16.834,16.834,16.834
260,TT3,BESTEFFORT,MISSED,m4-1,11.831,"{'m1-1': 2.431, 'm2-1': 1.509, 'm3-1': 5.521, 'm4-1': 0.752}",0.04649999999999821,17.0,inf,17.031,17.031,17.031
261,TT3,BESTEFFORT,MISSED,m3-1,11.85,"{'m1-1': 2.233, 'm2-1': 1.282, 'm3-1': 4.665, 'm4-1': 0.911}",0.388800000000002,16.834,inf,17.05,17.05,17.05
262,TT4,BESTEFFORT,MISSED,m1-1,11.924,"{'m1-1': 2.037, 'm2-1': 1.631, 'm3-1': 4.843, 'm4-1': 1.015}",0.518399999999997,16.6,inf,16.924,16.924,16.924
263,TT4,BESTEFFORT,MISSED,m4-1,12.0,"{'m1-1': 1.925, 'm2-1': 1.902, 'm3-1': 3.79, 'm4-1': 0.767}",0.4635000000000016,16.691,inf,17.0,17.0,17.0
264,TT3,BESTEFFORT,MISSED,m1-1,12.014,"{'m1-1': 1.862, 'm2-1': 1.392, 'm3-1': 4.309, 'm4-1': 0.985}",0.46399999999999864,16.924,inf,17.214,17.214,17.214
265,TT4,BESTEFFORT,MISSED,m2-1,12.015,"{'m1-1': 2.319, 'm2-1': 1.567, 'm3-1': 4.19, 'm4-1': 0.846}",0.5430000000000028,16.834,inf,17.015,17.015,17.015
266,TT2,BESTEFFORT,MISSED,m4-1,12.121,"{'m1-1': 2.534, 'm2-1': 1.74, 'm3-1': 4.383, 'm4-1': 0.911}",0.2850000000000019,17.031,inf,17.221,17.221,17.221
267,TT3,BESTEFFORT,MISSED,m1-1,12.154,"{'m1-1': 1.955, 'm2-1': 1.444, 'm3-1': 5.567, 'm4-1': 0.849}",0.22400000000000092,17.214,inf,17.354,17.354,17.354
268,TT4,BESTEFFORT,MISSED,m2-1,12.299,"{'m1-1': 2.298, 'm2-1': 1.888, 'm3-1': 3.683, 'm4-1': 0.975}",0.8519999999999968,17.015,inf,17.299,17.299,17.299
269,TT4,BESTEFFORT,MISSED,m1-1,12.358,"{'m1-1': 2.134, 'm2-1': 1.369, 'm3-1': 4.521, 'm4-1': 0.897}",0.0064000000000021375,17.354,inf,17.358,17.358,17.358
270,TT4,BESTEFFORT,MISSED,m2-1,12.392,"{'m1-1': 2.353, 'm2-1': 1.436, 'm3-1': 3.754, 'm4-1': 0.93}",0.2789999999999999,17.299,inf,17.392,17.392,17.392
271,TT4,BESTEFFORT,MISSED,m4-1,12.418,"{'m1-1': 1.986, 'm2-1': 1.799, 'm3-1': 5.068, 'm4-1': 1.036}",0.29549999999999876,17.221,inf,17.418,17.418,17.418
272,TT2,BESTEFFORT,MISSED,m3-1,12.455,"{'m1-1': 2.293, 'm2-1': 1.903, 'm3-1': 4.238, 'm4-1': 0.961}",0.9089999999999983,17.05,inf,17.555,17.555,17.555
273,TT2,BESTEFFORT,MISSED,m3-1,12.527,"{'m1-1': 2.568, 'm2-1': 1.753, 'm3-1': 3.662, 'm4-1': 0.856}",0.12959999999999852,17.555,inf,17.627,17.627,17.627
274,TT4,BESTEFFORT,MISSED,m2-1,12.657,"{'m1-1': 2.158, 'm2-1': 1.646, 'm3-1': 4.049, 'm4-1': 0.983}",0.7950000000000017,17.392,inf,17.657,17.657,17.657
275,TT4,BESTEFFORT,MISSED,m3-1,12.762,"{'m1-1': 2.296, 'm2-1': 1.648, 'm3-1': 3.694, 'm4-1': 0.86}",0.24300000000000282,17.627,inf,17.762,17.762,17.762
276,TT2,BESTEFFORT,MISSED,m4-1,12.799,"{'m1-1': 2.361, 'm2-1': 1.875, 'm3-1': 4.143, 'm4-1': 0.833}",0.7215000000000025,17.418,inf,17.899,17.899,17.899
277,TT2,BESTEFFORT,MISSED,m2-1,12.808,"{'m1-1': 2.368, 'm2-1': 1.861, 'm3-1': 3.628, 'm4-1': 0.747}",0.7530000000000037,17.657,inf,17.908,17.908,17.908
278,TT1,BESTEFFORT,MISSED,m1-1,12.821,"{'m1-1': 2.157, 'm2-1': 1.405, 'm3-1': 4.072, 'm4-1': 0.785}",0.7407999999999959,17.358,inf,17.820999999999998,17.820999999999998,17.820999999999998
279,TT1,BESTEFFORT,MISSED,m4-1,12.91,"{'m1-1': 2.321, 'm2-1': 1.976, 'm3-1': 4.912, 'm4-1': 0.845}",0.01649999999999885,17.899,inf,17.91,17.91,17.91
280,TT3,BESTEFFORT,MISSED,m1-1,12.922,"{'m1-1': 2.035, 'm2-1': 1.715, 'm3-1': 4.992, 'm4-1': 0.985}",0.11680000000000064,18.049,inf,18.122,18.122,18.122
281,TT2,BESTEFFORT,MISSED,m1-1,12.949,"{'m1-1': 2.301, 'm2-1': 1.935, 'm3-1': 4.958, 'm4-1': 0.888}",0.36480000000000246,17.820999999999998,inf,18.049,18.049,18.049
282,TT3,BESTEFFORT,MISSED,m2-1,12.973,"{'m1-1': 2.025, 'm2-1': 1.697, 'm3-1': 4.842, 'm4-1': 0.742}",0.1739999999999995,18.115000000000002,inf,18.173000000000002,18.173000000000002,18.173000000000002
283,TT4,BESTEFFORT,MISSED,m3-1,13.047,"{'m1-1': 1.96, 'm2-1': 1.355, 'm3-1': 4.258, 'm4-1': 0.852}",0.5130000000000002,17.762,inf,18.047,18.047,18.047
284,TT2,BESTEFFORT,MISSED,m4-1,13.075,"{'m1-1': 1.951, 'm2-1': 2.065, 'm3-1': 4.434, 'm4-1': 0.958}",0.1304999999999943,18.088,inf,18.174999999999997,18.174999999999997,18.174999999999997
285,TT4,BESTEFFORT,MISSED,m4-1,13.088,"{'m1-1': 2.073, 'm2-1': 1.364, 'm3-1': 4.472, 'm4-1': 0.881}",0.26700000000000124,17.91,inf,18.088,18.088,18.088
286,TT1,BESTEFFORT,MISSED,m2-1,13.115,"{'m1-1': 2.088, 'm2-1': 1.828, 'm3-1': 4.751, 'm4-1': 0.644}",0.6210000000000022,17.908,inf,18.115000000000002,18.115000000000002,18.115000000000002
287,TT3,BESTEFFORT,MISSED,m3-1,13.134,"{'m1-1': 1.763, 'm2-1': 1.6, 'm3-1': 5.447, 'm4-1': 0.793}",0.14400000000000332,18.253999999999998,inf,18.334,18.334,18.334
288,TT2,BESTEFFORT,MISSED,m3-1,13.154,"{'m1-1': 2.25, 'm2-1': 1.636, 'm3-1': 4.771, 'm4-1': 1.018}",0.37259999999999494,18.047,inf,18.253999999999998,18.253999999999998,18.253999999999998
289,TT4,BESTEFFORT,MISSED,m1-1,13.168,"{'m1-1': 1.901, 'm2-1': 1.365, 'm3-1': 3.763, 'm4-1': 0.885}",0.073599999999999,18.122,inf,18.168,18.168,18.168
290,TT2,BESTEFFORT,MISSED,m3-1,13.393,"{'m1-1': 2.046, 'm2-1': 2.081, 'm3-1': 3.776, 'm4-1': 0.907}",0.28620000000000445,18.334,inf,18.493000000000002,18.493000000000002,18.493000000000002
291,TT1,BESTEFFORT,MISSED,m2-1,13.403,"{'m1-1': 2.567, 'm2-1': 1.776, 'm3-1': 4.64, 'm4-1': 0.797}",0.6899999999999906,18.173000000000002,inf,18.403,18.403,18.403
292,TT2,BESTEFFORT,MISSED,m4-1,13.416,"{'m1-1': 2.253, 'm2-1': 2.06, 'm3-1': 4.891, 'm4-1': 0.815}",0.5115000000000016,18.174999999999997,inf,18.516,18.516,18.516
293,TT2,BESTEFFORT,MISSED,m4-1,13.446,"{'m1-1': 2.019, 'm2-1': 1.526, 'm3-1': 3.721, 'm4-1': 0.947}",0.045000000000001705,18.516,inf,18.546,18.546,18.546
294,TT4,BESTEFFORT,MISSED,m1-1,13.502,"{'m1-1': 2.312, 'm2-1': 1.889, 'm3-1': 4.107, 'm4-1': 0.898}",0.5344000000000051,18.168,inf,18.502000000000002,18.502000000000002,18.502000000000002
295,TT3,BESTEFFORT,MISSED,m4-1,13.506,"{'m1-1': 1.794, 'm2-1': 1.53, 'm3-1': 4.655, 'm4-1': 0.752}",0.2400000000000002,18.546,inf,18.706,18.706,18.706
296,TT1,BESTEFFORT,MISSED,m2-1,13.528,"{'m1-1': 2.324, 'm2-1': 1.58, 'm3-1': 3.989, 'm4-1': 0.664}",0.375,18.403,inf,18.528,18.528,18.528
297,TT2,BESTEFFORT,MISSED,m1-1,13.597,"{'m1-1': 2.231, 'm2-1': 1.95, 'm3-1': 3.7, 'm4-1': 0.818}",0.3119999999999948,18.502000000000002,inf,18.697,18.697,18.697
298,TT4,BESTEFFORT,MISSED,m3-1,13.617,"{'m1-1': 2.0, 'm2-1': 1.678, 'm3-1': 5.082, 'm4-1': 0.823}",0.22319999999999782,18.493000000000002,inf,18.617,18.617,18.617
299,TT2,BESTEFFORT,MISSED,m1-1,13.669,"{'m1-1': 2.475, 'm2-1': 2.069, 'm3-1': 4.833, 'm4-1': 1.016}",0.11519999999999869,18.697,inf,18.769,18.769,18.769
300,TT2,BESTEFFORT,MISSED,m1-1,13.683,"{'m1-1': 2.549, 'm2-1': 1.584, 'm3-1': 4.64, 'm4-1': 0.837}",0.02240000000000464,18.769,inf,18.783,18.783,18.783
301,TT3,BESTEFFORT,MISSED,m3-1,13.712,"{'m1-1': 2.061, 'm2-1': 1.492, 'm3-1': 4.504, 'm4-1': 0.817}",0.5309999999999967,18.617,inf,18.912,18.912,18.912
302,TT4,BESTEFFORT,MISSED,m2-1,13.741,"{'m1-1': 2.048, 'm2-1': 1.878, 'm3-1': 4.003, 'm4-1': 0.896}",0.6390000000000029,18.528,inf,18.741,18.741,18.741
303,TT3,BESTEFFORT,MISSED,m3-1,13.801,"{'m1-1': 1.882, 'm2-1': 1.509, 'm3-1': 4.905, 'm4-1': 0.876}",0.15119999999999933,18.917,inf,19.001,19.001,19.001
304,TT1,BESTEFFORT,MISSED,m2-1,13.875,"{'m1-1': 2.482, 'm2-1': 1.977, 'm3-1': 4.361, 'm4-1': 0.675}",0.402000000000001,18.741,inf,18.875,18.875,18.875
305,TT4,BESTEFFORT,MISSED,m4-1,13.895,"{'m1-1': 2.189, 'm2-1': 1.651, 'm3-1': 3.682, 'm4-1': 1.006}",0.2835000000000001,18.706,inf,18.895,18.895,18.895
306,TT4,BESTEFFORT,MISSED,m3-1,13.917,"{'m1-1': 1.858, 'm2-1': 1.619, 'm3-1': 3.667, 'm4-1': 0.762}",0.009000000000004605,18.912,inf,18.917,18.917,18.917
307,TT4,BESTEFFORT,MISSED,m2-1,13.951,"{'m1-1': 2.153, 'm2-1': 1.58, 'm3-1': 3.814, 'm4-1': 0.826}",0.22800000000000153,18.875,inf,18.951,18.951,18.951
308,TT4,BESTEFFORT,MISSED,m1-1,14.022,"{'m1-1': 2.142, 'm2-1': 1.674, 'm3-1': 5.089, 'm4-1': 0.936}",0.3823999999999956,18.783,inf,19.022,19.022,19.022
309,TT3,BESTEFFORT,MISSED,m2-1,14.169,"{'m1-1': 2.101, 'm2-1': 1.409, 'm3-1': 5.044, 'm4-1': 0.926}",1.2539999999999978,18.951,inf,19.369,19.369,19.369
310,TT3,BESTEFFORT,MISSED,m4-1,14.202,"{'m1-1': 1.949, 'm2-1': 1.791, 'm3-1': 4.935, 'm4-1': 0.972}",0.20550000000000068,19.265,inf,19.402,19.402,19.402
311,TT3,BESTEFFORT,MISSED,m1-1,14.247,"{'m1-1': 1.763, 'm2-1': 1.433, 'm3-1': 5.93, 'm4-1': 0.935}",0.6800000000000012,19.022,inf,19.447,19.447,19.447
312,TT1,BESTEFFORT,MISSED,m4-1,14.265,"{'m1-1': 2.126, 'm2-1': 1.907, 'm3-1': 4.774, 'm4-1': 0.618}",0.5550000000000015,18.895,inf,19.265,19.265,19.265
313,TT3,BESTEFFORT,MISSED,m2-1,14.27,"{'m1-1': 1.854, 'm2-1': 1.63, 'm3-1': 4.921, 'm4-1': 0.865}",0.30299999999999727,19.369,inf,19.47,19.47,19.47
314,TT3,BESTEFFORT,MISSED,m1-1,14.272,"{'m1-1': 2.315, 'm2-1': 1.397, 'm3-1': 5.077, 'm4-1': 0.944}",0.040000000000003415,19.447,inf,19.472,19.472,19.472
315,TT3,BESTEFFORT,MISSED,m4-1,14.34,"{'m1-1': 2.361, 'm2-1': 1.667, 'm3-1': 5.825, 'm4-1': 0.987}",0.11999999999999744,19.46,inf,19.54,19.54,19.54
316,TT3,BESTEFFORT,MISSED,m2-1,14.383,"{'m1-1': 1.759, 'm2-1': 1.416, 'm3-1': 5.263, 'm4-1': 0.917}",0.1739999999999995,19.525,inf,19.583,19.583,19.583
317,TT4,BESTEFFORT,MISSED,m3-1,14.424,"{'m1-1': 1.731, 'm2-1': 1.52, 'm3-1': 4.816, 'm4-1': 0.91}",0.7613999999999969,19.001,inf,19.424,19.424,19.424
318,TT2,BESTEFFORT,MISSED,m2-1,14.425,"{'m1-1': 2.332, 'm2-1': 1.937, 'm3-1': 4.383, 'm4-1': 0.847}",0.16499999999999915,19.47,inf,19.525,19.525,19.525
319,TT4,BESTEFFORT,MISSED,m4-1,14.46,"{'m1-1': 2.095, 'm2-1': 1.887, 'm3-1': 3.926, 'm4-1': 1.025}",0.08699999999999974,19.402,inf,19.46,19.46,19.46
320,TT1,BESTEFFORT,MISSED,m1-1,14.474,"{'m1-1': 2.622, 'm2-1': 1.876, 'm3-1': 4.986, 'm4-1': 0.775}",0.003199999999998227,19.472,inf,19.474,19.474,19.474
321,TT3,BESTEFFORT,MISSED,m4-1,14.48,"{'m1-1': 2.248, 'm2-1': 1.592, 'm3-1': 4.28, 'm4-1': 0.757}",0.21000000000000085,19.54,inf,19.68,19.68,19.68
322,TT3,BESTEFFORT,MISSED,m2-1,14.506,"{'m1-1': 2.352, 'm2-1': 1.568, 'm3-1': 5.301, 'm4-1': 0.731}",0.3690000000000033,19.583,inf,19.706,19.706,19.706
323,TT1,BESTEFFORT,MISSED,m3-1,14.544,"{'m1-1': 1.993, 'm2-1': 1.905, 'm3-1': 3.617, 'm4-1': 0.818}",0.2160000000000018,19.424,inf,19.544,19.544,19.544
324,TT1,BESTEFFORT,MISSED,m3-1,14.561,"{'m1-1': 2.337, 'm2-1': 1.932, 'm3-1': 4.48, 'm4-1': 0.783}",0.030599999999999027,19.544,inf,19.561,19.561,19.561
325,TT4,BESTEFFORT,MISSED,m3-1,14.588,"{'m1-1': 1.899, 'm2-1': 1.465, 'm3-1': 5.082, 'm4-1': 1.044}",0.04860000000000184,19.561,inf,19.588,19.588,19.588
326,TT4,BESTEFFORT,MISSED,m1-1,14.614,"{'m1-1': 2.347, 'm2-1': 1.562, 'm3-1': 3.955, 'm4-1': 0.912}",0.22400000000000092,19.474,inf,19.614,19.614,19.614
327,TT2,BESTEFFORT,MISSED,m4-1,14.64,"{'m1-1': 2.381, 'm2-1': 1.531, 'm3-1': 4.079, 'm4-1': 0.843}",0.09000000000000341,19.68,inf,19.740000000000002,19.740000000000002,19.740000000000002
328,TT4,BESTEFFORT,MISSED,m3-1,14.74,"{'m1-1': 1.95, 'm2-1': 1.713, 'm3-1': 4.068, 'm4-1': 0.793}",0.27360000000000184,19.588,inf,19.740000000000002,19.740000000000002,19.740000000000002
329,TT3,BESTEFFORT,MISSED,m4-1,14.932,"{'m1-1': 2.224, 'm2-1': 1.321, 'm3-1': 5.975, 'm4-1': 0.748}",0.5879999999999992,19.740000000000002,inf,20.132,20.132,20.132
330,TT3,BESTEFFORT,MISSED,m2-1,14.948,"{'m1-1': 2.212, 'm2-1': 1.703, 'm3-1': 4.657, 'm4-1': 0.931}",1.3260000000000005,19.706,inf,20.148,20.148,20.148
331,TT3,BESTEFFORT,MISSED,m1-1,14.954,"{'m1-1': 2.031, 'm2-1': 1.373, 'm3-1': 5.56, 'm4-1': 0.96}",0.16959999999999698,20.048000000000002,inf,20.154,20.154,20.154
332,TT1,BESTEFFORT,MISSED,m1-1,15.048,"{'m1-1': 1.929, 'm2-1': 1.95, 'm3-1': 4.132, 'm4-1': 0.709}",0.6944000000000017,19.614,inf,20.048000000000002,20.048000000000002,20.048000000000002
333,TT3,BESTEFFORT,MISSED,m3-1,15.104,"{'m1-1': 1.898, 'm2-1': 1.53, 'm3-1': 5.565, 'm4-1': 0.991}",1.0151999999999937,19.740000000000002,inf,20.304,20.304,20.304
334,TT3,BESTEFFORT,MISSED,m3-1,15.182,"{'m1-1': 1.832, 'm2-1': 1.432, 'm3-1': 5.107, 'm4-1': 1.012}",0.14040000000000533,20.304,inf,20.382,20.382,20.382
335,TT1,BESTEFFORT,MISSED,m1-1,15.212,"{'m1-1': 1.954, 'm2-1': 1.811, 'm3-1': 4.747, 'm4-1': 0.63}",0.09279999999999973,20.154,inf,20.212,20.212,20.212
336,TT1,BESTEFFORT,MISSED,m2-1,15.215,"{'m1-1': 2.386, 'm2-1': 1.521, 'm3-1': 3.797, 'm4-1': 0.754}",0.2010000000000005,20.148,inf,20.215,20.215,20.215
337,TT4,BESTEFFORT,MISSED,m4-1,15.284,"{'m1-1': 2.165, 'm2-1': 1.729, 'm3-1': 4.895, 'm4-1': 0.905}",0.2279999999999962,20.132,inf,20.284,20.284,20.284
338,TT2,BESTEFFORT,MISSED,m3-1,15.332,"{'m1-1': 1.888, 'm2-1': 1.605, 'm3-1': 4.661, 'm4-1': 0.957}",0.09000000000000129,20.382,inf,20.432000000000002,20.432000000000002,20.432000000000002
339,TT2,BESTEFFORT,MISSED,m1-1,15.37,"{'m1-1': 1.943, 'm2-1': 1.743, 'm3-1': 4.83, 'm4-1': 0.744}",0.4127999999999986,20.212,inf,20.47,20.47,20.47
340,TT2,BESTEFFORT,MISSED,m4-1,15.383,"{'m1-1': 2.115, 'm2-1': 1.592, 'm3-1': 5.074, 'm4-1': 0.938}",0.2984999999999971,20.284,inf,20.482999999999997,20.482999999999997,20.482999999999997
341,TT1,BESTEFFORT,MISSED,m2-1,15.389,"{'m1-1': 2.315, 'm2-1': 1.662, 'm3-1': 3.807, 'm4-1': 0.655}",0.5219999999999985,20.215,inf,20.389,20.389,20.389
342,TT2,BESTEFFORT,MISSED,m2-1,15.436,"{'m1-1': 1.912, 'm2-1': 2.06, 'm3-1': 4.61, 'm4-1': 0.997}",0.44100000000000605,20.389,inf,20.536,20.536,20.536
343,TT3,BESTEFFORT,MISSED,m4-1,15.438,"{'m1-1': 2.019, 'm2-1': 1.41, 'm3-1': 4.842, 'm4-1': 0.95}",0.23250000000000703,20.482999999999997,inf,20.638,20.638,20.638
344,TT3,BESTEFFORT,MISSED,m2-1,15.528,"{'m1-1': 1.96, 'm2-1': 1.782, 'm3-1': 5.498, 'm4-1': 0.914}",0.5760000000000005,20.536,inf,20.728,20.728,20.728
345,TT4,BESTEFFORT,MISSED,m3-1,15.609,"{'m1-1': 2.032, 'm2-1': 1.659, 'm3-1': 4.615, 'm4-1': 1.042}",0.3185999999999993,20.432000000000002,inf,20.609,20.609,20.609
346,TT2,BESTEFFORT,MISSED,m1-1,15.656,"{'m1-1': 2.368, 'm2-1': 1.735, 'm3-1': 3.773, 'm4-1': 0.972}",0.15360000000000015,20.66,inf,20.756,20.756,20.756
347,TT1,BESTEFFORT,MISSED,m1-1,15.66,"{'m1-1': 2.233, 'm2-1': 1.567, 'm3-1': 4.35, 'm4-1': 0.751}",0.30400000000000205,20.47,inf,20.66,20.66,20.66
348,TT2,BESTEFFORT,MISSED,m1-1,15.661,"{'m1-1': 2.529, 'm2-1': 2.14, 'm3-1': 4.764, 'm4-1': 0.797}",0.00799999999999841,20.756,inf,20.761,20.761,20.761
349,TT4,BESTEFFORT,MISSED,m4-1,15.668,"{'m1-1': 1.865, 'm2-1': 1.638, 'm3-1': 4.67, 'm4-1': 0.835}",0.044999999999996376,20.638,inf,20.668,20.668,20.668
350,TT3,BESTEFFORT,MISSED,m4-1,15.711,"{'m1-1': 1.89, 'm2-1': 1.623, 'm3-1': 5.523, 'm4-1': 0.892}",0.36450000000000315,20.668,inf,20.911,20.911,20.911
351,TT2,BESTEFFORT,MISSED,m2-1,15.711,"{'m1-1': 2.615, 'm2-1': 1.726, 'm3-1': 4.37, 'm4-1': 1.003}",0.24899999999999523,20.728,inf,20.811,20.811,20.811
