id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
352,TT3,BESTEFFORT,MISSED,m3-1,15.712,"{'m1-1': 2.425, 'm2-1': 1.494, 'm3-1': 5.738, 'm4-1': 1.002}",0.5453999999999951,20.609,inf,20.912,20.912,20.912
353,TT2,BESTEFFORT,MISSED,m2-1,15.871,"{'m1-1': 2.51, 'm2-1': 1.803, 'm3-1': 4.673, 'm4-1': 1.007}",0.4800000000000004,20.811,inf,20.971,20.971,20.971
354,TT4,BESTEFFORT,MISSED,m3-1,15.925,"{'m1-1': 2.219, 'm2-1': 1.409, 'm3-1': 3.766, 'm4-1': 0.891}",0.02340000000000302,20.912,inf,20.925,20.925,20.925
355,TT2,BESTEFFORT,MISSED,m1-1,15.967,"{'m1-1': 2.246, 'm2-1': 1.984, 'm3-1': 4.661, 'm4-1': 0.82}",0.48960000000000153,20.761,inf,21.067,21.067,21.067
356,TT4,BESTEFFORT,MISSED,m3-1,16.016,"{'m1-1': 2.423, 'm2-1': 1.709, 'm3-1': 4.349, 'm4-1': 1.068}",0.16379999999999556,20.925,inf,21.016,21.016,21.016
357,TT4,BESTEFFORT,MISSED,m4-1,16.128,"{'m1-1': 1.904, 'm2-1': 1.888, 'm3-1': 4.435, 'm4-1': 0.795}",0.3254999999999981,20.911,inf,21.128,21.128,21.128
358,TT4,BESTEFFORT,MISSED,m2-1,16.192,"{'m1-1': 2.426, 'm2-1': 1.411, 'm3-1': 4.554, 'm4-1': 0.994}",0.6630000000000003,20.971,inf,21.192,21.192,21.192
359,TT2,BESTEFFORT,MISSED,m4-1,16.205,"{'m1-1': 1.93, 'm2-1': 2.113, 'm3-1': 5.056, 'm4-1': 0.988}",0.2654999999999994,21.128,inf,21.305,21.305,21.305
360,TT4,BESTEFFORT,MISSED,m3-1,16.247,"{'m1-1': 2.305, 'm2-1': 1.775, 'm3-1': 5.023, 'm4-1': 0.817}",0.415800000000003,21.016,inf,21.247,21.247,21.247
361,TT3,BESTEFFORT,MISSED,m1-1,16.261,"{'m1-1': 2.007, 'm2-1': 1.417, 'm3-1': 5.65, 'm4-1': 0.94}",0.004800000000000183,21.458,inf,21.461,21.461,21.461
362,TT2,BESTEFFORT,MISSED,m1-1,16.271,"{'m1-1': 2.421, 'm2-1': 1.98, 'm3-1': 4.324, 'm4-1': 0.91}",0.4864000000000033,21.067,inf,21.371000000000002,21.371000000000002,21.371000000000002
363,TT2,BESTEFFORT,MISSED,m1-1,16.358,"{'m1-1': 2.166, 'm2-1': 1.943, 'm3-1': 5.103, 'm4-1': 0.731}",0.1391999999999939,21.371000000000002,inf,21.458,21.458,21.458
364,TT1,BESTEFFORT,MISSED,m4-1,16.406,"{'m1-1': 1.914, 'm2-1': 1.613, 'm3-1': 4.606, 'm4-1': 0.65}",0.15149999999999864,21.305,inf,21.406,21.406,21.406
365,TT4,BESTEFFORT,MISSED,m2-1,16.436,"{'m1-1': 2.397, 'm2-1': 1.776, 'm3-1': 4.483, 'm4-1': 0.771}",0.7319999999999993,21.192,inf,21.436,21.436,21.436
366,TT4,BESTEFFORT,MISSED,m2-1,16.461,"{'m1-1': 2.06, 'm2-1': 1.736, 'm3-1': 4.183, 'm4-1': 0.985}",0.07499999999999574,21.436,inf,21.461,21.461,21.461
367,TT1,BESTEFFORT,MISSED,m4-1,16.507,"{'m1-1': 2.453, 'm2-1': 1.412, 'm3-1': 4.608, 'm4-1': 0.863}",0.15150000000000396,21.406,inf,21.507,21.507,21.507
368,TT2,BESTEFFORT,MISSED,m3-1,16.587,"{'m1-1': 2.109, 'm2-1': 1.883, 'm3-1': 4.715, 'm4-1': 0.984}",0.16019999999999754,21.598,inf,21.686999999999998,21.686999999999998,21.686999999999998
369,TT4,BESTEFFORT,MISSED,m3-1,16.59,"{'m1-1': 2.118, 'm2-1': 1.887, 'm3-1': 4.72, 'm4-1': 0.969}",0.6174,21.247,inf,21.59,21.59,21.59
370,TT3,BESTEFFORT,MISSED,m3-1,16.597,"{'m1-1': 1.773, 'm2-1': 1.342, 'm3-1': 4.381, 'm4-1': 0.875}",0.19800000000000537,21.686999999999998,inf,21.797,21.797,21.797
371,TT4,BESTEFFORT,MISSED,m3-1,16.598,"{'m1-1': 1.789, 'm2-1': 1.349, 'm3-1': 4.606, 'm4-1': 1.051}",0.014399999999998414,21.59,inf,21.598,21.598,21.598
372,TT4,BESTEFFORT,MISSED,m2-1,16.657,"{'m1-1': 1.918, 'm2-1': 1.525, 'm3-1': 3.66, 'm4-1': 0.965}",0.5880000000000045,21.461,inf,21.657,21.657,21.657
373,TT2,BESTEFFORT,MISSED,m2-1,16.661,"{'m1-1': 2.095, 'm2-1': 1.821, 'm3-1': 3.86, 'm4-1': 0.898}",0.31200000000000827,21.657,inf,21.761000000000003,21.761000000000003,21.761000000000003
374,TT3,BESTEFFORT,MISSED,m1-1,16.709,"{'m1-1': 1.902, 'm2-1': 1.449, 'm3-1': 4.758, 'm4-1': 0.733}",0.3007999999999982,21.721,inf,21.909,21.909,21.909
375,TT4,BESTEFFORT,MISSED,m1-1,16.721,"{'m1-1': 2.287, 'm2-1': 1.864, 'm3-1': 5.094, 'm4-1': 0.926}",0.41600000000000253,21.461,inf,21.721,21.721,21.721
376,TT1,BESTEFFORT,MISSED,m4-1,16.732,"{'m1-1': 2.483, 'm2-1': 1.957, 'm3-1': 4.001, 'm4-1': 0.658}",0.3374999999999968,21.507,inf,21.732,21.732,21.732
377,TT2,BESTEFFORT,MISSED,m4-1,16.739,"{'m1-1': 2.48, 'm2-1': 2.057, 'm3-1': 4.958, 'm4-1': 0.765}",0.16049999999999898,21.732,inf,21.839,21.839,21.839
378,TT3,BESTEFFORT,MISSED,m2-1,16.813,"{'m1-1': 1.78, 'm2-1': 1.498, 'm3-1': 4.252, 'm4-1': 0.72}",0.755999999999986,21.761000000000003,inf,22.012999999999998,22.012999999999998,22.012999999999998
379,TT3,BESTEFFORT,MISSED,m1-1,16.841,"{'m1-1': 1.882, 'm2-1': 1.541, 'm3-1': 5.444, 'm4-1': 0.856}",0.21120000000000233,21.909,inf,22.041,22.041,22.041
380,TT2,BESTEFFORT,MISSED,m2-1,16.951,"{'m1-1': 2.027, 'm2-1': 1.841, 'm3-1': 4.123, 'm4-1': 0.991}",0.11400000000001143,22.012999999999998,inf,22.051000000000002,22.051000000000002,22.051000000000002
381,TT2,BESTEFFORT,MISSED,m4-1,16.965,"{'m1-1': 1.926, 'm2-1': 2.028, 'm3-1': 4.815, 'm4-1': 0.74}",0.09449999999999825,22.002,inf,22.064999999999998,22.064999999999998,22.064999999999998
382,TT1,BESTEFFORT,MISSED,m4-1,17.002,"{'m1-1': 1.995, 'm2-1': 1.836, 'm3-1': 4.355, 'm4-1': 0.847}",0.24450000000000038,21.839,inf,22.002,22.002,22.002
383,TT2,BESTEFFORT,MISSED,m2-1,17.035,"{'m1-1': 2.322, 'm2-1': 1.699, 'm3-1': 3.85, 'm4-1': 0.738}",0.25199999999998823,22.051000000000002,inf,22.134999999999998,22.134999999999998,22.134999999999998
384,TT4,BESTEFFORT,MISSED,m1-1,17.061,"{'m1-1': 2.105, 'm2-1': 1.369, 'm3-1': 4.995, 'm4-1': 1.018}",0.03199999999999932,22.041,inf,22.061,22.061,22.061
385,TT3,BESTEFFORT,MISSED,m1-1,17.075,"{'m1-1': 2.326, 'm2-1': 1.486, 'm3-1': 5.658, 'm4-1': 0.833}",0.3423999999999978,22.061,inf,22.275,22.275,22.275
386,TT1,BESTEFFORT,MISSED,m3-1,17.079,"{'m1-1': 1.885, 'm2-1': 1.847, 'm3-1': 4.584, 'm4-1': 0.74}",0.5076,21.797,inf,22.079,22.079,22.079
387,TT2,BESTEFFORT,MISSED,m3-1,17.096,"{'m1-1': 2.169, 'm2-1': 1.774, 'm3-1': 4.191, 'm4-1': 0.869}",0.12419999999999831,22.127,inf,22.195999999999998,22.195999999999998,22.195999999999998
388,TT1,BESTEFFORT,MISSED,m3-1,17.127,"{'m1-1': 2.464, 'm2-1': 1.869, 'm3-1': 4.456, 'm4-1': 0.734}",0.08639999999999688,22.079,inf,22.127,22.127,22.127
389,TT3,BESTEFFORT,MISSED,m3-1,17.191,"{'m1-1': 1.884, 'm2-1': 1.529, 'm3-1': 4.949, 'm4-1': 0.968}",0.35100000000000053,22.195999999999998,inf,22.391,22.391,22.391
390,TT2,BESTEFFORT,MISSED,m4-1,17.196,"{'m1-1': 2.276, 'm2-1': 1.535, 'm3-1': 4.914, 'm4-1': 0.773}",0.3465000000000025,22.064999999999998,inf,22.296,22.296,22.296
391,TT3,BESTEFFORT,MISSED,m1-1,17.202,"{'m1-1': 2.209, 'm2-1': 1.592, 'm3-1': 4.66, 'm4-1': 0.821}",0.20320000000000393,22.275,inf,22.402,22.402,22.402
392,TT1,BESTEFFORT,MISSED,m2-1,17.31,"{'m1-1': 2.225, 'm2-1': 1.851, 'm3-1': 3.675, 'm4-1': 0.7}",0.5250000000000021,22.134999999999998,inf,22.31,22.31,22.31
393,TT1,BESTEFFORT,MISSED,m4-1,17.392,"{'m1-1': 2.049, 'm2-1': 1.716, 'm3-1': 4.201, 'm4-1': 0.633}",0.14400000000000013,22.296,inf,22.392,22.392,22.392
394,TT2,BESTEFFORT,MISSED,m2-1,17.516,"{'m1-1': 2.375, 'm2-1': 1.914, 'm3-1': 4.848, 'm4-1': 0.995}",0.9180000000000028,22.31,inf,22.616,22.616,22.616
395,TT4,BESTEFFORT,MISSED,m4-1,17.587,"{'m1-1': 2.062, 'm2-1': 1.465, 'm3-1': 3.637, 'm4-1': 0.8}",0.2925000000000004,22.392,inf,22.587,22.587,22.587
396,TT4,BESTEFFORT,MISSED,m1-1,17.621,"{'m1-1': 1.928, 'm2-1': 1.726, 'm3-1': 4.551, 'm4-1': 0.769}",0.35039999999999627,22.402,inf,22.621,22.621,22.621
397,TT1,BESTEFFORT,MISSED,m2-1,17.654,"{'m1-1': 2.35, 'm2-1': 1.806, 'm3-1': 4.867, 'm4-1': 0.674}",0.11400000000000077,22.616,inf,22.654,22.654,22.654
398,TT2,BESTEFFORT,MISSED,m1-1,17.68,"{'m1-1': 2.155, 'm2-1': 1.766, 'm3-1': 4.044, 'm4-1': 0.913}",0.25440000000000396,22.621,inf,22.78,22.78,22.78
399,TT3,BESTEFFORT,MISSED,m3-1,17.79,"{'m1-1': 2.257, 'm2-1': 1.751, 'm3-1': 4.727, 'm4-1': 0.884}",1.0782000000000005,22.391,inf,22.99,22.99,22.99
400,TT2,BESTEFFORT,MISSED,m4-1,17.832,"{'m1-1': 1.935, 'm2-1': 1.743, 'm3-1': 4.06, 'm4-1': 1.014}",0.5175000000000036,22.587,inf,22.932000000000002,22.932000000000002,22.932000000000002
401,TT3,BESTEFFORT,MISSED,m3-1,17.902,"{'m1-1': 1.819, 'm2-1': 1.642, 'm3-1': 5.551, 'm4-1': 0.831}",0.09900000000000589,23.046999999999997,inf,23.102,23.102,23.102
402,TT3,BESTEFFORT,MISSED,m4-1,17.94,"{'m1-1': 2.193, 'm2-1': 1.642, 'm3-1': 4.682, 'm4-1': 0.89}",0.3119999999999976,22.932000000000002,inf,23.14,23.14,23.14
403,TT2,BESTEFFORT,MISSED,m3-1,17.947,"{'m1-1': 2.14, 'm2-1': 1.722, 'm3-1': 4.131, 'm4-1': 0.934}",0.1025999999999975,22.99,inf,23.046999999999997,23.046999999999997,23.046999999999997
404,TT2,BESTEFFORT,MISSED,m2-1,17.974,"{'m1-1': 2.005, 'm2-1': 1.802, 'm3-1': 4.295, 'm4-1': 0.839}",1.2599999999999945,22.654,inf,23.073999999999998,23.073999999999998,23.073999999999998
405,TT2,BESTEFFORT,MISSED,m1-1,18.01,"{'m1-1': 1.932, 'm2-1': 1.512, 'm3-1': 5.025, 'm4-1': 0.911}",0.5279999999999972,22.78,inf,23.11,23.11,23.11
406,TT3,BESTEFFORT,MISSED,m2-1,18.026,"{'m1-1': 2.027, 'm2-1': 1.483, 'm3-1': 5.654, 'm4-1': 0.812}",0.45600000000000307,23.073999999999998,inf,23.226,23.226,23.226
407,TT3,BESTEFFORT,MISSED,m4-1,18.25,"{'m1-1': 2.054, 'm2-1': 1.605, 'm3-1': 5.423, 'm4-1': 0.719}",0.4649999999999981,23.14,inf,23.45,23.45,23.45
408,TT3,BESTEFFORT,MISSED,m1-1,18.311,"{'m1-1': 2.24, 'm2-1': 1.627, 'm3-1': 5.954, 'm4-1': 0.77}",0.6415999999999997,23.11,inf,23.511,23.511,23.511
409,TT3,BESTEFFORT,MISSED,m4-1,18.324,"{'m1-1': 1.955, 'm2-1': 1.298, 'm3-1': 5.767, 'm4-1': 0.764}",0.11100000000000243,23.45,inf,23.524,23.524,23.524
410,TT1,BESTEFFORT,MISSED,m3-1,18.429,"{'m1-1': 2.031, 'm2-1': 1.855, 'm3-1': 3.726, 'm4-1': 0.651}",0.5885999999999968,23.102,inf,23.429,23.429,23.429
411,TT2,BESTEFFORT,MISSED,m2-1,18.443,"{'m1-1': 2.186, 'm2-1': 1.546, 'm3-1': 4.846, 'm4-1': 0.775}",0.9510000000000005,23.226,inf,23.543,23.543,23.543
412,TT3,BESTEFFORT,MISSED,m3-1,18.529,"{'m1-1': 1.915, 'm2-1': 1.593, 'm3-1': 5.9, 'm4-1': 0.751}",0.5400000000000013,23.429,inf,23.729,23.729,23.729
413,TT2,BESTEFFORT,MISSED,m1-1,18.581,"{'m1-1': 2.2, 'm2-1': 1.684, 'm3-1': 4.978, 'm4-1': 0.868}",0.08319999999999368,23.629,inf,23.680999999999997,23.680999999999997,23.680999999999997
414,TT4,BESTEFFORT,MISSED,m1-1,18.629,"{'m1-1': 2.43, 'm2-1': 1.554, 'm3-1': 5.083, 'm4-1': 0.833}",0.18880000000000338,23.511,inf,23.629,23.629,23.629
415,TT4,BESTEFFORT,MISSED,m2-1,18.644,"{'m1-1': 2.157, 'm2-1': 1.505, 'm3-1': 4.707, 'm4-1': 0.809}",0.30299999999999727,23.543,inf,23.644,23.644,23.644
416,TT2,BESTEFFORT,MISSED,m3-1,18.681,"{'m1-1': 1.883, 'm2-1': 1.898, 'm3-1': 4.292, 'm4-1': 0.745}",0.09359999999999928,23.729,inf,23.781,23.781,23.781
417,TT1,BESTEFFORT,MISSED,m4-1,18.71,"{'m1-1': 2.234, 'm2-1': 1.544, 'm3-1': 4.249, 'm4-1': 0.79}",0.2789999999999999,23.524,inf,23.71,23.71,23.71
418,TT3,BESTEFFORT,MISSED,m3-1,18.719,"{'m1-1': 1.926, 'm2-1': 1.665, 'm3-1': 4.66, 'm4-1': 0.84}",0.24840000000000304,23.781,inf,23.919,23.919,23.919
419,TT4,BESTEFFORT,MISSED,m2-1,18.847,"{'m1-1': 1.846, 'm2-1': 1.36, 'm3-1': 4.944, 'm4-1': 0.901}",0.6090000000000089,23.644,inf,23.847,23.847,23.847
420,TT4,BESTEFFORT,MISSED,m1-1,18.954,"{'m1-1': 2.406, 'm2-1': 1.414, 'm3-1': 4.162, 'm4-1': 0.825}",0.4368000000000052,23.680999999999997,inf,23.954,23.954,23.954
421,TT3,BESTEFFORT,MISSED,m4-1,19.068,"{'m1-1': 1.989, 'm2-1': 1.552, 'm3-1': 5.975, 'm4-1': 0.925}",0.26250000000000107,24.093,inf,24.268,24.268,24.268
422,TT4,BESTEFFORT,MISSED,m4-1,19.093,"{'m1-1': 2.064, 'm2-1': 1.841, 'm3-1': 4.993, 'm4-1': 0.941}",0.5744999999999987,23.71,inf,24.093,24.093,24.093
423,TT4,BESTEFFORT,MISSED,m2-1,19.101,"{'m1-1': 2.151, 'm2-1': 1.56, 'm3-1': 4.24, 'm4-1': 0.991}",0.7619999999999933,23.847,inf,24.101,24.101,24.101
424,TT4,BESTEFFORT,MISSED,m3-1,19.109,"{'m1-1': 2.076, 'm2-1': 1.754, 'm3-1': 4.409, 'm4-1': 0.986}",0.3420000000000023,23.919,inf,24.109,24.109,24.109
425,TT2,BESTEFFORT,MISSED,m4-1,19.181,"{'m1-1': 2.378, 'm2-1': 1.958, 'm3-1': 4.37, 'm4-1': 0.968}",0.019499999999997186,24.268,inf,24.281,24.281,24.281
426,TT2,BESTEFFORT,MISSED,m2-1,19.194,"{'m1-1': 2.213, 'm2-1': 1.748, 'm3-1': 4.706, 'm4-1': 0.895}",0.5789999999999935,24.101,inf,24.293999999999997,24.293999999999997,24.293999999999997
427,TT4,BESTEFFORT,MISSED,m1-1,19.273,"{'m1-1': 2.322, 'm2-1': 1.608, 'm3-1': 4.896, 'm4-1': 0.861}",0.5103999999999985,23.954,inf,24.273,24.273,24.273
428,TT2,BESTEFFORT,MISSED,m1-1,19.317,"{'m1-1': 2.045, 'm2-1': 1.804, 'm3-1': 4.675, 'm4-1': 0.949}",0.23040000000000305,24.273,inf,24.417,24.417,24.417
429,TT2,BESTEFFORT,MISSED,m1-1,19.369,"{'m1-1': 1.973, 'm2-1': 1.625, 'm3-1': 5.098, 'm4-1': 0.996}",0.08319999999999937,24.417,inf,24.469,24.469,24.469
430,TT3,BESTEFFORT,MISSED,m3-1,19.38,"{'m1-1': 2.336, 'm2-1': 1.72, 'm3-1': 4.427, 'm4-1': 0.72}",0.04139999999999944,24.557,inf,24.58,24.58,24.58
431,TT4,BESTEFFORT,MISSED,m2-1,19.437,"{'m1-1': 2.055, 'm2-1': 1.364, 'm3-1': 3.752, 'm4-1': 1.013}",0.4290000000000127,24.293999999999997,inf,24.437,24.437,24.437
432,TT3,BESTEFFORT,MISSED,m1-1,19.456,"{'m1-1': 1.744, 'm2-1': 1.397, 'm3-1': 4.488, 'm4-1': 0.735}",0.2991999999999962,24.469,inf,24.656,24.656,24.656
433,TT2,BESTEFFORT,MISSED,m2-1,19.473,"{'m1-1': 2.016, 'm2-1': 1.614, 'm3-1': 3.911, 'm4-1': 0.9}",0.4079999999999977,24.437,inf,24.573,24.573,24.573
434,TT1,BESTEFFORT,MISSED,m4-1,19.508,"{'m1-1': 2.388, 'm2-1': 1.591, 'm3-1': 3.607, 'm4-1': 0.693}",0.34050000000000047,24.281,inf,24.508,24.508,24.508
435,TT4,BESTEFFORT,MISSED,m3-1,19.518,"{'m1-1': 2.037, 'm2-1': 1.803, 'm3-1': 4.289, 'm4-1': 0.897}",0.7361999999999981,24.109,inf,24.518,24.518,24.518
436,TT4,BESTEFFORT,MISSED,m3-1,19.557,"{'m1-1': 1.808, 'm2-1': 1.745, 'm3-1': 4.375, 'm4-1': 0.932}",0.07019999999999627,24.518,inf,24.557,24.557,24.557
437,TT3,BESTEFFORT,MISSED,m4-1,19.58,"{'m1-1': 1.82, 'm2-1': 1.765, 'm3-1': 5.93, 'm4-1': 0.736}",0.4079999999999977,24.508,inf,24.779999999999998,24.779999999999998,24.779999999999998
438,TT2,BESTEFFORT,MISSED,m3-1,19.771,"{'m1-1': 2.556, 'm2-1': 2.049, 'm3-1': 4.739, 'm4-1': 0.895}",0.523800000000007,24.58,inf,24.871000000000002,24.871000000000002,24.871000000000002
439,TT3,BESTEFFORT,MISSED,m1-1,19.841,"{'m1-1': 1.878, 'm2-1': 1.644, 'm3-1': 5.197, 'm4-1': 0.931}",0.6160000000000025,24.656,inf,25.041,25.041,25.041
440,TT1,BESTEFFORT,MISSED,m2-1,19.849,"{'m1-1': 2.061, 'm2-1': 1.531, 'm3-1': 4.611, 'm4-1': 0.661}",0.8279999999999994,24.573,inf,24.849,24.849,24.849
441,TT3,BESTEFFORT,MISSED,m4-1,19.881,"{'m1-1': 2.052, 'm2-1': 1.727, 'm3-1': 5.454, 'm4-1': 0.893}",0.26399999999999757,24.905,inf,25.081,25.081,25.081
442,TT1,BESTEFFORT,MISSED,m4-1,19.905,"{'m1-1': 2.458, 'm2-1': 1.822, 'm3-1': 4.132, 'm4-1': 0.786}",0.18750000000000533,24.779999999999998,inf,24.905,24.905,24.905
443,TT3,BESTEFFORT,MISSED,m2-1,19.943,"{'m1-1': 2.162, 'm2-1': 1.299, 'm3-1': 4.833, 'm4-1': 0.911}",0.8820000000000014,24.849,inf,25.143,25.143,25.143
444,TT2,BESTEFFORT,MISSED,m1-1,20.047,"{'m1-1': 2.061, 'm2-1': 2.087, 'm3-1': 5.053, 'm4-1': 0.829}",0.16959999999999698,25.041,inf,25.147,25.147,25.147
445,TT3,BESTEFFORT,MISSED,m1-1,20.067,"{'m1-1': 2.092, 'm2-1': 1.399, 'm3-1': 5.825, 'm4-1': 0.871}",0.1920000000000016,25.147,inf,25.267,25.267,25.267
446,TT3,BESTEFFORT,MISSED,m4-1,20.119,"{'m1-1': 1.894, 'm2-1': 1.501, 'm3-1': 5.631, 'm4-1': 0.785}",0.3569999999999993,25.081,inf,25.319,25.319,25.319
447,TT4,BESTEFFORT,MISSED,m2-1,20.237,"{'m1-1': 2.269, 'm2-1': 1.644, 'm3-1': 4.116, 'm4-1': 1.001}",0.2819999999999929,25.143,inf,25.237,25.237,25.237
448,TT4,BESTEFFORT,MISSED,m3-1,20.343,"{'m1-1': 2.336, 'm2-1': 1.878, 'm3-1': 3.764, 'm4-1': 1.031}",0.849599999999996,24.871000000000002,inf,25.343,25.343,25.343
449,TT4,BESTEFFORT,MISSED,m3-1,20.611,"{'m1-1': 2.239, 'm2-1': 1.45, 'm3-1': 4.959, 'm4-1': 0.901}",0.4824000000000012,25.343,inf,25.611,25.611,25.611
450,TT4,BESTEFFORT,MISSED,m2-1,20.612,"{'m1-1': 1.797, 'm2-1': 1.734, 'm3-1': 4.234, 'm4-1': 0.958}",1.125,25.237,inf,25.612,25.612,25.612
451,TT3,BESTEFFORT,MISSED,m3-1,20.664,"{'m1-1': 1.979, 'm2-1': 1.505, 'm3-1': 4.943, 'm4-1': 0.933}",0.34919999999999835,25.67,inf,25.864,25.864,25.864
452,TT4,BESTEFFORT,MISSED,m3-1,20.67,"{'m1-1': 2.329, 'm2-1': 1.646, 'm3-1': 4.377, 'm4-1': 1.037}",0.10620000000000189,25.611,inf,25.67,25.67,25.67
453,TT2,BESTEFFORT,MISSED,m4-1,20.695,"{'m1-1': 2.251, 'm2-1': 1.781, 'm3-1': 4.078, 'm4-1': 0.936}",0.714000000000004,25.319,inf,25.795,25.795,25.795
454,TT1,BESTEFFORT,MISSED,m1-1,20.715,"{'m1-1': 2.108, 'm2-1': 1.74, 'm3-1': 4.61, 'm4-1': 0.778}",0.7168000000000007,25.267,inf,25.715,25.715,25.715
455,TT3,BESTEFFORT,MISSED,m4-1,20.775,"{'m1-1': 2.252, 'm2-1': 1.78, 'm3-1': 5.126, 'm4-1': 0.752}",0.061500000000000554,25.933999999999997,inf,25.974999999999998,25.974999999999998,25.974999999999998
456,TT1,BESTEFFORT,MISSED,m2-1,20.825,"{'m1-1': 2.433, 'm2-1': 1.809, 'm3-1': 3.696, 'm4-1': 0.832}",0.6390000000000029,25.612,inf,25.825,25.825,25.825
457,TT2,BESTEFFORT,MISSED,m4-1,20.834,"{'m1-1': 2.293, 'm2-1': 2.121, 'm3-1': 4.266, 'm4-1': 0.993}",0.2084999999999937,25.795,inf,25.933999999999997,25.933999999999997,25.933999999999997
458,TT2,BESTEFFORT,MISSED,m1-1,20.86,"{'m1-1': 2.279, 'm2-1': 1.991, 'm3-1': 4.587, 'm4-1': 0.725}",0.3920000000000016,25.715,inf,25.96,25.96,25.96
459,TT3,BESTEFFORT,MISSED,m2-1,20.869,"{'m1-1': 1.974, 'm2-1': 1.737, 'm3-1': 5.636, 'm4-1': 0.749}",0.22800000000000153,25.993,inf,26.069,26.069,26.069
460,TT3,BESTEFFORT,MISSED,m3-1,20.924,"{'m1-1': 2.006, 'm2-1': 1.67, 'm3-1': 5.203, 'm4-1': 0.868}",0.4679999999999964,25.864,inf,26.124,26.124,26.124
461,TT2,BESTEFFORT,MISSED,m4-1,20.991,"{'m1-1': 1.89, 'm2-1': 2.122, 'm3-1': 5.087, 'm4-1': 0.81}",0.17400000000000482,25.974999999999998,inf,26.091,26.091,26.091
462,TT1,BESTEFFORT,MISSED,m2-1,20.993,"{'m1-1': 2.183, 'm2-1': 1.541, 'm3-1': 3.884, 'm4-1': 0.687}",0.5039999999999978,25.825,inf,25.993,25.993,25.993
463,TT1,BESTEFFORT,MISSED,m1-1,21.043,"{'m1-1': 2.056, 'm2-1': 1.851, 'm3-1': 4.851, 'm4-1': 0.759}",0.13279999999999745,25.96,inf,26.043,26.043,26.043
464,TT4,BESTEFFORT,MISSED,m1-1,21.081,"{'m1-1': 2.386, 'm2-1': 1.358, 'm3-1': 4.768, 'm4-1': 1.027}",0.06080000000000041,26.043,inf,26.081,26.081,26.081
465,TT3,BESTEFFORT,MISSED,m1-1,21.101,"{'m1-1': 2.233, 'm2-1': 1.396, 'm3-1': 4.805, 'm4-1': 0.79}",0.3519999999999982,26.081,inf,26.301,26.301,26.301
466,TT2,BESTEFFORT,MISSED,m3-1,21.122,"{'m1-1': 2.606, 'm2-1': 1.588, 'm3-1': 4.85, 'm4-1': 0.744}",0.17640000000000455,26.124,inf,26.222,26.222,26.222
467,TT2,BESTEFFORT,MISSED,m2-1,21.137,"{'m1-1': 2.301, 'm2-1': 1.705, 'm3-1': 4.032, 'm4-1': 0.74}",0.5040000000000084,26.069,inf,26.237000000000002,26.237000000000002,26.237000000000002
468,TT3,BESTEFFORT,MISSED,m4-1,21.138,"{'m1-1': 2.389, 'm2-1': 1.488, 'm3-1': 5.641, 'm4-1': 0.791}",0.37049999999999983,26.091,inf,26.338,26.338,26.338
469,TT1,BESTEFFORT,MISSED,m3-1,21.263,"{'m1-1': 2.362, 'm2-1': 1.812, 'm3-1': 4.887, 'm4-1': 0.835}",0.07380000000000067,26.222,inf,26.263,26.263,26.263
