id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
470,TT3,BESTEFFORT,MISSED,m3-1,21.324,"{'m1-1': 1.886, 'm2-1': 1.521, 'm3-1': 5.891, 'm4-1': 1.003}",0.4697999999999986,26.263,inf,26.524,26.524,26.524
471,TT1,BESTEFFORT,MISSED,m2-1,21.393,"{'m1-1': 1.901, 'm2-1': 1.984, 'm3-1': 4.46, 'm4-1': 0.751}",0.4679999999999964,26.237000000000002,inf,26.393,26.393,26.393
472,TT3,BESTEFFORT,MISSED,m1-1,21.448,"{'m1-1': 2.045, 'm2-1': 1.682, 'm3-1': 4.623, 'm4-1': 0.729}",0.5552000000000021,26.301,inf,26.648,26.648,26.648
473,TT3,BESTEFFORT,MISSED,m4-1,21.453,"{'m1-1': 1.813, 'm2-1': 1.75, 'm3-1': 4.229, 'm4-1': 0.827}",0.12599999999999945,26.569,inf,26.653,26.653,26.653
474,TT4,BESTEFFORT,MISSED,m4-1,21.569,"{'m1-1': 2.099, 'm2-1': 1.828, 'm3-1': 4.364, 'm4-1': 0.826}",0.34649999999999714,26.338,inf,26.569,26.569,26.569
475,TT3,BESTEFFORT,MISSED,m2-1,21.663,"{'m1-1': 1.9, 'm2-1': 1.412, 'm3-1': 5.92, 'm4-1': 0.925}",0.13499999999999446,26.818,inf,26.863,26.863,26.863
476,TT3,BESTEFFORT,MISSED,m1-1,21.694,"{'m1-1': 1.717, 'm2-1': 1.488, 'm3-1': 4.229, 'm4-1': 0.898}",0.05279999999999632,26.861,inf,26.894,26.894,26.894
477,TT4,BESTEFFORT,MISSED,m2-1,21.818,"{'m1-1': 1.947, 'm2-1': 1.541, 'm3-1': 4.973, 'm4-1': 0.759}",1.2750000000000021,26.393,inf,26.818,26.818,26.818
478,TT1,BESTEFFORT,MISSED,m1-1,21.861,"{'m1-1': 2.063, 'm2-1': 1.651, 'm3-1': 4.348, 'm4-1': 0.674}",0.34080000000000155,26.648,inf,26.861,26.861,26.861
479,TT3,BESTEFFORT,MISSED,m3-1,21.975,"{'m1-1': 1.957, 'm2-1': 1.405, 'm3-1': 4.684, 'm4-1': 0.774}",1.1717999999999997,26.524,inf,27.175,27.175,27.175
480,TT1,BESTEFFORT,MISSED,m4-1,21.981,"{'m1-1': 1.868, 'm2-1': 1.542, 'm3-1': 3.881, 'm4-1': 0.637}",0.49200000000000443,26.653,inf,26.981,26.981,26.981
481,TT3,BESTEFFORT,MISSED,m2-1,22.109,"{'m1-1': 1.893, 'm2-1': 1.675, 'm3-1': 5.421, 'm4-1': 0.875}",1.3380000000000045,26.863,inf,27.309,27.309,27.309
482,TT2,BESTEFFORT,MISSED,m3-1,22.124,"{'m1-1': 2.35, 'm2-1': 1.574, 'm3-1': 3.898, 'm4-1': 0.913}",0.08819999999999269,27.175,inf,27.223999999999997,27.223999999999997,27.223999999999997
483,TT3,BESTEFFORT,MISSED,m1-1,22.181,"{'m1-1': 2.166, 'm2-1': 1.584, 'm3-1': 4.702, 'm4-1': 0.862}",0.779200000000003,26.894,inf,27.381,27.381,27.381
484,TT3,BESTEFFORT,MISSED,m4-1,22.221,"{'m1-1': 2.336, 'm2-1': 1.487, 'm3-1': 5.18, 'm4-1': 0.895}",0.6599999999999966,26.981,inf,27.421,27.421,27.421
485,TT2,BESTEFFORT,MISSED,m2-1,22.341,"{'m1-1': 2.197, 'm2-1': 2.07, 'm3-1': 5.052, 'm4-1': 0.956}",0.39600000000000435,27.309,inf,27.441000000000003,27.441000000000003,27.441000000000003
486,TT1,BESTEFFORT,MISSED,m3-1,22.369,"{'m1-1': 2.384, 'm2-1': 1.627, 'm3-1': 4.933, 'm4-1': 0.757}",0.2610000000000056,27.223999999999997,inf,27.369,27.369,27.369
487,TT2,BESTEFFORT,MISSED,m1-1,22.422,"{'m1-1': 2.465, 'm2-1': 1.871, 'm3-1': 4.692, 'm4-1': 0.911}",0.2255999999999972,27.381,inf,27.522,27.522,27.522
488,TT1,BESTEFFORT,MISSED,m3-1,22.494,"{'m1-1': 2.312, 'm2-1': 1.541, 'm3-1': 4.406, 'm4-1': 0.675}",0.225,27.369,inf,27.494,27.494,27.494
489,TT1,BESTEFFORT,MISSED,m4-1,22.496,"{'m1-1': 2.119, 'm2-1': 1.883, 'm3-1': 3.987, 'm4-1': 0.744}",0.11249999999999893,27.421,inf,27.496,27.496,27.496
490,TT2,BESTEFFORT,MISSED,m2-1,22.597,"{'m1-1': 2.601, 'm2-1': 1.612, 'm3-1': 4.252, 'm4-1': 0.774}",0.7680000000000007,27.441000000000003,inf,27.697000000000003,27.697000000000003,27.697000000000003
491,TT4,BESTEFFORT,MISSED,m4-1,22.644,"{'m1-1': 1.732, 'm2-1': 1.706, 'm3-1': 3.8, 'm4-1': 0.896}",0.22199999999999953,27.496,inf,27.644,27.644,27.644
492,TT2,BESTEFFORT,MISSED,m1-1,22.676,"{'m1-1': 2.605, 'm2-1': 1.604, 'm3-1': 4.556, 'm4-1': 1.015}",0.047999999999996136,27.746,inf,27.775999999999996,27.775999999999996,27.775999999999996
493,TT1,BESTEFFORT,MISSED,m1-1,22.746,"{'m1-1': 2.207, 'm2-1': 1.956, 'm3-1': 5.043, 'm4-1': 0.8}",0.35840000000000033,27.522,inf,27.746,27.746,27.746
494,TT4,BESTEFFORT,MISSED,m2-1,22.751,"{'m1-1': 2.345, 'm2-1': 1.709, 'm3-1': 4.797, 'm4-1': 0.883}",0.16199999999999548,27.697000000000003,inf,27.751,27.751,27.751
495,TT3,BESTEFFORT,MISSED,m1-1,22.764,"{'m1-1': 2.193, 'm2-1': 1.55, 'm3-1': 4.356, 'm4-1': 0.821}",0.30080000000000384,27.775999999999996,inf,27.964,27.964,27.964
496,TT3,BESTEFFORT,MISSED,m2-1,22.796,"{'m1-1': 1.836, 'm2-1': 1.479, 'm3-1': 4.679, 'm4-1': 0.957}",0.13799999999998747,27.950000000000003,inf,27.996,27.996,27.996
497,TT3,BESTEFFORT,MISSED,m4-1,22.819,"{'m1-1': 1.94, 'm2-1': 1.34, 'm3-1': 4.947, 'm4-1': 0.953}",0.0389999999999997,27.993,inf,28.019,28.019,28.019
498,TT4,BESTEFFORT,MISSED,m4-1,22.828,"{'m1-1': 2.399, 'm2-1': 1.857, 'm3-1': 4.595, 'm4-1': 0.765}",0.2760000000000016,27.644,inf,27.828,27.828,27.828
499,TT4,BESTEFFORT,MISSED,m3-1,22.833,"{'m1-1': 1.738, 'm2-1': 1.419, 'm3-1': 5.066, 'm4-1': 0.988}",0.6101999999999975,27.494,inf,27.833,27.833,27.833
500,TT2,BESTEFFORT,MISSED,m2-1,22.85,"{'m1-1': 2.381, 'm2-1': 1.859, 'm3-1': 4.695, 'm4-1': 0.839}",0.5970000000000049,27.751,inf,27.950000000000003,27.950000000000003,27.950000000000003
501,TT3,BESTEFFORT,MISSED,m1-1,22.853,"{'m1-1': 1.786, 'm2-1': 1.7, 'm3-1': 4.989, 'm4-1': 0.845}",0.1424000000000035,27.964,inf,28.053,28.053,28.053
502,TT4,BESTEFFORT,MISSED,m3-1,22.936,"{'m1-1': 2.36, 'm2-1': 1.725, 'm3-1': 4.811, 'm4-1': 0.767}",0.18540000000000276,27.833,inf,27.936,27.936,27.936
503,TT4,BESTEFFORT,MISSED,m3-1,22.958,"{'m1-1': 1.785, 'm2-1': 1.666, 'm3-1': 4.669, 'm4-1': 0.762}",0.03959999999999724,27.936,inf,27.958,27.958,27.958
504,TT4,BESTEFFORT,MISSED,m4-1,22.993,"{'m1-1': 2.064, 'm2-1': 1.606, 'm3-1': 4.828, 'm4-1': 0.862}",0.24749999999999872,27.828,inf,27.993,27.993,27.993
505,TT3,BESTEFFORT,MISSED,m2-1,22.994,"{'m1-1': 2.347, 'm2-1': 1.454, 'm3-1': 5.034, 'm4-1': 0.81}",0.5940000000000012,27.996,inf,28.194,28.194,28.194
506,TT1,BESTEFFORT,MISSED,m3-1,23.016,"{'m1-1': 1.857, 'm2-1': 1.801, 'm3-1': 4.485, 'm4-1': 0.83}",0.1043999999999997,27.958,inf,28.016,28.016,28.016
507,TT4,BESTEFFORT,MISSED,m4-1,23.058,"{'m1-1': 1.808, 'm2-1': 1.654, 'm3-1': 4.896, 'm4-1': 0.948}",0.05850000000000222,28.019,inf,28.058,28.058,28.058
508,TT2,BESTEFFORT,MISSED,m2-1,23.231,"{'m1-1': 2.329, 'm2-1': 1.863, 'm3-1': 4.677, 'm4-1': 0.8}",0.411000000000012,28.194,inf,28.331000000000003,28.331000000000003,28.331000000000003
509,TT1,BESTEFFORT,MISSED,m1-1,23.233,"{'m1-1': 2.593, 'm2-1': 1.822, 'm3-1': 3.979, 'm4-1': 0.613}",0.28799999999999953,28.053,inf,28.233,28.233,28.233
510,TT4,BESTEFFORT,MISSED,m1-1,23.35,"{'m1-1': 2.414, 'm2-1': 1.821, 'm3-1': 4.046, 'm4-1': 0.756}",0.18720000000000142,28.233,inf,28.35,28.35,28.35
511,TT2,BESTEFFORT,MISSED,m3-1,23.399,"{'m1-1': 1.968, 'm2-1': 1.966, 'm3-1': 4.975, 'm4-1': 0.912}",0.8694000000000074,28.016,inf,28.499000000000002,28.499000000000002,28.499000000000002
512,TT2,BESTEFFORT,MISSED,m3-1,23.434,"{'m1-1': 2.631, 'm2-1': 2.027, 'm3-1': 4.451, 'm4-1': 0.953}",0.06299999999999387,28.499000000000002,inf,28.534,28.534,28.534
513,TT1,BESTEFFORT,MISSED,m4-1,23.455,"{'m1-1': 2.279, 'm2-1': 1.474, 'm3-1': 3.747, 'm4-1': 0.711}",0.5954999999999977,28.058,inf,28.455,28.455,28.455
514,TT2,BESTEFFORT,MISSED,m2-1,23.716,"{'m1-1': 1.943, 'm2-1': 1.82, 'm3-1': 4.956, 'm4-1': 0.953}",1.4549999999999983,28.331000000000003,inf,28.816000000000003,28.816000000000003,28.816000000000003
515,TT2,BESTEFFORT,MISSED,m4-1,23.824,"{'m1-1': 2.22, 'm2-1': 1.777, 'm3-1': 4.805, 'm4-1': 0.948}",0.7035000000000018,28.455,inf,28.924,28.924,28.924
516,TT4,BESTEFFORT,MISSED,m3-1,23.87,"{'m1-1': 1.935, 'm2-1': 1.348, 'm3-1': 4.103, 'm4-1': 0.931}",0.6048000000000038,28.534,inf,28.87,28.87,28.87
517,TT4,BESTEFFORT,MISSED,m1-1,23.921,"{'m1-1': 2.224, 'm2-1': 1.79, 'm3-1': 3.827, 'm4-1': 0.871}",0.9135999999999967,28.35,inf,28.921,28.921,28.921
518,TT4,BESTEFFORT,MISSED,m2-1,23.966,"{'m1-1': 1.852, 'm2-1': 1.519, 'm3-1': 4.545, 'm4-1': 0.755}",0.44999999999999574,28.816000000000003,inf,28.966,28.966,28.966
519,TT4,BESTEFFORT,MISSED,m3-1,23.98,"{'m1-1': 2.429, 'm2-1': 1.64, 'm3-1': 4.929, 'm4-1': 0.903}",0.19799999999999898,28.87,inf,28.98,28.98,28.98
520,TT3,BESTEFFORT,MISSED,m1-1,24.009,"{'m1-1': 1.994, 'm2-1': 1.405, 'm3-1': 5.889, 'm4-1': 1.0}",0.46080000000000043,28.921,inf,29.209,29.209,29.209
521,TT4,BESTEFFORT,MISSED,m4-1,24.112,"{'m1-1': 1.753, 'm2-1': 1.363, 'm3-1': 4.015, 'm4-1': 0.86}",0.28199999999999825,28.924,inf,29.112,29.112,29.112
522,TT3,BESTEFFORT,MISSED,m2-1,24.19,"{'m1-1': 2.266, 'm2-1': 1.671, 'm3-1': 5.35, 'm4-1': 0.743}",0.2310000000000052,29.313,inf,29.39,29.39,29.39
523,TT1,BESTEFFORT,MISSED,m4-1,24.242,"{'m1-1': 2.517, 'm2-1': 1.439, 'm3-1': 4.495, 'm4-1': 0.746}",0.19500000000000384,29.112,inf,29.242,29.242,29.242
524,TT3,BESTEFFORT,MISSED,m3-1,24.274,"{'m1-1': 1.951, 'm2-1': 1.726, 'm3-1': 5.026, 'm4-1': 0.746}",0.03959999999999724,29.452,inf,29.474,29.474,29.474
525,TT3,BESTEFFORT,MISSED,m2-1,24.278,"{'m1-1': 1.985, 'm2-1': 1.529, 'm3-1': 4.609, 'm4-1': 0.88}",0.26399999999999224,29.39,inf,29.477999999999998,29.477999999999998,29.477999999999998
526,TT4,BESTEFFORT,MISSED,m2-1,24.313,"{'m1-1': 2.118, 'm2-1': 1.467, 'm3-1': 4.33, 'm4-1': 1.068}",1.0409999999999933,28.966,inf,29.313,29.313,29.313
527,TT4,BESTEFFORT,MISSED,m1-1,24.377,"{'m1-1': 1.904, 'm2-1': 1.621, 'm3-1': 4.702, 'm4-1': 0.803}",0.2687999999999988,29.209,inf,29.377,29.377,29.377
528,TT1,BESTEFFORT,MISSED,m1-1,24.41,"{'m1-1': 2.482, 'm2-1': 1.444, 'm3-1': 4.216, 'm4-1': 0.843}",0.052800000000002005,29.377,inf,29.41,29.41,29.41
529,TT1,BESTEFFORT,MISSED,m4-1,24.447,"{'m1-1': 2.582, 'm2-1': 1.647, 'm3-1': 4.974, 'm4-1': 0.763}",0.30749999999999744,29.242,inf,29.447,29.447,29.447
530,TT4,BESTEFFORT,MISSED,m3-1,24.452,"{'m1-1': 2.018, 'm2-1': 1.488, 'm3-1': 5.138, 'm4-1': 0.935}",0.8496000000000024,28.98,inf,29.452,29.452,29.452
531,TT1,BESTEFFORT,MISSED,m3-1,24.493,"{'m1-1': 2.166, 'm2-1': 1.914, 'm3-1': 4.104, 'm4-1': 0.676}",0.03419999999999703,29.474,inf,29.493,29.493,29.493
532,TT4,BESTEFFORT,MISSED,m1-1,24.508,"{'m1-1': 2.237, 'm2-1': 1.414, 'm3-1': 4.364, 'm4-1': 0.97}",0.15679999999999839,29.41,inf,29.508,29.508,29.508
533,TT3,BESTEFFORT,MISSED,m4-1,24.539,"{'m1-1': 2.211, 'm2-1': 1.385, 'm3-1': 4.458, 'm4-1': 0.805}",0.2909999999999986,29.545,inf,29.739,29.739,29.739
534,TT1,BESTEFFORT,MISSED,m4-1,24.545,"{'m1-1': 2.091, 'm2-1': 1.687, 'm3-1': 5.11, 'm4-1': 0.738}",0.1470000000000038,29.447,inf,29.545,29.545,29.545
535,TT2,BESTEFFORT,MISSED,m2-1,24.593,"{'m1-1': 2.511, 'm2-1': 1.912, 'm3-1': 4.356, 'm4-1': 0.977}",0.6449999999999996,29.477999999999998,inf,29.692999999999998,29.692999999999998,29.692999999999998
536,TT3,BESTEFFORT,MISSED,m1-1,24.722,"{'m1-1': 1.969, 'm2-1': 1.448, 'm3-1': 5.484, 'm4-1': 0.782}",0.02880000000000678,29.903999999999996,inf,29.922,29.922,29.922
537,TT3,BESTEFFORT,MISSED,m4-1,24.726,"{'m1-1': 1.952, 'm2-1': 1.34, 'm3-1': 4.99, 'm4-1': 1.011}",0.1574999999999953,29.821,inf,29.926,29.926,29.926
538,TT1,BESTEFFORT,MISSED,m3-1,24.737,"{'m1-1': 1.979, 'm2-1': 1.775, 'm3-1': 4.564, 'm4-1': 0.855}",0.4391999999999996,29.493,inf,29.737,29.737,29.737
539,TT4,BESTEFFORT,MISSED,m1-1,24.74,"{'m1-1': 2.152, 'm2-1': 1.609, 'm3-1': 4.981, 'm4-1': 0.77}",0.3711999999999989,29.508,inf,29.74,29.74,29.74
540,TT2,BESTEFFORT,MISSED,m1-1,24.804,"{'m1-1': 1.984, 'm2-1': 1.733, 'm3-1': 3.733, 'm4-1': 0.818}",0.2623999999999967,29.74,inf,29.903999999999996,29.903999999999996,29.903999999999996
541,TT4,BESTEFFORT,MISSED,m4-1,24.821,"{'m1-1': 2.317, 'm2-1': 1.722, 'm3-1': 4.268, 'm4-1': 0.984}",0.12300000000000111,29.739,inf,29.821,29.821,29.821
542,TT1,BESTEFFORT,MISSED,m2-1,24.903,"{'m1-1': 1.925, 'm2-1': 1.495, 'm3-1': 3.633, 'm4-1': 0.861}",0.6300000000000026,29.692999999999998,inf,29.903,29.903,29.903
543,TT4,BESTEFFORT,MISSED,m2-1,24.91,"{'m1-1': 2.045, 'm2-1': 1.422, 'm3-1': 4.96, 'm4-1': 0.848}",0.02100000000000435,29.903,inf,29.91,29.91,29.91
544,TT2,BESTEFFORT,MISSED,m3-1,24.922,"{'m1-1': 2.05, 'm2-1': 2.032, 'm3-1': 4.247, 'm4-1': 0.983}",0.5130000000000002,29.737,inf,30.022,30.022,30.022
545,TT3,BESTEFFORT,MISSED,m4-1,25.047,"{'m1-1': 1.731, 'm2-1': 1.405, 'm3-1': 5.173, 'm4-1': 0.931}",0.48150000000000226,29.926,inf,30.247,30.247,30.247
546,TT3,BESTEFFORT,MISSED,m3-1,25.057,"{'m1-1': 2.015, 'm2-1': 1.657, 'm3-1': 4.993, 'm4-1': 0.894}",0.15840000000000173,30.168999999999997,inf,30.256999999999998,30.256999999999998,30.256999999999998
547,TT2,BESTEFFORT,MISSED,m3-1,25.069,"{'m1-1': 2.525, 'm2-1': 1.754, 'm3-1': 3.77, 'm4-1': 0.779}",0.16739999999999355,30.076,inf,30.168999999999997,30.168999999999997,30.168999999999997
548,TT1,BESTEFFORT,MISSED,m3-1,25.076,"{'m1-1': 1.99, 'm2-1': 1.48, 'm3-1': 4.079, 'm4-1': 0.762}",0.09720000000000369,30.022,inf,30.076,30.076,30.076
549,TT2,BESTEFFORT,MISSED,m1-1,25.076,"{'m1-1': 2.011, 'm2-1': 2.027, 'm3-1': 3.709, 'm4-1': 1.005}",0.40640000000000215,29.922,inf,30.176000000000002,30.176000000000002,30.176000000000002
550,TT3,BESTEFFORT,MISSED,m4-1,25.087,"{'m1-1': 2.41, 'm2-1': 1.552, 'm3-1': 5.89, 'm4-1': 0.932}",0.05999999999999872,30.247,inf,30.287,30.287,30.287
551,TT1,BESTEFFORT,MISSED,m2-1,25.126,"{'m1-1': 2.379, 'm2-1': 1.708, 'm3-1': 4.027, 'm4-1': 0.652}",0.6480000000000032,29.91,inf,30.126,30.126,30.126
552,TT2,BESTEFFORT,MISSED,m2-1,25.149,"{'m1-1': 2.055, 'm2-1': 1.626, 'm3-1': 4.331, 'm4-1': 0.806}",0.3690000000000033,30.126,inf,30.249000000000002,30.249000000000002,30.249000000000002
553,TT4,BESTEFFORT,MISSED,m1-1,25.309,"{'m1-1': 1.85, 'm2-1': 1.498, 'm3-1': 3.721, 'm4-1': 0.857}",0.2127999999999986,30.176000000000002,inf,30.309,30.309,30.309
554,TT3,BESTEFFORT,MISSED,m2-1,25.322,"{'m1-1': 2.091, 'm2-1': 1.283, 'm3-1': 4.93, 'm4-1': 0.941}",0.8189999999999884,30.249000000000002,inf,30.522,30.522,30.522
555,TT1,BESTEFFORT,MISSED,m4-1,25.396,"{'m1-1': 2.126, 'm2-1': 1.579, 'm3-1': 3.775, 'm4-1': 0.688}",0.16350000000000264,30.287,inf,30.396,30.396,30.396
556,TT3,BESTEFFORT,MISSED,m1-1,25.458,"{'m1-1': 2.073, 'm2-1': 1.496, 'm3-1': 5.757, 'm4-1': 0.945}",0.5583999999999947,30.309,inf,30.657999999999998,30.657999999999998,30.657999999999998
557,TT3,BESTEFFORT,MISSED,m2-1,25.476,"{'m1-1': 2.304, 'm2-1': 1.284, 'm3-1': 5.968, 'm4-1': 0.737}",0.46199999999999974,30.522,inf,30.676,30.676,30.676
558,TT1,BESTEFFORT,MISSED,m1-1,25.803,"{'m1-1': 1.883, 'm2-1': 1.462, 'm3-1': 4.078, 'm4-1': 0.688}",0.232000000000005,30.657999999999998,inf,30.803,30.803,30.803
559,TT1,BESTEFFORT,MISSED,m4-1,25.837,"{'m1-1': 2.493, 'm2-1': 1.852, 'm3-1': 5.031, 'm4-1': 0.626}",0.6614999999999984,30.396,inf,30.837,30.837,30.837
560,TT2,BESTEFFORT,MISSED,m1-1,26.139,"{'m1-1': 2.422, 'm2-1': 1.935, 'm3-1': 4.383, 'm4-1': 0.926}",0.6975999999999942,30.803,inf,31.238999999999997,31.238999999999997,31.238999999999997
561,TT1,BESTEFFORT,MISSED,m3-1,26.144,"{'m1-1': 1.963, 'm2-1': 1.764, 'm3-1': 4.223, 'm4-1': 0.658}",1.596600000000001,30.256999999999998,inf,31.144,31.144,31.144
562,TT1,BESTEFFORT,MISSED,m3-1,26.148,"{'m1-1': 1.981, 'm2-1': 1.582, 'm3-1': 4.005, 'm4-1': 0.836}",0.007200000000002405,31.144,inf,31.148,31.148,31.148
563,TT2,BESTEFFORT,MISSED,m4-1,26.161,"{'m1-1': 1.888, 'm2-1': 1.919, 'm3-1': 4.736, 'm4-1': 0.842}",0.6360000000000046,30.837,inf,31.261000000000003,31.261000000000003,31.261000000000003
564,TT1,BESTEFFORT,MISSED,m2-1,26.214,"{'m1-1': 1.956, 'm2-1': 1.753, 'm3-1': 4.747, 'm4-1': 0.757}",1.6140000000000008,30.676,inf,31.214,31.214,31.214
565,TT1,BESTEFFORT,MISSED,m3-1,26.216,"{'m1-1': 1.86, 'm2-1': 1.959, 'm3-1': 4.072, 'm4-1': 0.624}",0.1224000000000025,31.148,inf,31.216,31.216,31.216
566,TT3,BESTEFFORT,MISSED,m3-1,26.259,"{'m1-1': 2.225, 'm2-1': 1.459, 'm3-1': 5.118, 'm4-1': 0.945}",0.4373999999999974,31.216,inf,31.459,31.459,31.459
567,TT3,BESTEFFORT,MISSED,m4-1,26.315,"{'m1-1': 2.028, 'm2-1': 1.434, 'm3-1': 4.448, 'm4-1': 0.8}",0.07500000000000107,31.465,inf,31.515,31.515,31.515
568,TT4,BESTEFFORT,MISSED,m2-1,26.363,"{'m1-1': 2.207, 'm2-1': 1.591, 'm3-1': 4.24, 'm4-1': 0.817}",0.44700000000000273,31.214,inf,31.363,31.363,31.363
569,TT1,BESTEFFORT,MISSED,m4-1,26.465,"{'m1-1': 1.868, 'm2-1': 1.869, 'm3-1': 4.671, 'm4-1': 0.713}",0.3059999999999956,31.261000000000003,inf,31.465,31.465,31.465
570,TT3,BESTEFFORT,MISSED,m4-1,26.494,"{'m1-1': 1.986, 'm2-1': 1.614, 'm3-1': 5.551, 'm4-1': 0.787}",0.26849999999999774,31.515,inf,31.694,31.694,31.694
571,TT4,BESTEFFORT,MISSED,m1-1,26.508,"{'m1-1': 2.296, 'm2-1': 1.709, 'm3-1': 4.916, 'm4-1': 0.887}",0.43040000000000306,31.238999999999997,inf,31.508,31.508,31.508
572,TT3,BESTEFFORT,MISSED,m3-1,26.514,"{'m1-1': 2.369, 'm2-1': 1.618, 'm3-1': 5.026, 'm4-1': 0.795}",0.0,31.714,inf,31.714,31.714,31.714
573,TT3,BESTEFFORT,MISSED,m3-1,26.514,"{'m1-1': 2.434, 'm2-1': 1.36, 'm3-1': 5.818, 'm4-1': 0.728}",0.45899999999999824,31.459,inf,31.714,31.714,31.714
574,TT2,BESTEFFORT,MISSED,m1-1,26.515,"{'m1-1': 2.492, 'm2-1': 1.834, 'm3-1': 3.813, 'm4-1': 0.741}",0.1712000000000046,31.508,inf,31.615000000000002,31.615000000000002,31.615000000000002
575,TT4,BESTEFFORT,MISSED,m2-1,26.522,"{'m1-1': 2.301, 'm2-1': 1.499, 'm3-1': 3.751, 'm4-1': 0.779}",0.47699999999999676,31.363,inf,31.522,31.522,31.522
576,TT1,BESTEFFORT,MISSED,m2-1,26.648,"{'m1-1': 1.951, 'm2-1': 1.694, 'm3-1': 4.593, 'm4-1': 0.616}",0.37800000000000367,31.522,inf,31.648,31.648,31.648
577,TT2,BESTEFFORT,MISSED,m2-1,26.652,"{'m1-1': 2.147, 'm2-1': 1.732, 'm3-1': 4.149, 'm4-1': 0.822}",0.31200000000000827,31.648,inf,31.752000000000002,31.752000000000002,31.752000000000002
578,TT1,BESTEFFORT,MISSED,m1-1,26.667,"{'m1-1': 2.191, 'm2-1': 1.773, 'm3-1': 3.76, 'm4-1': 0.664}",0.08319999999999937,31.615000000000002,inf,31.667,31.667,31.667
579,TT1,BESTEFFORT,MISSED,m3-1,26.833,"{'m1-1': 2.312, 'm2-1': 1.515, 'm3-1': 3.941, 'm4-1': 0.692}",0.21419999999999959,31.714,inf,31.833,31.833,31.833
580,TT3,BESTEFFORT,MISSED,m3-1,26.842,"{'m1-1': 2.381, 'm2-1': 1.282, 'm3-1': 5.468, 'm4-1': 0.886}",0.37620000000000575,31.833,inf,32.042,32.042,32.042
581,TT2,BESTEFFORT,MISSED,m4-1,26.9,"{'m1-1': 2.29, 'm2-1': 1.852, 'm3-1': 3.997, 'm4-1': 0.852}",0.4590000000000014,31.694,inf,32.0,32.0,32.0
582,TT2,BESTEFFORT,MISSED,m2-1,26.907,"{'m1-1': 2.473, 'm2-1': 2.079, 'm3-1': 4.98, 'm4-1': 0.994}",0.7649999999999864,31.752000000000002,inf,32.007,32.007,32.007
583,TT4,BESTEFFORT,MISSED,m1-1,26.929,"{'m1-1': 2.102, 'm2-1': 1.604, 'm3-1': 4.81, 'm4-1': 1.037}",0.4191999999999951,31.667,inf,31.929,31.929,31.929
584,TT2,BESTEFFORT,MISSED,m4-1,26.963,"{'m1-1': 2.043, 'm2-1': 1.829, 'm3-1': 4.357, 'm4-1': 1.002}",0.09450000000000358,32.0,inf,32.063,32.063,32.063
585,TT3,BESTEFFORT,MISSED,m1-1,27.03,"{'m1-1': 2.414, 'm2-1': 1.448, 'm3-1': 5.801, 'm4-1': 0.832}",0.4816000000000088,31.929,inf,32.230000000000004,32.230000000000004,32.230000000000004
586,TT3,BESTEFFORT,MISSED,m4-1,27.034,"{'m1-1': 2.161, 'm2-1': 1.504, 'm3-1': 5.86, 'm4-1': 1.006}",0.25649999999999906,32.063,inf,32.234,32.234,32.234
