id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
587,TT4,BESTEFFORT,MISSED,m2-1,27.267,"{'m1-1': 1.982, 'm2-1': 1.611, 'm3-1': 4.734, 'm4-1': 0.774}",0.779999999999994,32.007,inf,32.266999999999996,32.266999999999996,32.266999999999996
588,TT1,BESTEFFORT,MISSED,m1-1,27.32,"{'m1-1': 2.018, 'm2-1': 1.433, 'm3-1': 4.485, 'm4-1': 0.626}",0.1439999999999941,32.230000000000004,inf,32.32,32.32,32.32
589,TT4,BESTEFFORT,MISSED,m2-1,27.354,"{'m1-1': 2.351, 'm2-1': 1.811, 'm3-1': 4.467, 'm4-1': 1.034}",0.2610000000000099,32.266999999999996,inf,32.354,32.354,32.354
590,TT4,BESTEFFORT,MISSED,m1-1,27.396,"{'m1-1': 2.147, 'm2-1': 1.442, 'm3-1': 4.269, 'm4-1': 0.765}",0.12160000000000082,32.32,inf,32.396,32.396,32.396
591,TT2,BESTEFFORT,MISSED,m3-1,27.493,"{'m1-1': 2.188, 'm2-1': 2.02, 'm3-1': 4.452, 'm4-1': 0.894}",0.9917999999999907,32.042,inf,32.592999999999996,32.592999999999996,32.592999999999996
592,TT2,BESTEFFORT,MISSED,m4-1,27.581,"{'m1-1': 2.334, 'm2-1': 1.802, 'm3-1': 4.678, 'm4-1': 0.808}",0.1454999999999913,32.584,inf,32.681,32.681,32.681
593,TT1,BESTEFFORT,MISSED,m4-1,27.584,"{'m1-1': 2.315, 'm2-1': 1.876, 'm3-1': 3.626, 'm4-1': 0.702}",0.5250000000000021,32.234,inf,32.584,32.584,32.584
594,TT3,BESTEFFORT,MISSED,m3-1,27.59,"{'m1-1': 2.141, 'm2-1': 1.272, 'm3-1': 4.663, 'm4-1': 0.879}",0.28260000000000646,32.632999999999996,inf,32.79,32.79,32.79
595,TT2,BESTEFFORT,MISSED,m2-1,27.61,"{'m1-1': 2.491, 'm2-1': 1.822, 'm3-1': 4.947, 'm4-1': 1.018}",0.2850000000000179,32.614999999999995,inf,32.71,32.71,32.71
596,TT4,BESTEFFORT,MISSED,m3-1,27.614,"{'m1-1': 2.227, 'm2-1': 1.648, 'm3-1': 3.668, 'm4-1': 1.011}",0.037800000000014225,32.592999999999996,inf,32.614000000000004,32.614000000000004,32.614000000000004
597,TT1,BESTEFFORT,MISSED,m2-1,27.615,"{'m1-1': 2.261, 'm2-1': 1.761, 'm3-1': 5.009, 'm4-1': 0.844}",0.782999999999987,32.354,inf,32.614999999999995,32.614999999999995,32.614999999999995
598,TT1,BESTEFFORT,MISSED,m3-1,27.633,"{'m1-1': 2.566, 'm2-1': 1.668, 'm3-1': 4.051, 'm4-1': 0.836}",0.03419999999998424,32.614000000000004,inf,32.632999999999996,32.632999999999996,32.632999999999996
599,TT4,BESTEFFORT,MISSED,m1-1,27.659,"{'m1-1': 2.124, 'm2-1': 1.813, 'm3-1': 4.886, 'm4-1': 0.907}",0.420799999999997,32.396,inf,32.659,32.659,32.659
600,TT1,BESTEFFORT,MISSED,m4-1,27.801,"{'m1-1': 2.261, 'm2-1': 1.651, 'm3-1': 4.348, 'm4-1': 0.668}",0.18000000000000682,32.681,inf,32.801,32.801,32.801
601,TT4,BESTEFFORT,MISSED,m1-1,27.853,"{'m1-1': 2.257, 'm2-1': 1.813, 'm3-1': 3.754, 'm4-1': 0.9}",0.31040000000000423,32.659,inf,32.853,32.853,32.853
602,TT4,BESTEFFORT,MISSED,m4-1,27.865,"{'m1-1': 2.156, 'm2-1': 1.807, 'm3-1': 4.639, 'm4-1': 0.88}",0.09599999999998943,32.801,inf,32.864999999999995,32.864999999999995,32.864999999999995
603,TT3,BESTEFFORT,MISSED,m1-1,27.894,"{'m1-1': 1.931, 'm2-1': 1.515, 'm3-1': 5.937, 'm4-1': 0.802}",0.3855999999999995,32.853,inf,33.094,33.094,33.094
604,TT4,BESTEFFORT,MISSED,m2-1,28.065,"{'m1-1': 2.371, 'm2-1': 1.789, 'm3-1': 4.961, 'm4-1': 0.856}",1.0649999999999906,32.71,inf,33.065,33.065,33.065
605,TT3,BESTEFFORT,MISSED,m1-1,28.108,"{'m1-1': 1.941, 'm2-1': 1.609, 'm3-1': 5.079, 'm4-1': 1.002}",0.252800000000002,33.15,inf,33.308,33.308,33.308
606,TT4,BESTEFFORT,MISSED,m2-1,28.13,"{'m1-1': 2.06, 'm2-1': 1.529, 'm3-1': 3.741, 'm4-1': 0.765}",0.19499999999999318,33.065,inf,33.129999999999995,33.129999999999995,33.129999999999995
607,TT1,BESTEFFORT,MISSED,m1-1,28.15,"{'m1-1': 2.226, 'm2-1': 1.518, 'm3-1': 4.596, 'm4-1': 0.725}",0.08959999999999582,33.094,inf,33.15,33.15,33.15
608,TT1,BESTEFFORT,MISSED,m4-1,28.155,"{'m1-1': 2.064, 'm2-1': 1.608, 'm3-1': 4.631, 'm4-1': 0.694}",0.4350000000000094,32.864999999999995,inf,33.155,33.155,33.155
609,TT2,BESTEFFORT,MISSED,m3-1,28.174,"{'m1-1': 2.359, 'm2-1': 1.695, 'm3-1': 4.887, 'm4-1': 0.866}",0.14580000000000554,33.193,inf,33.274,33.274,33.274
610,TT4,BESTEFFORT,MISSED,m3-1,28.193,"{'m1-1': 2.062, 'm2-1': 1.588, 'm3-1': 3.874, 'm4-1': 0.96}",0.7253999999999977,32.79,inf,33.193,33.193,33.193
611,TT1,BESTEFFORT,MISSED,m2-1,28.275,"{'m1-1': 1.922, 'm2-1': 1.826, 'm3-1': 4.054, 'm4-1': 0.773}",0.4350000000000094,33.129999999999995,inf,33.275,33.275,33.275
612,TT1,BESTEFFORT,MISSED,m3-1,28.282,"{'m1-1': 2.605, 'm2-1': 1.939, 'm3-1': 4.774, 'm4-1': 0.785}",0.01439999999999202,33.274,inf,33.282,33.282,33.282
613,TT3,BESTEFFORT,MISSED,m4-1,28.297,"{'m1-1': 2.006, 'm2-1': 1.487, 'm3-1': 4.8, 'm4-1': 0.724}",0.04199999999999804,33.469,inf,33.497,33.497,33.497
614,TT4,BESTEFFORT,MISSED,m4-1,28.327,"{'m1-1': 2.227, 'm2-1': 1.541, 'm3-1': 3.678, 'm4-1': 1.014}",0.25799999999999557,33.155,inf,33.327,33.327,33.327
615,TT1,BESTEFFORT,MISSED,m2-1,28.365,"{'m1-1': 2.395, 'm2-1': 1.61, 'm3-1': 4.632, 'm4-1': 0.725}",0.2699999999999889,33.275,inf,33.364999999999995,33.364999999999995,33.364999999999995
616,TT3,BESTEFFORT,MISSED,m2-1,28.369,"{'m1-1': 1.916, 'm2-1': 1.523, 'm3-1': 4.663, 'm4-1': 0.914}",0.6120000000000232,33.364999999999995,inf,33.569,33.569,33.569
617,TT1,BESTEFFORT,MISSED,m3-1,28.381,"{'m1-1': 2.407, 'm2-1': 1.773, 'm3-1': 3.972, 'm4-1': 0.76}",0.17820000000000677,33.282,inf,33.381,33.381,33.381
618,TT2,BESTEFFORT,MISSED,m1-1,28.396,"{'m1-1': 1.912, 'm2-1': 1.825, 'm3-1': 4.474, 'm4-1': 0.839}",0.30080000000000384,33.308,inf,33.496,33.496,33.496
619,TT3,BESTEFFORT,MISSED,m1-1,28.449,"{'m1-1': 2.43, 'm2-1': 1.556, 'm3-1': 4.886, 'm4-1': 0.796}",0.09600000000000364,33.589,inf,33.649,33.649,33.649
620,TT1,BESTEFFORT,MISSED,m4-1,28.469,"{'m1-1': 2.621, 'm2-1': 1.576, 'm3-1': 3.763, 'm4-1': 0.793}",0.21300000000000452,33.327,inf,33.469,33.469,33.469
621,TT3,BESTEFFORT,MISSED,m3-1,28.567,"{'m1-1': 1.838, 'm2-1': 1.393, 'm3-1': 5.107, 'm4-1': 0.762}",0.08279999999999887,33.721000000000004,inf,33.767,33.767,33.767
622,TT4,BESTEFFORT,MISSED,m1-1,28.589,"{'m1-1': 2.423, 'm2-1': 1.655, 'm3-1': 4.555, 'm4-1': 0.954}",0.14879999999999427,33.496,inf,33.589,33.589,33.589
623,TT3,BESTEFFORT,MISSED,m2-1,28.636,"{'m1-1': 1.83, 'm2-1': 1.424, 'm3-1': 5.079, 'm4-1': 0.875}",0.5910000000000082,33.638999999999996,inf,33.836,33.836,33.836
624,TT1,BESTEFFORT,MISSED,m2-1,28.639,"{'m1-1': 1.972, 'm2-1': 1.452, 'm3-1': 4.747, 'm4-1': 0.656}",0.20999999999997954,33.569,inf,33.638999999999996,33.638999999999996,33.638999999999996
625,TT1,BESTEFFORT,MISSED,m4-1,28.666,"{'m1-1': 2.622, 'm2-1': 1.786, 'm3-1': 4.485, 'm4-1': 0.692}",0.2534999999999954,33.497,inf,33.666,33.666,33.666
626,TT1,BESTEFFORT,MISSED,m3-1,28.721,"{'m1-1': 2.083, 'm2-1': 1.92, 'm3-1': 3.672, 'm4-1': 0.702}",0.6120000000000062,33.381,inf,33.721000000000004,33.721000000000004,33.721000000000004
627,TT1,BESTEFFORT,MISSED,m3-1,28.836,"{'m1-1': 2.602, 'm2-1': 1.434, 'm3-1': 4.495, 'm4-1': 0.686}",0.12419999999999191,33.767,inf,33.836,33.836,33.836
628,TT1,BESTEFFORT,MISSED,m1-1,28.854,"{'m1-1': 2.049, 'm2-1': 1.871, 'm3-1': 3.882, 'm4-1': 0.766}",0.3279999999999973,33.649,inf,33.854,33.854,33.854
629,TT2,BESTEFFORT,MISSED,m3-1,28.914,"{'m1-1': 2.251, 'm2-1': 1.52, 'm3-1': 3.82, 'm4-1': 0.777}",0.3204000000000079,33.836,inf,34.014,34.014,34.014
630,TT4,BESTEFFORT,MISSED,m4-1,28.933,"{'m1-1': 2.007, 'm2-1': 1.556, 'm3-1': 4.204, 'm4-1': 0.955}",0.4005000000000045,33.666,inf,33.933,33.933,33.933
631,TT4,BESTEFFORT,MISSED,m2-1,28.993,"{'m1-1': 2.386, 'm2-1': 1.737, 'm3-1': 4.639, 'm4-1': 0.834}",0.4709999999999894,33.836,inf,33.992999999999995,33.992999999999995,33.992999999999995
632,TT3,BESTEFFORT,MISSED,m4-1,29.065,"{'m1-1': 2.192, 'm2-1': 1.391, 'm3-1': 4.579, 'm4-1': 0.879}",0.11549999999999727,34.188,inf,34.265,34.265,34.265
633,TT2,BESTEFFORT,MISSED,m2-1,29.167,"{'m1-1': 1.99, 'm2-1': 1.604, 'm3-1': 3.975, 'm4-1': 0.784}",0.822000000000024,33.992999999999995,inf,34.267,34.267,34.267
634,TT4,BESTEFFORT,MISSED,m4-1,29.188,"{'m1-1': 1.989, 'm2-1': 1.45, 'm3-1': 4.479, 'm4-1': 1.066}",0.38250000000000384,33.933,inf,34.188,34.188,34.188
635,TT1,BESTEFFORT,MISSED,m1-1,29.206,"{'m1-1': 2.218, 'm2-1': 1.512, 'm3-1': 5.077, 'm4-1': 0.702}",0.5632000000000063,33.854,inf,34.206,34.206,34.206
636,TT2,BESTEFFORT,MISSED,m1-1,29.271,"{'m1-1': 2.115, 'm2-1': 1.586, 'm3-1': 4.832, 'm4-1': 0.954}",0.2639999999999986,34.206,inf,34.371,34.371,34.371
637,TT2,BESTEFFORT,MISSED,m2-1,29.289,"{'m1-1': 2.537, 'm2-1': 1.779, 'm3-1': 3.658, 'm4-1': 0.941}",0.36599999999999966,34.267,inf,34.389,34.389,34.389
638,TT4,BESTEFFORT,MISSED,m1-1,29.396,"{'m1-1': 2.117, 'm2-1': 1.349, 'm3-1': 4.068, 'm4-1': 0.863}",0.03999999999999773,34.371,inf,34.396,34.396,34.396
639,TT2,BESTEFFORT,MISSED,m3-1,29.509,"{'m1-1': 2.003, 'm2-1': 1.528, 'm3-1': 4.56, 'm4-1': 0.869}",0.07199999999999847,34.569,inf,34.609,34.609,34.609
640,TT4,BESTEFFORT,MISSED,m4-1,29.561,"{'m1-1': 2.156, 'm2-1': 1.597, 'm3-1': 5.013, 'm4-1': 0.772}",0.44399999999999906,34.265,inf,34.561,34.561,34.561
641,TT4,BESTEFFORT,MISSED,m3-1,29.569,"{'m1-1': 2.08, 'm2-1': 1.546, 'm3-1': 4.929, 'm4-1': 1.059}",0.9989999999999996,34.014,inf,34.569,34.569,34.569
642,TT1,BESTEFFORT,MISSED,m2-1,29.629,"{'m1-1': 2.286, 'm2-1': 1.439, 'm3-1': 3.613, 'm4-1': 0.642}",0.720000000000006,34.389,inf,34.629000000000005,34.629000000000005,34.629000000000005
643,TT1,BESTEFFORT,MISSED,m3-1,29.652,"{'m1-1': 1.963, 'm2-1': 1.872, 'm3-1': 3.937, 'm4-1': 0.676}",0.07739999999999868,34.609,inf,34.652,34.652,34.652
644,TT2,BESTEFFORT,MISSED,m4-1,29.658,"{'m1-1': 1.943, 'm2-1': 1.612, 'm3-1': 4.409, 'm4-1': 0.894}",0.2955000000000041,34.561,inf,34.758,34.758,34.758
645,TT4,BESTEFFORT,MISSED,m1-1,29.66,"{'m1-1': 2.347, 'm2-1': 1.505, 'm3-1': 4.183, 'm4-1': 0.96}",0.4223999999999933,34.396,inf,34.66,34.66,34.66
646,TT2,BESTEFFORT,MISSED,m3-1,29.683,"{'m1-1': 2.225, 'm2-1': 1.585, 'm3-1': 4.871, 'm4-1': 0.8}",0.23580000000000043,34.652,inf,34.783,34.783,34.783
647,TT4,BESTEFFORT,MISSED,m2-1,29.781,"{'m1-1': 2.186, 'm2-1': 1.785, 'm3-1': 4.258, 'm4-1': 0.852}",0.45599999999998175,34.629000000000005,inf,34.781,34.781,34.781
648,TT3,BESTEFFORT,MISSED,m2-1,29.802,"{'m1-1': 2.107, 'm2-1': 1.632, 'm3-1': 4.748, 'm4-1': 0.937}",0.6630000000000109,34.781,inf,35.002,35.002,35.002
649,TT2,BESTEFFORT,MISSED,m1-1,29.812,"{'m1-1': 2.063, 'm2-1': 1.891, 'm3-1': 4.756, 'm4-1': 0.824}",0.40320000000000394,34.66,inf,34.912,34.912,34.912
650,TT1,BESTEFFORT,MISSED,m4-1,29.824,"{'m1-1': 2.407, 'm2-1': 1.847, 'm3-1': 3.724, 'm4-1': 0.611}",0.0989999999999931,34.758,inf,34.824,34.824,34.824
651,TT3,BESTEFFORT,MISSED,m1-1,29.895,"{'m1-1': 2.021, 'm2-1': 1.642, 'm3-1': 5.835, 'm4-1': 0.917}",0.2927999999999997,34.912,inf,35.095,35.095,35.095
652,TT1,BESTEFFORT,MISSED,m4-1,29.917,"{'m1-1': 2.557, 'm2-1': 1.885, 'm3-1': 3.761, 'm4-1': 0.781}",0.1395000000000053,34.824,inf,34.917,34.917,34.917
653,TT1,BESTEFFORT,MISSED,m2-1,30.097,"{'m1-1': 1.872, 'm2-1': 1.618, 'm3-1': 4.297, 'm4-1': 0.676}",0.2849999999999966,35.002,inf,35.097,35.097,35.097
654,TT1,BESTEFFORT,MISSED,m1-1,30.125,"{'m1-1': 2.078, 'm2-1': 1.782, 'm3-1': 4.549, 'm4-1': 0.747}",0.04800000000000182,35.095,inf,35.125,35.125,35.125
655,TT1,BESTEFFORT,MISSED,m4-1,30.145,"{'m1-1': 2.192, 'm2-1': 1.512, 'm3-1': 4.654, 'm4-1': 0.674}",0.34199999999999164,34.917,inf,35.144999999999996,35.144999999999996,35.144999999999996
656,TT2,BESTEFFORT,MISSED,m3-1,30.238,"{'m1-1': 2.021, 'm2-1': 2.022, 'm3-1': 4.162, 'm4-1': 0.76}",0.9989999999999996,34.783,inf,35.338,35.338,35.338
657,TT4,BESTEFFORT,MISSED,m3-1,30.39,"{'m1-1': 1.793, 'm2-1': 1.67, 'm3-1': 3.656, 'm4-1': 0.938}",0.09359999999999928,35.338,inf,35.39,35.39,35.39
658,TT3,BESTEFFORT,MISSED,m2-1,30.544,"{'m1-1': 2.371, 'm2-1': 1.748, 'm3-1': 4.256, 'm4-1': 0.789}",1.9409999999999954,35.097,inf,35.744,35.744,35.744
659,TT3,BESTEFFORT,MISSED,m3-1,30.619,"{'m1-1': 2.388, 'm2-1': 1.776, 'm3-1': 4.505, 'm4-1': 1.014}",0.7722000000000037,35.39,inf,35.819,35.819,35.819
660,TT3,BESTEFFORT,MISSED,m4-1,30.762,"{'m1-1': 2.011, 'm2-1': 1.791, 'm3-1': 4.268, 'm4-1': 0.884}",1.225500000000011,35.144999999999996,inf,35.962,35.962,35.962
661,TT4,BESTEFFORT,MISSED,m1-1,30.832,"{'m1-1': 1.865, 'm2-1': 1.694, 'm3-1': 4.341, 'm4-1': 0.878}",1.1312000000000013,35.125,inf,35.832,35.832,35.832
662,TT3,BESTEFFORT,MISSED,m2-1,30.859,"{'m1-1': 2.191, 'm2-1': 1.712, 'm3-1': 4.395, 'm4-1': 0.928}",0.9450000000000145,35.744,inf,36.059000000000005,36.059000000000005,36.059000000000005
663,TT3,BESTEFFORT,MISSED,m1-1,30.973,"{'m1-1': 1.972, 'm2-1': 1.73, 'm3-1': 4.753, 'm4-1': 0.782}",0.5456000000000018,35.832,inf,36.173,36.173,36.173
664,TT4,BESTEFFORT,MISSED,m3-1,31.079,"{'m1-1': 1.893, 'm2-1': 1.822, 'm3-1': 5.045, 'm4-1': 0.872}",0.4679999999999964,35.819,inf,36.079,36.079,36.079
665,TT1,BESTEFFORT,MISSED,m4-1,31.166,"{'m1-1': 2.498, 'm2-1': 1.444, 'm3-1': 4.974, 'm4-1': 0.669}",0.3059999999999903,35.962,inf,36.166,36.166,36.166
666,TT3,BESTEFFORT,MISSED,m2-1,31.19,"{'m1-1': 2.166, 'm2-1': 1.713, 'm3-1': 4.229, 'm4-1': 0.817}",0.13500000000000512,36.345,inf,36.39,36.39,36.39
667,TT2,BESTEFFORT,MISSED,m1-1,31.287,"{'m1-1': 2.136, 'm2-1': 2.039, 'm3-1': 4.004, 'm4-1': 0.815}",0.3423999999999978,36.173,inf,36.387,36.387,36.387
668,TT2,BESTEFFORT,MISSED,m1-1,31.296,"{'m1-1': 2.433, 'm2-1': 1.882, 'm3-1': 4.833, 'm4-1': 0.77}",0.014400000000000546,36.387,inf,36.396,36.396,36.396
669,TT4,BESTEFFORT,MISSED,m4-1,31.344,"{'m1-1': 2.037, 'm2-1': 1.776, 'm3-1': 4.437, 'm4-1': 0.775}",0.26700000000000657,36.166,inf,36.344,36.344,36.344
670,TT1,BESTEFFORT,MISSED,m2-1,31.345,"{'m1-1': 2.056, 'm2-1': 1.463, 'm3-1': 4.878, 'm4-1': 0.627}",0.8579999999999828,36.059000000000005,inf,36.345,36.345,36.345
671,TT3,BESTEFFORT,MISSED,m3-1,31.349,"{'m1-1': 2.129, 'm2-1': 1.412, 'm3-1': 4.611, 'm4-1': 1.001}",0.14579999999999274,36.468,inf,36.549,36.549,36.549
672,TT1,BESTEFFORT,MISSED,m4-1,31.437,"{'m1-1': 2.276, 'm2-1': 1.737, 'm3-1': 4.659, 'm4-1': 0.821}",0.13949999999999463,36.344,inf,36.437,36.437,36.437
673,TT3,BESTEFFORT,MISSED,m1-1,31.438,"{'m1-1': 2.12, 'm2-1': 1.609, 'm3-1': 4.753, 'm4-1': 0.797}",0.38719999999999577,36.396,inf,36.638,36.638,36.638
674,TT1,BESTEFFORT,MISSED,m3-1,31.468,"{'m1-1': 2.174, 'm2-1': 1.647, 'm3-1': 3.912, 'm4-1': 0.63}",0.7002000000000053,36.079,inf,36.468,36.468,36.468
675,TT2,BESTEFFORT,MISSED,m2-1,31.5,"{'m1-1': 2.467, 'm2-1': 1.606, 'm3-1': 3.631, 'm4-1': 0.998}",0.6300000000000026,36.39,inf,36.6,36.6,36.6
676,TT2,BESTEFFORT,MISSED,m4-1,31.614,"{'m1-1': 2.605, 'm2-1': 2.04, 'm3-1': 4.231, 'm4-1': 0.953}",0.41550000000000153,36.437,inf,36.714,36.714,36.714
677,TT4,BESTEFFORT,MISSED,m3-1,31.625,"{'m1-1': 1.771, 'm2-1': 1.775, 'm3-1': 4.438, 'm4-1': 0.756}",0.13680000000000092,36.549,inf,36.625,36.625,36.625
678,TT3,BESTEFFORT,MISSED,m3-1,31.712,"{'m1-1': 1.736, 'm2-1': 1.754, 'm3-1': 5.49, 'm4-1': 0.991}",0.5165999999999983,36.625,inf,36.912,36.912,36.912
679,TT4,BESTEFFORT,MISSED,m2-1,31.819,"{'m1-1': 2.394, 'm2-1': 1.893, 'm3-1': 4.744, 'm4-1': 0.765}",0.6570000000000036,36.6,inf,36.819,36.819,36.819
680,TT2,BESTEFFORT,MISSED,m4-1,31.867,"{'m1-1': 2.315, 'm2-1': 1.662, 'm3-1': 4.818, 'm4-1': 0.952}",0.37950000000000017,36.714,inf,36.967,36.967,36.967
681,TT2,BESTEFFORT,MISSED,m1-1,31.927,"{'m1-1': 1.912, 'm2-1': 1.863, 'm3-1': 4.334, 'm4-1': 0.847}",0.6224000000000047,36.638,inf,37.027,37.027,37.027
682,TT2,BESTEFFORT,MISSED,m2-1,32.037,"{'m1-1': 1.911, 'm2-1': 2.132, 'm3-1': 4.627, 'm4-1': 0.774}",0.9539999999999935,36.819,inf,37.137,37.137,37.137
683,TT4,BESTEFFORT,MISSED,m4-1,32.078,"{'m1-1': 2.318, 'm2-1': 1.726, 'm3-1': 4.044, 'm4-1': 0.934}",0.1665000000000063,36.967,inf,37.078,37.078,37.078
684,TT2,BESTEFFORT,MISSED,m2-1,32.098,"{'m1-1': 2.542, 'm2-1': 1.535, 'm3-1': 4.656, 'm4-1': 0.953}",0.18299999999999983,37.137,inf,37.198,37.198,37.198
685,TT3,BESTEFFORT,MISSED,m2-1,32.131,"{'m1-1': 2.223, 'm2-1': 1.783, 'm3-1': 5.342, 'm4-1': 0.865}",0.399000000000008,37.198,inf,37.331,37.331,37.331
686,TT1,BESTEFFORT,MISSED,m1-1,32.137,"{'m1-1': 2.099, 'm2-1': 1.959, 'm3-1': 4.349, 'm4-1': 0.763}",0.1759999999999991,37.027,inf,37.137,37.137,37.137
687,TT2,BESTEFFORT,MISSED,m4-1,32.141,"{'m1-1': 2.276, 'm2-1': 1.912, 'm3-1': 4.719, 'm4-1': 0.79}",0.24449999999999505,37.078,inf,37.241,37.241,37.241
688,TT4,BESTEFFORT,MISSED,m1-1,32.199,"{'m1-1': 2.376, 'm2-1': 1.666, 'm3-1': 3.969, 'm4-1': 0.826}",0.09919999999999618,37.137,inf,37.199,37.199,37.199
689,TT2,BESTEFFORT,MISSED,m3-1,32.213,"{'m1-1': 2.253, 'm2-1': 2.02, 'm3-1': 4.125, 'm4-1': 0.737}",0.7218000000000061,36.912,inf,37.313,37.313,37.313
690,TT2,BESTEFFORT,MISSED,m3-1,32.214,"{'m1-1': 2.073, 'm2-1': 1.735, 'm3-1': 3.636, 'm4-1': 0.987}",0.001799999999995805,37.313,inf,37.314,37.314,37.314
691,TT2,BESTEFFORT,MISSED,m3-1,32.243,"{'m1-1': 2.636, 'm2-1': 1.578, 'm3-1': 4.145, 'm4-1': 0.809}",0.05220000000000624,37.314,inf,37.343,37.343,37.343
692,TT3,BESTEFFORT,MISSED,m3-1,32.284,"{'m1-1': 1.837, 'm2-1': 1.697, 'm3-1': 5.697, 'm4-1': 0.75}",0.25379999999999686,37.343,inf,37.484,37.484,37.484
693,TT2,BESTEFFORT,MISSED,m4-1,32.366,"{'m1-1': 2.022, 'm2-1': 1.519, 'm3-1': 4.975, 'm4-1': 0.923}",0.33750000000000213,37.241,inf,37.466,37.466,37.466
694,TT2,BESTEFFORT,MISSED,m4-1,32.4,"{'m1-1': 2.182, 'm2-1': 1.753, 'm3-1': 4.805, 'm4-1': 0.847}",0.05099999999999838,37.466,inf,37.5,37.5,37.5
695,TT1,BESTEFFORT,MISSED,m1-1,32.424,"{'m1-1': 2.321, 'm2-1': 1.608, 'm3-1': 3.607, 'm4-1': 0.653}",0.3600000000000023,37.199,inf,37.424,37.424,37.424
696,TT3,BESTEFFORT,MISSED,m1-1,32.457,"{'m1-1': 2.198, 'm2-1': 1.472, 'm3-1': 5.498, 'm4-1': 0.885}",0.14239999999999783,37.568000000000005,inf,37.657000000000004,37.657000000000004,37.657000000000004
697,TT2,BESTEFFORT,MISSED,m1-1,32.468,"{'m1-1': 1.879, 'm2-1': 1.992, 'm3-1': 4.995, 'm4-1': 0.806}",0.23040000000000874,37.424,inf,37.568000000000005,37.568000000000005,37.568000000000005
698,TT1,BESTEFFORT,MISSED,m2-1,32.474,"{'m1-1': 1.857, 'm2-1': 1.974, 'm3-1': 4.838, 'm4-1': 0.848}",0.42899999999998073,37.331,inf,37.474,37.474,37.474
699,TT2,BESTEFFORT,MISSED,m2-1,32.545,"{'m1-1': 1.914, 'm2-1': 1.992, 'm3-1': 4.21, 'm4-1': 0.899}",0.5130000000000194,37.474,inf,37.645,37.645,37.645
700,TT3,BESTEFFORT,MISSED,m1-1,32.606,"{'m1-1': 2.423, 'm2-1': 1.476, 'm3-1': 5.824, 'm4-1': 0.793}",0.23840000000000147,37.657000000000004,inf,37.806000000000004,37.806000000000004,37.806000000000004
701,TT2,BESTEFFORT,MISSED,m2-1,32.613,"{'m1-1': 1.897, 'm2-1': 1.852, 'm3-1': 3.67, 'm4-1': 0.771}",0.20399999999999352,37.645,inf,37.713,37.713,37.713
702,TT4,BESTEFFORT,MISSED,m4-1,32.619,"{'m1-1': 1.736, 'm2-1': 1.864, 'm3-1': 4.356, 'm4-1': 0.826}",0.17849999999999966,37.5,inf,37.619,37.619,37.619
703,TT2,BESTEFFORT,MISSED,m4-1,32.765,"{'m1-1': 2.063, 'm2-1': 1.603, 'm3-1': 4.06, 'm4-1': 0.743}",0.3690000000000033,37.619,inf,37.865,37.865,37.865
704,TT3,BESTEFFORT,MISSED,m4-1,32.867,"{'m1-1': 1.774, 'm2-1': 1.506, 'm3-1': 5.738, 'm4-1': 0.814}",0.30299999999999727,37.865,inf,38.067,38.067,38.067
