id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
705,TT1,BESTEFFORT,MISSED,m3-1,32.869,"{'m1-1': 2.476, 'm2-1': 1.608, 'm3-1': 4.992, 'm4-1': 0.811}",0.6929999999999964,37.484,inf,37.869,37.869,37.869
706,TT3,BESTEFFORT,MISSED,m2-1,32.87,"{'m1-1': 2.22, 'm2-1': 1.653, 'm3-1': 5.098, 'm4-1': 0.826}",0.43199999999999505,37.926,inf,38.07,38.07,38.07
707,TT4,BESTEFFORT,MISSED,m3-1,32.881,"{'m1-1': 1.75, 'm2-1': 1.648, 'm3-1': 5.119, 'm4-1': 1.042}",0.02160000000000082,37.869,inf,37.881,37.881,37.881
708,TT3,BESTEFFORT,MISSED,m3-1,32.897,"{'m1-1': 1.854, 'm2-1': 1.493, 'm3-1': 5.477, 'm4-1': 0.791}",0.1134000000000043,38.034,inf,38.097,38.097,38.097
709,TT4,BESTEFFORT,MISSED,m2-1,32.926,"{'m1-1': 1.893, 'm2-1': 1.739, 'm3-1': 4.555, 'm4-1': 0.897}",0.6390000000000029,37.713,inf,37.926,37.926,37.926
710,TT3,BESTEFFORT,MISSED,m1-1,32.972,"{'m1-1': 2.225, 'm2-1': 1.56, 'm3-1': 5.978, 'm4-1': 0.985}",0.19360000000000355,38.051,inf,38.172000000000004,38.172000000000004,38.172000000000004
711,TT1,BESTEFFORT,MISSED,m3-1,33.034,"{'m1-1': 2.348, 'm2-1': 1.931, 'm3-1': 4.099, 'm4-1': 0.772}",0.27539999999999765,37.881,inf,38.034,38.034,38.034
712,TT3,BESTEFFORT,MISSED,m2-1,33.048,"{'m1-1': 2.127, 'm2-1': 1.677, 'm3-1': 4.935, 'm4-1': 0.847}",0.5340000000000131,38.07,inf,38.248000000000005,38.248000000000005,38.248000000000005
713,TT4,BESTEFFORT,MISSED,m1-1,33.051,"{'m1-1': 1.795, 'm2-1': 1.807, 'm3-1': 4.606, 'm4-1': 0.79}",0.3919999999999959,37.806000000000004,inf,38.051,38.051,38.051
714,TT1,BESTEFFORT,MISSED,m4-1,33.143,"{'m1-1': 2.277, 'm2-1': 1.607, 'm3-1': 4.585, 'm4-1': 0.852}",0.11400000000000077,38.067,inf,38.143,38.143,38.143
715,TT1,BESTEFFORT,MISSED,m4-1,33.194,"{'m1-1': 2.497, 'm2-1': 1.883, 'm3-1': 3.664, 'm4-1': 0.849}",0.0765000000000029,38.143,inf,38.194,38.194,38.194
716,TT2,BESTEFFORT,MISSED,m1-1,33.205,"{'m1-1': 1.979, 'm2-1': 1.99, 'm3-1': 4.002, 'm4-1': 0.779}",0.2127999999999929,38.172000000000004,inf,38.305,38.305,38.305
717,TT2,BESTEFFORT,MISSED,m2-1,33.223,"{'m1-1': 2.517, 'm2-1': 2.04, 'm3-1': 3.954, 'm4-1': 0.97}",0.2249999999999872,38.248000000000005,inf,38.323,38.323,38.323
718,TT1,BESTEFFORT,MISSED,m1-1,33.374,"{'m1-1': 2.052, 'm2-1': 1.897, 'm3-1': 3.614, 'm4-1': 0.61}",0.11040000000000419,38.305,inf,38.374,38.374,38.374
719,TT2,BESTEFFORT,MISSED,m4-1,33.409,"{'m1-1': 2.511, 'm2-1': 2.122, 'm3-1': 4.605, 'm4-1': 0.926}",0.4724999999999966,38.194,inf,38.509,38.509,38.509
720,TT3,BESTEFFORT,MISSED,m3-1,33.507,"{'m1-1': 1.832, 'm2-1': 1.391, 'm3-1': 5.714, 'm4-1': 0.888}",0.09899999999999949,38.652,inf,38.707,38.707,38.707
721,TT2,BESTEFFORT,MISSED,m3-1,33.552,"{'m1-1': 2.098, 'm2-1': 2.079, 'm3-1': 4.365, 'm4-1': 0.873}",0.9989999999999996,38.097,inf,38.652,38.652,38.652
722,TT3,BESTEFFORT,MISSED,m4-1,33.739,"{'m1-1': 1.95, 'm2-1': 1.657, 'm3-1': 4.259, 'm4-1': 0.786}",0.6449999999999996,38.509,inf,38.939,38.939,38.939
723,TT4,BESTEFFORT,MISSED,m2-1,33.765,"{'m1-1': 2.354, 'm2-1': 1.453, 'm3-1': 4.203, 'm4-1': 0.796}",1.3260000000000005,38.323,inf,38.765,38.765,38.765
724,TT2,BESTEFFORT,MISSED,m1-1,33.782,"{'m1-1': 2.063, 'm2-1': 2.081, 'm3-1': 4.599, 'm4-1': 1.018}",0.812799999999993,38.374,inf,38.882,38.882,38.882
725,TT4,BESTEFFORT,MISSED,m3-1,33.837,"{'m1-1': 2.273, 'm2-1': 1.419, 'm3-1': 4.421, 'm4-1': 0.819}",0.23400000000000462,38.707,inf,38.837,38.837,38.837
726,TT3,BESTEFFORT,MISSED,m2-1,33.896,"{'m1-1': 2.131, 'm2-1': 1.772, 'm3-1': 5.338, 'm4-1': 0.791}",0.9930000000000092,38.765,inf,39.096000000000004,39.096000000000004,39.096000000000004
727,TT2,BESTEFFORT,MISSED,m3-1,34.019,"{'m1-1': 2.207, 'm2-1': 1.908, 'm3-1': 4.677, 'm4-1': 0.97}",0.5075999999999937,38.837,inf,39.119,39.119,39.119
728,TT2,BESTEFFORT,MISSED,m4-1,34.135,"{'m1-1': 2.059, 'm2-1': 1.838, 'm3-1': 4.477, 'm4-1': 0.92}",0.44399999999999906,38.939,inf,39.235,39.235,39.235
729,TT3,BESTEFFORT,MISSED,m4-1,34.144,"{'m1-1': 2.046, 'm2-1': 1.682, 'm3-1': 4.671, 'm4-1': 0.878}",0.16350000000000264,39.235,inf,39.344,39.344,39.344
730,TT2,BESTEFFORT,MISSED,m2-1,34.244,"{'m1-1': 2.633, 'm2-1': 2.035, 'm3-1': 4.177, 'm4-1': 0.753}",0.7439999999999927,39.096000000000004,inf,39.344,39.344,39.344
731,TT3,BESTEFFORT,MISSED,m2-1,34.315,"{'m1-1': 1.985, 'm2-1': 1.677, 'm3-1': 5.532, 'm4-1': 0.933}",0.5129999999999981,39.344,inf,39.515,39.515,39.515
732,TT3,BESTEFFORT,MISSED,m1-1,34.322,"{'m1-1': 1.872, 'm2-1': 1.671, 'm3-1': 4.579, 'm4-1': 0.802}",0.05440000000000964,39.488,inf,39.522000000000006,39.522000000000006,39.522000000000006
733,TT1,BESTEFFORT,MISSED,m1-1,34.325,"{'m1-1': 1.881, 'm2-1': 1.802, 'm3-1': 4.219, 'm4-1': 0.789}",0.708800000000008,38.882,inf,39.325,39.325,39.325
734,TT2,BESTEFFORT,MISSED,m1-1,34.388,"{'m1-1': 2.295, 'm2-1': 1.532, 'm3-1': 3.737, 'm4-1': 0.859}",0.26079999999999476,39.325,inf,39.488,39.488,39.488
735,TT2,BESTEFFORT,MISSED,m4-1,34.437,"{'m1-1': 2.435, 'm2-1': 1.695, 'm3-1': 4.833, 'm4-1': 0.837}",0.28949999999999676,39.344,inf,39.537,39.537,39.537
736,TT4,BESTEFFORT,MISSED,m3-1,34.587,"{'m1-1': 1.784, 'm2-1': 1.779, 'm3-1': 3.721, 'm4-1': 0.994}",0.8424000000000064,39.119,inf,39.587,39.587,39.587
737,TT3,BESTEFFORT,MISSED,m3-1,34.598,"{'m1-1': 2.031, 'm2-1': 1.71, 'm3-1': 4.33, 'm4-1': 0.991}",0.061199999999998055,39.764,inf,39.798,39.798,39.798
738,TT3,BESTEFFORT,MISSED,m4-1,34.756,"{'m1-1': 1.963, 'm2-1': 1.622, 'm3-1': 5.026, 'm4-1': 1.009}",0.628500000000006,39.537,inf,39.956,39.956,39.956
739,TT4,BESTEFFORT,MISSED,m3-1,34.764,"{'m1-1': 2.175, 'm2-1': 1.549, 'm3-1': 4.615, 'm4-1': 0.948}",0.3185999999999993,39.587,inf,39.764,39.764,39.764
740,TT4,BESTEFFORT,MISSED,m2-1,34.772,"{'m1-1': 1.85, 'm2-1': 1.601, 'm3-1': 4.052, 'm4-1': 0.988}",0.7709999999999937,39.515,inf,39.772,39.772,39.772
741,TT4,BESTEFFORT,MISSED,m1-1,34.831,"{'m1-1': 2.08, 'm2-1': 1.873, 'm3-1': 4.258, 'm4-1': 0.835}",0.494399999999996,39.522000000000006,inf,39.831,39.831,39.831
742,TT3,BESTEFFORT,MISSED,m2-1,34.84,"{'m1-1': 2.183, 'm2-1': 1.563, 'm3-1': 4.285, 'm4-1': 0.909}",0.8040000000000234,39.772,inf,40.040000000000006,40.040000000000006,40.040000000000006
743,TT1,BESTEFFORT,MISSED,m3-1,35.111,"{'m1-1': 2.478, 'm2-1': 1.814, 'm3-1': 4.067, 'm4-1': 0.738}",0.5633999999999916,39.798,inf,40.111,40.111,40.111
744,TT4,BESTEFFORT,MISSED,m4-1,35.132,"{'m1-1': 2.225, 'm2-1': 1.745, 'm3-1': 4.057, 'm4-1': 0.824}",0.26399999999999224,39.956,inf,40.132,40.132,40.132
745,TT1,BESTEFFORT,MISSED,m1-1,35.294,"{'m1-1': 1.923, 'm2-1': 1.876, 'm3-1': 4.926, 'm4-1': 0.766}",0.7407999999999902,39.831,inf,40.294,40.294,40.294
746,TT3,BESTEFFORT,MISSED,m2-1,35.301,"{'m1-1': 2.094, 'm2-1': 1.58, 'm3-1': 4.572, 'm4-1': 0.879}",0.5070000000000121,40.332,inf,40.501000000000005,40.501000000000005,40.501000000000005
747,TT3,BESTEFFORT,MISSED,m1-1,35.329,"{'m1-1': 2.406, 'm2-1': 1.432, 'm3-1': 5.656, 'm4-1': 0.844}",0.06879999999999882,40.486000000000004,inf,40.529,40.529,40.529
748,TT1,BESTEFFORT,MISSED,m2-1,35.332,"{'m1-1': 2.458, 'm2-1': 1.445, 'm3-1': 4.006, 'm4-1': 0.663}",0.8759999999999835,40.040000000000006,inf,40.332,40.332,40.332
749,TT1,BESTEFFORT,MISSED,m4-1,35.385,"{'m1-1': 2.082, 'm2-1': 1.663, 'm3-1': 5.036, 'm4-1': 0.818}",0.37950000000000017,40.132,inf,40.385,40.385,40.385
750,TT2,BESTEFFORT,MISSED,m1-1,35.386,"{'m1-1': 1.891, 'm2-1': 1.581, 'm3-1': 3.652, 'm4-1': 0.997}",0.3072000000000117,40.294,inf,40.486000000000004,40.486000000000004,40.486000000000004
751,TT1,BESTEFFORT,MISSED,m4-1,35.569,"{'m1-1': 1.997, 'm2-1': 1.439, 'm3-1': 4.503, 'm4-1': 0.623}",0.2760000000000069,40.385,inf,40.569,40.569,40.569
752,TT1,BESTEFFORT,MISSED,m3-1,35.581,"{'m1-1': 2.479, 'm2-1': 1.866, 'm3-1': 4.93, 'm4-1': 0.644}",0.8460000000000107,40.111,inf,40.581,40.581,40.581
753,TT3,BESTEFFORT,MISSED,m2-1,35.581,"{'m1-1': 1.795, 'm2-1': 1.29, 'm3-1': 4.791, 'm4-1': 0.817}",0.8400000000000034,40.501000000000005,inf,40.781000000000006,40.781000000000006,40.781000000000006
754,TT1,BESTEFFORT,MISSED,m3-1,35.723,"{'m1-1': 2.466, 'm2-1': 1.447, 'm3-1': 4.325, 'm4-1': 0.773}",0.25559999999999267,40.581,inf,40.723,40.723,40.723
755,TT3,BESTEFFORT,MISSED,m2-1,35.807,"{'m1-1': 1.794, 'm2-1': 1.487, 'm3-1': 5.092, 'm4-1': 0.798}",0.6779999999999973,40.781000000000006,inf,41.007000000000005,41.007000000000005,41.007000000000005
756,TT1,BESTEFFORT,MISSED,m3-1,35.88,"{'m1-1': 2.076, 'm2-1': 1.426, 'm3-1': 4.657, 'm4-1': 0.686}",0.28260000000000646,40.723,inf,40.88,40.88,40.88
757,TT3,BESTEFFORT,MISSED,m2-1,35.898,"{'m1-1': 2.26, 'm2-1': 1.329, 'm3-1': 4.86, 'm4-1': 0.919}",0.27300000000000324,41.007000000000005,inf,41.098000000000006,41.098000000000006,41.098000000000006
758,TT2,BESTEFFORT,MISSED,m4-1,35.905,"{'m1-1': 2.617, 'm2-1': 2.04, 'm3-1': 4.107, 'm4-1': 0.735}",0.6539999999999999,40.569,inf,41.005,41.005,41.005
759,TT4,BESTEFFORT,MISSED,m1-1,35.943,"{'m1-1': 2.033, 'm2-1': 1.81, 'm3-1': 4.382, 'm4-1': 0.996}",0.662399999999991,40.529,inf,40.943,40.943,40.943
760,TT3,BESTEFFORT,MISSED,m1-1,35.945,"{'m1-1': 1.755, 'm2-1': 1.284, 'm3-1': 5.503, 'm4-1': 0.727}",0.11680000000000064,41.072,inf,41.145,41.145,41.145
761,TT4,BESTEFFORT,MISSED,m3-1,36.058,"{'m1-1': 2.171, 'm2-1': 1.593, 'm3-1': 5.136, 'm4-1': 0.773}",0.3203999999999951,40.88,inf,41.058,41.058,41.058
762,TT4,BESTEFFORT,MISSED,m4-1,36.063,"{'m1-1': 2.123, 'm2-1': 1.478, 'm3-1': 3.863, 'm4-1': 0.95}",0.08699999999999974,41.005,inf,41.063,41.063,41.063
763,TT1,BESTEFFORT,MISSED,m1-1,36.072,"{'m1-1': 2.591, 'm2-1': 1.742, 'm3-1': 4.955, 'm4-1': 0.671}",0.20640000000000783,40.943,inf,41.072,41.072,41.072
764,TT1,BESTEFFORT,MISSED,m4-1,36.105,"{'m1-1': 2.249, 'm2-1': 1.801, 'm3-1': 4.955, 'm4-1': 0.742}",0.06299999999999173,41.063,inf,41.105,41.105,41.105
765,TT2,BESTEFFORT,MISSED,m2-1,36.125,"{'m1-1': 2.409, 'm2-1': 1.542, 'm3-1': 3.788, 'm4-1': 0.732}",0.380999999999986,41.098000000000006,inf,41.225,41.225,41.225
766,TT3,BESTEFFORT,MISSED,m4-1,36.172,"{'m1-1': 1.872, 'm2-1': 1.516, 'm3-1': 4.528, 'm4-1': 0.969}",0.4005000000000045,41.105,inf,41.372,41.372,41.372
767,TT3,BESTEFFORT,MISSED,m3-1,36.232,"{'m1-1': 2.022, 'm2-1': 1.739, 'm3-1': 5.62, 'm4-1': 0.944}",0.6732000000000042,41.058,inf,41.432,41.432,41.432
768,TT1,BESTEFFORT,MISSED,m1-1,36.27,"{'m1-1': 2.015, 'm2-1': 1.452, 'm3-1': 4.925, 'm4-1': 0.734}",0.2,41.145,inf,41.27,41.27,41.27
769,TT3,BESTEFFORT,MISSED,m2-1,36.366,"{'m1-1': 1.951, 'm2-1': 1.361, 'm3-1': 5.656, 'm4-1': 1.002}",1.0230000000000032,41.225,inf,41.566,41.566,41.566
770,TT3,BESTEFFORT,MISSED,m3-1,36.376,"{'m1-1': 2.261, 'm2-1': 1.636, 'm3-1': 5.565, 'm4-1': 0.772}",0.04320000000000164,41.552,inf,41.576,41.576,41.576
771,TT2,BESTEFFORT,MISSED,m1-1,36.477,"{'m1-1': 2.591, 'm2-1': 1.821, 'm3-1': 4.032, 'm4-1': 0.895}",0.4911999999999921,41.27,inf,41.577,41.577,41.577
772,TT2,BESTEFFORT,MISSED,m4-1,36.522,"{'m1-1': 1.889, 'm2-1': 1.776, 'm3-1': 3.927, 'm4-1': 0.811}",0.375,41.372,inf,41.622,41.622,41.622
773,TT1,BESTEFFORT,MISSED,m3-1,36.552,"{'m1-1': 2.244, 'm2-1': 1.685, 'm3-1': 3.672, 'm4-1': 0.809}",0.2159999999999954,41.432,inf,41.552,41.552,41.552
774,TT3,BESTEFFORT,MISSED,m4-1,36.778,"{'m1-1': 2.286, 'm2-1': 1.351, 'm3-1': 4.28, 'm4-1': 0.905}",0.5340000000000025,41.622,inf,41.978,41.978,41.978
775,TT3,BESTEFFORT,MISSED,m1-1,36.806,"{'m1-1': 2.333, 'm2-1': 1.782, 'm3-1': 4.352, 'm4-1': 0.976}",0.6864000000000033,41.577,inf,42.006,42.006,42.006
776,TT1,BESTEFFORT,MISSED,m2-1,36.814,"{'m1-1': 2.138, 'm2-1': 1.473, 'm3-1': 5.095, 'm4-1': 0.62}",0.7439999999999927,41.566,inf,41.814,41.814,41.814
777,TT3,BESTEFFORT,MISSED,m2-1,36.822,"{'m1-1': 2.334, 'm2-1': 1.44, 'm3-1': 4.546, 'm4-1': 0.953}",0.6240000000000165,41.814,inf,42.022000000000006,42.022000000000006,42.022000000000006
778,TT4,BESTEFFORT,MISSED,m3-1,36.855,"{'m1-1': 2.063, 'm2-1': 1.546, 'm3-1': 4.709, 'm4-1': 0.935}",0.5021999999999934,41.576,inf,41.855,41.855,41.855
779,TT3,BESTEFFORT,MISSED,m4-1,36.915,"{'m1-1': 2.051, 'm2-1': 1.593, 'm3-1': 4.752, 'm4-1': 0.724}",0.13050000000000495,42.028,inf,42.115,42.115,42.115
780,TT2,BESTEFFORT,MISSED,m1-1,36.955,"{'m1-1': 1.892, 'm2-1': 1.794, 'm3-1': 4.75, 'm4-1': 0.884}",0.07839999999999919,42.006,inf,42.055,42.055,42.055
781,TT2,BESTEFFORT,MISSED,m2-1,36.968,"{'m1-1': 2.537, 'm2-1': 1.599, 'm3-1': 4.797, 'm4-1': 0.741}",0.13799999999999812,42.022000000000006,inf,42.068000000000005,42.068000000000005,42.068000000000005
782,TT4,BESTEFFORT,MISSED,m4-1,37.028,"{'m1-1': 2.224, 'm2-1': 1.882, 'm3-1': 4.843, 'm4-1': 0.856}",0.07499999999999574,41.978,inf,42.028,42.028,42.028
783,TT1,BESTEFFORT,MISSED,m1-1,37.114,"{'m1-1': 2.55, 'm2-1': 1.87, 'm3-1': 3.888, 'm4-1': 0.614}",0.094399999999996,42.055,inf,42.114,42.114,42.114
784,TT3,BESTEFFORT,MISSED,m3-1,37.115,"{'m1-1': 1.759, 'm2-1': 1.681, 'm3-1': 5.925, 'm4-1': 0.871}",0.8280000000000144,41.855,inf,42.315000000000005,42.315000000000005,42.315000000000005
785,TT3,BESTEFFORT,MISSED,m1-1,37.439,"{'m1-1': 2.394, 'm2-1': 1.36, 'm3-1': 5.481, 'm4-1': 0.965}",0.8400000000000092,42.114,inf,42.639,42.639,42.639
786,TT4,BESTEFFORT,MISSED,m3-1,37.564,"{'m1-1': 2.434, 'm2-1': 1.607, 'm3-1': 4.03, 'm4-1': 0.92}",0.44819999999999144,42.315000000000005,inf,42.564,42.564,42.564
787,TT4,BESTEFFORT,MISSED,m2-1,37.596,"{'m1-1': 2.45, 'm2-1': 1.831, 'm3-1': 3.76, 'm4-1': 0.824}",1.5839999999999748,42.068000000000005,inf,42.596,42.596,42.596
788,TT4,BESTEFFORT,MISSED,m3-1,37.626,"{'m1-1': 1.976, 'm2-1': 1.515, 'm3-1': 4.227, 'm4-1': 0.79}",0.1115999999999957,42.564,inf,42.626,42.626,42.626
789,TT4,BESTEFFORT,MISSED,m4-1,37.802,"{'m1-1': 2.224, 'm2-1': 1.637, 'm3-1': 4.517, 'm4-1': 0.91}",1.0304999999999964,42.115,inf,42.802,42.802,42.802
790,TT4,BESTEFFORT,MISSED,m2-1,37.846,"{'m1-1': 1.97, 'm2-1': 1.887, 'm3-1': 4.193, 'm4-1': 0.918}",0.75,42.596,inf,42.846,42.846,42.846
791,TT3,BESTEFFORT,MISSED,m4-1,37.865,"{'m1-1': 1.853, 'm2-1': 1.715, 'm3-1': 5.263, 'm4-1': 0.849}",0.11550000000000793,42.988,inf,43.065000000000005,43.065000000000005,43.065000000000005
792,TT1,BESTEFFORT,MISSED,m3-1,37.889,"{'m1-1': 2.193, 'm2-1': 1.663, 'm3-1': 4.778, 'm4-1': 0.667}",0.4734000000000094,42.626,inf,42.889,42.889,42.889
793,TT2,BESTEFFORT,MISSED,m1-1,37.954,"{'m1-1': 2.637, 'm2-1': 1.753, 'm3-1': 3.778, 'm4-1': 0.766}",0.6639999999999987,42.639,inf,43.054,43.054,43.054
794,TT2,BESTEFFORT,MISSED,m2-1,37.957,"{'m1-1': 2.181, 'm2-1': 1.517, 'm3-1': 3.93, 'm4-1': 0.744}",0.6330000000000169,42.846,inf,43.057,43.057,43.057
795,TT1,BESTEFFORT,MISSED,m4-1,37.988,"{'m1-1': 2.093, 'm2-1': 1.977, 'm3-1': 4.438, 'm4-1': 0.747}",0.2789999999999999,42.802,inf,42.988,42.988,42.988
796,TT3,BESTEFFORT,MISSED,m2-1,38.012,"{'m1-1': 1.751, 'm2-1': 1.281, 'm3-1': 5.67, 'm4-1': 0.741}",0.4650000000000034,43.057,inf,43.212,43.212,43.212
797,TT2,BESTEFFORT,MISSED,m1-1,38.072,"{'m1-1': 2.49, 'm2-1': 1.74, 'm3-1': 3.985, 'm4-1': 0.774}",0.18880000000000338,43.054,inf,43.172000000000004,43.172000000000004,43.172000000000004
798,TT3,BESTEFFORT,MISSED,m4-1,38.131,"{'m1-1': 2.176, 'm2-1': 1.78, 'm3-1': 4.929, 'm4-1': 0.908}",0.39899999999999736,43.065000000000005,inf,43.331,43.331,43.331
799,TT4,BESTEFFORT,MISSED,m1-1,38.212,"{'m1-1': 2.213, 'm2-1': 1.376, 'm3-1': 4.022, 'm4-1': 1.006}",0.06399999999999864,43.172000000000004,inf,43.212,43.212,43.212
800,TT2,BESTEFFORT,MISSED,m2-1,38.287,"{'m1-1': 1.915, 'm2-1': 1.879, 'm3-1': 4.964, 'm4-1': 0.854}",0.5249999999999915,43.212,inf,43.387,43.387,43.387
801,TT3,BESTEFFORT,MISSED,m1-1,38.327,"{'m1-1': 2.006, 'm2-1': 1.773, 'm3-1': 5.785, 'm4-1': 1.004}",0.5039999999999963,43.212,inf,43.527,43.527,43.527
802,TT1,BESTEFFORT,MISSED,m3-1,38.355,"{'m1-1': 1.949, 'm2-1': 1.92, 'm3-1': 4.843, 'm4-1': 0.772}",0.8387999999999892,42.889,inf,43.355,43.355,43.355
803,TT1,BESTEFFORT,MISSED,m3-1,38.366,"{'m1-1': 2.483, 'm2-1': 1.616, 'm3-1': 4.783, 'm4-1': 0.719}",0.019800000000005015,43.355,inf,43.366,43.366,43.366
804,TT1,BESTEFFORT,MISSED,m3-1,38.508,"{'m1-1': 2.146, 'm2-1': 1.633, 'm3-1': 3.944, 'm4-1': 0.689}",0.25560000000000543,43.366,inf,43.508,43.508,43.508
805,TT4,BESTEFFORT,MISSED,m4-1,38.621,"{'m1-1': 2.007, 'm2-1': 1.519, 'm3-1': 3.989, 'm4-1': 0.902}",0.4349999999999987,43.331,inf,43.621,43.621,43.621
806,TT2,BESTEFFORT,MISSED,m3-1,38.697,"{'m1-1': 2.238, 'm2-1': 1.633, 'm3-1': 3.912, 'm4-1': 0.846}",0.5202000000000027,43.508,inf,43.797000000000004,43.797000000000004,43.797000000000004
807,TT4,BESTEFFORT,MISSED,m2-1,38.728,"{'m1-1': 2.156, 'm2-1': 1.646, 'm3-1': 4.89, 'm4-1': 1.042}",1.0230000000000032,43.387,inf,43.728,43.728,43.728
808,TT4,BESTEFFORT,MISSED,m4-1,38.811,"{'m1-1': 1.74, 'm2-1': 1.417, 'm3-1': 4.452, 'm4-1': 0.768}",0.2849999999999966,43.621,inf,43.811,43.811,43.811
809,TT1,BESTEFFORT,MISSED,m1-1,38.811,"{'m1-1': 2.069, 'm2-1': 1.642, 'm3-1': 4.172, 'm4-1': 0.64}",0.4543999999999983,43.527,inf,43.811,43.811,43.811
810,TT4,BESTEFFORT,MISSED,m2-1,38.823,"{'m1-1': 1.78, 'm2-1': 1.698, 'm3-1': 3.818, 'm4-1': 0.998}",0.2849999999999966,43.728,inf,43.823,43.823,43.823
811,TT4,BESTEFFORT,MISSED,m4-1,38.865,"{'m1-1': 2.268, 'm2-1': 1.643, 'm3-1': 4.109, 'm4-1': 0.937}",0.08100000000000307,43.811,inf,43.865,43.865,43.865
812,TT3,BESTEFFORT,MISSED,m1-1,38.873,"{'m1-1': 2.164, 'm2-1': 1.344, 'm3-1': 5.43, 'm4-1': 1.004}",0.41920000000000074,43.811,inf,44.073,44.073,44.073
813,TT2,BESTEFFORT,MISSED,m2-1,39.047,"{'m1-1': 1.956, 'm2-1': 1.612, 'm3-1': 4.283, 'm4-1': 0.762}",0.9719999999999942,43.823,inf,44.147,44.147,44.147
814,TT3,BESTEFFORT,MISSED,m4-1,39.062,"{'m1-1': 2.334, 'm2-1': 1.712, 'm3-1': 4.891, 'm4-1': 0.849}",0.5954999999999977,43.865,inf,44.262,44.262,44.262
815,TT4,BESTEFFORT,MISSED,m1-1,39.149,"{'m1-1': 1.955, 'm2-1': 1.389, 'm3-1': 4.36, 'm4-1': 0.957}",0.12160000000000082,44.073,inf,44.149,44.149,44.149
816,TT2,BESTEFFORT,MISSED,m3-1,39.245,"{'m1-1': 2.14, 'm2-1': 1.966, 'm3-1': 3.911, 'm4-1': 0.752}",0.08100000000000307,44.3,inf,44.345,44.345,44.345
817,TT1,BESTEFFORT,MISSED,m3-1,39.282,"{'m1-1': 2.146, 'm2-1': 1.905, 'm3-1': 3.997, 'm4-1': 0.723}",0.8729999999999862,43.797000000000004,inf,44.282,44.282,44.282
818,TT2,BESTEFFORT,MISSED,m1-1,39.291,"{'m1-1': 2.241, 'm2-1': 2.055, 'm3-1': 4.815, 'm4-1': 0.938}",0.38719999999999577,44.149,inf,44.391,44.391,44.391
819,TT2,BESTEFFORT,MISSED,m4-1,39.292,"{'m1-1': 1.932, 'm2-1': 1.673, 'm3-1': 4.685, 'm4-1': 0.975}",0.19500000000000384,44.262,inf,44.392,44.392,44.392
820,TT1,BESTEFFORT,MISSED,m3-1,39.3,"{'m1-1': 1.996, 'm2-1': 1.827, 'm3-1': 4.917, 'm4-1': 0.65}",0.032400000000001226,44.282,inf,44.3,44.3,44.3
821,TT1,BESTEFFORT,MISSED,m2-1,39.343,"{'m1-1': 2.321, 'm2-1': 1.774, 'm3-1': 4.304, 'm4-1': 0.751}",0.5880000000000152,44.147,inf,44.343,44.343,44.343
822,TT4,BESTEFFORT,MISSED,m2-1,39.512,"{'m1-1': 1.8, 'm2-1': 1.729, 'm3-1': 3.726, 'm4-1': 1.044}",0.5069999999999908,44.343,inf,44.512,44.512,44.512
