id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
823,TT2,BESTEFFORT,MISSED,m3-1,39.521,"{'m1-1': 1.904, 'm2-1': 1.987, 'm3-1': 4.251, 'm4-1': 0.829}",0.49680000000000607,44.345,inf,44.621,44.621,44.621
824,TT2,BESTEFFORT,MISSED,m1-1,39.571,"{'m1-1': 2.221, 'm2-1': 1.91, 'm3-1': 5.073, 'm4-1': 0.87}",0.44800000000000184,44.391,inf,44.671,44.671,44.671
825,TT2,BESTEFFORT,MISSED,m2-1,39.684,"{'m1-1': 1.927, 'm2-1': 1.866, 'm3-1': 4.778, 'm4-1': 0.985}",0.8159999999999954,44.512,inf,44.784,44.784,44.784
826,TT4,BESTEFFORT,MISSED,m4-1,39.74,"{'m1-1': 1.923, 'm2-1': 1.698, 'm3-1': 4.892, 'm4-1': 1.007}",0.5219999999999985,44.392,inf,44.74,44.74,44.74
827,TT4,BESTEFFORT,MISSED,m4-1,39.802,"{'m1-1': 2.376, 'm2-1': 1.868, 'm3-1': 3.874, 'm4-1': 1.061}",0.09299999999999642,44.74,inf,44.802,44.802,44.802
828,TT2,BESTEFFORT,MISSED,m2-1,39.934,"{'m1-1': 1.902, 'm2-1': 1.966, 'm3-1': 3.67, 'm4-1': 0.91}",0.75,44.784,inf,45.034,45.034,45.034
829,TT4,BESTEFFORT,MISSED,m1-1,39.956,"{'m1-1': 2.113, 'm2-1': 1.626, 'm3-1': 4.046, 'm4-1': 0.941}",0.45600000000000596,44.671,inf,44.956,44.956,44.956
830,TT2,BESTEFFORT,MISSED,m1-1,39.985,"{'m1-1': 2.337, 'm2-1': 2.054, 'm3-1': 5.069, 'm4-1': 0.918}",0.20639999999999648,44.956,inf,45.085,45.085,45.085
831,TT3,BESTEFFORT,MISSED,m3-1,40.069,"{'m1-1': 2.314, 'm2-1': 1.524, 'm3-1': 5.812, 'm4-1': 0.879}",0.0108000000000132,45.263,inf,45.269000000000005,45.269000000000005,45.269000000000005
832,TT3,BESTEFFORT,MISSED,m2-1,40.102,"{'m1-1': 2.291, 'm2-1': 1.552, 'm3-1': 4.386, 'm4-1': 0.91}",0.804000000000002,45.034,inf,45.302,45.302,45.302
833,TT1,BESTEFFORT,MISSED,m4-1,40.223,"{'m1-1': 2.213, 'm2-1': 1.62, 'm3-1': 4.108, 'm4-1': 0.807}",0.6314999999999991,44.802,inf,45.223,45.223,45.223
834,TT2,BESTEFFORT,MISSED,m3-1,40.228,"{'m1-1': 1.912, 'm2-1': 2.071, 'm3-1': 4.65, 'm4-1': 0.935}",0.1061999999999955,45.269000000000005,inf,45.328,45.328,45.328
835,TT1,BESTEFFORT,MISSED,m3-1,40.263,"{'m1-1': 2.471, 'm2-1': 1.905, 'm3-1': 4.515, 'm4-1': 0.613}",1.1555999999999926,44.621,inf,45.263,45.263,45.263
836,TT2,BESTEFFORT,MISSED,m1-1,40.265,"{'m1-1': 2.308, 'm2-1': 1.735, 'm3-1': 3.892, 'm4-1': 0.987}",0.44800000000000184,45.085,inf,45.365,45.365,45.365
837,TT3,BESTEFFORT,MISSED,m4-1,40.482,"{'m1-1': 1.872, 'm2-1': 1.633, 'm3-1': 5.636, 'm4-1': 0.84}",0.6885000000000048,45.223,inf,45.682,45.682,45.682
838,TT3,BESTEFFORT,MISSED,m2-1,40.682,"{'m1-1': 2.429, 'm2-1': 1.334, 'm3-1': 5.301, 'm4-1': 1.004}",0.1950000000000145,45.817,inf,45.882000000000005,45.882000000000005,45.882000000000005
839,TT2,BESTEFFORT,MISSED,m4-1,40.693,"{'m1-1': 2.592, 'm2-1': 1.586, 'm3-1': 5.119, 'm4-1': 0.868}",0.16649999999999565,45.682,inf,45.793,45.793,45.793
840,TT2,BESTEFFORT,MISSED,m2-1,40.717,"{'m1-1': 2.122, 'm2-1': 1.938, 'm3-1': 4.306, 'm4-1': 0.902}",0.18000000000000682,45.757,inf,45.817,45.817,45.817
841,TT4,BESTEFFORT,MISSED,m2-1,40.757,"{'m1-1': 2.353, 'm2-1': 1.432, 'm3-1': 4.032, 'm4-1': 0.854}",1.3649999999999949,45.302,inf,45.757,45.757,45.757
842,TT1,BESTEFFORT,MISSED,m3-1,40.761,"{'m1-1': 2.597, 'm2-1': 1.505, 'm3-1': 4.225, 'm4-1': 0.705}",0.7793999999999998,45.328,inf,45.761,45.761,45.761
843,TT4,BESTEFFORT,MISSED,m1-1,40.775,"{'m1-1': 1.928, 'm2-1': 1.694, 'm3-1': 4.323, 'm4-1': 0.881}",0.6559999999999946,45.365,inf,45.775,45.775,45.775
844,TT3,BESTEFFORT,MISSED,m3-1,40.791,"{'m1-1': 2.049, 'm2-1': 1.381, 'm3-1': 5.406, 'm4-1': 0.915}",0.0036000000000043996,45.989,inf,45.991,45.991,45.991
845,TT2,BESTEFFORT,MISSED,m1-1,40.801,"{'m1-1': 2.498, 'm2-1': 1.63, 'm3-1': 4.533, 'm4-1': 0.788}",0.09279999999999973,45.843,inf,45.901,45.901,45.901
846,TT1,BESTEFFORT,MISSED,m4-1,40.835,"{'m1-1': 2.03, 'm2-1': 1.496, 'm3-1': 4.367, 'm4-1': 0.772}",0.06300000000000239,45.793,inf,45.835,45.835,45.835
847,TT4,BESTEFFORT,MISSED,m1-1,40.843,"{'m1-1': 2.433, 'm2-1': 1.808, 'm3-1': 3.657, 'm4-1': 1.007}",0.10880000000000792,45.775,inf,45.843,45.843,45.843
848,TT2,BESTEFFORT,MISSED,m4-1,40.858,"{'m1-1': 2.08, 'm2-1': 1.846, 'm3-1': 5.074, 'm4-1': 0.842}",0.18449999999999633,45.835,inf,45.958,45.958,45.958
849,TT3,BESTEFFORT,MISSED,m3-1,40.881,"{'m1-1': 1.794, 'm2-1': 1.29, 'm3-1': 5.532, 'm4-1': 0.794}",0.1296000000000049,46.009,inf,46.081,46.081,46.081
850,TT2,BESTEFFORT,MISSED,m1-1,40.988,"{'m1-1': 2.141, 'm2-1': 1.673, 'm3-1': 3.837, 'm4-1': 0.744}",0.04320000000000164,46.061,inf,46.088,46.088,46.088
851,TT4,BESTEFFORT,MISSED,m3-1,40.989,"{'m1-1': 1.796, 'm2-1': 1.591, 'm3-1': 3.818, 'm4-1': 0.958}",0.41039999999999,45.761,inf,45.989,45.989,45.989
852,TT4,BESTEFFORT,MISSED,m2-1,41.001,"{'m1-1': 2.151, 'm2-1': 1.786, 'm3-1': 4.24, 'm4-1': 0.948}",0.356999999999978,45.882000000000005,inf,46.001,46.001,46.001
853,TT1,BESTEFFORT,MISSED,m3-1,41.009,"{'m1-1': 2.419, 'm2-1': 1.92, 'm3-1': 4.181, 'm4-1': 0.757}",0.032400000000001226,45.991,inf,46.009,46.009,46.009
854,TT4,BESTEFFORT,MISSED,m1-1,41.061,"{'m1-1': 2.207, 'm2-1': 1.804, 'm3-1': 4.441, 'm4-1': 1.038}",0.25599999999999457,45.901,inf,46.061,46.061,46.061
855,TT4,BESTEFFORT,MISSED,m4-1,41.07,"{'m1-1': 2.219, 'm2-1': 1.403, 'm3-1': 5.033, 'm4-1': 0.827}",0.1680000000000028,45.958,inf,46.07,46.07,46.07
856,TT4,BESTEFFORT,MISSED,m2-1,41.072,"{'m1-1': 2.4, 'm2-1': 1.69, 'm3-1': 4.922, 'm4-1': 0.898}",0.21300000000001518,46.001,inf,46.072,46.072,46.072
857,TT1,BESTEFFORT,MISSED,m4-1,41.238,"{'m1-1': 2.323, 'm2-1': 1.422, 'm3-1': 3.942, 'm4-1': 0.793}",0.2519999999999989,46.07,inf,46.238,46.238,46.238
858,TT3,BESTEFFORT,MISSED,m1-1,41.245,"{'m1-1': 1.766, 'm2-1': 1.306, 'm3-1': 5.233, 'm4-1': 0.984}",0.04959999999999809,46.414,inf,46.445,46.445,46.445
859,TT4,BESTEFFORT,MISSED,m2-1,41.267,"{'m1-1': 2.155, 'm2-1': 1.832, 'm3-1': 4.391, 'm4-1': 0.891}",0.5850000000000009,46.072,inf,46.267,46.267,46.267
860,TT2,BESTEFFORT,MISSED,m4-1,41.296,"{'m1-1': 2.285, 'm2-1': 1.953, 'm3-1': 5.001, 'm4-1': 0.874}",0.23700000000000188,46.238,inf,46.396,46.396,46.396
861,TT3,BESTEFFORT,MISSED,m3-1,41.306,"{'m1-1': 1.882, 'm2-1': 1.543, 'm3-1': 4.22, 'm4-1': 0.874}",0.7649999999999949,46.081,inf,46.506,46.506,46.506
862,TT2,BESTEFFORT,MISSED,m1-1,41.314,"{'m1-1': 2.298, 'm2-1': 1.736, 'm3-1': 3.975, 'm4-1': 0.998}",0.5216000000000008,46.088,inf,46.414,46.414,46.414
863,TT2,BESTEFFORT,MISSED,m3-1,41.438,"{'m1-1': 2.447, 'm2-1': 1.52, 'm3-1': 4.007, 'm4-1': 0.9}",0.057600000000006445,46.506,inf,46.538000000000004,46.538000000000004,46.538000000000004
864,TT1,BESTEFFORT,MISSED,m2-1,41.444,"{'m1-1': 2.21, 'm2-1': 1.738, 'm3-1': 4.005, 'm4-1': 0.786}",0.5309999999999988,46.267,inf,46.444,46.444,46.444
865,TT4,BESTEFFORT,MISSED,m4-1,41.465,"{'m1-1': 2.167, 'm2-1': 1.62, 'm3-1': 3.666, 'm4-1': 1.038}",0.10350000000000392,46.396,inf,46.465,46.465,46.465
866,TT3,BESTEFFORT,MISSED,m1-1,41.504,"{'m1-1': 1.837, 'm2-1': 1.77, 'm3-1': 5.838, 'm4-1': 0.899}",0.41440000000000055,46.445,inf,46.704,46.704,46.704
867,TT2,BESTEFFORT,MISSED,m3-1,41.557,"{'m1-1': 2.297, 'm2-1': 1.676, 'm3-1': 3.831, 'm4-1': 0.893}",0.21419999999999959,46.538000000000004,inf,46.657000000000004,46.657000000000004,46.657000000000004
868,TT1,BESTEFFORT,MISSED,m2-1,41.608,"{'m1-1': 2.211, 'm2-1': 1.978, 'm3-1': 4.707, 'm4-1': 0.835}",0.4919999999999831,46.444,inf,46.608,46.608,46.608
869,TT1,BESTEFFORT,MISSED,m4-1,41.859,"{'m1-1': 2.346, 'm2-1': 1.444, 'm3-1': 3.665, 'm4-1': 0.619}",0.5909999999999975,46.465,inf,46.859,46.859,46.859
870,TT2,BESTEFFORT,MISSED,m4-1,41.876,"{'m1-1': 1.88, 'm2-1': 2.04, 'm3-1': 5.069, 'm4-1': 0.759}",0.175499999999996,46.859,inf,46.976,46.976,46.976
871,TT4,BESTEFFORT,MISSED,m2-1,41.882,"{'m1-1': 2.45, 'm2-1': 1.42, 'm3-1': 4.706, 'm4-1': 0.926}",0.8220000000000027,46.608,inf,46.882,46.882,46.882
872,TT1,BESTEFFORT,MISSED,m3-1,41.907,"{'m1-1': 2.59, 'm2-1': 1.605, 'm3-1': 4.823, 'm4-1': 0.616}",0.44999999999998724,46.657000000000004,inf,46.907,46.907,46.907
873,TT4,BESTEFFORT,MISSED,m1-1,41.938,"{'m1-1': 2.376, 'm2-1': 1.846, 'm3-1': 4.472, 'm4-1': 0.916}",0.37440000000000284,46.704,inf,46.938,46.938,46.938
874,TT2,BESTEFFORT,MISSED,m2-1,41.992,"{'m1-1': 2.401, 'm2-1': 1.875, 'm3-1': 4.821, 'm4-1': 0.734}",0.6300000000000026,46.882,inf,47.092,47.092,47.092
875,TT2,BESTEFFORT,MISSED,m1-1,42.066,"{'m1-1': 2.333, 'm2-1': 1.545, 'm3-1': 3.861, 'm4-1': 1.015}",0.36480000000000246,46.938,inf,47.166000000000004,47.166000000000004,47.166000000000004
876,TT2,BESTEFFORT,MISSED,m2-1,42.067,"{'m1-1': 2.54, 'm2-1': 2.032, 'm3-1': 4.306, 'm4-1': 0.868}",0.22500000000000853,47.092,inf,47.167,47.167,47.167
877,TT3,BESTEFFORT,MISSED,m3-1,42.074,"{'m1-1': 1.795, 'm2-1': 1.329, 'm3-1': 4.222, 'm4-1': 0.716}",0.660600000000008,46.907,inf,47.274,47.274,47.274
878,TT2,BESTEFFORT,MISSED,m1-1,42.107,"{'m1-1': 2.548, 'm2-1': 1.829, 'm3-1': 4.557, 'm4-1': 0.911}",0.06559999999999491,47.166000000000004,inf,47.207,47.207,47.207
879,TT4,BESTEFFORT,MISSED,m4-1,42.153,"{'m1-1': 1.856, 'm2-1': 1.613, 'm3-1': 3.934, 'm4-1': 0.829}",0.2654999999999994,46.976,inf,47.153,47.153,47.153
880,TT4,BESTEFFORT,MISSED,m4-1,42.238,"{'m1-1': 1.899, 'm2-1': 1.479, 'm3-1': 4.409, 'm4-1': 0.842}",0.12750000000000128,47.153,inf,47.238,47.238,47.238
881,TT3,BESTEFFORT,MISSED,m4-1,42.31,"{'m1-1': 1.926, 'm2-1': 1.492, 'm3-1': 5.444, 'm4-1': 0.886}",0.40800000000000836,47.238,inf,47.510000000000005,47.510000000000005,47.510000000000005
882,TT2,BESTEFFORT,MISSED,m2-1,42.336,"{'m1-1': 2.341, 'm2-1': 1.655, 'm3-1': 4.605, 'm4-1': 0.727}",0.806999999999995,47.167,inf,47.436,47.436,47.436
883,TT2,BESTEFFORT,MISSED,m3-1,42.359,"{'m1-1': 2.4, 'm2-1': 1.801, 'm3-1': 4.408, 'm4-1': 0.964}",0.1170000000000087,47.394,inf,47.459,47.459,47.459
884,TT3,BESTEFFORT,MISSED,m1-1,42.384,"{'m1-1': 1.96, 'm2-1': 1.561, 'm3-1': 5.919, 'm4-1': 0.779}",0.1712000000000103,47.477,inf,47.584,47.584,47.584
885,TT3,BESTEFFORT,MISSED,m4-1,42.388,"{'m1-1': 2.116, 'm2-1': 1.632, 'm3-1': 5.092, 'm4-1': 0.889}",0.11699999999999378,47.510000000000005,inf,47.588,47.588,47.588
886,TT4,BESTEFFORT,MISSED,m3-1,42.394,"{'m1-1': 2.144, 'm2-1': 1.687, 'm3-1': 4.003, 'm4-1': 1.067}",0.2159999999999954,47.274,inf,47.394,47.394,47.394
887,TT1,BESTEFFORT,MISSED,m1-1,42.477,"{'m1-1': 2.346, 'm2-1': 1.445, 'm3-1': 4.606, 'm4-1': 0.76}",0.43199999999999367,47.207,inf,47.477,47.477,47.477
888,TT4,BESTEFFORT,MISSED,m2-1,42.543,"{'m1-1': 2.268, 'm2-1': 1.57, 'm3-1': 4.046, 'm4-1': 1.028}",0.32099999999999795,47.436,inf,47.543,47.543,47.543
889,TT2,BESTEFFORT,MISSED,m4-1,42.569,"{'m1-1': 2.045, 'm2-1': 1.622, 'm3-1': 3.864, 'm4-1': 0.983}",0.1215000000000046,47.588,inf,47.669000000000004,47.669000000000004,47.669000000000004
890,TT1,BESTEFFORT,MISSED,m3-1,42.573,"{'m1-1': 2.228, 'm2-1': 1.425, 'm3-1': 4.968, 'm4-1': 0.7}",0.205199999999995,47.459,inf,47.573,47.573,47.573
891,TT1,BESTEFFORT,MISSED,m2-1,42.622,"{'m1-1': 2.248, 'm2-1': 1.718, 'm3-1': 4.279, 'm4-1': 0.773}",0.23700000000000188,47.543,inf,47.622,47.622,47.622
892,TT1,BESTEFFORT,MISSED,m1-1,42.779,"{'m1-1': 2.61, 'm2-1': 1.642, 'm3-1': 4.982, 'm4-1': 0.649}",0.3120000000000005,47.584,inf,47.779,47.779,47.779
893,TT1,BESTEFFORT,MISSED,m2-1,42.829,"{'m1-1': 2.351, 'm2-1': 1.844, 'm3-1': 3.908, 'm4-1': 0.806}",0.6210000000000022,47.622,inf,47.829,47.829,47.829
894,TT3,BESTEFFORT,MISSED,m3-1,42.851,"{'m1-1': 2.394, 'm2-1': 1.429, 'm3-1': 4.304, 'm4-1': 0.951}",0.8604000000000028,47.573,inf,48.051,48.051,48.051
895,TT1,BESTEFFORT,MISSED,m1-1,42.924,"{'m1-1': 2.301, 'm2-1': 1.61, 'm3-1': 3.633, 'm4-1': 0.689}",0.23199999999999366,47.779,inf,47.924,47.924,47.924
896,TT1,BESTEFFORT,MISSED,m4-1,42.934,"{'m1-1': 2.469, 'm2-1': 1.962, 'm3-1': 4.31, 'm4-1': 0.843}",0.3974999999999902,47.669000000000004,inf,47.934,47.934,47.934
897,TT2,BESTEFFORT,MISSED,m2-1,43.04,"{'m1-1': 2.322, 'm2-1': 1.918, 'm3-1': 5.005, 'm4-1': 0.808}",0.9329999999999998,47.829,inf,48.14,48.14,48.14
898,TT3,BESTEFFORT,MISSED,m4-1,43.046,"{'m1-1': 1.81, 'm2-1': 1.405, 'm3-1': 4.38, 'm4-1': 0.884}",0.4680000000000071,47.934,inf,48.246,48.246,48.246
899,TT4,BESTEFFORT,MISSED,m3-1,43.053,"{'m1-1': 1.747, 'm2-1': 1.433, 'm3-1': 3.877, 'm4-1': 1.045}",0.00359999999999161,48.051,inf,48.053,48.053,48.053
900,TT2,BESTEFFORT,MISSED,m3-1,43.098,"{'m1-1': 2.584, 'm2-1': 2.063, 'm3-1': 4.589, 'm4-1': 0.778}",0.2610000000000056,48.053,inf,48.198,48.198,48.198
901,TT2,BESTEFFORT,MISSED,m1-1,43.099,"{'m1-1': 2.564, 'm2-1': 1.999, 'm3-1': 3.911, 'm4-1': 0.96}",0.4399999999999977,47.924,inf,48.199,48.199,48.199
902,TT3,BESTEFFORT,MISSED,m4-1,43.174,"{'m1-1': 2.003, 'm2-1': 1.69, 'm3-1': 5.857, 'm4-1': 0.744}",0.19200000000000017,48.246,inf,48.374,48.374,48.374
903,TT3,BESTEFFORT,MISSED,m4-1,43.26,"{'m1-1': 1.868, 'm2-1': 1.583, 'm3-1': 5.585, 'm4-1': 0.938}",0.12899999999999778,48.374,inf,48.46,48.46,48.46
904,TT4,BESTEFFORT,MISSED,m2-1,43.279,"{'m1-1': 1.771, 'm2-1': 1.449, 'm3-1': 4.51, 'm4-1': 0.902}",0.4170000000000087,48.14,inf,48.279,48.279,48.279
905,TT1,BESTEFFORT,MISSED,m3-1,43.29,"{'m1-1': 2.447, 'm2-1': 1.984, 'm3-1': 3.605, 'm4-1': 0.796}",0.16559999999999775,48.198,inf,48.29,48.29,48.29
906,TT3,BESTEFFORT,MISSED,m1-1,43.303,"{'m1-1': 2.12, 'm2-1': 1.657, 'm3-1': 5.931, 'm4-1': 0.72}",0.3183999999999969,48.304,inf,48.503,48.503,48.503
907,TT1,BESTEFFORT,MISSED,m1-1,43.304,"{'m1-1': 2.197, 'm2-1': 1.848, 'm3-1': 3.614, 'm4-1': 0.753}",0.16800000000000637,48.199,inf,48.304,48.304,48.304
908,TT2,BESTEFFORT,MISSED,m2-1,43.325,"{'m1-1': 2.629, 'm2-1': 1.875, 'm3-1': 4.242, 'm4-1': 0.85}",0.4380000000000024,48.279,inf,48.425000000000004,48.425000000000004,48.425000000000004
909,TT3,BESTEFFORT,MISSED,m3-1,43.349,"{'m1-1': 2.296, 'm2-1': 1.749, 'm3-1': 4.269, 'm4-1': 0.894}",0.00719999999999601,48.545,inf,48.549,48.549,48.549
910,TT3,BESTEFFORT,MISSED,m3-1,43.383,"{'m1-1': 1.927, 'm2-1': 1.772, 'm3-1': 5.138, 'm4-1': 1.009}",0.06120000000001085,48.549,inf,48.583000000000006,48.583000000000006,48.583000000000006
911,TT2,BESTEFFORT,MISSED,m2-1,43.41,"{'m1-1': 1.905, 'm2-1': 1.907, 'm3-1': 4.125, 'm4-1': 0.858}",0.25499999999998124,48.425000000000004,inf,48.51,48.51,48.51
912,TT4,BESTEFFORT,MISSED,m1-1,43.516,"{'m1-1': 2.152, 'm2-1': 1.358, 'm3-1': 4.045, 'm4-1': 0.965}",0.020799999999997,48.503,inf,48.516,48.516,48.516
913,TT4,BESTEFFORT,MISSED,m4-1,43.544,"{'m1-1': 2.136, 'm2-1': 1.713, 'm3-1': 4.721, 'm4-1': 0.954}",0.12599999999999412,48.46,inf,48.544,48.544,48.544
914,TT1,BESTEFFORT,MISSED,m3-1,43.545,"{'m1-1': 2.065, 'm2-1': 1.874, 'm3-1': 3.745, 'm4-1': 0.836}",0.4590000000000046,48.29,inf,48.545,48.545,48.545
915,TT1,BESTEFFORT,MISSED,m2-1,43.551,"{'m1-1': 2.413, 'm2-1': 1.969, 'm3-1': 3.987, 'm4-1': 0.861}",0.12300000000001177,48.51,inf,48.551,48.551,48.551
916,TT3,BESTEFFORT,MISSED,m3-1,43.718,"{'m1-1': 2.159, 'm2-1': 1.765, 'm3-1': 4.3, 'm4-1': 0.766}",0.6030000000000015,48.583000000000006,inf,48.918000000000006,48.918000000000006,48.918000000000006
917,TT1,BESTEFFORT,MISSED,m1-1,43.746,"{'m1-1': 2.052, 'm2-1': 1.806, 'm3-1': 3.958, 'm4-1': 0.638}",0.3680000000000064,48.516,inf,48.746,48.746,48.746
918,TT3,BESTEFFORT,MISSED,m1-1,43.757,"{'m1-1': 1.905, 'm2-1': 1.654, 'm3-1': 5.346, 'm4-1': 1.006}",0.3375999999999977,48.746,inf,48.957,48.957,48.957
919,TT2,BESTEFFORT,MISSED,m2-1,43.802,"{'m1-1': 2.409, 'm2-1': 1.528, 'm3-1': 3.632, 'm4-1': 0.803}",1.0529999999999973,48.551,inf,48.902,48.902,48.902
920,TT4,BESTEFFORT,MISSED,m4-1,43.899,"{'m1-1': 2.415, 'm2-1': 1.368, 'm3-1': 4.736, 'm4-1': 1.059}",0.532500000000006,48.544,inf,48.899,48.899,48.899
921,TT2,BESTEFFORT,MISSED,m4-1,43.946,"{'m1-1': 2.1, 'm2-1': 1.925, 'm3-1': 3.737, 'm4-1': 0.944}",0.2204999999999977,48.899,inf,49.046,49.046,49.046
922,TT3,BESTEFFORT,MISSED,m1-1,44.004,"{'m1-1': 1.837, 'm2-1': 1.431, 'm3-1': 4.862, 'm4-1': 0.869}",0.39519999999999983,48.957,inf,49.204,49.204,49.204
923,TT4,BESTEFFORT,MISSED,m2-1,44.057,"{'m1-1': 1.915, 'm2-1': 1.511, 'm3-1': 3.987, 'm4-1': 0.845}",0.4650000000000034,48.902,inf,49.057,49.057,49.057
924,TT4,BESTEFFORT,MISSED,m4-1,44.181,"{'m1-1': 1.89, 'm2-1': 1.413, 'm3-1': 4.439, 'm4-1': 0.772}",0.20249999999999702,49.046,inf,49.181,49.181,49.181
925,TT4,BESTEFFORT,MISSED,m2-1,44.205,"{'m1-1': 2.345, 'm2-1': 1.759, 'm3-1': 4.331, 'm4-1': 0.893}",0.4439999999999884,49.057,inf,49.205,49.205,49.205
926,TT3,BESTEFFORT,MISSED,m3-1,44.21,"{'m1-1': 2.393, 'm2-1': 1.365, 'm3-1': 5.475, 'm4-1': 0.788}",0.02160000000000082,49.398,inf,49.410000000000004,49.410000000000004,49.410000000000004
927,TT4,BESTEFFORT,MISSED,m1-1,44.222,"{'m1-1': 2.201, 'm2-1': 1.535, 'm3-1': 4.629, 'm4-1': 0.809}",0.028800000000001092,49.204,inf,49.222,49.222,49.222
928,TT4,BESTEFFORT,MISSED,m4-1,44.257,"{'m1-1': 2.056, 'm2-1': 1.589, 'm3-1': 4.045, 'm4-1': 0.885}",0.11400000000000077,49.181,inf,49.257,49.257,49.257
929,TT2,BESTEFFORT,MISSED,m3-1,44.298,"{'m1-1': 2.617, 'm2-1': 1.935, 'm3-1': 3.94, 'm4-1': 0.731}",0.8639999999999944,48.918000000000006,inf,49.398,49.398,49.398
930,TT2,BESTEFFORT,MISSED,m2-1,44.373,"{'m1-1': 2.016, 'm2-1': 1.641, 'm3-1': 4.082, 'm4-1': 0.729}",0.804000000000002,49.205,inf,49.473,49.473,49.473
931,TT3,BESTEFFORT,MISSED,m4-1,44.384,"{'m1-1': 2.291, 'm2-1': 1.428, 'm3-1': 4.872, 'm4-1': 0.889}",0.49050000000000793,49.257,inf,49.584,49.584,49.584
932,TT3,BESTEFFORT,MISSED,m3-1,44.402,"{'m1-1': 1.931, 'm2-1': 1.665, 'm3-1': 4.637, 'm4-1': 0.985}",0.1278000000000091,49.531,inf,49.602000000000004,49.602000000000004,49.602000000000004
933,TT3,BESTEFFORT,MISSED,m1-1,44.416,"{'m1-1': 2.397, 'm2-1': 1.532, 'm3-1': 5.976, 'm4-1': 0.731}",0.094399999999996,49.557,inf,49.616,49.616,49.616
934,TT3,BESTEFFORT,MISSED,m4-1,44.417,"{'m1-1': 2.069, 'm2-1': 1.791, 'm3-1': 4.702, 'm4-1': 0.791}",0.049500000000001876,49.584,inf,49.617000000000004,49.617000000000004,49.617000000000004
935,TT1,BESTEFFORT,MISSED,m3-1,44.531,"{'m1-1': 2.165, 'm2-1': 1.689, 'm3-1': 3.877, 'm4-1': 0.742}",0.2177999999999912,49.410000000000004,inf,49.531,49.531,49.531
936,TT1,BESTEFFORT,MISSED,m1-1,44.557,"{'m1-1': 2.428, 'm2-1': 1.927, 'm3-1': 4.838, 'm4-1': 0.611}",0.5360000000000014,49.222,inf,49.557,49.557,49.557
937,TT4,BESTEFFORT,MISSED,m2-1,44.587,"{'m1-1': 2.4, 'm2-1': 1.386, 'm3-1': 4.879, 'm4-1': 0.871}",0.34200000000001296,49.473,inf,49.587,49.587,49.587
938,TT3,BESTEFFORT,MISSED,m4-1,44.589,"{'m1-1': 2.116, 'm2-1': 1.536, 'm3-1': 5.376, 'm4-1': 0.734}",0.25799999999999557,49.617000000000004,inf,49.789,49.789,49.789
939,TT2,BESTEFFORT,MISSED,m2-1,44.653,"{'m1-1': 1.915, 'm2-1': 1.862, 'm3-1': 4.774, 'm4-1': 0.938}",0.49799999999999045,49.587,inf,49.753,49.753,49.753
940,TT3,BESTEFFORT,MISSED,m3-1,44.915,"{'m1-1': 2.049, 'm2-1': 1.597, 'm3-1': 4.682, 'm4-1': 0.967}",0.11520000000000011,50.051,inf,50.115,50.115,50.115
941,TT3,BESTEFFORT,MISSED,m2-1,44.927,"{'m1-1': 2.248, 'm2-1': 1.723, 'm3-1': 5.646, 'm4-1': 0.996}",0.31500000000001194,50.022,inf,50.127,50.127,50.127
