id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
942,TT2,BESTEFFORT,MISSED,m1-1,44.927,"{'m1-1': 1.95, 'm2-1': 2.037, 'm3-1': 5.025, 'm4-1': 0.911}",0.14239999999999783,49.938,inf,50.027,50.027,50.027
943,TT1,BESTEFFORT,MISSED,m1-1,44.938,"{'m1-1': 2.022, 'm2-1': 1.478, 'm3-1': 4.468, 'm4-1': 0.853}",0.5152000000000044,49.616,inf,49.938,49.938,49.938
944,TT3,BESTEFFORT,MISSED,m1-1,45.008,"{'m1-1': 2.292, 'm2-1': 1.437, 'm3-1': 4.407, 'm4-1': 0.839}",0.2896000000000072,50.027,inf,50.208000000000006,50.208000000000006,50.208000000000006
945,TT4,BESTEFFORT,MISSED,m2-1,45.022,"{'m1-1': 1.89, 'm2-1': 1.843, 'm3-1': 4.167, 'm4-1': 0.8}",0.806999999999995,49.753,inf,50.022,50.022,50.022
946,TT1,BESTEFFORT,MISSED,m4-1,45.04,"{'m1-1': 2.011, 'm2-1': 1.826, 'm3-1': 4.938, 'm4-1': 0.691}",0.3764999999999965,49.789,inf,50.04,50.04,50.04
947,TT1,BESTEFFORT,MISSED,m3-1,45.051,"{'m1-1': 2.153, 'm2-1': 1.803, 'm3-1': 3.746, 'm4-1': 0.633}",0.8081999999999966,49.602000000000004,inf,50.051,50.051,50.051
948,TT4,BESTEFFORT,MISSED,m3-1,45.165,"{'m1-1': 2.07, 'm2-1': 1.534, 'm3-1': 4.957, 'm4-1': 0.908}",0.08999999999999489,50.115,inf,50.165,50.165,50.165
949,TT3,BESTEFFORT,MISSED,m2-1,45.259,"{'m1-1': 2.236, 'm2-1': 1.501, 'm3-1': 5.502, 'm4-1': 0.718}",0.9960000000000022,50.127,inf,50.459,50.459,50.459
950,TT2,BESTEFFORT,MISSED,m3-1,45.384,"{'m1-1': 2.386, 'm2-1': 2.113, 'm3-1': 4.365, 'm4-1': 0.763}",0.5742000000000047,50.165,inf,50.484,50.484,50.484
951,TT2,BESTEFFORT,MISSED,m1-1,45.385,"{'m1-1': 2.121, 'm2-1': 2.032, 'm3-1': 4.253, 'm4-1': 0.766}",0.44319999999999027,50.208000000000006,inf,50.485,50.485,50.485
952,TT1,BESTEFFORT,MISSED,m4-1,45.423,"{'m1-1': 1.938, 'm2-1': 1.764, 'm3-1': 4.235, 'm4-1': 0.691}",0.574500000000004,50.04,inf,50.423,50.423,50.423
953,TT2,BESTEFFORT,MISSED,m2-1,45.431,"{'m1-1': 2.597, 'm2-1': 1.748, 'm3-1': 4.265, 'm4-1': 0.947}",0.21599999999998687,50.459,inf,50.531,50.531,50.531
954,TT4,BESTEFFORT,MISSED,m4-1,45.498,"{'m1-1': 2.224, 'm2-1': 1.382, 'm3-1': 4.706, 'm4-1': 0.977}",0.1124999999999936,50.423,inf,50.498,50.498,50.498
955,TT2,BESTEFFORT,MISSED,m4-1,45.612,"{'m1-1': 2.644, 'm2-1': 1.845, 'm3-1': 4.062, 'm4-1': 0.808}",0.3210000000000086,50.498,inf,50.712,50.712,50.712
956,TT3,BESTEFFORT,MISSED,m2-1,45.631,"{'m1-1': 2.016, 'm2-1': 1.539, 'm3-1': 5.813, 'm4-1': 0.782}",0.9000000000000128,50.531,inf,50.831,50.831,50.831
957,TT2,BESTEFFORT,MISSED,m1-1,45.718,"{'m1-1': 2.221, 'm2-1': 1.789, 'm3-1': 4.721, 'm4-1': 0.765}",0.5328000000000088,50.485,inf,50.818000000000005,50.818000000000005,50.818000000000005
958,TT2,BESTEFFORT,MISSED,m1-1,45.733,"{'m1-1': 2.571, 'm2-1': 1.662, 'm3-1': 4.984, 'm4-1': 0.72}",0.023999999999989544,50.818000000000005,inf,50.833,50.833,50.833
959,TT3,BESTEFFORT,MISSED,m2-1,45.748,"{'m1-1': 2.176, 'm2-1': 1.326, 'm3-1': 5.469, 'm4-1': 0.984}",0.350999999999992,50.831,inf,50.948,50.948,50.948
960,TT4,BESTEFFORT,MISSED,m4-1,45.856,"{'m1-1': 2.099, 'm2-1': 1.705, 'm3-1': 4.288, 'm4-1': 0.879}",0.21599999999999753,50.712,inf,50.856,50.856,50.856
961,TT4,BESTEFFORT,MISSED,m3-1,45.859,"{'m1-1': 2.355, 'm2-1': 1.397, 'm3-1': 4.968, 'm4-1': 0.934}",0.675,50.484,inf,50.859,50.859,50.859
962,TT1,BESTEFFORT,MISSED,m3-1,45.869,"{'m1-1': 2.003, 'm2-1': 1.566, 'm3-1': 4.266, 'm4-1': 0.69}",0.017999999999996418,50.859,inf,50.869,50.869,50.869
963,TT3,BESTEFFORT,MISSED,m1-1,45.908,"{'m1-1': 2.248, 'm2-1': 1.556, 'm3-1': 4.905, 'm4-1': 0.818}",0.4400000000000091,50.833,inf,51.108000000000004,51.108000000000004,51.108000000000004
964,TT4,BESTEFFORT,MISSED,m3-1,45.974,"{'m1-1': 1.964, 'm2-1': 1.498, 'm3-1': 3.814, 'm4-1': 0.969}",0.18899999999999437,50.869,inf,50.974,50.974,50.974
965,TT2,BESTEFFORT,MISSED,m4-1,46.017,"{'m1-1': 1.873, 'm2-1': 2.06, 'm3-1': 4.614, 'm4-1': 1.015}",0.3915000000000042,50.856,inf,51.117000000000004,51.117000000000004,51.117000000000004
966,TT2,BESTEFFORT,MISSED,m1-1,46.057,"{'m1-1': 2.368, 'm2-1': 1.74, 'm3-1': 4.581, 'm4-1': 0.828}",0.07839999999999919,51.108000000000004,inf,51.157000000000004,51.157000000000004,51.157000000000004
967,TT4,BESTEFFORT,MISSED,m2-1,46.127,"{'m1-1': 2.187, 'm2-1': 1.797, 'm3-1': 3.704, 'm4-1': 0.879}",0.5370000000000061,50.948,inf,51.127,51.127,51.127
968,TT3,BESTEFFORT,MISSED,m4-1,46.146,"{'m1-1': 2.073, 'm2-1': 1.706, 'm3-1': 4.237, 'm4-1': 0.957}",0.22350000000000136,51.197,inf,51.346000000000004,51.346000000000004,51.346000000000004
969,TT1,BESTEFFORT,MISSED,m3-1,46.157,"{'m1-1': 1.854, 'm2-1': 1.659, 'm3-1': 4.817, 'm4-1': 0.736}",0.3293999999999997,50.974,inf,51.157,51.157,51.157
970,TT3,BESTEFFORT,MISSED,m1-1,46.194,"{'m1-1': 1.809, 'm2-1': 1.568, 'm3-1': 4.665, 'm4-1': 0.752}",0.37920000000000303,51.157000000000004,inf,51.394000000000005,51.394000000000005,51.394000000000005
971,TT1,BESTEFFORT,MISSED,m4-1,46.197,"{'m1-1': 1.89, 'm2-1': 1.87, 'm3-1': 3.896, 'm4-1': 0.746}",0.11999999999999744,51.117000000000004,inf,51.197,51.197,51.197
972,TT1,BESTEFFORT,MISSED,m2-1,46.342,"{'m1-1': 2.241, 'm2-1': 1.647, 'm3-1': 4.707, 'm4-1': 0.719}",0.6449999999999889,51.127,inf,51.342,51.342,51.342
973,TT3,BESTEFFORT,MISSED,m3-1,46.455,"{'m1-1': 2.329, 'm2-1': 1.397, 'm3-1': 5.589, 'm4-1': 0.778}",0.8964000000000084,51.157,inf,51.655,51.655,51.655
974,TT2,BESTEFFORT,MISSED,m1-1,46.457,"{'m1-1': 2.397, 'm2-1': 2.125, 'm3-1': 3.658, 'm4-1': 0.764}",0.26079999999999476,51.394000000000005,inf,51.557,51.557,51.557
975,TT3,BESTEFFORT,MISSED,m2-1,46.468,"{'m1-1': 2.434, 'm2-1': 1.614, 'm3-1': 4.252, 'm4-1': 0.773}",0.46800000000001774,51.512,inf,51.668000000000006,51.668000000000006,51.668000000000006
976,TT3,BESTEFFORT,MISSED,m1-1,46.506,"{'m1-1': 2.212, 'm2-1': 1.447, 'm3-1': 5.968, 'm4-1': 0.993}",0.23840000000000147,51.557,inf,51.706,51.706,51.706
977,TT1,BESTEFFORT,MISSED,m2-1,46.512,"{'m1-1': 2.201, 'm2-1': 1.763, 'm3-1': 3.698, 'm4-1': 0.836}",0.5100000000000051,51.342,inf,51.512,51.512,51.512
978,TT3,BESTEFFORT,MISSED,m3-1,46.529,"{'m1-1': 2.071, 'm2-1': 1.509, 'm3-1': 4.504, 'm4-1': 0.763}",0.10260000000001668,51.672,inf,51.729000000000006,51.729000000000006,51.729000000000006
979,TT2,BESTEFFORT,MISSED,m4-1,46.61,"{'m1-1': 2.329, 'm2-1': 2.104, 'm3-1': 3.898, 'm4-1': 0.78}",0.08399999999999608,51.654,inf,51.71,51.71,51.71
980,TT1,BESTEFFORT,MISSED,m4-1,46.654,"{'m1-1': 2.264, 'm2-1': 1.554, 'm3-1': 4.019, 'm4-1': 0.761}",0.46199999999999974,51.346000000000004,inf,51.654,51.654,51.654
981,TT4,BESTEFFORT,MISSED,m3-1,46.665,"{'m1-1': 2.102, 'm2-1': 1.366, 'm3-1': 4.732, 'm4-1': 0.829}",0.017999999999996418,51.655,inf,51.665,51.665,51.665
982,TT4,BESTEFFORT,MISSED,m3-1,46.672,"{'m1-1': 2.162, 'm2-1': 1.852, 'm3-1': 4.435, 'm4-1': 0.983}",0.012599999999996215,51.665,inf,51.672,51.672,51.672
983,TT1,BESTEFFORT,MISSED,m2-1,46.717,"{'m1-1': 1.943, 'm2-1': 1.877, 'm3-1': 3.654, 'm4-1': 0.755}",0.14699999999997715,51.668000000000006,inf,51.717,51.717,51.717
984,TT3,BESTEFFORT,MISSED,m4-1,46.747,"{'m1-1': 2.201, 'm2-1': 1.772, 'm3-1': 4.415, 'm4-1': 0.78}",0.1410000000000018,51.853,inf,51.947,51.947,51.947
985,TT2,BESTEFFORT,MISSED,m4-1,46.753,"{'m1-1': 1.972, 'm2-1': 1.989, 'm3-1': 3.773, 'm4-1': 0.888}",0.21450000000000102,51.71,inf,51.853,51.853,51.853
986,TT2,BESTEFFORT,MISSED,m2-1,46.804,"{'m1-1': 2.501, 'm2-1': 1.97, 'm3-1': 4.18, 'm4-1': 0.757}",0.5610000000000142,51.717,inf,51.904,51.904,51.904
987,TT4,BESTEFFORT,MISSED,m1-1,46.806,"{'m1-1': 2.436, 'm2-1': 1.728, 'm3-1': 4.773, 'm4-1': 1.053}",0.15999999999999093,51.706,inf,51.806,51.806,51.806
988,TT3,BESTEFFORT,MISSED,m1-1,46.846,"{'m1-1': 2.01, 'm2-1': 1.748, 'm3-1': 5.098, 'm4-1': 0.757}",0.052800000000002005,52.013,inf,52.046,52.046,52.046
989,TT3,BESTEFFORT,MISSED,m4-1,46.913,"{'m1-1': 2.367, 'm2-1': 1.544, 'm3-1': 4.866, 'm4-1': 0.938}",0.24899999999999523,51.947,inf,52.113,52.113,52.113
990,TT3,BESTEFFORT,MISSED,m3-1,46.918,"{'m1-1': 2.159, 'm2-1': 1.433, 'm3-1': 4.782, 'm4-1': 0.719}",0.7001999999999925,51.729000000000006,inf,52.118,52.118,52.118
991,TT4,BESTEFFORT,MISSED,m1-1,47.013,"{'m1-1': 2.353, 'm2-1': 1.786, 'm3-1': 4.467, 'm4-1': 0.845}",0.3312000000000012,51.806,inf,52.013,52.013,52.013
992,TT4,BESTEFFORT,MISSED,m2-1,47.038,"{'m1-1': 1.812, 'm2-1': 1.834, 'm3-1': 4.091, 'm4-1': 1.053}",0.4019999999999797,51.904,inf,52.038,52.038,52.038
993,TT3,BESTEFFORT,MISSED,m1-1,47.054,"{'m1-1': 1.728, 'm2-1': 1.646, 'm3-1': 5.279, 'm4-1': 0.991}",0.33280000000000887,52.046,inf,52.254000000000005,52.254000000000005,52.254000000000005
994,TT2,BESTEFFORT,MISSED,m2-1,47.082,"{'m1-1': 2.04, 'm2-1': 1.514, 'm3-1': 3.63, 'm4-1': 0.975}",0.43200000000001637,52.038,inf,52.182,52.182,52.182
995,TT3,BESTEFFORT,MISSED,m4-1,47.102,"{'m1-1': 2.432, 'm2-1': 1.447, 'm3-1': 5.972, 'm4-1': 0.756}",0.2835000000000001,52.113,inf,52.302,52.302,52.302
996,TT4,BESTEFFORT,MISSED,m3-1,47.168,"{'m1-1': 1.909, 'm2-1': 1.728, 'm3-1': 4.618, 'm4-1': 0.84}",0.08999999999999489,52.118,inf,52.168,52.168,52.168
997,TT4,BESTEFFORT,MISSED,m3-1,47.217,"{'m1-1': 2.355, 'm2-1': 1.846, 'm3-1': 3.873, 'm4-1': 1.009}",0.08819999999999908,52.168,inf,52.217,52.217,52.217
998,TT1,BESTEFFORT,MISSED,m2-1,47.319,"{'m1-1': 2.158, 'm2-1': 1.648, 'm3-1': 4.277, 'm4-1': 0.618}",0.41100000000000136,52.182,inf,52.319,52.319,52.319
999,TT2,BESTEFFORT,MISSED,m3-1,47.335,"{'m1-1': 2.584, 'm2-1': 1.941, 'm3-1': 3.804, 'm4-1': 0.83}",0.39240000000000635,52.217,inf,52.435,52.435,52.435
1000,TT3,BESTEFFORT,MISSED,m1-1,47.365,"{'m1-1': 2.392, 'm2-1': 1.741, 'm3-1': 4.712, 'm4-1': 1.004}",0.49759999999999993,52.254000000000005,inf,52.565000000000005,52.565000000000005,52.565000000000005
1001,TT3,BESTEFFORT,MISSED,m2-1,47.431,"{'m1-1': 1.916, 'm2-1': 1.567, 'm3-1': 5.588, 'm4-1': 0.988}",0.9359999999999928,52.319,inf,52.631,52.631,52.631
1002,TT3,BESTEFFORT,MISSED,m4-1,47.442,"{'m1-1': 2.07, 'm2-1': 1.496, 'm3-1': 4.565, 'm4-1': 0.851}",0.02550000000000452,52.625,inf,52.642,52.642,52.642
1003,TT3,BESTEFFORT,MISSED,m2-1,47.493,"{'m1-1': 2.279, 'm2-1': 1.632, 'm3-1': 5.615, 'm4-1': 0.919}",0.18600000000001415,52.631,inf,52.693000000000005,52.693000000000005,52.693000000000005
1004,TT1,BESTEFFORT,MISSED,m4-1,47.625,"{'m1-1': 2.171, 'm2-1': 1.521, 'm3-1': 4.96, 'm4-1': 0.83}",0.4845000000000006,52.302,inf,52.625,52.625,52.625
1005,TT2,BESTEFFORT,MISSED,m1-1,47.678,"{'m1-1': 2.644, 'm2-1': 1.917, 'm3-1': 4.388, 'm4-1': 0.868}",0.15520000000000211,52.681,inf,52.778,52.778,52.778
1006,TT1,BESTEFFORT,MISSED,m1-1,47.681,"{'m1-1': 2.573, 'm2-1': 1.463, 'm3-1': 4.781, 'm4-1': 0.726}",0.1855999999999881,52.565000000000005,inf,52.681,52.681,52.681
1007,TT2,BESTEFFORT,MISSED,m4-1,47.686,"{'m1-1': 2.57, 'm2-1': 1.694, 'm3-1': 4.325, 'm4-1': 0.966}",0.21599999999999753,52.642,inf,52.786,52.786,52.786
1008,TT2,BESTEFFORT,MISSED,m3-1,47.816,"{'m1-1': 2.211, 'm2-1': 1.718, 'm3-1': 4.492, 'm4-1': 0.899}",0.865800000000003,52.435,inf,52.916000000000004,52.916000000000004,52.916000000000004
1009,TT2,BESTEFFORT,MISSED,m3-1,47.99,"{'m1-1': 2.622, 'm2-1': 1.949, 'm3-1': 3.77, 'm4-1': 0.816}",0.3131999999999991,52.916000000000004,inf,53.09,53.09,53.09
1010,TT1,BESTEFFORT,MISSED,m2-1,48.114,"{'m1-1': 2.373, 'm2-1': 1.663, 'm3-1': 3.692, 'm4-1': 0.714}",1.2629999999999768,52.693000000000005,inf,53.114,53.114,53.114
1011,TT2,BESTEFFORT,MISSED,m1-1,48.204,"{'m1-1': 2.422, 'm2-1': 1.565, 'm3-1': 4.331, 'm4-1': 0.911}",0.8416000000000055,52.778,inf,53.304,53.304,53.304
1012,TT1,BESTEFFORT,MISSED,m3-1,48.277,"{'m1-1': 1.881, 'm2-1': 1.956, 'm3-1': 4.817, 'm4-1': 0.704}",0.33659999999999574,53.09,inf,53.277,53.277,53.277
1013,TT2,BESTEFFORT,MISSED,m4-1,48.361,"{'m1-1': 2.435, 'm2-1': 1.659, 'm3-1': 3.64, 'm4-1': 0.719}",1.0124999999999957,52.786,inf,53.461,53.461,53.461
1014,TT4,BESTEFFORT,MISSED,m2-1,48.538,"{'m1-1': 2.018, 'm2-1': 1.754, 'm3-1': 4.381, 'm4-1': 0.817}",1.2719999999999985,53.114,inf,53.538,53.538,53.538
1015,TT1,BESTEFFORT,MISSED,m3-1,48.555,"{'m1-1': 1.861, 'm2-1': 1.513, 'm3-1': 3.659, 'm4-1': 0.716}",0.5003999999999976,53.277,inf,53.555,53.555,53.555
1016,TT3,BESTEFFORT,MISSED,m2-1,48.587,"{'m1-1': 1.844, 'm2-1': 1.324, 'm3-1': 5.748, 'm4-1': 0.724}",0.2550000000000239,53.702,inf,53.787000000000006,53.787000000000006,53.787000000000006
1017,TT4,BESTEFFORT,MISSED,m1-1,48.596,"{'m1-1': 1.913, 'm2-1': 1.537, 'm3-1': 4.271, 'm4-1': 0.957}",0.4671999999999912,53.304,inf,53.596,53.596,53.596
1018,TT2,BESTEFFORT,MISSED,m2-1,48.602,"{'m1-1': 2.424, 'm2-1': 1.544, 'm3-1': 4.024, 'm4-1': 0.958}",0.49200000000000443,53.538,inf,53.702,53.702,53.702
1019,TT2,BESTEFFORT,MISSED,m4-1,48.616,"{'m1-1': 2.442, 'm2-1': 1.748, 'm3-1': 3.859, 'm4-1': 1.014}",0.0885000000000069,53.657,inf,53.716,53.716,53.716
1020,TT3,BESTEFFORT,MISSED,m3-1,48.617,"{'m1-1': 2.041, 'm2-1': 1.714, 'm3-1': 4.33, 'm4-1': 0.998}",0.47160000000000085,53.555,inf,53.817,53.817,53.817
1021,TT1,BESTEFFORT,MISSED,m4-1,48.657,"{'m1-1': 2.492, 'm2-1': 1.554, 'm3-1': 4.134, 'm4-1': 0.758}",0.29399999999999693,53.461,inf,53.657,53.657,53.657
1022,TT2,BESTEFFORT,MISSED,m1-1,48.694,"{'m1-1': 2.247, 'm2-1': 2.007, 'm3-1': 4.44, 'm4-1': 0.949}",0.0928000000000111,53.736,inf,53.794000000000004,53.794000000000004,53.794000000000004
1023,TT1,BESTEFFORT,MISSED,m1-1,48.736,"{'m1-1': 2.078, 'm2-1': 1.672, 'm3-1': 4.999, 'm4-1': 0.791}",0.22400000000000092,53.596,inf,53.736,53.736,53.736
1024,TT3,BESTEFFORT,MISSED,m3-1,48.793,"{'m1-1': 2.432, 'm2-1': 1.308, 'm3-1': 4.972, 'm4-1': 0.72}",0.31680000000000347,53.817,inf,53.993,53.993,53.993
1025,TT4,BESTEFFORT,MISSED,m4-1,48.812,"{'m1-1': 2.021, 'm2-1': 1.836, 'm3-1': 4.537, 'm4-1': 1.03}",0.1439999999999948,53.716,inf,53.812,53.812,53.812
1026,TT3,BESTEFFORT,MISSED,m3-1,48.934,"{'m1-1': 2.293, 'm2-1': 1.715, 'm3-1': 4.998, 'm4-1': 0.806}",0.057599999999993656,54.102000000000004,inf,54.134,54.134,54.134
1027,TT2,BESTEFFORT,MISSED,m3-1,49.002,"{'m1-1': 1.914, 'm2-1': 1.995, 'm3-1': 3.997, 'm4-1': 0.866}",0.19620000000000318,53.993,inf,54.102000000000004,54.102000000000004,54.102000000000004
1028,TT2,BESTEFFORT,MISSED,m1-1,49.01,"{'m1-1': 2.305, 'm2-1': 1.92, 'm3-1': 3.631, 'm4-1': 0.889}",0.5055999999999926,53.794000000000004,inf,54.11,54.11,54.11
1029,TT3,BESTEFFORT,MISSED,m4-1,49.034,"{'m1-1': 1.918, 'm2-1': 1.58, 'm3-1': 4.527, 'm4-1': 0.79}",0.17100000000000648,54.12,inf,54.234,54.234,54.234
1030,TT1,BESTEFFORT,MISSED,m2-1,49.097,"{'m1-1': 2.111, 'm2-1': 1.469, 'm3-1': 4.392, 'm4-1': 0.847}",0.9299999999999855,53.787000000000006,inf,54.097,54.097,54.097
1031,TT1,BESTEFFORT,MISSED,m4-1,49.12,"{'m1-1': 2.327, 'm2-1': 1.425, 'm3-1': 4.774, 'm4-1': 0.841}",0.46199999999999974,53.812,inf,54.12,54.12,54.12
1032,TT1,BESTEFFORT,MISSED,m2-1,49.127,"{'m1-1': 2.572, 'm2-1': 1.893, 'm3-1': 4.225, 'm4-1': 0.642}",0.09000000000000341,54.097,inf,54.127,54.127,54.127
1033,TT3,BESTEFFORT,MISSED,m2-1,49.136,"{'m1-1': 1.779, 'm2-1': 1.504, 'm3-1': 5.069, 'm4-1': 0.937}",0.6270000000000095,54.127,inf,54.336000000000006,54.336000000000006,54.336000000000006
1034,TT1,BESTEFFORT,MISSED,m1-1,49.231,"{'m1-1': 1.98, 'm2-1': 1.829, 'm3-1': 5.006, 'm4-1': 0.632}",0.19360000000000355,54.11,inf,54.231,54.231,54.231
1035,TT2,BESTEFFORT,MISSED,m4-1,49.409,"{'m1-1': 2.633, 'm2-1': 1.936, 'm3-1': 4.5, 'm4-1': 0.738}",0.41249999999999787,54.234,inf,54.509,54.509,54.509
1036,TT2,BESTEFFORT,MISSED,m1-1,49.43,"{'m1-1': 2.614, 'm2-1': 1.853, 'm3-1': 4.86, 'm4-1': 0.829}",0.4783999999999992,54.231,inf,54.53,54.53,54.53
1037,TT2,BESTEFFORT,MISSED,m2-1,49.439,"{'m1-1': 1.978, 'm2-1': 1.537, 'm3-1': 4.379, 'm4-1': 0.998}",0.6089999999999876,54.336000000000006,inf,54.539,54.539,54.539
1038,TT2,BESTEFFORT,MISSED,m1-1,49.469,"{'m1-1': 2.488, 'm2-1': 1.656, 'm3-1': 4.245, 'm4-1': 0.834}",0.06240000000000237,54.53,inf,54.569,54.569,54.569
1039,TT2,BESTEFFORT,MISSED,m3-1,49.563,"{'m1-1': 1.893, 'm2-1': 1.832, 'm3-1': 4.031, 'm4-1': 0.91}",0.9522000000000063,54.134,inf,54.663000000000004,54.663000000000004,54.663000000000004
1040,TT2,BESTEFFORT,MISSED,m3-1,49.588,"{'m1-1': 2.277, 'm2-1': 1.791, 'm3-1': 3.922, 'm4-1': 0.848}",0.044999999999997445,54.663000000000004,inf,54.688,54.688,54.688
1041,TT4,BESTEFFORT,MISSED,m4-1,49.594,"{'m1-1': 1.949, 'm2-1': 1.779, 'm3-1': 4.886, 'm4-1': 1.006}",0.12750000000000128,54.509,inf,54.594,54.594,54.594
1042,TT4,BESTEFFORT,MISSED,m2-1,49.696,"{'m1-1': 1.78, 'm2-1': 1.884, 'm3-1': 4.08, 'm4-1': 0.903}",0.4709999999999894,54.539,inf,54.696,54.696,54.696
1043,TT3,BESTEFFORT,MISSED,m2-1,49.805,"{'m1-1': 1.767, 'm2-1': 1.727, 'm3-1': 4.462, 'm4-1': 0.945}",0.9270000000000138,54.696,inf,55.005,55.005,55.005
1044,TT4,BESTEFFORT,MISSED,m3-1,49.848,"{'m1-1': 2.07, 'm2-1': 1.76, 'm3-1': 4.258, 'm4-1': 0.942}",0.28799999999999387,54.688,inf,54.848,54.848,54.848
1045,TT2,BESTEFFORT,MISSED,m4-1,49.901,"{'m1-1': 2.375, 'm2-1': 2.022, 'm3-1': 3.835, 'm4-1': 0.766}",0.6105000000000054,54.594,inf,55.001000000000005,55.001000000000005,55.001000000000005
1046,TT3,BESTEFFORT,MISSED,m1-1,49.979,"{'m1-1': 1.844, 'm2-1': 1.399, 'm3-1': 5.333, 'm4-1': 0.958}",0.10080000000000383,55.116,inf,55.179,55.179,55.179
1047,TT4,BESTEFFORT,MISSED,m1-1,49.993,"{'m1-1': 2.381, 'm2-1': 1.617, 'm3-1': 4.72, 'm4-1': 0.835}",0.6783999999999992,54.569,inf,54.993,54.993,54.993
1048,TT2,BESTEFFORT,MISSED,m3-1,50.01,"{'m1-1': 2.57, 'm2-1': 1.761, 'm3-1': 4.259, 'm4-1': 0.771}",0.47160000000000085,54.848,inf,55.11,55.11,55.11
1049,TT3,BESTEFFORT,MISSED,m2-1,50.052,"{'m1-1': 2.015, 'm2-1': 1.783, 'm3-1': 5.889, 'm4-1': 0.817}",0.3060000000000116,55.15,inf,55.252,55.252,55.252
1050,TT4,BESTEFFORT,MISSED,m1-1,50.116,"{'m1-1': 1.935, 'm2-1': 1.863, 'm3-1': 4.773, 'm4-1': 1.058}",0.1967999999999961,54.993,inf,55.116,55.116,55.116
1051,TT4,BESTEFFORT,MISSED,m4-1,50.146,"{'m1-1': 1.912, 'm2-1': 1.505, 'm3-1': 3.638, 'm4-1': 1.049}",0.21749999999999403,55.001000000000005,inf,55.146,55.146,55.146
1052,TT4,BESTEFFORT,MISSED,m2-1,50.15,"{'m1-1': 1.779, 'm2-1': 1.766, 'm3-1': 4.753, 'm4-1': 0.912}",0.43499999999998806,55.005,inf,55.15,55.15,55.15
1053,TT4,BESTEFFORT,MISSED,m4-1,50.158,"{'m1-1': 1.956, 'm2-1': 1.572, 'm3-1': 4.116, 'm4-1': 0.792}",0.018000000000000682,55.146,inf,55.158,55.158,55.158
1054,TT2,BESTEFFORT,MISSED,m4-1,50.181,"{'m1-1': 2.615, 'm2-1': 1.74, 'm3-1': 4.317, 'm4-1': 0.748}",0.18449999999999633,55.158,inf,55.281,55.281,55.281
1055,TT2,BESTEFFORT,MISSED,m3-1,50.215,"{'m1-1': 2.467, 'm2-1': 1.787, 'm3-1': 4.359, 'm4-1': 1.016}",0.012600000000009005,55.308,inf,55.315000000000005,55.315000000000005,55.315000000000005
1056,TT2,BESTEFFORT,MISSED,m2-1,50.244,"{'m1-1': 2.121, 'm2-1': 1.692, 'm3-1': 5.032, 'm4-1': 0.771}",0.27599999999999625,55.252,inf,55.344,55.344,55.344
1057,TT3,BESTEFFORT,MISSED,m1-1,50.247,"{'m1-1': 2.056, 'm2-1': 1.55, 'm3-1': 4.614, 'm4-1': 0.893}",0.2831999999999994,55.27,inf,55.447,55.447,55.447
