id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1058,TT2,BESTEFFORT,MISSED,m3-1,50.268,"{'m1-1': 2.405, 'm2-1': 1.987, 'm3-1': 5.002, 'm4-1': 0.968}",0.09539999999999509,55.315000000000005,inf,55.368,55.368,55.368
1059,TT4,BESTEFFORT,MISSED,m1-1,50.27,"{'m1-1': 1.835, 'm2-1': 1.836, 'm3-1': 4.479, 'm4-1': 0.855}",0.14560000000000173,55.179,inf,55.27,55.27,55.27
1060,TT4,BESTEFFORT,MISSED,m3-1,50.308,"{'m1-1': 2.304, 'm2-1': 1.865, 'm3-1': 4.183, 'm4-1': 0.885}",0.3564000000000007,55.11,inf,55.308,55.308,55.308
1061,TT3,BESTEFFORT,MISSED,m2-1,50.443,"{'m1-1': 2.224, 'm2-1': 1.723, 'm3-1': 5.62, 'm4-1': 0.769}",0.8969999999999985,55.344,inf,55.643,55.643,55.643
1062,TT3,BESTEFFORT,MISSED,m1-1,50.476,"{'m1-1': 2.046, 'm2-1': 1.634, 'm3-1': 5.743, 'm4-1': 0.937}",0.3663999999999987,55.447,inf,55.676,55.676,55.676
1063,TT3,BESTEFFORT,MISSED,m4-1,50.485,"{'m1-1': 1.767, 'm2-1': 1.335, 'm3-1': 4.748, 'm4-1': 0.743}",0.22800000000000153,55.533,inf,55.685,55.685,55.685
1064,TT1,BESTEFFORT,MISSED,m4-1,50.533,"{'m1-1': 2.244, 'm2-1': 1.631, 'm3-1': 4.741, 'm4-1': 0.822}",0.37800000000000367,55.281,inf,55.533,55.533,55.533
1065,TT2,BESTEFFORT,MISSED,m3-1,50.545,"{'m1-1': 2.301, 'm2-1': 1.942, 'm3-1': 4.3, 'm4-1': 0.95}",0.4986000000000019,55.368,inf,55.645,55.645,55.645
1066,TT3,BESTEFFORT,MISSED,m1-1,50.6,"{'m1-1': 2.061, 'm2-1': 1.292, 'm3-1': 4.504, 'm4-1': 0.886}",0.19840000000000374,55.676,inf,55.800000000000004,55.800000000000004,55.800000000000004
1067,TT2,BESTEFFORT,MISSED,m2-1,50.624,"{'m1-1': 2.339, 'm2-1': 1.999, 'm3-1': 4.444, 'm4-1': 0.989}",0.2430000000000092,55.643,inf,55.724000000000004,55.724000000000004,55.724000000000004
1068,TT4,BESTEFFORT,MISSED,m4-1,50.771,"{'m1-1': 1.961, 'm2-1': 1.412, 'm3-1': 4.102, 'm4-1': 0.778}",0.12899999999999778,55.685,inf,55.771,55.771,55.771
1069,TT4,BESTEFFORT,MISSED,m2-1,50.814,"{'m1-1': 2.243, 'm2-1': 1.762, 'm3-1': 4.211, 'm4-1': 0.834}",0.2699999999999889,55.724000000000004,inf,55.814,55.814,55.814
1070,TT1,BESTEFFORT,MISSED,m1-1,50.848,"{'m1-1': 2.318, 'm2-1': 1.904, 'm3-1': 4.297, 'm4-1': 0.693}",0.07679999999999154,55.800000000000004,inf,55.848,55.848,55.848
1071,TT3,BESTEFFORT,MISSED,m4-1,50.855,"{'m1-1': 2.182, 'm2-1': 1.66, 'm3-1': 4.886, 'm4-1': 0.874}",0.4259999999999984,55.771,inf,56.055,56.055,56.055
1072,TT3,BESTEFFORT,MISSED,m3-1,50.891,"{'m1-1': 1.875, 'm2-1': 1.566, 'm3-1': 5.468, 'm4-1': 0.989}",0.01440000000000481,56.083,inf,56.091,56.091,56.091
1073,TT3,BESTEFFORT,MISSED,m1-1,50.954,"{'m1-1': 2.211, 'm2-1': 1.478, 'm3-1': 5.264, 'm4-1': 0.743}",0.4896000000000072,55.848,inf,56.154,56.154,56.154
1074,TT3,BESTEFFORT,MISSED,m3-1,50.954,"{'m1-1': 2.369, 'm2-1': 1.342, 'm3-1': 5.747, 'm4-1': 0.985}",0.1134000000000043,56.091,inf,56.154,56.154,56.154
1075,TT4,BESTEFFORT,MISSED,m3-1,51.083,"{'m1-1': 2.394, 'm2-1': 1.644, 'm3-1': 4.33, 'm4-1': 0.907}",0.7883999999999916,55.645,inf,56.083,56.083,56.083
1076,TT3,BESTEFFORT,MISSED,m4-1,51.097,"{'m1-1': 1.81, 'm2-1': 1.426, 'm3-1': 5.514, 'm4-1': 0.879}",0.12750000000000128,56.212,inf,56.297000000000004,56.297000000000004,56.297000000000004
1077,TT1,BESTEFFORT,MISSED,m2-1,51.138,"{'m1-1': 2.502, 'm2-1': 1.654, 'm3-1': 4.373, 'm4-1': 0.639}",0.9719999999999942,55.814,inf,56.138,56.138,56.138
1078,TT2,BESTEFFORT,MISSED,m1-1,51.195,"{'m1-1': 2.554, 'm2-1': 1.866, 'm3-1': 4.989, 'm4-1': 0.972}",0.2255999999999972,56.154,inf,56.295,56.295,56.295
1079,TT4,BESTEFFORT,MISSED,m4-1,51.212,"{'m1-1': 2.362, 'm2-1': 1.429, 'm3-1': 4.188, 'm4-1': 0.77}",0.23550000000000537,56.055,inf,56.212,56.212,56.212
1080,TT4,BESTEFFORT,MISSED,m2-1,51.28,"{'m1-1': 1.964, 'm2-1': 1.803, 'm3-1': 4.996, 'm4-1': 0.888}",0.42600000000000904,56.138,inf,56.28,56.28,56.28
1081,TT1,BESTEFFORT,MISSED,m3-1,51.286,"{'m1-1': 1.991, 'm2-1': 1.442, 'm3-1': 3.657, 'm4-1': 0.684}",0.23759999999999623,56.154,inf,56.286,56.286,56.286
1082,TT1,BESTEFFORT,MISSED,m2-1,51.396,"{'m1-1': 2.528, 'm2-1': 1.842, 'm3-1': 4.851, 'm4-1': 0.748}",0.347999999999999,56.28,inf,56.396,56.396,56.396
1083,TT1,BESTEFFORT,MISSED,m4-1,51.401,"{'m1-1': 2.274, 'm2-1': 1.737, 'm3-1': 4.718, 'm4-1': 0.856}",0.1559999999999988,56.297000000000004,inf,56.401,56.401,56.401
1084,TT3,BESTEFFORT,MISSED,m2-1,51.651,"{'m1-1': 2.245, 'm2-1': 1.331, 'm3-1': 5.016, 'm4-1': 0.841}",0.34200000000001296,56.737,inf,56.851000000000006,56.851000000000006,56.851000000000006
1085,TT2,BESTEFFORT,MISSED,m1-1,51.673,"{'m1-1': 1.997, 'm2-1': 1.775, 'm3-1': 4.1, 'm4-1': 0.83}",0.15680000000000974,56.675,inf,56.773,56.773,56.773
1086,TT1,BESTEFFORT,MISSED,m1-1,51.675,"{'m1-1': 2.358, 'm2-1': 1.439, 'm3-1': 4.169, 'm4-1': 0.757}",0.6079999999999928,56.295,inf,56.675,56.675,56.675
1087,TT4,BESTEFFORT,MISSED,m2-1,51.737,"{'m1-1': 2.093, 'm2-1': 1.358, 'm3-1': 4.17, 'm4-1': 0.966}",1.0230000000000032,56.396,inf,56.737,56.737,56.737
1088,TT2,BESTEFFORT,MISSED,m4-1,51.74,"{'m1-1': 2.088, 'm2-1': 1.887, 'm3-1': 4.877, 'm4-1': 0.913}",0.6585000000000001,56.401,inf,56.84,56.84,56.84
1089,TT4,BESTEFFORT,MISSED,m3-1,51.843,"{'m1-1': 2.275, 'm2-1': 1.417, 'm3-1': 3.752, 'm4-1': 0.856}",1.002600000000004,56.286,inf,56.843,56.843,56.843
1090,TT4,BESTEFFORT,MISSED,m3-1,51.845,"{'m1-1': 2.413, 'm2-1': 1.508, 'm3-1': 3.822, 'm4-1': 0.949}",0.00359999999999161,56.843,inf,56.845,56.845,56.845
1091,TT2,BESTEFFORT,MISSED,m2-1,51.912,"{'m1-1': 2.413, 'm2-1': 1.664, 'm3-1': 4.007, 'm4-1': 0.722}",0.4829999999999828,56.851000000000006,inf,57.012,57.012,57.012
1092,TT1,BESTEFFORT,MISSED,m1-1,51.915,"{'m1-1': 2.318, 'm2-1': 1.641, 'm3-1': 4.267, 'm4-1': 0.86}",0.22719999999999346,56.773,inf,56.915,56.915,56.915
1093,TT2,BESTEFFORT,MISSED,m3-1,51.921,"{'m1-1': 2.163, 'm2-1': 2.112, 'm3-1': 3.642, 'm4-1': 0.908}",0.15479999999999736,56.935,inf,57.021,57.021,57.021
1094,TT4,BESTEFFORT,MISSED,m3-1,51.935,"{'m1-1': 2.086, 'm2-1': 1.89, 'm3-1': 4.603, 'm4-1': 1.011}",0.16200000000000614,56.845,inf,56.935,56.935,56.935
1095,TT1,BESTEFFORT,MISSED,m4-1,51.989,"{'m1-1': 1.937, 'm2-1': 1.603, 'm3-1': 4.64, 'm4-1': 0.821}",0.2234999999999907,56.84,inf,56.989,56.989,56.989
1096,TT1,BESTEFFORT,MISSED,m1-1,52.125,"{'m1-1': 2.088, 'm2-1': 1.52, 'm3-1': 4.417, 'm4-1': 0.773}",0.3360000000000014,56.915,inf,57.125,57.125,57.125
1097,TT4,BESTEFFORT,MISSED,m4-1,52.158,"{'m1-1': 2.318, 'm2-1': 1.525, 'm3-1': 4.213, 'm4-1': 1.043}",0.25350000000000605,56.989,inf,57.158,57.158,57.158
1098,TT1,BESTEFFORT,MISSED,m2-1,52.178,"{'m1-1': 2.566, 'm2-1': 1.882, 'm3-1': 3.761, 'm4-1': 0.809}",0.49799999999999045,57.012,inf,57.178,57.178,57.178
1099,TT4,BESTEFFORT,MISSED,m4-1,52.368,"{'m1-1': 2.157, 'm2-1': 1.535, 'm3-1': 4.787, 'm4-1': 0.893}",0.3150000000000013,57.158,inf,57.368,57.368,57.368
1100,TT2,BESTEFFORT,MISSED,m2-1,52.444,"{'m1-1': 1.978, 'm2-1': 2.121, 'm3-1': 4.462, 'm4-1': 0.834}",1.0980000000000203,57.178,inf,57.544000000000004,57.544000000000004,57.544000000000004
1101,TT4,BESTEFFORT,MISSED,m1-1,52.472,"{'m1-1': 1.948, 'm2-1': 1.754, 'm3-1': 3.757, 'm4-1': 0.811}",0.5552000000000021,57.125,inf,57.472,57.472,57.472
1102,TT3,BESTEFFORT,MISSED,m3-1,52.53,"{'m1-1': 2.068, 'm2-1': 1.53, 'm3-1': 4.68, 'm4-1': 0.965}",0.17460000000000236,57.633,inf,57.730000000000004,57.730000000000004,57.730000000000004
1103,TT1,BESTEFFORT,MISSED,m1-1,52.56,"{'m1-1': 2.561, 'm2-1': 1.582, 'm3-1': 4.275, 'm4-1': 0.74}",0.14080000000000156,57.472,inf,57.56,57.56,57.56
1104,TT3,BESTEFFORT,MISSED,m3-1,52.57,"{'m1-1': 2.269, 'm2-1': 1.639, 'm3-1': 4.721, 'm4-1': 0.774}",0.07199999999999847,57.730000000000004,inf,57.77,57.77,57.77
1105,TT4,BESTEFFORT,MISSED,m4-1,52.576,"{'m1-1': 1.793, 'm2-1': 1.606, 'm3-1': 4.659, 'm4-1': 0.94}",0.3119999999999976,57.368,inf,57.576,57.576,57.576
1106,TT1,BESTEFFORT,MISSED,m3-1,52.586,"{'m1-1': 2.246, 'm2-1': 1.675, 'm3-1': 4.763, 'm4-1': 0.791}",1.016999999999996,57.021,inf,57.586,57.586,57.586
1107,TT2,BESTEFFORT,MISSED,m1-1,52.605,"{'m1-1': 2.555, 'm2-1': 2.037, 'm3-1': 4.18, 'm4-1': 0.991}",0.23199999999999366,57.56,inf,57.705,57.705,57.705
1108,TT3,BESTEFFORT,MISSED,m1-1,52.62,"{'m1-1': 2.397, 'm2-1': 1.456, 'm3-1': 5.889, 'm4-1': 0.931}",0.1840000000000032,57.705,inf,57.82,57.82,57.82
1109,TT2,BESTEFFORT,MISSED,m4-1,52.63,"{'m1-1': 2.164, 'm2-1': 1.597, 'm3-1': 4.773, 'm4-1': 0.897}",0.2310000000000052,57.576,inf,57.730000000000004,57.730000000000004,57.730000000000004
1110,TT4,BESTEFFORT,MISSED,m3-1,52.633,"{'m1-1': 2.233, 'm2-1': 1.551, 'm3-1': 4.426, 'm4-1': 0.9}",0.08460000000000747,57.586,inf,57.633,57.633,57.633
1111,TT4,BESTEFFORT,MISSED,m2-1,52.647,"{'m1-1': 2.434, 'm2-1': 1.599, 'm3-1': 4.078, 'm4-1': 0.987}",0.3089999999999833,57.544000000000004,inf,57.647,57.647,57.647
1112,TT1,BESTEFFORT,MISSED,m2-1,52.739,"{'m1-1': 2.458, 'm2-1': 1.584, 'm3-1': 4.457, 'm4-1': 0.784}",0.27599999999999625,57.647,inf,57.739,57.739,57.739
1113,TT4,BESTEFFORT,MISSED,m4-1,52.83,"{'m1-1': 2.305, 'm2-1': 1.776, 'm3-1': 4.353, 'm4-1': 1.068}",0.14999999999999147,57.730000000000004,inf,57.83,57.83,57.83
1114,TT2,BESTEFFORT,MISSED,m4-1,52.859,"{'m1-1': 2.251, 'm2-1': 2.073, 'm3-1': 3.626, 'm4-1': 0.881}",0.19350000000000733,57.83,inf,57.959,57.959,57.959
1115,TT4,BESTEFFORT,MISSED,m2-1,52.939,"{'m1-1': 2.421, 'm2-1': 1.6, 'm3-1': 4.258, 'm4-1': 0.767}",0.6000000000000085,57.739,inf,57.939,57.939,57.939
1116,TT2,BESTEFFORT,MISSED,m1-1,52.959,"{'m1-1': 2.052, 'm2-1': 1.83, 'm3-1': 4.584, 'm4-1': 0.914}",0.38240000000000696,57.82,inf,58.059000000000005,58.059000000000005,58.059000000000005
1117,TT4,BESTEFFORT,MISSED,m2-1,53.086,"{'m1-1': 2.365, 'm2-1': 1.698, 'm3-1': 4.975, 'm4-1': 0.824}",0.4409999999999954,57.939,inf,58.086,58.086,58.086
1118,TT4,BESTEFFORT,MISSED,m1-1,53.107,"{'m1-1': 2.049, 'm2-1': 1.643, 'm3-1': 3.774, 'm4-1': 0.764}",0.07679999999999154,58.059000000000005,inf,58.107,58.107,58.107
1119,TT3,BESTEFFORT,MISSED,m2-1,53.142,"{'m1-1': 2.023, 'm2-1': 1.671, 'm3-1': 5.245, 'm4-1': 0.915}",0.768000000000022,58.086,inf,58.342000000000006,58.342000000000006,58.342000000000006
1120,TT2,BESTEFFORT,MISSED,m3-1,53.188,"{'m1-1': 1.866, 'm2-1': 1.519, 'm3-1': 4.983, 'm4-1': 0.932}",0.12600000000000053,58.218,inf,58.288000000000004,58.288000000000004,58.288000000000004
1121,TT4,BESTEFFORT,MISSED,m4-1,53.205,"{'m1-1': 2.095, 'm2-1': 1.392, 'm3-1': 3.646, 'm4-1': 1.009}",0.36899999999999267,57.959,inf,58.205,58.205,58.205
1122,TT1,BESTEFFORT,MISSED,m3-1,53.218,"{'m1-1': 1.922, 'm2-1': 1.988, 'm3-1': 4.442, 'm4-1': 0.814}",0.8064000000000008,57.77,inf,58.218,58.218,58.218
1123,TT2,BESTEFFORT,MISSED,m4-1,53.385,"{'m1-1': 2.181, 'm2-1': 1.6, 'm3-1': 3.834, 'm4-1': 0.794}",0.4200000000000017,58.205,inf,58.485,58.485,58.485
1124,TT4,BESTEFFORT,MISSED,m1-1,53.468,"{'m1-1': 2.116, 'm2-1': 1.447, 'm3-1': 4.38, 'm4-1': 0.77}",0.5776000000000068,58.107,inf,58.468,58.468,58.468
1125,TT4,BESTEFFORT,MISSED,m3-1,53.548,"{'m1-1': 2.208, 'm2-1': 1.519, 'm3-1': 3.757, 'm4-1': 1.015}",0.4679999999999964,58.288000000000004,inf,58.548,58.548,58.548
1126,TT3,BESTEFFORT,MISSED,m1-1,53.593,"{'m1-1': 1.836, 'm2-1': 1.604, 'm3-1': 4.285, 'm4-1': 1.01}",0.5200000000000046,58.468,inf,58.793000000000006,58.793000000000006,58.793000000000006
1127,TT1,BESTEFFORT,MISSED,m2-1,53.627,"{'m1-1': 2.173, 'm2-1': 1.801, 'm3-1': 3.946, 'm4-1': 0.757}",0.8549999999999898,58.342000000000006,inf,58.627,58.627,58.627
1128,TT3,BESTEFFORT,MISSED,m2-1,53.651,"{'m1-1': 1.918, 'm2-1': 1.37, 'm3-1': 4.905, 'm4-1': 0.776}",0.10200000000001808,58.817,inf,58.851000000000006,58.851000000000006,58.851000000000006
1129,TT4,BESTEFFORT,MISSED,m3-1,53.679,"{'m1-1': 2.388, 'm2-1': 1.522, 'm3-1': 4.159, 'm4-1': 1.028}",0.23580000000000043,58.548,inf,58.679,58.679,58.679
1130,TT3,BESTEFFORT,MISSED,m4-1,53.731,"{'m1-1': 2.303, 'm2-1': 1.472, 'm3-1': 5.173, 'm4-1': 0.774}",0.14400000000000546,58.835,inf,58.931000000000004,58.931000000000004,58.931000000000004
1131,TT2,BESTEFFORT,MISSED,m1-1,53.742,"{'m1-1': 1.943, 'm2-1': 2.081, 'm3-1': 3.793, 'm4-1': 0.955}",0.07839999999998781,58.793000000000006,inf,58.842,58.842,58.842
1132,TT1,BESTEFFORT,MISSED,m2-1,53.817,"{'m1-1': 2.167, 'm2-1': 1.689, 'm3-1': 4.611, 'm4-1': 0.71}",0.5699999999999932,58.627,inf,58.817,58.817,58.817
1133,TT1,BESTEFFORT,MISSED,m4-1,53.817,"{'m1-1': 2.576, 'm2-1': 1.685, 'm3-1': 3.667, 'm4-1': 0.861}",0.4980000000000011,58.485,inf,58.817,58.817,58.817
1134,TT1,BESTEFFORT,MISSED,m4-1,53.835,"{'m1-1': 2.146, 'm2-1': 1.709, 'm3-1': 4.379, 'm4-1': 0.655}",0.027000000000001023,58.817,inf,58.835,58.835,58.835
1135,TT1,BESTEFFORT,MISSED,m1-1,53.867,"{'m1-1': 1.899, 'm2-1': 1.623, 'm3-1': 3.806, 'm4-1': 0.659}",0.03999999999999773,58.842,inf,58.867,58.867,58.867
1136,TT1,BESTEFFORT,MISSED,m3-1,53.933,"{'m1-1': 2.195, 'm2-1': 1.851, 'm3-1': 3.627, 'm4-1': 0.689}",0.0,58.933,inf,58.933,58.933,58.933
1137,TT4,BESTEFFORT,MISSED,m3-1,53.933,"{'m1-1': 1.901, 'm2-1': 1.52, 'm3-1': 5.103, 'm4-1': 0.891}",0.457199999999996,58.679,inf,58.933,58.933,58.933
1138,TT4,BESTEFFORT,MISSED,m2-1,53.938,"{'m1-1': 1.786, 'm2-1': 1.519, 'm3-1': 4.193, 'm4-1': 0.795}",0.2609999999999886,58.851000000000006,inf,58.938,58.938,58.938
1139,TT2,BESTEFFORT,MISSED,m1-1,53.996,"{'m1-1': 1.891, 'm2-1': 1.902, 'm3-1': 4.571, 'm4-1': 0.836}",0.3664000000000101,58.867,inf,59.096000000000004,59.096000000000004,59.096000000000004
1140,TT3,BESTEFFORT,MISSED,m4-1,53.997,"{'m1-1': 2.235, 'm2-1': 1.743, 'm3-1': 5.362, 'm4-1': 0.774}",0.39899999999999736,58.931000000000004,inf,59.197,59.197,59.197
1141,TT3,BESTEFFORT,MISSED,m2-1,54.095,"{'m1-1': 1.972, 'm2-1': 1.734, 'm3-1': 5.464, 'm4-1': 0.773}",1.070999999999998,58.938,inf,59.295,59.295,59.295
1142,TT3,BESTEFFORT,MISSED,m3-1,54.115,"{'m1-1': 1.941, 'm2-1': 1.52, 'm3-1': 4.363, 'm4-1': 0.967}",0.16920000000000215,59.221000000000004,inf,59.315000000000005,59.315000000000005,59.315000000000005
1143,TT2,BESTEFFORT,MISSED,m3-1,54.121,"{'m1-1': 1.92, 'm2-1': 1.588, 'm3-1': 4.514, 'm4-1': 0.958}",0.5184000000000069,58.933,inf,59.221000000000004,59.221000000000004,59.221000000000004
1144,TT3,BESTEFFORT,MISSED,m1-1,54.129,"{'m1-1': 2.425, 'm2-1': 1.575, 'm3-1': 5.86, 'm4-1': 0.73}",0.3727999999999952,59.096000000000004,inf,59.329,59.329,59.329
1145,TT2,BESTEFFORT,MISSED,m4-1,54.248,"{'m1-1': 1.897, 'm2-1': 1.985, 'm3-1': 4.356, 'm4-1': 0.952}",0.22649999999999437,59.197,inf,59.348,59.348,59.348
1146,TT2,BESTEFFORT,MISSED,m2-1,54.258,"{'m1-1': 2.243, 'm2-1': 2.039, 'm3-1': 3.96, 'm4-1': 0.873}",0.18900000000000716,59.295,inf,59.358000000000004,59.358000000000004,59.358000000000004
1147,TT2,BESTEFFORT,MISSED,m1-1,54.314,"{'m1-1': 2.003, 'm2-1': 1.661, 'm3-1': 4.902, 'm4-1': 0.844}",0.057600000000002184,59.378,inf,59.414,59.414,59.414
1148,TT1,BESTEFFORT,MISSED,m4-1,54.374,"{'m1-1': 1.88, 'm2-1': 1.432, 'm3-1': 4.699, 'm4-1': 0.723}",0.03900000000000503,59.348,inf,59.374,59.374,59.374
1149,TT4,BESTEFFORT,MISSED,m1-1,54.378,"{'m1-1': 2.449, 'm2-1': 1.701, 'm3-1': 4.916, 'm4-1': 0.921}",0.07839999999999919,59.329,inf,59.378,59.378,59.378
1150,TT2,BESTEFFORT,MISSED,m4-1,54.383,"{'m1-1': 2.591, 'm2-1': 1.823, 'm3-1': 4.909, 'm4-1': 0.843}",0.16350000000000264,59.374,inf,59.483000000000004,59.483000000000004,59.483000000000004
1151,TT4,BESTEFFORT,MISSED,m2-1,54.401,"{'m1-1': 2.146, 'm2-1': 1.476, 'm3-1': 4.247, 'm4-1': 0.755}",0.12899999999999778,59.358000000000004,inf,59.401,59.401,59.401
1152,TT4,BESTEFFORT,MISSED,m3-1,54.519,"{'m1-1': 2.157, 'm2-1': 1.653, 'm3-1': 4.547, 'm4-1': 0.984}",0.36719999999998837,59.315000000000005,inf,59.519,59.519,59.519
1153,TT2,BESTEFFORT,MISSED,m2-1,54.711,"{'m1-1': 1.959, 'm2-1': 2.065, 'm3-1': 4.394, 'm4-1': 0.81}",1.2299999999999898,59.401,inf,59.811,59.811,59.811
1154,TT1,BESTEFFORT,MISSED,m3-1,54.719,"{'m1-1': 2.325, 'm2-1': 1.752, 'm3-1': 3.673, 'm4-1': 0.831}",0.36000000000000515,59.519,inf,59.719,59.719,59.719
1155,TT2,BESTEFFORT,MISSED,m3-1,54.873,"{'m1-1': 2.38, 'm2-1': 1.804, 'm3-1': 4.585, 'm4-1': 1.013}",0.457199999999996,59.719,inf,59.973,59.973,59.973
1156,TT1,BESTEFFORT,MISSED,m1-1,54.874,"{'m1-1': 1.941, 'm2-1': 1.601, 'm3-1': 4.025, 'm4-1': 0.817}",0.7360000000000014,59.414,inf,59.874,59.874,59.874
1157,TT1,BESTEFFORT,MISSED,m4-1,54.884,"{'m1-1': 2.456, 'm2-1': 1.689, 'm3-1': 3.672, 'm4-1': 0.656}",0.6014999999999944,59.483000000000004,inf,59.884,59.884,59.884
1158,TT4,BESTEFFORT,MISSED,m2-1,54.986,"{'m1-1': 2.263, 'm2-1': 1.762, 'm3-1': 4.833, 'm4-1': 0.856}",0.5249999999999915,59.811,inf,59.986,59.986,59.986
1159,TT4,BESTEFFORT,MISSED,m3-1,54.991,"{'m1-1': 2.33, 'm2-1': 1.604, 'm3-1': 3.695, 'm4-1': 0.796}",0.032400000000001226,59.973,inf,59.991,59.991,59.991
1160,TT1,BESTEFFORT,MISSED,m1-1,55.015,"{'m1-1': 1.988, 'm2-1': 1.877, 'm3-1': 5.008, 'm4-1': 0.835}",0.2255999999999972,59.874,inf,60.015,60.015,60.015
1161,TT1,BESTEFFORT,MISSED,m4-1,55.038,"{'m1-1': 2.023, 'm2-1': 1.712, 'm3-1': 4.982, 'm4-1': 0.642}",0.23099999999999454,59.884,inf,60.038,60.038,60.038
1162,TT2,BESTEFFORT,MISSED,m2-1,55.118,"{'m1-1': 2.466, 'm2-1': 2.046, 'm3-1': 4.978, 'm4-1': 0.911}",0.6960000000000193,59.986,inf,60.218,60.218,60.218
1163,TT3,BESTEFFORT,MISSED,m2-1,55.179,"{'m1-1': 2.405, 'm2-1': 1.605, 'm3-1': 4.495, 'm4-1': 0.852}",0.4830000000000041,60.218,inf,60.379000000000005,60.379000000000005,60.379000000000005
1164,TT4,BESTEFFORT,MISSED,m4-1,55.242,"{'m1-1': 2.17, 'm2-1': 1.476, 'm3-1': 3.842, 'm4-1': 0.87}",0.30600000000000094,60.038,inf,60.242,60.242,60.242
1165,TT1,BESTEFFORT,MISSED,m1-1,55.359,"{'m1-1': 2.075, 'm2-1': 1.952, 'm3-1': 3.627, 'm4-1': 0.821}",0.5504000000000019,60.015,inf,60.359,60.359,60.359
1166,TT1,BESTEFFORT,MISSED,m1-1,55.453,"{'m1-1': 1.852, 'm2-1': 1.869, 'm3-1': 4.759, 'm4-1': 0.86}",0.15040000000000192,60.359,inf,60.453,60.453,60.453
1167,TT4,BESTEFFORT,MISSED,m4-1,55.588,"{'m1-1': 1.73, 'm2-1': 1.576, 'm3-1': 5.104, 'm4-1': 0.891}",0.5190000000000055,60.242,inf,60.588,60.588,60.588
1168,TT2,BESTEFFORT,MISSED,m3-1,55.96,"{'m1-1': 2.144, 'm2-1': 1.705, 'm3-1': 3.999, 'm4-1': 0.745}",1.9242000000000048,59.991,inf,61.06,61.06,61.06
1169,TT4,BESTEFFORT,MISSED,m3-1,56.092,"{'m1-1': 2.003, 'm2-1': 1.815, 'm3-1': 4.245, 'm4-1': 0.886}",0.057599999999993656,61.06,inf,61.092,61.092,61.092
1170,TT2,BESTEFFORT,MISSED,m2-1,56.132,"{'m1-1': 1.943, 'm2-1': 1.716, 'm3-1': 4.297, 'm4-1': 0.726}",2.5589999999999833,60.379000000000005,inf,61.232,61.232,61.232
1171,TT3,BESTEFFORT,MISSED,m3-1,56.234,"{'m1-1': 2.318, 'm2-1': 1.638, 'm3-1': 5.719, 'm4-1': 0.864}",0.6156000000000106,61.092,inf,61.434000000000005,61.434000000000005,61.434000000000005
1172,TT3,BESTEFFORT,MISSED,m3-1,56.303,"{'m1-1': 2.221, 'm2-1': 1.767, 'm3-1': 5.528, 'm4-1': 0.96}",0.12419999999999191,61.434000000000005,inf,61.503,61.503,61.503
1173,TT4,BESTEFFORT,MISSED,m1-1,56.319,"{'m1-1': 2.118, 'm2-1': 1.615, 'm3-1': 3.825, 'm4-1': 0.819}",1.3855999999999995,60.453,inf,61.319,61.319,61.319
