id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1174,TT1,BESTEFFORT,MISSED,m4-1,56.379,"{'m1-1': 2.234, 'm2-1': 1.611, 'm3-1': 4.452, 'm4-1': 0.859}",1.1864999999999952,60.588,inf,61.379,61.379,61.379
1175,TT3,BESTEFFORT,MISSED,m4-1,56.462,"{'m1-1': 1.863, 'm2-1': 1.597, 'm3-1': 5.28, 'm4-1': 0.774}",0.42450000000001253,61.379,inf,61.662000000000006,61.662000000000006,61.662000000000006
1176,TT4,BESTEFFORT,MISSED,m2-1,56.5,"{'m1-1': 2.3, 'm2-1': 1.348, 'm3-1': 4.732, 'm4-1': 0.79}",0.804000000000002,61.232,inf,61.5,61.5,61.5
1177,TT1,BESTEFFORT,MISSED,m1-1,56.507,"{'m1-1': 2.351, 'm2-1': 1.961, 'm3-1': 4.657, 'm4-1': 0.828}",0.30079999999999246,61.319,inf,61.507,61.507,61.507
1178,TT3,BESTEFFORT,MISSED,m4-1,56.664,"{'m1-1': 2.425, 'm2-1': 1.509, 'm3-1': 4.901, 'm4-1': 0.774}",0.14250000000000895,61.769,inf,61.864000000000004,61.864000000000004,61.864000000000004
1179,TT2,BESTEFFORT,MISSED,m1-1,56.695,"{'m1-1': 2.351, 'm2-1': 2.007, 'm3-1': 4.611, 'm4-1': 0.911}",0.4608000000000061,61.507,inf,61.795,61.795,61.795
1180,TT2,BESTEFFORT,MISSED,m2-1,56.701,"{'m1-1': 1.965, 'm2-1': 2.132, 'm3-1': 4.881, 'm4-1': 0.747}",0.12600000000000477,61.759,inf,61.801,61.801,61.801
1181,TT1,BESTEFFORT,MISSED,m2-1,56.759,"{'m1-1': 2.242, 'm2-1': 1.958, 'm3-1': 4.907, 'm4-1': 0.703}",0.777000000000001,61.5,inf,61.759,61.759,61.759
1182,TT4,BESTEFFORT,MISSED,m4-1,56.769,"{'m1-1': 2.184, 'm2-1': 1.394, 'm3-1': 4.068, 'm4-1': 0.799}",0.16049999999998832,61.662000000000006,inf,61.769,61.769,61.769
1183,TT1,BESTEFFORT,MISSED,m1-1,56.847,"{'m1-1': 2.146, 'm2-1': 1.976, 'm3-1': 4.214, 'm4-1': 0.689}",0.08319999999999937,61.795,inf,61.847,61.847,61.847
1184,TT4,BESTEFFORT,MISSED,m3-1,56.871,"{'m1-1': 1.796, 'm2-1': 1.784, 'm3-1': 3.666, 'm4-1': 1.062}",0.6624000000000038,61.503,inf,61.871,61.871,61.871
1185,TT3,BESTEFFORT,MISSED,m1-1,56.873,"{'m1-1': 2.139, 'm2-1': 1.513, 'm3-1': 5.492, 'm4-1': 0.984}",0.3615999999999986,61.847,inf,62.073,62.073,62.073
1186,TT4,BESTEFFORT,MISSED,m3-1,56.896,"{'m1-1': 1.753, 'm2-1': 1.718, 'm3-1': 3.943, 'm4-1': 1.008}",0.044999999999997445,61.871,inf,61.896,61.896,61.896
1187,TT1,BESTEFFORT,MISSED,m2-1,56.979,"{'m1-1': 1.954, 'm2-1': 1.684, 'm3-1': 4.386, 'm4-1': 0.833}",0.5339999999999918,61.801,inf,61.979,61.979,61.979
1188,TT3,BESTEFFORT,MISSED,m3-1,56.99,"{'m1-1': 2.293, 'm2-1': 1.58, 'm3-1': 4.456, 'm4-1': 0.873}",0.06120000000001085,62.156,inf,62.190000000000005,62.190000000000005,62.190000000000005
1189,TT4,BESTEFFORT,MISSED,m4-1,57.126,"{'m1-1': 1.885, 'm2-1': 1.613, 'm3-1': 4.972, 'm4-1': 0.898}",0.39299999999999,61.864000000000004,inf,62.126,62.126,62.126
1190,TT3,BESTEFFORT,MISSED,m1-1,57.137,"{'m1-1': 2.044, 'm2-1': 1.782, 'm3-1': 5.473, 'm4-1': 0.884}",0.42240000000000466,62.073,inf,62.337,62.337,62.337
1191,TT4,BESTEFFORT,MISSED,m3-1,57.156,"{'m1-1': 2.265, 'm2-1': 1.736, 'm3-1': 4.323, 'm4-1': 1.005}",0.4679999999999964,61.896,inf,62.156,62.156,62.156
1192,TT1,BESTEFFORT,MISSED,m2-1,57.159,"{'m1-1': 2.581, 'm2-1': 1.911, 'm3-1': 3.979, 'm4-1': 0.758}",0.5399999999999991,61.979,inf,62.159,62.159,62.159
1193,TT2,BESTEFFORT,MISSED,m4-1,57.241,"{'m1-1': 1.935, 'm2-1': 2.067, 'm3-1': 4.905, 'm4-1': 0.995}",0.3225000000000051,62.126,inf,62.341,62.341,62.341
1194,TT4,BESTEFFORT,MISSED,m2-1,57.394,"{'m1-1': 1.939, 'm2-1': 1.468, 'm3-1': 4.54, 'm4-1': 0.908}",0.7049999999999983,62.159,inf,62.394,62.394,62.394
1195,TT2,BESTEFFORT,MISSED,m1-1,57.516,"{'m1-1': 2.436, 'm2-1': 2.089, 'm3-1': 4.59, 'm4-1': 0.828}",0.11200000000000046,62.546,inf,62.616,62.616,62.616
1196,TT4,BESTEFFORT,MISSED,m4-1,57.545,"{'m1-1': 2.06, 'm2-1': 1.735, 'm3-1': 4.742, 'm4-1': 0.965}",0.30600000000000094,62.341,inf,62.545,62.545,62.545
1197,TT4,BESTEFFORT,MISSED,m1-1,57.546,"{'m1-1': 2.402, 'm2-1': 1.797, 'm3-1': 4.207, 'm4-1': 0.894}",0.33439999999999376,62.337,inf,62.546,62.546,62.546
1198,TT2,BESTEFFORT,MISSED,m4-1,57.555,"{'m1-1': 2.364, 'm2-1': 1.544, 'm3-1': 4.194, 'm4-1': 0.813}",0.16499999999999915,62.545,inf,62.655,62.655,62.655
1199,TT3,BESTEFFORT,MISSED,m3-1,57.556,"{'m1-1': 2.003, 'm2-1': 1.357, 'm3-1': 5.943, 'm4-1': 1.004}",0.16019999999999754,62.667,inf,62.756,62.756,62.756
1200,TT2,BESTEFFORT,MISSED,m3-1,57.567,"{'m1-1': 2.118, 'm2-1': 1.519, 'm3-1': 4.332, 'm4-1': 0.76}",0.8585999999999941,62.190000000000005,inf,62.667,62.667,62.667
1201,TT4,BESTEFFORT,MISSED,m2-1,57.586,"{'m1-1': 1.768, 'm2-1': 1.529, 'm3-1': 4.932, 'm4-1': 0.991}",0.5760000000000005,62.394,inf,62.586,62.586,62.586
1202,TT2,BESTEFFORT,MISSED,m1-1,57.716,"{'m1-1': 2.566, 'm2-1': 1.76, 'm3-1': 4.729, 'm4-1': 0.972}",0.32000000000000456,62.616,inf,62.816,62.816,62.816
1203,TT2,BESTEFFORT,MISSED,m4-1,57.736,"{'m1-1': 2.35, 'm2-1': 1.625, 'm3-1': 3.793, 'm4-1': 0.845}",0.2714999999999961,62.655,inf,62.836,62.836,62.836
1204,TT1,BESTEFFORT,MISSED,m2-1,57.78,"{'m1-1': 2.276, 'm2-1': 1.792, 'm3-1': 4.051, 'm4-1': 0.858}",0.5820000000000078,62.586,inf,62.78,62.78,62.78
1205,TT2,BESTEFFORT,MISSED,m2-1,57.804,"{'m1-1': 1.866, 'm2-1': 1.935, 'm3-1': 4.304, 'm4-1': 0.963}",0.372000000000007,62.78,inf,62.904,62.904,62.904
1206,TT4,BESTEFFORT,MISSED,m3-1,57.874,"{'m1-1': 2.351, 'm2-1': 1.477, 'm3-1': 3.868, 'm4-1': 0.889}",0.21240000000000378,62.756,inf,62.874,62.874,62.874
1207,TT1,BESTEFFORT,MISSED,m3-1,57.914,"{'m1-1': 2.035, 'm2-1': 1.704, 'm3-1': 4.032, 'm4-1': 0.637}",0.07199999999999847,62.874,inf,62.914,62.914,62.914
1208,TT2,BESTEFFORT,MISSED,m4-1,57.92,"{'m1-1': 2.39, 'm2-1': 1.82, 'm3-1': 4.394, 'm4-1': 0.774}",0.2760000000000069,62.836,inf,63.02,63.02,63.02
1209,TT1,BESTEFFORT,MISSED,m1-1,57.933,"{'m1-1': 2.069, 'm2-1': 1.633, 'm3-1': 4.861, 'm4-1': 0.611}",0.18719999999999573,62.816,inf,62.933,62.933,62.933
1210,TT1,BESTEFFORT,MISSED,m2-1,58.071,"{'m1-1': 2.225, 'm2-1': 1.478, 'm3-1': 4.292, 'm4-1': 0.841}",0.5009999999999835,62.904,inf,63.071,63.071,63.071
1211,TT4,BESTEFFORT,MISSED,m4-1,58.097,"{'m1-1': 1.91, 'm2-1': 1.469, 'm3-1': 4.571, 'm4-1': 0.767}",0.11549999999999727,63.02,inf,63.097,63.097,63.097
1212,TT3,BESTEFFORT,MISSED,m4-1,58.165,"{'m1-1': 2.254, 'm2-1': 1.418, 'm3-1': 5.046, 'm4-1': 0.882}",0.402000000000001,63.097,inf,63.365,63.365,63.365
1213,TT2,BESTEFFORT,MISSED,m1-1,58.176,"{'m1-1': 2.313, 'm2-1': 1.908, 'm3-1': 5.047, 'm4-1': 0.763}",0.08640000000000328,63.222,inf,63.276,63.276,63.276
1214,TT4,BESTEFFORT,MISSED,m1-1,58.222,"{'m1-1': 2.131, 'm2-1': 1.601, 'm3-1': 3.946, 'm4-1': 0.855}",0.46240000000000236,62.933,inf,63.222,63.222,63.222
1215,TT4,BESTEFFORT,MISSED,m2-1,58.238,"{'m1-1': 1.78, 'm2-1': 1.887, 'm3-1': 4.969, 'm4-1': 0.997}",0.5010000000000048,63.071,inf,63.238,63.238,63.238
1216,TT2,BESTEFFORT,MISSED,m3-1,58.337,"{'m1-1': 2.329, 'm2-1': 1.964, 'm3-1': 4.317, 'm4-1': 1.007}",0.9414000000000059,62.914,inf,63.437000000000005,63.437000000000005,63.437000000000005
1217,TT3,BESTEFFORT,MISSED,m3-1,58.434,"{'m1-1': 1.799, 'm2-1': 1.269, 'm3-1': 4.779, 'm4-1': 0.91}",0.34920000000000473,63.44,inf,63.634,63.634,63.634
1218,TT1,BESTEFFORT,MISSED,m3-1,58.44,"{'m1-1': 2.38, 'm2-1': 1.847, 'm3-1': 3.837, 'm4-1': 0.859}",0.005399999999987415,63.437000000000005,inf,63.44,63.44,63.44
1219,TT4,BESTEFFORT,MISSED,m2-1,58.488,"{'m1-1': 2.364, 'm2-1': 1.759, 'm3-1': 4.446, 'm4-1': 1.063}",0.75,63.238,inf,63.488,63.488,63.488
1220,TT1,BESTEFFORT,MISSED,m1-1,58.497,"{'m1-1': 2.362, 'm2-1': 1.67, 'm3-1': 4.746, 'm4-1': 0.625}",0.3535999999999945,63.276,inf,63.497,63.497,63.497
1221,TT2,BESTEFFORT,MISSED,m4-1,58.528,"{'m1-1': 2.052, 'm2-1': 1.671, 'm3-1': 4.933, 'm4-1': 0.888}",0.3944999999999972,63.365,inf,63.628,63.628,63.628
1222,TT2,BESTEFFORT,MISSED,m2-1,58.57,"{'m1-1': 1.889, 'm2-1': 1.844, 'm3-1': 3.751, 'm4-1': 0.949}",0.5460000000000065,63.488,inf,63.67,63.67,63.67
1223,TT1,BESTEFFORT,MISSED,m3-1,58.69,"{'m1-1': 2.286, 'm2-1': 1.479, 'm3-1': 4.176, 'm4-1': 0.752}",0.1007999999999953,63.634,inf,63.69,63.69,63.69
1224,TT3,BESTEFFORT,MISSED,m4-1,58.699,"{'m1-1': 2.209, 'm2-1': 1.484, 'm3-1': 5.926, 'm4-1': 0.827}",0.17849999999999966,63.78,inf,63.899,63.899,63.899
1225,TT1,BESTEFFORT,MISSED,m1-1,58.72,"{'m1-1': 2.354, 'm2-1': 1.446, 'm3-1': 4.481, 'm4-1': 0.651}",0.3567999999999984,63.497,inf,63.72,63.72,63.72
1226,TT3,BESTEFFORT,MISSED,m1-1,58.761,"{'m1-1': 2.335, 'm2-1': 1.515, 'm3-1': 4.517, 'm4-1': 0.765}",0.3856000000000108,63.72,inf,63.961000000000006,63.961000000000006,63.961000000000006
1227,TT4,BESTEFFORT,MISSED,m4-1,58.78,"{'m1-1': 2.336, 'm2-1': 1.865, 'm3-1': 4.699, 'm4-1': 1.037}",0.22800000000000153,63.628,inf,63.78,63.78,63.78
1228,TT1,BESTEFFORT,MISSED,m2-1,58.888,"{'m1-1': 2.113, 'm2-1': 1.931, 'm3-1': 4.654, 'm4-1': 0.684}",0.6539999999999893,63.67,inf,63.888,63.888,63.888
1229,TT2,BESTEFFORT,MISSED,m2-1,58.911,"{'m1-1': 2.337, 'm2-1': 1.999, 'm3-1': 3.954, 'm4-1': 0.82}",0.36899999999999267,63.888,inf,64.011,64.011,64.011
1230,TT4,BESTEFFORT,MISSED,m1-1,59.044,"{'m1-1': 1.807, 'm2-1': 1.761, 'm3-1': 4.061, 'm4-1': 1.022}",0.1327999999999861,63.961000000000006,inf,64.044,64.044,64.044
1231,TT3,BESTEFFORT,MISSED,m3-1,59.044,"{'m1-1': 2.182, 'm2-1': 1.348, 'm3-1': 5.312, 'm4-1': 0.782}",0.9972000000000038,63.69,inf,64.244,64.244,64.244
1232,TT3,BESTEFFORT,MISSED,m2-1,59.063,"{'m1-1': 1.927, 'm2-1': 1.574, 'm3-1': 4.782, 'm4-1': 0.978}",0.7560000000000286,64.011,inf,64.263,64.263,64.263
1233,TT4,BESTEFFORT,MISSED,m4-1,59.087,"{'m1-1': 2.393, 'm2-1': 1.584, 'm3-1': 3.758, 'm4-1': 0.965}",0.2820000000000036,63.899,inf,64.087,64.087,64.087
1234,TT3,BESTEFFORT,MISSED,m3-1,59.138,"{'m1-1': 2.407, 'm2-1': 1.588, 'm3-1': 5.743, 'm4-1': 0.785}",0.16019999999999754,64.249,inf,64.338,64.338,64.338
1235,TT3,BESTEFFORT,MISSED,m2-1,59.217,"{'m1-1': 1.744, 'm2-1': 1.758, 'm3-1': 5.03, 'm4-1': 0.793}",0.4619999999999891,64.263,inf,64.417,64.417,64.417
1236,TT2,BESTEFFORT,MISSED,m1-1,59.225,"{'m1-1': 2.143, 'm2-1': 1.63, 'm3-1': 3.662, 'm4-1': 0.871}",0.4496000000000095,64.044,inf,64.325,64.325,64.325
1237,TT4,BESTEFFORT,MISSED,m3-1,59.249,"{'m1-1': 1.806, 'm2-1': 1.519, 'm3-1': 4.582, 'm4-1': 0.954}",0.008999999999991815,64.244,inf,64.249,64.249,64.249
1238,TT1,BESTEFFORT,MISSED,m4-1,59.336,"{'m1-1': 1.916, 'm2-1': 1.613, 'm3-1': 4.006, 'm4-1': 0.746}",0.37349999999999284,64.087,inf,64.336,64.336,64.336
1239,TT2,BESTEFFORT,MISSED,m2-1,59.389,"{'m1-1': 2.414, 'm2-1': 1.82, 'm3-1': 3.696, 'm4-1': 0.895}",0.21600000000000819,64.417,inf,64.489,64.489,64.489
1240,TT3,BESTEFFORT,MISSED,m1-1,59.411,"{'m1-1': 2.011, 'm2-1': 1.495, 'm3-1': 4.307, 'm4-1': 0.958}",0.26400000000001,64.446,inf,64.611,64.611,64.611
1241,TT1,BESTEFFORT,MISSED,m3-1,59.421,"{'m1-1': 2.469, 'm2-1': 1.973, 'm3-1': 3.617, 'm4-1': 0.668}",0.14939999999999715,64.338,inf,64.42099999999999,64.42099999999999,64.42099999999999
1242,TT3,BESTEFFORT,MISSED,m1-1,59.434,"{'m1-1': 2.306, 'm2-1': 1.74, 'm3-1': 5.647, 'm4-1': 0.89}",0.03679999999999382,64.611,inf,64.634,64.634,64.634
1243,TT4,BESTEFFORT,MISSED,m1-1,59.446,"{'m1-1': 2.367, 'm2-1': 1.81, 'm3-1': 4.981, 'm4-1': 1.04}",0.1935999999999922,64.325,inf,64.446,64.446,64.446
1244,TT1,BESTEFFORT,MISSED,m4-1,59.479,"{'m1-1': 2.156, 'm2-1': 1.608, 'm3-1': 4.757, 'm4-1': 0.748}",0.21450000000000102,64.336,inf,64.479,64.479,64.479
1245,TT2,BESTEFFORT,MISSED,m2-1,59.527,"{'m1-1': 2.631, 'm2-1': 1.887, 'm3-1': 4.928, 'm4-1': 0.771}",0.41399999999997306,64.489,inf,64.627,64.627,64.627
1246,TT2,BESTEFFORT,MISSED,m4-1,59.551,"{'m1-1': 2.177, 'm2-1': 1.785, 'm3-1': 4.245, 'm4-1': 0.94}",0.09149999999998926,64.59,inf,64.651,64.651,64.651
1247,TT1,BESTEFFORT,MISSED,m4-1,59.59,"{'m1-1': 2.446, 'm2-1': 1.676, 'm3-1': 3.726, 'm4-1': 0.638}",0.1665000000000063,64.479,inf,64.59,64.59,64.59
1248,TT4,BESTEFFORT,MISSED,m3-1,59.672,"{'m1-1': 1.785, 'm2-1': 1.413, 'm3-1': 4.245, 'm4-1': 0.886}",0.4518000000000086,64.42099999999999,inf,64.672,64.672,64.672
1249,TT1,BESTEFFORT,MISSED,m3-1,59.677,"{'m1-1': 2.27, 'm2-1': 1.668, 'm3-1': 4.225, 'm4-1': 0.625}",0.008999999999991815,64.672,inf,64.67699999999999,64.67699999999999,64.67699999999999
1250,TT1,BESTEFFORT,MISSED,m2-1,59.683,"{'m1-1': 2.2, 'm2-1': 1.953, 'm3-1': 4.363, 'm4-1': 0.852}",0.16799999999999216,64.627,inf,64.68299999999999,64.68299999999999,64.68299999999999
1251,TT3,BESTEFFORT,MISSED,m2-1,59.705,"{'m1-1': 2.209, 'm2-1': 1.351, 'm3-1': 5.473, 'm4-1': 0.879}",0.6660000000000252,64.68299999999999,inf,64.905,64.905,64.905
1252,TT2,BESTEFFORT,MISSED,m4-1,59.765,"{'m1-1': 2.636, 'm2-1': 1.733, 'm3-1': 4.441, 'm4-1': 0.998}",0.32099999999999795,64.651,inf,64.865,64.865,64.865
1253,TT1,BESTEFFORT,MISSED,m1-1,59.822,"{'m1-1': 2.04, 'm2-1': 1.654, 'm3-1': 4.508, 'm4-1': 0.733}",0.30080000000000384,64.634,inf,64.822,64.822,64.822
1254,TT1,BESTEFFORT,MISSED,m3-1,59.876,"{'m1-1': 2.065, 'm2-1': 1.691, 'm3-1': 4.84, 'm4-1': 0.821}",0.3582000000000221,64.67699999999999,inf,64.876,64.876,64.876
1255,TT3,BESTEFFORT,MISSED,m4-1,59.879,"{'m1-1': 2.074, 'm2-1': 1.27, 'm3-1': 5.406, 'm4-1': 0.964}",0.32099999999999795,64.865,inf,65.079,65.079,65.079
1256,TT3,BESTEFFORT,MISSED,m2-1,59.92,"{'m1-1': 1.912, 'm2-1': 1.366, 'm3-1': 5.48, 'm4-1': 0.886}",0.6450000000000102,64.905,inf,65.12,65.12,65.12
1257,TT4,BESTEFFORT,MISSED,m3-1,59.97,"{'m1-1': 2.005, 'm2-1': 1.522, 'm3-1': 5.028, 'm4-1': 0.78}",0.16919999999998936,64.876,inf,64.97,64.97,64.97
1258,TT1,BESTEFFORT,MISSED,m1-1,60.04,"{'m1-1': 2.455, 'm2-1': 1.672, 'm3-1': 3.937, 'm4-1': 0.809}",0.3487999999999829,64.822,inf,65.03999999999999,65.03999999999999,65.03999999999999
1259,TT1,BESTEFFORT,MISSED,m4-1,60.18,"{'m1-1': 2.581, 'm2-1': 1.528, 'm3-1': 4.511, 'm4-1': 0.678}",0.15150000000001995,65.079,inf,65.18,65.18,65.18
1260,TT4,BESTEFFORT,MISSED,m1-1,60.222,"{'m1-1': 1.935, 'm2-1': 1.452, 'm3-1': 4.595, 'm4-1': 0.983}",0.2912000000000262,65.03999999999999,inf,65.22200000000001,65.22200000000001,65.22200000000001
1261,TT1,BESTEFFORT,MISSED,m2-1,60.608,"{'m1-1': 2.345, 'm2-1': 1.821, 'm3-1': 5.073, 'm4-1': 0.796}",1.4639999999999986,65.12,inf,65.608,65.608,65.608
1262,TT2,BESTEFFORT,MISSED,m3-1,60.646,"{'m1-1': 2.026, 'm2-1': 1.695, 'm3-1': 4.51, 'm4-1': 0.956}",1.3967999999999934,64.97,inf,65.746,65.746,65.746
1263,TT2,BESTEFFORT,MISSED,m2-1,60.674,"{'m1-1': 2.316, 'm2-1': 1.705, 'm3-1': 4.515, 'm4-1': 0.981}",0.49799999999999045,65.608,inf,65.774,65.774,65.774
1264,TT1,BESTEFFORT,MISSED,m1-1,60.732,"{'m1-1': 2.04, 'm2-1': 1.518, 'm3-1': 4.044, 'm4-1': 0.633}",0.8159999999999855,65.22200000000001,inf,65.732,65.732,65.732
1265,TT4,BESTEFFORT,MISSED,m4-1,60.744,"{'m1-1': 1.829, 'm2-1': 1.891, 'm3-1': 3.685, 'm4-1': 0.851}",0.8459999999999894,65.18,inf,65.744,65.744,65.744
1266,TT1,BESTEFFORT,MISSED,m3-1,60.762,"{'m1-1': 2.031, 'm2-1': 1.604, 'm3-1': 4.194, 'm4-1': 0.707}",0.02880000000000962,65.746,inf,65.762,65.762,65.762
1267,TT2,BESTEFFORT,MISSED,m3-1,60.769,"{'m1-1': 2.464, 'm2-1': 1.655, 'm3-1': 3.954, 'm4-1': 0.997}",0.19259999999999877,65.762,inf,65.869,65.869,65.869
1268,TT3,BESTEFFORT,MISSED,m3-1,60.83,"{'m1-1': 2.095, 'm2-1': 1.741, 'm3-1': 5.785, 'm4-1': 0.903}",0.28980000000000244,65.869,inf,66.03,66.03,66.03
1269,TT1,BESTEFFORT,MISSED,m1-1,60.841,"{'m1-1': 2.433, 'm2-1': 1.869, 'm3-1': 4.536, 'm4-1': 0.719}",0.1744000000000142,65.732,inf,65.84100000000001,65.84100000000001,65.84100000000001
1270,TT4,BESTEFFORT,MISSED,m4-1,60.852,"{'m1-1': 1.959, 'm2-1': 1.81, 'm3-1': 5.045, 'm4-1': 0.757}",0.16200000000000614,65.744,inf,65.852,65.852,65.852
1271,TT4,BESTEFFORT,MISSED,m2-1,60.981,"{'m1-1': 2.44, 'm2-1': 1.786, 'm3-1': 4.771, 'm4-1': 0.824}",0.6209999999999809,65.774,inf,65.981,65.981,65.981
1272,TT3,BESTEFFORT,MISSED,m1-1,61.024,"{'m1-1': 2.211, 'm2-1': 1.693, 'm3-1': 4.577, 'm4-1': 0.958}",0.2928000000000111,66.041,inf,66.224,66.224,66.224
1273,TT4,BESTEFFORT,MISSED,m1-1,61.041,"{'m1-1': 2.146, 'm2-1': 1.826, 'm3-1': 5.103, 'm4-1': 0.779}",0.31999999999998185,65.84100000000001,inf,66.041,66.041,66.041
1274,TT4,BESTEFFORT,MISSED,m4-1,61.113,"{'m1-1': 2.257, 'm2-1': 1.812, 'm3-1': 4.184, 'm4-1': 0.829}",0.3914999999999935,65.852,inf,66.113,66.113,66.113
1275,TT4,BESTEFFORT,MISSED,m2-1,61.114,"{'m1-1': 1.859, 'm2-1': 1.36, 'm3-1': 3.845, 'm4-1': 1.051}",0.39900000000002933,65.981,inf,66.114,66.114,66.114
1276,TT1,BESTEFFORT,MISSED,m4-1,61.179,"{'m1-1': 2.214, 'm2-1': 1.926, 'm3-1': 4.824, 'm4-1': 0.797}",0.09900000000000375,66.113,inf,66.179,66.179,66.179
1277,TT2,BESTEFFORT,MISSED,m1-1,61.193,"{'m1-1': 1.928, 'm2-1': 1.861, 'm3-1': 4.995, 'm4-1': 0.728}",0.11039999999998146,66.224,inf,66.29299999999999,66.29299999999999,66.29299999999999
1278,TT1,BESTEFFORT,MISSED,m2-1,61.269,"{'m1-1': 2.622, 'm2-1': 1.675, 'm3-1': 4.724, 'm4-1': 0.814}",0.4650000000000034,66.114,inf,66.269,66.269,66.269
1279,TT3,BESTEFFORT,MISSED,m3-1,61.286,"{'m1-1': 2.347, 'm2-1': 1.681, 'm3-1': 4.222, 'm4-1': 0.827}",0.8208000000000055,66.03,inf,66.486,66.486,66.486
1280,TT4,BESTEFFORT,MISSED,m4-1,61.298,"{'m1-1': 2.262, 'm2-1': 1.662, 'm3-1': 4.064, 'm4-1': 1.021}",0.17849999999999966,66.179,inf,66.298,66.298,66.298
1281,TT3,BESTEFFORT,MISSED,m1-1,61.407,"{'m1-1': 2.073, 'm2-1': 1.347, 'm3-1': 5.095, 'm4-1': 0.958}",0.5024000000000115,66.29299999999999,inf,66.607,66.607,66.607
1282,TT4,BESTEFFORT,MISSED,m3-1,61.529,"{'m1-1': 2.158, 'm2-1': 1.845, 'm3-1': 3.858, 'm4-1': 0.782}",0.07739999999998588,66.486,inf,66.529,66.529,66.529
1283,TT1,BESTEFFORT,MISSED,m2-1,61.543,"{'m1-1': 2.006, 'm2-1': 1.947, 'm3-1': 5.043, 'm4-1': 0.647}",0.8220000000000027,66.269,inf,66.543,66.543,66.543
1284,TT3,BESTEFFORT,MISSED,m3-1,61.692,"{'m1-1': 2.41, 'm2-1': 1.27, 'm3-1': 5.815, 'm4-1': 0.75}",0.6533999999999992,66.529,inf,66.892,66.892,66.892
1285,TT3,BESTEFFORT,MISSED,m2-1,61.705,"{'m1-1': 1.849, 'm2-1': 1.794, 'm3-1': 5.881, 'm4-1': 0.965}",1.0859999999999843,66.543,inf,66.905,66.905,66.905
1286,TT3,BESTEFFORT,MISSED,m1-1,61.797,"{'m1-1': 2.031, 'm2-1': 1.319, 'm3-1': 4.491, 'm4-1': 0.911}",0.624000000000001,66.607,inf,66.997,66.997,66.997
1287,TT1,BESTEFFORT,MISSED,m4-1,61.834,"{'m1-1': 2.34, 'm2-1': 1.675, 'm3-1': 3.888, 'm4-1': 0.744}",0.804000000000002,66.298,inf,66.834,66.834,66.834
1288,TT2,BESTEFFORT,MISSED,m3-1,61.878,"{'m1-1': 2.132, 'm2-1': 1.702, 'm3-1': 3.954, 'm4-1': 0.856}",0.15479999999999736,66.892,inf,66.978,66.978,66.978
1289,TT2,BESTEFFORT,MISSED,m4-1,61.93,"{'m1-1': 2.428, 'm2-1': 1.565, 'm3-1': 4.658, 'm4-1': 0.784}",0.29399999999999693,66.834,inf,67.03,67.03,67.03
1290,TT2,BESTEFFORT,MISSED,m2-1,61.931,"{'m1-1': 2.624, 'm2-1': 1.567, 'm3-1': 4.079, 'm4-1': 0.956}",0.3779999999999717,66.905,inf,67.03099999999999,67.03099999999999,67.03099999999999
1291,TT2,BESTEFFORT,MISSED,m1-1,61.976,"{'m1-1': 2.57, 'm2-1': 1.914, 'm3-1': 4.366, 'm4-1': 0.926}",0.12639999999998963,66.997,inf,67.076,67.076,67.076
1292,TT3,BESTEFFORT,MISSED,m4-1,62.03,"{'m1-1': 1.9, 'm2-1': 1.767, 'm3-1': 4.781, 'm4-1': 0.966}",0.27600000000001756,67.04599999999999,inf,67.23,67.23,67.23
