id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1293,TT1,BESTEFFORT,MISSED,m4-1,62.046,"{'m1-1': 2.333, 'm2-1': 1.502, 'm3-1': 4.503, 'm4-1': 0.664}",0.0239999999999867,67.03,inf,67.04599999999999,67.04599999999999,67.04599999999999
1294,TT1,BESTEFFORT,MISSED,m2-1,62.084,"{'m1-1': 2.358, 'm2-1': 1.546, 'm3-1': 4.654, 'm4-1': 0.748}",0.15900000000003445,67.03099999999999,inf,67.084,67.084,67.084
1295,TT1,BESTEFFORT,MISSED,m1-1,62.094,"{'m1-1': 2.572, 'm2-1': 1.836, 'm3-1': 4.369, 'm4-1': 0.691}",0.028800000000001092,67.076,inf,67.094,67.094,67.094
1296,TT2,BESTEFFORT,MISSED,m3-1,62.167,"{'m1-1': 2.601, 'm2-1': 1.708, 'm3-1': 4.559, 'm4-1': 0.892}",0.054000000000002046,67.237,inf,67.267,67.267,67.267
1297,TT4,BESTEFFORT,MISSED,m3-1,62.237,"{'m1-1': 2.037, 'm2-1': 1.371, 'm3-1': 4.08, 'm4-1': 0.977}",0.4662000000000006,66.978,inf,67.237,67.237,67.237
1298,TT4,BESTEFFORT,MISSED,m2-1,62.314,"{'m1-1': 2.101, 'm2-1': 1.88, 'm3-1': 4.383, 'm4-1': 0.892}",0.6899999999999693,67.084,inf,67.314,67.314,67.314
1299,TT2,BESTEFFORT,MISSED,m4-1,62.39,"{'m1-1': 1.97, 'm2-1': 1.528, 'm3-1': 4.855, 'm4-1': 0.941}",0.38999999999998636,67.23,inf,67.49,67.49,67.49
1300,TT1,BESTEFFORT,MISSED,m1-1,62.39,"{'m1-1': 2.321, 'm2-1': 1.601, 'm3-1': 4.614, 'm4-1': 0.847}",0.4736000000000104,67.094,inf,67.39,67.39,67.39
1301,TT2,BESTEFFORT,MISSED,m3-1,62.434,"{'m1-1': 2.22, 'm2-1': 2.008, 'm3-1': 4.207, 'm4-1': 0.801}",0.48059999999999264,67.267,inf,67.53399999999999,67.53399999999999,67.53399999999999
1302,TT2,BESTEFFORT,MISSED,m1-1,62.464,"{'m1-1': 1.996, 'm2-1': 1.652, 'm3-1': 4.673, 'm4-1': 0.912}",0.2783999999999878,67.39,inf,67.564,67.564,67.564
1303,TT3,BESTEFFORT,MISSED,m2-1,62.493,"{'m1-1': 1.923, 'm2-1': 1.523, 'm3-1': 5.777, 'm4-1': 0.769}",0.4709999999999894,67.536,inf,67.693,67.693,67.693
1304,TT1,BESTEFFORT,MISSED,m2-1,62.536,"{'m1-1': 2.209, 'm2-1': 1.478, 'm3-1': 4.38, 'm4-1': 0.834}",0.6660000000000252,67.314,inf,67.536,67.536,67.536
1305,TT1,BESTEFFORT,MISSED,m3-1,62.55,"{'m1-1': 2.228, 'm2-1': 1.515, 'm3-1': 4.39, 'm4-1': 0.651}",0.02880000000000962,67.53399999999999,inf,67.55,67.55,67.55
1306,TT2,BESTEFFORT,MISSED,m4-1,62.603,"{'m1-1': 2.35, 'm2-1': 1.688, 'm3-1': 4.622, 'm4-1': 0.868}",0.09450000000000358,67.64,inf,67.703,67.703,67.703
1307,TT1,BESTEFFORT,MISSED,m4-1,62.64,"{'m1-1': 2.069, 'm2-1': 1.73, 'm3-1': 4.998, 'm4-1': 0.861}",0.22500000000000853,67.49,inf,67.64,67.64,67.64
1308,TT3,BESTEFFORT,MISSED,m4-1,62.82,"{'m1-1': 2.331, 'm2-1': 1.417, 'm3-1': 5.778, 'm4-1': 0.875}",0.4754999999999896,67.703,inf,68.02,68.02,68.02
1309,TT1,BESTEFFORT,MISSED,m1-1,62.829,"{'m1-1': 1.876, 'm2-1': 1.528, 'm3-1': 3.845, 'm4-1': 0.76}",0.4240000000000237,67.564,inf,67.82900000000001,67.82900000000001,67.82900000000001
1310,TT3,BESTEFFORT,MISSED,m1-1,62.885,"{'m1-1': 2.434, 'm2-1': 1.444, 'm3-1': 5.146, 'm4-1': 0.764}",0.1119999999999891,68.015,inf,68.085,68.085,68.085
1311,TT4,BESTEFFORT,MISSED,m2-1,62.923,"{'m1-1': 2.406, 'm2-1': 1.366, 'm3-1': 4.409, 'm4-1': 1.019}",0.6900000000000119,67.693,inf,67.923,67.923,67.923
1312,TT1,BESTEFFORT,MISSED,m1-1,63.015,"{'m1-1': 2.54, 'm2-1': 1.622, 'm3-1': 4.083, 'm4-1': 0.829}",0.29759999999998854,67.82900000000001,inf,68.015,68.015,68.015
1313,TT2,BESTEFFORT,MISSED,m4-1,63.024,"{'m1-1': 2.126, 'm2-1': 1.863, 'm3-1': 4.478, 'm4-1': 0.791}",0.1559999999999988,68.02,inf,68.124,68.124,68.124
1314,TT4,BESTEFFORT,MISSED,m3-1,63.028,"{'m1-1': 2.121, 'm2-1': 1.707, 'm3-1': 3.883, 'm4-1': 0.875}",0.86039999999999,67.55,inf,68.02799999999999,68.02799999999999,68.02799999999999
1315,TT2,BESTEFFORT,MISSED,m3-1,63.037,"{'m1-1': 2.644, 'm2-1': 1.852, 'm3-1': 4.815, 'm4-1': 0.744}",0.14939999999999715,68.054,inf,68.137,68.137,68.137
1316,TT4,BESTEFFORT,MISSED,m3-1,63.054,"{'m1-1': 1.744, 'm2-1': 1.759, 'm3-1': 3.981, 'm4-1': 1.062}",0.04680000000001883,68.02799999999999,inf,68.054,68.054,68.054
1317,TT4,BESTEFFORT,MISSED,m2-1,63.073,"{'m1-1': 2.227, 'm2-1': 1.867, 'm3-1': 4.071, 'm4-1': 0.777}",0.45000000000001705,67.923,inf,68.07300000000001,68.07300000000001,68.07300000000001
1318,TT2,BESTEFFORT,MISSED,m3-1,63.091,"{'m1-1': 2.589, 'm2-1': 1.69, 'm3-1': 4.625, 'm4-1': 0.727}",0.09720000000000369,68.137,inf,68.191,68.191,68.191
1319,TT4,BESTEFFORT,MISSED,m2-1,63.162,"{'m1-1': 1.813, 'm2-1': 1.692, 'm3-1': 4.235, 'm4-1': 0.983}",0.2669999999999959,68.07300000000001,inf,68.162,68.162,68.162
1320,TT4,BESTEFFORT,MISSED,m1-1,63.258,"{'m1-1': 2.219, 'm2-1': 1.849, 'm3-1': 4.711, 'm4-1': 1.012}",0.27680000000002564,68.085,inf,68.25800000000001,68.25800000000001,68.25800000000001
1321,TT2,BESTEFFORT,MISSED,m4-1,63.263,"{'m1-1': 2.114, 'm2-1': 1.743, 'm3-1': 4.739, 'm4-1': 0.737}",0.12449999999999761,68.28,inf,68.363,68.363,68.363
1322,TT1,BESTEFFORT,MISSED,m4-1,63.28,"{'m1-1': 2.407, 'm2-1': 1.853, 'm3-1': 4.824, 'm4-1': 0.634}",0.23400000000000887,68.124,inf,68.28,68.28,68.28
1323,TT4,BESTEFFORT,MISSED,m2-1,63.3,"{'m1-1': 1.786, 'm2-1': 1.584, 'm3-1': 4.068, 'm4-1': 0.837}",0.41399999999997306,68.162,inf,68.3,68.3,68.3
1324,TT2,BESTEFFORT,MISSED,m1-1,63.305,"{'m1-1': 2.628, 'm2-1': 1.889, 'm3-1': 4.965, 'm4-1': 0.754}",0.2351999999999862,68.25800000000001,inf,68.405,68.405,68.405
1325,TT1,BESTEFFORT,MISSED,m2-1,63.425,"{'m1-1': 2.163, 'm2-1': 1.621, 'm3-1': 4.019, 'm4-1': 0.853}",0.375,68.3,inf,68.425,68.425,68.425
1326,TT4,BESTEFFORT,MISSED,m1-1,63.572,"{'m1-1': 2.368, 'm2-1': 1.81, 'm3-1': 3.711, 'm4-1': 0.845}",0.26720000000000255,68.405,inf,68.572,68.572,68.572
1327,TT1,BESTEFFORT,MISSED,m4-1,63.608,"{'m1-1': 1.881, 'm2-1': 1.494, 'm3-1': 4.62, 'm4-1': 0.667}",0.3675000000000068,68.363,inf,68.608,68.608,68.608
1328,TT4,BESTEFFORT,MISSED,m3-1,63.617,"{'m1-1': 2.374, 'm2-1': 1.825, 'm3-1': 4.38, 'm4-1': 0.925}",0.7667999999999779,68.191,inf,68.61699999999999,68.61699999999999,68.61699999999999
1329,TT3,BESTEFFORT,MISSED,m1-1,63.627,"{'m1-1': 1.718, 'm2-1': 1.366, 'm3-1': 4.353, 'm4-1': 0.898}",0.40799999999999276,68.572,inf,68.827,68.827,68.827
1330,TT1,BESTEFFORT,MISSED,m3-1,63.714,"{'m1-1': 2.53, 'm2-1': 1.663, 'm3-1': 4.515, 'm4-1': 0.732}",0.17460000000001516,68.61699999999999,inf,68.714,68.714,68.714
1331,TT1,BESTEFFORT,MISSED,m2-1,63.718,"{'m1-1': 2.143, 'm2-1': 1.827, 'm3-1': 4.614, 'm4-1': 0.768}",0.8790000000000191,68.425,inf,68.718,68.718,68.718
1332,TT2,BESTEFFORT,MISSED,m3-1,63.803,"{'m1-1': 1.946, 'm2-1': 1.825, 'm3-1': 4.536, 'm4-1': 0.914}",0.34019999999998735,68.714,inf,68.90299999999999,68.90299999999999,68.90299999999999
1333,TT1,BESTEFFORT,MISSED,m4-1,63.902,"{'m1-1': 2.476, 'm2-1': 1.815, 'm3-1': 4.35, 'm4-1': 0.773}",0.4409999999999954,68.608,inf,68.902,68.902,68.902
1334,TT1,BESTEFFORT,MISSED,m2-1,63.947,"{'m1-1': 2.333, 'm2-1': 1.65, 'm3-1': 4.988, 'm4-1': 0.817}",0.6869999999999976,68.718,inf,68.947,68.947,68.947
1335,TT1,BESTEFFORT,MISSED,m3-1,63.975,"{'m1-1': 2.023, 'm2-1': 1.565, 'm3-1': 4.757, 'm4-1': 0.751}",0.1296000000000049,68.90299999999999,inf,68.975,68.975,68.975
1336,TT1,BESTEFFORT,MISSED,m1-1,63.982,"{'m1-1': 2.381, 'm2-1': 1.8, 'm3-1': 4.92, 'm4-1': 0.844}",0.24800000000000183,68.827,inf,68.982,68.982,68.982
1337,TT3,BESTEFFORT,MISSED,m1-1,64.147,"{'m1-1': 2.101, 'm2-1': 1.47, 'm3-1': 4.247, 'm4-1': 0.806}",0.5840000000000146,68.982,inf,69.34700000000001,69.34700000000001,69.34700000000001
1338,TT4,BESTEFFORT,MISSED,m4-1,64.164,"{'m1-1': 2.249, 'm2-1': 1.836, 'm3-1': 3.804, 'm4-1': 0.955}",0.3930000000000007,68.902,inf,69.164,69.164,69.164
1339,TT2,BESTEFFORT,MISSED,m4-1,64.177,"{'m1-1': 2.129, 'm2-1': 1.735, 'm3-1': 4.345, 'm4-1': 0.98}",0.16949999999999932,69.164,inf,69.277,69.277,69.277
1340,TT3,BESTEFFORT,MISSED,m2-1,64.201,"{'m1-1': 2.355, 'm2-1': 1.571, 'm3-1': 5.574, 'm4-1': 0.868}",0.49799999999999045,69.235,inf,69.401,69.401,69.401
1341,TT4,BESTEFFORT,MISSED,m2-1,64.235,"{'m1-1': 2.291, 'm2-1': 1.602, 'm3-1': 4.85, 'm4-1': 0.806}",0.8639999999999901,68.947,inf,69.235,69.235,69.235
1342,TT2,BESTEFFORT,MISSED,m1-1,64.321,"{'m1-1': 1.875, 'm2-1': 2.064, 'm3-1': 3.653, 'm4-1': 0.815}",0.11839999999997418,69.34700000000001,inf,69.42099999999999,69.42099999999999,69.42099999999999
1343,TT3,BESTEFFORT,MISSED,m3-1,64.358,"{'m1-1': 2.296, 'm2-1': 1.341, 'm3-1': 5.945, 'm4-1': 0.973}",0.0018000000000085949,69.557,inf,69.558,69.558,69.558
1344,TT4,BESTEFFORT,MISSED,m4-1,64.508,"{'m1-1': 1.954, 'm2-1': 1.651, 'm3-1': 3.891, 'm4-1': 0.821}",0.3464999999999918,69.277,inf,69.508,69.508,69.508
1345,TT3,BESTEFFORT,MISSED,m3-1,64.532,"{'m1-1': 2.104, 'm2-1': 1.449, 'm3-1': 4.671, 'm4-1': 0.719}",0.3131999999999863,69.558,inf,69.732,69.732,69.732
1346,TT4,BESTEFFORT,MISSED,m3-1,64.557,"{'m1-1': 2.083, 'm2-1': 1.708, 'm3-1': 5.061, 'm4-1': 0.855}",1.047600000000014,68.975,inf,69.557,69.557,69.557
1347,TT1,BESTEFFORT,MISSED,m2-1,64.564,"{'m1-1': 2.104, 'm2-1': 1.881, 'm3-1': 4.059, 'm4-1': 0.648}",0.4889999999999901,69.401,inf,69.564,69.564,69.564
1348,TT4,BESTEFFORT,MISSED,m1-1,64.607,"{'m1-1': 1.862, 'm2-1': 1.454, 'm3-1': 4.185, 'm4-1': 0.828}",0.2976000000000113,69.42099999999999,inf,69.607,69.607,69.607
1349,TT3,BESTEFFORT,MISSED,m3-1,64.649,"{'m1-1': 1.884, 'm2-1': 1.669, 'm3-1': 5.882, 'm4-1': 0.788}",0.21060000000000798,69.732,inf,69.849,69.849,69.849
1350,TT1,BESTEFFORT,MISSED,m4-1,64.706,"{'m1-1': 1.988, 'm2-1': 1.788, 'm3-1': 3.64, 'm4-1': 0.694}",0.29700000000001125,69.508,inf,69.706,69.706,69.706
1351,TT1,BESTEFFORT,MISSED,m2-1,64.756,"{'m1-1': 1.863, 'm2-1': 1.627, 'm3-1': 4.81, 'm4-1': 0.63}",0.5760000000000218,69.564,inf,69.756,69.756,69.756
1352,TT2,BESTEFFORT,MISSED,m1-1,64.796,"{'m1-1': 2.411, 'm2-1': 1.655, 'm3-1': 3.975, 'm4-1': 0.753}",0.46240000000000236,69.607,inf,69.896,69.896,69.896
1353,TT2,BESTEFFORT,MISSED,m4-1,64.879,"{'m1-1': 2.016, 'm2-1': 1.538, 'm3-1': 4.765, 'm4-1': 1.006}",0.4094999999999942,69.706,inf,69.979,69.979,69.979
1354,TT3,BESTEFFORT,MISSED,m1-1,64.95,"{'m1-1': 1.947, 'm2-1': 1.472, 'm3-1': 5.149, 'm4-1': 0.734}",0.1040000000000191,70.085,inf,70.15,70.15,70.15
1355,TT3,BESTEFFORT,MISSED,m4-1,64.977,"{'m1-1': 2.292, 'm2-1': 1.742, 'm3-1': 5.236, 'm4-1': 0.887}",0.1875,70.052,inf,70.177,70.177,70.177
1356,TT2,BESTEFFORT,MISSED,m1-1,64.985,"{'m1-1': 2.488, 'm2-1': 1.908, 'm3-1': 4.001, 'm4-1': 0.726}",0.30239999999998873,69.896,inf,70.085,70.085,70.085
1357,TT4,BESTEFFORT,MISSED,m2-1,65.024,"{'m1-1': 2.41, 'm2-1': 1.644, 'm3-1': 4.671, 'm4-1': 0.973}",0.804000000000002,69.756,inf,70.024,70.024,70.024
1358,TT1,BESTEFFORT,MISSED,m4-1,65.052,"{'m1-1': 2.258, 'm2-1': 1.579, 'm3-1': 4.046, 'm4-1': 0.858}",0.10950000000001125,69.979,inf,70.052,70.052,70.052
1359,TT1,BESTEFFORT,MISSED,m2-1,65.107,"{'m1-1': 1.961, 'm2-1': 1.711, 'm3-1': 4.562, 'm4-1': 0.8}",0.24899999999999523,70.024,inf,70.107,70.107,70.107
1360,TT2,BESTEFFORT,MISSED,m3-1,65.258,"{'m1-1': 1.907, 'm2-1': 2.084, 'm3-1': 3.626, 'm4-1': 0.833}",0.916199999999975,69.849,inf,70.35799999999999,70.35799999999999,70.35799999999999
1361,TT1,BESTEFFORT,MISSED,m3-1,65.369,"{'m1-1': 2.454, 'm2-1': 1.463, 'm3-1': 3.685, 'm4-1': 0.813}",0.019800000000017803,70.35799999999999,inf,70.369,70.369,70.369
1362,TT1,BESTEFFORT,MISSED,m2-1,65.411,"{'m1-1': 2.319, 'm2-1': 1.445, 'm3-1': 4.936, 'm4-1': 0.819}",0.9120000000000061,70.107,inf,70.411,70.411,70.411
1363,TT4,BESTEFFORT,MISSED,m1-1,65.476,"{'m1-1': 2.317, 'm2-1': 1.498, 'm3-1': 3.779, 'm4-1': 1.04}",0.5215999999999895,70.15,inf,70.476,70.476,70.476
1364,TT1,BESTEFFORT,MISSED,m4-1,65.498,"{'m1-1': 2.602, 'm2-1': 1.696, 'm3-1': 4.3, 'm4-1': 0.764}",0.48149999999999693,70.177,inf,70.498,70.498,70.498
1365,TT4,BESTEFFORT,MISSED,m3-1,65.557,"{'m1-1': 2.156, 'm2-1': 1.382, 'm3-1': 4.966, 'm4-1': 0.795}",0.3384000000000043,70.369,inf,70.557,70.557,70.557
1366,TT3,BESTEFFORT,MISSED,m4-1,65.585,"{'m1-1': 2.365, 'm2-1': 1.693, 'm3-1': 4.623, 'm4-1': 0.918}",0.1109999999999971,70.711,inf,70.785,70.785,70.785
1367,TT4,BESTEFFORT,MISSED,m2-1,65.619,"{'m1-1': 2.228, 'm2-1': 1.697, 'm3-1': 4.815, 'm4-1': 0.844}",0.6239999999999952,70.411,inf,70.619,70.619,70.619
1368,TT4,BESTEFFORT,MISSED,m3-1,65.62,"{'m1-1': 1.911, 'm2-1': 1.541, 'm3-1': 3.969, 'm4-1': 1.022}",0.1134000000000043,70.557,inf,70.62,70.62,70.62
1369,TT4,BESTEFFORT,MISSED,m1-1,65.625,"{'m1-1': 2.113, 'm2-1': 1.654, 'm3-1': 4.996, 'm4-1': 0.985}",0.23840000000000147,70.476,inf,70.625,70.625,70.625
1370,TT2,BESTEFFORT,MISSED,m2-1,65.661,"{'m1-1': 2.246, 'm2-1': 2.069, 'm3-1': 3.731, 'm4-1': 0.84}",0.4259999999999877,70.619,inf,70.761,70.761,70.761
1371,TT1,BESTEFFORT,MISSED,m4-1,65.711,"{'m1-1': 2.285, 'm2-1': 1.689, 'm3-1': 4.216, 'm4-1': 0.832}",0.3194999999999908,70.498,inf,70.711,70.711,70.711
1372,TT2,BESTEFFORT,MISSED,m1-1,65.794,"{'m1-1': 2.334, 'm2-1': 1.622, 'm3-1': 4.04, 'm4-1': 0.983}",0.430399999999986,70.625,inf,70.89399999999999,70.89399999999999,70.89399999999999
1373,TT1,BESTEFFORT,MISSED,m2-1,65.916,"{'m1-1': 2.613, 'm2-1': 1.634, 'm3-1': 5.008, 'm4-1': 0.804}",0.4650000000000034,70.761,inf,70.916,70.916,70.916
1374,TT3,BESTEFFORT,MISSED,m3-1,65.957,"{'m1-1': 2.063, 'm2-1': 1.429, 'm3-1': 5.621, 'm4-1': 0.983}",0.041399999999993047,71.134,inf,71.157,71.157,71.157
1375,TT2,BESTEFFORT,MISSED,m4-1,66.013,"{'m1-1': 2.132, 'm2-1': 2.002, 'm3-1': 3.984, 'm4-1': 0.863}",0.49200000000000443,70.785,inf,71.113,71.113,71.113
1376,TT1,BESTEFFORT,MISSED,m1-1,66.082,"{'m1-1': 2.345, 'm2-1': 1.567, 'm3-1': 4.592, 'm4-1': 0.715}",0.30080000000000384,70.89399999999999,inf,71.082,71.082,71.082
1377,TT1,BESTEFFORT,MISSED,m3-1,66.134,"{'m1-1': 2.526, 'm2-1': 1.607, 'm3-1': 3.676, 'm4-1': 0.757}",0.9251999999999925,70.62,inf,71.134,71.134,71.134
1378,TT1,BESTEFFORT,MISSED,m2-1,66.182,"{'m1-1': 2.591, 'm2-1': 1.622, 'm3-1': 4.705, 'm4-1': 0.752}",0.798000000000016,70.916,inf,71.182,71.182,71.182
1379,TT3,BESTEFFORT,MISSED,m3-1,66.292,"{'m1-1': 2.22, 'm2-1': 1.61, 'm3-1': 5.944, 'm4-1': 0.892}",0.6030000000000143,71.157,inf,71.492,71.492,71.492
1380,TT3,BESTEFFORT,MISSED,m2-1,66.3,"{'m1-1': 2.202, 'm2-1': 1.279, 'm3-1': 5.447, 'm4-1': 0.847}",0.9539999999999935,71.182,inf,71.5,71.5,71.5
1381,TT2,BESTEFFORT,MISSED,m1-1,66.314,"{'m1-1': 2.643, 'm2-1': 1.708, 'm3-1': 3.812, 'm4-1': 0.87}",0.5311999999999898,71.082,inf,71.41399999999999,71.41399999999999,71.41399999999999
1382,TT3,BESTEFFORT,MISSED,m3-1,66.365,"{'m1-1': 1.979, 'm2-1': 1.69, 'm3-1': 4.813, 'm4-1': 0.793}",0.13139999999998794,71.492,inf,71.565,71.565,71.565
1383,TT1,BESTEFFORT,MISSED,m4-1,66.485,"{'m1-1': 1.99, 'm2-1': 1.862, 'm3-1': 4.099, 'm4-1': 0.831}",0.5579999999999998,71.113,inf,71.485,71.485,71.485
1384,TT3,BESTEFFORT,MISSED,m4-1,66.516,"{'m1-1': 2.188, 'm2-1': 1.398, 'm3-1': 5.897, 'm4-1': 0.74}",0.34650000000001313,71.485,inf,71.71600000000001,71.71600000000001,71.71600000000001
1385,TT2,BESTEFFORT,MISSED,m1-1,66.52,"{'m1-1': 1.921, 'm2-1': 1.854, 'm3-1': 4.874, 'm4-1': 0.813}",0.32960000000000494,71.41399999999999,inf,71.61999999999999,71.61999999999999,71.61999999999999
1386,TT3,BESTEFFORT,MISSED,m2-1,66.573,"{'m1-1': 2.431, 'm2-1': 1.275, 'm3-1': 5.423, 'm4-1': 0.78}",0.8189999999999884,71.5,inf,71.773,71.773,71.773
1387,TT2,BESTEFFORT,MISSED,m2-1,66.807,"{'m1-1': 2.401, 'm2-1': 2.14, 'm3-1': 3.973, 'm4-1': 0.844}",0.402000000000001,71.773,inf,71.907,71.907,71.907
1388,TT4,BESTEFFORT,MISSED,m4-1,66.817,"{'m1-1': 2.136, 'm2-1': 1.565, 'm3-1': 5.104, 'm4-1': 0.865}",0.15149999999997732,71.71600000000001,inf,71.817,71.817,71.817
1389,TT1,BESTEFFORT,MISSED,m1-1,66.885,"{'m1-1': 1.905, 'm2-1': 1.654, 'm3-1': 3.698, 'm4-1': 0.764}",0.4240000000000237,71.61999999999999,inf,71.885,71.885,71.885
1390,TT4,BESTEFFORT,MISSED,m1-1,66.923,"{'m1-1': 2.327, 'm2-1': 1.615, 'm3-1': 4.9, 'm4-1': 0.828}",0.060799999999994726,71.885,inf,71.923,71.923,71.923
1391,TT2,BESTEFFORT,MISSED,m4-1,66.954,"{'m1-1': 2.075, 'm2-1': 1.776, 'm3-1': 4.578, 'm4-1': 0.997}",0.35549999999999216,71.817,inf,72.05399999999999,72.05399999999999,72.05399999999999
1392,TT2,BESTEFFORT,MISSED,m3-1,67.115,"{'m1-1': 2.377, 'm2-1': 1.881, 'm3-1': 3.782, 'm4-1': 0.89}",0.02879999999998404,72.199,inf,72.21499999999999,72.21499999999999,72.21499999999999
1393,TT1,BESTEFFORT,MISSED,m3-1,67.199,"{'m1-1': 2.143, 'm2-1': 1.475, 'm3-1': 5.086, 'm4-1': 0.847}",1.1412000000000007,71.565,inf,72.199,72.199,72.199
1394,TT3,BESTEFFORT,MISSED,m4-1,67.206,"{'m1-1': 2.378, 'm2-1': 1.357, 'm3-1': 5.62, 'm4-1': 0.844}",0.5280000000000271,72.05399999999999,inf,72.406,72.406,72.406
1395,TT3,BESTEFFORT,MISSED,m3-1,67.221,"{'m1-1': 2.15, 'm2-1': 1.511, 'm3-1': 5.865, 'm4-1': 0.782}",0.3708000000000311,72.21499999999999,inf,72.421,72.421,72.421
1396,TT2,BESTEFFORT,MISSED,m2-1,67.231,"{'m1-1': 2.166, 'm2-1': 1.811, 'm3-1': 4.884, 'm4-1': 0.997}",1.2719999999999771,71.907,inf,72.33099999999999,72.33099999999999,72.33099999999999
1397,TT3,BESTEFFORT,MISSED,m1-1,67.353,"{'m1-1': 1.734, 'm2-1': 1.63, 'm3-1': 4.704, 'm4-1': 0.856}",0.30560000000000404,72.362,inf,72.553,72.553,72.553
1398,TT3,BESTEFFORT,MISSED,m4-1,67.355,"{'m1-1': 2.053, 'm2-1': 1.491, 'm3-1': 4.745, 'm4-1': 0.811}",0.22350000000000136,72.406,inf,72.555,72.555,72.555
1399,TT4,BESTEFFORT,MISSED,m1-1,67.362,"{'m1-1': 1.85, 'm2-1': 1.688, 'm3-1': 4.736, 'm4-1': 0.884}",0.7023999999999888,71.923,inf,72.362,72.362,72.362
1400,TT3,BESTEFFORT,MISSED,m1-1,67.425,"{'m1-1': 1.918, 'm2-1': 1.682, 'm3-1': 5.484, 'm4-1': 0.764}",0.11520000000000437,72.553,inf,72.625,72.625,72.625
1401,TT4,BESTEFFORT,MISSED,m2-1,67.487,"{'m1-1': 2.187, 'm2-1': 1.353, 'm3-1': 3.826, 'm4-1': 0.761}",0.46800000000001774,72.33099999999999,inf,72.487,72.487,72.487
1402,TT2,BESTEFFORT,MISSED,m4-1,67.515,"{'m1-1': 1.886, 'm2-1': 1.913, 'm3-1': 4.855, 'm4-1': 0.954}",0.0899999999999821,72.555,inf,72.615,72.615,72.615
1403,TT1,BESTEFFORT,MISSED,m3-1,67.523,"{'m1-1': 2.074, 'm2-1': 1.462, 'm3-1': 4.013, 'm4-1': 0.626}",0.1835999999999814,72.421,inf,72.523,72.523,72.523
1404,TT4,BESTEFFORT,MISSED,m2-1,67.597,"{'m1-1': 1.793, 'm2-1': 1.786, 'm3-1': 3.645, 'm4-1': 0.941}",0.3299999999999983,72.487,inf,72.597,72.597,72.597
1405,TT3,BESTEFFORT,MISSED,m3-1,67.623,"{'m1-1': 1.937, 'm2-1': 1.378, 'm3-1': 4.972, 'm4-1': 0.866}",0.09540000000002068,72.77,inf,72.82300000000001,72.82300000000001,72.82300000000001
1406,TT3,BESTEFFORT,MISSED,m2-1,67.63,"{'m1-1': 1.953, 'm2-1': 1.374, 'm3-1': 4.964, 'm4-1': 0.958}",0.31799999999998363,72.724,inf,72.83,72.83,72.83
1407,TT2,BESTEFFORT,MISSED,m3-1,67.67,"{'m1-1': 2.259, 'm2-1': 1.864, 'm3-1': 4.933, 'm4-1': 0.932}",0.44459999999999983,72.523,inf,72.77,72.77,72.77
1408,TT1,BESTEFFORT,MISSED,m2-1,67.724,"{'m1-1': 1.886, 'm2-1': 1.456, 'm3-1': 4.13, 'm4-1': 0.753}",0.38100000000002865,72.597,inf,72.724,72.724,72.724
1409,TT4,BESTEFFORT,MISSED,m1-1,67.74,"{'m1-1': 2.383, 'm2-1': 1.759, 'm3-1': 4.664, 'm4-1': 0.835}",0.18399999999999184,72.625,inf,72.74,72.74,72.74
1410,TT1,BESTEFFORT,MISSED,m4-1,67.766,"{'m1-1': 2.405, 'm2-1': 1.92, 'm3-1': 4.88, 'm4-1': 0.796}",0.2265000000000157,72.615,inf,72.766,72.766,72.766
