id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1411,TT4,BESTEFFORT,MISSED,m1-1,67.842,"{'m1-1': 2.4, 'm2-1': 1.726, 'm3-1': 4.463, 'm4-1': 0.789}",0.1632000000000062,72.74,inf,72.842,72.842,72.842
1412,TT1,BESTEFFORT,MISSED,m4-1,67.875,"{'m1-1': 2.346, 'm2-1': 1.588, 'm3-1': 3.904, 'm4-1': 0.789}",0.16349999999999199,72.766,inf,72.875,72.875,72.875
1413,TT4,BESTEFFORT,MISSED,m3-1,67.937,"{'m1-1': 1.869, 'm2-1': 1.659, 'm3-1': 4.825, 'm4-1': 0.974}",0.2051999999999822,72.82300000000001,inf,72.937,72.937,72.937
1414,TT1,BESTEFFORT,MISSED,m2-1,67.971,"{'m1-1': 2.363, 'm2-1': 1.92, 'm3-1': 4.699, 'm4-1': 0.806}",0.42300000000001603,72.83,inf,72.971,72.971,72.971
1415,TT3,BESTEFFORT,MISSED,m4-1,67.989,"{'m1-1': 1.96, 'm2-1': 1.6, 'm3-1': 5.954, 'm4-1': 0.978}",0.05700000000001637,73.151,inf,73.18900000000001,73.18900000000001,73.18900000000001
1416,TT2,BESTEFFORT,MISSED,m2-1,68.063,"{'m1-1': 2.509, 'm2-1': 1.728, 'm3-1': 3.642, 'm4-1': 0.936}",0.5759999999999792,72.971,inf,73.163,73.163,73.163
1417,TT4,BESTEFFORT,MISSED,m3-1,68.083,"{'m1-1': 2.044, 'm2-1': 1.745, 'm3-1': 3.741, 'm4-1': 0.958}",0.2628000000000014,72.937,inf,73.083,73.083,73.083
1418,TT4,BESTEFFORT,MISSED,m1-1,68.084,"{'m1-1': 2.033, 'm2-1': 1.697, 'm3-1': 3.752, 'm4-1': 0.855}",0.3872000000000071,72.842,inf,73.084,73.084,73.084
1419,TT1,BESTEFFORT,MISSED,m4-1,68.151,"{'m1-1': 2.174, 'm2-1': 1.473, 'm3-1': 4.325, 'm4-1': 0.678}",0.4139999999999944,72.875,inf,73.151,73.151,73.151
1420,TT3,BESTEFFORT,MISSED,m1-1,68.159,"{'m1-1': 2.152, 'm2-1': 1.584, 'm3-1': 5.173, 'm4-1': 0.767}",0.20800000000001548,73.229,inf,73.35900000000001,73.35900000000001,73.35900000000001
1421,TT1,BESTEFFORT,MISSED,m1-1,68.229,"{'m1-1': 2.467, 'm2-1': 1.74, 'm3-1': 4.013, 'm4-1': 0.762}",0.23199999999999366,73.084,inf,73.229,73.229,73.229
1422,TT4,BESTEFFORT,MISSED,m2-1,68.273,"{'m1-1': 1.844, 'm2-1': 1.737, 'm3-1': 4.648, 'm4-1': 1.042}",0.3299999999999983,73.163,inf,73.273,73.273,73.273
1423,TT4,BESTEFFORT,MISSED,m4-1,68.369,"{'m1-1': 1.798, 'm2-1': 1.562, 'm3-1': 4.976, 'm4-1': 1.068}",0.2699999999999889,73.18900000000001,inf,73.369,73.369,73.369
1424,TT1,BESTEFFORT,MISSED,m3-1,68.396,"{'m1-1': 2.314, 'm2-1': 1.647, 'm3-1': 4.923, 'm4-1': 0.752}",0.5634000000000043,73.083,inf,73.396,73.396,73.396
1425,TT1,BESTEFFORT,MISSED,m3-1,68.397,"{'m1-1': 2.402, 'm2-1': 1.528, 'm3-1': 4.343, 'm4-1': 0.652}",0.0018000000000085949,73.396,inf,73.397,73.397,73.397
1426,TT1,BESTEFFORT,MISSED,m2-1,68.49,"{'m1-1': 1.979, 'm2-1': 1.513, 'm3-1': 4.042, 'm4-1': 0.748}",0.6509999999999962,73.273,inf,73.49,73.49,73.49
1427,TT4,BESTEFFORT,MISSED,m1-1,68.505,"{'m1-1': 2.111, 'm2-1': 1.354, 'm3-1': 3.919, 'm4-1': 1.012}",0.23359999999997855,73.35900000000001,inf,73.505,73.505,73.505
1428,TT2,BESTEFFORT,MISSED,m4-1,68.535,"{'m1-1': 2.298, 'm2-1': 2.02, 'm3-1': 3.831, 'm4-1': 0.76}",0.3989999999999867,73.369,inf,73.63499999999999,73.63499999999999,73.63499999999999
1429,TT2,BESTEFFORT,MISSED,m3-1,68.54,"{'m1-1': 2.497, 'm2-1': 1.832, 'm3-1': 4.95, 'm4-1': 0.954}",0.437399999999991,73.397,inf,73.64,73.64,73.64
1430,TT4,BESTEFFORT,MISSED,m2-1,68.652,"{'m1-1': 2.081, 'm2-1': 1.823, 'm3-1': 4.691, 'm4-1': 0.963}",0.4860000000000184,73.49,inf,73.652,73.652,73.652
1431,TT3,BESTEFFORT,MISSED,m1-1,68.713,"{'m1-1': 1.805, 'm2-1': 1.78, 'm3-1': 5.079, 'm4-1': 0.731}",0.1344000000000051,73.829,inf,73.913,73.913,73.913
1432,TT2,BESTEFFORT,MISSED,m2-1,68.765,"{'m1-1': 2.635, 'm2-1': 1.852, 'm3-1': 4.685, 'm4-1': 0.747}",0.6389999999999816,73.652,inf,73.865,73.865,73.865
1433,TT1,BESTEFFORT,MISSED,m3-1,68.79,"{'m1-1': 2.446, 'm2-1': 1.916, 'm3-1': 4.81, 'm4-1': 0.755}",0.27000000000001023,73.64,inf,73.79,73.79,73.79
1434,TT1,BESTEFFORT,MISSED,m1-1,68.829,"{'m1-1': 2.104, 'm2-1': 1.656, 'm3-1': 4.052, 'm4-1': 0.844}",0.518399999999997,73.505,inf,73.829,73.829,73.829
1435,TT4,BESTEFFORT,MISSED,m4-1,68.836,"{'m1-1': 2.176, 'm2-1': 1.891, 'm3-1': 4.487, 'm4-1': 0.908}",0.3015000000000114,73.63499999999999,inf,73.836,73.836,73.836
1436,TT4,BESTEFFORT,MISSED,m4-1,68.893,"{'m1-1': 2.073, 'm2-1': 1.502, 'm3-1': 4.803, 'm4-1': 0.893}",0.08550000000000324,73.836,inf,73.893,73.893,73.893
1437,TT2,BESTEFFORT,MISSED,m2-1,68.899,"{'m1-1': 2.498, 'm2-1': 1.76, 'm3-1': 3.636, 'm4-1': 0.722}",0.402000000000001,73.865,inf,73.999,73.999,73.999
1438,TT2,BESTEFFORT,MISSED,m1-1,68.911,"{'m1-1': 2.434, 'm2-1': 2.108, 'm3-1': 4.315, 'm4-1': 0.897}",0.15679999999999839,73.913,inf,74.011,74.011,74.011
1439,TT3,BESTEFFORT,MISSED,m3-1,68.944,"{'m1-1': 2.38, 'm2-1': 1.275, 'm3-1': 4.243, 'm4-1': 0.741}",0.6371999999999985,73.79,inf,74.144,74.144,74.144
1440,TT1,BESTEFFORT,MISSED,m4-1,69.074,"{'m1-1': 2.482, 'm2-1': 1.836, 'm3-1': 4.783, 'm4-1': 0.667}",0.2714999999999961,73.893,inf,74.074,74.074,74.074
1441,TT4,BESTEFFORT,MISSED,m3-1,69.17,"{'m1-1': 2.383, 'm2-1': 1.408, 'm3-1': 4.342, 'm4-1': 0.95}",0.04679999999999325,74.144,inf,74.17,74.17,74.17
1442,TT2,BESTEFFORT,MISSED,m1-1,69.179,"{'m1-1': 2.023, 'm2-1': 1.705, 'm3-1': 4.118, 'm4-1': 0.876}",0.4288000000000011,74.011,inf,74.279,74.279,74.279
1443,TT4,BESTEFFORT,MISSED,m2-1,69.265,"{'m1-1': 1.926, 'm2-1': 1.803, 'm3-1': 4.957, 'm4-1': 1.052}",0.798000000000016,73.999,inf,74.265,74.265,74.265
1444,TT2,BESTEFFORT,MISSED,m4-1,69.37,"{'m1-1': 2.276, 'm2-1': 1.617, 'm3-1': 5.078, 'm4-1': 0.907}",0.5940000000000012,74.074,inf,74.47,74.47,74.47
1445,TT2,BESTEFFORT,MISSED,m2-1,69.5,"{'m1-1': 2.341, 'm2-1': 2.113, 'm3-1': 5.099, 'm4-1': 0.855}",1.0049999999999812,74.265,inf,74.6,74.6,74.6
1446,TT2,BESTEFFORT,MISSED,m3-1,69.5,"{'m1-1': 2.071, 'm2-1': 1.838, 'm3-1': 4.622, 'm4-1': 0.903}",0.06839999999999406,74.562,inf,74.6,74.6,74.6
1447,TT2,BESTEFFORT,MISSED,m1-1,69.537,"{'m1-1': 2.253, 'm2-1': 2.122, 'm3-1': 3.71, 'm4-1': 0.726}",0.5728000000000065,74.279,inf,74.637,74.637,74.637
1448,TT2,BESTEFFORT,MISSED,m4-1,69.555,"{'m1-1': 2.4, 'm2-1': 1.671, 'm3-1': 3.852, 'm4-1': 0.852}",0.2775000000000034,74.47,inf,74.655,74.655,74.655
1449,TT4,BESTEFFORT,MISSED,m3-1,69.562,"{'m1-1': 2.271, 'm2-1': 1.437, 'm3-1': 3.874, 'm4-1': 0.759}",0.7055999999999927,74.17,inf,74.562,74.562,74.562
1450,TT4,BESTEFFORT,MISSED,m2-1,69.656,"{'m1-1': 1.954, 'm2-1': 1.54, 'm3-1': 4.168, 'm4-1': 0.799}",0.1680000000000348,74.6,inf,74.656,74.656,74.656
1451,TT2,BESTEFFORT,MISSED,m2-1,69.732,"{'m1-1': 1.918, 'm2-1': 1.669, 'm3-1': 4.269, 'm4-1': 0.892}",0.5279999999999632,74.656,inf,74.832,74.832,74.832
1452,TT2,BESTEFFORT,MISSED,m1-1,69.754,"{'m1-1': 2.014, 'm2-1': 1.715, 'm3-1': 3.7, 'm4-1': 0.758}",0.060799999999994726,74.816,inf,74.854,74.854,74.854
1453,TT4,BESTEFFORT,MISSED,m4-1,69.81,"{'m1-1': 2.302, 'm2-1': 1.453, 'm3-1': 4.286, 'm4-1': 1.038}",0.2325000000000017,74.655,inf,74.81,74.81,74.81
1454,TT1,BESTEFFORT,MISSED,m1-1,69.816,"{'m1-1': 2.528, 'm2-1': 1.589, 'm3-1': 4.07, 'm4-1': 0.689}",0.28640000000000326,74.637,inf,74.816,74.816,74.816
1455,TT3,BESTEFFORT,MISSED,m3-1,69.867,"{'m1-1': 2.431, 'm2-1': 1.348, 'm3-1': 4.66, 'm4-1': 0.925}",0.8406000000000233,74.6,inf,75.06700000000001,75.06700000000001,75.06700000000001
1456,TT4,BESTEFFORT,MISSED,m4-1,69.965,"{'m1-1': 2.102, 'm2-1': 1.701, 'm3-1': 3.722, 'm4-1': 0.972}",0.2325000000000017,74.81,inf,74.965,74.965,74.965
1457,TT2,BESTEFFORT,MISSED,m2-1,70.177,"{'m1-1': 2.063, 'm2-1': 2.005, 'm3-1': 5.1, 'm4-1': 0.732}",1.3350000000000222,74.832,inf,75.277,75.277,75.277
1458,TT2,BESTEFFORT,MISSED,m1-1,70.181,"{'m1-1': 2.466, 'm2-1': 2.032, 'm3-1': 3.823, 'm4-1': 0.746}",0.683199999999988,74.854,inf,75.28099999999999,75.28099999999999,75.28099999999999
1459,TT3,BESTEFFORT,MISSED,m2-1,70.249,"{'m1-1': 1.875, 'm2-1': 1.628, 'm3-1': 4.907, 'm4-1': 0.721}",0.5159999999999911,75.277,inf,75.449,75.449,75.449
1460,TT1,BESTEFFORT,MISSED,m3-1,70.262,"{'m1-1': 1.902, 'm2-1': 1.895, 'm3-1': 4.121, 'm4-1': 0.755}",0.3509999999999877,75.06700000000001,inf,75.262,75.262,75.262
1461,TT1,BESTEFFORT,MISSED,m4-1,70.379,"{'m1-1': 2.569, 'm2-1': 1.907, 'm3-1': 3.841, 'm4-1': 0.823}",0.6210000000000022,74.965,inf,75.379,75.379,75.379
1462,TT4,BESTEFFORT,MISSED,m3-1,70.426,"{'m1-1': 1.804, 'm2-1': 1.446, 'm3-1': 4.96, 'm4-1': 0.972}",0.2952000000000027,75.262,inf,75.426,75.426,75.426
1463,TT2,BESTEFFORT,MISSED,m3-1,70.661,"{'m1-1': 1.997, 'm2-1': 1.726, 'm3-1': 4.769, 'm4-1': 0.815}",0.6029999999999888,75.426,inf,75.761,75.761,75.761
1464,TT3,BESTEFFORT,MISSED,m1-1,70.676,"{'m1-1': 2.347, 'm2-1': 1.556, 'm3-1': 4.575, 'm4-1': 0.737}",0.9520000000000209,75.28099999999999,inf,75.876,75.876,75.876
1465,TT3,BESTEFFORT,MISSED,m1-1,70.831,"{'m1-1': 2.257, 'm2-1': 1.406, 'm3-1': 4.507, 'm4-1': 0.815}",0.03200000000001637,76.011,inf,76.031,76.031,76.031
1466,TT2,BESTEFFORT,MISSED,m1-1,70.911,"{'m1-1': 2.589, 'm2-1': 1.753, 'm3-1': 4.345, 'm4-1': 0.944}",0.21599999999998545,75.876,inf,76.011,76.011,76.011
1467,TT1,BESTEFFORT,MISSED,m4-1,70.915,"{'m1-1': 2.19, 'm2-1': 1.737, 'm3-1': 5.1, 'm4-1': 0.843}",0.804000000000002,75.379,inf,75.915,75.915,75.915
1468,TT4,BESTEFFORT,MISSED,m2-1,70.972,"{'m1-1': 2.195, 'm2-1': 1.524, 'm3-1': 4.11, 'm4-1': 0.851}",1.5689999999999884,75.449,inf,75.972,75.972,75.972
1469,TT1,BESTEFFORT,MISSED,m4-1,70.994,"{'m1-1': 1.972, 'm2-1': 1.972, 'm3-1': 3.626, 'm4-1': 0.691}",0.11849999999999028,75.915,inf,75.994,75.994,75.994
1470,TT4,BESTEFFORT,MISSED,m2-1,71.026,"{'m1-1': 2.207, 'm2-1': 1.851, 'm3-1': 4.587, 'm4-1': 1.023}",0.16200000000000614,75.972,inf,76.026,76.026,76.026
1471,TT4,BESTEFFORT,MISSED,m4-1,71.038,"{'m1-1': 1.918, 'm2-1': 1.654, 'm3-1': 3.926, 'm4-1': 0.861}",0.0659999999999954,75.994,inf,76.038,76.038,76.038
1472,TT4,BESTEFFORT,MISSED,m3-1,71.059,"{'m1-1': 1.784, 'm2-1': 1.75, 'm3-1': 4.604, 'm4-1': 0.906}",0.5364000000000033,75.761,inf,76.059,76.059,76.059
1473,TT3,BESTEFFORT,MISSED,m2-1,71.075,"{'m1-1': 2.01, 'm2-1': 1.515, 'm3-1': 5.014, 'm4-1': 0.784}",0.7470000000000283,76.026,inf,76.275,76.275,76.275
1474,TT1,BESTEFFORT,MISSED,m3-1,71.128,"{'m1-1': 2.211, 'm2-1': 1.784, 'm3-1': 4.118, 'm4-1': 0.738}",0.12420000000000471,76.059,inf,76.128,76.128,76.128
1475,TT2,BESTEFFORT,MISSED,m1-1,71.176,"{'m1-1': 2.542, 'm2-1': 1.578, 'm3-1': 4.119, 'm4-1': 0.99}",0.3919999999999846,76.031,inf,76.276,76.276,76.276
1476,TT3,BESTEFFORT,MISSED,m3-1,71.181,"{'m1-1': 2.087, 'm2-1': 1.357, 'm3-1': 4.305, 'm4-1': 0.831}",0.4554000000000002,76.128,inf,76.381,76.381,76.381
1477,TT3,BESTEFFORT,MISSED,m2-1,71.258,"{'m1-1': 1.875, 'm2-1': 1.343, 'm3-1': 5.673, 'm4-1': 0.974}",0.12300000000003308,76.41699999999999,inf,76.458,76.458,76.458
1478,TT3,BESTEFFORT,MISSED,m4-1,71.317,"{'m1-1': 2.381, 'm2-1': 1.323, 'm3-1': 4.682, 'm4-1': 0.788}",0.09299999999999642,76.455,inf,76.517,76.517,76.517
1479,TT2,BESTEFFORT,MISSED,m2-1,71.317,"{'m1-1': 2.505, 'm2-1': 1.788, 'm3-1': 4.24, 'm4-1': 0.745}",0.4259999999999451,76.275,inf,76.41699999999999,76.41699999999999,76.41699999999999
1480,TT1,BESTEFFORT,MISSED,m4-1,71.344,"{'m1-1': 1.909, 'm2-1': 1.857, 'm3-1': 4.915, 'm4-1': 0.815}",0.4589999999999961,76.038,inf,76.344,76.344,76.344
1481,TT2,BESTEFFORT,MISSED,m1-1,71.355,"{'m1-1': 2.332, 'm2-1': 1.819, 'm3-1': 4.229, 'm4-1': 0.998}",0.28640000000000326,76.276,inf,76.455,76.455,76.455
1482,TT4,BESTEFFORT,MISSED,m3-1,71.425,"{'m1-1': 2.304, 'm2-1': 1.768, 'm3-1': 3.907, 'm4-1': 1.055}",0.07919999999999448,76.381,inf,76.425,76.425,76.425
1483,TT1,BESTEFFORT,MISSED,m4-1,71.455,"{'m1-1': 2.183, 'm2-1': 1.9, 'm3-1': 4.506, 'm4-1': 0.668}",0.1665000000000063,76.344,inf,76.455,76.455,76.455
1484,TT2,BESTEFFORT,MISSED,m2-1,71.471,"{'m1-1': 2.197, 'm2-1': 1.541, 'm3-1': 3.831, 'm4-1': 0.766}",0.33899999999999864,76.458,inf,76.571,76.571,76.571
1485,TT2,BESTEFFORT,MISSED,m1-1,71.544,"{'m1-1': 2.586, 'm2-1': 2.078, 'm3-1': 4.102, 'm4-1': 1.014}",0.13919999999998253,76.557,inf,76.64399999999999,76.64399999999999,76.64399999999999
1486,TT1,BESTEFFORT,MISSED,m1-1,71.557,"{'m1-1': 2.613, 'm2-1': 1.927, 'm3-1': 4.225, 'm4-1': 0.633}",0.1632000000000062,76.455,inf,76.557,76.557,76.557
1487,TT2,BESTEFFORT,MISSED,m4-1,71.591,"{'m1-1': 2.565, 'm2-1': 1.899, 'm3-1': 3.922, 'm4-1': 0.92}",0.2609999999999886,76.517,inf,76.69099999999999,76.69099999999999,76.69099999999999
1488,TT3,BESTEFFORT,MISSED,m3-1,71.66,"{'m1-1': 2.016, 'm2-1': 1.666, 'm3-1': 4.596, 'm4-1': 0.792}",0.7830000000000041,76.425,inf,76.86,76.86,76.86
1489,TT2,BESTEFFORT,MISSED,m2-1,71.849,"{'m1-1': 2.417, 'm2-1': 1.872, 'm3-1': 4.304, 'm4-1': 0.763}",1.1340000000000003,76.571,inf,76.949,76.949,76.949
1490,TT2,BESTEFFORT,MISSED,m1-1,71.867,"{'m1-1': 2.371, 'm2-1': 1.906, 'm3-1': 4.948, 'm4-1': 0.759}",0.516800000000012,76.64399999999999,inf,76.967,76.967,76.967
1491,TT3,BESTEFFORT,MISSED,m3-1,71.909,"{'m1-1': 2.331, 'm2-1': 1.397, 'm3-1': 4.243, 'm4-1': 0.865}",0.2430000000000092,76.974,inf,77.10900000000001,77.10900000000001,77.10900000000001
1492,TT4,BESTEFFORT,MISSED,m3-1,71.912,"{'m1-1': 2.406, 'm2-1': 1.597, 'm3-1': 3.799, 'm4-1': 0.939}",0.09360000000001208,76.86,inf,76.912,76.912,76.912
1493,TT4,BESTEFFORT,MISSED,m4-1,71.97,"{'m1-1': 2.358, 'm2-1': 1.617, 'm3-1': 4.602, 'm4-1': 1.013}",0.41850000000001586,76.69099999999999,inf,76.97,76.97,76.97
1494,TT3,BESTEFFORT,MISSED,m1-1,71.972,"{'m1-1': 1.882, 'm2-1': 1.561, 'm3-1': 4.416, 'm4-1': 0.828}",0.3279999999999973,76.967,inf,77.172,77.172,77.172
1495,TT1,BESTEFFORT,MISSED,m3-1,71.974,"{'m1-1': 2.405, 'm2-1': 1.626, 'm3-1': 4.395, 'm4-1': 0.631}",0.1115999999999957,76.912,inf,76.974,76.974,76.974
1496,TT3,BESTEFFORT,MISSED,m4-1,72.023,"{'m1-1': 1.918, 'm2-1': 1.784, 'm3-1': 5.411, 'm4-1': 0.867}",0.37950000000000017,76.97,inf,77.223,77.223,77.223
1497,TT1,BESTEFFORT,MISSED,m2-1,72.045,"{'m1-1': 1.979, 'm2-1': 1.957, 'm3-1': 3.785, 'm4-1': 0.623}",0.2880000000000109,76.949,inf,77.045,77.045,77.045
1498,TT3,BESTEFFORT,MISSED,m1-1,72.207,"{'m1-1': 1.801, 'm2-1': 1.388, 'm3-1': 4.395, 'm4-1': 0.784}",0.3759999999999991,77.172,inf,77.407,77.407,77.407
1499,TT4,BESTEFFORT,MISSED,m2-1,72.276,"{'m1-1': 2.156, 'm2-1': 1.687, 'm3-1': 4.732, 'm4-1': 1.032}",0.6929999999999836,77.045,inf,77.276,77.276,77.276
1500,TT3,BESTEFFORT,MISSED,m4-1,72.3,"{'m1-1': 2.391, 'm2-1': 1.565, 'm3-1': 5.682, 'm4-1': 0.855}",0.2804999999999964,77.313,inf,77.5,77.5,77.5
1501,TT4,BESTEFFORT,MISSED,m4-1,72.313,"{'m1-1': 2.227, 'm2-1': 1.887, 'm3-1': 4.838, 'm4-1': 1.021}",0.13500000000000512,77.223,inf,77.313,77.313,77.313
1502,TT2,BESTEFFORT,MISSED,m3-1,72.419,"{'m1-1': 2.466, 'm2-1': 1.658, 'm3-1': 3.731, 'm4-1': 0.77}",0.7379999999999683,77.10900000000001,inf,77.51899999999999,77.51899999999999,77.51899999999999
1503,TT1,BESTEFFORT,MISSED,m2-1,72.451,"{'m1-1': 2.116, 'm2-1': 1.771, 'm3-1': 4.564, 'm4-1': 0.688}",0.5249999999999915,77.276,inf,77.451,77.451,77.451
1504,TT4,BESTEFFORT,MISSED,m1-1,72.463,"{'m1-1': 2.355, 'm2-1': 1.532, 'm3-1': 4.551, 'm4-1': 0.782}",0.08959999999999582,77.407,inf,77.463,77.463,77.463
1505,TT2,BESTEFFORT,MISSED,m1-1,72.493,"{'m1-1': 2.495, 'm2-1': 1.858, 'm3-1': 3.67, 'm4-1': 0.901}",0.20799999999999275,77.463,inf,77.59299999999999,77.59299999999999,77.59299999999999
1506,TT1,BESTEFFORT,MISSED,m3-1,72.53,"{'m1-1': 2.119, 'm2-1': 1.444, 'm3-1': 4.76, 'm4-1': 0.695}",0.019800000000017803,77.51899999999999,inf,77.53,77.53,77.53
1507,TT1,BESTEFFORT,MISSED,m2-1,72.545,"{'m1-1': 2.099, 'm2-1': 1.803, 'm3-1': 4.175, 'm4-1': 0.849}",0.2820000000000249,77.451,inf,77.545,77.545,77.545
1508,TT2,BESTEFFORT,MISSED,m1-1,72.645,"{'m1-1': 2.044, 'm2-1': 1.65, 'm3-1': 5.046, 'm4-1': 0.722}",0.24320000000000164,77.59299999999999,inf,77.74499999999999,77.74499999999999,77.74499999999999
1509,TT1,BESTEFFORT,MISSED,m4-1,72.677,"{'m1-1': 2.197, 'm2-1': 1.766, 'm3-1': 3.609, 'm4-1': 0.618}",0.26550000000001006,77.5,inf,77.677,77.677,77.677
1510,TT4,BESTEFFORT,MISSED,m3-1,72.68,"{'m1-1': 2.045, 'm2-1': 1.405, 'm3-1': 3.717, 'm4-1': 0.941}",0.27000000000001023,77.53,inf,77.68,77.68,77.68
1511,TT1,BESTEFFORT,MISSED,m2-1,72.686,"{'m1-1': 2.286, 'm2-1': 1.65, 'm3-1': 3.98, 'm4-1': 0.781}",0.42300000000001603,77.545,inf,77.686,77.686,77.686
1512,TT1,BESTEFFORT,MISSED,m3-1,72.695,"{'m1-1': 2.522, 'm2-1': 1.601, 'm3-1': 3.944, 'm4-1': 0.64}",0.026999999999975443,77.68,inf,77.695,77.695,77.695
1513,TT2,BESTEFFORT,MISSED,m4-1,72.713,"{'m1-1': 2.416, 'm2-1': 1.525, 'm3-1': 4.1, 'm4-1': 1.006}",0.2039999999999722,77.677,inf,77.81299999999999,77.81299999999999,77.81299999999999
1514,TT3,BESTEFFORT,MISSED,m1-1,72.775,"{'m1-1': 2.147, 'm2-1': 1.601, 'm3-1': 5.168, 'm4-1': 0.938}",0.36800000000002914,77.74499999999999,inf,77.97500000000001,77.97500000000001,77.97500000000001
1515,TT2,BESTEFFORT,MISSED,m4-1,72.776,"{'m1-1': 1.973, 'm2-1': 1.797, 'm3-1': 3.633, 'm4-1': 0.837}",0.09450000000000358,77.81299999999999,inf,77.87599999999999,77.87599999999999,77.87599999999999
1516,TT1,BESTEFFORT,MISSED,m2-1,72.837,"{'m1-1': 2.104, 'm2-1': 1.519, 'm3-1': 4.731, 'm4-1': 0.847}",0.45299999999998875,77.686,inf,77.837,77.837,77.837
1517,TT3,BESTEFFORT,MISSED,m2-1,72.897,"{'m1-1': 2.331, 'm2-1': 1.768, 'm3-1': 5.905, 'm4-1': 0.896}",0.7800000000000153,77.837,inf,78.09700000000001,78.09700000000001,78.09700000000001
1518,TT3,BESTEFFORT,MISSED,m4-1,73.016,"{'m1-1': 2.12, 'm2-1': 1.58, 'm3-1': 4.783, 'm4-1': 0.963}",0.5100000000000264,77.87599999999999,inf,78.21600000000001,78.21600000000001,78.21600000000001
1519,TT3,BESTEFFORT,MISSED,m3-1,73.034,"{'m1-1': 1.795, 'm2-1': 1.566, 'm3-1': 4.504, 'm4-1': 0.882}",0.012600000000034584,78.22699999999999,inf,78.23400000000001,78.23400000000001,78.23400000000001
1520,TT3,BESTEFFORT,MISSED,m2-1,73.112,"{'m1-1': 2.111, 'm2-1': 1.667, 'm3-1': 4.496, 'm4-1': 0.909}",0.6449999999999676,78.09700000000001,inf,78.312,78.312,78.312
1521,TT4,BESTEFFORT,MISSED,m1-1,73.114,"{'m1-1': 2.225, 'm2-1': 1.459, 'm3-1': 4.116, 'm4-1': 1.023}",0.22239999999999327,77.97500000000001,inf,78.114,78.114,78.114
1522,TT2,BESTEFFORT,MISSED,m3-1,73.127,"{'m1-1': 2.301, 'm2-1': 1.891, 'm3-1': 4.872, 'm4-1': 0.737}",0.9575999999999937,77.695,inf,78.22699999999999,78.22699999999999,78.22699999999999
1523,TT2,BESTEFFORT,MISSED,m1-1,73.233,"{'m1-1': 2.189, 'm2-1': 1.973, 'm3-1': 4.936, 'm4-1': 0.966}",0.35039999999999055,78.114,inf,78.333,78.333,78.333
1524,TT3,BESTEFFORT,MISSED,m2-1,73.257,"{'m1-1': 1.767, 'm2-1': 1.768, 'm3-1': 5.56, 'm4-1': 0.75}",0.4350000000000307,78.312,inf,78.45700000000001,78.45700000000001,78.45700000000001
1525,TT3,BESTEFFORT,MISSED,m3-1,73.305,"{'m1-1': 1.99, 'm2-1': 1.715, 'm3-1': 5.532, 'm4-1': 1.014}",0.14400000000002253,78.425,inf,78.50500000000001,78.50500000000001,78.50500000000001
1526,TT3,BESTEFFORT,MISSED,m4-1,73.353,"{'m1-1': 2.057, 'm2-1': 1.458, 'm3-1': 4.941, 'm4-1': 0.874}",0.2984999999999971,78.354,inf,78.553,78.553,78.553
1527,TT4,BESTEFFORT,MISSED,m4-1,73.354,"{'m1-1': 2.37, 'm2-1': 1.841, 'm3-1': 4.764, 'm4-1': 0.775}",0.20699999999998653,78.21600000000001,inf,78.354,78.354,78.354
