id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1528,TT1,BESTEFFORT,MISSED,m3-1,73.425,"{'m1-1': 2.373, 'm2-1': 1.408, 'm3-1': 4.027, 'm4-1': 0.773}",0.34379999999997896,78.23400000000001,inf,78.425,78.425,78.425
1529,TT3,BESTEFFORT,MISSED,m2-1,73.44,"{'m1-1': 1.926, 'm2-1': 1.748, 'm3-1': 5.338, 'm4-1': 0.763}",0.5489999999999782,78.45700000000001,inf,78.64,78.64,78.64
1530,TT3,BESTEFFORT,MISSED,m1-1,73.483,"{'m1-1': 2.26, 'm2-1': 1.751, 'm3-1': 4.671, 'm4-1': 0.893}",0.27200000000000274,78.513,inf,78.683,78.683,78.683
1531,TT1,BESTEFFORT,MISSED,m1-1,73.513,"{'m1-1': 2.174, 'm2-1': 1.646, 'm3-1': 4.791, 'm4-1': 0.846}",0.2880000000000109,78.333,inf,78.513,78.513,78.513
1532,TT4,BESTEFFORT,MISSED,m4-1,73.666,"{'m1-1': 2.361, 'm2-1': 1.754, 'm3-1': 3.918, 'm4-1': 1.003}",0.16949999999999932,78.553,inf,78.666,78.666,78.666
1533,TT4,BESTEFFORT,MISSED,m2-1,73.747,"{'m1-1': 2.345, 'm2-1': 1.529, 'm3-1': 4.771, 'm4-1': 0.925}",0.32099999999999795,78.64,inf,78.747,78.747,78.747
1534,TT1,BESTEFFORT,MISSED,m1-1,73.749,"{'m1-1': 2.092, 'm2-1': 1.486, 'm3-1': 4.437, 'm4-1': 0.852}",0.10559999999998126,78.683,inf,78.749,78.749,78.749
1535,TT1,BESTEFFORT,MISSED,m4-1,73.777,"{'m1-1': 2.192, 'm2-1': 1.556, 'm3-1': 3.659, 'm4-1': 0.716}",0.1665000000000063,78.666,inf,78.777,78.777,78.777
1536,TT3,BESTEFFORT,MISSED,m3-1,73.821,"{'m1-1': 2.17, 'm2-1': 1.399, 'm3-1': 5.081, 'm4-1': 0.954}",0.9287999999999841,78.50500000000001,inf,79.021,79.021,79.021
1537,TT2,BESTEFFORT,MISSED,m3-1,74.083,"{'m1-1': 1.886, 'm2-1': 1.739, 'm3-1': 3.958, 'm4-1': 0.966}",0.2915999999999855,79.021,inf,79.18299999999999,79.18299999999999,79.18299999999999
1538,TT3,BESTEFFORT,MISSED,m2-1,74.108,"{'m1-1': 2.084, 'm2-1': 1.275, 'm3-1': 5.569, 'm4-1': 0.925}",1.6830000000000211,78.747,inf,79.308,79.308,79.308
1539,TT3,BESTEFFORT,MISSED,m1-1,74.143,"{'m1-1': 1.94, 'm2-1': 1.673, 'm3-1': 5.804, 'm4-1': 0.729}",0.9504000000000133,78.749,inf,79.343,79.343,79.343
1540,TT3,BESTEFFORT,MISSED,m2-1,74.284,"{'m1-1': 1.805, 'm2-1': 1.571, 'm3-1': 4.504, 'm4-1': 0.981}",0.5280000000000058,79.308,inf,79.48400000000001,79.48400000000001,79.48400000000001
1541,TT2,BESTEFFORT,MISSED,m4-1,74.301,"{'m1-1': 2.625, 'm2-1': 2.054, 'm3-1': 4.279, 'm4-1': 0.825}",0.9359999999999928,78.777,inf,79.401,79.401,79.401
1542,TT2,BESTEFFORT,MISSED,m3-1,74.328,"{'m1-1': 2.529, 'm2-1': 1.821, 'm3-1': 3.649, 'm4-1': 0.804}",0.4410000000000082,79.18299999999999,inf,79.428,79.428,79.428
1543,TT2,BESTEFFORT,MISSED,m3-1,74.453,"{'m1-1': 2.384, 'm2-1': 1.656, 'm3-1': 4.97, 'm4-1': 0.98}",0.225,79.428,inf,79.553,79.553,79.553
1544,TT3,BESTEFFORT,MISSED,m4-1,74.458,"{'m1-1': 2.39, 'm2-1': 1.73, 'm3-1': 5.664, 'm4-1': 0.914}",0.3855000000000075,79.401,inf,79.658,79.658,79.658
1545,TT3,BESTEFFORT,MISSED,m2-1,74.482,"{'m1-1': 1.816, 'm2-1': 1.614, 'm3-1': 4.93, 'm4-1': 0.911}",0.5939999999999799,79.48400000000001,inf,79.682,79.682,79.682
1546,TT3,BESTEFFORT,MISSED,m4-1,74.542,"{'m1-1': 1.936, 'm2-1': 1.401, 'm3-1': 5.031, 'm4-1': 0.927}",0.12600000000000477,79.658,inf,79.742,79.742,79.742
1547,TT3,BESTEFFORT,MISSED,m1-1,74.571,"{'m1-1': 1.842, 'm2-1': 1.671, 'm3-1': 5.209, 'm4-1': 0.793}",0.29120000000000346,79.589,inf,79.771,79.771,79.771
1548,TT4,BESTEFFORT,MISSED,m1-1,74.589,"{'m1-1': 2.083, 'm2-1': 1.845, 'm3-1': 4.968, 'm4-1': 0.855}",0.3935999999999922,79.343,inf,79.589,79.589,79.589
1549,TT2,BESTEFFORT,MISSED,m2-1,74.752,"{'m1-1': 2.276, 'm2-1': 1.512, 'm3-1': 4.135, 'm4-1': 0.844}",0.5099999999999625,79.682,inf,79.85199999999999,79.85199999999999,79.85199999999999
1550,TT3,BESTEFFORT,MISSED,m1-1,74.892,"{'m1-1': 1.89, 'm2-1': 1.541, 'm3-1': 5.881, 'm4-1': 0.735}",0.3119999999999891,79.897,inf,80.092,80.092,80.092
1551,TT1,BESTEFFORT,MISSED,m1-1,74.897,"{'m1-1': 1.916, 'm2-1': 1.677, 'm3-1': 4.327, 'm4-1': 0.825}",0.20160000000000766,79.771,inf,79.897,79.897,79.897
1552,TT2,BESTEFFORT,MISSED,m3-1,74.9,"{'m1-1': 2.462, 'm2-1': 1.655, 'm3-1': 4.97, 'm4-1': 1.001}",0.1007999999999953,79.944,inf,80.0,80.0,80.0
1553,TT2,BESTEFFORT,MISSED,m2-1,74.9,"{'m1-1': 2.177, 'm2-1': 1.715, 'm3-1': 4.25, 'm4-1': 0.788}",0.44400000000003104,79.85199999999999,inf,80.0,80.0,80.0
1554,TT4,BESTEFFORT,MISSED,m4-1,74.941,"{'m1-1': 2.445, 'm2-1': 1.858, 'm3-1': 4.686, 'm4-1': 0.792}",0.2984999999999971,79.742,inf,79.941,79.941,79.941
1555,TT1,BESTEFFORT,MISSED,m3-1,74.944,"{'m1-1': 1.99, 'm2-1': 1.675, 'm3-1': 3.785, 'm4-1': 0.665}",0.7038000000000096,79.553,inf,79.944,79.944,79.944
1556,TT4,BESTEFFORT,MISSED,m4-1,75.271,"{'m1-1': 1.896, 'm2-1': 1.845, 'm3-1': 3.975, 'm4-1': 0.965}",0.49499999999999744,79.941,inf,80.271,80.271,80.271
1557,TT1,BESTEFFORT,MISSED,m3-1,75.347,"{'m1-1': 2.585, 'm2-1': 1.767, 'm3-1': 4.417, 'm4-1': 0.776}",0.6245999999999896,80.0,inf,80.347,80.347,80.347
1558,TT4,BESTEFFORT,MISSED,m2-1,75.436,"{'m1-1': 2.172, 'm2-1': 1.56, 'm3-1': 3.822, 'm4-1': 0.886}",1.3080000000000211,80.0,inf,80.436,80.436,80.436
1559,TT3,BESTEFFORT,MISSED,m4-1,75.442,"{'m1-1': 2.348, 'm2-1': 1.467, 'm3-1': 4.407, 'm4-1': 0.908}",0.5564999999999927,80.271,inf,80.642,80.642,80.642
1560,TT3,BESTEFFORT,MISSED,m2-1,75.447,"{'m1-1': 1.811, 'm2-1': 1.53, 'm3-1': 5.503, 'm4-1': 0.74}",0.6329999999999956,80.436,inf,80.647,80.647,80.647
1561,TT3,BESTEFFORT,MISSED,m1-1,75.539,"{'m1-1': 1.884, 'm2-1': 1.713, 'm3-1': 4.66, 'm4-1': 0.904}",0.24320000000000164,80.587,inf,80.739,80.739,80.739
1562,TT4,BESTEFFORT,MISSED,m3-1,75.563,"{'m1-1': 2.168, 'm2-1': 1.434, 'm3-1': 3.893, 'm4-1': 0.973}",0.38880000000001474,80.347,inf,80.563,80.563,80.563
1563,TT4,BESTEFFORT,MISSED,m1-1,75.587,"{'m1-1': 2.029, 'm2-1': 1.467, 'm3-1': 4.317, 'm4-1': 0.771}",0.7920000000000074,80.092,inf,80.587,80.587,80.587
1564,TT1,BESTEFFORT,MISSED,m4-1,75.655,"{'m1-1': 1.955, 'm2-1': 1.89, 'm3-1': 4.803, 'm4-1': 0.635}",0.019500000000007844,80.642,inf,80.655,80.655,80.655
1565,TT4,BESTEFFORT,MISSED,m2-1,75.773,"{'m1-1': 2.04, 'm2-1': 1.462, 'm3-1': 4.204, 'm4-1': 0.771}",0.3779999999999717,80.647,inf,80.773,80.773,80.773
1566,TT1,BESTEFFORT,MISSED,m1-1,75.82,"{'m1-1': 2.364, 'm2-1': 1.547, 'm3-1': 3.673, 'm4-1': 0.823}",0.12959999999998217,80.739,inf,80.82,80.82,80.82
1567,TT4,BESTEFFORT,MISSED,m4-1,75.857,"{'m1-1': 2.287, 'm2-1': 1.579, 'm3-1': 4.603, 'm4-1': 0.859}",0.30299999999999727,80.655,inf,80.857,80.857,80.857
1568,TT1,BESTEFFORT,MISSED,m3-1,75.965,"{'m1-1': 2.456, 'm2-1': 1.959, 'm3-1': 4.075, 'm4-1': 0.656}",0.7236000000000019,80.563,inf,80.965,80.965,80.965
1569,TT1,BESTEFFORT,MISSED,m2-1,75.982,"{'m1-1': 2.351, 'm2-1': 1.513, 'm3-1': 4.907, 'm4-1': 0.717}",0.6270000000000095,80.773,inf,80.982,80.982,80.982
1570,TT3,BESTEFFORT,MISSED,m2-1,75.992,"{'m1-1': 1.898, 'm2-1': 1.342, 'm3-1': 4.55, 'm4-1': 0.931}",0.6300000000000239,80.982,inf,81.19200000000001,81.19200000000001,81.19200000000001
1571,TT4,BESTEFFORT,MISSED,m3-1,76.087,"{'m1-1': 2.287, 'm2-1': 1.768, 'm3-1': 4.357, 'm4-1': 0.759}",0.2195999999999998,80.965,inf,81.087,81.087,81.087
1572,TT1,BESTEFFORT,MISSED,m1-1,76.13,"{'m1-1': 2.388, 'm2-1': 1.49, 'm3-1': 4.025, 'm4-1': 0.682}",0.49600000000000366,80.82,inf,81.13,81.13,81.13
1573,TT4,BESTEFFORT,MISSED,m4-1,76.142,"{'m1-1': 1.988, 'm2-1': 1.386, 'm3-1': 4.008, 'm4-1': 0.927}",0.4274999999999949,80.857,inf,81.142,81.142,81.142
1574,TT1,BESTEFFORT,MISSED,m3-1,76.175,"{'m1-1': 1.986, 'm2-1': 1.931, 'm3-1': 3.605, 'm4-1': 0.76}",0.15839999999998897,81.087,inf,81.175,81.175,81.175
1575,TT4,BESTEFFORT,MISSED,m3-1,76.319,"{'m1-1': 1.877, 'm2-1': 1.867, 'm3-1': 3.853, 'm4-1': 0.93}",0.2592000000000098,81.175,inf,81.319,81.319,81.319
1576,TT3,BESTEFFORT,MISSED,m1-1,76.412,"{'m1-1': 1.909, 'm2-1': 1.324, 'm3-1': 4.346, 'm4-1': 0.818}",0.2800000000000182,81.437,inf,81.61200000000001,81.61200000000001,81.61200000000001
1577,TT4,BESTEFFORT,MISSED,m1-1,76.437,"{'m1-1': 1.828, 'm2-1': 1.609, 'm3-1': 3.726, 'm4-1': 0.859}",0.49120000000000347,81.13,inf,81.437,81.437,81.437
1578,TT1,BESTEFFORT,MISSED,m4-1,76.447,"{'m1-1': 2.604, 'm2-1': 1.65, 'm3-1': 4.021, 'm4-1': 0.75}",0.45750000000001023,81.142,inf,81.447,81.447,81.447
1579,TT1,BESTEFFORT,MISSED,m2-1,76.492,"{'m1-1': 2.103, 'm2-1': 1.647, 'm3-1': 4.307, 'm4-1': 0.66}",0.8999999999999915,81.19200000000001,inf,81.492,81.492,81.492
1580,TT1,BESTEFFORT,MISSED,m4-1,76.573,"{'m1-1': 2.231, 'm2-1': 1.572, 'm3-1': 4.038, 'm4-1': 0.612}",0.18899999999998585,81.447,inf,81.573,81.573,81.573
1581,TT4,BESTEFFORT,MISSED,m2-1,76.719,"{'m1-1': 1.764, 'm2-1': 1.383, 'm3-1': 3.956, 'm4-1': 0.794}",0.680999999999969,81.492,inf,81.719,81.719,81.719
1582,TT4,BESTEFFORT,MISSED,m1-1,76.735,"{'m1-1': 2.136, 'm2-1': 1.649, 'm3-1': 4.244, 'm4-1': 0.851}",0.19679999999998474,81.61200000000001,inf,81.735,81.735,81.735
1583,TT3,BESTEFFORT,MISSED,m3-1,76.767,"{'m1-1': 1.893, 'm2-1': 1.75, 'm3-1': 5.008, 'm4-1': 0.74}",1.166399999999993,81.319,inf,81.967,81.967,81.967
1584,TT1,BESTEFFORT,MISSED,m4-1,76.799,"{'m1-1': 2.252, 'm2-1': 1.651, 'm3-1': 4.756, 'm4-1': 0.823}",0.33900000000001995,81.573,inf,81.799,81.799,81.799
1585,TT3,BESTEFFORT,MISSED,m2-1,76.892,"{'m1-1': 2.26, 'm2-1': 1.601, 'm3-1': 4.897, 'm4-1': 0.802}",1.119000000000014,81.719,inf,82.092,82.092,82.092
1586,TT3,BESTEFFORT,MISSED,m3-1,77.029,"{'m1-1': 2.378, 'm2-1': 1.78, 'm3-1': 5.749, 'm4-1': 0.882}",0.47160000000000085,81.967,inf,82.229,82.229,82.229
1587,TT3,BESTEFFORT,MISSED,m2-1,77.104,"{'m1-1': 2.135, 'm2-1': 1.299, 'm3-1': 4.893, 'm4-1': 0.771}",0.6360000000000099,82.092,inf,82.304,82.304,82.304
1588,TT2,BESTEFFORT,MISSED,m1-1,77.136,"{'m1-1': 2.229, 'm2-1': 1.815, 'm3-1': 3.692, 'm4-1': 1.014}",0.801599999999985,81.735,inf,82.23599999999999,82.23599999999999,82.23599999999999
1589,TT2,BESTEFFORT,MISSED,m3-1,77.228,"{'m1-1': 1.943, 'm2-1': 2.07, 'm3-1': 3.744, 'm4-1': 0.839}",0.13859999999997116,82.251,inf,82.32799999999999,82.32799999999999,82.32799999999999
1590,TT1,BESTEFFORT,MISSED,m4-1,77.239,"{'m1-1': 2.223, 'm2-1': 1.684, 'm3-1': 5.102, 'm4-1': 0.619}",0.6599999999999966,81.799,inf,82.239,82.239,82.239
1591,TT1,BESTEFFORT,MISSED,m3-1,77.251,"{'m1-1': 2.458, 'm2-1': 1.444, 'm3-1': 3.851, 'm4-1': 0.851}",0.03960000000001003,82.229,inf,82.251,82.251,82.251
1592,TT2,BESTEFFORT,MISSED,m4-1,77.286,"{'m1-1': 2.375, 'm2-1': 1.535, 'm3-1': 4.456, 'm4-1': 0.818}",0.22049999999998704,82.239,inf,82.386,82.386,82.386
1593,TT3,BESTEFFORT,MISSED,m4-1,77.289,"{'m1-1': 2.355, 'm2-1': 1.743, 'm3-1': 5.306, 'm4-1': 0.742}",0.15450000000001296,82.386,inf,82.489,82.489,82.489
1594,TT3,BESTEFFORT,MISSED,m1-1,77.299,"{'m1-1': 1.872, 'm2-1': 1.532, 'm3-1': 5.468, 'm4-1': 0.884}",0.2432000000000244,82.347,inf,82.49900000000001,82.49900000000001,82.49900000000001
1595,TT1,BESTEFFORT,MISSED,m1-1,77.347,"{'m1-1': 2.131, 'm2-1': 1.647, 'm3-1': 4.654, 'm4-1': 0.695}",0.17760000000000675,82.23599999999999,inf,82.347,82.347,82.347
1596,TT4,BESTEFFORT,MISSED,m2-1,77.404,"{'m1-1': 1.742, 'm2-1': 1.602, 'm3-1': 4.96, 'm4-1': 0.847}",0.29999999999998295,82.304,inf,82.404,82.404,82.404
1597,TT3,BESTEFFORT,MISSED,m4-1,77.636,"{'m1-1': 1.902, 'm2-1': 1.368, 'm3-1': 5.057, 'm4-1': 0.902}",0.5204999999999913,82.489,inf,82.836,82.836,82.836
1598,TT2,BESTEFFORT,MISSED,m2-1,77.643,"{'m1-1': 2.535, 'm2-1': 1.582, 'm3-1': 3.74, 'm4-1': 0.74}",1.016999999999996,82.404,inf,82.743,82.743,82.743
1599,TT3,BESTEFFORT,MISSED,m2-1,77.679,"{'m1-1': 1.985, 'm2-1': 1.565, 'm3-1': 5.943, 'm4-1': 0.841}",0.4080000000000297,82.743,inf,82.879,82.879,82.879
1600,TT2,BESTEFFORT,MISSED,m1-1,77.68,"{'m1-1': 1.91, 'm2-1': 1.966, 'm3-1': 4.142, 'm4-1': 0.968}",0.44959999999998673,82.49900000000001,inf,82.78,82.78,82.78
1601,TT3,BESTEFFORT,MISSED,m3-1,77.692,"{'m1-1': 1.953, 'm2-1': 1.72, 'm3-1': 4.972, 'm4-1': 0.767}",0.041399999999993047,82.869,inf,82.892,82.892,82.892
1602,TT2,BESTEFFORT,MISSED,m3-1,77.769,"{'m1-1': 2.13, 'm2-1': 1.912, 'm3-1': 4.128, 'm4-1': 0.858}",0.9738000000000199,82.32799999999999,inf,82.869,82.869,82.869
1603,TT2,BESTEFFORT,MISSED,m1-1,77.851,"{'m1-1': 2.256, 'm2-1': 1.776, 'm3-1': 4.304, 'm4-1': 0.746}",0.27359999999998763,82.78,inf,82.951,82.951,82.951
1604,TT2,BESTEFFORT,MISSED,m4-1,77.984,"{'m1-1': 1.97, 'm2-1': 1.528, 'm3-1': 4.995, 'm4-1': 0.796}",0.3719999999999857,82.836,inf,83.08399999999999,83.08399999999999,83.08399999999999
1605,TT2,BESTEFFORT,MISSED,m3-1,78.054,"{'m1-1': 2.209, 'm2-1': 1.733, 'm3-1': 4.472, 'm4-1': 0.917}",0.47160000000000085,82.892,inf,83.154,83.154,83.154
1606,TT2,BESTEFFORT,MISSED,m3-1,78.089,"{'m1-1': 2.529, 'm2-1': 1.898, 'm3-1': 4.181, 'm4-1': 0.886}",0.06299999999999387,83.154,inf,83.189,83.189,83.189
1607,TT3,BESTEFFORT,MISSED,m4-1,78.14,"{'m1-1': 2.418, 'm2-1': 1.783, 'm3-1': 5.836, 'm4-1': 0.946}",0.38400000000002166,83.08399999999999,inf,83.34,83.34,83.34
1608,TT1,BESTEFFORT,MISSED,m2-1,78.168,"{'m1-1': 2.07, 'm2-1': 1.569, 'm3-1': 3.685, 'm4-1': 0.696}",0.8670000000000044,82.879,inf,83.168,83.168,83.168
1609,TT3,BESTEFFORT,MISSED,m2-1,78.172,"{'m1-1': 1.851, 'm2-1': 1.301, 'm3-1': 5.209, 'm4-1': 0.909}",0.6119999999999806,83.168,inf,83.372,83.372,83.372
1610,TT4,BESTEFFORT,MISSED,m1-1,78.25,"{'m1-1': 1.98, 'm2-1': 1.582, 'm3-1': 3.641, 'm4-1': 0.768}",0.4784000000000106,82.951,inf,83.25,83.25,83.25
1611,TT3,BESTEFFORT,MISSED,m1-1,78.274,"{'m1-1': 2.031, 'm2-1': 1.547, 'm3-1': 5.595, 'm4-1': 0.989}",0.35840000000000605,83.25,inf,83.474,83.474,83.474
1612,TT3,BESTEFFORT,MISSED,m2-1,78.384,"{'m1-1': 2.051, 'm2-1': 1.488, 'm3-1': 5.801, 'm4-1': 0.783}",0.6360000000000099,83.372,inf,83.584,83.584,83.584
1613,TT4,BESTEFFORT,MISSED,m4-1,78.412,"{'m1-1': 1.789, 'm2-1': 1.671, 'm3-1': 4.51, 'm4-1': 0.801}",0.10800000000000409,83.34,inf,83.412,83.412,83.412
1614,TT3,BESTEFFORT,MISSED,m4-1,78.551,"{'m1-1': 2.223, 'm2-1': 1.496, 'm3-1': 4.775, 'm4-1': 1.013}",0.508499999999998,83.412,inf,83.751,83.751,83.751
1615,TT3,BESTEFFORT,MISSED,m3-1,78.581,"{'m1-1': 2.07, 'm2-1': 1.467, 'm3-1': 4.568, 'm4-1': 0.922}",1.0656000000000234,83.189,inf,83.781,83.781,83.781
1616,TT3,BESTEFFORT,MISSED,m3-1,78.729,"{'m1-1': 1.807, 'm2-1': 1.794, 'm3-1': 4.794, 'm4-1': 0.718}",0.26639999999999303,83.781,inf,83.929,83.929,83.929
1617,TT1,BESTEFFORT,MISSED,m1-1,78.734,"{'m1-1': 2.34, 'm2-1': 1.471, 'm3-1': 3.933, 'm4-1': 0.767}",0.4159999999999855,83.474,inf,83.734,83.734,83.734
1618,TT3,BESTEFFORT,MISSED,m1-1,78.769,"{'m1-1': 2.049, 'm2-1': 1.345, 'm3-1': 4.367, 'm4-1': 0.797}",0.3760000000000219,83.734,inf,83.96900000000001,83.96900000000001,83.96900000000001
1619,TT3,BESTEFFORT,MISSED,m4-1,78.775,"{'m1-1': 1.894, 'm2-1': 1.661, 'm3-1': 5.209, 'm4-1': 0.846}",0.3360000000000056,83.751,inf,83.97500000000001,83.97500000000001,83.97500000000001
1620,TT1,BESTEFFORT,MISSED,m2-1,78.833,"{'m1-1': 2.049, 'm2-1': 1.703, 'm3-1': 4.34, 'm4-1': 0.775}",0.7469999999999857,83.584,inf,83.833,83.833,83.833
1621,TT2,BESTEFFORT,MISSED,m3-1,78.938,"{'m1-1': 2.484, 'm2-1': 1.63, 'm3-1': 4.58, 'm4-1': 0.992}",0.19619999999999038,83.929,inf,84.038,84.038,84.038
1622,TT2,BESTEFFORT,MISSED,m4-1,79.027,"{'m1-1': 2.579, 'm2-1': 1.695, 'm3-1': 3.861, 'm4-1': 0.776}",0.22799999999998022,83.97500000000001,inf,84.127,84.127,84.127
1623,TT1,BESTEFFORT,MISSED,m2-1,79.052,"{'m1-1': 1.99, 'm2-1': 1.642, 'm3-1': 4.305, 'm4-1': 0.751}",0.6570000000000249,83.833,inf,84.052,84.052,84.052
1624,TT1,BESTEFFORT,MISSED,m3-1,79.071,"{'m1-1': 2.025, 'm2-1': 1.877, 'm3-1': 3.832, 'm4-1': 0.772}",0.05940000000000225,84.038,inf,84.071,84.071,84.071
1625,TT3,BESTEFFORT,MISSED,m1-1,79.11,"{'m1-1': 2.153, 'm2-1': 1.402, 'm3-1': 4.692, 'm4-1': 0.925}",0.31040000000000423,84.116,inf,84.31,84.31,84.31
1626,TT4,BESTEFFORT,MISSED,m1-1,79.116,"{'m1-1': 1.783, 'm2-1': 1.386, 'm3-1': 4.116, 'm4-1': 0.957}",0.2351999999999862,83.96900000000001,inf,84.116,84.116,84.116
1627,TT3,BESTEFFORT,MISSED,m2-1,79.135,"{'m1-1': 1.857, 'm2-1': 1.48, 'm3-1': 5.904, 'm4-1': 0.905}",0.5580000000000211,84.149,inf,84.33500000000001,84.33500000000001,84.33500000000001
1628,TT1,BESTEFFORT,MISSED,m2-1,79.149,"{'m1-1': 2.596, 'm2-1': 1.425, 'm3-1': 4.784, 'm4-1': 0.782}",0.2909999999999826,84.052,inf,84.149,84.149,84.149
1629,TT4,BESTEFFORT,MISSED,m4-1,79.226,"{'m1-1': 1.957, 'm2-1': 1.889, 'm3-1': 4.862, 'm4-1': 0.915}",0.14850000000000563,84.127,inf,84.226,84.226,84.226
1630,TT3,BESTEFFORT,MISSED,m3-1,79.287,"{'m1-1': 2.013, 'm2-1': 1.347, 'm3-1': 4.415, 'm4-1': 0.883}",0.7488000000000199,84.071,inf,84.48700000000001,84.48700000000001,84.48700000000001
1631,TT2,BESTEFFORT,MISSED,m1-1,79.291,"{'m1-1': 2.255, 'm2-1': 1.965, 'm3-1': 3.75, 'm4-1': 0.833}",0.12959999999998217,84.31,inf,84.39099999999999,84.39099999999999,84.39099999999999
1632,TT3,BESTEFFORT,MISSED,m3-1,79.319,"{'m1-1': 2.352, 'm2-1': 1.66, 'm3-1': 4.317, 'm4-1': 0.908}",0.057599999999993656,84.48700000000001,inf,84.519,84.519,84.519
1633,TT2,BESTEFFORT,MISSED,m4-1,79.352,"{'m1-1': 1.993, 'm2-1': 1.918, 'm3-1': 4.549, 'm4-1': 0.799}",0.33899999999999864,84.226,inf,84.452,84.452,84.452
1634,TT2,BESTEFFORT,MISSED,m4-1,79.458,"{'m1-1': 2.121, 'm2-1': 1.777, 'm3-1': 4.268, 'm4-1': 1.005}",0.15899999999999181,84.452,inf,84.55799999999999,84.55799999999999,84.55799999999999
1635,TT4,BESTEFFORT,MISSED,m2-1,79.493,"{'m1-1': 2.027, 'm2-1': 1.519, 'm3-1': 5.033, 'm4-1': 0.842}",0.4739999999999611,84.33500000000001,inf,84.493,84.493,84.493
1636,TT4,BESTEFFORT,MISSED,m1-1,79.534,"{'m1-1': 2.042, 'm2-1': 1.664, 'm3-1': 4.898, 'm4-1': 0.93}",0.22880000000002385,84.39099999999999,inf,84.534,84.534,84.534
1637,TT3,BESTEFFORT,MISSED,m1-1,79.54,"{'m1-1': 1.951, 'm2-1': 1.621, 'm3-1': 4.309, 'm4-1': 0.979}",0.32960000000000494,84.534,inf,84.74000000000001,84.74000000000001,84.74000000000001
1638,TT4,BESTEFFORT,MISSED,m3-1,79.624,"{'m1-1': 2.406, 'm2-1': 1.676, 'm3-1': 4.67, 'm4-1': 0.789}",0.1889999999999816,84.519,inf,84.624,84.624,84.624
1639,TT2,BESTEFFORT,MISSED,m4-1,79.709,"{'m1-1': 1.976, 'm2-1': 1.597, 'm3-1': 4.044, 'm4-1': 0.998}",0.37650000000000716,84.55799999999999,inf,84.809,84.809,84.809
1640,TT1,BESTEFFORT,MISSED,m2-1,79.71,"{'m1-1': 2.328, 'm2-1': 1.684, 'm3-1': 3.853, 'm4-1': 0.746}",0.6509999999999962,84.493,inf,84.71,84.71,84.71
1641,TT1,BESTEFFORT,MISSED,m3-1,79.725,"{'m1-1': 2.143, 'm2-1': 1.554, 'm3-1': 4.216, 'm4-1': 0.807}",0.18179999999999838,84.624,inf,84.725,84.725,84.725
1642,TT3,BESTEFFORT,MISSED,m1-1,79.78,"{'m1-1': 2.111, 'm2-1': 1.497, 'm3-1': 4.214, 'm4-1': 0.931}",0.38399999999999185,84.74000000000001,inf,84.98,84.98,84.98
1643,TT3,BESTEFFORT,MISSED,m4-1,79.884,"{'m1-1': 1.888, 'm2-1': 1.716, 'm3-1': 4.862, 'm4-1': 0.991}",0.18150000000001398,84.963,inf,85.084,85.084,85.084
1644,TT1,BESTEFFORT,MISSED,m2-1,79.928,"{'m1-1': 2.404, 'm2-1': 1.438, 'm3-1': 3.891, 'm4-1': 0.764}",0.6540000000000106,84.71,inf,84.928,84.928,84.928
1645,TT1,BESTEFFORT,MISSED,m4-1,79.963,"{'m1-1': 2.482, 'm2-1': 1.433, 'm3-1': 3.672, 'm4-1': 0.663}",0.23099999999999454,84.809,inf,84.963,84.963,84.963
