id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1646,TT4,BESTEFFORT,MISSED,m2-1,79.997,"{'m1-1': 1.779, 'm2-1': 1.693, 'm3-1': 4.961, 'm4-1': 0.888}",0.20700000000000784,84.928,inf,84.997,84.997,84.997
1647,TT4,BESTEFFORT,MISSED,m1-1,80.047,"{'m1-1': 1.834, 'm2-1': 1.505, 'm3-1': 3.726, 'm4-1': 0.81}",0.10719999999998892,84.98,inf,85.047,85.047,85.047
1648,TT2,BESTEFFORT,MISSED,m3-1,80.048,"{'m1-1': 2.639, 'm2-1': 1.931, 'm3-1': 4.268, 'm4-1': 0.815}",0.07739999999998588,85.105,inf,85.148,85.148,85.148
1649,TT2,BESTEFFORT,MISSED,m1-1,80.095,"{'m1-1': 2.197, 'm2-1': 1.636, 'm3-1': 4.06, 'm4-1': 1.005}",0.23679999999999382,85.047,inf,85.195,85.195,85.195
1650,TT4,BESTEFFORT,MISSED,m3-1,80.105,"{'m1-1': 2.066, 'm2-1': 1.855, 'm3-1': 3.757, 'm4-1': 1.068}",0.6840000000000174,84.725,inf,85.105,85.105,85.105
1651,TT1,BESTEFFORT,MISSED,m2-1,80.109,"{'m1-1': 2.116, 'm2-1': 1.896, 'm3-1': 3.667, 'm4-1': 0.751}",0.3359999999999843,84.997,inf,85.109,85.109,85.109
1652,TT4,BESTEFFORT,MISSED,m4-1,80.212,"{'m1-1': 2.318, 'm2-1': 1.554, 'm3-1': 3.663, 'm4-1': 1.029}",0.19200000000000017,85.084,inf,85.212,85.212,85.212
1653,TT3,BESTEFFORT,MISSED,m1-1,80.246,"{'m1-1': 1.841, 'm2-1': 1.312, 'm3-1': 5.526, 'm4-1': 0.976}",0.4016000000000077,85.195,inf,85.446,85.446,85.446
1654,TT2,BESTEFFORT,MISSED,m3-1,80.332,"{'m1-1': 2.601, 'm2-1': 2.025, 'm3-1': 3.654, 'm4-1': 0.946}",0.1043999999999869,85.374,inf,85.43199999999999,85.43199999999999,85.43199999999999
1655,TT3,BESTEFFORT,MISSED,m4-1,80.364,"{'m1-1': 2.389, 'm2-1': 1.784, 'm3-1': 5.85, 'm4-1': 0.888}",0.1395000000000266,85.47099999999999,inf,85.56400000000001,85.56400000000001,85.56400000000001
1656,TT2,BESTEFFORT,MISSED,m4-1,80.371,"{'m1-1': 2.293, 'm2-1': 2.071, 'm3-1': 4.268, 'm4-1': 0.984}",0.3884999999999792,85.212,inf,85.47099999999999,85.47099999999999,85.47099999999999
1657,TT2,BESTEFFORT,MISSED,m2-1,80.372,"{'m1-1': 2.527, 'm2-1': 1.553, 'm3-1': 3.795, 'm4-1': 0.78}",0.2249999999999659,85.397,inf,85.472,85.472,85.472
1658,TT4,BESTEFFORT,MISSED,m3-1,80.374,"{'m1-1': 1.948, 'm2-1': 1.827, 'm3-1': 4.899, 'm4-1': 0.773}",0.4067999999999984,85.148,inf,85.374,85.374,85.374
1659,TT4,BESTEFFORT,MISSED,m2-1,80.397,"{'m1-1': 2.189, 'm2-1': 1.878, 'm3-1': 4.139, 'm4-1': 0.89}",0.8640000000000327,85.109,inf,85.397,85.397,85.397
1660,TT3,BESTEFFORT,MISSED,m4-1,80.492,"{'m1-1': 1.804, 'm2-1': 1.515, 'm3-1': 4.591, 'm4-1': 0.974}",0.19200000000000017,85.56400000000001,inf,85.69200000000001,85.69200000000001,85.69200000000001
1661,TT3,BESTEFFORT,MISSED,m3-1,80.527,"{'m1-1': 2.147, 'm2-1': 1.366, 'm3-1': 5.664, 'm4-1': 0.884}",0.5310000000000287,85.43199999999999,inf,85.727,85.727,85.727
1662,TT2,BESTEFFORT,MISSED,m2-1,80.554,"{'m1-1': 2.098, 'm2-1': 1.966, 'm3-1': 3.936, 'm4-1': 0.903}",0.5460000000000065,85.472,inf,85.654,85.654,85.654
1663,TT2,BESTEFFORT,MISSED,m1-1,80.583,"{'m1-1': 2.369, 'm2-1': 1.868, 'm3-1': 4.666, 'm4-1': 0.74}",0.11999999999998182,85.608,inf,85.68299999999999,85.68299999999999,85.68299999999999
1664,TT1,BESTEFFORT,MISSED,m1-1,80.608,"{'m1-1': 2.076, 'm2-1': 1.663, 'm3-1': 4.516, 'm4-1': 0.659}",0.2592000000000098,85.446,inf,85.608,85.608,85.608
1665,TT3,BESTEFFORT,MISSED,m1-1,80.64,"{'m1-1': 2.035, 'm2-1': 1.49, 'm3-1': 4.314, 'm4-1': 0.849}",0.25120000000001713,85.68299999999999,inf,85.84,85.84,85.84
1666,TT3,BESTEFFORT,MISSED,m3-1,80.654,"{'m1-1': 2.069, 'm2-1': 1.348, 'm3-1': 5.353, 'm4-1': 0.798}",0.11160000000002128,85.79199999999999,inf,85.854,85.854,85.854
1667,TT2,BESTEFFORT,MISSED,m3-1,80.692,"{'m1-1': 2.544, 'm2-1': 1.722, 'm3-1': 4.5, 'm4-1': 0.782}",0.11699999999997034,85.727,inf,85.79199999999999,85.79199999999999,85.79199999999999
1668,TT1,BESTEFFORT,MISSED,m2-1,80.76,"{'m1-1': 2.61, 'm2-1': 1.79, 'm3-1': 4.988, 'm4-1': 0.855}",0.31800000000002626,85.654,inf,85.76,85.76,85.76
1669,TT3,BESTEFFORT,MISSED,m1-1,80.768,"{'m1-1': 2.181, 'm2-1': 1.777, 'm3-1': 5.068, 'm4-1': 0.915}",0.2048000000000002,85.84,inf,85.968,85.968,85.968
1670,TT2,BESTEFFORT,MISSED,m3-1,80.832,"{'m1-1': 1.888, 'm2-1': 1.919, 'm3-1': 4.965, 'm4-1': 0.877}",0.14039999999997974,85.854,inf,85.93199999999999,85.93199999999999,85.93199999999999
1671,TT4,BESTEFFORT,MISSED,m4-1,80.846,"{'m1-1': 2.118, 'm2-1': 1.843, 'm3-1': 4.32, 'm4-1': 0.973}",0.23099999999999454,85.69200000000001,inf,85.846,85.846,85.846
1672,TT1,BESTEFFORT,MISSED,m2-1,80.862,"{'m1-1': 2.45, 'm2-1': 1.678, 'm3-1': 4.529, 'm4-1': 0.791}",0.30599999999996896,85.76,inf,85.862,85.862,85.862
1673,TT3,BESTEFFORT,MISSED,m4-1,80.869,"{'m1-1': 2.352, 'm2-1': 1.491, 'm3-1': 4.674, 'm4-1': 0.787}",0.33449999999999847,85.846,inf,86.069,86.069,86.069
1674,TT4,BESTEFFORT,MISSED,m2-1,81.095,"{'m1-1': 1.819, 'm2-1': 1.709, 'm3-1': 4.636, 'm4-1': 0.991}",0.6990000000000123,85.862,inf,86.095,86.095,86.095
1675,TT4,BESTEFFORT,MISSED,m4-1,81.336,"{'m1-1': 1.771, 'm2-1': 1.35, 'm3-1': 5.068, 'm4-1': 0.998}",0.40049999999999386,86.069,inf,86.336,86.336,86.336
1676,TT2,BESTEFFORT,MISSED,m2-1,81.379,"{'m1-1': 2.176, 'm2-1': 1.708, 'm3-1': 4.394, 'm4-1': 0.897}",1.152000000000001,86.095,inf,86.479,86.479,86.479
1677,TT4,BESTEFFORT,MISSED,m1-1,81.453,"{'m1-1': 2.408, 'm2-1': 1.531, 'm3-1': 5.002, 'm4-1': 0.954}",0.7759999999999991,85.968,inf,86.453,86.453,86.453
1678,TT4,BESTEFFORT,MISSED,m1-1,81.49,"{'m1-1': 1.925, 'm2-1': 1.577, 'm3-1': 3.774, 'm4-1': 0.963}",0.05919999999998709,86.453,inf,86.49,86.49,86.49
1679,TT4,BESTEFFORT,MISSED,m4-1,81.582,"{'m1-1': 2.4, 'm2-1': 1.837, 'm3-1': 3.937, 'm4-1': 0.931}",0.36899999999999267,86.336,inf,86.582,86.582,86.582
1680,TT4,BESTEFFORT,MISSED,m3-1,81.682,"{'m1-1': 2.174, 'm2-1': 1.631, 'm3-1': 4.782, 'm4-1': 0.889}",1.3500000000000256,85.93199999999999,inf,86.682,86.682,86.682
1681,TT4,BESTEFFORT,MISSED,m2-1,81.686,"{'m1-1': 2.193, 'm2-1': 1.649, 'm3-1': 5.082, 'm4-1': 0.83}",0.6210000000000235,86.479,inf,86.686,86.686,86.686
1682,TT3,BESTEFFORT,MISSED,m4-1,81.687,"{'m1-1': 2.389, 'm2-1': 1.667, 'm3-1': 5.615, 'm4-1': 0.935}",0.45750000000001023,86.582,inf,86.887,86.887,86.887
1683,TT1,BESTEFFORT,MISSED,m3-1,81.8,"{'m1-1': 2.126, 'm2-1': 1.98, 'm3-1': 4.219, 'm4-1': 0.634}",0.212399999999991,86.682,inf,86.8,86.8,86.8
1684,TT4,BESTEFFORT,MISSED,m1-1,81.836,"{'m1-1': 2.198, 'm2-1': 1.783, 'm3-1': 3.822, 'm4-1': 1.007}",0.5536000000000059,86.49,inf,86.836,86.836,86.836
1685,TT3,BESTEFFORT,MISSED,m3-1,81.86,"{'m1-1': 2.17, 'm2-1': 1.666, 'm3-1': 5.477, 'm4-1': 0.793}",0.225,86.935,inf,87.06,87.06,87.06
1686,TT4,BESTEFFORT,MISSED,m3-1,81.935,"{'m1-1': 1.993, 'm2-1': 1.353, 'm3-1': 3.752, 'm4-1': 0.819}",0.2430000000000092,86.8,inf,86.935,86.935,86.935
1687,TT1,BESTEFFORT,MISSED,m2-1,82.035,"{'m1-1': 2.494, 'm2-1': 1.451, 'm3-1': 4.677, 'm4-1': 0.753}",1.0469999999999686,86.686,inf,87.035,87.035,87.035
1688,TT2,BESTEFFORT,MISSED,m2-1,82.04,"{'m1-1': 2.382, 'm2-1': 1.629, 'm3-1': 4.416, 'm4-1': 0.873}",0.31500000000001194,87.035,inf,87.14,87.14,87.14
1689,TT4,BESTEFFORT,MISSED,m1-1,82.093,"{'m1-1': 1.807, 'm2-1': 1.806, 'm3-1': 4.447, 'm4-1': 0.898}",0.411200000000008,86.836,inf,87.093,87.093,87.093
1690,TT1,BESTEFFORT,MISSED,m4-1,82.13,"{'m1-1': 2.118, 'm2-1': 1.506, 'm3-1': 4.585, 'm4-1': 0.856}",0.3644999999999925,86.887,inf,87.13,87.13,87.13
1691,TT2,BESTEFFORT,MISSED,m2-1,82.148,"{'m1-1': 2.531, 'm2-1': 1.649, 'm3-1': 3.761, 'm4-1': 0.808}",0.32399999999996965,87.14,inf,87.24799999999999,87.24799999999999,87.24799999999999
1692,TT1,BESTEFFORT,MISSED,m4-1,82.157,"{'m1-1': 2.076, 'm2-1': 1.603, 'm3-1': 3.748, 'm4-1': 0.627}",0.040500000000001535,87.13,inf,87.157,87.157,87.157
1693,TT4,BESTEFFORT,MISSED,m1-1,82.232,"{'m1-1': 1.955, 'm2-1': 1.735, 'm3-1': 4.382, 'm4-1': 0.893}",0.22239999999999327,87.093,inf,87.232,87.232,87.232
1694,TT3,BESTEFFORT,MISSED,m3-1,82.235,"{'m1-1': 2.228, 'm2-1': 1.499, 'm3-1': 4.862, 'm4-1': 0.837}",0.18540000000001555,87.332,inf,87.435,87.435,87.435
1695,TT1,BESTEFFORT,MISSED,m1-1,82.282,"{'m1-1': 1.983, 'm2-1': 1.862, 'm3-1': 4.363, 'm4-1': 0.843}",0.07999999999999546,87.232,inf,87.282,87.282,87.282
1696,TT4,BESTEFFORT,MISSED,m4-1,82.302,"{'m1-1': 1.968, 'm2-1': 1.361, 'm3-1': 4.51, 'm4-1': 0.817}",0.21750000000001535,87.157,inf,87.302,87.302,87.302
1697,TT2,BESTEFFORT,MISSED,m2-1,82.309,"{'m1-1': 2.306, 'm2-1': 2.009, 'm3-1': 3.649, 'm4-1': 0.749}",0.4830000000000041,87.24799999999999,inf,87.40899999999999,87.40899999999999,87.40899999999999
1698,TT1,BESTEFFORT,MISSED,m3-1,82.332,"{'m1-1': 1.922, 'm2-1': 1.682, 'm3-1': 4.079, 'm4-1': 0.766}",0.48959999999998444,87.06,inf,87.332,87.332,87.332
1699,TT3,BESTEFFORT,MISSED,m1-1,82.382,"{'m1-1': 2.395, 'm2-1': 1.391, 'm3-1': 5.115, 'm4-1': 0.769}",0.4800000000000182,87.282,inf,87.58200000000001,87.58200000000001,87.58200000000001
1700,TT3,BESTEFFORT,MISSED,m4-1,82.46,"{'m1-1': 2.414, 'm2-1': 1.485, 'm3-1': 5.209, 'm4-1': 0.74}",0.5369999999999848,87.302,inf,87.66,87.66,87.66
1701,TT1,BESTEFFORT,MISSED,m3-1,82.736,"{'m1-1': 2.252, 'm2-1': 1.905, 'm3-1': 3.997, 'm4-1': 0.754}",0.5418000000000035,87.435,inf,87.736,87.736,87.736
1702,TT3,BESTEFFORT,MISSED,m4-1,82.763,"{'m1-1': 2.271, 'm2-1': 1.454, 'm3-1': 5.545, 'm4-1': 0.958}",0.13800000000001944,87.871,inf,87.96300000000001,87.96300000000001,87.96300000000001
1703,TT4,BESTEFFORT,MISSED,m2-1,82.812,"{'m1-1': 1.89, 'm2-1': 1.609, 'm3-1': 3.667, 'm4-1': 1.058}",1.2090000000000174,87.40899999999999,inf,87.812,87.812,87.812
1704,TT4,BESTEFFORT,MISSED,m3-1,82.825,"{'m1-1': 2.195, 'm2-1': 1.558, 'm3-1': 4.109, 'm4-1': 0.995}",0.16019999999999754,87.736,inf,87.825,87.825,87.825
1705,TT3,BESTEFFORT,MISSED,m2-1,82.837,"{'m1-1': 1.882, 'm2-1': 1.456, 'm3-1': 4.3, 'm4-1': 0.783}",0.2550000000000239,87.952,inf,88.037,88.037,88.037
1706,TT4,BESTEFFORT,MISSED,m1-1,82.842,"{'m1-1': 2.361, 'm2-1': 1.56, 'm3-1': 5.068, 'm4-1': 0.777}",0.4159999999999855,87.58200000000001,inf,87.842,87.842,87.842
1707,TT3,BESTEFFORT,MISSED,m1-1,82.848,"{'m1-1': 2.143, 'm2-1': 1.751, 'm3-1': 4.265, 'm4-1': 0.996}",0.10560000000000401,87.982,inf,88.048,88.048,88.048
1708,TT4,BESTEFFORT,MISSED,m4-1,82.871,"{'m1-1': 1.971, 'm2-1': 1.878, 'm3-1': 4.748, 'm4-1': 0.76}",0.3164999999999978,87.66,inf,87.871,87.871,87.871
1709,TT4,BESTEFFORT,MISSED,m2-1,82.952,"{'m1-1': 1.857, 'm2-1': 1.872, 'm3-1': 4.862, 'm4-1': 0.897}",0.4200000000000017,87.812,inf,87.952,87.952,87.952
1710,TT2,BESTEFFORT,MISSED,m4-1,82.954,"{'m1-1': 2.513, 'm2-1': 1.902, 'm3-1': 4.356, 'm4-1': 0.911}",0.13649999999996965,87.96300000000001,inf,88.05399999999999,88.05399999999999,88.05399999999999
1711,TT1,BESTEFFORT,MISSED,m1-1,82.982,"{'m1-1': 2.52, 'm2-1': 1.543, 'm3-1': 4.967, 'm4-1': 0.833}",0.22400000000000092,87.842,inf,87.982,87.982,87.982
1712,TT1,BESTEFFORT,MISSED,m3-1,83.223,"{'m1-1': 2.009, 'm2-1': 1.836, 'm3-1': 4.26, 'm4-1': 0.659}",0.716399999999993,87.825,inf,88.223,88.223,88.223
1713,TT4,BESTEFFORT,MISSED,m2-1,83.263,"{'m1-1': 2.263, 'm2-1': 1.734, 'm3-1': 4.062, 'm4-1': 0.815}",0.6779999999999973,88.037,inf,88.263,88.263,88.263
1714,TT3,BESTEFFORT,MISSED,m4-1,83.302,"{'m1-1': 2.089, 'm2-1': 1.748, 'm3-1': 4.642, 'm4-1': 0.76}",0.6720000000000326,88.05399999999999,inf,88.50200000000001,88.50200000000001,88.50200000000001
1715,TT4,BESTEFFORT,MISSED,m3-1,83.367,"{'m1-1': 1.732, 'm2-1': 1.588, 'm3-1': 4.285, 'm4-1': 0.953}",0.2592000000000098,88.223,inf,88.367,88.367,88.367
1716,TT2,BESTEFFORT,MISSED,m2-1,83.464,"{'m1-1': 2.151, 'm2-1': 1.82, 'm3-1': 3.859, 'm4-1': 0.736}",0.9029999999999632,88.263,inf,88.564,88.564,88.564
1717,TT1,BESTEFFORT,MISSED,m1-1,83.47,"{'m1-1': 2.146, 'm2-1': 1.801, 'm3-1': 3.646, 'm4-1': 0.806}",0.6751999999999954,88.048,inf,88.47,88.47,88.47
1718,TT4,BESTEFFORT,MISSED,m3-1,83.555,"{'m1-1': 2.268, 'm2-1': 1.39, 'm3-1': 5.094, 'm4-1': 0.825}",0.3384000000000043,88.367,inf,88.555,88.555,88.555
1719,TT4,BESTEFFORT,MISSED,m3-1,83.565,"{'m1-1': 2.178, 'm2-1': 1.436, 'm3-1': 5.048, 'm4-1': 0.905}",0.01799999999998363,88.555,inf,88.565,88.565,88.565
1720,TT1,BESTEFFORT,MISSED,m1-1,83.596,"{'m1-1': 2.078, 'm2-1': 1.754, 'm3-1': 3.632, 'm4-1': 0.726}",0.20160000000000766,88.47,inf,88.596,88.596,88.596
1721,TT4,BESTEFFORT,MISSED,m4-1,83.609,"{'m1-1': 2.296, 'm2-1': 1.897, 'm3-1': 3.774, 'm4-1': 0.903}",0.16049999999997766,88.50200000000001,inf,88.609,88.609,88.609
1722,TT3,BESTEFFORT,MISSED,m2-1,83.701,"{'m1-1': 1.999, 'm2-1': 1.621, 'm3-1': 5.81, 'm4-1': 0.932}",1.01100000000001,88.564,inf,88.901,88.901,88.901
1723,TT3,BESTEFFORT,MISSED,m4-1,83.708,"{'m1-1': 2.331, 'm2-1': 1.547, 'm3-1': 5.146, 'm4-1': 0.906}",0.4485000000000099,88.609,inf,88.908,88.908,88.908
1724,TT3,BESTEFFORT,MISSED,m4-1,83.81,"{'m1-1': 2.192, 'm2-1': 1.417, 'm3-1': 5.301, 'm4-1': 0.774}",0.1530000000000058,88.908,inf,89.01,89.01,89.01
1725,TT2,BESTEFFORT,MISSED,m1-1,83.814,"{'m1-1': 2.411, 'm2-1': 1.526, 'm3-1': 4.929, 'm4-1': 0.992}",0.5087999999999738,88.596,inf,88.91399999999999,88.91399999999999,88.91399999999999
1726,TT3,BESTEFFORT,MISSED,m2-1,83.896,"{'m1-1': 2.278, 'm2-1': 1.344, 'm3-1': 4.269, 'm4-1': 0.832}",0.5010000000000048,88.929,inf,89.096,89.096,89.096
1727,TT1,BESTEFFORT,MISSED,m2-1,83.929,"{'m1-1': 2.429, 'm2-1': 1.907, 'm3-1': 4.642, 'm4-1': 0.676}",0.0840000000000174,88.901,inf,88.929,88.929,88.929
1728,TT1,BESTEFFORT,MISSED,m1-1,83.973,"{'m1-1': 1.861, 'm2-1': 1.433, 'm3-1': 4.024, 'm4-1': 0.757}",0.09440000000001875,88.91399999999999,inf,88.973,88.973,88.973
1729,TT3,BESTEFFORT,MISSED,m1-1,84.017,"{'m1-1': 1.834, 'm2-1': 1.627, 'm3-1': 5.586, 'm4-1': 0.751}",0.39039999999999964,88.973,inf,89.217,89.217,89.217
1730,TT3,BESTEFFORT,MISSED,m3-1,84.058,"{'m1-1': 2.31, 'm2-1': 1.366, 'm3-1': 5.655, 'm4-1': 0.742}",0.14760000000001414,89.176,inf,89.25800000000001,89.25800000000001,89.25800000000001
1731,TT1,BESTEFFORT,MISSED,m3-1,84.09,"{'m1-1': 1.999, 'm2-1': 1.587, 'm3-1': 4.469, 'm4-1': 0.736}",0.9450000000000103,88.565,inf,89.09,89.09,89.09
1732,TT2,BESTEFFORT,MISSED,m4-1,84.15,"{'m1-1': 2.268, 'm2-1': 1.687, 'm3-1': 3.744, 'm4-1': 0.846}",0.3599999999999923,89.01,inf,89.25,89.25,89.25
1733,TT3,BESTEFFORT,MISSED,m3-1,84.171,"{'m1-1': 2.16, 'm2-1': 1.52, 'm3-1': 4.716, 'm4-1': 0.844}",0.2033999999999992,89.25800000000001,inf,89.37100000000001,89.37100000000001,89.37100000000001
1734,TT1,BESTEFFORT,MISSED,m3-1,84.176,"{'m1-1': 1.945, 'm2-1': 1.735, 'm3-1': 4.252, 'm4-1': 0.738}",0.15479999999999736,89.09,inf,89.176,89.176,89.176
1735,TT2,BESTEFFORT,MISSED,m1-1,84.288,"{'m1-1': 2.118, 'm2-1': 2.023, 'm3-1': 3.975, 'm4-1': 0.763}",0.27359999999998763,89.217,inf,89.38799999999999,89.38799999999999,89.38799999999999
1736,TT3,BESTEFFORT,MISSED,m4-1,84.304,"{'m1-1': 1.842, 'm2-1': 1.77, 'm3-1': 5.384, 'm4-1': 0.893}",0.38100000000000733,89.25,inf,89.504,89.504,89.504
1737,TT1,BESTEFFORT,MISSED,m2-1,84.367,"{'m1-1': 2.153, 'm2-1': 1.473, 'm3-1': 3.82, 'm4-1': 0.723}",0.8130000000000024,89.096,inf,89.367,89.367,89.367
1738,TT3,BESTEFFORT,MISSED,m1-1,84.42,"{'m1-1': 2.281, 'm2-1': 1.666, 'm3-1': 5.077, 'm4-1': 0.749}",0.3712000000000217,89.38799999999999,inf,89.62,89.62,89.62
1739,TT4,BESTEFFORT,MISSED,m2-1,84.504,"{'m1-1': 2.312, 'm2-1': 1.414, 'm3-1': 5.016, 'm4-1': 0.846}",0.41100000000000136,89.367,inf,89.504,89.504,89.504
1740,TT4,BESTEFFORT,MISSED,m4-1,84.553,"{'m1-1': 1.819, 'm2-1': 1.667, 'm3-1': 4.813, 'm4-1': 0.954}",0.07349999999998857,89.504,inf,89.553,89.553,89.553
1741,TT2,BESTEFFORT,MISSED,m3-1,84.564,"{'m1-1': 2.109, 'm2-1': 1.789, 'm3-1': 4.821, 'm4-1': 0.871}",0.5273999999999603,89.37100000000001,inf,89.66399999999999,89.66399999999999,89.66399999999999
1742,TT3,BESTEFFORT,MISSED,m1-1,84.614,"{'m1-1': 2.056, 'm2-1': 1.335, 'm3-1': 5.801, 'm4-1': 0.937}",0.2928000000000111,89.631,inf,89.81400000000001,89.81400000000001,89.81400000000001
1743,TT1,BESTEFFORT,MISSED,m2-1,84.624,"{'m1-1': 2.156, 'm2-1': 1.948, 'm3-1': 4.894, 'm4-1': 0.63}",0.359999999999971,89.504,inf,89.624,89.624,89.624
1744,TT1,BESTEFFORT,MISSED,m1-1,84.631,"{'m1-1': 2.309, 'm2-1': 1.862, 'm3-1': 4.352, 'm4-1': 0.636}",0.01759999999999309,89.62,inf,89.631,89.631,89.631
1745,TT1,BESTEFFORT,MISSED,m4-1,84.631,"{'m1-1': 2.571, 'm2-1': 1.535, 'm3-1': 4.918, 'm4-1': 0.846}",0.11700000000000443,89.553,inf,89.631,89.631,89.631
1746,TT2,BESTEFFORT,MISSED,m3-1,84.692,"{'m1-1': 2.566, 'm2-1': 1.926, 'm3-1': 4.075, 'm4-1': 0.774}",0.23040000000000022,89.66399999999999,inf,89.79199999999999,89.79199999999999,89.79199999999999
1747,TT1,BESTEFFORT,MISSED,m2-1,84.726,"{'m1-1': 2.095, 'm2-1': 1.512, 'm3-1': 3.775, 'm4-1': 0.626}",0.3060000000000116,89.624,inf,89.726,89.726,89.726
1748,TT3,BESTEFFORT,MISSED,m4-1,84.865,"{'m1-1': 1.965, 'm2-1': 1.317, 'm3-1': 5.76, 'm4-1': 0.981}",0.16200000000000614,89.957,inf,90.065,90.065,90.065
1749,TT2,BESTEFFORT,MISSED,m3-1,84.866,"{'m1-1': 2.319, 'm2-1': 1.984, 'm3-1': 4.242, 'm4-1': 1.005}",0.31320000000001186,89.79199999999999,inf,89.966,89.966,89.966
1750,TT2,BESTEFFORT,MISSED,m3-1,84.886,"{'m1-1': 2.526, 'm2-1': 1.843, 'm3-1': 4.642, 'm4-1': 0.956}",0.035999999999992836,89.966,inf,89.98599999999999,89.98599999999999,89.98599999999999
1751,TT2,BESTEFFORT,MISSED,m1-1,84.895,"{'m1-1': 1.932, 'm2-1': 1.967, 'm3-1': 5.091, 'm4-1': 0.82}",0.2895999999999731,89.81400000000001,inf,89.99499999999999,89.99499999999999,89.99499999999999
1752,TT1,BESTEFFORT,MISSED,m4-1,84.957,"{'m1-1': 2.175, 'm2-1': 1.722, 'm3-1': 3.685, 'm4-1': 0.691}",0.4889999999999901,89.631,inf,89.957,89.957,89.957
1753,TT4,BESTEFFORT,MISSED,m2-1,84.98,"{'m1-1': 2.434, 'm2-1': 1.467, 'm3-1': 4.957, 'm4-1': 0.974}",0.7620000000000147,89.726,inf,89.98,89.98,89.98
1754,TT2,BESTEFFORT,MISSED,m2-1,84.989,"{'m1-1': 2.333, 'm2-1': 1.52, 'm3-1': 4.082, 'm4-1': 0.791}",0.32699999999998397,89.98,inf,90.089,90.089,90.089
1755,TT3,BESTEFFORT,MISSED,m2-1,85.004,"{'m1-1': 2.341, 'm2-1': 1.514, 'm3-1': 5.838, 'm4-1': 0.746}",0.3450000000000273,90.089,inf,90.20400000000001,90.20400000000001,90.20400000000001
1756,TT3,BESTEFFORT,MISSED,m4-1,85.015,"{'m1-1': 1.745, 'm2-1': 1.551, 'm3-1': 4.576, 'm4-1': 0.772}",0.10500000000001108,90.145,inf,90.215,90.215,90.215
1757,TT2,BESTEFFORT,MISSED,m4-1,85.045,"{'m1-1': 2.428, 'm2-1': 1.828, 'm3-1': 4.394, 'm4-1': 0.888}",0.11999999999999744,90.065,inf,90.145,90.145,90.145
1758,TT3,BESTEFFORT,MISSED,m1-1,85.082,"{'m1-1': 2.124, 'm2-1': 1.67, 'm3-1': 5.75, 'm4-1': 0.98}",0.177599999999984,90.171,inf,90.282,90.282,90.282
1759,TT3,BESTEFFORT,MISSED,m3-1,85.163,"{'m1-1': 2.348, 'm2-1': 1.38, 'm3-1': 5.931, 'm4-1': 0.883}",0.6786000000000172,89.98599999999999,inf,90.363,90.363,90.363
1760,TT4,BESTEFFORT,MISSED,m1-1,85.171,"{'m1-1': 2.079, 'm2-1': 1.639, 'm3-1': 4.54, 'm4-1': 1.037}",0.28160000000002583,89.99499999999999,inf,90.171,90.171,90.171
1761,TT3,BESTEFFORT,MISSED,m3-1,85.196,"{'m1-1': 1.92, 'm2-1': 1.467, 'm3-1': 4.345, 'm4-1': 0.844}",0.05940000000000225,90.363,inf,90.396,90.396,90.396
1762,TT4,BESTEFFORT,MISSED,m2-1,85.37,"{'m1-1': 1.975, 'm2-1': 1.605, 'm3-1': 4.185, 'm4-1': 0.786}",0.49799999999999045,90.20400000000001,inf,90.37,90.37,90.37
