id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1763,TT2,BESTEFFORT,MISSED,m3-1,85.419,"{'m1-1': 2.581, 'm2-1': 2.109, 'm3-1': 3.855, 'm4-1': 0.734}",0.2213999999999828,90.396,inf,90.51899999999999,90.51899999999999,90.51899999999999
1764,TT1,BESTEFFORT,MISSED,m1-1,85.445,"{'m1-1': 2.272, 'm2-1': 1.921, 'm3-1': 4.503, 'm4-1': 0.619}",0.26079999999999476,90.282,inf,90.445,90.445,90.445
1765,TT4,BESTEFFORT,MISSED,m4-1,85.496,"{'m1-1': 2.124, 'm2-1': 1.39, 'm3-1': 4.512, 'm4-1': 0.772}",0.42149999999998755,90.215,inf,90.496,90.496,90.496
1766,TT2,BESTEFFORT,MISSED,m4-1,85.539,"{'m1-1': 2.361, 'm2-1': 1.937, 'm3-1': 4.83, 'm4-1': 0.959}",0.21450000000000102,90.496,inf,90.639,90.639,90.639
1767,TT1,BESTEFFORT,MISSED,m2-1,85.542,"{'m1-1': 2.092, 'm2-1': 1.73, 'm3-1': 4.446, 'm4-1': 0.676}",0.5159999999999911,90.37,inf,90.542,90.542,90.542
1768,TT1,BESTEFFORT,MISSED,m3-1,85.563,"{'m1-1': 2.316, 'm2-1': 1.779, 'm3-1': 3.995, 'm4-1': 0.702}",0.07920000000002006,90.51899999999999,inf,90.563,90.563,90.563
1769,TT4,BESTEFFORT,MISSED,m1-1,85.632,"{'m1-1': 2.083, 'm2-1': 1.648, 'm3-1': 4.72, 'm4-1': 0.954}",0.29920000000001895,90.445,inf,90.632,90.632,90.632
1770,TT1,BESTEFFORT,MISSED,m2-1,85.655,"{'m1-1': 2.278, 'm2-1': 1.765, 'm3-1': 4.054, 'm4-1': 0.763}",0.33899999999999864,90.542,inf,90.655,90.655,90.655
1771,TT4,BESTEFFORT,MISSED,m4-1,85.677,"{'m1-1': 2.119, 'm2-1': 1.648, 'm3-1': 5.136, 'm4-1': 0.793}",0.05700000000001637,90.639,inf,90.677,90.677,90.677
1772,TT4,BESTEFFORT,MISSED,m1-1,85.7,"{'m1-1': 1.84, 'm2-1': 1.424, 'm3-1': 3.641, 'm4-1': 1.06}",0.10879999999999655,90.632,inf,90.7,90.7,90.7
1773,TT4,BESTEFFORT,MISSED,m2-1,85.702,"{'m1-1': 1.985, 'm2-1': 1.641, 'm3-1': 4.215, 'm4-1': 0.916}",0.14099999999999113,90.655,inf,90.702,90.702,90.702
1774,TT2,BESTEFFORT,MISSED,m1-1,85.794,"{'m1-1': 2.167, 'm2-1': 2.012, 'm3-1': 3.864, 'm4-1': 0.943}",0.31039999999998147,90.7,inf,90.89399999999999,90.89399999999999,90.89399999999999
1775,TT1,BESTEFFORT,MISSED,m4-1,85.807,"{'m1-1': 2.143, 'm2-1': 1.486, 'm3-1': 3.982, 'm4-1': 0.626}",0.19499999999999318,90.677,inf,90.807,90.807,90.807
1776,TT3,BESTEFFORT,MISSED,m3-1,85.824,"{'m1-1': 2.294, 'm2-1': 1.375, 'm3-1': 5.051, 'm4-1': 0.73}",0.06300000000001944,90.98899999999999,inf,91.024,91.024,91.024
1777,TT2,BESTEFFORT,MISSED,m3-1,85.889,"{'m1-1': 2.308, 'm2-1': 1.836, 'm3-1': 4.568, 'm4-1': 0.995}",0.15299999999998876,90.904,inf,90.98899999999999,90.98899999999999,90.98899999999999
1778,TT1,BESTEFFORT,MISSED,m3-1,85.904,"{'m1-1': 2.192, 'm2-1': 1.552, 'm3-1': 4.369, 'm4-1': 0.755}",0.6137999999999891,90.563,inf,90.904,90.904,90.904
1779,TT1,BESTEFFORT,MISSED,m2-1,85.934,"{'m1-1': 2.279, 'm2-1': 1.631, 'm3-1': 3.858, 'm4-1': 0.663}",0.695999999999998,90.702,inf,90.934,90.934,90.934
1780,TT1,BESTEFFORT,MISSED,m1-1,86.003,"{'m1-1': 1.856, 'm2-1': 1.42, 'm3-1': 4.998, 'm4-1': 0.69}",0.1744000000000142,90.89399999999999,inf,91.003,91.003,91.003
1781,TT4,BESTEFFORT,MISSED,m4-1,86.013,"{'m1-1': 2.281, 'm2-1': 1.644, 'm3-1': 4.995, 'm4-1': 0.824}",0.3090000000000046,90.807,inf,91.013,91.013,91.013
1782,TT2,BESTEFFORT,MISSED,m2-1,86.101,"{'m1-1': 1.89, 'm2-1': 1.776, 'm3-1': 4.813, 'm4-1': 0.799}",0.8009999999999877,90.934,inf,91.201,91.201,91.201
1783,TT3,BESTEFFORT,MISSED,m3-1,86.13,"{'m1-1': 1.886, 'm2-1': 1.787, 'm3-1': 4.696, 'm4-1': 0.861}",0.5507999999999953,91.024,inf,91.33,91.33,91.33
1784,TT2,BESTEFFORT,MISSED,m1-1,86.23,"{'m1-1': 1.946, 'm2-1': 1.97, 'm3-1': 5.05, 'm4-1': 0.937}",0.5231999999999971,91.003,inf,91.33,91.33,91.33
1785,TT1,BESTEFFORT,MISSED,m4-1,86.331,"{'m1-1': 2.597, 'm2-1': 1.438, 'm3-1': 3.942, 'm4-1': 0.784}",0.47699999999999676,91.013,inf,91.331,91.331,91.331
1786,TT2,BESTEFFORT,MISSED,m2-1,86.334,"{'m1-1': 2.045, 'm2-1': 1.513, 'm3-1': 4.313, 'm4-1': 0.867}",0.6990000000000123,91.201,inf,91.434,91.434,91.434
1787,TT3,BESTEFFORT,MISSED,m1-1,86.434,"{'m1-1': 2.33, 'm2-1': 1.333, 'm3-1': 5.784, 'm4-1': 1.011}",0.4864000000000033,91.33,inf,91.634,91.634,91.634
1788,TT2,BESTEFFORT,MISSED,m4-1,86.436,"{'m1-1': 2.631, 'm2-1': 1.951, 'm3-1': 3.635, 'm4-1': 0.776}",0.30749999999999744,91.331,inf,91.536,91.536,91.536
1789,TT3,BESTEFFORT,MISSED,m4-1,86.597,"{'m1-1': 1.746, 'm2-1': 1.381, 'm3-1': 5.581, 'm4-1': 0.793}",0.3914999999999935,91.536,inf,91.797,91.797,91.797
1790,TT3,BESTEFFORT,MISSED,m1-1,86.631,"{'m1-1': 2.2, 'm2-1': 1.718, 'm3-1': 5.502, 'm4-1': 0.874}",0.31520000000000437,91.634,inf,91.831,91.831,91.831
1791,TT2,BESTEFFORT,MISSED,m2-1,86.657,"{'m1-1': 2.384, 'm2-1': 1.904, 'm3-1': 4.107, 'm4-1': 0.741}",0.9689999999999799,91.434,inf,91.75699999999999,91.75699999999999,91.75699999999999
1792,TT3,BESTEFFORT,MISSED,m2-1,86.699,"{'m1-1': 2.138, 'm2-1': 1.275, 'm3-1': 5.748, 'm4-1': 0.8}",0.42600000000003035,91.75699999999999,inf,91.899,91.899,91.899
1793,TT2,BESTEFFORT,MISSED,m3-1,86.773,"{'m1-1': 2.256, 'm2-1': 1.793, 'm3-1': 5.074, 'm4-1': 0.852}",0.977399999999986,91.33,inf,91.87299999999999,91.87299999999999,91.87299999999999
1794,TT3,BESTEFFORT,MISSED,m3-1,86.794,"{'m1-1': 2.104, 'm2-1': 1.583, 'm3-1': 5.119, 'm4-1': 0.886}",0.21780000000001679,91.87299999999999,inf,91.994,91.994,91.994
1795,TT2,BESTEFFORT,MISSED,m1-1,86.913,"{'m1-1': 2.379, 'm2-1': 1.991, 'm3-1': 4.97, 'm4-1': 0.812}",0.29119999999998075,91.831,inf,92.01299999999999,92.01299999999999,92.01299999999999
1796,TT1,BESTEFFORT,MISSED,m4-1,87.078,"{'m1-1': 2.549, 'm2-1': 1.513, 'm3-1': 3.987, 'm4-1': 0.695}",0.42150000000000887,91.797,inf,92.078,92.078,92.078
1797,TT3,BESTEFFORT,MISSED,m1-1,87.136,"{'m1-1': 1.845, 'm2-1': 1.587, 'm3-1': 5.881, 'm4-1': 0.988}",0.516800000000012,92.01299999999999,inf,92.336,92.336,92.336
1798,TT4,BESTEFFORT,MISSED,m3-1,87.14,"{'m1-1': 1.899, 'm2-1': 1.846, 'm3-1': 3.891, 'm4-1': 0.795}",0.2628000000000014,91.994,inf,92.14,92.14,92.14
1799,TT4,BESTEFFORT,MISSED,m2-1,87.23,"{'m1-1': 2.001, 'm2-1': 1.779, 'm3-1': 4.929, 'm4-1': 1.038}",0.9930000000000092,91.899,inf,92.23,92.23,92.23
1800,TT2,BESTEFFORT,MISSED,m3-1,87.265,"{'m1-1': 2.126, 'm2-1': 1.725, 'm3-1': 4.283, 'm4-1': 0.963}",0.40499999999998976,92.14,inf,92.365,92.365,92.365
1801,TT3,BESTEFFORT,MISSED,m4-1,87.317,"{'m1-1': 1.851, 'm2-1': 1.792, 'm3-1': 5.264, 'm4-1': 0.918}",0.6584999999999894,92.078,inf,92.517,92.517,92.517
1802,TT4,BESTEFFORT,MISSED,m2-1,87.58,"{'m1-1': 2.054, 'm2-1': 1.812, 'm3-1': 4.467, 'm4-1': 0.853}",1.049999999999983,92.23,inf,92.58,92.58,92.58
1803,TT4,BESTEFFORT,MISSED,m4-1,87.619,"{'m1-1': 2.112, 'm2-1': 1.771, 'm3-1': 3.638, 'm4-1': 0.984}",0.1530000000000058,92.517,inf,92.619,92.619,92.619
1804,TT2,BESTEFFORT,MISSED,m1-1,87.677,"{'m1-1': 2.525, 'm2-1': 1.522, 'm3-1': 4.119, 'm4-1': 0.737}",0.705600000000004,92.336,inf,92.777,92.777,92.777
1805,TT1,BESTEFFORT,MISSED,m2-1,87.783,"{'m1-1': 2.54, 'm2-1': 1.567, 'm3-1': 4.782, 'm4-1': 0.694}",0.6090000000000089,92.58,inf,92.783,92.783,92.783
1806,TT3,BESTEFFORT,MISSED,m1-1,87.844,"{'m1-1': 1.805, 'm2-1': 1.467, 'm3-1': 5.705, 'm4-1': 0.892}",0.4271999999999935,92.777,inf,93.044,93.044,93.044
1807,TT3,BESTEFFORT,MISSED,m1-1,88.034,"{'m1-1': 1.83, 'm2-1': 1.547, 'm3-1': 4.921, 'm4-1': 1.001}",0.30400000000001914,93.044,inf,93.23400000000001,93.23400000000001,93.23400000000001
1808,TT1,BESTEFFORT,MISSED,m4-1,88.035,"{'m1-1': 2.581, 'm2-1': 1.811, 'm3-1': 5.099, 'm4-1': 0.854}",0.6239999999999952,92.619,inf,93.035,93.035,93.035
1809,TT1,BESTEFFORT,MISSED,m3-1,88.059,"{'m1-1': 2.011, 'm2-1': 1.789, 'm3-1': 4.567, 'm4-1': 0.752}",1.2492000000000048,92.365,inf,93.059,93.059,93.059
1810,TT4,BESTEFFORT,MISSED,m2-1,88.191,"{'m1-1': 2.067, 'm2-1': 1.758, 'm3-1': 4.092, 'm4-1': 0.902}",1.2240000000000038,92.783,inf,93.191,93.191,93.191
1811,TT1,BESTEFFORT,MISSED,m3-1,88.217,"{'m1-1': 1.88, 'm2-1': 1.515, 'm3-1': 4.322, 'm4-1': 0.773}",0.28440000000000226,93.059,inf,93.217,93.217,93.217
1812,TT1,BESTEFFORT,MISSED,m4-1,88.235,"{'m1-1': 2.476, 'm2-1': 1.458, 'm3-1': 4.77, 'm4-1': 0.698}",0.30000000000000426,93.035,inf,93.235,93.235,93.235
1813,TT4,BESTEFFORT,MISSED,m3-1,88.339,"{'m1-1': 2.262, 'm2-1': 1.825, 'm3-1': 5.095, 'm4-1': 0.986}",0.2195999999999998,93.217,inf,93.339,93.339,93.339
1814,TT3,BESTEFFORT,MISSED,m2-1,88.344,"{'m1-1': 2.165, 'm2-1': 1.492, 'm3-1': 4.782, 'm4-1': 0.889}",0.07799999999998875,93.518,inf,93.544,93.544,93.544
1815,TT4,BESTEFFORT,MISSED,m2-1,88.431,"{'m1-1': 2.059, 'm2-1': 1.648, 'm3-1': 4.103, 'm4-1': 0.874}",0.7199999999999847,93.191,inf,93.431,93.431,93.431
1816,TT4,BESTEFFORT,MISSED,m1-1,88.444,"{'m1-1': 1.845, 'm2-1': 1.833, 'm3-1': 4.547, 'm4-1': 0.808}",0.33599999999999003,93.23400000000001,inf,93.444,93.444,93.444
1817,TT2,BESTEFFORT,MISSED,m4-1,88.45,"{'m1-1': 2.435, 'm2-1': 2.104, 'm3-1': 4.011, 'm4-1': 0.852}",0.02999999999999403,93.53,inf,93.55,93.55,93.55
1818,TT1,BESTEFFORT,MISSED,m3-1,88.452,"{'m1-1': 2.455, 'm2-1': 1.613, 'm3-1': 4.083, 'm4-1': 0.671}",0.2033999999999992,93.339,inf,93.452,93.452,93.452
1819,TT4,BESTEFFORT,MISSED,m4-1,88.466,"{'m1-1': 1.828, 'm2-1': 1.366, 'm3-1': 4.851, 'm4-1': 0.971}",0.3464999999999918,93.235,inf,93.466,93.466,93.466
1820,TT1,BESTEFFORT,MISSED,m2-1,88.518,"{'m1-1': 2.558, 'm2-1': 1.462, 'm3-1': 4.16, 'm4-1': 0.681}",0.2610000000000099,93.431,inf,93.518,93.518,93.518
1821,TT3,BESTEFFORT,MISSED,m2-1,88.52,"{'m1-1': 2.168, 'm2-1': 1.459, 'm3-1': 5.831, 'm4-1': 0.817}",0.5280000000000058,93.544,inf,93.72,93.72,93.72
1822,TT4,BESTEFFORT,MISSED,m4-1,88.53,"{'m1-1': 1.758, 'm2-1': 1.75, 'm3-1': 4.993, 'm4-1': 0.791}",0.09600000000001074,93.466,inf,93.53,93.53,93.53
1823,TT4,BESTEFFORT,MISSED,m1-1,88.534,"{'m1-1': 1.899, 'm2-1': 1.749, 'm3-1': 4.02, 'm4-1': 0.913}",0.14400000000000546,93.444,inf,93.534,93.534,93.534
1824,TT4,BESTEFFORT,MISSED,m1-1,88.562,"{'m1-1': 1.989, 'm2-1': 1.543, 'm3-1': 3.75, 'm4-1': 0.93}",0.044799999999986545,93.534,inf,93.562,93.562,93.562
1825,TT1,BESTEFFORT,MISSED,m3-1,88.626,"{'m1-1': 2.064, 'm2-1': 1.868, 'm3-1': 4.052, 'm4-1': 0.763}",0.31320000000001186,93.452,inf,93.626,93.626,93.626
1826,TT3,BESTEFFORT,MISSED,m4-1,88.648,"{'m1-1': 2.39, 'm2-1': 1.513, 'm3-1': 5.522, 'm4-1': 0.756}",0.44700000000000273,93.55,inf,93.848,93.848,93.848
1827,TT3,BESTEFFORT,MISSED,m3-1,88.711,"{'m1-1': 1.999, 'm2-1': 1.706, 'm3-1': 4.346, 'm4-1': 0.855}",0.3149999999999949,93.736,inf,93.911,93.911,93.911
1828,TT4,BESTEFFORT,MISSED,m3-1,88.736,"{'m1-1': 1.748, 'm2-1': 1.369, 'm3-1': 3.901, 'm4-1': 0.897}",0.19799999999999898,93.626,inf,93.736,93.736,93.736
1829,TT4,BESTEFFORT,MISSED,m1-1,88.809,"{'m1-1': 2.176, 'm2-1': 1.379, 'm3-1': 3.757, 'm4-1': 0.989}",0.39519999999999983,93.562,inf,93.809,93.809,93.809
1830,TT3,BESTEFFORT,MISSED,m3-1,88.876,"{'m1-1': 2.26, 'm2-1': 1.6, 'm3-1': 4.463, 'm4-1': 0.749}",0.29700000000001125,93.911,inf,94.07600000000001,94.07600000000001,94.07600000000001
1831,TT2,BESTEFFORT,MISSED,m2-1,88.919,"{'m1-1': 2.104, 'm2-1': 1.908, 'm3-1': 3.635, 'm4-1': 0.803}",0.8969999999999771,93.72,inf,94.01899999999999,94.01899999999999,94.01899999999999
1832,TT2,BESTEFFORT,MISSED,m2-1,89.01,"{'m1-1': 2.532, 'm2-1': 2.087, 'm3-1': 3.978, 'm4-1': 0.812}",0.27300000000002456,94.01899999999999,inf,94.11,94.11,94.11
1833,TT4,BESTEFFORT,MISSED,m1-1,89.037,"{'m1-1': 1.88, 'm2-1': 1.395, 'm3-1': 3.66, 'm4-1': 0.94}",0.36480000000001384,93.809,inf,94.037,94.037,94.037
1834,TT3,BESTEFFORT,MISSED,m3-1,89.08,"{'m1-1': 2.017, 'm2-1': 1.639, 'm3-1': 4.293, 'm4-1': 0.73}",0.03960000000001003,94.258,inf,94.28,94.28,94.28
1835,TT1,BESTEFFORT,MISSED,m4-1,89.083,"{'m1-1': 1.974, 'm2-1': 1.566, 'm3-1': 5.067, 'm4-1': 0.786}",0.35249999999999915,93.848,inf,94.083,94.083,94.083
1836,TT2,BESTEFFORT,MISSED,m1-1,89.112,"{'m1-1': 1.976, 'm2-1': 1.658, 'm3-1': 4.785, 'm4-1': 0.944}",0.041599999999971264,94.186,inf,94.21199999999999,94.21199999999999,94.21199999999999
1837,TT1,BESTEFFORT,MISSED,m4-1,89.122,"{'m1-1': 2.452, 'm2-1': 1.876, 'm3-1': 4.857, 'm4-1': 0.849}",0.05850000000000222,94.083,inf,94.122,94.122,94.122
1838,TT1,BESTEFFORT,MISSED,m1-1,89.186,"{'m1-1': 2.434, 'm2-1': 1.518, 'm3-1': 4.437, 'm4-1': 0.664}",0.23840000000000147,94.037,inf,94.186,94.186,94.186
1839,TT4,BESTEFFORT,MISSED,m2-1,89.187,"{'m1-1': 1.954, 'm2-1': 1.478, 'm3-1': 4.822, 'm4-1': 0.789}",0.23099999999999454,94.11,inf,94.187,94.187,94.187
1840,TT1,BESTEFFORT,MISSED,m4-1,89.205,"{'m1-1': 2.041, 'm2-1': 1.485, 'm3-1': 4.405, 'm4-1': 0.742}",0.12449999999999761,94.122,inf,94.205,94.205,94.205
1841,TT1,BESTEFFORT,MISSED,m3-1,89.258,"{'m1-1': 2.528, 'm2-1': 1.733, 'm3-1': 4.061, 'm4-1': 0.674}",0.3275999999999783,94.07600000000001,inf,94.258,94.258,94.258
1842,TT1,BESTEFFORT,MISSED,m2-1,89.264,"{'m1-1': 1.901, 'm2-1': 1.834, 'm3-1': 4.843, 'm4-1': 0.691}",0.23099999999999454,94.187,inf,94.264,94.264,94.264
1843,TT4,BESTEFFORT,MISSED,m1-1,89.299,"{'m1-1': 2.014, 'm2-1': 1.791, 'm3-1': 3.685, 'm4-1': 0.933}",0.13920000000002802,94.21199999999999,inf,94.299,94.299,94.299
1844,TT3,BESTEFFORT,MISSED,m4-1,89.308,"{'m1-1': 2.206, 'm2-1': 1.594, 'm3-1': 5.422, 'm4-1': 0.916}",0.4545000000000172,94.205,inf,94.50800000000001,94.50800000000001,94.50800000000001
1845,TT1,BESTEFFORT,MISSED,m3-1,89.546,"{'m1-1': 2.525, 'm2-1': 1.696, 'm3-1': 4.253, 'm4-1': 0.805}",0.4788000000000096,94.28,inf,94.546,94.546,94.546
1846,TT3,BESTEFFORT,MISSED,m1-1,89.591,"{'m1-1': 2.323, 'm2-1': 1.716, 'm3-1': 5.817, 'm4-1': 0.903}",0.7871999999999844,94.299,inf,94.791,94.791,94.791
1847,TT3,BESTEFFORT,MISSED,m3-1,89.684,"{'m1-1': 1.819, 'm2-1': 1.532, 'm3-1': 5.658, 'm4-1': 0.884}",0.608399999999989,94.546,inf,94.884,94.884,94.884
1848,TT4,BESTEFFORT,MISSED,m2-1,89.688,"{'m1-1': 2.075, 'm2-1': 1.74, 'm3-1': 4.255, 'm4-1': 0.953}",1.2720000000000198,94.264,inf,94.688,94.688,94.688
1849,TT4,BESTEFFORT,MISSED,m4-1,90.005,"{'m1-1': 1.922, 'm2-1': 1.836, 'm3-1': 4.118, 'm4-1': 1.045}",0.7454999999999785,94.50800000000001,inf,95.005,95.005,95.005
1850,TT4,BESTEFFORT,MISSED,m2-1,90.059,"{'m1-1': 2.172, 'm2-1': 1.859, 'm3-1': 4.146, 'm4-1': 0.988}",1.1129999999999853,94.688,inf,95.059,95.059,95.059
1851,TT2,BESTEFFORT,MISSED,m1-1,90.126,"{'m1-1': 2.241, 'm2-1': 1.747, 'm3-1': 3.823, 'm4-1': 0.843}",0.6960000000000037,94.791,inf,95.226,95.226,95.226
1852,TT3,BESTEFFORT,MISSED,m3-1,90.156,"{'m1-1': 1.889, 'm2-1': 1.499, 'm3-1': 5.965, 'm4-1': 0.782}",0.8496000000000151,94.884,inf,95.35600000000001,95.35600000000001,95.35600000000001
1853,TT4,BESTEFFORT,MISSED,m4-1,90.156,"{'m1-1': 1.91, 'm2-1': 1.625, 'm3-1': 4.034, 'm4-1': 0.919}",0.2265000000000157,95.005,inf,95.156,95.156,95.156
1854,TT3,BESTEFFORT,MISSED,m2-1,90.237,"{'m1-1': 2.367, 'm2-1': 1.308, 'm3-1': 4.488, 'm4-1': 0.806}",0.5969999999999942,95.238,inf,95.437,95.437,95.437
1855,TT4,BESTEFFORT,MISSED,m2-1,90.238,"{'m1-1': 2.198, 'm2-1': 1.861, 'm3-1': 4.939, 'm4-1': 0.967}",0.5370000000000061,95.059,inf,95.238,95.238,95.238
1856,TT4,BESTEFFORT,MISSED,m4-1,90.243,"{'m1-1': 2.175, 'm2-1': 1.479, 'm3-1': 3.989, 'm4-1': 0.82}",0.13049999999998363,95.156,inf,95.243,95.243,95.243
1857,TT3,BESTEFFORT,MISSED,m3-1,90.266,"{'m1-1': 1.828, 'm2-1': 1.297, 'm3-1': 4.237, 'm4-1': 0.906}",0.19799999999999898,95.35600000000001,inf,95.46600000000001,95.46600000000001,95.46600000000001
1858,TT1,BESTEFFORT,MISSED,m1-1,90.295,"{'m1-1': 2.467, 'm2-1': 1.408, 'm3-1': 4.364, 'm4-1': 0.698}",0.11040000000000419,95.226,inf,95.295,95.295,95.295
1859,TT3,BESTEFFORT,MISSED,m3-1,90.386,"{'m1-1': 2.182, 'm2-1': 1.271, 'm3-1': 5.333, 'm4-1': 0.8}",0.21599999999998262,95.46600000000001,inf,95.586,95.586,95.586
1860,TT2,BESTEFFORT,MISSED,m4-1,90.39,"{'m1-1': 2.024, 'm2-1': 1.906, 'm3-1': 4.06, 'm4-1': 0.775}",0.37049999999999983,95.243,inf,95.49,95.49,95.49
1861,TT3,BESTEFFORT,MISSED,m3-1,90.422,"{'m1-1': 2.073, 'm2-1': 1.329, 'm3-1': 4.575, 'm4-1': 0.894}",0.06480000000000245,95.586,inf,95.622,95.622,95.622
1862,TT3,BESTEFFORT,MISSED,m4-1,90.449,"{'m1-1': 2.188, 'm2-1': 1.344, 'm3-1': 4.306, 'm4-1': 0.91}",0.23850000000000904,95.49,inf,95.649,95.649,95.649
1863,TT1,BESTEFFORT,MISSED,m1-1,90.481,"{'m1-1': 1.963, 'm2-1': 1.641, 'm3-1': 5.096, 'm4-1': 0.631}",0.29759999999998854,95.295,inf,95.481,95.481,95.481
1864,TT2,BESTEFFORT,MISSED,m2-1,90.571,"{'m1-1': 2.14, 'm2-1': 1.749, 'm3-1': 4.128, 'm4-1': 0.836}",0.21599999999996555,95.599,inf,95.67099999999999,95.67099999999999,95.67099999999999
1865,TT4,BESTEFFORT,MISSED,m2-1,90.599,"{'m1-1': 1.95, 'm2-1': 1.726, 'm3-1': 3.934, 'm4-1': 0.823}",0.4860000000000184,95.437,inf,95.599,95.599,95.599
1866,TT4,BESTEFFORT,MISSED,m1-1,90.614,"{'m1-1': 2.118, 'm2-1': 1.812, 'm3-1': 4.939, 'm4-1': 1.021}",0.21280000000001564,95.481,inf,95.614,95.614,95.614
1867,TT1,BESTEFFORT,MISSED,m4-1,90.68,"{'m1-1': 2.07, 'm2-1': 1.88, 'm3-1': 4.005, 'm4-1': 0.701}",0.04650000000000887,95.649,inf,95.68,95.68,95.68
1868,TT3,BESTEFFORT,MISSED,m4-1,90.719,"{'m1-1': 2.037, 'm2-1': 1.426, 'm3-1': 5.962, 'm4-1': 0.896}",0.35849999999998516,95.68,inf,95.919,95.919,95.919
1869,TT2,BESTEFFORT,MISSED,m1-1,90.741,"{'m1-1': 2.324, 'm2-1': 2.002, 'm3-1': 4.626, 'm4-1': 0.867}",0.3631999999999835,95.614,inf,95.841,95.841,95.841
1870,TT2,BESTEFFORT,MISSED,m1-1,90.841,"{'m1-1': 1.868, 'm2-1': 1.892, 'm3-1': 4.872, 'm4-1': 1.0}",0.15999999999999093,95.841,inf,95.94099999999999,95.94099999999999,95.94099999999999
1871,TT4,BESTEFFORT,MISSED,m2-1,90.858,"{'m1-1': 1.827, 'm2-1': 1.401, 'm3-1': 4.934, 'm4-1': 0.94}",0.5610000000000355,95.67099999999999,inf,95.858,95.858,95.858
1872,TT2,BESTEFFORT,MISSED,m3-1,90.939,"{'m1-1': 1.915, 'm2-1': 2.07, 'm3-1': 4.731, 'm4-1': 1.013}",0.7505999999999773,95.622,inf,96.03899999999999,96.03899999999999,96.03899999999999
1873,TT4,BESTEFFORT,MISSED,m2-1,91.071,"{'m1-1': 2.228, 'm2-1': 1.852, 'm3-1': 4.518, 'm4-1': 1.018}",0.6389999999999816,95.858,inf,96.071,96.071,96.071
1874,TT1,BESTEFFORT,MISSED,m3-1,91.144,"{'m1-1': 2.165, 'm2-1': 1.669, 'm3-1': 4.268, 'm4-1': 0.711}",0.18900000000003275,96.03899999999999,inf,96.144,96.144,96.144
1875,TT2,BESTEFFORT,MISSED,m1-1,91.148,"{'m1-1': 2.134, 'm2-1': 1.609, 'm3-1': 4.987, 'm4-1': 0.928}",0.49120000000000347,95.94099999999999,inf,96.24799999999999,96.24799999999999,96.24799999999999
1876,TT3,BESTEFFORT,MISSED,m3-1,91.191,"{'m1-1': 2.396, 'm2-1': 1.34, 'm3-1': 5.751, 'm4-1': 0.845}",0.44459999999999983,96.144,inf,96.391,96.391,96.391
1877,TT3,BESTEFFORT,MISSED,m2-1,91.207,"{'m1-1': 1.871, 'm2-1': 1.789, 'm3-1': 4.458, 'm4-1': 0.969}",1.0079999999999956,96.071,inf,96.407,96.407,96.407
1878,TT2,BESTEFFORT,MISSED,m4-1,91.246,"{'m1-1': 2.142, 'm2-1': 2.117, 'm3-1': 3.918, 'm4-1': 0.748}",0.6404999999999887,95.919,inf,96.34599999999999,96.34599999999999,96.34599999999999
1879,TT3,BESTEFFORT,MISSED,m4-1,91.362,"{'m1-1': 1.901, 'm2-1': 1.7, 'm3-1': 5.888, 'm4-1': 0.869}",0.049500000000001876,96.529,inf,96.562,96.562,96.562
1880,TT3,BESTEFFORT,MISSED,m1-1,91.365,"{'m1-1': 1.947, 'm2-1': 1.327, 'm3-1': 4.798, 'm4-1': 0.734}",0.14400000000000546,96.475,inf,96.565,96.565,96.565
