id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1881,TT2,BESTEFFORT,MISSED,m4-1,91.429,"{'m1-1': 1.972, 'm2-1': 2.04, 'm3-1': 4.772, 'm4-1': 0.788}",0.2745000000000104,96.34599999999999,inf,96.529,96.529,96.529
1882,TT1,BESTEFFORT,MISSED,m1-1,91.475,"{'m1-1': 2.351, 'm2-1': 1.98, 'm3-1': 4.491, 'm4-1': 0.808}",0.3632000000000062,96.24799999999999,inf,96.475,96.475,96.475
1883,TT4,BESTEFFORT,MISSED,m3-1,91.483,"{'m1-1': 2.032, 'm2-1': 1.7, 'm3-1': 3.869, 'm4-1': 0.848}",0.16559999999999775,96.391,inf,96.483,96.483,96.483
1884,TT4,BESTEFFORT,MISSED,m2-1,91.538,"{'m1-1': 1.81, 'm2-1': 1.766, 'm3-1': 4.557, 'm4-1': 0.859}",0.3930000000000007,96.407,inf,96.538,96.538,96.538
1885,TT3,BESTEFFORT,MISSED,m2-1,91.59,"{'m1-1': 2.248, 'm2-1': 1.385, 'm3-1': 5.741, 'm4-1': 0.968}",0.24900000000003786,96.707,inf,96.79,96.79,96.79
1886,TT3,BESTEFFORT,MISSED,m3-1,91.678,"{'m1-1': 2.075, 'm2-1': 1.756, 'm3-1': 5.865, 'm4-1': 0.927}",0.16920000000001495,96.78399999999999,inf,96.878,96.878,96.878
1887,TT2,BESTEFFORT,MISSED,m3-1,91.684,"{'m1-1': 2.636, 'm2-1': 1.899, 'm3-1': 5.022, 'm4-1': 0.898}",0.541799999999978,96.483,inf,96.78399999999999,96.78399999999999,96.78399999999999
1888,TT1,BESTEFFORT,MISSED,m2-1,91.707,"{'m1-1': 1.889, 'm2-1': 1.542, 'm3-1': 4.361, 'm4-1': 0.661}",0.5069999999999908,96.538,inf,96.707,96.707,96.707
1889,TT1,BESTEFFORT,MISSED,m4-1,91.711,"{'m1-1': 2.207, 'm2-1': 1.482, 'm3-1': 4.024, 'm4-1': 0.795}",0.22350000000000136,96.562,inf,96.711,96.711,96.711
1890,TT1,BESTEFFORT,MISSED,m1-1,91.713,"{'m1-1': 2.144, 'm2-1': 1.559, 'm3-1': 3.897, 'm4-1': 0.775}",0.23679999999999382,96.565,inf,96.713,96.713,96.713
1891,TT3,BESTEFFORT,MISSED,m4-1,91.772,"{'m1-1': 1.977, 'm2-1': 1.584, 'm3-1': 5.831, 'm4-1': 0.793}",0.39150000000001484,96.711,inf,96.97200000000001,96.97200000000001,96.97200000000001
1892,TT2,BESTEFFORT,MISSED,m1-1,91.802,"{'m1-1': 2.313, 'm2-1': 1.525, 'm3-1': 4.975, 'm4-1': 0.766}",0.3024000000000115,96.713,inf,96.902,96.902,96.902
1893,TT3,BESTEFFORT,MISSED,m1-1,91.913,"{'m1-1': 2.028, 'm2-1': 1.667, 'm3-1': 4.393, 'm4-1': 0.823}",0.3375999999999977,96.902,inf,97.113,97.113,97.113
1894,TT3,BESTEFFORT,MISSED,m3-1,91.917,"{'m1-1': 1.934, 'm2-1': 1.312, 'm3-1': 4.947, 'm4-1': 0.731}",0.18900000000000716,97.012,inf,97.117,97.117,97.117
1895,TT3,BESTEFFORT,MISSED,m2-1,91.954,"{'m1-1': 2.252, 'm2-1': 1.458, 'm3-1': 4.933, 'm4-1': 0.797}",0.2610000000000099,97.067,inf,97.154,97.154,97.154
1896,TT3,BESTEFFORT,MISSED,m4-1,91.981,"{'m1-1': 1.736, 'm2-1': 1.398, 'm3-1': 5.668, 'm4-1': 0.811}",0.05099999999998772,97.147,inf,97.181,97.181,97.181
1897,TT4,BESTEFFORT,MISSED,m3-1,92.012,"{'m1-1': 1.749, 'm2-1': 1.666, 'm3-1': 4.421, 'm4-1': 1.016}",0.2412000000000006,96.878,inf,97.012,97.012,97.012
1898,TT3,BESTEFFORT,MISSED,m4-1,92.066,"{'m1-1': 1.857, 'm2-1': 1.789, 'm3-1': 5.306, 'm4-1': 0.955}",0.12750000000001194,97.181,inf,97.266,97.266,97.266
1899,TT4,BESTEFFORT,MISSED,m2-1,92.067,"{'m1-1': 2.055, 'm2-1': 1.604, 'm3-1': 4.342, 'm4-1': 0.768}",0.8309999999999604,96.79,inf,97.067,97.067,97.067
1900,TT3,BESTEFFORT,MISSED,m3-1,92.142,"{'m1-1': 2.016, 'm2-1': 1.597, 'm3-1': 4.66, 'm4-1': 0.986}",0.40499999999998976,97.117,inf,97.342,97.342,97.342
1901,TT4,BESTEFFORT,MISSED,m4-1,92.147,"{'m1-1': 1.84, 'm2-1': 1.852, 'm3-1': 4.291, 'm4-1': 1.019}",0.26249999999999574,96.97200000000001,inf,97.147,97.147,97.147
1902,TT4,BESTEFFORT,MISSED,m1-1,92.19,"{'m1-1': 1.796, 'm2-1': 1.567, 'm3-1': 3.694, 'm4-1': 0.925}",0.12319999999999709,97.113,inf,97.19,97.19,97.19
1903,TT3,BESTEFFORT,MISSED,m2-1,92.225,"{'m1-1': 2.227, 'm2-1': 1.739, 'm3-1': 5.969, 'm4-1': 0.816}",0.5370000000000061,97.246,inf,97.425,97.425,97.425
1904,TT1,BESTEFFORT,MISSED,m2-1,92.246,"{'m1-1': 2.454, 'm2-1': 1.815, 'm3-1': 4.272, 'm4-1': 0.829}",0.27599999999999625,97.154,inf,97.246,97.246,97.246
1905,TT1,BESTEFFORT,MISSED,m1-1,92.317,"{'m1-1': 2.169, 'm2-1': 1.883, 'm3-1': 4.711, 'm4-1': 0.854}",0.20319999999999255,97.19,inf,97.317,97.317,97.317
1906,TT2,BESTEFFORT,MISSED,m3-1,92.336,"{'m1-1': 1.969, 'm2-1': 1.743, 'm3-1': 3.63, 'm4-1': 0.9}",0.16919999999998936,97.342,inf,97.43599999999999,97.43599999999999,97.43599999999999
1907,TT2,BESTEFFORT,MISSED,m3-1,92.458,"{'m1-1': 2.01, 'm2-1': 1.821, 'm3-1': 3.978, 'm4-1': 0.748}",0.2195999999999998,97.43599999999999,inf,97.55799999999999,97.55799999999999,97.55799999999999
1908,TT1,BESTEFFORT,MISSED,m1-1,92.46,"{'m1-1': 2.582, 'm2-1': 1.762, 'm3-1': 4.765, 'm4-1': 0.79}",0.2288000000000011,97.317,inf,97.46,97.46,97.46
1909,TT4,BESTEFFORT,MISSED,m4-1,92.483,"{'m1-1': 2.001, 'm2-1': 1.709, 'm3-1': 3.965, 'm4-1': 0.771}",0.3254999999999981,97.266,inf,97.483,97.483,97.483
1910,TT2,BESTEFFORT,MISSED,m1-1,92.597,"{'m1-1': 2.377, 'm2-1': 1.924, 'm3-1': 4.599, 'm4-1': 0.954}",0.37919999999999165,97.46,inf,97.69699999999999,97.69699999999999,97.69699999999999
1911,TT4,BESTEFFORT,MISSED,m2-1,92.608,"{'m1-1': 2.322, 'm2-1': 1.64, 'm3-1': 3.757, 'm4-1': 0.821}",0.5490000000000208,97.425,inf,97.608,97.608,97.608
1912,TT3,BESTEFFORT,MISSED,m4-1,92.627,"{'m1-1': 1.957, 'm2-1': 1.444, 'm3-1': 5.778, 'm4-1': 0.822}",0.5159999999999911,97.483,inf,97.827,97.827,97.827
1913,TT2,BESTEFFORT,MISSED,m2-1,92.745,"{'m1-1': 1.969, 'm2-1': 1.998, 'm3-1': 4.504, 'm4-1': 0.883}",0.7109999999999843,97.608,inf,97.845,97.845,97.845
1914,TT1,BESTEFFORT,MISSED,m3-1,92.758,"{'m1-1': 2.446, 'm2-1': 1.867, 'm3-1': 4.53, 'm4-1': 0.628}",0.36000000000000515,97.55799999999999,inf,97.758,97.758,97.758
1915,TT4,BESTEFFORT,MISSED,m4-1,92.868,"{'m1-1': 2.119, 'm2-1': 1.359, 'm3-1': 4.817, 'm4-1': 1.05}",0.061499999999995225,97.827,inf,97.868,97.868,97.868
1916,TT2,BESTEFFORT,MISSED,m1-1,92.918,"{'m1-1': 2.094, 'm2-1': 1.648, 'm3-1': 4.231, 'm4-1': 0.987}",0.5136000000000195,97.69699999999999,inf,98.018,98.018,98.018
1917,TT1,BESTEFFORT,MISSED,m2-1,93.08,"{'m1-1': 2.55, 'm2-1': 1.545, 'm3-1': 3.711, 'm4-1': 0.715}",0.7049999999999983,97.845,inf,98.08,98.08,98.08
1918,TT2,BESTEFFORT,MISSED,m1-1,93.124,"{'m1-1': 2.015, 'm2-1': 2.095, 'm3-1': 4.894, 'm4-1': 0.744}",0.3295999999999822,98.018,inf,98.22399999999999,98.22399999999999,98.22399999999999
1919,TT1,BESTEFFORT,MISSED,m4-1,93.152,"{'m1-1': 2.4, 'm2-1': 1.51, 'm3-1': 4.235, 'm4-1': 0.834}",0.42600000000000904,97.868,inf,98.152,98.152,98.152
1920,TT2,BESTEFFORT,MISSED,m3-1,93.162,"{'m1-1': 2.316, 'm2-1': 1.52, 'm3-1': 4.331, 'm4-1': 0.793}",0.035999999999992836,98.242,inf,98.262,98.262,98.262
1921,TT4,BESTEFFORT,MISSED,m3-1,93.242,"{'m1-1': 2.155, 'm2-1': 1.731, 'm3-1': 3.771, 'm4-1': 0.915}",0.871200000000016,97.758,inf,98.242,98.242,98.242
1922,TT4,BESTEFFORT,MISSED,m2-1,93.258,"{'m1-1': 1.732, 'm2-1': 1.373, 'm3-1': 4.348, 'm4-1': 0.902}",0.5339999999999918,98.08,inf,98.258,98.258,98.258
1923,TT2,BESTEFFORT,MISSED,m4-1,93.466,"{'m1-1': 1.922, 'm2-1': 1.74, 'm3-1': 4.243, 'm4-1': 0.967}",0.6209999999999809,98.152,inf,98.56599999999999,98.56599999999999,98.56599999999999
1924,TT3,BESTEFFORT,MISSED,m1-1,93.512,"{'m1-1': 2.156, 'm2-1': 1.514, 'm3-1': 4.822, 'm4-1': 0.821}",0.24159999999999401,98.561,inf,98.712,98.712,98.712
1925,TT4,BESTEFFORT,MISSED,m1-1,93.561,"{'m1-1': 2.102, 'm2-1': 1.643, 'm3-1': 3.69, 'm4-1': 0.971}",0.539200000000028,98.22399999999999,inf,98.561,98.561,98.561
1926,TT4,BESTEFFORT,MISSED,m3-1,93.587,"{'m1-1': 2.107, 'm2-1': 1.496, 'm3-1': 3.961, 'm4-1': 0.768}",0.5850000000000052,98.262,inf,98.587,98.587,98.587
1927,TT2,BESTEFFORT,MISSED,m3-1,93.623,"{'m1-1': 2.15, 'm2-1': 1.943, 'm3-1': 4.984, 'm4-1': 1.016}",0.24479999999999222,98.587,inf,98.723,98.723,98.723
1928,TT3,BESTEFFORT,MISSED,m4-1,93.628,"{'m1-1': 2.032, 'm2-1': 1.682, 'm3-1': 4.911, 'm4-1': 0.794}",0.393000000000022,98.56599999999999,inf,98.828,98.828,98.828
1929,TT4,BESTEFFORT,MISSED,m2-1,93.664,"{'m1-1': 2.123, 'm2-1': 1.741, 'm3-1': 4.877, 'm4-1': 0.957}",1.2180000000000177,98.258,inf,98.664,98.664,98.664
1930,TT3,BESTEFFORT,MISSED,m2-1,93.791,"{'m1-1': 1.794, 'm2-1': 1.556, 'm3-1': 5.222, 'm4-1': 0.744}",0.9809999999999945,98.664,inf,98.991,98.991,98.991
1931,TT1,BESTEFFORT,MISSED,m4-1,94.041,"{'m1-1': 2.044, 'm2-1': 1.86, 'm3-1': 5.043, 'm4-1': 0.68}",0.3194999999999908,98.828,inf,99.041,99.041,99.041
1932,TT3,BESTEFFORT,MISSED,m1-1,94.053,"{'m1-1': 2.365, 'm2-1': 1.75, 'm3-1': 5.622, 'm4-1': 0.884}",0.10080000000000383,99.19,inf,99.253,99.253,99.253
1933,TT2,BESTEFFORT,MISSED,m1-1,94.09,"{'m1-1': 2.256, 'm2-1': 1.787, 'm3-1': 4.884, 'm4-1': 0.76}",0.7647999999999912,98.712,inf,99.19,99.19,99.19
1934,TT2,BESTEFFORT,MISSED,m2-1,94.124,"{'m1-1': 1.91, 'm2-1': 1.662, 'm3-1': 4.851, 'm4-1': 0.805}",0.6989999999999696,98.991,inf,99.22399999999999,99.22399999999999,99.22399999999999
1935,TT2,BESTEFFORT,MISSED,m4-1,94.152,"{'m1-1': 2.06, 'm2-1': 1.827, 'm3-1': 4.024, 'm4-1': 0.738}",0.3164999999999978,99.041,inf,99.252,99.252,99.252
1936,TT1,BESTEFFORT,MISSED,m3-1,94.288,"{'m1-1': 1.882, 'm2-1': 1.711, 'm3-1': 4.516, 'm4-1': 0.79}",1.016999999999996,98.723,inf,99.288,99.288,99.288
1937,TT3,BESTEFFORT,MISSED,m1-1,94.334,"{'m1-1': 2.381, 'm2-1': 1.318, 'm3-1': 4.935, 'm4-1': 0.785}",0.4496000000000095,99.253,inf,99.534,99.534,99.534
1938,TT3,BESTEFFORT,MISSED,m4-1,94.357,"{'m1-1': 2.128, 'm2-1': 1.346, 'm3-1': 4.304, 'm4-1': 0.985}",0.45750000000001023,99.252,inf,99.557,99.557,99.557
1939,TT1,BESTEFFORT,MISSED,m2-1,94.365,"{'m1-1': 2.597, 'm2-1': 1.958, 'm3-1': 4.263, 'm4-1': 0.616}",0.42300000000001603,99.22399999999999,inf,99.365,99.365,99.365
1940,TT3,BESTEFFORT,MISSED,m3-1,94.427,"{'m1-1': 2.332, 'm2-1': 1.693, 'm3-1': 5.848, 'm4-1': 0.831}",0.21600000000000819,99.507,inf,99.62700000000001,99.62700000000001,99.62700000000001
1941,TT1,BESTEFFORT,MISSED,m3-1,94.507,"{'m1-1': 1.885, 'm2-1': 1.866, 'm3-1': 4.564, 'm4-1': 0.811}",0.3942000000000149,99.288,inf,99.507,99.507,99.507
1942,TT3,BESTEFFORT,MISSED,m2-1,94.547,"{'m1-1': 2.369, 'm2-1': 1.298, 'm3-1': 4.987, 'm4-1': 0.769}",1.146000000000015,99.365,inf,99.747,99.747,99.747
1943,TT3,BESTEFFORT,MISSED,m1-1,94.671,"{'m1-1': 1.789, 'm2-1': 1.715, 'm3-1': 4.482, 'm4-1': 0.793}",0.5392000000000053,99.534,inf,99.87100000000001,99.87100000000001,99.87100000000001
1944,TT2,BESTEFFORT,MISSED,m3-1,94.781,"{'m1-1': 2.151, 'm2-1': 1.565, 'm3-1': 4.191, 'm4-1': 0.732}",0.45719999999998323,99.62700000000001,inf,99.881,99.881,99.881
1945,TT1,BESTEFFORT,MISSED,m4-1,94.909,"{'m1-1': 2.042, 'm2-1': 1.678, 'm3-1': 3.931, 'm4-1': 0.808}",0.5280000000000058,99.557,inf,99.909,99.909,99.909
1946,TT2,BESTEFFORT,MISSED,m2-1,94.945,"{'m1-1': 2.348, 'm2-1': 1.936, 'm3-1': 3.985, 'm4-1': 0.952}",0.8939999999999628,99.747,inf,100.04499999999999,100.04499999999999,100.04499999999999
1947,TT3,BESTEFFORT,MISSED,m1-1,95.032,"{'m1-1': 2.406, 'm2-1': 1.273, 'm3-1': 5.81, 'm4-1': 0.879}",0.577599999999984,99.87100000000001,inf,100.232,100.232,100.232
1948,TT1,BESTEFFORT,MISSED,m4-1,95.088,"{'m1-1': 1.974, 'm2-1': 1.656, 'm3-1': 3.638, 'm4-1': 0.637}",0.26849999999998175,99.909,inf,100.088,100.088,100.088
1949,TT1,BESTEFFORT,MISSED,m2-1,95.233,"{'m1-1': 2.511, 'm2-1': 1.633, 'm3-1': 4.031, 'm4-1': 0.823}",0.5640000000000498,100.04499999999999,inf,100.233,100.233,100.233
1950,TT1,BESTEFFORT,MISSED,m4-1,95.275,"{'m1-1': 2.496, 'm2-1': 1.651, 'm3-1': 5.036, 'm4-1': 0.835}",0.28050000000001774,100.088,inf,100.275,100.275,100.275
1951,TT2,BESTEFFORT,MISSED,m1-1,95.286,"{'m1-1': 2.447, 'm2-1': 1.891, 'm3-1': 4.117, 'm4-1': 0.803}",0.24639999999999418,100.232,inf,100.386,100.386,100.386
1952,TT1,BESTEFFORT,MISSED,m3-1,95.601,"{'m1-1': 2.483, 'm2-1': 1.967, 'm3-1': 3.968, 'm4-1': 0.705}",1.295999999999998,99.881,inf,100.601,100.601,100.601
1953,TT1,BESTEFFORT,MISSED,m2-1,95.699,"{'m1-1': 2.404, 'm2-1': 1.891, 'm3-1': 4.477, 'm4-1': 0.759}",1.397999999999982,100.233,inf,100.699,100.699,100.699
1954,TT1,BESTEFFORT,MISSED,m3-1,95.751,"{'m1-1': 2.313, 'm2-1': 1.457, 'm3-1': 4.469, 'm4-1': 0.745}",0.27000000000001023,100.601,inf,100.751,100.751,100.751
1955,TT1,BESTEFFORT,MISSED,m1-1,95.945,"{'m1-1': 2.559, 'm2-1': 1.585, 'm3-1': 4.217, 'm4-1': 0.752}",0.8943999999999961,100.386,inf,100.945,100.945,100.945
1956,TT1,BESTEFFORT,MISSED,m4-1,96.003,"{'m1-1': 2.069, 'm2-1': 1.919, 'm3-1': 3.98, 'm4-1': 0.796}",1.0919999999999916,100.275,inf,101.003,101.003,101.003
1957,TT1,BESTEFFORT,MISSED,m3-1,96.016,"{'m1-1': 2.341, 'm2-1': 1.528, 'm3-1': 4.803, 'm4-1': 0.724}",0.47700000000000103,100.751,inf,101.016,101.016,101.016
1958,TT1,BESTEFFORT,MISSED,m2-1,96.038,"{'m1-1': 2.493, 'm2-1': 1.978, 'm3-1': 4.389, 'm4-1': 0.752}",1.016999999999996,100.699,inf,101.038,101.038,101.038
1959,TT2,BESTEFFORT,MISSED,m1-1,96.19,"{'m1-1': 2.566, 'm2-1': 2.044, 'm3-1': 5.101, 'm4-1': 0.98}",0.5519999999999982,100.945,inf,101.28999999999999,101.28999999999999,101.28999999999999
1960,TT1,BESTEFFORT,MISSED,m3-1,96.374,"{'m1-1': 1.881, 'm2-1': 1.711, 'm3-1': 4.298, 'm4-1': 0.683}",0.6443999999999818,101.016,inf,101.374,101.374,101.374
1961,TT1,BESTEFFORT,MISSED,m4-1,96.568,"{'m1-1': 2.191, 'm2-1': 1.515, 'm3-1': 4.982, 'm4-1': 0.638}",0.8474999999999966,101.003,inf,101.568,101.568,101.568
1962,TT2,BESTEFFORT,MISSED,m2-1,96.633,"{'m1-1': 2.541, 'm2-1': 1.906, 'm3-1': 5.032, 'm4-1': 0.847}",2.0849999999999795,101.038,inf,101.73299999999999,101.73299999999999,101.73299999999999
1963,TT2,BESTEFFORT,MISSED,m2-1,96.754,"{'m1-1': 2.622, 'm2-1': 1.747, 'm3-1': 4.756, 'm4-1': 0.971}",0.36300000000002797,101.73299999999999,inf,101.854,101.854,101.854
1964,TT1,BESTEFFORT,MISSED,m4-1,96.843,"{'m1-1': 1.858, 'm2-1': 1.463, 'm3-1': 4.705, 'm4-1': 0.672}",0.4125000000000085,101.568,inf,101.843,101.843,101.843
1965,TT1,BESTEFFORT,MISSED,m1-1,96.844,"{'m1-1': 2.14, 'm2-1': 1.445, 'm3-1': 3.777, 'm4-1': 0.676}",0.8864000000000033,101.28999999999999,inf,101.844,101.844,101.844
1966,TT1,BESTEFFORT,MISSED,m4-1,96.927,"{'m1-1': 2.209, 'm2-1': 1.795, 'm3-1': 4.832, 'm4-1': 0.659}",0.12600000000000477,101.843,inf,101.927,101.927,101.927
1967,TT1,BESTEFFORT,MISSED,m1-1,97.162,"{'m1-1': 2.034, 'm2-1': 1.806, 'm3-1': 4.555, 'm4-1': 0.729}",0.5088000000000193,101.844,inf,102.162,102.162,102.162
1968,TT1,BESTEFFORT,MISSED,m3-1,97.173,"{'m1-1': 2.507, 'm2-1': 1.69, 'm3-1': 3.902, 'm4-1': 0.834}",1.438200000000012,101.374,inf,102.173,102.173,102.173
1969,TT1,BESTEFFORT,MISSED,m2-1,97.264,"{'m1-1': 2.065, 'm2-1': 1.48, 'm3-1': 4.694, 'm4-1': 0.686}",1.2299999999999898,101.854,inf,102.264,102.264,102.264
1970,TT2,BESTEFFORT,MISSED,m3-1,97.386,"{'m1-1': 2.142, 'm2-1': 1.985, 'm3-1': 4.194, 'm4-1': 0.998}",0.5633999999999787,102.173,inf,102.48599999999999,102.48599999999999,102.48599999999999
1971,TT2,BESTEFFORT,MISSED,m1-1,97.425,"{'m1-1': 2.426, 'm2-1': 1.617, 'm3-1': 4.973, 'm4-1': 0.771}",0.5807999999999766,102.162,inf,102.52499999999999,102.52499999999999,102.52499999999999
1972,TT1,BESTEFFORT,MISSED,m4-1,97.526,"{'m1-1': 2.408, 'm2-1': 1.73, 'm3-1': 4.851, 'm4-1': 0.837}",0.8984999999999843,101.927,inf,102.526,102.526,102.526
1973,TT2,BESTEFFORT,MISSED,m3-1,97.737,"{'m1-1': 2.596, 'm2-1': 1.873, 'm3-1': 3.624, 'm4-1': 0.745}",0.6317999999999984,102.48599999999999,inf,102.83699999999999,102.83699999999999,102.83699999999999
1974,TT1,BESTEFFORT,MISSED,m2-1,97.885,"{'m1-1': 2.404, 'm2-1': 1.569, 'm3-1': 3.824, 'm4-1': 0.676}",1.863000000000028,102.264,inf,102.885,102.885,102.885
1975,TT1,BESTEFFORT,MISSED,m1-1,97.906,"{'m1-1': 2.022, 'm2-1': 1.516, 'm3-1': 4.905, 'm4-1': 0.66}",0.6096000000000231,102.52499999999999,inf,102.906,102.906,102.906
1976,TT1,BESTEFFORT,MISSED,m3-1,97.992,"{'m1-1': 2.331, 'm2-1': 1.715, 'm3-1': 4.006, 'm4-1': 0.643}",0.2790000000000276,102.83699999999999,inf,102.992,102.992,102.992
1977,TT1,BESTEFFORT,MISSED,m4-1,98.016,"{'m1-1': 2.467, 'm2-1': 1.789, 'm3-1': 4.829, 'm4-1': 0.794}",0.7350000000000136,102.526,inf,103.016,103.016,103.016
1978,TT2,BESTEFFORT,MISSED,m2-1,98.167,"{'m1-1': 2.413, 'm2-1': 2.009, 'm3-1': 4.269, 'm4-1': 1.007}",1.1459999999999724,102.885,inf,103.267,103.267,103.267
1979,TT1,BESTEFFORT,MISSED,m4-1,98.315,"{'m1-1': 2.474, 'm2-1': 1.744, 'm3-1': 4.267, 'm4-1': 0.693}",0.4484999999999886,103.016,inf,103.315,103.315,103.315
1980,TT1,BESTEFFORT,MISSED,m1-1,98.445,"{'m1-1': 1.995, 'm2-1': 1.673, 'm3-1': 3.872, 'm4-1': 0.84}",0.8623999999999796,102.906,inf,103.445,103.445,103.445
1981,TT2,BESTEFFORT,MISSED,m2-1,98.622,"{'m1-1': 2.434, 'm2-1': 2.132, 'm3-1': 4.125, 'm4-1': 0.878}",1.3649999999999949,103.267,inf,103.722,103.722,103.722
1982,TT2,BESTEFFORT,MISSED,m1-1,98.738,"{'m1-1': 1.965, 'm2-1': 1.689, 'm3-1': 4.332, 'm4-1': 0.751}",0.6288000000000011,103.445,inf,103.838,103.838,103.838
1983,TT1,BESTEFFORT,MISSED,m4-1,98.795,"{'m1-1': 2.326, 'm2-1': 1.441, 'm3-1': 4.138, 'm4-1': 0.713}",0.720000000000006,103.315,inf,103.795,103.795,103.795
1984,TT1,BESTEFFORT,MISSED,m3-1,98.857,"{'m1-1': 1.945, 'm2-1': 1.605, 'm3-1': 4.698, 'm4-1': 0.642}",1.5569999999999908,102.992,inf,103.857,103.857,103.857
1985,TT1,BESTEFFORT,MISSED,m2-1,99.293,"{'m1-1': 2.305, 'm2-1': 1.518, 'm3-1': 4.966, 'm4-1': 0.638}",1.7130000000000365,103.722,inf,104.293,104.293,104.293
1986,TT1,BESTEFFORT,MISSED,m3-1,99.447,"{'m1-1': 2.454, 'm2-1': 1.567, 'm3-1': 4.657, 'm4-1': 0.621}",1.0620000000000063,103.857,inf,104.447,104.447,104.447
1987,TT1,BESTEFFORT,MISSED,m1-1,100.072,"{'m1-1': 1.912, 'm2-1': 1.981, 'm3-1': 4.342, 'm4-1': 0.832}",1.9744000000000144,103.838,inf,105.072,105.072,105.072
1988,TT1,BESTEFFORT,COMPLETED,m4-1,100.2,"{'m1-1': 2.475, 'm2-1': 1.626, 'm3-1': 4.575, 'm4-1': 0.783}",1.1745,103.795,104.578,inf,105.2,105.2
1989,TT1,BESTEFFORT,MISSED,m3-1,100.246,"{'m1-1': 2.615, 'm2-1': 1.836, 'm3-1': 4.184, 'm4-1': 0.638}",1.4381999999999864,104.447,inf,105.246,105.246,105.246
1990,TT1,BESTEFFORT,MISSED,m2-1,100.44,"{'m1-1': 2.198, 'm2-1': 1.646, 'm3-1': 4.246, 'm4-1': 0.695}",3.440999999999974,104.293,inf,105.44,105.44,105.44
1991,TT1,BESTEFFORT,MISSED,m1-1,100.672,"{'m1-1': 2.521, 'm2-1': 1.633, 'm3-1': 4.556, 'm4-1': 0.863}",0.959999999999991,105.072,inf,105.672,105.672,105.672
1992,TT1,BESTEFFORT,MISSED,m3-1,100.745,"{'m1-1': 2.009, 'm2-1': 1.977, 'm3-1': 3.729, 'm4-1': 0.635}",0.898200000000017,105.246,inf,105.745,105.745,105.745
1993,TT1,BESTEFFORT,COMPLETED,m4-1,100.78,"{'m1-1': 2.389, 'm2-1': 1.728, 'm3-1': 4.231, 'm4-1': 0.66}",0.99,104.578,105.238,inf,105.78,105.78
1994,TT1,BESTEFFORT,MISSED,m2-1,100.862,"{'m1-1': 2.157, 'm2-1': 1.722, 'm3-1': 3.617, 'm4-1': 0.856}",1.2659999999999911,105.44,inf,105.862,105.862,105.862
1995,TT1,BESTEFFORT,COMPLETED,m4-1,101.021,"{'m1-1': 2.568, 'm2-1': 1.764, 'm3-1': 4.516, 'm4-1': 0.763}",1.1445,105.238,106.001,inf,106.021,106.021
1996,TT1,BESTEFFORT,MISSED,m1-1,101.2,"{'m1-1': 2.24, 'm2-1': 1.847, 'm3-1': 4.713, 'm4-1': 0.752}",0.8448000000000093,105.672,inf,106.2,106.2,106.2
1997,TT1,BESTEFFORT,MISSED,m2-1,101.346,"{'m1-1': 2.183, 'm2-1': 1.788, 'm3-1': 4.326, 'm4-1': 0.74}",1.4520000000000266,105.862,inf,106.346,106.346,106.346
1998,TT1,BESTEFFORT,COMPLETED,m4-1,101.857,"{'m1-1': 2.441, 'm2-1': 1.846, 'm3-1': 3.993, 'm4-1': 0.622}",0.933,106.001,106.623,inf,106.857,106.857
1999,TT1,BESTEFFORT,MISSED,m1-1,102.083,"{'m1-1': 2.348, 'm2-1': 1.528, 'm3-1': 5.042, 'm4-1': 0.722}",1.412799999999993,106.2,inf,107.083,107.083,107.083
