id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
121,TT2,BESTEFFORT,COMPLETED,m4-1,20.3,"{'m1-1': 1.89, 'm2-1': 1.787, 'm3-1': 3.775, 'm4-1': 0.973}",1.4595,24.131000000000007,25.104000000000006,inf,25.4,25.4
122,TT2,BESTEFFORT,MISSED,m3-1,20.545,"{'m1-1': 1.882, 'm2-1': 1.82, 'm3-1': 3.897, 'm4-1': 0.966}",0.0,28.146,inf,28.146,25.645000000000003,25.645000000000003
123,TT3,BESTEFFORT,COMPLETED,m2-1,20.682,"{'m1-1': 2.183, 'm2-1': 1.636, 'm3-1': 4.901, 'm4-1': 0.933}",4.9079999999999995,21.658,23.294,inf,25.881999999999998,25.881999999999998
124,TT4,BESTEFFORT,CANCELLED,,20.872,"{'m1-1': 2.187, 'm2-1': 1.648, 'm3-1': 3.656, 'm4-1': 0.767}",0.0,inf,inf,inf,25.872,25.872
125,TT4,BESTEFFORT,MISSED,m2-1,20.954,"{'m1-1': 1.931, 'm2-1': 1.652, 'm3-1': 4.499, 'm4-1': 0.859}",2.679000000000002,25.061,inf,25.954,25.954,25.954
126,TT1,BESTEFFORT,COMPLETED,m4-1,21.038,"{'m1-1': 2.507, 'm2-1': 1.88, 'm3-1': 3.937, 'm4-1': 0.694}",1.041,23.43700000000001,24.131000000000007,inf,26.038,26.038
127,TT2,BESTEFFORT,CANCELLED,,21.054,"{'m1-1': 2.334, 'm2-1': 1.561, 'm3-1': 3.978, 'm4-1': 0.984}",0.0,inf,inf,inf,26.153999999999996,26.153999999999996
128,TT1,BESTEFFORT,MISSED,m1-1,21.157,"{'m1-1': 2.531, 'm2-1': 1.506, 'm3-1': 4.234, 'm4-1': 0.811}",0.0,26.737,inf,26.737,26.157,26.157
129,TT4,BESTEFFORT,CANCELLED,,21.226,"{'m1-1': 2.111, 'm2-1': 1.645, 'm3-1': 4.86, 'm4-1': 0.97}",0.0,inf,inf,inf,26.226,26.226
130,TT2,BESTEFFORT,COMPLETED,m2-1,21.339,"{'m1-1': 2.52, 'm2-1': 1.767, 'm3-1': 4.978, 'm4-1': 0.727}",5.301,23.294,25.061,inf,26.439,26.439
131,TT4,BESTEFFORT,MISSED,m3-1,21.581,"{'m1-1': 1.97, 'm2-1': 1.446, 'm3-1': 4.091, 'm4-1': 0.856}",0.0,28.146,inf,28.146,26.581,26.581
132,TT4,BESTEFFORT,CANCELLED,,21.721,"{'m1-1': 2.329, 'm2-1': 1.419, 'm3-1': 5.06, 'm4-1': 0.881}",0.0,inf,inf,inf,26.721,26.721
133,TT4,BESTEFFORT,COMPLETED,m1-1,22.148,"{'m1-1': 2.371, 'm2-1': 1.511, 'm3-1': 5.049, 'm4-1': 1.018}",3.7936,24.366,26.737,inf,27.148,27.148
134,TT4,BESTEFFORT,CANCELLED,,22.312,"{'m1-1': 2.236, 'm2-1': 1.601, 'm3-1': 3.985, 'm4-1': 1.014}",0.0,inf,inf,inf,27.312,27.312
135,TT2,BESTEFFORT,COMPLETED,m4-1,22.411,"{'m1-1': 1.88, 'm2-1': 1.596, 'm3-1': 3.911, 'm4-1': 0.905}",1.3575,25.104000000000006,26.009000000000007,inf,27.511000000000003,27.511000000000003
136,TT3,BESTEFFORT,MISSED,m2-1,22.721,"{'m1-1': 2.208, 'm2-1': 1.556, 'm3-1': 4.905, 'm4-1': 0.826}",0.0,28.798,inf,28.798,27.921,27.921
137,TT2,BESTEFFORT,CANCELLED,,22.745,"{'m1-1': 2.127, 'm2-1': 1.754, 'm3-1': 3.778, 'm4-1': 0.938}",0.0,inf,inf,inf,27.845,27.845
138,TT2,BESTEFFORT,CANCELLED,,22.815,"{'m1-1': 2.234, 'm2-1': 1.63, 'm3-1': 4.15, 'm4-1': 0.832}",0.0,inf,inf,inf,27.915,27.915
139,TT1,BESTEFFORT,COMPLETED,m4-1,22.852,"{'m1-1': 2.359, 'm2-1': 1.455, 'm3-1': 4.061, 'm4-1': 0.623}",0.9345,26.009000000000007,26.63200000000001,inf,27.852,27.852
140,TT2,BESTEFFORT,CANCELLED,,22.891,"{'m1-1': 2.082, 'm2-1': 1.794, 'm3-1': 4.332, 'm4-1': 0.929}",0.0,inf,inf,inf,27.991,27.991
141,TT3,BESTEFFORT,COMPLETED,m2-1,22.901,"{'m1-1': 2.057, 'm2-1': 1.677, 'm3-1': 4.713, 'm4-1': 0.91}",5.031000000000001,25.954,27.631,inf,28.101,28.101
142,TT1,BESTEFFORT,MISSED,m3-1,23.146,"{'m1-1': 1.989, 'm2-1': 1.775, 'm3-1': 3.763, 'm4-1': 0.762}",5.848200000000005,24.897,inf,28.146,28.146,28.146
143,TT3,BESTEFFORT,MISSED,m2-1,23.165,"{'m1-1': 1.724, 'm2-1': 1.634, 'm3-1': 4.504, 'm4-1': 0.743}",2.2019999999999946,27.631,inf,28.365,28.365,28.365
144,TT1,BESTEFFORT,CANCELLED,,23.175,"{'m1-1': 1.86, 'm2-1': 1.779, 'm3-1': 4.614, 'm4-1': 0.799}",0.0,inf,inf,inf,28.175,28.175
145,TT2,BESTEFFORT,MISSED,m3-1,23.534,"{'m1-1': 2.263, 'm2-1': 2.005, 'm3-1': 4.133, 'm4-1': 0.972}",0.0,33.027,inf,33.027,28.634,28.634
146,TT3,BESTEFFORT,MISSED,m2-1,23.598,"{'m1-1': 2.328, 'm2-1': 1.619, 'm3-1': 5.014, 'm4-1': 0.748}",1.2989999999999995,28.365,inf,28.798,28.798,28.798
147,TT3,BESTEFFORT,COMPLETED,m1-1,23.701,"{'m1-1': 1.952, 'm2-1': 1.317, 'm3-1': 4.791, 'm4-1': 0.753}",3.1232,26.737,28.689,inf,28.901,28.901
148,TT2,BESTEFFORT,MISSED,m3-1,23.729,"{'m1-1': 2.046, 'm2-1': 2.101, 'm3-1': 4.962, 'm4-1': 0.84}",0.0,33.027,inf,33.027,28.829,28.829
149,TT2,BESTEFFORT,CANCELLED,,23.834,"{'m1-1': 2.587, 'm2-1': 1.804, 'm3-1': 3.652, 'm4-1': 0.912}",0.0,inf,inf,inf,28.933999999999997,28.933999999999997
150,TT1,BESTEFFORT,MISSED,m1-1,23.869,"{'m1-1': 2.213, 'm2-1': 1.771, 'm3-1': 3.776, 'm4-1': 0.742}",0.28799999999999953,28.689,inf,28.869,28.869,28.869
151,TT4,BESTEFFORT,CANCELLED,,23.886,"{'m1-1': 1.986, 'm2-1': 1.343, 'm3-1': 3.842, 'm4-1': 0.885}",0.0,inf,inf,inf,28.886,28.886
152,TT1,BESTEFFORT,COMPLETED,m4-1,23.952,"{'m1-1': 1.951, 'm2-1': 1.607, 'm3-1': 4.966, 'm4-1': 0.713}",1.0695,26.63200000000001,27.34500000000001,inf,28.952,28.952
153,TT1,BESTEFFORT,COMPLETED,m4-1,24.158,"{'m1-1': 2.584, 'm2-1': 1.519, 'm3-1': 4.916, 'm4-1': 0.724}",1.0859999999999999,27.34500000000001,28.06900000000001,inf,29.158,29.158
154,TT2,BESTEFFORT,CANCELLED,,24.327,"{'m1-1': 2.625, 'm2-1': 1.686, 'm3-1': 4.334, 'm4-1': 1.002}",0.0,inf,inf,inf,29.427,29.427
155,TT1,BESTEFFORT,CANCELLED,,24.463,"{'m1-1': 2.453, 'm2-1': 1.51, 'm3-1': 4.515, 'm4-1': 0.807}",0.0,inf,inf,inf,29.463,29.463
156,TT1,BESTEFFORT,MISSED,m4-1,24.55,"{'m1-1': 2.177, 'm2-1': 1.494, 'm3-1': 4.582, 'm4-1': 0.755}",1.0154999999999887,28.873000000000008,inf,29.55,29.55,29.55
157,TT4,BESTEFFORT,MISSED,m3-1,24.587,"{'m1-1': 1.759, 'm2-1': 1.765, 'm3-1': 4.063, 'm4-1': 0.815}",2.593799999999998,28.146,inf,29.587,29.587,29.587
158,TT4,BESTEFFORT,CANCELLED,,25.128,"{'m1-1': 2.102, 'm2-1': 1.898, 'm3-1': 4.437, 'm4-1': 0.843}",0.0,inf,inf,inf,30.128,30.128
159,TT3,BESTEFFORT,MISSED,m2-1,25.398,"{'m1-1': 2.246, 'm2-1': 1.596, 'm3-1': 5.67, 'm4-1': 0.941}",0.0,32.201,inf,32.201,30.598,30.598
160,TT1,BESTEFFORT,COMPLETED,m4-1,25.846,"{'m1-1': 2.476, 'm2-1': 1.601, 'm3-1': 4.981, 'm4-1': 0.804}",1.206,28.06900000000001,28.873000000000008,inf,30.846,30.846
161,TT1,BESTEFFORT,COMPLETED,m4-1,25.853,"{'m1-1': 2.307, 'm2-1': 1.644, 'm3-1': 4.3, 'm4-1': 0.835}",1.2525,29.55,30.385,inf,30.853,30.853
162,TT3,BESTEFFORT,COMPLETED,m1-1,26.058,"{'m1-1': 2.164, 'm2-1': 1.731, 'm3-1': 5.229, 'm4-1': 0.945}",3.4624000000000006,28.869,31.033,inf,31.258,31.258
163,TT1,BESTEFFORT,COMPLETED,m2-1,26.105,"{'m1-1': 2.567, 'm2-1': 1.654, 'm3-1': 4.549, 'm4-1': 0.686}",4.962,28.798,30.451999999999998,inf,31.105,31.105
164,TT1,BESTEFFORT,MISSED,m1-1,26.73,"{'m1-1': 2.483, 'm2-1': 1.577, 'm3-1': 3.626, 'm4-1': 0.684}",1.1151999999999986,31.033,inf,31.73,31.73,31.73
165,TT2,BESTEFFORT,MISSED,m1-1,27.171,"{'m1-1': 2.22, 'm2-1': 1.605, 'm3-1': 4.83, 'm4-1': 0.808}",0.0,34.612,inf,34.612,32.271,32.271
166,TT2,BESTEFFORT,CANCELLED,,27.638,"{'m1-1': 2.587, 'm2-1': 2.141, 'm3-1': 4.793, 'm4-1': 0.998}",0.0,inf,inf,inf,32.738,32.738
167,TT3,BESTEFFORT,COMPLETED,m2-1,27.706,"{'m1-1': 2.231, 'm2-1': 1.749, 'm3-1': 5.875, 'm4-1': 0.834}",5.247,30.451999999999998,32.201,inf,32.906,32.906
168,TT1,BESTEFFORT,MISSED,m1-1,27.75,"{'m1-1': 2.101, 'm2-1': 1.591, 'm3-1': 3.724, 'm4-1': 0.859}",1.6319999999999995,31.73,inf,32.75,32.75,32.75
169,TT1,BESTEFFORT,COMPLETED,m4-1,27.836,"{'m1-1': 2.595, 'm2-1': 1.523, 'm3-1': 4.469, 'm4-1': 0.661}",0.9915,30.385,31.046000000000003,inf,32.836,32.836
170,TT2,BESTEFFORT,MISSED,m3-1,27.927,"{'m1-1': 1.883, 'm2-1': 1.98, 'm3-1': 4.643, 'm4-1': 0.985}",6.192000000000003,29.587,inf,33.027,33.027,33.027
171,TT1,BESTEFFORT,MISSED,m2-1,28.411,"{'m1-1': 2.45, 'm2-1': 1.669, 'm3-1': 4.713, 'm4-1': 0.811}",3.6300000000000026,32.201,inf,33.411,33.411,33.411
172,TT4,BESTEFFORT,COMPLETED,m4-1,28.528,"{'m1-1': 2.086, 'm2-1': 1.388, 'm3-1': 4.274, 'm4-1': 1.042}",1.5630000000000002,31.046000000000003,32.088,inf,33.528,33.528
173,TT4,BESTEFFORT,MISSED,m1-1,28.734,"{'m1-1': 1.771, 'm2-1': 1.759, 'm3-1': 4.817, 'm4-1': 0.89}",1.574400000000003,32.75,inf,33.734,33.734,33.734
174,TT1,BESTEFFORT,COMPLETED,m4-1,28.949,"{'m1-1': 1.963, 'm2-1': 1.657, 'm3-1': 4.878, 'm4-1': 0.721}",1.0815,32.088,32.809,inf,33.949,33.949
175,TT4,BESTEFFORT,MISSED,m3-1,29.045,"{'m1-1': 2.275, 'm2-1': 1.761, 'm3-1': 5.104, 'm4-1': 0.824}",1.8324000000000014,33.027,inf,34.045,34.045,34.045
176,TT2,BESTEFFORT,CANCELLED,,29.16,"{'m1-1': 2.268, 'm2-1': 1.684, 'm3-1': 4.495, 'm4-1': 0.758}",0.0,inf,inf,inf,34.26,34.26
177,TT2,BESTEFFORT,MISSED,m1-1,29.512,"{'m1-1': 2.213, 'm2-1': 1.891, 'm3-1': 4.905, 'm4-1': 0.953}",1.4048000000000003,33.734,inf,34.612,34.612,34.612
178,TT2,BESTEFFORT,MISSED,m2-1,29.538,"{'m1-1': 2.335, 'm2-1': 1.527, 'm3-1': 4.399, 'm4-1': 0.903}",3.6809999999999903,33.411,inf,34.638,34.638,34.638
179,TT1,BESTEFFORT,COMPLETED,m4-1,29.956,"{'m1-1': 1.914, 'm2-1': 1.631, 'm3-1': 4.517, 'm4-1': 0.855}",1.2825,32.809,33.663999999999994,inf,34.956,34.956
180,TT2,BESTEFFORT,CANCELLED,,29.985,"{'m1-1': 2.074, 'm2-1': 1.681, 'm3-1': 3.67, 'm4-1': 0.986}",0.0,inf,inf,inf,35.085,35.085
181,TT2,BESTEFFORT,CANCELLED,,30.272,"{'m1-1': 2.394, 'm2-1': 1.725, 'm3-1': 4.706, 'm4-1': 0.839}",0.0,inf,inf,inf,35.372,35.372
182,TT1,BESTEFFORT,CANCELLED,,30.314,"{'m1-1': 2.249, 'm2-1': 1.783, 'm3-1': 3.783, 'm4-1': 0.689}",0.0,inf,inf,inf,35.314,35.314
183,TT3,BESTEFFORT,CANCELLED,,30.412,"{'m1-1': 2.151, 'm2-1': 1.794, 'm3-1': 5.968, 'm4-1': 0.955}",0.0,inf,inf,inf,35.612,35.612
184,TT2,BESTEFFORT,MISSED,m3-1,30.521,"{'m1-1': 2.429, 'm2-1': 1.748, 'm3-1': 3.731, 'm4-1': 0.768}",0.0,37.275,inf,37.275,35.621,35.621
185,TT3,BESTEFFORT,MISSED,m2-1,30.542,"{'m1-1': 1.842, 'm2-1': 1.758, 'm3-1': 5.313, 'm4-1': 0.73}",0.0,37.279,inf,37.279,35.742000000000004,35.742000000000004
186,TT2,BESTEFFORT,COMPLETED,m4-1,30.603,"{'m1-1': 2.074, 'm2-1': 1.673, 'm3-1': 4.174, 'm4-1': 0.938}",1.407,33.663999999999994,34.602,inf,35.703,35.703
187,TT2,BESTEFFORT,CANCELLED,,31.01,"{'m1-1': 2.253, 'm2-1': 1.588, 'm3-1': 4.673, 'm4-1': 0.818}",0.0,inf,inf,inf,36.11,36.11
188,TT3,BESTEFFORT,COMPLETED,m2-1,31.182,"{'m1-1': 1.837, 'm2-1': 1.374, 'm3-1': 4.86, 'm4-1': 0.883}",4.122,34.638,36.012,inf,36.382,36.382
189,TT1,BESTEFFORT,MISSED,m2-1,31.235,"{'m1-1': 2.383, 'm2-1': 1.519, 'm3-1': 4.832, 'm4-1': 0.709}",0.6689999999999969,36.012,inf,36.235,36.235,36.235
190,TT2,BESTEFFORT,MISSED,m3-1,31.309,"{'m1-1': 2.201, 'm2-1': 1.83, 'm3-1': 4.299, 'm4-1': 0.84}",0.0,37.275,inf,37.275,36.409,36.409
191,TT1,BESTEFFORT,COMPLETED,m4-1,31.451,"{'m1-1': 2.277, 'm2-1': 1.685, 'm3-1': 4.625, 'm4-1': 0.757}",1.1355,34.602,35.358999999999995,inf,36.451,36.451
192,TT1,BESTEFFORT,CANCELLED,,31.841,"{'m1-1': 2.528, 'm2-1': 1.627, 'm3-1': 4.5, 'm4-1': 0.747}",0.0,inf,inf,inf,36.841,36.841
193,TT4,BESTEFFORT,COMPLETED,m1-1,32.021,"{'m1-1': 2.219, 'm2-1': 1.882, 'm3-1': 4.712, 'm4-1': 1.014}",3.5504,34.612,36.831,inf,37.021,37.021
194,TT2,BESTEFFORT,MISSED,m3-1,32.175,"{'m1-1': 2.092, 'm2-1': 1.791, 'm3-1': 4.408, 'm4-1': 0.737}",5.813999999999995,34.045,inf,37.275,37.275,37.275
195,TT2,BESTEFFORT,CANCELLED,,32.277,"{'m1-1': 2.421, 'm2-1': 2.06, 'm3-1': 3.721, 'm4-1': 0.807}",0.0,inf,inf,inf,37.377,37.377
196,TT4,BESTEFFORT,MISSED,m2-1,32.279,"{'m1-1': 2.079, 'm2-1': 1.738, 'm3-1': 4.185, 'm4-1': 0.776}",3.132000000000012,36.235,inf,37.279,37.279,37.279
197,TT3,BESTEFFORT,MISSED,m4-1,32.29,"{'m1-1': 1.999, 'm2-1': 1.72, 'm3-1': 4.734, 'm4-1': 0.733}",0.9540000000000148,36.85399999999999,inf,37.49,37.49,37.49
198,TT2,BESTEFFORT,CANCELLED,,32.36,"{'m1-1': 2.341, 'm2-1': 1.811, 'm3-1': 4.777, 'm4-1': 0.904}",0.0,inf,inf,inf,37.46,37.46
199,TT2,BESTEFFORT,CANCELLED,,32.474,"{'m1-1': 1.923, 'm2-1': 2.067, 'm3-1': 3.97, 'm4-1': 0.752}",0.0,inf,inf,inf,37.574,37.574
200,TT1,BESTEFFORT,COMPLETED,m4-1,32.548,"{'m1-1': 2.094, 'm2-1': 1.454, 'm3-1': 4.405, 'm4-1': 0.824}",1.236,35.358999999999995,36.18299999999999,inf,37.548,37.548
201,TT4,BESTEFFORT,MISSED,m1-1,32.779,"{'m1-1': 1.813, 'm2-1': 1.573, 'm3-1': 5.094, 'm4-1': 0.79}",0.0,38.113,inf,38.113,37.779,37.779
202,TT3,BESTEFFORT,MISSED,m1-1,32.913,"{'m1-1': 1.741, 'm2-1': 1.618, 'm3-1': 4.741, 'm4-1': 0.73}",2.0511999999999944,36.831,inf,38.113,38.113,38.113
203,TT3,BESTEFFORT,CANCELLED,,32.943,"{'m1-1': 2.329, 'm2-1': 1.474, 'm3-1': 4.712, 'm4-1': 0.818}",0.0,inf,inf,inf,38.143,38.143
204,TT1,BESTEFFORT,COMPLETED,m4-1,33.091,"{'m1-1': 1.913, 'm2-1': 1.846, 'm3-1': 3.625, 'm4-1': 0.671}",1.0065,36.18299999999999,36.85399999999999,inf,38.091,38.091
205,TT4,BESTEFFORT,MISSED,m3-1,33.738,"{'m1-1': 1.95, 'm2-1': 1.401, 'm3-1': 4.175, 'm4-1': 0.792}",2.6334000000000017,37.275,inf,38.738,38.738,38.738
206,TT2,BESTEFFORT,CANCELLED,,33.843,"{'m1-1': 1.961, 'm2-1': 1.596, 'm3-1': 4.372, 'm4-1': 0.81}",0.0,inf,inf,inf,38.943000000000005,38.943000000000005
207,TT1,BESTEFFORT,CANCELLED,,33.971,"{'m1-1': 2.114, 'm2-1': 1.415, 'm3-1': 4.645, 'm4-1': 0.861}",0.0,inf,inf,inf,38.971,38.971
208,TT4,BESTEFFORT,MISSED,m1-1,34.325,"{'m1-1': 2.186, 'm2-1': 1.897, 'm3-1': 3.931, 'm4-1': 0.864}",1.9392000000000054,38.113,inf,39.325,39.325,39.325
209,TT3,BESTEFFORT,MISSED,m1-1,34.683,"{'m1-1': 2.138, 'm2-1': 1.617, 'm3-1': 5.528, 'm4-1': 0.834}",0.8927999999999998,39.325,inf,39.883,39.883,39.883
210,TT1,BESTEFFORT,COMPLETED,m4-1,34.76,"{'m1-1': 1.872, 'm2-1': 1.946, 'm3-1': 3.827, 'm4-1': 0.66}",0.99,37.49,38.15,inf,39.76,39.76
211,TT1,BESTEFFORT,COMPLETED,m4-1,34.802,"{'m1-1': 1.883, 'm2-1': 1.541, 'm3-1': 4.978, 'm4-1': 0.799}",1.1985000000000001,38.15,38.949,inf,39.802,39.802
212,TT2,BESTEFFORT,MISSED,m3-1,35.048,"{'m1-1': 2.22, 'm2-1': 1.895, 'm3-1': 5.099, 'm4-1': 0.883}",0.0,41.627,inf,41.627,40.148,40.148
213,TT4,BESTEFFORT,CANCELLED,,35.055,"{'m1-1': 2.449, 'm2-1': 1.522, 'm3-1': 4.378, 'm4-1': 0.921}",0.0,inf,inf,inf,40.055,40.055
214,TT4,BESTEFFORT,CANCELLED,,35.093,"{'m1-1': 2.314, 'm2-1': 1.391, 'm3-1': 3.93, 'm4-1': 0.79}",0.0,inf,inf,inf,40.093,40.093
215,TT1,BESTEFFORT,COMPLETED,m2-1,35.484,"{'m1-1': 2.54, 'm2-1': 1.418, 'm3-1': 4.663, 'm4-1': 0.86}",4.254,37.279,38.697,inf,40.484,40.484
216,TT2,BESTEFFORT,COMPLETED,m2-1,35.593,"{'m1-1': 2.182, 'm2-1': 1.935, 'm3-1': 4.196, 'm4-1': 0.815}",5.805,38.697,40.632000000000005,inf,40.693000000000005,40.693000000000005
217,TT1,BESTEFFORT,CANCELLED,,35.932,"{'m1-1': 2.338, 'm2-1': 1.969, 'm3-1': 4.77, 'm4-1': 0.784}",0.0,inf,inf,inf,40.932,40.932
218,TT1,BESTEFFORT,CANCELLED,,36.165,"{'m1-1': 1.951, 'm2-1': 1.98, 'm3-1': 4.373, 'm4-1': 0.655}",0.0,inf,inf,inf,41.165,41.165
219,TT2,BESTEFFORT,MISSED,m3-1,36.207,"{'m1-1': 2.438, 'm2-1': 1.747, 'm3-1': 5.098, 'm4-1': 0.854}",4.6242000000000045,38.738,inf,41.307,41.307,41.307
220,TT2,BESTEFFORT,CANCELLED,,36.459,"{'m1-1': 1.97, 'm2-1': 2.022, 'm3-1': 4.638, 'm4-1': 0.763}",0.0,inf,inf,inf,41.559000000000005,41.559000000000005
221,TT1,BESTEFFORT,COMPLETED,m4-1,36.521,"{'m1-1': 2.592, 'm2-1': 1.432, 'm3-1': 3.941, 'm4-1': 0.786}",1.179,38.949,39.735,inf,41.521,41.521
222,TT2,BESTEFFORT,CANCELLED,,36.623,"{'m1-1': 2.059, 'm2-1': 1.992, 'm3-1': 4.919, 'm4-1': 0.799}",0.0,inf,inf,inf,41.723,41.723
223,TT1,BESTEFFORT,MISSED,m3-1,36.627,"{'m1-1': 2.341, 'm2-1': 1.763, 'm3-1': 3.984, 'm4-1': 0.689}",0.5760000000000005,41.307,inf,41.627,41.627,41.627
224,TT1,BESTEFFORT,MISSED,m4-1,36.75,"{'m1-1': 2.395, 'm2-1': 1.69, 'm3-1': 4.974, 'm4-1': 0.739}",0.4845000000000006,41.427,inf,41.75,41.75,41.75
225,TT1,BESTEFFORT,MISSED,m2-1,36.825,"{'m1-1': 1.988, 'm2-1': 1.801, 'm3-1': 4.354, 'm4-1': 0.68}",0.0,41.833,inf,41.833,41.825,41.825
226,TT4,BESTEFFORT,MISSED,m2-1,36.833,"{'m1-1': 2.093, 'm2-1': 1.709, 'm3-1': 3.925, 'm4-1': 0.835}",3.60299999999998,40.632000000000005,inf,41.833,41.833,41.833
227,TT2,BESTEFFORT,COMPLETED,m4-1,37.041,"{'m1-1': 2.33, 'm2-1': 1.886, 'm3-1': 4.102, 'm4-1': 0.987}",1.4805,39.735,40.722,inf,42.141,42.141
228,TT4,BESTEFFORT,COMPLETED,m1-1,37.181,"{'m1-1': 1.993, 'm2-1': 1.889, 'm3-1': 4.808, 'm4-1': 0.772}",3.1888000000000005,39.883,41.876000000000005,inf,42.181,42.181
229,TT4,BESTEFFORT,CANCELLED,,37.467,"{'m1-1': 2.318, 'm2-1': 1.742, 'm3-1': 4.078, 'm4-1': 0.889}",0.0,inf,inf,inf,42.467,42.467
230,TT4,BESTEFFORT,MISSED,m2-1,37.634,"{'m1-1': 2.444, 'm2-1': 1.667, 'm3-1': 4.925, 'm4-1': 0.994}",2.403000000000006,41.833,inf,42.634,42.634,42.634
231,TT1,BESTEFFORT,MISSED,m1-1,37.818,"{'m1-1': 1.913, 'm2-1': 1.852, 'm3-1': 4.549, 'm4-1': 0.655}",1.507199999999989,41.876000000000005,inf,42.818,42.818,42.818
232,TT4,BESTEFFORT,CANCELLED,,37.871,"{'m1-1': 2.125, 'm2-1': 1.641, 'm3-1': 4.877, 'm4-1': 0.9}",0.0,inf,inf,inf,42.871,42.871
233,TT1,BESTEFFORT,COMPLETED,m4-1,37.952,"{'m1-1': 2.219, 'm2-1': 1.963, 'm3-1': 3.659, 'm4-1': 0.705}",1.0574999999999999,40.722,41.427,inf,42.952,42.952
234,TT3,BESTEFFORT,MISSED,m1-1,38.268,"{'m1-1': 2.192, 'm2-1': 1.374, 'm3-1': 5.657, 'm4-1': 0.782}",0.0,43.982,inf,43.982,43.468,43.468
235,TT4,BESTEFFORT,MISSED,m3-1,38.305,"{'m1-1': 2.379, 'm2-1': 1.852, 'm3-1': 4.483, 'm4-1': 1.015}",3.020399999999995,41.627,inf,43.305,43.305,43.305
236,TT3,BESTEFFORT,CANCELLED,,38.307,"{'m1-1': 1.781, 'm2-1': 1.416, 'm3-1': 4.679, 'm4-1': 0.955}",0.0,inf,inf,inf,43.507000000000005,43.507000000000005
237,TT3,BESTEFFORT,CANCELLED,,38.491,"{'m1-1': 2.386, 'm2-1': 1.75, 'm3-1': 4.576, 'm4-1': 0.785}",0.0,inf,inf,inf,43.691,43.691
238,TT1,BESTEFFORT,MISSED,m2-1,38.81,"{'m1-1': 1.945, 'm2-1': 1.462, 'm3-1': 4.186, 'm4-1': 0.744}",3.528000000000006,42.634,inf,43.81,43.81,43.81
239,TT3,BESTEFFORT,CANCELLED,,38.964,"{'m1-1': 2.046, 'm2-1': 1.619, 'm3-1': 4.505, 'm4-1': 0.864}",0.0,inf,inf,inf,44.164,44.164
240,TT4,BESTEFFORT,MISSED,m1-1,38.982,"{'m1-1': 1.807, 'm2-1': 1.577, 'm3-1': 4.452, 'm4-1': 1.022}",1.8624000000000025,42.818,inf,43.982,43.982,43.982
241,TT2,BESTEFFORT,CANCELLED,,39.133,"{'m1-1': 2.617, 'm2-1': 1.946, 'm3-1': 4.419, 'm4-1': 0.874}",0.0,inf,inf,inf,44.233000000000004,44.233000000000004
242,TT3,BESTEFFORT,CANCELLED,,39.45,"{'m1-1': 1.773, 'm2-1': 1.331, 'm3-1': 5.526, 'm4-1': 0.955}",0.0,inf,inf,inf,44.650000000000006,44.650000000000006
243,TT1,BESTEFFORT,COMPLETED,m4-1,39.525,"{'m1-1': 2.348, 'm2-1': 1.643, 'm3-1': 3.627, 'm4-1': 0.615}",0.9225,41.75,42.365,inf,44.525,44.525
244,TT1,BESTEFFORT,CANCELLED,,39.654,"{'m1-1': 2.233, 'm2-1': 1.825, 'm3-1': 3.627, 'm4-1': 0.638}",0.0,inf,inf,inf,44.654,44.654
