id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
245,TT3,BESTEFFORT,MISSED,m3-1,39.805,"{'m1-1': 2.365, 'm2-1': 1.384, 'm3-1': 4.386, 'm4-1': 1.004}",0.0,46.091,inf,46.091,45.005,45.005
246,TT2,BESTEFFORT,CANCELLED,,40.054,"{'m1-1': 2.566, 'm2-1': 1.932, 'm3-1': 3.897, 'm4-1': 0.763}",0.0,inf,inf,inf,45.154,45.154
247,TT1,BESTEFFORT,COMPLETED,m4-1,40.106,"{'m1-1': 2.091, 'm2-1': 1.838, 'm3-1': 4.252, 'm4-1': 0.61}",0.915,42.365,42.975,inf,45.106,45.106
248,TT1,BESTEFFORT,MISSED,m2-1,40.19,"{'m1-1': 2.468, 'm2-1': 1.53, 'm3-1': 4.132, 'm4-1': 0.786}",0.0,46.935,inf,46.935,45.19,45.19
249,TT2,BESTEFFORT,MISSED,m1-1,40.292,"{'m1-1': 2.068, 'm2-1': 1.786, 'm3-1': 4.017, 'm4-1': 0.935}",0.0,46.407,inf,46.407,45.392,45.392
250,TT3,BESTEFFORT,MISSED,m1-1,40.349,"{'m1-1': 2.029, 'm2-1': 1.507, 'm3-1': 5.949, 'm4-1': 0.831}",0.0,46.407,inf,46.407,45.549,45.549
251,TT4,BESTEFFORT,CANCELLED,,40.75,"{'m1-1': 1.839, 'm2-1': 1.665, 'm3-1': 3.717, 'm4-1': 0.767}",0.0,inf,inf,inf,45.75,45.75
252,TT2,BESTEFFORT,MISSED,m3-1,40.783,"{'m1-1': 2.182, 'm2-1': 1.966, 'm3-1': 4.238, 'm4-1': 0.745}",0.0,46.091,inf,46.091,45.883,45.883
253,TT3,BESTEFFORT,COMPLETED,m2-1,40.882,"{'m1-1': 1.931, 'm2-1': 1.316, 'm3-1': 4.553, 'm4-1': 0.944}",3.9480000000000004,43.81,45.126000000000005,inf,46.082,46.082
254,TT4,BESTEFFORT,MISSED,m3-1,41.091,"{'m1-1': 1.852, 'm2-1': 1.784, 'm3-1': 4.441, 'm4-1': 0.949}",5.014800000000003,43.305,inf,46.091,46.091,46.091
255,TT3,BESTEFFORT,CANCELLED,,41.2,"{'m1-1': 1.946, 'm2-1': 1.604, 'm3-1': 4.833, 'm4-1': 0.794}",0.0,inf,inf,inf,46.400000000000006,46.400000000000006
256,TT1,BESTEFFORT,COMPLETED,m4-1,41.363,"{'m1-1': 2.131, 'm2-1': 1.658, 'm3-1': 4.075, 'm4-1': 0.617}",0.9255,42.975,43.592,inf,46.363,46.363
257,TT4,BESTEFFORT,MISSED,m1-1,41.407,"{'m1-1': 2.376, 'm2-1': 1.597, 'm3-1': 4.976, 'm4-1': 0.932}",0.5567999999999984,46.059,inf,46.407,46.407,46.407
258,TT3,BESTEFFORT,COMPLETED,m1-1,41.568,"{'m1-1': 2.077, 'm2-1': 1.713, 'm3-1': 4.604, 'm4-1': 0.987}",3.3232,43.982,46.059,inf,46.768,46.768
259,TT3,BESTEFFORT,COMPLETED,m2-1,41.584,"{'m1-1': 2.259, 'm2-1': 1.391, 'm3-1': 5.15, 'm4-1': 0.82}",4.173,45.126000000000005,46.517,inf,46.784000000000006,46.784000000000006
260,TT1,BESTEFFORT,COMPLETED,m4-1,41.663,"{'m1-1': 1.99, 'm2-1': 1.827, 'm3-1': 4.312, 'm4-1': 0.729}",1.0935,43.592,44.321,inf,46.663,46.663
261,TT1,BESTEFFORT,COMPLETED,m4-1,41.808,"{'m1-1': 1.854, 'm2-1': 1.966, 'm3-1': 4.231, 'm4-1': 0.61}",0.915,44.321,44.931,inf,46.808,46.808
262,TT4,BESTEFFORT,CANCELLED,,41.838,"{'m1-1': 1.939, 'm2-1': 1.753, 'm3-1': 4.257, 'm4-1': 0.779}",0.0,inf,inf,inf,46.838,46.838
263,TT4,BESTEFFORT,MISSED,m2-1,41.935,"{'m1-1': 2.295, 'm2-1': 1.768, 'm3-1': 4.969, 'm4-1': 0.973}",1.2539999999999978,46.517,inf,46.935,46.935,46.935
264,TT2,BESTEFFORT,COMPLETED,m4-1,42.161,"{'m1-1': 1.893, 'm2-1': 1.795, 'm3-1': 4.813, 'm4-1': 0.805}",1.2075,44.931,45.736,inf,47.261,47.261
265,TT2,BESTEFFORT,MISSED,m3-1,42.239,"{'m1-1': 2.346, 'm2-1': 1.803, 'm3-1': 4.1, 'm4-1': 0.744}",0.0,49.675000000000004,inf,49.675000000000004,47.339,47.339
266,TT2,BESTEFFORT,MISSED,m3-1,42.305,"{'m1-1': 2.145, 'm2-1': 1.767, 'm3-1': 4.24, 'm4-1': 0.944}",2.3652,46.091,inf,47.405,47.405,47.405
267,TT3,BESTEFFORT,MISSED,m1-1,42.626,"{'m1-1': 2.384, 'm2-1': 1.532, 'm3-1': 4.949, 'm4-1': 0.748}",0.0,48.205999999999996,inf,48.205999999999996,47.826,47.826
268,TT1,BESTEFFORT,MISSED,m4-1,43.377,"{'m1-1': 1.865, 'm2-1': 1.742, 'm3-1': 3.98, 'm4-1': 0.657}",0.0,49.35299999999999,inf,49.35299999999999,48.377,48.377
269,TT1,BESTEFFORT,COMPLETED,m4-1,43.423,"{'m1-1': 2.471, 'm2-1': 1.799, 'm3-1': 4.843, 'm4-1': 0.763}",1.1445,45.736,46.498999999999995,inf,48.423,48.423
270,TT2,BESTEFFORT,CANCELLED,,43.728,"{'m1-1': 1.99, 'm2-1': 1.776, 'm3-1': 3.732, 'm4-1': 0.938}",0.0,inf,inf,inf,48.828,48.828
271,TT4,BESTEFFORT,MISSED,m3-1,43.83,"{'m1-1': 1.826, 'm2-1': 1.6, 'm3-1': 4.208, 'm4-1': 0.811}",0.0,49.675000000000004,inf,49.675000000000004,48.83,48.83
272,TT4,BESTEFFORT,MISSED,m1-1,43.883,"{'m1-1': 1.976, 'm2-1': 1.421, 'm3-1': 4.595, 'm4-1': 1.008}",1.0832000000000108,48.205999999999996,inf,48.883,48.883,48.883
273,TT1,BESTEFFORT,COMPLETED,m4-1,44.03,"{'m1-1': 2.472, 'm2-1': 1.958, 'm3-1': 3.608, 'm4-1': 0.848}",1.272,47.154999999999994,48.00299999999999,inf,49.03,49.03
274,TT1,BESTEFFORT,COMPLETED,m4-1,44.104,"{'m1-1': 2.318, 'm2-1': 1.548, 'm3-1': 4.277, 'm4-1': 0.656}",0.984,46.498999999999995,47.154999999999994,inf,49.104,49.104
275,TT4,BESTEFFORT,COMPLETED,m2-1,44.123,"{'m1-1': 2.361, 'm2-1': 1.392, 'm3-1': 4.886, 'm4-1': 0.856}",4.176,46.935,48.327000000000005,inf,49.123,49.123
276,TT1,BESTEFFORT,COMPLETED,m4-1,44.488,"{'m1-1': 2.498, 'm2-1': 1.445, 'm3-1': 4.999, 'm4-1': 0.687}",1.0305,48.00299999999999,48.68999999999999,inf,49.488,49.488
277,TT2,BESTEFFORT,MISSED,m3-1,44.575,"{'m1-1': 1.972, 'm2-1': 1.655, 'm3-1': 4.768, 'm4-1': 0.969}",4.086000000000006,47.405,inf,49.675000000000004,49.675000000000004,49.675000000000004
278,TT4,BESTEFFORT,MISSED,m1-1,44.629,"{'m1-1': 2.077, 'm2-1': 1.358, 'm3-1': 4.966, 'm4-1': 0.996}",1.1935999999999922,48.883,inf,49.629,49.629,49.629
279,TT1,BESTEFFORT,COMPLETED,m4-1,44.765,"{'m1-1': 2.078, 'm2-1': 1.844, 'm3-1': 5.051, 'm4-1': 0.663}",0.9945,48.68999999999999,49.35299999999999,inf,49.765,49.765
280,TT4,BESTEFFORT,MISSED,m2-1,44.771,"{'m1-1': 2.119, 'm2-1': 1.386, 'm3-1': 4.29, 'm4-1': 0.821}",0.0,50.437,inf,50.437,49.771,49.771
281,TT2,BESTEFFORT,MISSED,m4-1,45.251,"{'m1-1': 2.136, 'm2-1': 1.995, 'm3-1': 3.898, 'm4-1': 0.911}",0.0,51.438,inf,51.438,50.351,50.351
282,TT4,BESTEFFORT,COMPLETED,m2-1,45.272,"{'m1-1': 2.397, 'm2-1': 1.565, 'm3-1': 3.751, 'm4-1': 0.916}",4.695,48.327000000000005,49.892,inf,50.272,50.272
283,TT4,BESTEFFORT,MISSED,m2-1,45.437,"{'m1-1': 1.824, 'm2-1': 1.469, 'm3-1': 3.693, 'm4-1': 0.932}",1.6349999999999838,49.892,inf,50.437,50.437,50.437
284,TT3,BESTEFFORT,COMPLETED,m1-1,45.862,"{'m1-1': 1.799, 'm2-1': 1.319, 'm3-1': 4.602, 'm4-1': 0.772}",2.8784,46.407,48.205999999999996,inf,51.062000000000005,51.062000000000005
285,TT2,BESTEFFORT,MISSED,m4-1,46.338,"{'m1-1': 2.604, 'm2-1': 1.588, 'm3-1': 4.227, 'm4-1': 0.762}",0.23250000000002302,51.28299999999999,inf,51.438,51.438,51.438
286,TT3,BESTEFFORT,MISSED,m1-1,46.51,"{'m1-1': 1.927, 'm2-1': 1.515, 'm3-1': 4.735, 'm4-1': 0.892}",0.0,54.485,inf,54.485,51.71,51.71
287,TT2,BESTEFFORT,MISSED,m3-1,47.021,"{'m1-1': 2.585, 'm2-1': 1.526, 'm3-1': 4.464, 'm4-1': 0.729}",4.4027999999999965,49.675000000000004,inf,52.121,52.121,52.121
288,TT2,BESTEFFORT,MISSED,m3-1,47.066,"{'m1-1': 2.207, 'm2-1': 1.652, 'm3-1': 3.706, 'm4-1': 0.833}",0.08100000000000307,52.121,inf,52.166000000000004,52.166000000000004,52.166000000000004
289,TT2,BESTEFFORT,MISSED,m2-1,47.276,"{'m1-1': 1.925, 'm2-1': 2.064, 'm3-1': 4.95, 'm4-1': 0.873}",0.0,54.37100000000001,inf,54.37100000000001,52.376000000000005,52.376000000000005
290,TT2,BESTEFFORT,COMPLETED,m4-1,47.353,"{'m1-1': 2.571, 'm2-1': 2.101, 'm3-1': 4.578, 'm4-1': 0.914}",1.371,49.35299999999999,50.26699999999999,inf,52.453,52.453
291,TT3,BESTEFFORT,COMPLETED,m1-1,47.356,"{'m1-1': 1.844, 'm2-1': 1.571, 'm3-1': 4.22, 'm4-1': 0.866}",2.9504,49.629,51.473,inf,52.556000000000004,52.556000000000004
292,TT2,BESTEFFORT,COMPLETED,m4-1,47.525,"{'m1-1': 2.166, 'm2-1': 1.743, 'm3-1': 5.047, 'm4-1': 1.016}",1.524,50.26699999999999,51.28299999999999,inf,52.625,52.625
293,TT3,BESTEFFORT,MISSED,m2-1,47.578,"{'m1-1': 2.398, 'm2-1': 1.519, 'm3-1': 5.799, 'm4-1': 0.784}",2.907000000000025,51.809,inf,52.778000000000006,52.778000000000006,52.778000000000006
294,TT3,BESTEFFORT,MISSED,m1-1,47.81,"{'m1-1': 1.923, 'm2-1': 1.403, 'm3-1': 4.637, 'm4-1': 0.972}",2.45920000000001,51.473,inf,53.010000000000005,53.010000000000005,53.010000000000005
295,TT2,BESTEFFORT,CANCELLED,,47.936,"{'m1-1': 2.099, 'm2-1': 1.597, 'm3-1': 4.767, 'm4-1': 0.884}",0.0,inf,inf,inf,53.036,53.036
296,TT3,BESTEFFORT,COMPLETED,m2-1,48.207,"{'m1-1': 1.721, 'm2-1': 1.372, 'm3-1': 5.223, 'm4-1': 0.726}",4.1160000000000005,50.437,51.809,inf,53.407000000000004,53.407000000000004
297,TT3,BESTEFFORT,CANCELLED,,48.211,"{'m1-1': 1.788, 'm2-1': 1.388, 'm3-1': 4.73, 'm4-1': 0.737}",0.0,inf,inf,inf,53.411,53.411
298,TT3,BESTEFFORT,MISSED,m1-1,48.319,"{'m1-1': 1.928, 'm2-1': 1.27, 'm3-1': 5.23, 'm4-1': 0.787}",0.8144000000000006,53.010000000000005,inf,53.519000000000005,53.519000000000005,53.519000000000005
299,TT2,BESTEFFORT,MISSED,m3-1,48.471,"{'m1-1': 2.642, 'm2-1': 1.519, 'm3-1': 3.831, 'm4-1': 0.745}",0.0,56.091,inf,56.091,53.571,53.571
300,TT2,BESTEFFORT,CANCELLED,,48.527,"{'m1-1': 2.577, 'm2-1': 2.057, 'm3-1': 4.269, 'm4-1': 0.807}",0.0,inf,inf,inf,53.627,53.627
301,TT1,BESTEFFORT,COMPLETED,m4-1,49.063,"{'m1-1': 1.982, 'm2-1': 1.899, 'm3-1': 4.492, 'm4-1': 0.631}",0.9465,51.438,52.069,inf,54.063,54.063
302,TT2,BESTEFFORT,MISSED,m1-1,49.385,"{'m1-1': 2.197, 'm2-1': 1.933, 'm3-1': 4.306, 'm4-1': 0.724}",1.5455999999999905,53.519000000000005,inf,54.485,54.485,54.485
303,TT4,BESTEFFORT,MISSED,m3-1,49.474,"{'m1-1': 1.823, 'm2-1': 1.348, 'm3-1': 3.632, 'm4-1': 1.007}",0.0,54.585,inf,54.585,54.474,54.474
304,TT2,BESTEFFORT,MISSED,m3-1,49.485,"{'m1-1': 2.104, 'm2-1': 2.066, 'm3-1': 4.275, 'm4-1': 0.988}",4.354199999999994,52.166000000000004,inf,54.585,54.585,54.585
305,TT3,BESTEFFORT,COMPLETED,m2-1,50.169,"{'m1-1': 2.116, 'm2-1': 1.593, 'm3-1': 5.913, 'm4-1': 0.811}",4.779,52.778000000000006,54.37100000000001,inf,55.369,55.369
306,TT1,BESTEFFORT,COMPLETED,m4-1,50.427,"{'m1-1': 2.447, 'm2-1': 1.433, 'm3-1': 5.073, 'm4-1': 0.72}",1.08,52.902,53.622,inf,55.427,55.427
307,TT4,BESTEFFORT,MISSED,m2-1,50.533,"{'m1-1': 1.809, 'm2-1': 1.412, 'm3-1': 4.204, 'm4-1': 0.994}",3.485999999999976,54.37100000000001,inf,55.533,55.533,55.533
308,TT3,BESTEFFORT,COMPLETED,m4-1,50.586,"{'m1-1': 2.183, 'm2-1': 1.317, 'm3-1': 5.809, 'm4-1': 0.918}",1.377,53.622,54.54,inf,55.786,55.786
309,TT1,BESTEFFORT,COMPLETED,m4-1,50.966,"{'m1-1': 2.358, 'm2-1': 1.58, 'm3-1': 4.64, 'm4-1': 0.833}",1.2494999999999998,52.069,52.902,inf,55.966,55.966
310,TT1,BESTEFFORT,MISSED,m3-1,51.091,"{'m1-1': 1.965, 'm2-1': 1.634, 'm3-1': 3.605, 'm4-1': 0.764}",2.7108000000000003,54.585,inf,56.091,56.091,56.091
311,TT2,BESTEFFORT,MISSED,m1-1,51.326,"{'m1-1': 2.183, 'm2-1': 1.644, 'm3-1': 4.447, 'm4-1': 0.739}",0.0,58.293,inf,58.293,56.426,56.426
312,TT1,BESTEFFORT,COMPLETED,m4-1,51.759,"{'m1-1': 2.12, 'm2-1': 1.926, 'm3-1': 3.806, 'm4-1': 0.765}",1.1475,54.54,55.305,inf,56.759,56.759
313,TT2,BESTEFFORT,MISSED,m3-1,51.812,"{'m1-1': 2.293, 'm2-1': 2.017, 'm3-1': 4.765, 'm4-1': 0.849}",0.0,59.697,inf,59.697,56.912,56.912
314,TT3,BESTEFFORT,MISSED,m2-1,51.962,"{'m1-1': 1.761, 'm2-1': 1.724, 'm3-1': 5.222, 'm4-1': 0.972}",4.887000000000015,55.533,inf,57.162000000000006,57.162000000000006,57.162000000000006
315,TT3,BESTEFFORT,COMPLETED,m4-1,52.501,"{'m1-1': 1.784, 'm2-1': 1.658, 'm3-1': 4.546, 'm4-1': 0.877}",1.3155000000000001,56.194,57.071000000000005,inf,57.701,57.701
316,TT3,BESTEFFORT,COMPLETED,m1-1,52.699,"{'m1-1': 2.178, 'm2-1': 1.73, 'm3-1': 4.55, 'm4-1': 0.812}",3.4848,54.485,56.663,inf,57.899,57.899
317,TT2,BESTEFFORT,COMPLETED,m4-1,52.866,"{'m1-1': 2.172, 'm2-1': 1.888, 'm3-1': 4.149, 'm4-1': 0.889}",1.3335,55.305,56.194,inf,57.966,57.966
318,TT2,BESTEFFORT,MISSED,m1-1,53.193,"{'m1-1': 2.329, 'm2-1': 1.579, 'm3-1': 3.807, 'm4-1': 0.746}",2.608000000000004,56.663,inf,58.293,58.293,58.293
319,TT4,BESTEFFORT,MISSED,m2-1,53.543,"{'m1-1': 2.207, 'm2-1': 1.789, 'm3-1': 4.751, 'm4-1': 0.908}",4.142999999999979,57.162000000000006,inf,58.543,58.543,58.543
320,TT1,BESTEFFORT,COMPLETED,m4-1,53.799,"{'m1-1': 1.972, 'm2-1': 1.951, 'm3-1': 4.298, 'm4-1': 0.664}",0.996,57.071000000000005,57.73500000000001,inf,58.799,58.799
321,TT2,BESTEFFORT,MISSED,m1-1,54.005,"{'m1-1': 1.97, 'm2-1': 1.512, 'm3-1': 4.332, 'm4-1': 0.724}",1.2992000000000077,58.293,inf,59.105000000000004,59.105000000000004,59.105000000000004
322,TT3,BESTEFFORT,MISSED,m2-1,54.313,"{'m1-1': 1.757, 'm2-1': 1.468, 'm3-1': 5.691, 'm4-1': 0.898}",2.910000000000018,58.543,inf,59.513000000000005,59.513000000000005,59.513000000000005
323,TT3,BESTEFFORT,MISSED,m3-1,54.497,"{'m1-1': 1.868, 'm2-1': 1.73, 'm3-1': 5.526, 'm4-1': 0.808}",6.490800000000003,56.091,inf,59.697,59.697,59.697
324,TT1,BESTEFFORT,COMPLETED,m4-1,54.691,"{'m1-1': 2.167, 'm2-1': 1.659, 'm3-1': 3.773, 'm4-1': 0.841}",1.2614999999999998,57.73500000000001,58.57600000000001,inf,59.691,59.691
325,TT4,BESTEFFORT,COMPLETED,m4-1,54.812,"{'m1-1': 1.937, 'm2-1': 1.736, 'm3-1': 4.387, 'm4-1': 0.839}",1.2585,58.57600000000001,59.415000000000006,inf,59.812,59.812
326,TT3,BESTEFFORT,MISSED,m2-1,54.937,"{'m1-1': 1.84, 'm2-1': 1.624, 'm3-1': 4.303, 'm4-1': 0.795}",1.8719999999999857,59.513000000000005,inf,60.137,60.137,60.137
327,TT3,BESTEFFORT,MISSED,m3-1,55.914,"{'m1-1': 2.269, 'm2-1': 1.487, 'm3-1': 5.804, 'm4-1': 0.845}",0.230400000000013,60.986,inf,61.114000000000004,61.114000000000004,61.114000000000004
328,TT4,BESTEFFORT,MISSED,m3-1,55.986,"{'m1-1': 2.178, 'm2-1': 1.503, 'm3-1': 3.751, 'm4-1': 1.009}",2.32019999999999,59.697,inf,60.986,60.986,60.986
329,TT3,BESTEFFORT,COMPLETED,m4-1,56.282,"{'m1-1': 1.824, 'm2-1': 1.324, 'm3-1': 5.836, 'm4-1': 0.758}",1.137,59.415000000000006,60.17300000000001,inf,61.482,61.482
330,TT3,BESTEFFORT,MISSED,m2-1,56.371,"{'m1-1': 2.273, 'm2-1': 1.519, 'm3-1': 5.119, 'm4-1': 0.732}",4.302000000000014,60.137,inf,61.571000000000005,61.571000000000005,61.571000000000005
331,TT2,BESTEFFORT,COMPLETED,m1-1,56.585,"{'m1-1': 2.014, 'm2-1': 1.872, 'm3-1': 4.893, 'm4-1': 0.848}",3.2224,59.105000000000004,61.11900000000001,inf,61.685,61.685
332,TT3,BESTEFFORT,MISSED,m1-1,56.759,"{'m1-1': 2.431, 'm2-1': 1.437, 'm3-1': 4.515, 'm4-1': 0.94}",0.0,62.121,inf,62.121,61.959,61.959
333,TT3,BESTEFFORT,MISSED,m1-1,56.921,"{'m1-1': 2.028, 'm2-1': 1.381, 'm3-1': 4.782, 'm4-1': 0.864}",1.6031999999999926,61.11900000000001,inf,62.121,62.121,62.121
334,TT2,BESTEFFORT,MISSED,m3-1,57.21,"{'m1-1': 2.268, 'm2-1': 1.747, 'm3-1': 4.238, 'm4-1': 0.998}",2.1527999999999965,61.114000000000004,inf,62.31,62.31,62.31
335,TT2,BESTEFFORT,COMPLETED,m4-1,57.298,"{'m1-1': 2.256, 'm2-1': 1.919, 'm3-1': 4.651, 'm4-1': 0.805}",1.2075,60.17300000000001,60.97800000000001,inf,62.398,62.398
336,TT4,BESTEFFORT,MISSED,m3-1,57.535,"{'m1-1': 2.065, 'm2-1': 1.456, 'm3-1': 4.008, 'm4-1': 0.853}",0.40499999999998976,62.31,inf,62.535,62.535,62.535
337,TT4,BESTEFFORT,CANCELLED,,57.595,"{'m1-1': 1.931, 'm2-1': 1.511, 'm3-1': 3.867, 'm4-1': 0.841}",0.0,inf,inf,inf,62.595,62.595
338,TT3,BESTEFFORT,COMPLETED,m4-1,57.627,"{'m1-1': 2.322, 'm2-1': 1.75, 'm3-1': 5.017, 'm4-1': 0.799}",1.1985000000000001,60.97800000000001,61.77700000000001,inf,62.827000000000005,62.827000000000005
339,TT3,BESTEFFORT,COMPLETED,m2-1,57.882,"{'m1-1': 2.103, 'm2-1': 1.431, 'm3-1': 4.423, 'm4-1': 0.937}",4.293,61.571000000000005,63.002,inf,63.082,63.082
340,TT2,BESTEFFORT,CANCELLED,,57.888,"{'m1-1': 2.156, 'm2-1': 1.824, 'm3-1': 4.5, 'm4-1': 0.975}",0.0,inf,inf,inf,62.988,62.988
341,TT4,BESTEFFORT,MISSED,m1-1,58.095,"{'m1-1': 1.809, 'm2-1': 1.89, 'm3-1': 3.766, 'm4-1': 0.798}",0.0,65.31,inf,65.31,63.095,63.095
342,TT2,BESTEFFORT,COMPLETED,m4-1,58.22,"{'m1-1': 2.276, 'm2-1': 1.818, 'm3-1': 3.824, 'm4-1': 0.871}",1.3065,61.77700000000001,62.64800000000001,inf,63.32,63.32
343,TT3,BESTEFFORT,MISSED,m2-1,58.491,"{'m1-1': 2.081, 'm2-1': 1.372, 'm3-1': 4.22, 'm4-1': 0.984}",2.067,63.002,inf,63.691,63.691,63.691
344,TT2,BESTEFFORT,CANCELLED,,58.601,"{'m1-1': 2.615, 'm2-1': 1.775, 'm3-1': 4.201, 'm4-1': 0.983}",0.0,inf,inf,inf,63.701,63.701
345,TT2,BESTEFFORT,CANCELLED,,58.695,"{'m1-1': 2.482, 'm2-1': 1.656, 'm3-1': 4.23, 'm4-1': 0.988}",0.0,inf,inf,inf,63.795,63.795
346,TT3,BESTEFFORT,MISSED,m2-1,58.902,"{'m1-1': 1.724, 'm2-1': 1.507, 'm3-1': 5.41, 'm4-1': 0.752}",1.233000000000004,63.691,inf,64.102,64.102,64.102
347,TT3,BESTEFFORT,MISSED,m1-1,59.02,"{'m1-1': 2.218, 'm2-1': 1.585, 'm3-1': 5.158, 'm4-1': 0.719}",3.3583999999999947,62.121,inf,64.22,64.22,64.22
348,TT1,BESTEFFORT,MISSED,m3-1,59.745,"{'m1-1': 2.397, 'm2-1': 1.978, 'm3-1': 4.955, 'm4-1': 0.744}",0.0,65.87700000000001,inf,65.87700000000001,64.745,64.745
349,TT1,BESTEFFORT,COMPLETED,m4-1,59.936,"{'m1-1': 2.1, 'm2-1': 1.654, 'm3-1': 4.832, 'm4-1': 0.7}",1.0499999999999998,62.64800000000001,63.34800000000001,inf,64.936,64.936
350,TT4,BESTEFFORT,MISSED,m1-1,60.102,"{'m1-1': 1.989, 'm2-1': 1.555, 'm3-1': 4.244, 'm4-1': 0.971}",1.411200000000008,64.22,inf,65.102,65.102,65.102
351,TT2,BESTEFFORT,MISSED,m1-1,60.21,"{'m1-1': 2.631, 'm2-1': 1.604, 'm3-1': 5.083, 'm4-1': 0.819}",0.3327999999999975,65.102,inf,65.31,65.31,65.31
352,TT4,BESTEFFORT,CANCELLED,,60.268,"{'m1-1': 1.785, 'm2-1': 1.887, 'm3-1': 4.709, 'm4-1': 0.898}",0.0,inf,inf,inf,65.268,65.268
353,TT2,BESTEFFORT,CANCELLED,,60.333,"{'m1-1': 1.918, 'm2-1': 1.753, 'm3-1': 3.622, 'm4-1': 1.011}",0.0,inf,inf,inf,65.43299999999999,65.43299999999999
354,TT3,BESTEFFORT,MISSED,m2-1,60.338,"{'m1-1': 2.391, 'm2-1': 1.666, 'm3-1': 4.28, 'm4-1': 0.759}",0.0,66.776,inf,66.776,65.538,65.538
355,TT1,BESTEFFORT,COMPLETED,m4-1,60.389,"{'m1-1': 2.081, 'm2-1': 1.775, 'm3-1': 3.65, 'm4-1': 0.758}",1.137,63.34800000000001,64.10600000000001,inf,65.38900000000001,65.38900000000001
356,TT4,BESTEFFORT,MISSED,m2-1,60.634,"{'m1-1': 1.907, 'm2-1': 1.564, 'm3-1': 4.924, 'm4-1': 1.054}",4.595999999999989,64.102,inf,65.634,65.634,65.634
357,TT1,BESTEFFORT,MISSED,m3-1,60.877,"{'m1-1': 2.175, 'm2-1': 1.427, 'm3-1': 4.825, 'm4-1': 0.674}",6.015600000000023,62.535,inf,65.87700000000001,65.87700000000001,65.87700000000001
358,TT1,BESTEFFORT,COMPLETED,m4-1,61.335,"{'m1-1': 2.186, 'm2-1': 1.613, 'm3-1': 4.275, 'm4-1': 0.616}",0.9239999999999999,64.10600000000001,64.72200000000001,inf,66.33500000000001,66.33500000000001
359,TT1,BESTEFFORT,COMPLETED,m4-1,61.54,"{'m1-1': 2.175, 'm2-1': 1.553, 'm3-1': 4.775, 'm4-1': 0.784}",1.1760000000000002,64.72200000000001,65.50600000000001,inf,66.53999999999999,66.53999999999999
360,TT3,BESTEFFORT,MISSED,m2-1,61.576,"{'m1-1': 2.329, 'm2-1': 1.377, 'm3-1': 5.838, 'm4-1': 0.719}",3.4259999999999877,65.634,inf,66.776,66.776,66.776
