id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
361,TT4,BESTEFFORT,MISSED,m3-1,61.906,"{'m1-1': 2.228, 'm2-1': 1.613, 'm3-1': 4.945, 'm4-1': 0.909}",1.8521999999999934,65.87700000000001,inf,66.906,66.906,66.906
362,TT1,BESTEFFORT,MISSED,m4-1,62.016,"{'m1-1': 2.535, 'm2-1': 1.459, 'm3-1': 4.083, 'm4-1': 0.826}",0.0,68.63000000000001,inf,68.63000000000001,67.01599999999999,67.01599999999999
363,TT2,BESTEFFORT,MISSED,m3-1,62.337,"{'m1-1': 2.477, 'm2-1': 1.897, 'm3-1': 4.965, 'm4-1': 0.941}",0.9557999999999851,66.906,inf,67.437,67.437,67.437
364,TT1,BESTEFFORT,COMPLETED,m4-1,62.723,"{'m1-1': 2.475, 'm2-1': 1.951, 'm3-1': 4.172, 'm4-1': 0.824}",1.236,65.50600000000001,66.33000000000001,inf,67.723,67.723
365,TT4,BESTEFFORT,COMPLETED,m1-1,62.788,"{'m1-1': 2.085, 'm2-1': 1.619, 'm3-1': 4.849, 'm4-1': 0.896}",3.3360000000000003,65.31,67.395,inf,67.788,67.788
366,TT2,BESTEFFORT,MISSED,m1-1,62.992,"{'m1-1': 2.135, 'm2-1': 1.97, 'm3-1': 4.58, 'm4-1': 0.954}",0.0,69.795,inf,69.795,68.092,68.092
367,TT4,BESTEFFORT,CANCELLED,,63.722,"{'m1-1': 1.795, 'm2-1': 1.62, 'm3-1': 3.956, 'm4-1': 0.762}",0.0,inf,inf,inf,68.72200000000001,68.72200000000001
368,TT1,BESTEFFORT,COMPLETED,m4-1,63.734,"{'m1-1': 2.516, 'm2-1': 1.951, 'm3-1': 3.91, 'm4-1': 0.744}",1.116,66.33000000000001,67.07400000000001,inf,68.73400000000001,68.73400000000001
369,TT3,BESTEFFORT,CANCELLED,,63.818,"{'m1-1': 1.86, 'm2-1': 1.494, 'm3-1': 5.843, 'm4-1': 0.726}",0.0,inf,inf,inf,69.018,69.018
370,TT2,BESTEFFORT,MISSED,m3-1,63.865,"{'m1-1': 2.622, 'm2-1': 2.123, 'm3-1': 4.929, 'm4-1': 0.908}",2.7504000000000106,67.437,inf,68.965,68.965,68.965
371,TT2,BESTEFFORT,COMPLETED,m4-1,63.893,"{'m1-1': 2.475, 'm2-1': 1.542, 'm3-1': 4.965, 'm4-1': 0.809}",1.2135,67.82100000000001,68.63000000000001,inf,68.993,68.993
372,TT1,BESTEFFORT,COMPLETED,m2-1,64.06,"{'m1-1': 2.254, 'm2-1': 1.924, 'm3-1': 4.348, 'm4-1': 0.649}",5.772,66.776,68.7,inf,69.06,69.06
373,TT2,BESTEFFORT,CANCELLED,,64.193,"{'m1-1': 2.619, 'm2-1': 1.743, 'm3-1': 3.95, 'm4-1': 0.902}",0.0,inf,inf,inf,69.29299999999999,69.29299999999999
374,TT3,BESTEFFORT,COMPLETED,m4-1,64.274,"{'m1-1': 2.169, 'm2-1': 1.476, 'm3-1': 4.577, 'm4-1': 0.747}",1.1205,67.07400000000001,67.82100000000001,inf,69.474,69.474
375,TT2,BESTEFFORT,CANCELLED,,64.33,"{'m1-1': 2.169, 'm2-1': 1.909, 'm3-1': 3.763, 'm4-1': 0.843}",0.0,inf,inf,inf,69.42999999999999,69.42999999999999
376,TT2,BESTEFFORT,CANCELLED,,64.451,"{'m1-1': 2.27, 'm2-1': 1.516, 'm3-1': 4.125, 'm4-1': 0.988}",0.0,inf,inf,inf,69.55099999999999,69.55099999999999
377,TT3,BESTEFFORT,CANCELLED,,64.791,"{'m1-1': 1.947, 'm2-1': 1.557, 'm3-1': 4.458, 'm4-1': 0.953}",0.0,inf,inf,inf,69.991,69.991
378,TT1,BESTEFFORT,MISSED,m1-1,64.863,"{'m1-1': 2.608, 'm2-1': 1.807, 'm3-1': 4.361, 'm4-1': 0.734}",0.10879999999999655,69.795,inf,69.863,69.863,69.863
379,TT4,BESTEFFORT,COMPLETED,m1-1,65.016,"{'m1-1': 2.4, 'm2-1': 1.603, 'm3-1': 4.959, 'm4-1': 0.957}",3.84,67.395,69.795,inf,70.016,70.016
380,TT3,BESTEFFORT,MISSED,m2-1,65.25,"{'m1-1': 1.955, 'm2-1': 1.516, 'm3-1': 5.173, 'm4-1': 0.84}",0.31500000000001194,70.345,inf,70.45,70.45,70.45
381,TT4,BESTEFFORT,CANCELLED,,65.257,"{'m1-1': 2.45, 'm2-1': 1.776, 'm3-1': 4.784, 'm4-1': 0.936}",0.0,inf,inf,inf,70.257,70.257
382,TT1,BESTEFFORT,MISSED,m3-1,65.327,"{'m1-1': 1.946, 'm2-1': 1.446, 'm3-1': 5.049, 'm4-1': 0.828}",2.4515999999999907,68.965,inf,70.327,70.327,70.327
383,TT3,BESTEFFORT,MISSED,m2-1,65.36,"{'m1-1': 1.959, 'm2-1': 1.519, 'm3-1': 4.75, 'm4-1': 0.962}",0.3299999999999983,70.45,inf,70.56,70.56,70.56
384,TT3,BESTEFFORT,COMPLETED,m2-1,65.621,"{'m1-1': 2.234, 'm2-1': 1.645, 'm3-1': 5.374, 'm4-1': 0.988}",4.9350000000000005,68.7,70.345,inf,70.821,70.821
385,TT4,BESTEFFORT,CANCELLED,,65.629,"{'m1-1': 2.383, 'm2-1': 1.415, 'm3-1': 5.06, 'm4-1': 1.007}",0.0,inf,inf,inf,70.629,70.629
386,TT4,BESTEFFORT,CANCELLED,,65.641,"{'m1-1': 2.007, 'm2-1': 1.461, 'm3-1': 3.89, 'm4-1': 0.821}",0.0,inf,inf,inf,70.641,70.641
387,TT2,BESTEFFORT,CANCELLED,,65.759,"{'m1-1': 2.188, 'm2-1': 2.12, 'm3-1': 4.433, 'm4-1': 0.938}",0.0,inf,inf,inf,70.859,70.859
388,TT2,BESTEFFORT,COMPLETED,m4-1,66.142,"{'m1-1': 2.276, 'm2-1': 1.769, 'm3-1': 3.627, 'm4-1': 0.8}",1.2000000000000002,68.63000000000001,69.43,inf,71.24199999999999,71.24199999999999
389,TT2,BESTEFFORT,CANCELLED,,66.233,"{'m1-1': 2.498, 'm2-1': 1.768, 'm3-1': 3.713, 'm4-1': 0.87}",0.0,inf,inf,inf,71.333,71.333
390,TT1,BESTEFFORT,MISSED,m2-1,66.301,"{'m1-1': 2.215, 'm2-1': 1.49, 'm3-1': 4.083, 'm4-1': 0.773}",0.0,73.978,inf,73.978,71.301,71.301
391,TT4,BESTEFFORT,MISSED,m3-1,66.336,"{'m1-1': 2.125, 'm2-1': 1.897, 'm3-1': 3.731, 'm4-1': 1.03}",1.8162000000000007,70.327,inf,71.336,71.336,71.336
392,TT4,BESTEFFORT,MISSED,m1-1,66.585,"{'m1-1': 2.227, 'm2-1': 1.644, 'm3-1': 5.057, 'm4-1': 0.916}",2.755199999999991,69.863,inf,71.585,71.585,71.585
393,TT2,BESTEFFORT,CANCELLED,,66.76,"{'m1-1': 1.971, 'm2-1': 1.59, 'm3-1': 4.894, 'm4-1': 0.98}",0.0,inf,inf,inf,71.86,71.86
394,TT2,BESTEFFORT,MISSED,m3-1,67.166,"{'m1-1': 2.643, 'm2-1': 1.633, 'm3-1': 3.773, 'm4-1': 0.991}",1.6739999999999868,71.336,inf,72.26599999999999,72.26599999999999,72.26599999999999
395,TT2,BESTEFFORT,CANCELLED,,67.198,"{'m1-1': 2.341, 'm2-1': 1.794, 'm3-1': 5.046, 'm4-1': 0.942}",0.0,inf,inf,inf,72.29799999999999,72.29799999999999
396,TT1,BESTEFFORT,COMPLETED,m4-1,67.213,"{'m1-1': 2.359, 'm2-1': 1.942, 'm3-1': 3.795, 'm4-1': 0.817}",1.2254999999999998,69.43,70.247,inf,72.213,72.213
397,TT3,BESTEFFORT,MISSED,m2-1,67.282,"{'m1-1': 2.215, 'm2-1': 1.619, 'm3-1': 5.654, 'm4-1': 0.742}",0.0,73.978,inf,73.978,72.482,72.482
398,TT4,BESTEFFORT,MISSED,m1-1,67.557,"{'m1-1': 1.988, 'm2-1': 1.456, 'm3-1': 4.662, 'm4-1': 0.768}",1.5552000000000135,71.585,inf,72.557,72.557,72.557
399,TT2,BESTEFFORT,MISSED,m3-1,67.807,"{'m1-1': 2.194, 'm2-1': 1.923, 'm3-1': 4.024, 'm4-1': 0.799}",0.0,73.142,inf,73.142,72.907,72.907
400,TT1,BESTEFFORT,COMPLETED,m4-1,67.95,"{'m1-1': 2.566, 'm2-1': 1.813, 'm3-1': 4.116, 'm4-1': 0.627}",0.9405,70.247,70.874,inf,72.95,72.95
401,TT1,BESTEFFORT,MISSED,m3-1,68.142,"{'m1-1': 1.891, 'm2-1': 1.737, 'm3-1': 4.412, 'm4-1': 0.768}",1.5768000000000086,72.26599999999999,inf,73.142,73.142,73.142
402,TT3,BESTEFFORT,COMPLETED,m2-1,68.16,"{'m1-1': 2.33, 'm2-1': 1.737, 'm3-1': 5.133, 'm4-1': 0.968}",5.211,70.56,72.297,inf,73.36,73.36
403,TT1,BESTEFFORT,COMPLETED,m4-1,68.241,"{'m1-1': 2.485, 'm2-1': 1.788, 'm3-1': 4.116, 'm4-1': 0.787}",1.1805,70.874,71.661,inf,73.241,73.241
404,TT1,BESTEFFORT,MISSED,m1-1,68.285,"{'m1-1': 2.399, 'm2-1': 1.932, 'm3-1': 4.568, 'm4-1': 0.844}",0.0,74.617,inf,74.617,73.285,73.285
405,TT2,BESTEFFORT,CANCELLED,,68.371,"{'m1-1': 2.57, 'm2-1': 1.72, 'm3-1': 4.093, 'm4-1': 0.8}",0.0,inf,inf,inf,73.47099999999999,73.47099999999999
406,TT1,BESTEFFORT,COMPLETED,m4-1,68.858,"{'m1-1': 2.334, 'm2-1': 1.799, 'm3-1': 4.977, 'm4-1': 0.804}",1.206,71.661,72.465,inf,73.858,73.858
407,TT2,BESTEFFORT,MISSED,m1-1,68.881,"{'m1-1': 2.198, 'm2-1': 1.899, 'm3-1': 3.681, 'm4-1': 0.744}",0.0,75.956,inf,75.956,73.981,73.981
408,TT2,BESTEFFORT,CANCELLED,,68.982,"{'m1-1': 1.883, 'm2-1': 2.055, 'm3-1': 4.555, 'm4-1': 0.986}",0.0,inf,inf,inf,74.082,74.082
409,TT2,BESTEFFORT,MISSED,m3-1,69.25,"{'m1-1': 1.979, 'm2-1': 1.543, 'm3-1': 4.568, 'm4-1': 0.873}",0.0,75.08999999999999,inf,75.08999999999999,74.35,74.35
410,TT3,BESTEFFORT,COMPLETED,m2-1,69.588,"{'m1-1': 2.335, 'm2-1': 1.681, 'm3-1': 4.851, 'm4-1': 0.834}",5.043,72.297,73.978,inf,74.788,74.788
411,TT4,BESTEFFORT,MISSED,m1-1,69.617,"{'m1-1': 2.123, 'm2-1': 1.688, 'm3-1': 3.989, 'm4-1': 0.767}",3.296000000000004,72.557,inf,74.617,74.617,74.617
412,TT3,BESTEFFORT,COMPLETED,m4-1,69.777,"{'m1-1': 2.198, 'm2-1': 1.656, 'm3-1': 4.784, 'm4-1': 0.937}",1.4055,72.465,73.402,inf,74.977,74.977
413,TT2,BESTEFFORT,MISSED,m3-1,69.99,"{'m1-1': 2.573, 'm2-1': 1.836, 'm3-1': 3.86, 'm4-1': 0.961}",3.506399999999988,73.142,inf,75.08999999999999,75.08999999999999,75.08999999999999
414,TT2,BESTEFFORT,CANCELLED,,70.122,"{'m1-1': 2.181, 'm2-1': 1.746, 'm3-1': 4.514, 'm4-1': 0.909}",0.0,inf,inf,inf,75.222,75.222
415,TT1,BESTEFFORT,MISSED,m4-1,70.352,"{'m1-1': 2.492, 'm2-1': 1.638, 'm3-1': 4.674, 'm4-1': 0.627}",0.6885000000000048,74.893,inf,75.352,75.352,75.352
416,TT1,BESTEFFORT,COMPLETED,m4-1,70.655,"{'m1-1': 2.195, 'm2-1': 1.469, 'm3-1': 4.857, 'm4-1': 0.742}",1.113,73.402,74.144,inf,75.655,75.655
417,TT3,BESTEFFORT,MISSED,m1-1,70.756,"{'m1-1': 2.303, 'm2-1': 1.347, 'm3-1': 5.508, 'm4-1': 0.75}",2.142399999999998,74.617,inf,75.956,75.956,75.956
418,TT3,BESTEFFORT,COMPLETED,m4-1,71.125,"{'m1-1': 2.143, 'm2-1': 1.42, 'm3-1': 4.779, 'm4-1': 0.749}",1.1235,74.144,74.893,inf,76.325,76.325
419,TT3,BESTEFFORT,COMPLETED,m2-1,71.992,"{'m1-1': 1.767, 'm2-1': 1.55, 'm3-1': 4.876, 'm4-1': 0.925}",4.65,73.978,75.52799999999999,inf,77.19200000000001,77.19200000000001
420,TT2,BESTEFFORT,CANCELLED,,72.381,"{'m1-1': 1.994, 'm2-1': 1.599, 'm3-1': 4.007, 'm4-1': 0.805}",0.0,inf,inf,inf,77.481,77.481
421,TT3,BESTEFFORT,MISSED,m2-1,72.387,"{'m1-1': 2.334, 'm2-1': 1.604, 'm3-1': 5.092, 'm4-1': 0.947}",0.0,78.675,inf,78.675,77.587,77.587
422,TT4,BESTEFFORT,MISSED,m1-1,72.516,"{'m1-1': 1.73, 'm2-1': 1.867, 'm3-1': 4.054, 'm4-1': 0.821}",0.0,80.469,inf,80.469,77.516,77.516
423,TT4,BESTEFFORT,COMPLETED,m2-1,72.532,"{'m1-1': 2.093, 'm2-1': 1.766, 'm3-1': 4.592, 'm4-1': 1.019}",5.298,75.52799999999999,77.294,inf,77.532,77.532
424,TT4,BESTEFFORT,MISSED,m3-1,72.555,"{'m1-1': 1.98, 'm2-1': 1.749, 'm3-1': 3.965, 'm4-1': 0.971}",0.0,78.13499999999999,inf,78.13499999999999,77.555,77.555
425,TT3,BESTEFFORT,MISSED,m2-1,72.761,"{'m1-1': 1.951, 'm2-1': 1.297, 'm3-1': 4.959, 'm4-1': 0.91}",0.0,78.675,inf,78.675,77.961,77.961
426,TT1,BESTEFFORT,COMPLETED,m4-1,72.991,"{'m1-1': 2.43, 'm2-1': 1.574, 'm3-1': 5.1, 'm4-1': 0.653}",0.9795,75.352,76.00500000000001,inf,77.991,77.991
427,TT2,BESTEFFORT,MISSED,m3-1,73.035,"{'m1-1': 2.592, 'm2-1': 1.722, 'm3-1': 3.953, 'm4-1': 0.729}",5.481000000000003,75.08999999999999,inf,78.13499999999999,78.13499999999999,78.13499999999999
428,TT1,BESTEFFORT,MISSED,m3-1,73.323,"{'m1-1': 2.431, 'm2-1': 1.567, 'm3-1': 4.353, 'm4-1': 0.798}",0.0,79.89399999999999,inf,79.89399999999999,78.323,78.323
429,TT4,BESTEFFORT,MISSED,m2-1,73.675,"{'m1-1': 2.384, 'm2-1': 1.827, 'm3-1': 3.646, 'm4-1': 0.841}",4.143000000000001,77.294,inf,78.675,78.675,78.675
430,TT3,BESTEFFORT,COMPLETED,m1-1,73.742,"{'m1-1': 1.823, 'm2-1': 1.47, 'm3-1': 5.018, 'm4-1': 0.719}",2.9168000000000003,75.956,77.779,inf,78.94200000000001,78.94200000000001
431,TT1,BESTEFFORT,COMPLETED,m4-1,74.066,"{'m1-1': 2.049, 'm2-1': 1.969, 'm3-1': 3.61, 'm4-1': 0.631}",0.9465,76.00500000000001,76.63600000000001,inf,79.066,79.066
432,TT1,BESTEFFORT,MISSED,m1-1,74.223,"{'m1-1': 2.257, 'm2-1': 1.727, 'm3-1': 4.966, 'm4-1': 0.86}",2.3104000000000045,77.779,inf,79.223,79.223,79.223
433,TT1,BESTEFFORT,COMPLETED,m4-1,74.382,"{'m1-1': 2.213, 'm2-1': 1.981, 'm3-1': 4.647, 'm4-1': 0.736}",1.104,76.63600000000001,77.37200000000001,inf,79.382,79.382
434,TT2,BESTEFFORT,COMPLETED,m4-1,74.593,"{'m1-1': 1.982, 'm2-1': 2.014, 'm3-1': 4.472, 'm4-1': 0.747}",1.1205,78.12200000000001,78.86900000000001,inf,79.693,79.693
435,TT1,BESTEFFORT,COMPLETED,m4-1,74.743,"{'m1-1': 2.319, 'm2-1': 1.738, 'm3-1': 4.181, 'm4-1': 0.75}",1.125,77.37200000000001,78.12200000000001,inf,79.743,79.743
436,TT2,BESTEFFORT,MISSED,m3-1,74.794,"{'m1-1': 2.438, 'm2-1': 1.891, 'm3-1': 4.279, 'm4-1': 0.745}",3.166200000000001,78.13499999999999,inf,79.89399999999999,79.89399999999999,79.89399999999999
437,TT2,BESTEFFORT,MISSED,m4-1,74.849,"{'m1-1': 1.866, 'm2-1': 1.748, 'm3-1': 3.782, 'm4-1': 0.933}",0.0,80.263,inf,80.263,79.949,79.949
438,TT2,BESTEFFORT,MISSED,m1-1,75.369,"{'m1-1': 2.201, 'm2-1': 1.578, 'm3-1': 4.37, 'm4-1': 0.749}",1.9935999999999923,79.223,inf,80.469,80.469,80.469
439,TT4,BESTEFFORT,COMPLETED,m2-1,75.962,"{'m1-1': 1.852, 'm2-1': 1.836, 'm3-1': 4.485, 'm4-1': 0.896}",5.508,78.675,80.511,inf,80.962,80.962
440,TT3,BESTEFFORT,MISSED,m1-1,75.984,"{'m1-1': 2.035, 'm2-1': 1.556, 'm3-1': 4.73, 'm4-1': 0.871}",1.1440000000000055,80.469,inf,81.184,81.184,81.184
441,TT1,BESTEFFORT,COMPLETED,m4-1,76.533,"{'m1-1': 1.906, 'm2-1': 1.738, 'm3-1': 3.854, 'm4-1': 0.722}",1.083,78.86900000000001,79.59100000000001,inf,81.533,81.533
442,TT1,BESTEFFORT,MISSED,m3-1,76.582,"{'m1-1': 2.083, 'm2-1': 1.444, 'm3-1': 4.033, 'm4-1': 0.771}",3.038400000000004,79.89399999999999,inf,81.582,81.582,81.582
443,TT1,BESTEFFORT,COMPLETED,m4-1,76.968,"{'m1-1': 2.286, 'm2-1': 1.885, 'm3-1': 4.025, 'm4-1': 0.672}",1.008,79.59100000000001,80.263,inf,81.968,81.968
444,TT4,BESTEFFORT,MISSED,m3-1,77.393,"{'m1-1': 2.293, 'm2-1': 1.822, 'm3-1': 3.943, 'm4-1': 0.824}",1.4598000000000126,81.582,inf,82.393,82.393,82.393
445,TT2,BESTEFFORT,MISSED,m2-1,77.605,"{'m1-1': 2.229, 'm2-1': 1.821, 'm3-1': 4.028, 'm4-1': 1.011}",0.0,83.68599999999999,inf,83.68599999999999,82.705,82.705
446,TT4,BESTEFFORT,COMPLETED,m2-1,77.841,"{'m1-1': 2.206, 'm2-1': 1.835, 'm3-1': 4.711, 'm4-1': 0.896}",5.505,80.511,82.34599999999999,inf,82.841,82.841
447,TT2,BESTEFFORT,MISSED,m2-1,78.586,"{'m1-1': 2.571, 'm2-1': 1.965, 'm3-1': 4.622, 'm4-1': 0.867}",4.02000000000001,82.34599999999999,inf,83.68599999999999,83.68599999999999,83.68599999999999
448,TT3,BESTEFFORT,COMPLETED,m4-1,78.782,"{'m1-1': 1.821, 'm2-1': 1.306, 'm3-1': 5.695, 'm4-1': 0.855}",1.2825,80.263,81.11800000000001,inf,83.982,83.982
449,TT2,BESTEFFORT,CANCELLED,,79.009,"{'m1-1': 2.179, 'm2-1': 2.065, 'm3-1': 4.032, 'm4-1': 0.797}",0.0,inf,inf,inf,84.109,84.109
450,TT1,BESTEFFORT,COMPLETED,m1-1,79.091,"{'m1-1': 2.104, 'm2-1': 1.512, 'm3-1': 4.737, 'm4-1': 0.81}",3.3664000000000005,81.184,83.288,inf,84.091,84.091
451,TT2,BESTEFFORT,MISSED,m3-1,79.114,"{'m1-1': 2.378, 'm2-1': 1.545, 'm3-1': 4.861, 'm4-1': 0.785}",0.0,84.97,inf,84.97,84.214,84.214
452,TT1,BESTEFFORT,COMPLETED,m4-1,79.301,"{'m1-1': 2.305, 'm2-1': 1.633, 'm3-1': 4.659, 'm4-1': 0.825}",1.2374999999999998,81.11800000000001,81.94300000000001,inf,84.301,84.301
453,TT4,BESTEFFORT,MISSED,m1-1,79.579,"{'m1-1': 2.206, 'm2-1': 1.875, 'm3-1': 4.352, 'm4-1': 0.95}",0.0,84.765,inf,84.765,84.579,84.579
454,TT4,BESTEFFORT,MISSED,m1-1,79.765,"{'m1-1': 2.351, 'm2-1': 1.836, 'm3-1': 3.711, 'm4-1': 0.922}",2.363200000000006,83.288,inf,84.765,84.765,84.765
455,TT2,BESTEFFORT,MISSED,m3-1,79.87,"{'m1-1': 2.072, 'm2-1': 1.799, 'm3-1': 3.85, 'm4-1': 1.001}",4.638599999999997,82.393,inf,84.97,84.97,84.97
456,TT1,BESTEFFORT,COMPLETED,m4-1,79.904,"{'m1-1': 2.278, 'm2-1': 1.642, 'm3-1': 4.955, 'm4-1': 0.739}",1.1085,83.53000000000002,84.26900000000002,inf,84.904,84.904
457,TT3,BESTEFFORT,MISSED,m2-1,79.997,"{'m1-1': 2.018, 'm2-1': 1.714, 'm3-1': 4.423, 'm4-1': 0.945}",4.53300000000003,83.68599999999999,inf,85.197,85.197,85.197
458,TT2,BESTEFFORT,COMPLETED,m4-1,80.109,"{'m1-1': 2.354, 'm2-1': 2.066, 'm3-1': 4.259, 'm4-1': 0.744}",1.116,81.94300000000001,82.68700000000001,inf,85.20899999999999,85.20899999999999
459,TT1,BESTEFFORT,MISSED,m3-1,80.198,"{'m1-1': 2.528, 'm2-1': 1.786, 'm3-1': 4.876, 'm4-1': 0.825}",0.41039999999999,84.97,inf,85.198,85.198,85.198
460,TT4,BESTEFFORT,COMPLETED,m4-1,80.238,"{'m1-1': 2.236, 'm2-1': 1.622, 'm3-1': 3.763, 'm4-1': 0.843}",1.2645,82.68700000000001,83.53000000000002,inf,85.238,85.238
461,TT4,BESTEFFORT,MISSED,m1-1,80.634,"{'m1-1': 2.032, 'm2-1': 1.728, 'm3-1': 4.584, 'm4-1': 0.855}",1.3903999999999996,84.765,inf,85.634,85.634,85.634
462,TT4,BESTEFFORT,MISSED,m1-1,81.356,"{'m1-1': 1.824, 'm2-1': 1.595, 'm3-1': 5.086, 'm4-1': 0.977}",0.0,88.6,inf,88.6,86.356,86.356
463,TT4,BESTEFFORT,MISSED,m1-1,81.57,"{'m1-1': 2.43, 'm2-1': 1.447, 'm3-1': 3.826, 'm4-1': 0.908}",1.4975999999999887,85.634,inf,86.57,86.57,86.57
464,TT1,BESTEFFORT,COMPLETED,m4-1,81.693,"{'m1-1': 2.102, 'm2-1': 1.877, 'm3-1': 4.411, 'm4-1': 0.653}",0.9795,84.26900000000002,84.92200000000003,inf,86.693,86.693
465,TT1,BESTEFFORT,MISSED,m3-1,81.697,"{'m1-1': 2.608, 'm2-1': 1.73, 'm3-1': 3.753, 'm4-1': 0.688}",2.6982000000000173,85.198,inf,86.697,86.697,86.697
466,TT1,BESTEFFORT,MISSED,m2-1,82.034,"{'m1-1': 2.5, 'm2-1': 1.842, 'm3-1': 4.364, 'm4-1': 0.703}",5.51100000000001,85.197,inf,87.034,87.034,87.034
467,TT1,BESTEFFORT,COMPLETED,m4-1,82.559,"{'m1-1': 1.998, 'm2-1': 1.737, 'm3-1': 4.357, 'm4-1': 0.616}",0.9239999999999999,84.92200000000003,85.53800000000003,inf,87.559,87.559
468,TT2,BESTEFFORT,CANCELLED,,82.933,"{'m1-1': 2.19, 'm2-1': 1.99, 'm3-1': 5.091, 'm4-1': 0.841}",0.0,inf,inf,inf,88.033,88.033
469,TT1,BESTEFFORT,COMPLETED,m4-1,83.216,"{'m1-1': 2.252, 'm2-1': 1.479, 'm3-1': 4.938, 'm4-1': 0.712}",1.068,85.53800000000003,86.25000000000003,inf,88.216,88.216
470,TT4,BESTEFFORT,MISSED,m2-1,83.296,"{'m1-1': 2.371, 'm2-1': 1.481, 'm3-1': 4.975, 'm4-1': 1.001}",0.0,88.59599999999999,inf,88.59599999999999,88.296,88.296
471,TT2,BESTEFFORT,CANCELLED,,83.415,"{'m1-1': 2.433, 'm2-1': 1.975, 'm3-1': 4.176, 'm4-1': 0.966}",0.0,inf,inf,inf,88.515,88.515
472,TT2,BESTEFFORT,MISSED,m2-1,83.496,"{'m1-1': 2.073, 'm2-1': 1.636, 'm3-1': 3.788, 'm4-1': 1.002}",4.68599999999995,87.034,inf,88.59599999999999,88.59599999999999,88.59599999999999
473,TT2,BESTEFFORT,MISSED,m3-1,83.58,"{'m1-1': 2.613, 'm2-1': 1.636, 'm3-1': 4.965, 'm4-1': 0.888}",0.0,89.763,inf,89.763,88.67999999999999,88.67999999999999
474,TT3,BESTEFFORT,COMPLETED,m1-1,83.712,"{'m1-1': 2.03, 'm2-1': 1.485, 'm3-1': 5.825, 'm4-1': 0.987}",3.2479999999999998,86.57,88.6,inf,88.912,88.912
475,TT4,BESTEFFORT,CANCELLED,,83.872,"{'m1-1': 2.102, 'm2-1': 1.571, 'm3-1': 3.957, 'm4-1': 0.871}",0.0,inf,inf,inf,88.872,88.872
476,TT1,BESTEFFORT,COMPLETED,m4-1,83.926,"{'m1-1': 2.175, 'm2-1': 1.984, 'm3-1': 4.201, 'm4-1': 0.843}",1.2645,87.07400000000003,87.91700000000003,inf,88.926,88.926
477,TT1,BESTEFFORT,COMPLETED,m4-1,84.025,"{'m1-1': 2.042, 'm2-1': 1.892, 'm3-1': 4.169, 'm4-1': 0.824}",1.236,86.25000000000003,87.07400000000003,inf,89.025,89.025
478,TT1,BESTEFFORT,COMPLETED,m4-1,84.088,"{'m1-1': 2.133, 'm2-1': 1.467, 'm3-1': 4.536, 'm4-1': 0.711}",1.0665,87.91700000000003,88.62800000000003,inf,89.088,89.088
