id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
479,TT3,BESTEFFORT,MISSED,m2-1,84.174,"{'m1-1': 1.961, 'm2-1': 1.583, 'm3-1': 5.738, 'm4-1': 1.002}",2.33400000000006,88.59599999999999,inf,89.37400000000001,89.37400000000001,89.37400000000001
480,TT1,BESTEFFORT,MISSED,m2-1,84.317,"{'m1-1': 2.143, 'm2-1': 1.582, 'm3-1': 4.508, 'm4-1': 0.641}",0.0,89.37400000000001,inf,89.37400000000001,89.317,89.317
481,TT4,BESTEFFORT,MISSED,m3-1,84.338,"{'m1-1': 2.172, 'm2-1': 1.343, 'm3-1': 4.318, 'm4-1': 0.932}",0.0,89.763,inf,89.763,89.338,89.338
482,TT4,BESTEFFORT,MISSED,m3-1,84.763,"{'m1-1': 2.112, 'm2-1': 1.474, 'm3-1': 3.774, 'm4-1': 0.896}",5.518800000000005,86.697,inf,89.763,89.763,89.763
483,TT2,BESTEFFORT,MISSED,m4-1,85.055,"{'m1-1': 2.412, 'm2-1': 2.04, 'm3-1': 4.983, 'm4-1': 0.929}",0.0,91.382,inf,91.382,90.155,90.155
484,TT2,BESTEFFORT,COMPLETED,m4-1,85.24,"{'m1-1': 2.57, 'm2-1': 1.863, 'm3-1': 5.121, 'm4-1': 0.996}",1.494,88.62800000000003,89.62400000000002,inf,90.33999999999999,90.33999999999999
485,TT4,BESTEFFORT,MISSED,m3-1,85.308,"{'m1-1': 2.435, 'm2-1': 1.667, 'm3-1': 4.168, 'm4-1': 0.829}",0.9810000000000031,89.763,inf,90.308,90.308,90.308
486,TT4,BESTEFFORT,MISSED,m3-1,85.314,"{'m1-1': 2.233, 'm2-1': 1.546, 'm3-1': 4.364, 'm4-1': 1.022}",0.01079999999997483,90.308,inf,90.314,90.314,90.314
487,TT2,BESTEFFORT,CANCELLED,,85.341,"{'m1-1': 2.295, 'm2-1': 1.784, 'm3-1': 4.768, 'm4-1': 0.947}",0.0,inf,inf,inf,90.44099999999999,90.44099999999999
488,TT3,BESTEFFORT,MISSED,m1-1,85.408,"{'m1-1': 2.294, 'm2-1': 1.751, 'm3-1': 5.346, 'm4-1': 0.956}",3.2128000000000156,88.6,inf,90.608,90.608,90.608
489,TT2,BESTEFFORT,CANCELLED,,85.687,"{'m1-1': 2.195, 'm2-1': 1.804, 'm3-1': 5.096, 'm4-1': 0.746}",0.0,inf,inf,inf,90.78699999999999,90.78699999999999
490,TT3,BESTEFFORT,MISSED,m2-1,85.919,"{'m1-1': 2.087, 'm2-1': 1.381, 'm3-1': 5.646, 'm4-1': 0.828}",0.0,93.75,inf,93.75,91.119,91.119
491,TT4,BESTEFFORT,MISSED,m1-1,86.184,"{'m1-1': 2.105, 'm2-1': 1.62, 'm3-1': 4.318, 'm4-1': 0.936}",0.9215999999999895,90.608,inf,91.184,91.184,91.184
492,TT4,BESTEFFORT,MISSED,m4-1,86.382,"{'m1-1': 1.957, 'm2-1': 1.797, 'm3-1': 4.809, 'm4-1': 0.896}",1.2374999999999616,90.55700000000003,inf,91.382,91.382,91.382
493,TT3,BESTEFFORT,COMPLETED,m4-1,86.751,"{'m1-1': 2.028, 'm2-1': 1.499, 'm3-1': 4.565, 'm4-1': 0.933}",1.3995000000000002,89.62400000000002,90.55700000000003,inf,91.95100000000001,91.95100000000001
494,TT3,BESTEFFORT,CANCELLED,,86.892,"{'m1-1': 1.838, 'm2-1': 1.288, 'm3-1': 5.967, 'm4-1': 0.926}",0.0,inf,inf,inf,92.092,92.092
495,TT2,BESTEFFORT,MISSED,m3-1,87.015,"{'m1-1': 2.491, 'm2-1': 1.978, 'm3-1': 4.401, 'm4-1': 0.777}",0.0,92.712,inf,92.712,92.115,92.115
496,TT3,BESTEFFORT,CANCELLED,,87.144,"{'m1-1': 1.882, 'm2-1': 1.571, 'm3-1': 4.339, 'm4-1': 0.796}",0.0,inf,inf,inf,92.34400000000001,92.34400000000001
497,TT3,BESTEFFORT,COMPLETED,m2-1,87.477,"{'m1-1': 2.291, 'm2-1': 1.429, 'm3-1': 5.638, 'm4-1': 0.811}",4.287,90.99100000000001,92.42000000000002,inf,92.677,92.677
498,TT4,BESTEFFORT,MISSED,m1-1,87.681,"{'m1-1': 2.312, 'm2-1': 1.355, 'm3-1': 3.642, 'm4-1': 1.003}",2.3952,91.184,inf,92.681,92.681,92.681
499,TT4,BESTEFFORT,CANCELLED,,87.691,"{'m1-1': 2.102, 'm2-1': 1.762, 'm3-1': 4.795, 'm4-1': 0.986}",0.0,inf,inf,inf,92.691,92.691
500,TT4,BESTEFFORT,MISSED,m3-1,87.712,"{'m1-1': 1.837, 'm2-1': 1.718, 'm3-1': 4.364, 'm4-1': 0.773}",4.3164000000000184,90.314,inf,92.712,92.712,92.712
501,TT4,BESTEFFORT,COMPLETED,m2-1,87.776,"{'m1-1': 2.156, 'm2-1': 1.617, 'm3-1': 4.44, 'm4-1': 1.038}",4.851,89.37400000000001,90.99100000000001,inf,92.776,92.776
502,TT1,BESTEFFORT,CANCELLED,,88.005,"{'m1-1': 2.049, 'm2-1': 1.528, 'm3-1': 4.249, 'm4-1': 0.736}",0.0,inf,inf,inf,93.005,93.005
503,TT4,BESTEFFORT,MISSED,m1-1,88.179,"{'m1-1': 2.217, 'm2-1': 1.648, 'm3-1': 5.103, 'm4-1': 0.952}",0.7968000000000075,92.681,inf,93.179,93.179,93.179
504,TT2,BESTEFFORT,MISSED,m1-1,88.727,"{'m1-1': 2.476, 'm2-1': 1.92, 'm3-1': 3.82, 'm4-1': 0.87}",0.0,96.697,inf,96.697,93.827,93.827
505,TT4,BESTEFFORT,MISSED,m2-1,88.75,"{'m1-1': 1.845, 'm2-1': 1.373, 'm3-1': 3.913, 'm4-1': 0.855}",3.9899999999999523,92.42000000000002,inf,93.75,93.75,93.75
506,TT4,BESTEFFORT,MISSED,m2-1,89.295,"{'m1-1': 2.385, 'm2-1': 1.487, 'm3-1': 4.435, 'm4-1': 0.809}",0.0,96.069,inf,96.069,94.295,94.295
507,TT1,BESTEFFORT,COMPLETED,m4-1,89.309,"{'m1-1': 2.242, 'm2-1': 1.441, 'm3-1': 4.791, 'm4-1': 0.66}",0.99,91.382,92.042,inf,94.309,94.309
508,TT3,BESTEFFORT,MISSED,m2-1,89.376,"{'m1-1': 2.12, 'm2-1': 1.677, 'm3-1': 5.816, 'm4-1': 0.806}",2.478000000000023,93.75,inf,94.57600000000001,94.57600000000001,94.57600000000001
509,TT1,BESTEFFORT,MISSED,m3-1,89.813,"{'m1-1': 1.954, 'm2-1': 1.728, 'm3-1': 3.902, 'm4-1': 0.61}",3.7817999999999983,92.712,inf,94.813,94.813,94.813
510,TT2,BESTEFFORT,MISSED,m3-1,89.861,"{'m1-1': 2.566, 'm2-1': 2.035, 'm3-1': 3.936, 'm4-1': 0.756}",0.26639999999999303,94.813,inf,94.961,94.961,94.961
511,TT3,BESTEFFORT,COMPLETED,m4-1,89.937,"{'m1-1': 1.745, 'm2-1': 1.456, 'm3-1': 4.998, 'm4-1': 0.957}",1.4355,92.875,93.832,inf,95.137,95.137
512,TT4,BESTEFFORT,MISSED,m1-1,90.192,"{'m1-1': 2.146, 'm2-1': 1.889, 'm3-1': 4.903, 'm4-1': 0.842}",3.220799999999986,93.179,inf,95.192,95.192,95.192
513,TT1,BESTEFFORT,COMPLETED,m4-1,90.475,"{'m1-1': 2.571, 'm2-1': 1.515, 'm3-1': 3.913, 'm4-1': 0.833}",1.2494999999999998,92.042,92.875,inf,95.475,95.475
514,TT2,BESTEFFORT,COMPLETED,m4-1,90.635,"{'m1-1': 2.14, 'm2-1': 1.821, 'm3-1': 4.038, 'm4-1': 0.785}",1.1775,93.832,94.61699999999999,inf,95.735,95.735
515,TT3,BESTEFFORT,CANCELLED,,90.749,"{'m1-1': 2.337, 'm2-1': 1.763, 'm3-1': 5.969, 'm4-1': 0.91}",0.0,inf,inf,inf,95.949,95.949
516,TT4,BESTEFFORT,MISSED,m2-1,91.069,"{'m1-1': 2.163, 'm2-1': 1.877, 'm3-1': 4.269, 'm4-1': 0.877}",4.478999999999985,94.57600000000001,inf,96.069,96.069,96.069
517,TT2,BESTEFFORT,MISSED,m3-1,91.113,"{'m1-1': 2.017, 'm2-1': 1.652, 'm3-1': 4.087, 'm4-1': 0.883}",0.0,96.658,inf,96.658,96.213,96.213
518,TT3,BESTEFFORT,MISSED,m4-1,91.115,"{'m1-1': 2.352, 'm2-1': 1.513, 'm3-1': 5.721, 'm4-1': 0.94}",1.2600000000000051,95.475,inf,96.315,96.315,96.315
519,TT4,BESTEFFORT,MISSED,m1-1,91.161,"{'m1-1': 1.823, 'm2-1': 1.897, 'm3-1': 4.071, 'm4-1': 0.809}",1.5504000000000133,95.192,inf,96.161,96.161,96.161
520,TT1,BESTEFFORT,MISSED,m3-1,91.658,"{'m1-1': 2.029, 'm2-1': 1.41, 'm3-1': 5.077, 'm4-1': 0.738}",3.054600000000005,94.961,inf,96.658,96.658,96.658
521,TT4,BESTEFFORT,MISSED,m1-1,91.697,"{'m1-1': 2.012, 'm2-1': 1.825, 'm3-1': 3.774, 'm4-1': 0.844}",0.8576000000000022,96.161,inf,96.697,96.697,96.697
522,TT1,BESTEFFORT,COMPLETED,m4-1,91.831,"{'m1-1': 1.863, 'm2-1': 1.648, 'm3-1': 3.61, 'm4-1': 0.858}",1.287,94.61699999999999,95.475,inf,96.831,96.831
523,TT1,BESTEFFORT,CANCELLED,,92.006,"{'m1-1': 2.065, 'm2-1': 1.594, 'm3-1': 4.554, 'm4-1': 0.652}",0.0,inf,inf,inf,97.006,97.006
524,TT4,BESTEFFORT,MISSED,m3-1,93.316,"{'m1-1': 2.437, 'm2-1': 1.389, 'm3-1': 4.865, 'm4-1': 0.811}",0.0,101.723,inf,101.723,98.316,98.316
525,TT2,BESTEFFORT,COMPLETED,m2-1,93.332,"{'m1-1': 2.439, 'm2-1': 1.95, 'm3-1': 4.48, 'm4-1': 0.912}",5.85,96.069,98.019,inf,98.43199999999999,98.43199999999999
526,TT1,BESTEFFORT,MISSED,m1-1,93.648,"{'m1-1': 2.187, 'm2-1': 1.51, 'm3-1': 4.909, 'm4-1': 0.788}",3.1215999999999897,96.697,inf,98.648,98.648,98.648
527,TT2,BESTEFFORT,COMPLETED,m4-1,93.779,"{'m1-1': 2.192, 'm2-1': 2.002, 'm3-1': 4.178, 'm4-1': 0.9}",1.35,96.315,97.215,inf,98.87899999999999,98.87899999999999
528,TT2,BESTEFFORT,MISSED,m1-1,93.853,"{'m1-1': 1.983, 'm2-1': 1.614, 'm3-1': 5.025, 'm4-1': 0.899}",0.0,101.683,inf,101.683,98.95299999999999,98.95299999999999
529,TT1,BESTEFFORT,COMPLETED,m4-1,93.919,"{'m1-1': 2.069, 'm2-1': 1.715, 'm3-1': 4.136, 'm4-1': 0.674}",1.0110000000000001,98.22200000000001,98.89600000000002,inf,98.919,98.919
530,TT4,BESTEFFORT,MISSED,m2-1,93.933,"{'m1-1': 2.43, 'm2-1': 1.737, 'm3-1': 4.418, 'm4-1': 0.771}",0.0,101.001,inf,101.001,98.933,98.933
531,TT2,BESTEFFORT,MISSED,m3-1,93.953,"{'m1-1': 2.438, 'm2-1': 1.753, 'm3-1': 4.176, 'm4-1': 1.012}",4.310999999999993,96.658,inf,99.053,99.053,99.053
532,TT2,BESTEFFORT,COMPLETED,m4-1,94.161,"{'m1-1': 2.32, 'm2-1': 1.722, 'm3-1': 4.266, 'm4-1': 1.007}",1.5105,97.215,98.22200000000001,inf,99.261,99.261
533,TT3,BESTEFFORT,COMPLETED,m2-1,94.497,"{'m1-1': 2.078, 'm2-1': 1.58, 'm3-1': 5.454, 'm4-1': 0.857}",4.74,98.019,99.599,inf,99.697,99.697
534,TT2,BESTEFFORT,MISSED,m3-1,94.521,"{'m1-1': 1.944, 'm2-1': 1.906, 'm3-1': 3.744, 'm4-1': 0.763}",1.0223999999999962,99.053,inf,99.621,99.621,99.621
535,TT2,BESTEFFORT,MISSED,m1-1,95.531,"{'m1-1': 2.52, 'm2-1': 1.898, 'm3-1': 3.807, 'm4-1': 0.817}",3.1728000000000067,98.648,inf,100.631,100.631,100.631
536,TT2,BESTEFFORT,COMPLETED,m4-1,95.567,"{'m1-1': 2.421, 'm2-1': 1.62, 'm3-1': 3.628, 'm4-1': 0.866}",1.299,98.89600000000002,99.76200000000001,inf,100.66699999999999,100.66699999999999
537,TT3,BESTEFFORT,MISSED,m2-1,95.801,"{'m1-1': 2.25, 'm2-1': 1.694, 'm3-1': 5.748, 'm4-1': 0.828}",4.206000000000003,99.599,inf,101.001,101.001,101.001
538,TT3,BESTEFFORT,CANCELLED,,96.137,"{'m1-1': 1.986, 'm2-1': 1.593, 'm3-1': 4.66, 'm4-1': 0.718}",0.0,inf,inf,inf,101.337,101.337
539,TT3,BESTEFFORT,MISSED,m2-1,96.368,"{'m1-1': 2.273, 'm2-1': 1.481, 'm3-1': 4.488, 'm4-1': 1.005}",1.7009999999999792,101.001,inf,101.568,101.568,101.568
540,TT3,BESTEFFORT,MISSED,m1-1,96.483,"{'m1-1': 1.842, 'm2-1': 1.677, 'm3-1': 4.92, 'm4-1': 0.846}",1.683200000000011,100.631,inf,101.683,101.683,101.683
541,TT3,BESTEFFORT,MISSED,m3-1,96.523,"{'m1-1': 2.407, 'm2-1': 1.677, 'm3-1': 5.747, 'm4-1': 0.874}",3.783600000000007,99.621,inf,101.723,101.723,101.723
542,TT2,BESTEFFORT,COMPLETED,m4-1,96.953,"{'m1-1': 2.295, 'm2-1': 1.971, 'm3-1': 4.297, 'm4-1': 0.76}",1.1400000000000001,99.76200000000001,100.52200000000002,inf,102.053,102.053
543,TT3,BESTEFFORT,MISSED,m1-1,97.396,"{'m1-1': 2.12, 'm2-1': 1.345, 'm3-1': 5.034, 'm4-1': 0.86}",0.0,104.59,inf,104.59,102.596,102.596
544,TT3,BESTEFFORT,COMPLETED,m4-1,97.543,"{'m1-1': 2.161, 'm2-1': 1.484, 'm3-1': 4.615, 'm4-1': 0.918}",1.377,101.21300000000002,102.13100000000003,inf,102.74300000000001,102.74300000000001
545,TT4,BESTEFFORT,CANCELLED,,97.626,"{'m1-1': 2.423, 'm2-1': 1.7, 'm3-1': 4.916, 'm4-1': 0.983}",0.0,inf,inf,inf,102.626,102.626
546,TT2,BESTEFFORT,MISSED,m3-1,97.712,"{'m1-1': 2.555, 'm2-1': 2.13, 'm3-1': 5.001, 'm4-1': 0.982}",1.9601999999999975,101.723,inf,102.812,102.812,102.812
547,TT4,BESTEFFORT,MISSED,m1-1,97.715,"{'m1-1': 1.796, 'm2-1': 1.868, 'm3-1': 4.207, 'm4-1': 0.817}",1.6511999999999944,101.683,inf,102.715,102.715,102.715
548,TT1,BESTEFFORT,COMPLETED,m4-1,97.933,"{'m1-1': 2.301, 'm2-1': 1.906, 'm3-1': 3.617, 'm4-1': 0.691}",1.0365,100.52200000000002,101.21300000000002,inf,102.933,102.933
549,TT3,BESTEFFORT,MISSED,m1-1,98.087,"{'m1-1': 2.281, 'm2-1': 1.474, 'm3-1': 5.173, 'm4-1': 0.968}",0.9152000000000045,102.715,inf,103.287,103.287,103.287
550,TT3,BESTEFFORT,MISSED,m2-1,98.31,"{'m1-1': 2.075, 'm2-1': 1.366, 'm3-1': 4.596, 'm4-1': 0.936}",0.5790000000000362,103.317,inf,103.51,103.51,103.51
551,TT3,BESTEFFORT,COMPLETED,m2-1,98.444,"{'m1-1': 2.149, 'm2-1': 1.749, 'm3-1': 4.657, 'm4-1': 0.818}",5.247,101.568,103.317,inf,103.644,103.644
552,TT1,BESTEFFORT,MISSED,m3-1,99.077,"{'m1-1': 2.327, 'm2-1': 1.735, 'm3-1': 4.605, 'm4-1': 0.719}",2.277000000000001,102.812,inf,104.077,104.077,104.077
553,TT3,BESTEFFORT,MISSED,m2-1,99.302,"{'m1-1': 1.952, 'm2-1': 1.499, 'm3-1': 4.506, 'm4-1': 0.766}",2.9760000000000133,103.51,inf,104.50200000000001,104.50200000000001,104.50200000000001
554,TT3,BESTEFFORT,MISSED,m1-1,99.39,"{'m1-1': 2.208, 'm2-1': 1.501, 'm3-1': 5.396, 'm4-1': 0.789}",2.0847999999999955,103.287,inf,104.59,104.59,104.59
555,TT4,BESTEFFORT,MISSED,m2-1,99.468,"{'m1-1': 1.923, 'm2-1': 1.7, 'm3-1': 5.033, 'm4-1': 0.757}",0.0,104.50200000000001,inf,104.50200000000001,104.468,104.468
556,TT3,BESTEFFORT,COMPLETED,m4-1,99.659,"{'m1-1': 1.923, 'm2-1': 1.438, 'm3-1': 5.194, 'm4-1': 0.944}",1.416,102.13100000000003,103.07500000000003,inf,104.85900000000001,104.85900000000001
557,TT2,BESTEFFORT,MISSED,m3-1,99.8,"{'m1-1': 2.404, 'm2-1': 2.09, 'm3-1': 3.848, 'm4-1': 0.803}",1.481399999999988,104.077,inf,104.89999999999999,104.89999999999999,104.89999999999999
558,TT2,BESTEFFORT,COMPLETED,m4-1,99.829,"{'m1-1': 2.497, 'm2-1': 2.101, 'm3-1': 3.731, 'm4-1': 0.731}",1.0965,103.07500000000003,103.80600000000003,inf,104.92899999999999,104.92899999999999
559,TT1,BESTEFFORT,COMPLETED,m4-1,100.584,"{'m1-1': 2.145, 'm2-1': 1.882, 'm3-1': 4.457, 'm4-1': 0.653}",0.9795,103.80600000000003,104.45900000000003,inf,105.584,105.584
560,TT4,BESTEFFORT,MISSED,m1-1,100.631,"{'m1-1': 2.136, 'm2-1': 1.85, 'm3-1': 4.285, 'm4-1': 0.968}",1.665599999999995,104.59,inf,105.631,105.631,105.631
561,TT2,BESTEFFORT,COMPLETED,m4-1,100.866,"{'m1-1': 2.221, 'm2-1': 1.999, 'm3-1': 4.462, 'm4-1': 0.8}",1.2000000000000002,104.45900000000003,105.25900000000003,inf,105.966,105.966
562,TT2,BESTEFFORT,MISSED,m3-1,101.702,"{'m1-1': 2.381, 'm2-1': 2.111, 'm3-1': 4.144, 'm4-1': 0.839}",3.4236000000000018,104.89999999999999,inf,106.80199999999999,106.80199999999999,106.80199999999999
563,TT3,BESTEFFORT,MISSED,m3-1,102.432,"{'m1-1': 1.786, 'm2-1': 1.721, 'm3-1': 5.201, 'm4-1': 0.917}",1.4940000000000226,106.80199999999999,inf,107.632,107.632,107.632
564,TT3,BESTEFFORT,COMPLETED,m4-1,102.968,"{'m1-1': 2.211, 'm2-1': 1.358, 'm3-1': 5.54, 'm4-1': 0.931}",1.3965,105.25900000000003,106.19000000000003,inf,108.168,108.168
565,TT4,BESTEFFORT,COMPLETED,m1-1,103.234,"{'m1-1': 2.172, 'm2-1': 1.889, 'm3-1': 4.483, 'm4-1': 1.039}",3.4752000000000005,105.631,107.803,inf,108.234,108.234
566,TT1,BESTEFFORT,COMPLETED,m2-1,103.688,"{'m1-1': 2.013, 'm2-1': 1.738, 'm3-1': 4.556, 'm4-1': 0.848}",5.214,104.50200000000001,106.24000000000001,inf,108.688,108.688
567,TT4,BESTEFFORT,COMPLETED,m2-1,103.803,"{'m1-1': 2.259, 'm2-1': 1.803, 'm3-1': 3.934, 'm4-1': 0.928}",5.409,106.24000000000001,108.043,inf,108.803,108.803
568,TT1,BESTEFFORT,COMPLETED,m4-1,103.889,"{'m1-1': 1.919, 'm2-1': 1.916, 'm3-1': 4.765, 'm4-1': 0.701}",1.0514999999999999,106.19000000000003,106.89100000000002,inf,108.889,108.889
569,TT4,BESTEFFORT,MISSED,m3-1,103.936,"{'m1-1': 2.181, 'm2-1': 1.609, 'm3-1': 3.896, 'm4-1': 0.998}",2.347200000000004,107.632,inf,108.936,108.936,108.936
570,TT1,BESTEFFORT,COMPLETED,m4-1,104.096,"{'m1-1': 2.348, 'm2-1': 1.847, 'm3-1': 4.194, 'm4-1': 0.796}",1.194,106.89100000000002,107.68700000000003,inf,109.096,109.096
571,TT3,BESTEFFORT,MISSED,m2-1,104.109,"{'m1-1': 1.926, 'm2-1': 1.582, 'm3-1': 4.623, 'm4-1': 0.93}",0.5219999999999771,109.135,inf,109.309,109.309,109.309
572,TT1,BESTEFFORT,MISSED,m2-1,104.135,"{'m1-1': 2.171, 'm2-1': 1.744, 'm3-1': 4.307, 'm4-1': 0.632}",3.2759999999999962,108.043,inf,109.135,109.135,109.135
573,TT1,BESTEFFORT,MISSED,m1-1,104.423,"{'m1-1': 2.444, 'm2-1': 1.974, 'm3-1': 4.201, 'm4-1': 0.66}",2.5920000000000076,107.803,inf,109.423,109.423,109.423
574,TT1,BESTEFFORT,MISSED,m1-1,104.693,"{'m1-1': 2.309, 'm2-1': 1.684, 'm3-1': 3.871, 'm4-1': 0.702}",0.43199999999999367,109.423,inf,109.693,109.693,109.693
575,TT3,BESTEFFORT,MISSED,m3-1,104.771,"{'m1-1': 2.276, 'm2-1': 1.602, 'm3-1': 5.881, 'm4-1': 0.973}",1.862999999999994,108.936,inf,109.971,109.971,109.971
576,TT1,BESTEFFORT,COMPLETED,m4-1,104.93,"{'m1-1': 2.11, 'm2-1': 1.55, 'm3-1': 4.169, 'm4-1': 0.638}",0.9570000000000001,107.68700000000003,108.32500000000003,inf,109.93,109.93
577,TT3,BESTEFFORT,MISSED,m2-1,105.275,"{'m1-1': 2.285, 'm2-1': 1.432, 'm3-1': 5.181, 'm4-1': 1.009}",3.498000000000033,109.309,inf,110.47500000000001,110.47500000000001,110.47500000000001
578,TT1,BESTEFFORT,COMPLETED,m4-1,105.356,"{'m1-1': 2.478, 'm2-1': 1.873, 'm3-1': 3.83, 'm4-1': 0.611}",0.9165,108.32500000000003,108.93600000000004,inf,110.356,110.356
579,TT3,BESTEFFORT,MISSED,m1-1,105.418,"{'m1-1': 1.995, 'm2-1': 1.656, 'm3-1': 4.66, 'm4-1': 0.793}",1.4800000000000182,109.693,inf,110.61800000000001,110.61800000000001,110.61800000000001
580,TT4,BESTEFFORT,MISSED,m2-1,105.518,"{'m1-1': 2.317, 'm2-1': 1.522, 'm3-1': 4.877, 'm4-1': 0.963}",0.12899999999997647,110.47500000000001,inf,110.518,110.518,110.518
581,TT2,BESTEFFORT,CANCELLED,,105.668,"{'m1-1': 2.122, 'm2-1': 1.802, 'm3-1': 5.091, 'm4-1': 0.867}",0.0,inf,inf,inf,110.768,110.768
582,TT4,BESTEFFORT,MISSED,m1-1,105.785,"{'m1-1': 1.792, 'm2-1': 1.405, 'm3-1': 4.459, 'm4-1': 0.771}",0.26719999999997984,110.61800000000001,inf,110.785,110.785,110.785
583,TT2,BESTEFFORT,COMPLETED,m4-1,105.912,"{'m1-1': 2.075, 'm2-1': 1.767, 'm3-1': 4.685, 'm4-1': 0.758}",1.137,108.93600000000004,109.69400000000003,inf,111.012,111.012
584,TT2,BESTEFFORT,MISSED,m3-1,105.982,"{'m1-1': 2.61, 'm2-1': 1.889, 'm3-1': 4.401, 'm4-1': 0.916}",1.999799999999982,109.971,inf,111.082,111.082,111.082
585,TT2,BESTEFFORT,CANCELLED,,106.313,"{'m1-1': 2.506, 'm2-1': 1.516, 'm3-1': 4.886, 'm4-1': 0.736}",0.0,inf,inf,inf,111.413,111.413
586,TT2,BESTEFFORT,CANCELLED,,106.634,"{'m1-1': 2.325, 'm2-1': 1.546, 'm3-1': 4.344, 'm4-1': 0.904}",0.0,inf,inf,inf,111.734,111.734
587,TT2,BESTEFFORT,CANCELLED,,106.962,"{'m1-1': 1.92, 'm2-1': 2.005, 'm3-1': 4.951, 'm4-1': 0.759}",0.0,inf,inf,inf,112.062,112.062
588,TT3,BESTEFFORT,COMPLETED,m4-1,107.057,"{'m1-1': 1.833, 'm2-1': 1.509, 'm3-1': 5.968, 'm4-1': 0.757}",1.1355,110.33100000000003,111.08800000000004,inf,112.257,112.257
589,TT3,BESTEFFORT,MISSED,m2-1,107.085,"{'m1-1': 1.989, 'm2-1': 1.351, 'm3-1': 5.447, 'm4-1': 0.84}",0.0,113.279,inf,113.279,112.285,112.285
590,TT2,BESTEFFORT,MISSED,m3-1,107.393,"{'m1-1': 2.122, 'm2-1': 2.082, 'm3-1': 3.69, 'm4-1': 1.005}",2.5398000000000027,111.082,inf,112.493,112.493,112.493
591,TT4,BESTEFFORT,CANCELLED,,107.67,"{'m1-1': 1.922, 'm2-1': 1.403, 'm3-1': 3.814, 'm4-1': 1.058}",0.0,inf,inf,inf,112.67,112.67
592,TT1,BESTEFFORT,COMPLETED,m4-1,107.678,"{'m1-1': 2.539, 'm2-1': 1.475, 'm3-1': 4.233, 'm4-1': 0.637}",0.9555,109.69400000000003,110.33100000000003,inf,112.678,112.678
593,TT4,BESTEFFORT,CANCELLED,,107.723,"{'m1-1': 1.783, 'm2-1': 1.62, 'm3-1': 4.982, 'm4-1': 0.982}",0.0,inf,inf,inf,112.723,112.723
