id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
594,TT3,BESTEFFORT,COMPLETED,m4-1,107.736,"{'m1-1': 1.867, 'm2-1': 1.488, 'm3-1': 4.3, 'm4-1': 0.783}",1.1745,111.08800000000004,111.87100000000004,inf,112.936,112.936
595,TT4,BESTEFFORT,MISSED,m3-1,107.739,"{'m1-1': 2.422, 'm2-1': 1.855, 'm3-1': 4.417, 'm4-1': 0.757}",0.4428000000000168,112.493,inf,112.739,112.739,112.739
596,TT3,BESTEFFORT,COMPLETED,m1-1,107.82,"{'m1-1': 2.161, 'm2-1': 1.706, 'm3-1': 5.098, 'm4-1': 0.941}",3.4576000000000002,110.785,112.946,inf,113.02,113.02
597,TT3,BESTEFFORT,MISSED,m2-1,107.825,"{'m1-1': 1.841, 'm2-1': 1.635, 'm3-1': 4.235, 'm4-1': 0.849}",3.081000000000003,111.998,inf,113.025,113.025,113.025
598,TT3,BESTEFFORT,COMPLETED,m2-1,107.945,"{'m1-1': 2.413, 'm2-1': 1.48, 'm3-1': 4.859, 'm4-1': 0.828}",4.4399999999999995,110.518,111.998,inf,113.145,113.145
599,TT1,BESTEFFORT,CANCELLED,,107.962,"{'m1-1': 2.07, 'm2-1': 1.801, 'm3-1': 3.657, 'm4-1': 0.671}",0.0,inf,inf,inf,112.962,112.962
600,TT3,BESTEFFORT,MISSED,m2-1,108.079,"{'m1-1': 2.018, 'm2-1': 1.286, 'm3-1': 5.543, 'm4-1': 1.009}",0.761999999999972,113.025,inf,113.279,113.279,113.279
601,TT2,BESTEFFORT,CANCELLED,,108.837,"{'m1-1': 2.381, 'm2-1': 1.886, 'm3-1': 3.987, 'm4-1': 0.929}",0.0,inf,inf,inf,113.937,113.937
602,TT2,BESTEFFORT,MISSED,m3-1,109.067,"{'m1-1': 1.892, 'm2-1': 1.737, 'm3-1': 4.041, 'm4-1': 0.965}",2.5703999999999696,112.739,inf,114.16699999999999,114.16699999999999,114.16699999999999
603,TT1,BESTEFFORT,CANCELLED,,109.346,"{'m1-1': 2.572, 'm2-1': 1.654, 'm3-1': 4.04, 'm4-1': 0.839}",0.0,inf,inf,inf,114.346,114.346
604,TT1,BESTEFFORT,MISSED,m2-1,109.533,"{'m1-1': 2.277, 'm2-1': 1.908, 'm3-1': 4.825, 'm4-1': 0.668}",0.0,116.3,inf,116.3,114.533,114.533
605,TT2,BESTEFFORT,CANCELLED,,109.603,"{'m1-1': 2.466, 'm2-1': 1.994, 'm3-1': 3.782, 'm4-1': 0.968}",0.0,inf,inf,inf,114.70299999999999,114.70299999999999
606,TT4,BESTEFFORT,MISSED,m1-1,109.616,"{'m1-1': 2.112, 'm2-1': 1.68, 'm3-1': 3.84, 'm4-1': 1.057}",2.672000000000003,112.946,inf,114.616,114.616,114.616
607,TT4,BESTEFFORT,MISSED,m1-1,109.66,"{'m1-1': 1.845, 'm2-1': 1.818, 'm3-1': 4.421, 'm4-1': 0.814}",0.0,115.524,inf,115.524,114.66,114.66
608,TT1,BESTEFFORT,COMPLETED,m4-1,109.664,"{'m1-1': 2.404, 'm2-1': 1.658, 'm3-1': 4.364, 'm4-1': 0.812}",1.218,111.87100000000004,112.68300000000004,inf,114.664,114.664
609,TT1,BESTEFFORT,COMPLETED,m4-1,109.794,"{'m1-1': 1.874, 'm2-1': 1.873, 'm3-1': 3.632, 'm4-1': 0.7}",1.0499999999999998,113.30000000000004,114.00000000000004,inf,114.794,114.794
610,TT3,BESTEFFORT,CANCELLED,,109.844,"{'m1-1': 2.263, 'm2-1': 1.398, 'm3-1': 4.467, 'm4-1': 0.723}",0.0,inf,inf,inf,115.044,115.044
611,TT1,BESTEFFORT,COMPLETED,m4-1,109.913,"{'m1-1': 2.145, 'm2-1': 1.656, 'm3-1': 5.008, 'm4-1': 0.617}",0.9255,112.68300000000004,113.30000000000004,inf,114.913,114.913
612,TT4,BESTEFFORT,CANCELLED,,110.02,"{'m1-1': 2.124, 'm2-1': 1.405, 'm3-1': 3.838, 'm4-1': 1.008}",0.0,inf,inf,inf,115.02,115.02
613,TT1,BESTEFFORT,MISSED,m4-1,110.397,"{'m1-1': 2.146, 'm2-1': 1.462, 'm3-1': 3.795, 'm4-1': 0.821}",0.0,115.648,inf,115.648,115.397,115.397
614,TT4,BESTEFFORT,MISSED,m1-1,110.402,"{'m1-1': 1.862, 'm2-1': 1.599, 'm3-1': 4.982, 'm4-1': 0.864}",1.2576000000000023,114.616,inf,115.402,115.402,115.402
615,TT2,BESTEFFORT,MISSED,m1-1,110.424,"{'m1-1': 1.881, 'm2-1': 2.095, 'm3-1': 4.304, 'm4-1': 0.985}",0.19519999999999982,115.402,inf,115.524,115.524,115.524
616,TT2,BESTEFFORT,MISSED,m2-1,110.438,"{'m1-1': 1.95, 'm2-1': 2.126, 'm3-1': 4.062, 'm4-1': 0.852}",0.0,116.3,inf,116.3,115.538,115.538
617,TT1,BESTEFFORT,MISSED,m4-1,110.648,"{'m1-1': 2.497, 'm2-1': 1.718, 'm3-1': 4.481, 'm4-1': 0.692}",0.5534999999999357,115.27900000000004,inf,115.648,115.648,115.648
618,TT2,BESTEFFORT,MISSED,m3-1,111.021,"{'m1-1': 1.982, 'm2-1': 1.655, 'm3-1': 3.766, 'm4-1': 0.833}",3.517200000000014,114.16699999999999,inf,116.121,116.121,116.121
619,TT3,BESTEFFORT,COMPLETED,m2-1,111.055,"{'m1-1': 2.294, 'm2-1': 1.711, 'm3-1': 4.728, 'm4-1': 0.983}",5.133,113.279,114.99,inf,116.25500000000001,116.25500000000001
620,TT1,BESTEFFORT,MISSED,m3-1,111.392,"{'m1-1': 1.945, 'm2-1': 1.864, 'm3-1': 3.814, 'm4-1': 0.621}",0.48780000000000145,116.121,inf,116.392,116.392,116.392
621,TT1,BESTEFFORT,COMPLETED,m4-1,111.434,"{'m1-1': 2.591, 'm2-1': 1.842, 'm3-1': 3.624, 'm4-1': 0.615}",0.9225,114.00000000000004,114.61500000000004,inf,116.434,116.434
622,TT4,BESTEFFORT,MISSED,m3-1,111.621,"{'m1-1': 2.083, 'm2-1': 1.861, 'm3-1': 3.633, 'm4-1': 0.824}",0.41219999999999857,116.392,inf,116.621,116.621,116.621
623,TT1,BESTEFFORT,COMPLETED,m4-1,112.425,"{'m1-1': 2.059, 'm2-1': 1.738, 'm3-1': 4.999, 'm4-1': 0.664}",0.996,114.61500000000004,115.27900000000004,inf,117.425,117.425
624,TT3,BESTEFFORT,MISSED,m1-1,112.683,"{'m1-1': 2.253, 'm2-1': 1.725, 'm3-1': 5.526, 'm4-1': 0.718}",0.0,119.783,inf,119.783,117.88300000000001,117.88300000000001
625,TT3,BESTEFFORT,COMPLETED,m2-1,112.8,"{'m1-1': 1.916, 'm2-1': 1.31, 'm3-1': 4.943, 'm4-1': 0.922}",3.93,114.99,116.3,inf,118.0,118.0
626,TT4,BESTEFFORT,COMPLETED,m1-1,113.316,"{'m1-1': 1.854, 'm2-1': 1.54, 'm3-1': 4.995, 'm4-1': 0.853}",2.9664,115.524,117.378,inf,118.316,118.316
627,TT2,BESTEFFORT,CANCELLED,,113.532,"{'m1-1': 2.494, 'm2-1': 1.636, 'm3-1': 3.777, 'm4-1': 0.869}",0.0,inf,inf,inf,118.63199999999999,118.63199999999999
628,TT4,BESTEFFORT,COMPLETED,m2-1,113.775,"{'m1-1': 1.749, 'm2-1': 1.551, 'm3-1': 5.094, 'm4-1': 0.977}",4.653,116.3,117.851,inf,118.775,118.775
629,TT3,BESTEFFORT,COMPLETED,m4-1,113.777,"{'m1-1': 1.955, 'm2-1': 1.617, 'm3-1': 5.081, 'm4-1': 0.971}",1.4565,115.648,116.619,inf,118.977,118.977
630,TT4,BESTEFFORT,MISSED,m3-1,113.871,"{'m1-1': 2.101, 'm2-1': 1.727, 'm3-1': 5.028, 'm4-1': 1.039}",4.05,116.621,inf,118.871,118.871,118.871
631,TT1,BESTEFFORT,MISSED,m3-1,113.957,"{'m1-1': 2.351, 'm2-1': 1.973, 'm3-1': 3.729, 'm4-1': 0.634}",0.0,120.635,inf,120.635,118.957,118.957
632,TT1,BESTEFFORT,MISSED,m3-1,114.232,"{'m1-1': 2.183, 'm2-1': 1.826, 'm3-1': 4.395, 'm4-1': 0.632}",0.0,120.635,inf,120.635,119.232,119.232
633,TT4,BESTEFFORT,MISSED,m1-1,114.704,"{'m1-1': 1.768, 'm2-1': 1.828, 'm3-1': 4.87, 'm4-1': 0.973}",0.0,119.783,inf,119.783,119.704,119.704
634,TT4,BESTEFFORT,COMPLETED,m1-1,114.878,"{'m1-1': 2.405, 'm2-1': 1.402, 'm3-1': 4.828, 'm4-1': 0.978}",3.848,117.378,119.783,inf,119.878,119.878
635,TT1,BESTEFFORT,COMPLETED,m4-1,114.935,"{'m1-1': 2.492, 'm2-1': 1.959, 'm3-1': 4.721, 'm4-1': 0.752}",1.1280000000000001,116.619,117.371,inf,119.935,119.935
636,TT3,BESTEFFORT,MISSED,m2-1,115.198,"{'m1-1': 1.918, 'm2-1': 1.316, 'm3-1': 4.506, 'm4-1': 0.869}",2.3940000000000055,119.6,inf,120.398,120.398,120.398
637,TT2,BESTEFFORT,COMPLETED,m4-1,115.526,"{'m1-1': 2.073, 'm2-1': 1.679, 'm3-1': 4.149, 'm4-1': 0.765}",1.1475,117.371,118.136,inf,120.62599999999999,120.62599999999999
638,TT2,BESTEFFORT,CANCELLED,,115.617,"{'m1-1': 2.38, 'm2-1': 2.06, 'm3-1': 4.995, 'm4-1': 0.758}",0.0,inf,inf,inf,120.717,120.717
639,TT4,BESTEFFORT,COMPLETED,m4-1,115.621,"{'m1-1': 2.312, 'm2-1': 1.347, 'm3-1': 4.981, 'm4-1': 0.826}",1.2389999999999999,118.136,118.96199999999999,inf,120.621,120.621
640,TT1,BESTEFFORT,MISSED,m3-1,115.635,"{'m1-1': 2.19, 'm2-1': 1.565, 'm3-1': 4.76, 'm4-1': 0.841}",3.175200000000018,118.871,inf,120.635,120.635,120.635
641,TT3,BESTEFFORT,CANCELLED,,115.773,"{'m1-1': 2.136, 'm2-1': 1.749, 'm3-1': 5.815, 'm4-1': 0.741}",0.0,inf,inf,inf,120.973,120.973
642,TT3,BESTEFFORT,MISSED,m2-1,115.928,"{'m1-1': 1.991, 'm2-1': 1.306, 'm3-1': 5.147, 'm4-1': 0.766}",2.190000000000012,120.398,inf,121.128,121.128,121.128
643,TT4,BESTEFFORT,MISSED,m3-1,116.024,"{'m1-1': 2.005, 'm2-1': 1.847, 'm3-1': 4.896, 'm4-1': 0.884}",0.0,123.535,inf,123.535,121.024,121.024
644,TT3,BESTEFFORT,COMPLETED,m2-1,116.244,"{'m1-1': 2.381, 'm2-1': 1.749, 'm3-1': 4.263, 'm4-1': 0.817}",5.247,117.851,119.6,inf,121.444,121.444
645,TT1,BESTEFFORT,CANCELLED,,116.317,"{'m1-1': 2.078, 'm2-1': 1.655, 'm3-1': 4.511, 'm4-1': 0.669}",0.0,inf,inf,inf,121.317,121.317
646,TT2,BESTEFFORT,COMPLETED,m4-1,116.486,"{'m1-1': 1.876, 'm2-1': 2.127, 'm3-1': 4.773, 'm4-1': 0.933}",1.3995000000000002,118.96199999999999,119.895,inf,121.586,121.586
647,TT2,BESTEFFORT,MISSED,m1-1,116.654,"{'m1-1': 2.532, 'm2-1': 1.526, 'm3-1': 4.658, 'm4-1': 0.858}",0.0,124.228,inf,124.228,121.75399999999999,121.75399999999999
648,TT3,BESTEFFORT,CANCELLED,,116.711,"{'m1-1': 2.336, 'm2-1': 1.75, 'm3-1': 4.482, 'm4-1': 0.908}",0.0,inf,inf,inf,121.911,121.911
649,TT2,BESTEFFORT,CANCELLED,,116.718,"{'m1-1': 2.632, 'm2-1': 1.758, 'm3-1': 4.433, 'm4-1': 0.85}",0.0,inf,inf,inf,121.818,121.818
650,TT2,BESTEFFORT,CANCELLED,,116.81,"{'m1-1': 2.313, 'm2-1': 1.793, 'm3-1': 5.022, 'm4-1': 0.766}",0.0,inf,inf,inf,121.91,121.91
651,TT3,BESTEFFORT,MISSED,m1-1,116.883,"{'m1-1': 2.406, 'm2-1': 1.495, 'm3-1': 4.93, 'm4-1': 1.013}",3.6799999999999957,119.783,inf,122.083,122.083,122.083
652,TT1,BESTEFFORT,COMPLETED,m4-1,117.057,"{'m1-1': 2.507, 'm2-1': 1.618, 'm3-1': 4.784, 'm4-1': 0.726}",1.089,119.895,120.621,inf,122.057,122.057
653,TT2,BESTEFFORT,MISSED,m3-1,117.227,"{'m1-1': 2.416, 'm2-1': 1.853, 'm3-1': 4.1, 'm4-1': 0.883}",0.0,123.535,inf,123.535,122.327,122.327
654,TT1,BESTEFFORT,MISSED,m4-1,117.269,"{'m1-1': 1.902, 'm2-1': 1.848, 'm3-1': 3.816, 'm4-1': 0.616}",0.0,122.439,inf,122.439,122.269,122.269
655,TT4,BESTEFFORT,CANCELLED,,117.276,"{'m1-1': 1.773, 'm2-1': 1.636, 'm3-1': 4.331, 'm4-1': 1.04}",0.0,inf,inf,inf,122.276,122.276
656,TT2,BESTEFFORT,MISSED,m3-1,117.517,"{'m1-1': 1.993, 'm2-1': 1.919, 'm3-1': 4.586, 'm4-1': 0.843}",0.0,123.535,inf,123.535,122.61699999999999,122.61699999999999
657,TT3,BESTEFFORT,COMPLETED,m2-1,117.643,"{'m1-1': 2.334, 'm2-1': 1.485, 'm3-1': 5.502, 'm4-1': 0.987}",4.455,121.128,122.613,inf,122.843,122.843
658,TT1,BESTEFFORT,MISSED,m2-1,117.687,"{'m1-1': 1.883, 'm2-1': 1.87, 'm3-1': 3.734, 'm4-1': 0.786}",0.0,123.62100000000001,inf,123.62100000000001,122.687,122.687
659,TT2,BESTEFFORT,CANCELLED,,117.701,"{'m1-1': 2.141, 'm2-1': 1.992, 'm3-1': 3.75, 'm4-1': 0.944}",0.0,inf,inf,inf,122.80099999999999,122.80099999999999
660,TT3,BESTEFFORT,MISSED,m1-1,117.821,"{'m1-1': 2.104, 'm2-1': 1.794, 'm3-1': 5.825, 'm4-1': 0.945}",0.0,124.228,inf,124.228,123.021,123.021
661,TT3,BESTEFFORT,COMPLETED,m4-1,118.027,"{'m1-1': 2.365, 'm2-1': 1.493, 'm3-1': 4.637, 'm4-1': 0.984}",1.476,120.621,121.60499999999999,inf,123.227,123.227
662,TT3,BESTEFFORT,MISSED,m2-1,118.421,"{'m1-1': 2.397, 'm2-1': 1.347, 'm3-1': 4.84, 'm4-1': 0.914}",3.0240000000000293,122.613,inf,123.62100000000001,123.62100000000001,123.62100000000001
663,TT4,BESTEFFORT,MISSED,m3-1,118.535,"{'m1-1': 2.194, 'm2-1': 1.625, 'm3-1': 4.757, 'm4-1': 0.883}",5.219999999999985,120.635,inf,123.535,123.535,123.535
664,TT3,BESTEFFORT,MISSED,m1-1,118.775,"{'m1-1': 2.103, 'm2-1': 1.384, 'm3-1': 5.751, 'm4-1': 0.761}",0.0,124.228,inf,124.228,123.97500000000001,123.97500000000001
665,TT3,BESTEFFORT,COMPLETED,m4-1,118.916,"{'m1-1': 2.025, 'm2-1': 1.295, 'm3-1': 5.649, 'm4-1': 0.834}",1.251,121.60499999999999,122.439,inf,124.116,124.116
666,TT2,BESTEFFORT,CANCELLED,,118.947,"{'m1-1': 2.642, 'm2-1': 1.825, 'm3-1': 4.727, 'm4-1': 0.956}",0.0,inf,inf,inf,124.047,124.047
667,TT2,BESTEFFORT,CANCELLED,,119.272,"{'m1-1': 2.132, 'm2-1': 1.747, 'm3-1': 5.035, 'm4-1': 0.863}",0.0,inf,inf,inf,124.372,124.372
668,TT1,BESTEFFORT,COMPLETED,m1-1,119.358,"{'m1-1': 2.145, 'm2-1': 1.98, 'm3-1': 4.954, 'm4-1': 0.854}",3.4320000000000004,122.083,124.228,inf,124.358,124.358
669,TT1,BESTEFFORT,COMPLETED,m4-1,120.207,"{'m1-1': 1.946, 'm2-1': 1.593, 'm3-1': 4.719, 'm4-1': 0.829}",1.2435,122.439,123.26799999999999,inf,125.207,125.207
670,TT1,BESTEFFORT,COMPLETED,m4-1,120.813,"{'m1-1': 2.069, 'm2-1': 1.522, 'm3-1': 3.633, 'm4-1': 0.739}",1.1085,124.17699999999999,124.916,inf,125.813,125.813
671,TT3,BESTEFFORT,COMPLETED,m4-1,120.871,"{'m1-1': 1.863, 'm2-1': 1.541, 'm3-1': 4.416, 'm4-1': 0.909}",1.3635000000000002,123.26799999999999,124.17699999999999,inf,126.071,126.071
672,TT4,BESTEFFORT,COMPLETED,m2-1,120.961,"{'m1-1': 1.769, 'm2-1': 1.713, 'm3-1': 5.068, 'm4-1': 1.05}",5.139,123.62100000000001,125.334,inf,125.961,125.961
673,TT3,BESTEFFORT,MISSED,m2-1,121.265,"{'m1-1': 2.163, 'm2-1': 1.65, 'm3-1': 5.397, 'm4-1': 0.852}",0.0,127.968,inf,127.968,126.465,126.465
674,TT4,BESTEFFORT,MISSED,m3-1,121.553,"{'m1-1': 2.304, 'm2-1': 1.707, 'm3-1': 4.188, 'm4-1': 0.926}",0.0,127.972,inf,127.972,126.553,126.553
675,TT3,BESTEFFORT,CANCELLED,,121.927,"{'m1-1': 2.322, 'm2-1': 1.557, 'm3-1': 4.508, 'm4-1': 0.961}",0.0,inf,inf,inf,127.12700000000001,127.12700000000001
676,TT1,BESTEFFORT,CANCELLED,,122.12,"{'m1-1': 2.017, 'm2-1': 1.931, 'm3-1': 4.784, 'm4-1': 0.667}",0.0,inf,inf,inf,127.12,127.12
677,TT2,BESTEFFORT,COMPLETED,m4-1,122.177,"{'m1-1': 2.509, 'm2-1': 1.807, 'm3-1': 4.902, 'm4-1': 0.916}",1.374,124.916,125.832,inf,127.277,127.277
678,TT3,BESTEFFORT,COMPLETED,m2-1,122.58,"{'m1-1': 2.323, 'm2-1': 1.767, 'm3-1': 4.428, 'm4-1': 0.772}",5.301,125.334,127.101,inf,127.78,127.78
679,TT1,BESTEFFORT,MISSED,m3-1,122.597,"{'m1-1': 2.173, 'm2-1': 1.603, 'm3-1': 4.231, 'm4-1': 0.765}",7.311599999999996,123.535,inf,127.597,127.597,127.597
680,TT1,BESTEFFORT,COMPLETED,m4-1,122.625,"{'m1-1': 2.478, 'm2-1': 1.691, 'm3-1': 4.955, 'm4-1': 0.626}",0.9390000000000001,125.832,126.458,inf,127.625,127.625
681,TT2,BESTEFFORT,MISSED,m1-1,122.84,"{'m1-1': 1.88, 'm2-1': 1.982, 'm3-1': 4.338, 'm4-1': 0.938}",0.0,128.798,inf,128.798,127.94,127.94
682,TT3,BESTEFFORT,MISSED,m1-1,122.901,"{'m1-1': 1.946, 'm2-1': 1.544, 'm3-1': 5.126, 'm4-1': 0.795}",0.0,128.798,inf,128.798,128.101,128.101
683,TT1,BESTEFFORT,MISSED,m2-1,122.968,"{'m1-1': 2.309, 'm2-1': 1.668, 'm3-1': 4.411, 'm4-1': 0.696}",2.6010000000000133,127.101,inf,127.968,127.968,127.968
684,TT1,BESTEFFORT,MISSED,m3-1,122.972,"{'m1-1': 1.951, 'm2-1': 1.519, 'm3-1': 3.773, 'm4-1': 0.845}",0.675,127.597,inf,127.972,127.972,127.972
685,TT1,BESTEFFORT,MISSED,m3-1,123.091,"{'m1-1': 2.319, 'm2-1': 1.821, 'm3-1': 3.937, 'm4-1': 0.822}",0.21420000000002518,127.972,inf,128.091,128.091,128.091
686,TT4,BESTEFFORT,CANCELLED,,123.434,"{'m1-1': 2.261, 'm2-1': 1.652, 'm3-1': 4.976, 'm4-1': 0.965}",0.0,inf,inf,inf,128.434,128.434
687,TT2,BESTEFFORT,COMPLETED,m4-1,123.676,"{'m1-1': 1.878, 'm2-1': 1.61, 'm3-1': 4.642, 'm4-1': 0.94}",1.41,126.458,127.398,inf,128.776,128.776
688,TT2,BESTEFFORT,MISSED,m1-1,123.698,"{'m1-1': 2.505, 'm2-1': 2.069, 'm3-1': 5.01, 'm4-1': 0.843}",3.625600000000009,126.532,inf,128.798,128.798,128.798
689,TT4,BESTEFFORT,MISSED,m3-1,123.698,"{'m1-1': 2.385, 'm2-1': 1.617, 'm3-1': 3.641, 'm4-1': 0.843}",1.0925999999999476,128.091,inf,128.69799999999998,128.69799999999998,128.69799999999998
690,TT4,BESTEFFORT,COMPLETED,m1-1,124.101,"{'m1-1': 2.304, 'm2-1': 1.676, 'm3-1': 4.743, 'm4-1': 1.023}",3.6864,124.228,126.532,inf,129.101,129.101
691,TT1,BESTEFFORT,MISSED,m2-1,124.144,"{'m1-1': 2.252, 'm2-1': 1.61, 'm3-1': 4.405, 'm4-1': 0.658}",3.528000000000006,127.968,inf,129.144,129.144,129.144
692,TT1,BESTEFFORT,COMPLETED,m4-1,124.341,"{'m1-1': 2.219, 'm2-1': 1.542, 'm3-1': 4.456, 'm4-1': 0.659}",0.9885,128.058,128.71699999999998,inf,129.341,129.341
693,TT3,BESTEFFORT,COMPLETED,m4-1,124.73,"{'m1-1': 1.995, 'm2-1': 1.53, 'm3-1': 5.909, 'm4-1': 0.774}",1.161,128.71699999999998,129.49099999999999,inf,129.93,129.93
694,TT1,BESTEFFORT,COMPLETED,m4-1,124.772,"{'m1-1': 2.491, 'm2-1': 1.86, 'm3-1': 4.584, 'm4-1': 0.66}",0.99,127.398,128.058,inf,129.772,129.772
695,TT4,BESTEFFORT,MISSED,m3-1,124.908,"{'m1-1': 2.312, 'm2-1': 1.764, 'm3-1': 3.801, 'm4-1': 1.054}",0.0,130.227,inf,130.227,129.90800000000002,129.90800000000002
696,TT2,BESTEFFORT,MISSED,m3-1,125.127,"{'m1-1': 2.501, 'm2-1': 1.972, 'm3-1': 3.799, 'm4-1': 0.876}",2.7522000000000446,128.69799999999998,inf,130.227,130.227,130.227
697,TT4,BESTEFFORT,MISSED,m3-1,125.496,"{'m1-1': 2.4, 'm2-1': 1.849, 'm3-1': 5.018, 'm4-1': 1.024}",0.48419999999995866,130.227,inf,130.49599999999998,130.49599999999998,130.49599999999998
698,TT4,BESTEFFORT,MISSED,m1-1,125.787,"{'m1-1': 2.254, 'm2-1': 1.864, 'm3-1': 3.818, 'm4-1': 0.769}",0.0,132.749,inf,132.749,130.787,130.787
699,TT4,BESTEFFORT,COMPLETED,m1-1,125.889,"{'m1-1': 2.089, 'm2-1': 1.423, 'm3-1': 4.234, 'm4-1': 0.993}",3.3424,128.798,130.887,inf,130.889,130.889
700,TT4,BESTEFFORT,MISSED,m3-1,126.517,"{'m1-1': 1.801, 'm2-1': 1.786, 'm3-1': 4.825, 'm4-1': 0.998}",1.837800000000027,130.49599999999998,inf,131.517,131.517,131.517
701,TT2,BESTEFFORT,COMPLETED,m2-1,126.77,"{'m1-1': 2.296, 'm2-1': 1.674, 'm3-1': 5.035, 'm4-1': 0.844}",5.022,129.144,130.818,inf,131.87,131.87
702,TT1,BESTEFFORT,COMPLETED,m4-1,127.013,"{'m1-1': 2.143, 'm2-1': 1.968, 'm3-1': 4.596, 'm4-1': 0.642}",0.9630000000000001,129.49099999999999,130.13299999999998,inf,132.013,132.013
703,TT1,BESTEFFORT,COMPLETED,m4-1,127.221,"{'m1-1': 1.854, 'm2-1': 1.709, 'm3-1': 3.848, 'm4-1': 0.649}",0.9735,130.13299999999998,130.78199999999998,inf,132.221,132.221
704,TT2,BESTEFFORT,MISSED,m1-1,127.381,"{'m1-1': 2.001, 'm2-1': 1.802, 'm3-1': 4.929, 'm4-1': 0.969}",0.0,132.749,inf,132.749,132.481,132.481
705,TT4,BESTEFFORT,MISSED,m2-1,127.542,"{'m1-1': 1.975, 'm2-1': 1.643, 'm3-1': 4.817, 'm4-1': 0.981}",0.9359999999999502,132.23000000000002,inf,132.542,132.542,132.542
706,TT4,BESTEFFORT,COMPLETED,m2-1,127.565,"{'m1-1': 2.171, 'm2-1': 1.412, 'm3-1': 3.693, 'm4-1': 0.774}",4.236,130.818,132.23000000000002,inf,132.565,132.565
707,TT2,BESTEFFORT,CANCELLED,,127.685,"{'m1-1': 2.094, 'm2-1': 1.585, 'm3-1': 4.521, 'm4-1': 0.954}",0.0,inf,inf,inf,132.785,132.785
708,TT3,BESTEFFORT,COMPLETED,m4-1,128.117,"{'m1-1': 2.286, 'm2-1': 1.449, 'm3-1': 5.477, 'm4-1': 1.004}",1.506,131.63199999999998,132.63599999999997,inf,133.31699999999998,133.31699999999998
709,TT2,BESTEFFORT,CANCELLED,,128.209,"{'m1-1': 2.394, 'm2-1': 2.119, 'm3-1': 5.085, 'm4-1': 0.817}",0.0,inf,inf,inf,133.309,133.309
710,TT3,BESTEFFORT,COMPLETED,m4-1,128.307,"{'m1-1': 2.194, 'm2-1': 1.779, 'm3-1': 4.424, 'm4-1': 0.85}",1.275,130.78199999999998,131.63199999999998,inf,133.50699999999998,133.50699999999998
711,TT3,BESTEFFORT,COMPLETED,m1-1,128.406,"{'m1-1': 1.862, 'm2-1': 1.721, 'm3-1': 4.542, 'm4-1': 0.847}",2.9792000000000005,130.887,132.749,inf,133.606,133.606
