id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
712,TT3,BESTEFFORT,MISSED,m2-1,128.55,"{'m1-1': 1.884, 'm2-1': 1.369, 'm3-1': 4.73, 'm4-1': 0.729}",3.6239999999999952,132.542,inf,133.75,133.75,133.75
713,TT2,BESTEFFORT,MISSED,m3-1,129.129,"{'m1-1': 2.172, 'm2-1': 2.064, 'm3-1': 4.466, 'm4-1': 0.895}",4.88159999999998,131.517,inf,134.22899999999998,134.22899999999998,134.22899999999998
714,TT2,BESTEFFORT,CANCELLED,,129.244,"{'m1-1': 2.631, 'm2-1': 1.628, 'm3-1': 4.797, 'm4-1': 0.815}",0.0,inf,inf,inf,134.344,134.344
715,TT3,BESTEFFORT,MISSED,m3-1,129.261,"{'m1-1': 2.176, 'm2-1': 1.697, 'm3-1': 5.133, 'm4-1': 0.826}",0.0,134.708,inf,134.708,134.46099999999998,134.46099999999998
716,TT1,BESTEFFORT,MISSED,m3-1,129.708,"{'m1-1': 2.453, 'm2-1': 1.714, 'm3-1': 4.506, 'm4-1': 0.64}",0.8622000000000242,134.22899999999998,inf,134.708,134.708,134.708
717,TT1,BESTEFFORT,COMPLETED,m4-1,129.751,"{'m1-1': 2.145, 'm2-1': 1.987, 'm3-1': 4.076, 'm4-1': 0.788}",1.182,132.63599999999997,133.42399999999998,inf,134.751,134.751
718,TT3,BESTEFFORT,CANCELLED,,129.806,"{'m1-1': 2.412, 'm2-1': 1.489, 'm3-1': 5.081, 'm4-1': 0.887}",0.0,inf,inf,inf,135.006,135.006
719,TT3,BESTEFFORT,COMPLETED,m1-1,129.937,"{'m1-1': 2.194, 'm2-1': 1.269, 'm3-1': 5.436, 'm4-1': 0.752}",3.5104,132.749,134.94299999999998,inf,135.137,135.137
720,TT1,BESTEFFORT,COMPLETED,m4-1,130.474,"{'m1-1': 2.207, 'm2-1': 1.784, 'm3-1': 3.866, 'm4-1': 0.765}",1.1475,133.42399999999998,134.18899999999996,inf,135.474,135.474
721,TT1,BESTEFFORT,COMPLETED,m4-1,130.574,"{'m1-1': 2.314, 'm2-1': 1.685, 'm3-1': 4.075, 'm4-1': 0.647}",0.9705,134.18899999999996,134.83599999999996,inf,135.574,135.574
722,TT4,BESTEFFORT,COMPLETED,m2-1,130.696,"{'m1-1': 2.368, 'm2-1': 1.837, 'm3-1': 5.029, 'm4-1': 1.053}",5.511,133.75,135.587,inf,135.696,135.696
723,TT2,BESTEFFORT,CANCELLED,,130.724,"{'m1-1': 2.059, 'm2-1': 2.105, 'm3-1': 4.1, 'm4-1': 0.823}",0.0,inf,inf,inf,135.82399999999998,135.82399999999998
724,TT3,BESTEFFORT,MISSED,m1-1,130.74,"{'m1-1': 2.182, 'm2-1': 1.429, 'm3-1': 4.471, 'm4-1': 0.813}",0.0,137.00799999999998,inf,137.00799999999998,135.94,135.94
725,TT4,BESTEFFORT,CANCELLED,,130.861,"{'m1-1': 2.119, 'm2-1': 1.799, 'm3-1': 3.965, 'm4-1': 0.8}",0.0,inf,inf,inf,135.861,135.861
726,TT1,BESTEFFORT,MISSED,m1-1,131.0,"{'m1-1': 2.569, 'm2-1': 1.866, 'm3-1': 4.172, 'm4-1': 0.658}",0.0,137.00799999999998,inf,137.00799999999998,136.0,136.0
727,TT4,BESTEFFORT,CANCELLED,,131.153,"{'m1-1': 2.146, 'm2-1': 1.893, 'm3-1': 4.59, 'm4-1': 0.926}",0.0,inf,inf,inf,136.153,136.153
728,TT1,BESTEFFORT,MISSED,m3-1,131.176,"{'m1-1': 2.414, 'm2-1': 1.978, 'm3-1': 4.901, 'm4-1': 0.627}",2.6423999999999808,134.708,inf,136.176,136.176,136.176
729,TT2,BESTEFFORT,COMPLETED,m4-1,131.582,"{'m1-1': 2.136, 'm2-1': 1.973, 'm3-1': 4.902, 'm4-1': 0.954}",1.431,135.67499999999995,136.62899999999996,inf,136.682,136.682
730,TT3,BESTEFFORT,MISSED,m2-1,131.655,"{'m1-1': 2.219, 'm2-1': 1.422, 'm3-1': 5.642, 'm4-1': 0.862}",0.0,136.96099999999998,inf,136.96099999999998,136.855,136.855
731,TT1,BESTEFFORT,MISSED,m3-1,131.781,"{'m1-1': 2.52, 'm2-1': 1.494, 'm3-1': 4.484, 'm4-1': 0.799}",1.0890000000000328,136.176,inf,136.781,136.781,136.781
732,TT3,BESTEFFORT,COMPLETED,m2-1,131.866,"{'m1-1': 1.875, 'm2-1': 1.374, 'm3-1': 4.561, 'm4-1': 0.793}",4.122,135.587,136.96099999999998,inf,137.066,137.066
733,TT4,BESTEFFORT,CANCELLED,,131.89,"{'m1-1': 2.444, 'm2-1': 1.629, 'm3-1': 4.17, 'm4-1': 0.846}",0.0,inf,inf,inf,136.89,136.89
734,TT1,BESTEFFORT,COMPLETED,m4-1,132.062,"{'m1-1': 2.34, 'm2-1': 1.741, 'm3-1': 4.042, 'm4-1': 0.839}",1.2585,134.83599999999996,135.67499999999995,inf,137.062,137.062
735,TT4,BESTEFFORT,COMPLETED,m1-1,132.242,"{'m1-1': 2.065, 'm2-1': 1.366, 'm3-1': 4.96, 'm4-1': 0.927}",3.3040000000000003,134.94299999999998,137.00799999999998,inf,137.242,137.242
736,TT3,BESTEFFORT,CANCELLED,,132.857,"{'m1-1': 2.333, 'm2-1': 1.658, 'm3-1': 5.423, 'm4-1': 0.769}",0.0,inf,inf,inf,138.057,138.057
737,TT3,BESTEFFORT,MISSED,m2-1,132.89,"{'m1-1': 2.064, 'm2-1': 1.352, 'm3-1': 4.947, 'm4-1': 0.784}",3.386999999999972,136.96099999999998,inf,138.08999999999997,138.08999999999997,138.08999999999997
738,TT2,BESTEFFORT,CANCELLED,,132.99,"{'m1-1': 2.582, 'm2-1': 1.606, 'm3-1': 4.238, 'm4-1': 0.885}",0.0,inf,inf,inf,138.09,138.09
739,TT3,BESTEFFORT,MISSED,m1-1,133.385,"{'m1-1': 1.874, 'm2-1': 1.467, 'm3-1': 5.702, 'm4-1': 0.84}",2.5231999999999974,137.00799999999998,inf,138.58499999999998,138.58499999999998,138.58499999999998
740,TT1,BESTEFFORT,COMPLETED,m4-1,133.653,"{'m1-1': 2.248, 'm2-1': 1.733, 'm3-1': 3.674, 'm4-1': 0.736}",1.104,137.47599999999997,138.21199999999996,inf,138.653,138.653
741,TT3,BESTEFFORT,COMPLETED,m4-1,133.747,"{'m1-1': 2.285, 'm2-1': 1.748, 'm3-1': 4.671, 'm4-1': 0.847}",1.2705,136.62899999999996,137.47599999999997,inf,138.947,138.947
742,TT1,BESTEFFORT,CANCELLED,,133.792,"{'m1-1': 1.925, 'm2-1': 1.969, 'm3-1': 4.26, 'm4-1': 0.773}",0.0,inf,inf,inf,138.792,138.792
743,TT1,BESTEFFORT,MISSED,m3-1,133.935,"{'m1-1': 2.358, 'm2-1': 1.609, 'm3-1': 4.936, 'm4-1': 0.751}",3.8771999999999935,136.781,inf,138.935,138.935,138.935
744,TT1,BESTEFFORT,MISSED,m3-1,134.175,"{'m1-1': 2.017, 'm2-1': 1.898, 'm3-1': 4.969, 'm4-1': 0.834}",0.43200000000001637,138.935,inf,139.175,139.175,139.175
745,TT3,BESTEFFORT,COMPLETED,m2-1,134.906,"{'m1-1': 2.408, 'm2-1': 1.514, 'm3-1': 5.954, 'm4-1': 0.751}",4.542,138.08999999999997,139.60399999999998,inf,140.106,140.106
746,TT2,BESTEFFORT,CANCELLED,,135.175,"{'m1-1': 2.599, 'm2-1': 1.764, 'm3-1': 4.177, 'm4-1': 0.748}",0.0,inf,inf,inf,140.275,140.275
747,TT3,BESTEFFORT,MISSED,m2-1,135.374,"{'m1-1': 2.102, 'm2-1': 1.487, 'm3-1': 5.217, 'm4-1': 0.815}",0.0,140.86999999999998,inf,140.86999999999998,140.57399999999998,140.57399999999998
748,TT1,BESTEFFORT,COMPLETED,m4-1,135.403,"{'m1-1': 1.856, 'm2-1': 1.711, 'm3-1': 4.72, 'm4-1': 0.664}",0.996,138.21199999999996,138.87599999999995,inf,140.403,140.403
749,TT1,BESTEFFORT,COMPLETED,m4-1,135.475,"{'m1-1': 2.064, 'm2-1': 1.812, 'm3-1': 3.608, 'm4-1': 0.703}",1.0545,139.50699999999995,140.20999999999995,inf,140.475,140.475
750,TT4,BESTEFFORT,MISSED,m1-1,135.521,"{'m1-1': 2.309, 'm2-1': 1.366, 'm3-1': 5.104, 'm4-1': 0.817}",0.0,141.784,inf,141.784,140.521,140.521
751,TT1,BESTEFFORT,MISSED,m3-1,135.788,"{'m1-1': 2.44, 'm2-1': 1.631, 'm3-1': 4.046, 'm4-1': 0.821}",2.903399999999999,139.175,inf,140.788,140.788,140.788
752,TT1,BESTEFFORT,COMPLETED,m4-1,135.911,"{'m1-1': 2.296, 'm2-1': 1.453, 'm3-1': 4.563, 'm4-1': 0.631}",0.9465,138.87599999999995,139.50699999999995,inf,140.911,140.911
753,TT2,BESTEFFORT,CANCELLED,,136.018,"{'m1-1': 2.298, 'm2-1': 1.59, 'm3-1': 4.122, 'm4-1': 0.743}",0.0,inf,inf,inf,141.118,141.118
754,TT3,BESTEFFORT,CANCELLED,,136.155,"{'m1-1': 1.923, 'm2-1': 1.748, 'm3-1': 5.112, 'm4-1': 0.907}",0.0,inf,inf,inf,141.355,141.355
755,TT4,BESTEFFORT,MISSED,m2-1,136.292,"{'m1-1': 2.247, 'm2-1': 1.648, 'm3-1': 3.937, 'm4-1': 1.067}",1.2660000000000764,140.86999999999998,inf,141.292,141.292,141.292
756,TT1,BESTEFFORT,COMPLETED,m1-1,136.493,"{'m1-1': 1.902, 'm2-1': 1.921, 'm3-1': 4.784, 'm4-1': 0.839}",3.0432,138.58499999999998,140.48699999999997,inf,141.493,141.493
757,TT2,BESTEFFORT,MISSED,m3-1,136.552,"{'m1-1': 2.325, 'm2-1': 1.894, 'm3-1': 4.014, 'm4-1': 0.921}",1.5551999999999566,140.788,inf,141.652,141.652,141.652
758,TT3,BESTEFFORT,COMPLETED,m2-1,136.755,"{'m1-1': 2.155, 'm2-1': 1.266, 'm3-1': 4.805, 'm4-1': 1.004}",3.798,139.60399999999998,140.86999999999998,inf,141.95499999999998,141.95499999999998
759,TT1,BESTEFFORT,MISSED,m1-1,136.784,"{'m1-1': 2.608, 'm2-1': 1.837, 'm3-1': 4.108, 'm4-1': 0.738}",2.075200000000041,140.48699999999997,inf,141.784,141.784,141.784
760,TT2,BESTEFFORT,CANCELLED,,136.788,"{'m1-1': 2.499, 'm2-1': 1.633, 'm3-1': 5.043, 'm4-1': 0.725}",0.0,inf,inf,inf,141.888,141.888
761,TT3,BESTEFFORT,MISSED,m2-1,136.856,"{'m1-1': 2.108, 'm2-1': 1.729, 'm3-1': 4.214, 'm4-1': 0.809}",0.02099999999992974,142.049,inf,142.05599999999998,142.05599999999998,142.05599999999998
762,TT4,BESTEFFORT,MISSED,m3-1,136.861,"{'m1-1': 2.038, 'm2-1': 1.833, 'm3-1': 4.997, 'm4-1': 0.917}",0.0,143.293,inf,143.293,141.861,141.861
763,TT3,BESTEFFORT,MISSED,m2-1,137.008,"{'m1-1': 2.219, 'm2-1': 1.42, 'm3-1': 5.229, 'm4-1': 0.732}",0.4560000000000457,142.05599999999998,inf,142.208,142.208,142.208
764,TT1,BESTEFFORT,MISSED,m2-1,137.049,"{'m1-1': 2.12, 'm2-1': 1.9, 'm3-1': 3.964, 'm4-1': 0.738}",2.271000000000015,141.292,inf,142.049,142.049,142.049
765,TT3,BESTEFFORT,MISSED,m1-1,137.074,"{'m1-1': 2.12, 'm2-1': 1.36, 'm3-1': 5.486, 'm4-1': 0.729}",0.0,143.738,inf,143.738,142.274,142.274
766,TT2,BESTEFFORT,MISSED,m2-1,137.147,"{'m1-1': 2.099, 'm2-1': 1.77, 'm3-1': 5.124, 'm4-1': 0.745}",0.0,146.579,inf,146.579,142.24699999999999,142.24699999999999
767,TT2,BESTEFFORT,CANCELLED,,137.316,"{'m1-1': 2.433, 'm2-1': 1.843, 'm3-1': 4.545, 'm4-1': 0.833}",0.0,inf,inf,inf,142.416,142.416
768,TT1,BESTEFFORT,MISSED,m3-1,137.876,"{'m1-1': 2.324, 'm2-1': 1.671, 'm3-1': 4.182, 'm4-1': 0.798}",0.0,144.323,inf,144.323,142.876,142.876
769,TT2,BESTEFFORT,MISSED,m4-1,137.996,"{'m1-1': 2.625, 'm2-1': 1.743, 'm3-1': 3.68, 'm4-1': 0.825}",0.9930000000000518,142.43399999999997,inf,143.096,143.096,143.096
770,TT3,BESTEFFORT,MISSED,m4-1,138.044,"{'m1-1': 2.26, 'm2-1': 1.347, 'm3-1': 4.297, 'm4-1': 0.968}",0.2219999999999942,143.096,inf,143.244,143.244,143.244
771,TT3,BESTEFFORT,MISSED,m1-1,138.154,"{'m1-1': 2.182, 'm2-1': 1.378, 'm3-1': 5.522, 'm4-1': 0.729}",0.0,143.738,inf,143.738,143.35399999999998,143.35399999999998
772,TT1,BESTEFFORT,COMPLETED,m4-1,138.192,"{'m1-1': 1.948, 'm2-1': 1.567, 'm3-1': 3.877, 'm4-1': 0.848}",1.272,141.58599999999996,142.43399999999997,inf,143.192,143.192
773,TT1,BESTEFFORT,COMPLETED,m4-1,138.205,"{'m1-1': 2.358, 'm2-1': 1.88, 'm3-1': 4.836, 'm4-1': 0.758}",1.137,140.20999999999995,140.96799999999996,inf,143.205,143.205
774,TT1,BESTEFFORT,MISSED,m3-1,138.293,"{'m1-1': 2.38, 'm2-1': 1.465, 'm3-1': 4.196, 'm4-1': 0.646}",2.9538000000000353,141.652,inf,143.293,143.293,143.293
775,TT1,BESTEFFORT,COMPLETED,m4-1,138.295,"{'m1-1': 2.48, 'm2-1': 1.406, 'm3-1': 4.287, 'm4-1': 0.618}",0.927,140.96799999999996,141.58599999999996,inf,143.295,143.295
776,TT3,BESTEFFORT,MISSED,m1-1,138.538,"{'m1-1': 2.319, 'm2-1': 1.539, 'm3-1': 5.486, 'm4-1': 0.94}",3.1264000000000127,141.784,inf,143.738,143.738,143.738
777,TT2,BESTEFFORT,MISSED,m4-1,139.086,"{'m1-1': 2.384, 'm2-1': 1.866, 'm3-1': 4.266, 'm4-1': 0.831}",0.0,146.72,inf,146.72,144.186,144.186
778,TT3,BESTEFFORT,CANCELLED,,139.11,"{'m1-1': 1.884, 'm2-1': 1.764, 'm3-1': 5.488, 'm4-1': 0.729}",0.0,inf,inf,inf,144.31,144.31
779,TT4,BESTEFFORT,MISSED,m3-1,139.323,"{'m1-1': 1.907, 'm2-1': 1.709, 'm3-1': 3.781, 'm4-1': 1.021}",1.854000000000002,143.293,inf,144.323,144.323,144.323
780,TT2,BESTEFFORT,COMPLETED,m4-1,139.434,"{'m1-1': 1.889, 'm2-1': 1.836, 'm3-1': 3.637, 'm4-1': 0.934}",1.401,143.244,144.178,inf,144.534,144.534
781,TT2,BESTEFFORT,CANCELLED,,139.506,"{'m1-1': 2.183, 'm2-1': 1.933, 'm3-1': 4.031, 'm4-1': 0.797}",0.0,inf,inf,inf,144.606,144.606
782,TT3,BESTEFFORT,MISSED,m2-1,139.8,"{'m1-1': 2.271, 'm2-1': 1.345, 'm3-1': 4.891, 'm4-1': 0.797}",3.438000000000045,143.85399999999998,inf,145.0,145.0,145.0
783,TT2,BESTEFFORT,CANCELLED,,139.977,"{'m1-1': 2.622, 'm2-1': 1.777, 'm3-1': 4.972, 'm4-1': 0.913}",0.0,inf,inf,inf,145.077,145.077
784,TT4,BESTEFFORT,MISSED,m3-1,140.644,"{'m1-1': 2.083, 'm2-1': 1.591, 'm3-1': 4.914, 'm4-1': 0.828}",0.0,148.22799999999998,inf,148.22799999999998,145.644,145.644
785,TT2,BESTEFFORT,CANCELLED,,141.023,"{'m1-1': 2.071, 'm2-1': 1.681, 'm3-1': 3.743, 'm4-1': 0.87}",0.0,inf,inf,inf,146.123,146.123
786,TT3,BESTEFFORT,COMPLETED,m2-1,141.227,"{'m1-1': 1.991, 'm2-1': 1.646, 'm3-1': 4.956, 'm4-1': 0.945}",4.938,142.208,143.85399999999998,inf,146.427,146.427
787,TT4,BESTEFFORT,CANCELLED,,141.332,"{'m1-1': 2.018, 'm2-1': 1.711, 'm3-1': 3.707, 'm4-1': 0.917}",0.0,inf,inf,inf,146.332,146.332
788,TT2,BESTEFFORT,MISSED,m4-1,141.399,"{'m1-1': 2.055, 'm2-1': 1.864, 'm3-1': 3.624, 'm4-1': 0.803}",0.0,147.444,inf,147.444,146.499,146.499
789,TT3,BESTEFFORT,COMPLETED,m1-1,141.595,"{'m1-1': 2.192, 'm2-1': 1.725, 'm3-1': 4.671, 'm4-1': 0.752}",3.5072000000000005,143.738,145.93,inf,146.795,146.795
790,TT4,BESTEFFORT,COMPLETED,m2-1,141.621,"{'m1-1': 2.237, 'm2-1': 1.579, 'm3-1': 4.043, 'm4-1': 1.024}",4.737,145.0,146.579,inf,146.621,146.621
791,TT1,BESTEFFORT,MISSED,m1-1,141.748,"{'m1-1': 2.108, 'm2-1': 1.543, 'm3-1': 3.845, 'm4-1': 0.718}",0.0,146.982,inf,146.982,146.748,146.748
792,TT4,BESTEFFORT,MISSED,m1-1,141.982,"{'m1-1': 1.767, 'm2-1': 1.865, 'm3-1': 4.046, 'm4-1': 1.067}",1.683199999999988,145.93,inf,146.982,146.982,146.982
793,TT1,BESTEFFORT,MISSED,m3-1,142.056,"{'m1-1': 2.238, 'm2-1': 1.71, 'm3-1': 4.386, 'm4-1': 0.755}",4.9194000000000075,144.323,inf,147.056,147.056,147.056
794,TT2,BESTEFFORT,MISSED,m3-1,142.211,"{'m1-1': 1.866, 'm2-1': 1.984, 'm3-1': 5.112, 'm4-1': 0.951}",0.0,148.22799999999998,inf,148.22799999999998,147.311,147.311
795,TT3,BESTEFFORT,COMPLETED,m4-1,142.259,"{'m1-1': 2.017, 'm2-1': 1.496, 'm3-1': 5.095, 'm4-1': 1.007}",1.5105,144.951,145.958,inf,147.45899999999997,147.45899999999997
796,TT1,BESTEFFORT,COMPLETED,m4-1,142.286,"{'m1-1': 2.029, 'm2-1': 1.496, 'm3-1': 3.991, 'm4-1': 0.773}",1.1595,144.178,144.951,inf,147.286,147.286
797,TT4,BESTEFFORT,COMPLETED,m4-1,142.687,"{'m1-1': 2.142, 'm2-1': 1.545, 'm3-1': 3.825, 'm4-1': 0.762}",1.143,145.958,146.72,inf,147.687,147.687
798,TT4,BESTEFFORT,MISSED,m3-1,142.829,"{'m1-1': 2.421, 'm2-1': 1.807, 'm3-1': 4.989, 'm4-1': 0.929}",0.0,148.22799999999998,inf,148.22799999999998,147.829,147.829
799,TT4,BESTEFFORT,MISSED,m1-1,142.862,"{'m1-1': 2.19, 'm2-1': 1.822, 'm3-1': 5.023, 'm4-1': 0.798}",1.4079999999999928,146.982,inf,147.862,147.862,147.862
800,TT2,BESTEFFORT,MISSED,m3-1,143.128,"{'m1-1': 1.97, 'm2-1': 1.57, 'm3-1': 3.683, 'm4-1': 0.893}",2.1095999999999435,147.056,inf,148.22799999999998,148.22799999999998,148.22799999999998
801,TT3,BESTEFFORT,COMPLETED,m2-1,143.558,"{'m1-1': 2.365, 'm2-1': 1.743, 'm3-1': 4.614, 'm4-1': 0.916}",5.229,146.579,148.322,inf,148.75799999999998,148.75799999999998
802,TT2,BESTEFFORT,MISSED,m2-1,143.928,"{'m1-1': 2.132, 'm2-1': 1.657, 'm3-1': 3.707, 'm4-1': 1.005}",2.1179999999999666,148.322,inf,149.028,149.028,149.028
803,TT1,BESTEFFORT,COMPLETED,m4-1,144.489,"{'m1-1': 2.332, 'm2-1': 1.89, 'm3-1': 4.542, 'm4-1': 0.724}",1.0859999999999999,146.72,147.444,inf,149.489,149.489
804,TT2,BESTEFFORT,COMPLETED,m4-1,144.56,"{'m1-1': 2.136, 'm2-1': 1.862, 'm3-1': 5.013, 'm4-1': 0.84}",1.26,148.137,148.977,inf,149.66,149.66
805,TT4,BESTEFFORT,MISSED,m1-1,144.771,"{'m1-1': 2.227, 'm2-1': 1.837, 'm3-1': 4.554, 'm4-1': 0.931}",3.054399999999987,147.862,inf,149.771,149.771,149.771
806,TT2,BESTEFFORT,MISSED,m2-1,145.92,"{'m1-1': 2.601, 'm2-1': 1.688, 'm3-1': 3.831, 'm4-1': 0.989}",0.7559999999999434,150.768,inf,151.01999999999998,151.01999999999998,151.01999999999998
807,TT1,BESTEFFORT,COMPLETED,m4-1,145.934,"{'m1-1': 2.424, 'm2-1': 1.869, 'm3-1': 4.833, 'm4-1': 0.693}",1.0394999999999999,147.444,148.137,inf,150.934,150.934
808,TT3,BESTEFFORT,MISSED,m1-1,146.261,"{'m1-1': 2.245, 'm2-1': 1.584, 'm3-1': 5.804, 'm4-1': 0.951}",2.7039999999999966,149.771,inf,151.46099999999998,151.46099999999998,151.46099999999998
809,TT3,BESTEFFORT,COMPLETED,m2-1,146.436,"{'m1-1': 1.995, 'm2-1': 1.74, 'm3-1': 5.133, 'm4-1': 0.839}",5.22,149.028,150.768,inf,151.636,151.636
810,TT1,BESTEFFORT,MISSED,m1-1,146.788,"{'m1-1': 2.017, 'm2-1': 1.872, 'm3-1': 4.88, 'm4-1': 0.744}",0.5232000000000426,151.46099999999998,inf,151.788,151.788,151.788
811,TT2,BESTEFFORT,COMPLETED,m4-1,147.499,"{'m1-1': 2.166, 'm2-1': 1.574, 'm3-1': 5.034, 'm4-1': 0.766}",1.149,148.977,149.743,inf,152.599,152.599
812,TT2,BESTEFFORT,COMPLETED,m4-1,147.57,"{'m1-1': 2.475, 'm2-1': 1.728, 'm3-1': 4.514, 'm4-1': 0.893}",1.3395000000000001,149.743,150.636,inf,152.67,152.67
813,TT4,BESTEFFORT,MISSED,m3-1,147.592,"{'m1-1': 2.273, 'm2-1': 1.498, 'm3-1': 5.138, 'm4-1': 1.029}",0.0,153.087,inf,153.087,152.592,152.592
814,TT4,BESTEFFORT,MISSED,m1-1,147.635,"{'m1-1': 2.228, 'm2-1': 1.515, 'm3-1': 4.622, 'm4-1': 1.065}",1.355199999999968,151.788,inf,152.635,152.635,152.635
815,TT1,BESTEFFORT,MISSED,m3-1,147.648,"{'m1-1': 2.248, 'm2-1': 1.579, 'm3-1': 4.922, 'm4-1': 0.631}",0.0,153.087,inf,153.087,152.648,152.648
816,TT4,BESTEFFORT,MISSED,m3-1,147.683,"{'m1-1': 2.049, 'm2-1': 1.867, 'm3-1': 4.639, 'm4-1': 0.926}",0.0,153.087,inf,153.087,152.683,152.683
817,TT4,BESTEFFORT,COMPLETED,m3-1,148.087,"{'m1-1': 2.015, 'm2-1': 1.443, 'm3-1': 4.859, 'm4-1': 1.015}",8.7462,148.22799999999998,153.087,inf,153.087,153.087
818,TT1,BESTEFFORT,COMPLETED,m4-1,148.108,"{'m1-1': 2.491, 'm2-1': 1.587, 'm3-1': 4.219, 'm4-1': 0.65}",0.9750000000000001,150.636,151.286,inf,153.108,153.108
819,TT1,BESTEFFORT,COMPLETED,m2-1,148.61,"{'m1-1': 2.346, 'm2-1': 1.722, 'm3-1': 5.1, 'm4-1': 0.719}",5.166,151.01999999999998,152.742,inf,153.61,153.61
820,TT1,BESTEFFORT,COMPLETED,m4-1,148.789,"{'m1-1': 2.248, 'm2-1': 1.841, 'm3-1': 4.689, 'm4-1': 0.668}",1.002,151.286,151.954,inf,153.789,153.789
821,TT4,BESTEFFORT,MISSED,m2-1,148.81,"{'m1-1': 2.393, 'm2-1': 1.368, 'm3-1': 4.651, 'm4-1': 0.937}",3.204000000000036,152.742,inf,153.81,153.81,153.81
822,TT2,BESTEFFORT,MISSED,m1-1,149.075,"{'m1-1': 2.537, 'm2-1': 2.13, 'm3-1': 4.088, 'm4-1': 0.869}",0.0,154.917,inf,154.917,154.17499999999998,154.17499999999998
823,TT3,BESTEFFORT,MISSED,m1-1,149.242,"{'m1-1': 2.4, 'm2-1': 1.675, 'm3-1': 5.158, 'm4-1': 0.905}",2.891199999999981,152.635,inf,154.44199999999998,154.44199999999998,154.44199999999998
824,TT3,BESTEFFORT,MISSED,m2-1,149.407,"{'m1-1': 1.944, 'm2-1': 1.554, 'm3-1': 5.81, 'm4-1': 0.796}",2.390999999999991,153.81,inf,154.607,154.607,154.607
825,TT1,BESTEFFORT,COMPLETED,m4-1,149.542,"{'m1-1': 2.145, 'm2-1': 1.457, 'm3-1': 4.134, 'm4-1': 0.744}",1.116,151.954,152.698,inf,154.542,154.542
826,TT2,BESTEFFORT,MISSED,m1-1,149.817,"{'m1-1': 2.604, 'm2-1': 2.022, 'm3-1': 4.767, 'm4-1': 0.866}",0.7600000000000364,154.44199999999998,inf,154.917,154.917,154.917
