id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
827,TT3,BESTEFFORT,MISSED,m2-1,150.375,"{'m1-1': 1.842, 'm2-1': 1.693, 'm3-1': 5.581, 'm4-1': 0.823}",2.903999999999968,154.607,inf,155.575,155.575,155.575
828,TT1,BESTEFFORT,COMPLETED,m4-1,150.524,"{'m1-1': 2.546, 'm2-1': 1.807, 'm3-1': 4.325, 'm4-1': 0.863}",1.2945,152.698,153.561,inf,155.524,155.524
829,TT1,BESTEFFORT,MISSED,m3-1,150.811,"{'m1-1': 2.573, 'm2-1': 1.973, 'm3-1': 4.258, 'm4-1': 0.83}",0.0,156.341,inf,156.341,155.811,155.811
830,TT1,BESTEFFORT,COMPLETED,m4-1,150.888,"{'m1-1': 2.002, 'm2-1': 1.601, 'm3-1': 5.043, 'm4-1': 0.838}",1.257,153.561,154.399,inf,155.888,155.888
831,TT2,BESTEFFORT,MISSED,m3-1,151.19,"{'m1-1': 2.136, 'm2-1': 1.72, 'm3-1': 4.235, 'm4-1': 0.857}",0.0,156.341,inf,156.341,156.29,156.29
832,TT2,BESTEFFORT,COMPLETED,m4-1,151.201,"{'m1-1': 2.513, 'm2-1': 1.621, 'm3-1': 4.1, 'm4-1': 0.889}",1.3335,154.399,155.288,inf,156.301,156.301
833,TT4,BESTEFFORT,MISSED,m3-1,151.341,"{'m1-1': 1.807, 'm2-1': 1.708, 'm3-1': 3.961, 'm4-1': 0.93}",5.857200000000034,153.087,inf,156.341,156.341,156.341
834,TT2,BESTEFFORT,MISSED,m2-1,152.285,"{'m1-1': 2.341, 'm2-1': 1.863, 'm3-1': 3.721, 'm4-1': 0.727}",5.430000000000007,155.575,inf,157.385,157.385,157.385
835,TT4,BESTEFFORT,COMPLETED,m1-1,152.449,"{'m1-1': 2.435, 'm2-1': 1.35, 'm3-1': 4.703, 'm4-1': 0.842}",3.8960000000000004,154.917,157.352,inf,157.449,157.449
836,TT2,BESTEFFORT,COMPLETED,m4-1,152.496,"{'m1-1': 2.079, 'm2-1': 2.059, 'm3-1': 4.944, 'm4-1': 0.829}",1.2435,155.288,156.11700000000002,inf,157.596,157.596
837,TT3,BESTEFFORT,MISSED,m3-1,153.041,"{'m1-1': 2.335, 'm2-1': 1.533, 'm3-1': 4.734, 'm4-1': 0.865}",3.419999999999959,156.341,inf,158.24099999999999,158.24099999999999,158.24099999999999
838,TT2,BESTEFFORT,COMPLETED,m4-1,153.139,"{'m1-1': 2.172, 'm2-1': 1.903, 'm3-1': 4.338, 'm4-1': 0.856}",1.284,156.11700000000002,156.973,inf,158.239,158.239
839,TT1,BESTEFFORT,MISSED,m2-1,153.791,"{'m1-1': 2.171, 'm2-1': 1.679, 'm3-1': 3.654, 'm4-1': 0.647}",4.218000000000018,157.385,inf,158.791,158.791,158.791
840,TT4,BESTEFFORT,MISSED,m1-1,154.001,"{'m1-1': 2.176, 'm2-1': 1.476, 'm3-1': 4.283, 'm4-1': 1.039}",0.0,159.308,inf,159.308,159.001,159.001
841,TT3,BESTEFFORT,MISSED,m2-1,154.094,"{'m1-1': 2.345, 'm2-1': 1.772, 'm3-1': 4.632, 'm4-1': 0.769}",1.5089999999999577,158.791,inf,159.29399999999998,159.29399999999998,159.29399999999998
842,TT4,BESTEFFORT,COMPLETED,m4-1,154.297,"{'m1-1': 2.298, 'm2-1': 1.351, 'm3-1': 4.981, 'm4-1': 0.898}",1.347,156.973,157.871,inf,159.297,159.297
843,TT4,BESTEFFORT,CANCELLED,,154.392,"{'m1-1': 1.797, 'm2-1': 1.456, 'm3-1': 4.162, 'm4-1': 1.064}",0.0,inf,inf,inf,159.392,159.392
844,TT3,BESTEFFORT,COMPLETED,m1-1,154.407,"{'m1-1': 1.956, 'm2-1': 1.69, 'm3-1': 4.734, 'm4-1': 0.75}",3.1296,157.352,159.308,inf,159.607,159.607
845,TT2,BESTEFFORT,COMPLETED,m4-1,154.671,"{'m1-1': 2.629, 'm2-1': 1.616, 'm3-1': 4.984, 'm4-1': 0.812}",1.218,158.73600000000002,159.54800000000003,inf,159.771,159.771
846,TT2,BESTEFFORT,MISSED,m1-1,154.741,"{'m1-1': 2.571, 'm2-1': 2.067, 'm3-1': 3.978, 'm4-1': 0.799}",0.8528000000000248,159.308,inf,159.841,159.841,159.841
847,TT1,BESTEFFORT,MISSED,m2-1,154.756,"{'m1-1': 2.019, 'm2-1': 1.626, 'm3-1': 3.648, 'm4-1': 0.637}",1.3860000000000525,159.29399999999998,inf,159.756,159.756,159.756
848,TT1,BESTEFFORT,MISSED,m3-1,154.985,"{'m1-1': 2.568, 'm2-1': 1.644, 'm3-1': 5.009, 'm4-1': 0.701}",0.0,161.183,inf,161.183,159.985,159.985
849,TT3,BESTEFFORT,COMPLETED,m4-1,155.042,"{'m1-1': 1.96, 'm2-1': 1.655, 'm3-1': 4.419, 'm4-1': 0.865}",1.2974999999999999,157.871,158.73600000000002,inf,160.242,160.242
850,TT2,BESTEFFORT,MISSED,m4-1,155.112,"{'m1-1': 2.506, 'm2-1': 1.799, 'm3-1': 3.731, 'm4-1': 0.791}",0.9959999999999383,159.54800000000003,inf,160.212,160.212,160.212
851,TT2,BESTEFFORT,MISSED,m3-1,156.049,"{'m1-1': 2.314, 'm2-1': 1.747, 'm3-1': 4.703, 'm4-1': 0.885}",0.0,161.183,inf,161.183,161.149,161.149
852,TT4,BESTEFFORT,MISSED,m3-1,156.183,"{'m1-1': 2.336, 'm2-1': 1.81, 'm3-1': 5.134, 'm4-1': 0.983}",5.295600000000014,158.24099999999999,inf,161.183,161.183,161.183
853,TT3,BESTEFFORT,MISSED,m1-1,156.318,"{'m1-1': 2.246, 'm2-1': 1.633, 'm3-1': 4.661, 'm4-1': 0.887}",0.0,164.29,inf,164.29,161.518,161.518
854,TT4,BESTEFFORT,MISSED,m2-1,156.633,"{'m1-1': 2.119, 'm2-1': 1.611, 'm3-1': 4.366, 'm4-1': 0.949}",0.0,161.85999999999999,inf,161.85999999999999,161.633,161.633
855,TT3,BESTEFFORT,MISSED,m2-1,156.66,"{'m1-1': 2.166, 'm2-1': 1.347, 'm3-1': 5.667, 'm4-1': 0.74}",2.2589999999999577,161.107,inf,161.85999999999999,161.85999999999999,161.85999999999999
856,TT3,BESTEFFORT,COMPLETED,m2-1,157.113,"{'m1-1': 1.905, 'm2-1': 1.351, 'm3-1': 5.507, 'm4-1': 0.897}",4.053,159.756,161.107,inf,162.313,162.313
857,TT2,BESTEFFORT,MISSED,m1-1,157.116,"{'m1-1': 2.459, 'm2-1': 1.656, 'm3-1': 5.119, 'm4-1': 0.833}",3.8000000000000003,159.841,inf,162.216,162.216,162.216
858,TT4,BESTEFFORT,MISSED,m3-1,157.226,"{'m1-1': 2.327, 'm2-1': 1.343, 'm3-1': 3.685, 'm4-1': 1.031}",0.0,163.111,inf,163.111,162.226,162.226
859,TT1,BESTEFFORT,COMPLETED,m4-1,157.87,"{'m1-1': 1.874, 'm2-1': 1.799, 'm3-1': 4.542, 'm4-1': 0.631}",0.9465,160.212,160.843,inf,162.87,162.87
860,TT3,BESTEFFORT,COMPLETED,m4-1,157.888,"{'m1-1': 2.087, 'm2-1': 1.551, 'm3-1': 5.245, 'm4-1': 0.876}",1.314,161.47099999999998,162.34699999999998,inf,163.088,163.088
861,TT2,BESTEFFORT,MISSED,m3-1,158.011,"{'m1-1': 2.384, 'm2-1': 1.617, 'm3-1': 4.877, 'm4-1': 0.942}",3.4703999999999953,161.183,inf,163.111,163.111,163.111
862,TT1,BESTEFFORT,COMPLETED,m4-1,158.616,"{'m1-1': 1.856, 'm2-1': 1.478, 'm3-1': 4.065, 'm4-1': 0.628}",0.942,160.843,161.47099999999998,inf,163.616,163.616
863,TT3,BESTEFFORT,CANCELLED,,158.877,"{'m1-1': 2.089, 'm2-1': 1.603, 'm3-1': 4.886, 'm4-1': 0.93}",0.0,inf,inf,inf,164.077,164.077
864,TT4,BESTEFFORT,MISSED,m1-1,158.915,"{'m1-1': 2.135, 'm2-1': 1.582, 'm3-1': 5.106, 'm4-1': 1.06}",2.718399999999974,162.216,inf,163.915,163.915,163.915
865,TT2,BESTEFFORT,COMPLETED,m2-1,159.13,"{'m1-1': 2.348, 'm2-1': 1.753, 'm3-1': 4.419, 'm4-1': 0.89}",5.2589999999999995,161.85999999999999,163.61299999999997,inf,164.23,164.23
866,TT4,BESTEFFORT,MISSED,m1-1,159.29,"{'m1-1': 2.254, 'm2-1': 1.784, 'm3-1': 4.162, 'm4-1': 0.874}",0.6000000000000001,163.915,inf,164.29,164.29,164.29
867,TT1,BESTEFFORT,COMPLETED,m4-1,159.586,"{'m1-1': 2.319, 'm2-1': 1.825, 'm3-1': 4.64, 'm4-1': 0.824}",1.236,162.34699999999998,163.171,inf,164.586,164.586
868,TT4,BESTEFFORT,MISSED,m3-1,159.728,"{'m1-1': 1.974, 'm2-1': 1.62, 'm3-1': 4.55, 'm4-1': 0.926}",2.910600000000034,163.111,inf,164.728,164.728,164.728
869,TT4,BESTEFFORT,MISSED,m3-1,160.287,"{'m1-1': 2.095, 'm2-1': 1.665, 'm3-1': 3.987, 'm4-1': 0.911}",1.0061999999999955,164.728,inf,165.287,165.287,165.287
870,TT3,BESTEFFORT,COMPLETED,m4-1,160.357,"{'m1-1': 2.323, 'm2-1': 1.696, 'm3-1': 4.842, 'm4-1': 0.815}",1.2225,163.171,163.986,inf,165.557,165.557
871,TT1,BESTEFFORT,MISSED,m1-1,160.499,"{'m1-1': 2.07, 'm2-1': 1.812, 'm3-1': 4.759, 'm4-1': 0.764}",1.9344000000000052,164.29,inf,165.499,165.499,165.499
872,TT3,BESTEFFORT,COMPLETED,m2-1,160.5,"{'m1-1': 2.027, 'm2-1': 1.447, 'm3-1': 4.991, 'm4-1': 0.844}",4.341,163.61299999999997,165.05999999999997,inf,165.7,165.7
873,TT3,BESTEFFORT,COMPLETED,m4-1,161.339,"{'m1-1': 2.131, 'm2-1': 1.382, 'm3-1': 5.174, 'm4-1': 0.941}",1.4115,163.986,164.927,inf,166.539,166.539
874,TT1,BESTEFFORT,MISSED,m2-1,161.433,"{'m1-1': 2.431, 'm2-1': 1.946, 'm3-1': 4.024, 'm4-1': 0.678}",0.0,166.67,inf,166.67,166.433,166.433
875,TT3,BESTEFFORT,COMPLETED,m2-1,161.473,"{'m1-1': 1.915, 'm2-1': 1.61, 'm3-1': 5.783, 'm4-1': 0.879}",4.83,165.05999999999997,166.67,inf,166.673,166.673
876,TT4,BESTEFFORT,MISSED,m1-1,161.509,"{'m1-1': 2.086, 'm2-1': 1.737, 'm3-1': 4.193, 'm4-1': 1.023}",0.0,167.444,inf,167.444,166.509,166.509
877,TT2,BESTEFFORT,MISSED,m1-1,161.895,"{'m1-1': 2.434, 'm2-1': 1.512, 'm3-1': 4.128, 'm4-1': 1.012}",0.0,167.444,inf,167.444,166.995,166.995
878,TT1,BESTEFFORT,MISSED,m4-1,161.937,"{'m1-1': 2.269, 'm2-1': 1.923, 'm3-1': 4.609, 'm4-1': 0.753}",0.8820000000000334,166.349,inf,166.937,166.937,166.937
879,TT2,BESTEFFORT,MISSED,m3-1,161.938,"{'m1-1': 2.046, 'm2-1': 1.975, 'm3-1': 3.624, 'm4-1': 1.005}",0.0,167.338,inf,167.338,167.03799999999998,167.03799999999998
880,TT2,BESTEFFORT,MISSED,m3-1,161.991,"{'m1-1': 2.172, 'm2-1': 1.978, 'm3-1': 4.999, 'm4-1': 0.938}",0.0,167.338,inf,167.338,167.091,167.091
881,TT1,BESTEFFORT,COMPLETED,m4-1,162.036,"{'m1-1': 2.453, 'm2-1': 1.929, 'm3-1': 4.219, 'm4-1': 0.676}",1.014,164.927,165.60299999999998,inf,167.036,167.036
882,TT2,BESTEFFORT,MISSED,m3-1,162.147,"{'m1-1': 2.321, 'm2-1': 1.579, 'm3-1': 4.37, 'm4-1': 0.945}",3.527999999999963,165.287,inf,167.24699999999999,167.24699999999999,167.24699999999999
883,TT2,BESTEFFORT,MISSED,m3-1,162.238,"{'m1-1': 1.88, 'm2-1': 1.864, 'm3-1': 3.827, 'm4-1': 0.923}",0.16380000000001474,167.24699999999999,inf,167.338,167.338,167.338
884,TT4,BESTEFFORT,MISSED,m1-1,162.444,"{'m1-1': 2.105, 'm2-1': 1.77, 'm3-1': 4.743, 'm4-1': 1.069}",3.1119999999999894,165.499,inf,167.444,167.444,167.444
885,TT1,BESTEFFORT,COMPLETED,m4-1,163.142,"{'m1-1': 2.223, 'm2-1': 1.621, 'm3-1': 3.72, 'm4-1': 0.746}",1.119,165.60299999999998,166.349,inf,168.142,168.142
886,TT3,BESTEFFORT,COMPLETED,m2-1,163.287,"{'m1-1': 1.96, 'm2-1': 1.466, 'm3-1': 5.173, 'm4-1': 0.808}",4.398,166.67,168.136,inf,168.487,168.487
887,TT3,BESTEFFORT,MISSED,m4-1,164.341,"{'m1-1': 1.736, 'm2-1': 1.655, 'm3-1': 4.252, 'm4-1': 0.991}",0.0,170.89299999999997,inf,170.89299999999997,169.541,169.541
888,TT1,BESTEFFORT,COMPLETED,m4-1,164.356,"{'m1-1': 2.429, 'm2-1': 1.42, 'm3-1': 4.457, 'm4-1': 0.667}",1.0005000000000002,166.937,167.604,inf,169.356,169.356
889,TT4,BESTEFFORT,MISSED,m2-1,164.434,"{'m1-1': 1.878, 'm2-1': 1.797, 'm3-1': 4.018, 'm4-1': 0.995}",0.0,169.659,inf,169.659,169.434,169.434
890,TT3,BESTEFFORT,MISSED,m2-1,164.459,"{'m1-1': 2.211, 'm2-1': 1.609, 'm3-1': 5.486, 'm4-1': 0.916}",4.568999999999988,168.136,inf,169.659,169.659,169.659
891,TT1,BESTEFFORT,CANCELLED,,164.56,"{'m1-1': 2.114, 'm2-1': 1.516, 'm3-1': 4.053, 'm4-1': 0.707}",0.0,inf,inf,inf,169.56,169.56
892,TT3,BESTEFFORT,CANCELLED,,164.586,"{'m1-1': 2.079, 'm2-1': 1.295, 'm3-1': 5.4, 'm4-1': 0.965}",0.0,inf,inf,inf,169.786,169.786
893,TT3,BESTEFFORT,CANCELLED,,164.654,"{'m1-1': 2.253, 'm2-1': 1.496, 'm3-1': 4.415, 'm4-1': 0.833}",0.0,inf,inf,inf,169.85399999999998,169.85399999999998
894,TT2,BESTEFFORT,MISSED,m3-1,164.841,"{'m1-1': 2.127, 'm2-1': 2.091, 'm3-1': 4.95, 'm4-1': 0.771}",0.0,172.194,inf,172.194,169.941,169.941
895,TT2,BESTEFFORT,CANCELLED,,165.009,"{'m1-1': 2.023, 'm2-1': 1.953, 'm3-1': 4.033, 'm4-1': 0.981}",0.0,inf,inf,inf,170.10899999999998,170.10899999999998
896,TT1,BESTEFFORT,COMPLETED,m1-1,165.194,"{'m1-1': 1.918, 'm2-1': 1.716, 'm3-1': 4.997, 'm4-1': 0.839}",3.0688,167.444,169.362,inf,170.194,170.194
897,TT3,BESTEFFORT,MISSED,m2-1,165.261,"{'m1-1': 1.883, 'm2-1': 1.458, 'm3-1': 4.66, 'm4-1': 0.932}",2.4059999999999775,169.659,inf,170.46099999999998,170.46099999999998,170.46099999999998
898,TT1,BESTEFFORT,COMPLETED,m4-1,165.3,"{'m1-1': 2.031, 'm2-1': 1.582, 'm3-1': 3.693, 'm4-1': 0.712}",1.068,167.604,168.316,inf,170.3,170.3
899,TT2,BESTEFFORT,CANCELLED,,165.615,"{'m1-1': 2.486, 'm2-1': 2.089, 'm3-1': 5.002, 'm4-1': 0.956}",0.0,inf,inf,inf,170.715,170.715
900,TT1,BESTEFFORT,CANCELLED,,165.803,"{'m1-1': 2.316, 'm2-1': 1.559, 'm3-1': 4.031, 'm4-1': 0.664}",0.0,inf,inf,inf,170.803,170.803
901,TT2,BESTEFFORT,CANCELLED,,165.906,"{'m1-1': 2.226, 'm2-1': 1.884, 'm3-1': 4.207, 'm4-1': 0.945}",0.0,inf,inf,inf,171.006,171.006
902,TT2,BESTEFFORT,MISSED,m3-1,165.99,"{'m1-1': 2.094, 'm2-1': 1.807, 'm3-1': 4.987, 'm4-1': 0.867}",6.753600000000017,167.338,inf,171.09,171.09,171.09
903,TT3,BESTEFFORT,COMPLETED,m4-1,166.304,"{'m1-1': 2.329, 'm2-1': 1.501, 'm3-1': 5.664, 'm4-1': 0.886}",1.329,168.316,169.202,inf,171.504,171.504
904,TT4,BESTEFFORT,MISSED,m1-1,166.548,"{'m1-1': 2.25, 'm2-1': 1.806, 'm3-1': 4.314, 'm4-1': 0.884}",0.0,171.946,inf,171.946,171.548,171.548
905,TT4,BESTEFFORT,COMPLETED,m4-1,166.72,"{'m1-1': 2.383, 'm2-1': 1.898, 'm3-1': 4.803, 'm4-1': 0.92}",1.3800000000000001,169.202,170.12199999999999,inf,171.72,171.72
906,TT3,BESTEFFORT,MISSED,m1-1,166.746,"{'m1-1': 2.01, 'm2-1': 1.593, 'm3-1': 4.791, 'm4-1': 0.847}",0.43679999999999386,171.673,inf,171.946,171.946,171.946
907,TT1,BESTEFFORT,COMPLETED,m1-1,166.942,"{'m1-1': 2.311, 'm2-1': 1.898, 'm3-1': 5.073, 'm4-1': 0.668}",3.6976,169.362,171.673,inf,171.942,171.942
908,TT2,BESTEFFORT,CANCELLED,,167.0,"{'m1-1': 2.587, 'm2-1': 1.917, 'm3-1': 4.368, 'm4-1': 0.815}",0.0,inf,inf,inf,172.1,172.1
909,TT1,BESTEFFORT,MISSED,m3-1,167.158,"{'m1-1': 2.066, 'm2-1': 1.44, 'm3-1': 4.029, 'm4-1': 0.62}",1.9223999999999706,171.09,inf,172.158,172.158,172.158
910,TT1,BESTEFFORT,MISSED,m3-1,167.194,"{'m1-1': 2.056, 'm2-1': 1.735, 'm3-1': 4.444, 'm4-1': 0.785}",0.06480000000000245,172.158,inf,172.194,172.194,172.194
911,TT2,BESTEFFORT,COMPLETED,m4-1,167.364,"{'m1-1': 2.471, 'm2-1': 1.708, 'm3-1': 5.035, 'm4-1': 0.771}",1.1565,170.12199999999999,170.89299999999997,inf,172.464,172.464
912,TT1,BESTEFFORT,CANCELLED,,167.617,"{'m1-1': 1.856, 'm2-1': 1.861, 'm3-1': 4.677, 'm4-1': 0.836}",0.0,inf,inf,inf,172.617,172.617
913,TT4,BESTEFFORT,MISSED,m2-1,167.626,"{'m1-1': 2.019, 'm2-1': 1.799, 'm3-1': 4.444, 'm4-1': 0.939}",0.0,174.00999999999996,inf,174.00999999999996,172.626,172.626
914,TT2,BESTEFFORT,MISSED,m1-1,167.626,"{'m1-1': 2.63, 'm2-1': 1.991, 'm3-1': 4.977, 'm4-1': 0.904}",1.248000000000002,171.946,inf,172.726,172.726,172.726
915,TT2,BESTEFFORT,MISSED,m3-1,167.633,"{'m1-1': 2.022, 'm2-1': 2.02, 'm3-1': 3.657, 'm4-1': 0.749}",0.0,176.60399999999998,inf,176.60399999999998,172.733,172.733
916,TT2,BESTEFFORT,CANCELLED,,167.88,"{'m1-1': 2.255, 'm2-1': 1.96, 'm3-1': 3.662, 'm4-1': 0.847}",0.0,inf,inf,inf,172.98,172.98
917,TT3,BESTEFFORT,CANCELLED,,167.906,"{'m1-1': 2.323, 'm2-1': 1.391, 'm3-1': 5.229, 'm4-1': 0.794}",0.0,inf,inf,inf,173.106,173.106
918,TT3,BESTEFFORT,COMPLETED,m2-1,167.911,"{'m1-1': 2.199, 'm2-1': 1.777, 'm3-1': 4.429, 'm4-1': 0.794}",5.3309999999999995,170.46099999999998,172.23799999999997,inf,173.111,173.111
919,TT3,BESTEFFORT,MISSED,m4-1,168.704,"{'m1-1': 2.384, 'm2-1': 1.329, 'm3-1': 5.531, 'm4-1': 0.938}",0.5190000000000481,173.55799999999996,inf,173.904,173.904,173.904
920,TT3,BESTEFFORT,COMPLETED,m4-1,168.834,"{'m1-1': 2.307, 'm2-1': 1.741, 'm3-1': 5.229, 'm4-1': 0.788}",1.182,170.89299999999997,171.68099999999998,inf,174.034,174.034
921,TT4,BESTEFFORT,MISSED,m2-1,168.992,"{'m1-1': 1.844, 'm2-1': 1.358, 'm3-1': 4.331, 'm4-1': 0.916}",0.0,174.00999999999996,inf,174.00999999999996,173.992,173.992
922,TT2,BESTEFFORT,MISSED,m3-1,169.006,"{'m1-1': 2.4, 'm2-1': 1.765, 'm3-1': 3.823, 'm4-1': 0.936}",0.0,176.60399999999998,inf,176.60399999999998,174.106,174.106
923,TT3,BESTEFFORT,COMPLETED,m2-1,169.228,"{'m1-1': 1.955, 'm2-1': 1.772, 'm3-1': 5.218, 'm4-1': 0.984}",5.316,172.23799999999997,174.00999999999996,inf,174.428,174.428
924,TT3,BESTEFFORT,CANCELLED,,169.336,"{'m1-1': 2.286, 'm2-1': 1.587, 'm3-1': 5.528, 'm4-1': 0.984}",0.0,inf,inf,inf,174.536,174.536
925,TT2,BESTEFFORT,MISSED,m3-1,169.339,"{'m1-1': 2.195, 'm2-1': 1.819, 'm3-1': 3.859, 'm4-1': 0.96}",4.041000000000008,172.194,inf,174.439,174.439,174.439
926,TT3,BESTEFFORT,COMPLETED,m4-1,169.666,"{'m1-1': 1.937, 'm2-1': 1.358, 'm3-1': 4.989, 'm4-1': 0.986}",1.479,172.57199999999997,173.55799999999996,inf,174.86599999999999,174.86599999999999
927,TT4,BESTEFFORT,COMPLETED,m4-1,169.812,"{'m1-1': 2.063, 'm2-1': 1.562, 'm3-1': 4.012, 'm4-1': 0.891}",1.3365,171.68099999999998,172.57199999999997,inf,174.812,174.812
928,TT2,BESTEFFORT,MISSED,m1-1,170.448,"{'m1-1': 2.167, 'm2-1': 1.585, 'm3-1': 4.999, 'm4-1': 0.795}",0.0,176.72400000000002,inf,176.72400000000002,175.548,175.548
929,TT3,BESTEFFORT,MISSED,m2-1,170.511,"{'m1-1': 2.276, 'm2-1': 1.321, 'm3-1': 4.947, 'm4-1': 1.001}",0.0,177.14099999999996,inf,177.14099999999996,175.71099999999998,175.71099999999998
930,TT3,BESTEFFORT,COMPLETED,m1-1,170.983,"{'m1-1': 2.079, 'm2-1': 1.563, 'm3-1': 5.496, 'm4-1': 0.892}",3.3264000000000005,172.726,174.805,inf,176.183,176.183
931,TT4,BESTEFFORT,CANCELLED,,171.118,"{'m1-1': 1.894, 'm2-1': 1.397, 'm3-1': 4.204, 'm4-1': 0.907}",0.0,inf,inf,inf,176.118,176.118
932,TT1,BESTEFFORT,COMPLETED,m4-1,171.226,"{'m1-1': 2.324, 'm2-1': 1.977, 'm3-1': 5.088, 'm4-1': 0.637}",0.9555,173.904,174.541,inf,176.226,176.226
933,TT2,BESTEFFORT,MISSED,m3-1,171.504,"{'m1-1': 2.568, 'm2-1': 1.859, 'm3-1': 4.109, 'm4-1': 0.999}",3.8969999999999856,174.439,inf,176.60399999999998,176.60399999999998,176.60399999999998
934,TT3,BESTEFFORT,COMPLETED,m2-1,171.649,"{'m1-1': 2.369, 'm2-1': 1.471, 'm3-1': 5.748, 'm4-1': 0.958}",4.413,174.00999999999996,175.48099999999997,inf,176.849,176.849
935,TT3,BESTEFFORT,CANCELLED,,171.679,"{'m1-1': 2.206, 'm2-1': 1.29, 'm3-1': 4.806, 'm4-1': 0.772}",0.0,inf,inf,inf,176.879,176.879
936,TT3,BESTEFFORT,CANCELLED,,171.77,"{'m1-1': 2.365, 'm2-1': 1.661, 'm3-1': 4.504, 'm4-1': 0.938}",0.0,inf,inf,inf,176.97,176.97
937,TT4,BESTEFFORT,CANCELLED,,171.771,"{'m1-1': 2.174, 'm2-1': 1.584, 'm3-1': 3.683, 'm4-1': 0.839}",0.0,inf,inf,inf,176.771,176.771
938,TT4,BESTEFFORT,COMPLETED,m1-1,171.839,"{'m1-1': 1.919, 'm2-1': 1.667, 'm3-1': 3.996, 'm4-1': 1.065}",3.0704000000000002,174.805,176.72400000000002,inf,176.839,176.839
939,TT2,BESTEFFORT,CANCELLED,,171.941,"{'m1-1': 2.128, 'm2-1': 2.067, 'm3-1': 5.003, 'm4-1': 0.738}",0.0,inf,inf,inf,177.041,177.041
940,TT2,BESTEFFORT,MISSED,m4-1,171.981,"{'m1-1': 2.163, 'm2-1': 1.802, 'm3-1': 4.213, 'm4-1': 0.852}",0.0,177.478,inf,177.478,177.081,177.081
941,TT3,BESTEFFORT,MISSED,m2-1,172.109,"{'m1-1': 2.175, 'm2-1': 1.399, 'm3-1': 4.22, 'm4-1': 0.791}",0.5040000000001044,177.14099999999996,inf,177.309,177.309,177.309
942,TT3,BESTEFFORT,MISSED,m1-1,172.17,"{'m1-1': 1.878, 'm2-1': 1.725, 'm3-1': 4.625, 'm4-1': 0.771}",1.033599999999933,176.72400000000002,inf,177.36999999999998,177.36999999999998,177.36999999999998
943,TT3,BESTEFFORT,CANCELLED,,172.198,"{'m1-1': 2.292, 'm2-1': 1.342, 'm3-1': 5.664, 'm4-1': 0.838}",0.0,inf,inf,inf,177.398,177.398
