id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
944,TT1,BESTEFFORT,COMPLETED,m4-1,172.443,"{'m1-1': 2.192, 'm2-1': 1.515, 'm3-1': 3.933, 'm4-1': 0.757}",1.1355,175.328,176.085,inf,177.443,177.443
945,TT2,BESTEFFORT,CANCELLED,,172.495,"{'m1-1': 2.142, 'm2-1': 2.029, 'm3-1': 4.292, 'm4-1': 0.786}",0.0,inf,inf,inf,177.595,177.595
946,TT1,BESTEFFORT,COMPLETED,m4-1,172.539,"{'m1-1': 2.143, 'm2-1': 1.762, 'm3-1': 4.233, 'm4-1': 0.787}",1.1805,174.541,175.328,inf,177.539,177.539
947,TT1,BESTEFFORT,CANCELLED,,172.578,"{'m1-1': 2.179, 'm2-1': 1.496, 'm3-1': 3.886, 'm4-1': 0.725}",0.0,inf,inf,inf,177.578,177.578
948,TT3,BESTEFFORT,MISSED,m2-1,172.741,"{'m1-1': 2.218, 'm2-1': 1.532, 'm3-1': 5.495, 'm4-1': 0.833}",0.0,180.64,inf,180.64,177.941,177.941
949,TT3,BESTEFFORT,COMPLETED,m2-1,172.86,"{'m1-1': 2.392, 'm2-1': 1.66, 'm3-1': 5.294, 'm4-1': 0.79}",4.9799999999999995,175.48099999999997,177.14099999999996,inf,178.06,178.06
950,TT4,BESTEFFORT,CANCELLED,,173.151,"{'m1-1': 1.846, 'm2-1': 1.519, 'm3-1': 4.659, 'm4-1': 1.031}",0.0,inf,inf,inf,178.151,178.151
951,TT1,BESTEFFORT,COMPLETED,m4-1,173.238,"{'m1-1': 2.397, 'm2-1': 1.451, 'm3-1': 4.922, 'm4-1': 0.707}",1.0605,176.085,176.792,inf,178.238,178.238
952,TT1,BESTEFFORT,MISSED,m3-1,173.546,"{'m1-1': 2.34, 'm2-1': 1.548, 'm3-1': 3.979, 'm4-1': 0.726}",0.0,181.266,inf,181.266,178.546,178.546
953,TT3,BESTEFFORT,MISSED,m1-1,173.628,"{'m1-1': 2.435, 'm2-1': 1.575, 'm3-1': 4.464, 'm4-1': 0.947}",2.3327999999999975,177.36999999999998,inf,178.82799999999997,178.82799999999997,178.82799999999997
954,TT4,BESTEFFORT,CANCELLED,,173.778,"{'m1-1': 2.312, 'm2-1': 1.646, 'm3-1': 4.543, 'm4-1': 0.988}",0.0,inf,inf,inf,178.778,178.778
955,TT4,BESTEFFORT,COMPLETED,m4-1,173.933,"{'m1-1': 1.857, 'm2-1': 1.898, 'm3-1': 4.062, 'm4-1': 1.015}",1.5225,177.478,178.493,inf,178.933,178.933
956,TT1,BESTEFFORT,COMPLETED,m4-1,174.026,"{'m1-1': 2.474, 'm2-1': 1.858, 'm3-1': 4.48, 'm4-1': 0.686}",1.0290000000000001,176.792,177.478,inf,179.026,179.026
957,TT4,BESTEFFORT,CANCELLED,,174.118,"{'m1-1': 2.206, 'm2-1': 1.58, 'm3-1': 4.103, 'm4-1': 0.789}",0.0,inf,inf,inf,179.118,179.118
958,TT4,BESTEFFORT,CANCELLED,,174.279,"{'m1-1': 2.45, 'm2-1': 1.786, 'm3-1': 4.437, 'm4-1': 0.95}",0.0,inf,inf,inf,179.279,179.279
959,TT2,BESTEFFORT,MISSED,m4-1,174.285,"{'m1-1': 2.062, 'm2-1': 1.966, 'm3-1': 4.207, 'm4-1': 0.874}",0.0,179.385,inf,179.385,179.385,179.385
960,TT2,BESTEFFORT,MISSED,m3-1,174.379,"{'m1-1': 1.921, 'm2-1': 1.702, 'm3-1': 4.238, 'm4-1': 0.805}",5.175,176.60399999999998,inf,179.47899999999998,179.47899999999998,179.47899999999998
961,TT4,BESTEFFORT,CANCELLED,,174.729,"{'m1-1': 1.809, 'm2-1': 1.859, 'm3-1': 4.08, 'm4-1': 0.898}",0.0,inf,inf,inf,179.729,179.729
962,TT1,BESTEFFORT,MISSED,m2-1,174.793,"{'m1-1': 2.568, 'm2-1': 1.667, 'm3-1': 3.627, 'm4-1': 0.783}",0.0,180.64,inf,180.64,179.793,179.793
963,TT3,BESTEFFORT,MISSED,m1-1,174.97,"{'m1-1': 2.134, 'm2-1': 1.715, 'm3-1': 4.805, 'm4-1': 0.827}",2.1472000000000206,178.82799999999997,inf,180.17,180.17,180.17
964,TT4,BESTEFFORT,COMPLETED,m2-1,175.308,"{'m1-1': 2.219, 'm2-1': 1.816, 'm3-1': 4.973, 'm4-1': 0.988}",5.448,177.309,179.125,inf,180.308,180.308
965,TT3,BESTEFFORT,COMPLETED,m2-1,175.554,"{'m1-1': 2.235, 'm2-1': 1.515, 'm3-1': 5.937, 'm4-1': 0.807}",4.545,179.125,180.64,inf,180.754,180.754
966,TT3,BESTEFFORT,CANCELLED,,175.619,"{'m1-1': 1.721, 'm2-1': 1.781, 'm3-1': 4.546, 'm4-1': 1.004}",0.0,inf,inf,inf,180.819,180.819
967,TT4,BESTEFFORT,CANCELLED,,175.645,"{'m1-1': 2.049, 'm2-1': 1.529, 'm3-1': 4.263, 'm4-1': 0.856}",0.0,inf,inf,inf,180.645,180.645
968,TT2,BESTEFFORT,COMPLETED,m4-1,175.765,"{'m1-1': 2.443, 'm2-1': 1.673, 'm3-1': 4.37, 'm4-1': 0.929}",1.3935,179.385,180.314,inf,180.86499999999998,180.86499999999998
969,TT2,BESTEFFORT,CANCELLED,,175.995,"{'m1-1': 2.145, 'm2-1': 1.957, 'm3-1': 3.635, 'm4-1': 0.949}",0.0,inf,inf,inf,181.095,181.095
970,TT1,BESTEFFORT,MISSED,m3-1,176.163,"{'m1-1': 2.455, 'm2-1': 1.448, 'm3-1': 3.888, 'm4-1': 0.76}",3.0312000000000467,179.47899999999998,inf,181.163,181.163,181.163
971,TT2,BESTEFFORT,COMPLETED,m4-1,176.235,"{'m1-1': 2.645, 'm2-1': 1.868, 'm3-1': 4.638, 'm4-1': 0.892}",1.338,178.493,179.385,inf,181.335,181.335
972,TT2,BESTEFFORT,MISSED,m1-1,176.246,"{'m1-1': 2.15, 'm2-1': 2.082, 'm3-1': 3.768, 'm4-1': 0.837}",1.881600000000026,180.17,inf,181.346,181.346,181.346
973,TT4,BESTEFFORT,MISSED,m3-1,176.266,"{'m1-1': 2.123, 'm2-1': 1.678, 'm3-1': 4.545, 'm4-1': 1.038}",0.1853999999999644,181.163,inf,181.266,181.266,181.266
974,TT4,BESTEFFORT,CANCELLED,,176.314,"{'m1-1': 1.909, 'm2-1': 1.423, 'm3-1': 3.722, 'm4-1': 0.847}",0.0,inf,inf,inf,181.314,181.314
975,TT3,BESTEFFORT,MISSED,m1-1,176.744,"{'m1-1': 2.023, 'm2-1': 1.303, 'm3-1': 5.275, 'm4-1': 0.747}",0.9567999999999757,181.346,inf,181.944,181.944,181.944
976,TT2,BESTEFFORT,CANCELLED,,176.802,"{'m1-1': 2.099, 'm2-1': 1.746, 'm3-1': 4.001, 'm4-1': 0.941}",0.0,inf,inf,inf,181.902,181.902
977,TT4,BESTEFFORT,CANCELLED,,177.004,"{'m1-1': 2.042, 'm2-1': 1.51, 'm3-1': 5.057, 'm4-1': 0.937}",0.0,inf,inf,inf,182.004,182.004
978,TT4,BESTEFFORT,MISSED,m3-1,177.016,"{'m1-1': 2.39, 'm2-1': 1.606, 'm3-1': 3.637, 'm4-1': 0.937}",0.0,185.254,inf,185.254,182.016,182.016
979,TT1,BESTEFFORT,COMPLETED,m4-1,177.674,"{'m1-1': 1.991, 'm2-1': 1.702, 'm3-1': 4.282, 'm4-1': 0.69}",1.035,181.79399999999998,182.48399999999998,inf,182.674,182.674
980,TT4,BESTEFFORT,MISSED,m1-1,177.79,"{'m1-1': 2.201, 'm2-1': 1.691, 'm3-1': 4.894, 'm4-1': 0.852}",1.353600000000006,181.944,inf,182.79,182.79,182.79
981,TT4,BESTEFFORT,MISSED,m1-1,177.9,"{'m1-1': 2.37, 'm2-1': 1.644, 'm3-1': 4.961, 'm4-1': 0.971}",0.17600000000002183,182.79,inf,182.9,182.9,182.9
982,TT1,BESTEFFORT,COMPLETED,m4-1,177.99,"{'m1-1': 2.419, 'm2-1': 1.582, 'm3-1': 4.081, 'm4-1': 0.619}",0.9285,180.314,180.933,inf,182.99,182.99
983,TT2,BESTEFFORT,MISSED,m4-1,178.159,"{'m1-1': 2.548, 'm2-1': 2.104, 'm3-1': 4.999, 'm4-1': 0.823}",0.0,184.88799999999998,inf,184.88799999999998,183.259,183.259
984,TT3,BESTEFFORT,COMPLETED,m2-1,178.287,"{'m1-1': 2.016, 'm2-1': 1.639, 'm3-1': 4.553, 'm4-1': 0.731}",4.917,180.64,182.279,inf,183.487,183.487
985,TT1,BESTEFFORT,MISSED,m3-1,178.317,"{'m1-1': 2.414, 'm2-1': 1.718, 'm3-1': 4.751, 'm4-1': 0.843}",3.691800000000029,181.266,inf,183.317,183.317,183.317
986,TT2,BESTEFFORT,CANCELLED,,178.33,"{'m1-1': 2.579, 'm2-1': 1.588, 'm3-1': 4.803, 'm4-1': 1.011}",0.0,inf,inf,inf,183.43,183.43
987,TT1,BESTEFFORT,COMPLETED,m4-1,178.367,"{'m1-1': 2.228, 'm2-1': 1.423, 'm3-1': 4.852, 'm4-1': 0.861}",1.2915,180.933,181.79399999999998,inf,183.367,183.367
988,TT3,BESTEFFORT,MISSED,m2-1,178.707,"{'m1-1': 2.132, 'm2-1': 1.55, 'm3-1': 5.415, 'm4-1': 0.793}",0.0,185.25599999999997,inf,185.25599999999997,183.90699999999998,183.90699999999998
989,TT2,BESTEFFORT,CANCELLED,,179.285,"{'m1-1': 2.176, 'm2-1': 1.919, 'm3-1': 3.772, 'm4-1': 0.913}",0.0,inf,inf,inf,184.385,184.385
990,TT2,BESTEFFORT,MISSED,m1-1,179.44,"{'m1-1': 1.94, 'm2-1': 1.543, 'm3-1': 4.641, 'm4-1': 0.933}",0.0,186.763,inf,186.763,184.54,184.54
991,TT2,BESTEFFORT,MISSED,m3-1,179.599,"{'m1-1': 2.218, 'm2-1': 1.793, 'm3-1': 3.997, 'm4-1': 0.967}",0.0,185.254,inf,185.254,184.69899999999998,184.69899999999998
992,TT4,BESTEFFORT,MISSED,m3-1,179.639,"{'m1-1': 2.194, 'm2-1': 1.508, 'm3-1': 3.863, 'm4-1': 1.039}",2.379600000000005,183.317,inf,184.639,184.639,184.639
993,TT1,BESTEFFORT,MISSED,m4-1,179.759,"{'m1-1': 1.88, 'm2-1': 1.405, 'm3-1': 3.633, 'm4-1': 0.626}",0.0,184.88799999999998,inf,184.88799999999998,184.759,184.759
994,TT1,BESTEFFORT,COMPLETED,m4-1,179.996,"{'m1-1': 2.238, 'm2-1': 1.687, 'm3-1': 3.698, 'm4-1': 0.785}",1.1775,182.48399999999998,183.26899999999998,inf,184.996,184.996
995,TT3,BESTEFFORT,COMPLETED,m2-1,180.097,"{'m1-1': 1.728, 'm2-1': 1.688, 'm3-1': 4.471, 'm4-1': 0.72}",5.064,182.279,183.96699999999998,inf,185.297,185.297
996,TT4,BESTEFFORT,MISSED,m3-1,180.254,"{'m1-1': 2.163, 'm2-1': 1.409, 'm3-1': 3.999, 'm4-1': 0.903}",1.1069999999999653,184.639,inf,185.254,185.254,185.254
997,TT3,BESTEFFORT,COMPLETED,m2-1,180.257,"{'m1-1': 2.087, 'm2-1': 1.289, 'm3-1': 4.72, 'm4-1': 0.873}",3.867,183.96699999999998,185.25599999999997,inf,185.457,185.457
998,TT4,BESTEFFORT,COMPLETED,m1-1,180.349,"{'m1-1': 2.055, 'm2-1': 1.784, 'm3-1': 4.051, 'm4-1': 0.902}",3.2880000000000003,182.9,184.955,inf,185.349,185.349
999,TT1,BESTEFFORT,COMPLETED,m4-1,180.435,"{'m1-1': 2.015, 'm2-1': 1.426, 'm3-1': 3.8, 'm4-1': 0.81}",1.215,183.26899999999998,184.07899999999998,inf,185.435,185.435
1000,TT3,BESTEFFORT,MISSED,m2-1,180.935,"{'m1-1': 1.759, 'm2-1': 1.532, 'm3-1': 4.362, 'm4-1': 0.954}",2.6370000000000573,185.25599999999997,inf,186.135,186.135,186.135
1001,TT1,BESTEFFORT,COMPLETED,m4-1,181.036,"{'m1-1': 2.468, 'm2-1': 1.988, 'm3-1': 4.444, 'm4-1': 0.809}",1.2135,184.07899999999998,184.88799999999998,inf,186.036,186.036
1002,TT4,BESTEFFORT,MISSED,m1-1,181.251,"{'m1-1': 1.769, 'm2-1': 1.497, 'm3-1': 4.945, 'm4-1': 0.76}",0.0,186.763,inf,186.763,186.251,186.251
1003,TT4,BESTEFFORT,MISSED,m2-1,181.353,"{'m1-1': 2.189, 'm2-1': 1.711, 'm3-1': 4.897, 'm4-1': 0.833}",0.0,187.857,inf,187.857,186.353,186.353
1004,TT4,BESTEFFORT,COMPLETED,m1-1,181.916,"{'m1-1': 1.808, 'm2-1': 1.799, 'm3-1': 3.872, 'm4-1': 0.998}",2.8928000000000003,184.955,186.763,inf,186.916,186.916
1005,TT1,BESTEFFORT,COMPLETED,m4-1,183.439,"{'m1-1': 2.535, 'm2-1': 1.97, 'm3-1': 4.681, 'm4-1': 0.854}",1.281,184.88799999999998,185.742,inf,188.439,188.439
1006,TT3,BESTEFFORT,COMPLETED,m4-1,183.474,"{'m1-1': 2.069, 'm2-1': 1.301, 'm3-1': 5.316, 'm4-1': 0.782}",1.173,185.742,186.524,inf,188.67399999999998,188.67399999999998
1007,TT4,BESTEFFORT,MISSED,m1-1,183.539,"{'m1-1': 2.166, 'm2-1': 1.836, 'm3-1': 3.84, 'm4-1': 0.846}",0.0,190.615,inf,190.615,188.539,188.539
1008,TT4,BESTEFFORT,MISSED,m3-1,183.562,"{'m1-1': 1.96, 'm2-1': 1.774, 'm3-1': 4.044, 'm4-1': 1.041}",5.954400000000038,185.254,inf,188.562,188.562,188.562
1009,TT4,BESTEFFORT,COMPLETED,m2-1,183.584,"{'m1-1': 2.366, 'm2-1': 1.722, 'm3-1': 3.709, 'm4-1': 1.064}",5.166,186.135,187.857,inf,188.584,188.584
1010,TT2,BESTEFFORT,COMPLETED,m4-1,183.613,"{'m1-1': 1.99, 'm2-1': 2.107, 'm3-1': 4.592, 'm4-1': 0.948}",1.422,187.495,188.443,inf,188.713,188.713
1011,TT2,BESTEFFORT,CANCELLED,,184.317,"{'m1-1': 2.416, 'm2-1': 2.025, 'm3-1': 4.446, 'm4-1': 1.002}",0.0,inf,inf,inf,189.417,189.417
1012,TT4,BESTEFFORT,MISSED,m3-1,184.357,"{'m1-1': 2.046, 'm2-1': 1.84, 'm3-1': 4.605, 'm4-1': 0.921}",0.0,190.261,inf,190.261,189.357,189.357
1013,TT2,BESTEFFORT,COMPLETED,m4-1,184.384,"{'m1-1': 1.972, 'm2-1': 1.746, 'm3-1': 3.796, 'm4-1': 0.971}",1.4565,186.524,187.495,inf,189.48399999999998,189.48399999999998
1014,TT4,BESTEFFORT,MISSED,m4-1,184.424,"{'m1-1': 2.264, 'm2-1': 1.584, 'm3-1': 4.502, 'm4-1': 0.971}",0.0,190.09,inf,190.09,189.424,189.424
1015,TT4,BESTEFFORT,MISSED,m3-1,184.459,"{'m1-1': 2.119, 'm2-1': 1.373, 'm3-1': 3.991, 'm4-1': 0.957}",0.0,190.261,inf,190.261,189.459,189.459
1016,TT4,BESTEFFORT,COMPLETED,m2-1,184.633,"{'m1-1': 2.175, 'm2-1': 1.726, 'm3-1': 3.709, 'm4-1': 0.942}",5.178,187.857,189.583,inf,189.633,189.633
1017,TT3,BESTEFFORT,COMPLETED,m1-1,184.79,"{'m1-1': 1.847, 'm2-1': 1.285, 'm3-1': 5.929, 'm4-1': 0.832}",2.9552,186.763,188.61,inf,189.98999999999998,189.98999999999998
1018,TT2,BESTEFFORT,MISSED,m3-1,185.161,"{'m1-1': 2.628, 'm2-1': 2.12, 'm3-1': 4.815, 'm4-1': 0.867}",3.058199999999971,188.562,inf,190.261,190.261,190.261
1019,TT2,BESTEFFORT,MISSED,m3-1,185.407,"{'m1-1': 2.208, 'm2-1': 1.999, 'm3-1': 3.631, 'm4-1': 0.719}",0.4428000000000168,190.261,inf,190.507,190.507,190.507
1020,TT1,BESTEFFORT,COMPLETED,m4-1,185.584,"{'m1-1': 2.384, 'm2-1': 1.79, 'm3-1': 4.62, 'm4-1': 0.813}",1.2195,188.443,189.256,inf,190.584,190.584
1021,TT4,BESTEFFORT,CANCELLED,,185.82,"{'m1-1': 1.861, 'm2-1': 1.751, 'm3-1': 4.212, 'm4-1': 0.908}",0.0,inf,inf,inf,190.82,190.82
1022,TT1,BESTEFFORT,MISSED,m2-1,185.898,"{'m1-1': 2.251, 'm2-1': 1.434, 'm3-1': 4.977, 'm4-1': 0.843}",3.944999999999993,189.583,inf,190.898,190.898,190.898
1023,TT3,BESTEFFORT,MISSED,m1-1,185.899,"{'m1-1': 1.91, 'm2-1': 1.306, 'm3-1': 5.086, 'm4-1': 0.766}",0.7743999999999688,190.615,inf,191.099,191.099,191.099
1024,TT4,BESTEFFORT,MISSED,m2-1,185.928,"{'m1-1': 2.029, 'm2-1': 1.882, 'm3-1': 3.999, 'm4-1': 0.926}",0.09000000000000341,190.898,inf,190.928,190.928,190.928
1025,TT2,BESTEFFORT,CANCELLED,,186.353,"{'m1-1': 2.591, 'm2-1': 1.617, 'm3-1': 4.666, 'm4-1': 0.956}",0.0,inf,inf,inf,191.453,191.453
1026,TT1,BESTEFFORT,COMPLETED,m4-1,186.373,"{'m1-1': 2.525, 'm2-1': 1.784, 'm3-1': 4.653, 'm4-1': 0.834}",1.251,189.256,190.09,inf,191.373,191.373
1027,TT3,BESTEFFORT,COMPLETED,m1-1,186.737,"{'m1-1': 2.005, 'm2-1': 1.545, 'm3-1': 5.301, 'm4-1': 0.75}",3.208,188.61,190.615,inf,191.93699999999998,191.93699999999998
1028,TT3,BESTEFFORT,MISSED,m2-1,187.002,"{'m1-1': 2.147, 'm2-1': 1.319, 'm3-1': 5.695, 'm4-1': 0.832}",3.8220000000000027,190.928,inf,192.202,192.202,192.202
1029,TT2,BESTEFFORT,MISSED,m3-1,187.059,"{'m1-1': 2.611, 'm2-1': 1.912, 'm3-1': 3.835, 'm4-1': 0.837}",2.9735999999999763,190.507,inf,192.159,192.159,192.159
1030,TT4,BESTEFFORT,CANCELLED,,187.065,"{'m1-1': 2.449, 'm2-1': 1.759, 'm3-1': 4.184, 'm4-1': 0.97}",0.0,inf,inf,inf,192.065,192.065
1031,TT2,BESTEFFORT,MISSED,m3-1,187.207,"{'m1-1': 2.475, 'm2-1': 1.862, 'm3-1': 4.23, 'm4-1': 0.856}",0.26639999999999303,192.159,inf,192.307,192.307,192.307
1032,TT3,BESTEFFORT,MISSED,m1-1,187.586,"{'m1-1': 2.015, 'm2-1': 1.466, 'm3-1': 4.785, 'm4-1': 0.793}",2.699200000000019,191.099,inf,192.786,192.786,192.786
1033,TT2,BESTEFFORT,MISSED,m3-1,187.919,"{'m1-1': 1.972, 'm2-1': 1.948, 'm3-1': 4.649, 'm4-1': 0.885}",0.0,194.602,inf,194.602,193.019,193.019
1034,TT4,BESTEFFORT,CANCELLED,,187.946,"{'m1-1': 2.268, 'm2-1': 1.545, 'm3-1': 4.116, 'm4-1': 0.934}",0.0,inf,inf,inf,192.946,192.946
1035,TT4,BESTEFFORT,COMPLETED,m4-1,188.122,"{'m1-1': 2.373, 'm2-1': 1.727, 'm3-1': 5.086, 'm4-1': 1.028}",1.542,191.074,192.102,inf,193.122,193.122
1036,TT2,BESTEFFORT,MISSED,m3-1,188.323,"{'m1-1': 2.645, 'm2-1': 2.006, 'm3-1': 4.167, 'm4-1': 0.742}",0.0,194.602,inf,194.602,193.423,193.423
1037,TT3,BESTEFFORT,COMPLETED,m4-1,188.393,"{'m1-1': 2.273, 'm2-1': 1.436, 'm3-1': 5.496, 'm4-1': 0.984}",1.476,190.09,191.074,inf,193.593,193.593
1038,TT3,BESTEFFORT,CANCELLED,,188.514,"{'m1-1': 2.192, 'm2-1': 1.481, 'm3-1': 4.415, 'm4-1': 0.921}",0.0,inf,inf,inf,193.714,193.714
1039,TT3,BESTEFFORT,MISSED,m2-1,188.834,"{'m1-1': 1.949, 'm2-1': 1.645, 'm3-1': 5.092, 'm4-1': 0.962}",0.0,194.457,inf,194.457,194.034,194.034
1040,TT3,BESTEFFORT,MISSED,m1-1,189.015,"{'m1-1': 1.957, 'm2-1': 1.792, 'm3-1': 5.622, 'm4-1': 0.82}",2.286399999999958,192.786,inf,194.21499999999997,194.21499999999997,194.21499999999997
1041,TT2,BESTEFFORT,MISSED,m3-1,189.069,"{'m1-1': 2.585, 'm2-1': 1.767, 'm3-1': 4.18, 'm4-1': 0.83}",0.0,194.602,inf,194.602,194.16899999999998,194.16899999999998
1042,TT3,BESTEFFORT,MISSED,m1-1,189.261,"{'m1-1': 2.23, 'm2-1': 1.328, 'm3-1': 4.62, 'm4-1': 0.807}",0.39360000000001494,194.21499999999997,inf,194.46099999999998,194.46099999999998,194.46099999999998
1043,TT1,BESTEFFORT,COMPLETED,m2-1,189.303,"{'m1-1': 1.949, 'm2-1': 1.618, 'm3-1': 4.045, 'm4-1': 0.698}",4.854,192.202,193.82,inf,194.303,194.303
1044,TT2,BESTEFFORT,MISSED,m2-1,189.35,"{'m1-1': 2.277, 'm2-1': 1.886, 'm3-1': 4.383, 'm4-1': 0.866}",0.0,194.457,inf,194.457,194.45,194.45
1045,TT1,BESTEFFORT,MISSED,m2-1,189.457,"{'m1-1': 1.972, 'm2-1': 1.512, 'm3-1': 4.11, 'm4-1': 0.611}",1.9110000000000014,193.82,inf,194.457,194.457,194.457
1046,TT2,BESTEFFORT,MISSED,m3-1,189.502,"{'m1-1': 1.935, 'm2-1': 2.051, 'm3-1': 4.631, 'm4-1': 0.78}",4.131000000000029,192.307,inf,194.602,194.602,194.602
1047,TT1,BESTEFFORT,COMPLETED,m4-1,189.704,"{'m1-1': 2.581, 'm2-1': 1.74, 'm3-1': 3.659, 'm4-1': 0.656}",0.984,192.793,193.449,inf,194.704,194.704
1048,TT1,BESTEFFORT,COMPLETED,m4-1,189.92,"{'m1-1': 2.436, 'm2-1': 1.98, 'm3-1': 4.483, 'm4-1': 0.691}",1.0365,192.102,192.793,inf,194.92,194.92
1049,TT2,BESTEFFORT,CANCELLED,,189.975,"{'m1-1': 2.265, 'm2-1': 1.852, 'm3-1': 4.01, 'm4-1': 0.73}",0.0,inf,inf,inf,195.075,195.075
1050,TT4,BESTEFFORT,MISSED,m1-1,190.557,"{'m1-1': 2.43, 'm2-1': 1.43, 'm3-1': 4.24, 'm4-1': 0.759}",1.7536000000000058,194.46099999999998,inf,195.557,195.557,195.557
1051,TT2,BESTEFFORT,MISSED,m3-1,190.744,"{'m1-1': 2.182, 'm2-1': 2.047, 'm3-1': 4.729, 'm4-1': 0.874}",0.0,199.38,inf,199.38,195.844,195.844
1052,TT1,BESTEFFORT,COMPLETED,m4-1,190.776,"{'m1-1': 1.972, 'm2-1': 1.559, 'm3-1': 4.681, 'm4-1': 0.673}",1.0095,193.449,194.122,inf,195.776,195.776
1053,TT4,BESTEFFORT,CANCELLED,,190.892,"{'m1-1': 2.198, 'm2-1': 1.567, 'm3-1': 3.935, 'm4-1': 0.904}",0.0,inf,inf,inf,195.892,195.892
1054,TT2,BESTEFFORT,COMPLETED,m4-1,191.134,"{'m1-1': 2.024, 'm2-1': 2.05, 'm3-1': 4.788, 'm4-1': 0.863}",1.2945,194.122,194.985,inf,196.23399999999998,196.23399999999998
1055,TT3,BESTEFFORT,CANCELLED,,191.157,"{'m1-1': 2.407, 'm2-1': 1.661, 'm3-1': 4.504, 'm4-1': 0.916}",0.0,inf,inf,inf,196.357,196.357
1056,TT4,BESTEFFORT,CANCELLED,,191.73,"{'m1-1': 1.79, 'm2-1': 1.767, 'm3-1': 4.438, 'm4-1': 1.024}",0.0,inf,inf,inf,196.73,196.73
1057,TT1,BESTEFFORT,COMPLETED,m4-1,191.737,"{'m1-1': 2.384, 'm2-1': 1.653, 'm3-1': 4.019, 'm4-1': 0.857}",1.2854999999999999,195.686,196.543,inf,196.737,196.737
1058,TT1,BESTEFFORT,MISSED,m1-1,192.233,"{'m1-1': 2.421, 'm2-1': 1.93, 'm3-1': 4.386, 'm4-1': 0.819}",2.681600000000026,195.557,inf,197.233,197.233,197.233
1059,TT1,BESTEFFORT,COMPLETED,m4-1,192.44,"{'m1-1': 2.03, 'm2-1': 1.899, 'm3-1': 4.216, 'm4-1': 0.701}",1.0514999999999999,194.985,195.686,inf,197.44,197.44
1060,TT4,BESTEFFORT,MISSED,m2-1,192.549,"{'m1-1': 1.989, 'm2-1': 1.431, 'm3-1': 4.008, 'm4-1': 0.927}",0.0,197.924,inf,197.924,197.549,197.549
1061,TT4,BESTEFFORT,MISSED,m1-1,192.807,"{'m1-1': 2.036, 'm2-1': 1.426, 'm3-1': 4.094, 'm4-1': 0.959}",0.0,198.53,inf,198.53,197.807,197.807
1062,TT4,BESTEFFORT,MISSED,m2-1,192.924,"{'m1-1': 2.077, 'm2-1': 1.823, 'm3-1': 4.85, 'm4-1': 0.775}",5.43900000000005,196.111,inf,197.924,197.924,197.924
1063,TT3,BESTEFFORT,COMPLETED,m2-1,193.096,"{'m1-1': 1.873, 'm2-1': 1.654, 'm3-1': 4.949, 'm4-1': 0.746}",4.962,194.457,196.111,inf,198.296,198.296
