id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1064,TT2,BESTEFFORT,MISSED,m1-1,193.43,"{'m1-1': 2.641, 'm2-1': 1.595, 'm3-1': 4.866, 'm4-1': 0.998}",2.0751999999999953,197.233,inf,198.53,198.53,198.53
1065,TT2,BESTEFFORT,COMPLETED,m4-1,193.617,"{'m1-1': 2.644, 'm2-1': 1.555, 'm3-1': 5.133, 'm4-1': 0.995}",1.4925,196.543,197.538,inf,198.71699999999998,198.71699999999998
1066,TT4,BESTEFFORT,MISSED,m3-1,193.863,"{'m1-1': 2.077, 'm2-1': 1.511, 'm3-1': 4.653, 'm4-1': 0.954}",7.669799999999992,194.602,inf,198.863,198.863,198.863
1067,TT1,BESTEFFORT,MISSED,m3-1,194.126,"{'m1-1': 2.623, 'm2-1': 1.764, 'm3-1': 4.196, 'm4-1': 0.637}",0.0,199.38,inf,199.38,199.126,199.126
1068,TT2,BESTEFFORT,MISSED,m4-1,194.138,"{'m1-1': 1.898, 'm2-1': 1.983, 'm3-1': 4.174, 'm4-1': 0.998}",1.3485000000000014,198.339,inf,199.238,199.238,199.238
1069,TT3,BESTEFFORT,MISSED,m2-1,194.201,"{'m1-1': 1.859, 'm2-1': 1.531, 'm3-1': 5.824, 'm4-1': 0.78}",4.430999999999926,197.924,inf,199.40099999999998,199.40099999999998,199.40099999999998
1070,TT4,BESTEFFORT,MISSED,m3-1,194.38,"{'m1-1': 2.067, 'm2-1': 1.401, 'm3-1': 4.875, 'm4-1': 0.913}",0.9305999999999927,198.863,inf,199.38,199.38,199.38
1071,TT1,BESTEFFORT,COMPLETED,m4-1,194.771,"{'m1-1': 1.988, 'm2-1': 1.918, 'm3-1': 4.322, 'm4-1': 0.801}",1.2015,197.538,198.339,inf,199.771,199.771
1072,TT3,BESTEFFORT,MISSED,m2-1,194.861,"{'m1-1': 2.061, 'm2-1': 1.323, 'm3-1': 5.342, 'm4-1': 0.975}",1.9799999999999898,199.40099999999998,inf,200.06099999999998,200.06099999999998,200.06099999999998
1073,TT2,BESTEFFORT,CANCELLED,,194.879,"{'m1-1': 2.508, 'm2-1': 1.884, 'm3-1': 4.474, 'm4-1': 0.747}",0.0,inf,inf,inf,199.97899999999998,199.97899999999998
1074,TT4,BESTEFFORT,MISSED,m4-1,195.059,"{'m1-1': 2.355, 'm2-1': 1.749, 'm3-1': 4.896, 'm4-1': 0.989}",0.0,200.717,inf,200.717,200.059,200.059
1075,TT3,BESTEFFORT,CANCELLED,,195.065,"{'m1-1': 2.343, 'm2-1': 1.655, 'm3-1': 5.968, 'm4-1': 0.945}",0.0,inf,inf,inf,200.265,200.265
1076,TT3,BESTEFFORT,MISSED,m1-1,195.216,"{'m1-1': 1.97, 'm2-1': 1.46, 'm3-1': 4.811, 'm4-1': 0.793}",3.017599999999993,198.53,inf,200.416,200.416,200.416
1077,TT1,BESTEFFORT,MISSED,m3-1,195.254,"{'m1-1': 1.986, 'm2-1': 1.959, 'm3-1': 3.922, 'm4-1': 0.734}",1.5731999999999915,199.38,inf,200.254,200.254,200.254
1078,TT3,BESTEFFORT,MISSED,m2-1,195.57,"{'m1-1': 2.367, 'm2-1': 1.66, 'm3-1': 5.968, 'm4-1': 0.976}",0.0,201.81999999999996,inf,201.81999999999996,200.76999999999998,200.76999999999998
1079,TT4,BESTEFFORT,MISSED,m3-1,195.629,"{'m1-1': 1.942, 'm2-1': 1.636, 'm3-1': 4.739, 'm4-1': 0.777}",0.0,204.28099999999998,inf,204.28099999999998,200.629,200.629
1080,TT4,BESTEFFORT,CANCELLED,,195.664,"{'m1-1': 2.415, 'm2-1': 1.667, 'm3-1': 3.826, 'm4-1': 0.983}",0.0,inf,inf,inf,200.664,200.664
1081,TT1,BESTEFFORT,COMPLETED,m4-1,195.81,"{'m1-1': 2.41, 'm2-1': 1.583, 'm3-1': 4.62, 'm4-1': 0.841}",1.2614999999999998,199.238,200.079,inf,200.81,200.81
1082,TT2,BESTEFFORT,CANCELLED,,195.821,"{'m1-1': 2.426, 'm2-1': 1.999, 'm3-1': 4.501, 'm4-1': 0.993}",0.0,inf,inf,inf,200.921,200.921
1083,TT4,BESTEFFORT,CANCELLED,,196.078,"{'m1-1': 2.018, 'm2-1': 1.659, 'm3-1': 4.605, 'm4-1': 0.983}",0.0,inf,inf,inf,201.078,201.078
1084,TT1,BESTEFFORT,CANCELLED,,196.199,"{'m1-1': 2.412, 'm2-1': 1.854, 'm3-1': 4.446, 'm4-1': 0.801}",0.0,inf,inf,inf,201.199,201.199
1085,TT4,BESTEFFORT,MISSED,m1-1,196.294,"{'m1-1': 1.862, 'm2-1': 1.807, 'm3-1': 4.199, 'm4-1': 1.049}",0.0,202.10299999999998,inf,202.10299999999998,201.294,201.294
1086,TT3,BESTEFFORT,MISSED,m1-1,196.903,"{'m1-1': 1.755, 'm2-1': 1.7, 'm3-1': 4.317, 'm4-1': 0.724}",2.6991999999999736,200.416,inf,202.10299999999998,202.10299999999998,202.10299999999998
1087,TT4,BESTEFFORT,CANCELLED,,196.979,"{'m1-1': 2.395, 'm2-1': 1.865, 'm3-1': 3.919, 'm4-1': 0.922}",0.0,inf,inf,inf,201.979,201.979
1088,TT2,BESTEFFORT,CANCELLED,,197.179,"{'m1-1': 2.599, 'm2-1': 2.051, 'm3-1': 3.897, 'm4-1': 0.727}",0.0,inf,inf,inf,202.279,202.279
1089,TT1,BESTEFFORT,COMPLETED,m4-1,197.477,"{'m1-1': 2.103, 'm2-1': 1.802, 'm3-1': 4.583, 'm4-1': 0.638}",0.9570000000000001,200.079,200.717,inf,202.477,202.477
1090,TT4,BESTEFFORT,MISSED,m1-1,197.513,"{'m1-1': 1.767, 'm2-1': 1.669, 'm3-1': 4.954, 'm4-1': 0.858}",0.6560000000000401,202.10299999999998,inf,202.513,202.513,202.513
1091,TT2,BESTEFFORT,CANCELLED,,197.771,"{'m1-1': 2.361, 'm2-1': 1.808, 'm3-1': 4.64, 'm4-1': 0.847}",0.0,inf,inf,inf,202.87099999999998,202.87099999999998
1092,TT3,BESTEFFORT,COMPLETED,m2-1,197.832,"{'m1-1': 2.174, 'm2-1': 1.759, 'm3-1': 4.958, 'm4-1': 0.818}",5.276999999999999,200.06099999999998,201.81999999999996,inf,203.03199999999998,203.03199999999998
1093,TT3,BESTEFFORT,CANCELLED,,197.905,"{'m1-1': 1.883, 'm2-1': 1.507, 'm3-1': 5.749, 'm4-1': 0.876}",0.0,inf,inf,inf,203.105,203.105
1094,TT1,BESTEFFORT,CANCELLED,,197.957,"{'m1-1': 1.964, 'm2-1': 1.653, 'm3-1': 4.354, 'm4-1': 0.76}",0.0,inf,inf,inf,202.957,202.957
1095,TT3,BESTEFFORT,MISSED,m2-1,197.958,"{'m1-1': 2.156, 'm2-1': 1.444, 'm3-1': 5.958, 'm4-1': 0.861}",4.014000000000067,201.81999999999996,inf,203.158,203.158,203.158
1096,TT4,BESTEFFORT,MISSED,m2-1,197.971,"{'m1-1': 1.958, 'm2-1': 1.579, 'm3-1': 4.045, 'm4-1': 0.862}",0.0,203.158,inf,203.158,202.971,202.971
1097,TT4,BESTEFFORT,MISSED,m3-1,198.376,"{'m1-1': 1.84, 'm2-1': 1.861, 'm3-1': 3.738, 'm4-1': 0.973}",0.0,204.28099999999998,inf,204.28099999999998,203.376,203.376
1098,TT1,BESTEFFORT,CANCELLED,,198.563,"{'m1-1': 1.857, 'm2-1': 1.821, 'm3-1': 3.773, 'm4-1': 0.829}",0.0,inf,inf,inf,203.563,203.563
1099,TT3,BESTEFFORT,CANCELLED,,198.623,"{'m1-1': 1.902, 'm2-1': 1.544, 'm3-1': 4.502, 'm4-1': 0.75}",0.0,inf,inf,inf,203.82299999999998,203.82299999999998
1100,TT1,BESTEFFORT,CANCELLED,,199.028,"{'m1-1': 2.041, 'm2-1': 1.439, 'm3-1': 4.045, 'm4-1': 0.791}",0.0,inf,inf,inf,204.028,204.028
1101,TT3,BESTEFFORT,COMPLETED,m4-1,199.122,"{'m1-1': 2.225, 'm2-1': 1.674, 'm3-1': 4.595, 'm4-1': 0.771}",1.1565,200.717,201.488,inf,204.322,204.322
1102,TT2,BESTEFFORT,MISSED,m4-1,199.19,"{'m1-1': 1.882, 'm2-1': 1.801, 'm3-1': 4.283, 'm4-1': 0.726}",0.9044999999999703,203.687,inf,204.29,204.29,204.29
1103,TT4,BESTEFFORT,MISSED,m1-1,199.282,"{'m1-1': 1.838, 'm2-1': 1.564, 'm3-1': 4.185, 'm4-1': 0.759}",2.830400000000009,202.513,inf,204.282,204.282,204.282
1104,TT1,BESTEFFORT,COMPLETED,m3-1,199.32,"{'m1-1': 2.498, 'm2-1': 1.608, 'm3-1': 4.027, 'm4-1': 0.823}",7.248600000000001,200.254,204.28099999999998,inf,204.32,204.32
1105,TT1,BESTEFFORT,MISSED,m2-1,199.374,"{'m1-1': 2.348, 'm2-1': 1.723, 'm3-1': 4.653, 'm4-1': 0.833}",0.0,207.316,inf,207.316,204.374,204.374
1106,TT2,BESTEFFORT,MISSED,m3-1,199.471,"{'m1-1': 2.143, 'm2-1': 1.613, 'm3-1': 3.703, 'm4-1': 0.753}",0.0,206.59199999999998,inf,206.59199999999998,204.571,204.571
1107,TT2,BESTEFFORT,MISSED,m3-1,199.563,"{'m1-1': 1.888, 'm2-1': 1.789, 'm3-1': 4.259, 'm4-1': 0.773}",0.687600000000009,204.28099999999998,inf,204.66299999999998,204.66299999999998,204.66299999999998
1108,TT1,BESTEFFORT,COMPLETED,m4-1,199.612,"{'m1-1': 1.857, 'm2-1': 1.515, 'm3-1': 4.312, 'm4-1': 0.717}",1.0755,202.243,202.96,inf,204.612,204.612
1109,TT2,BESTEFFORT,CANCELLED,,199.68,"{'m1-1': 2.462, 'm2-1': 1.869, 'm3-1': 4.661, 'm4-1': 0.866}",0.0,inf,inf,inf,204.78,204.78
1110,TT2,BESTEFFORT,CANCELLED,,199.705,"{'m1-1': 2.126, 'm2-1': 1.895, 'm3-1': 3.807, 'm4-1': 0.946}",0.0,inf,inf,inf,204.805,204.805
1111,TT2,BESTEFFORT,CANCELLED,,199.823,"{'m1-1': 2.529, 'm2-1': 2.082, 'm3-1': 4.661, 'm4-1': 1.011}",0.0,inf,inf,inf,204.923,204.923
1112,TT1,BESTEFFORT,COMPLETED,m4-1,199.828,"{'m1-1': 2.597, 'm2-1': 1.406, 'm3-1': 4.407, 'm4-1': 0.755}",1.1325,201.488,202.243,inf,204.828,204.828
1113,TT2,BESTEFFORT,CANCELLED,,200.126,"{'m1-1': 2.521, 'm2-1': 1.621, 'm3-1': 5.022, 'm4-1': 0.837}",0.0,inf,inf,inf,205.226,205.226
1114,TT3,BESTEFFORT,COMPLETED,m2-1,200.279,"{'m1-1': 2.158, 'm2-1': 1.659, 'm3-1': 5.622, 'm4-1': 0.972}",4.977,203.158,204.81699999999998,inf,205.47899999999998,205.47899999999998
1115,TT1,BESTEFFORT,COMPLETED,m4-1,200.352,"{'m1-1': 2.197, 'm2-1': 1.555, 'm3-1': 4.196, 'm4-1': 0.727}",1.0905,202.96,203.687,inf,205.352,205.352
1116,TT1,BESTEFFORT,MISSED,m1-1,200.555,"{'m1-1': 2.044, 'm2-1': 1.441, 'm3-1': 3.675, 'm4-1': 0.761}",2.0367999999999937,204.282,inf,205.555,205.555,205.555
1117,TT3,BESTEFFORT,MISSED,m2-1,200.578,"{'m1-1': 2.141, 'm2-1': 1.742, 'm3-1': 4.451, 'm4-1': 0.931}",2.883000000000038,204.81699999999998,inf,205.778,205.778,205.778
1118,TT2,BESTEFFORT,MISSED,m1-1,200.681,"{'m1-1': 2.14, 'm2-1': 2.01, 'm3-1': 4.739, 'm4-1': 0.911}",0.0,206.178,inf,206.178,205.781,205.781
1119,TT2,BESTEFFORT,CANCELLED,,200.873,"{'m1-1': 2.102, 'm2-1': 1.943, 'm3-1': 4.368, 'm4-1': 0.736}",0.0,inf,inf,inf,205.97299999999998,205.97299999999998
1120,TT1,BESTEFFORT,MISSED,m3-1,201.039,"{'m1-1': 2.622, 'm2-1': 1.639, 'm3-1': 5.033, 'm4-1': 0.694}",0.0,206.59199999999998,inf,206.59199999999998,206.039,206.039
1121,TT4,BESTEFFORT,MISSED,m1-1,201.178,"{'m1-1': 2.0, 'm2-1': 1.732, 'm3-1': 4.802, 'm4-1': 0.961}",0.9967999999999848,205.555,inf,206.178,206.178,206.178
1122,TT2,BESTEFFORT,MISSED,m3-1,201.492,"{'m1-1': 1.97, 'm2-1': 1.852, 'm3-1': 3.775, 'm4-1': 0.995}",3.472200000000004,204.66299999999998,inf,206.59199999999998,206.59199999999998,206.59199999999998
1123,TT2,BESTEFFORT,CANCELLED,,201.745,"{'m1-1': 2.527, 'm2-1': 1.677, 'm3-1': 4.195, 'm4-1': 0.995}",0.0,inf,inf,inf,206.845,206.845
1124,TT1,BESTEFFORT,COMPLETED,m4-1,201.814,"{'m1-1': 2.009, 'm2-1': 1.939, 'm3-1': 4.753, 'm4-1': 0.799}",1.1985000000000001,204.29,205.089,inf,206.814,206.814
1125,TT1,BESTEFFORT,COMPLETED,m4-1,202.74,"{'m1-1': 2.609, 'm2-1': 1.972, 'm3-1': 4.553, 'm4-1': 0.763}",1.1445,205.089,205.852,inf,207.74,207.74
1126,TT4,BESTEFFORT,MISSED,m1-1,202.842,"{'m1-1': 2.136, 'm2-1': 1.364, 'm3-1': 5.094, 'm4-1': 0.874}",2.662400000000025,206.178,inf,207.842,207.842,207.842
1127,TT1,BESTEFFORT,COMPLETED,m2-1,203.021,"{'m1-1': 2.549, 'm2-1': 1.538, 'm3-1': 5.098, 'm4-1': 0.806}",4.614,205.778,207.316,inf,208.021,208.021
1128,TT1,BESTEFFORT,COMPLETED,m4-1,203.357,"{'m1-1': 2.049, 'm2-1': 1.549, 'm3-1': 4.48, 'm4-1': 0.742}",1.113,206.689,207.43099999999998,inf,208.357,208.357
1129,TT1,BESTEFFORT,COMPLETED,m4-1,203.429,"{'m1-1': 2.521, 'm2-1': 1.633, 'm3-1': 4.357, 'm4-1': 0.837}",1.2555,205.852,206.689,inf,208.429,208.429
1130,TT3,BESTEFFORT,MISSED,m2-1,203.447,"{'m1-1': 1.837, 'm2-1': 1.673, 'm3-1': 4.235, 'm4-1': 0.916}",3.9929999999999666,207.316,inf,208.647,208.647,208.647
1131,TT2,BESTEFFORT,COMPLETED,m4-1,203.474,"{'m1-1': 2.2, 'm2-1': 1.974, 'm3-1': 5.034, 'm4-1': 0.989}",1.4835,207.43099999999998,208.42,inf,208.57399999999998,208.57399999999998
1132,TT2,BESTEFFORT,CANCELLED,,203.88,"{'m1-1': 2.426, 'm2-1': 1.718, 'm3-1': 4.409, 'm4-1': 0.99}",0.0,inf,inf,inf,208.98,208.98
1133,TT2,BESTEFFORT,CANCELLED,,204.088,"{'m1-1': 2.381, 'm2-1': 1.799, 'm3-1': 4.087, 'm4-1': 0.929}",0.0,inf,inf,inf,209.188,209.188
1134,TT1,BESTEFFORT,MISSED,m3-1,204.235,"{'m1-1': 2.321, 'm2-1': 1.779, 'm3-1': 4.303, 'm4-1': 0.823}",4.757400000000053,206.59199999999998,inf,209.235,209.235,209.235
1135,TT1,BESTEFFORT,MISSED,m1-1,204.305,"{'m1-1': 2.597, 'm2-1': 1.594, 'm3-1': 4.367, 'm4-1': 0.662}",2.3407999999999904,207.842,inf,209.305,209.305,209.305
1136,TT4,BESTEFFORT,CANCELLED,,204.486,"{'m1-1': 1.744, 'm2-1': 1.646, 'm3-1': 4.846, 'm4-1': 1.062}",0.0,inf,inf,inf,209.486,209.486
1137,TT2,BESTEFFORT,CANCELLED,,204.628,"{'m1-1': 2.192, 'm2-1': 1.955, 'm3-1': 4.111, 'm4-1': 0.817}",0.0,inf,inf,inf,209.72799999999998,209.72799999999998
1138,TT1,BESTEFFORT,COMPLETED,m4-1,204.94,"{'m1-1': 2.231, 'm2-1': 1.662, 'm3-1': 4.108, 'm4-1': 0.752}",1.1280000000000001,208.42,209.172,inf,209.94,209.94
1139,TT4,BESTEFFORT,MISSED,m2-1,205.265,"{'m1-1': 1.975, 'm2-1': 1.762, 'm3-1': 4.743, 'm4-1': 0.986}",4.853999999999985,208.647,inf,210.265,210.265,210.265
1140,TT3,BESTEFFORT,MISSED,m1-1,205.748,"{'m1-1': 2.156, 'm2-1': 1.551, 'm3-1': 5.812, 'm4-1': 0.883}",0.0,211.028,inf,211.028,210.94799999999998,210.94799999999998
1141,TT4,BESTEFFORT,MISSED,m1-1,206.028,"{'m1-1': 2.289, 'm2-1': 1.606, 'm3-1': 4.932, 'm4-1': 0.808}",2.7567999999999757,209.305,inf,211.028,211.028,211.028
1142,TT2,BESTEFFORT,MISSED,m3-1,206.146,"{'m1-1': 2.097, 'm2-1': 1.767, 'm3-1': 4.677, 'm4-1': 0.74}",0.0,211.33,inf,211.33,211.24599999999998,211.24599999999998
1143,TT2,BESTEFFORT,MISSED,m3-1,206.305,"{'m1-1': 2.633, 'm2-1': 1.716, 'm3-1': 4.765, 'm4-1': 0.98}",0.13499999999997955,211.33,inf,211.405,211.405,211.405
1144,TT1,BESTEFFORT,COMPLETED,m4-1,206.316,"{'m1-1': 2.07, 'm2-1': 1.884, 'm3-1': 4.373, 'm4-1': 0.753}",1.1295,209.172,209.92499999999998,inf,211.316,211.316
1145,TT4,BESTEFFORT,MISSED,m3-1,206.33,"{'m1-1': 2.324, 'm2-1': 1.386, 'm3-1': 3.84, 'm4-1': 1.054}",3.770999999999998,209.235,inf,211.33,211.33,211.33
1146,TT1,BESTEFFORT,CANCELLED,,206.726,"{'m1-1': 2.31, 'm2-1': 1.823, 'm3-1': 4.343, 'm4-1': 0.699}",0.0,inf,inf,inf,211.726,211.726
1147,TT1,BESTEFFORT,COMPLETED,m4-1,206.759,"{'m1-1': 2.27, 'm2-1': 1.77, 'm3-1': 3.901, 'm4-1': 0.801}",1.2015,209.92499999999998,210.72599999999997,inf,211.759,211.759
1148,TT2,BESTEFFORT,CANCELLED,,206.835,"{'m1-1': 2.24, 'm2-1': 2.09, 'm3-1': 4.166, 'm4-1': 0.838}",0.0,inf,inf,inf,211.935,211.935
1149,TT4,BESTEFFORT,CANCELLED,,206.853,"{'m1-1': 2.076, 'm2-1': 1.597, 'm3-1': 3.823, 'm4-1': 0.963}",0.0,inf,inf,inf,211.853,211.853
1150,TT3,BESTEFFORT,MISSED,m1-1,207.067,"{'m1-1': 1.718, 'm2-1': 1.432, 'm3-1': 5.132, 'm4-1': 0.818}",0.0,212.87199999999999,inf,212.87199999999999,212.267,212.267
1151,TT4,BESTEFFORT,COMPLETED,m2-1,207.077,"{'m1-1': 2.136, 'm2-1': 1.597, 'm3-1': 3.75, 'm4-1': 1.03}",4.791,210.265,211.862,inf,212.077,212.077
1152,TT3,BESTEFFORT,MISSED,m2-1,207.088,"{'m1-1': 1.893, 'm2-1': 1.371, 'm3-1': 4.896, 'm4-1': 0.85}",1.2779999999999632,211.862,inf,212.28799999999998,212.28799999999998,212.28799999999998
1153,TT4,BESTEFFORT,CANCELLED,,207.233,"{'m1-1': 1.985, 'm2-1': 1.726, 'm3-1': 4.347, 'm4-1': 0.859}",0.0,inf,inf,inf,212.233,212.233
1154,TT2,BESTEFFORT,CANCELLED,,207.301,"{'m1-1': 1.948, 'm2-1': 1.575, 'm3-1': 4.729, 'm4-1': 0.828}",0.0,inf,inf,inf,212.40099999999998,212.40099999999998
1155,TT3,BESTEFFORT,MISSED,m4-1,207.346,"{'m1-1': 1.821, 'm2-1': 1.603, 'm3-1': 5.218, 'm4-1': 0.905}",0.3930000000000007,212.284,inf,212.546,212.546,212.546
1156,TT2,BESTEFFORT,CANCELLED,,207.458,"{'m1-1': 2.613, 'm2-1': 1.736, 'm3-1': 4.256, 'm4-1': 0.817}",0.0,inf,inf,inf,212.558,212.558
1157,TT3,BESTEFFORT,CANCELLED,,207.647,"{'m1-1': 2.161, 'm2-1': 1.661, 'm3-1': 5.853, 'm4-1': 0.796}",0.0,inf,inf,inf,212.84699999999998,212.84699999999998
1158,TT2,BESTEFFORT,CANCELLED,,207.658,"{'m1-1': 1.865, 'm2-1': 1.619, 'm3-1': 3.766, 'm4-1': 0.949}",0.0,inf,inf,inf,212.75799999999998,212.75799999999998
1159,TT4,BESTEFFORT,CANCELLED,,207.678,"{'m1-1': 1.905, 'm2-1': 1.611, 'm3-1': 4.989, 'm4-1': 0.926}",0.0,inf,inf,inf,212.678,212.678
1160,TT2,BESTEFFORT,CANCELLED,,207.739,"{'m1-1': 2.316, 'm2-1': 1.527, 'm3-1': 4.529, 'm4-1': 0.83}",0.0,inf,inf,inf,212.839,212.839
1161,TT2,BESTEFFORT,MISSED,m1-1,207.772,"{'m1-1': 2.339, 'm2-1': 1.587, 'm3-1': 4.782, 'm4-1': 0.756}",2.950399999999991,211.028,inf,212.87199999999999,212.87199999999999,212.87199999999999
1162,TT3,BESTEFFORT,CANCELLED,,207.788,"{'m1-1': 1.794, 'm2-1': 1.487, 'm3-1': 4.929, 'm4-1': 1.013}",0.0,inf,inf,inf,212.988,212.988
1163,TT4,BESTEFFORT,MISSED,m3-1,207.82,"{'m1-1': 1.985, 'm2-1': 1.414, 'm3-1': 3.668, 'm4-1': 1.001}",0.0,214.583,inf,214.583,212.82,212.82
1164,TT1,BESTEFFORT,COMPLETED,m4-1,208.102,"{'m1-1': 2.373, 'm2-1': 1.942, 'm3-1': 4.08, 'm4-1': 0.711}",1.0665,210.72599999999997,211.43699999999998,inf,213.102,213.102
1165,TT3,BESTEFFORT,CANCELLED,,208.311,"{'m1-1': 1.767, 'm2-1': 1.702, 'm3-1': 5.962, 'm4-1': 0.732}",0.0,inf,inf,inf,213.511,213.511
1166,TT3,BESTEFFORT,MISSED,m2-1,208.326,"{'m1-1': 2.305, 'm2-1': 1.322, 'm3-1': 5.62, 'm4-1': 0.839}",3.7139999999999986,212.28799999999998,inf,213.52599999999998,213.52599999999998,213.52599999999998
1167,TT4,BESTEFFORT,MISSED,m2-1,208.352,"{'m1-1': 1.9, 'm2-1': 1.436, 'm3-1': 4.285, 'm4-1': 0.923}",0.0,215.34699999999998,inf,215.34699999999998,213.352,213.352
1168,TT2,BESTEFFORT,CANCELLED,,208.357,"{'m1-1': 1.866, 'm2-1': 1.575, 'm3-1': 3.803, 'm4-1': 0.892}",0.0,inf,inf,inf,213.457,213.457
1169,TT3,BESTEFFORT,MISSED,m2-1,208.446,"{'m1-1': 2.141, 'm2-1': 1.316, 'm3-1': 4.764, 'm4-1': 0.869}",0.36000000000001364,213.52599999999998,inf,213.646,213.646,213.646
1170,TT2,BESTEFFORT,CANCELLED,,208.481,"{'m1-1': 2.321, 'm2-1': 1.912, 'm3-1': 3.75, 'm4-1': 1.009}",0.0,inf,inf,inf,213.581,213.581
1171,TT1,BESTEFFORT,MISSED,m3-1,208.563,"{'m1-1': 2.269, 'm2-1': 1.868, 'm3-1': 3.904, 'm4-1': 0.755}",3.8843999999999768,211.405,inf,213.563,213.563,213.563
1172,TT2,BESTEFFORT,CANCELLED,,208.762,"{'m1-1': 2.494, 'm2-1': 1.588, 'm3-1': 4.563, 'm4-1': 1.002}",0.0,inf,inf,inf,213.862,213.862
1173,TT1,BESTEFFORT,COMPLETED,m4-1,208.856,"{'m1-1': 2.16, 'm2-1': 1.874, 'm3-1': 4.167, 'm4-1': 0.847}",1.2705,211.43699999999998,212.284,inf,213.856,213.856
1174,TT3,BESTEFFORT,CANCELLED,,209.075,"{'m1-1': 2.291, 'm2-1': 1.736, 'm3-1': 4.396, 'm4-1': 1.009}",0.0,inf,inf,inf,214.27499999999998,214.27499999999998
1175,TT2,BESTEFFORT,CANCELLED,,209.186,"{'m1-1': 1.935, 'm2-1': 1.581, 'm3-1': 4.733, 'm4-1': 0.767}",0.0,inf,inf,inf,214.286,214.286
1176,TT2,BESTEFFORT,CANCELLED,,209.186,"{'m1-1': 2.409, 'm2-1': 1.593, 'm3-1': 5.096, 'm4-1': 0.967}",0.0,inf,inf,inf,214.286,214.286
1177,TT2,BESTEFFORT,COMPLETED,m4-1,209.191,"{'m1-1': 2.481, 'm2-1': 1.914, 'm3-1': 4.324, 'm4-1': 0.841}",1.2614999999999998,212.546,213.387,inf,214.291,214.291
1178,TT2,BESTEFFORT,MISSED,m3-1,209.483,"{'m1-1': 1.964, 'm2-1': 1.821, 'm3-1': 4.798, 'm4-1': 0.978}",1.8360000000000185,213.563,inf,214.583,214.583,214.583
1179,TT3,BESTEFFORT,CANCELLED,,209.548,"{'m1-1': 1.883, 'm2-1': 1.712, 'm3-1': 5.28, 'm4-1': 0.826}",0.0,inf,inf,inf,214.748,214.748
1180,TT4,BESTEFFORT,CANCELLED,,209.833,"{'m1-1': 2.068, 'm2-1': 1.665, 'm3-1': 3.71, 'm4-1': 0.889}",0.0,inf,inf,inf,214.833,214.833
1181,TT3,BESTEFFORT,CANCELLED,,209.915,"{'m1-1': 2.077, 'm2-1': 1.783, 'm3-1': 4.827, 'm4-1': 0.846}",0.0,inf,inf,inf,215.11499999999998,215.11499999999998
