id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1182,TT1,BESTEFFORT,MISSED,m4-1,210.22,"{'m1-1': 2.382, 'm2-1': 1.489, 'm3-1': 3.61, 'm4-1': 0.824}",0.0,217.05400000000003,inf,217.05400000000003,215.22,215.22
1183,TT4,BESTEFFORT,MISSED,m1-1,210.243,"{'m1-1': 1.813, 'm2-1': 1.363, 'm3-1': 4.723, 'm4-1': 0.844}",0.5968000000000302,214.86999999999998,inf,215.243,215.243,215.243
1184,TT1,BESTEFFORT,MISSED,m1-1,210.282,"{'m1-1': 1.939, 'm2-1': 1.817, 'm3-1': 4.611, 'm4-1': 0.854}",0.0,215.704,inf,215.704,215.282,215.282
1185,TT3,BESTEFFORT,COMPLETED,m1-1,210.376,"{'m1-1': 1.998, 'm2-1': 1.357, 'm3-1': 4.637, 'm4-1': 0.795}",3.1968,212.87199999999999,214.86999999999998,inf,215.576,215.576
1186,TT3,BESTEFFORT,CANCELLED,,210.449,"{'m1-1': 2.318, 'm2-1': 1.702, 'm3-1': 4.776, 'm4-1': 0.855}",0.0,inf,inf,inf,215.649,215.649
1187,TT2,BESTEFFORT,MISSED,m3-1,210.587,"{'m1-1': 1.912, 'm2-1': 2.022, 'm3-1': 3.632, 'm4-1': 0.809}",0.0,215.905,inf,215.905,215.68699999999998,215.68699999999998
1188,TT4,BESTEFFORT,MISSED,m1-1,210.704,"{'m1-1': 2.111, 'm2-1': 1.601, 'm3-1': 4.157, 'm4-1': 0.975}",0.7376000000000205,215.243,inf,215.704,215.704,215.704
1189,TT1,BESTEFFORT,MISSED,m3-1,210.905,"{'m1-1': 2.566, 'm2-1': 1.69, 'm3-1': 4.696, 'm4-1': 0.721}",2.379600000000005,214.583,inf,215.905,215.905,215.905
1190,TT4,BESTEFFORT,COMPLETED,m2-1,210.982,"{'m1-1': 2.433, 'm2-1': 1.701, 'm3-1': 4.699, 'm4-1': 0.887}",5.103,213.646,215.34699999999998,inf,215.982,215.982
1191,TT1,BESTEFFORT,COMPLETED,m4-1,211.165,"{'m1-1': 2.371, 'm2-1': 1.862, 'm3-1': 4.831, 'm4-1': 0.666}",0.9990000000000001,213.387,214.053,inf,216.165,216.165
1192,TT2,BESTEFFORT,CANCELLED,,211.421,"{'m1-1': 2.252, 'm2-1': 1.574, 'm3-1': 4.317, 'm4-1': 0.836}",0.0,inf,inf,inf,216.521,216.521
1193,TT1,BESTEFFORT,MISSED,m4-1,211.511,"{'m1-1': 2.535, 'm2-1': 1.543, 'm3-1': 4.923, 'm4-1': 0.807}",0.0,217.89700000000002,inf,217.89700000000002,216.511,216.511
1194,TT1,BESTEFFORT,COMPLETED,m4-1,211.55,"{'m1-1': 2.108, 'm2-1': 1.842, 'm3-1': 4.568, 'm4-1': 0.734}",1.101,214.053,214.787,inf,216.55,216.55
1195,TT1,BESTEFFORT,CANCELLED,,211.903,"{'m1-1': 2.096, 'm2-1': 1.591, 'm3-1': 4.606, 'm4-1': 0.857}",0.0,inf,inf,inf,216.903,216.903
1196,TT1,BESTEFFORT,MISSED,m2-1,212.134,"{'m1-1': 1.928, 'm2-1': 1.872, 'm3-1': 5.05, 'm4-1': 0.668}",0.08699999999998909,217.105,inf,217.134,217.134,217.134
1197,TT1,BESTEFFORT,CANCELLED,,212.259,"{'m1-1': 1.951, 'm2-1': 1.603, 'm3-1': 3.667, 'm4-1': 0.776}",0.0,inf,inf,inf,217.259,217.259
1198,TT1,BESTEFFORT,COMPLETED,m4-1,212.466,"{'m1-1': 2.339, 'm2-1': 1.866, 'm3-1': 4.677, 'm4-1': 0.859}",1.2885,214.787,215.64600000000002,inf,217.466,217.466
1199,TT3,BESTEFFORT,CANCELLED,,212.54,"{'m1-1': 1.902, 'm2-1': 1.67, 'm3-1': 4.416, 'm4-1': 0.877}",0.0,inf,inf,inf,217.73999999999998,217.73999999999998
1200,TT4,BESTEFFORT,COMPLETED,m2-1,212.638,"{'m1-1': 2.335, 'm2-1': 1.758, 'm3-1': 4.36, 'm4-1': 0.989}",5.274,215.34699999999998,217.105,inf,217.638,217.638
1201,TT4,BESTEFFORT,MISSED,m3-1,212.957,"{'m1-1': 2.223, 'm2-1': 1.373, 'm3-1': 4.012, 'm4-1': 0.823}",3.6935999999999867,215.905,inf,217.957,217.957,217.957
1202,TT1,BESTEFFORT,COMPLETED,m4-1,213.081,"{'m1-1': 2.07, 'm2-1': 1.905, 'm3-1': 4.585, 'm4-1': 0.711}",1.0665,215.64600000000002,216.35700000000003,inf,218.081,218.081
1203,TT2,BESTEFFORT,CANCELLED,,213.236,"{'m1-1': 2.316, 'm2-1': 1.529, 'm3-1': 4.041, 'm4-1': 0.747}",0.0,inf,inf,inf,218.33599999999998,218.33599999999998
1204,TT1,BESTEFFORT,CANCELLED,,213.275,"{'m1-1': 2.511, 'm2-1': 1.806, 'm3-1': 4.203, 'm4-1': 0.734}",0.0,inf,inf,inf,218.275,218.275
1205,TT4,BESTEFFORT,CANCELLED,,213.329,"{'m1-1': 2.073, 'm2-1': 1.373, 'm3-1': 3.925, 'm4-1': 0.902}",0.0,inf,inf,inf,218.329,218.329
1206,TT2,BESTEFFORT,CANCELLED,,213.589,"{'m1-1': 2.311, 'm2-1': 1.967, 'm3-1': 4.057, 'm4-1': 0.765}",0.0,inf,inf,inf,218.689,218.689
1207,TT1,BESTEFFORT,MISSED,m3-1,213.938,"{'m1-1': 2.331, 'm2-1': 1.861, 'm3-1': 3.719, 'm4-1': 0.64}",1.7657999999999903,217.957,inf,218.938,218.938,218.938
1208,TT1,BESTEFFORT,COMPLETED,m4-1,213.999,"{'m1-1': 1.945, 'm2-1': 1.622, 'm3-1': 4.027, 'm4-1': 0.697}",1.0454999999999999,216.35700000000003,217.05400000000003,inf,218.999,218.999
1209,TT2,BESTEFFORT,COMPLETED,m4-1,214.564,"{'m1-1': 2.277, 'm2-1': 1.768, 'm3-1': 3.657, 'm4-1': 0.852}",1.278,218.698,219.55,inf,219.664,219.664
1210,TT3,BESTEFFORT,COMPLETED,m1-1,214.668,"{'m1-1': 2.278, 'm2-1': 1.656, 'm3-1': 5.484, 'm4-1': 0.916}",3.6448,215.704,217.982,inf,219.868,219.868
1211,TT3,BESTEFFORT,COMPLETED,m2-1,214.718,"{'m1-1': 2.118, 'm2-1': 1.697, 'm3-1': 5.664, 'm4-1': 0.861}",5.091,217.134,218.831,inf,219.91799999999998,219.91799999999998
1212,TT2,BESTEFFORT,MISSED,m3-1,214.804,"{'m1-1': 2.453, 'm2-1': 1.869, 'm3-1': 3.914, 'm4-1': 0.803}",1.7388000000000148,218.938,inf,219.904,219.904,219.904
1213,TT2,BESTEFFORT,CANCELLED,,214.929,"{'m1-1': 2.589, 'm2-1': 1.654, 'm3-1': 4.555, 'm4-1': 0.837}",0.0,inf,inf,inf,220.029,220.029
1214,TT2,BESTEFFORT,MISSED,m1-1,215.02,"{'m1-1': 2.348, 'm2-1': 1.687, 'm3-1': 4.462, 'm4-1': 0.924}",3.4208000000000087,217.982,inf,220.12,220.12,220.12
1215,TT3,BESTEFFORT,MISSED,m2-1,215.039,"{'m1-1': 1.818, 'm2-1': 1.664, 'm3-1': 5.946, 'm4-1': 0.965}",4.223999999999961,218.831,inf,220.23899999999998,220.23899999999998,220.23899999999998
1216,TT4,BESTEFFORT,MISSED,m2-1,215.217,"{'m1-1': 2.202, 'm2-1': 1.768, 'm3-1': 4.285, 'm4-1': 0.886}",0.0,221.046,inf,221.046,220.217,220.217
1217,TT4,BESTEFFORT,MISSED,m3-1,215.247,"{'m1-1': 1.817, 'm2-1': 1.512, 'm3-1': 5.124, 'm4-1': 0.812}",0.6174000000000319,219.904,inf,220.247,220.247,220.247
1218,TT3,BESTEFFORT,CANCELLED,,215.32,"{'m1-1': 2.28, 'm2-1': 1.527, 'm3-1': 4.748, 'm4-1': 0.743}",0.0,inf,inf,inf,220.51999999999998,220.51999999999998
1219,TT4,BESTEFFORT,MISSED,m1-1,215.389,"{'m1-1': 1.869, 'm2-1': 1.809, 'm3-1': 4.969, 'm4-1': 0.91}",0.4304000000000088,220.12,inf,220.389,220.389,220.389
1220,TT4,BESTEFFORT,MISSED,m3-1,215.391,"{'m1-1': 2.346, 'm2-1': 1.822, 'm3-1': 4.426, 'm4-1': 0.991}",0.0,223.542,inf,223.542,220.391,220.391
1221,TT2,BESTEFFORT,COMPLETED,m4-1,215.477,"{'m1-1': 1.912, 'm2-1': 1.527, 'm3-1': 3.95, 'm4-1': 0.843}",1.2645,217.05400000000003,217.89700000000002,inf,220.577,220.577
1222,TT1,BESTEFFORT,MISSED,m1-1,215.638,"{'m1-1': 2.029, 'm2-1': 1.634, 'm3-1': 4.479, 'm4-1': 0.72}",0.39839999999999237,220.389,inf,220.638,220.638,220.638
1223,TT3,BESTEFFORT,CANCELLED,,215.852,"{'m1-1': 2.397, 'm2-1': 1.499, 'm3-1': 4.801, 'm4-1': 0.819}",0.0,inf,inf,inf,221.052,221.052
1224,TT1,BESTEFFORT,MISSED,m2-1,216.046,"{'m1-1': 2.395, 'm2-1': 1.548, 'm3-1': 3.676, 'm4-1': 0.695}",2.421000000000049,220.23899999999998,inf,221.046,221.046,221.046
1225,TT3,BESTEFFORT,MISSED,m2-1,216.417,"{'m1-1': 1.872, 'm2-1': 1.458, 'm3-1': 4.791, 'm4-1': 0.915}",0.0,222.34699999999998,inf,222.34699999999998,221.617,221.617
1226,TT1,BESTEFFORT,COMPLETED,m4-1,216.464,"{'m1-1': 2.622, 'm2-1': 1.422, 'm3-1': 4.427, 'm4-1': 0.801}",1.2015,217.89700000000002,218.698,inf,221.464,221.464
1227,TT4,BESTEFFORT,MISSED,m1-1,216.811,"{'m1-1': 1.907, 'm2-1': 1.614, 'm3-1': 4.363, 'm4-1': 0.964}",1.876800000000003,220.638,inf,221.811,221.811,221.811
1228,TT2,BESTEFFORT,CANCELLED,,216.873,"{'m1-1': 1.973, 'm2-1': 1.92, 'm3-1': 3.752, 'm4-1': 0.765}",0.0,inf,inf,inf,221.97299999999998,221.97299999999998
1229,TT3,BESTEFFORT,CANCELLED,,217.373,"{'m1-1': 1.883, 'm2-1': 1.472, 'm3-1': 5.564, 'm4-1': 0.915}",0.0,inf,inf,inf,222.57299999999998,222.57299999999998
1230,TT1,BESTEFFORT,COMPLETED,m4-1,217.594,"{'m1-1': 1.963, 'm2-1': 1.588, 'm3-1': 3.783, 'm4-1': 0.72}",1.08,220.19,220.91,inf,222.594,222.594
1231,TT1,BESTEFFORT,COMPLETED,m4-1,217.642,"{'m1-1': 2.549, 'm2-1': 1.761, 'm3-1': 4.723, 'm4-1': 0.64}",0.96,219.55,220.19,inf,222.642,222.642
1232,TT2,BESTEFFORT,MISSED,m3-1,217.86,"{'m1-1': 2.625, 'm2-1': 1.822, 'm3-1': 4.641, 'm4-1': 0.921}",4.883399999999989,220.247,inf,222.96,222.96,222.96
1233,TT3,BESTEFFORT,COMPLETED,m2-1,217.897,"{'m1-1': 1.836, 'm2-1': 1.301, 'm3-1': 5.081, 'm4-1': 0.887}",3.9029999999999996,221.046,222.34699999999998,inf,223.09699999999998,223.09699999999998
1234,TT3,BESTEFFORT,MISSED,m1-1,218.146,"{'m1-1': 1.978, 'm2-1': 1.286, 'm3-1': 4.54, 'm4-1': 0.972}",2.4559999999999493,221.811,inf,223.34599999999998,223.34599999999998,223.34599999999998
1235,TT2,BESTEFFORT,COMPLETED,m4-1,218.306,"{'m1-1': 2.132, 'm2-1': 1.84, 'm3-1': 4.162, 'm4-1': 0.807}",1.2105000000000001,220.91,221.71699999999998,inf,223.406,223.406
1236,TT4,BESTEFFORT,MISSED,m3-1,218.542,"{'m1-1': 2.117, 'm2-1': 1.692, 'm3-1': 4.929, 'm4-1': 0.815}",1.0475999999999885,222.96,inf,223.542,223.542,223.542
1237,TT3,BESTEFFORT,MISSED,m1-1,218.833,"{'m1-1': 2.381, 'm2-1': 1.63, 'm3-1': 5.551, 'm4-1': 0.917}",1.099200000000019,223.34599999999998,inf,224.033,224.033,224.033
1238,TT2,BESTEFFORT,CANCELLED,,218.889,"{'m1-1': 2.525, 'm2-1': 1.7, 'm3-1': 3.75, 'm4-1': 0.788}",0.0,inf,inf,inf,223.989,223.989
1239,TT1,BESTEFFORT,COMPLETED,m4-1,218.992,"{'m1-1': 1.988, 'm2-1': 1.873, 'm3-1': 5.095, 'm4-1': 0.818}",1.2269999999999999,221.71699999999998,222.535,inf,223.992,223.992
1240,TT2,BESTEFFORT,COMPLETED,m4-1,219.215,"{'m1-1': 2.624, 'm2-1': 2.02, 'm3-1': 4.312, 'm4-1': 0.979}",1.4685,222.535,223.514,inf,224.315,224.315
1241,TT1,BESTEFFORT,MISSED,m1-1,219.291,"{'m1-1': 2.263, 'm2-1': 1.896, 'm3-1': 3.989, 'm4-1': 0.841}",0.0,225.131,inf,225.131,224.291,224.291
1242,TT4,BESTEFFORT,MISSED,m2-1,219.305,"{'m1-1': 2.354, 'm2-1': 1.5, 'm3-1': 3.995, 'm4-1': 1.019}",0.0,225.226,inf,225.226,224.305,224.305
1243,TT1,BESTEFFORT,MISSED,m3-1,220.0,"{'m1-1': 2.334, 'm2-1': 1.474, 'm3-1': 4.075, 'm4-1': 0.708}",2.6243999999999974,223.542,inf,225.0,225.0,225.0
1244,TT2,BESTEFFORT,MISSED,m1-1,220.031,"{'m1-1': 2.626, 'm2-1': 1.828, 'm3-1': 4.756, 'm4-1': 0.931}",1.7568000000000212,224.033,inf,225.131,225.131,225.131
1245,TT4,BESTEFFORT,COMPLETED,m2-1,220.043,"{'m1-1': 2.158, 'm2-1': 1.4, 'm3-1': 3.66, 'm4-1': 0.894}",4.199999999999999,222.34699999999998,223.74699999999999,inf,225.043,225.043
1246,TT1,BESTEFFORT,COMPLETED,m4-1,220.205,"{'m1-1': 2.261, 'm2-1': 1.552, 'm3-1': 4.051, 'm4-1': 0.751}",1.1265,223.514,224.26500000000001,inf,225.205,225.205
1247,TT4,BESTEFFORT,MISSED,m2-1,220.226,"{'m1-1': 2.258, 'm2-1': 1.737, 'm3-1': 4.046, 'm4-1': 0.782}",4.43700000000004,223.74699999999999,inf,225.226,225.226,225.226
1248,TT4,BESTEFFORT,CANCELLED,,220.483,"{'m1-1': 2.242, 'm2-1': 1.434, 'm3-1': 3.711, 'm4-1': 0.908}",0.0,inf,inf,inf,225.483,225.483
1249,TT1,BESTEFFORT,CANCELLED,,220.98,"{'m1-1': 2.082, 'm2-1': 1.864, 'm3-1': 3.729, 'm4-1': 0.76}",0.0,inf,inf,inf,225.98,225.98
1250,TT2,BESTEFFORT,CANCELLED,,221.086,"{'m1-1': 2.562, 'm2-1': 1.652, 'm3-1': 4.14, 'm4-1': 0.75}",0.0,inf,inf,inf,226.186,226.186
1251,TT2,BESTEFFORT,MISSED,m3-1,221.214,"{'m1-1': 2.253, 'm2-1': 1.52, 'm3-1': 4.396, 'm4-1': 0.888}",2.3651999999999873,225.0,inf,226.314,226.314,226.314
1252,TT4,BESTEFFORT,MISSED,m1-1,221.548,"{'m1-1': 2.215, 'm2-1': 1.678, 'm3-1': 5.082, 'm4-1': 0.807}",2.2672000000000025,225.131,inf,226.548,226.548,226.548
1253,TT1,BESTEFFORT,COMPLETED,m4-1,221.615,"{'m1-1': 2.588, 'm2-1': 1.647, 'm3-1': 4.233, 'm4-1': 0.819}",1.2285,225.109,225.928,inf,226.615,226.615
1254,TT1,BESTEFFORT,COMPLETED,m4-1,221.696,"{'m1-1': 1.991, 'm2-1': 1.485, 'm3-1': 3.814, 'm4-1': 0.844}",1.266,224.26500000000001,225.109,inf,226.696,226.696
1255,TT2,BESTEFFORT,MISSED,m2-1,221.819,"{'m1-1': 2.403, 'm2-1': 1.897, 'm3-1': 4.059, 'm4-1': 0.744}",5.078999999999951,225.226,inf,226.91899999999998,226.91899999999998,226.91899999999998
1256,TT3,BESTEFFORT,COMPLETED,m4-1,222.282,"{'m1-1': 2.032, 'm2-1': 1.366, 'm3-1': 4.637, 'm4-1': 0.716}",1.0739999999999998,226.646,227.362,inf,227.482,227.482
1257,TT3,BESTEFFORT,MISSED,m2-1,222.357,"{'m1-1': 1.947, 'm2-1': 1.587, 'm3-1': 4.815, 'm4-1': 0.814}",1.9140000000000157,226.91899999999998,inf,227.557,227.557,227.557
1258,TT2,BESTEFFORT,CANCELLED,,222.523,"{'m1-1': 2.106, 'm2-1': 1.743, 'm3-1': 3.824, 'm4-1': 0.957}",0.0,inf,inf,inf,227.623,227.623
1259,TT3,BESTEFFORT,MISSED,m2-1,222.539,"{'m1-1': 1.893, 'm2-1': 1.438, 'm3-1': 5.086, 'm4-1': 0.895}",0.0,229.172,inf,229.172,227.73899999999998,227.73899999999998
1260,TT2,BESTEFFORT,MISSED,m3-1,222.56,"{'m1-1': 2.155, 'm2-1': 1.725, 'm3-1': 4.772, 'm4-1': 0.782}",2.4228000000000067,226.314,inf,227.66,227.66,227.66
1261,TT1,BESTEFFORT,MISSED,m3-1,222.912,"{'m1-1': 2.418, 'm2-1': 1.432, 'm3-1': 4.233, 'm4-1': 0.635}",0.4536000000000172,227.66,inf,227.912,227.912,227.912
1262,TT4,BESTEFFORT,CANCELLED,,223.026,"{'m1-1': 2.028, 'm2-1': 1.775, 'm3-1': 4.502, 'm4-1': 0.795}",0.0,inf,inf,inf,228.026,228.026
1263,TT2,BESTEFFORT,CANCELLED,,223.119,"{'m1-1': 2.209, 'm2-1': 1.78, 'm3-1': 4.723, 'm4-1': 0.878}",0.0,inf,inf,inf,228.219,228.219
1264,TT3,BESTEFFORT,COMPLETED,m4-1,223.211,"{'m1-1': 2.29, 'm2-1': 1.413, 'm3-1': 5.972, 'm4-1': 0.718}",1.077,225.928,226.646,inf,228.411,228.411
1265,TT4,BESTEFFORT,MISSED,m3-1,223.434,"{'m1-1': 2.056, 'm2-1': 1.363, 'm3-1': 3.827, 'm4-1': 0.919}",0.0,231.94,inf,231.94,228.434,228.434
1266,TT4,BESTEFFORT,MISSED,m1-1,223.585,"{'m1-1': 2.114, 'm2-1': 1.811, 'm3-1': 3.842, 'm4-1': 1.042}",3.25920000000001,226.548,inf,228.585,228.585,228.585
1267,TT1,BESTEFFORT,MISSED,m3-1,224.132,"{'m1-1': 2.0, 'm2-1': 1.447, 'm3-1': 3.605, 'm4-1': 0.841}",2.195999999999998,227.912,inf,229.132,229.132,229.132
1268,TT4,BESTEFFORT,CANCELLED,,224.252,"{'m1-1': 1.788, 'm2-1': 1.822, 'm3-1': 3.895, 'm4-1': 1.021}",0.0,inf,inf,inf,229.252,229.252
1269,TT4,BESTEFFORT,COMPLETED,m2-1,224.283,"{'m1-1': 2.309, 'm2-1': 1.615, 'm3-1': 4.721, 'm4-1': 0.855}",4.845,227.557,229.172,inf,229.283,229.283
1270,TT4,BESTEFFORT,MISSED,m1-1,224.535,"{'m1-1': 2.071, 'm2-1': 1.81, 'm3-1': 4.126, 'm4-1': 0.81}",0.0,229.89999999999998,inf,229.89999999999998,229.535,229.535
1271,TT2,BESTEFFORT,MISSED,m4-1,224.569,"{'m1-1': 2.314, 'm2-1': 2.001, 'm3-1': 4.759, 'm4-1': 0.981}",0.0,229.86700000000002,inf,229.86700000000002,229.66899999999998,229.66899999999998
1272,TT3,BESTEFFORT,MISSED,m1-1,224.7,"{'m1-1': 2.188, 'm2-1': 1.484, 'm3-1': 4.637, 'm4-1': 0.729}",2.103999999999951,228.585,inf,229.89999999999998,229.89999999999998,229.89999999999998
1273,TT1,BESTEFFORT,COMPLETED,m4-1,224.884,"{'m1-1': 2.453, 'm2-1': 1.857, 'm3-1': 4.258, 'm4-1': 0.854}",1.281,227.362,228.216,inf,229.884,229.884
1274,TT3,BESTEFFORT,COMPLETED,m4-1,225.146,"{'m1-1': 2.432, 'm2-1': 1.784, 'm3-1': 5.813, 'm4-1': 0.952}",1.428,228.91500000000002,229.86700000000002,inf,230.34599999999998,230.34599999999998
1275,TT1,BESTEFFORT,MISSED,m2-1,225.286,"{'m1-1': 2.563, 'm2-1': 1.509, 'm3-1': 4.713, 'm4-1': 0.614}",0.0,230.52,inf,230.52,230.286,230.286
1276,TT1,BESTEFFORT,COMPLETED,m4-1,225.298,"{'m1-1': 1.891, 'm2-1': 1.845, 'm3-1': 4.354, 'm4-1': 0.699}",1.0485,228.216,228.91500000000002,inf,230.298,230.298
1277,TT2,BESTEFFORT,CANCELLED,,225.336,"{'m1-1': 1.97, 'm2-1': 1.986, 'm3-1': 4.115, 'm4-1': 0.96}",0.0,inf,inf,inf,230.436,230.436
1278,TT3,BESTEFFORT,COMPLETED,m2-1,225.528,"{'m1-1': 1.957, 'm2-1': 1.348, 'm3-1': 4.326, 'm4-1': 0.937}",4.0440000000000005,229.172,230.52,inf,230.72799999999998,230.72799999999998
1279,TT3,BESTEFFORT,CANCELLED,,225.656,"{'m1-1': 1.807, 'm2-1': 1.697, 'm3-1': 4.79, 'm4-1': 0.773}",0.0,inf,inf,inf,230.856,230.856
1280,TT1,BESTEFFORT,MISSED,m3-1,226.234,"{'m1-1': 2.235, 'm2-1': 1.914, 'm3-1': 5.008, 'm4-1': 0.617}",3.783600000000007,229.132,inf,231.234,231.234,231.234
1281,TT3,BESTEFFORT,MISSED,m1-1,226.295,"{'m1-1': 2.418, 'm2-1': 1.366, 'm3-1': 4.908, 'm4-1': 0.807}",2.5519999999999983,229.89999999999998,inf,231.49499999999998,231.49499999999998,231.49499999999998
1282,TT1,BESTEFFORT,CANCELLED,,226.347,"{'m1-1': 2.031, 'm2-1': 1.415, 'm3-1': 4.611, 'm4-1': 0.618}",0.0,inf,inf,inf,231.347,231.347
1283,TT1,BESTEFFORT,COMPLETED,m4-1,226.384,"{'m1-1': 2.45, 'm2-1': 1.672, 'm3-1': 4.053, 'm4-1': 0.83}",1.2449999999999999,229.86700000000002,230.69700000000003,inf,231.384,231.384
1284,TT4,BESTEFFORT,MISSED,m1-1,226.76,"{'m1-1': 1.916, 'm2-1': 1.47, 'm3-1': 4.739, 'm4-1': 0.799}",0.4240000000000237,231.49499999999998,inf,231.76,231.76,231.76
1285,TT2,BESTEFFORT,MISSED,m3-1,226.84,"{'m1-1': 2.311, 'm2-1': 1.667, 'm3-1': 4.933, 'm4-1': 0.871}",1.27079999999998,231.234,inf,231.94,231.94,231.94
1286,TT3,BESTEFFORT,COMPLETED,m2-1,227.768,"{'m1-1': 2.425, 'm2-1': 1.283, 'm3-1': 4.243, 'm4-1': 0.816}",3.8489999999999998,230.52,231.803,inf,232.968,232.968
1287,TT4,BESTEFFORT,MISSED,m1-1,228.029,"{'m1-1': 2.291, 'm2-1': 1.477, 'm3-1': 4.648, 'm4-1': 1.023}",0.0,233.445,inf,233.445,233.029,233.029
1288,TT3,BESTEFFORT,CANCELLED,,228.421,"{'m1-1': 2.107, 'm2-1': 1.344, 'm3-1': 4.68, 'm4-1': 0.744}",0.0,inf,inf,inf,233.62099999999998,233.62099999999998
1289,TT1,BESTEFFORT,MISSED,m1-1,228.445,"{'m1-1': 2.525, 'm2-1': 1.854, 'm3-1': 3.871, 'm4-1': 0.859}",2.6960000000000037,231.76,inf,233.445,233.445,233.445
1290,TT4,BESTEFFORT,MISSED,m3-1,228.465,"{'m1-1': 1.771, 'm2-1': 1.374, 'm3-1': 4.324, 'm4-1': 0.948}",2.7450000000000103,231.94,inf,233.465,233.465,233.465
1291,TT3,BESTEFFORT,COMPLETED,m4-1,228.703,"{'m1-1': 2.363, 'm2-1': 1.668, 'm3-1': 4.522, 'm4-1': 0.749}",1.1235,230.69700000000003,231.44600000000003,inf,233.903,233.903
1292,TT2,BESTEFFORT,MISSED,m3-1,228.767,"{'m1-1': 2.438, 'm2-1': 1.858, 'm3-1': 3.744, 'm4-1': 0.929}",0.0,235.212,inf,235.212,233.867,233.867
1293,TT3,BESTEFFORT,MISSED,m2-1,228.786,"{'m1-1': 2.192, 'm2-1': 1.725, 'm3-1': 4.753, 'm4-1': 0.791}",0.0,236.301,inf,236.301,233.986,233.986
1294,TT3,BESTEFFORT,COMPLETED,m2-1,228.822,"{'m1-1': 2.209, 'm2-1': 1.381, 'm3-1': 5.138, 'm4-1': 0.744}",4.143,231.803,233.184,inf,234.022,234.022
1295,TT3,BESTEFFORT,CANCELLED,,228.849,"{'m1-1': 2.31, 'm2-1': 1.539, 'm3-1': 5.826, 'm4-1': 0.835}",0.0,inf,inf,inf,234.04899999999998,234.04899999999998
1296,TT2,BESTEFFORT,COMPLETED,m4-1,229.16,"{'m1-1': 2.537, 'm2-1': 1.557, 'm3-1': 4.549, 'm4-1': 1.01}",1.5150000000000001,232.08100000000002,233.091,inf,234.26,234.26
1297,TT1,BESTEFFORT,COMPLETED,m4-1,229.438,"{'m1-1': 2.066, 'm2-1': 1.769, 'm3-1': 4.523, 'm4-1': 0.635}",0.9525,231.44600000000003,232.08100000000002,inf,234.438,234.438
