id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1298,TT1,BESTEFFORT,CANCELLED,,229.612,"{'m1-1': 2.07, 'm2-1': 1.571, 'm3-1': 4.96, 'm4-1': 0.672}",0.0,inf,inf,inf,234.612,234.612
1299,TT4,BESTEFFORT,CANCELLED,,229.98,"{'m1-1': 2.112, 'm2-1': 1.655, 'm3-1': 5.062, 'm4-1': 0.774}",0.0,inf,inf,inf,234.98,234.98
1300,TT1,BESTEFFORT,MISSED,m2-1,230.064,"{'m1-1': 2.486, 'm2-1': 1.667, 'm3-1': 4.196, 'm4-1': 0.71}",1.2180000000000177,234.658,inf,235.064,235.064,235.064
1301,TT2,BESTEFFORT,COMPLETED,m4-1,230.119,"{'m1-1': 1.945, 'm2-1': 1.517, 'm3-1': 4.059, 'm4-1': 0.722}",1.083,233.091,233.81300000000002,inf,235.219,235.219
1302,TT4,BESTEFFORT,MISSED,m3-1,230.212,"{'m1-1': 2.006, 'm2-1': 1.609, 'm3-1': 4.576, 'm4-1': 0.8}",3.1445999999999743,233.465,inf,235.212,235.212,235.212
1303,TT3,BESTEFFORT,COMPLETED,m2-1,230.464,"{'m1-1': 2.092, 'm2-1': 1.474, 'm3-1': 4.409, 'm4-1': 0.822}",4.422,233.184,234.658,inf,235.664,235.664
1304,TT4,BESTEFFORT,CANCELLED,,230.787,"{'m1-1': 2.07, 'm2-1': 1.887, 'm3-1': 4.686, 'm4-1': 0.824}",0.0,inf,inf,inf,235.787,235.787
1305,TT1,BESTEFFORT,MISSED,m3-1,231.096,"{'m1-1': 2.378, 'm2-1': 1.492, 'm3-1': 3.748, 'm4-1': 0.691}",1.5912000000000261,235.212,inf,236.096,236.096,236.096
1306,TT3,BESTEFFORT,MISSED,m2-1,231.101,"{'m1-1': 1.758, 'm2-1': 1.73, 'm3-1': 4.842, 'm4-1': 0.799}",3.7109999999999843,235.064,inf,236.301,236.301,236.301
1307,TT2,BESTEFFORT,CANCELLED,,231.108,"{'m1-1': 2.308, 'm2-1': 1.673, 'm3-1': 3.898, 'm4-1': 0.897}",0.0,inf,inf,inf,236.208,236.208
1308,TT1,BESTEFFORT,COMPLETED,m4-1,231.205,"{'m1-1': 2.525, 'm2-1': 1.677, 'm3-1': 4.209, 'm4-1': 0.632}",0.948,234.561,235.193,inf,236.205,236.205
1309,TT1,BESTEFFORT,COMPLETED,m4-1,231.217,"{'m1-1': 2.202, 'm2-1': 1.708, 'm3-1': 3.726, 'm4-1': 0.703}",1.0545,235.193,235.89600000000002,inf,236.217,236.217
1310,TT4,BESTEFFORT,CANCELLED,,231.222,"{'m1-1': 2.156, 'm2-1': 1.88, 'm3-1': 4.109, 'm4-1': 0.77}",0.0,inf,inf,inf,236.222,236.222
1311,TT4,BESTEFFORT,COMPLETED,m1-1,231.276,"{'m1-1': 2.265, 'm2-1': 1.757, 'm3-1': 4.277, 'm4-1': 1.007}",3.6240000000000006,233.445,235.70999999999998,inf,236.276,236.276
1312,TT4,BESTEFFORT,MISSED,m1-1,231.323,"{'m1-1': 1.981, 'm2-1': 1.864, 'm3-1': 4.712, 'm4-1': 0.973}",0.9808000000000447,235.70999999999998,inf,236.323,236.323,236.323
1313,TT1,BESTEFFORT,COMPLETED,m4-1,231.422,"{'m1-1': 2.562, 'm2-1': 1.559, 'm3-1': 3.841, 'm4-1': 0.748}",1.1219999999999999,233.81300000000002,234.561,inf,236.422,236.422
1314,TT2,BESTEFFORT,MISSED,m1-1,231.835,"{'m1-1': 2.257, 'm2-1': 2.09, 'm3-1': 4.727, 'm4-1': 1.006}",0.0,237.588,inf,237.588,236.935,236.935
1315,TT3,BESTEFFORT,MISSED,m4-1,231.885,"{'m1-1': 1.92, 'm2-1': 1.331, 'm3-1': 4.552, 'm4-1': 0.884}",0.3044999999999618,236.882,inf,237.08499999999998,237.08499999999998,237.08499999999998
1316,TT3,BESTEFFORT,COMPLETED,m4-1,232.134,"{'m1-1': 2.223, 'm2-1': 1.674, 'm3-1': 4.405, 'm4-1': 0.986}",1.479,235.89600000000002,236.882,inf,237.33399999999997,237.33399999999997
1317,TT2,BESTEFFORT,CANCELLED,,232.385,"{'m1-1': 1.965, 'm2-1': 1.546, 'm3-1': 4.469, 'm4-1': 0.908}",0.0,inf,inf,inf,237.48499999999999,237.48499999999999
1318,TT3,BESTEFFORT,MISSED,m1-1,232.388,"{'m1-1': 2.273, 'm2-1': 1.671, 'm3-1': 5.586, 'm4-1': 0.787}",2.0239999999999783,236.323,inf,237.588,237.588,237.588
1319,TT3,BESTEFFORT,CANCELLED,,232.648,"{'m1-1': 2.007, 'm2-1': 1.751, 'm3-1': 5.528, 'm4-1': 0.733}",0.0,inf,inf,inf,237.84799999999998,237.84799999999998
1320,TT1,BESTEFFORT,MISSED,m3-1,232.901,"{'m1-1': 2.037, 'm2-1': 1.824, 'm3-1': 4.694, 'm4-1': 0.794}",3.2490000000000125,236.096,inf,237.901,237.901,237.901
1321,TT4,BESTEFFORT,CANCELLED,,233.004,"{'m1-1': 2.217, 'm2-1': 1.549, 'm3-1': 4.629, 'm4-1': 1.064}",0.0,inf,inf,inf,238.004,238.004
1322,TT4,BESTEFFORT,CANCELLED,,233.318,"{'m1-1': 2.03, 'm2-1': 1.716, 'm3-1': 3.775, 'm4-1': 1.001}",0.0,inf,inf,inf,238.318,238.318
1323,TT4,BESTEFFORT,MISSED,m1-1,233.529,"{'m1-1': 2.186, 'm2-1': 1.828, 'm3-1': 3.909, 'm4-1': 0.853}",0.0,240.717,inf,240.717,238.529,238.529
1324,TT2,BESTEFFORT,MISSED,m3-1,233.609,"{'m1-1': 1.925, 'm2-1': 1.706, 'm3-1': 3.669, 'm4-1': 0.732}",0.0,238.855,inf,238.855,238.709,238.709
1325,TT4,BESTEFFORT,MISSED,m3-1,233.855,"{'m1-1': 1.935, 'm2-1': 1.358, 'm3-1': 3.912, 'm4-1': 0.857}",1.7171999999999628,237.901,inf,238.855,238.855,238.855
1326,TT2,BESTEFFORT,CANCELLED,,234.023,"{'m1-1': 1.912, 'm2-1': 2.133, 'm3-1': 3.631, 'm4-1': 0.767}",0.0,inf,inf,inf,239.123,239.123
1327,TT3,BESTEFFORT,COMPLETED,m2-1,234.413,"{'m1-1': 2.124, 'm2-1': 1.684, 'm3-1': 4.728, 'm4-1': 0.91}",5.052,236.301,237.98499999999999,inf,239.613,239.613
1328,TT1,BESTEFFORT,MISSED,m2-1,234.453,"{'m1-1': 1.956, 'm2-1': 1.955, 'm3-1': 4.926, 'm4-1': 0.83}",4.404000000000053,237.98499999999999,inf,239.453,239.453,239.453
1329,TT2,BESTEFFORT,MISSED,m1-1,234.557,"{'m1-1': 1.97, 'm2-1': 1.875, 'm3-1': 3.652, 'm4-1': 0.983}",0.0,240.717,inf,240.717,239.65699999999998,239.65699999999998
1330,TT2,BESTEFFORT,CANCELLED,,234.777,"{'m1-1': 1.971, 'm2-1': 1.637, 'm3-1': 3.834, 'm4-1': 0.856}",0.0,inf,inf,inf,239.87699999999998,239.87699999999998
1331,TT3,BESTEFFORT,CANCELLED,,234.905,"{'m1-1': 2.12, 'm2-1': 1.781, 'm3-1': 5.795, 'm4-1': 0.953}",0.0,inf,inf,inf,240.105,240.105
1332,TT4,BESTEFFORT,CANCELLED,,234.975,"{'m1-1': 2.275, 'm2-1': 1.519, 'm3-1': 4.052, 'm4-1': 0.917}",0.0,inf,inf,inf,239.975,239.975
1333,TT1,BESTEFFORT,COMPLETED,m4-1,235.067,"{'m1-1': 2.495, 'm2-1': 1.886, 'm3-1': 4.622, 'm4-1': 0.841}",1.2614999999999998,237.08499999999998,237.926,inf,240.067,240.067
1334,TT3,BESTEFFORT,MISSED,m2-1,235.07,"{'m1-1': 1.9, 'm2-1': 1.61, 'm3-1': 5.126, 'm4-1': 0.733}",2.4509999999999366,239.453,inf,240.26999999999998,240.26999999999998,240.26999999999998
1335,TT3,BESTEFFORT,MISSED,m1-1,235.275,"{'m1-1': 1.767, 'm2-1': 1.362, 'm3-1': 5.444, 'm4-1': 0.925}",0.0,240.717,inf,240.717,240.475,240.475
1336,TT3,BESTEFFORT,COMPLETED,m1-1,235.389,"{'m1-1': 2.057, 'm2-1': 1.324, 'm3-1': 5.727, 'm4-1': 0.744}",3.2912,237.588,239.64499999999998,inf,240.589,240.589
1337,TT3,BESTEFFORT,MISSED,m2-1,235.533,"{'m1-1': 2.347, 'm2-1': 1.461, 'm3-1': 5.574, 'm4-1': 0.747}",1.3889999999999816,240.26999999999998,inf,240.73299999999998,240.73299999999998,240.73299999999998
1338,TT1,BESTEFFORT,COMPLETED,m4-1,235.653,"{'m1-1': 2.521, 'm2-1': 1.788, 'm3-1': 3.633, 'm4-1': 0.626}",0.9390000000000001,237.926,238.552,inf,240.653,240.653
1339,TT4,BESTEFFORT,MISSED,m1-1,235.717,"{'m1-1': 1.883, 'm2-1': 1.739, 'm3-1': 3.638, 'm4-1': 0.829}",1.71520000000005,239.64499999999998,inf,240.717,240.717,240.717
1340,TT1,BESTEFFORT,MISSED,m3-1,235.746,"{'m1-1': 1.995, 'm2-1': 1.866, 'm3-1': 3.877, 'm4-1': 0.859}",3.4038000000000355,238.855,inf,240.746,240.746,240.746
1341,TT2,BESTEFFORT,COMPLETED,m4-1,235.9,"{'m1-1': 2.611, 'm2-1': 1.584, 'm3-1': 4.645, 'm4-1': 0.765}",1.1475,239.968,240.73299999999998,inf,241.0,241.0
1342,TT1,BESTEFFORT,COMPLETED,m4-1,236.12,"{'m1-1': 2.286, 'm2-1': 1.707, 'm3-1': 4.988, 'm4-1': 0.655}",0.9825,238.552,239.207,inf,241.12,241.12
1343,TT2,BESTEFFORT,MISSED,m3-1,236.175,"{'m1-1': 1.971, 'm2-1': 1.644, 'm3-1': 4.964, 'm4-1': 1.009}",0.9521999999999935,240.746,inf,241.275,241.275,241.275
1344,TT3,BESTEFFORT,COMPLETED,m4-1,236.313,"{'m1-1': 2.369, 'm2-1': 1.301, 'm3-1': 5.581, 'm4-1': 0.761}",1.1415,239.207,239.968,inf,241.51299999999998,241.51299999999998
1345,TT3,BESTEFFORT,MISSED,m2-1,236.319,"{'m1-1': 2.214, 'm2-1': 1.77, 'm3-1': 5.646, 'm4-1': 0.822}",2.358000000000004,240.73299999999998,inf,241.51899999999998,241.51899999999998,241.51899999999998
1346,TT2,BESTEFFORT,CANCELLED,,236.841,"{'m1-1': 2.182, 'm2-1': 1.586, 'm3-1': 4.464, 'm4-1': 0.982}",0.0,inf,inf,inf,241.941,241.941
1347,TT4,BESTEFFORT,MISSED,m4-1,236.987,"{'m1-1': 1.79, 'm2-1': 1.415, 'm3-1': 5.137, 'm4-1': 0.876}",0.0,243.20799999999997,inf,243.20799999999997,241.987,241.987
1348,TT2,BESTEFFORT,MISSED,m4-1,237.108,"{'m1-1': 1.98, 'm2-1': 1.516, 'm3-1': 3.827, 'm4-1': 1.006}",0.0,242.40099999999998,inf,242.40099999999998,242.208,242.208
1349,TT2,BESTEFFORT,MISSED,m3-1,237.12,"{'m1-1': 2.479, 'm2-1': 1.796, 'm3-1': 3.792, 'm4-1': 0.866}",0.0,243.182,inf,243.182,242.22,242.22
1350,TT1,BESTEFFORT,CANCELLED,,237.134,"{'m1-1': 1.886, 'm2-1': 1.654, 'm3-1': 4.789, 'm4-1': 0.861}",0.0,inf,inf,inf,242.134,242.134
1351,TT4,BESTEFFORT,CANCELLED,,237.237,"{'m1-1': 1.745, 'm2-1': 1.414, 'm3-1': 4.993, 'm4-1': 1.022}",0.0,inf,inf,inf,242.237,242.237
1352,TT3,BESTEFFORT,CANCELLED,,237.622,"{'m1-1': 1.882, 'm2-1': 1.273, 'm3-1': 4.459, 'm4-1': 0.735}",0.0,inf,inf,inf,242.822,242.822
1353,TT4,BESTEFFORT,MISSED,m2-1,237.651,"{'m1-1': 2.083, 'm2-1': 1.768, 'm3-1': 3.921, 'm4-1': 0.898}",3.3960000000001003,241.51899999999998,inf,242.651,242.651,242.651
1354,TT1,BESTEFFORT,CANCELLED,,237.693,"{'m1-1': 2.56, 'm2-1': 1.754, 'm3-1': 4.613, 'm4-1': 0.636}",0.0,inf,inf,inf,242.693,242.693
1355,TT4,BESTEFFORT,CANCELLED,,237.797,"{'m1-1': 2.195, 'm2-1': 1.61, 'm3-1': 4.032, 'm4-1': 0.929}",0.0,inf,inf,inf,242.797,242.797
1356,TT4,BESTEFFORT,CANCELLED,,237.971,"{'m1-1': 1.844, 'm2-1': 1.514, 'm3-1': 4.693, 'm4-1': 0.934}",0.0,inf,inf,inf,242.971,242.971
1357,TT2,BESTEFFORT,COMPLETED,m4-1,238.121,"{'m1-1': 1.898, 'm2-1': 1.955, 'm3-1': 3.692, 'm4-1': 0.844}",1.266,240.73299999999998,241.57699999999997,inf,243.221,243.221
1358,TT4,BESTEFFORT,MISSED,m3-1,238.182,"{'m1-1': 1.884, 'm2-1': 1.722, 'm3-1': 4.62, 'm4-1': 0.972}",3.4325999999999683,241.275,inf,243.182,243.182,243.182
1359,TT3,BESTEFFORT,COMPLETED,m4-1,239.174,"{'m1-1': 2.135, 'm2-1': 1.271, 'm3-1': 5.164, 'm4-1': 0.824}",1.236,241.57699999999997,242.40099999999998,inf,244.374,244.374
1360,TT4,BESTEFFORT,MISSED,m3-1,239.186,"{'m1-1': 2.171, 'm2-1': 1.529, 'm3-1': 4.729, 'm4-1': 0.912}",1.8072000000000343,243.182,inf,244.186,244.186,244.186
1361,TT1,BESTEFFORT,MISSED,m3-1,239.264,"{'m1-1': 2.625, 'm2-1': 1.517, 'm3-1': 5.112, 'm4-1': 0.638}",0.0,246.041,inf,246.041,244.264,244.264
1362,TT2,BESTEFFORT,MISSED,m1-1,239.416,"{'m1-1': 2.059, 'm2-1': 1.781, 'm3-1': 4.368, 'm4-1': 1.003}",0.0,245.286,inf,245.286,244.516,244.516
1363,TT4,BESTEFFORT,COMPLETED,m2-1,239.753,"{'m1-1': 2.435, 'm2-1': 1.781, 'm3-1': 4.045, 'm4-1': 1.007}",5.343,242.651,244.43200000000002,inf,244.753,244.753
1364,TT1,BESTEFFORT,MISSED,m3-1,239.769,"{'m1-1': 2.24, 'm2-1': 1.951, 'm3-1': 3.638, 'm4-1': 0.778}",0.0,246.041,inf,246.041,244.769,244.769
1365,TT4,BESTEFFORT,CANCELLED,,239.818,"{'m1-1': 1.769, 'm2-1': 1.736, 'm3-1': 4.064, 'm4-1': 1.064}",0.0,inf,inf,inf,244.818,244.818
1366,TT1,BESTEFFORT,MISSED,m2-1,239.849,"{'m1-1': 2.23, 'm2-1': 1.932, 'm3-1': 3.747, 'm4-1': 0.616}",1.2509999999999195,244.43200000000002,inf,244.849,244.849,244.849
1367,TT3,BESTEFFORT,CANCELLED,,239.95,"{'m1-1': 2.017, 'm2-1': 1.285, 'm3-1': 4.886, 'm4-1': 0.798}",0.0,inf,inf,inf,245.14999999999998,245.14999999999998
1368,TT3,BESTEFFORT,MISSED,m2-1,240.072,"{'m1-1': 2.354, 'm2-1': 1.471, 'm3-1': 5.551, 'm4-1': 1.014}",0.0,246.012,inf,246.012,245.272,245.272
1369,TT3,BESTEFFORT,CANCELLED,,240.136,"{'m1-1': 2.108, 'm2-1': 1.502, 'm3-1': 5.495, 'm4-1': 0.743}",0.0,inf,inf,inf,245.33599999999998,245.33599999999998
1370,TT2,BESTEFFORT,MISSED,m1-1,240.186,"{'m1-1': 2.557, 'm2-1': 1.958, 'm3-1': 4.983, 'm4-1': 1.005}",0.32799999999997453,245.08100000000002,inf,245.286,245.286,245.286
1371,TT3,BESTEFFORT,COMPLETED,m1-1,240.669,"{'m1-1': 2.376, 'm2-1': 1.651, 'm3-1': 5.362, 'm4-1': 0.967}",3.8016,240.717,243.09300000000002,inf,245.869,245.869
1372,TT2,BESTEFFORT,MISSED,m1-1,240.683,"{'m1-1': 2.172, 'm2-1': 2.009, 'm3-1': 4.032, 'm4-1': 0.82}",0.0,248.951,inf,248.951,245.783,245.783
1373,TT4,BESTEFFORT,COMPLETED,m1-1,240.71,"{'m1-1': 1.988, 'm2-1': 1.775, 'm3-1': 5.057, 'm4-1': 0.89}",3.1808,243.09300000000002,245.08100000000002,inf,245.71,245.71
1374,TT3,BESTEFFORT,COMPLETED,m4-1,240.718,"{'m1-1': 1.979, 'm2-1': 1.543, 'm3-1': 5.891, 'm4-1': 0.807}",1.2105000000000001,242.40099999999998,243.20799999999997,inf,245.91799999999998,245.91799999999998
1375,TT3,BESTEFFORT,CANCELLED,,240.774,"{'m1-1': 2.227, 'm2-1': 1.516, 'm3-1': 5.216, 'm4-1': 0.749}",0.0,inf,inf,inf,245.974,245.974
1376,TT3,BESTEFFORT,MISSED,m2-1,240.812,"{'m1-1': 1.794, 'm2-1': 1.669, 'm3-1': 4.662, 'm4-1': 0.968}",3.4890000000000327,244.849,inf,246.012,246.012,246.012
1377,TT4,BESTEFFORT,MISSED,m3-1,241.041,"{'m1-1': 2.07, 'm2-1': 1.734, 'm3-1': 4.773, 'm4-1': 0.906}",3.3389999999999818,244.186,inf,246.041,246.041,246.041
1378,TT2,BESTEFFORT,CANCELLED,,241.112,"{'m1-1': 2.642, 'm2-1': 1.821, 'm3-1': 4.695, 'm4-1': 0.949}",0.0,inf,inf,inf,246.212,246.212
1379,TT4,BESTEFFORT,COMPLETED,m4-1,241.119,"{'m1-1': 1.961, 'm2-1': 1.582, 'm3-1': 4.171, 'm4-1': 0.901}",1.3515000000000001,243.20799999999997,244.10899999999998,inf,246.119,246.119
1380,TT1,BESTEFFORT,CANCELLED,,241.819,"{'m1-1': 2.173, 'm2-1': 1.782, 'm3-1': 4.024, 'm4-1': 0.626}",0.0,inf,inf,inf,246.819,246.819
1381,TT4,BESTEFFORT,MISSED,m1-1,241.931,"{'m1-1': 1.771, 'm2-1': 1.722, 'm3-1': 4.721, 'm4-1': 0.991}",2.6320000000000165,245.286,inf,246.931,246.931,246.931
1382,TT3,BESTEFFORT,COMPLETED,m4-1,242.147,"{'m1-1': 2.413, 'm2-1': 1.372, 'm3-1': 4.477, 'm4-1': 0.766}",1.149,244.10899999999998,244.87499999999997,inf,247.34699999999998,247.34699999999998
1383,TT3,BESTEFFORT,COMPLETED,m4-1,242.895,"{'m1-1': 1.888, 'm2-1': 1.501, 'm3-1': 4.834, 'm4-1': 0.73}",1.095,245.59199999999998,246.32199999999997,inf,248.095,248.095
1384,TT1,BESTEFFORT,COMPLETED,m4-1,243.038,"{'m1-1': 2.322, 'm2-1': 1.958, 'm3-1': 4.455, 'm4-1': 0.717}",1.0755,244.87499999999997,245.59199999999998,inf,248.038,248.038
1385,TT2,BESTEFFORT,CANCELLED,,243.294,"{'m1-1': 2.207, 'm2-1': 1.606, 'm3-1': 4.555, 'm4-1': 0.732}",0.0,inf,inf,inf,248.394,248.394
1386,TT4,BESTEFFORT,MISSED,m3-1,243.448,"{'m1-1': 2.112, 'm2-1': 1.667, 'm3-1': 4.11, 'm4-1': 1.05}",4.33260000000002,246.041,inf,248.448,248.448,248.448
1387,TT2,BESTEFFORT,CANCELLED,,243.476,"{'m1-1': 2.616, 'm2-1': 1.546, 'm3-1': 3.912, 'm4-1': 0.951}",0.0,inf,inf,inf,248.576,248.576
1388,TT4,BESTEFFORT,COMPLETED,m2-1,243.578,"{'m1-1': 2.228, 'm2-1': 1.851, 'm3-1': 4.512, 'm4-1': 0.883}",5.553,246.012,247.863,inf,248.578,248.578
1389,TT2,BESTEFFORT,COMPLETED,m4-1,243.607,"{'m1-1': 1.972, 'm2-1': 1.645, 'm3-1': 4.131, 'm4-1': 0.885}",1.3275000000000001,246.98199999999997,247.86699999999996,inf,248.707,248.707
1390,TT1,BESTEFFORT,COMPLETED,m4-1,243.762,"{'m1-1': 2.156, 'm2-1': 1.654, 'm3-1': 3.881, 'm4-1': 0.66}",0.99,246.32199999999997,246.98199999999997,inf,248.762,248.762
1391,TT2,BESTEFFORT,MISSED,m3-1,243.785,"{'m1-1': 2.617, 'm2-1': 1.615, 'm3-1': 4.041, 'm4-1': 0.845}",0.0,250.785,inf,250.785,248.885,248.885
1392,TT4,BESTEFFORT,MISSED,m1-1,243.951,"{'m1-1': 2.339, 'm2-1': 1.68, 'm3-1': 4.922, 'm4-1': 0.957}",0.2895999999999731,248.77,inf,248.951,248.951,248.951
1393,TT2,BESTEFFORT,MISSED,m2-1,244.08,"{'m1-1': 2.549, 'm2-1': 1.728, 'm3-1': 4.235, 'm4-1': 0.995}",0.0,250.70399999999998,inf,250.70399999999998,249.18,249.18
1394,TT3,BESTEFFORT,COMPLETED,m2-1,244.611,"{'m1-1': 2.266, 'm2-1': 1.603, 'm3-1': 5.216, 'm4-1': 1.011}",4.809,247.863,249.466,inf,249.81099999999998,249.81099999999998
1395,TT2,BESTEFFORT,MISSED,m3-1,244.817,"{'m1-1': 2.011, 'm2-1': 1.865, 'm3-1': 4.715, 'm4-1': 0.914}",2.6441999999999894,248.448,inf,249.917,249.917,249.917
1396,TT4,BESTEFFORT,CANCELLED,,244.834,"{'m1-1': 1.813, 'm2-1': 1.797, 'm3-1': 4.016, 'm4-1': 1.015}",0.0,inf,inf,inf,249.834,249.834
1397,TT4,BESTEFFORT,COMPLETED,m1-1,244.851,"{'m1-1': 1.839, 'm2-1': 1.756, 'm3-1': 3.751, 'm4-1': 0.954}",2.9424,246.931,248.77,inf,249.851,249.851
1398,TT2,BESTEFFORT,COMPLETED,m4-1,245.076,"{'m1-1': 1.926, 'm2-1': 1.843, 'm3-1': 4.764, 'm4-1': 0.956}",1.434,247.86699999999996,248.82299999999995,inf,250.176,250.176
1399,TT3,BESTEFFORT,CANCELLED,,245.329,"{'m1-1': 2.326, 'm2-1': 1.715, 'm3-1': 5.818, 'm4-1': 0.801}",0.0,inf,inf,inf,250.529,250.529
1400,TT2,BESTEFFORT,MISSED,m3-1,245.481,"{'m1-1': 2.126, 'm2-1': 2.071, 'm3-1': 4.396, 'm4-1': 0.901}",1.1951999999999772,249.917,inf,250.581,250.581,250.581
1401,TT3,BESTEFFORT,MISSED,m2-1,245.504,"{'m1-1': 1.832, 'm2-1': 1.641, 'm3-1': 5.41, 'm4-1': 0.845}",3.7139999999999134,249.466,inf,250.70399999999998,250.70399999999998,250.70399999999998
1402,TT2,BESTEFFORT,COMPLETED,m4-1,245.593,"{'m1-1': 2.442, 'm2-1': 1.527, 'm3-1': 4.759, 'm4-1': 0.819}",1.2285,248.82299999999995,249.64199999999994,inf,250.69299999999998,250.69299999999998
1403,TT1,BESTEFFORT,MISSED,m3-1,245.785,"{'m1-1': 2.252, 'm2-1': 1.437, 'm3-1': 4.068, 'm4-1': 0.838}",0.3672000000000139,250.581,inf,250.785,250.785,250.785
1404,TT3,BESTEFFORT,COMPLETED,m1-1,246.329,"{'m1-1': 2.038, 'm2-1': 1.343, 'm3-1': 5.521, 'm4-1': 0.877}",3.2607999999999997,248.951,250.989,inf,251.529,251.529
1405,TT1,BESTEFFORT,COMPLETED,m4-1,246.378,"{'m1-1': 2.166, 'm2-1': 1.585, 'm3-1': 3.908, 'm4-1': 0.659}",0.9885,249.64199999999994,250.30099999999993,inf,251.378,251.378
1406,TT3,BESTEFFORT,MISSED,m2-1,246.767,"{'m1-1': 1.912, 'm2-1': 1.732, 'm3-1': 5.656, 'm4-1': 0.788}",3.7890000000000157,250.70399999999998,inf,251.96699999999998,251.96699999999998,251.96699999999998
1407,TT4,BESTEFFORT,MISSED,m1-1,246.987,"{'m1-1': 2.353, 'm2-1': 1.58, 'm3-1': 4.167, 'm4-1': 0.991}",0.0,253.199,inf,253.199,251.987,251.987
1408,TT3,BESTEFFORT,COMPLETED,m4-1,247.064,"{'m1-1': 1.809, 'm2-1': 1.438, 'm3-1': 4.463, 'm4-1': 0.786}",1.179,250.30099999999993,251.08699999999993,inf,252.26399999999998,252.26399999999998
1409,TT3,BESTEFFORT,MISSED,m1-1,247.917,"{'m1-1': 2.253, 'm2-1': 1.53, 'm3-1': 5.247, 'm4-1': 0.788}",3.4047999999999776,250.989,inf,253.117,253.117,253.117
1410,TT3,BESTEFFORT,COMPLETED,m4-1,248.021,"{'m1-1': 2.221, 'm2-1': 1.78, 'm3-1': 5.079, 'm4-1': 0.844}",1.266,251.08699999999993,251.93099999999993,inf,253.22099999999998,253.22099999999998
1411,TT4,BESTEFFORT,CANCELLED,,248.041,"{'m1-1': 2.042, 'm2-1': 1.785, 'm3-1': 4.897, 'm4-1': 1.014}",0.0,inf,inf,inf,253.041,253.041
1412,TT1,BESTEFFORT,MISSED,m4-1,248.181,"{'m1-1': 2.567, 'm2-1': 1.824, 'm3-1': 4.427, 'm4-1': 0.815}",0.0,253.3779999999999,inf,253.3779999999999,253.181,253.181
1413,TT4,BESTEFFORT,MISSED,m1-1,248.199,"{'m1-1': 1.866, 'm2-1': 1.646, 'm3-1': 4.512, 'm4-1': 0.777}",0.1312000000000353,253.117,inf,253.199,253.199,253.199
