id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1414,TT1,BESTEFFORT,MISSED,m3-1,248.579,"{'m1-1': 1.997, 'm2-1': 1.689, 'm3-1': 3.87, 'm4-1': 0.785}",0.0,255.335,inf,255.335,253.579,253.579
1415,TT2,BESTEFFORT,CANCELLED,,248.718,"{'m1-1': 2.457, 'm2-1': 2.027, 'm3-1': 4.05, 'm4-1': 0.843}",0.0,inf,inf,inf,253.81799999999998,253.81799999999998
1416,TT1,BESTEFFORT,COMPLETED,m4-1,249.146,"{'m1-1': 2.244, 'm2-1': 1.917, 'm3-1': 4.596, 'm4-1': 0.807}",1.2105000000000001,251.93099999999993,252.73799999999991,inf,254.146,254.146
1417,TT1,BESTEFFORT,COMPLETED,m4-1,249.199,"{'m1-1': 2.044, 'm2-1': 1.882, 'm3-1': 3.711, 'm4-1': 0.64}",0.96,252.73799999999991,253.3779999999999,inf,254.199,254.199
1418,TT1,BESTEFFORT,MISSED,m4-1,249.342,"{'m1-1': 2.211, 'm2-1': 1.676, 'm3-1': 4.083, 'm4-1': 0.739}",0.0,255.015,inf,255.015,254.342,254.342
1419,TT1,BESTEFFORT,COMPLETED,m2-1,249.375,"{'m1-1': 2.211, 'm2-1': 1.419, 'm3-1': 3.68, 'm4-1': 0.689}",4.257,251.96699999999998,253.386,inf,254.375,254.375
1420,TT1,BESTEFFORT,MISSED,m3-1,249.801,"{'m1-1': 2.409, 'm2-1': 1.861, 'm3-1': 4.412, 'm4-1': 0.667}",7.228799999999985,250.785,inf,254.801,254.801,254.801
1421,TT4,BESTEFFORT,MISSED,m1-1,249.902,"{'m1-1': 2.416, 'm2-1': 1.408, 'm3-1': 4.773, 'm4-1': 1.023}",0.0,258.14300000000003,inf,258.14300000000003,254.902,254.902
1422,TT4,BESTEFFORT,COMPLETED,m2-1,249.961,"{'m1-1': 2.282, 'm2-1': 1.543, 'm3-1': 4.33, 'm4-1': 0.777}",4.629,253.386,254.929,inf,254.961,254.961
1423,TT1,BESTEFFORT,MISSED,m4-1,250.015,"{'m1-1': 2.406, 'm2-1': 1.618, 'm3-1': 3.613, 'm4-1': 0.729}",0.13350000000012585,254.9259999999999,inf,255.015,255.015,255.015
1424,TT3,BESTEFFORT,MISSED,m2-1,250.032,"{'m1-1': 2.435, 'm2-1': 1.467, 'm3-1': 4.448, 'm4-1': 0.853}",0.0,256.007,inf,256.007,255.232,255.232
1425,TT3,BESTEFFORT,MISSED,m3-1,250.216,"{'m1-1': 2.236, 'm2-1': 1.519, 'm3-1': 4.581, 'm4-1': 0.738}",0.0,259.467,inf,259.467,255.416,255.416
1426,TT2,BESTEFFORT,MISSED,m3-1,250.235,"{'m1-1': 2.155, 'm2-1': 1.544, 'm3-1': 4.663, 'm4-1': 0.97}",0.9612000000000365,254.801,inf,255.335,255.335,255.335
1427,TT1,BESTEFFORT,CANCELLED,,250.384,"{'m1-1': 2.476, 'm2-1': 1.842, 'm3-1': 4.823, 'm4-1': 0.806}",0.0,inf,inf,inf,255.384,255.384
1428,TT2,BESTEFFORT,MISSED,m3-1,250.592,"{'m1-1': 2.504, 'm2-1': 1.845, 'm3-1': 4.785, 'm4-1': 0.88}",0.6425999999999988,255.335,inf,255.692,255.692,255.692
1429,TT3,BESTEFFORT,MISSED,m2-1,250.665,"{'m1-1': 2.225, 'm2-1': 1.509, 'm3-1': 4.283, 'm4-1': 1.011}",2.807999999999936,254.929,inf,255.86499999999998,255.86499999999998,255.86499999999998
1430,TT1,BESTEFFORT,CANCELLED,,250.679,"{'m1-1': 2.22, 'm2-1': 1.873, 'm3-1': 4.457, 'm4-1': 0.863}",0.0,inf,inf,inf,255.679,255.679
1431,TT3,BESTEFFORT,MISSED,m2-1,250.807,"{'m1-1': 1.786, 'm2-1': 1.736, 'm3-1': 5.762, 'm4-1': 0.899}",0.426000000000073,255.86499999999998,inf,256.007,256.007,256.007
1432,TT3,BESTEFFORT,COMPLETED,m1-1,250.987,"{'m1-1': 2.046, 'm2-1': 1.474, 'm3-1': 5.22, 'm4-1': 0.808}",3.2736,253.199,255.245,inf,256.187,256.187
1433,TT1,BESTEFFORT,COMPLETED,m4-1,251.391,"{'m1-1': 1.974, 'm2-1': 1.956, 'm3-1': 3.663, 'm4-1': 0.716}",1.0739999999999998,254.2099999999999,254.9259999999999,inf,256.39099999999996,256.39099999999996
1434,TT1,BESTEFFORT,MISSED,m3-1,251.506,"{'m1-1': 2.446, 'm2-1': 1.737, 'm3-1': 4.07, 'm4-1': 0.83}",0.0,259.467,inf,259.467,256.506,256.506
1435,TT1,BESTEFFORT,COMPLETED,m4-1,251.623,"{'m1-1': 2.309, 'm2-1': 1.8, 'm3-1': 4.724, 'm4-1': 0.832}",1.248,253.3779999999999,254.2099999999999,inf,256.623,256.623
1436,TT3,BESTEFFORT,CANCELLED,,251.922,"{'m1-1': 1.863, 'm2-1': 1.462, 'm3-1': 4.309, 'm4-1': 0.815}",0.0,inf,inf,inf,257.122,257.122
1437,TT2,BESTEFFORT,CANCELLED,,251.95,"{'m1-1': 2.508, 'm2-1': 1.999, 'm3-1': 3.642, 'm4-1': 0.912}",0.0,inf,inf,inf,257.05,257.05
1438,TT4,BESTEFFORT,CANCELLED,,252.572,"{'m1-1': 1.74, 'm2-1': 1.885, 'm3-1': 4.597, 'm4-1': 1.06}",0.0,inf,inf,inf,257.572,257.572
1439,TT3,BESTEFFORT,COMPLETED,m1-1,252.624,"{'m1-1': 2.084, 'm2-1': 1.536, 'm3-1': 4.386, 'm4-1': 0.822}",3.3344000000000005,255.245,257.329,inf,257.824,257.824
1440,TT4,BESTEFFORT,MISSED,m1-1,253.143,"{'m1-1': 1.939, 'm2-1': 1.467, 'm3-1': 4.254, 'm4-1': 0.965}",1.3024000000000342,257.329,inf,258.14300000000003,258.14300000000003,258.14300000000003
1441,TT1,BESTEFFORT,MISSED,m4-1,253.265,"{'m1-1': 2.197, 'm2-1': 1.818, 'm3-1': 4.737, 'm4-1': 0.745}",0.0,258.27599999999995,inf,258.27599999999995,258.265,258.265
1442,TT2,BESTEFFORT,MISSED,m3-1,253.645,"{'m1-1': 2.394, 'm2-1': 2.07, 'm3-1': 4.452, 'm4-1': 0.881}",0.0,259.467,inf,259.467,258.745,258.745
1443,TT1,BESTEFFORT,COMPLETED,m4-1,253.737,"{'m1-1': 2.183, 'm2-1': 1.462, 'm3-1': 4.261, 'm4-1': 0.854}",1.281,256.489,257.34299999999996,inf,258.73699999999997,258.73699999999997
1444,TT2,BESTEFFORT,COMPLETED,m4-1,253.796,"{'m1-1': 2.368, 'm2-1': 1.599, 'm3-1': 3.734, 'm4-1': 0.933}",1.3995000000000002,257.34299999999996,258.27599999999995,inf,258.896,258.896
1445,TT1,BESTEFFORT,COMPLETED,m4-1,254.077,"{'m1-1': 2.309, 'm2-1': 1.793, 'm3-1': 4.625, 'm4-1': 0.828}",1.242,255.015,255.843,inf,259.077,259.077
1446,TT3,BESTEFFORT,COMPLETED,m2-1,254.091,"{'m1-1': 2.074, 'm2-1': 1.403, 'm3-1': 4.972, 'm4-1': 0.783}",4.209,256.007,257.41,inf,259.291,259.291
1447,TT3,BESTEFFORT,MISSED,m4-1,254.15,"{'m1-1': 1.984, 'm2-1': 1.592, 'm3-1': 4.899, 'm4-1': 0.747}",0.0,260.337,inf,260.337,259.35,259.35
1448,TT3,BESTEFFORT,MISSED,m2-1,254.273,"{'m1-1': 2.227, 'm2-1': 1.6, 'm3-1': 4.851, 'm4-1': 0.958}",1.9530000000000314,258.822,inf,259.473,259.473,259.473
1449,TT1,BESTEFFORT,COMPLETED,m4-1,254.354,"{'m1-1': 2.556, 'm2-1': 1.859, 'm3-1': 4.169, 'm4-1': 0.646}",0.9690000000000001,255.843,256.489,inf,259.35400000000004,259.35400000000004
1450,TT4,BESTEFFORT,COMPLETED,m3-1,254.47,"{'m1-1': 2.083, 'm2-1': 1.373, 'm3-1': 3.775, 'm4-1': 0.783}",6.795,255.692,259.467,inf,259.47,259.47
1451,TT3,BESTEFFORT,CANCELLED,,254.497,"{'m1-1': 1.882, 'm2-1': 1.269, 'm3-1': 4.833, 'm4-1': 0.74}",0.0,inf,inf,inf,259.697,259.697
1452,TT4,BESTEFFORT,MISSED,m1-1,254.769,"{'m1-1': 2.206, 'm2-1': 1.738, 'm3-1': 3.876, 'm4-1': 0.871}",2.601599999999962,258.14300000000003,inf,259.769,259.769,259.769
1453,TT3,BESTEFFORT,MISSED,m1-1,255.077,"{'m1-1': 1.989, 'm2-1': 1.47, 'm3-1': 5.926, 'm4-1': 0.745}",0.0,262.488,inf,262.488,260.277,260.277
1454,TT3,BESTEFFORT,CANCELLED,,255.099,"{'m1-1': 2.176, 'm2-1': 1.476, 'm3-1': 5.506, 'm4-1': 0.738}",0.0,inf,inf,inf,260.299,260.299
1455,TT3,BESTEFFORT,MISSED,m1-1,255.276,"{'m1-1': 2.044, 'm2-1': 1.762, 'm3-1': 4.578, 'm4-1': 0.909}",1.1311999999999898,259.769,inf,260.476,260.476,260.476
1456,TT3,BESTEFFORT,COMPLETED,m2-1,255.364,"{'m1-1': 2.256, 'm2-1': 1.412, 'm3-1': 5.471, 'm4-1': 0.934}",4.236,257.41,258.822,inf,260.564,260.564
1457,TT2,BESTEFFORT,CANCELLED,,255.685,"{'m1-1': 2.304, 'm2-1': 1.722, 'm3-1': 4.641, 'm4-1': 0.998}",0.0,inf,inf,inf,260.785,260.785
1458,TT2,BESTEFFORT,MISSED,m2-1,255.971,"{'m1-1': 1.979, 'm2-1': 2.117, 'm3-1': 4.383, 'm4-1': 0.867}",4.79400000000004,259.473,inf,261.071,261.071,261.071
1459,TT4,BESTEFFORT,MISSED,m2-1,256.206,"{'m1-1': 2.129, 'm2-1': 1.685, 'm3-1': 4.713, 'm4-1': 0.984}",0.4049999999999727,261.071,inf,261.206,261.206,261.206
1460,TT2,BESTEFFORT,COMPLETED,m4-1,256.363,"{'m1-1': 2.38, 'm2-1': 1.58, 'm3-1': 3.79, 'm4-1': 0.73}",1.095,258.27599999999995,259.006,inf,261.463,261.463
1461,TT3,BESTEFFORT,MISSED,m2-1,256.663,"{'m1-1': 1.977, 'm2-1': 1.397, 'm3-1': 5.158, 'm4-1': 0.826}",1.9709999999999468,261.206,inf,261.863,261.863,261.863
1462,TT1,BESTEFFORT,COMPLETED,m4-1,256.714,"{'m1-1': 2.574, 'm2-1': 1.545, 'm3-1': 4.633, 'm4-1': 0.642}",0.9630000000000001,259.006,259.64799999999997,inf,261.714,261.714
1463,TT4,BESTEFFORT,MISSED,m3-1,257.526,"{'m1-1': 2.304, 'm2-1': 1.404, 'm3-1': 5.082, 'm4-1': 1.022}",0.0,264.517,inf,264.517,262.526,262.526
1464,TT2,BESTEFFORT,CANCELLED,,257.54,"{'m1-1': 2.361, 'm2-1': 1.786, 'm3-1': 4.044, 'm4-1': 0.955}",0.0,inf,inf,inf,262.64000000000004,262.64000000000004
1465,TT4,BESTEFFORT,COMPLETED,m1-1,257.751,"{'m1-1': 2.012, 'm2-1': 1.709, 'm3-1': 4.664, 'm4-1': 0.972}",3.2192000000000003,260.476,262.488,inf,262.751,262.751
1466,TT3,BESTEFFORT,CANCELLED,,258.102,"{'m1-1': 2.188, 'm2-1': 1.317, 'm3-1': 5.909, 'm4-1': 1.002}",0.0,inf,inf,inf,263.30199999999996,263.30199999999996
1467,TT1,BESTEFFORT,COMPLETED,m4-1,258.127,"{'m1-1': 1.919, 'm2-1': 1.762, 'm3-1': 3.657, 'm4-1': 0.689}",1.0334999999999999,259.64799999999997,260.337,inf,263.127,263.127
1468,TT4,BESTEFFORT,MISSED,m1-1,258.342,"{'m1-1': 2.215, 'm2-1': 1.598, 'm3-1': 4.256, 'm4-1': 1.019}",0.0,264.422,inf,264.422,263.342,263.342
1469,TT3,BESTEFFORT,MISSED,m4-1,258.385,"{'m1-1': 1.857, 'm2-1': 1.53, 'm3-1': 4.869, 'm4-1': 0.848}",1.0679999999999836,262.873,inf,263.585,263.585,263.585
1470,TT1,BESTEFFORT,COMPLETED,m4-1,258.404,"{'m1-1': 2.306, 'm2-1': 1.738, 'm3-1': 4.322, 'm4-1': 0.856}",1.284,260.337,261.193,inf,263.404,263.404
1471,TT2,BESTEFFORT,MISSED,m3-1,258.67,"{'m1-1': 1.979, 'm2-1': 1.762, 'm3-1': 4.729, 'm4-1': 1.01}",7.745400000000098,259.467,inf,263.77000000000004,263.77000000000004,263.77000000000004
1472,TT4,BESTEFFORT,COMPLETED,m2-1,258.706,"{'m1-1': 2.45, 'm2-1': 1.453, 'm3-1': 4.244, 'm4-1': 1.008}",4.359,261.863,263.316,inf,263.706,263.706
1473,TT1,BESTEFFORT,COMPLETED,m4-1,258.949,"{'m1-1': 2.624, 'm2-1': 1.653, 'm3-1': 4.878, 'm4-1': 0.8}",1.2000000000000002,261.193,261.993,inf,263.949,263.949
1474,TT1,BESTEFFORT,MISSED,m3-1,258.992,"{'m1-1': 2.42, 'm2-1': 1.846, 'm3-1': 4.079, 'm4-1': 0.638}",0.399599999999964,263.77000000000004,inf,263.992,263.992,263.992
1475,TT1,BESTEFFORT,CANCELLED,,259.066,"{'m1-1': 2.321, 'm2-1': 1.729, 'm3-1': 4.41, 'm4-1': 0.683}",0.0,inf,inf,inf,264.066,264.066
1476,TT2,BESTEFFORT,MISSED,m3-1,259.417,"{'m1-1': 2.585, 'm2-1': 1.652, 'm3-1': 4.398, 'm4-1': 0.878}",0.9449999999999591,263.992,inf,264.517,264.517,264.517
1477,TT4,BESTEFFORT,MISSED,m1-1,259.422,"{'m1-1': 2.021, 'm2-1': 1.833, 'm3-1': 4.532, 'm4-1': 0.978}",3.0944000000000416,262.488,inf,264.422,264.422,264.422
1478,TT3,BESTEFFORT,COMPLETED,m4-1,259.676,"{'m1-1': 2.057, 'm2-1': 1.617, 'm3-1': 4.702, 'm4-1': 0.88}",1.32,261.993,262.873,inf,264.876,264.876
1479,TT4,BESTEFFORT,CANCELLED,,259.883,"{'m1-1': 1.796, 'm2-1': 1.884, 'm3-1': 3.751, 'm4-1': 0.782}",0.0,inf,inf,inf,264.883,264.883
1480,TT3,BESTEFFORT,MISSED,m2-1,259.982,"{'m1-1': 1.941, 'm2-1': 1.48, 'm3-1': 5.197, 'm4-1': 0.929}",0.0,265.398,inf,265.398,265.182,265.182
1481,TT4,BESTEFFORT,MISSED,m3-1,260.032,"{'m1-1': 1.884, 'm2-1': 1.819, 'm3-1': 4.639, 'm4-1': 0.871}",0.9269999999999755,264.517,inf,265.032,265.032,265.032
1482,TT4,BESTEFFORT,CANCELLED,,260.103,"{'m1-1': 2.012, 'm2-1': 1.648, 'm3-1': 4.341, 'm4-1': 0.933}",0.0,inf,inf,inf,265.103,265.103
1483,TT4,BESTEFFORT,CANCELLED,,260.119,"{'m1-1': 2.182, 'm2-1': 1.529, 'm3-1': 4.989, 'm4-1': 0.774}",0.0,inf,inf,inf,265.119,265.119
1484,TT1,BESTEFFORT,CANCELLED,,260.362,"{'m1-1': 2.017, 'm2-1': 1.837, 'm3-1': 3.609, 'm4-1': 0.838}",0.0,inf,inf,inf,265.362,265.362
1485,TT4,BESTEFFORT,CANCELLED,,260.373,"{'m1-1': 2.093, 'm2-1': 1.766, 'm3-1': 4.269, 'm4-1': 0.811}",0.0,inf,inf,inf,265.373,265.373
1486,TT4,BESTEFFORT,MISSED,m2-1,260.398,"{'m1-1': 2.387, 'm2-1': 1.559, 'm3-1': 4.897, 'm4-1': 0.917}",1.4430000000001542,264.917,inf,265.398,265.398,265.398
1487,TT4,BESTEFFORT,MISSED,m1-1,260.461,"{'m1-1': 2.157, 'm2-1': 1.89, 'm3-1': 3.874, 'm4-1': 1.002}",0.0,266.81,inf,266.81,265.461,265.461
1488,TT1,BESTEFFORT,COMPLETED,m4-1,260.537,"{'m1-1': 2.618, 'm2-1': 1.752, 'm3-1': 4.751, 'm4-1': 0.668}",1.002,264.328,264.996,inf,265.537,265.537
1489,TT2,BESTEFFORT,MISSED,m3-1,260.689,"{'m1-1': 2.088, 'm2-1': 1.818, 'm3-1': 3.94, 'm4-1': 0.783}",0.0,267.105,inf,267.105,265.78900000000004,265.78900000000004
1490,TT2,BESTEFFORT,CANCELLED,,260.733,"{'m1-1': 2.161, 'm2-1': 1.824, 'm3-1': 4.962, 'm4-1': 0.966}",0.0,inf,inf,inf,265.833,265.833
1491,TT4,BESTEFFORT,CANCELLED,,260.784,"{'m1-1': 2.063, 'm2-1': 1.711, 'm3-1': 3.925, 'm4-1': 0.884}",0.0,inf,inf,inf,265.784,265.784
1492,TT3,BESTEFFORT,MISSED,m1-1,260.901,"{'m1-1': 1.862, 'm2-1': 1.733, 'm3-1': 4.338, 'm4-1': 0.747}",0.0,268.527,inf,268.527,266.101,266.101
1493,TT3,BESTEFFORT,COMPLETED,m4-1,260.944,"{'m1-1': 1.829, 'm2-1': 1.61, 'm3-1': 5.35, 'm4-1': 0.743}",1.1145,263.585,264.328,inf,266.144,266.144
1494,TT4,BESTEFFORT,CANCELLED,,260.999,"{'m1-1': 2.179, 'm2-1': 1.689, 'm3-1': 3.757, 'm4-1': 0.852}",0.0,inf,inf,inf,265.999,265.999
1495,TT3,BESTEFFORT,COMPLETED,m2-1,261.002,"{'m1-1': 1.82, 'm2-1': 1.601, 'm3-1': 5.523, 'm4-1': 0.769}",4.803,263.316,264.917,inf,266.202,266.202
1496,TT2,BESTEFFORT,MISSED,m3-1,262.005,"{'m1-1': 2.023, 'm2-1': 1.987, 'm3-1': 4.119, 'm4-1': 0.724}",3.7314000000000647,265.032,inf,267.105,267.105,267.105
1497,TT3,BESTEFFORT,COMPLETED,m1-1,262.185,"{'m1-1': 2.388, 'm2-1': 1.426, 'm3-1': 4.81, 'm4-1': 0.783}",3.8208,264.422,266.81,inf,267.385,267.385
1498,TT1,BESTEFFORT,COMPLETED,m4-1,262.343,"{'m1-1': 2.581, 'm2-1': 1.814, 'm3-1': 4.968, 'm4-1': 0.752}",1.1280000000000001,265.806,266.558,inf,267.343,267.343
1499,TT3,BESTEFFORT,MISSED,m4-1,262.401,"{'m1-1': 1.823, 'm2-1': 1.28, 'm3-1': 5.965, 'm4-1': 0.747}",0.0,269.66799999999995,inf,269.66799999999995,267.601,267.601
1500,TT3,BESTEFFORT,MISSED,m2-1,262.511,"{'m1-1': 1.97, 'm2-1': 1.46, 'm3-1': 4.304, 'm4-1': 0.8}",0.0,270.381,inf,270.381,267.711,267.711
1501,TT4,BESTEFFORT,CANCELLED,,262.528,"{'m1-1': 1.986, 'm2-1': 1.66, 'm3-1': 4.353, 'm4-1': 0.807}",0.0,inf,inf,inf,267.528,267.528
1502,TT1,BESTEFFORT,COMPLETED,m4-1,262.749,"{'m1-1': 2.388, 'm2-1': 1.73, 'm3-1': 3.902, 'm4-1': 0.81}",1.215,264.996,265.806,inf,267.749,267.749
1503,TT1,BESTEFFORT,COMPLETED,m4-1,262.817,"{'m1-1': 1.94, 'm2-1': 1.535, 'm3-1': 4.642, 'm4-1': 0.782}",1.173,266.558,267.34,inf,267.817,267.817
1504,TT4,BESTEFFORT,COMPLETED,m2-1,263.258,"{'m1-1': 1.896, 'm2-1': 1.636, 'm3-1': 4.802, 'm4-1': 0.922}",4.9079999999999995,265.398,267.03400000000005,inf,268.258,268.258
1505,TT3,BESTEFFORT,CANCELLED,,263.314,"{'m1-1': 1.81, 'm2-1': 1.329, 'm3-1': 4.423, 'm4-1': 0.779}",0.0,inf,inf,inf,268.514,268.514
1506,TT4,BESTEFFORT,CANCELLED,,263.377,"{'m1-1': 2.078, 'm2-1': 1.858, 'm3-1': 4.966, 'm4-1': 0.779}",0.0,inf,inf,inf,268.377,268.377
1507,TT3,BESTEFFORT,COMPLETED,m1-1,263.719,"{'m1-1': 1.717, 'm2-1': 1.706, 'm3-1': 5.878, 'm4-1': 0.823}",2.7472000000000003,266.81,268.527,inf,268.919,268.919
1508,TT1,BESTEFFORT,MISSED,m3-1,263.735,"{'m1-1': 1.868, 'm2-1': 1.644, 'm3-1': 4.042, 'm4-1': 0.764}",2.9339999999999917,267.105,inf,268.735,268.735,268.735
1509,TT4,BESTEFFORT,CANCELLED,,263.918,"{'m1-1': 2.099, 'm2-1': 1.828, 'm3-1': 4.584, 'm4-1': 0.987}",0.0,inf,inf,inf,268.918,268.918
1510,TT2,BESTEFFORT,COMPLETED,m4-1,264.115,"{'m1-1': 1.938, 'm2-1': 1.53, 'm3-1': 4.98, 'm4-1': 0.933}",1.3995000000000002,267.98699999999997,268.91999999999996,inf,269.21500000000003,269.21500000000003
1511,TT4,BESTEFFORT,COMPLETED,m2-1,264.128,"{'m1-1': 2.421, 'm2-1': 1.731, 'm3-1': 4.929, 'm4-1': 0.903}",5.1930000000000005,267.03400000000005,268.76500000000004,inf,269.128,269.128
1512,TT4,BESTEFFORT,CANCELLED,,264.141,"{'m1-1': 1.899, 'm2-1': 1.395, 'm3-1': 4.11, 'm4-1': 0.942}",0.0,inf,inf,inf,269.141,269.141
1513,TT1,BESTEFFORT,CANCELLED,,264.203,"{'m1-1': 2.568, 'm2-1': 1.942, 'm3-1': 3.895, 'm4-1': 0.687}",0.0,inf,inf,inf,269.203,269.203
1514,TT1,BESTEFFORT,COMPLETED,m4-1,264.415,"{'m1-1': 2.068, 'm2-1': 1.924, 'm3-1': 3.905, 'm4-1': 0.647}",0.9705,267.34,267.98699999999997,inf,269.415,269.415
1515,TT2,BESTEFFORT,CANCELLED,,264.428,"{'m1-1': 2.262, 'm2-1': 1.957, 'm3-1': 3.628, 'm4-1': 0.748}",0.0,inf,inf,inf,269.528,269.528
1516,TT2,BESTEFFORT,CANCELLED,,264.612,"{'m1-1': 2.313, 'm2-1': 2.127, 'm3-1': 4.444, 'm4-1': 0.94}",0.0,inf,inf,inf,269.71200000000005,269.71200000000005
1517,TT4,BESTEFFORT,MISSED,m1-1,264.758,"{'m1-1': 2.118, 'm2-1': 1.856, 'm3-1': 3.706, 'm4-1': 0.945}",0.0,270.688,inf,270.688,269.758,269.758
1518,TT4,BESTEFFORT,CANCELLED,,264.776,"{'m1-1': 2.032, 'm2-1': 1.846, 'm3-1': 4.094, 'm4-1': 0.771}",0.0,inf,inf,inf,269.776,269.776
1519,TT1,BESTEFFORT,MISSED,m3-1,264.953,"{'m1-1': 1.897, 'm2-1': 1.521, 'm3-1': 4.099, 'm4-1': 0.765}",2.1923999999999295,268.735,inf,269.953,269.953,269.953
1520,TT3,BESTEFFORT,MISSED,m2-1,265.181,"{'m1-1': 1.759, 'm2-1': 1.632, 'm3-1': 4.429, 'm4-1': 0.744}",4.847999999999786,268.76500000000004,inf,270.381,270.381,270.381
1521,TT2,BESTEFFORT,CANCELLED,,265.199,"{'m1-1': 1.91, 'm2-1': 2.113, 'm3-1': 4.007, 'm4-1': 0.83}",0.0,inf,inf,inf,270.29900000000004,270.29900000000004
1522,TT1,BESTEFFORT,MISSED,m4-1,265.241,"{'m1-1': 2.509, 'm2-1': 1.882, 'm3-1': 4.392, 'm4-1': 0.82}",0.8595000000000539,269.66799999999995,inf,270.241,270.241,270.241
1523,TT2,BESTEFFORT,CANCELLED,,265.449,"{'m1-1': 2.626, 'm2-1': 1.516, 'm3-1': 4.695, 'm4-1': 0.718}",0.0,inf,inf,inf,270.54900000000004,270.54900000000004
1524,TT2,BESTEFFORT,MISSED,m4-1,265.478,"{'m1-1': 1.892, 'm2-1': 2.123, 'm3-1': 4.958, 'm4-1': 0.893}",0.0,272.541,inf,272.541,270.57800000000003,270.57800000000003
1525,TT1,BESTEFFORT,CANCELLED,,265.6,"{'m1-1': 2.185, 'm2-1': 1.895, 'm3-1': 3.78, 'm4-1': 0.823}",0.0,inf,inf,inf,270.6,270.6
1526,TT3,BESTEFFORT,COMPLETED,m1-1,265.781,"{'m1-1': 2.161, 'm2-1': 1.727, 'm3-1': 4.338, 'm4-1': 0.923}",3.4576000000000002,268.527,270.688,inf,270.981,270.981
1527,TT4,BESTEFFORT,MISSED,m3-1,265.848,"{'m1-1': 1.831, 'm2-1': 1.629, 'm3-1': 4.781, 'm4-1': 0.885}",0.0,271.073,inf,271.073,270.848,270.848
1528,TT3,BESTEFFORT,MISSED,m1-1,265.852,"{'m1-1': 2.435, 'm2-1': 1.711, 'm3-1': 5.958, 'm4-1': 0.782}",0.0,272.71299999999997,inf,272.71299999999997,271.05199999999996,271.05199999999996
1529,TT4,BESTEFFORT,CANCELLED,,266.038,"{'m1-1': 1.91, 'm2-1': 1.648, 'm3-1': 3.995, 'm4-1': 1.04}",0.0,inf,inf,inf,271.038,271.038
1530,TT1,BESTEFFORT,MISSED,m3-1,266.073,"{'m1-1': 2.414, 'm2-1': 1.974, 'm3-1': 3.797, 'm4-1': 0.829}",2.0160000000000085,269.953,inf,271.073,271.073,271.073
1531,TT1,BESTEFFORT,COMPLETED,m4-1,266.081,"{'m1-1': 2.471, 'm2-1': 1.873, 'm3-1': 3.874, 'm4-1': 0.748}",1.1219999999999999,268.91999999999996,269.66799999999995,inf,271.081,271.081
1532,TT4,BESTEFFORT,MISSED,m2-1,266.368,"{'m1-1': 1.913, 'm2-1': 1.819, 'm3-1': 4.711, 'm4-1': 1.04}",2.9610000000000696,270.381,inf,271.368,271.368,271.368
