id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1533,TT4,BESTEFFORT,CANCELLED,,266.902,"{'m1-1': 1.765, 'm2-1': 1.761, 'm3-1': 4.381, 'm4-1': 0.762}",0.0,inf,inf,inf,271.902,271.902
1534,TT4,BESTEFFORT,MISSED,m1-1,267.088,"{'m1-1': 2.278, 'm2-1': 1.87, 'm3-1': 4.822, 'm4-1': 0.855}",0.0,272.71299999999997,inf,272.71299999999997,272.088,272.088
1535,TT3,BESTEFFORT,CANCELLED,,267.275,"{'m1-1': 1.766, 'm2-1': 1.632, 'm3-1': 5.738, 'm4-1': 0.974}",0.0,inf,inf,inf,272.47499999999997,272.47499999999997
1536,TT2,BESTEFFORT,MISSED,m3-1,267.41,"{'m1-1': 2.427, 'm2-1': 1.935, 'm3-1': 4.721, 'm4-1': 0.938}",0.08100000000013097,272.465,inf,272.51000000000005,272.51000000000005,272.51000000000005
1537,TT4,BESTEFFORT,MISSED,m3-1,267.465,"{'m1-1': 2.383, 'm2-1': 1.611, 'm3-1': 4.669, 'm4-1': 0.874}",2.5055999999999927,271.073,inf,272.465,272.465,272.465
1538,TT3,BESTEFFORT,COMPLETED,m1-1,267.73,"{'m1-1': 2.025, 'm2-1': 1.58, 'm3-1': 5.107, 'm4-1': 0.719}",3.24,270.688,272.71299999999997,inf,272.93,272.93
1539,TT3,BESTEFFORT,CANCELLED,,268.192,"{'m1-1': 2.116, 'm2-1': 1.467, 'm3-1': 4.842, 'm4-1': 0.736}",0.0,inf,inf,inf,273.392,273.392
1540,TT1,BESTEFFORT,COMPLETED,m4-1,268.268,"{'m1-1': 2.525, 'm2-1': 1.868, 'm3-1': 4.031, 'm4-1': 0.707}",1.0605,270.241,270.948,inf,273.268,273.268
1541,TT4,BESTEFFORT,CANCELLED,,268.476,"{'m1-1': 2.276, 'm2-1': 1.753, 'm3-1': 4.018, 'm4-1': 0.982}",0.0,inf,inf,inf,273.476,273.476
1542,TT3,BESTEFFORT,COMPLETED,m2-1,268.576,"{'m1-1': 2.406, 'm2-1': 1.792, 'm3-1': 4.22, 'm4-1': 0.796}",5.376,271.368,273.15999999999997,inf,273.776,273.776
1543,TT2,BESTEFFORT,MISSED,m1-1,268.853,"{'m1-1': 1.971, 'm2-1': 1.852, 'm3-1': 5.021, 'm4-1': 0.978}",1.9840000000001057,272.71299999999997,inf,273.95300000000003,273.95300000000003,273.95300000000003
1544,TT1,BESTEFFORT,COMPLETED,m4-1,269.131,"{'m1-1': 2.456, 'm2-1': 1.626, 'm3-1': 4.962, 'm4-1': 0.684}",1.026,270.948,271.632,inf,274.131,274.131
1545,TT2,BESTEFFORT,COMPLETED,m4-1,269.519,"{'m1-1': 2.169, 'm2-1': 1.904, 'm3-1': 4.433, 'm4-1': 0.909}",1.3635000000000002,271.632,272.541,inf,274.619,274.619
1546,TT1,BESTEFFORT,CANCELLED,,269.786,"{'m1-1': 2.613, 'm2-1': 1.405, 'm3-1': 4.355, 'm4-1': 0.81}",0.0,inf,inf,inf,274.786,274.786
1547,TT3,BESTEFFORT,MISSED,m2-1,269.859,"{'m1-1': 1.892, 'm2-1': 1.551, 'm3-1': 5.416, 'm4-1': 0.889}",1.1549999999999727,274.674,inf,275.05899999999997,275.05899999999997,275.05899999999997
1548,TT3,BESTEFFORT,COMPLETED,m2-1,270.025,"{'m1-1': 2.423, 'm2-1': 1.514, 'm3-1': 4.864, 'm4-1': 0.766}",4.542,273.15999999999997,274.674,inf,275.22499999999997,275.22499999999997
1549,TT4,BESTEFFORT,MISSED,m1-1,270.26,"{'m1-1': 1.849, 'm2-1': 1.797, 'm3-1': 3.869, 'm4-1': 1.042}",0.0,276.187,inf,276.187,275.26,275.26
1550,TT4,BESTEFFORT,MISSED,m3-1,270.353,"{'m1-1': 2.223, 'm2-1': 1.774, 'm3-1': 4.58, 'm4-1': 0.83}",5.11739999999993,272.51000000000005,inf,275.353,275.353,275.353
1551,TT4,BESTEFFORT,MISSED,m3-1,270.501,"{'m1-1': 1.905, 'm2-1': 1.861, 'm3-1': 4.063, 'm4-1': 0.859}",0.0,276.656,inf,276.656,275.501,275.501
1552,TT4,BESTEFFORT,CANCELLED,,270.539,"{'m1-1': 1.796, 'm2-1': 1.649, 'm3-1': 4.109, 'm4-1': 0.927}",0.0,inf,inf,inf,275.539,275.539
1553,TT1,BESTEFFORT,COMPLETED,m4-1,270.6,"{'m1-1': 2.414, 'm2-1': 1.801, 'm3-1': 4.861, 'm4-1': 0.765}",1.1475,272.541,273.306,inf,275.6,275.6
1554,TT3,BESTEFFORT,COMPLETED,m4-1,270.636,"{'m1-1': 2.399, 'm2-1': 1.66, 'm3-1': 4.604, 'm4-1': 0.839}",1.2585,273.306,274.145,inf,275.836,275.836
1555,TT3,BESTEFFORT,MISSED,m2-1,270.744,"{'m1-1': 1.782, 'm2-1': 1.717, 'm3-1': 5.826, 'm4-1': 0.968}",2.6550000000001432,275.05899999999997,inf,275.944,275.944,275.944
1556,TT1,BESTEFFORT,MISSED,m3-1,270.79,"{'m1-1': 2.473, 'm2-1': 1.445, 'm3-1': 4.82, 'm4-1': 0.845}",0.7866000000000213,275.353,inf,275.79,275.79,275.79
1557,TT4,BESTEFFORT,CANCELLED,,270.84,"{'m1-1': 1.807, 'm2-1': 1.877, 'm3-1': 4.171, 'm4-1': 0.953}",0.0,inf,inf,inf,275.84,275.84
1558,TT3,BESTEFFORT,COMPLETED,m1-1,271.285,"{'m1-1': 2.234, 'm2-1': 1.444, 'm3-1': 4.882, 'm4-1': 0.844}",3.5744000000000002,273.95300000000003,276.187,inf,276.485,276.485
1559,TT1,BESTEFFORT,MISSED,m3-1,271.656,"{'m1-1': 2.491, 'm2-1': 1.424, 'm3-1': 3.623, 'm4-1': 0.698}",1.5587999999999738,275.79,inf,276.656,276.656,276.656
1560,TT4,BESTEFFORT,CANCELLED,,271.86,"{'m1-1': 2.258, 'm2-1': 1.609, 'm3-1': 4.877, 'm4-1': 0.794}",0.0,inf,inf,inf,276.86,276.86
1561,TT3,BESTEFFORT,COMPLETED,m4-1,271.869,"{'m1-1': 1.959, 'm2-1': 1.521, 'm3-1': 5.7, 'm4-1': 0.806}",1.209,274.998,275.804,inf,277.069,277.069
1562,TT3,BESTEFFORT,COMPLETED,m4-1,271.9,"{'m1-1': 1.978, 'm2-1': 1.645, 'm3-1': 4.252, 'm4-1': 0.853}",1.2795,274.145,274.998,inf,277.09999999999997,277.09999999999997
1563,TT3,BESTEFFORT,MISSED,m1-1,271.92,"{'m1-1': 1.928, 'm2-1': 1.784, 'm3-1': 4.407, 'm4-1': 0.986}",1.4927999999999884,276.187,inf,277.12,277.12,277.12
1564,TT1,BESTEFFORT,CANCELLED,,272.416,"{'m1-1': 2.446, 'm2-1': 1.862, 'm3-1': 4.373, 'm4-1': 0.659}",0.0,inf,inf,inf,277.416,277.416
1565,TT1,BESTEFFORT,COMPLETED,m4-1,272.683,"{'m1-1': 2.315, 'm2-1': 1.699, 'm3-1': 4.495, 'm4-1': 0.744}",1.116,275.804,276.548,inf,277.683,277.683
1566,TT4,BESTEFFORT,COMPLETED,m2-1,272.953,"{'m1-1': 2.243, 'm2-1': 1.546, 'm3-1': 4.282, 'm4-1': 0.84}",4.638,275.944,277.49,inf,277.953,277.953
1567,TT4,BESTEFFORT,MISSED,m3-1,272.974,"{'m1-1': 2.172, 'm2-1': 1.435, 'm3-1': 4.816, 'm4-1': 0.845}",0.0,280.672,inf,280.672,277.974,277.974
1568,TT1,BESTEFFORT,MISSED,m1-1,273.321,"{'m1-1': 2.456, 'm2-1': 1.638, 'm3-1': 4.562, 'm4-1': 0.687}",1.921600000000035,277.12,inf,278.321,278.321,278.321
1569,TT4,BESTEFFORT,MISSED,m2-1,273.521,"{'m1-1': 1.793, 'm2-1': 1.766, 'm3-1': 4.444, 'm4-1': 0.765}",3.0930000000000177,277.49,inf,278.521,278.521,278.521
1570,TT1,BESTEFFORT,COMPLETED,m4-1,273.654,"{'m1-1': 2.338, 'm2-1': 1.412, 'm3-1': 5.042, 'm4-1': 0.724}",1.0859999999999999,276.548,277.272,inf,278.654,278.654
1571,TT3,BESTEFFORT,MISSED,m2-1,273.905,"{'m1-1': 1.784, 'm2-1': 1.318, 'm3-1': 4.66, 'm4-1': 0.815}",1.751999999999839,278.521,inf,279.10499999999996,279.10499999999996,279.10499999999996
1572,TT3,BESTEFFORT,COMPLETED,m4-1,273.987,"{'m1-1': 2.307, 'm2-1': 1.444, 'm3-1': 5.804, 'm4-1': 0.855}",1.2825,277.272,278.127,inf,279.187,279.187
1573,TT4,BESTEFFORT,MISSED,m3-1,274.144,"{'m1-1': 2.09, 'm2-1': 1.424, 'm3-1': 4.03, 'm4-1': 0.977}",0.0,280.672,inf,280.672,279.144,279.144
1574,TT2,BESTEFFORT,MISSED,m1-1,274.436,"{'m1-1': 2.257, 'm2-1': 2.122, 'm3-1': 3.831, 'm4-1': 0.878}",0.0,280.52200000000005,inf,280.52200000000005,279.536,279.536
1575,TT1,BESTEFFORT,MISSED,m1-1,274.663,"{'m1-1': 2.39, 'm2-1': 1.859, 'm3-1': 5.098, 'm4-1': 0.691}",0.0,280.52200000000005,inf,280.52200000000005,279.663,279.663
1576,TT4,BESTEFFORT,MISSED,m3-1,274.819,"{'m1-1': 2.193, 'm2-1': 1.684, 'm3-1': 5.096, 'm4-1': 0.907}",5.69340000000002,276.656,inf,279.819,279.819,279.819
1577,TT4,BESTEFFORT,CANCELLED,,275.043,"{'m1-1': 2.386, 'm2-1': 1.685, 'm3-1': 5.042, 'm4-1': 0.918}",0.0,inf,inf,inf,280.043,280.043
1578,TT1,BESTEFFORT,COMPLETED,m4-1,275.153,"{'m1-1': 2.156, 'm2-1': 1.836, 'm3-1': 4.624, 'm4-1': 0.852}",1.278,278.127,278.979,inf,280.153,280.153
1579,TT4,BESTEFFORT,COMPLETED,m1-1,275.526,"{'m1-1': 2.201, 'm2-1': 1.895, 'm3-1': 4.673, 'm4-1': 1.003}",3.5216000000000003,278.321,280.52200000000005,inf,280.526,280.526
1580,TT2,BESTEFFORT,MISSED,m2-1,275.527,"{'m1-1': 2.361, 'm2-1': 1.868, 'm3-1': 4.275, 'm4-1': 0.804}",0.0,283.409,inf,283.409,280.627,280.627
1581,TT3,BESTEFFORT,COMPLETED,m2-1,275.56,"{'m1-1': 2.329, 'm2-1': 1.447, 'm3-1': 4.752, 'm4-1': 0.807}",4.341,279.10499999999996,280.55199999999996,inf,280.76,280.76
1582,TT4,BESTEFFORT,MISSED,m3-1,275.672,"{'m1-1': 1.887, 'm2-1': 1.864, 'm3-1': 4.976, 'm4-1': 0.935}",1.5354000000000156,279.819,inf,280.672,280.672,280.672
1583,TT2,BESTEFFORT,CANCELLED,,275.809,"{'m1-1': 2.554, 'm2-1': 1.768, 'm3-1': 3.985, 'm4-1': 0.996}",0.0,inf,inf,inf,280.90900000000005,280.90900000000005
1584,TT1,BESTEFFORT,COMPLETED,m4-1,275.948,"{'m1-1': 2.569, 'm2-1': 1.605, 'm3-1': 4.216, 'm4-1': 0.664}",0.996,278.979,279.643,inf,280.948,280.948
1585,TT2,BESTEFFORT,CANCELLED,,276.15,"{'m1-1': 1.972, 'm2-1': 2.027, 'm3-1': 3.77, 'm4-1': 1.015}",0.0,inf,inf,inf,281.25,281.25
1586,TT1,BESTEFFORT,MISSED,m3-1,276.323,"{'m1-1': 2.581, 'm2-1': 1.932, 'm3-1': 3.659, 'm4-1': 0.611}",0.0,283.184,inf,283.184,281.323,281.323
1587,TT3,BESTEFFORT,COMPLETED,m4-1,276.677,"{'m1-1': 2.152, 'm2-1': 1.727, 'm3-1': 4.243, 'm4-1': 0.891}",1.3365,279.643,280.534,inf,281.877,281.877
1588,TT3,BESTEFFORT,COMPLETED,m4-1,276.829,"{'m1-1': 1.862, 'm2-1': 1.432, 'm3-1': 5.133, 'm4-1': 0.794}",1.191,280.534,281.328,inf,282.029,282.029
1589,TT2,BESTEFFORT,CANCELLED,,277.053,"{'m1-1': 2.386, 'm2-1': 1.821, 'm3-1': 5.053, 'm4-1': 0.771}",0.0,inf,inf,inf,282.153,282.153
1590,TT3,BESTEFFORT,COMPLETED,m2-1,277.21,"{'m1-1': 1.883, 'm2-1': 1.572, 'm3-1': 4.803, 'm4-1': 0.909}",4.716,280.55199999999996,282.12399999999997,inf,282.40999999999997,282.40999999999997
1591,TT4,BESTEFFORT,CANCELLED,,277.552,"{'m1-1': 1.928, 'm2-1': 1.535, 'm3-1': 4.877, 'm4-1': 1.031}",0.0,inf,inf,inf,282.552,282.552
1592,TT2,BESTEFFORT,MISSED,m2-1,277.703,"{'m1-1': 2.48, 'm2-1': 1.882, 'm3-1': 4.237, 'm4-1': 0.771}",0.0,283.409,inf,283.409,282.803,282.803
1593,TT2,BESTEFFORT,MISSED,m1-1,277.722,"{'m1-1': 2.547, 'm2-1': 1.848, 'm3-1': 4.007, 'm4-1': 0.851}",3.6799999999999273,280.52200000000005,inf,282.822,282.822,282.822
1594,TT2,BESTEFFORT,MISSED,m3-1,278.084,"{'m1-1': 2.004, 'm2-1': 1.736, 'm3-1': 3.669, 'm4-1': 0.868}",4.521600000000001,280.672,inf,283.184,283.184,283.184
1595,TT2,BESTEFFORT,MISSED,m3-1,278.236,"{'m1-1': 2.146, 'm2-1': 1.991, 'm3-1': 4.418, 'm4-1': 0.911}",0.0,284.964,inf,284.964,283.336,283.336
1596,TT4,BESTEFFORT,MISSED,m2-1,278.409,"{'m1-1': 2.276, 'm2-1': 1.396, 'm3-1': 4.215, 'm4-1': 0.926}",3.855000000000075,282.12399999999997,inf,283.409,283.409,283.409
1597,TT4,BESTEFFORT,COMPLETED,m4-1,278.637,"{'m1-1': 1.922, 'm2-1': 1.684, 'm3-1': 4.903, 'm4-1': 0.776}",1.1640000000000001,281.328,282.104,inf,283.637,283.637
1598,TT4,BESTEFFORT,CANCELLED,,278.773,"{'m1-1': 2.086, 'm2-1': 1.642, 'm3-1': 4.291, 'm4-1': 0.851}",0.0,inf,inf,inf,283.773,283.773
1599,TT1,BESTEFFORT,MISSED,m1-1,279.269,"{'m1-1': 2.117, 'm2-1': 1.473, 'm3-1': 4.136, 'm4-1': 0.826}",0.0,285.166,inf,285.166,284.269,284.269
1600,TT1,BESTEFFORT,COMPLETED,m4-1,279.557,"{'m1-1': 2.078, 'm2-1': 1.76, 'm3-1': 4.961, 'm4-1': 0.833}",1.2494999999999998,282.104,282.937,inf,284.557,284.557
1601,TT2,BESTEFFORT,MISSED,m3-1,279.864,"{'m1-1': 1.882, 'm2-1': 1.578, 'm3-1': 4.96, 'm4-1': 0.976}",3.203999999999951,283.184,inf,284.964,284.964,284.964
1602,TT3,BESTEFFORT,MISSED,m1-1,279.966,"{'m1-1': 1.872, 'm2-1': 1.446, 'm3-1': 5.077, 'm4-1': 0.933}",0.5024000000000343,284.852,inf,285.166,285.166,285.166
1603,TT3,BESTEFFORT,COMPLETED,m1-1,280.187,"{'m1-1': 2.03, 'm2-1': 1.279, 'm3-1': 5.115, 'm4-1': 0.892}",3.2479999999999998,282.822,284.852,inf,285.387,285.387
1604,TT2,BESTEFFORT,CANCELLED,,280.373,"{'m1-1': 2.625, 'm2-1': 2.03, 'm3-1': 3.679, 'm4-1': 0.812}",0.0,inf,inf,inf,285.473,285.473
1605,TT4,BESTEFFORT,COMPLETED,m4-1,280.484,"{'m1-1': 2.385, 'm2-1': 1.589, 'm3-1': 4.903, 'm4-1': 0.851}",1.2765,282.937,283.788,inf,285.484,285.484
1606,TT1,BESTEFFORT,COMPLETED,m4-1,281.313,"{'m1-1': 2.064, 'm2-1': 1.764, 'm3-1': 4.916, 'm4-1': 0.752}",1.1280000000000001,283.788,284.54,inf,286.313,286.313
1607,TT3,BESTEFFORT,MISSED,m2-1,281.48,"{'m1-1': 1.901, 'm2-1': 1.556, 'm3-1': 5.586, 'm4-1': 0.74}",0.0,287.07099999999997,inf,287.07099999999997,286.68,286.68
1608,TT3,BESTEFFORT,COMPLETED,m2-1,281.514,"{'m1-1': 1.822, 'm2-1': 1.772, 'm3-1': 4.504, 'm4-1': 0.816}",5.316,283.409,285.181,inf,286.714,286.714
1609,TT1,BESTEFFORT,MISSED,m1-1,281.535,"{'m1-1': 2.221, 'm2-1': 1.728, 'm3-1': 4.267, 'm4-1': 0.674}",2.190400000000045,285.166,inf,286.535,286.535,286.535
1610,TT1,BESTEFFORT,COMPLETED,m4-1,281.662,"{'m1-1': 2.495, 'm2-1': 1.74, 'm3-1': 4.492, 'm4-1': 0.621}",0.9315,284.54,285.161,inf,286.662,286.662
1611,TT3,BESTEFFORT,CANCELLED,,281.684,"{'m1-1': 2.26, 'm2-1': 1.502, 'm3-1': 4.293, 'm4-1': 0.911}",0.0,inf,inf,inf,286.884,286.884
1612,TT3,BESTEFFORT,MISSED,m2-1,281.871,"{'m1-1': 2.228, 'm2-1': 1.675, 'm3-1': 4.396, 'm4-1': 0.945}",1.37399999999991,286.613,inf,287.07099999999997,287.07099999999997,287.07099999999997
1613,TT2,BESTEFFORT,MISSED,m3-1,282.065,"{'m1-1': 2.137, 'm2-1': 1.789, 'm3-1': 4.039, 'm4-1': 0.952}",3.9618000000000393,284.964,inf,287.165,287.165,287.165
1614,TT2,BESTEFFORT,MISSED,m4-1,282.533,"{'m1-1': 2.622, 'm2-1': 2.035, 'm3-1': 3.914, 'm4-1': 0.948}",0.0,288.2010000000001,inf,288.2010000000001,287.63300000000004,287.63300000000004
1615,TT1,BESTEFFORT,COMPLETED,m4-1,282.556,"{'m1-1': 2.621, 'm2-1': 1.48, 'm3-1': 3.803, 'm4-1': 0.773}",1.1595,285.773,286.54600000000005,inf,287.556,287.556
1616,TT1,BESTEFFORT,MISSED,m3-1,282.75,"{'m1-1': 2.595, 'm2-1': 1.505, 'm3-1': 3.76, 'm4-1': 0.787}",1.0529999999999633,287.165,inf,287.75,287.75,287.75
1617,TT1,BESTEFFORT,COMPLETED,m4-1,282.794,"{'m1-1': 2.43, 'm2-1': 1.781, 'm3-1': 4.835, 'm4-1': 0.612}",0.9179999999999999,285.161,285.773,inf,287.794,287.794
1618,TT2,BESTEFFORT,CANCELLED,,282.816,"{'m1-1': 1.922, 'm2-1': 1.722, 'm3-1': 4.999, 'm4-1': 0.821}",0.0,inf,inf,inf,287.916,287.916
1619,TT3,BESTEFFORT,COMPLETED,m2-1,282.847,"{'m1-1': 2.392, 'm2-1': 1.432, 'm3-1': 4.326, 'm4-1': 0.843}",4.295999999999999,285.181,286.613,inf,288.04699999999997,288.04699999999997
1620,TT4,BESTEFFORT,MISSED,m1-1,283.101,"{'m1-1': 2.018, 'm2-1': 1.825, 'm3-1': 5.106, 'm4-1': 1.066}",0.0,289.076,inf,289.076,288.101,288.101
1621,TT2,BESTEFFORT,COMPLETED,m4-1,283.526,"{'m1-1': 2.484, 'm2-1': 2.036, 'm3-1': 5.069, 'm4-1': 0.845}",1.2675,287.35600000000005,288.2010000000001,inf,288.62600000000003,288.62600000000003
1622,TT4,BESTEFFORT,MISSED,m1-1,283.65,"{'m1-1': 2.157, 'm2-1': 1.798, 'm3-1': 4.215, 'm4-1': 0.825}",3.383999999999924,286.535,inf,288.65,288.65,288.65
1623,TT3,BESTEFFORT,COMPLETED,m2-1,283.775,"{'m1-1': 2.429, 'm2-1': 1.385, 'm3-1': 4.269, 'm4-1': 0.731}",4.155,287.07099999999997,288.45599999999996,inf,288.97499999999997,288.97499999999997
1624,TT3,BESTEFFORT,CANCELLED,,283.797,"{'m1-1': 1.757, 'm2-1': 1.692, 'm3-1': 5.087, 'm4-1': 0.947}",0.0,inf,inf,inf,288.997,288.997
1625,TT2,BESTEFFORT,MISSED,m1-1,283.976,"{'m1-1': 2.327, 'm2-1': 2.073, 'm3-1': 4.535, 'm4-1': 0.98}",0.6816000000000714,288.65,inf,289.076,289.076,289.076
1626,TT1,BESTEFFORT,MISSED,m3-1,284.025,"{'m1-1': 2.623, 'm2-1': 1.644, 'm3-1': 4.694, 'm4-1': 0.649}",2.294999999999959,287.75,inf,289.025,289.025,289.025
1627,TT1,BESTEFFORT,COMPLETED,m4-1,284.472,"{'m1-1': 2.118, 'm2-1': 1.743, 'm3-1': 4.481, 'm4-1': 0.81}",1.215,286.54600000000005,287.35600000000005,inf,289.472,289.472
1628,TT3,BESTEFFORT,MISSED,m1-1,284.567,"{'m1-1': 2.234, 'm2-1': 1.635, 'm3-1': 4.609, 'm4-1': 0.821}",0.0,291.17,inf,291.17,289.767,289.767
1629,TT4,BESTEFFORT,MISSED,m1-1,284.645,"{'m1-1': 1.947, 'm2-1': 1.766, 'm3-1': 3.869, 'm4-1': 0.765}",0.0,291.17,inf,291.17,289.645,289.645
1630,TT2,BESTEFFORT,MISSED,m3-1,284.654,"{'m1-1': 2.408, 'm2-1': 2.02, 'm3-1': 3.848, 'm4-1': 0.735}",1.3122000000000753,289.025,inf,289.754,289.754,289.754
1631,TT4,BESTEFFORT,CANCELLED,,285.193,"{'m1-1': 2.19, 'm2-1': 1.71, 'm3-1': 4.897, 'm4-1': 0.776}",0.0,inf,inf,inf,290.193,290.193
1632,TT4,BESTEFFORT,COMPLETED,m4-1,285.266,"{'m1-1': 2.19, 'm2-1': 1.851, 'm3-1': 4.68, 'm4-1': 0.891}",1.3365,288.2010000000001,289.0920000000001,inf,290.266,290.266
1633,TT4,BESTEFFORT,MISSED,m3-1,285.56,"{'m1-1': 2.172, 'm2-1': 1.469, 'm3-1': 4.094, 'm4-1': 1.042}",1.4507999999999697,289.754,inf,290.56,290.56,290.56
1634,TT2,BESTEFFORT,MISSED,m3-1,285.934,"{'m1-1': 2.479, 'm2-1': 1.67, 'm3-1': 4.201, 'm4-1': 1.005}",0.8532000000000836,290.56,inf,291.03400000000005,291.03400000000005,291.03400000000005
1635,TT3,BESTEFFORT,COMPLETED,m2-1,286.159,"{'m1-1': 2.43, 'm2-1': 1.644, 'm3-1': 4.721, 'm4-1': 1.009}",4.9319999999999995,288.45599999999996,290.09999999999997,inf,291.359,291.359
1636,TT2,BESTEFFORT,COMPLETED,m1-1,286.374,"{'m1-1': 2.094, 'm2-1': 1.934, 'm3-1': 4.357, 'm4-1': 0.747}",3.3504,289.076,291.17,inf,291.47400000000005,291.47400000000005
1637,TT3,BESTEFFORT,MISSED,m2-1,286.782,"{'m1-1': 2.084, 'm2-1': 1.77, 'm3-1': 5.518, 'm4-1': 0.734}",1.0200000000000955,291.64199999999994,inf,291.98199999999997,291.98199999999997,291.98199999999997
1638,TT3,BESTEFFORT,COMPLETED,m2-1,286.861,"{'m1-1': 2.051, 'm2-1': 1.542, 'm3-1': 5.647, 'm4-1': 0.881}",4.626,290.09999999999997,291.64199999999994,inf,292.061,292.061
1639,TT3,BESTEFFORT,COMPLETED,m4-1,286.961,"{'m1-1': 1.983, 'm2-1': 1.676, 'm3-1': 5.978, 'm4-1': 0.976}",1.464,290.71400000000006,291.69000000000005,inf,292.161,292.161
1640,TT1,BESTEFFORT,COMPLETED,m4-1,287.179,"{'m1-1': 2.044, 'm2-1': 1.87, 'm3-1': 4.933, 'm4-1': 0.667}",1.0005000000000002,289.0920000000001,289.75900000000007,inf,292.179,292.179
1641,TT2,BESTEFFORT,CANCELLED,,287.265,"{'m1-1': 2.269, 'm2-1': 1.935, 'm3-1': 4.613, 'm4-1': 0.811}",0.0,inf,inf,inf,292.365,292.365
1642,TT3,BESTEFFORT,MISSED,m2-1,287.321,"{'m1-1': 2.325, 'm2-1': 1.589, 'm3-1': 5.017, 'm4-1': 0.796}",1.6170000000001323,291.98199999999997,inf,292.521,292.521,292.521
1643,TT3,BESTEFFORT,MISSED,m1-1,287.591,"{'m1-1': 1.9, 'm2-1': 1.328, 'm3-1': 4.674, 'm4-1': 0.72}",2.5935999999999697,291.17,inf,292.791,292.791,292.791
1644,TT3,BESTEFFORT,COMPLETED,m4-1,287.831,"{'m1-1': 2.146, 'm2-1': 1.504, 'm3-1': 5.203, 'm4-1': 0.955}",1.4324999999999999,289.75900000000007,290.71400000000006,inf,293.031,293.031
1645,TT4,BESTEFFORT,MISSED,m2-1,287.937,"{'m1-1': 2.157, 'm2-1': 1.609, 'm3-1': 4.934, 'm4-1': 0.888}",1.2479999999999905,292.521,inf,292.937,292.937,292.937
1646,TT2,BESTEFFORT,CANCELLED,,288.03,"{'m1-1': 2.322, 'm2-1': 1.597, 'm3-1': 3.848, 'm4-1': 0.978}",0.0,inf,inf,inf,293.13,293.13
1647,TT4,BESTEFFORT,COMPLETED,m4-1,288.554,"{'m1-1': 2.316, 'm2-1': 1.854, 'm3-1': 4.967, 'm4-1': 0.972}",1.458,291.69000000000005,292.66200000000003,inf,293.554,293.554
1648,TT2,BESTEFFORT,MISSED,m3-1,288.892,"{'m1-1': 2.13, 'm2-1': 1.938, 'm3-1': 4.498, 'm4-1': 0.954}",5.3243999999999465,291.03400000000005,inf,293.992,293.992,293.992
