id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
1649,TT3,BESTEFFORT,MISSED,m1-1,289.285,"{'m1-1': 2.081, 'm2-1': 1.551, 'm3-1': 5.468, 'm4-1': 0.954}",0.0,294.724,inf,294.724,294.485,294.485
1650,TT2,BESTEFFORT,COMPLETED,m4-1,289.699,"{'m1-1': 2.157, 'm2-1': 1.561, 'm3-1': 3.885, 'm4-1': 0.953}",1.4295,292.66200000000003,293.615,inf,294.79900000000004,294.79900000000004
1651,TT2,BESTEFFORT,MISSED,m3-1,289.725,"{'m1-1': 2.503, 'm2-1': 2.105, 'm3-1': 4.133, 'm4-1': 0.836}",1.4994000000000482,293.992,inf,294.82500000000005,294.82500000000005,294.82500000000005
1652,TT2,BESTEFFORT,MISSED,m3-1,289.849,"{'m1-1': 2.629, 'm2-1': 1.579, 'm3-1': 4.144, 'm4-1': 1.015}",0.22319999999994025,294.82500000000005,inf,294.949,294.949,294.949
1653,TT2,BESTEFFORT,COMPLETED,m4-1,289.967,"{'m1-1': 2.633, 'm2-1': 1.768, 'm3-1': 3.804, 'm4-1': 0.885}",1.3275000000000001,293.615,294.5,inf,295.067,295.067
1654,TT2,BESTEFFORT,MISSED,m3-1,290.292,"{'m1-1': 2.624, 'm2-1': 1.569, 'm3-1': 4.989, 'm4-1': 0.74}",0.7973999999999706,294.949,inf,295.392,295.392,295.392
1655,TT1,BESTEFFORT,CANCELLED,,290.98,"{'m1-1': 2.552, 'm2-1': 1.558, 'm3-1': 4.061, 'm4-1': 0.741}",0.0,inf,inf,inf,295.98,295.98
1656,TT3,BESTEFFORT,COMPLETED,m1-1,290.982,"{'m1-1': 1.933, 'm2-1': 1.717, 'm3-1': 5.783, 'm4-1': 0.919}",3.0928000000000004,292.791,294.724,inf,296.182,296.182
1657,TT1,BESTEFFORT,MISSED,m1-1,291.022,"{'m1-1': 2.231, 'm2-1': 1.689, 'm3-1': 4.653, 'm4-1': 0.625}",2.076800000000003,294.724,inf,296.022,296.022,296.022
1658,TT4,BESTEFFORT,COMPLETED,m2-1,291.185,"{'m1-1': 2.234, 'm2-1': 1.856, 'm3-1': 4.386, 'm4-1': 1.066}",5.5680000000000005,292.937,294.793,inf,296.185,296.185
1659,TT1,BESTEFFORT,COMPLETED,m4-1,291.496,"{'m1-1': 2.566, 'm2-1': 1.587, 'm3-1': 3.902, 'm4-1': 0.63}",0.9450000000000001,294.5,295.13,inf,296.496,296.496
1660,TT3,BESTEFFORT,COMPLETED,m2-1,291.71,"{'m1-1': 2.383, 'm2-1': 1.711, 'm3-1': 5.56, 'm4-1': 0.813}",5.133,294.793,296.504,inf,296.90999999999997,296.90999999999997
1661,TT4,BESTEFFORT,CANCELLED,,291.746,"{'m1-1': 2.037, 'm2-1': 1.775, 'm3-1': 3.845, 'm4-1': 0.817}",0.0,inf,inf,inf,296.746,296.746
1662,TT4,BESTEFFORT,MISSED,m2-1,291.886,"{'m1-1': 2.111, 'm2-1': 1.884, 'm3-1': 3.891, 'm4-1': 0.988}",1.146000000000015,296.504,inf,296.886,296.886,296.886
1663,TT3,BESTEFFORT,MISSED,m1-1,292.063,"{'m1-1': 1.873, 'm2-1': 1.603, 'm3-1': 4.392, 'm4-1': 0.75}",1.9855999999999767,296.022,inf,297.263,297.263,297.263
1664,TT1,BESTEFFORT,CANCELLED,,292.178,"{'m1-1': 2.07, 'm2-1': 1.73, 'm3-1': 4.926, 'm4-1': 0.811}",0.0,inf,inf,inf,297.178,297.178
1665,TT3,BESTEFFORT,COMPLETED,m4-1,292.348,"{'m1-1': 2.038, 'm2-1': 1.297, 'm3-1': 5.092, 'm4-1': 0.954}",1.431,295.13,296.084,inf,297.548,297.548
1666,TT3,BESTEFFORT,MISSED,m1-1,292.46,"{'m1-1': 2.296, 'm2-1': 1.281, 'm3-1': 4.897, 'm4-1': 0.832}",0.6351999999999862,297.263,inf,297.65999999999997,297.65999999999997,297.65999999999997
1667,TT2,BESTEFFORT,MISSED,m1-1,292.571,"{'m1-1': 2.116, 'm2-1': 2.069, 'm3-1': 3.948, 'm4-1': 1.009}",0.017600000000129512,297.65999999999997,inf,297.67100000000005,297.67100000000005,297.67100000000005
1668,TT4,BESTEFFORT,CANCELLED,,292.647,"{'m1-1': 2.324, 'm2-1': 1.7, 'm3-1': 4.911, 'm4-1': 0.852}",0.0,inf,inf,inf,297.647,297.647
1669,TT2,BESTEFFORT,CANCELLED,,292.701,"{'m1-1': 1.897, 'm2-1': 1.908, 'm3-1': 5.083, 'm4-1': 0.973}",0.0,inf,inf,inf,297.80100000000004,297.80100000000004
1670,TT3,BESTEFFORT,MISSED,m2-1,292.804,"{'m1-1': 2.304, 'm2-1': 1.628, 'm3-1': 4.571, 'm4-1': 0.723}",3.3539999999998145,296.886,inf,298.00399999999996,298.00399999999996,298.00399999999996
1671,TT1,BESTEFFORT,COMPLETED,m4-1,292.821,"{'m1-1': 2.315, 'm2-1': 1.704, 'm3-1': 3.961, 'm4-1': 0.803}",1.2045000000000001,296.084,296.887,inf,297.821,297.821
1672,TT3,BESTEFFORT,MISSED,m2-1,293.007,"{'m1-1': 2.132, 'm2-1': 1.675, 'm3-1': 4.801, 'm4-1': 0.936}",0.0,298.986,inf,298.986,298.207,298.207
1673,TT3,BESTEFFORT,MISSED,m2-1,293.09,"{'m1-1': 1.947, 'm2-1': 1.551, 'm3-1': 4.728, 'm4-1': 0.916}",0.0,300.697,inf,300.697,298.28999999999996,298.28999999999996
1674,TT3,BESTEFFORT,MISSED,m1-1,293.341,"{'m1-1': 1.968, 'm2-1': 1.428, 'm3-1': 5.216, 'm4-1': 0.794}",0.0,301.48900000000003,inf,301.48900000000003,298.541,298.541
1675,TT1,BESTEFFORT,COMPLETED,m4-1,293.368,"{'m1-1': 2.429, 'm2-1': 1.955, 'm3-1': 4.128, 'm4-1': 0.791}",1.1865,296.887,297.678,inf,298.368,298.368
1676,TT2,BESTEFFORT,MISSED,m3-1,293.369,"{'m1-1': 2.058, 'm2-1': 1.654, 'm3-1': 4.514, 'm4-1': 1.016}",5.538600000000099,295.392,inf,298.46900000000005,298.46900000000005,298.46900000000005
1677,TT3,BESTEFFORT,MISSED,m2-1,293.786,"{'m1-1': 2.116, 'm2-1': 1.267, 'm3-1': 5.954, 'm4-1': 0.882}",2.946000000000083,298.00399999999996,inf,298.986,298.986,298.986
1678,TT1,BESTEFFORT,MISSED,m3-1,293.797,"{'m1-1': 2.246, 'm2-1': 1.946, 'm3-1': 4.386, 'm4-1': 0.776}",0.5903999999999542,298.46900000000005,inf,298.797,298.797,298.797
1679,TT2,BESTEFFORT,MISSED,m3-1,293.884,"{'m1-1': 2.231, 'm2-1': 1.697, 'm3-1': 4.312, 'm4-1': 0.763}",0.33660000000002127,298.797,inf,298.98400000000004,298.98400000000004,298.98400000000004
1680,TT2,BESTEFFORT,CANCELLED,,294.597,"{'m1-1': 2.255, 'm2-1': 1.686, 'm3-1': 4.243, 'm4-1': 0.84}",0.0,inf,inf,inf,299.697,299.697
1681,TT3,BESTEFFORT,COMPLETED,m4-1,294.654,"{'m1-1': 2.321, 'm2-1': 1.741, 'm3-1': 4.775, 'm4-1': 0.975}",1.4625,298.397,299.372,inf,299.854,299.854
1682,TT1,BESTEFFORT,COMPLETED,m4-1,294.698,"{'m1-1': 2.553, 'm2-1': 1.872, 'm3-1': 4.925, 'm4-1': 0.719}",1.0785,297.678,298.397,inf,299.698,299.698
1683,TT4,BESTEFFORT,CANCELLED,,294.933,"{'m1-1': 1.745, 'm2-1': 1.74, 'm3-1': 3.79, 'm4-1': 0.759}",0.0,inf,inf,inf,299.933,299.933
1684,TT1,BESTEFFORT,MISSED,m3-1,295.231,"{'m1-1': 1.996, 'm2-1': 1.415, 'm3-1': 4.96, 'm4-1': 0.64}",2.2445999999999233,298.98400000000004,inf,300.231,300.231,300.231
1685,TT3,BESTEFFORT,MISSED,m2-1,295.839,"{'m1-1': 1.842, 'm2-1': 1.502, 'm3-1': 4.442, 'm4-1': 0.98}",0.0,303.361,inf,303.361,301.039,301.039
1686,TT4,BESTEFFORT,CANCELLED,,295.876,"{'m1-1': 1.937, 'm2-1': 1.657, 'm3-1': 3.979, 'm4-1': 1.05}",0.0,inf,inf,inf,300.876,300.876
1687,TT1,BESTEFFORT,COMPLETED,m1-1,295.912,"{'m1-1': 2.03, 'm2-1': 1.851, 'm3-1': 4.926, 'm4-1': 0.721}",3.2479999999999998,297.67100000000005,299.701,inf,300.912,300.912
1688,TT1,BESTEFFORT,COMPLETED,m4-1,296.252,"{'m1-1': 2.44, 'm2-1': 1.571, 'm3-1': 3.745, 'm4-1': 0.689}",1.0334999999999999,299.372,300.06100000000004,inf,301.252,301.252
1689,TT1,BESTEFFORT,MISSED,m3-1,296.332,"{'m1-1': 2.315, 'm2-1': 1.977, 'm3-1': 3.881, 'm4-1': 0.773}",0.0,303.851,inf,303.851,301.332,301.332
1690,TT2,BESTEFFORT,CANCELLED,,296.469,"{'m1-1': 2.315, 'm2-1': 2.022, 'm3-1': 4.785, 'm4-1': 0.874}",0.0,inf,inf,inf,301.569,301.569
1691,TT4,BESTEFFORT,MISSED,m1-1,296.507,"{'m1-1': 2.44, 'm2-1': 1.565, 'm3-1': 3.913, 'm4-1': 0.775}",0.028799999999955618,301.48900000000003,inf,301.507,301.507,301.507
1692,TT3,BESTEFFORT,CANCELLED,,296.863,"{'m1-1': 2.102, 'm2-1': 1.519, 'm3-1': 4.41, 'm4-1': 0.955}",0.0,inf,inf,inf,302.063,302.063
1693,TT3,BESTEFFORT,COMPLETED,m2-1,296.875,"{'m1-1': 2.325, 'm2-1': 1.711, 'm3-1': 4.463, 'm4-1': 0.762}",5.133,298.986,300.697,inf,302.075,302.075
1694,TT4,BESTEFFORT,COMPLETED,m1-1,297.091,"{'m1-1': 1.788, 'm2-1': 1.384, 'm3-1': 4.828, 'm4-1': 0.824}",2.8608000000000002,299.701,301.48900000000003,inf,302.091,302.091
1695,TT2,BESTEFFORT,COMPLETED,m4-1,297.153,"{'m1-1': 2.065, 'm2-1': 1.654, 'm3-1': 4.106, 'm4-1': 0.926}",1.389,300.06100000000004,300.987,inf,302.25300000000004,302.25300000000004
1696,TT3,BESTEFFORT,MISSED,m4-1,297.746,"{'m1-1': 2.24, 'm2-1': 1.479, 'm3-1': 5.778, 'm4-1': 0.79}",0.0,303.30100000000004,inf,303.30100000000004,302.94599999999997,302.94599999999997
1697,TT1,BESTEFFORT,MISSED,m2-1,297.784,"{'m1-1': 2.223, 'm2-1': 1.799, 'm3-1': 4.219, 'm4-1': 0.742}",0.0,303.361,inf,303.361,302.784,302.784
1698,TT4,BESTEFFORT,CANCELLED,,297.784,"{'m1-1': 1.982, 'm2-1': 1.788, 'm3-1': 4.472, 'm4-1': 0.903}",0.0,inf,inf,inf,302.784,302.784
1699,TT2,BESTEFFORT,CANCELLED,,297.972,"{'m1-1': 1.935, 'm2-1': 1.892, 'm3-1': 4.715, 'm4-1': 0.753}",0.0,inf,inf,inf,303.072,303.072
1700,TT1,BESTEFFORT,CANCELLED,,297.978,"{'m1-1': 2.173, 'm2-1': 1.973, 'm3-1': 4.721, 'm4-1': 0.789}",0.0,inf,inf,inf,302.978,302.978
1701,TT1,BESTEFFORT,COMPLETED,m4-1,298.101,"{'m1-1': 2.596, 'm2-1': 1.432, 'm3-1': 5.078, 'm4-1': 0.677}",1.0155,300.987,301.66400000000004,inf,303.101,303.101
1702,TT4,BESTEFFORT,CANCELLED,,298.159,"{'m1-1': 2.278, 'm2-1': 1.725, 'm3-1': 3.76, 'm4-1': 0.872}",0.0,inf,inf,inf,303.159,303.159
1703,TT4,BESTEFFORT,MISSED,m3-1,298.262,"{'m1-1': 2.001, 'm2-1': 1.519, 'm3-1': 4.777, 'm4-1': 0.93}",5.455800000000011,300.231,inf,303.262,303.262,303.262
1704,TT4,BESTEFFORT,CANCELLED,,298.277,"{'m1-1': 1.747, 'm2-1': 1.756, 'm3-1': 5.057, 'm4-1': 1.05}",0.0,inf,inf,inf,303.277,303.277
1705,TT3,BESTEFFORT,CANCELLED,,298.278,"{'m1-1': 1.992, 'm2-1': 1.706, 'm3-1': 5.607, 'm4-1': 0.968}",0.0,inf,inf,inf,303.478,303.478
1706,TT4,BESTEFFORT,MISSED,m1-1,298.29,"{'m1-1': 2.131, 'm2-1': 1.891, 'm3-1': 4.437, 'm4-1': 0.873}",2.852800000000025,301.507,inf,303.29,303.29,303.29
1707,TT1,BESTEFFORT,MISSED,m2-1,298.361,"{'m1-1': 2.49, 'm2-1': 1.783, 'm3-1': 3.891, 'm4-1': 0.765}",3.797999999999888,302.095,inf,303.361,303.361,303.361
1708,TT3,BESTEFFORT,COMPLETED,m2-1,298.397,"{'m1-1': 2.007, 'm2-1': 1.398, 'm3-1': 5.014, 'm4-1': 0.941}",4.194,300.697,302.095,inf,303.597,303.597
1709,TT1,BESTEFFORT,MISSED,m3-1,298.663,"{'m1-1': 1.983, 'm2-1': 1.855, 'm3-1': 4.64, 'm4-1': 0.702}",0.7218000000000189,303.262,inf,303.663,303.663,303.663
1710,TT3,BESTEFFORT,MISSED,m2-1,298.698,"{'m1-1': 2.045, 'm2-1': 1.329, 'm3-1': 5.638, 'm4-1': 0.912}",0.0,306.752,inf,306.752,303.89799999999997,303.89799999999997
1711,TT3,BESTEFFORT,CANCELLED,,298.794,"{'m1-1': 2.052, 'm2-1': 1.501, 'm3-1': 5.351, 'm4-1': 1.013}",0.0,inf,inf,inf,303.99399999999997,303.99399999999997
1712,TT2,BESTEFFORT,CANCELLED,,298.842,"{'m1-1': 2.135, 'm2-1': 2.124, 'm3-1': 4.039, 'm4-1': 0.847}",0.0,inf,inf,inf,303.942,303.942
1713,TT1,BESTEFFORT,MISSED,m3-1,298.851,"{'m1-1': 2.59, 'm2-1': 1.817, 'm3-1': 3.838, 'm4-1': 0.754}",0.3383999999999787,303.663,inf,303.851,303.851,303.851
1714,TT1,BESTEFFORT,COMPLETED,m4-1,298.969,"{'m1-1': 2.011, 'm2-1': 1.403, 'm3-1': 3.872, 'm4-1': 0.687}",1.0305,301.66400000000004,302.35100000000006,inf,303.969,303.969
1715,TT2,BESTEFFORT,CANCELLED,,299.12,"{'m1-1': 2.503, 'm2-1': 1.537, 'm3-1': 4.821, 'm4-1': 0.927}",0.0,inf,inf,inf,304.22,304.22
1716,TT2,BESTEFFORT,CANCELLED,,299.38,"{'m1-1': 2.13, 'm2-1': 1.759, 'm3-1': 4.06, 'm4-1': 0.968}",0.0,inf,inf,inf,304.48,304.48
1717,TT4,BESTEFFORT,MISSED,m3-1,299.462,"{'m1-1': 1.862, 'm2-1': 1.473, 'm3-1': 4.54, 'm4-1': 0.95}",0.0,308.605,inf,308.605,304.462,304.462
1718,TT3,BESTEFFORT,MISSED,m2-1,299.555,"{'m1-1': 1.926, 'm2-1': 1.292, 'm3-1': 4.81, 'm4-1': 0.93}",0.0,306.752,inf,306.752,304.755,304.755
1719,TT2,BESTEFFORT,CANCELLED,,299.655,"{'m1-1': 1.879, 'm2-1': 2.032, 'm3-1': 4.851, 'm4-1': 0.882}",0.0,inf,inf,inf,304.755,304.755
1720,TT3,BESTEFFORT,MISSED,m4-1,299.712,"{'m1-1': 2.108, 'm2-1': 1.383, 'm3-1': 4.772, 'm4-1': 0.951}",1.2149999999999181,304.10200000000003,inf,304.912,304.912,304.912
1721,TT3,BESTEFFORT,COMPLETED,m4-1,299.826,"{'m1-1': 2.352, 'm2-1': 1.63, 'm3-1': 5.397, 'm4-1': 0.95}",1.4249999999999998,302.35100000000006,303.30100000000004,inf,305.026,305.026
1722,TT3,BESTEFFORT,MISSED,m1-1,300.018,"{'m1-1': 1.817, 'm2-1': 1.71, 'm3-1': 5.844, 'm4-1': 0.75}",0.27999999999992725,305.043,inf,305.21799999999996,305.21799999999996,305.21799999999996
1723,TT4,BESTEFFORT,CANCELLED,,300.021,"{'m1-1': 2.28, 'm2-1': 1.505, 'm3-1': 4.01, 'm4-1': 1.011}",0.0,inf,inf,inf,305.021,305.021
1724,TT1,BESTEFFORT,CANCELLED,,300.154,"{'m1-1': 1.954, 'm2-1': 1.719, 'm3-1': 3.942, 'm4-1': 0.638}",0.0,inf,inf,inf,305.154,305.154
1725,TT4,BESTEFFORT,CANCELLED,,300.251,"{'m1-1': 2.22, 'm2-1': 1.541, 'm3-1': 4.669, 'm4-1': 0.977}",0.0,inf,inf,inf,305.251,305.251
1726,TT3,BESTEFFORT,MISSED,m1-1,300.937,"{'m1-1': 2.307, 'm2-1': 1.273, 'm3-1': 4.458, 'm4-1': 0.958}",1.4704000000000634,305.21799999999996,inf,306.137,306.137,306.137
1727,TT4,BESTEFFORT,MISSED,m4-1,301.015,"{'m1-1': 1.937, 'm2-1': 1.508, 'm3-1': 3.79, 'm4-1': 0.966}",0.0,307.27199999999993,inf,307.27199999999993,306.015,306.015
1728,TT1,BESTEFFORT,COMPLETED,m4-1,301.159,"{'m1-1': 2.118, 'm2-1': 1.585, 'm3-1': 4.86, 'm4-1': 0.801}",1.2015,303.30100000000004,304.10200000000003,inf,306.159,306.159
1729,TT4,BESTEFFORT,COMPLETED,m1-1,301.184,"{'m1-1': 1.753, 'm2-1': 1.646, 'm3-1': 4.274, 'm4-1': 0.988}",2.8048,303.29,305.043,inf,306.184,306.184
1730,TT2,BESTEFFORT,CANCELLED,,301.503,"{'m1-1': 2.438, 'm2-1': 1.609, 'm3-1': 5.124, 'm4-1': 0.871}",0.0,inf,inf,inf,306.603,306.603
1731,TT3,BESTEFFORT,COMPLETED,m2-1,301.829,"{'m1-1': 2.329, 'm2-1': 1.557, 'm3-1': 5.502, 'm4-1': 0.841}",4.670999999999999,303.361,304.918,inf,307.029,307.029
1732,TT4,BESTEFFORT,MISSED,m2-1,301.905,"{'m1-1': 1.862, 'm2-1': 1.796, 'm3-1': 4.712, 'm4-1': 0.834}",0.0,311.208,inf,311.208,306.905,306.905
1733,TT4,BESTEFFORT,MISSED,m3-1,302.377,"{'m1-1': 1.887, 'm2-1': 1.421, 'm3-1': 4.018, 'm4-1': 1.055}",6.346800000000019,303.851,inf,307.377,307.377,307.377
1734,TT3,BESTEFFORT,CANCELLED,,302.527,"{'m1-1': 1.757, 'm2-1': 1.6, 'm3-1': 4.228, 'm4-1': 0.742}",0.0,inf,inf,inf,307.727,307.727
1735,TT1,BESTEFFORT,COMPLETED,m4-1,302.537,"{'m1-1': 2.622, 'm2-1': 1.883, 'm3-1': 3.619, 'm4-1': 0.856}",1.284,304.912,305.768,inf,307.537,307.537
1736,TT4,BESTEFFORT,MISSED,m1-1,302.863,"{'m1-1': 1.808, 'm2-1': 1.38, 'm3-1': 3.75, 'm4-1': 0.945}",2.7615999999999987,306.137,inf,307.863,307.863,307.863
1737,TT1,BESTEFFORT,COMPLETED,m2-1,302.975,"{'m1-1': 2.354, 'm2-1': 1.834, 'm3-1': 4.89, 'm4-1': 0.617}",5.502000000000001,304.918,306.752,inf,307.975,307.975
1738,TT4,BESTEFFORT,MISSED,m1-1,303.023,"{'m1-1': 2.042, 'm2-1': 1.745, 'm3-1': 4.764, 'm4-1': 0.767}",0.0,308.789,inf,308.789,308.023,308.023
1739,TT1,BESTEFFORT,COMPLETED,m4-1,303.1,"{'m1-1': 1.949, 'm2-1': 1.479, 'm3-1': 3.608, 'm4-1': 0.703}",1.0545,305.768,306.47099999999995,inf,308.1,308.1
1740,TT1,BESTEFFORT,MISSED,m3-1,303.364,"{'m1-1': 2.502, 'm2-1': 1.574, 'm3-1': 4.33, 'm4-1': 0.83}",1.7765999999999396,307.377,inf,308.364,308.364,308.364
1741,TT1,BESTEFFORT,COMPLETED,m4-1,303.47,"{'m1-1': 2.034, 'm2-1': 1.975, 'm3-1': 3.937, 'm4-1': 0.801}",1.2015,306.47099999999995,307.27199999999993,inf,308.47,308.47
1742,TT2,BESTEFFORT,MISSED,m3-1,303.505,"{'m1-1': 2.499, 'm2-1': 2.071, 'm3-1': 5.112, 'm4-1': 1.01}",0.4338000000000761,308.364,inf,308.605,308.605,308.605
1743,TT3,BESTEFFORT,MISSED,m1-1,303.589,"{'m1-1': 1.951, 'm2-1': 1.48, 'm3-1': 4.582, 'm4-1': 0.835}",1.4815999999999805,307.863,inf,308.789,308.789,308.789
1744,TT4,BESTEFFORT,COMPLETED,m2-1,304.021,"{'m1-1': 2.432, 'm2-1': 1.5, 'm3-1': 4.982, 'm4-1': 0.983}",4.5,306.752,308.252,inf,309.021,309.021
1745,TT4,BESTEFFORT,MISSED,m1-1,304.186,"{'m1-1': 2.116, 'm2-1': 1.683, 'm3-1': 4.916, 'm4-1': 0.879}",0.6351999999999862,308.789,inf,309.186,309.186,309.186
1746,TT3,BESTEFFORT,CANCELLED,,304.302,"{'m1-1': 1.889, 'm2-1': 1.749, 'm3-1': 4.661, 'm4-1': 1.014}",0.0,inf,inf,inf,309.502,309.502
1747,TT1,BESTEFFORT,MISSED,m4-1,304.954,"{'m1-1': 2.244, 'm2-1': 1.554, 'm3-1': 4.11, 'm4-1': 0.837}",0.5265000000000839,309.60299999999995,inf,309.954,309.954,309.954
1748,TT1,BESTEFFORT,COMPLETED,m4-1,305.046,"{'m1-1': 2.452, 'm2-1': 1.92, 'm3-1': 3.729, 'm4-1': 0.74}",1.1099999999999999,307.27199999999993,308.01199999999994,inf,310.046,310.046
1749,TT1,BESTEFFORT,CANCELLED,,305.249,"{'m1-1': 1.986, 'm2-1': 1.669, 'm3-1': 4.867, 'm4-1': 0.671}",0.0,inf,inf,inf,310.249,310.249
1750,TT1,BESTEFFORT,COMPLETED,m4-1,305.49,"{'m1-1': 2.07, 'm2-1': 1.942, 'm3-1': 4.472, 'm4-1': 0.843}",1.2645,308.01199999999994,308.85499999999996,inf,310.49,310.49
1751,TT2,BESTEFFORT,MISSED,m4-1,305.59,"{'m1-1': 2.024, 'm2-1': 2.125, 'm3-1': 4.125, 'm4-1': 0.845}",0.0,310.788,inf,310.788,310.69,310.69
1752,TT2,BESTEFFORT,COMPLETED,m4-1,305.794,"{'m1-1': 2.115, 'm2-1': 1.797, 'm3-1': 3.63, 'm4-1': 0.748}",1.1219999999999999,308.85499999999996,309.60299999999995,inf,310.894,310.894
1753,TT3,BESTEFFORT,COMPLETED,m2-1,306.353,"{'m1-1': 1.84, 'm2-1': 1.523, 'm3-1': 4.985, 'm4-1': 0.834}",4.569,308.252,309.77500000000003,inf,311.553,311.553
1754,TT4,BESTEFFORT,COMPLETED,m2-1,306.7,"{'m1-1': 2.113, 'm2-1': 1.433, 'm3-1': 4.66, 'm4-1': 0.894}",4.299,309.77500000000003,311.208,inf,311.7,311.7
1755,TT3,BESTEFFORT,CANCELLED,,307.027,"{'m1-1': 1.999, 'm2-1': 1.399, 'm3-1': 5.588, 'm4-1': 0.941}",0.0,inf,inf,inf,312.227,312.227
1756,TT3,BESTEFFORT,MISSED,m4-1,307.043,"{'m1-1': 2.069, 'm2-1': 1.782, 'm3-1': 4.744, 'm4-1': 0.745}",0.0,313.43899999999996,inf,313.43899999999996,312.243,312.243
1757,TT1,BESTEFFORT,MISSED,m3-1,307.064,"{'m1-1': 2.064, 'm2-1': 1.478, 'm3-1': 4.624, 'm4-1': 0.611}",0.0,313.35900000000004,inf,313.35900000000004,312.064,312.064
1758,TT2,BESTEFFORT,MISSED,m3-1,307.08,"{'m1-1': 2.401, 'm2-1': 1.754, 'm3-1': 4.474, 'm4-1': 0.932}",6.43499999999998,308.605,inf,312.18,312.18,312.18
1759,TT3,BESTEFFORT,CANCELLED,,307.126,"{'m1-1': 1.923, 'm2-1': 1.729, 'm3-1': 5.85, 'm4-1': 0.882}",0.0,inf,inf,inf,312.32599999999996,312.32599999999996
1760,TT2,BESTEFFORT,CANCELLED,,307.158,"{'m1-1': 2.071, 'm2-1': 1.755, 'm3-1': 4.465, 'm4-1': 0.724}",0.0,inf,inf,inf,312.25800000000004,312.25800000000004
1761,TT3,BESTEFFORT,MISSED,m1-1,307.262,"{'m1-1': 1.87, 'm2-1': 1.588, 'm3-1': 5.008, 'm4-1': 1.008}",1.3840000000000146,311.597,inf,312.462,312.462,312.462
1762,TT4,BESTEFFORT,COMPLETED,m1-1,307.319,"{'m1-1': 2.411, 'm2-1': 1.444, 'm3-1': 4.032, 'm4-1': 0.803}",3.8576,309.186,311.597,inf,312.319,312.319
1763,TT3,BESTEFFORT,MISSED,m2-1,307.371,"{'m1-1': 1.986, 'm2-1': 1.617, 'm3-1': 5.849, 'm4-1': 0.733}",0.0,312.633,inf,312.633,312.57099999999997,312.57099999999997
1764,TT2,BESTEFFORT,COMPLETED,m4-1,307.436,"{'m1-1': 2.512, 'm2-1': 1.654, 'm3-1': 4.815, 'm4-1': 0.834}",1.251,309.954,310.788,inf,312.536,312.536
1765,TT4,BESTEFFORT,MISSED,m2-1,307.633,"{'m1-1': 1.771, 'm2-1': 1.864, 'm3-1': 4.409, 'm4-1': 0.929}",4.274999999999864,311.208,inf,312.633,312.633,312.633
